Latitude (decimal degrees):	45.885
20230205:1910,0.0,0.0,0.0,3.52,1.59,0.0
20230205:2010,0.0,0.0,0.0,3.16,1.52,0.0
20230205:2110,0.0,0.0,0.0,2.86,1.31,0.0
20230205:2210,0.0,0.0,0.0,2.66,1.1,0.0
20230205:2310,0.0,0.0,0.0,2.16,1.03,0.0
20230206:0010,0.0,0.0,0.0,1.94,0.76,0.0
20230206:0110,0.0,0.0,0.0,1.89,0.76,0.0
20230206:0210,0.0,0.0,0.0,1.35,0.9,0.0
20230206:0310,0.0,0.0,0.0,1.04,0.97,0.0
20230206:0410,0.0,0.0,0.0,1.06,0.9,0.0
20230206:0510,0.0,0.0,0.0,1.06,1.03,0.0
20230206:0610,0.0,0.0,0.0,0.93,1.1,0.0
20230206:0710,0.0,0.0,0.0,0.88,1.17,0.0
20230206:0810,69.38,83.31,12.58,1.55,1.38,0.0
20230206:0910,126.02,138.22,19.93,1.93,1.52,0.0
20230206:1010,161.78,173.35,25.3,1.96,1.45,0.0
20230206:1110,179.83,190.69,28.15,2.12,1.45,0.0
20230206:1210,189.3,199.78,28.08,1.95,1.45,0.0
20230206:1310,83.19,97.06,25.12,2.22,1.45,0.0
20230206:1410,51.86,66.0,19.64,2.02,1.52,0.0
20230206:1510,32.06,45.62,12.22,2.19,1.72,0.0
20230206:1610,0.0,2.84,3.42,1.86,1.86,0.0
20230206:1710,0.0,0.0,0.0,1.49,1.86,0.0
20230206:1810,0.0,0.0,0.0,1.16,1.72,0.0
20230206:1910,0.0,0.0,0.0,1.5,2.21,0.0
20230206:2010,0.0,0.0,0.0,1.0,2.21,0.0
20230206:2110,0.0,0.0,0.0,0.56,1.93,0.0
20230206:2210,0.0,0.0,0.0,0.25,1.72,0.0
20230206:2310,0.0,0.0,0.0,-0.02,1.24,0.0
20230207:0010,0.0,0.0,0.0,-0.19,0.48,0.0
20230207:0110,0.0,0.0,0.0,-0.49,1.59,0.0
20230207:0210,0.0,0.0,0.0,-0.64,1.79,0.0
20230207:0310,0.0,0.0,0.0,-1.09,1.66,0.0
20230207:0410,0.0,0.0,0.0,-1.96,1.52,0.0
20230207:0510,0.0,0.0,0.0,-1.84,1.38,0.0
20230207:0610,0.0,0.0,0.0,-1.7,1.24,0.0
20230207:0710,7.38,17.04,4.05,-1.77,1.17,0.0
20230207:0810,36.79,50.18,12.82,-0.25,0.62,0.0
20230207:0910,55.98,70.06,20.19,1.56,1.03,0.0
20230207:1010,57.95,110.06,25.6,2.57,1.31,0.0
20230207:1110,138.29,195.73,28.46,3.41,1.24,0.0
20230207:1210,202.0,253.57,28.39,4.07,1.17,0.0
20230207:1310,229.1,273.47,25.42,4.48,0.97,0.0
20230207:1410,211.95,256.53,19.93,4.65,0.97,0.0
20230207:1510,148.02,192.87,12.49,4.47,1.17,0.0
20230207:1610,7.13,17.04,3.67,3.83,1.24,0.0
20230207:1710,0.0,0.0,0.0,2.07,1.38,0.0
20230207:1810,0.0,0.0,0.0,0.41,1.38,0.0
20230207:1910,0.0,0.0,0.0,-0.32,1.45,0.0
20230207:2010,0.0,0.0,0.0,-0.48,1.31,0.0
20230207:2110,0.0,0.0,0.0,-0.31,1.17,0.0
20230207:2210,0.0,0.0,0.0,-0.17,1.03,0.0
20230207:2310,0.0,0.0,0.0,0.12,0.83,0.0
20230208:0010,0.0,0.0,0.0,0.06,0.76,0.0
20230208:0110,0.0,0.0,0.0,-0.75,0.9,0.0
20230208:0210,0.0,0.0,0.0,-1.26,1.03,0.0
20230208:0310,0.0,0.0,0.0,-1.32,1.03,0.0
20230208:0410,0.0,0.0,0.0,-1.13,1.03,0.0
20230208:0510,0.0,0.0,0.0,-0.71,0.97,0.0
20230208:0610,0.0,0.0,0.0,-0.3,0.83,0.0
20230208:0710,8.03,17.99,4.28,-0.19,0.28,0.0
20230208:0810,43.22,56.8,13.07,-0.18,0.48,0.0
20230208:0910,54.26,68.16,20.47,0.98,1.24,0.0
20230208:1010,105.49,146.4,25.89,1.79,1.45,0.0
20230208:1110,146.63,201.93,28.77,2.25,1.52,0.0
20230208:1210,211.74,258.9,28.71,2.46,1.45,0.0
20230208:1310,238.17,279.45,25.73,2.78,1.31,0.0
20230208:1410,218.66,258.34,20.22,2.7,1.31,0.0
20230208:1510,155.9,198.47,12.76,2.27,1.45,0.0
20230208:1610,8.68,18.93,3.92,1.65,1.38,0.0
20230208:1710,0.0,0.0,0.0,0.64,1.45,0.0
20230208:1810,0.0,0.0,0.0,-0.71,1.38,0.0
20230208:1910,0.0,0.0,0.0,-0.99,1.24,0.0
20230208:2010,0.0,0.0,0.0,-1.01,1.1,0.0
20230208:2110,0.0,0.0,0.0,-1.05,1.03,0.0
20230208:2210,0.0,0.0,0.0,-2.08,1.24,0.0
20230208:2310,0.0,0.0,0.0,-1.63,1.31,0.0
20230209:0010,0.0,0.0,0.0,-1.7,1.24,0.0
20230209:0110,0.0,0.0,0.0,-1.71,1.17,0.0
20230209:0210,0.0,0.0,0.0,-1.84,1.1,0.0
20230209:0310,0.0,0.0,0.0,-2.1,0.97,0.0
20230209:0410,0.0,0.0,0.0,-2.25,0.69,0.0
20230209:0510,0.0,0.0,0.0,-2.6,0.62,0.0
20230209:0610,0.0,0.0,0.0,-2.78,0.62,0.0
20230209:0710,12.75,23.67,4.51,-2.43,0.34,0.0
20230209:0810,77.24,89.94,13.33,-1.9,0.34,0.0
20230209:0910,125.55,136.33,20.75,-1.03,0.83,0.0
20230209:1010,69.42,122.11,26.19,-0.57,1.1,0.0
20230209:1110,152.52,206.91,29.08,-0.15,0.97,0.0
20230209:1210,220.43,264.94,29.03,-0.11,0.76,0.0
20230209:1310,246.3,286.04,26.04,0.65,0.48,0.0
20230209:1410,227.13,266.44,20.51,0.94,0.28,0.0
20230209:1510,162.46,204.11,13.03,0.92,0.21,0.0
20230209:1610,10.99,21.77,4.17,0.64,0.28,0.0
20230209:1710,0.0,0.0,0.0,0.1,0.48,0.0
20230209:1810,0.0,0.0,0.0,-0.37,0.41,0.0
20230209:1910,0.0,0.0,0.0,0.02,0.48,0.0
20230209:2010,0.0,0.0,0.0,-0.28,0.48,0.0
20230209:2110,0.0,0.0,0.0,-0.56,0.48,0.0
20230209:2210,0.0,0.0,0.0,-0.85,0.55,0.0
20230209:2310,0.0,0.0,0.0,-1.0,0.55,0.0
20230210:0010,0.0,0.0,0.0,-1.14,0.55,0.0
20230210:0110,0.0,0.0,0.0,-1.33,0.62,0.0
20230210:0210,0.0,0.0,0.0,-1.55,0.69,0.0
20230210:0310,0.0,0.0,0.0,-1.71,0.76,0.0
20230210:0410,0.0,0.0,0.0,-3.8,1.03,0.0
20230210:0510,0.0,0.0,0.0,-3.35,1.31,0.0
20230210:0610,0.0,0.0,0.0,-2.78,1.38,0.0
20230210:0710,8.92,18.93,4.75,-3.13,1.52,0.0
20230210:0810,34.33,47.34,13.59,-1.73,1.1,0.0
20230210:0910,50.47,64.38,21.03,0.83,0.55,0.0
20230210:1010,64.2,122.15,26.5,3.13,0.0,0.0
20230210:1110,151.01,211.66,29.4,4.62,0.41,0.0
20230210:1210,220.49,271.01,29.35,5.54,0.62,0.0
20230210:1310,248.76,294.28,26.35,5.8,0.69,0.0
20230210:1410,231.46,275.75,20.8,5.86,0.62,0.0
20230210:1510,167.39,212.79,13.3,5.52,0.62,0.0
20230210:1610,12.27,23.67,4.43,4.65,0.62,0.0
20230210:1710,0.0,0.0,0.0,3.86,0.21,0.0
20230210:1810,0.0,0.0,0.0,3.11,0.28,0.0
20230210:1910,0.0,0.0,0.0,2.97,0.21,0.0
20230210:2010,0.0,0.0,0.0,2.42,0.83,0.0
20230210:2110,0.0,0.0,0.0,1.38,1.1,0.0
20230210:2210,0.0,0.0,0.0,0.01,1.17,0.0
20230210:2310,0.0,0.0,0.0,-0.67,1.17,0.0
20230211:0010,0.0,0.0,0.0,-3.17,1.38,0.0
20230211:0110,0.0,0.0,0.0,-2.74,1.59,0.0
20230211:0210,0.0,0.0,0.0,-2.3,1.86,0.0
20230211:0310,0.0,0.0,0.0,-2.61,1.93,0.0
20230211:0410,0.0,0.0,0.0,-2.8,1.86,0.0
20230211:0510,0.0,0.0,0.0,-3.01,1.79,0.0
20230211:0610,0.0,0.0,0.0,-3.08,1.72,0.0
20230211:0710,10.43,20.83,5.0,-2.8,1.66,0.0
20230211:0810,36.09,49.23,13.85,-1.31,1.31,0.0
20230211:0910,142.45,154.31,21.32,2.1,0.83,0.0
20230211:1010,110.62,156.31,26.81,5.1,0.28,0.0
20230211:1110,156.13,215.56,29.73,6.73,0.14,0.0
20230211:1210,222.25,273.66,29.68,7.79,0.41,0.0
20230211:1310,247.97,294.37,26.66,8.4,0.55,0.0
20230211:1410,229.64,275.12,21.09,8.66,0.55,0.0
20230211:1510,166.73,212.43,13.57,8.44,0.62,0.0
20230211:1610,12.86,24.61,4.68,7.22,0.76,0.0
20230211:1710,0.0,0.0,0.0,6.43,0.55,0.0
20230211:1810,0.0,0.0,0.0,5.42,0.69,0.0
20230211:1910,0.0,0.0,0.0,4.99,0.97,0.0
20230211:2010,0.0,0.0,0.0,2.35,1.31,0.0
20230211:2110,0.0,0.0,0.0,0.68,1.52,0.0
20230211:2210,0.0,0.0,0.0,-0.38,1.66,0.0
20230211:2310,0.0,0.0,0.0,-1.22,1.79,0.0
20230212:0010,0.0,0.0,0.0,-1.64,1.86,0.0
20230212:0110,0.0,0.0,0.0,-1.78,1.86,0.0
20230212:0210,0.0,0.0,0.0,-1.88,1.86,0.0
20230212:0310,0.0,0.0,0.0,-1.96,1.86,0.0
20230212:0410,0.0,0.0,0.0,-2.02,1.86,0.0
20230212:0510,0.0,0.0,0.0,-2.07,1.86,0.0
20230212:0610,0.0,0.0,0.0,-2.11,1.86,0.0
20230212:0710,11.16,21.77,5.25,-2.0,1.79,0.0
20230212:0810,34.82,48.28,14.12,0.72,1.31,0.0
20230212:0910,48.35,63.43,21.61,5.83,0.9,0.0
20230212:1010,71.91,131.91,27.12,9.18,0.34,0.0
20230212:1110,157.22,219.56,30.06,11.15,0.07,0.0
20230212:1210,221.87,277.58,30.01,12.34,0.28,0.0
20230212:1310,247.62,298.4,26.98,12.94,0.69,0.0
20230212:1410,230.37,278.68,21.39,12.97,1.17,0.0
20230212:1510,167.87,215.09,13.85,12.33,1.52,0.0
20230212:1610,14.14,26.51,4.94,10.72,1.79,0.0
20230212:1710,0.0,0.0,0.0,7.85,1.66,0.0
20230212:1810,0.0,0.0,0.0,6.8,1.17,0.0
20230212:1910,0.0,0.0,0.0,8.34,0.69,0.0
20230212:2010,0.0,0.0,0.0,7.69,0.41,0.0
20230212:2110,0.0,0.0,0.0,7.09,0.55,0.0
20230212:2210,0.0,0.0,0.0,6.5,0.9,0.0
20230212:2310,0.0,0.0,0.0,3.85,1.52,0.0
20230213:0010,0.0,0.0,0.0,1.47,1.72,0.0
20230213:0110,0.0,0.0,0.0,0.2,1.72,0.0
20230213:0210,0.0,0.0,0.0,-0.55,1.72,0.0
20230213:0310,0.0,0.0,0.0,-1.03,1.72,0.0
20230213:0410,0.0,0.0,0.0,-1.31,1.66,0.0
20230213:0510,0.0,0.0,0.0,-1.57,1.66,0.0
20230213:0610,0.0,0.0,0.0,-1.84,1.66,0.0
20230213:0710,13.51,24.61,5.5,-1.68,1.72,0.0
20230213:0810,37.6,51.12,14.4,0.48,1.38,0.0
20230213:0910,53.53,68.16,21.91,3.62,0.9,0.0
20230213:1010,76.99,137.42,27.44,7.32,0.14,0.0
20230213:1110,165.23,225.54,30.39,9.1,0.55,0.0
20230213:1210,232.18,284.09,30.34,9.83,0.83,0.0
20230213:1310,258.48,305.39,27.3,10.26,0.9,0.0
20230213:1410,239.93,285.51,21.69,10.42,0.83,0.0
20230213:1510,177.01,222.87,14.13,10.18,0.69,0.0
20230213:1610,16.59,29.35,5.2,9.37,0.76,0.0
20230213:1710,0.0,0.0,0.0,8.42,0.55,0.0
20230213:1810,0.0,0.0,0.0,7.66,0.14,0.0
20230213:1910,0.0,0.0,0.0,7.23,0.21,0.0
20230213:2010,0.0,0.0,0.0,6.45,0.9,0.0
20230213:2110,0.0,0.0,0.0,3.4,1.52,0.0
20230213:2210,0.0,0.0,0.0,1.54,1.59,0.0
20230213:2310,0.0,0.0,0.0,0.48,1.59,0.0
20230214:0010,0.0,0.0,0.0,-0.12,1.59,0.0
20230214:0110,0.0,0.0,0.0,-1.38,1.66,0.0
20230214:0210,0.0,0.0,0.0,-1.54,1.66,0.0
20230214:0310,0.0,0.0,0.0,-1.54,1.59,0.0
20230214:0410,0.0,0.0,0.0,-1.75,1.66,0.0
20230214:0510,0.0,0.0,0.0,-1.83,1.66,0.0
20230214:0610,0.0,0.0,0.0,-1.94,1.66,0.0
20230214:0710,14.32,25.56,5.76,-1.71,1.59,0.0
20230214:0810,36.68,50.18,14.68,0.52,1.38,0.0
20230214:0910,20.05,36.28,22.21,3.88,1.1,0.0
20230214:1010,80.29,142.4,27.77,7.72,0.62,0.0
20230214:1110,170.04,232.37,30.73,10.78,0.21,0.0
20230214:1210,236.51,291.42,30.68,12.34,0.41,0.0
20230214:1310,262.91,313.46,27.62,13.15,0.62,0.0
20230214:1410,245.29,294.66,21.99,13.5,0.69,0.0
20230214:1510,181.63,229.66,14.4,13.33,0.76,0.0
20230214:1610,11.78,23.67,5.45,11.93,0.9,0.0
20230214:1710,0.0,0.0,0.0,10.96,0.76,0.0
20230214:1810,0.0,0.0,0.0,9.78,0.55,0.0
20230214:1910,0.0,0.0,0.0,5.25,1.79,0.0
20230214:2010,0.0,0.0,0.0,2.9,2.07,0.0
20230214:2110,0.0,0.0,0.0,1.06,2.14,0.0
20230214:2210,0.0,0.0,0.0,-0.08,2.07,0.0
20230214:2310,0.0,0.0,0.0,-0.8,2.0,0.0
20230215:0010,0.0,0.0,0.0,-1.19,2.0,0.0
20230215:0110,0.0,0.0,0.0,-1.4,2.0,0.0
20230215:0210,0.0,0.0,0.0,-1.53,2.0,0.0
20230215:0310,0.0,0.0,0.0,-1.61,1.93,0.0
20230215:0410,0.0,0.0,0.0,-1.65,2.0,0.0
20230215:0510,0.0,0.0,0.0,-1.69,1.93,0.0
20230215:0610,0.0,0.0,0.0,-1.82,1.93,0.0
20230215:0710,13.51,24.61,6.03,-1.65,1.93,0.0
20230215:0810,35.59,49.23,14.96,1.53,1.45,0.0
20230215:0910,18.1,38.61,22.52,7.19,0.97,0.0
20230215:1010,83.97,148.42,28.09,10.97,0.28,0.0
20230215:1110,175.75,239.13,31.07,13.07,0.34,0.0
20230215:1210,242.58,298.19,31.02,13.99,0.69,0.0
20230215:1310,269.98,322.03,27.95,14.43,0.76,0.0
20230215:1410,252.94,303.79,22.29,14.51,0.62,0.0
20230215:1510,189.88,239.61,14.68,14.2,0.69,0.0
20230215:1610,11.73,23.67,5.71,12.68,0.69,0.0
20230215:1710,0.0,0.0,0.0,12.06,0.28,0.0
20230215:1810,0.0,0.0,0.0,11.0,0.55,0.0
20230215:1910,0.0,0.0,0.0,7.64,1.59,0.0
20230215:2010,0.0,0.0,0.0,4.98,1.86,0.0
20230215:2110,0.0,0.0,0.0,3.12,1.86,0.0
20230215:2210,0.0,0.0,0.0,1.58,1.86,0.0
20230215:2310,0.0,0.0,0.0,0.58,1.86,0.0
20230216:0010,0.0,0.0,0.0,-0.14,1.93,0.0
20230216:0110,0.0,0.0,0.0,-0.7,1.93,0.0
20230216:0210,0.0,0.0,0.0,-1.0,1.93,0.0
20230216:0310,0.0,0.0,0.0,-1.2,1.86,0.0
20230216:0410,0.0,0.0,0.0,-1.37,1.86,0.0
20230216:0510,0.0,0.0,0.0,-1.51,1.79,0.0
20230216:0610,0.0,0.0,0.0,-1.44,1.66,0.0
20230216:0710,15.1,26.51,6.29,-1.29,1.45,0.0
20230216:0810,94.58,107.92,15.25,1.56,1.03,0.0
20230216:0910,137.41,154.71,22.83,5.08,0.55,0.0
20230216:1010,151.87,195.51,28.43,8.53,0.14,0.0
20230216:1110,184.6,243.82,31.41,10.43,0.76,0.0
20230216:1210,251.76,303.28,31.36,11.37,0.97,0.0
20230216:1310,278.78,326.07,28.27,11.92,1.03,0.0
20230216:1410,260.09,305.56,22.6,12.08,1.1,0.0
20230216:1510,194.14,239.22,14.96,11.85,1.1,0.0
20230216:1610,12.6,24.61,5.97,10.95,1.1,0.0
20230216:1710,0.0,0.0,0.0,8.84,1.03,0.0
20230216:1810,0.0,0.0,0.0,8.82,0.55,0.0
20230216:1910,0.0,0.0,0.0,6.69,1.38,0.0
20230216:2010,0.0,0.0,0.0,7.32,0.9,0.0
20230216:2110,0.0,0.0,0.0,6.47,0.41,0.0
20230216:2210,0.0,0.0,0.0,5.68,0.48,0.0
20230216:2310,0.0,0.0,0.0,4.98,0.9,0.0
20230217:0010,0.0,0.0,0.0,1.72,1.31,0.0
20230217:0110,0.0,0.0,0.0,0.88,1.38,0.0
20230217:0210,0.0,0.0,0.0,1.04,1.38,0.0
20230217:0310,0.0,0.0,0.0,1.34,1.31,0.0
20230217:0410,0.0,0.0,0.0,1.27,1.31,0.0
20230217:0510,0.0,0.0,0.0,1.03,1.31,0.0
20230217:0610,0.0,0.0,0.0,1.28,1.1,0.0
20230217:0710,15.75,27.45,6.57,0.59,1.1,0.0
20230217:0810,57.43,71.95,15.54,3.09,0.9,0.0
20230217:0910,32.85,60.59,23.14,5.8,0.48,0.0
20230217:1010,117.47,171.79,28.76,7.73,0.07,0.0
20230217:1110,200.41,252.03,31.76,9.53,0.41,0.0
20230217:1210,264.43,305.51,31.7,10.84,0.83,0.0
20230217:1310,279.06,322.12,28.6,11.74,1.03,0.0
20230217:1410,257.89,299.31,22.9,12.03,1.17,0.0
20230217:1510,191.85,233.48,15.24,11.86,1.24,0.0
20230217:1610,18.01,31.24,6.23,11.21,1.1,0.0
20230217:1710,0.0,0.0,0.0,9.56,1.17,0.0
20230217:1810,0.0,0.0,0.0,8.89,0.76,0.0
20230217:1910,0.0,0.0,0.0,9.26,0.9,0.0
20230217:2010,0.0,0.0,0.0,8.57,0.62,0.0
20230217:2110,0.0,0.0,0.0,7.82,0.34,0.0
20230217:2210,0.0,0.0,0.0,7.16,0.83,0.0
20230217:2310,0.0,0.0,0.0,5.22,1.24,0.0
20230218:0010,0.0,0.0,0.0,3.91,1.45,0.0
20230218:0110,0.0,0.0,0.0,2.96,1.45,0.0
20230218:0210,0.0,0.0,0.0,2.05,1.52,0.0
20230218:0310,0.0,0.0,0.0,1.68,1.52,0.0
20230218:0410,0.0,0.0,0.0,1.21,1.52,0.0
20230218:0510,0.0,0.0,0.0,0.87,1.52,0.0
20230218:0610,0.0,0.0,0.0,0.61,1.52,0.0
20230218:0710,25.78,38.82,6.84,1.72,1.31,0.0
20230218:0810,51.28,66.27,15.83,5.05,0.62,0.0
20230218:0910,48.3,78.67,23.46,7.83,0.0,0.0
20230218:1010,108.09,167.95,29.1,9.69,0.62,0.0
20230218:1110,212.3,261.18,32.11,10.94,0.9,0.0
20230218:1210,263.5,310.15,32.05,11.94,1.1,0.0
20230218:1310,282.38,320.27,28.93,12.59,1.31,0.0
20230218:1410,231.16,260.13,23.21,12.88,1.45,0.0
20230218:1510,128.59,151.87,15.52,12.71,1.45,0.0
20230218:1610,18.75,32.19,6.49,11.89,1.17,0.0
20230218:1710,0.0,0.0,0.0,10.27,1.17,0.0
20230218:1810,0.0,0.0,0.0,8.59,0.97,0.0
20230218:1910,0.0,0.0,0.0,7.75,0.97,0.0
20230218:2010,0.0,0.0,0.0,7.69,0.34,0.0
20230218:2110,0.0,0.0,0.0,6.94,0.34,0.0
20230218:2210,0.0,0.0,0.0,6.18,0.76,0.0
20230218:2310,0.0,0.0,0.0,5.66,0.83,0.0
20230219:0010,0.0,0.0,0.0,4.51,0.9,0.0
20230219:0110,0.0,0.0,0.0,4.36,1.03,0.0
20230219:0210,0.0,0.0,0.0,4.14,1.03,0.0
20230219:0310,0.0,0.0,0.0,3.95,1.03,0.0
20230219:0410,0.0,0.0,0.0,3.74,1.1,0.0
20230219:0510,0.0,0.0,0.0,3.79,1.1,0.0
20230219:0610,0.0,0.0,0.0,4.03,1.03,0.0
20230219:0710,27.09,40.71,7.12,4.74,0.76,0.0
20230219:0810,64.96,80.47,16.13,5.97,0.34,0.0
20230219:0910,157.08,174.03,23.78,7.4,0.41,0.0
20230219:1010,198.16,231.0,29.44,8.54,0.48,0.0
20230219:1110,226.12,270.75,32.47,9.63,0.55,0.0
20230219:1210,272.06,316.8,32.4,11.03,0.62,0.0
20230219:1310,294.58,341.15,29.27,12.66,0.76,0.0
20230219:1410,276.63,323.0,23.52,13.66,0.9,0.0
20230219:1510,212.36,259.05,15.8,13.85,1.03,0.0
20230219:1610,15.49,28.4,6.75,13.04,1.1,0.0
20230219:1710,0.0,0.0,0.0,11.04,1.1,0.0
20230219:1810,0.0,0.0,0.0,9.17,1.17,0.0
20230219:1910,0.0,0.0,0.0,10.32,0.97,0.0
20230219:2010,0.0,0.0,0.0,9.74,0.83,0.0
20230219:2110,0.0,0.0,0.0,9.08,0.69,0.0
20230219:2210,0.0,0.0,0.0,8.44,0.97,0.0
20230219:2310,0.0,0.0,0.0,7.81,1.1,0.0
20230220:0010,0.0,0.0,0.0,6.16,1.31,0.0
20230220:0110,0.0,0.0,0.0,4.7,1.45,0.0
20230220:0210,0.0,0.0,0.0,4.87,1.24,0.0
20230220:0310,0.0,0.0,0.0,4.17,1.31,0.0
20230220:0410,0.0,0.0,0.0,4.16,1.24,0.0
20230220:0510,0.0,0.0,0.0,4.63,1.1,0.0
20230220:0610,0.0,0.0,0.0,4.3,1.1,0.0
20230220:0710,32.55,46.39,7.41,3.47,1.1,0.0
20230220:0810,101.1,116.45,16.44,6.03,0.55,0.0
20230220:0910,101.07,117.45,24.11,8.17,0.55,0.0
20230220:1010,125.62,142.68,29.79,9.79,0.76,0.0
20230220:1110,210.28,229.06,32.82,10.86,0.83,0.0
20230220:1210,265.02,288.4,32.76,11.68,0.97,0.0
20230220:1310,297.15,340.14,29.6,12.28,1.03,0.0
20230220:1410,278.22,320.6,23.82,12.53,0.97,0.0
20230220:1510,207.17,247.85,16.08,12.41,0.9,0.0
20230220:1610,20.36,34.08,7.01,11.8,0.9,0.0
20230220:1710,0.0,0.0,0.0,10.48,0.9,0.0
20230220:1810,0.0,0.0,0.0,9.8,0.34,0.0
20230220:1910,0.0,0.0,0.0,8.79,0.55,0.0
20230220:2010,0.0,0.0,0.0,6.7,1.24,0.0
20230220:2110,0.0,0.0,0.0,5.27,1.31,0.0
20230220:2210,0.0,0.0,0.0,4.33,1.38,0.0
20230220:2310,0.0,0.0,0.0,3.63,1.38,0.0
20230221:0010,0.0,0.0,0.0,3.06,1.31,0.0
20230221:0110,0.0,0.0,0.0,2.52,1.31,0.0
20230221:0210,0.0,0.0,0.0,2.12,1.31,0.0
20230221:0310,0.0,0.0,0.0,1.91,1.31,0.0
20230221:0410,0.0,0.0,0.0,1.87,1.31,0.0
20230221:0510,0.0,0.0,0.0,1.09,1.31,0.0
20230221:0610,0.0,0.0,0.0,0.79,1.24,0.0
20230221:0710,28.08,41.66,7.7,3.83,0.62,0.0
20230221:0810,70.89,86.15,16.75,5.1,0.28,0.0
20230221:0910,71.08,106.31,24.44,6.63,0.14,0.0
20230221:1010,143.64,196.06,30.14,7.62,0.48,0.0
20230221:1110,241.51,282.65,33.19,8.77,0.76,0.0
20230221:1210,286.89,327.04,33.11,9.21,0.83,0.0
20230221:1310,290.89,318.17,29.94,9.75,0.76,0.0
20230221:1410,244.71,270.43,24.13,10.2,0.62,0.0
20230221:1510,190.91,221.22,16.37,10.03,0.69,0.0
20230221:1610,17.35,30.29,7.27,9.77,0.69,0.0
20230221:1710,0.0,0.0,0.0,8.94,0.34,0.0
20230221:1810,0.0,0.0,0.0,8.36,0.34,0.0
20230221:1910,0.0,0.0,0.0,8.56,0.83,0.0
20230221:2010,0.0,0.0,0.0,8.03,0.83,0.0
20230221:2110,0.0,0.0,0.0,7.74,0.83,0.0
20230221:2210,0.0,0.0,0.0,7.41,0.83,0.0
20230221:2310,0.0,0.0,0.0,7.56,0.69,0.0
20230222:0010,0.0,0.0,0.0,7.93,0.55,0.0
20230222:0110,0.0,0.0,0.0,7.79,0.55,0.0
20230222:0210,0.0,0.0,0.0,7.31,0.69,0.0
20230222:0310,0.0,0.0,0.0,7.16,0.69,0.0
20230222:0410,0.0,0.0,0.0,7.07,0.62,0.0
20230222:0510,0.0,0.0,0.0,6.58,0.76,0.0
20230222:0610,0.0,0.0,0.0,6.22,0.83,0.0
20230222:0710,12.12,23.67,7.99,6.87,0.69,0.0
20230222:0810,95.52,111.71,17.06,7.73,0.55,0.0
20230222:0910,82.48,99.0,24.77,8.51,0.55,0.0
20230222:1010,139.6,156.27,30.5,9.04,0.41,0.0
20230222:1110,259.89,282.22,33.55,9.67,0.48,0.0
20230222:1210,60.98,77.65,33.47,10.01,0.62,0.0
20230222:1310,196.43,214.04,30.28,10.15,0.83,0.0
20230222:1410,204.66,224.53,24.44,10.04,0.69,0.0
20230222:1510,145.03,166.66,16.65,10.02,0.62,0.0
20230222:1610,28.94,43.55,7.53,9.74,0.55,0.0
20230222:1710,0.0,0.0,0.0,9.25,0.62,0.0
20230222:1810,0.0,0.0,0.0,8.78,0.55,0.0
20230222:1910,0.0,0.0,0.0,8.53,0.48,0.0
20230222:2010,0.0,0.0,0.0,8.53,0.48,0.0
20230222:2110,0.0,0.0,0.0,8.36,0.48,0.0
20230222:2210,0.0,0.0,0.0,8.1,0.62,0.0
20230222:2310,0.0,0.0,0.0,8.36,0.41,0.0
20230223:0010,0.0,0.0,0.0,8.26,0.28,0.0
20230223:0110,0.0,0.0,0.0,8.04,0.28,0.0
20230223:0210,0.0,0.0,0.0,7.71,0.48,0.0
20230223:0310,0.0,0.0,0.0,7.53,0.55,0.0
20230223:0410,0.0,0.0,0.0,6.68,0.9,0.0
20230223:0510,0.0,0.0,0.0,6.18,0.9,0.0
20230223:0610,0.0,0.0,0.0,6.07,0.9,0.0
20230223:0710,34.85,49.23,8.29,5.56,0.83,0.0
20230223:0810,81.34,97.51,17.37,7.59,0.48,0.0
20230223:0910,102.52,137.7,25.11,9.54,0.21,0.0
20230223:1010,201.7,239.71,30.85,10.38,0.55,0.0
20230223:1110,272.18,302.41,33.92,10.88,0.97,0.0
