Latitude (decimal degrees):	45.885
20230330:1510,133.65,152.11,26.4,11.9,0.55,0.0
20230330:1610,39.38,55.33,16.48,11.68,0.76,0.0
20230330:1710,11.52,23.29,6.12,11.48,0.9,0.0
20230330:1810,0.0,0.0,0.0,10.79,1.03,0.0
20230330:1910,0.0,0.0,0.0,10.63,0.14,0.0
20230330:2010,0.0,0.0,0.0,10.34,0.0,0.0
20230330:2110,0.0,0.0,0.0,10.01,0.21,0.0
20230330:2210,0.0,0.0,0.0,9.6,0.21,0.0
20230330:2310,0.0,0.0,0.0,9.19,0.21,0.0
20230331:0010,0.0,0.0,0.0,8.84,0.07,0.0
20230331:0110,0.0,0.0,0.0,8.61,0.07,0.0
20230331:0210,0.0,0.0,0.0,8.16,0.28,0.0
20230331:0310,0.0,0.0,0.0,7.84,0.55,0.0
20230331:0410,0.0,0.0,0.0,7.47,0.55,0.0
20230331:0510,0.0,0.0,0.0,7.43,0.62,0.0
20230331:0610,30.99,45.44,10.07,7.63,0.76,0.0
20230331:0710,40.05,55.33,20.34,8.28,0.48,0.0
20230331:0810,65.15,81.53,30.01,8.8,0.69,0.0
20230331:0910,81.25,98.03,38.47,9.27,0.76,0.0
20230331:1010,61.18,77.65,44.85,9.35,0.55,0.0
20230331:1110,88.73,105.8,48.07,9.4,0.0,0.0
20230331:1210,49.86,66.0,47.35,9.78,0.83,0.0
20230331:1310,50.7,66.97,42.88,10.2,1.17,0.0
20230331:1410,34.24,49.5,35.63,10.56,1.1,0.0
20230331:1510,39.57,55.33,26.65,10.77,0.97,0.0
20230331:1610,277.86,299.32,16.71,10.7,0.9,0.0
20230331:1710,94.4,116.53,6.34,10.45,1.24,0.0
20230331:1810,0.0,0.0,0.0,9.55,1.31,0.0
20230331:1910,0.0,0.0,0.0,8.24,1.59,0.0
20230331:2010,0.0,0.0,0.0,7.37,1.45,0.0
20230331:2110,0.0,0.0,0.0,6.83,0.62,0.0
20230331:2210,0.0,0.0,0.0,5.25,1.31,0.0
20230331:2310,0.0,0.0,0.0,4.32,1.66,0.0
20230401:0010,0.0,0.0,0.0,3.87,1.79,0.0
20230401:0110,0.0,0.0,0.0,2.92,1.86,0.0
20230401:0210,0.0,0.0,0.0,2.52,1.93,0.0
20230401:0310,0.0,0.0,0.0,2.44,2.0,0.0
20230401:0410,0.0,0.0,0.0,2.33,2.07,0.0
20230401:0510,0.0,0.0,0.0,2.3,2.07,0.0
20230401:0610,38.87,53.02,10.4,3.5,1.93,0.0
20230401:0710,40.4,76.37,20.68,6.58,1.38,0.0
20230401:0810,143.1,202.83,30.36,10.29,1.03,0.0
20230401:0910,282.85,333.99,38.84,12.77,0.97,0.0
20230401:1010,401.52,442.8,45.24,14.35,0.76,0.0
20230401:1110,405.51,438.01,48.46,15.46,1.24,0.0
20230401:1210,520.36,561.36,47.71,16.08,1.59,0.0
20230401:1310,558.37,602.68,43.2,16.3,1.45,0.0
20230401:1410,508.11,547.71,35.91,16.42,1.38,0.0
20230401:1510,465.38,502.83,26.9,16.29,1.31,0.0
20230401:1610,349.1,381.96,16.94,15.8,1.31,0.0
20230401:1710,153.25,182.41,6.57,14.78,1.24,0.0
20230401:1810,0.0,0.0,0.0,12.19,1.66,0.0
20230401:1910,0.0,0.0,0.0,9.54,1.93,0.0
20230401:2010,0.0,0.0,0.0,7.84,2.14,0.0
20230401:2110,0.0,0.0,0.0,6.58,2.34,0.0
20230401:2210,0.0,0.0,0.0,6.02,2.48,0.0
20230401:2310,0.0,0.0,0.0,5.52,2.55,0.0
20230402:0010,0.0,0.0,0.0,5.4,2.62,0.0
20230402:0110,0.0,0.0,0.0,5.23,2.62,0.0
20230402:0210,0.0,0.0,0.0,4.85,2.41,0.0
20230402:0310,0.0,0.0,0.0,4.28,2.21,0.0
20230402:0410,0.0,0.0,0.0,3.51,2.14,0.0
20230402:0510,0.0,0.0,0.0,2.83,2.0,0.0
20230402:0610,36.18,50.18,10.73,3.34,1.72,0.0
20230402:0710,57.7,93.85,21.01,8.1,1.59,0.0
20230402:0810,149.57,209.36,30.71,11.13,0.41,0.0
20230402:0910,289.86,339.9,39.21,12.54,0.62,0.0
20230402:1010,412.35,456.54,45.63,13.56,0.48,0.0
20230402:1110,496.2,544.35,48.85,14.62,0.14,0.0
20230402:1210,506.65,553.52,48.08,15.49,0.28,0.0
20230402:1310,357.34,388.55,43.52,16.1,0.48,0.0
20230402:1410,34.94,51.44,36.19,16.37,0.62,0.0
20230402:1510,270.04,295.54,27.14,16.49,0.76,0.0
20230402:1610,263.61,290.65,17.17,16.1,0.97,0.0
20230402:1710,82.37,104.9,6.79,15.04,1.1,0.0
20230402:1810,0.0,0.0,0.0,12.81,1.31,0.0
20230402:1910,0.0,0.0,0.0,13.45,0.34,0.0
20230402:2010,0.0,0.0,0.0,12.73,0.28,0.0
20230402:2110,0.0,0.0,0.0,11.86,0.69,0.0
20230402:2210,0.0,0.0,0.0,10.77,1.03,0.0
20230402:2310,0.0,0.0,0.0,6.7,1.72,0.0
20230403:0010,0.0,0.0,0.0,5.15,2.0,0.0
20230403:0110,0.0,0.0,0.0,4.66,2.21,0.0
20230403:0210,0.0,0.0,0.0,4.5,2.41,0.0
20230403:0310,0.0,0.0,0.0,4.55,2.62,0.0
20230403:0410,0.0,0.0,0.0,4.72,2.69,0.0
20230403:0510,0.0,0.0,0.0,4.43,2.55,0.0
20230403:0610,37.73,52.07,11.06,4.78,2.21,0.0
20230403:0710,46.97,88.52,21.35,9.24,1.66,0.0
20230403:0810,156.9,216.08,31.06,12.25,1.59,0.0
20230403:0910,298.42,346.01,39.58,13.09,1.86,0.0
20230403:1010,423.88,462.26,46.02,13.39,1.79,0.0
20230403:1110,507.6,544.14,49.24,14.12,1.79,0.0
20230403:1210,551.44,588.61,48.44,14.55,1.86,0.0
20230403:1310,574.98,612.46,43.84,14.57,1.86,0.0
20230403:1410,557.47,589.69,36.46,13.82,2.07,0.0
20230403:1510,483.65,509.62,27.39,13.32,2.41,0.0
20230403:1610,238.36,258.02,17.39,12.88,2.69,0.0
20230403:1710,142.97,167.7,7.01,12.13,2.07,0.0
20230403:1810,0.0,0.0,0.0,10.8,1.59,0.0
20230403:1910,0.0,0.0,0.0,9.21,1.52,0.0
20230403:2010,0.0,0.0,0.0,7.68,1.38,0.0
20230403:2110,0.0,0.0,0.0,6.69,1.45,0.0
20230403:2210,0.0,0.0,0.0,5.95,1.38,0.0
20230403:2310,0.0,0.0,0.0,5.55,1.24,0.0
20230404:0010,0.0,0.0,0.0,5.5,0.97,0.0
20230404:0110,0.0,0.0,0.0,5.25,0.97,0.0
20230404:0210,0.0,0.0,0.0,4.65,0.97,0.0
20230404:0310,0.0,0.0,0.0,3.74,1.1,0.0
20230404:0410,0.0,0.0,0.0,2.81,1.38,0.0
20230404:0510,0.0,0.0,0.0,2.42,1.38,0.0
20230404:0610,61.44,75.74,11.39,2.42,1.24,0.0
20230404:0710,117.79,145.17,21.68,5.5,1.66,0.0
20230404:0810,181.43,229.57,31.41,6.21,2.34,0.0
20230404:0910,324.88,356.5,39.95,6.67,2.28,0.0
20230404:1010,442.65,467.27,46.41,7.6,2.0,0.0
20230404:1110,536.72,558.88,49.63,8.21,1.86,0.0
20230404:1210,602.0,624.73,48.8,8.95,2.07,0.0
20230404:1310,608.72,633.45,44.15,9.71,1.93,0.0
20230404:1410,580.68,602.7,36.74,9.67,2.0,0.0
20230404:1510,495.42,516.04,27.63,10.09,1.86,0.0
20230404:1610,350.92,370.24,17.62,9.78,1.79,0.0
20230404:1710,168.11,191.75,7.23,9.22,1.52,0.0
20230404:1810,0.0,0.0,0.0,8.01,1.03,0.0
20230404:1910,0.0,0.0,0.0,6.73,1.52,0.0
20230404:2010,0.0,0.0,0.0,5.5,1.66,0.0
20230404:2110,0.0,0.0,0.0,4.64,1.72,0.0
20230404:2210,0.0,0.0,0.0,3.9,1.72,0.0
20230404:2310,0.0,0.0,0.0,3.77,1.66,0.0
20230405:0010,0.0,0.0,0.0,4.03,1.52,0.0
20230405:0110,0.0,0.0,0.0,3.59,1.38,0.0
20230405:0210,0.0,0.0,0.0,3.79,1.45,0.0
20230405:0310,0.0,0.0,0.0,3.5,1.45,0.0
20230405:0410,0.0,0.0,0.0,3.51,1.38,0.0
20230405:0510,0.0,0.0,0.0,3.27,1.24,0.0
20230405:0610,63.03,77.63,11.72,3.35,1.03,0.0
20230405:0710,62.29,104.88,22.01,4.75,1.59,0.0
20230405:0810,178.1,229.93,31.75,5.35,1.79,0.0
20230405:0910,324.68,360.78,40.32,6.22,1.66,0.0
20230405:1010,446.04,472.01,46.79,7.09,1.1,0.0
20230405:1110,538.89,566.7,50.02,8.08,0.83,0.0
20230405:1210,567.09,596.31,49.16,8.98,0.83,0.0
20230405:1310,602.89,630.15,44.47,9.63,1.45,0.0
20230405:1410,583.42,605.33,37.01,9.94,2.14,0.0
20230405:1510,502.93,521.45,27.87,10.06,2.34,0.0
20230405:1610,360.64,378.61,17.84,9.67,2.28,0.0
20230405:1710,172.03,194.81,7.45,9.02,2.0,0.0
20230405:1810,0.0,0.0,0.0,7.82,1.66,0.0
20230405:1910,0.0,0.0,0.0,6.72,1.45,0.0
20230405:2010,0.0,0.0,0.0,5.32,1.38,0.0
20230405:2110,0.0,0.0,0.0,4.63,1.31,0.0
20230405:2210,0.0,0.0,0.0,4.34,1.24,0.0
20230405:2310,0.0,0.0,0.0,4.04,1.24,0.0
20230406:0010,0.0,0.0,0.0,3.93,1.1,0.0
20230406:0110,0.0,0.0,0.0,3.95,1.03,0.0
20230406:0210,0.0,0.0,0.0,3.7,0.97,0.0
20230406:0310,0.0,0.0,0.0,3.12,1.03,0.0
20230406:0410,0.0,0.0,0.0,2.71,1.03,0.0
20230406:0510,0.0,0.0,0.0,2.2,1.03,0.0
20230406:0610,48.09,62.48,12.04,3.01,0.69,0.0
20230406:0710,66.01,110.38,22.34,5.25,0.34,0.0
20230406:0810,183.57,236.18,32.1,7.24,0.41,0.0
20230406:0910,325.88,365.74,40.68,8.55,0.97,0.0
20230406:1010,451.41,482.87,47.17,9.68,1.31,0.0
20230406:1110,545.85,575.84,50.4,10.62,1.59,0.0
20230406:1210,504.67,530.59,49.52,11.4,1.79,0.0
20230406:1310,462.34,485.17,44.78,11.88,2.0,0.0
20230406:1410,508.92,533.73,37.27,12.17,1.93,0.0
20230406:1510,381.64,401.61,28.11,12.31,1.86,0.0
20230406:1610,162.67,180.99,18.06,12.0,1.66,0.0
20230406:1710,39.2,55.62,7.66,11.43,1.1,0.0
20230406:1810,0.0,0.0,0.0,10.24,0.76,0.0
20230406:1910,0.0,0.0,0.0,10.26,0.48,0.0
20230406:2010,0.0,0.0,0.0,9.54,0.69,0.0
20230406:2110,0.0,0.0,0.0,8.24,1.03,0.0
20230406:2210,0.0,0.0,0.0,8.19,0.97,0.0
20230406:2310,0.0,0.0,0.0,7.79,0.76,0.0
20230407:0010,0.0,0.0,0.0,7.22,0.69,0.0
20230407:0110,0.0,0.0,0.0,6.64,0.9,0.0
20230407:0210,0.0,0.0,0.0,5.39,1.17,0.0
20230407:0310,0.0,0.0,0.0,4.0,1.38,0.0
20230407:0410,0.0,0.0,0.0,3.14,1.45,0.0
20230407:0510,0.0,4.73,1.94,2.54,1.45,0.0
20230407:0610,44.25,58.7,12.36,3.76,1.1,0.0
20230407:0710,129.58,145.66,22.67,6.57,0.62,0.0
20230407:0810,234.0,268.62,32.44,8.52,0.48,0.0
20230407:0910,279.95,297.71,41.04,9.04,0.55,0.0
20230407:1010,126.35,143.65,47.55,9.84,0.28,0.0
20230407:1110,127.38,144.62,50.78,10.01,0.62,0.0
20230407:1210,250.74,267.4,49.87,10.08,1.17,0.0
20230407:1310,324.9,341.7,45.09,10.17,1.52,0.0
20230407:1410,317.52,334.39,37.54,10.25,1.24,0.0
20230407:1510,214.52,231.13,28.35,10.23,0.97,0.0
20230407:1610,111.31,128.28,18.28,9.84,1.52,0.0
20230407:1710,56.09,73.29,7.88,9.1,1.66,0.0
20230407:1810,0.0,0.0,0.0,7.97,1.59,0.0
20230407:1910,0.0,0.0,0.0,8.16,0.76,0.0
20230407:2010,0.0,0.0,0.0,7.63,0.76,0.0
20230407:2110,0.0,0.0,0.0,6.62,0.9,0.0
20230407:2210,0.0,0.0,0.0,5.98,0.97,0.0
20230407:2310,0.0,0.0,0.0,4.71,1.17,0.0
20230408:0010,0.0,0.0,0.0,3.59,1.38,0.0
20230408:0110,0.0,0.0,0.0,2.64,1.52,0.0
20230408:0210,0.0,0.0,0.0,1.84,1.59,0.0
20230408:0310,0.0,0.0,0.0,1.34,1.72,0.0
20230408:0410,0.0,0.0,0.0,0.91,1.86,0.0
20230408:0510,0.07,5.68,2.27,0.62,1.93,0.0
20230408:0610,47.44,61.54,12.68,2.07,1.72,0.0
20230408:0710,69.37,117.97,23.0,6.62,1.45,0.0
20230408:0810,192.49,246.17,32.78,9.33,1.1,0.0
20230408:0910,332.3,376.51,41.4,11.59,0.69,0.0
20230408:1010,451.5,494.08,47.93,13.24,0.48,0.0
20230408:1110,538.66,585.09,51.16,14.35,0.55,0.0
20230408:1210,543.46,589.23,50.22,15.15,0.69,0.0
20230408:1310,552.73,601.92,45.39,15.6,0.41,0.0
20230408:1410,494.72,537.77,37.81,16.05,0.34,0.0
20230408:1510,404.21,438.67,28.58,16.14,0.28,0.0
20230408:1610,169.86,191.61,18.5,15.83,1.03,0.0
20230408:1710,0.94,7.76,8.1,14.8,1.45,0.0
20230408:1810,0.0,0.0,0.0,12.83,1.52,0.0
20230408:1910,0.0,0.0,0.0,10.3,1.79,0.0
20230408:2010,0.0,0.0,0.0,8.41,1.93,0.0
20230408:2110,0.0,0.0,0.0,7.12,1.79,0.0
20230408:2210,0.0,0.0,0.0,6.77,1.45,0.0
20230408:2310,0.0,0.0,0.0,6.98,1.17,0.0
20230409:0010,0.0,0.0,0.0,7.65,0.9,0.0
20230409:0110,0.0,0.0,0.0,7.67,0.69,0.0
20230409:0210,0.0,0.0,0.0,7.34,0.69,0.0
20230409:0310,0.0,0.0,0.0,7.02,0.83,0.0
20230409:0410,0.0,0.0,0.0,6.75,0.97,0.0
20230409:0510,0.93,7.57,2.58,6.52,0.9,0.0
20230409:0610,50.01,65.32,13.0,6.49,0.69,0.0
20230409:0710,112.94,151.38,23.32,8.43,0.69,0.0
20230409:0810,209.45,257.29,33.11,9.97,1.52,0.0
20230409:0910,352.86,384.5,41.76,11.13,1.79,0.0
20230409:1010,452.54,483.73,48.31,12.13,1.72,0.0
20230409:1110,529.89,562.51,51.54,12.44,1.59,0.0
20230409:1210,592.51,629.95,50.57,13.02,1.45,0.0
20230409:1310,589.23,626.82,45.7,13.87,1.59,0.0
20230409:1410,567.43,602.87,38.07,14.08,1.59,0.0
20230409:1510,491.19,521.24,28.82,14.37,1.72,0.0
20230409:1610,332.55,355.99,18.72,14.14,2.0,0.0
20230409:1710,155.15,179.06,8.31,13.38,1.52,0.0
20230409:1810,0.0,0.0,0.0,12.05,1.45,0.0
20230409:1910,0.0,0.0,0.0,10.55,1.79,0.0
20230409:2010,0.0,0.0,0.0,8.96,2.0,0.0
20230409:2110,0.0,0.0,0.0,7.94,2.0,0.0
20230409:2210,0.0,0.0,0.0,7.31,1.79,0.0
20230409:2310,0.0,0.0,0.0,6.82,1.59,0.0
20230410:0010,0.0,0.0,0.0,6.88,1.38,0.0
20230410:0110,0.0,0.0,0.0,6.91,1.1,0.0
20230410:0210,0.0,0.0,0.0,6.89,0.97,0.0
20230410:0310,0.0,0.0,0.0,7.49,0.69,0.0
20230410:0410,0.0,0.0,0.0,6.72,0.76,0.0
20230410:0510,0.0,1.89,2.9,6.07,0.9,0.0
20230410:0610,73.26,88.99,13.31,6.56,0.62,0.0
20230410:0710,112.16,152.54,23.64,8.57,1.1,0.0
20230410:0810,211.51,260.48,33.45,9.34,0.97,0.0
20230410:0910,346.82,385.9,42.11,10.4,0.97,0.0
20230410:1010,462.66,495.87,48.68,11.37,1.17,0.0
20230410:1110,533.97,568.89,51.91,12.68,1.31,0.0
20230410:1210,571.36,609.81,50.92,13.2,1.17,0.0
20230410:1310,600.51,643.26,46.0,13.8,1.03,0.0
20230410:1410,490.98,524.74,38.33,14.34,0.97,0.0
20230410:1510,324.27,347.53,29.05,14.26,0.97,0.0
20230410:1610,134.07,153.76,18.94,14.09,1.03,0.0
20230410:1710,102.69,123.86,8.52,13.5,1.17,0.0
20230410:1810,0.0,0.0,0.0,12.23,1.17,0.0
20230410:1910,0.0,0.0,0.0,12.02,0.55,0.0
20230410:2010,0.0,0.0,0.0,11.4,0.69,0.0
20230410:2110,0.0,0.0,0.0,10.6,0.9,0.0
20230410:2210,0.0,0.0,0.0,9.33,0.97,0.0
20230410:2310,0.0,0.0,0.0,8.5,0.97,0.0
20230411:0010,0.0,0.0,0.0,7.95,0.97,0.0
20230411:0110,0.0,0.0,0.0,7.05,1.03,0.0
20230411:0210,0.0,0.0,0.0,6.55,1.1,0.0
20230411:0310,0.0,0.0,0.0,6.31,1.17,0.0
20230411:0410,0.0,0.0,0.0,6.26,1.17,0.0
20230411:0510,0.47,6.63,3.21,6.01,1.17,0.0
20230411:0610,61.88,77.63,13.62,7.06,0.9,0.0
20230411:0710,124.65,163.1,23.96,9.93,0.41,0.0
20230411:0810,209.65,261.46,33.78,11.46,0.28,0.0
20230411:0910,348.19,388.31,42.46,12.3,0.41,0.0
20230411:1010,444.94,484.68,49.05,13.6,0.28,0.0
20230411:1110,529.84,575.53,52.29,14.69,0.48,0.0
20230411:1210,552.57,599.05,51.27,15.65,0.83,0.0
20230411:1310,579.0,628.13,46.3,16.44,0.97,0.0
20230411:1410,556.23,602.57,38.59,17.1,1.1,0.0
20230411:1510,478.27,516.95,29.28,17.33,1.17,0.0
20230411:1610,366.3,397.98,19.15,17.16,1.38,0.0
20230411:1710,183.18,210.93,8.74,16.46,1.1,0.0
20230411:1810,0.0,0.0,0.0,14.7,0.97,0.0
20230411:1910,0.0,0.0,0.0,12.48,1.03,0.0
20230411:2010,0.0,0.0,0.0,12.1,0.9,0.0
20230411:2110,0.0,0.0,0.0,11.99,0.83,0.0
20230411:2210,0.0,0.0,0.0,11.66,0.69,0.0
20230411:2310,0.0,0.0,0.0,11.17,0.41,0.0
20230412:0010,0.0,0.0,0.0,10.58,0.14,0.0
20230412:0110,0.0,0.0,0.0,10.04,0.34,0.0
20230412:0210,0.0,0.0,0.0,9.58,0.62,0.0
20230412:0310,0.0,0.0,0.0,7.62,1.17,0.0
20230412:0410,0.0,0.0,0.0,7.15,1.17,0.0
20230412:0510,0.0,1.89,3.53,7.52,0.9,0.0
20230412:0610,14.31,26.51,13.93,8.48,0.55,0.0
20230412:0710,38.82,54.35,24.27,10.01,0.9,0.0
20230412:0810,56.18,72.8,34.1,10.64,1.31,0.0
20230412:0910,113.32,131.03,42.81,11.47,1.79,0.0
20230412:1010,60.5,77.65,49.42,12.0,1.86,0.0
20230412:1110,80.25,98.03,52.66,12.23,1.79,0.0
20230412:1210,99.18,117.45,51.61,12.62,1.66,0.0
20230412:1310,117.02,135.89,46.6,13.39,1.59,0.0
20230412:1410,116.15,134.92,38.85,13.11,1.38,0.0
20230412:1510,68.5,86.39,29.51,13.2,1.38,0.0
20230412:1610,31.18,46.59,19.37,13.06,1.38,0.0
20230412:1710,8.49,19.41,8.95,12.6,1.24,0.0
20230412:1810,0.0,0.0,0.0,12.06,1.38,0.0
20230412:1910,0.0,0.0,0.0,9.83,0.48,0.0
20230412:2010,0.0,0.0,0.0,9.5,0.55,0.0
20230412:2110,0.0,0.0,0.0,9.4,0.9,0.0
20230412:2210,0.0,0.0,0.0,9.18,0.9,0.0
20230412:2310,0.0,0.0,0.0,9.06,0.83,0.0
20230413:0010,0.0,0.0,0.0,8.89,0.76,0.0
20230413:0110,0.0,0.0,0.0,8.96,0.55,0.0
20230413:0210,0.0,0.0,0.0,8.92,0.48,0.0
20230413:0310,0.0,0.0,0.0,8.85,0.55,0.0
20230413:0410,0.0,0.0,0.0,8.64,0.48,0.0
20230413:0510,0.44,6.63,3.83,8.66,0.9,0.0
20230413:0610,75.4,91.83,14.24,8.68,1.17,0.0
20230413:0710,158.97,188.93,24.58,9.11,1.45,0.0
20230413:0810,231.16,277.71,34.43,10.2,1.86,0.0
20230413:0910,375.26,399.39,43.15,11.26,3.1,0.0
20230413:1010,272.45,289.05,49.78,12.23,3.93,0.0
20230413:1110,291.92,308.62,53.03,11.89,3.31,0.0
20230413:1210,335.32,351.82,51.95,11.38,3.03,0.0
20230413:1310,248.61,263.68,46.9,10.64,3.38,0.0
20230413:1410,197.41,212.65,39.1,9.99,3.1,0.0
20230413:1510,160.74,176.48,29.73,9.74,2.9,0.0
20230413:1610,88.77,105.5,19.58,9.72,2.41,0.0
20230413:1710,70.68,88.13,9.16,9.74,2.28,0.0
20230413:1810,0.0,0.0,0.0,9.2,2.0,0.0
20230413:1910,0.0,0.0,0.0,8.82,1.72,0.0
20230413:2010,0.0,0.0,0.0,7.83,1.86,0.0
20230413:2110,0.0,0.0,0.0,6.96,1.93,0.0
20230413:2210,0.0,0.0,0.0,6.12,1.72,0.0
20230413:2310,0.0,0.0,0.0,5.65,1.66,0.0
20230414:0010,0.0,0.0,0.0,4.98,1.79,0.0
20230414:0110,0.0,0.0,0.0,4.73,1.86,0.0
20230414:0210,0.0,0.0,0.0,4.12,2.07,0.0
20230414:0310,0.0,0.0,0.0,3.71,2.21,0.0
20230414:0410,0.0,0.0,0.0,3.47,2.41,0.0
20230414:0510,10.08,20.83,4.14,3.33,2.55,0.0
20230414:0610,46.73,61.54,14.54,5.29,2.62,0.0
20230414:0710,95.11,150.77,24.89,8.58,2.48,0.0
20230414:0810,251.72,293.23,34.75,10.99,3.31,0.0
20230414:0910,380.93,414.38,43.49,12.54,3.79,0.0
20230414:1010,504.37,534.64,50.14,13.66,3.66,0.0
20230414:1110,582.52,614.28,53.39,14.33,3.24,0.0
20230414:1210,639.56,678.27,52.29,15.12,2.76,0.0
20230414:1310,646.3,689.09,47.19,15.61,2.34,0.0
20230414:1410,599.69,640.12,39.35,15.89,2.07,0.0
20230414:1510,540.95,578.5,29.96,15.92,1.72,0.0
20230414:1610,412.52,444.27,19.79,15.66,1.24,0.0
20230414:1710,239.89,269.03,9.37,14.93,0.55,0.0
20230414:1810,0.0,0.0,0.0,13.76,0.76,0.0
20230414:1910,0.0,0.0,0.0,11.52,1.1,0.0
20230414:2010,0.0,0.0,0.0,12.11,0.48,0.0
20230414:2110,0.0,0.0,0.0,11.45,0.62,0.0
20230414:2210,0.0,0.0,0.0,9.94,1.17,0.0
20230414:2310,0.0,0.0,0.0,6.56,1.66,0.0
20230415:0010,0.0,0.0,0.0,4.46,1.93,0.0
20230415:0110,0.0,0.0,0.0,3.72,2.07,0.0
20230415:0210,0.0,0.0,0.0,3.17,2.14,0.0
20230415:0310,0.0,0.0,0.0,2.82,2.07,0.0
20230415:0410,0.0,0.0,0.0,2.28,1.93,0.0
20230415:0510,6.5,16.09,4.44,2.19,1.86,0.0
20230415:0610,85.58,100.35,14.84,4.54,1.31,0.0
20230415:0710,174.75,201.15,25.19,8.83,0.83,0.0
20230415:0810,277.32,304.17,35.07,10.82,0.83,0.0
20230415:0910,379.45,415.09,43.83,12.47,0.9,0.0
20230415:1010,484.2,524.19,50.5,13.7,0.83,0.0
20230415:1110,532.11,575.26,53.75,14.66,0.83,0.0
20230415:1210,545.43,590.23,52.62,15.16,0.83,0.0
20230415:1310,291.06,316.92,47.48,15.45,0.55,0.0
20230415:1410,391.47,422.79,39.6,15.67,0.55,0.0
20230415:1510,514.85,554.83,30.18,16.0,0.9,0.0
20230415:1610,114.07,134.23,20.0,15.55,1.1,0.0
20230415:1710,63.6,82.47,9.58,14.92,0.97,0.0
20230415:1810,0.0,0.0,0.0,12.94,1.1,0.0
20230415:1910,0.0,0.0,0.0,10.89,2.07,0.0
20230415:2010,0.0,0.0,0.0,8.96,1.93,0.0
20230415:2110,0.0,0.0,0.0,8.49,1.59,0.0
20230415:2210,0.0,0.0,0.0,8.69,1.31,0.0
20230415:2310,0.0,0.0,0.0,8.03,1.31,0.0
20230416:0010,0.0,0.0,0.0,6.48,1.52,0.0
20230416:0110,0.0,0.0,0.0,5.46,1.66,0.0
20230416:0210,0.0,0.0,0.0,4.52,1.72,0.0
20230416:0310,0.0,0.0,0.0,3.74,1.86,0.0
20230416:0410,0.0,0.0,0.0,3.63,1.86,0.0
20230416:0510,11.6,22.72,4.74,3.31,1.93,0.0
20230416:0610,29.89,46.91,15.14,5.47,1.72,0.0
20230416:0710,105.58,161.36,25.49,10.94,1.72,0.0
20230416:0810,241.01,293.39,35.38,13.15,1.93,0.0
20230416:0910,380.31,420.26,44.16,14.48,2.07,0.0
20230416:1010,461.33,496.0,50.86,15.46,2.07,0.0
20230416:1110,526.03,564.62,54.11,16.35,2.28,0.0
20230416:1210,570.92,613.63,52.96,17.45,2.48,0.0
20230416:1310,554.75,594.98,47.77,18.06,2.83,0.0
20230416:1410,392.89,420.95,39.85,18.04,3.24,0.0
20230416:1510,519.33,551.79,30.4,17.84,3.45,0.0
20230416:1610,385.05,411.46,20.21,16.94,3.17,0.0
20230416:1710,239.27,266.24,9.79,15.76,2.28,0.0
20230416:1810,0.0,0.0,0.0,13.95,1.93,0.0
20230416:1910,0.0,0.0,0.0,11.91,1.72,0.0
20230416:2010,0.0,0.0,0.0,10.86,1.31,0.0
20230416:2110,0.0,0.0,0.0,11.48,1.03,0.0
20230416:2210,0.0,0.0,0.0,11.11,0.9,0.0
20230416:2310,0.0,0.0,0.0,9.4,1.24,0.0
