Latitude (decimal degrees):	45.885
20230417:0010,0.0,0.0,0.0,7.34,1.52,0.0
20230417:0110,0.0,0.0,0.0,6.17,1.59,0.0
20230417:0210,0.0,0.0,0.0,5.25,1.66,0.0
20230417:0310,0.0,0.0,0.0,4.25,1.72,0.0
20230417:0410,0.0,0.0,0.0,3.44,1.79,0.0
20230417:0510,13.96,25.56,5.04,3.03,1.93,0.0
20230417:0610,31.2,51.41,15.43,5.43,1.66,0.0
20230417:0710,111.79,167.29,25.79,10.82,1.17,0.0
20230417:0810,246.64,299.31,35.69,13.16,1.1,0.0
20230417:0910,384.94,429.83,44.49,14.7,0.97,0.0
20230417:1010,498.18,544.38,51.21,15.72,0.83,0.0
20230417:1110,586.8,639.57,54.47,16.35,0.9,0.0
20230417:1210,632.69,693.9,53.29,16.78,0.69,0.0
20230417:1310,639.51,701.65,48.05,17.22,0.76,0.0
20230417:1410,606.8,662.58,40.1,17.28,0.83,0.0
20230417:1510,520.02,562.83,30.62,17.28,1.03,0.0
20230417:1610,415.7,447.6,20.42,16.82,1.66,0.0
20230417:1710,210.19,235.96,10.0,16.06,1.86,0.0
20230417:1810,0.0,0.0,0.0,14.54,1.72,0.0
20230417:1910,0.0,0.0,0.0,12.18,1.38,0.0
20230417:2010,0.0,0.0,0.0,12.13,0.97,0.0
20230417:2110,0.0,0.0,0.0,12.11,0.34,0.0
20230417:2210,0.0,0.0,0.0,11.49,0.62,0.0
20230417:2310,0.0,0.0,0.0,10.27,1.1,0.0
20230418:0010,0.0,0.0,0.0,7.85,1.45,0.0
20230418:0110,0.0,0.0,0.0,5.97,1.72,0.0
20230418:0210,0.0,0.0,0.0,5.12,1.86,0.0
20230418:0310,0.0,0.0,0.0,4.82,1.93,0.0
20230418:0410,0.0,0.0,0.0,4.42,2.0,0.0
20230418:0510,11.54,22.72,5.33,4.24,2.07,0.0
20230418:0610,90.96,108.06,15.72,6.63,1.72,0.0
20230418:0710,178.77,209.0,26.09,11.11,1.52,0.0
20230418:0810,255.49,303.76,36.0,13.93,1.38,0.0
20230418:0910,385.47,430.79,44.82,15.62,0.97,0.0
20230418:1010,491.78,545.41,51.56,16.84,0.07,0.0
20230418:1110,572.96,627.84,54.82,17.69,0.9,0.0
20230418:1210,617.4,675.01,53.61,17.97,1.17,0.0
20230418:1310,591.86,646.58,48.33,18.2,1.17,0.0
20230418:1410,152.4,175.68,40.34,18.36,0.83,0.0
20230418:1510,45.96,64.06,30.84,18.31,0.62,0.0
20230418:1610,59.49,78.62,20.63,18.06,0.62,0.0
20230418:1710,220.19,248.85,10.2,17.56,0.9,0.0
20230418:1810,0.0,0.0,0.0,15.78,1.52,0.0
20230418:1910,0.0,0.0,0.0,14.49,1.17,0.0
20230418:2010,0.0,0.0,0.0,12.96,1.24,0.0
20230418:2110,0.0,0.0,0.0,10.76,1.59,0.0
20230418:2210,0.0,0.0,0.0,9.78,1.66,0.0
20230418:2310,0.0,0.0,0.0,9.48,1.45,0.0
20230419:0010,0.0,0.0,0.0,9.63,1.24,0.0
20230419:0110,0.0,0.0,0.0,8.57,1.38,0.0
20230419:0210,0.0,0.0,0.0,7.28,1.52,0.0
20230419:0310,0.0,0.0,0.0,6.57,1.52,0.0
20230419:0410,0.0,0.0,0.0,5.87,1.52,0.0
20230419:0510,16.95,29.35,5.62,5.47,1.52,0.0
20230419:0610,38.19,63.98,16.0,7.72,1.1,0.0
20230419:0710,121.68,177.32,26.38,12.63,0.97,0.0
20230419:0810,255.43,307.91,36.3,14.6,0.97,0.0
20230419:0910,390.98,436.61,45.14,15.76,0.97,0.0
20230419:1010,505.39,552.64,51.9,16.84,1.1,0.0
20230419:1110,589.2,642.31,55.17,17.69,1.31,0.0
20230419:1210,637.68,697.74,53.94,18.49,1.38,0.0
20230419:1310,650.68,714.89,48.61,19.11,1.31,0.0
20230419:1410,603.31,662.09,40.58,19.43,1.17,0.0
20230419:1510,441.04,479.98,31.06,19.55,1.31,0.0
20230419:1610,368.0,401.65,20.83,19.34,1.38,0.0
20230419:1710,218.86,247.84,10.41,18.77,1.45,0.0
20230419:1810,0.0,0.0,0.0,16.95,1.17,0.0
20230419:1910,0.0,0.0,0.0,15.42,1.1,0.0
20230419:2010,0.0,0.0,0.0,12.56,1.52,0.0
20230419:2110,0.0,0.0,0.0,11.34,1.79,0.0
20230419:2210,0.0,0.0,0.0,10.43,1.38,0.0
20230419:2310,0.0,0.0,0.0,11.13,0.83,0.0
20230420:0010,0.0,0.0,0.0,10.63,0.69,0.0
20230420:0110,0.0,0.0,0.0,8.75,1.03,0.0
20230420:0210,0.0,0.0,0.0,8.22,1.03,0.0
20230420:0310,0.0,0.0,0.0,8.6,0.97,0.0
20230420:0410,0.0,0.0,0.0,8.79,1.1,0.0
20230420:0510,16.64,29.35,5.9,8.93,1.17,0.0
20230420:0610,30.06,44.65,16.29,9.04,1.17,0.0
20230420:0710,69.95,86.39,26.66,9.2,2.14,0.0
20230420:0810,61.27,77.65,36.6,9.41,1.72,0.0
20230420:0910,122.18,138.8,45.46,9.63,1.86,0.0
20230420:1010,54.55,70.86,52.24,9.95,2.0,0.0
20230420:1110,79.12,96.09,55.52,10.25,1.86,0.0
20230420:1210,74.2,91.24,54.26,10.65,2.0,0.0
20230420:1310,60.85,77.65,48.89,10.91,2.07,0.0
20230420:1410,47.04,63.09,40.82,10.27,2.14,0.0
20230420:1510,28.15,42.71,31.27,10.3,2.48,0.0
20230420:1610,14.75,27.18,21.04,10.09,2.34,0.0
20230420:1710,6.5,16.5,10.61,9.6,2.62,0.0
20230420:1810,0.0,0.0,0.0,9.21,2.41,0.0
20230420:1910,0.0,0.0,0.0,8.36,1.66,0.0
20230420:2010,0.0,0.0,0.0,8.35,1.86,0.0
20230420:2110,0.0,0.0,0.0,8.26,2.07,0.0
20230420:2210,0.0,0.0,0.0,8.11,2.0,0.0
20230420:2310,0.0,0.0,0.0,7.83,1.72,0.0
20230421:0010,0.0,0.0,0.0,7.72,1.66,0.0
20230421:0110,0.0,0.0,0.0,7.7,1.66,0.0
20230421:0210,0.0,0.0,0.0,7.71,1.45,0.0
20230421:0310,0.0,0.0,0.0,7.75,1.17,0.0
20230421:0410,0.0,0.0,0.0,7.71,1.03,0.0
20230421:0510,0.03,5.68,6.18,7.67,0.97,0.0
20230421:0610,9.47,20.38,16.56,7.87,0.9,0.0
20230421:0710,103.29,119.39,26.94,7.97,1.17,0.0
20230421:0810,83.56,99.97,36.89,8.58,1.31,0.0
20230421:0910,76.58,93.18,45.78,9.24,1.52,0.0
20230421:1010,81.19,98.03,52.58,9.65,1.24,0.0
20230421:1110,123.63,140.74,55.87,10.12,1.17,0.0
20230421:1210,210.69,228.1,54.58,10.76,1.03,0.0
20230421:1310,430.81,454.38,49.17,11.18,0.97,0.0
20230421:1410,288.35,306.43,41.06,11.44,1.31,0.0
20230421:1510,285.95,303.0,31.49,11.69,1.66,0.0
20230421:1610,118.54,136.36,21.24,11.74,1.66,0.0
20230421:1710,30.57,45.62,10.82,11.42,1.38,0.0
20230421:1810,0.0,0.0,0.0,10.87,1.59,0.0
20230421:1910,0.0,0.0,0.0,10.23,1.45,0.0
20230421:2010,0.0,0.0,0.0,9.57,1.45,0.0
20230421:2110,0.0,0.0,0.0,8.98,1.52,0.0
20230421:2210,0.0,0.0,0.0,8.09,1.66,0.0
20230421:2310,0.0,0.0,0.0,8.07,1.66,0.0
20230422:0010,0.0,0.0,0.0,7.57,1.72,0.0
20230422:0110,0.0,0.0,0.0,7.57,1.79,0.0
20230422:0210,0.0,0.0,0.0,7.04,1.86,0.0
20230422:0310,0.0,0.0,0.0,6.44,1.86,0.0
20230422:0410,0.0,0.0,0.0,6.02,1.86,0.0
20230422:0510,21.0,34.08,6.46,6.07,1.86,0.0
20230422:0610,91.78,108.86,16.84,7.52,1.59,0.0
20230422:0710,187.49,219.03,27.22,10.46,1.38,0.0
20230422:0810,284.82,310.1,37.18,12.47,0.97,0.0
20230422:0910,397.59,431.41,46.09,13.38,0.76,0.0
20230422:1010,497.92,541.17,52.92,14.02,0.28,0.0
20230422:1110,551.21,600.42,56.21,14.73,0.28,0.0
20230422:1210,534.8,584.18,54.89,15.39,0.21,0.0
20230422:1310,423.54,459.21,49.44,15.54,0.34,0.0
20230422:1410,517.31,555.92,41.29,15.22,0.83,0.0
20230422:1510,271.6,294.42,31.7,15.36,1.03,0.0
20230422:1610,169.26,189.89,21.44,15.15,0.97,0.0
20230422:1710,55.82,73.82,11.02,14.84,0.97,0.0
20230422:1810,0.0,0.0,0.0,13.81,1.31,0.0
20230422:1910,0.0,0.0,0.0,12.74,1.17,0.0
20230422:2010,0.0,0.0,0.0,11.55,1.38,0.0
20230422:2110,0.0,0.0,0.0,10.58,1.45,0.0
20230422:2210,0.0,0.0,0.0,9.84,1.52,0.0
20230422:2310,0.0,0.0,0.0,9.28,1.52,0.0
20230423:0010,0.0,0.0,0.0,8.65,1.52,0.0
20230423:0110,0.0,0.0,0.0,8.66,1.38,0.0
20230423:0210,0.0,0.0,0.0,8.45,1.38,0.0
20230423:0310,0.0,0.0,0.0,8.46,1.31,0.0
20230423:0410,0.0,0.0,0.0,7.9,1.45,0.0
20230423:0510,22.48,35.97,6.74,7.65,1.38,0.0
20230423:0610,99.54,119.44,17.11,9.45,0.9,0.0
20230423:0710,140.32,160.14,27.49,13.15,0.55,0.0
20230423:0810,158.38,178.59,37.47,14.21,0.83,0.0
20230423:0910,372.7,403.1,46.39,14.92,1.31,0.0
20230423:1010,444.86,478.56,53.24,15.41,1.59,0.0
20230423:1110,591.39,636.19,56.54,16.45,1.79,0.0
20230423:1210,628.18,677.19,55.2,16.84,1.79,0.0
20230423:1310,430.14,463.15,49.71,17.14,1.86,0.0
20230423:1410,134.74,156.27,41.52,17.26,1.72,0.0
20230423:1510,228.89,252.43,31.91,17.04,1.31,0.0
20230423:1610,26.32,41.74,21.64,16.86,1.03,0.0
20230423:1710,4.29,13.59,11.22,16.23,0.62,0.0
20230423:1810,0.0,0.0,0.0,14.97,0.69,0.0
20230423:1910,0.0,0.0,0.0,14.27,0.62,0.0
20230423:2010,0.0,0.0,0.0,12.73,0.83,0.0
20230423:2110,0.0,0.0,0.0,11.72,0.83,0.0
20230423:2210,0.0,0.0,0.0,11.25,0.62,0.0
20230423:2310,0.0,0.0,0.0,11.0,0.41,0.0
20230424:0010,0.0,0.0,0.0,10.77,0.21,0.0
20230424:0110,0.0,0.0,0.0,9.76,0.83,0.0
20230424:0210,0.0,0.0,0.0,9.28,0.9,0.0
20230424:0310,0.0,0.0,0.0,8.81,1.03,0.0
20230424:0410,0.0,0.0,0.0,8.62,0.83,0.0
20230424:0510,21.66,35.03,7.01,7.52,1.38,0.0
20230424:0610,52.98,88.63,17.37,9.54,0.83,0.0
20230424:0710,144.99,201.59,27.76,12.13,0.83,0.0
20230424:0810,285.82,334.83,37.75,14.13,1.17,0.0
20230424:0910,420.96,463.92,46.7,15.64,1.38,0.0
20230424:1010,532.57,577.75,53.57,16.97,1.66,0.0
20230424:1110,616.13,668.48,56.88,18.06,1.86,0.0
20230424:1210,613.65,670.2,55.51,18.72,1.59,0.0
20230424:1310,640.69,698.53,49.97,19.04,1.79,0.0
20230424:1410,596.13,648.27,41.75,19.32,1.79,0.0
20230424:1510,564.55,610.81,32.12,18.98,1.86,0.0
20230424:1610,396.33,428.17,21.84,18.52,1.79,0.0
20230424:1710,252.43,280.22,11.42,17.57,1.52,0.0
20230424:1810,0.0,0.0,0.0,15.66,1.93,0.0
20230424:1910,0.0,0.0,0.0,13.9,2.28,0.0
20230424:2010,0.0,0.0,0.0,12.63,2.69,0.0
20230424:2110,0.0,0.0,0.0,11.79,2.76,0.0
20230424:2210,0.0,0.0,0.0,10.98,2.76,0.0
20230424:2310,0.0,0.0,0.0,10.16,2.69,0.0
20230425:0010,0.0,0.0,0.0,9.1,2.28,0.0
20230425:0110,0.0,0.0,0.0,7.81,1.79,0.0
20230425:0210,0.0,0.0,0.0,7.7,1.45,0.0
20230425:0310,0.0,0.0,0.0,8.08,1.17,0.0
20230425:0410,0.0,0.0,0.0,8.88,0.9,0.0
20230425:0510,24.87,38.82,7.27,8.54,0.83,0.0
20230425:0610,47.61,86.9,17.64,8.27,0.41,0.0
20230425:0710,153.34,208.19,28.03,10.87,0.55,0.0
20230425:0810,295.17,340.77,38.02,12.02,0.69,0.0
20230425:0910,425.32,467.4,46.99,13.33,0.28,0.0
20230425:1010,465.5,506.06,53.89,14.51,0.28,0.0
20230425:1110,536.03,582.91,57.21,15.32,0.62,0.0
20230425:1210,653.99,707.28,55.82,16.11,1.45,0.0
20230425:1310,698.85,753.97,50.24,16.91,2.07,0.0
20230425:1410,662.86,712.28,41.98,17.14,2.21,0.0
20230425:1510,584.71,622.18,32.32,17.2,2.76,0.0
20230425:1610,463.89,492.91,22.04,16.85,2.9,0.0
20230425:1710,286.1,312.06,11.62,15.98,2.28,0.0
20230425:1810,0.0,0.0,0.0,14.15,2.28,0.0
20230425:1910,0.0,0.0,0.0,12.19,2.07,0.0
20230425:2010,0.0,0.0,0.0,10.19,1.66,0.0
20230425:2110,0.0,0.0,0.0,10.64,1.17,0.0
20230425:2210,0.0,0.0,0.0,10.48,1.1,0.0
20230425:2310,0.0,0.0,0.0,8.13,1.45,0.0
20230426:0010,0.0,0.0,0.0,6.51,1.72,0.0
20230426:0110,0.0,0.0,0.0,4.95,1.86,0.0
20230426:0210,0.0,0.0,0.0,4.22,2.0,0.0
20230426:0310,0.0,0.0,0.0,4.12,2.21,0.0
20230426:0410,0.0,0.0,0.0,4.11,2.28,0.0
20230426:0510,28.07,41.66,7.53,4.17,2.28,0.0
20230426:0610,50.12,91.07,17.89,6.39,2.0,0.0
20230426:0710,159.42,214.07,28.29,10.46,1.59,0.0
20230426:0810,302.2,349.14,38.3,12.86,1.03,0.0
20230426:0910,432.9,477.04,47.29,14.41,0.48,0.0
20230426:1010,550.62,598.52,54.21,15.52,0.9,0.0
20230426:1110,626.33,678.66,57.53,16.22,1.31,0.0
20230426:1210,655.29,710.96,56.12,16.81,1.52,0.0
20230426:1310,660.37,716.07,50.5,17.21,1.66,0.0
20230426:1410,546.36,588.27,42.21,17.34,1.72,0.0
20230426:1510,581.05,624.5,32.53,16.85,1.59,0.0
20230426:1610,449.78,482.56,22.23,16.79,1.52,0.0
20230426:1710,230.76,255.89,11.81,16.27,1.03,0.0
20230426:1810,0.0,0.0,0.0,15.7,0.48,0.0
20230426:1910,0.0,0.0,0.0,15.19,0.41,0.0
20230426:2010,0.0,0.0,0.0,14.19,0.83,0.0
20230426:2110,0.0,0.0,0.0,13.23,0.9,0.0
20230426:2210,0.0,0.0,0.0,12.53,1.03,0.0
20230426:2310,0.0,0.0,0.0,10.49,1.24,0.0
20230427:0010,0.0,0.0,0.0,8.36,1.52,0.0
20230427:0110,0.0,0.0,0.0,7.08,1.66,0.0
20230427:0210,0.0,0.0,0.0,6.19,1.66,0.0
20230427:0310,0.0,0.0,0.0,5.65,1.66,0.0
20230427:0410,0.0,0.0,0.0,5.44,1.59,0.0
20230427:0510,28.7,42.6,7.79,5.71,1.45,0.0
20230427:0610,60.78,100.41,18.15,8.15,0.76,0.0
20230427:0710,162.72,217.13,28.54,12.39,0.76,0.0
20230427:0810,304.33,348.47,38.56,13.69,1.17,0.0
20230427:0910,431.69,470.22,47.57,14.81,1.38,0.0
20230427:1010,509.16,549.17,54.52,15.83,1.59,0.0
20230427:1110,621.29,671.07,57.86,16.69,1.66,0.0
20230427:1210,673.8,732.36,56.42,17.33,1.59,0.0
20230427:1310,645.34,700.1,50.75,17.55,1.66,0.0
20230427:1410,500.47,539.43,42.43,17.81,1.72,0.0
20230427:1510,502.15,539.88,32.73,17.64,1.59,0.0
20230427:1610,457.71,493.69,22.43,17.55,1.31,0.0
20230427:1710,269.99,298.0,12.01,17.12,1.03,0.0
20230427:1810,0.0,2.84,1.84,16.11,0.62,0.0
20230427:1910,0.0,0.0,0.0,14.09,1.17,0.0
20230427:2010,0.0,0.0,0.0,13.01,1.24,0.0
20230427:2110,0.0,0.0,0.0,12.55,1.17,0.0
20230427:2210,0.0,0.0,0.0,12.02,1.1,0.0
20230427:2310,0.0,0.0,0.0,11.12,1.24,0.0
20230428:0010,0.0,0.0,0.0,10.59,1.24,0.0
20230428:0110,0.0,0.0,0.0,10.18,1.31,0.0
20230428:0210,0.0,0.0,0.0,9.72,1.31,0.0
20230428:0310,0.0,0.0,0.0,9.2,1.31,0.0
20230428:0410,0.0,0.0,0.0,8.68,1.24,0.0
20230428:0510,28.23,42.6,8.04,8.87,1.1,0.0
20230428:0610,98.83,117.89,18.4,10.8,0.55,0.0
20230428:0710,175.2,195.93,28.8,13.16,1.24,0.0
20230428:0810,309.91,338.27,38.83,13.83,1.45,0.0
20230428:0910,429.15,466.06,47.86,14.68,1.52,0.0
20230428:1010,531.72,571.82,54.83,15.21,1.45,0.0
20230428:1110,609.95,658.19,58.17,15.84,1.31,0.0
20230428:1210,596.14,646.29,56.71,16.65,1.31,0.0
20230428:1310,627.79,685.78,51.01,17.31,0.97,0.0
20230428:1410,572.73,625.43,42.65,17.34,0.62,0.0
20230428:1510,418.25,454.33,32.93,17.83,0.55,0.0
20230428:1610,362.09,393.64,22.62,17.94,0.62,0.0
20230428:1710,252.28,279.75,12.2,17.5,0.9,0.0
20230428:1810,0.0,4.73,2.05,16.35,0.76,0.0
20230428:1910,0.0,0.0,0.0,17.17,0.41,0.0
20230428:2010,0.0,0.0,0.0,15.39,0.9,0.0
20230428:2110,0.0,0.0,0.0,15.03,0.76,0.0
20230428:2210,0.0,0.0,0.0,14.42,0.55,0.0
20230428:2310,0.0,0.0,0.0,13.74,0.69,0.0
20230429:0010,0.0,0.0,0.0,12.35,0.9,0.0
20230429:0110,0.0,0.0,0.0,11.67,0.97,0.0
20230429:0210,0.0,0.0,0.0,11.64,0.9,0.0
20230429:0310,0.0,0.0,0.0,12.3,0.55,0.0
20230429:0410,0.0,0.0,0.0,11.99,0.48,0.0
20230429:0510,0.87,7.57,8.29,11.83,0.14,0.0
20230429:0610,35.76,51.44,18.64,11.8,0.34,0.0
20230429:0710,105.84,125.21,29.04,13.69,0.07,0.0
20230429:0810,246.25,270.63,39.08,14.6,0.28,0.0
20230429:0910,360.59,392.31,48.14,16.17,0.97,0.0
20230429:1010,451.15,491.32,55.13,17.73,1.38,0.0
20230429:1110,408.43,446.99,58.49,19.17,1.45,0.0
20230429:1210,539.52,592.43,57.01,19.68,1.38,0.0
20230429:1310,324.11,357.49,51.26,20.25,1.38,0.0
20230429:1410,237.04,265.64,42.87,20.78,1.45,0.0
20230429:1510,380.97,416.44,33.13,20.88,1.59,0.0
20230429:1610,303.06,332.46,22.81,20.68,1.86,0.0
20230429:1710,219.26,246.71,12.4,19.94,1.66,0.0
20230429:1810,0.0,1.89,2.25,18.61,1.52,0.0
20230429:1910,0.0,0.0,0.0,16.45,0.9,0.0
20230429:2010,0.0,0.0,0.0,15.09,1.1,0.0
20230429:2110,0.0,0.0,0.0,13.98,1.17,0.0
20230429:2210,0.0,0.0,0.0,13.45,1.17,0.0
20230429:2310,0.0,0.0,0.0,12.86,1.1,0.0
20230430:0010,0.0,0.0,0.0,12.27,1.17,0.0
20230430:0110,0.0,0.0,0.0,12.27,1.03,0.0
20230430:0210,0.0,0.0,0.0,12.29,0.9,0.0
20230430:0310,0.0,0.0,0.0,12.1,0.83,0.0
20230430:0410,0.0,0.0,0.0,11.84,0.9,0.0
20230430:0510,27.72,42.6,8.53,12.27,0.69,0.0
20230430:0610,22.59,36.88,18.88,13.22,0.21,0.0
20230430:0710,118.17,137.83,29.28,14.37,0.97,0.0
20230430:0810,133.36,153.36,39.34,14.66,1.17,0.0
20230430:0910,181.59,202.86,48.41,15.22,1.1,0.0
20230430:1010,349.64,379.44,55.43,16.18,0.97,0.0
20230430:1110,279.67,305.66,58.8,16.0,0.69,0.0
20230430:1210,230.3,255.27,57.29,16.42,0.28,0.0
20230430:1310,104.54,125.21,51.51,16.41,0.34,0.0
20230430:1410,146.36,167.92,43.08,16.2,0.69,0.0
20230430:1510,64.83,83.47,33.33,15.87,1.38,0.0
20230430:1610,35.03,51.44,23.0,16.1,1.52,0.0
20230430:1710,10.51,22.32,12.59,15.49,1.03,0.0
20230430:1810,0.0,1.89,2.45,14.93,1.03,0.0
20230430:1910,0.0,0.0,0.0,13.59,1.17,0.0
20230430:2010,0.0,0.0,0.0,12.95,1.52,0.0
20230430:2110,0.0,0.0,0.0,12.46,1.72,0.0
20230430:2210,0.0,0.0,0.0,12.41,1.72,0.0
20230430:2310,0.0,0.0,0.0,12.31,1.72,0.0
20230501:0010,0.0,0.0,0.0,12.19,1.66,0.0
20230501:0110,0.0,0.0,0.0,11.84,1.45,0.0
20230501:0210,0.0,0.0,0.0,11.58,1.24,0.0
20230501:0310,0.0,0.0,0.0,11.29,1.24,0.0
20230501:0410,0.0,0.0,0.0,11.13,1.17,0.0
20230501:0510,11.85,23.67,8.77,10.81,0.97,0.0
20230501:0610,35.78,51.44,19.11,11.7,0.41,0.0
20230501:0710,54.82,71.83,29.52,12.2,1.31,0.0
20230501:0810,90.55,108.71,39.58,12.5,1.31,0.0
20230501:0910,126.74,145.59,48.68,12.95,1.1,0.0
20230501:1010,113.28,132.0,55.72,13.05,1.31,0.0
20230501:1110,136.43,155.3,59.1,13.12,1.52,0.0
20230501:1210,313.02,333.33,57.58,12.69,1.72,0.0
20230501:1310,255.32,274.51,51.75,12.88,1.86,0.0
20230501:1410,99.01,117.45,43.3,13.14,2.07,0.0
20230501:1510,130.75,149.48,33.52,13.24,2.07,0.0
20230501:1610,161.46,179.97,23.19,13.44,2.14,0.0
20230501:1710,20.11,33.97,12.78,13.35,1.93,0.0
20230501:1810,0.0,1.89,2.65,13.05,1.38,0.0
20230501:1910,0.0,0.0,0.0,12.13,1.1,0.0
20230501:2010,0.0,0.0,0.0,11.56,0.83,0.0
20230501:2110,0.0,0.0,0.0,11.24,0.69,0.0
20230501:2210,0.0,0.0,0.0,11.51,0.48,0.0
20230501:2310,0.0,0.0,0.0,11.41,0.41,0.0
20230502:0010,0.0,0.0,0.0,11.26,0.41,0.0
20230502:0110,0.0,0.0,0.0,10.59,0.76,0.0
20230502:0210,0.0,0.0,0.0,10.03,0.97,0.0
20230502:0310,0.0,0.0,0.0,9.47,1.1,0.0
20230502:0410,0.0,0.0,0.0,9.14,1.1,0.0
20230502:0510,10.48,21.77,9.01,9.06,1.03,0.0
20230502:0610,111.76,142.78,19.34,11.14,0.69,0.0
20230502:0710,0.0,0.0,0.0,13.21,0.97,0.0
20230502:0810,323.94,369.17,39.83,15.13,0.9,0.0
20230502:0910,453.69,500.17,48.94,16.78,0.9,0.0
20230502:1010,562.83,616.2,56.01,18.3,1.24,0.0
20230502:1110,633.25,698.62,59.41,19.47,1.17,0.0
20230502:1210,679.59,760.43,57.86,20.38,0.83,0.0
20230502:1310,678.09,768.91,52.0,20.82,0.28,0.0
20230502:1410,639.82,723.3,43.51,20.86,0.14,0.0
20230502:1510,415.2,454.95,33.71,20.46,0.97,0.0
20230502:1610,265.61,291.06,23.38,19.32,2.21,0.0
20230502:1710,208.35,231.82,12.97,17.82,2.55,0.0
20230502:1810,5.94,16.44,2.85,16.28,2.28,0.0
20230502:1910,0.0,0.0,0.0,14.77,1.72,0.0
20230502:2010,0.0,0.0,0.0,13.0,1.17,0.0
20230502:2110,0.0,0.0,0.0,13.17,0.76,0.0
20230502:2210,0.0,0.0,0.0,12.67,0.62,0.0
20230502:2310,0.0,0.0,0.0,11.96,0.69,0.0
20230503:0010,0.0,0.0,0.0,11.41,0.48,0.0
20230503:0110,0.0,0.0,0.0,10.94,0.21,0.0
20230503:0210,0.0,0.0,0.0,10.71,0.55,0.0
20230503:0310,0.0,0.0,0.0,9.45,1.03,0.0
20230503:0410,0.0,0.0,0.0,7.69,1.52,0.0
20230503:0510,39.79,54.91,9.24,7.85,1.52,0.0
20230503:0610,125.7,149.81,19.57,10.31,1.24,0.0
20230503:0710,195.04,245.9,29.98,12.67,0.69,0.0
20230503:0810,331.26,375.51,40.06,14.47,0.41,0.0
20230503:0910,459.46,501.42,49.2,15.86,1.31,0.0
20230503:1010,562.71,607.95,56.3,16.93,1.79,0.0
20230503:1110,636.73,688.81,59.7,17.64,2.0,0.0
20230503:1210,693.45,753.25,58.14,17.98,2.0,0.0
20230503:1310,704.94,767.38,52.23,18.18,1.93,0.0
20230503:1410,643.36,698.18,43.72,18.7,1.93,0.0
20230503:1510,581.25,626.84,33.9,18.82,2.07,0.0
20230503:1610,468.18,502.78,23.56,18.54,2.14,0.0
20230503:1710,300.1,327.67,13.16,17.92,2.0,0.0
20230503:1810,2.49,10.68,3.05,16.75,1.72,0.0
20230503:1910,0.0,0.0,0.0,15.56,2.14,0.0
20230503:2010,0.0,0.0,0.0,14.48,2.07,0.0
20230503:2110,0.0,0.0,0.0,13.5,1.79,0.0
20230503:2210,0.0,0.0,0.0,12.57,1.31,0.0
20230503:2310,0.0,0.0,0.0,13.06,0.83,0.0
20230504:0010,0.0,0.0,0.0,13.39,0.55,0.0
20230504:0110,0.0,0.0,0.0,12.88,0.55,0.0
20230504:0210,0.0,0.0,0.0,12.18,0.83,0.0
