Latitude (decimal degrees):	45.885
20230504:0310,0.0,0.0,0.0,11.98,0.97,0.0
20230504:0410,0.0,0.0,0.0,11.89,1.1,0.0
20230504:0510,26.92,41.66,9.46,12.1,0.97,0.0
20230504:0610,116.16,137.83,19.79,13.6,0.76,0.0
20230504:0710,223.72,252.01,30.2,14.04,0.83,0.0
20230504:0810,331.08,376.7,40.3,15.05,0.55,0.0
20230504:0910,454.96,499.29,49.45,15.61,0.55,0.0
20230504:1010,550.97,602.77,56.58,16.44,0.55,0.0
20230504:1110,618.24,680.91,60.0,17.06,0.48,0.0
20230504:1210,648.69,720.4,58.41,17.65,0.34,0.0
20230504:1310,590.5,655.78,52.47,18.16,0.21,0.0
20230504:1410,624.81,693.73,43.92,18.41,0.28,0.0
20230504:1510,514.97,564.86,34.09,18.79,0.41,0.0
20230504:1610,413.99,451.48,23.74,18.83,0.55,0.0
20230504:1710,234.18,261.42,13.34,18.67,0.55,0.0
20230504:1810,0.0,1.94,3.25,17.75,0.55,0.0
20230504:1910,0.0,0.0,0.0,17.57,0.97,0.0
20230504:2010,0.0,0.0,0.0,16.35,1.03,0.0
20230504:2110,0.0,0.0,0.0,14.76,1.24,0.0
20230504:2210,0.0,0.0,0.0,13.41,1.31,0.0
20230504:2310,0.0,0.0,0.0,12.54,1.38,0.0
20230505:0010,0.0,0.0,0.0,11.57,1.45,0.0
20230505:0110,0.0,0.0,0.0,10.55,1.59,0.0
20230505:0210,0.0,0.0,0.0,9.58,1.59,0.0
20230505:0310,0.0,0.0,0.0,8.77,1.66,0.0
20230505:0410,0.0,0.0,0.0,8.21,1.66,0.0
20230505:0510,31.74,46.39,9.68,8.53,1.45,0.0
20230505:0610,122.61,144.8,20.0,12.35,0.83,0.0
20230505:0710,211.37,256.96,30.42,16.35,0.62,0.0
20230505:0810,330.18,377.32,40.52,17.57,0.9,0.0
20230505:0910,449.22,496.79,49.7,18.57,1.03,0.0
20230505:1010,525.57,578.52,56.85,19.24,1.1,0.0
20230505:1110,595.24,658.62,60.28,20.1,1.1,0.0
20230505:1210,558.52,618.74,58.68,20.29,1.03,0.0
20230505:1310,577.78,641.77,52.7,20.89,0.97,0.0
20230505:1410,610.98,677.57,44.13,21.25,1.1,0.0
20230505:1510,560.48,618.36,34.28,21.03,0.97,0.0
20230505:1610,433.92,475.93,23.93,20.78,0.9,0.0
20230505:1710,280.26,312.19,13.53,20.51,0.83,0.0
20230505:1810,7.89,19.32,3.44,19.23,1.17,0.0
20230505:1910,0.0,0.0,0.0,17.52,1.17,0.0
20230505:2010,0.0,0.0,0.0,17.67,0.83,0.0
20230505:2110,0.0,0.0,0.0,16.93,0.83,0.0
20230505:2210,0.0,0.0,0.0,15.78,0.83,0.0
20230505:2310,0.0,0.0,0.0,14.06,0.97,0.0
20230506:0010,0.0,0.0,0.0,12.76,1.1,0.0
20230506:0110,0.0,0.0,0.0,12.0,1.17,0.0
20230506:0210,0.0,0.0,0.0,11.56,1.24,0.0
20230506:0310,0.0,0.0,0.0,11.24,1.31,0.0
20230506:0410,0.0,0.0,0.0,10.91,1.52,0.0
20230506:0510,47.18,63.43,9.9,10.89,1.38,0.0
20230506:0610,102.52,143.3,20.21,13.32,0.9,0.0
20230506:0710,208.11,257.19,30.63,17.25,0.48,0.0
20230506:0810,329.26,381.52,40.74,18.66,0.07,0.0
20230506:0910,450.08,504.8,49.94,20.12,0.48,0.0
20230506:1010,546.71,607.74,57.12,21.2,1.03,0.0
20230506:1110,619.98,690.32,60.57,21.96,1.31,0.0
20230506:1210,631.87,705.4,58.94,22.52,1.45,0.0
20230506:1310,628.33,700.75,52.93,22.76,1.52,0.0
20230506:1410,611.26,679.25,44.33,22.8,1.52,0.0
20230506:1510,521.83,576.51,34.46,22.59,1.31,0.0
20230506:1610,449.11,497.76,24.11,22.18,0.62,0.0
20230506:1710,85.94,108.37,13.71,21.82,0.14,0.0
20230506:1810,3.56,12.62,3.64,20.47,0.76,0.0
20230506:1910,0.0,0.0,0.0,19.36,0.69,0.0
20230506:2010,0.0,0.0,0.0,17.08,1.1,0.0
20230506:2110,0.0,0.0,0.0,16.06,1.17,0.0
20230506:2210,0.0,0.0,0.0,16.6,0.83,0.0
20230506:2310,0.0,0.0,0.0,15.75,0.62,0.0
20230507:0010,0.0,0.0,0.0,14.96,0.69,0.0
20230507:0110,0.0,0.0,0.0,12.74,1.24,0.0
20230507:0210,0.0,0.0,0.0,12.23,1.38,0.0
20230507:0310,0.0,0.0,0.0,12.22,1.31,0.0
20230507:0410,0.0,0.0,0.0,11.91,1.17,0.0
20230507:0510,47.81,64.38,10.11,11.93,1.24,0.0
20230507:0610,113.57,151.39,20.41,14.63,1.03,0.0
20230507:0710,229.63,265.16,30.83,16.08,1.1,0.0
20230507:0810,232.67,259.34,40.96,17.84,0.55,0.0
20230507:0910,364.66,403.62,50.17,19.12,0.48,0.0
20230507:1010,539.72,596.3,57.38,20.14,1.1,0.0
20230507:1110,620.03,683.32,60.85,20.83,1.66,0.0
20230507:1210,390.43,428.28,59.2,20.69,2.07,0.0
20230507:1310,670.44,738.52,53.16,20.59,1.72,0.0
20230507:1410,500.46,552.5,44.53,20.54,0.76,0.0
20230507:1510,384.68,422.12,34.65,20.41,0.83,0.0
20230507:1610,161.29,185.58,24.28,19.87,0.9,0.0
20230507:1710,11.79,24.27,13.89,18.6,0.55,0.0
20230507:1810,0.0,4.85,3.83,17.06,1.03,0.0
20230507:1910,0.0,0.0,0.0,16.24,1.31,0.0
20230507:2010,0.0,0.0,0.0,15.39,1.38,0.0
20230507:2110,0.0,0.0,0.0,14.69,1.31,0.0
20230507:2210,0.0,0.0,0.0,14.02,1.45,0.0
20230507:2310,0.0,0.0,0.0,14.01,1.45,0.0
20230508:0010,0.0,0.0,0.0,13.32,1.45,0.0
20230508:0110,0.0,0.0,0.0,12.85,1.24,0.0
20230508:0210,0.0,0.0,0.0,12.67,1.17,0.0
20230508:0310,0.0,0.0,0.0,12.82,1.03,0.0
20230508:0410,0.0,0.0,0.0,13.1,0.76,0.0
20230508:0510,29.88,46.79,10.31,13.5,0.55,0.0
20230508:0610,129.73,156.1,20.61,14.53,0.41,0.0
20230508:0710,215.51,262.88,31.03,15.58,0.69,0.0
20230508:0810,340.61,387.03,41.17,17.29,0.9,0.0
20230508:0910,369.5,404.89,50.4,18.36,1.17,0.0
20230508:1010,409.45,448.62,57.64,19.05,1.31,0.0
20230508:1110,577.05,631.93,61.12,20.16,2.0,0.0
20230508:1210,626.13,685.03,59.46,20.34,2.21,0.0
20230508:1310,444.37,484.5,53.38,20.07,2.07,0.0
20230508:1410,307.49,336.97,44.72,19.65,2.07,0.0
20230508:1510,30.16,46.59,34.83,19.54,1.86,0.0
20230508:1610,480.62,518.96,24.46,18.79,1.52,0.0
20230508:1710,303.39,332.48,14.07,18.58,1.24,0.0
20230508:1810,61.37,82.74,4.02,18.1,1.17,0.0
20230508:1910,0.0,0.0,0.0,16.12,0.9,0.0
20230508:2010,0.0,0.0,0.0,15.21,1.03,0.0
20230508:2110,0.0,0.0,0.0,14.37,1.1,0.0
20230508:2210,0.0,0.0,0.0,14.03,0.9,0.0
20230508:2310,0.0,0.0,0.0,14.35,0.55,0.0
20230509:0010,0.0,0.0,0.0,14.35,0.97,0.0
20230509:0110,0.0,0.0,0.0,14.04,0.9,0.0
20230509:0210,0.0,0.0,0.0,13.8,0.69,0.0
20230509:0310,0.0,0.0,0.0,13.63,1.03,0.0
20230509:0410,0.0,0.0,0.0,13.4,1.17,0.0
20230509:0510,9.17,20.38,10.51,13.31,1.17,0.0
20230509:0610,18.46,32.03,20.81,13.41,1.17,0.0
20230509:0710,73.74,92.21,31.23,14.26,1.31,0.0
20230509:0810,107.79,127.15,41.37,14.47,1.52,0.0
20230509:0910,172.11,193.15,50.63,15.73,1.86,0.0
20230509:1010,145.34,165.98,57.89,15.75,1.86,0.0
20230509:1110,188.28,210.62,61.39,16.89,1.93,0.0
20230509:1210,237.11,261.1,59.71,17.19,1.93,0.0
20230509:1310,296.69,323.72,53.6,17.71,1.79,0.0
20230509:1410,228.93,253.72,44.91,17.86,1.52,0.0
20230509:1510,86.49,106.77,35.01,17.65,1.72,0.0
20230509:1610,49.94,67.94,24.63,16.93,1.59,0.0
20230509:1710,29.02,44.65,14.25,15.86,1.52,0.0
20230509:1810,3.7,12.62,4.2,15.06,1.59,0.0
20230509:1910,0.0,0.0,0.0,14.46,1.72,0.0
20230509:2010,0.0,0.0,0.0,14.06,1.93,0.0
20230509:2110,0.0,0.0,0.0,13.74,2.14,0.0
20230509:2210,0.0,0.0,0.0,13.47,2.34,0.0
20230509:2310,0.0,0.0,0.0,13.14,2.55,0.0
20230510:0010,0.0,0.0,0.0,12.86,2.34,0.0
20230510:0110,0.0,0.0,0.0,12.53,2.0,0.0
20230510:0210,0.0,0.0,0.0,12.32,1.31,0.0
20230510:0310,0.0,0.0,0.0,12.3,0.76,0.0
20230510:0410,0.0,0.0,0.0,12.21,0.41,0.0
20230510:0510,12.99,25.24,10.7,12.35,0.34,0.0
20230510:0610,108.17,127.47,21.0,12.32,0.9,0.0
20230510:0710,87.49,105.8,31.42,12.76,0.9,0.0
20230510:0810,226.89,246.97,41.57,13.09,1.17,0.0
20230510:0910,125.74,144.62,50.85,13.18,1.38,0.0
20230510:1010,175.65,195.09,58.14,13.66,1.66,0.0
20230510:1110,286.28,307.94,61.65,14.06,1.72,0.0
20230510:1210,359.63,384.9,59.96,14.56,1.66,0.0
20230510:1310,411.17,438.12,53.82,14.93,2.0,0.0
20230510:1410,492.79,522.66,45.1,15.0,2.0,0.0
20230510:1510,424.58,448.86,35.18,14.9,2.0,0.0
20230510:1610,70.01,88.33,24.81,14.33,1.59,0.0
20230510:1710,116.57,135.56,14.42,13.69,1.03,0.0
20230510:1810,11.11,23.09,4.39,13.08,0.97,0.0
20230510:1910,0.0,0.0,0.0,12.99,0.41,0.0
20230510:2010,0.0,0.0,0.0,11.59,0.9,0.0
20230510:2110,0.0,0.0,0.0,10.81,0.9,0.0
20230510:2210,0.0,0.0,0.0,10.78,0.76,0.0
20230510:2310,0.0,0.0,0.0,10.9,0.55,0.0
20230511:0010,0.0,0.0,0.0,10.54,0.55,0.0
20230511:0110,0.0,0.0,0.0,9.84,0.83,0.0
20230511:0210,0.0,0.0,0.0,8.96,1.03,0.0
20230511:0310,0.0,0.0,0.0,8.01,1.24,0.0
20230511:0410,0.0,0.0,0.0,7.41,1.38,0.0
20230511:0510,45.87,61.69,10.89,8.03,1.17,0.0
20230511:0610,101.97,120.09,21.18,10.96,0.83,0.0
20230511:0710,180.3,200.98,31.6,13.44,0.62,0.0
20230511:0810,339.52,371.68,41.77,14.99,0.55,0.0
20230511:0910,400.09,437.75,51.06,16.38,0.34,0.0
20230511:1010,471.0,519.81,58.38,17.41,0.14,0.0
20230511:1110,606.76,675.74,61.91,18.09,0.21,0.0
20230511:1210,584.89,648.53,60.21,18.6,0.55,0.0
20230511:1310,53.01,71.83,54.03,18.81,1.1,0.0
20230511:1410,107.3,129.09,45.29,18.56,0.76,0.0
20230511:1510,38.45,55.33,35.36,16.68,2.21,0.0
20230511:1610,27.55,42.71,24.98,14.41,2.28,0.0
20230511:1710,24.28,38.82,14.6,13.36,1.79,0.0
20230511:1810,2.0,9.71,4.57,12.79,0.9,0.0
20230511:1910,0.0,0.0,0.0,12.23,1.45,0.0
20230511:2010,0.0,0.0,0.0,11.79,1.38,0.0
20230511:2110,0.0,0.0,0.0,11.32,1.03,0.0
20230511:2210,0.0,0.0,0.0,10.66,0.62,0.0
20230511:2310,0.0,0.0,0.0,10.61,0.55,0.0
20230512:0010,0.0,0.0,0.0,10.12,0.55,0.0
20230512:0110,0.0,0.0,0.0,10.25,0.55,0.0
20230512:0210,0.0,0.0,0.0,9.85,0.69,0.0
20230512:0310,0.0,0.0,0.0,9.95,0.62,0.0
20230512:0410,0.0,0.0,0.0,9.61,0.69,0.0
20230512:0510,3.22,11.65,11.08,9.61,0.55,0.0
20230512:0610,44.93,61.15,21.36,10.96,0.21,0.0
20230512:0710,77.33,95.12,31.78,11.87,0.48,0.0
20230512:0810,224.9,245.09,41.95,12.91,0.83,0.0
20230512:0910,177.08,197.04,51.27,13.76,1.03,0.0
20230512:1010,147.6,167.92,58.61,15.01,1.45,0.0
20230512:1110,183.48,204.8,62.16,15.79,1.79,0.0
20230512:1210,499.58,536.35,60.45,16.03,1.86,0.0
20230512:1310,106.12,126.18,54.24,16.0,1.86,0.0
20230512:1410,95.03,114.53,45.48,15.42,1.86,0.0
20230512:1510,62.68,80.56,35.53,14.02,1.79,0.0
20230512:1610,74.14,92.21,25.14,13.34,1.79,0.0
20230512:1710,169.76,188.95,14.77,13.36,0.69,0.0
20230512:1810,0.0,3.88,4.75,13.03,0.34,0.0
20230512:1910,0.0,0.0,0.0,11.65,1.1,0.0
20230512:2010,0.0,0.0,0.0,11.01,1.03,0.0
20230512:2110,0.0,0.0,0.0,10.48,0.83,0.0
20230512:2210,0.0,0.0,0.0,10.32,0.55,0.0
20230512:2310,0.0,0.0,0.0,10.24,0.48,0.0
20230513:0010,0.0,0.0,0.0,10.23,0.55,0.0
20230513:0110,0.0,0.0,0.0,10.19,0.48,0.0
20230513:0210,0.0,0.0,0.0,10.17,0.76,0.0
20230513:0310,0.0,0.0,0.0,9.83,0.62,0.0
20230513:0410,0.0,0.0,0.0,10.06,0.41,0.0
20230513:0510,16.33,29.12,11.25,10.17,0.55,0.0
20230513:0610,36.01,51.44,21.53,10.54,0.69,0.0
20230513:0710,86.38,103.86,31.96,10.92,0.97,0.0
20230513:0810,241.41,260.62,42.14,12.02,1.1,0.0
20230513:0910,412.26,440.06,51.47,12.62,0.97,0.0
20230513:1010,462.88,495.96,58.84,14.07,1.17,0.0
20230513:1110,472.69,506.28,62.41,14.49,1.38,0.0
20230513:1210,654.24,706.53,60.68,15.06,1.31,0.0
20230513:1310,654.86,708.31,54.45,15.03,1.1,0.0
20230513:1410,527.59,566.12,45.66,15.02,0.97,0.0
20230513:1510,545.3,583.11,35.7,15.14,1.03,0.0
20230513:1610,417.17,444.82,25.31,14.94,0.76,0.0
20230513:1710,296.44,319.37,14.94,14.38,0.62,0.0
20230513:1810,2.54,10.68,4.93,14.05,0.62,0.0
20230513:1910,0.0,0.0,0.0,12.77,0.83,0.0
20230513:2010,0.0,0.0,0.0,11.83,0.69,0.0
20230513:2110,0.0,0.0,0.0,11.44,0.55,0.0
20230513:2210,0.0,0.0,0.0,10.71,0.83,0.0
20230513:2310,0.0,0.0,0.0,10.34,0.97,0.0
20230514:0010,0.0,0.0,0.0,10.27,0.97,0.0
20230514:0110,0.0,0.0,0.0,10.38,1.03,0.0
20230514:0210,0.0,0.0,0.0,10.48,0.9,0.0
20230514:0310,0.0,0.0,0.0,10.2,0.9,0.0
20230514:0410,0.0,0.95,1.64,10.02,0.9,0.0
20230514:0510,48.33,64.89,11.43,9.78,0.83,0.0
20230514:0610,146.46,175.16,21.7,11.51,0.62,0.0
20230514:0710,226.0,248.19,32.12,11.75,0.28,0.0
20230514:0810,371.56,407.58,42.31,13.2,0.9,0.0
20230514:0910,418.32,448.6,51.66,14.22,1.31,0.0
20230514:1010,597.22,640.59,59.06,14.9,1.45,0.0
20230514:1110,574.94,619.19,62.66,15.9,1.72,0.0
20230514:1210,627.73,676.39,60.92,16.66,2.07,0.0
20230514:1310,697.34,751.62,54.65,16.78,2.14,0.0
20230514:1410,622.43,670.23,45.84,16.95,1.79,0.0
20230514:1510,333.15,359.05,35.87,16.88,1.59,0.0
20230514:1610,282.06,305.37,25.47,16.39,1.1,0.0
20230514:1710,151.9,172.07,15.11,15.1,0.97,0.0
20230514:1810,12.9,25.43,5.11,14.3,1.17,0.0
20230514:1910,0.0,0.0,0.0,13.13,0.97,0.0
20230514:2010,0.0,0.0,0.0,12.06,0.76,0.0
20230514:2110,0.0,0.0,0.0,11.4,0.83,0.0
20230514:2210,0.0,0.0,0.0,10.94,0.83,0.0
20230514:2310,0.0,0.0,0.0,10.45,0.9,0.0
20230515:0010,0.0,0.0,0.0,10.29,0.83,0.0
20230515:0110,0.0,0.0,0.0,9.69,0.9,0.0
20230515:0210,0.0,0.0,0.0,9.11,0.97,0.0
20230515:0310,0.0,0.0,0.0,8.38,1.1,0.0
20230515:0410,0.0,2.84,1.82,8.06,1.17,0.0
20230515:0510,36.32,62.31,11.59,8.43,1.1,0.0
20230515:0610,111.84,163.92,21.86,11.32,0.69,0.0
20230515:0710,239.2,288.24,32.29,14.0,1.03,0.0
20230515:0810,378.03,424.17,42.48,15.66,0.62,0.0
20230515:0910,496.96,550.62,51.85,17.15,0.14,0.0
20230515:1010,596.05,664.39,59.28,18.4,0.14,0.0
20230515:1110,631.7,707.39,62.89,19.32,0.34,0.0
20230515:1210,626.92,707.39,61.14,20.06,0.21,0.0
20230515:1310,686.69,783.35,54.85,20.34,0.0,0.0
20230515:1410,506.22,566.04,46.02,20.77,0.07,0.0
20230515:1510,57.75,77.65,36.03,20.78,0.34,0.0
20230515:1610,142.6,166.85,25.64,20.41,0.76,0.0
20230515:1710,198.94,224.44,15.27,19.84,0.83,0.0
20230515:1810,110.54,134.74,5.28,18.36,1.17,0.0
20230515:1910,0.0,0.0,0.0,15.09,1.1,0.0
20230515:2010,0.0,0.0,0.0,13.94,0.9,0.0
20230515:2110,0.0,0.0,0.0,11.78,1.45,0.0
20230515:2210,0.0,0.0,0.0,10.74,1.59,0.0
20230515:2310,0.0,0.0,0.0,9.78,1.66,0.0
20230516:0010,0.0,0.0,0.0,8.91,1.72,0.0
20230516:0110,0.0,0.0,0.0,8.59,1.93,0.0
20230516:0210,0.0,0.0,0.0,8.66,2.21,0.0
20230516:0310,0.0,0.0,0.0,8.66,2.34,0.0
20230516:0410,0.0,3.79,1.99,8.74,2.41,0.0
20230516:0510,35.93,63.42,11.76,9.74,2.34,0.0
20230516:0610,143.44,179.18,22.02,11.95,2.07,0.0
20230516:0710,258.33,287.24,32.44,14.58,2.55,0.0
20230516:0810,351.06,381.05,42.65,16.47,2.48,0.0
20230516:0910,373.67,405.14,52.03,17.68,2.07,0.0
20230516:1010,217.01,241.68,59.49,18.16,1.66,0.0
20230516:1110,399.7,435.07,63.13,17.86,1.38,0.0
20230516:1210,333.12,364.1,61.36,17.49,0.9,0.0
20230516:1310,144.6,166.95,55.04,17.18,0.48,0.0
20230516:1410,199.92,223.34,46.19,17.17,1.24,0.0
20230516:1510,144.37,165.98,36.19,17.0,1.66,0.0
20230516:1610,266.22,288.86,25.8,17.04,1.93,0.0
20230516:1710,101.15,121.14,15.44,16.57,2.0,0.0
20230516:1810,0.0,4.85,5.46,15.84,2.21,0.0
20230516:1910,0.0,0.0,0.0,15.26,2.0,0.0
20230516:2010,0.0,0.0,0.0,14.18,1.86,0.0
20230516:2110,0.0,0.0,0.0,13.0,1.66,0.0
20230516:2210,0.0,0.0,0.0,12.33,1.38,0.0
20230516:2310,0.0,0.0,0.0,11.77,1.31,0.0
20230517:0010,0.0,0.0,0.0,11.24,1.45,0.0
20230517:0110,0.0,0.0,0.0,10.98,1.59,0.0
20230517:0210,0.0,0.0,0.0,11.12,1.93,0.0
20230517:0310,0.0,0.0,0.0,11.31,2.14,0.0
20230517:0410,0.0,2.84,2.16,11.52,2.34,0.0
20230517:0510,17.81,31.06,11.91,11.88,2.48,0.0
20230517:0610,105.53,124.13,22.17,12.66,2.48,0.0
20230517:0710,97.74,116.47,32.59,13.84,2.21,0.0
20230517:0810,213.87,234.48,42.81,14.8,2.21,0.0
20230517:0910,171.38,192.18,52.21,15.72,2.28,0.0
20230517:1010,107.13,127.15,59.69,15.82,1.72,0.0
20230517:1110,99.29,119.39,63.35,16.13,1.24,0.0
20230517:1210,120.96,141.71,61.58,15.98,0.76,0.0
20230517:1310,183.83,205.77,55.23,15.91,1.1,0.0
20230517:1410,332.24,357.18,46.36,15.61,1.66,0.0
20230517:1510,235.3,256.7,36.35,15.18,1.59,0.0
20230517:1610,99.91,119.39,25.95,14.95,1.45,0.0
20230517:1710,75.49,94.14,15.6,14.71,1.17,0.0
20230517:1810,116.83,138.67,5.63,14.34,1.03,0.0
20230517:1910,0.0,0.0,0.0,13.51,1.24,0.0
20230517:2010,0.0,0.0,0.0,12.2,1.31,0.0
20230517:2110,0.0,0.0,0.0,11.49,1.31,0.0
20230517:2210,0.0,0.0,0.0,11.09,1.31,0.0
20230517:2310,0.0,0.0,0.0,11.3,1.31,0.0
20230518:0010,0.0,0.0,0.0,11.51,1.31,0.0
20230518:0110,0.0,0.0,0.0,11.44,1.24,0.0
20230518:0210,0.0,0.0,0.0,11.26,1.03,0.0
20230518:0310,0.0,0.0,0.0,11.31,0.9,0.0
20230518:0410,0.0,0.95,2.32,11.64,0.62,0.0
20230518:0510,9.99,21.35,12.06,11.72,0.0,0.0
20230518:0610,21.86,35.91,22.31,12.3,0.34,0.0
20230518:0710,72.57,90.27,32.74,11.97,0.48,0.0
20230518:0810,103.03,121.33,42.96,12.11,0.69,0.0
20230518:0910,134.58,153.36,52.38,12.51,0.76,0.0
20230518:1010,495.95,532.62,59.89,13.1,0.62,0.0
20230518:1110,590.78,640.3,63.57,13.26,0.34,0.0
20230518:1210,699.41,766.08,61.8,13.7,0.28,0.0
20230518:1310,562.15,605.18,55.42,13.86,0.69,0.0
20230518:1410,441.27,471.03,46.53,14.23,0.97,0.0
20230518:1510,142.68,163.06,36.51,14.93,1.03,0.0
20230518:1610,189.72,210.22,26.11,14.95,1.03,0.0
20230518:1710,36.03,52.41,15.76,15.24,0.83,0.0
20230518:1810,17.43,31.07,5.79,14.86,0.55,0.0
20230518:1910,0.0,0.0,0.0,13.98,0.76,0.0
20230518:2010,0.0,0.0,0.0,13.15,0.97,0.0
20230518:2110,0.0,0.0,0.0,12.37,1.1,0.0
20230518:2210,0.0,0.0,0.0,12.04,1.31,0.0
20230518:2310,0.0,0.0,0.0,11.89,1.38,0.0
20230519:0010,0.0,0.0,0.0,11.78,1.38,0.0
20230519:0110,0.0,0.0,0.0,11.83,1.38,0.0
20230519:0210,0.0,0.0,0.0,11.93,1.38,0.0
20230519:0310,0.0,0.0,0.0,11.91,1.24,0.0
20230519:0410,0.0,0.95,2.48,11.75,1.1,0.0
20230519:0510,5.07,14.56,12.21,11.79,0.76,0.0
20230519:0610,54.64,71.83,22.45,12.48,0.21,0.0
20230519:0710,113.06,132.0,32.88,13.22,0.9,0.0
20230519:0810,174.91,195.09,43.11,13.55,0.48,0.0
20230519:0910,279.86,304.63,52.54,14.11,0.07,0.0
20230519:1010,313.76,338.91,60.08,14.28,0.69,0.0
20230519:1110,142.16,162.09,63.79,14.25,0.97,0.0
20230519:1210,126.05,145.59,62.0,14.11,1.17,0.0
20230519:1310,125.07,144.62,55.61,14.23,1.31,0.0
20230519:1410,92.89,111.62,46.69,13.49,0.97,0.0
20230519:1510,76.74,95.12,36.67,13.28,0.21,0.0
20230519:1610,68.4,86.39,26.26,13.22,0.62,0.0
20230519:1710,40.9,57.27,15.91,13.06,0.9,0.0
20230519:1810,6.37,16.5,5.96,12.79,0.9,0.0
20230519:1910,0.0,0.0,0.0,12.28,1.1,0.0
20230519:2010,0.0,0.0,0.0,12.15,1.24,0.0
20230519:2110,0.0,0.0,0.0,12.06,1.31,0.0
20230519:2210,0.0,0.0,0.0,11.95,1.38,0.0
20230519:2310,0.0,0.0,0.0,11.82,1.31,0.0
20230520:0010,0.0,0.0,0.0,11.85,1.24,0.0
20230520:0110,0.0,0.0,0.0,11.63,1.24,0.0
20230520:0210,0.0,0.0,0.0,11.54,1.24,0.0
20230520:0310,0.0,0.0,0.0,11.48,1.31,0.0
20230520:0410,0.0,1.89,2.63,11.49,1.45,0.0
20230520:0510,13.81,26.21,12.35,11.88,1.45,0.0
20230520:0610,16.14,29.12,22.59,12.39,1.17,0.0
20230520:0710,68.36,86.39,33.01,13.7,1.66,0.0
20230520:0810,110.37,130.06,43.25,14.85,1.24,0.0
20230520:0910,90.94,110.65,52.7,15.53,0.62,0.0
20230520:1010,159.17,180.54,60.27,15.29,0.41,0.0
20230520:1110,138.4,159.18,64.0,15.41,0.76,0.0
20230520:1210,148.87,169.86,62.21,15.75,1.24,0.0
20230520:1310,141.16,162.09,55.79,16.1,1.59,0.0
20230520:1410,79.63,99.0,46.86,16.08,1.52,0.0
20230520:1510,47.55,65.03,36.82,15.65,1.45,0.0
20230520:1610,46.73,64.06,26.41,15.33,1.59,0.0
20230520:1710,31.75,47.56,16.07,14.99,1.59,0.0
20230520:1810,6.31,16.5,6.12,14.32,1.45,0.0
20230520:1910,0.0,0.0,0.0,13.68,1.86,0.0
20230520:2010,0.0,0.0,0.0,13.36,2.07,0.0
20230520:2110,0.0,0.0,0.0,13.15,2.14,0.0
20230520:2210,0.0,0.0,0.0,12.96,2.07,0.0
20230520:2310,0.0,0.0,0.0,12.78,1.72,0.0
20230521:0010,0.0,0.0,0.0,12.8,1.52,0.0
20230521:0110,0.0,0.0,0.0,12.78,1.59,0.0
