Latitude (decimal degrees):	45.885
20230521:0210,0.0,0.0,0.0,12.77,1.72,0.0
20230521:0310,0.0,0.0,0.0,12.66,1.79,0.0
20230521:0410,0.0,1.89,2.77,12.61,1.79,0.0
20230521:0510,5.04,14.56,12.48,12.79,1.72,0.0
20230521:0610,22.61,36.88,22.71,13.3,1.72,0.0
20230521:0710,158.06,177.53,33.14,13.97,2.14,0.0
20230521:0810,177.98,198.98,43.38,15.57,1.86,0.0
20230521:0910,98.25,118.42,52.86,16.6,1.86,0.0
20230521:1010,84.65,104.83,60.45,17.78,2.28,0.0
20230521:1110,98.35,119.39,64.2,18.54,2.41,0.0
20230521:1210,313.24,343.38,62.41,19.5,2.21,0.0
20230521:1310,556.66,609.71,55.96,20.48,1.93,0.0
20230521:1410,524.7,573.79,47.01,20.61,1.72,0.0
20230521:1510,576.52,632.39,36.97,21.17,1.52,0.0
20230521:1610,470.24,514.99,26.56,21.36,1.17,0.0
20230521:1710,189.19,215.35,16.22,21.13,0.76,0.0
20230521:1810,131.29,157.48,6.28,20.6,0.41,0.0
20230521:1910,0.0,0.0,0.0,19.52,0.69,0.0
20230521:2010,0.0,0.0,0.0,17.08,1.17,0.0
20230521:2110,0.0,0.0,0.0,14.52,1.79,0.0
20230521:2210,0.0,0.0,0.0,13.58,1.86,0.0
20230521:2310,0.0,0.0,0.0,12.68,1.93,0.0
20230522:0010,0.0,0.0,0.0,11.99,1.72,0.0
20230522:0110,0.0,0.0,0.0,11.63,1.72,0.0
20230522:0210,0.0,0.0,0.0,11.44,1.93,0.0
20230522:0310,0.0,0.0,0.0,11.18,2.07,0.0
20230522:0410,0.01,5.68,2.91,11.35,2.07,0.0
20230522:0510,9.24,20.38,12.61,12.07,1.93,0.0
20230522:0610,43.36,60.18,22.84,14.35,1.72,0.0
20230522:0710,65.12,84.44,33.26,17.76,1.31,0.0
20230522:0810,262.38,293.1,43.51,20.02,0.83,0.0
20230522:0910,369.21,413.67,53.0,21.26,0.21,0.0
20230522:1010,535.65,600.39,60.62,22.11,0.83,0.0
20230522:1110,666.63,747.47,64.4,22.66,1.31,0.0
20230522:1210,720.8,811.45,62.6,23.03,1.52,0.0
20230522:1310,724.2,811.31,56.14,23.14,1.86,0.0
20230522:1410,692.26,774.54,47.17,22.73,1.52,0.0
20230522:1510,580.61,651.41,37.12,22.23,0.41,0.0
20230522:1610,460.91,508.69,26.71,21.32,0.48,0.0
20230522:1710,353.73,389.64,16.37,21.1,0.9,0.0
20230522:1810,123.33,148.42,6.43,20.24,0.83,0.0
20230522:1910,0.0,0.0,0.0,20.29,0.48,0.0
20230522:2010,0.0,0.0,0.0,19.6,0.76,0.0
20230522:2110,0.0,0.0,0.0,16.39,1.38,0.0
20230522:2210,0.0,0.0,0.0,15.02,1.52,0.0
20230522:2310,0.0,0.0,0.0,13.9,1.59,0.0
20230523:0010,0.0,0.0,0.0,13.12,1.66,0.0
20230523:0110,0.0,0.0,0.0,12.33,1.79,0.0
20230523:0210,0.0,0.0,0.0,12.13,1.79,0.0
20230523:0310,0.0,0.0,0.0,11.88,1.79,0.0
20230523:0410,0.88,7.57,3.04,11.45,1.79,0.0
20230523:0510,54.03,84.41,12.74,12.36,1.66,0.0
20230523:0610,137.26,185.77,22.96,15.55,1.31,0.0
20230523:0710,254.65,306.51,33.38,19.55,0.83,0.0
20230523:0810,381.16,437.17,43.64,21.8,0.48,0.0
20230523:0910,494.22,559.59,53.14,23.14,0.48,0.0
20230523:1010,591.72,669.31,60.79,24.09,0.9,0.0
20230523:1110,672.34,761.91,64.59,24.75,1.38,0.0
20230523:1210,716.5,813.61,62.79,25.1,1.66,0.0
20230523:1310,700.19,791.82,56.31,25.31,1.86,0.0
20230523:1410,545.68,608.56,47.32,25.2,2.14,0.0
20230523:1510,462.57,515.2,37.26,25.02,1.59,0.0
20230523:1610,262.71,295.9,26.85,24.24,1.17,0.0
20230523:1710,44.77,64.06,16.52,23.5,0.83,0.0
20230523:1810,141.3,168.75,6.59,21.95,0.62,0.0
20230523:1910,0.0,0.0,0.0,22.34,0.62,0.0
20230523:2010,0.0,0.0,0.0,21.51,0.28,0.0
20230523:2110,0.0,0.0,0.0,20.6,0.14,0.0
20230523:2210,0.0,0.0,0.0,19.39,0.83,0.0
20230523:2310,0.0,0.0,0.0,16.7,1.31,0.0
20230524:0010,0.0,0.0,0.0,15.21,1.45,0.0
20230524:0110,0.0,0.0,0.0,14.17,1.52,0.0
20230524:0210,0.0,0.0,0.0,13.12,1.59,0.0
20230524:0310,0.0,0.0,0.0,12.16,1.72,0.0
20230524:0410,1.36,8.52,3.17,11.66,1.66,0.0
20230524:0510,57.2,75.36,12.85,12.63,1.38,0.0
20230524:0610,125.2,147.51,23.07,16.57,1.03,0.0
20230524:0710,191.64,216.36,33.49,17.92,1.1,0.0
20230524:0810,370.03,412.49,43.75,19.28,0.83,0.0
20230524:0910,456.5,505.76,53.27,20.4,1.03,0.0
20230524:1010,456.98,503.59,60.95,20.61,1.52,0.0
20230524:1110,656.85,728.39,64.78,21.19,1.52,0.0
20230524:1210,635.61,711.16,62.98,20.63,0.83,0.0
20230524:1310,637.67,722.94,56.47,21.38,0.28,0.0
20230524:1410,608.85,679.08,47.47,21.95,1.03,0.0
20230524:1510,89.45,111.62,37.4,21.09,0.9,0.0
20230524:1610,269.54,298.36,26.99,19.84,0.48,0.0
20230524:1710,19.59,33.97,16.66,18.03,0.55,0.0
20230524:1810,3.07,11.65,6.74,16.48,1.45,0.0
20230524:1910,0.0,0.0,0.0,16.18,1.79,0.0
20230524:2010,0.0,0.0,0.0,15.55,1.59,0.0
20230524:2110,0.0,0.0,0.0,14.93,1.31,0.0
20230524:2210,0.0,0.0,0.0,14.52,1.03,0.0
20230524:2310,0.0,0.0,0.0,14.28,1.03,0.0
20230525:0010,0.0,0.0,0.0,14.24,1.03,0.0
20230525:0110,0.0,0.0,0.0,13.72,1.1,0.0
20230525:0210,0.0,0.0,0.0,13.67,1.1,0.0
20230525:0310,0.0,0.0,0.0,13.57,1.52,0.0
20230525:0410,2.39,10.41,3.29,13.57,1.59,0.0
20230525:0510,5.0,14.56,12.97,13.89,1.17,0.0
20230525:0610,15.95,29.12,23.17,14.44,0.83,0.0
20230525:0710,55.11,72.8,33.6,14.43,1.1,0.0
20230525:0810,128.49,148.51,43.86,14.89,1.31,0.0
20230525:0910,355.14,382.72,53.4,15.87,1.72,0.0
20230525:1010,306.05,333.49,61.1,17.27,1.59,0.0
20230525:1110,592.72,648.73,64.96,18.07,1.31,0.0
20230525:1210,707.34,787.26,63.15,19.29,0.97,0.0
20230525:1310,696.5,779.95,56.63,19.92,0.76,0.0
20230525:1410,679.8,763.63,47.62,20.41,0.55,0.0
20230525:1510,616.75,695.49,37.54,20.8,0.0,0.0
20230525:1610,505.23,561.51,27.13,20.91,0.07,0.0
20230525:1710,367.29,404.27,16.8,20.66,0.62,0.0
20230525:1810,103.19,126.38,6.89,19.86,1.24,0.0
20230525:1910,0.0,0.0,0.0,18.65,0.76,0.0
20230525:2010,0.0,0.0,0.0,18.57,0.69,0.0
20230525:2110,0.0,0.0,0.0,16.09,1.24,0.0
20230525:2210,0.0,0.0,0.0,14.38,1.52,0.0
20230525:2310,0.0,0.0,0.0,13.26,1.59,0.0
20230526:0010,0.0,0.0,0.0,12.34,1.59,0.0
20230526:0110,0.0,0.0,0.0,11.83,1.66,0.0
20230526:0210,0.0,0.0,0.0,11.22,1.79,0.0
20230526:0310,0.0,0.0,0.0,10.92,1.86,0.0
20230526:0410,3.02,11.36,3.41,10.69,1.86,0.0
20230526:0510,48.6,84.68,13.07,11.79,1.66,0.0
20230526:0610,138.11,190.69,23.27,14.86,1.24,0.0
20230526:0710,262.77,314.68,33.7,18.28,0.76,0.0
20230526:0810,391.83,448.01,43.97,20.43,0.07,0.0
20230526:0910,506.23,568.77,53.52,21.81,0.55,0.0
20230526:1010,610.52,686.87,61.25,22.81,0.9,0.0
20230526:1110,686.5,775.83,65.13,23.54,1.24,0.0
20230526:1210,714.83,809.72,63.33,23.99,1.45,0.0
20230526:1310,723.77,820.32,56.79,24.41,1.59,0.0
20230526:1410,696.76,788.2,47.76,24.63,1.52,0.0
20230526:1510,631.24,707.84,37.68,24.38,1.45,0.0
20230526:1610,519.95,577.43,27.26,24.17,1.38,0.0
20230526:1710,381.45,424.1,16.94,23.7,1.1,0.0
20230526:1810,131.75,158.32,7.03,22.2,0.69,0.0
20230526:1910,0.0,0.0,0.0,21.13,0.83,0.0
20230526:2010,0.0,0.0,0.0,19.92,1.17,0.0
20230526:2110,0.0,0.0,0.0,18.68,1.24,0.0
20230526:2210,0.0,0.0,0.0,17.69,1.31,0.0
20230526:2310,0.0,0.0,0.0,16.89,1.31,0.0
20230527:0010,0.0,0.0,0.0,16.2,1.38,0.0
20230527:0110,0.0,0.0,0.0,15.21,1.52,0.0
20230527:0210,0.0,0.0,0.0,14.4,1.79,0.0
20230527:0310,0.0,0.0,0.0,14.14,1.86,0.0
20230527:0410,2.96,11.36,3.52,13.69,1.72,0.0
20230527:0510,68.83,91.3,13.17,14.18,1.31,0.0
20230527:0610,161.86,193.97,23.37,16.31,0.97,0.0
20230527:0710,186.32,210.76,33.79,18.59,1.86,0.0
20230527:0810,348.81,381.82,44.07,18.43,2.07,0.0
20230527:0910,410.21,445.98,53.64,18.85,2.28,0.0
20230527:1010,539.29,586.56,61.39,19.17,2.21,0.0
20230527:1110,670.8,734.43,65.3,19.51,1.86,0.0
20230527:1210,680.55,756.64,63.5,20.08,1.17,0.0
20230527:1310,634.07,710.01,56.94,20.61,0.69,0.0
20230527:1410,616.74,690.61,47.9,21.26,0.62,0.0
20230527:1510,231.61,260.85,37.81,21.58,1.17,0.0
20230527:1610,189.11,215.63,27.39,21.46,1.17,0.0
20230527:1710,257.02,286.17,17.07,20.94,0.62,0.0
20230527:1810,97.35,120.26,7.17,19.85,0.55,0.0
20230527:1910,0.0,0.0,0.0,17.85,1.66,0.0
20230527:2010,0.0,0.0,0.0,17.44,1.59,0.0
20230527:2110,0.0,0.0,0.0,16.64,1.66,0.0
20230527:2210,0.0,0.0,0.0,15.95,1.93,0.0
20230527:2310,0.0,0.0,0.0,15.91,1.79,0.0
20230528:0010,0.0,0.0,0.0,15.37,1.66,0.0
20230528:0110,0.0,0.0,0.0,14.67,1.79,0.0
20230528:0210,0.0,0.0,0.0,14.62,1.72,0.0
20230528:0310,0.0,0.0,0.0,14.34,2.0,0.0
20230528:0410,0.0,4.73,3.62,14.22,2.0,0.0
20230528:0510,68.4,89.44,13.27,14.62,1.86,0.0
20230528:0610,153.11,196.6,23.46,15.69,1.59,0.0
20230528:0710,270.88,312.37,33.88,18.27,0.9,0.0
20230528:0810,391.16,439.35,44.16,19.11,0.76,0.0
20230528:0910,501.85,556.73,53.75,19.82,0.69,0.0
20230528:1010,595.41,663.16,61.53,20.48,0.69,0.0
20230528:1110,655.5,737.48,65.46,21.35,0.69,0.0
20230528:1210,683.96,772.9,63.66,21.96,0.83,0.0
20230528:1310,703.48,790.89,57.09,22.26,1.24,0.0
20230528:1410,666.45,744.78,48.04,22.33,1.31,0.0
20230528:1510,573.21,638.65,37.94,21.93,0.69,0.0
20230528:1610,35.11,52.41,27.52,20.25,0.83,0.0
20230528:1710,22.61,37.85,17.21,19.9,0.41,0.0
20230528:1810,10.26,22.32,7.31,19.56,0.41,0.0
20230528:1910,0.0,0.0,0.0,17.11,1.72,0.0
20230528:2010,0.0,0.0,0.0,16.02,2.0,0.0
20230528:2110,0.0,0.0,0.0,15.48,1.86,0.0
20230528:2210,0.0,0.0,0.0,15.23,1.72,0.0
20230528:2310,0.0,0.0,0.0,14.56,1.66,0.0
20230529:0010,0.0,0.0,0.0,13.91,1.79,0.0
20230529:0110,0.0,0.0,0.0,13.43,1.79,0.0
20230529:0210,0.0,0.0,0.0,13.05,1.72,0.0
20230529:0310,0.0,0.0,0.0,12.78,1.79,0.0
20230529:0410,0.0,2.84,3.72,12.67,1.93,0.0
20230529:0510,51.78,69.31,13.36,13.38,1.93,0.0
20230529:0610,160.35,199.85,23.54,15.78,1.45,0.0
20230529:0710,186.7,211.34,33.96,17.99,0.83,0.0
20230529:0810,143.15,166.95,44.25,19.05,0.28,0.0
20230529:0910,403.28,446.51,53.85,19.73,0.62,0.0
20230529:1010,595.93,666.81,61.65,20.41,0.41,0.0
20230529:1110,675.73,768.9,65.61,21.17,0.21,0.0
20230529:1210,701.61,805.42,63.82,21.67,0.14,0.0
20230529:1310,706.67,810.9,57.24,22.16,0.28,0.0
20230529:1410,682.93,779.21,48.17,22.32,0.34,0.0
20230529:1510,614.99,691.3,38.07,22.4,0.55,0.0
20230529:1610,502.09,554.2,27.65,22.09,0.9,0.0
20230529:1710,301.09,332.83,17.33,21.24,0.83,0.0
20230529:1810,98.35,121.39,7.44,20.25,0.48,0.0
20230529:1910,0.0,0.0,0.0,19.33,0.83,0.0
20230529:2010,0.0,0.0,0.0,18.04,1.17,0.0
20230529:2110,0.0,0.0,0.0,16.85,1.72,0.0
20230529:2210,0.0,0.0,0.0,16.17,2.0,0.0
20230529:2310,0.0,0.0,0.0,15.56,2.14,0.0
20230530:0010,0.0,0.0,0.0,15.04,2.07,0.0
20230530:0110,0.0,0.0,0.0,14.68,2.07,0.0
20230530:0210,0.0,0.0,0.0,14.1,2.0,0.0
20230530:0310,0.0,0.0,0.0,13.4,2.0,0.0
20230530:0410,8.82,19.88,3.82,12.92,2.0,0.0
20230530:0510,66.42,86.03,13.44,13.4,1.72,0.0
20230530:0610,165.17,194.93,23.62,15.75,1.31,0.0
20230530:0710,272.48,317.02,34.04,18.79,0.76,0.0
20230530:0810,366.71,406.66,44.34,19.76,1.24,0.0
20230530:0910,450.37,495.9,53.95,20.25,1.52,0.0
20230530:1010,588.99,647.73,61.78,20.58,1.72,0.0
20230530:1110,605.17,669.01,65.76,20.87,1.66,0.0
20230530:1210,655.58,731.56,63.97,21.53,1.38,0.0
20230530:1310,678.23,762.69,57.38,21.86,1.03,0.0
20230530:1410,635.01,708.36,48.3,21.95,1.17,0.0
20230530:1510,537.2,591.76,38.19,21.29,1.1,0.0
20230530:1610,276.68,305.02,27.77,20.63,1.52,0.0
20230530:1710,12.47,25.24,17.46,19.64,1.38,0.0
20230530:1810,22.79,37.94,7.57,18.74,0.41,0.0
20230530:1910,0.0,0.0,0.0,17.85,0.76,0.0
20230530:2010,0.0,0.0,0.0,16.5,1.45,0.0
20230530:2110,0.0,0.0,0.0,15.89,2.14,0.0
20230530:2210,0.0,0.0,0.0,15.51,2.41,0.0
20230530:2310,0.0,0.0,0.0,15.41,2.28,0.0
20230531:0010,0.0,0.0,0.0,15.21,2.07,0.0
20230531:0110,0.0,0.0,0.0,14.8,2.0,0.0
20230531:0210,0.0,0.0,0.0,14.68,2.07,0.0
20230531:0310,0.0,0.0,0.0,14.35,2.21,0.0
20230531:0410,0.0,2.84,3.9,14.22,2.14,0.0
20230531:0510,72.26,94.7,13.52,14.63,1.93,0.0
20230531:0610,138.46,160.81,23.7,15.94,1.72,0.0
20230531:0710,162.52,183.42,34.11,15.56,1.79,0.0
20230531:0810,98.56,118.42,44.41,16.05,2.07,0.0
20230531:0910,164.69,186.36,54.04,16.82,2.14,0.0
20230531:1010,375.75,406.06,61.89,17.43,2.21,0.0
20230531:1110,703.61,764.67,65.9,18.24,2.07,0.0
20230531:1210,711.75,785.58,64.12,20.15,1.79,0.0
20230531:1310,709.42,793.26,57.51,20.84,1.17,0.0
20230531:1410,661.81,747.11,48.43,21.41,0.48,0.0
20230531:1510,503.08,560.85,38.31,21.48,0.21,0.0
20230531:1610,264.19,295.27,27.89,21.45,0.34,0.0
20230531:1710,261.0,289.82,17.58,21.02,0.9,0.0
20230531:1810,65.87,86.43,7.7,20.09,0.9,0.0
20230531:1910,0.0,0.0,0.0,19.14,0.07,0.0
20230531:2010,0.0,0.0,0.0,18.52,0.55,0.0
20230531:2110,0.0,0.0,0.0,16.22,1.17,0.0
20230531:2210,0.0,0.0,0.0,14.6,1.45,0.0
20230531:2310,0.0,0.0,0.0,13.74,1.52,0.0
20230601:0010,0.0,0.0,0.0,12.87,1.59,0.0
20230601:0110,0.0,0.0,0.0,12.44,1.59,0.0
20230601:0210,0.0,0.0,0.0,12.02,1.59,0.0
20230601:0310,0.0,0.0,0.0,11.58,1.66,0.0
20230601:0410,9.62,20.83,3.98,11.26,1.66,0.0
20230601:0510,67.31,99.03,13.59,12.41,1.31,0.0
20230601:0610,151.63,200.82,23.76,16.09,0.97,0.0
20230601:0710,271.65,322.02,34.18,18.71,0.69,0.0
20230601:0810,400.86,453.77,44.48,20.02,0.41,0.0
20230601:0910,518.05,575.43,54.12,20.96,1.03,0.0
20230601:1010,612.91,681.8,62.0,21.69,1.24,0.0
20230601:1110,689.38,771.28,66.04,22.24,1.45,0.0
20230601:1210,717.76,806.91,64.26,22.73,1.52,0.0
20230601:1310,722.37,816.79,57.65,23.09,1.31,0.0
20230601:1410,696.8,789.02,48.55,23.22,1.03,0.0
20230601:1510,620.7,697.58,38.43,22.44,0.62,0.0
20230601:1610,509.57,565.9,28.01,22.05,0.48,0.0
20230601:1710,364.52,401.57,17.7,21.91,1.03,0.0
20230601:1810,35.97,53.64,7.82,20.93,0.48,0.0
20230601:1910,0.0,0.0,0.0,20.42,0.76,0.0
20230601:2010,0.0,0.0,0.0,20.56,0.21,0.0
20230601:2110,0.0,0.0,0.0,18.78,0.97,0.0
20230601:2210,0.0,0.0,0.0,17.33,1.17,0.0
20230601:2310,0.0,0.0,0.0,15.71,1.38,0.0
20230602:0010,0.0,0.0,0.0,14.93,1.45,0.0
20230602:0110,0.0,0.0,0.0,14.54,1.38,0.0
20230602:0210,0.0,0.0,0.0,13.6,1.59,0.0
20230602:0310,0.0,0.0,0.0,13.03,1.59,0.0
20230602:0410,0.0,2.84,4.06,12.98,1.59,0.0
20230602:0510,59.01,77.55,13.66,13.94,1.24,0.0
20230602:0610,159.96,203.52,23.83,17.3,0.83,0.0
20230602:0710,272.07,324.02,34.24,19.2,0.55,0.0
20230602:0810,397.93,452.94,44.55,20.92,0.28,0.0
20230602:0910,509.04,569.0,54.2,21.99,0.9,0.0
20230602:1010,614.46,688.18,62.1,22.82,1.17,0.0
20230602:1110,681.77,768.81,66.17,23.47,1.31,0.0
20230602:1210,707.61,804.91,64.4,23.76,1.1,0.0
20230602:1310,711.46,814.31,57.77,24.11,0.9,0.0
20230602:1410,684.66,778.45,48.67,24.27,1.03,0.0
20230602:1510,618.68,694.89,38.55,23.76,1.03,0.0
20230602:1610,518.72,570.99,28.12,21.91,1.1,0.0
20230602:1710,24.07,39.8,17.82,21.42,1.59,0.0
20230602:1810,9.49,21.35,7.95,20.71,0.97,0.0
20230602:1910,0.0,0.0,0.0,20.2,1.17,0.0
20230602:2010,0.0,0.0,0.0,18.52,1.45,0.0
20230602:2110,0.0,0.0,0.0,17.36,1.72,0.0
20230602:2210,0.0,0.0,0.0,16.58,2.0,0.0
20230602:2310,0.0,0.0,0.0,15.84,1.79,0.0
20230603:0010,0.0,0.0,0.0,15.22,1.79,0.0
20230603:0110,0.0,0.0,0.0,14.61,1.79,0.0
20230603:0210,0.0,0.0,0.0,14.01,1.72,0.0
20230603:0310,0.0,0.0,0.0,13.46,1.72,0.0
20230603:0410,1.86,9.47,4.13,12.98,1.72,0.0
20230603:0510,75.41,100.15,13.72,14.22,1.31,0.0
20230603:0610,151.15,201.64,23.88,16.76,1.1,0.0
20230603:0710,274.6,322.58,34.3,17.55,0.83,0.0
20230603:0810,390.18,432.45,44.61,18.8,1.17,0.0
20230603:0910,511.92,561.18,54.27,19.8,1.66,0.0
20230603:1010,539.45,592.16,62.19,20.51,1.93,0.0
20230603:1110,605.62,665.53,66.29,20.81,2.14,0.0
20230603:1210,620.94,684.85,64.53,21.43,2.14,0.0
20230603:1310,607.2,668.31,57.9,21.16,2.0,0.0
20230603:1410,318.64,351.83,48.78,20.87,1.59,0.0
20230603:1510,253.33,283.09,38.66,20.49,0.69,0.0
20230603:1610,96.12,118.42,28.23,20.39,0.55,0.0
20230603:1710,39.51,57.27,17.93,19.81,0.9,0.0
20230603:1810,35.13,52.32,8.06,19.37,0.97,0.0
20230603:1910,0.0,0.0,0.0,18.15,0.69,0.0
20230603:2010,0.0,0.0,0.0,17.36,0.69,0.0
20230603:2110,0.0,0.0,0.0,16.24,1.17,0.0
20230603:2210,0.0,0.0,0.0,15.44,1.24,0.0
20230603:2310,0.0,0.0,0.0,15.22,0.97,0.0
20230604:0010,0.0,0.0,0.0,15.19,0.76,0.0
20230604:0110,0.0,0.0,0.0,14.69,0.97,0.0
20230604:0210,0.0,0.0,0.0,14.97,1.17,0.0
20230604:0310,0.0,0.0,0.0,14.9,1.17,0.0
20230604:0410,5.38,15.15,4.2,14.39,0.97,0.0
20230604:0510,60.56,79.53,13.78,14.79,0.48,0.0
20230604:0610,44.81,62.12,23.94,15.47,0.21,0.0
20230604:0710,199.27,224.42,34.35,17.09,0.21,0.0
20230604:0810,297.78,328.88,44.66,17.61,0.28,0.0
20230604:0910,390.98,429.84,54.34,18.52,0.69,0.0
20230604:1010,317.96,351.17,62.28,19.62,1.03,0.0
20230604:1110,182.77,208.68,66.4,20.01,0.83,0.0
20230604:1210,301.33,334.15,64.65,20.92,1.59,0.0
20230604:1310,584.23,642.48,58.01,20.38,1.66,0.0
20230604:1410,630.69,697.37,48.89,20.14,1.1,0.0
20230604:1510,595.2,656.93,38.76,19.99,0.76,0.0
20230604:1610,208.92,235.56,28.34,20.17,0.55,0.0
20230604:1710,81.68,102.38,18.04,18.93,0.69,0.0
20230604:1810,17.2,31.06,8.17,17.97,0.28,0.0
20230604:1910,0.0,0.0,0.0,17.51,0.69,0.0
20230604:2010,0.0,0.0,0.0,16.26,1.1,0.0
20230604:2110,0.0,0.0,0.0,15.25,1.17,0.0
20230604:2210,0.0,0.0,0.0,15.14,0.62,0.0
20230604:2310,0.0,0.0,0.0,15.04,0.48,0.0
20230605:0010,0.0,0.0,0.0,14.69,0.69,0.0
20230605:0110,0.0,0.0,0.0,14.21,0.76,0.0
20230605:0210,0.0,0.0,0.0,14.26,0.76,0.0
20230605:0310,0.0,0.0,0.0,13.52,0.76,0.0
20230605:0410,10.93,22.72,4.25,13.58,0.69,0.0
20230605:0510,59.05,77.63,13.83,13.87,0.69,0.0
20230605:0610,169.08,206.41,23.98,14.67,0.55,0.0
20230605:0710,269.89,303.63,34.39,16.49,0.0,0.0
20230605:0810,394.52,436.68,44.71,17.56,0.69,0.0
20230605:0910,494.07,540.05,54.4,18.69,1.45,0.0
20230605:1010,509.84,557.64,62.36,19.37,1.72,0.0
20230605:1110,585.91,643.26,66.51,19.88,1.79,0.0
20230605:1210,441.47,485.17,64.77,20.77,1.79,0.0
20230605:1310,166.09,191.21,58.13,20.75,1.86,0.0
20230605:1410,301.6,333.48,49.0,20.79,1.66,0.0
20230605:1510,146.39,170.83,38.87,20.49,1.24,0.0
20230605:1610,161.44,186.21,28.45,20.38,1.03,0.0
20230605:1710,244.59,270.75,18.15,19.89,1.1,0.0
20230605:1810,162.21,187.47,8.28,19.5,0.83,0.0
20230605:1910,0.0,0.0,0.0,17.23,0.97,0.0
20230605:2010,0.0,0.0,0.0,16.38,0.55,0.0
20230605:2110,0.0,0.0,0.0,16.42,0.41,0.0
20230605:2210,0.0,0.0,0.0,16.41,0.21,0.0
20230605:2310,0.0,0.0,0.0,15.82,0.34,0.0
20230606:0010,0.0,0.0,0.0,15.29,0.41,0.0
20230606:0110,0.0,0.0,0.0,14.72,0.48,0.0
20230606:0210,0.0,0.0,0.0,14.58,0.48,0.0
20230606:0310,0.0,0.0,0.0,14.11,0.69,0.0
20230606:0410,11.67,23.67,4.31,13.56,0.76,0.0
20230606:0510,75.98,104.86,13.88,14.4,0.55,0.0
20230606:0610,169.16,209.04,24.02,15.77,0.41,0.0
20230606:0710,0.0,0.0,0.0,16.84,0.0,0.0
20230606:0810,404.29,450.5,44.76,18.1,0.62,0.0
20230606:0910,515.47,568.63,54.45,19.65,1.03,0.0
20230606:1010,614.97,679.77,62.44,20.62,1.31,0.0
20230606:1110,676.62,752.29,66.61,21.54,1.59,0.0
20230606:1210,712.69,794.9,64.89,22.25,1.86,0.0
20230606:1310,687.76,767.45,58.24,22.66,1.86,0.0
20230606:1410,642.37,719.02,49.1,22.6,1.24,0.0
20230606:1510,621.33,702.11,38.97,22.16,0.28,0.0
20230606:1610,462.39,513.79,28.55,21.93,0.21,0.0
20230606:1710,377.5,418.57,18.25,21.73,0.21,0.0
20230606:1810,173.45,201.17,8.39,21.02,0.14,0.0
20230606:1910,0.0,0.0,0.0,18.47,1.45,0.0
20230606:2010,0.0,0.0,0.0,17.47,1.03,0.0
20230606:2110,0.0,0.0,0.0,16.54,1.24,0.0
