Latitude (decimal degrees):	45.885
20230606:2210,0.0,0.0,0.0,16.01,1.31,0.0
20230606:2310,0.0,0.0,0.0,15.64,1.45,0.0
20230607:0010,0.0,0.0,0.0,15.31,1.31,0.0
20230607:0110,0.0,0.0,0.0,14.8,1.17,0.0
20230607:0210,0.0,0.0,0.0,14.21,1.38,0.0
20230607:0310,0.0,0.0,0.0,13.88,1.24,0.0
20230607:0410,11.67,23.67,4.35,13.49,1.1,0.0
20230607:0510,46.01,63.36,13.92,14.58,0.69,0.0
20230607:0610,165.26,208.75,24.06,16.86,0.28,0.0
20230607:0710,278.46,327.72,34.47,18.07,0.62,0.0
20230607:0810,409.8,456.01,44.79,18.72,1.24,0.0
20230607:0910,523.26,575.35,54.5,19.4,1.17,0.0
20230607:1010,599.96,661.25,62.51,20.2,1.38,0.0
20230607:1110,675.09,746.86,66.71,21.18,1.79,0.0
20230607:1210,721.18,798.79,65.0,21.08,1.93,0.0
20230607:1310,731.33,816.44,58.34,20.77,1.38,0.0
20230607:1410,694.36,780.51,49.2,20.68,0.69,0.0
20230607:1510,474.5,527.24,39.07,20.91,0.14,0.0
20230607:1610,524.73,584.68,28.64,21.16,0.07,0.0
20230607:1710,390.98,429.88,18.35,20.81,0.55,0.0
20230607:1810,72.53,93.37,8.49,19.93,0.69,0.0
20230607:1910,0.0,0.0,0.0,19.26,0.34,0.0
20230607:2010,0.0,0.0,0.0,17.74,0.9,0.0
20230607:2110,0.0,0.0,0.0,16.36,1.17,0.0
20230607:2210,0.0,0.0,0.0,15.7,1.17,0.0
20230607:2310,0.0,0.0,0.0,14.98,1.38,0.0
20230608:0010,0.0,0.0,0.0,14.43,1.59,0.0
20230608:0110,0.0,0.0,0.0,14.32,1.52,0.0
20230608:0210,0.0,0.0,0.0,14.3,1.52,0.0
20230608:0310,0.0,0.0,0.0,13.6,1.52,0.0
20230608:0410,0.0,2.84,4.4,13.22,1.45,0.0
20230608:0510,49.03,66.28,13.95,13.52,1.31,0.0
20230608:0610,127.1,147.91,24.09,14.92,1.1,0.0
20230608:0710,276.0,311.54,34.5,17.74,0.69,0.0
20230608:0810,401.15,454.58,44.83,19.8,0.0,0.0
20230608:0910,518.66,581.25,54.54,20.95,0.34,0.0
20230608:1010,585.31,656.54,62.57,21.76,0.69,0.0
20230608:1110,667.53,751.12,66.8,22.58,1.1,0.0
20230608:1210,706.77,798.18,65.1,22.66,1.17,0.0
20230608:1310,628.56,711.11,58.44,22.53,0.69,0.0
20230608:1410,408.27,454.93,49.3,22.47,0.76,0.0
20230608:1510,612.29,689.66,39.16,22.83,0.55,0.0
20230608:1610,518.35,576.95,28.74,22.63,0.55,0.0
20230608:1710,381.34,423.31,18.44,22.18,0.28,0.0
20230608:1810,188.38,216.73,8.58,21.52,0.76,0.0
20230608:1910,0.0,0.0,0.0,20.91,0.41,0.0
20230608:2010,0.0,0.0,0.0,20.07,0.69,0.0
20230608:2110,0.0,0.0,0.0,18.64,0.9,0.0
20230608:2210,0.0,0.0,0.0,17.66,1.03,0.0
20230608:2310,0.0,0.0,0.0,16.39,1.24,0.0
20230609:0010,0.0,0.0,0.0,15.09,1.38,0.0
20230609:0110,0.0,0.0,0.0,14.72,1.38,0.0
20230609:0210,0.0,0.0,0.0,14.65,1.38,0.0
20230609:0310,0.0,0.0,0.0,14.32,1.38,0.0
20230609:0410,0.0,2.84,4.43,13.89,1.45,0.0
20230609:0510,77.1,100.85,13.98,14.37,1.24,0.0
20230609:0610,163.36,208.14,24.11,16.03,0.9,0.0
20230609:0710,274.32,308.55,34.52,17.63,0.97,0.0
20230609:0810,395.41,444.45,44.85,19.94,0.48,0.0
20230609:0910,499.51,560.2,54.58,21.05,0.28,0.0
20230609:1010,557.78,623.98,62.62,22.11,0.97,0.0
20230609:1110,431.97,482.09,66.88,22.77,1.24,0.0
20230609:1210,384.31,428.49,65.19,23.14,1.52,0.0
20230609:1310,484.36,539.77,58.54,23.07,1.38,0.0
20230609:1410,455.52,507.75,49.39,23.29,1.1,0.0
20230609:1510,195.83,225.67,39.25,23.23,0.62,0.0
20230609:1610,196.95,225.45,28.83,22.58,0.69,0.0
20230609:1710,77.95,99.24,18.53,20.92,1.03,0.0
20230609:1810,27.24,43.4,8.68,20.21,0.07,0.0
20230609:1910,0.0,0.0,0.0,19.72,0.48,0.0
20230609:2010,0.0,0.0,0.0,18.91,0.76,0.0
20230609:2110,0.0,0.0,0.0,18.16,0.9,0.0
20230609:2210,0.0,0.0,0.0,18.07,0.62,0.0
20230609:2310,0.0,0.0,0.0,17.72,0.62,0.0
20230610:0010,0.0,0.0,0.0,17.06,0.69,0.0
20230610:0110,0.0,0.0,0.0,16.8,0.76,0.0
20230610:0210,0.0,0.0,0.0,16.6,0.69,0.0
20230610:0310,0.0,0.0,0.0,16.42,0.62,0.0
20230610:0410,12.21,24.61,4.46,16.38,0.69,0.0
20230610:0510,11.93,24.27,14.01,16.6,0.55,0.0
20230610:0610,114.52,136.11,24.13,16.82,0.34,0.0
20230610:0710,127.85,150.45,34.54,18.8,1.1,0.0
20230610:0810,69.36,89.3,44.88,18.71,1.17,0.0
20230610:0910,178.12,202.86,54.61,19.31,1.24,0.0
20230610:1010,396.62,436.04,62.67,19.69,1.24,0.0
20230610:1110,487.29,541.02,66.95,20.49,0.83,0.0
20230610:1210,511.79,576.34,65.28,22.05,0.41,0.0
20230610:1310,625.58,711.97,58.63,23.26,0.55,0.0
20230610:1410,652.59,736.86,49.48,23.79,1.1,0.0
20230610:1510,611.28,686.53,39.33,23.92,1.03,0.0
20230610:1610,450.26,500.35,28.91,23.73,0.83,0.0
20230610:1710,173.85,201.46,18.62,23.46,0.55,0.0
20230610:1810,1.33,8.74,8.77,22.65,0.76,0.0
20230610:1910,0.0,0.0,0.0,20.46,0.9,0.0
20230610:2010,0.0,0.0,0.0,18.76,1.31,0.0
20230610:2110,0.0,0.0,0.0,17.69,1.38,0.0
20230610:2210,0.0,0.0,0.0,17.0,1.24,0.0
20230610:2310,0.0,0.0,0.0,16.29,1.17,0.0
20230611:0010,0.0,0.0,0.0,15.62,1.24,0.0
20230611:0110,0.0,0.0,0.0,15.06,1.31,0.0
20230611:0210,0.0,0.0,0.0,14.55,1.38,0.0
20230611:0310,0.0,0.0,0.0,14.21,1.38,0.0
20230611:0410,4.76,14.2,4.49,14.04,1.38,0.0
20230611:0510,74.19,106.17,14.03,14.66,1.24,0.0
20230611:0610,159.11,207.54,24.15,16.06,1.03,0.0
20230611:0710,278.22,323.53,34.55,20.07,0.21,0.0
20230611:0810,393.65,444.34,44.89,21.38,0.69,0.0
20230611:0910,498.66,556.27,54.63,22.36,1.17,0.0
20230611:1010,592.55,662.34,62.72,23.33,1.45,0.0
20230611:1110,647.97,727.17,67.02,23.99,1.72,0.0
20230611:1210,665.1,747.53,65.37,24.39,1.93,0.0
20230611:1310,596.18,668.07,58.71,24.45,1.86,0.0
20230611:1410,405.26,453.88,49.56,24.09,1.03,0.0
20230611:1510,633.06,705.96,39.42,23.37,1.45,0.0
20230611:1610,512.36,559.03,28.99,22.21,2.0,0.0
20230611:1710,359.2,396.0,18.7,22.05,0.9,0.0
20230611:1810,1.35,8.74,8.85,21.03,0.97,0.0
20230611:1910,0.0,0.0,0.0,20.21,1.86,0.0
20230611:2010,0.0,0.0,0.0,19.12,1.45,0.0
20230611:2110,0.0,0.0,0.0,18.33,1.72,0.0
20230611:2210,0.0,0.0,0.0,17.69,1.93,0.0
20230611:2310,0.0,0.0,0.0,17.18,1.93,0.0
20230612:0010,0.0,0.0,0.0,16.95,1.93,0.0
20230612:0110,0.0,0.0,0.0,16.26,1.93,0.0
20230612:0210,0.0,0.0,0.0,15.9,1.86,0.0
20230612:0310,0.0,0.0,0.0,16.08,1.93,0.0
20230612:0410,8.65,19.88,4.51,16.24,1.79,0.0
20230612:0510,77.42,107.38,14.04,16.62,1.59,0.0
20230612:0610,165.69,210.63,24.16,17.94,1.24,0.0
20230612:0710,277.85,329.1,34.56,19.46,0.34,0.0
20230612:0810,404.5,455.1,44.9,20.42,0.83,0.0
20230612:0910,0.0,0.0,0.0,20.9,1.1,0.0
20230612:1010,616.66,687.25,62.75,21.91,1.17,0.0
20230612:1110,692.49,780.8,67.08,22.59,1.1,0.0
20230612:1210,718.04,812.97,65.45,23.18,1.24,0.0
20230612:1310,702.91,795.57,58.79,23.63,1.31,0.0
20230612:1410,615.17,689.47,49.64,23.28,1.24,0.0
20230612:1510,419.57,466.21,39.49,22.64,0.69,0.0
20230612:1610,367.27,406.43,29.07,22.72,0.83,0.0
20230612:1710,391.91,430.97,18.78,22.19,1.17,0.0
20230612:1810,179.58,205.8,8.93,20.13,0.83,0.0
20230612:1910,0.0,0.0,0.0,19.7,0.9,0.0
20230612:2010,0.0,0.0,0.0,18.78,1.45,0.0
20230612:2110,0.0,0.0,0.0,18.05,1.59,0.0
20230612:2210,0.0,0.0,0.0,17.61,1.52,0.0
20230612:2310,0.0,0.0,0.0,17.42,1.24,0.0
20230613:0010,0.0,0.0,0.0,17.56,1.17,0.0
20230613:0110,0.0,0.0,0.0,17.23,1.03,0.0
20230613:0210,0.0,0.0,0.0,17.08,0.83,0.0
20230613:0310,0.0,0.0,0.0,17.02,1.31,0.0
20230613:0410,0.0,3.79,4.52,16.84,1.86,0.0
20230613:0510,5.56,15.53,14.05,16.64,2.14,0.0
20230613:0610,30.59,46.59,24.16,16.91,2.28,0.0
20230613:0710,44.69,62.12,34.57,16.63,2.69,0.0
20230613:0810,72.81,92.21,44.91,17.15,2.28,0.0
20230613:0910,139.12,161.12,54.67,17.9,1.93,0.0
20230613:1010,125.33,147.53,62.78,18.87,2.07,0.0
20230613:1110,222.39,248.48,67.14,19.42,1.86,0.0
20230613:1210,312.4,344.61,65.52,20.07,1.59,0.0
20230613:1310,313.81,347.29,58.87,20.72,1.45,0.0
20230613:1410,531.65,584.92,49.72,20.9,1.38,0.0
20230613:1510,536.96,590.21,39.57,20.85,1.1,0.0
20230613:1610,297.86,328.37,29.14,20.81,1.03,0.0
20230613:1710,278.08,305.98,18.85,20.59,1.38,0.0
20230613:1810,173.55,198.8,9.0,19.76,1.24,0.0
20230613:1910,0.0,0.0,0.0,18.6,1.1,0.0
20230613:2010,0.0,0.0,0.0,17.76,0.83,0.0
20230613:2110,0.0,0.0,0.0,17.07,0.83,0.0
20230613:2210,0.0,0.0,0.0,17.07,0.83,0.0
20230613:2310,0.0,0.0,0.0,16.99,0.76,0.0
20230614:0010,0.0,0.0,0.0,16.88,0.76,0.0
20230614:0110,0.0,0.0,0.0,16.94,0.69,0.0
20230614:0210,0.0,0.0,0.0,16.94,0.69,0.0
20230614:0310,0.0,0.0,0.0,17.07,0.62,0.0
20230614:0410,4.06,13.25,4.53,16.82,0.48,0.0
20230614:0510,13.43,26.21,14.05,16.75,0.21,0.0
20230614:0610,139.13,163.25,24.16,17.62,0.34,0.0
20230614:0710,263.74,295.44,34.57,17.07,0.28,0.0
20230614:0810,403.28,447.3,44.91,17.34,0.48,0.0
20230614:0910,490.42,537.54,54.67,17.89,0.83,0.0
20230614:1010,562.03,617.35,62.81,18.15,0.9,0.0
20230614:1110,641.15,708.1,67.18,18.77,1.03,0.0
20230614:1210,655.01,726.83,65.58,19.76,1.17,0.0
20230614:1310,614.5,680.18,58.94,20.21,1.24,0.0
20230614:1410,610.46,673.28,49.79,20.4,1.31,0.0
20230614:1510,652.08,720.31,39.64,21.0,1.38,0.0
20230614:1610,563.94,617.93,29.21,20.41,1.1,0.0
20230614:1710,419.49,457.34,18.92,19.73,0.83,0.0
20230614:1810,33.72,50.69,9.07,19.48,0.9,0.0
20230614:1910,0.0,0.0,0.0,19.55,1.17,0.0
20230614:2010,0.0,0.0,0.0,18.04,1.24,0.0
20230614:2110,0.0,0.0,0.0,17.22,1.1,0.0
20230614:2210,0.0,0.0,0.0,16.61,1.1,0.0
20230614:2310,0.0,0.0,0.0,15.86,1.38,0.0
20230615:0010,0.0,0.0,0.0,15.41,1.45,0.0
20230615:0110,0.0,0.0,0.0,15.46,1.31,0.0
20230615:0210,0.0,0.0,0.0,14.99,1.38,0.0
20230615:0310,0.0,0.0,0.0,14.82,1.31,0.0
20230615:0410,12.34,24.61,4.53,14.58,1.17,0.0
20230615:0510,65.84,105.41,14.05,15.71,0.76,0.0
20230615:0610,159.36,211.43,24.16,17.3,0.41,0.0
20230615:0710,283.41,332.79,34.56,18.29,0.55,0.0
20230615:0810,407.2,460.25,44.91,19.93,0.21,0.0
20230615:0910,528.32,590.2,54.68,21.26,0.69,0.0
20230615:1010,616.62,689.86,62.82,22.16,1.03,0.0
20230615:1110,689.31,775.62,67.22,23.08,1.38,0.0
20230615:1210,717.39,808.21,65.64,23.27,1.59,0.0
20230615:1310,699.44,789.17,59.0,24.01,1.66,0.0
20230615:1410,700.24,788.94,49.85,24.16,1.66,0.0
20230615:1510,321.02,358.66,39.7,23.99,1.52,0.0
20230615:1610,518.71,575.02,29.28,23.28,1.1,0.0
20230615:1710,355.63,390.13,18.99,21.58,1.24,0.0
20230615:1810,29.72,46.18,9.14,20.07,1.72,0.0
20230615:1910,0.0,0.0,0.0,19.99,1.38,0.0
20230615:2010,0.0,0.0,0.0,18.25,1.24,0.0
20230615:2110,0.0,0.0,0.0,16.91,1.38,0.0
20230615:2210,0.0,0.0,0.0,16.56,1.17,0.0
20230615:2310,0.0,0.0,0.0,16.11,1.17,0.0
20230616:0010,0.0,0.0,0.0,15.82,1.1,0.0
20230616:0110,0.0,0.0,0.0,15.47,1.17,0.0
20230616:0210,0.0,0.0,0.0,14.48,1.31,0.0
20230616:0310,0.0,0.0,0.0,13.36,1.52,0.0
20230616:0410,13.22,25.56,4.53,12.81,1.52,0.0
20230616:0510,63.65,105.43,14.04,14.11,1.24,0.0
20230616:0610,159.47,213.17,24.15,17.89,0.97,0.0
20230616:0710,282.35,334.47,34.55,19.77,0.34,0.0
20230616:0810,409.13,464.16,44.9,21.29,0.48,0.0
20230616:0910,527.01,595.35,54.67,22.38,0.34,0.0
20230616:1010,610.5,695.34,62.83,23.56,0.41,0.0
20230616:1110,679.15,780.3,67.26,24.45,0.62,0.0
20230616:1210,715.44,827.41,65.69,25.2,0.76,0.0
20230616:1310,720.51,831.36,59.06,25.76,1.03,0.0
20230616:1410,700.62,802.52,49.91,26.08,1.31,0.0
20230616:1510,637.82,722.52,39.77,26.13,1.45,0.0
20230616:1610,530.54,593.87,29.34,25.85,1.45,0.0
20230616:1710,394.18,439.79,19.05,25.15,1.17,0.0
20230616:1810,214.59,246.37,9.2,23.62,0.83,0.0
20230616:1910,0.0,0.0,0.0,21.88,1.38,0.0
20230616:2010,0.0,0.0,0.0,19.97,1.45,0.0
20230616:2110,0.0,0.0,0.0,18.51,1.66,0.0
20230616:2210,0.0,0.0,0.0,17.64,1.66,0.0
20230616:2310,0.0,0.0,0.0,17.36,1.52,0.0
20230617:0010,0.0,0.0,0.0,16.86,1.45,0.0
20230617:0110,0.0,0.0,0.0,15.75,1.52,0.0
20230617:0210,0.0,0.0,0.0,14.19,1.72,0.0
20230617:0310,0.0,0.0,0.0,13.12,1.79,0.0
20230617:0410,0.0,3.79,4.52,12.63,1.72,0.0
20230617:0510,74.44,95.28,14.03,13.96,1.45,0.0
20230617:0610,174.34,212.91,24.14,18.13,1.03,0.0
20230617:0710,281.92,333.77,34.53,20.54,0.21,0.0
20230617:0810,407.79,463.39,44.89,21.97,0.62,0.0
20230617:0910,526.48,593.47,54.67,23.02,0.69,0.0
20230617:1010,614.6,696.79,62.84,24.04,0.83,0.0
20230617:1110,685.13,780.96,67.28,24.86,1.17,0.0
20230617:1210,724.84,829.04,65.74,25.23,1.38,0.0
20230617:1310,714.98,816.38,59.12,25.57,1.52,0.0
20230617:1410,696.12,790.6,49.97,25.69,1.66,0.0
20230617:1510,576.5,646.19,39.82,25.64,1.72,0.0
20230617:1610,512.77,572.24,29.4,25.28,1.38,0.0
20230617:1710,315.45,353.5,19.11,24.85,0.9,0.0
20230617:1810,161.57,189.89,9.26,23.61,0.55,0.0
20230617:1910,0.0,0.0,0.0,23.05,0.69,0.0
20230617:2010,0.0,0.0,0.0,21.58,0.97,0.0
20230617:2110,0.0,0.0,0.0,19.87,1.24,0.0
20230617:2210,0.0,0.0,0.0,18.83,1.31,0.0
20230617:2310,0.0,0.0,0.0,18.4,1.24,0.0
20230618:0010,0.0,0.0,0.0,18.08,1.17,0.0
20230618:0110,0.0,0.0,0.0,17.73,1.17,0.0
20230618:0210,0.0,0.0,0.0,17.13,1.24,0.0
20230618:0310,0.0,0.0,0.0,15.98,1.38,0.0
20230618:0410,7.33,17.99,4.51,15.06,1.52,0.0
20230618:0510,47.49,65.33,14.01,16.16,1.17,0.0
20230618:0610,103.49,126.04,24.12,19.81,0.76,0.0
20230618:0710,240.12,274.17,34.51,21.48,0.34,0.0
20230618:0810,391.56,446.59,44.87,22.85,0.41,0.0
20230618:0910,510.71,576.79,54.65,23.68,0.69,0.0
20230618:1010,603.62,681.58,62.84,24.21,1.03,0.0
20230618:1110,667.25,756.52,67.3,24.98,1.38,0.0
20230618:1210,708.41,806.19,65.78,25.43,1.59,0.0
20230618:1310,711.81,809.08,59.17,25.4,1.66,0.0
20230618:1410,690.77,783.09,50.02,25.17,1.52,0.0
20230618:1510,495.49,553.68,39.88,24.76,1.24,0.0
20230618:1610,290.0,325.52,29.45,24.25,0.97,0.0
20230618:1710,106.69,130.89,19.16,23.41,0.76,0.0
20230618:1810,2.93,11.65,9.31,22.78,0.97,0.0
20230618:1910,0.0,0.0,0.0,21.86,1.45,0.0
20230618:2010,0.0,0.0,0.0,20.33,1.52,0.0
20230618:2110,0.0,0.0,0.0,19.1,1.59,0.0
20230618:2210,0.0,0.0,0.0,18.33,1.52,0.0
20230618:2310,0.0,0.0,0.0,17.87,1.45,0.0
20230619:0010,0.0,0.0,0.0,17.85,1.24,0.0
20230619:0110,0.0,0.0,0.0,17.73,1.17,0.0
20230619:0210,0.0,0.0,0.0,17.3,1.24,0.0
20230619:0310,0.0,0.0,0.0,17.21,1.17,0.0
20230619:0410,9.29,20.83,4.49,17.22,1.03,0.0
20230619:0510,72.28,106.14,13.99,17.66,0.9,0.0
20230619:0610,160.97,208.97,24.09,20.05,0.76,0.0
20230619:0710,274.48,326.97,34.49,21.47,0.76,0.0
20230619:0810,396.32,451.68,44.84,22.99,0.76,0.0
20230619:0910,510.72,574.11,54.63,23.88,1.1,0.0
20230619:1010,597.65,676.71,62.83,24.87,1.03,0.0
20230619:1110,654.38,745.41,67.32,25.64,1.24,0.0
20230619:1210,666.4,759.15,65.81,25.91,1.52,0.0
20230619:1310,617.46,699.72,59.21,26.3,1.79,0.0
20230619:1410,679.83,769.04,50.07,26.01,1.86,0.0
20230619:1510,34.3,52.41,39.93,24.92,1.79,0.0
20230619:1610,512.26,566.08,29.5,23.64,1.45,0.0
20230619:1710,386.21,425.11,19.21,23.39,1.72,0.0
20230619:1810,62.63,83.57,9.36,22.97,1.52,0.0
20230619:1910,0.0,0.0,0.0,21.86,1.45,0.0
20230619:2010,0.0,0.0,0.0,20.64,1.52,0.0
20230619:2110,0.0,0.0,0.0,19.64,1.38,0.0
20230619:2210,0.0,0.0,0.0,19.28,1.17,0.0
20230619:2310,0.0,0.0,0.0,18.85,1.17,0.0
20230620:0010,0.0,0.0,0.0,18.61,1.24,0.0
20230620:0110,0.0,0.0,0.0,18.4,1.17,0.0
20230620:0210,0.0,0.0,0.0,17.93,1.31,0.0
20230620:0310,0.0,0.0,0.0,17.56,1.31,0.0
20230620:0410,0.82,7.57,4.47,17.36,1.31,0.0
20230620:0510,76.09,105.78,13.97,18.22,1.1,0.0
20230620:0610,167.69,205.95,24.06,20.88,0.69,0.0
20230620:0710,275.17,323.59,34.46,22.35,0.83,0.0
20230620:0810,375.08,428.11,44.82,23.96,0.48,0.0
20230620:0910,490.73,558.01,54.61,24.9,0.62,0.0
20230620:1010,575.09,655.96,62.82,25.7,0.83,0.0
20230620:1110,568.49,651.34,67.32,26.35,0.97,0.0
20230620:1210,484.8,552.99,65.84,26.67,1.1,0.0
20230620:1310,571.93,655.55,59.25,26.94,1.03,0.0
20230620:1410,658.32,757.92,50.11,27.11,1.03,0.0
20230620:1510,466.67,528.38,39.97,27.09,1.03,0.0
20230620:1610,485.16,546.29,29.55,26.77,1.1,0.0
20230620:1710,386.14,431.23,19.25,25.79,1.38,0.0
20230620:1810,148.65,176.48,9.4,24.86,1.52,0.0
20230620:1910,0.0,0.0,0.0,22.7,1.24,0.0
20230620:2010,0.0,0.0,0.0,21.33,1.38,0.0
20230620:2110,0.0,0.0,0.0,20.31,1.38,0.0
20230620:2210,0.0,0.0,0.0,19.48,1.52,0.0
20230620:2310,0.0,0.0,0.0,18.86,1.52,0.0
20230621:0010,0.0,0.0,0.0,18.34,1.52,0.0
20230621:0110,0.0,0.0,0.0,17.64,1.52,0.0
20230621:0210,0.0,0.0,0.0,17.06,1.59,0.0
20230621:0310,0.0,0.0,0.0,16.53,1.59,0.0
20230621:0410,10.78,22.72,4.44,16.18,1.59,0.0
20230621:0510,77.91,105.81,13.93,17.17,1.24,0.0
20230621:0610,166.64,210.04,24.03,20.88,0.97,0.0
20230621:0710,277.03,324.75,34.43,21.81,0.69,0.0
20230621:0810,386.71,440.53,44.78,23.84,0.83,0.0
20230621:0910,487.95,555.89,54.58,25.39,0.69,0.0
20230621:1010,549.98,631.55,62.8,26.7,0.76,0.0
20230621:1110,615.69,710.72,67.32,27.62,1.03,0.0
20230621:1210,620.28,720.87,65.86,28.38,0.97,0.0
20230621:1310,636.3,739.48,59.28,28.61,1.03,0.0
20230621:1410,469.58,537.55,50.15,28.79,1.24,0.0
20230621:1510,445.78,506.21,40.01,28.57,1.45,0.0
20230621:1610,165.11,196.29,29.59,27.85,1.31,0.0
20230621:1710,339.18,383.77,19.29,27.25,0.9,0.0
20230621:1810,99.33,125.22,9.44,26.97,0.9,0.0
20230621:1910,0.0,0.0,0.0,25.47,0.97,0.0
20230621:2010,0.0,0.0,0.0,25.38,0.83,0.0
20230621:2110,0.0,0.0,0.0,23.38,1.1,0.0
20230621:2210,0.0,0.0,0.0,21.76,1.24,0.0
20230621:2310,0.0,0.0,0.0,20.63,1.45,0.0
20230622:0010,0.0,0.0,0.0,19.91,1.52,0.0
20230622:0110,0.0,0.0,0.0,19.47,1.52,0.0
20230622:0210,0.0,0.0,0.0,18.93,1.66,0.0
20230622:0310,0.0,0.0,0.0,18.41,1.72,0.0
20230622:0410,11.38,23.67,4.41,18.03,1.72,0.0
20230622:0510,68.82,104.66,13.9,19.09,1.38,0.0
20230622:0610,122.48,148.38,23.99,22.87,0.9,0.0
20230622:0710,270.95,320.92,34.39,25.14,0.97,0.0
20230622:0810,382.3,443.47,44.75,26.44,0.48,0.0
20230622:0910,473.5,547.12,54.55,27.5,0.41,0.0
20230622:1010,583.52,672.27,62.77,28.34,1.03,0.0
20230622:1110,641.72,746.37,67.31,28.84,0.97,0.0
20230622:1210,649.78,760.36,65.88,29.43,0.97,0.0
20230622:1310,340.15,391.68,59.31,29.94,1.79,0.0
20230622:1410,416.67,478.08,50.19,30.02,1.59,0.0
20230622:1510,291.95,336.16,40.05,29.93,1.86,0.0
20230622:1610,263.87,303.79,29.62,29.75,1.93,0.0
20230622:1710,98.4,124.82,19.33,28.79,1.31,0.0
20230622:1810,185.51,219.37,9.47,28.38,1.31,0.0
20230622:1910,0.0,0.0,0.0,24.94,1.1,0.0
20230622:2010,0.0,0.0,0.0,23.17,1.52,0.0
20230622:2110,0.0,0.0,0.0,21.72,1.59,0.0
20230622:2210,0.0,0.0,0.0,20.84,1.66,0.0
20230622:2310,0.0,0.0,0.0,20.2,1.86,0.0
20230623:0010,0.0,0.0,0.0,20.08,2.07,0.0
20230623:0110,0.0,0.0,0.0,20.16,2.34,0.0
20230623:0210,0.0,0.0,0.0,20.08,2.21,0.0
20230623:0310,0.0,0.0,0.0,19.65,1.93,0.0
20230623:0410,12.06,24.61,4.37,18.66,1.52,0.0
20230623:0510,75.75,107.6,13.86,19.38,1.03,0.0
20230623:0610,154.24,211.65,23.95,21.68,1.31,0.0
20230623:0710,279.08,334.68,34.35,23.51,2.07,0.0
20230623:0810,408.0,463.22,44.7,25.29,2.83,0.0
20230623:0910,530.01,588.97,54.51,26.38,3.93,0.0
20230623:1010,626.68,694.66,62.74,27.04,4.28,0.0
20230623:1110,702.97,783.57,67.3,27.74,4.34,0.0
20230623:1210,737.36,829.27,65.88,28.38,4.0,0.0
20230623:1310,742.72,838.89,59.33,28.77,3.79,0.0
20230623:1410,711.24,801.72,50.21,29.05,3.79,0.0
20230623:1510,642.33,718.55,40.08,28.88,3.86,0.0
20230623:1610,544.65,604.02,29.65,28.32,3.93,0.0
