Latitude (decimal degrees):	45.885
20230623:1710,393.16,435.04,19.36,27.37,4.14,0.0
20230623:1810,212.12,243.77,9.5,26.06,3.66,0.0
20230623:1910,0.0,0.0,0.0,24.98,3.52,0.0
20230623:2010,0.0,0.0,0.0,24.04,3.59,0.0
20230623:2110,0.0,0.0,0.0,23.2,3.45,0.0
20230623:2210,0.0,0.0,0.0,22.36,3.31,0.0
20230623:2310,0.0,0.0,0.0,21.63,3.1,0.0
20230624:0010,0.0,0.0,0.0,20.83,2.97,0.0
20230624:0110,0.0,0.0,0.0,19.95,2.83,0.0
20230624:0210,0.0,0.0,0.0,19.0,2.69,0.0
20230624:0310,0.0,0.0,0.0,18.06,2.55,0.0
20230624:0410,9.31,20.83,4.33,16.93,2.14,0.0
20230624:0510,60.2,103.52,13.81,16.93,1.79,0.0
20230624:0610,155.4,211.25,23.91,20.27,1.52,0.0
20230624:0710,281.66,335.96,34.3,22.85,2.62,0.0
20230624:0810,407.03,462.35,44.66,24.27,2.0,0.0
20230624:0910,521.91,589.53,54.46,25.53,1.52,0.0
20230624:1010,607.74,695.07,62.7,26.46,1.03,0.0
20230624:1110,676.42,787.06,67.28,27.35,0.76,0.0
20230624:1210,705.02,833.13,65.88,28.13,0.48,0.0
20230624:1310,709.72,838.75,59.35,28.63,0.62,0.0
20230624:1410,696.71,810.86,50.24,29.04,1.31,0.0
20230624:1510,641.84,737.28,40.1,29.0,1.59,0.0
20230624:1610,546.83,621.59,29.68,28.74,1.52,0.0
20230624:1710,412.83,466.29,19.38,28.01,1.38,0.0
20230624:1810,237.83,274.68,9.52,26.76,1.17,0.0
20230624:1910,0.0,0.0,0.0,25.2,1.31,0.0
20230624:2010,0.0,0.0,0.0,23.4,1.66,0.0
20230624:2110,0.0,0.0,0.0,21.81,2.07,0.0
20230624:2210,0.0,0.0,0.0,20.87,2.0,0.0
20230624:2310,0.0,0.0,0.0,20.48,1.79,0.0
20230625:0010,0.0,0.0,0.0,19.86,1.79,0.0
20230625:0110,0.0,0.0,0.0,19.72,1.66,0.0
20230625:0210,0.0,0.0,0.0,19.69,1.45,0.0
20230625:0310,0.0,0.0,0.0,19.66,1.24,0.0
20230625:0410,9.88,21.77,4.28,19.3,1.17,0.0
20230625:0510,60.29,101.74,13.76,19.78,0.83,0.0
20230625:0610,151.18,208.14,23.85,21.72,0.83,0.0
20230625:0710,275.22,330.56,34.25,22.87,1.31,0.0
20230625:0810,401.2,457.04,44.61,23.78,1.38,0.0
20230625:0910,512.79,577.96,54.42,24.61,1.24,0.0
20230625:1010,600.85,681.58,62.66,25.51,1.17,0.0
20230625:1110,673.45,771.28,67.25,26.3,1.24,0.0
20230625:1210,710.29,819.32,65.88,26.98,1.31,0.0
20230625:1310,714.4,825.42,59.36,27.66,1.45,0.0
20230625:1410,687.26,796.9,50.26,27.99,1.1,0.0
20230625:1510,623.41,718.46,40.12,27.98,0.9,0.0
20230625:1610,528.31,604.09,29.7,28.02,0.69,0.0
20230625:1710,392.07,446.23,19.4,27.63,0.41,0.0
20230625:1810,215.95,251.79,9.54,26.79,0.48,0.0
20230625:1910,0.0,0.0,0.0,25.09,0.97,0.0
20230625:2010,0.0,0.0,0.0,24.34,0.9,0.0
20230625:2110,0.0,0.0,0.0,24.51,0.83,0.0
20230625:2210,0.0,0.0,0.0,23.95,0.76,0.0
20230625:2310,0.0,0.0,0.0,23.37,0.76,0.0
20230626:0010,0.0,0.0,0.0,22.86,0.9,0.0
20230626:0110,0.0,0.0,0.0,21.55,1.03,0.0
20230626:0210,0.0,0.0,0.0,20.57,1.17,0.0
20230626:0310,0.0,0.0,0.0,19.67,1.31,0.0
20230626:0410,9.19,20.83,4.23,19.02,1.31,0.0
20230626:0510,62.52,101.73,13.71,19.44,0.97,0.0
20230626:0610,150.8,206.13,23.8,22.0,0.69,0.0
20230626:0710,269.1,327.18,34.19,24.3,0.55,0.0
20230626:0810,392.53,453.7,44.55,25.68,0.83,0.0
20230626:0910,503.96,576.91,54.36,26.88,0.9,0.0
20230626:1010,591.68,683.35,62.61,28.04,0.83,0.0
20230626:1110,654.39,764.71,67.21,28.99,0.83,0.0
20230626:1210,690.88,815.66,65.87,29.89,0.83,0.0
20230626:1310,691.74,816.88,59.37,30.46,0.97,0.0
20230626:1410,667.74,784.95,50.27,30.69,1.03,0.0
20230626:1510,605.99,706.56,40.14,30.74,0.97,0.0
20230626:1610,506.39,583.68,29.72,30.51,0.9,0.0
20230626:1710,357.5,411.84,19.42,29.46,0.14,0.0
20230626:1810,181.33,217.31,9.55,29.69,0.14,0.0
20230626:1910,0.0,0.0,0.0,26.86,1.24,0.0
20230626:2010,0.0,0.0,0.0,24.57,1.38,0.0
20230626:2110,0.0,0.0,0.0,23.74,1.31,0.0
20230626:2210,0.0,0.0,0.0,23.46,1.17,0.0
20230626:2310,0.0,0.0,0.0,23.02,1.03,0.0
20230627:0010,0.0,0.0,0.0,21.93,1.24,0.0
20230627:0110,0.0,0.0,0.0,21.17,1.31,0.0
20230627:0210,0.0,0.0,0.0,20.47,1.45,0.0
20230627:0310,0.0,0.0,0.0,19.9,1.52,0.0
20230627:0410,5.2,15.15,4.17,19.62,1.52,0.0
20230627:0510,72.12,97.04,13.65,20.41,1.31,0.0
20230627:0610,158.02,192.97,23.74,24.05,1.03,0.0
20230627:0710,265.2,310.35,34.13,24.64,0.97,0.0
20230627:0810,373.57,427.36,44.49,25.68,1.24,0.0
20230627:0910,454.5,518.29,54.3,26.46,1.03,0.0
20230627:1010,576.33,663.32,62.55,27.53,0.83,0.0
20230627:1110,633.02,740.21,67.17,28.44,0.55,0.0
20230627:1210,653.59,776.67,65.85,29.57,0.28,0.0
20230627:1310,647.2,770.33,59.36,29.75,0.21,0.0
20230627:1410,613.49,720.84,50.28,30.21,0.62,0.0
20230627:1510,542.52,626.96,40.15,30.49,1.1,0.0
20230627:1610,403.99,459.03,29.73,29.84,1.66,0.0
20230627:1710,192.06,225.16,19.43,28.94,1.52,0.0
20230627:1810,109.1,136.1,9.55,27.49,0.9,0.0
20230627:1910,0.0,0.0,0.0,26.26,1.17,0.0
20230627:2010,0.0,0.0,0.0,26.35,0.9,0.0
20230627:2110,0.0,0.0,0.0,26.13,0.9,0.0
20230627:2210,0.0,0.0,0.0,22.85,1.45,0.0
20230627:2310,0.0,0.0,0.0,21.93,1.52,0.0
20230628:0010,0.0,0.0,0.0,21.47,1.38,0.0
20230628:0110,0.0,0.0,0.0,19.66,1.59,0.0
20230628:0210,0.0,0.0,0.0,19.05,1.45,0.0
20230628:0310,0.0,0.0,0.0,18.81,1.24,0.0
20230628:0410,1.27,8.52,4.1,18.91,0.97,0.0
20230628:0510,71.62,101.8,13.59,18.73,0.83,0.0
20230628:0610,158.31,204.37,23.68,20.46,1.03,0.0
20230628:0710,271.3,317.83,34.07,21.87,1.03,0.0
20230628:0810,376.67,426.27,44.43,23.06,1.03,0.0
20230628:0910,470.63,531.64,54.24,24.24,0.9,0.0
20230628:1010,548.6,619.42,62.49,25.31,1.45,0.0
20230628:1110,454.15,508.57,67.12,25.37,2.34,0.0
20230628:1210,473.51,527.82,65.82,25.5,2.97,0.0
20230628:1310,644.6,716.07,59.36,25.54,3.38,0.0
20230628:1410,637.35,706.22,50.28,25.41,3.24,0.0
20230628:1510,532.0,588.58,40.16,24.99,2.41,0.0
20230628:1610,438.15,483.29,29.74,25.07,2.34,0.0
20230628:1710,322.59,357.88,19.43,24.74,2.21,0.0
20230628:1810,160.88,188.44,9.56,24.04,2.07,0.0
20230628:1910,0.0,0.0,0.0,22.91,2.21,0.0
20230628:2010,0.0,0.0,0.0,22.23,2.34,0.0
20230628:2110,0.0,0.0,0.0,21.61,2.34,0.0
20230628:2210,0.0,0.0,0.0,21.18,2.28,0.0
20230628:2310,0.0,0.0,0.0,20.72,2.0,0.0
20230629:0010,0.0,0.0,0.0,20.48,1.79,0.0
20230629:0110,0.0,0.0,0.0,20.21,1.59,0.0
20230629:0210,0.0,0.0,0.0,19.97,1.45,0.0
20230629:0310,0.0,0.0,0.0,19.73,1.31,0.0
20230629:0410,0.0,2.84,4.04,19.37,0.97,0.0
20230629:0510,13.22,26.21,13.52,19.51,0.62,0.0
20230629:0610,65.24,85.41,23.61,19.98,0.76,0.0
20230629:0710,103.18,125.21,34.0,19.69,1.45,0.0
20230629:0810,136.52,160.15,44.36,19.99,1.31,0.0
20230629:0910,331.18,365.49,54.17,19.96,1.24,0.0
20230629:1010,341.0,376.75,62.43,20.25,1.17,0.0
20230629:1110,578.09,641.29,67.07,20.72,1.24,0.0
20230629:1210,673.94,755.81,65.79,21.1,0.97,0.0
20230629:1310,691.81,784.93,59.34,21.88,0.62,0.0
20230629:1410,421.58,472.24,50.28,22.39,0.28,0.0
20230629:1510,221.38,251.99,40.16,22.47,0.62,0.0
20230629:1610,386.58,426.66,29.74,22.45,0.9,0.0
20230629:1710,45.05,64.06,19.43,22.34,0.97,0.0
20230629:1810,41.24,59.7,9.55,21.98,1.17,0.0
20230629:1910,0.0,0.0,0.0,21.91,0.83,0.0
20230629:2010,0.0,0.0,0.0,20.72,1.03,0.0
20230629:2110,0.0,0.0,0.0,20.02,1.24,0.0
20230629:2210,0.0,0.0,0.0,19.48,1.17,0.0
20230629:2310,0.0,0.0,0.0,19.54,1.03,0.0
20230630:0010,0.0,0.0,0.0,19.12,1.1,0.0
20230630:0110,0.0,0.0,0.0,18.9,1.1,0.0
20230630:0210,0.0,0.0,0.0,19.4,0.83,0.0
20230630:0310,0.0,0.0,0.0,19.65,0.62,0.0
20230630:0410,5.21,15.15,3.96,19.16,0.62,0.0
20230630:0510,39.79,57.27,13.45,18.42,0.76,0.0
20230630:0610,64.5,84.44,23.54,19.58,1.03,0.0
20230630:0710,78.21,99.0,33.93,19.35,0.69,0.0
20230630:0810,329.72,366.72,44.29,19.75,0.62,0.0
20230630:0910,241.18,269.77,54.1,20.03,1.1,0.0
20230630:1010,164.35,189.27,62.36,19.99,1.03,0.0
20230630:1110,0.0,0.0,0.0,20.4,1.24,0.0
20230630:1210,101.89,124.24,65.75,20.29,1.24,0.0
20230630:1310,117.58,140.74,59.33,20.36,1.1,0.0
20230630:1410,121.98,145.59,50.27,20.6,0.83,0.0
20230630:1510,79.28,100.94,40.16,21.44,1.03,0.0
20230630:1610,46.13,65.03,29.74,21.54,1.31,0.0
20230630:1710,27.42,43.68,19.43,21.01,1.66,0.0
20230630:1810,9.51,21.35,9.54,20.35,1.24,0.0
20230630:1910,0.0,0.0,0.0,17.9,0.97,0.0
20230630:2010,0.0,0.0,0.0,17.57,0.9,0.0
20230630:2110,0.0,0.0,0.0,17.34,0.69,0.0
20230630:2210,0.0,0.0,0.0,17.22,0.69,0.0
20230630:2310,0.0,0.0,0.0,17.25,0.76,0.0
20230701:0010,0.0,0.0,0.0,17.22,0.62,0.0
20230701:0110,0.0,0.0,0.0,16.86,0.55,0.0
20230701:0210,0.0,0.0,0.0,17.06,0.41,0.0
20230701:0310,0.0,0.0,0.0,16.9,0.48,0.0
20230701:0410,0.0,2.84,3.89,16.68,0.55,0.0
20230701:0510,67.63,89.41,13.37,16.33,0.62,0.0
20230701:0610,163.43,198.93,23.46,17.98,0.48,0.0
20230701:0710,269.87,314.65,33.86,19.23,0.28,0.0
20230701:0810,384.56,434.08,44.22,20.52,0.41,0.0
20230701:0910,461.73,518.82,54.02,22.14,0.48,0.0
20230701:1010,561.72,634.21,62.28,23.29,0.69,0.0
20230701:1110,633.83,720.19,66.94,24.2,0.9,0.0
20230701:1210,671.74,766.56,65.7,25.2,1.17,0.0
20230701:1310,661.12,748.66,59.3,25.74,1.79,0.0
20230701:1410,683.65,767.33,50.26,25.73,2.34,0.0
20230701:1510,583.67,650.28,40.15,25.64,2.21,0.0
20230701:1610,530.22,590.71,29.73,25.38,1.59,0.0
20230701:1710,394.05,439.8,19.42,25.05,1.03,0.0
20230701:1810,226.88,260.2,9.53,23.9,0.55,0.0
20230701:1910,0.0,0.0,0.0,23.49,0.14,0.0
20230701:2010,0.0,0.0,0.0,23.05,0.21,0.0
20230701:2110,0.0,0.0,0.0,22.41,0.62,0.0
20230701:2210,0.0,0.0,0.0,21.85,0.76,0.0
20230701:2310,0.0,0.0,0.0,20.49,0.83,0.0
20230702:0010,0.0,0.0,0.0,18.76,0.97,0.0
20230702:0110,0.0,0.0,0.0,18.24,0.97,0.0
20230702:0210,0.0,0.0,0.0,17.72,1.03,0.0
20230702:0310,0.0,0.0,0.0,17.34,1.03,0.0
20230702:0410,6.58,17.04,3.81,17.1,1.1,0.0
20230702:0510,54.34,94.96,13.29,17.81,0.83,0.0
20230702:0610,142.74,198.16,23.38,19.94,0.41,0.0
20230702:0710,263.84,317.77,33.78,21.37,0.48,0.0
20230702:0810,385.31,441.38,44.14,22.85,0.48,0.0
20230702:0910,494.24,560.36,53.94,24.11,0.55,0.0
20230702:1010,581.47,660.05,62.2,25.1,0.9,0.0
20230702:1110,657.54,749.09,66.86,25.94,1.31,0.0
20230702:1210,704.63,804.41,65.65,26.41,1.66,0.0
20230702:1310,694.29,790.47,59.27,26.46,1.79,0.0
20230702:1410,626.87,710.64,50.24,26.52,1.66,0.0
20230702:1510,597.74,675.54,40.13,26.3,1.38,0.0
20230702:1610,519.79,583.04,29.72,26.17,1.31,0.0
20230702:1710,392.3,439.78,19.4,25.93,1.03,0.0
20230702:1810,210.05,242.89,9.51,24.81,0.69,0.0
20230702:1910,0.0,0.0,0.0,23.57,1.17,0.0
20230702:2010,0.0,0.0,0.0,22.21,1.03,0.0
20230702:2110,0.0,0.0,0.0,21.89,0.9,0.0
20230702:2210,0.0,0.0,0.0,21.75,0.83,0.0
20230702:2310,0.0,0.0,0.0,21.65,0.69,0.0
20230703:0010,0.0,0.0,0.0,21.19,0.41,0.0
20230703:0110,0.0,0.0,0.0,20.83,0.21,0.0
20230703:0210,0.0,0.0,0.0,20.71,0.21,0.0
20230703:0310,0.0,0.0,0.0,20.42,0.41,0.0
20230703:0410,0.0,2.84,3.72,20.07,0.55,0.0
20230703:0510,51.1,70.63,13.21,19.51,0.55,0.0
20230703:0610,117.34,141.47,23.3,20.39,0.9,0.0
20230703:0710,205.52,235.83,33.7,21.86,0.69,0.0
20230703:0810,355.68,401.66,44.05,22.36,0.62,0.0
20230703:0910,466.27,528.46,53.86,23.06,0.21,0.0
20230703:1010,560.6,636.13,62.11,24.11,0.62,0.0
20230703:1110,653.17,741.57,66.78,24.92,1.17,0.0
20230703:1210,660.16,751.71,65.59,25.34,1.31,0.0
20230703:1310,577.25,654.96,59.23,26.06,1.45,0.0
20230703:1410,338.77,383.03,50.21,26.35,1.66,0.0
20230703:1510,85.56,109.68,40.12,26.04,1.38,0.0
20230703:1610,309.48,349.62,29.7,25.39,0.48,0.0
20230703:1710,85.85,108.9,19.38,23.38,0.28,0.0
20230703:1810,1.85,9.71,9.48,21.8,1.72,0.0
20230703:1910,0.0,0.0,0.0,21.24,1.31,0.0
20230703:2010,0.0,0.0,0.0,21.19,0.28,0.0
20230703:2110,0.0,0.0,0.0,18.88,1.1,0.0
20230703:2210,0.0,0.0,0.0,18.08,0.9,0.0
20230703:2310,0.0,0.0,0.0,17.72,0.76,0.0
20230704:0010,0.0,0.0,0.0,17.85,1.24,0.0
20230704:0110,0.0,0.0,0.0,17.62,0.76,0.0
20230704:0210,0.0,0.0,0.0,17.62,0.48,0.0
20230704:0310,0.0,0.0,0.0,16.89,0.83,0.0
20230704:0410,0.0,3.79,3.63,16.93,0.83,0.0
20230704:0510,63.32,96.54,13.12,16.96,0.62,0.0
20230704:0610,151.94,197.98,23.22,18.11,0.28,0.0
20230704:0710,268.59,309.31,33.61,18.1,0.28,0.0
20230704:0810,385.4,432.11,43.97,19.1,0.48,0.0
20230704:0910,487.47,546.62,53.77,20.81,0.21,0.0
20230704:1010,548.46,615.3,62.02,21.78,0.62,0.0
20230704:1110,609.86,685.86,66.69,22.67,1.03,0.0
20230704:1210,565.2,635.62,65.52,23.51,1.24,0.0
20230704:1310,651.38,734.58,59.19,23.64,1.31,0.0
20230704:1410,558.96,629.73,50.18,23.39,0.69,0.0
20230704:1510,530.61,593.9,40.09,22.69,0.48,0.0
20230704:1610,451.5,493.55,29.67,21.42,1.31,0.0
20230704:1710,261.55,289.05,19.36,21.09,1.66,0.0
20230704:1810,234.83,264.78,9.45,21.17,1.03,0.0
20230704:1910,0.0,0.0,0.0,20.27,1.59,0.0
20230704:2010,0.0,0.0,0.0,19.36,1.24,0.0
20230704:2110,0.0,0.0,0.0,18.84,1.38,0.0
20230704:2210,0.0,0.0,0.0,18.31,1.79,0.0
20230704:2310,0.0,0.0,0.0,17.77,1.66,0.0
20230705:0010,0.0,0.0,0.0,17.12,1.45,0.0
20230705:0110,0.0,0.0,0.0,16.64,1.31,0.0
20230705:0210,0.0,0.0,0.0,16.76,1.72,0.0
20230705:0310,0.0,0.0,0.0,17.02,1.45,0.0
20230705:0410,6.58,17.04,3.54,16.93,1.1,0.0
20230705:0510,57.88,78.02,13.03,17.66,0.69,0.0
20230705:0610,153.27,182.78,23.13,18.65,0.55,0.0
20230705:0710,0.0,0.0,0.0,19.13,0.28,0.0
20230705:0810,384.36,432.68,43.88,19.68,0.48,0.0
20230705:0910,500.89,558.56,53.68,19.67,0.21,0.0
20230705:1010,587.47,659.38,61.92,20.75,0.28,0.0
20230705:1110,643.86,727.16,66.6,22.23,0.69,0.0
20230705:1210,577.65,649.84,65.45,23.09,1.1,0.0
20230705:1310,138.64,165.01,59.14,23.53,1.1,0.0
20230705:1410,46.38,66.0,50.15,23.89,0.48,0.0
20230705:1510,307.07,346.95,40.06,24.13,0.34,0.0
20230705:1610,266.43,301.05,29.65,23.99,0.48,0.0
20230705:1710,414.21,460.84,19.32,23.4,0.62,0.0
20230705:1810,192.72,222.8,9.42,22.89,0.28,0.0
20230705:1910,0.0,0.0,0.0,21.94,1.31,0.0
20230705:2010,0.0,0.0,0.0,20.35,1.38,0.0
20230705:2110,0.0,0.0,0.0,19.58,1.38,0.0
20230705:2210,0.0,0.0,0.0,18.77,1.45,0.0
20230705:2310,0.0,0.0,0.0,18.29,1.45,0.0
20230706:0010,0.0,0.0,0.0,18.17,1.38,0.0
20230706:0110,0.0,0.0,0.0,17.3,1.52,0.0
20230706:0210,0.0,0.0,0.0,17.18,1.45,0.0
20230706:0310,0.0,0.0,0.0,17.58,1.17,0.0
20230706:0410,4.05,13.25,3.44,17.21,1.1,0.0
20230706:0510,66.85,90.32,12.93,17.5,1.45,0.0
20230706:0610,151.98,196.02,23.03,18.68,2.28,0.0
20230706:0710,265.27,303.97,33.43,19.69,1.59,0.0
20230706:0810,353.28,390.83,43.78,20.34,1.93,0.0
20230706:0910,481.63,528.6,53.58,20.19,1.79,0.0
20230706:1010,595.6,653.66,61.82,20.81,1.86,0.0
20230706:1110,602.17,663.92,66.5,21.27,2.0,0.0
20230706:1210,67.77,88.33,65.37,20.96,2.0,0.0
20230706:1310,64.25,84.44,59.08,20.59,1.79,0.0
20230706:1410,116.8,139.77,50.11,20.58,2.0,0.0
20230706:1510,99.12,121.33,40.03,20.34,1.38,0.0
20230706:1610,188.21,213.59,29.61,20.08,1.1,0.0
20230706:1710,342.99,374.99,19.29,20.26,0.97,0.0
20230706:1810,23.38,38.82,9.37,20.35,0.97,0.0
20230706:1910,0.0,0.0,0.0,20.38,0.69,0.0
20230706:2010,0.0,0.0,0.0,19.49,0.76,0.0
20230706:2110,0.0,0.0,0.0,18.45,1.31,0.0
20230706:2210,0.0,0.0,0.0,17.65,1.31,0.0
20230706:2310,0.0,0.0,0.0,17.37,1.17,0.0
20230707:0010,0.0,0.0,0.0,16.76,1.1,0.0
20230707:0110,0.0,0.0,0.0,15.98,1.1,0.0
20230707:0210,0.0,0.0,0.0,15.52,1.31,0.0
20230707:0310,0.0,0.0,0.0,14.91,1.45,0.0
20230707:0410,2.38,10.41,3.34,14.49,1.52,0.0
20230707:0510,64.17,93.89,12.83,15.64,1.31,0.0
20230707:0610,139.48,191.27,22.94,17.05,1.17,0.0
20230707:0710,258.99,312.76,33.33,20.64,0.55,0.0
20230707:0810,382.68,440.86,43.69,22.28,0.0,0.0
20230707:0910,498.72,563.75,53.48,23.29,0.55,0.0
20230707:1010,593.16,671.44,61.71,24.19,0.83,0.0
20230707:1110,663.44,753.58,66.39,25.01,1.24,0.0
20230707:1210,701.39,799.7,65.28,25.54,1.45,0.0
20230707:1310,719.12,822.09,59.02,25.93,1.52,0.0
20230707:1410,687.7,783.73,50.06,26.01,1.45,0.0
20230707:1510,583.69,659.19,39.99,26.07,1.31,0.0
20230707:1610,426.68,476.54,29.57,25.89,1.38,0.0
20230707:1710,327.8,366.7,19.25,25.33,1.31,0.0
20230707:1810,155.31,183.58,9.33,24.31,0.97,0.0
20230707:1910,0.0,0.0,0.0,22.86,1.03,0.0
20230707:2010,0.0,0.0,0.0,21.52,1.03,0.0
20230707:2110,0.0,0.0,0.0,21.0,1.03,0.0
20230707:2210,0.0,0.0,0.0,20.6,1.03,0.0
20230707:2310,0.0,0.0,0.0,20.89,0.76,0.0
20230708:0010,0.0,0.0,0.0,20.49,0.83,0.0
20230708:0110,0.0,0.0,0.0,19.16,1.52,0.0
20230708:0210,0.0,0.0,0.0,18.94,1.59,0.0
20230708:0310,0.0,0.0,0.0,19.01,1.72,0.0
20230708:0410,0.37,6.63,3.23,18.32,1.72,0.0
20230708:0510,17.13,31.06,12.73,18.91,1.45,0.0
20230708:0610,111.98,135.78,22.84,20.78,1.1,0.0
20230708:0710,169.52,195.94,33.23,21.06,1.03,0.0
20230708:0810,363.68,410.32,43.58,21.91,0.9,0.0
20230708:0910,418.13,466.26,53.37,22.01,1.03,0.0
20230708:1010,578.31,642.52,61.6,22.19,1.38,0.0
20230708:1110,643.94,717.61,66.27,23.1,1.79,0.0
20230708:1210,660.86,744.93,65.19,24.07,1.52,0.0
20230708:1310,694.3,798.19,58.95,25.19,0.83,0.0
20230708:1410,659.69,767.65,50.01,25.65,0.14,0.0
20230708:1510,608.07,700.01,39.94,26.0,0.28,0.0
20230708:1610,511.47,580.26,29.53,25.82,0.34,0.0
20230708:1710,383.35,430.19,19.2,25.65,0.83,0.0
20230708:1810,200.84,232.99,9.27,24.7,0.76,0.0
20230708:1910,0.0,0.0,0.0,23.56,1.17,0.0
20230708:2010,0.0,0.0,0.0,22.34,1.1,0.0
20230708:2110,0.0,0.0,0.0,21.47,1.17,0.0
20230708:2210,0.0,0.0,0.0,20.27,1.31,0.0
20230708:2310,0.0,0.0,0.0,19.58,1.38,0.0
20230709:0010,0.0,0.0,0.0,19.19,1.38,0.0
20230709:0110,0.0,0.0,0.0,18.46,1.38,0.0
20230709:0210,0.0,0.0,0.0,17.67,1.31,0.0
20230709:0310,0.0,0.0,0.0,17.94,1.45,0.0
20230709:0410,4.03,13.25,3.12,17.73,1.59,0.0
20230709:0510,48.8,85.47,12.62,18.06,1.45,0.0
20230709:0610,133.97,188.2,22.73,19.6,1.24,0.0
20230709:0710,252.21,308.0,33.13,22.75,1.03,0.0
20230709:0810,373.69,435.22,43.48,25.29,0.41,0.0
20230709:0910,482.35,557.68,53.26,26.79,0.21,0.0
20230709:1010,577.35,669.73,61.48,27.96,0.48,0.0
20230709:1110,644.12,749.93,66.16,28.86,0.9,0.0
20230709:1210,682.07,796.23,65.09,29.4,1.17,0.0
20230709:1310,692.89,810.98,58.88,29.67,1.17,0.0
20230709:1410,667.1,776.58,49.95,29.94,1.31,0.0
20230709:1510,607.49,705.73,39.89,30.06,0.97,0.0
20230709:1610,507.58,581.16,29.48,29.9,1.17,0.0
20230709:1710,403.04,459.24,19.15,29.3,1.17,0.0
20230709:1810,193.62,228.34,9.21,27.72,0.83,0.0
20230709:1910,0.0,0.0,0.0,26.58,0.83,0.0
20230709:2010,0.0,0.0,0.0,25.12,1.03,0.0
20230709:2110,0.0,0.0,0.0,25.16,0.9,0.0
20230709:2210,0.0,0.0,0.0,23.59,1.1,0.0
20230709:2310,0.0,0.0,0.0,22.4,1.31,0.0
20230710:0010,0.0,0.0,0.0,21.38,1.38,0.0
20230710:0110,0.0,0.0,0.0,20.8,1.38,0.0
20230710:0210,0.0,0.0,0.0,20.17,1.45,0.0
20230710:0310,0.0,0.0,0.0,19.62,1.52,0.0
20230710:0410,2.84,11.36,3.0,19.25,1.52,0.0
20230710:0510,56.41,88.12,12.51,20.13,1.24,0.0
20230710:0610,133.1,185.77,22.62,23.51,0.83,0.0
20230710:0710,244.32,302.33,33.03,26.14,0.62,0.0
20230710:0810,360.7,425.13,43.37,27.44,0.21,0.0
20230710:0910,470.55,547.65,53.15,28.44,0.28,0.0
20230710:1010,565.2,657.97,61.35,29.33,0.62,0.0
20230710:1110,631.05,739.09,66.03,30.03,0.83,0.0
20230710:1210,662.73,780.54,64.98,30.52,0.9,0.0
