Latitude (decimal degrees):	45.885
20230710:1310,669.97,795.21,58.8,30.71,0.62,0.0
20230710:1410,636.19,760.48,49.89,30.76,0.07,0.0
20230710:1510,583.43,689.2,39.84,30.74,0.14,0.0
20230710:1610,487.96,564.54,29.43,30.72,0.62,0.0
20230710:1710,353.5,402.78,19.09,29.32,1.24,0.0
20230710:1810,170.98,203.8,9.15,28.36,1.45,0.0
20230710:1910,0.0,0.0,0.0,27.73,0.69,0.0
20230710:2010,0.0,0.0,0.0,25.63,1.17,0.0
20230710:2110,0.0,0.0,0.0,24.51,1.24,0.0
20230710:2210,0.0,0.0,0.0,23.55,1.31,0.0
20230710:2310,0.0,0.0,0.0,22.85,1.31,0.0
20230711:0010,0.0,0.0,0.0,22.08,1.45,0.0
20230711:0110,0.0,0.0,0.0,21.71,1.52,0.0
20230711:0210,0.0,0.0,0.0,21.4,1.45,0.0
20230711:0310,0.0,0.0,0.0,21.02,1.52,0.0
20230711:0410,0.0,4.73,2.89,20.61,1.52,0.0
20230711:0510,53.83,86.24,12.4,21.54,1.24,0.0
20230711:0610,139.19,186.7,22.51,24.74,0.69,0.0
20230711:0710,244.37,299.22,32.92,25.6,0.83,0.0
20230711:0810,352.36,406.56,43.26,26.3,0.97,0.0
20230711:0910,468.67,540.19,53.03,27.32,0.55,0.0
20230711:1010,550.98,645.13,61.23,28.66,0.07,0.0
20230711:1110,619.14,725.94,65.9,29.48,0.55,0.0
20230711:1210,653.14,770.48,64.87,29.96,0.62,0.0
20230711:1310,663.02,786.47,58.71,30.54,0.55,0.0
20230711:1410,639.35,756.91,49.82,30.74,0.48,0.0
20230711:1510,577.59,671.87,39.77,30.94,0.97,0.0
20230711:1610,227.4,267.28,29.36,31.04,0.97,0.0
20230711:1710,116.96,146.0,19.03,30.36,0.9,0.0
20230711:1810,207.75,245.13,9.08,29.58,1.66,0.0
20230711:1910,0.0,0.0,0.0,27.0,1.45,0.0
20230711:2010,0.0,0.0,0.0,25.52,1.52,0.0
20230711:2110,0.0,0.0,0.0,24.41,1.38,0.0
20230711:2210,0.0,0.0,0.0,24.39,1.03,0.0
20230711:2310,0.0,0.0,0.0,25.03,0.34,0.0
20230712:0010,0.0,0.0,0.0,22.9,1.72,0.0
20230712:0110,0.0,0.0,0.0,22.39,1.93,0.0
20230712:0210,0.0,0.0,0.0,21.73,1.66,0.0
20230712:0310,0.0,0.0,0.0,21.0,1.17,0.0
20230712:0410,0.0,1.89,2.76,20.76,1.45,0.0
20230712:0510,4.77,14.56,12.28,21.13,1.59,0.0
20230712:0610,13.82,27.18,22.4,21.65,1.1,0.0
20230712:0710,152.99,179.97,32.8,22.8,0.83,0.0
20230712:0810,327.18,372.68,43.15,23.4,0.28,0.0
20230712:0910,119.19,144.62,52.91,23.63,0.69,0.0
20230712:1010,376.68,424.2,61.09,24.23,1.03,0.0
20230712:1110,365.55,413.15,65.76,23.72,0.41,0.0
20230712:1210,547.89,609.51,64.75,22.7,1.66,0.0
20230712:1310,82.88,104.83,58.62,22.27,3.1,0.0
20230712:1410,137.34,162.09,49.74,22.58,3.38,0.0
20230712:1510,118.62,142.68,39.71,22.56,2.76,0.0
20230712:1610,141.46,166.17,29.3,21.93,2.14,0.0
20230712:1710,59.52,79.59,18.96,21.42,2.21,0.0
20230712:1810,19.29,33.97,9.0,21.07,1.93,0.0
20230712:1910,0.0,0.0,0.0,21.26,1.79,0.0
20230712:2010,0.0,0.0,0.0,19.79,2.41,0.0
20230712:2110,0.0,0.0,0.0,19.65,1.79,0.0
20230712:2210,0.0,0.0,0.0,19.71,1.31,0.0
20230712:2310,0.0,0.0,0.0,19.62,1.66,0.0
20230713:0010,0.0,0.0,0.0,19.23,1.52,0.0
20230713:0110,0.0,0.0,0.0,18.83,0.97,0.0
20230713:0210,0.0,0.0,0.0,18.5,0.76,0.0
20230713:0310,0.0,0.0,0.0,17.86,0.9,0.0
20230713:0410,1.79,9.47,2.64,17.74,0.9,0.0
20230713:0510,45.16,79.58,12.16,18.07,0.21,0.0
20230713:0610,126.54,179.33,22.29,18.69,0.62,0.0
20230713:0710,244.05,297.59,32.69,21.55,1.24,0.0
20230713:0810,366.42,423.61,43.03,22.63,0.07,0.0
20230713:0910,483.01,541.54,52.78,23.64,1.38,0.0
20230713:1010,554.81,624.11,60.96,23.52,0.97,0.0
20230713:1110,484.71,548.59,65.62,24.19,0.76,0.0
20230713:1210,58.3,79.59,64.62,25.04,0.76,0.0
20230713:1310,651.16,756.19,58.52,25.94,0.34,0.0
20230713:1410,642.49,734.8,49.66,26.22,1.03,0.0
20230713:1510,603.06,688.66,39.63,26.58,0.83,0.0
20230713:1610,501.86,568.77,29.23,26.74,0.69,0.0
20230713:1710,373.71,422.49,18.88,26.74,0.69,0.0
20230713:1810,184.38,217.04,8.92,25.82,0.41,0.0
20230713:1910,0.0,0.0,0.0,24.24,0.9,0.0
20230713:2010,0.0,0.0,0.0,23.97,0.28,0.0
20230713:2110,0.0,0.0,0.0,23.21,0.48,0.0
20230713:2210,0.0,0.0,0.0,22.44,0.76,0.0
20230713:2310,0.0,0.0,0.0,21.47,0.9,0.0
20230714:0010,0.0,0.0,0.0,21.01,0.97,0.0
20230714:0110,0.0,0.0,0.0,20.48,0.9,0.0
20230714:0210,0.0,0.0,0.0,20.02,0.83,0.0
20230714:0310,0.0,0.0,0.0,18.47,0.9,0.0
20230714:0410,0.0,1.89,2.51,18.6,1.1,0.0
20230714:0510,3.61,12.62,12.04,18.77,1.03,0.0
20230714:0610,15.54,29.12,22.17,19.21,0.9,0.0
20230714:0710,48.1,66.97,32.57,20.55,0.97,0.0
20230714:0810,81.37,102.89,42.91,20.71,0.9,0.0
20230714:0910,245.47,276.14,52.65,21.38,1.03,0.0
20230714:1010,73.85,95.12,60.82,21.35,0.97,0.0
20230714:1110,102.87,126.18,65.47,21.93,1.1,0.0
20230714:1210,142.15,167.92,64.49,22.64,1.38,0.0
20230714:1310,154.71,181.51,58.41,23.47,1.93,0.0
20230714:1410,110.31,134.92,49.57,23.89,2.0,0.0
20230714:1510,112.93,137.83,39.55,23.96,1.66,0.0
20230714:1610,161.2,188.8,29.15,23.76,1.03,0.0
20230714:1710,324.95,361.85,18.8,23.91,1.1,0.0
20230714:1810,199.03,229.88,8.84,23.55,1.1,0.0
20230714:1910,0.0,0.0,0.0,21.93,1.38,0.0
20230714:2010,0.0,0.0,0.0,21.47,1.59,0.0
20230714:2110,0.0,0.0,0.0,20.84,1.66,0.0
20230714:2210,0.0,0.0,0.0,20.26,1.66,0.0
20230714:2310,0.0,0.0,0.0,19.89,1.59,0.0
20230715:0010,0.0,0.0,0.0,19.48,1.59,0.0
20230715:0110,0.0,0.0,0.0,19.21,1.59,0.0
20230715:0210,0.0,0.0,0.0,18.98,1.59,0.0
20230715:0310,0.0,0.0,0.0,18.89,1.66,0.0
20230715:0410,0.0,1.89,2.38,18.74,1.66,0.0
20230715:0510,14.78,28.15,11.91,19.15,1.52,0.0
20230715:0610,138.99,180.31,22.04,20.51,1.31,0.0
20230715:0710,240.77,280.78,32.45,22.58,0.62,0.0
20230715:0810,354.09,408.34,42.78,23.64,0.28,0.0
20230715:0910,465.84,531.16,52.52,24.29,0.28,0.0
20230715:1010,559.8,635.56,60.67,25.19,0.83,0.0
20230715:1110,618.68,699.75,65.31,26.08,1.72,0.0
20230715:1210,670.13,757.42,64.35,26.24,2.07,0.0
20230715:1310,617.34,698.06,58.3,26.24,1.86,0.0
20230715:1410,541.74,612.36,49.48,26.42,1.45,0.0
20230715:1510,347.74,394.17,39.47,26.52,0.83,0.0
20230715:1610,427.77,482.84,29.07,26.43,0.62,0.0
20230715:1710,332.91,375.3,18.72,26.35,0.97,0.0
20230715:1810,146.14,174.91,8.74,25.5,1.31,0.0
20230715:1910,0.0,0.0,0.0,24.25,1.52,0.0
20230715:2010,0.0,0.0,0.0,23.19,1.24,0.0
20230715:2110,0.0,0.0,0.0,22.21,1.1,0.0
20230715:2210,0.0,0.0,0.0,21.89,1.03,0.0
20230715:2310,0.0,0.0,0.0,21.59,0.97,0.0
20230716:0010,0.0,0.0,0.0,21.56,0.9,0.0
20230716:0110,0.0,0.0,0.0,20.65,1.17,0.0
20230716:0210,0.0,0.0,0.0,19.87,1.31,0.0
20230716:0310,0.0,0.0,0.0,19.38,1.38,0.0
20230716:0410,0.0,1.89,2.24,18.93,1.45,0.0
20230716:0510,48.04,67.58,11.78,19.63,1.17,0.0
20230716:0610,138.32,169.87,21.92,22.32,0.83,0.0
20230716:0710,241.15,289.73,32.33,23.98,0.48,0.0
20230716:0810,353.65,412.79,42.66,24.95,0.28,0.0
20230716:0910,459.17,527.16,52.39,25.82,0.34,0.0
20230716:1010,519.67,592.41,60.52,26.55,1.1,0.0
20230716:1110,626.42,716.55,65.15,27.01,1.24,0.0
20230716:1210,654.96,754.0,64.2,27.34,1.17,0.0
20230716:1310,653.09,754.69,58.18,27.64,1.03,0.0
20230716:1410,601.9,694.1,49.38,27.57,0.76,0.0
20230716:1510,575.08,667.18,39.38,27.64,0.14,0.0
20230716:1610,492.13,564.14,28.98,27.63,0.21,0.0
20230716:1710,126.81,154.48,18.62,27.13,0.9,0.0
20230716:1810,47.47,67.87,8.65,26.14,1.31,0.0
20230716:1910,0.0,0.0,0.0,25.08,1.45,0.0
20230716:2010,0.0,0.0,0.0,23.93,1.59,0.0
20230716:2110,0.0,0.0,0.0,23.11,1.72,0.0
20230716:2210,0.0,0.0,0.0,22.51,1.79,0.0
20230716:2310,0.0,0.0,0.0,21.86,1.93,0.0
20230717:0010,0.0,0.0,0.0,21.73,1.72,0.0
20230717:0110,0.0,0.0,0.0,21.4,1.66,0.0
20230717:0210,0.0,0.0,0.0,21.21,1.66,0.0
20230717:0310,0.0,0.0,0.0,21.09,1.52,0.0
20230717:0410,0.0,1.89,2.1,20.57,1.45,0.0
20230717:0510,54.92,80.07,11.65,20.9,1.24,0.0
20230717:0610,126.19,174.67,21.79,23.21,0.83,0.0
20230717:0710,230.59,287.76,32.2,24.84,0.34,0.0
20230717:0810,350.17,411.07,42.53,26.15,0.41,0.0
20230717:0910,461.64,531.69,52.25,26.96,0.55,0.0
20230717:1010,552.49,639.08,60.36,27.81,0.48,0.0
20230717:1110,621.41,723.34,64.98,28.62,0.69,0.0
20230717:1210,657.85,765.64,64.05,28.97,1.03,0.0
20230717:1310,661.52,772.22,58.05,28.98,0.9,0.0
20230717:1410,634.18,741.6,49.27,28.91,0.55,0.0
20230717:1510,561.62,652.17,39.28,29.09,0.41,0.0
20230717:1610,494.64,566.89,28.89,28.99,0.69,0.0
20230717:1710,356.9,407.25,18.53,28.6,0.76,0.0
20230717:1810,154.37,185.84,8.54,27.51,0.9,0.0
20230717:1910,0.0,0.0,0.0,26.5,1.72,0.0
20230717:2010,0.0,0.0,0.0,25.16,1.72,0.0
20230717:2110,0.0,0.0,0.0,24.12,1.59,0.0
20230717:2210,0.0,0.0,0.0,23.3,1.38,0.0
20230717:2310,0.0,0.0,0.0,23.09,1.24,0.0
20230718:0010,0.0,0.0,0.0,22.76,1.24,0.0
20230718:0110,0.0,0.0,0.0,22.14,1.31,0.0
20230718:0210,0.0,0.0,0.0,21.09,1.52,0.0
20230718:0310,0.0,0.0,0.0,20.16,1.66,0.0
20230718:0410,0.0,1.89,1.96,19.62,1.72,0.0
20230718:0510,50.19,76.92,11.52,20.23,1.45,0.0
20230718:0610,123.56,171.79,21.66,23.61,1.1,0.0
20230718:0710,227.97,284.42,32.07,24.79,0.14,0.0
20230718:0810,344.95,406.56,42.39,26.61,0.28,0.0
20230718:0910,456.42,524.78,52.1,27.81,1.03,0.0
20230718:1010,543.01,622.88,60.2,28.58,1.31,0.0
20230718:1110,599.42,690.55,64.81,29.11,1.45,0.0
20230718:1210,442.61,509.85,63.89,29.53,1.38,0.0
20230718:1310,559.11,646.48,57.92,29.9,1.38,0.0
20230718:1410,172.42,206.74,49.16,29.63,0.76,0.0
20230718:1510,279.74,323.79,39.18,29.48,0.97,0.0
20230718:1610,402.25,459.77,28.79,29.45,0.83,0.0
20230718:1710,232.92,270.96,18.43,29.15,0.55,0.0
20230718:1810,131.47,162.21,8.43,28.58,0.14,0.0
20230718:1910,0.0,0.0,0.0,26.97,1.17,0.0
20230718:2010,0.0,0.0,0.0,25.46,1.24,0.0
20230718:2110,0.0,0.0,0.0,24.54,1.66,0.0
20230718:2210,0.0,0.0,0.0,23.81,2.14,0.0
20230718:2310,0.0,0.0,0.0,23.26,2.69,0.0
20230719:0010,0.0,0.0,0.0,22.06,3.52,0.0
20230719:0110,0.0,0.0,0.0,21.43,3.31,0.0
20230719:0210,0.0,0.0,0.0,21.21,2.97,0.0
20230719:0310,0.0,0.0,0.0,21.11,2.69,0.0
20230719:0410,0.0,0.95,1.81,21.16,2.34,0.0
20230719:0510,44.92,64.47,11.38,21.3,2.07,0.0
20230719:0610,14.51,28.15,21.53,22.47,1.66,0.0
20230719:0710,171.43,202.65,31.94,24.77,0.0,0.0
20230719:0810,344.67,403.99,42.26,26.12,0.62,0.0
20230719:0910,452.85,522.95,51.96,27.45,0.55,0.0
20230719:1010,540.72,628.32,60.04,28.35,0.34,0.0
20230719:1110,599.39,703.12,64.63,28.85,0.28,0.0
20230719:1210,463.79,540.3,63.72,29.66,0.55,0.0
20230719:1310,589.24,680.17,57.78,29.84,1.59,0.0
20230719:1410,628.98,730.27,49.04,29.2,0.97,0.0
20230719:1510,579.71,662.47,39.08,28.41,1.24,0.0
20230719:1610,255.59,292.26,28.68,28.34,2.41,0.0
20230719:1710,300.45,340.27,18.32,27.89,1.93,0.0
20230719:1810,165.01,196.06,8.32,26.5,1.86,0.0
20230719:1910,0.0,0.0,0.0,24.66,1.59,0.0
20230719:2010,0.0,0.0,0.0,23.91,1.1,0.0
20230719:2110,0.0,0.0,0.0,23.23,1.17,0.0
20230719:2210,0.0,0.0,0.0,22.74,1.17,0.0
20230719:2310,0.0,0.0,0.0,22.34,1.03,0.0
20230720:0010,0.0,0.0,0.0,21.7,1.03,0.0
20230720:0110,0.0,0.0,0.0,21.54,0.97,0.0
20230720:0210,0.0,0.0,0.0,20.88,1.03,0.0
20230720:0310,0.0,0.0,0.0,20.86,0.9,0.0
20230720:0410,0.0,0.95,1.66,19.79,1.03,0.0
20230720:0510,46.17,73.14,11.24,19.11,1.24,0.0
20230720:0610,114.31,166.11,21.39,21.77,1.03,0.0
20230720:0710,226.59,282.95,31.81,23.13,1.03,0.0
20230720:0810,351.59,408.41,42.12,24.56,1.17,0.0
20230720:0910,468.22,534.74,51.81,26.03,0.97,0.0
20230720:1010,560.85,645.35,59.87,27.26,0.69,0.0
20230720:1110,629.24,730.09,64.45,28.05,0.76,0.0
20230720:1210,666.33,774.15,63.55,28.44,1.03,0.0
20230720:1310,675.66,785.53,57.64,28.89,1.17,0.0
20230720:1410,649.87,751.59,48.92,28.93,1.24,0.0
20230720:1510,601.64,688.97,38.96,28.74,1.38,0.0
20230720:1610,500.33,567.92,28.57,28.24,1.17,0.0
20230720:1710,353.57,400.37,18.2,27.4,1.03,0.0
20230720:1810,166.19,197.91,8.2,26.35,0.97,0.0
20230720:1910,0.0,0.0,0.0,25.15,1.03,0.0
20230720:2010,0.0,0.0,0.0,24.33,0.97,0.0
20230720:2110,0.0,0.0,0.0,24.87,0.41,0.0
20230720:2210,0.0,0.0,0.0,23.07,0.69,0.0
20230720:2310,0.0,0.0,0.0,22.04,0.9,0.0
20230721:0010,0.0,0.0,0.0,22.79,0.34,0.0
20230721:0110,0.0,0.0,0.0,21.27,0.55,0.0
20230721:0210,0.0,0.0,0.0,21.05,0.62,0.0
20230721:0310,0.0,0.0,0.0,20.12,0.48,0.0
20230721:0410,0.0,0.95,1.51,19.14,0.62,0.0
20230721:0510,33.54,50.55,11.1,19.0,0.55,0.0
20230721:0610,106.09,162.06,21.25,19.68,0.76,0.0
20230721:0710,25.79,41.74,31.67,20.64,0.62,0.0
20230721:0810,82.24,103.86,41.98,20.8,0.83,0.0
20230721:0910,347.36,387.56,51.65,21.71,0.9,0.0
20230721:1010,571.3,632.56,59.7,22.11,1.59,0.0
20230721:1110,635.48,701.86,64.26,22.32,2.14,0.0
20230721:1210,605.77,672.0,63.37,22.56,2.0,0.0
20230721:1310,645.55,718.8,57.49,22.81,1.79,0.0
20230721:1410,472.09,526.64,48.79,23.41,1.1,0.0
20230721:1510,467.74,520.96,38.84,23.97,1.1,0.0
20230721:1610,487.32,538.0,28.46,23.36,1.38,0.0
20230721:1710,324.94,363.39,18.09,22.97,0.21,0.0
20230721:1810,169.4,198.46,8.07,22.92,0.9,0.0
20230721:1910,0.0,0.0,0.0,24.11,0.41,0.0
20230721:2010,0.0,0.0,0.0,23.21,0.55,0.0
20230721:2110,0.0,0.0,0.0,22.43,0.48,0.0
20230721:2210,0.0,0.0,0.0,21.99,0.48,0.0
20230721:2310,0.0,0.0,0.0,21.67,0.41,0.0
20230722:0010,0.0,0.0,0.0,21.13,0.69,0.0
20230722:0110,0.0,0.0,0.0,20.49,0.69,0.0
20230722:0210,0.0,0.0,0.0,20.04,0.69,0.0
20230722:0310,0.0,0.0,0.0,19.62,0.55,0.0
20230722:0410,0.0,0.95,1.36,19.33,0.62,0.0
20230722:0510,44.78,70.25,10.95,19.33,0.55,0.0
20230722:0610,135.4,166.98,21.11,19.82,0.83,0.0
20230722:0710,238.76,277.06,31.53,20.07,1.24,0.0
20230722:0810,352.04,402.37,41.84,20.98,0.9,0.0
20230722:0910,447.79,504.43,51.5,22.36,0.55,0.0
20230722:1010,547.84,619.99,59.52,23.54,0.55,0.0
20230722:1110,608.43,689.68,64.07,24.75,1.1,0.0
20230722:1210,663.2,749.57,63.19,25.3,1.72,0.0
20230722:1310,605.2,680.21,57.33,25.56,2.07,0.0
20230722:1410,633.45,715.06,48.65,25.13,1.45,0.0
20230722:1510,589.91,666.51,38.72,25.18,0.97,0.0
20230722:1610,483.51,545.17,28.33,24.88,0.34,0.0
20230722:1710,327.79,368.82,17.96,24.49,0.34,0.0
20230722:1810,74.12,96.92,7.94,23.78,0.41,0.0
20230722:1910,0.0,0.0,0.0,23.89,0.34,0.0
20230722:2010,0.0,0.0,0.0,22.73,0.55,0.0
20230722:2110,0.0,0.0,0.0,22.22,0.48,0.0
20230722:2210,0.0,0.0,0.0,21.67,0.55,0.0
20230722:2310,0.0,0.0,0.0,21.39,0.83,0.0
20230723:0010,0.0,0.0,0.0,20.92,0.69,0.0
20230723:0110,0.0,0.0,0.0,19.97,0.69,0.0
20230723:0210,0.0,0.0,0.0,19.51,0.48,0.0
20230723:0310,0.0,0.0,0.0,19.1,0.28,0.0
20230723:0410,0.0,0.0,0.0,18.96,0.41,0.0
20230723:0510,30.94,59.03,10.8,18.87,0.34,0.0
20230723:0610,125.08,166.05,20.97,19.15,0.48,0.0
20230723:0710,114.09,136.86,31.39,19.97,1.1,0.0
20230723:0810,325.67,366.07,41.69,20.9,0.76,0.0
20230723:0910,456.16,512.25,51.34,22.28,0.83,0.0
20230723:1010,516.1,576.55,59.34,23.08,1.38,0.0
20230723:1110,556.53,622.42,63.87,23.98,1.79,0.0
20230723:1210,511.8,574.45,62.99,24.32,1.52,0.0
20230723:1310,515.51,583.13,57.17,24.92,0.97,0.0
20230723:1410,621.31,706.36,48.51,25.08,0.9,0.0
20230723:1510,558.45,633.11,38.59,25.28,0.62,0.0
20230723:1610,451.04,508.13,28.21,25.29,0.41,0.0
20230723:1710,134.62,161.7,17.83,25.1,0.34,0.0
20230723:1810,107.85,133.77,7.8,24.5,0.97,0.0
20230723:1910,0.0,0.0,0.0,23.55,1.52,0.0
20230723:2010,0.0,0.0,0.0,22.6,1.31,0.0
20230723:2110,0.0,0.0,0.0,22.13,1.03,0.0
20230723:2210,0.0,0.0,0.0,21.25,1.1,0.0
20230723:2310,0.0,0.0,0.0,20.78,1.24,0.0
20230724:0010,0.0,0.0,0.0,20.84,1.38,0.0
20230724:0110,0.0,0.0,0.0,20.77,1.31,0.0
20230724:0210,0.0,0.0,0.0,20.88,1.52,0.0
20230724:0310,0.0,0.0,0.0,20.7,1.66,0.0
20230724:0410,0.0,0.0,0.0,20.57,1.66,0.0
20230724:0510,2.41,10.68,10.65,20.6,1.45,0.0
20230724:0610,16.87,31.06,20.83,21.65,1.24,0.0
20230724:0710,40.72,59.21,31.24,22.38,1.1,0.0
20230724:0810,50.06,69.88,41.54,23.35,1.31,0.0
20230724:0910,77.52,99.97,51.18,23.86,1.72,0.0
20230724:1010,94.63,118.42,59.16,24.15,1.86,0.0
20230724:1110,57.69,78.62,63.66,24.51,1.93,0.0
20230724:1210,79.03,101.92,62.8,24.81,2.34,0.0
20230724:1310,86.12,109.68,57.0,25.03,2.14,0.0
20230724:1410,91.57,115.5,48.37,24.69,1.45,0.0
20230724:1510,48.93,68.91,38.45,24.31,1.24,0.0
20230724:1610,100.26,124.24,28.07,23.64,1.45,0.0
20230724:1710,244.25,272.64,17.69,22.15,1.79,0.0
20230724:1810,69.95,91.01,7.65,20.79,2.55,0.0
20230724:1910,0.0,0.0,0.0,20.59,1.31,0.0
20230724:2010,0.0,0.0,0.0,19.8,0.9,0.0
20230724:2110,0.0,0.0,0.0,19.37,0.9,0.0
20230724:2210,0.0,0.0,0.0,19.41,0.34,0.0
20230724:2310,0.0,0.0,0.0,19.03,0.69,0.0
20230725:0010,0.0,0.0,0.0,18.55,1.52,0.0
20230725:0110,0.0,0.0,0.0,18.02,0.9,0.0
20230725:0210,0.0,0.0,0.0,17.55,0.9,0.0
20230725:0310,0.0,0.0,0.0,17.62,1.03,0.0
20230725:0410,0.0,0.0,0.0,17.64,0.48,0.0
20230725:0510,47.24,67.84,10.5,17.9,0.41,0.0
20230725:0610,91.93,113.41,20.68,18.18,0.48,0.0
20230725:0710,214.79,269.6,31.1,19.62,0.34,0.0
20230725:0810,344.41,398.18,41.39,21.38,0.69,0.0
20230725:0910,461.68,518.93,51.01,22.69,1.03,0.0
20230725:1010,547.91,615.1,58.97,23.42,1.03,0.0
20230725:1110,613.06,695.25,63.45,24.39,0.9,0.0
20230725:1210,651.02,745.86,62.59,25.14,0.76,0.0
20230725:1310,627.81,719.19,56.82,25.46,0.76,0.0
20230725:1410,507.28,575.18,48.21,25.76,0.83,0.0
20230725:1510,354.31,399.95,38.31,25.75,0.83,0.0
20230725:1610,95.67,120.36,27.94,25.52,1.31,0.0
20230725:1710,73.75,96.35,17.55,25.04,1.52,0.0
20230725:1810,74.3,97.04,7.51,23.89,2.0,0.0
20230725:1910,0.0,0.0,0.0,22.54,2.69,0.0
20230725:2010,0.0,0.0,0.0,21.85,3.59,0.0
20230725:2110,0.0,0.0,0.0,21.2,4.0,0.0
20230725:2210,0.0,0.0,0.0,20.4,3.86,0.0
20230725:2310,0.0,0.0,0.0,19.5,3.72,0.0
20230726:0010,0.0,0.0,0.0,18.76,3.66,0.0
20230726:0110,0.0,0.0,0.0,18.19,3.72,0.0
20230726:0210,0.0,0.0,0.0,17.75,3.59,0.0
20230726:0310,0.0,0.0,0.0,17.45,3.38,0.0
20230726:0410,0.0,0.0,0.0,17.21,3.31,0.0
20230726:0510,35.0,58.54,10.34,17.12,3.38,0.0
20230726:0610,100.28,152.16,20.53,17.82,3.66,0.0
20230726:0710,220.95,273.9,30.95,18.61,4.0,0.0
20230726:0810,359.87,405.49,41.24,19.86,4.07,0.0
20230726:0910,487.89,532.82,50.84,21.2,3.93,0.0
20230726:1010,595.26,649.89,58.77,22.49,3.45,0.0
20230726:1110,670.87,740.98,63.24,23.63,2.9,0.0
20230726:1210,703.39,788.78,62.39,24.52,2.21,0.0
20230726:1310,706.07,802.71,56.64,25.13,1.52,0.0
20230726:1410,680.63,774.13,48.05,25.5,1.38,0.0
20230726:1510,619.15,699.22,38.16,25.64,1.38,0.0
20230726:1610,522.93,585.66,27.79,25.45,1.31,0.0
20230726:1710,375.01,418.85,17.41,24.71,1.24,0.0
20230726:1810,169.74,199.45,7.35,23.35,1.52,0.0
20230726:1910,0.0,0.0,0.0,21.32,2.55,0.0
20230726:2010,0.0,0.0,0.0,20.1,2.76,0.0
20230726:2110,0.0,0.0,0.0,19.18,2.76,0.0
20230726:2210,0.0,0.0,0.0,18.17,2.55,0.0
20230726:2310,0.0,0.0,0.0,17.16,2.48,0.0
20230727:0010,0.0,0.0,0.0,16.31,2.41,0.0
20230727:0110,0.0,0.0,0.0,15.31,2.21,0.0
20230727:0210,0.0,0.0,0.0,14.6,1.86,0.0
20230727:0310,0.0,0.0,0.0,14.5,1.66,0.0
20230727:0410,0.0,0.0,0.0,14.66,1.45,0.0
20230727:0510,36.65,53.27,10.18,15.17,1.24,0.0
20230727:0610,129.8,161.48,20.38,17.16,0.9,0.0
20230727:0710,231.2,270.82,30.8,18.34,1.03,0.0
20230727:0810,344.43,389.19,41.08,19.31,1.24,0.0
20230727:0910,471.32,522.19,50.67,20.07,1.31,0.0
