Latitude (decimal degrees):	45.885
20230727:1010,564.18,622.15,58.58,20.65,1.38,0.0
20230727:1110,618.53,686.15,63.02,21.83,1.59,0.0
20230727:1210,612.62,684.07,62.17,22.47,1.45,0.0
20230727:1310,667.99,747.86,56.45,22.9,1.52,0.0
20230727:1410,657.56,735.74,47.89,23.38,1.52,0.0
20230727:1510,614.89,683.82,38.01,23.47,1.59,0.0
20230727:1610,512.19,566.59,27.64,23.23,1.31,0.0
20230727:1710,360.55,400.37,17.25,22.94,0.97,0.0
20230727:1810,132.19,159.08,7.19,22.21,0.48,0.0
20230727:1910,0.0,0.0,0.0,21.09,0.69,0.0
20230727:2010,0.0,0.0,0.0,19.63,1.1,0.0
20230727:2110,0.0,0.0,0.0,18.89,1.24,0.0
20230727:2210,0.0,0.0,0.0,18.91,1.1,0.0
20230727:2310,0.0,0.0,0.0,18.76,1.1,0.0
20230728:0010,0.0,0.0,0.0,18.19,1.1,0.0
20230728:0110,0.0,0.0,0.0,17.45,1.17,0.0
20230728:0210,0.0,0.0,0.0,17.08,1.24,0.0
20230728:0310,0.0,0.0,0.0,16.77,1.24,0.0
20230728:0410,0.0,0.0,0.0,16.63,1.17,0.0
20230728:0510,37.85,55.06,10.02,16.98,1.03,0.0
20230728:0610,125.93,157.96,20.23,18.82,0.62,0.0
20230728:0710,205.1,261.8,30.65,20.62,0.21,0.0
20230728:0810,333.87,388.03,40.92,21.58,0.55,0.0
20230728:0910,445.05,501.26,50.5,22.55,0.83,0.0
20230728:1010,549.57,617.5,58.38,23.43,0.97,0.0
20230728:1110,610.97,688.62,62.79,24.21,1.24,0.0
20230728:1210,629.94,711.21,61.95,24.66,1.45,0.0
20230728:1310,503.33,567.11,56.26,25.24,1.38,0.0
20230728:1410,543.52,613.65,47.71,25.51,1.17,0.0
20230728:1510,465.76,523.13,37.85,25.83,1.17,0.0
20230728:1610,176.54,206.61,27.49,25.63,1.03,0.0
20230728:1710,106.07,131.15,17.09,25.04,0.83,0.0
20230728:1810,47.37,67.42,7.02,23.74,0.76,0.0
20230728:1910,0.0,0.0,0.0,22.6,0.76,0.0
20230728:2010,0.0,0.0,0.0,22.07,0.83,0.0
20230728:2110,0.0,0.0,0.0,21.97,0.76,0.0
20230728:2210,0.0,0.0,0.0,21.32,0.76,0.0
20230728:2310,0.0,0.0,0.0,20.72,0.9,0.0
20230729:0010,0.0,0.0,0.0,20.32,0.76,0.0
20230729:0110,0.0,0.0,0.0,19.92,0.55,0.0
20230729:0210,0.0,0.0,0.0,19.67,0.48,0.0
20230729:0310,0.0,0.0,0.0,19.44,0.28,0.0
20230729:0410,0.0,0.0,0.0,19.27,0.28,0.0
20230729:0510,39.57,57.48,9.86,18.35,0.62,0.0
20230729:0610,105.54,129.33,20.07,19.32,0.48,0.0
20230729:0710,208.71,243.3,30.49,21.51,0.07,0.0
20230729:0810,325.07,378.66,40.76,22.34,0.28,0.0
20230729:0910,423.66,480.6,50.32,23.42,0.48,0.0
20230729:1010,506.09,573.11,58.17,24.41,0.76,0.0
20230729:1110,583.67,659.21,62.56,25.02,1.31,0.0
20230729:1210,641.22,722.32,61.72,24.96,1.66,0.0
20230729:1310,321.09,362.81,56.06,24.68,1.03,0.0
20230729:1410,497.71,557.61,47.54,24.44,1.17,0.0
20230729:1510,193.07,222.86,37.69,24.42,1.72,0.0
20230729:1610,466.82,515.13,27.32,23.6,1.52,0.0
20230729:1710,247.21,278.13,16.93,23.07,1.1,0.0
20230729:1810,20.14,35.25,6.85,22.12,0.62,0.0
20230729:1910,0.0,0.0,0.0,23.49,0.69,0.0
20230729:2010,0.0,0.0,0.0,22.23,0.9,0.0
20230729:2110,0.0,0.0,0.0,21.11,1.17,0.0
20230729:2210,0.0,0.0,0.0,21.46,0.97,0.0
20230729:2310,0.0,0.0,0.0,21.56,0.76,0.0
20230730:0010,0.0,0.0,0.0,21.32,0.62,0.0
20230730:0110,0.0,0.0,0.0,20.36,0.9,0.0
20230730:0210,0.0,0.0,0.0,19.48,1.03,0.0
20230730:0310,0.0,0.0,0.0,19.66,0.83,0.0
20230730:0410,0.0,0.0,0.0,19.65,0.76,0.0
20230730:0510,40.53,59.57,9.7,18.49,0.76,0.0
20230730:0610,109.45,150.12,19.91,19.67,0.62,0.0
20230730:0710,200.51,255.87,30.34,21.37,0.62,0.0
20230730:0810,325.08,379.93,40.6,22.8,0.62,0.0
20230730:0910,439.94,501.09,50.14,24.22,0.69,0.0
20230730:1010,543.16,619.47,57.96,25.57,0.69,0.0
20230730:1110,613.03,702.52,62.33,26.48,0.9,0.0
20230730:1210,652.23,754.06,61.49,27.41,0.9,0.0
20230730:1310,662.44,770.46,55.85,28.1,0.83,0.0
20230730:1410,629.91,733.21,47.35,28.45,0.62,0.0
20230730:1510,543.53,626.79,37.51,28.54,0.55,0.0
20230730:1610,445.86,510.13,27.16,28.61,0.55,0.0
20230730:1710,278.21,319.27,16.76,27.49,0.48,0.0
20230730:1810,87.07,113.45,6.68,27.48,0.28,0.0
20230730:1910,0.0,0.0,0.0,25.76,0.62,0.0
20230730:2010,0.0,0.0,0.0,24.06,0.83,0.0
20230730:2110,0.0,0.0,0.0,22.46,1.1,0.0
20230730:2210,0.0,0.0,0.0,21.53,1.17,0.0
20230730:2310,0.0,0.0,0.0,20.84,1.24,0.0
20230731:0010,0.0,0.0,0.0,20.42,1.31,0.0
20230731:0110,0.0,0.0,0.0,20.55,1.17,0.0
20230731:0210,0.0,0.0,0.0,20.22,1.1,0.0
20230731:0310,0.0,0.0,0.0,20.05,1.03,0.0
20230731:0410,0.0,0.0,0.0,20.15,0.9,0.0
20230731:0510,13.17,26.21,9.53,20.26,0.76,0.0
20230731:0610,49.01,67.94,19.75,20.33,0.62,0.0
20230731:0710,213.37,250.49,30.18,22.18,0.97,0.0
20230731:0810,322.16,371.43,40.43,22.99,0.83,0.0
20230731:0910,426.19,481.07,49.95,23.72,1.17,0.0
20230731:1010,506.69,567.79,57.75,24.5,1.72,0.0
20230731:1110,580.76,650.36,62.09,24.95,2.0,0.0
20230731:1210,610.18,685.63,61.25,25.23,1.93,0.0
20230731:1310,548.83,617.34,55.64,25.68,1.79,0.0
20230731:1410,470.79,528.12,47.16,25.67,1.59,0.0
20230731:1510,527.74,593.63,37.34,25.6,1.1,0.0
20230731:1610,439.65,492.85,26.99,25.79,1.03,0.0
20230731:1710,264.35,300.13,16.59,25.36,0.9,0.0
20230731:1810,52.89,74.03,6.49,24.42,0.76,0.0
20230731:1910,0.0,0.0,0.0,23.65,0.69,0.0
20230731:2010,0.0,0.0,0.0,23.66,0.62,0.0
20230731:2110,0.0,0.0,0.0,22.82,0.76,0.0
20230731:2210,0.0,0.0,0.0,22.11,0.83,0.0
20230731:2310,0.0,0.0,0.0,21.39,0.9,0.0
20230801:0010,0.0,0.0,0.0,21.13,0.83,0.0
20230801:0110,0.0,0.0,0.0,20.82,0.83,0.0
20230801:0210,0.0,0.0,0.0,20.69,0.83,0.0
20230801:0310,0.0,0.0,0.0,20.64,1.17,0.0
20230801:0410,0.0,0.0,0.0,20.3,1.38,0.0
20230801:0510,4.8,14.56,9.36,20.2,1.24,0.0
20230801:0610,30.85,47.56,19.59,20.37,0.97,0.0
20230801:0710,183.31,211.06,30.02,20.62,1.59,0.0
20230801:0810,301.55,337.63,40.26,21.17,1.93,0.0
20230801:0910,291.78,325.0,49.77,21.55,1.66,0.0
20230801:1010,286.77,321.18,57.53,22.19,1.24,0.0
20230801:1110,383.12,428.43,61.85,22.7,0.97,0.0
20230801:1210,478.98,538.08,61.01,23.05,0.76,0.0
20230801:1310,602.37,676.9,55.42,24.02,1.31,0.0
20230801:1410,517.06,579.93,46.97,24.75,1.24,0.0
20230801:1510,507.83,567.29,37.16,24.97,1.31,0.0
20230801:1610,451.02,503.51,26.81,25.22,1.17,0.0
20230801:1710,318.44,358.05,16.41,24.96,1.1,0.0
20230801:1810,128.62,157.14,6.31,24.23,1.1,0.0
20230801:1910,0.0,0.0,0.0,22.48,0.9,0.0
20230801:2010,0.0,0.0,0.0,21.46,1.1,0.0
20230801:2110,0.0,0.0,0.0,20.65,1.31,0.0
20230801:2210,0.0,0.0,0.0,19.94,1.38,0.0
20230801:2310,0.0,0.0,0.0,19.37,1.45,0.0
20230802:0010,0.0,0.0,0.0,18.97,1.52,0.0
20230802:0110,0.0,0.0,0.0,18.96,1.52,0.0
20230802:0210,0.0,0.0,0.0,18.95,1.52,0.0
20230802:0310,0.0,0.0,0.0,18.7,1.45,0.0
20230802:0410,0.0,0.0,0.0,19.39,1.1,0.0
20230802:0510,39.16,56.8,9.19,19.48,0.97,0.0
20230802:0610,113.9,142.07,19.43,20.47,1.31,0.0
20230802:0710,212.54,248.8,29.86,20.62,1.93,0.0
20230802:0810,301.6,337.1,40.09,20.69,1.93,0.0
20230802:0910,420.33,463.96,49.58,21.07,2.28,0.0
20230802:1010,518.44,568.7,57.32,21.69,2.48,0.0
20230802:1110,498.63,550.17,61.6,22.13,2.14,0.0
20230802:1210,492.79,546.87,60.76,22.7,1.72,0.0
20230802:1310,121.37,146.56,55.19,23.66,1.72,0.0
20230802:1410,265.12,299.04,46.77,23.87,1.72,0.0
20230802:1510,198.41,227.99,36.97,24.08,1.93,0.0
20230802:1610,362.88,401.35,26.63,24.31,2.0,0.0
20230802:1710,74.54,96.75,16.22,24.02,1.86,0.0
20230802:1810,79.74,103.54,6.11,23.32,1.31,0.0
20230802:1910,0.0,0.0,0.0,22.35,1.38,0.0
20230802:2010,0.0,0.0,0.0,21.37,1.1,0.0
20230802:2110,0.0,0.0,0.0,21.03,0.97,0.0
20230802:2210,0.0,0.0,0.0,20.81,1.1,0.0
20230802:2310,0.0,0.0,0.0,20.42,0.83,0.0
20230803:0010,0.0,0.0,0.0,20.73,0.55,0.0
20230803:0110,0.0,0.0,0.0,20.51,0.28,0.0
20230803:0210,0.0,0.0,0.0,20.34,0.14,0.0
20230803:0310,0.0,0.0,0.0,20.22,0.34,0.0
20230803:0410,0.0,0.0,0.0,20.22,0.21,0.0
20230803:0510,35.65,53.02,9.02,20.09,0.34,0.0
20230803:0610,99.55,139.95,19.27,20.68,0.55,0.0
20230803:0710,106.34,129.09,29.69,20.65,1.24,0.0
20230803:0810,267.71,301.87,39.92,21.84,1.17,0.0
20230803:0910,374.65,420.72,49.39,22.69,0.9,0.0
20230803:1010,395.73,445.78,57.09,24.07,0.97,0.0
20230803:1110,533.03,601.81,61.34,25.11,1.38,0.0
20230803:1210,565.73,636.51,60.51,25.46,1.86,0.0
20230803:1310,549.12,617.32,54.96,25.6,1.79,0.0
20230803:1410,67.77,90.27,46.56,25.91,1.24,0.0
20230803:1510,66.12,88.33,36.78,25.8,1.93,0.0
20230803:1610,18.9,33.97,26.44,24.79,2.0,0.0
20230803:1710,341.1,377.41,16.03,23.0,2.0,0.0
20230803:1810,76.79,99.46,5.92,21.45,2.41,0.0
20230803:1910,0.0,0.0,0.0,20.58,2.55,0.0
20230803:2010,0.0,0.0,0.0,20.22,1.72,0.0
20230803:2110,0.0,0.0,0.0,19.96,1.79,0.0
20230803:2210,0.0,0.0,0.0,19.97,2.55,0.0
20230803:2310,0.0,0.0,0.0,19.84,2.55,0.0
20230804:0010,0.0,0.0,0.0,19.55,2.34,0.0
20230804:0110,0.0,0.0,0.0,18.86,2.28,0.0
20230804:0210,0.0,0.0,0.0,18.28,2.34,0.0
20230804:0310,0.0,0.0,0.0,16.79,2.28,0.0
20230804:0410,0.0,0.0,0.0,16.52,2.21,0.0
20230804:0510,23.88,38.82,8.85,16.47,2.0,0.0
20230804:0610,107.57,142.26,19.1,17.76,1.93,0.0
20230804:0710,212.43,251.06,29.53,20.06,2.0,0.0
20230804:0810,318.92,358.14,39.74,21.07,2.83,0.0
20230804:0910,396.88,436.42,49.19,21.25,2.9,0.0
20230804:1010,54.05,73.77,56.86,21.88,2.48,0.0
20230804:1110,468.52,516.12,61.09,22.16,2.41,0.0
20230804:1210,466.95,513.48,60.25,21.66,2.21,0.0
20230804:1310,179.84,205.77,54.73,21.43,2.48,0.0
20230804:1410,139.67,164.04,46.35,21.57,2.62,0.0
20230804:1510,32.43,49.5,36.58,21.24,2.28,0.0
20230804:1610,28.21,44.65,26.24,21.31,1.72,0.0
20230804:1710,12.38,25.24,15.84,20.77,0.69,0.0
20230804:1810,22.93,38.47,5.71,19.88,0.34,0.0
20230804:1910,0.0,0.0,0.0,19.49,0.83,0.0
20230804:2010,0.0,0.0,0.0,20.22,0.55,0.0
20230804:2110,0.0,0.0,0.0,19.57,0.76,0.0
20230804:2210,0.0,0.0,0.0,18.72,0.97,0.0
20230804:2310,0.0,0.0,0.0,19.33,0.62,0.0
20230805:0010,0.0,0.0,0.0,17.31,1.31,0.0
20230805:0110,0.0,0.0,0.0,16.89,1.72,0.0
20230805:0210,0.0,0.0,0.0,16.69,2.07,0.0
20230805:0310,0.0,0.0,0.0,16.39,2.28,0.0
20230805:0410,0.0,0.0,0.0,15.83,2.34,0.0
20230805:0510,30.52,46.39,8.68,16.26,2.69,0.0
20230805:0610,71.66,120.54,18.93,18.08,2.9,0.0
20230805:0710,181.97,237.52,29.36,19.32,2.69,0.0
20230805:0810,318.22,369.01,39.57,20.98,3.24,0.0
20230805:0910,445.3,493.39,48.99,22.28,3.45,0.0
20230805:1010,555.89,609.45,56.63,23.49,3.66,0.0
20230805:1110,634.02,697.16,60.82,24.4,3.59,0.0
20230805:1210,672.16,744.52,59.99,25.28,3.38,0.0
20230805:1310,682.85,761.88,54.49,25.85,2.97,0.0
20230805:1410,653.97,733.1,46.13,26.3,2.48,0.0
20230805:1510,589.67,660.38,36.37,26.44,2.14,0.0
20230805:1610,491.36,549.14,26.04,26.2,1.79,0.0
20230805:1710,338.21,380.31,15.64,25.42,1.52,0.0
20230805:1810,111.63,139.1,5.5,23.61,1.38,0.0
20230805:1910,0.0,0.0,0.0,21.44,2.28,0.0
20230805:2010,0.0,0.0,0.0,19.45,1.93,0.0
20230805:2110,0.0,0.0,0.0,18.8,1.17,0.0
20230805:2210,0.0,0.0,0.0,19.74,0.76,0.0
20230805:2310,0.0,0.0,0.0,17.97,1.1,0.0
20230806:0010,0.0,0.0,0.0,16.85,1.24,0.0
20230806:0110,0.0,0.0,0.0,16.1,1.38,0.0
20230806:0210,0.0,0.0,0.0,15.46,1.45,0.0
20230806:0310,0.0,0.0,0.0,14.57,1.66,0.0
20230806:0410,0.0,0.0,0.0,14.07,1.72,0.0
20230806:0510,30.84,46.39,8.5,14.11,1.72,0.0
20230806:0610,69.17,118.16,18.76,16.97,1.52,0.0
20230806:0710,178.55,237.95,29.19,20.3,2.14,0.0
20230806:0810,317.48,370.48,39.39,21.4,2.76,0.0
20230806:0910,448.03,498.44,48.79,22.47,3.1,0.0
20230806:1010,559.84,614.77,56.4,23.13,3.31,0.0
20230806:1110,641.28,703.31,60.56,23.69,3.59,0.0
20230806:1210,684.25,751.64,59.72,24.02,3.72,0.0
20230806:1310,700.36,769.15,54.24,24.16,3.86,0.0
20230806:1410,676.15,739.68,45.91,24.09,4.0,0.0
20230806:1510,614.37,667.48,36.16,23.75,4.21,0.0
20230806:1610,510.29,551.29,25.84,22.92,4.28,0.0
20230806:1710,351.3,382.62,15.43,21.78,4.34,0.0
20230806:1810,128.36,154.59,5.29,20.43,4.21,0.0
20230806:1910,0.0,0.0,0.0,19.82,4.76,0.0
20230806:2010,0.0,0.0,0.0,18.94,4.55,0.0
20230806:2110,0.0,0.0,0.0,18.09,4.14,0.0
20230806:2210,0.0,0.0,0.0,17.27,3.93,0.0
20230806:2310,0.0,0.0,0.0,16.56,3.72,0.0
20230807:0010,0.0,0.0,0.0,15.97,3.38,0.0
20230807:0110,0.0,0.0,0.0,15.47,3.17,0.0
20230807:0210,0.0,0.0,0.0,15.03,3.03,0.0
20230807:0310,0.0,0.0,0.0,14.65,2.97,0.0
20230807:0410,0.0,0.0,0.0,14.34,2.97,0.0
20230807:0510,30.86,46.39,8.32,14.17,2.97,0.0
20230807:0610,67.72,115.5,18.59,15.08,2.76,0.0
20230807:0710,179.87,236.23,29.02,17.08,3.31,0.0
20230807:0810,321.51,368.99,39.21,18.42,3.72,0.0
20230807:0910,456.14,498.46,48.59,19.54,3.93,0.0
20230807:1010,567.4,613.54,56.16,20.58,3.79,0.0
20230807:1110,647.16,703.04,60.29,21.67,3.59,0.0
20230807:1210,687.35,750.72,59.44,22.44,3.52,0.0
20230807:1310,700.57,768.41,53.99,23.11,3.45,0.0
20230807:1410,677.62,743.2,45.68,23.44,3.38,0.0
20230807:1510,612.93,670.02,35.95,23.43,3.24,0.0
20230807:1610,511.65,557.53,25.63,23.07,3.1,0.0
20230807:1710,349.43,384.47,15.22,22.17,2.62,0.0
20230807:1810,107.56,133.03,5.07,20.38,2.14,0.0
20230807:1910,0.0,0.0,0.0,19.03,2.9,0.0
20230807:2010,0.0,0.0,0.0,18.07,2.76,0.0
20230807:2110,0.0,0.0,0.0,16.92,2.55,0.0
20230807:2210,0.0,0.0,0.0,15.84,2.48,0.0
20230807:2310,0.0,0.0,0.0,15.22,2.41,0.0
20230808:0010,0.0,0.0,0.0,14.92,2.41,0.0
20230808:0110,0.0,0.0,0.0,14.82,2.34,0.0
20230808:0210,0.0,0.0,0.0,14.41,2.21,0.0
20230808:0310,0.0,0.0,0.0,14.1,2.07,0.0
20230808:0410,0.0,0.0,0.0,13.39,1.93,0.0
20230808:0510,21.06,35.03,8.14,12.94,1.93,0.0
20230808:0610,110.75,135.34,18.42,15.49,1.52,0.0
20230808:0710,185.56,235.85,28.84,18.1,1.24,0.0
20230808:0810,312.73,352.27,39.02,19.47,1.31,0.0
20230808:0910,434.59,485.73,48.38,20.85,1.59,0.0
20230808:1010,533.89,591.51,55.92,21.77,1.59,0.0
20230808:1110,604.41,672.65,60.01,22.52,1.52,0.0
20230808:1210,571.77,639.32,59.16,23.09,1.45,0.0
20230808:1310,625.56,702.58,53.73,23.52,1.31,0.0
20230808:1410,648.48,729.48,45.44,23.76,1.24,0.0
20230808:1510,581.17,652.12,35.73,24.09,1.03,0.0
20230808:1610,477.09,536.88,25.42,24.1,0.34,0.0
20230808:1710,349.47,393.91,15.0,23.53,0.34,0.0
20230808:1810,18.69,33.67,4.85,21.77,0.83,0.0
20230808:1910,0.0,0.0,0.0,19.49,1.38,0.0
20230808:2010,0.0,0.0,0.0,18.47,1.45,0.0
20230808:2110,0.0,0.0,0.0,18.54,1.24,0.0
20230808:2210,0.0,0.0,0.0,18.38,1.17,0.0
20230808:2310,0.0,0.0,0.0,17.92,1.24,0.0
20230809:0010,0.0,0.0,0.0,17.91,1.1,0.0
20230809:0110,0.0,0.0,0.0,18.28,0.9,0.0
20230809:0210,0.0,0.0,0.0,18.02,0.97,0.0
20230809:0310,0.0,0.0,0.0,17.01,1.17,0.0
20230809:0410,0.0,0.0,0.0,16.31,1.24,0.0
20230809:0510,32.09,48.28,7.96,16.68,1.03,0.0
20230809:0610,87.98,125.04,18.25,18.19,0.69,0.0
20230809:0710,190.93,236.68,28.67,20.12,0.28,0.0
20230809:0810,294.95,349.44,38.84,21.52,0.48,0.0
20230809:0910,414.43,470.56,48.18,22.59,0.76,0.0
20230809:1010,511.05,575.81,55.68,23.45,0.83,0.0
20230809:1110,589.0,667.99,59.73,24.38,0.76,0.0
20230809:1210,620.81,707.37,58.88,25.23,0.9,0.0
20230809:1310,632.29,720.24,53.47,25.81,1.1,0.0
20230809:1410,622.07,704.76,45.2,26.08,1.38,0.0
20230809:1510,559.36,631.65,35.5,26.3,1.24,0.0
20230809:1610,456.51,514.58,25.2,26.14,0.9,0.0
20230809:1710,295.61,337.41,14.78,25.67,0.41,0.0
20230809:1810,73.03,98.4,4.62,25.46,0.34,0.0
20230809:1910,0.0,0.0,0.0,24.97,0.41,0.0
20230809:2010,0.0,0.0,0.0,24.08,0.55,0.0
20230809:2110,0.0,0.0,0.0,23.05,0.76,0.0
20230809:2210,0.0,0.0,0.0,21.88,0.97,0.0
20230809:2310,0.0,0.0,0.0,20.62,1.03,0.0
20230810:0010,0.0,0.0,0.0,20.18,1.03,0.0
20230810:0110,0.0,0.0,0.0,19.86,0.97,0.0
20230810:0210,0.0,0.0,0.0,19.2,1.03,0.0
20230810:0310,0.0,0.0,0.0,18.56,1.03,0.0
20230810:0410,0.0,0.0,0.0,18.78,0.9,0.0
20230810:0510,28.44,44.5,7.78,18.7,0.69,0.0
20230810:0610,61.97,105.59,18.07,18.42,0.28,0.0
20230810:0710,159.41,218.18,28.49,21.2,0.83,0.0
20230810:0810,290.24,343.46,38.65,22.34,1.17,0.0
20230810:0910,412.51,469.62,47.97,23.56,1.17,0.0
20230810:1010,514.96,581.42,55.43,24.75,1.17,0.0
20230810:1110,589.26,667.18,59.45,25.73,1.31,0.0
20230810:1210,624.87,709.8,58.59,26.41,1.45,0.0
20230810:1310,623.11,707.37,53.2,27.12,1.72,0.0
20230810:1410,569.57,642.24,44.96,27.43,2.07,0.0
20230810:1510,346.25,391.04,35.27,27.29,1.72,0.0
20230810:1610,235.6,270.38,24.97,27.11,1.59,0.0
20230810:1710,65.88,88.36,14.55,26.49,1.45,0.0
20230810:1810,73.58,98.9,4.38,25.02,1.31,0.0
20230810:1910,0.0,0.0,0.0,23.77,1.24,0.0
20230810:2010,0.0,0.0,0.0,22.8,1.24,0.0
20230810:2110,0.0,0.0,0.0,21.63,1.31,0.0
20230810:2210,0.0,0.0,0.0,21.25,1.17,0.0
20230810:2310,0.0,0.0,0.0,21.2,1.1,0.0
20230811:0010,0.0,0.0,0.0,20.83,1.03,0.0
20230811:0110,0.0,0.0,0.0,20.24,1.1,0.0
20230811:0210,0.0,0.0,0.0,20.09,1.03,0.0
20230811:0310,0.0,0.0,0.0,20.52,0.9,0.0
20230811:0410,0.0,0.0,0.0,20.33,0.55,0.0
20230811:0510,29.92,46.39,7.6,19.65,0.41,0.0
20230811:0610,89.9,123.51,17.89,19.9,0.28,0.0
20230811:0710,175.84,224.97,28.32,21.15,0.83,0.0
20230811:0810,294.15,341.1,38.46,22.69,1.03,0.0
20230811:0910,387.28,439.28,47.75,23.8,0.97,0.0
20230811:1010,475.68,539.62,55.18,24.81,0.83,0.0
20230811:1110,570.29,650.34,59.16,25.96,0.83,0.0
20230811:1210,615.7,705.58,58.29,27.04,1.03,0.0
20230811:1310,628.46,720.86,52.92,27.76,1.24,0.0
20230811:1410,603.98,690.6,44.71,28.2,1.38,0.0
20230811:1510,539.31,612.76,35.04,28.15,1.38,0.0
20230811:1610,431.77,488.3,24.74,27.8,1.31,0.0
20230811:1710,271.01,310.85,14.32,27.14,1.31,0.0
20230811:1810,43.25,64.46,4.15,25.63,0.97,0.0
20230811:1910,0.0,0.0,0.0,24.97,0.9,0.0
20230811:2010,0.0,0.0,0.0,23.92,0.97,0.0
20230811:2110,0.0,0.0,0.0,23.2,1.03,0.0
20230811:2210,0.0,0.0,0.0,22.94,0.97,0.0
20230811:2310,0.0,0.0,0.0,23.29,0.83,0.0
20230812:0010,0.0,0.0,0.0,23.1,0.83,0.0
20230812:0110,0.0,0.0,0.0,22.76,0.76,0.0
20230812:0210,0.0,0.0,0.0,22.58,0.62,0.0
20230812:0310,0.0,0.0,0.0,22.34,0.55,0.0
20230812:0410,0.0,0.0,0.0,22.14,0.55,0.0
20230812:0510,22.38,37.87,7.41,21.92,0.55,0.0
20230812:0610,75.49,112.76,17.72,21.64,0.34,0.0
20230812:0710,157.83,213.55,28.14,23.01,0.69,0.0
20230812:0810,276.51,333.37,38.27,24.02,0.83,0.0
20230812:0910,393.25,452.04,47.54,24.97,0.9,0.0
20230812:1010,490.27,558.12,54.93,25.62,0.83,0.0
20230812:1110,559.59,638.54,58.87,26.4,0.9,0.0
20230812:1210,592.53,680.94,58.0,27.2,0.83,0.0
20230812:1310,599.61,692.35,52.64,27.94,0.76,0.0
20230812:1410,562.31,648.74,44.45,28.46,0.69,0.0
20230812:1510,518.99,596.7,34.79,28.66,0.62,0.0
20230812:1610,423.72,483.95,24.51,28.41,0.69,0.0
20230812:1710,271.18,314.49,14.09,28.01,0.41,0.0
20230812:1810,3.97,13.59,3.9,27.48,0.41,0.0
20230812:1910,0.0,0.0,0.0,24.95,0.97,0.0
20230812:2010,0.0,0.0,0.0,24.0,1.1,0.0
20230812:2110,0.0,0.0,0.0,23.29,1.17,0.0
20230812:2210,0.0,0.0,0.0,22.94,1.03,0.0
20230812:2310,0.0,0.0,0.0,22.35,1.1,0.0
20230813:0010,0.0,0.0,0.0,21.76,1.1,0.0
20230813:0110,0.0,0.0,0.0,21.32,1.17,0.0
20230813:0210,0.0,0.0,0.0,19.72,1.24,0.0
20230813:0310,0.0,0.0,0.0,19.74,1.24,0.0
20230813:0410,0.0,0.0,0.0,19.64,1.24,0.0
20230813:0510,27.49,43.55,7.23,19.67,1.17,0.0
20230813:0610,83.07,116.71,17.54,20.71,0.97,0.0
20230813:0710,155.44,210.49,27.96,23.11,0.97,0.0
