Latitude (decimal degrees):	45.885
20230813:0810,269.37,329.45,38.08,25.01,0.41,0.0
20230813:0910,385.42,450.19,47.32,26.44,0.28,0.0
20230813:1010,482.53,556.47,54.67,27.44,0.55,0.0
20230813:1110,562.62,648.17,58.58,28.46,0.97,0.0
20230813:1210,602.28,696.18,57.69,29.14,1.1,0.0
20230813:1310,605.36,704.21,52.36,28.84,0.62,0.0
20230813:1410,573.28,665.48,44.19,29.07,0.55,0.0
20230813:1510,512.0,586.99,34.55,28.22,0.62,0.0
20230813:1610,434.05,488.17,24.27,26.97,1.52,0.0
20230813:1710,285.47,325.5,13.84,26.22,1.52,0.0
20230813:1810,44.95,66.65,3.65,25.17,1.1,0.0
20230813:1910,0.0,0.0,0.0,25.33,1.03,0.0
20230813:2010,0.0,0.0,0.0,23.65,1.31,0.0
20230813:2110,0.0,0.0,0.0,22.8,1.52,0.0
20230813:2210,0.0,0.0,0.0,22.25,1.24,0.0
20230813:2310,0.0,0.0,0.0,22.19,1.59,0.0
20230814:0010,0.0,0.0,0.0,21.74,1.72,0.0
20230814:0110,0.0,0.0,0.0,21.39,1.59,0.0
20230814:0210,0.0,0.0,0.0,21.45,1.72,0.0
20230814:0310,0.0,0.0,0.0,21.28,1.66,0.0
20230814:0410,0.0,0.0,0.0,20.76,1.72,0.0
20230814:0510,14.13,27.45,7.04,20.51,1.72,0.0
20230814:0610,83.84,106.95,17.36,21.77,1.59,0.0
20230814:0710,143.26,170.06,27.77,22.95,1.66,0.0
20230814:0810,284.06,329.38,37.88,22.64,1.24,0.0
20230814:0910,391.61,443.86,47.1,22.93,1.59,0.0
20230814:1010,487.2,545.61,54.41,23.97,1.59,0.0
20230814:1110,559.2,632.88,58.28,25.64,1.17,0.0
20230814:1210,586.33,673.56,57.39,26.84,0.69,0.0
20230814:1310,595.87,690.69,52.07,27.9,0.48,0.0
20230814:1410,565.88,658.96,43.92,28.33,0.14,0.0
20230814:1510,504.18,584.01,34.3,28.55,0.07,0.0
20230814:1610,404.56,463.54,24.02,28.39,0.41,0.0
20230814:1710,181.68,215.48,13.6,27.94,0.62,0.0
20230814:1810,0.0,3.88,3.4,26.68,1.24,0.0
20230814:1910,0.0,0.0,0.0,25.29,1.79,0.0
20230814:2010,0.0,0.0,0.0,24.47,2.07,0.0
20230814:2110,0.0,0.0,0.0,23.82,1.72,0.0
20230814:2210,0.0,0.0,0.0,22.86,1.66,0.0
20230814:2310,0.0,0.0,0.0,22.25,1.79,0.0
20230815:0010,0.0,0.0,0.0,21.99,1.72,0.0
20230815:0110,0.0,0.0,0.0,21.59,1.59,0.0
20230815:0210,0.0,0.0,0.0,21.42,1.38,0.0
20230815:0310,0.0,0.0,0.0,21.04,1.38,0.0
20230815:0410,0.0,0.0,0.0,20.98,1.38,0.0
20230815:0510,24.91,40.71,6.85,20.84,1.31,0.0
20230815:0610,74.82,108.71,17.18,22.16,1.24,0.0
20230815:0710,143.32,201.68,27.59,24.11,0.0,0.0
20230815:0810,261.14,321.9,37.69,25.18,0.14,0.0
20230815:0910,377.95,442.56,46.87,26.21,0.14,0.0
20230815:1010,479.27,554.03,54.14,27.19,0.34,0.0
20230815:1110,552.02,637.81,57.98,27.85,0.55,0.0
20230815:1210,590.8,685.28,57.07,28.43,0.62,0.0
20230815:1310,597.67,692.86,51.78,28.12,0.55,0.0
20230815:1410,565.7,657.49,43.65,28.48,0.28,0.0
20230815:1510,510.12,583.02,34.04,28.74,1.03,0.0
20230815:1610,428.89,485.75,23.77,28.1,1.45,0.0
20230815:1710,283.98,327.21,13.35,27.44,1.1,0.0
20230815:1810,0.82,7.76,3.14,26.25,1.1,0.0
20230815:1910,0.0,0.0,0.0,27.64,0.76,0.0
20230815:2010,0.0,0.0,0.0,25.22,1.03,0.0
20230815:2110,0.0,0.0,0.0,25.3,0.55,0.0
20230815:2210,0.0,0.0,0.0,23.79,0.9,0.0
20230815:2310,0.0,0.0,0.0,23.92,0.14,0.0
20230816:0010,0.0,0.0,0.0,23.53,0.48,0.0
20230816:0110,0.0,0.0,0.0,21.47,1.1,0.0
20230816:0210,0.0,0.0,0.0,20.85,1.31,0.0
20230816:0310,0.0,0.0,0.0,20.73,1.31,0.0
20230816:0410,0.0,0.0,0.0,20.84,1.38,0.0
20230816:0510,1.25,8.52,6.66,20.88,1.45,0.0
20230816:0610,68.08,102.08,16.99,21.56,1.1,0.0
20230816:0710,140.34,198.56,27.41,24.03,0.41,0.0
20230816:0810,258.99,319.62,37.49,25.31,0.62,0.0
20230816:0910,378.28,441.1,46.65,26.46,0.76,0.0
20230816:1010,480.99,552.7,53.88,27.57,0.97,0.0
20230816:1110,554.07,636.82,57.67,28.41,1.1,0.0
20230816:1210,590.78,681.36,56.76,29.06,1.17,0.0
20230816:1310,589.7,681.89,51.48,29.28,1.03,0.0
20230816:1410,565.68,656.03,43.37,28.05,0.28,0.0
20230816:1510,476.68,547.88,33.78,28.03,0.28,0.0
20230816:1610,369.23,423.14,23.52,27.89,0.21,0.0
20230816:1710,44.36,64.48,13.09,26.58,0.14,0.0
20230816:1810,4.99,15.15,2.88,25.74,0.69,0.0
20230816:1910,0.0,0.0,0.0,25.7,0.69,0.0
20230816:2010,0.0,0.0,0.0,25.72,0.69,0.0
20230816:2110,0.0,0.0,0.0,25.27,0.34,0.0
20230816:2210,0.0,0.0,0.0,23.54,0.97,0.0
20230816:2310,0.0,0.0,0.0,22.5,1.93,0.0
20230817:0010,0.0,0.0,0.0,21.99,1.45,0.0
20230817:0110,0.0,0.0,0.0,22.0,1.03,0.0
20230817:0210,0.0,0.0,0.0,21.04,1.31,0.0
20230817:0310,0.0,0.0,0.0,20.75,1.31,0.0
20230817:0410,0.0,0.0,0.0,20.69,1.17,0.0
20230817:0510,3.39,12.31,6.47,19.89,1.24,0.0
20230817:0610,76.33,107.45,16.81,21.89,0.9,0.0
20230817:0710,174.6,215.9,27.22,22.88,0.55,0.0
20230817:0810,268.26,322.03,37.29,24.66,0.55,0.0
20230817:0910,373.84,436.13,46.42,26.24,0.62,0.0
20230817:1010,474.25,545.46,53.61,27.39,0.83,0.0
20230817:1110,543.65,628.1,57.37,28.52,0.76,0.0
20230817:1210,575.17,675.23,56.44,29.4,0.21,0.0
20230817:1310,580.62,669.28,51.18,30.09,1.52,0.0
20230817:1410,443.71,502.68,43.09,28.73,2.07,0.0
20230817:1510,324.64,371.58,33.51,28.08,0.69,0.0
20230817:1610,210.36,245.95,23.26,28.26,0.62,0.0
20230817:1710,169.44,202.15,12.83,27.7,0.83,0.0
20230817:1810,1.65,9.47,2.62,26.81,0.83,0.0
20230817:1910,0.0,0.0,0.0,24.69,1.17,0.0
20230817:2010,0.0,0.0,0.0,23.07,1.52,0.0
20230817:2110,0.0,0.0,0.0,22.69,1.38,0.0
20230817:2210,0.0,0.0,0.0,23.79,0.9,0.0
20230817:2310,0.0,0.0,0.0,23.3,0.69,0.0
20230818:0010,0.0,0.0,0.0,22.08,1.03,0.0
20230818:0110,0.0,0.0,0.0,21.78,1.03,0.0
20230818:0210,0.0,0.0,0.0,21.93,0.76,0.0
20230818:0310,0.0,0.0,0.0,21.64,0.69,0.0
20230818:0410,0.0,0.0,0.0,19.59,0.97,0.0
20230818:0510,22.84,37.87,6.28,18.19,1.03,0.0
20230818:0610,53.63,87.51,16.63,20.06,0.9,0.0
20230818:0710,131.53,190.04,27.03,21.64,0.69,0.0
20230818:0810,254.22,315.61,37.09,24.28,0.34,0.0
20230818:0910,371.17,436.75,46.19,26.21,0.07,0.0
20230818:1010,475.18,549.74,53.34,27.64,0.55,0.0
20230818:1110,549.51,634.46,57.05,28.84,0.97,0.0
20230818:1210,588.73,679.16,56.11,29.65,1.38,0.0
20230818:1310,595.29,689.81,50.87,30.2,1.24,0.0
20230818:1410,559.12,647.14,42.81,30.53,1.17,0.0
20230818:1510,471.53,542.04,33.24,30.69,1.31,0.0
20230818:1610,398.44,460.12,23.0,30.11,0.62,0.0
20230818:1710,225.58,266.22,12.57,29.36,0.76,0.0
20230818:1810,3.16,12.31,2.35,29.35,0.34,0.0
20230818:1910,0.0,0.0,0.0,27.37,0.83,0.0
20230818:2010,0.0,0.0,0.0,25.39,1.1,0.0
20230818:2110,0.0,0.0,0.0,24.46,1.17,0.0
20230818:2210,0.0,0.0,0.0,24.11,1.1,0.0
20230818:2310,0.0,0.0,0.0,23.69,1.1,0.0
20230819:0010,0.0,0.0,0.0,23.01,1.17,0.0
20230819:0110,0.0,0.0,0.0,22.17,1.31,0.0
20230819:0210,0.0,0.0,0.0,21.58,1.31,0.0
20230819:0310,0.0,0.0,0.0,21.13,1.31,0.0
20230819:0410,0.0,0.0,0.0,20.67,1.31,0.0
20230819:0510,20.21,35.03,6.09,20.46,1.24,0.0
20230819:0610,58.63,90.41,16.44,21.45,0.76,0.0
20230819:0710,127.73,186.64,26.84,23.92,0.83,0.0
20230819:0810,247.05,310.16,36.88,26.06,0.48,0.0
20230819:0910,364.36,431.08,45.95,27.89,0.41,0.0
20230819:1010,465.87,542.79,53.06,29.22,0.62,0.0
20230819:1110,535.42,621.75,56.74,30.31,1.03,0.0
20230819:1210,575.93,671.65,55.79,31.13,1.1,0.0
20230819:1310,587.74,688.24,50.56,31.7,1.03,0.0
20230819:1410,558.72,652.57,42.52,31.92,1.03,0.0
20230819:1510,490.79,569.95,32.97,32.07,1.1,0.0
20230819:1610,378.28,438.79,22.73,31.42,0.83,0.0
20230819:1710,167.15,203.44,12.3,31.16,0.55,0.0
20230819:1810,0.7,7.57,2.07,29.79,0.83,0.0
20230819:1910,0.0,0.0,0.0,28.36,0.83,0.0
20230819:2010,0.0,0.0,0.0,27.12,0.97,0.0
20230819:2110,0.0,0.0,0.0,25.78,1.17,0.0
20230819:2210,0.0,0.0,0.0,24.95,1.17,0.0
20230819:2310,0.0,0.0,0.0,24.85,1.1,0.0
20230820:0010,0.0,0.0,0.0,24.59,1.03,0.0
20230820:0110,0.0,0.0,0.0,24.04,1.1,0.0
20230820:0210,0.0,0.0,0.0,23.71,1.1,0.0
20230820:0310,0.0,0.0,0.0,23.24,1.1,0.0
20230820:0410,0.0,0.0,0.0,22.23,1.1,0.0
20230820:0510,19.36,34.08,5.9,21.11,1.03,0.0
20230820:0610,62.29,92.46,16.25,22.79,0.83,0.0
20230820:0710,126.89,185.06,26.65,25.81,0.34,0.0
20230820:0810,239.87,304.06,36.68,27.32,0.34,0.0
20230820:0910,356.79,424.15,45.72,28.46,0.34,0.0
20230820:1010,456.77,534.64,52.78,29.57,0.41,0.0
20230820:1110,526.07,615.93,56.42,30.59,0.55,0.0
20230820:1210,567.01,665.9,55.45,31.34,0.69,0.0
20230820:1310,574.76,675.35,50.24,31.96,0.83,0.0
20230820:1410,512.24,598.95,42.22,32.47,0.97,0.0
20230820:1510,477.3,552.54,32.69,32.38,1.45,0.0
20230820:1610,351.1,405.09,22.46,32.0,1.93,0.0
20230820:1710,202.32,241.55,12.03,31.16,2.0,0.0
20230820:1810,0.29,6.63,1.79,29.48,1.86,0.0
20230820:1910,0.0,0.0,0.0,27.75,1.79,0.0
20230820:2010,0.0,0.0,0.0,26.49,1.59,0.0
20230820:2110,0.0,0.0,0.0,26.23,1.17,0.0
20230820:2210,0.0,0.0,0.0,25.98,1.1,0.0
20230820:2310,0.0,0.0,0.0,26.12,0.97,0.0
20230821:0010,0.0,0.0,0.0,25.59,0.97,0.0
20230821:0110,0.0,0.0,0.0,24.93,1.1,0.0
20230821:0210,0.0,0.0,0.0,24.43,1.17,0.0
20230821:0310,0.0,0.0,0.0,24.13,1.1,0.0
20230821:0410,0.0,0.0,0.0,23.63,1.24,0.0
20230821:0510,16.94,31.24,5.7,22.51,1.38,0.0
20230821:0610,58.32,87.96,16.07,24.35,1.03,0.0
20230821:0710,123.36,181.85,26.46,26.88,0.55,0.0
20230821:0810,234.99,299.51,36.47,28.2,0.34,0.0
20230821:0910,350.61,418.82,45.48,29.47,0.21,0.0
20230821:1010,449.31,528.52,52.5,30.51,0.41,0.0
20230821:1110,519.5,611.42,56.09,31.42,0.48,0.0
20230821:1210,557.11,658.0,55.12,32.11,0.55,0.0
20230821:1310,566.76,670.85,49.92,32.31,0.48,0.0
20230821:1410,536.45,634.64,41.92,32.54,0.34,0.0
20230821:1510,468.73,550.89,32.41,32.74,0.41,0.0
20230821:1610,363.81,426.98,22.18,32.53,0.34,0.0
20230821:1710,188.02,227.54,11.75,31.22,0.41,0.0
20230821:1810,0.0,3.79,1.51,30.8,0.55,0.0
20230821:1910,0.0,0.0,0.0,29.25,0.83,0.0
20230821:2010,0.0,0.0,0.0,29.15,0.83,0.0
20230821:2110,0.0,0.0,0.0,28.63,0.83,0.0
20230821:2210,0.0,0.0,0.0,28.1,0.83,0.0
20230821:2310,0.0,0.0,0.0,26.83,0.97,0.0
20230822:0010,0.0,0.0,0.0,25.99,1.1,0.0
20230822:0110,0.0,0.0,0.0,24.95,1.17,0.0
20230822:0210,0.0,0.0,0.0,24.14,1.31,0.0
20230822:0310,0.0,0.0,0.0,23.57,1.38,0.0
20230822:0410,0.0,0.0,0.0,22.53,1.38,0.0
20230822:0510,16.96,31.24,5.51,22.29,1.38,0.0
20230822:0610,47.51,76.34,15.88,23.7,1.17,0.0
20230822:0710,115.3,174.87,26.27,25.96,0.97,0.0
20230822:0810,231.68,296.61,36.26,28.36,0.76,0.0
20230822:0910,347.03,417.53,45.24,30.07,0.28,0.0
20230822:1010,444.69,526.87,52.21,31.22,0.21,0.0
20230822:1110,517.78,610.23,55.77,32.08,0.62,0.0
20230822:1210,556.07,657.52,54.78,32.77,0.69,0.0
20230822:1310,562.32,667.23,49.6,33.3,0.62,0.0
20230822:1410,529.96,631.19,41.62,33.39,0.21,0.0
20230822:1510,468.22,550.56,32.12,33.39,0.62,0.0
20230822:1610,367.09,429.08,21.9,33.18,1.1,0.0
20230822:1710,189.62,228.98,11.47,31.27,1.03,0.0
20230822:1810,0.0,2.84,1.22,30.42,1.38,0.0
20230822:1910,0.0,0.0,0.0,30.94,0.41,0.0
20230822:2010,0.0,0.0,0.0,29.79,0.69,0.0
20230822:2110,0.0,0.0,0.0,28.51,0.83,0.0
20230822:2210,0.0,0.0,0.0,28.02,0.76,0.0
20230822:2310,0.0,0.0,0.0,26.62,0.97,0.0
20230823:0010,0.0,0.0,0.0,25.27,1.17,0.0
20230823:0110,0.0,0.0,0.0,24.35,1.31,0.0
20230823:0210,0.0,0.0,0.0,23.68,1.38,0.0
20230823:0310,0.0,0.0,0.0,23.14,1.45,0.0
20230823:0410,0.0,0.0,0.0,22.45,1.31,0.0
20230823:0510,15.44,29.35,5.31,22.47,1.38,0.0
20230823:0610,50.32,77.4,15.69,23.58,1.17,0.0
20230823:0710,112.02,171.51,26.07,26.57,0.41,0.0
20230823:0810,226.7,292.76,36.05,28.63,0.14,0.0
20230823:0910,342.91,413.7,44.99,30.22,0.21,0.0
20230823:1010,438.98,522.77,51.93,31.52,0.0,0.0
20230823:1110,507.5,603.03,55.44,32.62,0.28,0.0
20230823:1210,546.66,648.96,54.44,33.4,0.62,0.0
20230823:1310,559.42,661.3,49.27,33.92,1.03,0.0
20230823:1410,525.12,620.8,41.31,34.07,0.83,0.0
20230823:1510,453.41,536.38,31.83,33.88,0.34,0.0
20230823:1610,345.89,407.68,21.62,33.6,0.55,0.0
20230823:1710,168.84,206.54,11.19,31.77,0.9,0.0
20230823:1810,0.0,0.0,0.0,31.07,1.38,0.0
20230823:1910,0.0,0.0,0.0,30.46,0.83,0.0
20230823:2010,0.0,0.0,0.0,28.45,1.1,0.0
20230823:2110,0.0,0.0,0.0,26.96,1.24,0.0
20230823:2210,0.0,0.0,0.0,26.12,1.24,0.0
20230823:2310,0.0,0.0,0.0,25.65,1.17,0.0
20230824:0010,0.0,0.0,0.0,25.64,1.1,0.0
20230824:0110,0.0,0.0,0.0,24.89,1.17,0.0
20230824:0210,0.0,0.0,0.0,24.48,1.17,0.0
20230824:0310,0.0,0.0,0.0,23.3,1.45,0.0
20230824:0410,0.0,0.0,0.0,22.96,1.45,0.0
20230824:0510,13.94,27.45,5.12,22.81,1.38,0.0
20230824:0610,56.44,82.24,15.5,24.49,0.83,0.0
20230824:0710,114.58,172.55,25.88,27.82,0.34,0.0
20230824:0810,224.0,289.54,35.83,29.37,0.55,0.0
20230824:0910,339.69,408.81,44.75,30.48,0.62,0.0
20230824:1010,438.24,515.62,51.64,31.5,0.9,0.0
20230824:1110,509.6,598.51,55.11,32.4,0.97,0.0
20230824:1210,541.21,642.43,54.09,32.97,0.48,0.0
20230824:1310,548.77,649.87,48.94,33.35,0.69,0.0
20230824:1410,57.65,81.53,41.0,33.11,1.24,0.0
20230824:1510,55.99,79.59,31.53,32.54,0.07,0.0
20230824:1610,45.94,67.94,21.33,32.71,0.41,0.0
20230824:1710,56.72,80.1,10.9,31.1,0.69,0.0
20230824:1810,0.0,0.0,0.0,29.84,2.0,0.0
20230824:1910,0.0,0.0,0.0,28.72,1.59,0.0
20230824:2010,0.0,0.0,0.0,27.3,1.45,0.0
20230824:2110,0.0,0.0,0.0,26.4,1.38,0.0
20230824:2210,0.0,0.0,0.0,25.57,1.45,0.0
20230824:2310,0.0,0.0,0.0,24.88,1.59,0.0
20230825:0010,0.0,0.0,0.0,24.37,1.59,0.0
20230825:0110,0.0,0.0,0.0,24.06,1.59,0.0
20230825:0210,0.0,0.0,0.0,23.54,1.66,0.0
20230825:0310,0.0,0.0,0.0,23.2,1.59,0.0
20230825:0410,0.0,0.0,0.0,22.77,1.52,0.0
20230825:0510,13.22,26.51,4.92,22.72,1.45,0.0
20230825:0610,51.86,76.2,15.3,24.59,1.1,0.0
20230825:0710,110.14,167.02,25.68,25.58,1.59,0.0
20230825:0810,223.38,285.84,35.62,27.32,0.83,0.0
20230825:0910,336.67,404.74,44.5,28.91,0.07,0.0
20230825:1010,435.24,510.34,51.34,29.9,0.55,0.0
20230825:1110,499.69,586.93,54.77,30.4,0.28,0.0
20230825:1210,544.69,637.94,53.74,31.27,0.76,0.0
20230825:1310,551.51,648.4,48.6,31.28,0.48,0.0
20230825:1410,519.99,604.0,40.69,30.96,0.9,0.0
20230825:1510,442.66,508.47,31.23,30.41,1.24,0.0
20230825:1610,345.65,397.05,21.04,30.0,1.59,0.0
20230825:1710,167.94,202.82,10.61,28.96,1.72,0.0
20230825:1810,0.0,0.0,0.0,27.25,1.86,0.0
20230825:1910,0.0,0.0,0.0,26.72,2.07,0.0
20230825:2010,0.0,0.0,0.0,25.31,1.38,0.0
20230825:2110,0.0,0.0,0.0,24.38,1.59,0.0
20230825:2210,0.0,0.0,0.0,23.38,1.52,0.0
20230825:2310,0.0,0.0,0.0,23.13,1.59,0.0
20230826:0010,0.0,0.0,0.0,22.85,1.72,0.0
20230826:0110,0.0,0.0,0.0,22.25,1.59,0.0
20230826:0210,0.0,0.0,0.0,21.81,1.52,0.0
20230826:0310,0.0,0.0,0.0,21.58,1.72,0.0
20230826:0410,0.0,0.0,0.0,21.36,1.66,0.0
20230826:0510,7.08,17.99,4.72,20.87,1.52,0.0
20230826:0610,32.24,49.5,15.11,22.17,1.1,0.0
20230826:0710,76.05,98.03,25.48,22.98,1.66,0.0
20230826:0810,244.93,282.46,35.4,23.29,1.45,0.0
20230826:0910,144.28,171.8,44.25,24.51,0.97,0.0
20230826:1010,239.16,275.0,51.05,24.95,0.41,0.0
20230826:1110,156.34,185.39,54.43,25.46,1.03,0.0
20230826:1210,249.68,286.24,53.39,25.57,0.97,0.0
20230826:1310,53.81,74.74,48.26,25.44,0.69,0.0
20230826:1410,40.99,60.18,40.37,25.0,0.69,0.0
20230826:1510,50.69,70.86,30.93,23.87,0.07,0.0
20230826:1610,19.92,34.94,20.74,22.56,1.86,0.0
20230826:1710,54.98,74.97,10.32,21.6,2.34,0.0
20230826:1810,0.0,0.0,0.0,20.71,1.93,0.0
20230826:1910,0.0,0.0,0.0,20.03,1.93,0.0
20230826:2010,0.0,0.0,0.0,19.65,2.14,0.0
20230826:2110,0.0,0.0,0.0,19.49,1.93,0.0
20230826:2210,0.0,0.0,0.0,19.35,1.45,0.0
20230826:2310,0.0,0.0,0.0,19.39,1.38,0.0
20230827:0010,0.0,0.0,0.0,19.41,1.66,0.0
20230827:0110,0.0,0.0,0.0,19.23,1.45,0.0
20230827:0210,0.0,0.0,0.0,19.04,1.17,0.0
20230827:0310,0.0,0.0,0.0,18.98,1.03,0.0
20230827:0410,0.0,0.0,0.0,18.86,0.83,0.0
20230827:0510,2.3,10.41,4.52,18.81,0.62,0.0
20230827:0610,67.62,87.76,14.92,19.05,0.41,0.0
20230827:0710,17.77,32.03,25.28,20.29,0.34,0.0
20230827:0810,44.49,63.09,35.18,20.72,0.21,0.0
20230827:0910,56.96,76.68,44.0,20.4,0.28,0.0
20230827:1010,80.62,101.92,50.75,20.22,0.69,0.0
20230827:1110,292.06,323.25,54.09,20.09,1.45,0.0
20230827:1210,238.27,265.52,53.03,19.45,1.45,0.0
20230827:1310,107.7,130.06,47.92,20.07,1.72,0.0
20230827:1410,115.24,137.83,40.04,19.81,1.52,0.0
20230827:1510,139.91,163.59,30.62,20.11,1.59,0.0
20230827:1610,85.05,106.45,20.44,20.11,1.17,0.0
20230827:1710,18.54,33.0,10.02,20.46,0.55,0.0
20230827:1810,0.0,0.0,0.0,20.2,0.41,0.0
20230827:1910,0.0,0.0,0.0,19.15,2.83,0.0
20230827:2010,0.0,0.0,0.0,18.67,3.17,0.0
20230827:2110,0.0,0.0,0.0,18.22,2.83,0.0
20230827:2210,0.0,0.0,0.0,17.73,2.55,0.0
20230827:2310,0.0,0.0,0.0,17.3,2.62,0.0
20230828:0010,0.0,0.0,0.0,17.02,2.9,0.0
20230828:0110,0.0,0.0,0.0,16.61,3.24,0.0
20230828:0210,0.0,0.0,0.0,16.16,3.03,0.0
20230828:0310,0.0,0.0,0.0,15.76,2.76,0.0
20230828:0410,0.0,0.0,0.0,15.41,3.45,0.0
20230828:0510,8.02,18.93,4.32,15.12,3.66,0.0
20230828:0610,6.67,17.04,14.72,14.9,3.72,0.0
20230828:0710,18.22,32.03,25.08,15.98,2.41,0.0
20230828:0810,33.29,49.5,34.96,16.25,2.48,0.0
20230828:0910,103.27,123.27,43.74,16.33,2.69,0.0
20230828:1010,49.32,66.97,50.45,16.13,3.24,0.0
20230828:1110,137.28,157.24,53.75,15.7,3.59,0.0
20230828:1210,299.91,321.52,52.67,15.71,3.79,0.0
20230828:1310,113.95,133.95,47.57,16.21,3.52,0.0
20230828:1410,57.67,75.71,39.72,15.7,3.66,0.0
20230828:1510,32.63,48.53,30.31,15.22,3.79,0.0
20230828:1610,38.82,55.33,20.14,15.03,3.59,0.0
20230828:1710,37.63,54.13,9.71,14.88,3.66,0.0
20230828:1810,0.0,0.0,0.0,14.58,3.45,0.0
20230828:1910,0.0,0.0,0.0,15.03,3.45,0.0
20230828:2010,0.0,0.0,0.0,14.34,3.59,0.0
20230828:2110,0.0,0.0,0.0,14.25,3.59,0.0
20230828:2210,0.0,0.0,0.0,14.34,3.52,0.0
20230828:2310,0.0,0.0,0.0,14.31,3.45,0.0
20230829:0010,0.0,0.0,0.0,14.4,3.45,0.0
20230829:0110,0.0,0.0,0.0,14.49,3.31,0.0
20230829:0210,0.0,0.0,0.0,14.59,3.17,0.0
20230829:0310,0.0,0.0,0.0,14.55,3.17,0.0
20230829:0410,0.0,0.0,0.0,14.55,3.1,0.0
20230829:0510,2.94,11.36,4.12,14.56,3.03,0.0
20230829:0610,77.05,95.62,14.53,14.75,2.97,0.0
20230829:0710,148.03,184.75,24.87,15.69,2.9,0.0
20230829:0810,229.13,279.06,34.74,17.04,3.38,0.0
20230829:0910,355.02,398.8,43.49,18.35,3.79,0.0
20230829:1010,461.67,501.32,50.14,19.51,4.07,0.0
20230829:1110,531.97,574.96,53.4,20.64,4.0,0.0
20230829:1210,573.31,620.48,52.31,21.46,3.86,0.0
20230829:1310,594.92,644.21,47.22,21.9,3.79,0.0
20230829:1410,555.61,601.35,39.39,21.93,3.66,0.0
20230829:1510,475.27,515.04,30.0,21.76,3.38,0.0
20230829:1610,339.34,371.76,19.83,21.05,2.9,0.0
20230829:1710,171.57,199.28,9.41,20.03,3.03,0.0
20230829:1810,0.0,0.0,0.0,18.86,2.9,0.0
20230829:1910,0.0,0.0,0.0,18.05,2.97,0.0
20230829:2010,0.0,0.0,0.0,17.42,2.97,0.0
20230829:2110,0.0,0.0,0.0,16.76,2.83,0.0
20230829:2210,0.0,0.0,0.0,15.99,2.62,0.0
20230829:2310,0.0,0.0,0.0,15.26,2.48,0.0
20230830:0010,0.0,0.0,0.0,14.63,2.41,0.0
20230830:0110,0.0,0.0,0.0,14.17,2.41,0.0
20230830:0210,0.0,0.0,0.0,13.85,2.41,0.0
20230830:0310,0.0,0.0,0.0,13.52,2.41,0.0
20230830:0410,0.0,0.0,0.0,13.19,2.48,0.0
20230830:0510,9.54,20.83,3.92,12.85,2.41,0.0
20230830:0610,54.59,71.95,14.33,13.7,2.21,0.0
20230830:0710,89.45,144.93,24.67,16.35,2.07,0.0
