Latitude (decimal degrees):	45.885
20230830:0810,213.11,270.35,34.51,18.14,1.93,0.0
20230830:0910,343.77,393.76,43.23,19.65,1.45,0.0
20230830:1010,446.54,501.03,49.84,20.91,0.83,0.0
20230830:1110,515.07,580.59,53.06,21.85,0.28,0.0
20230830:1210,555.92,627.51,51.95,22.43,0.34,0.0
20230830:1310,562.58,631.34,46.87,22.64,0.69,0.0
20230830:1410,517.32,576.16,39.05,22.7,0.97,0.0
20230830:1510,472.89,525.09,29.68,22.65,1.03,0.0
20230830:1610,347.58,387.13,19.52,22.44,1.31,0.0
20230830:1710,164.33,194.26,9.1,21.55,1.24,0.0
20230830:1810,0.0,0.0,0.0,19.72,1.24,0.0
20230830:1910,0.0,0.0,0.0,19.52,0.9,0.0
20230830:2010,0.0,0.0,0.0,19.46,0.55,0.0
20230830:2110,0.0,0.0,0.0,18.85,0.34,0.0
20230830:2210,0.0,0.0,0.0,18.35,0.48,0.0
20230830:2310,0.0,0.0,0.0,17.79,0.76,0.0
20230831:0010,0.0,0.0,0.0,17.21,0.9,0.0
20230831:0110,0.0,0.0,0.0,15.86,1.17,0.0
20230831:0210,0.0,0.0,0.0,14.8,1.31,0.0
20230831:0310,0.0,0.0,0.0,14.06,1.45,0.0
20230831:0410,0.0,0.0,0.0,13.66,1.52,0.0
20230831:0510,6.74,17.04,3.72,13.13,1.59,0.0
20230831:0610,69.06,87.1,14.13,13.58,1.38,0.0
20230831:0710,118.61,162.97,24.46,16.74,1.03,0.0
20230831:0810,207.68,265.31,34.29,18.66,0.41,0.0
20230831:0910,333.17,387.99,42.96,20.25,0.34,0.0
20230831:1010,437.29,490.33,49.53,20.98,0.9,0.0
20230831:1110,503.78,559.58,52.7,21.51,1.24,0.0
20230831:1210,495.13,548.89,51.58,22.01,1.45,0.0
20230831:1310,489.49,541.68,46.51,22.02,1.38,0.0
20230831:1410,294.93,328.3,38.72,21.69,1.24,0.0
20230831:1510,274.11,305.36,29.36,21.47,1.17,0.0
20230831:1610,115.97,139.46,19.21,21.07,1.1,0.0
20230831:1710,154.16,183.09,8.79,20.59,0.9,0.0
20230831:1810,0.0,0.0,0.0,19.8,0.55,0.0
20230831:1910,0.0,0.0,0.0,19.31,0.76,0.0
20230831:2010,0.0,0.0,0.0,18.63,0.9,0.0
20230831:2110,0.0,0.0,0.0,18.38,0.9,0.0
20230831:2210,0.0,0.0,0.0,17.81,0.97,0.0
20230831:2310,0.0,0.0,0.0,17.74,0.9,0.0
20230901:0010,0.0,0.0,0.0,18.03,0.76,0.0
20230901:0110,0.0,0.0,0.0,17.81,0.55,0.0
20230901:0210,0.0,0.0,0.0,17.63,0.48,0.0
20230901:0310,0.0,0.0,0.0,17.49,0.41,0.0
20230901:0410,0.0,0.0,0.0,17.41,0.55,0.0
20230901:0510,0.38,6.63,3.52,17.36,0.62,0.0
20230901:0610,63.11,82.36,13.93,17.59,0.41,0.0
20230901:0710,147.47,174.37,24.26,18.19,0.07,0.0
20230901:0810,236.85,270.19,34.06,18.98,0.21,0.0
20230901:0910,329.98,372.77,42.7,19.92,0.21,0.0
20230901:1010,401.82,449.6,49.22,20.77,0.55,0.0
20230901:1110,445.14,495.71,52.35,21.06,0.76,0.0
20230901:1210,532.86,593.89,51.21,21.79,0.9,0.0
20230901:1310,511.79,569.04,46.15,22.01,0.97,0.0
20230901:1410,501.1,556.42,38.38,22.27,0.97,0.0
20230901:1510,435.55,483.31,29.03,22.02,0.76,0.0
20230901:1610,337.54,377.41,18.89,21.73,0.69,0.0
20230901:1710,125.86,153.4,8.48,21.37,0.69,0.0
20230901:1810,0.0,0.0,0.0,20.37,1.03,0.0
20230901:1910,0.0,0.0,0.0,19.17,1.24,0.0
20230901:2010,0.0,0.0,0.0,18.45,1.17,0.0
20230901:2110,0.0,0.0,0.0,18.08,1.1,0.0
20230901:2210,0.0,0.0,0.0,18.06,1.03,0.0
20230901:2310,0.0,0.0,0.0,17.96,1.03,0.0
20230902:0010,0.0,0.0,0.0,17.73,1.03,0.0
20230902:0110,0.0,0.0,0.0,17.08,1.17,0.0
20230902:0210,0.0,0.0,0.0,16.61,1.31,0.0
20230902:0310,0.0,0.0,0.0,16.08,1.38,0.0
20230902:0410,0.0,0.0,0.0,15.8,1.38,0.0
20230902:0510,5.98,16.09,3.32,15.56,1.38,0.0
20230902:0610,56.39,74.79,13.73,16.54,1.1,0.0
20230902:0710,82.73,135.44,24.05,19.83,0.83,0.0
20230902:0810,197.55,256.77,33.83,21.0,0.62,0.0
20230902:0910,323.74,378.79,42.43,22.04,0.48,0.0
20230902:1010,411.58,465.18,48.91,22.86,0.83,0.0
20230902:1110,488.38,548.57,51.99,23.24,1.03,0.0
20230902:1210,520.87,584.04,50.84,23.72,1.17,0.0
20230902:1310,517.51,580.32,45.79,24.0,1.1,0.0
20230902:1410,488.73,550.08,38.03,23.91,0.55,0.0
20230902:1510,436.55,492.87,28.71,24.15,0.28,0.0
20230902:1610,323.04,366.77,18.58,24.05,0.41,0.0
20230902:1710,123.5,152.67,8.16,23.54,0.69,0.0
20230902:1810,0.0,0.0,0.0,21.74,0.97,0.0
20230902:1910,0.0,0.0,0.0,21.33,0.97,0.0
20230902:2010,0.0,0.0,0.0,20.3,1.1,0.0
20230902:2110,0.0,0.0,0.0,19.5,1.17,0.0
20230902:2210,0.0,0.0,0.0,18.42,1.31,0.0
20230902:2310,0.0,0.0,0.0,17.71,1.31,0.0
20230903:0010,0.0,0.0,0.0,17.31,1.31,0.0
20230903:0110,0.0,0.0,0.0,16.16,1.38,0.0
20230903:0210,0.0,0.0,0.0,15.94,1.31,0.0
20230903:0310,0.0,0.0,0.0,16.2,1.45,0.0
20230903:0410,0.0,0.0,0.0,15.94,1.52,0.0
20230903:0510,3.49,12.31,3.11,15.63,1.66,0.0
20230903:0610,67.2,86.15,13.53,16.4,1.45,0.0
20230903:0710,142.74,176.29,23.84,18.07,1.24,0.0
20230903:0810,229.16,275.3,33.6,20.51,0.83,0.0
20230903:0910,322.77,376.51,42.17,22.6,0.83,0.0
20230903:1010,417.54,475.72,48.59,24.29,1.1,0.0
20230903:1110,483.22,547.14,51.64,25.42,1.31,0.0
20230903:1210,503.29,570.05,50.46,26.18,1.38,0.0
20230903:1310,523.74,594.12,45.42,26.57,1.24,0.0
20230903:1410,472.73,534.78,37.69,26.67,1.24,0.0
20230903:1510,390.31,440.5,28.38,26.41,1.31,0.0
20230903:1610,269.09,308.6,18.25,26.1,1.1,0.0
20230903:1710,97.24,124.73,7.84,24.91,0.48,0.0
20230903:1810,0.0,0.0,0.0,24.16,0.62,0.0
20230903:1910,0.0,0.0,0.0,24.09,0.69,0.0
20230903:2010,0.0,0.0,0.0,22.72,0.9,0.0
20230903:2110,0.0,0.0,0.0,21.02,1.24,0.0
20230903:2210,0.0,0.0,0.0,20.61,1.24,0.0
20230903:2310,0.0,0.0,0.0,20.21,1.24,0.0
20230904:0010,0.0,0.0,0.0,19.65,1.31,0.0
20230904:0110,0.0,0.0,0.0,19.58,1.24,0.0
20230904:0210,0.0,0.0,0.0,19.36,1.24,0.0
20230904:0310,0.0,0.0,0.0,19.08,1.24,0.0
20230904:0410,0.0,0.0,0.0,19.06,1.1,0.0
20230904:0510,1.79,9.47,2.91,17.36,1.1,0.0
20230904:0610,60.19,79.52,13.33,18.58,0.83,0.0
20230904:0710,127.62,166.1,23.63,21.68,0.62,0.0
20230904:0810,184.23,245.57,33.36,23.03,1.45,0.0
20230904:0910,313.78,367.8,41.9,23.65,1.45,0.0
20230904:1010,409.93,465.93,48.27,24.39,1.52,0.0
20230904:1110,458.05,515.52,51.27,24.81,1.59,0.0
20230904:1210,447.52,500.93,50.09,24.82,1.86,0.0
20230904:1310,404.93,452.06,45.06,24.81,2.0,0.0
20230904:1410,332.55,371.95,37.34,24.53,1.86,0.0
20230904:1510,208.05,238.8,28.04,24.33,1.38,0.0
20230904:1610,230.51,264.24,17.93,23.88,0.76,0.0
20230904:1710,93.59,120.27,7.52,23.51,0.41,0.0
20230904:1810,0.0,0.0,0.0,22.65,0.69,0.0
20230904:1910,0.0,0.0,0.0,21.96,0.97,0.0
20230904:2010,0.0,0.0,0.0,21.23,1.1,0.0
20230904:2110,0.0,0.0,0.0,21.09,1.03,0.0
20230904:2210,0.0,0.0,0.0,20.5,1.17,0.0
20230904:2310,0.0,0.0,0.0,20.13,1.52,0.0
20230905:0010,0.0,0.0,0.0,20.12,1.93,0.0
20230905:0110,0.0,0.0,0.0,19.99,1.93,0.0
20230905:0210,0.0,0.0,0.0,19.62,1.79,0.0
20230905:0310,0.0,0.0,0.0,19.34,1.52,0.0
20230905:0410,0.0,0.0,0.0,19.1,1.31,0.0
20230905:0510,0.0,2.84,2.71,18.82,0.97,0.0
20230905:0610,35.05,52.07,13.13,18.88,0.76,0.0
20230905:0710,75.53,96.09,23.42,19.33,1.03,0.0
20230905:0810,106.1,128.12,33.13,19.34,1.24,0.0
20230905:0910,104.22,126.18,41.62,19.66,1.86,0.0
20230905:1010,180.2,204.8,47.95,19.64,2.0,0.0
20230905:1110,158.51,182.48,50.91,19.74,1.93,0.0
20230905:1210,253.73,281.98,49.71,20.06,1.86,0.0
20230905:1310,232.41,260.38,44.69,20.62,1.72,0.0
20230905:1410,141.54,165.98,36.99,20.91,1.45,0.0
20230905:1510,133.86,158.06,27.71,20.94,1.17,0.0
20230905:1610,237.1,267.36,17.6,20.72,0.97,0.0
20230905:1710,98.38,124.04,7.19,20.27,0.83,0.0
20230905:1810,0.0,0.0,0.0,19.03,0.83,0.0
20230905:1910,0.0,0.0,0.0,18.95,0.69,0.0
20230905:2010,0.0,0.0,0.0,17.45,1.17,0.0
20230905:2110,0.0,0.0,0.0,16.79,1.45,0.0
20230905:2210,0.0,0.0,0.0,16.38,1.66,0.0
20230905:2310,0.0,0.0,0.0,16.01,1.72,0.0
20230906:0010,0.0,0.0,0.0,15.65,1.72,0.0
20230906:0110,0.0,0.0,0.0,15.39,1.66,0.0
20230906:0210,0.0,0.0,0.0,15.06,1.66,0.0
20230906:0310,0.0,0.0,0.0,14.8,1.66,0.0
20230906:0410,0.0,0.0,0.0,14.78,1.66,0.0
20230906:0510,2.38,10.41,2.5,14.5,1.66,0.0
20230906:0610,46.99,64.38,12.92,15.39,1.38,0.0
20230906:0710,66.94,117.54,23.2,18.9,0.76,0.0
20230906:0810,177.55,239.17,32.89,20.3,0.41,0.0
20230906:0910,304.8,361.42,41.35,21.18,0.62,0.0
20230906:1010,412.46,468.34,47.63,22.05,0.9,0.0
20230906:1110,487.71,547.97,50.55,22.65,0.9,0.0
20230906:1210,525.0,591.68,49.33,23.17,0.62,0.0
20230906:1310,532.7,604.81,44.31,23.63,0.21,0.0
20230906:1410,498.15,564.83,36.64,23.81,0.14,0.0
20230906:1510,432.34,488.65,27.37,23.93,0.28,0.0
20230906:1610,309.3,353.02,17.28,23.83,0.34,0.0
20230906:1710,87.25,113.74,6.87,23.32,0.21,0.0
20230906:1810,0.0,0.0,0.0,22.72,0.34,0.0
20230906:1910,0.0,0.0,0.0,22.17,0.41,0.0
20230906:2010,0.0,0.0,0.0,21.71,0.55,0.0
20230906:2110,0.0,0.0,0.0,21.1,0.76,0.0
20230906:2210,0.0,0.0,0.0,20.22,1.1,0.0
20230906:2310,0.0,0.0,0.0,18.35,1.38,0.0
20230907:0010,0.0,0.0,0.0,16.13,1.59,0.0
20230907:0110,0.0,0.0,0.0,15.71,1.45,0.0
20230907:0210,0.0,0.0,0.0,16.01,1.66,0.0
20230907:0310,0.0,0.0,0.0,15.92,1.79,0.0
20230907:0410,0.0,0.0,0.0,15.96,1.86,0.0
20230907:0510,1.31,8.52,2.3,15.94,1.86,0.0
20230907:0610,49.43,67.22,12.72,16.31,1.79,0.0
20230907:0710,67.63,115.87,22.99,17.91,1.52,0.0
20230907:0810,175.73,235.99,32.65,20.02,0.97,0.0
20230907:0910,298.39,357.02,41.07,22.01,0.41,0.0
20230907:1010,404.57,462.4,47.3,23.01,0.76,0.0
20230907:1110,480.83,543.18,50.18,23.66,0.9,0.0
20230907:1210,520.17,586.99,48.94,24.18,0.9,0.0
20230907:1310,529.52,597.29,43.94,24.46,0.9,0.0
20230907:1410,497.12,559.42,36.28,24.65,0.97,0.0
20230907:1510,426.11,479.46,27.03,24.61,0.97,0.0
20230907:1610,294.2,335.54,16.95,24.25,0.97,0.0
20230907:1710,92.88,120.49,6.54,23.59,0.69,0.0
20230907:1810,0.0,0.0,0.0,23.11,0.28,0.0
20230907:1910,0.0,0.0,0.0,22.6,0.41,0.0
20230907:2010,0.0,0.0,0.0,22.22,0.28,0.0
20230907:2110,0.0,0.0,0.0,21.78,0.76,0.0
20230907:2210,0.0,0.0,0.0,20.03,1.1,0.0
20230907:2310,0.0,0.0,0.0,19.21,1.17,0.0
20230908:0010,0.0,0.0,0.0,18.81,1.24,0.0
20230908:0110,0.0,0.0,0.0,18.39,1.31,0.0
20230908:0210,0.0,0.0,0.0,17.98,1.31,0.0
20230908:0310,0.0,0.0,0.0,17.69,1.31,0.0
20230908:0410,0.0,0.0,0.0,17.64,1.24,0.0
20230908:0510,0.38,6.63,2.09,17.48,1.17,0.0
20230908:0610,49.73,68.16,12.51,18.35,0.83,0.0
20230908:0710,73.38,119.25,22.77,20.39,0.21,0.0
20230908:0810,173.97,234.47,32.41,21.96,0.34,0.0
20230908:0910,294.35,352.06,40.79,22.19,0.55,0.0
20230908:1010,398.91,457.08,46.98,22.67,0.48,0.0
20230908:1110,473.4,536.82,49.81,23.28,0.48,0.0
20230908:1210,512.03,579.88,48.56,23.72,0.48,0.0
20230908:1310,518.2,586.45,43.56,24.18,0.55,0.0
20230908:1410,489.32,553.03,35.92,24.61,0.62,0.0
20230908:1510,415.24,469.88,26.69,24.57,0.48,0.0
20230908:1610,290.97,334.52,16.61,24.41,0.28,0.0
20230908:1710,86.33,113.74,6.21,23.89,0.21,0.0
20230908:1810,0.0,0.0,0.0,23.28,0.14,0.0
20230908:1910,0.0,0.0,0.0,22.83,0.48,0.0
20230908:2010,0.0,0.0,0.0,22.39,0.41,0.0
20230908:2110,0.0,0.0,0.0,21.87,0.83,0.0
20230908:2210,0.0,0.0,0.0,20.05,1.17,0.0
20230908:2310,0.0,0.0,0.0,18.8,1.31,0.0
20230909:0010,0.0,0.0,0.0,17.79,1.31,0.0
20230909:0110,0.0,0.0,0.0,17.3,1.38,0.0
20230909:0210,0.0,0.0,0.0,16.2,1.38,0.0
20230909:0310,0.0,0.0,0.0,16.56,1.52,0.0
20230909:0410,0.0,0.0,0.0,16.83,1.59,0.0
20230909:0510,0.38,6.63,1.88,16.74,1.59,0.0
20230909:0610,47.46,65.32,12.31,17.09,1.38,0.0
20230909:0710,64.03,109.87,22.55,19.15,0.76,0.0
20230909:0810,165.63,227.61,32.17,21.32,0.21,0.0
20230909:0910,288.93,349.49,40.51,23.3,0.62,0.0
20230909:1010,394.79,454.87,46.65,24.26,0.9,0.0
20230909:1110,471.58,535.01,49.44,24.79,1.1,0.0
20230909:1210,511.09,578.44,48.17,25.22,1.1,0.0
20230909:1310,518.88,588.15,43.19,25.76,1.03,0.0
20230909:1410,486.13,549.6,35.56,25.83,1.1,0.0
20230909:1510,414.41,469.61,26.34,25.76,0.97,0.0
20230909:1610,281.09,323.98,16.28,25.25,0.76,0.0
20230909:1710,82.06,109.48,5.87,24.39,0.55,0.0
20230909:1810,0.0,0.0,0.0,23.99,0.14,0.0
20230909:1910,0.0,0.0,0.0,23.33,0.69,0.0
20230909:2010,0.0,0.0,0.0,22.67,0.83,0.0
20230909:2110,0.0,0.0,0.0,21.26,1.03,0.0
20230909:2210,0.0,0.0,0.0,19.67,1.31,0.0
20230909:2310,0.0,0.0,0.0,18.63,1.31,0.0
20230910:0010,0.0,0.0,0.0,18.01,1.31,0.0
20230910:0110,0.0,0.0,0.0,17.56,1.38,0.0
20230910:0210,0.0,0.0,0.0,16.59,1.38,0.0
20230910:0310,0.0,0.0,0.0,16.67,1.31,0.0
20230910:0410,0.0,0.0,0.0,16.96,1.45,0.0
20230910:0510,0.0,4.73,1.67,16.98,1.52,0.0
20230910:0610,48.32,66.27,12.1,17.15,1.31,0.0
20230910:0710,63.38,107.64,22.34,19.29,0.83,0.0
20230910:0810,162.14,224.1,31.93,21.84,0.28,0.0
20230910:0910,282.75,343.86,40.23,23.81,0.62,0.0
20230910:1010,389.95,450.9,46.32,24.76,0.97,0.0
20230910:1110,464.41,528.48,49.07,25.46,1.17,0.0
20230910:1210,501.41,569.45,47.78,26.05,1.17,0.0
20230910:1310,510.54,580.03,42.81,26.39,1.1,0.0
20230910:1410,479.07,544.22,35.2,26.57,1.03,0.0
20230910:1510,404.17,460.27,26.0,26.49,0.9,0.0
20230910:1610,273.81,317.92,15.94,26.08,0.62,0.0
20230910:1710,64.36,90.08,5.54,25.4,0.21,0.0
20230910:1810,0.0,0.0,0.0,24.72,0.07,0.0
20230910:1910,0.0,0.0,0.0,23.78,0.62,0.0
20230910:2010,0.0,0.0,0.0,23.0,0.76,0.0
20230910:2110,0.0,0.0,0.0,21.89,0.97,0.0
20230910:2210,0.0,0.0,0.0,20.54,1.17,0.0
20230910:2310,0.0,0.0,0.0,19.62,1.24,0.0
20230911:0010,0.0,0.0,0.0,18.83,1.31,0.0
20230911:0110,0.0,0.0,0.0,17.46,1.31,0.0
20230911:0210,0.0,0.0,0.0,17.01,1.31,0.0
20230911:0310,0.0,0.0,0.0,17.44,1.45,0.0
20230911:0410,0.0,0.0,0.0,17.12,1.52,0.0
20230911:0510,0.0,1.89,1.47,16.96,1.52,0.0
20230911:0610,52.71,71.0,11.89,17.13,1.38,0.0
20230911:0710,80.49,119.93,22.12,19.0,0.9,0.0
20230911:0810,161.51,221.88,31.68,21.47,0.41,0.0
20230911:0910,278.34,339.23,39.95,23.78,0.41,0.0
20230911:1010,383.49,445.09,45.98,25.01,0.83,0.0
20230911:1110,456.52,521.64,48.69,25.88,1.03,0.0
20230911:1210,494.24,563.33,47.39,26.58,1.1,0.0
20230911:1310,502.28,573.85,42.42,26.97,0.9,0.0
20230911:1410,467.9,533.99,34.84,27.16,0.9,0.0
20230911:1510,401.41,459.05,25.65,27.15,0.9,0.0
20230911:1610,253.4,296.45,15.6,26.85,0.62,0.0
20230911:1710,63.99,90.31,5.2,26.06,0.34,0.0
20230911:1810,0.0,0.0,0.0,25.25,0.21,0.0
20230911:1910,0.0,0.0,0.0,23.84,0.76,0.0
20230911:2010,0.0,0.0,0.0,23.21,0.83,0.0
20230911:2110,0.0,0.0,0.0,21.89,1.03,0.0
20230911:2210,0.0,0.0,0.0,21.78,0.9,0.0
20230911:2310,0.0,0.0,0.0,21.28,0.97,0.0
20230912:0010,0.0,0.0,0.0,20.65,1.03,0.0
20230912:0110,0.0,0.0,0.0,20.49,1.03,0.0
20230912:0210,0.0,0.0,0.0,20.32,0.97,0.0
20230912:0310,0.0,0.0,0.0,20.35,0.97,0.0
20230912:0410,0.0,0.0,0.0,18.38,1.17,0.0
20230912:0510,0.0,0.0,0.0,17.33,1.1,0.0
20230912:0610,48.88,67.22,11.68,18.31,0.97,0.0
20230912:0710,63.6,103.84,21.89,20.11,0.55,0.0
20230912:0810,202.2,247.08,31.43,22.12,0.28,0.0
20230912:0910,293.73,342.45,39.66,23.62,0.76,0.0
20230912:1010,304.15,345.24,45.65,24.47,1.03,0.0
20230912:1110,430.39,488.28,48.32,24.86,1.1,0.0
20230912:1210,330.64,375.87,47.0,25.53,0.83,0.0
20230912:1310,274.54,315.17,42.04,25.82,0.28,0.0
20230912:1410,325.99,371.74,34.47,26.08,0.48,0.0
20230912:1510,144.68,173.48,25.3,25.91,0.62,0.0
20230912:1610,25.95,42.71,15.26,25.37,0.48,0.0
20230912:1710,7.92,19.41,4.87,24.21,1.03,0.0
20230912:1810,0.0,0.0,0.0,23.16,1.31,0.0
20230912:1910,0.0,0.0,0.0,22.01,1.1,0.0
20230912:2010,0.0,0.0,0.0,21.01,1.24,0.0
20230912:2110,0.0,0.0,0.0,20.66,1.72,0.0
20230912:2210,0.0,0.0,0.0,19.92,1.03,0.0
20230912:2310,0.0,0.0,0.0,19.51,1.52,0.0
20230913:0010,0.0,0.0,0.0,18.83,1.38,0.0
20230913:0110,0.0,0.0,0.0,18.67,1.79,0.0
20230913:0210,0.0,0.0,0.0,18.53,1.66,0.0
20230913:0310,0.0,0.0,0.0,18.34,1.38,0.0
20230913:0410,0.0,0.0,0.0,18.12,1.45,0.0
20230913:0510,0.0,0.0,0.0,17.64,1.31,0.0
20230913:0610,26.77,42.6,11.47,18.87,0.34,0.0
20230913:0710,125.16,151.12,21.67,19.58,0.9,0.0
20230913:0810,144.57,169.53,31.18,20.18,0.34,0.0
20230913:0910,193.11,220.83,39.37,20.75,0.48,0.0
20230913:1010,323.65,364.11,45.31,21.26,0.28,0.0
20230913:1110,75.32,97.06,47.94,22.12,0.69,0.0
20230913:1210,88.0,110.65,46.61,22.29,0.9,0.0
20230913:1310,366.49,408.63,41.66,21.91,0.69,0.0
20230913:1410,294.72,329.51,34.1,21.82,0.76,0.0
20230913:1510,348.84,387.92,24.95,21.43,1.03,0.0
20230913:1610,29.91,46.59,14.92,20.95,1.03,0.0
20230913:1710,0.0,3.88,4.53,20.38,0.62,0.0
20230913:1810,0.0,0.0,0.0,19.76,0.48,0.0
20230913:1910,0.0,0.0,0.0,19.32,0.62,0.0
20230913:2010,0.0,0.0,0.0,19.31,0.69,0.0
20230913:2110,0.0,0.0,0.0,19.19,0.76,0.0
20230913:2210,0.0,0.0,0.0,18.85,0.83,0.0
20230913:2310,0.0,0.0,0.0,19.06,0.62,0.0
20230914:0010,0.0,0.0,0.0,18.77,0.62,0.0
20230914:0110,0.0,0.0,0.0,18.57,0.62,0.0
20230914:0210,0.0,0.0,0.0,18.33,0.62,0.0
20230914:0310,0.0,0.0,0.0,18.14,0.55,0.0
20230914:0410,0.0,0.0,0.0,17.85,0.55,0.0
20230914:0510,0.0,0.0,0.0,17.59,0.55,0.0
20230914:0610,41.21,58.7,11.26,17.64,0.34,0.0
20230914:0710,50.07,88.13,21.45,18.61,0.55,0.0
20230914:0810,148.84,206.97,30.93,20.07,0.48,0.0
20230914:0910,281.43,330.89,39.08,21.41,1.24,0.0
20230914:1010,369.05,420.85,44.97,22.25,1.03,0.0
20230914:1110,439.15,495.96,47.56,22.66,0.76,0.0
20230914:1210,434.69,488.83,46.21,23.06,0.69,0.0
20230914:1310,460.19,519.76,41.27,23.64,0.41,0.0
20230914:1410,387.24,435.77,33.73,24.04,0.69,0.0
20230914:1510,248.39,282.38,24.6,23.77,1.03,0.0
20230914:1610,243.86,281.86,14.58,23.33,1.1,0.0
20230914:1710,16.59,31.6,4.19,22.27,0.83,0.0
20230914:1810,0.0,0.0,0.0,20.52,0.97,0.0
20230914:1910,0.0,0.0,0.0,19.58,1.1,0.0
20230914:2010,0.0,0.0,0.0,20.0,0.62,0.0
20230914:2110,0.0,0.0,0.0,19.84,0.48,0.0
20230914:2210,0.0,0.0,0.0,17.86,1.31,0.0
20230914:2310,0.0,0.0,0.0,17.54,1.31,0.0
20230915:0010,0.0,0.0,0.0,17.42,1.24,0.0
20230915:0110,0.0,0.0,0.0,17.1,1.17,0.0
20230915:0210,0.0,0.0,0.0,16.94,1.38,0.0
20230915:0310,0.0,0.0,0.0,16.7,1.1,0.0
20230915:0410,0.0,0.0,0.0,16.79,0.83,0.0
20230915:0510,0.0,0.0,0.0,16.96,0.83,0.0
20230915:0610,20.56,35.03,11.05,17.22,0.97,0.0
20230915:0710,43.36,61.15,21.22,18.17,0.83,0.0
20230915:0810,120.03,142.68,30.68,19.27,0.97,0.0
20230915:0910,91.68,113.56,38.79,20.11,0.69,0.0
20230915:1010,79.47,100.94,44.63,20.81,0.69,0.0
20230915:1110,105.98,129.09,47.18,21.17,0.97,0.0
20230915:1210,225.19,255.16,45.82,21.81,0.97,0.0
20230915:1310,446.72,495.38,40.88,21.77,1.17,0.0
20230915:1410,365.38,405.61,33.36,21.51,0.9,0.0
20230915:1510,353.39,393.83,24.24,21.22,0.9,0.0
20230915:1610,251.17,287.85,14.23,20.21,0.34,0.0
20230915:1710,32.35,52.0,3.85,20.04,0.28,0.0
20230915:1810,0.0,0.0,0.0,19.05,0.9,0.0
20230915:1910,0.0,0.0,0.0,18.25,1.24,0.0
20230915:2010,0.0,0.0,0.0,17.6,1.24,0.0
20230915:2110,0.0,0.0,0.0,17.5,1.17,0.0
20230915:2210,0.0,0.0,0.0,17.36,1.24,0.0
20230915:2310,0.0,0.0,0.0,17.43,1.17,0.0
20230916:0010,0.0,0.0,0.0,17.73,1.03,0.0
20230916:0110,0.0,0.0,0.0,17.85,0.97,0.0
20230916:0210,0.0,0.0,0.0,18.75,0.55,0.0
20230916:0310,0.0,0.0,0.0,18.71,0.41,0.0
20230916:0410,0.0,0.0,0.0,17.73,0.69,0.0
20230916:0510,0.0,0.0,0.0,17.9,0.55,0.0
20230916:0610,36.98,53.96,10.84,17.56,0.62,0.0
20230916:0710,46.03,64.06,20.99,18.02,0.55,0.0
20230916:0810,66.69,86.39,30.43,18.25,0.55,0.0
20230916:0910,35.43,52.41,38.49,18.4,0.48,0.0
20230916:1010,41.48,59.21,44.29,18.65,0.62,0.0
