Latitude (decimal degrees):	45.885
20230916:1110,44.88,63.09,46.8,19.25,0.9,0.0
20230916:1210,190.05,216.18,45.42,19.95,0.9,0.0
20230916:1310,414.22,458.39,40.49,20.17,0.62,0.0
20230916:1410,342.09,380.45,32.99,20.59,0.34,0.0
20230916:1510,115.02,138.7,23.89,20.92,0.34,0.0
20230916:1610,102.62,126.6,13.89,20.99,0.41,0.0
20230916:1710,2.98,11.65,3.51,20.53,0.21,0.0
20230916:1810,0.0,0.0,0.0,19.78,0.41,0.0
20230916:1910,0.0,0.0,0.0,18.86,1.31,0.0
20230916:2010,0.0,0.0,0.0,18.31,1.1,0.0
20230916:2110,0.0,0.0,0.0,19.4,0.48,0.0
20230916:2210,0.0,0.0,0.0,19.34,0.41,0.0
20230916:2310,0.0,0.0,0.0,19.23,0.41,0.0
20230917:0010,0.0,0.0,0.0,18.7,0.55,0.0
20230917:0110,0.0,0.0,0.0,18.49,0.62,0.0
20230917:0210,0.0,0.0,0.0,18.55,0.62,0.0
20230917:0310,0.0,0.0,0.0,18.75,0.55,0.0
20230917:0410,0.0,0.0,0.0,18.37,0.41,0.0
20230917:0510,0.0,0.0,0.0,18.35,0.48,0.0
20230917:0610,33.51,50.18,10.62,18.06,0.55,0.0
20230917:0710,104.77,127.15,20.76,18.96,0.76,0.0
20230917:0810,191.97,232.12,30.17,19.39,0.69,0.0
20230917:0910,279.86,323.93,38.2,19.92,0.62,0.0
20230917:1010,355.71,403.3,43.95,20.74,0.62,0.0
20230917:1110,414.42,467.41,46.42,21.54,0.41,0.0
20230917:1210,433.09,488.87,45.02,22.0,0.07,0.0
20230917:1310,461.15,519.53,40.11,22.52,0.28,0.0
20230917:1410,387.88,433.88,32.62,22.52,0.69,0.0
20230917:1510,279.46,315.58,23.53,22.4,0.69,0.0
20230917:1610,203.39,237.79,13.54,22.15,0.69,0.0
20230917:1710,6.76,18.18,3.16,21.65,0.69,0.0
20230917:1810,0.0,0.0,0.0,20.78,0.76,0.0
20230917:1910,0.0,0.0,0.0,20.5,0.69,0.0
20230917:2010,0.0,0.0,0.0,19.43,1.1,0.0
20230917:2110,0.0,0.0,0.0,19.28,1.03,0.0
20230917:2210,0.0,0.0,0.0,19.37,0.9,0.0
20230917:2310,0.0,0.0,0.0,19.84,0.76,0.0
20230918:0010,0.0,0.0,0.0,19.13,1.03,0.0
20230918:0110,0.0,0.0,0.0,19.2,0.97,0.0
20230918:0210,0.0,0.0,0.0,19.44,0.83,0.0
20230918:0310,0.0,0.0,0.0,19.46,0.69,0.0
20230918:0410,0.0,0.0,0.0,18.73,1.03,0.0
20230918:0510,0.0,0.0,0.0,18.68,1.03,0.0
20230918:0610,2.3,10.41,10.41,18.87,1.17,0.0
20230918:0710,12.53,25.24,20.53,18.8,2.28,0.0
20230918:0810,50.34,68.91,29.91,19.1,2.62,0.0
20230918:0910,65.66,85.41,37.9,19.51,3.72,0.0
20230918:1010,89.5,110.65,43.61,19.71,2.97,0.0
20230918:1110,103.21,125.21,46.04,20.02,2.34,0.0
20230918:1210,88.06,109.68,44.63,20.46,1.79,0.0
20230918:1310,35.85,53.38,39.72,21.02,1.45,0.0
20230918:1410,50.84,69.88,32.25,20.41,1.59,0.0
20230918:1510,16.3,30.09,23.17,19.44,1.03,0.0
20230918:1610,55.39,74.65,13.2,19.03,0.69,0.0
20230918:1710,1.27,8.52,2.82,18.57,0.83,0.0
20230918:1810,0.0,0.0,0.0,17.83,0.76,0.0
20230918:1910,0.0,0.0,0.0,18.06,1.24,0.0
20230918:2010,0.0,0.0,0.0,17.55,0.83,0.0
20230918:2110,0.0,0.0,0.0,17.4,0.76,0.0
20230918:2210,0.0,0.0,0.0,17.72,0.55,0.0
20230918:2310,0.0,0.0,0.0,16.62,0.9,0.0
20230919:0010,0.0,0.0,0.0,16.02,1.1,0.0
20230919:0110,0.0,0.0,0.0,16.41,1.24,0.0
20230919:0210,0.0,0.0,0.0,16.68,1.17,0.0
20230919:0310,0.0,0.0,0.0,16.68,1.38,0.0
20230919:0410,0.0,0.0,0.0,16.28,1.38,0.0
20230919:0510,0.0,0.0,0.0,15.73,1.52,0.0
20230919:0610,37.4,53.96,10.19,15.55,1.38,0.0
20230919:0710,90.36,115.18,20.3,15.62,1.72,0.0
20230919:0810,123.05,182.63,29.65,17.83,1.31,0.0
20230919:0910,242.15,300.51,37.6,20.25,0.97,0.0
20230919:1010,348.01,406.31,43.26,22.19,0.48,0.0
20230919:1110,420.14,483.21,45.65,23.6,0.14,0.0
20230919:1210,461.11,523.65,44.23,24.37,0.76,0.0
20230919:1310,468.88,528.39,39.33,24.71,1.31,0.0
20230919:1410,435.32,488.74,31.88,24.47,1.59,0.0
20230919:1510,355.47,401.84,22.82,24.0,1.52,0.0
20230919:1610,224.57,263.69,12.85,23.25,1.1,0.0
20230919:1710,3.92,13.25,2.48,21.88,0.83,0.0
20230919:1810,0.0,0.0,0.0,21.59,0.69,0.0
20230919:1910,0.0,0.0,0.0,21.82,0.69,0.0
20230919:2010,0.0,0.0,0.0,20.21,0.97,0.0
20230919:2110,0.0,0.0,0.0,19.24,1.03,0.0
20230919:2210,0.0,0.0,0.0,18.05,1.24,0.0
20230919:2310,0.0,0.0,0.0,17.28,1.24,0.0
20230920:0010,0.0,0.0,0.0,17.25,1.1,0.0
20230920:0110,0.0,0.0,0.0,17.19,1.03,0.0
20230920:0210,0.0,0.0,0.0,17.18,0.97,0.0
20230920:0310,0.0,0.0,0.0,17.11,0.9,0.0
20230920:0410,0.0,0.0,0.0,16.97,0.9,0.0
20230920:0510,0.0,0.0,0.0,17.01,0.83,0.0
20230920:0610,10.71,22.72,9.97,17.11,0.69,0.0
20230920:0710,46.89,65.03,20.07,18.23,0.9,0.0
20230920:0810,161.99,187.47,29.39,19.24,0.62,0.0
20230920:0910,203.56,231.55,37.3,20.38,0.69,0.0
20230920:1010,68.67,89.3,42.91,20.69,1.1,0.0
20230920:1110,134.24,158.21,45.27,20.62,1.31,0.0
20230920:1210,334.26,370.68,43.83,21.2,1.45,0.0
20230920:1310,295.97,329.34,38.93,21.33,1.38,0.0
20230920:1410,164.19,189.36,31.5,20.31,1.03,0.0
20230920:1510,190.26,216.39,22.46,19.82,1.38,0.0
20230920:1610,116.33,141.33,12.5,19.63,0.83,0.0
20230920:1710,0.0,2.84,2.13,18.89,0.34,0.0
20230920:1810,0.0,0.0,0.0,18.22,0.62,0.0
20230920:1910,0.0,0.0,0.0,17.56,0.83,0.0
20230920:2010,0.0,0.0,0.0,17.27,0.97,0.0
20230920:2110,0.0,0.0,0.0,17.08,1.1,0.0
20230920:2210,0.0,0.0,0.0,17.16,0.97,0.0
20230920:2310,0.0,0.0,0.0,17.16,1.1,0.0
20230921:0010,0.0,0.0,0.0,16.93,1.31,0.0
20230921:0110,0.0,0.0,0.0,16.68,1.45,0.0
20230921:0210,0.0,0.0,0.0,16.53,1.66,0.0
20230921:0310,0.0,0.0,0.0,16.31,1.72,0.0
20230921:0410,0.0,0.0,0.0,16.28,1.59,0.0
20230921:0510,0.0,0.0,0.0,16.29,1.66,0.0
20230921:0610,27.94,43.55,9.75,16.65,1.66,0.0
20230921:0710,108.41,129.54,19.84,16.88,1.24,0.0
20230921:0810,132.92,154.61,29.13,17.12,1.52,0.0
20230921:0910,54.35,72.8,37.0,17.43,1.93,0.0
20230921:1010,120.16,141.71,42.56,17.96,1.86,0.0
20230921:1110,272.68,300.17,44.88,18.5,1.79,0.0
20230921:1210,94.26,115.5,43.43,19.14,2.0,0.0
20230921:1310,95.94,117.45,38.54,19.62,2.28,0.0
20230921:1410,26.06,41.74,31.13,18.86,1.66,0.0
20230921:1510,38.18,55.33,22.1,17.92,1.66,0.0
20230921:1610,144.97,171.16,12.16,17.89,1.79,0.0
20230921:1710,0.0,5.68,1.79,17.49,1.93,0.0
20230921:1810,0.0,0.0,0.0,17.23,2.0,0.0
20230921:1910,0.0,0.0,0.0,16.96,1.79,0.0
20230921:2010,0.0,0.0,0.0,16.93,1.86,0.0
20230921:2110,0.0,0.0,0.0,16.99,2.14,0.0
20230921:2210,0.0,0.0,0.0,16.89,2.41,0.0
20230921:2310,0.0,0.0,0.0,16.86,2.62,0.0
20230922:0010,0.0,0.0,0.0,16.81,2.62,0.0
20230922:0110,0.0,0.0,0.0,16.65,2.76,0.0
20230922:0210,0.0,0.0,0.0,16.62,3.03,0.0
20230922:0310,0.0,0.0,0.0,16.53,3.31,0.0
20230922:0410,0.0,0.0,0.0,16.38,3.45,0.0
20230922:0510,0.0,0.0,0.0,16.26,3.38,0.0
20230922:0610,29.7,45.44,9.53,16.29,3.52,0.0
20230922:0710,112.5,133.26,19.6,16.67,2.34,0.0
20230922:0810,114.3,134.92,28.87,16.8,2.21,0.0
20230922:0910,43.66,61.15,36.69,17.11,2.14,0.0
20230922:1010,40.12,57.27,42.22,17.09,2.07,0.0
20230922:1110,104.45,125.21,44.5,17.4,1.86,0.0
20230922:1210,330.2,358.38,43.03,17.08,1.86,0.0
20230922:1310,249.15,274.28,38.15,16.63,0.83,0.0
20230922:1410,289.06,316.05,30.75,16.86,1.1,0.0
20230922:1510,145.58,167.85,21.74,16.91,0.83,0.0
20230922:1610,73.72,93.94,11.81,16.37,0.9,0.0
20230922:1710,0.0,0.95,1.45,16.08,1.45,0.0
20230922:1810,0.0,0.0,0.0,14.78,1.52,0.0
20230922:1910,0.0,0.0,0.0,14.85,2.0,0.0
20230922:2010,0.0,0.0,0.0,14.15,1.66,0.0
20230922:2110,0.0,0.0,0.0,14.08,1.45,0.0
20230922:2210,0.0,0.0,0.0,13.56,1.1,0.0
20230922:2310,0.0,0.0,0.0,13.03,1.1,0.0
20230923:0010,0.0,0.0,0.0,12.21,1.45,0.0
20230923:0110,0.0,0.0,0.0,12.16,1.52,0.0
20230923:0210,0.0,0.0,0.0,12.51,1.52,0.0
20230923:0310,0.0,0.0,0.0,12.5,1.45,0.0
20230923:0410,0.0,0.0,0.0,12.29,1.38,0.0
20230923:0510,0.0,0.0,0.0,11.99,1.59,0.0
20230923:0610,40.58,56.8,9.31,12.73,1.79,0.0
20230923:0710,120.57,139.17,19.36,13.4,2.83,0.0
20230923:0810,161.06,181.19,28.6,14.3,2.76,0.0
20230923:0910,206.99,228.46,36.39,15.75,2.97,0.0
20230923:1010,223.53,245.8,41.86,16.84,3.31,0.0
20230923:1110,362.09,391.77,44.11,17.79,3.38,0.0
20230923:1210,452.72,491.56,42.63,18.55,2.9,0.0
20230923:1310,89.82,110.65,37.76,18.91,2.76,0.0
20230923:1410,274.23,301.1,30.38,19.18,3.03,0.0
20230923:1510,341.78,377.48,21.39,19.29,2.83,0.0
20230923:1610,197.17,230.02,11.46,18.8,2.34,0.0
20230923:1710,0.0,0.0,0.0,17.48,2.28,0.0
20230923:1810,0.0,0.0,0.0,15.95,2.21,0.0
20230923:1910,0.0,0.0,0.0,15.44,2.69,0.0
20230923:2010,0.0,0.0,0.0,14.96,2.97,0.0
20230923:2110,0.0,0.0,0.0,14.52,2.97,0.0
20230923:2210,0.0,0.0,0.0,14.0,2.83,0.0
20230923:2310,0.0,0.0,0.0,13.52,2.83,0.0
20230924:0010,0.0,0.0,0.0,13.15,2.83,0.0
20230924:0110,0.0,0.0,0.0,12.79,2.76,0.0
20230924:0210,0.0,0.0,0.0,12.34,2.62,0.0
20230924:0310,0.0,0.0,0.0,11.71,2.55,0.0
20230924:0410,0.0,0.0,0.0,11.03,2.48,0.0
20230924:0510,0.0,0.0,0.0,10.37,2.41,0.0
20230924:0610,34.93,50.18,9.09,10.34,2.34,0.0
20230924:0710,67.82,85.2,19.13,12.09,2.34,0.0
20230924:0810,105.0,162.65,28.33,14.49,2.0,0.0
20230924:0910,224.35,282.13,36.08,16.78,1.38,0.0
20230924:1010,336.43,390.45,41.51,18.52,0.76,0.0
20230924:1110,417.38,472.41,43.72,19.65,0.48,0.0
20230924:1210,455.97,509.59,42.23,20.36,0.83,0.0
20230924:1310,463.23,515.38,37.37,20.63,1.03,0.0
20230924:1410,427.32,475.15,30.0,20.6,1.17,0.0
20230924:1510,340.0,381.78,21.03,20.27,1.17,0.0
20230924:1610,196.08,231.54,11.11,19.58,0.97,0.0
20230924:1710,0.0,0.0,0.0,18.37,0.62,0.0
20230924:1810,0.0,0.0,0.0,18.06,0.21,0.0
20230924:1910,0.0,0.0,0.0,17.45,0.83,0.0
20230924:2010,0.0,0.0,0.0,14.65,1.38,0.0
20230924:2110,0.0,0.0,0.0,13.03,1.52,0.0
20230924:2210,0.0,0.0,0.0,12.23,1.45,0.0
20230924:2310,0.0,0.0,0.0,12.0,1.45,0.0
20230925:0010,0.0,0.0,0.0,11.98,1.38,0.0
20230925:0110,0.0,0.0,0.0,12.04,1.38,0.0
20230925:0210,0.0,0.0,0.0,12.07,1.31,0.0
20230925:0310,0.0,0.0,0.0,12.06,1.31,0.0
20230925:0410,0.0,0.0,0.0,11.79,1.31,0.0
20230925:0510,0.0,0.0,0.0,11.19,1.38,0.0
20230925:0610,33.29,48.28,8.87,9.61,1.31,0.0
20230925:0710,68.64,86.15,18.89,12.13,1.45,0.0
20230925:0810,99.3,156.79,28.07,15.17,1.1,0.0
20230925:0910,216.54,275.22,35.77,17.71,0.83,0.0
20230925:1010,326.02,380.92,41.16,18.94,0.55,0.0
20230925:1110,405.96,460.36,43.33,19.85,0.48,0.0
20230925:1210,446.14,499.6,41.83,20.47,0.76,0.0
20230925:1310,453.01,505.51,36.98,20.81,0.9,0.0
20230925:1410,413.07,462.01,29.63,20.93,0.83,0.0
20230925:1510,329.53,373.35,20.67,20.79,0.69,0.0
20230925:1610,185.3,221.54,10.77,20.31,0.55,0.0
20230925:1710,0.0,0.0,0.0,19.26,0.55,0.0
20230925:1810,0.0,0.0,0.0,18.11,0.9,0.0
20230925:1910,0.0,0.0,0.0,18.23,0.21,0.0
20230925:2010,0.0,0.0,0.0,15.72,1.17,0.0
20230925:2110,0.0,0.0,0.0,13.74,1.66,0.0
20230925:2210,0.0,0.0,0.0,12.95,1.72,0.0
20230925:2310,0.0,0.0,0.0,12.56,1.79,0.0
20230926:0010,0.0,0.0,0.0,12.01,1.93,0.0
20230926:0110,0.0,0.0,0.0,11.69,1.93,0.0
20230926:0210,0.0,0.0,0.0,11.42,1.93,0.0
20230926:0310,0.0,0.0,0.0,11.2,1.93,0.0
20230926:0410,0.0,0.0,0.0,11.0,1.93,0.0
20230926:0510,0.0,0.0,0.0,10.87,1.86,0.0
20230926:0610,33.91,49.23,8.65,11.13,1.72,0.0
20230926:0710,68.32,86.15,18.65,13.09,1.45,0.0
20230926:0810,95.51,152.03,27.8,16.25,0.9,0.0
20230926:0910,206.92,267.61,35.46,19.23,0.34,0.0
20230926:1010,314.6,371.86,40.81,20.72,0.62,0.0
20230926:1110,393.04,449.17,42.95,21.49,0.62,0.0
20230926:1210,430.69,487.04,41.43,22.04,0.62,0.0
20230926:1310,434.54,489.56,36.58,22.4,0.76,0.0
20230926:1410,396.88,447.94,29.26,22.45,0.76,0.0
20230926:1510,308.99,353.21,20.31,22.25,0.76,0.0
20230926:1610,170.69,207.16,10.42,21.69,0.69,0.0
20230926:1710,0.0,0.0,0.0,20.53,0.62,0.0
20230926:1810,0.0,0.0,0.0,20.19,0.41,0.0
20230926:1910,0.0,0.0,0.0,19.34,0.76,0.0
20230926:2010,0.0,0.0,0.0,17.62,1.17,0.0
20230926:2110,0.0,0.0,0.0,16.32,1.31,0.0
20230926:2210,0.0,0.0,0.0,15.24,1.38,0.0
20230926:2310,0.0,0.0,0.0,14.68,1.38,0.0
20230927:0010,0.0,0.0,0.0,14.2,1.45,0.0
20230927:0110,0.0,0.0,0.0,13.2,1.52,0.0
20230927:0210,0.0,0.0,0.0,13.38,1.72,0.0
20230927:0310,0.0,0.0,0.0,13.84,1.86,0.0
20230927:0410,0.0,0.0,0.0,13.5,1.86,0.0
20230927:0510,0.0,0.0,0.0,13.19,1.93,0.0
20230927:0610,34.36,50.18,8.42,13.46,1.79,0.0
20230927:0710,111.88,131.59,18.4,15.09,1.79,0.0
20230927:0810,131.1,177.16,27.53,17.79,1.45,0.0
20230927:0910,201.99,262.57,35.15,20.64,0.83,0.0
20230927:1010,303.98,364.34,40.45,22.19,0.07,0.0
20230927:1110,381.87,438.96,42.56,22.89,0.83,0.0
20230927:1210,422.66,479.04,41.03,23.22,1.03,0.0
20230927:1310,425.77,480.9,36.19,23.35,1.03,0.0
20230927:1410,383.37,434.08,28.88,23.33,0.97,0.0
20230927:1510,294.93,339.23,19.95,23.03,0.76,0.0
20230927:1610,164.53,201.94,10.08,22.48,0.55,0.0
20230927:1710,0.0,0.0,0.0,21.15,0.69,0.0
20230927:1810,0.0,0.0,0.0,18.82,1.38,0.0
20230927:1910,0.0,0.0,0.0,16.93,1.59,0.0
20230927:2010,0.0,0.0,0.0,15.87,1.66,0.0
20230927:2110,0.0,0.0,0.0,15.22,1.72,0.0
20230927:2210,0.0,0.0,0.0,14.6,1.79,0.0
20230927:2310,0.0,0.0,0.0,14.15,1.86,0.0
20230928:0010,0.0,0.0,0.0,13.96,1.86,0.0
20230928:0110,0.0,0.0,0.0,13.92,1.86,0.0
20230928:0210,0.0,0.0,0.0,14.1,1.79,0.0
20230928:0310,0.0,0.0,0.0,14.1,1.79,0.0
20230928:0410,0.0,0.0,0.0,14.47,1.66,0.0
20230928:0510,0.0,0.0,0.0,14.26,1.59,0.0
20230928:0610,33.34,49.23,8.2,14.38,1.45,0.0
20230928:0710,61.68,80.47,18.16,16.71,1.03,0.0
20230928:0810,85.19,141.95,27.25,19.37,0.48,0.0
20230928:0910,197.76,258.47,34.84,20.96,0.69,0.0
20230928:1010,310.26,362.42,40.1,21.88,0.9,0.0
20230928:1110,377.49,432.51,42.17,22.54,1.1,0.0
20230928:1210,407.95,460.86,40.63,22.96,1.17,0.0
20230928:1310,417.56,471.16,35.8,23.13,1.1,0.0
20230928:1410,376.35,425.87,28.51,23.07,1.03,0.0
20230928:1510,290.12,333.7,19.6,22.82,0.97,0.0
20230928:1610,142.72,176.87,9.73,22.18,0.83,0.0
20230928:1710,0.0,0.0,0.0,21.05,0.62,0.0
20230928:1810,0.0,0.0,0.0,20.67,0.48,0.0
20230928:1910,0.0,0.0,0.0,18.33,1.24,0.0
20230928:2010,0.0,0.0,0.0,16.78,1.45,0.0
20230928:2110,0.0,0.0,0.0,15.63,1.52,0.0
20230928:2210,0.0,0.0,0.0,14.97,1.45,0.0
20230928:2310,0.0,0.0,0.0,14.37,1.52,0.0
20230929:0010,0.0,0.0,0.0,13.29,1.52,0.0
20230929:0110,0.0,0.0,0.0,13.61,1.59,0.0
20230929:0210,0.0,0.0,0.0,14.07,1.79,0.0
20230929:0310,0.0,0.0,0.0,13.62,1.79,0.0
20230929:0410,0.0,0.0,0.0,13.54,1.86,0.0
20230929:0510,0.0,0.0,0.0,13.53,2.0,0.0
20230929:0610,34.36,50.18,7.97,13.51,2.0,0.0
20230929:0710,75.11,93.72,17.92,14.65,1.72,0.0
20230929:0810,89.64,142.1,26.98,17.21,1.24,0.0
20230929:0910,191.64,251.82,34.53,19.87,0.48,0.0
20230929:1010,292.94,350.92,39.74,21.6,0.48,0.0
20230929:1110,369.49,424.15,41.78,22.47,1.1,0.0
20230929:1210,409.83,463.6,40.23,22.9,1.31,0.0
20230929:1310,412.22,464.67,35.41,23.07,1.31,0.0
20230929:1410,371.34,420.31,28.14,23.02,1.17,0.0
20230929:1510,283.83,327.63,19.24,22.79,0.9,0.0
20230929:1610,138.59,173.3,9.39,22.22,0.69,0.0
20230929:1710,0.0,0.0,0.0,21.25,0.48,0.0
20230929:1810,0.0,0.0,0.0,20.72,0.48,0.0
20230929:1910,0.0,0.0,0.0,19.85,0.76,0.0
20230929:2010,0.0,0.0,0.0,18.72,0.97,0.0
20230929:2110,0.0,0.0,0.0,18.29,0.9,0.0
20230929:2210,0.0,0.0,0.0,17.95,0.9,0.0
20230929:2310,0.0,0.0,0.0,17.36,0.97,0.0
20230930:0010,0.0,0.0,0.0,16.96,0.97,0.0
20230930:0110,0.0,0.0,0.0,16.46,1.1,0.0
20230930:0210,0.0,0.0,0.0,16.45,1.03,0.0
20230930:0310,0.0,0.0,0.0,16.6,0.97,0.0
20230930:0410,0.0,0.0,0.0,15.0,1.03,0.0
20230930:0510,0.0,0.0,0.0,15.15,1.17,0.0
20230930:0610,33.15,49.23,7.74,15.42,1.31,0.0
20230930:0710,93.5,114.55,17.67,18.07,0.48,0.0
20230930:0810,128.93,172.57,26.7,20.37,0.14,0.0
20230930:0910,182.25,244.48,34.21,21.78,0.41,0.0
20230930:1010,285.89,343.2,39.39,22.35,1.03,0.0
20230930:1110,361.39,416.49,41.4,23.24,1.31,0.0
20230930:1210,399.46,453.42,39.83,23.63,1.45,0.0
20230930:1310,400.88,452.82,35.02,23.65,1.52,0.0
20230930:1410,352.12,399.1,27.77,23.54,1.45,0.0
20230930:1510,243.49,282.24,18.89,23.32,1.24,0.0
20230930:1610,119.56,152.03,9.04,22.61,0.9,0.0
20230930:1710,0.0,0.0,0.0,21.51,0.48,0.0
20230930:1810,0.0,0.0,0.0,20.28,0.9,0.0
20230930:1910,0.0,0.0,0.0,19.82,0.9,0.0
20230930:2010,0.0,0.0,0.0,19.32,0.9,0.0
20230930:2110,0.0,0.0,0.0,18.63,1.03,0.0
20230930:2210,0.0,0.0,0.0,17.66,1.17,0.0
20230930:2310,0.0,0.0,0.0,16.94,1.24,0.0
20231001:0010,0.0,0.0,0.0,16.22,1.24,0.0
20231001:0110,0.0,0.0,0.0,15.52,1.24,0.0
20231001:0210,0.0,0.0,0.0,15.21,1.31,0.0
20231001:0310,0.0,0.0,0.0,15.4,1.38,0.0
20231001:0410,0.0,0.0,0.0,15.45,1.38,0.0
20231001:0510,0.0,0.0,0.0,15.3,1.38,0.0
20231001:0610,31.5,47.34,7.51,15.2,1.31,0.0
20231001:0710,88.71,108.87,17.42,16.86,0.97,0.0
20231001:0810,91.72,141.07,26.43,19.01,0.69,0.0
20231001:0910,184.42,244.09,33.9,20.69,0.28,0.0
20231001:1010,286.85,341.78,39.03,21.82,0.69,0.0
20231001:1110,357.35,412.38,41.01,22.49,0.97,0.0
20231001:1210,390.6,443.6,39.44,22.79,0.97,0.0
20231001:1310,390.99,443.71,34.64,23.14,0.83,0.0
20231001:1410,351.26,400.16,27.39,23.0,0.76,0.0
20231001:1510,264.82,308.26,18.53,22.95,0.69,0.0
20231001:1610,118.67,151.86,8.7,22.31,0.62,0.0
20231001:1710,0.0,0.0,0.0,21.63,0.28,0.0
20231001:1810,0.0,0.0,0.0,20.94,0.41,0.0
20231001:1910,0.0,0.0,0.0,19.52,0.97,0.0
20231001:2010,0.0,0.0,0.0,17.71,1.31,0.0
20231001:2110,0.0,0.0,0.0,16.8,1.31,0.0
20231001:2210,0.0,0.0,0.0,16.31,1.31,0.0
20231001:2310,0.0,0.0,0.0,15.99,1.24,0.0
20231002:0010,0.0,0.0,0.0,15.08,1.24,0.0
20231002:0110,0.0,0.0,0.0,14.85,1.24,0.0
20231002:0210,0.0,0.0,0.0,15.06,1.38,0.0
20231002:0310,0.0,0.0,0.0,14.89,1.52,0.0
20231002:0410,0.0,0.0,0.0,14.8,1.59,0.0
20231002:0510,0.0,0.0,0.0,14.7,1.66,0.0
20231002:0610,29.9,45.44,7.28,14.76,1.66,0.0
20231002:0710,84.27,104.14,17.18,16.63,1.03,0.0
20231002:0810,81.59,131.38,26.15,19.3,0.69,0.0
20231002:0910,175.94,237.45,33.58,21.09,0.07,0.0
20231002:1010,277.01,334.79,38.67,22.04,0.55,0.0
20231002:1110,350.68,406.72,40.62,22.9,0.97,0.0
20231002:1210,388.4,443.18,39.04,23.45,1.1,0.0
20231002:1310,390.36,444.22,34.25,23.66,1.03,0.0
20231002:1410,348.0,398.34,27.03,23.64,0.83,0.0
20231002:1510,257.51,301.58,18.18,23.48,0.69,0.0
20231002:1610,106.69,138.88,8.36,22.9,0.62,0.0
20231002:1710,0.0,0.0,0.0,22.07,0.34,0.0
20231002:1810,0.0,0.0,0.0,21.54,0.14,0.0
20231002:1910,0.0,0.0,0.0,19.66,0.9,0.0
20231002:2010,0.0,0.0,0.0,18.37,1.17,0.0
20231002:2110,0.0,0.0,0.0,17.5,1.24,0.0
20231002:2210,0.0,0.0,0.0,16.89,1.24,0.0
20231002:2310,0.0,0.0,0.0,16.53,1.24,0.0
20231003:0010,0.0,0.0,0.0,15.97,1.17,0.0
20231003:0110,0.0,0.0,0.0,16.13,1.17,0.0
20231003:0210,0.0,0.0,0.0,16.09,1.31,0.0
20231003:0310,0.0,0.0,0.0,16.13,1.31,0.0
20231003:0410,0.0,0.0,0.0,15.99,1.31,0.0
20231003:0510,0.0,0.0,0.0,15.87,1.38,0.0
20231003:0610,25.58,40.71,7.05,15.85,1.38,0.0
20231003:0710,99.07,119.29,16.93,16.4,1.31,0.0
20231003:0810,142.66,178.14,25.87,17.79,1.1,0.0
20231003:0910,197.1,249.7,33.27,20.13,0.55,0.0
20231003:1010,283.81,336.17,38.32,21.59,0.21,0.0
20231003:1110,343.15,395.87,40.23,22.42,0.69,0.0
20231003:1210,373.12,424.59,38.65,22.88,0.9,0.0
20231003:1310,367.33,416.57,33.86,23.18,1.03,0.0
20231003:1410,329.76,376.49,26.66,23.21,0.97,0.0
20231003:1510,222.0,260.27,17.83,23.03,0.83,0.0
20231003:1610,125.77,162.65,8.02,22.57,0.62,0.0
