Latitude (decimal degrees):	45.885
20231214:0110,0.0,0.0,0.0,1.68,1.79,0.0
20231214:0210,0.0,0.0,0.0,1.77,1.66,0.0
20231214:0310,0.0,0.0,0.0,2.06,1.66,0.0
20231214:0410,0.0,0.0,0.0,2.22,1.66,0.0
20231214:0510,0.0,0.0,0.0,2.14,1.66,0.0
20231214:0610,0.0,0.0,0.0,1.81,1.66,0.0
20231214:0710,0.0,0.0,0.0,1.7,1.59,0.0
20231214:0810,32.75,46.39,8.65,2.37,1.52,0.0
20231214:0910,64.39,79.52,14.92,5.16,1.38,0.0
20231214:1010,57.15,72.9,19.13,7.54,1.38,0.0
20231214:1110,31.86,77.96,20.88,9.24,1.31,0.0
20231214:1210,64.18,121.67,19.96,10.55,1.24,0.0
20231214:1310,77.2,131.97,16.5,11.47,1.24,0.0
20231214:1410,55.09,102.32,10.83,11.48,1.24,0.0
20231214:1510,8.24,18.93,3.42,10.37,1.66,0.0
20231214:1610,0.0,0.0,0.0,7.81,2.07,0.0
20231214:1710,0.0,0.0,0.0,5.4,2.14,0.0
20231214:1810,0.0,0.0,0.0,4.02,2.28,0.0
20231214:1910,0.0,0.0,0.0,3.07,2.34,0.0
20231214:2010,0.0,0.0,0.0,2.56,2.55,0.0
20231214:2110,0.0,0.0,0.0,2.3,2.62,0.0
20231214:2210,0.0,0.0,0.0,2.24,2.76,0.0
20231214:2310,0.0,0.0,0.0,2.13,2.76,0.0
20231215:0010,0.0,0.0,0.0,1.99,2.69,0.0
20231215:0110,0.0,0.0,0.0,1.82,2.69,0.0
20231215:0210,0.0,0.0,0.0,1.71,2.69,0.0
20231215:0310,0.0,0.0,0.0,1.44,2.62,0.0
20231215:0410,0.0,0.0,0.0,1.25,2.62,0.0
20231215:0510,0.0,0.0,0.0,1.1,2.62,0.0
20231215:0610,0.0,0.0,0.0,0.99,2.62,0.0
20231215:0710,0.0,0.0,0.0,1.39,2.83,0.0
20231215:0810,24.83,37.87,8.55,2.55,2.83,0.0
20231215:0910,42.92,57.75,14.83,6.04,2.76,0.0
20231215:1010,40.5,55.86,19.05,8.98,2.62,0.0
20231215:1110,30.9,76.8,20.82,10.17,2.76,0.0
20231215:1210,66.71,123.38,19.92,10.73,2.62,0.0
20231215:1310,76.88,132.22,16.48,10.92,2.28,0.0
20231215:1410,55.83,103.79,10.83,10.55,2.07,0.0
20231215:1510,8.3,18.93,3.44,9.23,2.0,0.0
20231215:1610,0.0,0.0,0.0,6.74,2.07,0.0
20231215:1710,0.0,0.0,0.0,4.51,2.14,0.0
20231215:1810,0.0,0.0,0.0,3.03,2.28,0.0
20231215:1910,0.0,0.0,0.0,3.07,2.34,0.0
20231215:2010,0.0,0.0,0.0,2.5,2.28,0.0
20231215:2110,0.0,0.0,0.0,1.91,2.41,0.0
20231215:2210,0.0,0.0,0.0,2.19,2.07,0.0
20231215:2310,0.0,0.0,0.0,2.37,1.86,0.0
20231216:0010,0.0,0.0,0.0,2.53,1.66,0.0
20231216:0110,0.0,0.0,0.0,2.44,1.52,0.0
20231216:0210,0.0,0.0,0.0,2.32,1.52,0.0
20231216:0310,0.0,0.0,0.0,2.29,1.38,0.0
20231216:0410,0.0,0.0,0.0,2.46,1.24,0.0
20231216:0510,0.0,0.0,0.0,2.45,1.17,0.0
20231216:0610,0.0,0.0,0.0,2.58,1.1,0.0
20231216:0710,0.0,0.0,0.0,2.27,1.24,0.0
20231216:0810,24.68,37.87,8.45,3.45,1.03,0.0
20231216:0910,40.34,54.91,14.74,4.87,0.48,0.0
20231216:1010,46.29,61.54,18.98,6.64,0.34,0.0
20231216:1110,35.45,79.03,20.76,7.48,0.62,0.0
20231216:1210,66.98,121.71,19.89,7.76,0.97,0.0
20231216:1310,78.95,130.81,16.47,7.79,1.17,0.0
20231216:1410,56.51,101.97,10.84,7.45,1.17,0.0
20231216:1510,7.71,17.99,3.46,6.6,0.83,0.0
20231216:1610,0.0,0.0,0.0,6.08,0.62,0.0
20231216:1710,0.0,0.0,0.0,5.42,0.69,0.0
20231216:1810,0.0,0.0,0.0,4.86,0.69,0.0
20231216:1910,0.0,0.0,0.0,4.64,0.9,0.0
20231216:2010,0.0,0.0,0.0,4.33,0.97,0.0
20231216:2110,0.0,0.0,0.0,3.97,1.03,0.0
20231216:2210,0.0,0.0,0.0,3.67,1.03,0.0
20231216:2310,0.0,0.0,0.0,3.34,1.03,0.0
20231217:0010,0.0,0.0,0.0,2.41,1.1,0.0
20231217:0110,0.0,0.0,0.0,1.89,1.1,0.0
20231217:0210,0.0,0.0,0.0,1.66,1.1,0.0
20231217:0310,0.0,0.0,0.0,1.93,0.97,0.0
20231217:0410,0.0,0.0,0.0,-0.02,1.1,0.0
20231217:0510,0.0,0.0,0.0,-0.97,1.38,0.0
20231217:0610,0.0,0.0,0.0,-0.55,1.59,0.0
20231217:0710,0.0,0.0,0.0,0.08,1.38,0.0
20231217:0810,27.67,40.71,8.36,0.67,1.24,0.0
20231217:0910,49.86,64.38,14.66,3.44,1.03,0.0
20231217:1010,43.87,58.7,18.92,5.38,0.62,0.0
20231217:1110,32.74,75.99,20.72,7.09,0.34,0.0
20231217:1210,65.87,120.54,19.87,8.48,0.34,0.0
20231217:1310,76.57,129.45,16.46,9.24,0.34,0.0
20231217:1410,55.41,101.05,10.85,9.22,0.55,0.0
20231217:1510,7.65,17.99,3.49,8.02,0.69,0.0
20231217:1610,0.0,0.0,0.0,7.48,0.62,0.0
20231217:1710,0.0,0.0,0.0,6.81,0.69,0.0
20231217:1810,0.0,0.0,0.0,5.16,1.24,0.0
20231217:1910,0.0,0.0,0.0,3.44,1.66,0.0
20231217:2010,0.0,0.0,0.0,2.51,1.72,0.0
20231217:2110,0.0,0.0,0.0,1.81,1.72,0.0
20231217:2210,0.0,0.0,0.0,1.23,1.79,0.0
20231217:2310,0.0,0.0,0.0,0.62,1.86,0.0
20231218:0010,0.0,0.0,0.0,0.27,1.93,0.0
20231218:0110,0.0,0.0,0.0,0.1,1.93,0.0
20231218:0210,0.0,0.0,0.0,-0.11,1.93,0.0
20231218:0310,0.0,0.0,0.0,-0.32,1.93,0.0
20231218:0410,0.0,0.0,0.0,-0.49,1.93,0.0
20231218:0510,0.0,0.0,0.0,-0.6,1.93,0.0
20231218:0610,0.0,0.0,0.0,-0.7,1.93,0.0
20231218:0710,0.0,0.0,0.0,0.11,2.0,0.0
20231218:0810,24.96,37.87,8.28,1.42,1.79,0.0
20231218:0910,39.5,53.96,14.59,4.74,1.17,0.0
20231218:1010,43.22,58.7,18.86,8.38,0.69,0.0
20231218:1110,29.89,73.73,20.68,10.53,0.0,0.0
20231218:1210,64.29,120.06,19.85,11.69,0.28,0.0
20231218:1310,75.17,129.28,16.47,12.08,0.14,0.0
20231218:1410,53.23,101.16,10.87,12.02,0.07,0.0
20231218:1510,8.18,18.93,3.52,11.52,0.48,0.0
20231218:1610,0.0,0.0,0.0,10.45,0.97,0.0
20231218:1710,0.0,0.0,0.0,7.54,1.45,0.0
20231218:1810,0.0,0.0,0.0,5.49,1.66,0.0
20231218:1910,0.0,0.0,0.0,3.13,1.86,0.0
20231218:2010,0.0,0.0,0.0,1.77,1.93,0.0
20231218:2110,0.0,0.0,0.0,0.82,2.0,0.0
20231218:2210,0.0,0.0,0.0,0.12,2.14,0.0
20231218:2310,0.0,0.0,0.0,-0.26,2.07,0.0
20231219:0010,0.0,0.0,0.0,-0.52,2.0,0.0
20231219:0110,0.0,0.0,0.0,-0.67,2.0,0.0
20231219:0210,0.0,0.0,0.0,-0.78,2.0,0.0
20231219:0310,0.0,0.0,0.0,-0.76,1.93,0.0
20231219:0410,0.0,0.0,0.0,-0.84,1.93,0.0
20231219:0510,0.0,0.0,0.0,-0.91,1.93,0.0
20231219:0610,0.0,0.0,0.0,-1.01,1.93,0.0
20231219:0710,0.0,0.0,0.0,-0.1,1.93,0.0
20231219:0810,22.41,35.03,8.2,1.1,1.79,0.0
20231219:0910,38.68,53.02,14.52,4.35,1.31,0.0
20231219:1010,40.55,55.86,18.81,8.35,0.76,0.0
20231219:1110,29.22,73.03,20.65,10.95,0.14,0.0
20231219:1210,63.23,119.62,19.84,12.14,0.28,0.0
20231219:1310,72.76,128.89,16.48,12.46,0.34,0.0
20231219:1410,54.19,101.5,10.9,11.97,0.28,0.0
20231219:1510,8.18,18.93,3.57,11.64,0.07,0.0
20231219:1610,0.0,0.0,0.0,10.59,0.34,0.0
20231219:1710,0.0,0.0,0.0,9.44,1.03,0.0
20231219:1810,0.0,0.0,0.0,6.04,1.59,0.0
20231219:1910,0.0,0.0,0.0,3.68,1.72,0.0
20231219:2010,0.0,0.0,0.0,2.11,1.79,0.0
20231219:2110,0.0,0.0,0.0,1.24,1.93,0.0
20231219:2210,0.0,0.0,0.0,0.67,1.93,0.0
20231219:2310,0.0,0.0,0.0,0.27,1.93,0.0
20231220:0010,0.0,0.0,0.0,0.02,1.86,0.0
20231220:0110,0.0,0.0,0.0,-0.16,1.86,0.0
20231220:0210,0.0,0.0,0.0,0.18,1.72,0.0
20231220:0310,0.0,0.0,0.0,0.83,1.59,0.0
20231220:0410,0.0,0.0,0.0,1.13,1.59,0.0
20231220:0510,0.0,0.0,0.0,1.27,1.59,0.0
20231220:0610,0.0,0.0,0.0,1.59,1.52,0.0
20231220:0710,0.0,0.0,0.0,1.72,1.66,0.0
20231220:0810,34.58,48.28,8.13,2.18,1.59,0.0
20231220:0910,40.38,54.91,14.47,4.89,1.24,0.0
20231220:1010,42.54,57.75,18.77,7.47,1.1,0.0
20231220:1110,19.64,64.76,20.63,9.68,1.03,0.0
20231220:1210,61.6,117.64,19.84,10.85,1.1,0.0
20231220:1310,72.58,127.87,16.5,11.69,1.17,0.0
20231220:1410,53.63,100.89,10.93,11.63,1.24,0.0
20231220:1510,8.96,19.88,3.61,10.28,2.0,0.0
20231220:1610,0.0,0.0,0.0,7.62,2.41,0.0
20231220:1710,0.0,0.0,0.0,5.13,2.34,0.0
20231220:1810,0.0,0.0,0.0,3.53,2.28,0.0
20231220:1910,0.0,0.0,0.0,2.57,2.34,0.0
20231220:2010,0.0,0.0,0.0,1.62,2.48,0.0
20231220:2110,0.0,0.0,0.0,1.12,2.48,0.0
20231220:2210,0.0,0.0,0.0,0.92,2.48,0.0
20231220:2310,0.0,0.0,0.0,0.83,2.41,0.0
20231221:0010,0.0,0.0,0.0,0.57,2.34,0.0
20231221:0110,0.0,0.0,0.0,0.3,2.41,0.0
20231221:0210,0.0,0.0,0.0,0.28,2.34,0.0
20231221:0310,0.0,0.0,0.0,0.63,2.21,0.0
20231221:0410,0.0,0.0,0.0,0.82,2.14,0.0
20231221:0510,0.0,0.0,0.0,1.17,1.93,0.0
20231221:0610,0.0,0.0,0.0,1.29,1.79,0.0
20231221:0710,0.0,0.0,0.0,1.41,1.79,0.0
20231221:0810,40.86,54.91,8.06,2.54,1.45,0.0
20231221:0910,75.74,90.88,14.42,5.06,0.9,0.0
20231221:1010,103.29,119.29,18.74,7.38,0.48,0.0
20231221:1110,133.03,150.63,20.62,7.71,0.28,0.0
20231221:1210,113.26,149.02,19.85,8.63,0.28,0.0
20231221:1310,97.88,137.19,16.52,8.84,0.41,0.0
20231221:1410,62.79,99.72,10.98,8.42,0.41,0.0
20231221:1510,8.37,18.93,3.67,7.82,0.55,0.0
20231221:1610,0.0,0.0,0.0,6.71,0.83,0.0
20231221:1710,0.0,0.0,0.0,5.75,1.1,0.0
20231221:1810,0.0,0.0,0.0,4.86,1.24,0.0
20231221:1910,0.0,0.0,0.0,4.13,1.45,0.0
20231221:2010,0.0,0.0,0.0,4.11,1.45,0.0
20231221:2110,0.0,0.0,0.0,3.52,1.59,0.0
20231221:2210,0.0,0.0,0.0,2.95,1.79,0.0
20231221:2310,0.0,0.0,0.0,2.73,1.93,0.0
20231222:0010,0.0,0.0,0.0,2.57,2.07,0.0
20231222:0110,0.0,0.0,0.0,2.53,2.14,0.0
20231222:0210,0.0,0.0,0.0,2.7,2.21,0.0
20231222:0310,0.0,0.0,0.0,2.98,2.34,0.0
20231222:0410,0.0,0.0,0.0,3.73,2.41,0.0
20231222:0510,0.0,0.0,0.0,4.45,2.55,0.0
20231222:0610,0.0,0.0,0.0,4.85,2.69,0.0
20231222:0710,0.0,0.0,0.0,6.18,3.31,0.0
20231222:0810,24.28,37.87,8.0,6.86,2.9,0.0
20231222:0910,46.08,61.54,14.37,8.0,2.07,0.0
20231222:1010,42.79,58.7,18.71,10.56,1.38,0.0
20231222:1110,32.71,74.38,20.61,11.65,1.31,0.0
20231222:1210,61.13,116.77,19.86,11.96,1.17,0.0
20231222:1310,72.53,127.1,16.56,11.73,1.31,0.0
20231222:1410,54.7,101.2,11.03,11.32,0.83,0.0
20231222:1510,8.96,19.88,3.73,10.24,0.9,0.0
20231222:1610,0.0,0.0,0.0,8.11,1.31,0.0
20231222:1710,0.0,0.0,0.0,6.95,1.38,0.0
20231222:1810,0.0,0.0,0.0,6.43,1.38,0.0
20231222:1910,0.0,0.0,0.0,7.58,1.31,0.0
20231222:2010,0.0,0.0,0.0,7.23,1.31,0.0
20231222:2110,0.0,0.0,0.0,6.9,1.38,0.0
20231222:2210,0.0,0.0,0.0,6.73,1.38,0.0
20231222:2310,0.0,0.0,0.0,6.22,1.52,0.0
20231223:0010,0.0,0.0,0.0,5.6,1.72,0.0
20231223:0110,0.0,0.0,0.0,5.0,1.93,0.0
20231223:0210,0.0,0.0,0.0,4.67,2.07,0.0
20231223:0310,0.0,0.0,0.0,3.77,2.41,0.0
20231223:0410,0.0,0.0,0.0,3.76,2.62,0.0
20231223:0510,0.0,0.0,0.0,3.58,2.76,0.0
20231223:0610,0.0,0.0,0.0,3.54,2.69,0.0
20231223:0710,0.0,0.0,0.0,3.48,2.69,0.0
20231223:0810,18.73,31.24,7.95,4.11,2.48,0.0
20231223:0910,42.77,57.75,14.33,6.63,2.21,0.0
20231223:1010,40.11,55.86,18.69,10.77,1.93,0.0
20231223:1110,32.23,74.09,20.61,12.37,2.07,0.0
20231223:1210,70.42,122.96,19.89,13.25,2.28,0.0
20231223:1310,64.6,126.02,16.6,13.63,2.28,0.0
20231223:1410,50.22,102.42,11.08,13.33,2.0,0.0
20231223:1510,8.16,18.93,3.8,12.1,2.07,0.0
20231223:1610,0.0,0.0,0.0,10.07,2.34,0.0
20231223:1710,0.0,0.0,0.0,7.99,2.48,0.0
20231223:1810,0.0,0.0,0.0,6.31,2.55,0.0
20231223:1910,0.0,0.0,0.0,6.21,2.55,0.0
20231223:2010,0.0,0.0,0.0,5.04,2.48,0.0
20231223:2110,0.0,0.0,0.0,4.14,2.55,0.0
20231223:2210,0.0,0.0,0.0,3.47,2.55,0.0
20231223:2310,0.0,0.0,0.0,2.76,2.55,0.0
20231224:0010,0.0,0.0,0.0,2.34,2.62,0.0
20231224:0110,0.0,0.0,0.0,2.05,2.76,0.0
20231224:0210,0.0,0.0,0.0,2.01,2.83,0.0
20231224:0310,0.0,0.0,0.0,1.89,2.9,0.0
20231224:0410,0.0,0.0,0.0,1.74,2.76,0.0
20231224:0510,0.0,0.0,0.0,1.3,2.69,0.0
20231224:0610,0.0,0.0,0.0,1.0,2.62,0.0
20231224:0710,0.0,0.0,0.0,1.25,2.48,0.0
20231224:0810,25.78,38.82,7.91,1.83,2.28,0.0
20231224:0910,43.17,57.75,14.3,4.67,1.79,0.0
20231224:1010,77.22,93.72,18.68,8.92,1.45,0.0
20231224:1110,33.44,74.88,20.62,11.01,1.31,0.0
20231224:1210,62.62,118.51,19.92,12.45,1.1,0.0
20231224:1310,69.1,127.26,16.65,13.14,0.97,0.0
20231224:1410,53.68,102.44,11.14,12.92,0.9,0.0
20231224:1510,9.61,20.83,3.87,11.47,0.9,0.0
20231224:1610,0.0,0.0,0.0,10.29,1.03,0.0
20231224:1710,0.0,0.0,0.0,9.63,1.1,0.0
20231224:1810,0.0,0.0,0.0,9.66,1.1,0.0
20231224:1910,0.0,0.0,0.0,9.06,1.31,0.0
20231224:2010,0.0,0.0,0.0,9.89,1.1,0.0
20231224:2110,0.0,0.0,0.0,9.28,1.17,0.0
20231224:2210,0.0,0.0,0.0,8.62,1.17,0.0
20231224:2310,0.0,0.0,0.0,7.68,1.24,0.0
20231225:0010,0.0,0.0,0.0,6.65,1.31,0.0
20231225:0110,0.0,0.0,0.0,5.87,1.45,0.0
20231225:0210,0.0,0.0,0.0,5.46,1.45,0.0
20231225:0310,0.0,0.0,0.0,5.18,1.45,0.0
20231225:0410,0.0,0.0,0.0,5.16,1.38,0.0
20231225:0510,0.0,0.0,0.0,5.27,1.31,0.0
20231225:0610,0.0,0.0,0.0,5.62,1.24,0.0
20231225:0710,0.0,0.0,0.0,5.21,1.17,0.0
20231225:0810,34.83,49.23,7.87,5.73,1.03,0.0
20231225:0910,55.45,71.0,14.28,6.7,0.41,0.0
20231225:1010,51.29,67.22,18.67,8.42,0.07,0.0
20231225:1110,35.4,75.69,20.64,9.73,0.28,0.0
20231225:1210,63.44,117.24,19.95,10.4,0.48,0.0
20231225:1310,71.78,126.18,16.7,10.73,0.55,0.0
20231225:1410,49.9,102.45,11.21,10.54,0.41,0.0
20231225:1510,10.43,21.77,3.95,9.76,0.21,0.0
20231225:1610,0.0,0.0,0.0,8.3,0.76,0.0
20231225:1710,0.0,0.0,0.0,7.13,0.9,0.0
20231225:1810,0.0,0.0,0.0,6.26,0.97,0.0
20231225:1910,0.0,0.0,0.0,6.82,0.9,0.0
20231225:2010,0.0,0.0,0.0,5.5,1.03,0.0
20231225:2110,0.0,0.0,0.0,4.59,1.03,0.0
20231225:2210,0.0,0.0,0.0,4.25,1.03,0.0
20231225:2310,0.0,0.0,0.0,3.59,1.03,0.0
20231226:0010,0.0,0.0,0.0,2.51,0.97,0.0
20231226:0110,0.0,0.0,0.0,1.56,0.97,0.0
20231226:0210,0.0,0.0,0.0,2.2,0.97,0.0
20231226:0310,0.0,0.0,0.0,2.92,0.9,0.0
20231226:0410,0.0,0.0,0.0,3.61,0.83,0.0
20231226:0510,0.0,0.0,0.0,4.03,0.69,0.0
20231226:0610,0.0,0.0,0.0,4.46,0.62,0.0
20231226:0710,0.0,0.0,0.0,5.65,0.55,0.0
20231226:0810,35.68,50.18,7.84,5.8,0.48,0.0
20231226:0910,17.66,30.29,14.26,6.35,0.21,0.0
20231226:1010,16.0,28.4,18.68,6.98,0.28,0.0
20231226:1110,31.16,45.62,20.66,7.55,0.41,0.0
20231226:1210,115.61,132.68,20.0,7.92,0.41,0.0
20231226:1310,86.77,103.73,16.76,8.1,0.34,0.0
20231226:1410,61.21,102.83,11.29,8.16,0.34,0.0
20231226:1510,9.08,19.88,4.04,7.85,0.28,0.0
20231226:1610,0.0,0.0,0.0,7.07,0.21,0.0
20231226:1710,0.0,0.0,0.0,6.71,0.28,0.0
20231226:1810,0.0,0.0,0.0,6.41,0.41,0.0
20231226:1910,0.0,0.0,0.0,5.42,0.76,0.0
20231226:2010,0.0,0.0,0.0,4.11,0.97,0.0
20231226:2110,0.0,0.0,0.0,3.64,1.1,0.0
20231226:2210,0.0,0.0,0.0,4.0,1.03,0.0
20231226:2310,0.0,0.0,0.0,4.06,1.17,0.0
20231227:0010,0.0,0.0,0.0,3.94,1.17,0.0
20231227:0110,0.0,0.0,0.0,4.01,1.1,0.0
20231227:0210,0.0,0.0,0.0,3.59,1.03,0.0
20231227:0310,0.0,0.0,0.0,3.52,0.97,0.0
20231227:0410,0.0,0.0,0.0,3.8,0.9,0.0
20231227:0510,0.0,0.0,0.0,2.96,0.76,0.0
20231227:0610,0.0,0.0,0.0,2.35,0.83,0.0
20231227:0710,0.0,0.0,0.0,4.49,0.76,0.0
20231227:0810,36.12,50.18,7.81,3.45,0.69,0.0
20231227:0910,88.09,103.19,14.26,5.02,0.41,0.0
20231227:1010,87.21,103.19,18.69,6.94,0.14,0.0
20231227:1110,80.14,113.01,20.69,8.1,0.21,0.0
20231227:1210,109.46,147.2,20.05,8.79,0.28,0.0
20231227:1310,88.12,134.42,16.83,9.02,0.41,0.0
20231227:1410,62.26,103.23,11.37,8.97,0.48,0.0
20231227:1510,10.52,21.77,4.13,8.35,0.62,0.0
20231227:1610,0.0,0.0,0.0,7.4,0.48,0.0
20231227:1710,0.0,0.0,0.0,6.82,0.21,0.0
20231227:1810,0.0,0.0,0.0,6.3,0.69,0.0
20231227:1910,0.0,0.0,0.0,5.62,0.83,0.0
20231227:2010,0.0,0.0,0.0,5.34,0.83,0.0
20231227:2110,0.0,0.0,0.0,5.2,0.83,0.0
20231227:2210,0.0,0.0,0.0,4.97,0.83,0.0
20231227:2310,0.0,0.0,0.0,4.58,0.9,0.0
20231228:0010,0.0,0.0,0.0,4.09,1.03,0.0
20231228:0110,0.0,0.0,0.0,3.13,1.1,0.0
20231228:0210,0.0,0.0,0.0,2.39,1.03,0.0
20231228:0310,0.0,0.0,0.0,2.11,1.17,0.0
20231228:0410,0.0,0.0,0.0,2.11,1.31,0.0
20231228:0510,0.0,0.0,0.0,2.29,1.38,0.0
20231228:0610,0.0,0.0,0.0,2.55,1.38,0.0
20231228:0710,0.0,0.0,0.0,4.67,1.03,0.0
20231228:0810,1.45,8.52,7.8,5.17,0.9,0.0
20231228:0910,62.27,77.63,14.25,5.75,0.76,0.0
20231228:1010,38.18,53.02,18.71,6.71,0.48,0.0
20231228:1110,37.46,52.41,20.73,7.52,0.34,0.0
20231228:1210,54.99,70.86,20.11,7.84,0.34,0.0
20231228:1310,65.42,81.53,16.91,7.86,0.41,0.0
20231228:1410,26.71,40.77,11.46,7.84,0.55,0.0
20231228:1510,3.7,12.31,4.23,7.52,0.48,0.0
20231228:1610,0.0,0.0,0.0,6.78,0.55,0.0
20231228:1710,0.0,0.0,0.0,6.39,0.62,0.0
20231228:1810,0.0,0.0,0.0,6.02,0.76,0.0
20231228:1910,0.0,0.0,0.0,6.29,0.69,0.0
20231228:2010,0.0,0.0,0.0,5.81,0.76,0.0
20231228:2110,0.0,0.0,0.0,5.8,0.76,0.0
20231228:2210,0.0,0.0,0.0,5.85,0.76,0.0
20231228:2310,0.0,0.0,0.0,5.94,0.69,0.0
20231229:0010,0.0,0.0,0.0,5.89,0.76,0.0
20231229:0110,0.0,0.0,0.0,5.91,0.76,0.0
20231229:0210,0.0,0.0,0.0,5.95,0.69,0.0
20231229:0310,0.0,0.0,0.0,6.02,0.62,0.0
20231229:0410,0.0,0.0,0.0,5.97,0.55,0.0
20231229:0510,0.0,0.0,0.0,6.04,0.55,0.0
20231229:0610,0.0,0.0,0.0,5.96,0.41,0.0
20231229:0710,0.0,0.0,0.0,5.87,0.55,0.0
20231229:0810,6.35,16.09,7.78,6.05,0.55,0.0
20231229:0910,16.03,28.4,14.26,6.73,0.41,0.0
20231229:1010,23.29,36.92,18.73,7.64,0.28,0.0
20231229:1110,27.5,41.74,20.78,8.35,0.21,0.0
20231229:1210,35.45,50.47,20.18,8.53,0.14,0.0
20231229:1310,18.09,31.06,16.99,8.71,0.14,0.0
20231229:1410,65.03,84.06,11.56,8.74,0.07,0.0
20231229:1510,7.63,17.99,4.33,8.41,0.21,0.0
20231229:1610,0.0,0.0,0.0,7.67,0.55,0.0
20231229:1710,0.0,0.0,0.0,6.64,0.83,0.0
20231229:1810,0.0,0.0,0.0,6.3,0.9,0.0
20231229:1910,0.0,0.0,0.0,7.1,0.69,0.0
20231229:2010,0.0,0.0,0.0,7.09,0.62,0.0
20231229:2110,0.0,0.0,0.0,6.62,0.69,0.0
20231229:2210,0.0,0.0,0.0,6.37,0.76,0.0
20231229:2310,0.0,0.0,0.0,6.34,0.76,0.0
20231230:0010,0.0,0.0,0.0,6.18,0.76,0.0
20231230:0110,0.0,0.0,0.0,5.87,0.9,0.0
20231230:0210,0.0,0.0,0.0,5.52,0.97,0.0
20231230:0310,0.0,0.0,0.0,5.26,0.97,0.0
20231230:0410,0.0,0.0,0.0,5.06,0.97,0.0
20231230:0510,0.0,0.0,0.0,4.92,0.97,0.0
20231230:0610,0.0,0.0,0.0,4.4,1.03,0.0
20231230:0710,0.0,0.0,0.0,4.06,1.03,0.0
20231230:0810,17.83,30.29,7.78,4.67,0.9,0.0
20231230:0910,34.81,49.23,14.27,5.69,0.34,0.0
20231230:1010,45.93,61.54,18.77,8.17,0.21,0.0
20231230:1110,33.27,74.77,20.83,9.21,0.48,0.0
20231230:1210,65.61,120.24,20.25,9.47,0.69,0.0
20231230:1310,84.84,134.6,17.08,9.7,0.83,0.0
20231230:1410,62.18,106.68,11.66,9.51,0.97,0.0
20231230:1510,12.74,24.61,4.44,8.92,0.83,0.0
20231230:1610,0.0,0.0,0.0,7.63,0.76,0.0
20231230:1710,0.0,0.0,0.0,7.5,0.48,0.0
20231230:1810,0.0,0.0,0.0,6.95,0.62,0.0
20231230:1910,0.0,0.0,0.0,6.93,0.48,0.0
20231230:2010,0.0,0.0,0.0,6.72,0.69,0.0
20231230:2110,0.0,0.0,0.0,6.1,0.9,0.0
20231230:2210,0.0,0.0,0.0,5.59,0.9,0.0
20231230:2310,0.0,0.0,0.0,5.25,0.97,0.0
20231231:0010,0.0,0.0,0.0,5.02,0.97,0.0
20231231:0110,0.0,0.0,0.0,5.24,0.83,0.0
20231231:0210,0.0,0.0,0.0,5.27,0.9,0.0
20231231:0310,0.0,0.0,0.0,5.28,0.9,0.0
20231231:0410,0.0,0.0,0.0,5.42,0.83,0.0
20231231:0510,0.0,0.0,0.0,5.51,0.76,0.0
20231231:0610,0.0,0.0,0.0,5.64,0.62,0.0
20231231:0710,0.0,0.0,0.0,5.21,0.62,0.0
20231231:0810,23.59,36.92,7.78,5.3,0.62,0.0
20231231:0910,22.71,35.97,14.29,5.59,0.55,0.0
20231231:1010,36.51,51.12,18.81,6.13,0.48,0.0
20231231:1110,36.79,51.44,20.9,6.27,0.41,0.0
20231231:1210,31.37,45.62,20.33,6.19,0.28,0.0
20231231:1310,27.8,41.74,17.18,6.16,0.0,0.0
20231231:1410,6.63,16.5,11.77,6.21,0.28,0.0
20231231:1510,11.4,22.72,4.56,6.15,0.69,0.0
20231231:1610,0.0,0.0,0.0,5.91,0.9,0.0
20231231:1710,0.0,0.0,0.0,5.78,1.1,0.0
20231231:1810,0.0,0.0,0.0,5.73,0.9,0.0
20231231:1910,0.0,0.0,0.0,5.48,1.17,0.0
20231231:2010,0.0,0.0,0.0,5.37,1.03,0.0
20231231:2110,0.0,0.0,0.0,5.16,0.83,0.0
20231231:2210,0.0,0.0,0.0,4.82,0.83,0.0
20231231:2310,0.0,0.0,0.0,4.7,0.76,0.0

P: PV system power (W)
G(i): Global irradiance on the inclined plane (plane of the array) (W/m2)
H_sun: Sun height (degree)
T2m: 2-m air temperature (degree Celsius)
WS10m: 10-m total wind speed (m/s)
Int: 1 means solar radiation values are reconstructed



PVGIS (c) European Union, 2001-2025