Latitude (decimal degrees):	45.791
20230205:1710,0.0,0.0,0.0,4.97,1.86,0.0
20230205:1810,0.0,0.0,0.0,4.23,1.79,0.0
20230205:1910,0.0,0.0,0.0,4.05,1.93,0.0
20230205:2010,0.0,0.0,0.0,3.7,1.72,0.0
20230205:2110,0.0,0.0,0.0,3.41,1.59,0.0
20230205:2210,0.0,0.0,0.0,3.21,1.38,0.0
20230205:2310,0.0,0.0,0.0,2.79,1.24,0.0
20230206:0010,0.0,0.0,0.0,2.32,1.03,0.0
20230206:0110,0.0,0.0,0.0,2.05,0.9,0.0
20230206:0210,0.0,0.0,0.0,1.56,0.97,0.0
20230206:0310,0.0,0.0,0.0,1.48,0.97,0.0
20230206:0410,0.0,0.0,0.0,1.56,1.03,0.0
20230206:0510,0.0,0.0,0.0,1.59,1.17,0.0
20230206:0610,0.0,0.0,0.0,1.46,1.17,0.0
20230206:0710,0.0,0.0,0.0,1.3,1.17,0.0
20230206:0810,74.02,88.04,12.66,2.09,1.52,0.0
20230206:0910,104.17,117.74,20.02,2.41,1.66,0.0
20230206:1010,149.49,161.34,25.4,2.39,1.45,0.0
20230206:1110,212.91,222.47,28.24,2.59,1.45,0.0
20230206:1210,252.86,260.5,28.17,2.56,1.38,0.0
20230206:1310,156.49,167.94,25.19,2.84,1.38,0.0
20230206:1410,58.43,72.8,19.7,2.69,1.45,0.0
20230206:1510,17.0,29.12,12.26,2.81,1.72,0.0
20230206:1610,0.0,2.91,3.43,2.49,1.93,0.0
20230206:1710,0.0,0.0,0.0,2.11,2.07,0.0
20230206:1810,0.0,0.0,0.0,1.73,2.0,0.0
20230206:1910,0.0,0.0,0.0,2.02,2.48,0.0
20230206:2010,0.0,0.0,0.0,1.52,2.41,0.0
20230206:2110,0.0,0.0,0.0,1.1,2.21,0.0
20230206:2210,0.0,0.0,0.0,0.79,2.07,0.0
20230206:2310,0.0,0.0,0.0,0.61,1.86,0.0
20230207:0010,0.0,0.0,0.0,0.56,1.24,0.0
20230207:0110,0.0,0.0,0.0,0.22,1.93,0.0
20230207:0210,0.0,0.0,0.0,0.04,2.14,0.0
20230207:0310,0.0,0.0,0.0,-0.27,2.07,0.0
20230207:0410,0.0,0.0,0.0,-0.92,1.79,0.0
20230207:0510,0.0,0.0,0.0,-1.43,1.59,0.0
20230207:0610,0.0,0.0,0.0,-2.09,1.38,0.0
20230207:0710,8.86,18.93,4.12,-2.04,1.31,0.0
20230207:0810,36.7,50.18,12.9,0.24,0.55,0.0
20230207:0910,77.15,129.36,20.28,2.32,1.24,0.0
20230207:1010,249.03,289.51,25.69,3.18,1.79,0.0
20230207:1110,403.68,423.58,28.55,3.96,1.72,0.0
20230207:1210,495.07,507.35,28.48,4.63,1.59,0.0
20230207:1310,532.46,544.28,25.49,5.04,1.31,0.0
20230207:1410,500.32,510.96,19.98,5.2,1.24,0.0
20230207:1510,390.29,400.29,12.52,4.99,1.38,0.0
20230207:1610,18.77,31.77,3.68,4.3,1.31,0.0
20230207:1710,0.0,0.0,0.0,2.71,1.52,0.0
20230207:1810,0.0,0.0,0.0,0.69,1.45,0.0
20230207:1910,0.0,0.0,0.0,-0.57,1.66,0.0
20230207:2010,0.0,0.0,0.0,-1.24,1.59,0.0
20230207:2110,0.0,0.0,0.0,-1.55,1.52,0.0
20230207:2210,0.0,0.0,0.0,-1.71,1.45,0.0
20230207:2310,0.0,0.0,0.0,-1.52,1.31,0.0
20230208:0010,0.0,0.0,0.0,-1.63,1.38,0.0
20230208:0110,0.0,0.0,0.0,-1.85,1.45,0.0
20230208:0210,0.0,0.0,0.0,-2.03,1.38,0.0
20230208:0310,0.0,0.0,0.0,-2.28,1.45,0.0
20230208:0410,0.0,0.0,0.0,-2.14,1.38,0.0
20230208:0510,0.0,0.0,0.0,-1.81,1.31,0.0
20230208:0610,0.0,0.0,0.0,-1.11,1.1,0.0
20230208:0710,10.26,20.83,4.35,0.0,0.34,0.0
20230208:0810,38.5,52.07,13.15,0.39,0.55,0.0
20230208:0910,82.07,133.69,20.56,1.49,1.45,0.0
20230208:1010,256.29,279.99,25.99,2.06,1.66,0.0
20230208:1110,383.12,396.63,28.86,2.67,1.66,0.0
20230208:1210,504.61,513.08,28.8,2.96,1.52,0.0
20230208:1310,543.25,550.41,25.8,3.21,1.31,0.0
20230208:1410,504.92,509.78,20.27,3.18,1.38,0.0
20230208:1510,391.59,396.75,12.79,2.79,1.52,0.0
20230208:1610,19.31,32.08,3.94,2.06,1.38,0.0
20230208:1710,0.0,0.0,0.0,0.89,1.52,0.0
20230208:1810,0.0,0.0,0.0,-0.33,1.52,0.0
20230208:1910,0.0,0.0,0.0,-0.83,1.24,0.0
20230208:2010,0.0,0.0,0.0,-0.8,1.1,0.0
20230208:2110,0.0,0.0,0.0,-0.71,0.97,0.0
20230208:2210,0.0,0.0,0.0,-1.73,1.31,0.0
20230208:2310,0.0,0.0,0.0,-1.72,1.31,0.0
20230209:0010,0.0,0.0,0.0,-1.8,1.24,0.0
20230209:0110,0.0,0.0,0.0,-1.72,1.17,0.0
20230209:0210,0.0,0.0,0.0,-1.78,1.03,0.0
20230209:0310,0.0,0.0,0.0,-1.82,0.69,0.0
20230209:0410,0.0,0.0,0.0,-1.98,0.69,0.0
20230209:0510,0.0,0.0,0.0,-2.39,0.9,0.0
20230209:0610,0.0,0.0,0.0,-2.46,0.9,0.0
20230209:0710,15.11,26.51,4.58,-1.57,0.48,0.0
20230209:0810,78.89,91.83,13.41,-1.13,0.21,0.0
20230209:0910,98.57,144.68,20.84,-0.43,0.62,0.0
20230209:1010,262.28,299.0,26.29,0.12,0.9,0.0
20230209:1110,421.46,437.24,29.18,0.55,0.76,0.0
20230209:1210,516.38,525.16,29.12,0.68,0.48,0.0
20230209:1310,551.19,560.79,26.11,1.36,0.28,0.0
20230209:1410,518.27,524.99,20.56,1.56,0.41,0.0
20230209:1510,402.36,409.07,13.06,1.48,0.28,0.0
20230209:1610,26.97,40.58,4.19,1.15,0.14,0.0
20230209:1710,0.0,0.0,0.0,0.55,0.28,0.0
20230209:1810,0.0,0.0,0.0,-0.03,0.69,0.0
20230209:1910,0.0,0.0,0.0,0.36,0.62,0.0
20230209:2010,0.0,0.0,0.0,0.0,0.76,0.0
20230209:2110,0.0,0.0,0.0,-0.29,0.76,0.0
20230209:2210,0.0,0.0,0.0,-0.65,0.9,0.0
20230209:2310,0.0,0.0,0.0,-0.77,0.83,0.0
20230210:0010,0.0,0.0,0.0,-0.9,0.76,0.0
20230210:0110,0.0,0.0,0.0,-0.89,0.83,0.0
20230210:0210,0.0,0.0,0.0,-1.05,0.9,0.0
20230210:0310,0.0,0.0,0.0,-1.11,0.9,0.0
20230210:0410,0.0,0.0,0.0,-3.08,1.1,0.0
20230210:0510,0.0,0.0,0.0,-3.23,1.38,0.0
20230210:0610,0.0,0.0,0.0,-2.73,1.52,0.0
20230210:0710,9.69,19.88,4.82,-3.25,1.59,0.0
20230210:0810,37.91,51.12,13.67,-1.23,1.17,0.0
20230210:0910,84.81,140.02,21.12,1.45,0.62,0.0
20230210:1010,264.8,306.91,26.59,3.48,0.14,0.0
20230210:1110,421.14,447.24,29.5,4.75,0.28,0.0
20230210:1210,510.94,531.91,29.44,5.53,0.41,0.0
20230210:1310,550.38,570.88,26.42,6.0,0.48,0.0
20230210:1410,524.39,543.2,20.85,6.14,0.41,0.0
20230210:1510,409.79,424.35,13.33,5.85,0.41,0.0
20230210:1610,32.89,47.65,4.44,4.93,0.48,0.0
20230210:1710,0.0,0.0,0.0,4.26,0.14,0.0
20230210:1810,0.0,0.0,0.0,3.47,0.55,0.0
20230210:1910,0.0,0.0,0.0,3.38,0.28,0.0
20230210:2010,0.0,0.0,0.0,2.39,1.1,0.0
20230210:2110,0.0,0.0,0.0,0.29,1.45,0.0
20230210:2210,0.0,0.0,0.0,-0.92,1.52,0.0
20230210:2310,0.0,0.0,0.0,-1.45,1.52,0.0
20230211:0010,0.0,0.0,0.0,-3.09,1.66,0.0
20230211:0110,0.0,0.0,0.0,-2.88,1.72,0.0
20230211:0210,0.0,0.0,0.0,-2.18,2.0,0.0
20230211:0310,0.0,0.0,0.0,-2.32,2.0,0.0
20230211:0410,0.0,0.0,0.0,-2.44,1.93,0.0
20230211:0510,0.0,0.0,0.0,-2.61,1.86,0.0
20230211:0610,0.0,0.0,0.0,-2.7,1.79,0.0
20230211:0710,10.41,20.83,5.06,-2.52,1.66,0.0
20230211:0810,57.63,71.0,13.93,-0.91,1.31,0.0
20230211:0910,116.39,158.31,21.41,2.64,0.9,0.0
20230211:1010,263.05,299.88,26.91,5.47,0.41,0.0
20230211:1110,411.56,442.23,29.82,7.02,0.0,0.0
20230211:1210,497.44,524.08,29.77,7.98,0.28,0.0
20230211:1310,535.85,562.49,26.74,8.6,0.41,0.0
20230211:1410,503.06,526.46,21.15,8.88,0.48,0.0
20230211:1510,399.22,417.93,13.61,8.67,0.55,0.0
20230211:1610,37.69,53.28,4.7,7.31,0.9,0.0
20230211:1710,0.0,0.0,0.0,6.58,0.62,0.0
20230211:1810,0.0,0.0,0.0,5.55,0.76,0.0
20230211:1910,0.0,0.0,0.0,5.14,0.97,0.0
20230211:2010,0.0,0.0,0.0,2.74,1.31,0.0
20230211:2110,0.0,0.0,0.0,0.56,1.52,0.0
20230211:2210,0.0,0.0,0.0,-0.58,1.66,0.0
20230211:2310,0.0,0.0,0.0,-1.39,1.86,0.0
20230212:0010,0.0,0.0,0.0,-1.7,1.93,0.0
20230212:0110,0.0,0.0,0.0,-1.9,1.86,0.0
20230212:0210,0.0,0.0,0.0,-2.05,1.79,0.0
20230212:0310,0.0,0.0,0.0,-2.18,1.79,0.0
20230212:0410,0.0,0.0,0.0,-2.25,1.79,0.0
20230212:0510,0.0,0.0,0.0,-2.29,1.79,0.0
20230212:0610,0.0,0.0,0.0,-2.3,1.86,0.0
20230212:0710,12.75,23.67,5.31,-2.22,1.72,0.0
20230212:0810,40.24,53.96,14.2,1.0,1.1,0.0
20230212:0910,88.33,145.22,21.7,6.25,0.76,0.0
20230212:1010,260.94,307.9,27.22,9.53,0.21,0.0
20230212:1110,403.86,442.0,30.15,11.25,0.0,0.0
20230212:1210,486.55,522.55,30.1,12.39,0.34,0.0
20230212:1310,524.86,559.66,27.05,13.02,0.76,0.0
20230212:1410,502.45,531.3,21.45,13.13,1.31,0.0
20230212:1510,404.48,426.63,13.88,12.54,1.72,0.0
20230212:1610,39.04,55.34,4.95,10.9,2.21,0.0
20230212:1710,0.0,0.0,0.0,8.51,2.21,0.0
20230212:1810,0.0,0.0,0.0,6.39,1.79,0.0
20230212:1910,0.0,0.0,0.0,7.79,1.1,0.0
20230212:2010,0.0,0.0,0.0,8.01,0.83,0.0
20230212:2110,0.0,0.0,0.0,7.48,0.83,0.0
20230212:2210,0.0,0.0,0.0,6.5,1.17,0.0
20230212:2310,0.0,0.0,0.0,3.01,1.86,0.0
20230213:0010,0.0,0.0,0.0,1.06,2.07,0.0
20230213:0110,0.0,0.0,0.0,-0.1,2.07,0.0
20230213:0210,0.0,0.0,0.0,-0.75,2.0,0.0
20230213:0310,0.0,0.0,0.0,-1.19,2.0,0.0
20230213:0410,0.0,0.0,0.0,-1.47,1.93,0.0
20230213:0510,0.0,0.0,0.0,-1.69,1.93,0.0
20230213:0610,0.0,0.0,0.0,-1.83,1.93,0.0
20230213:0710,14.29,25.56,5.57,-1.24,1.86,0.0
20230213:0810,41.16,54.91,14.48,1.11,1.52,0.0
20230213:0910,93.77,149.84,22.0,4.53,0.97,0.0
20230213:1010,268.6,312.85,27.54,8.07,0.28,0.0
20230213:1110,418.21,451.25,30.49,9.66,0.48,0.0
20230213:1210,510.07,539.87,30.43,10.36,0.76,0.0
20230213:1310,537.67,567.23,27.37,10.79,0.76,0.0
20230213:1410,508.97,536.16,21.74,10.92,0.69,0.0
20230213:1510,406.77,428.99,14.16,10.7,0.62,0.0
20230213:1610,40.24,56.4,5.21,9.92,0.76,0.0
20230213:1710,0.0,0.0,0.0,8.89,0.62,0.0
20230213:1810,0.0,0.0,0.0,8.25,0.07,0.0
20230213:1910,0.0,0.0,0.0,7.93,0.21,0.0
20230213:2010,0.0,0.0,0.0,7.14,1.03,0.0
20230213:2110,0.0,0.0,0.0,3.54,1.66,0.0
20230213:2210,0.0,0.0,0.0,1.82,1.72,0.0
20230213:2310,0.0,0.0,0.0,0.8,1.66,0.0
20230214:0010,0.0,0.0,0.0,0.25,1.59,0.0
20230214:0110,0.0,0.0,0.0,-0.92,1.66,0.0
20230214:0210,0.0,0.0,0.0,-1.29,1.72,0.0
20230214:0310,0.0,0.0,0.0,-1.31,1.66,0.0
20230214:0410,0.0,0.0,0.0,-1.49,1.66,0.0
20230214:0510,0.0,0.0,0.0,-1.61,1.66,0.0
20230214:0610,0.0,0.0,0.0,-1.72,1.59,0.0
20230214:0710,14.29,25.56,5.83,-1.27,1.52,0.0
20230214:0810,40.25,53.96,14.75,1.01,1.38,0.0
20230214:0910,98.69,154.78,22.3,4.55,1.1,0.0
20230214:1010,276.07,320.19,27.86,8.3,0.55,0.0
20230214:1110,420.27,456.94,30.82,10.91,0.21,0.0
20230214:1210,503.79,539.38,30.76,12.36,0.55,0.0
20230214:1310,544.89,581.39,27.7,13.19,0.83,0.0
20230214:1410,516.14,550.0,22.04,13.56,0.83,0.0
20230214:1510,416.48,443.59,14.44,13.44,0.9,0.0
20230214:1610,191.8,214.12,5.47,12.37,1.24,0.0
20230214:1710,0.0,0.0,0.0,10.03,1.1,0.0
20230214:1810,0.0,0.0,0.0,10.21,0.41,0.0
20230214:1910,0.0,0.0,0.0,6.34,1.72,0.0
20230214:2010,0.0,0.0,0.0,3.66,2.14,0.0
20230214:2110,0.0,0.0,0.0,1.91,2.28,0.0
20230214:2210,0.0,0.0,0.0,0.73,2.14,0.0
20230214:2310,0.0,0.0,0.0,-0.09,2.0,0.0
20230215:0010,0.0,0.0,0.0,-0.66,2.0,0.0
20230215:0110,0.0,0.0,0.0,-1.07,2.0,0.0
20230215:0210,0.0,0.0,0.0,-1.36,2.0,0.0
20230215:0310,0.0,0.0,0.0,-1.52,2.0,0.0
20230215:0410,0.0,0.0,0.0,-1.65,2.0,0.0
20230215:0510,0.0,0.0,0.0,-1.78,2.0,0.0
20230215:0610,0.0,0.0,0.0,-1.86,2.0,0.0
20230215:0710,13.51,24.61,6.09,-1.6,1.93,0.0
20230215:0810,37.37,51.12,15.04,1.72,1.38,0.0
20230215:0910,100.25,159.51,22.61,7.76,0.83,0.0
20230215:1010,277.6,326.43,28.19,11.33,0.07,0.0
20230215:1110,421.42,460.63,31.16,13.19,0.55,0.0
20230215:1210,508.67,547.27,31.1,14.12,0.83,0.0
20230215:1310,545.49,586.14,28.02,14.66,0.83,0.0
20230215:1410,520.4,558.91,22.35,14.79,0.69,0.0
20230215:1510,424.46,455.61,14.71,14.56,0.62,0.0
20230215:1610,212.52,236.24,5.73,13.1,0.83,0.0
20230215:1710,0.0,0.0,0.0,12.61,0.41,0.0
20230215:1810,0.0,0.0,0.0,11.67,0.55,0.0
20230215:1910,0.0,0.0,0.0,8.14,1.72,0.0
20230215:2010,0.0,0.0,0.0,5.58,2.0,0.0
20230215:2110,0.0,0.0,0.0,3.88,2.0,0.0
20230215:2210,0.0,0.0,0.0,2.45,1.93,0.0
20230215:2310,0.0,0.0,0.0,1.49,1.93,0.0
20230216:0010,0.0,0.0,0.0,0.73,1.93,0.0
20230216:0110,0.0,0.0,0.0,0.07,2.0,0.0
20230216:0210,0.0,0.0,0.0,-0.35,1.93,0.0
20230216:0310,0.0,0.0,0.0,-0.6,1.86,0.0
20230216:0410,0.0,0.0,0.0,-0.84,1.86,0.0
20230216:0510,0.0,0.0,0.0,-1.06,1.72,0.0
20230216:0610,0.0,0.0,0.0,-1.1,1.59,0.0
20230216:0710,19.23,31.24,6.36,-0.99,1.31,0.0
20230216:0810,72.93,87.1,15.32,2.22,0.9,0.0
20230216:0910,156.79,190.35,22.92,5.75,0.48,0.0
20230216:1010,283.27,324.51,28.52,8.61,0.28,0.0
20230216:1110,428.34,460.03,31.51,10.34,0.76,0.0
20230216:1210,523.91,555.22,31.45,11.39,0.97,0.0
20230216:1310,558.3,591.25,28.35,12.05,0.97,0.0
20230216:1410,531.12,560.55,22.65,12.31,1.1,0.0
20230216:1510,424.45,447.54,14.99,12.18,1.17,0.0
20230216:1610,213.16,234.11,5.98,11.29,1.17,0.0
20230216:1710,0.0,0.0,0.0,9.38,1.17,0.0
20230216:1810,0.0,0.0,0.0,9.35,0.69,0.0
20230216:1910,0.0,0.0,0.0,5.77,1.79,0.0
20230216:2010,0.0,0.0,0.0,6.88,1.17,0.0
20230216:2110,0.0,0.0,0.0,6.98,0.55,0.0
20230216:2210,0.0,0.0,0.0,6.36,0.48,0.0
20230216:2310,0.0,0.0,0.0,5.76,0.83,0.0
20230217:0010,0.0,0.0,0.0,2.55,1.31,0.0
20230217:0110,0.0,0.0,0.0,1.33,1.52,0.0
20230217:0210,0.0,0.0,0.0,1.23,1.45,0.0
20230217:0310,0.0,0.0,0.0,1.5,1.38,0.0
20230217:0410,0.0,0.0,0.0,1.5,1.38,0.0
20230217:0510,0.0,0.0,0.0,1.41,1.38,0.0
20230217:0610,0.0,0.0,0.0,1.73,1.17,0.0
20230217:0710,23.24,35.97,6.63,1.26,1.17,0.0
20230217:0810,50.73,65.32,15.62,3.71,1.03,0.0
20230217:0910,118.96,170.47,23.23,6.12,0.69,0.0
20230217:1010,286.67,327.91,28.86,7.85,0.14,0.0
20230217:1110,429.2,460.98,31.86,9.52,0.28,0.0
20230217:1210,507.2,535.99,31.79,10.84,0.83,0.0
20230217:1310,516.46,544.23,28.68,11.82,1.03,0.0
20230217:1410,521.55,548.32,22.95,12.1,1.24,0.0
20230217:1510,423.72,445.47,15.27,12.0,1.31,0.0
20230217:1610,179.48,199.5,6.24,11.38,1.17,0.0
20230217:1710,0.0,0.0,0.0,9.89,1.24,0.0
20230217:1810,0.0,0.0,0.0,8.91,0.83,0.0
20230217:1910,0.0,0.0,0.0,8.56,1.17,0.0
20230217:2010,0.0,0.0,0.0,9.01,0.69,0.0
20230217:2110,0.0,0.0,0.0,8.29,0.21,0.0
20230217:2210,0.0,0.0,0.0,7.62,0.69,0.0
20230217:2310,0.0,0.0,0.0,6.54,1.17,0.0
20230218:0010,0.0,0.0,0.0,4.8,1.31,0.0
20230218:0110,0.0,0.0,0.0,3.75,1.38,0.0
20230218:0210,0.0,0.0,0.0,2.56,1.45,0.0
20230218:0310,0.0,0.0,0.0,1.99,1.45,0.0
20230218:0410,0.0,0.0,0.0,1.25,1.59,0.0
20230218:0510,0.0,0.0,0.0,0.71,1.66,0.0
20230218:0610,0.0,0.0,0.0,0.25,1.66,0.0
20230218:0710,25.82,38.82,6.91,1.44,1.31,0.0
20230218:0810,58.64,73.84,15.91,5.31,0.62,0.0
20230218:0910,141.11,185.02,23.55,8.17,0.07,0.0
20230218:1010,290.14,332.2,29.2,9.83,0.55,0.0
20230218:1110,432.19,463.72,32.21,11.02,0.9,0.0
20230218:1210,516.75,547.15,32.14,12.09,1.17,0.0
20230218:1310,524.91,553.63,29.01,12.78,1.38,0.0
20230218:1410,388.64,409.09,23.26,13.14,1.52,0.0
20230218:1510,274.57,292.63,15.55,13.0,1.59,0.0
20230218:1610,38.32,54.48,6.5,12.21,1.31,0.0
20230218:1710,0.0,0.0,0.0,10.69,1.38,0.0
20230218:1810,0.0,0.0,0.0,8.74,1.17,0.0
20230218:1910,0.0,0.0,0.0,7.48,1.1,0.0
20230218:2010,0.0,0.0,0.0,8.14,0.28,0.0
20230218:2110,0.0,0.0,0.0,7.5,0.62,0.0
20230218:2210,0.0,0.0,0.0,5.59,1.24,0.0
20230218:2310,0.0,0.0,0.0,4.83,1.31,0.0
20230219:0010,0.0,0.0,0.0,4.54,1.31,0.0
20230219:0110,0.0,0.0,0.0,4.59,1.24,0.0
20230219:0210,0.0,0.0,0.0,4.39,1.31,0.0
20230219:0310,0.0,0.0,0.0,4.25,1.38,0.0
20230219:0410,0.0,0.0,0.0,4.02,1.38,0.0
20230219:0510,0.0,0.0,0.0,3.96,1.38,0.0
20230219:0610,0.0,0.0,0.0,4.22,1.31,0.0
20230219:0710,25.36,38.82,7.19,4.85,0.9,0.0
20230219:0810,71.47,87.1,16.21,6.24,0.48,0.0
20230219:0910,169.73,188.91,23.87,7.48,0.41,0.0
20230219:1010,266.61,288.23,29.54,8.51,0.48,0.0
20230219:1110,387.94,412.18,32.56,9.59,0.55,0.0
20230219:1210,500.48,529.71,32.49,10.91,0.62,0.0
20230219:1310,567.32,602.6,29.34,12.42,0.83,0.0
20230219:1410,542.79,575.73,23.57,13.45,1.1,0.0
20230219:1510,444.76,471.26,15.84,13.68,1.24,0.0
20230219:1610,250.29,272.96,6.76,12.98,1.24,0.0
20230219:1710,0.0,0.0,0.0,11.32,1.52,0.0
20230219:1810,0.0,0.0,0.0,9.23,1.52,0.0
20230219:1910,0.0,0.0,0.0,10.25,1.03,0.0
20230219:2010,0.0,0.0,0.0,10.25,0.76,0.0
20230219:2110,0.0,0.0,0.0,9.6,0.69,0.0
20230219:2210,0.0,0.0,0.0,8.94,0.83,0.0
20230219:2310,0.0,0.0,0.0,8.33,0.97,0.0
20230220:0010,0.0,0.0,0.0,6.13,1.38,0.0
20230220:0110,0.0,0.0,0.0,4.07,1.72,0.0
20230220:0210,0.0,0.0,0.0,3.86,1.59,0.0
20230220:0310,0.0,0.0,0.0,3.5,1.52,0.0
20230220:0410,0.0,0.0,0.0,3.45,1.52,0.0
20230220:0510,0.0,0.0,0.0,4.12,1.31,0.0
20230220:0610,0.0,0.0,0.0,4.15,1.31,0.0
20230220:0710,28.14,41.66,7.47,3.56,1.17,0.0
20230220:0810,101.97,117.39,16.52,6.3,0.69,0.0
20230220:0910,80.63,97.06,24.2,8.41,0.76,0.0
20230220:1010,185.5,202.68,29.89,9.83,0.83,0.0
20230220:1110,253.0,271.52,32.92,10.86,0.76,0.0
20230220:1210,370.69,392.34,32.85,11.77,0.9,0.0
20230220:1310,558.89,592.59,29.67,12.48,0.9,0.0
20230220:1410,525.88,557.1,23.88,12.83,0.83,0.0
20230220:1510,248.13,266.54,16.12,12.76,0.83,0.0
20230220:1610,162.16,181.98,7.02,12.2,0.97,0.0
20230220:1710,0.0,0.0,0.0,10.94,1.03,0.0
20230220:1810,0.0,0.0,0.0,10.32,0.48,0.0
20230220:1910,0.0,0.0,0.0,8.9,0.9,0.0
20230220:2010,0.0,0.0,0.0,6.48,1.52,0.0
20230220:2110,0.0,0.0,0.0,5.31,1.59,0.0
20230220:2210,0.0,0.0,0.0,4.5,1.52,0.0
20230220:2310,0.0,0.0,0.0,3.96,1.45,0.0
20230221:0010,0.0,0.0,0.0,3.53,1.38,0.0
20230221:0110,0.0,0.0,0.0,3.13,1.24,0.0
20230221:0210,0.0,0.0,0.0,2.65,1.24,0.0
20230221:0310,0.0,0.0,0.0,2.26,1.31,0.0
20230221:0410,0.0,0.0,0.0,2.28,1.38,0.0
20230221:0510,0.0,0.0,0.0,1.89,1.31,0.0
20230221:0610,0.0,0.0,0.0,1.74,1.17,0.0
20230221:0710,34.95,49.23,7.76,4.94,0.55,0.0
20230221:0810,68.74,84.26,16.82,5.92,0.41,0.0
20230221:0910,127.11,184.44,24.53,6.99,0.14,0.0
20230221:1010,277.76,298.82,30.24,7.74,0.41,0.0
20230221:1110,449.08,476.82,33.28,8.81,0.55,0.0
20230221:1210,338.74,356.06,33.2,9.39,0.62,0.0
20230221:1310,175.9,192.9,30.01,10.02,0.55,0.0
20230221:1410,270.45,287.0,24.18,10.49,0.48,0.0
20230221:1510,317.45,333.98,16.4,10.39,0.55,0.0
20230221:1610,262.22,282.15,7.28,10.16,0.48,0.0
20230221:1710,0.0,0.0,0.0,9.34,0.07,0.0
20230221:1810,0.0,0.0,0.0,8.53,0.76,0.0
20230221:1910,0.0,0.0,0.0,8.56,1.24,0.0
20230221:2010,0.0,0.0,0.0,8.15,1.31,0.0
20230221:2110,0.0,0.0,0.0,7.77,1.31,0.0
20230221:2210,0.0,0.0,0.0,7.37,1.17,0.0
20230221:2310,0.0,0.0,0.0,7.7,0.9,0.0
20230222:0010,0.0,0.0,0.0,8.5,0.69,0.0
20230222:0110,0.0,0.0,0.0,8.14,0.69,0.0
20230222:0210,0.0,0.0,0.0,7.44,0.9,0.0
20230222:0310,0.0,0.0,0.0,7.18,0.9,0.0
20230222:0410,0.0,0.0,0.0,7.05,0.97,0.0
20230222:0510,0.0,0.0,0.0,6.53,1.03,0.0
20230222:0610,0.0,0.0,0.0,6.22,1.03,0.0
20230222:0710,12.87,24.61,8.05,7.04,0.76,0.0
20230222:0810,77.38,93.72,17.14,8.17,0.62,0.0
20230222:0910,76.44,93.18,24.86,9.17,0.48,0.0
20230222:1010,204.36,222.35,30.59,9.76,0.28,0.0
20230222:1110,368.0,392.32,33.65,10.45,0.28,0.0
20230222:1210,300.81,319.81,33.56,10.8,0.48,0.0
20230222:1310,162.83,180.55,30.35,10.96,0.69,0.0
20230222:1410,125.31,143.02,24.49,10.85,0.55,0.0
20230222:1510,197.06,213.78,16.68,10.8,0.41,0.0
20230222:1610,39.42,55.22,7.54,10.59,0.55,0.0
20230222:1710,0.0,0.0,0.0,10.02,0.69,0.0
20230222:1810,0.0,0.0,0.0,9.37,0.76,0.0
20230222:1910,0.0,0.0,0.0,8.88,0.76,0.0
20230222:2010,0.0,0.0,0.0,8.7,0.76,0.0
20230222:2110,0.0,0.0,0.0,8.66,0.83,0.0
20230222:2210,0.0,0.0,0.0,8.45,0.83,0.0
20230222:2310,0.0,0.0,0.0,8.6,0.69,0.0
20230223:0010,0.0,0.0,0.0,8.92,0.48,0.0
20230223:0110,0.0,0.0,0.0,8.78,0.34,0.0
20230223:0210,0.0,0.0,0.0,8.63,0.41,0.0
20230223:0310,0.0,0.0,0.0,8.31,0.62,0.0
20230223:0410,0.0,0.0,0.0,6.96,1.1,0.0
20230223:0510,0.0,0.0,0.0,6.44,1.17,0.0
20230223:0610,0.0,0.0,0.0,6.39,1.1,0.0
20230223:0710,38.37,53.02,8.35,5.85,0.97,0.0
20230223:0810,75.52,91.83,17.45,8.13,0.62,0.0
20230223:0910,150.18,200.11,25.2,10.16,0.41,0.0
