Latitude (decimal degrees):	45.791
20230223:1010,238.24,258.44,30.95,10.97,0.62,0.0
20230223:1110,309.46,329.85,34.01,11.44,0.97,0.0
20230223:1210,109.1,127.15,33.92,11.74,1.03,0.0
20230223:1310,136.05,154.33,30.69,11.88,0.97,0.0
20230223:1410,97.46,115.5,24.8,11.77,0.76,0.0
20230223:1510,164.24,182.05,16.96,11.87,0.48,0.0
20230223:1610,93.35,111.61,7.8,11.63,0.55,0.0
20230223:1710,0.0,0.0,0.0,10.95,0.62,0.0
20230223:1810,0.0,0.0,0.0,10.66,0.55,0.0
20230223:1910,0.0,0.0,0.0,8.48,1.24,0.0
20230223:2010,0.0,0.0,0.0,7.9,1.24,0.0
20230223:2110,0.0,0.0,0.0,7.82,1.1,0.0
20230223:2210,0.0,0.0,0.0,7.7,1.1,0.0
20230223:2310,0.0,0.0,0.0,7.72,1.1,0.0
20230224:0010,0.0,0.0,0.0,7.82,1.1,0.0
20230224:0110,0.0,0.0,0.0,7.69,1.03,0.0
20230224:0210,0.0,0.0,0.0,7.43,1.1,0.0
20230224:0310,0.0,0.0,0.0,7.23,1.1,0.0
20230224:0410,0.0,0.0,0.0,7.28,0.97,0.0
20230224:0510,0.0,0.0,0.0,7.48,0.76,0.0
20230224:0610,0.0,0.0,0.0,7.52,0.62,0.0
20230224:0710,35.36,50.18,8.65,7.57,0.41,0.0
20230224:0810,59.5,75.74,17.77,8.61,0.28,0.0
20230224:0910,72.69,89.3,25.54,9.02,0.62,0.0
20230224:1010,78.33,95.12,31.31,9.51,1.03,0.0
20230224:1110,55.45,71.83,34.38,9.75,0.83,0.0
20230224:1210,129.12,146.56,34.28,10.19,0.41,0.0
20230224:1310,74.82,92.21,31.03,10.8,0.14,0.0
20230224:1410,84.15,101.92,25.11,11.21,0.07,0.0
20230224:1510,114.69,132.31,17.24,11.03,0.41,0.0
20230224:1610,74.51,91.91,8.06,10.69,0.55,0.0
20230224:1710,0.0,0.0,0.0,9.76,0.41,0.0
20230224:1810,0.0,0.0,0.0,9.19,0.55,0.0
20230224:1910,0.0,0.0,0.0,8.7,0.69,0.0
20230224:2010,0.0,0.0,0.0,8.5,0.83,0.0
20230224:2110,0.0,0.0,0.0,8.37,0.76,0.0
20230224:2210,0.0,0.0,0.0,8.06,1.17,0.0
20230224:2310,0.0,0.0,0.0,8.01,1.03,0.0
20230225:0010,0.0,0.0,0.0,7.6,1.1,0.0
20230225:0110,0.0,0.0,0.0,7.54,1.24,0.0
20230225:0210,0.0,0.0,0.0,7.37,1.38,0.0
20230225:0310,0.0,0.0,0.0,7.24,1.31,0.0
20230225:0410,0.0,0.0,0.0,6.73,1.38,0.0
20230225:0510,0.0,0.0,0.0,5.9,1.52,0.0
20230225:0610,0.0,0.0,0.0,5.05,1.52,0.0
20230225:0710,27.09,40.71,8.95,4.84,1.24,0.0
20230225:0810,71.05,87.1,18.09,7.54,0.69,0.0
20230225:0910,147.16,204.48,25.88,9.87,1.03,0.0
20230225:1010,330.12,368.09,31.67,11.24,1.31,0.0
20230225:1110,464.09,496.0,34.76,12.38,1.17,0.0
20230225:1210,561.74,601.08,34.65,13.46,0.83,0.0
20230225:1310,589.77,633.26,31.37,14.3,0.76,0.0
20230225:1410,550.67,585.1,25.43,14.54,1.31,0.0
20230225:1510,497.31,525.29,17.53,14.29,1.72,0.0
20230225:1610,287.26,309.11,8.32,13.51,1.59,0.0
20230225:1710,0.0,0.0,0.0,12.0,1.66,0.0
20230225:1810,0.0,0.0,0.0,9.94,1.38,0.0
20230225:1910,0.0,0.0,0.0,8.71,1.72,0.0
20230225:2010,0.0,0.0,0.0,7.0,1.93,0.0
20230225:2110,0.0,0.0,0.0,5.74,2.14,0.0
20230225:2210,0.0,0.0,0.0,4.99,2.48,0.0
20230225:2310,0.0,0.0,0.0,5.18,2.9,0.0
20230226:0010,0.0,0.0,0.0,5.57,3.31,0.0
20230226:0110,0.0,0.0,0.0,5.53,3.38,0.0
20230226:0210,0.0,0.0,0.0,5.32,3.38,0.0
20230226:0310,0.0,0.0,0.0,4.74,3.38,0.0
20230226:0410,0.0,0.0,0.0,4.28,3.24,0.0
20230226:0510,0.0,0.0,0.0,3.77,2.55,0.0
20230226:0610,0.0,0.0,0.0,2.6,1.79,0.0
20230226:0710,29.09,42.6,9.26,3.1,1.52,0.0
20230226:0810,75.61,90.27,18.42,3.66,0.69,0.0
20230226:0910,47.7,62.12,26.23,3.24,1.03,0.0
20230226:1010,60.35,74.74,32.04,2.67,1.03,0.0
20230226:1110,53.64,67.94,35.13,2.39,0.9,0.0
20230226:1210,47.73,62.12,35.02,3.07,0.76,0.0
20230226:1310,81.63,96.09,31.71,3.68,1.52,0.0
20230226:1410,138.76,151.71,25.74,4.44,2.07,0.0
20230226:1510,122.37,135.92,17.81,4.8,1.86,0.0
20230226:1610,57.67,72.65,8.58,4.72,1.24,0.0
20230226:1710,0.0,0.0,0.0,4.31,0.21,0.0
20230226:1810,0.0,0.0,0.0,3.21,0.83,0.0
20230226:1910,0.0,0.0,0.0,1.96,0.34,0.0
20230226:2010,0.0,0.0,0.0,1.46,0.28,0.0
20230226:2110,0.0,0.0,0.0,1.02,0.69,0.0
20230226:2210,0.0,0.0,0.0,0.75,0.9,0.0
20230226:2310,0.0,0.0,0.0,0.47,0.97,0.0
20230227:0010,0.0,0.0,0.0,0.3,0.76,0.0
20230227:0110,0.0,0.0,0.0,0.15,0.62,0.0
20230227:0210,0.0,0.0,0.0,0.16,0.69,0.0
20230227:0310,0.0,0.0,0.0,0.12,0.69,0.0
20230227:0410,0.0,0.0,0.0,0.09,0.62,0.0
20230227:0510,0.0,0.0,0.0,0.1,0.69,0.0
20230227:0610,0.0,0.0,0.0,0.12,0.69,0.0
20230227:0710,46.7,60.59,9.57,1.03,0.76,0.0
20230227:0810,89.86,103.67,18.75,2.07,0.55,0.0
20230227:0910,186.38,199.58,26.58,2.67,0.21,0.0
20230227:1010,264.87,275.89,32.41,3.31,0.55,0.0
20230227:1110,157.09,169.86,35.51,4.23,0.83,0.0
20230227:1210,129.79,143.65,35.38,4.75,1.03,0.0
20230227:1310,214.74,226.2,32.05,5.27,1.17,0.0
20230227:1410,118.61,132.98,26.05,5.43,1.66,0.0
20230227:1510,93.27,108.12,18.09,5.43,1.79,0.0
20230227:1610,40.4,54.94,8.84,5.04,1.79,0.0
20230227:1710,0.0,0.0,0.0,4.44,1.31,0.0
20230227:1810,0.0,0.0,0.0,3.83,1.31,0.0
20230227:1910,0.0,0.0,0.0,3.21,0.83,0.0
20230227:2010,0.0,0.0,0.0,3.43,0.28,0.0
20230227:2110,0.0,0.0,0.0,3.15,0.14,0.0
20230227:2210,0.0,0.0,0.0,2.75,0.48,0.0
20230227:2310,0.0,0.0,0.0,2.09,0.69,0.0
20230228:0010,0.0,0.0,0.0,1.8,0.76,0.0
20230228:0110,0.0,0.0,0.0,1.49,0.83,0.0
20230228:0210,0.0,0.0,0.0,1.16,0.97,0.0
20230228:0310,0.0,0.0,0.0,0.94,0.97,0.0
20230228:0410,0.0,0.0,0.0,0.49,0.9,0.0
20230228:0510,0.0,0.0,0.0,0.41,0.76,0.0
20230228:0610,0.0,0.0,0.0,0.84,0.55,0.0
20230228:0710,52.11,66.27,9.89,1.79,0.55,0.0
20230228:0810,123.9,138.01,19.08,2.49,0.55,0.0
20230228:0910,192.86,206.68,26.93,3.53,0.55,0.0
20230228:1010,301.35,315.34,32.78,4.56,0.62,0.0
20230228:1110,287.29,299.48,35.89,5.78,0.62,0.0
20230228:1210,328.7,342.31,35.75,6.74,0.34,0.0
20230228:1310,546.4,569.89,32.4,7.2,0.14,0.0
20230228:1410,517.84,536.67,26.36,7.78,0.48,0.0
20230228:1510,515.03,534.63,18.37,7.98,0.48,0.0
20230228:1610,281.83,296.3,9.1,7.77,0.69,0.0
20230228:1710,0.0,0.0,0.0,6.65,1.52,0.0
20230228:1810,0.0,0.0,0.0,4.67,1.45,0.0
20230228:1910,0.0,0.0,0.0,5.45,0.28,0.0
20230228:2010,0.0,0.0,0.0,4.72,0.83,0.0
20230228:2110,0.0,0.0,0.0,4.11,0.83,0.0
20230228:2210,0.0,0.0,0.0,3.47,0.97,0.0
20230228:2310,0.0,0.0,0.0,2.92,1.1,0.0
20230301:0010,0.0,0.0,0.0,1.0,1.03,0.0
20230301:0110,0.0,0.0,0.0,-1.02,1.17,0.0
20230301:0210,0.0,0.0,0.0,-0.62,1.45,0.0
20230301:0310,0.0,0.0,0.0,-0.47,1.86,0.0
20230301:0410,0.0,0.0,0.0,-0.31,1.66,0.0
20230301:0510,0.0,0.0,0.0,-0.08,1.45,0.0
20230301:0610,0.0,0.0,0.0,-0.26,1.1,0.0
20230301:0710,38.55,52.07,10.2,0.25,1.1,0.0
20230301:0810,95.14,113.71,19.41,1.93,0.83,0.0
20230301:0910,178.75,229.94,27.29,3.29,0.69,0.0
20230301:1010,298.15,311.01,33.15,4.57,0.9,0.0
20230301:1110,472.33,487.65,36.27,5.98,1.17,0.0
20230301:1210,277.28,289.63,36.13,7.26,1.38,0.0
20230301:1310,340.23,350.63,32.74,7.64,1.93,0.0
20230301:1410,218.35,230.74,26.67,7.36,1.72,0.0
20230301:1510,105.7,121.05,18.65,7.15,1.79,0.0
20230301:1610,47.95,63.12,9.36,6.54,1.72,0.0
20230301:1710,0.0,0.0,0.0,5.68,1.59,0.0
20230301:1810,0.0,0.0,0.0,4.76,1.45,0.0
20230301:1910,0.0,0.0,0.0,4.53,1.31,0.0
20230301:2010,0.0,0.0,0.0,4.23,0.9,0.0
20230301:2110,0.0,0.0,0.0,4.06,0.83,0.0
20230301:2210,0.0,0.0,0.0,4.02,0.9,0.0
20230301:2310,0.0,0.0,0.0,3.68,0.83,0.0
20230302:0010,0.0,0.0,0.0,3.27,0.62,0.0
20230302:0110,0.0,0.0,0.0,3.21,0.76,0.0
20230302:0210,0.0,0.0,0.0,3.25,1.38,0.0
20230302:0310,0.0,0.0,0.0,3.44,1.72,0.0
20230302:0410,0.0,0.0,0.0,3.53,1.66,0.0
20230302:0510,0.0,0.0,0.0,3.42,1.66,0.0
20230302:0610,0.0,0.0,0.0,3.4,1.66,0.0
20230302:0710,45.1,59.64,10.52,4.15,1.31,0.0
20230302:0810,62.36,77.65,19.75,5.72,1.38,0.0
20230302:0910,169.94,185.07,27.65,7.13,1.38,0.0
20230302:1010,102.08,118.42,33.53,8.4,1.1,0.0
20230302:1110,262.67,278.89,36.65,9.37,0.9,0.0
20230302:1210,192.82,209.82,36.5,10.21,0.83,0.0
20230302:1310,600.11,631.65,33.09,10.66,0.9,0.0
20230302:1410,343.37,360.17,26.98,10.89,0.9,0.0
20230302:1510,319.75,335.35,18.94,10.9,0.97,0.0
20230302:1610,62.79,79.49,9.61,10.44,1.38,0.0
20230302:1710,0.0,0.0,0.0,9.3,1.66,0.0
20230302:1810,0.0,0.0,0.0,7.95,1.45,0.0
20230302:1910,0.0,0.0,0.0,6.31,0.97,0.0
20230302:2010,0.0,0.0,0.0,6.66,0.41,0.0
20230302:2110,0.0,0.0,0.0,6.2,0.62,0.0
20230302:2210,0.0,0.0,0.0,5.14,0.97,0.0
20230302:2310,0.0,0.0,0.0,3.93,1.1,0.0
20230303:0010,0.0,0.0,0.0,3.03,1.31,0.0
20230303:0110,0.0,0.0,0.0,1.67,1.52,0.0
20230303:0210,0.0,0.0,0.0,2.18,1.79,0.0
20230303:0310,0.0,0.0,0.0,1.76,1.86,0.0
20230303:0410,0.0,0.0,0.0,1.79,2.07,0.0
20230303:0510,0.0,0.0,0.0,1.6,2.28,0.0
20230303:0610,0.0,0.0,0.0,1.15,2.28,0.0
20230303:0710,41.92,55.86,10.84,1.84,1.45,0.0
20230303:0810,35.89,65.89,20.09,4.24,1.03,0.0
20230303:0910,191.8,240.56,28.01,7.21,0.41,0.0
20230303:1010,376.54,412.87,33.91,9.21,0.41,0.0
20230303:1110,525.09,557.06,37.04,10.66,0.9,0.0
20230303:1210,582.13,614.27,36.87,11.58,1.17,0.0
20230303:1310,649.27,688.55,33.43,12.14,1.17,0.0
20230303:1410,607.92,643.09,27.3,12.42,1.1,0.0
20230303:1510,365.39,383.28,19.22,12.38,1.31,0.0
20230303:1610,120.07,137.81,9.87,11.85,1.45,0.0
20230303:1710,0.0,0.0,0.0,10.47,1.72,0.0
20230303:1810,0.0,0.0,0.0,8.7,1.66,0.0
20230303:1910,0.0,0.0,0.0,7.3,1.45,0.0
20230303:2010,0.0,0.0,0.0,6.96,1.24,0.0
20230303:2110,0.0,0.0,0.0,7.47,1.03,0.0
20230303:2210,0.0,0.0,0.0,6.34,1.24,0.0
20230303:2310,0.0,0.0,0.0,5.05,1.45,0.0
20230304:0010,0.0,0.0,0.0,4.33,1.38,0.0
20230304:0110,0.0,0.0,0.0,3.89,1.45,0.0
20230304:0210,0.0,0.0,0.0,3.15,1.59,0.0
20230304:0310,0.0,0.0,0.0,2.36,1.86,0.0
20230304:0410,0.0,0.0,0.0,1.64,1.93,0.0
20230304:0510,0.0,0.0,0.0,1.39,1.93,0.0
20230304:0610,0.0,0.0,0.0,1.05,2.0,0.0
20230304:0710,36.36,50.18,11.17,2.3,1.59,0.0
20230304:0810,33.59,67.27,20.43,6.75,1.03,0.0
20230304:0910,192.19,246.48,28.37,9.42,0.48,0.0
20230304:1010,381.66,420.42,34.29,10.8,0.48,0.0
20230304:1110,521.12,555.63,37.43,11.73,0.83,0.0
20230304:1210,582.93,618.24,37.25,12.43,1.1,0.0
20230304:1310,618.22,656.92,33.78,12.87,1.1,0.0
20230304:1410,599.89,635.54,27.61,13.06,1.17,0.0
20230304:1510,504.44,531.19,19.5,12.97,1.17,0.0
20230304:1610,323.14,342.95,10.13,12.48,1.31,0.0
20230304:1710,0.0,0.0,0.0,11.22,1.38,0.0
20230304:1810,0.0,0.0,0.0,9.05,1.31,0.0
20230304:1910,0.0,0.0,0.0,9.56,0.9,0.0
20230304:2010,0.0,0.0,0.0,9.33,0.55,0.0
20230304:2110,0.0,0.0,0.0,7.38,1.24,0.0
20230304:2210,0.0,0.0,0.0,4.35,1.79,0.0
20230304:2310,0.0,0.0,0.0,3.03,2.0,0.0
20230305:0010,0.0,0.0,0.0,2.04,2.0,0.0
20230305:0110,0.0,0.0,0.0,1.31,2.07,0.0
20230305:0210,0.0,0.0,0.0,0.89,2.21,0.0
20230305:0310,0.0,0.0,0.0,0.61,2.28,0.0
20230305:0410,0.0,0.0,0.0,0.26,2.28,0.0
20230305:0510,0.0,0.0,0.0,-0.01,2.28,0.0
20230305:0610,0.0,0.0,0.0,-0.27,2.28,0.0
20230305:0710,40.28,53.96,11.49,0.97,1.93,0.0
20230305:0810,34.63,70.98,20.77,5.63,1.52,0.0
20230305:0910,200.65,253.67,28.73,8.68,1.03,0.0
20230305:1010,390.15,427.68,34.67,10.7,0.69,0.0
20230305:1110,537.65,574.16,37.82,11.93,0.83,0.0
20230305:1210,615.41,655.43,37.62,12.63,1.03,0.0
20230305:1310,661.01,705.97,34.13,13.08,1.1,0.0
20230305:1410,627.45,668.35,27.92,13.24,1.03,0.0
20230305:1510,532.56,562.97,19.78,13.1,1.03,0.0
20230305:1610,341.93,363.11,10.38,12.54,0.97,0.0
20230305:1710,0.0,0.0,0.0,11.2,0.83,0.0
20230305:1810,0.0,0.0,0.0,10.68,0.41,0.0
20230305:1910,0.0,0.0,0.0,6.85,1.72,0.0
20230305:2010,0.0,0.0,0.0,6.65,1.38,0.0
20230305:2110,0.0,0.0,0.0,7.3,0.97,0.0
20230305:2210,0.0,0.0,0.0,7.08,0.62,0.0
20230305:2310,0.0,0.0,0.0,6.56,0.48,0.0
20230306:0010,0.0,0.0,0.0,6.18,0.55,0.0
20230306:0110,0.0,0.0,0.0,6.09,0.69,0.0
20230306:0210,0.0,0.0,0.0,5.73,0.76,0.0
20230306:0310,0.0,0.0,0.0,5.06,0.97,0.0
20230306:0410,0.0,0.0,0.0,4.98,0.97,0.0
20230306:0510,0.0,0.0,0.0,5.1,0.83,0.0
20230306:0610,0.0,0.95,1.76,4.99,0.97,0.0
20230306:0710,67.1,82.36,11.82,5.41,0.97,0.0
20230306:0810,135.75,152.54,21.12,6.59,1.1,0.0
20230306:0910,226.15,244.57,29.1,7.57,1.31,0.0
20230306:1010,220.33,235.41,35.06,8.45,1.24,0.0
20230306:1110,475.03,496.51,38.21,8.99,1.1,0.0
20230306:1210,550.69,573.98,38.0,9.4,1.17,0.0
20230306:1310,572.89,598.16,34.47,9.58,0.97,0.0
20230306:1410,564.7,591.8,28.23,9.72,0.55,0.0
20230306:1510,485.43,509.8,20.05,9.9,0.07,0.0
20230306:1610,327.49,344.71,10.64,9.69,0.41,0.0
20230306:1710,0.0,0.0,0.0,8.92,0.97,0.0
20230306:1810,0.0,0.0,0.0,7.25,1.45,0.0
20230306:1910,0.0,0.0,0.0,6.35,1.79,0.0
20230306:2010,0.0,0.0,0.0,5.52,1.66,0.0
20230306:2110,0.0,0.0,0.0,5.28,1.52,0.0
20230306:2210,0.0,0.0,0.0,5.12,1.59,0.0
20230306:2310,0.0,0.0,0.0,4.71,1.59,0.0
20230307:0010,0.0,0.0,0.0,4.34,1.66,0.0
20230307:0110,0.0,0.0,0.0,4.36,1.59,0.0
20230307:0210,0.0,0.0,0.0,4.22,1.52,0.0
20230307:0310,0.0,0.0,0.0,3.54,1.66,0.0
20230307:0410,0.0,0.0,0.0,3.08,1.66,0.0
20230307:0510,0.0,0.0,0.0,3.18,1.66,0.0
20230307:0610,0.0,4.73,2.08,3.68,1.72,0.0
20230307:0710,69.36,84.26,12.15,4.36,1.1,0.0
20230307:0810,137.15,157.78,21.47,6.6,0.9,0.0
20230307:0910,239.08,261.53,29.47,7.67,0.69,0.0
20230307:1010,302.14,320.47,35.45,8.69,0.55,0.0
20230307:1110,295.14,311.72,38.6,9.36,0.83,0.0
20230307:1210,355.62,372.4,38.38,9.87,1.17,0.0
20230307:1310,313.05,328.81,34.82,10.0,1.17,0.0
20230307:1410,452.11,470.64,28.54,10.05,0.83,0.0
20230307:1510,202.86,218.15,20.33,9.95,0.9,0.0
20230307:1610,159.65,175.47,10.89,9.76,1.17,0.0
20230307:1710,0.0,0.0,0.0,8.94,1.31,0.0
20230307:1810,0.0,0.0,0.0,8.19,1.45,0.0
20230307:1910,0.0,0.0,0.0,7.91,1.79,0.0
20230307:2010,0.0,0.0,0.0,7.37,2.0,0.0
20230307:2110,0.0,0.0,0.0,7.11,1.86,0.0
20230307:2210,0.0,0.0,0.0,6.73,1.66,0.0
20230307:2310,0.0,0.0,0.0,5.03,1.59,0.0
20230308:0010,0.0,0.0,0.0,3.8,1.59,0.0
20230308:0110,0.0,0.0,0.0,2.91,1.59,0.0
20230308:0210,0.0,0.0,0.0,2.03,1.66,0.0
20230308:0310,0.0,0.0,0.0,1.22,1.66,0.0
20230308:0410,0.0,0.0,0.0,0.57,1.86,0.0
20230308:0510,0.0,0.0,0.0,1.06,1.66,0.0
20230308:0610,0.0,3.79,2.4,1.9,1.79,0.0
20230308:0710,67.85,82.36,12.49,3.23,1.24,0.0
20230308:0810,57.46,96.99,21.82,6.78,0.76,0.0
20230308:0910,218.4,265.59,29.84,8.93,0.76,0.0
20230308:1010,365.99,392.39,35.84,9.88,0.55,0.0
20230308:1110,414.74,440.2,39.0,11.04,0.41,0.0
20230308:1210,294.78,314.34,38.76,11.38,0.55,0.0
20230308:1310,374.69,395.6,35.17,11.52,0.62,0.0
20230308:1410,246.46,264.07,28.85,11.44,0.69,0.0
20230308:1510,406.89,426.94,20.61,11.26,0.41,0.0
20230308:1610,233.23,249.72,11.15,10.92,0.76,0.0
20230308:1710,0.0,0.0,0.0,10.01,1.45,0.0
20230308:1810,0.0,0.0,0.0,8.94,2.0,0.0
20230308:1910,0.0,0.0,0.0,8.81,2.07,0.0
20230308:2010,0.0,0.0,0.0,8.54,2.0,0.0
20230308:2110,0.0,0.0,0.0,8.31,1.93,0.0
20230308:2210,0.0,0.0,0.0,8.14,1.86,0.0
20230308:2310,0.0,0.0,0.0,7.84,1.66,0.0
20230309:0010,0.0,0.0,0.0,7.51,1.59,0.0
20230309:0110,0.0,0.0,0.0,7.55,1.72,0.0
20230309:0210,0.0,0.0,0.0,7.54,1.93,0.0
20230309:0310,0.0,0.0,0.0,7.39,2.0,0.0
20230309:0410,0.0,0.0,0.0,7.1,1.66,0.0
20230309:0510,0.0,0.0,0.0,6.08,1.66,0.0
20230309:0610,1.99,9.47,2.73,5.21,1.52,0.0
20230309:0710,46.61,61.54,12.82,5.49,1.1,0.0
20230309:0810,45.96,91.21,22.17,8.66,0.55,0.0
20230309:0910,220.34,272.71,30.21,10.32,0.41,0.0
20230309:1010,406.51,444.39,36.23,11.5,0.48,0.0
20230309:1110,495.74,534.39,39.39,12.74,0.07,0.0
20230309:1210,611.86,663.36,39.14,13.93,0.28,0.0
20230309:1310,577.53,624.74,35.51,14.94,0.41,0.0
20230309:1410,556.02,598.48,29.16,15.62,0.69,0.0
20230309:1510,534.51,572.45,20.89,15.94,1.03,0.0
20230309:1610,143.31,163.54,11.4,15.66,0.83,0.0
20230309:1710,0.0,0.0,0.0,14.1,0.83,0.0
20230309:1810,0.0,0.0,0.0,12.07,1.24,0.0
20230309:1910,0.0,0.0,0.0,13.23,1.03,0.0
20230309:2010,0.0,0.0,0.0,12.92,0.97,0.0
20230309:2110,0.0,0.0,0.0,12.04,0.55,0.0
20230309:2210,0.0,0.0,0.0,11.26,0.14,0.0
20230309:2310,0.0,0.0,0.0,10.37,0.62,0.0
20230310:0010,0.0,0.0,0.0,9.47,0.48,0.0
20230310:0110,0.0,0.0,0.0,8.91,0.83,0.0
20230310:0210,0.0,0.0,0.0,6.69,1.38,0.0
20230310:0310,0.0,0.0,0.0,6.58,1.38,0.0
20230310:0410,0.0,0.0,0.0,6.51,1.31,0.0
20230310:0510,0.0,0.0,0.0,6.48,1.31,0.0
20230310:0610,2.53,10.41,3.05,6.64,1.45,0.0
20230310:0710,73.88,89.94,13.16,7.58,0.9,0.0
20230310:0810,147.42,169.3,22.52,9.22,0.62,0.0
20230310:0910,191.15,208.97,30.59,10.12,0.9,0.0
20230310:1010,384.52,410.9,36.62,10.75,1.38,0.0
20230310:1110,309.05,328.67,39.79,11.86,1.24,0.0
20230310:1210,523.34,552.12,39.52,12.9,1.52,0.0
20230310:1310,605.82,637.52,35.86,13.66,2.14,0.0
20230310:1410,631.98,665.63,29.47,14.4,2.34,0.0
20230310:1510,548.56,576.82,21.16,14.7,2.21,0.0
20230310:1610,107.2,126.1,11.65,14.59,1.66,0.0
20230310:1710,0.0,0.0,0.0,13.3,0.97,0.0
20230310:1810,0.0,0.0,0.0,11.49,2.28,0.0
20230310:1910,0.0,0.0,0.0,10.31,2.0,0.0
20230310:2010,0.0,0.0,0.0,9.53,2.14,0.0
20230310:2110,0.0,0.0,0.0,9.02,2.21,0.0
20230310:2210,0.0,0.0,0.0,8.41,1.86,0.0
20230310:2310,0.0,0.0,0.0,7.46,1.86,0.0
20230311:0010,0.0,0.0,0.0,6.48,2.0,0.0
20230311:0110,0.0,0.0,0.0,5.48,2.14,0.0
20230311:0210,0.0,0.0,0.0,4.77,2.14,0.0
20230311:0310,0.0,0.0,0.0,4.47,2.28,0.0
20230311:0410,0.0,0.0,0.0,4.51,2.48,0.0
20230311:0510,0.0,0.0,0.0,4.68,2.34,0.0
20230311:0610,0.48,6.63,3.38,4.18,2.48,0.0
20230311:0710,63.12,78.58,13.5,6.44,2.07,0.0
20230311:0810,51.38,100.66,22.88,9.88,2.14,0.0
20230311:0910,233.88,282.6,30.96,11.93,2.83,0.0
20230311:1010,425.36,458.02,37.01,13.57,3.38,0.0
20230311:1110,573.76,602.67,40.18,14.74,3.79,0.0
20230311:1210,654.25,685.93,39.9,15.61,4.07,0.0
20230311:1310,697.1,732.04,36.21,16.16,4.21,0.0
20230311:1410,661.88,694.58,29.77,16.38,4.07,0.0
20230311:1510,558.35,584.48,21.44,16.15,3.72,0.0
20230311:1610,367.86,388.62,11.9,15.37,3.1,0.0
20230311:1710,0.0,3.79,1.71,13.76,3.03,0.0
20230311:1810,0.0,0.0,0.0,12.28,3.17,0.0
20230311:1910,0.0,0.0,0.0,12.35,3.72,0.0
20230311:2010,0.0,0.0,0.0,11.52,3.66,0.0
20230311:2110,0.0,0.0,0.0,10.6,3.38,0.0
20230311:2210,0.0,0.0,0.0,9.67,3.1,0.0
20230311:2310,0.0,0.0,0.0,8.72,2.76,0.0
20230312:0010,0.0,0.0,0.0,7.68,2.28,0.0
20230312:0110,0.0,0.0,0.0,6.65,1.86,0.0
20230312:0210,0.0,0.0,0.0,6.68,1.45,0.0
20230312:0310,0.0,0.0,0.0,7.6,0.97,0.0
20230312:0410,0.0,0.0,0.0,7.84,0.76,0.0
20230312:0510,0.0,0.0,0.0,6.49,1.1,0.0
20230312:0610,7.79,17.99,3.71,5.0,1.45,0.0
20230312:0710,45.29,60.59,13.84,7.25,0.9,0.0
20230312:0810,57.55,107.85,23.24,9.75,1.45,0.0
20230312:0910,241.84,291.06,31.34,10.62,1.79,0.0
20230312:1010,433.36,465.6,37.4,11.41,1.79,0.0
20230312:1110,575.99,610.64,40.58,12.47,1.45,0.0
20230312:1210,657.34,704.38,40.28,13.6,1.1,0.0
20230312:1310,684.27,735.56,36.55,14.24,1.17,0.0
20230312:1410,656.59,702.55,30.08,14.53,1.31,0.0
20230312:1510,556.96,589.79,21.71,14.49,1.45,0.0
20230312:1610,377.89,399.65,12.15,13.95,1.59,0.0
20230312:1710,0.06,5.82,1.95,12.8,1.38,0.0
20230312:1810,0.0,0.0,0.0,11.05,1.52,0.0
20230312:1910,0.0,0.0,0.0,10.01,1.59,0.0
20230312:2010,0.0,0.0,0.0,8.74,1.66,0.0
20230312:2110,0.0,0.0,0.0,8.18,1.59,0.0
20230312:2210,0.0,0.0,0.0,7.2,1.72,0.0
20230312:2310,0.0,0.0,0.0,6.74,1.59,0.0
20230313:0010,0.0,0.0,0.0,6.97,1.38,0.0
20230313:0110,0.0,0.0,0.0,6.4,1.31,0.0
