Latitude (decimal degrees):	45.791
20230313:0210,0.0,0.0,0.0,6.1,1.24,0.0
20230313:0310,0.0,0.0,0.0,5.33,1.31,0.0
20230313:0410,0.0,0.0,0.0,4.22,1.66,0.0
20230313:0510,0.0,0.0,0.0,3.98,1.66,0.0
20230313:0610,8.56,18.93,4.04,4.05,1.52,0.0
20230313:0710,82.74,98.46,14.18,6.65,0.9,0.0
20230313:0810,116.02,133.04,23.59,9.28,0.83,0.0
20230313:0910,215.9,234.74,31.72,10.56,1.03,0.0
20230313:1010,326.98,349.06,37.8,11.64,1.03,0.0
20230313:1110,468.26,497.38,40.98,12.55,0.97,0.0
20230313:1210,445.65,473.7,40.66,13.3,0.9,0.0
20230313:1310,343.15,365.43,36.9,13.31,0.9,0.0
20230313:1410,228.79,248.15,30.39,13.33,1.03,0.0
20230313:1510,268.11,286.11,21.98,13.09,1.03,0.0
20230313:1610,23.5,37.85,12.4,12.77,1.03,0.0
20230313:1710,0.0,0.97,2.19,12.11,0.83,0.0
20230313:1810,0.0,0.0,0.0,11.37,0.83,0.0
20230313:1910,0.0,0.0,0.0,10.42,1.03,0.0
20230313:2010,0.0,0.0,0.0,10.14,1.1,0.0
20230313:2110,0.0,0.0,0.0,9.78,1.52,0.0
20230313:2210,0.0,0.0,0.0,9.57,1.72,0.0
20230313:2310,0.0,0.0,0.0,9.34,2.07,0.0
20230314:0010,0.0,0.0,0.0,9.16,2.62,0.0
20230314:0110,0.0,0.0,0.0,8.93,2.9,0.0
20230314:0210,0.0,0.0,0.0,8.79,2.28,0.0
20230314:0310,0.0,0.0,0.0,8.64,1.93,0.0
20230314:0410,0.0,0.0,0.0,8.52,1.72,0.0
20230314:0510,0.0,0.0,0.0,8.31,1.72,0.0
20230314:0610,4.94,14.2,4.38,8.1,1.79,0.0
20230314:0710,58.03,73.84,14.52,7.75,1.52,0.0
20230314:0810,50.29,66.0,23.95,8.27,1.72,0.0
20230314:0910,73.81,90.27,32.1,8.96,1.66,0.0
20230314:1010,315.44,331.84,38.2,9.76,2.0,0.0
20230314:1110,410.51,430.76,41.38,11.19,1.66,0.0
20230314:1210,355.48,377.44,41.04,12.47,0.97,0.0
20230314:1310,520.45,553.61,37.24,13.13,0.69,0.0
20230314:1410,483.17,515.54,30.69,13.98,0.41,0.0
20230314:1510,271.5,292.48,22.25,14.24,0.28,0.0
20230314:1610,92.66,111.33,12.65,14.22,0.97,0.0
20230314:1710,0.0,2.91,2.42,13.25,1.72,0.0
20230314:1810,0.0,0.0,0.0,11.59,2.48,0.0
20230314:1910,0.0,0.0,0.0,10.77,2.69,0.0
20230314:2010,0.0,0.0,0.0,10.08,3.03,0.0
20230314:2110,0.0,0.0,0.0,9.76,3.17,0.0
20230314:2210,0.0,0.0,0.0,9.09,3.17,0.0
20230314:2310,0.0,0.0,0.0,8.41,3.17,0.0
20230315:0010,0.0,0.0,0.0,7.9,3.17,0.0
20230315:0110,0.0,0.0,0.0,7.41,3.1,0.0
20230315:0210,0.0,0.0,0.0,6.71,2.83,0.0
20230315:0310,0.0,0.0,0.0,5.63,2.69,0.0
20230315:0410,0.0,0.0,0.0,5.09,2.9,0.0
20230315:0510,0.0,0.0,0.0,5.43,3.52,0.0
20230315:0610,13.72,25.56,4.71,6.3,4.07,0.0
20230315:0710,45.42,60.59,14.87,7.35,4.9,0.0
20230315:0810,69.35,124.24,24.31,8.22,4.55,0.0
20230315:0910,272.19,316.04,32.48,9.05,4.69,0.0
20230315:1010,475.33,497.07,38.59,9.95,4.41,0.0
20230315:1110,629.11,647.42,41.78,10.84,4.07,0.0
20230315:1210,723.0,747.46,41.42,11.5,3.72,0.0
20230315:1310,751.8,781.82,37.59,11.95,3.38,0.0
20230315:1410,703.51,730.6,31.0,12.16,3.17,0.0
20230315:1510,446.0,460.72,22.52,12.11,2.76,0.0
20230315:1610,407.4,424.92,12.9,11.67,1.72,0.0
20230315:1710,8.22,19.11,2.66,10.1,1.03,0.0
20230315:1810,0.0,0.0,0.0,7.82,1.38,0.0
20230315:1910,0.0,0.0,0.0,5.88,2.07,0.0
20230315:2010,0.0,0.0,0.0,4.89,2.14,0.0
20230315:2110,0.0,0.0,0.0,4.03,2.41,0.0
20230315:2210,0.0,0.0,0.0,3.54,2.48,0.0
20230315:2310,0.0,0.0,0.0,3.13,2.48,0.0
20230316:0010,0.0,0.0,0.0,2.78,2.55,0.0
20230316:0110,0.0,0.0,0.0,2.55,2.48,0.0
20230316:0210,0.0,0.0,0.0,2.13,2.34,0.0
20230316:0310,0.0,0.0,0.0,1.56,2.21,0.0
20230316:0410,0.0,0.0,0.0,1.16,2.07,0.0
20230316:0510,0.0,0.0,0.0,0.8,1.93,0.0
20230316:0610,16.58,28.4,5.05,0.64,1.86,0.0
20230316:0710,51.95,66.27,15.21,2.71,1.66,0.0
20230316:0810,76.26,129.79,24.67,7.55,1.31,0.0
20230316:0910,269.01,312.65,32.86,9.4,1.59,0.0
20230316:1010,454.81,483.0,38.99,10.29,1.72,0.0
20230316:1110,604.25,633.23,42.18,10.96,1.79,0.0
20230316:1210,694.71,733.15,41.8,11.45,1.59,0.0
20230316:1310,715.55,760.01,37.93,11.74,1.31,0.0
20230316:1410,680.94,722.19,31.3,11.74,1.1,0.0
20230316:1510,541.11,568.48,22.79,11.7,0.83,0.0
20230316:1610,366.59,385.05,13.14,11.34,0.69,0.0
20230316:1710,8.46,19.44,2.89,10.57,0.48,0.0
20230316:1810,0.0,0.0,0.0,8.98,0.83,0.0
20230316:1910,0.0,0.0,0.0,7.71,1.24,0.0
20230316:2010,0.0,0.0,0.0,6.6,1.31,0.0
20230316:2110,0.0,0.0,0.0,5.34,1.52,0.0
20230316:2210,0.0,0.0,0.0,4.56,1.52,0.0
20230316:2310,0.0,0.0,0.0,4.01,1.59,0.0
20230317:0010,0.0,0.0,0.0,3.42,1.72,0.0
20230317:0110,0.0,0.0,0.0,2.8,1.79,0.0
20230317:0210,0.0,0.0,0.0,2.07,1.79,0.0
20230317:0310,0.0,0.0,0.0,1.55,1.79,0.0
20230317:0410,0.0,0.0,0.0,1.13,1.72,0.0
20230317:0510,0.0,0.0,0.0,0.75,1.66,0.0
20230317:0610,17.41,29.35,5.38,0.54,1.66,0.0
20230317:0710,66.83,81.42,15.56,3.43,1.24,0.0
20230317:0810,96.06,144.96,25.03,7.82,1.17,0.0
20230317:0910,277.42,317.1,33.24,8.66,0.62,0.0
20230317:1010,426.33,455.09,39.39,9.6,0.28,0.0
20230317:1110,524.59,558.26,42.58,10.4,0.14,0.0
20230317:1210,643.87,693.0,42.18,11.09,0.07,0.0
20230317:1310,615.89,660.84,38.27,11.54,0.14,0.0
20230317:1410,571.97,608.69,31.6,11.76,0.28,0.0
20230317:1510,413.36,434.81,23.06,11.74,0.34,0.0
20230317:1610,203.78,220.59,13.39,11.44,0.41,0.0
20230317:1710,0.07,5.82,3.13,10.79,0.48,0.0
20230317:1810,0.0,0.0,0.0,10.0,0.21,0.0
20230317:1910,0.0,0.0,0.0,9.18,0.41,0.0
20230317:2010,0.0,0.0,0.0,8.35,0.9,0.0
20230317:2110,0.0,0.0,0.0,6.96,1.17,0.0
20230317:2210,0.0,0.0,0.0,6.25,1.24,0.0
20230317:2310,0.0,0.0,0.0,5.64,1.31,0.0
20230318:0010,0.0,0.0,0.0,4.56,1.52,0.0
20230318:0110,0.0,0.0,0.0,3.33,1.79,0.0
20230318:0210,0.0,0.0,0.0,2.54,1.79,0.0
20230318:0310,0.0,0.0,0.0,2.0,1.79,0.0
20230318:0410,0.0,0.0,0.0,1.56,1.45,0.0
20230318:0510,0.0,0.0,0.0,1.55,1.38,0.0
20230318:0610,18.14,30.29,5.72,1.55,1.45,0.0
20230318:0710,50.44,65.32,15.9,4.84,0.97,0.0
20230318:0810,88.87,142.59,25.39,8.93,0.41,0.0
20230318:0910,278.29,324.57,33.62,10.52,0.48,0.0
20230318:1010,462.29,496.29,39.79,11.59,0.97,0.0
20230318:1110,600.43,638.18,42.98,12.46,1.17,0.0
20230318:1210,680.7,728.13,42.56,13.14,1.17,0.0
20230318:1310,690.0,743.29,38.61,13.63,0.9,0.0
20230318:1410,644.22,692.93,31.9,13.89,0.69,0.0
20230318:1510,309.82,330.3,23.33,13.93,0.69,0.0
20230318:1610,368.37,390.82,13.63,13.63,0.69,0.0
20230318:1710,9.83,21.38,3.36,12.85,0.97,0.0
20230318:1810,0.0,0.0,0.0,10.9,0.97,0.0
20230318:1910,0.0,0.0,0.0,11.21,0.34,0.0
20230318:2010,0.0,0.0,0.0,10.74,0.69,0.0
20230318:2110,0.0,0.0,0.0,9.58,1.03,0.0
20230318:2210,0.0,0.0,0.0,7.8,1.31,0.0
20230318:2310,0.0,0.0,0.0,6.85,1.52,0.0
20230319:0010,0.0,0.0,0.0,6.19,1.59,0.0
20230319:0110,0.0,0.0,0.0,5.38,1.72,0.0
20230319:0210,0.0,0.0,0.0,5.13,1.66,0.0
20230319:0310,0.0,0.0,0.0,4.83,1.59,0.0
20230319:0410,0.0,0.0,0.0,4.77,1.52,0.0
20230319:0510,0.0,0.0,0.0,4.76,1.52,0.0
20230319:0610,22.0,35.03,6.06,4.57,1.52,0.0
20230319:0710,86.49,102.24,16.25,6.77,0.83,0.0
20230319:0810,114.95,162.43,25.76,10.24,0.34,0.0
20230319:0910,288.92,324.9,34.0,11.63,0.07,0.0
20230319:1010,420.12,452.24,40.19,12.38,0.48,0.0
20230319:1110,554.48,592.51,43.39,13.12,0.83,0.0
20230319:1210,525.5,557.9,42.94,13.64,1.31,0.0
20230319:1310,266.36,286.51,38.96,13.44,1.38,0.0
20230319:1410,251.57,271.33,32.2,13.27,0.9,0.0
20230319:1510,228.78,248.06,23.59,13.09,0.21,0.0
20230319:1610,218.42,236.51,13.88,12.91,0.48,0.0
20230319:1710,1.47,8.74,3.59,12.26,1.31,0.0
20230319:1810,0.0,0.0,0.0,10.78,1.86,0.0
20230319:1910,0.0,0.0,0.0,9.52,1.59,0.0
20230319:2010,0.0,0.0,0.0,7.95,1.52,0.0
20230319:2110,0.0,0.0,0.0,7.37,1.45,0.0
20230319:2210,0.0,0.0,0.0,6.5,1.52,0.0
20230319:2310,0.0,0.0,0.0,5.87,1.52,0.0
20230320:0010,0.0,0.0,0.0,5.06,1.59,0.0
20230320:0110,0.0,0.0,0.0,4.41,1.52,0.0
20230320:0210,0.0,0.0,0.0,3.84,1.52,0.0
20230320:0310,0.0,0.0,0.0,3.1,1.66,0.0
20230320:0410,0.0,0.0,0.0,2.49,1.72,0.0
20230320:0510,0.0,0.0,0.0,2.08,1.72,0.0
20230320:0610,23.16,35.97,6.4,1.95,1.66,0.0
20230320:0710,64.38,79.52,16.6,5.09,1.03,0.0
20230320:0810,102.65,155.56,26.12,8.55,0.55,0.0
20230320:0910,289.27,332.87,34.38,10.82,0.41,0.0
20230320:1010,444.93,480.58,40.59,12.41,0.34,0.0
20230320:1110,579.49,626.26,43.79,13.65,0.34,0.0
20230320:1210,685.48,747.71,43.32,14.66,0.55,0.0
20230320:1310,710.81,773.37,39.29,15.04,0.9,0.0
20230320:1410,669.71,719.89,32.5,15.23,1.31,0.0
20230320:1510,569.15,603.91,23.86,15.15,1.52,0.0
20230320:1610,409.87,433.44,14.12,14.74,1.52,0.0
20230320:1710,9.95,21.55,3.82,13.62,1.66,0.0
20230320:1810,0.0,0.0,0.0,11.95,1.79,0.0
20230320:1910,0.0,0.0,0.0,10.51,1.59,0.0
20230320:2010,0.0,0.0,0.0,9.15,1.66,0.0
20230320:2110,0.0,0.0,0.0,8.33,1.59,0.0
20230320:2210,0.0,0.0,0.0,8.33,1.31,0.0
20230320:2310,0.0,0.0,0.0,8.54,1.17,0.0
20230321:0010,0.0,0.0,0.0,7.38,1.45,0.0
20230321:0110,0.0,0.0,0.0,5.56,1.59,0.0
20230321:0210,0.0,0.0,0.0,4.87,1.45,0.0
20230321:0310,0.0,0.0,0.0,5.12,1.59,0.0
20230321:0410,0.0,0.0,0.0,5.16,1.79,0.0
20230321:0510,0.0,0.0,0.0,4.78,1.86,0.0
20230321:0610,25.39,38.82,6.74,4.73,2.0,0.0
20230321:0710,0.0,0.0,0.0,7.9,1.24,0.0
20230321:0810,0.0,0.0,0.0,11.24,0.83,0.0
20230321:0910,295.67,336.67,34.76,12.97,0.41,0.0
20230321:1010,429.26,463.81,40.98,14.14,0.83,0.0
20230321:1110,586.48,631.74,44.19,15.1,1.03,0.0
20230321:1210,673.88,730.32,43.7,15.85,1.17,0.0
20230321:1310,624.11,674.98,39.63,16.35,1.17,0.0
20230321:1410,586.68,632.58,32.79,16.63,1.1,0.0
20230321:1510,419.9,448.48,24.12,16.58,1.1,0.0
20230321:1610,175.86,196.29,14.36,16.16,1.03,0.0
20230321:1710,11.89,24.21,4.05,15.34,1.03,0.0
20230321:1810,0.0,0.0,0.0,14.16,0.69,0.0
20230321:1910,0.0,0.0,0.0,14.44,0.14,0.0
20230321:2010,0.0,0.0,0.0,13.92,0.76,0.0
20230321:2110,0.0,0.0,0.0,11.22,1.38,0.0
20230321:2210,0.0,0.0,0.0,9.56,1.72,0.0
20230321:2310,0.0,0.0,0.0,8.58,1.72,0.0
20230322:0010,0.0,0.0,0.0,7.69,1.72,0.0
20230322:0110,0.0,0.0,0.0,6.95,1.86,0.0
20230322:0210,0.0,0.0,0.0,6.4,1.93,0.0
20230322:0310,0.0,0.0,0.0,5.73,1.93,0.0
20230322:0410,0.0,0.0,0.0,5.25,1.86,0.0
20230322:0510,0.0,0.0,0.0,4.82,1.93,0.0
20230322:0610,25.39,38.82,7.07,4.76,1.86,0.0
20230322:0710,0.0,0.0,0.0,8.31,1.31,0.0
20230322:0810,112.27,167.17,26.84,12.96,0.76,0.0
20230322:0910,294.11,343.35,35.15,14.71,0.34,0.0
20230322:1010,466.96,511.07,41.38,15.71,0.62,0.0
20230322:1110,602.38,655.37,44.59,16.51,0.9,0.0
20230322:1210,696.81,766.25,44.08,17.23,0.9,0.0
20230322:1310,696.55,766.18,39.97,17.68,0.97,0.0
20230322:1410,657.58,716.71,33.09,17.94,1.24,0.0
20230322:1510,567.27,610.37,24.38,17.82,1.45,0.0
20230322:1610,373.96,400.98,14.6,17.4,1.38,0.0
20230322:1710,110.3,132.5,4.28,16.56,0.97,0.0
20230322:1810,0.0,0.0,0.0,15.64,0.62,0.0
20230322:1910,0.0,0.0,0.0,15.76,0.69,0.0
20230322:2010,0.0,0.0,0.0,14.82,0.97,0.0
20230322:2110,0.0,0.0,0.0,14.11,0.55,0.0
20230322:2210,0.0,0.0,0.0,13.54,0.34,0.0
20230322:2310,0.0,0.0,0.0,12.52,0.55,0.0
20230323:0010,0.0,0.0,0.0,11.71,0.41,0.0
20230323:0110,0.0,0.0,0.0,11.28,0.48,0.0
20230323:0210,0.0,0.0,0.0,10.68,0.83,0.0
20230323:0310,0.0,0.0,0.0,9.12,1.1,0.0
20230323:0410,0.0,0.0,0.0,7.99,1.31,0.0
20230323:0510,0.0,0.0,0.0,7.36,1.52,0.0
20230323:0610,17.57,30.29,7.41,7.52,1.24,0.0
20230323:0710,107.64,124.97,17.64,9.9,0.28,0.0
20230323:0810,107.45,165.6,27.21,11.89,0.34,0.0
20230323:0910,300.99,347.81,35.53,13.33,0.41,0.0
20230323:1010,462.16,502.78,41.78,14.69,0.55,0.0
20230323:1110,581.83,627.98,44.99,15.62,1.03,0.0
20230323:1210,675.94,733.51,44.45,16.34,1.24,0.0
20230323:1310,693.35,753.88,40.31,16.75,1.31,0.0
20230323:1410,652.56,707.16,33.38,17.0,1.24,0.0
20230323:1510,573.14,615.84,24.64,16.99,1.24,0.0
20230323:1610,172.92,193.44,14.84,16.63,1.38,0.0
20230323:1710,32.21,48.53,4.51,15.74,1.45,0.0
20230323:1810,0.0,0.0,0.0,14.3,1.79,0.0
20230323:1910,0.0,0.0,0.0,13.73,1.72,0.0
20230323:2010,0.0,0.0,0.0,12.53,1.72,0.0
20230323:2110,0.0,0.0,0.0,11.49,1.38,0.0
20230323:2210,0.0,0.0,0.0,10.73,1.17,0.0
20230323:2310,0.0,0.0,0.0,10.04,1.1,0.0
20230324:0010,0.0,0.0,0.0,9.62,0.9,0.0
20230324:0110,0.0,0.0,0.0,9.83,0.55,0.0
20230324:0210,0.0,0.0,0.0,9.63,0.41,0.0
20230324:0310,0.0,0.0,0.0,9.21,0.41,0.0
20230324:0410,0.0,0.0,0.0,9.05,0.41,0.0
20230324:0510,0.0,0.0,0.0,8.61,0.62,0.0
20230324:0610,13.51,25.56,7.75,8.81,0.69,0.0
20230324:0710,23.79,37.87,17.98,10.38,0.48,0.0
20230324:0810,89.97,107.74,27.57,11.28,0.55,0.0
20230324:0910,84.92,102.89,35.91,12.07,0.83,0.0
20230324:1010,147.26,165.98,42.18,12.55,1.1,0.0
20230324:1110,87.49,105.8,45.39,12.89,1.17,0.0
20230324:1210,234.45,254.64,44.83,13.15,0.97,0.0
20230324:1310,101.34,120.36,40.64,13.66,0.83,0.0
20230324:1410,70.07,88.33,33.67,13.66,0.34,0.0
20230324:1510,30.24,45.62,24.9,13.39,0.69,0.0
20230324:1610,143.33,161.56,15.08,13.27,0.9,0.0
20230324:1710,39.24,55.74,4.74,12.85,0.83,0.0
20230324:1810,0.0,0.0,0.0,12.25,1.03,0.0
20230324:1910,0.0,0.0,0.0,11.55,1.17,0.0
20230324:2010,0.0,0.0,0.0,10.98,0.76,0.0
20230324:2110,0.0,0.0,0.0,10.57,0.76,0.0
20230324:2210,0.0,0.0,0.0,10.33,0.83,0.0
20230324:2310,0.0,0.0,0.0,10.48,1.03,0.0
20230325:0010,0.0,0.0,0.0,10.33,1.17,0.0
20230325:0110,0.0,0.0,0.0,9.84,0.83,0.0
20230325:0210,0.0,0.0,0.0,10.02,0.55,0.0
20230325:0310,0.0,0.0,0.0,9.4,0.9,0.0
20230325:0410,0.0,0.0,0.0,8.8,1.1,0.0
20230325:0510,0.0,0.0,0.0,8.38,1.03,0.0
20230325:0610,34.52,49.23,8.09,7.52,1.24,0.0
20230325:0710,116.7,133.49,18.33,9.48,1.17,0.0
20230325:0810,119.85,178.55,27.93,12.0,0.97,0.0
20230325:0910,320.19,366.48,36.29,13.61,1.1,0.0
20230325:1010,499.79,538.8,42.58,15.05,1.59,0.0
20230325:1110,638.39,681.87,45.79,15.98,2.28,0.0
20230325:1210,717.3,771.68,45.21,16.85,2.34,0.0
20230325:1310,747.56,808.45,40.97,17.46,2.34,0.0
20230325:1410,709.66,768.49,33.96,17.76,2.0,0.0
20230325:1510,598.59,643.1,25.15,17.7,1.72,0.0
20230325:1610,448.15,480.66,15.31,17.24,1.17,0.0
20230325:1710,100.96,121.8,4.97,15.68,1.1,0.0
20230325:1810,0.0,0.0,0.0,12.85,1.59,0.0
20230325:1910,0.0,0.0,0.0,11.47,2.34,0.0
20230325:2010,0.0,0.0,0.0,10.1,2.21,0.0
20230325:2110,0.0,0.0,0.0,8.75,2.14,0.0
20230325:2210,0.0,0.0,0.0,7.5,2.14,0.0
20230325:2310,0.0,0.0,0.0,6.68,2.21,0.0
20230326:0010,0.0,0.0,0.0,6.11,2.28,0.0
20230326:0110,0.0,0.0,0.0,5.8,2.41,0.0
20230326:0210,0.0,0.0,0.0,6.26,2.41,0.0
20230326:0310,0.0,0.0,0.0,6.26,2.28,0.0
20230326:0410,0.0,0.0,0.0,5.16,1.93,0.0
20230326:0510,0.0,0.0,0.0,4.76,1.72,0.0
20230326:0610,34.99,49.23,8.43,4.93,1.52,0.0
20230326:0710,113.58,129.7,18.68,8.28,1.31,0.0
20230326:0810,205.04,230.75,28.29,10.62,2.07,0.0
20230326:0910,215.54,233.86,36.67,11.93,1.72,0.0
20230326:1010,57.32,74.74,42.98,13.21,1.38,0.0
20230326:1110,292.51,315.11,46.19,13.81,0.97,0.0
20230326:1210,64.5,82.5,45.58,13.73,0.62,0.0
20230326:1310,93.83,112.59,41.31,13.42,0.76,0.0
20230326:1410,129.14,148.51,34.25,13.36,0.55,0.0
20230326:1510,63.67,81.53,25.41,13.35,0.41,0.0
20230326:1610,456.96,486.24,15.55,13.15,0.14,0.0
20230326:1710,147.73,168.06,5.2,12.74,0.55,0.0
20230326:1810,0.0,0.0,0.0,11.4,1.03,0.0
20230326:1910,0.0,0.0,0.0,9.08,1.72,0.0
20230326:2010,0.0,0.0,0.0,7.78,1.93,0.0
20230326:2110,0.0,0.0,0.0,6.59,2.14,0.0
20230326:2210,0.0,0.0,0.0,6.03,2.21,0.0
20230326:2310,0.0,0.0,0.0,5.91,2.41,0.0
20230327:0010,0.0,0.0,0.0,5.77,2.62,0.0
20230327:0110,0.0,0.0,0.0,5.66,2.76,0.0
20230327:0210,0.0,0.0,0.0,5.48,2.9,0.0
20230327:0310,0.0,0.0,0.0,5.21,2.9,0.0
20230327:0410,0.0,0.0,0.0,4.95,2.97,0.0
20230327:0510,0.0,0.0,0.0,4.8,2.97,0.0
20230327:0610,26.22,39.76,8.76,5.12,2.97,0.0
20230327:0710,55.39,71.0,19.02,7.51,2.55,0.0
20230327:0810,129.63,190.94,28.65,11.02,2.9,0.0
20230327:0910,346.88,387.9,37.05,13.24,3.86,0.0
20230327:1010,540.63,566.05,43.37,14.12,5.17,0.0
20230327:1110,692.39,716.28,46.58,14.31,5.66,0.0
20230327:1210,793.34,822.02,45.95,14.36,5.72,0.0
20230327:1310,802.68,830.37,41.64,14.29,5.93,0.0
20230327:1410,773.24,795.72,34.54,13.75,5.93,0.0
20230327:1510,671.85,685.04,25.66,12.92,5.93,0.0
20230327:1610,507.1,515.51,15.78,11.73,5.52,0.0
20230327:1710,205.49,221.61,5.42,10.44,5.1,0.0
20230327:1810,0.0,0.0,0.0,9.16,4.9,0.0
20230327:1910,0.0,0.0,0.0,8.47,5.72,0.0
20230327:2010,0.0,0.0,0.0,7.97,5.93,0.0
20230327:2110,0.0,0.0,0.0,7.58,5.79,0.0
20230327:2210,0.0,0.0,0.0,7.28,5.38,0.0
20230327:2310,0.0,0.0,0.0,6.95,4.69,0.0
20230328:0010,0.0,0.0,0.0,6.5,3.72,0.0
20230328:0110,0.0,0.0,0.0,5.81,2.97,0.0
20230328:0210,0.0,0.0,0.0,4.83,2.41,0.0
20230328:0310,0.0,0.0,0.0,3.57,2.21,0.0
20230328:0410,0.0,0.0,0.0,2.43,2.21,0.0
20230328:0510,0.0,0.0,0.0,1.55,2.21,0.0
20230328:0610,32.01,45.44,9.1,1.52,2.14,0.0
20230328:0710,61.57,76.68,19.36,5.27,1.72,0.0
20230328:0810,140.23,197.69,29.01,7.95,2.14,0.0
20230328:0910,355.31,391.7,37.43,9.38,2.0,0.0
20230328:1010,538.36,568.91,43.77,10.64,1.38,0.0
20230328:1110,668.75,718.3,46.98,11.65,0.55,0.0
20230328:1210,744.56,810.93,46.32,12.44,0.48,0.0
20230328:1310,767.76,830.55,41.96,12.86,1.03,0.0
20230328:1410,739.84,790.17,34.82,12.76,1.45,0.0
20230328:1510,640.22,674.56,25.92,12.41,1.45,0.0
20230328:1610,493.76,516.68,16.01,11.96,1.17,0.0
20230328:1710,204.5,223.93,5.65,11.35,0.76,0.0
20230328:1810,0.0,0.0,0.0,9.91,0.83,0.0
20230328:1910,0.0,0.0,0.0,10.02,1.03,0.0
20230328:2010,0.0,0.0,0.0,9.53,1.03,0.0
20230328:2110,0.0,0.0,0.0,9.51,0.83,0.0
20230328:2210,0.0,0.0,0.0,9.03,0.34,0.0
20230328:2310,0.0,0.0,0.0,8.62,0.41,0.0
20230329:0010,0.0,0.0,0.0,8.1,0.9,0.0
20230329:0110,0.0,0.0,0.0,7.28,1.03,0.0
20230329:0210,0.0,0.0,0.0,5.82,1.17,0.0
20230329:0310,0.0,0.0,0.0,4.79,1.38,0.0
20230329:0410,0.0,0.0,0.0,3.7,1.52,0.0
20230329:0510,0.0,0.0,0.0,2.38,1.72,0.0
20230329:0610,46.38,60.59,9.44,2.56,1.45,0.0
20230329:0710,124.83,140.11,19.71,6.64,0.55,0.0
20230329:0810,163.37,211.89,29.36,9.34,0.34,0.0
20230329:0910,345.67,385.62,37.8,10.48,0.41,0.0
20230329:1010,524.43,562.62,44.16,11.43,0.34,0.0
20230329:1110,653.3,702.67,47.38,12.67,0.62,0.0
20230329:1210,742.17,807.85,46.7,13.7,0.76,0.0
20230329:1310,750.28,818.29,42.29,14.45,0.9,0.0
20230329:1410,715.94,776.55,35.11,14.76,0.97,0.0
20230329:1510,617.89,660.22,26.17,14.74,1.1,0.0
20230329:1610,441.42,466.3,16.24,14.54,1.24,0.0
20230329:1710,138.48,158.74,5.87,13.83,0.83,0.0
20230329:1810,0.0,0.0,0.0,12.69,0.62,0.0
20230329:1910,0.0,0.0,0.0,10.43,1.45,0.0
20230329:2010,0.0,0.0,0.0,9.22,1.59,0.0
20230329:2110,0.0,0.0,0.0,8.97,1.24,0.0
20230329:2210,0.0,0.0,0.0,10.12,0.41,0.0
20230329:2310,0.0,0.0,0.0,8.59,1.17,0.0
20230330:0010,0.0,0.0,0.0,6.78,1.45,0.0
20230330:0110,0.0,0.0,0.0,6.5,1.38,0.0
20230330:0210,0.0,0.0,0.0,6.01,1.45,0.0
20230330:0310,0.0,0.0,0.0,5.96,1.38,0.0
20230330:0410,0.0,0.0,0.0,5.8,1.38,0.0
20230330:0510,0.0,0.0,0.0,5.75,1.38,0.0
20230330:0610,7.04,17.04,9.77,6.04,1.24,0.0
20230330:0710,58.34,74.79,20.05,9.55,0.55,0.0
20230330:0810,70.24,87.36,29.72,10.6,0.62,0.0
20230330:0910,219.18,237.42,38.18,11.14,0.9,0.0
20230330:1010,101.35,119.39,44.56,11.55,0.55,0.0
20230330:1110,115.68,133.95,47.77,11.8,0.62,0.0
