Latitude (decimal degrees):	45.791
20230330:1210,354.18,377.51,47.06,12.2,0.48,0.0
20230330:1310,294.16,315.59,42.62,12.64,0.48,0.0
20230330:1410,65.66,83.47,35.39,12.84,0.21,0.0
20230330:1510,63.87,81.53,26.42,12.9,0.9,0.0
20230330:1610,65.44,83.01,16.47,12.68,1.17,0.0
20230330:1710,42.91,59.35,6.09,12.39,1.24,0.0
20230330:1810,0.0,0.0,0.0,11.61,1.38,0.0
20230330:1910,0.0,0.0,0.0,11.37,0.21,0.0
20230330:2010,0.0,0.0,0.0,11.05,0.07,0.0
20230330:2110,0.0,0.0,0.0,10.71,0.14,0.0
20230330:2210,0.0,0.0,0.0,10.32,0.14,0.0
20230330:2310,0.0,0.0,0.0,9.99,0.14,0.0
20230331:0010,0.0,0.0,0.0,9.79,0.0,0.0
20230331:0110,0.0,0.0,0.0,9.57,0.07,0.0
20230331:0210,0.0,0.0,0.0,9.14,0.34,0.0
20230331:0310,0.0,0.0,0.0,8.43,0.76,0.0
20230331:0410,0.0,0.0,0.0,8.03,0.83,0.0
20230331:0510,0.0,0.0,0.0,8.0,0.83,0.0
20230331:0610,12.03,23.67,10.11,8.2,0.97,0.0
20230331:0710,95.03,111.71,20.39,8.93,0.83,0.0
20230331:0810,87.92,104.83,30.07,9.53,0.9,0.0
20230331:0910,106.0,123.27,38.55,10.18,0.9,0.0
20230331:1010,80.86,98.03,44.95,10.23,0.69,0.0
20230331:1110,115.5,132.98,48.17,10.2,0.34,0.0
20230331:1210,59.02,75.71,47.43,10.56,1.38,0.0
20230331:1310,44.09,60.18,42.94,11.05,1.66,0.0
20230331:1410,34.11,49.5,35.67,11.33,1.38,0.0
20230331:1510,37.62,53.38,26.66,11.59,1.17,0.0
20230331:1610,383.9,400.08,16.7,11.54,1.17,0.0
20230331:1710,0.07,5.82,6.32,11.24,1.79,0.0
20230331:1810,0.0,0.0,0.0,10.21,1.79,0.0
20230331:1910,0.0,0.0,0.0,8.9,2.14,0.0
20230331:2010,0.0,0.0,0.0,8.14,1.66,0.0
20230331:2110,0.0,0.0,0.0,7.6,0.55,0.0
20230331:2210,0.0,0.0,0.0,6.35,1.52,0.0
20230331:2310,0.0,0.0,0.0,5.55,1.86,0.0
20230401:0010,0.0,0.0,0.0,4.89,1.93,0.0
20230401:0110,0.0,0.0,0.0,4.11,1.93,0.0
20230401:0210,0.0,0.0,0.0,3.59,1.93,0.0
20230401:0310,0.0,0.0,0.0,3.68,2.07,0.0
20230401:0410,0.0,0.0,0.0,3.72,2.21,0.0
20230401:0510,0.0,0.0,0.0,3.85,2.21,0.0
20230401:0610,37.75,52.07,10.44,4.64,2.0,0.0
20230401:0710,64.82,80.47,20.73,6.81,1.45,0.0
20230401:0810,160.99,218.82,30.43,10.55,1.03,0.0
20230401:0910,367.33,409.99,38.93,13.19,1.03,0.0
20230401:1010,538.99,582.82,45.34,14.89,0.97,0.0
20230401:1110,534.61,577.7,48.56,16.04,1.1,0.0
20230401:1210,717.84,782.38,47.8,16.65,1.45,0.0
20230401:1310,735.42,803.29,43.26,16.8,1.45,0.0
20230401:1410,613.62,662.12,35.95,17.0,1.45,0.0
20230401:1510,633.26,682.1,26.91,16.89,1.45,0.0
20230401:1610,484.78,517.15,16.93,16.45,1.31,0.0
20230401:1710,196.61,218.62,6.54,15.48,1.31,0.0
20230401:1810,0.0,0.0,0.0,13.16,1.79,0.0
20230401:1910,0.0,0.0,0.0,10.95,2.28,0.0
20230401:2010,0.0,0.0,0.0,9.54,2.48,0.0
20230401:2110,0.0,0.0,0.0,8.54,2.69,0.0
20230401:2210,0.0,0.0,0.0,7.94,2.69,0.0
20230401:2310,0.0,0.0,0.0,7.41,2.76,0.0
20230402:0010,0.0,0.0,0.0,7.23,2.9,0.0
20230402:0110,0.0,0.0,0.0,7.0,2.97,0.0
20230402:0210,0.0,0.0,0.0,6.68,2.76,0.0
20230402:0310,0.0,0.0,0.0,6.17,2.55,0.0
20230402:0410,0.0,0.0,0.0,5.45,2.34,0.0
20230402:0510,0.0,0.0,0.0,4.71,2.21,0.0
20230402:0610,37.69,52.07,10.77,4.95,2.0,0.0
20230402:0710,123.94,140.11,21.06,8.79,1.66,0.0
20230402:0810,166.22,224.46,30.78,11.71,0.0,0.0
20230402:0910,374.61,414.88,39.3,12.96,1.52,0.0
20230402:1010,546.41,586.43,45.73,13.77,1.1,0.0
20230402:1110,668.51,731.05,48.95,14.95,0.48,0.0
20230402:1210,710.8,787.59,48.16,15.85,0.34,0.0
20230402:1310,697.53,771.91,43.58,16.54,0.48,0.0
20230402:1410,270.36,295.88,36.22,16.84,0.69,0.0
20230402:1510,653.02,710.58,27.15,16.98,0.97,0.0
20230402:1610,142.38,162.89,17.16,16.66,1.31,0.0
20230402:1710,96.21,115.95,6.76,15.6,1.66,0.0
20230402:1810,0.0,0.0,0.0,13.61,2.0,0.0
20230402:1910,0.0,0.0,0.0,13.49,0.76,0.0
20230402:2010,0.0,0.0,0.0,13.05,0.55,0.0
20230402:2110,0.0,0.0,0.0,11.1,1.17,0.0
20230402:2210,0.0,0.0,0.0,8.87,1.45,0.0
20230402:2310,0.0,0.0,0.0,6.87,1.93,0.0
20230403:0010,0.0,0.0,0.0,5.9,2.14,0.0
20230403:0110,0.0,0.0,0.0,5.67,2.41,0.0
20230403:0210,0.0,0.0,0.0,5.94,2.69,0.0
20230403:0310,0.0,0.0,0.0,6.22,2.9,0.0
20230403:0410,0.0,0.0,0.0,6.41,2.97,0.0
20230403:0510,0.0,0.0,0.0,6.26,2.9,0.0
20230403:0610,41.0,55.86,11.1,6.47,2.41,0.0
20230403:0710,35.1,51.8,21.4,9.75,1.86,0.0
20230403:0810,171.51,229.46,31.13,12.83,1.93,0.0
20230403:0910,382.58,420.73,39.67,13.65,2.76,0.0
20230403:1010,560.55,591.54,46.12,13.6,2.69,0.0
20230403:1110,698.51,739.45,49.34,14.17,2.55,0.0
20230403:1210,790.51,843.19,48.52,14.5,2.62,0.0
20230403:1310,787.37,838.85,43.9,14.52,2.69,0.0
20230403:1410,689.71,722.38,36.5,13.36,2.9,0.0
20230403:1510,627.61,649.18,27.4,12.85,3.31,0.0
20230403:1610,448.07,461.17,17.38,12.55,3.52,0.0
20230403:1710,204.44,221.92,6.98,11.99,2.55,0.0
20230403:1810,0.0,0.0,0.0,10.79,1.93,0.0
20230403:1910,0.0,0.0,0.0,9.82,2.28,0.0
20230403:2010,0.0,0.0,0.0,8.57,2.07,0.0
20230403:2110,0.0,0.0,0.0,7.36,1.93,0.0
20230403:2210,0.0,0.0,0.0,6.56,2.0,0.0
20230403:2310,0.0,0.0,0.0,5.83,1.93,0.0
20230404:0010,0.0,0.0,0.0,5.34,1.59,0.0
20230404:0110,0.0,0.0,0.0,4.97,1.38,0.0
20230404:0210,0.0,0.0,0.0,4.7,1.1,0.0
20230404:0310,0.0,0.0,0.0,4.15,1.17,0.0
20230404:0410,0.0,0.0,0.0,3.24,1.66,0.0
20230404:0510,0.0,0.0,0.0,3.22,1.72,0.0
20230404:0610,28.17,41.66,11.42,3.36,1.59,0.0
20230404:0710,53.82,73.4,21.73,6.24,2.0,0.0
20230404:0810,185.48,236.3,31.48,6.66,2.9,0.0
20230404:0910,398.2,421.64,40.04,6.97,2.62,0.0
20230404:1010,570.9,589.27,46.5,7.86,2.07,0.0
20230404:1110,707.55,736.9,49.73,8.55,1.66,0.0
20230404:1210,806.8,849.47,48.88,9.33,1.79,0.0
20230404:1310,800.72,847.46,44.21,10.03,1.66,0.0
20230404:1410,767.14,808.69,36.77,10.05,1.59,0.0
20230404:1510,656.77,685.31,27.64,10.44,1.52,0.0
20230404:1610,494.21,509.87,17.61,10.2,1.59,0.0
20230404:1710,180.69,196.82,7.2,9.67,1.38,0.0
20230404:1810,0.0,0.0,0.0,8.53,1.1,0.0
20230404:1910,0.0,0.0,0.0,7.52,1.93,0.0
20230404:2010,0.0,0.0,0.0,6.37,2.0,0.0
20230404:2110,0.0,0.0,0.0,5.66,2.07,0.0
20230404:2210,0.0,0.0,0.0,5.03,2.21,0.0
20230404:2310,0.0,0.0,0.0,4.91,2.07,0.0
20230405:0010,0.0,0.0,0.0,4.97,1.93,0.0
20230405:0110,0.0,0.0,0.0,4.45,1.86,0.0
20230405:0210,0.0,0.0,0.0,4.57,1.79,0.0
20230405:0310,0.0,0.0,0.0,4.24,1.79,0.0
20230405:0410,0.0,0.0,0.0,4.22,1.72,0.0
20230405:0510,0.0,0.0,0.0,3.93,1.52,0.0
20230405:0610,64.76,79.52,11.75,3.99,1.31,0.0
20230405:0710,45.34,67.95,22.07,5.27,1.72,0.0
20230405:0810,191.37,241.97,31.82,6.0,1.93,0.0
20230405:0910,403.68,429.74,40.4,6.88,1.79,0.0
20230405:1010,575.92,600.08,46.89,7.72,1.1,0.0
20230405:1110,684.93,724.01,50.11,8.76,0.69,0.0
20230405:1210,719.84,768.42,49.24,9.53,0.62,0.0
20230405:1310,795.41,851.6,44.52,10.15,1.03,0.0
20230405:1410,776.68,817.55,37.04,10.39,1.86,0.0
20230405:1510,665.09,689.46,27.88,10.53,2.14,0.0
20230405:1610,501.21,514.64,17.83,10.2,2.14,0.0
20230405:1710,192.27,207.62,7.42,9.58,2.07,0.0
20230405:1810,0.0,0.0,0.0,8.32,1.86,0.0
20230405:1910,0.0,0.0,0.0,7.42,1.59,0.0
20230405:2010,0.0,0.0,0.0,5.7,1.72,0.0
20230405:2110,0.0,0.0,0.0,4.64,1.79,0.0
20230405:2210,0.0,0.0,0.0,3.9,1.79,0.0
20230405:2310,0.0,0.0,0.0,3.19,1.79,0.0
20230406:0010,0.0,0.0,0.0,2.72,1.72,0.0
20230406:0110,0.0,0.0,0.0,2.29,1.66,0.0
20230406:0210,0.0,0.0,0.0,1.77,1.66,0.0
20230406:0310,0.0,0.0,0.0,1.2,1.72,0.0
20230406:0410,0.0,0.0,0.0,0.76,1.72,0.0
20230406:0510,0.0,0.95,1.64,0.38,1.72,0.0
20230406:0610,52.11,66.27,12.07,1.95,1.17,0.0
20230406:0710,46.86,72.55,22.4,5.85,0.62,0.0
20230406:0810,194.65,246.95,32.17,7.71,0.34,0.0
20230406:0910,403.82,437.63,40.76,8.95,0.69,0.0
20230406:1010,577.3,608.83,47.27,10.08,1.03,0.0
20230406:1110,707.21,749.66,50.5,11.03,1.31,0.0
20230406:1210,682.32,725.26,49.6,11.82,1.38,0.0
20230406:1310,653.04,690.27,44.84,12.33,1.72,0.0
20230406:1410,719.37,763.48,37.31,12.64,1.72,0.0
20230406:1510,447.95,468.37,28.12,12.85,1.59,0.0
20230406:1610,249.77,265.92,18.05,12.57,1.52,0.0
20230406:1710,44.06,60.37,7.63,11.97,0.97,0.0
20230406:1810,0.0,0.0,0.0,11.28,0.41,0.0
20230406:1910,0.0,0.0,0.0,10.5,0.76,0.0
20230406:2010,0.0,0.0,0.0,8.83,1.17,0.0
20230406:2110,0.0,0.0,0.0,7.47,1.31,0.0
20230406:2210,0.0,0.0,0.0,7.77,1.1,0.0
20230406:2310,0.0,0.0,0.0,8.29,0.9,0.0
20230407:0010,0.0,0.0,0.0,7.69,0.9,0.0
20230407:0110,0.0,0.0,0.0,6.75,1.03,0.0
20230407:0210,0.0,0.0,0.0,4.7,1.31,0.0
20230407:0310,0.0,0.0,0.0,3.28,1.59,0.0
20230407:0410,0.0,0.0,0.0,2.47,1.66,0.0
20230407:0510,0.0,4.73,1.96,1.87,1.66,0.0
20230407:0610,46.15,60.59,12.39,3.5,1.1,0.0
20230407:0710,144.2,160.56,22.72,7.18,0.76,0.0
20230407:0810,236.98,272.46,32.51,9.04,0.83,0.0
20230407:0910,311.21,329.91,41.13,9.77,0.9,0.0
20230407:1010,154.25,171.8,47.65,10.61,0.69,0.0
20230407:1110,117.34,134.92,50.88,10.77,0.97,0.0
20230407:1210,338.57,356.36,49.95,10.92,1.66,0.0
20230407:1310,312.38,328.74,45.14,10.94,2.07,0.0
20230407:1410,269.38,285.63,37.57,10.94,1.72,0.0
20230407:1510,235.13,250.87,28.35,10.73,1.31,0.0
20230407:1610,168.9,184.23,18.27,10.27,1.72,0.0
20230407:1710,90.25,106.73,7.85,9.37,2.0,0.0
20230407:1810,0.0,0.0,0.0,8.12,1.86,0.0
20230407:1910,0.0,0.0,0.0,8.36,0.9,0.0
20230407:2010,0.0,0.0,0.0,7.12,1.1,0.0
20230407:2110,0.0,0.0,0.0,5.84,1.38,0.0
20230407:2210,0.0,0.0,0.0,5.19,1.38,0.0
20230407:2310,0.0,0.0,0.0,4.61,1.45,0.0
20230408:0010,0.0,0.0,0.0,3.93,1.59,0.0
20230408:0110,0.0,0.0,0.0,3.22,1.72,0.0
20230408:0210,0.0,0.0,0.0,2.62,1.79,0.0
20230408:0310,0.0,0.0,0.0,2.27,1.86,0.0
20230408:0410,0.0,0.0,0.0,1.92,1.93,0.0
20230408:0510,0.07,5.68,2.28,1.58,2.07,0.0
20230408:0610,51.94,66.27,12.71,2.77,1.72,0.0
20230408:0710,46.21,77.58,23.05,6.86,1.45,0.0
20230408:0810,202.78,255.45,32.84,9.7,1.1,0.0
20230408:0910,406.72,445.64,41.48,11.93,0.69,0.0
20230408:1010,570.54,614.9,48.03,13.54,0.62,0.0
20230408:1110,696.58,757.61,51.26,14.66,0.83,0.0
20230408:1210,774.29,851.79,50.31,15.46,0.97,0.0
20230408:1310,703.4,772.52,45.45,15.92,0.76,0.0
20230408:1410,616.74,674.58,37.84,16.29,0.41,0.0
20230408:1510,480.77,516.06,28.59,16.44,0.76,0.0
20230408:1610,320.01,340.67,18.49,16.03,1.86,0.0
20230408:1710,65.64,83.82,8.06,14.93,2.07,0.0
20230408:1810,0.0,0.0,0.0,13.27,2.21,0.0
20230408:1910,0.0,0.0,0.0,11.46,2.48,0.0
20230408:2010,0.0,0.0,0.0,10.12,2.76,0.0
20230408:2110,0.0,0.0,0.0,9.09,2.48,0.0
20230408:2210,0.0,0.0,0.0,7.92,2.07,0.0
20230408:2310,0.0,0.0,0.0,7.12,1.72,0.0
20230409:0010,0.0,0.0,0.0,6.8,1.31,0.0
20230409:0110,0.0,0.0,0.0,6.99,1.17,0.0
20230409:0210,0.0,0.0,0.0,6.14,1.24,0.0
20230409:0310,0.0,0.0,0.0,5.73,1.31,0.0
20230409:0410,0.0,0.0,0.0,5.25,1.45,0.0
20230409:0510,0.94,7.57,2.6,5.17,1.38,0.0
20230409:0610,53.78,69.11,13.03,6.23,1.03,0.0
20230409:0710,68.4,100.39,23.37,9.17,0.9,0.0
20230409:0810,217.72,264.97,33.18,10.42,1.66,0.0
20230409:0910,405.9,436.06,41.84,11.62,1.79,0.0
20230409:1010,484.76,512.77,48.4,12.69,1.72,0.0
20230409:1110,601.09,638.9,51.63,13.13,1.52,0.0
20230409:1210,739.77,797.94,50.66,13.61,1.31,0.0
20230409:1310,685.32,737.96,45.76,14.33,1.31,0.0
20230409:1410,604.05,643.65,38.1,14.52,1.45,0.0
20230409:1510,645.81,688.88,28.82,14.81,1.45,0.0
20230409:1610,486.84,511.78,18.71,14.69,1.79,0.0
20230409:1710,182.16,201.53,8.28,14.02,1.38,0.0
20230409:1810,0.0,0.0,0.0,12.7,1.45,0.0
20230409:1910,0.0,0.0,0.0,11.32,2.14,0.0
20230409:2010,0.0,0.0,0.0,10.14,2.48,0.0
20230409:2110,0.0,0.0,0.0,9.45,2.55,0.0
20230409:2210,0.0,0.0,0.0,8.91,2.41,0.0
20230409:2310,0.0,0.0,0.0,8.55,2.28,0.0
20230410:0010,0.0,0.0,0.0,8.3,2.0,0.0
20230410:0110,0.0,0.0,0.0,7.81,1.66,0.0
20230410:0210,0.0,0.0,0.0,7.2,1.45,0.0
20230410:0310,0.0,0.0,0.0,7.04,1.24,0.0
20230410:0410,0.0,0.0,0.0,6.66,1.31,0.0
20230410:0510,0.0,1.89,2.91,6.1,1.38,0.0
20230410:0610,71.4,87.1,13.34,6.65,1.03,0.0
20230410:0710,71.91,105.46,23.69,9.35,1.45,0.0
20230410:0810,214.59,265.04,33.51,10.1,1.17,0.0
20230410:0910,416.94,452.0,42.19,11.13,0.97,0.0
20230410:1010,578.02,614.74,48.77,12.09,1.03,0.0
20230410:1110,674.89,723.97,52.01,13.38,1.17,0.0
20230410:1210,722.41,783.08,51.0,13.91,1.03,0.0
20230410:1310,782.13,859.09,46.06,14.41,0.83,0.0
20230410:1410,568.98,611.75,38.36,14.9,0.76,0.0
20230410:1510,414.99,441.41,29.05,14.89,0.83,0.0
20230410:1610,179.13,198.51,18.92,14.76,0.97,0.0
20230410:1710,84.44,102.99,8.49,14.17,1.1,0.0
20230410:1810,0.0,0.0,0.0,12.87,1.1,0.0
20230410:1910,0.0,0.0,0.0,12.6,0.48,0.0
20230410:2010,0.0,0.0,0.0,10.73,1.03,0.0
20230410:2110,0.0,0.0,0.0,9.14,1.45,0.0
20230410:2210,0.0,0.0,0.0,8.27,1.45,0.0
20230410:2310,0.0,0.0,0.0,7.61,1.45,0.0
20230411:0010,0.0,0.0,0.0,7.04,1.45,0.0
20230411:0110,0.0,0.0,0.0,6.56,1.52,0.0
20230411:0210,0.0,0.0,0.0,6.29,1.52,0.0
20230411:0310,0.0,0.0,0.0,6.11,1.59,0.0
20230411:0410,0.0,0.0,0.0,6.09,1.52,0.0
20230411:0510,0.0,4.73,3.23,5.74,1.52,0.0
20230411:0610,49.05,64.38,13.65,6.8,1.17,0.0
20230411:0710,102.36,133.58,24.01,10.49,0.62,0.0
20230411:0810,214.81,266.93,33.84,11.88,0.21,0.0
20230411:0910,405.5,444.28,42.54,12.81,0.28,0.0
20230411:1010,535.38,581.55,49.14,14.09,0.14,0.0
20230411:1110,656.28,720.7,52.38,15.18,0.28,0.0
20230411:1210,708.25,780.06,51.35,16.05,0.69,0.0
20230411:1310,745.25,823.71,46.36,16.77,0.9,0.0
20230411:1410,721.7,793.76,38.62,17.32,1.03,0.0
20230411:1510,613.33,664.12,29.28,17.58,1.17,0.0
20230411:1610,488.73,522.37,19.14,17.47,1.45,0.0
20230411:1710,220.78,243.42,8.7,16.79,1.24,0.0
20230411:1810,0.0,0.0,0.0,15.21,1.17,0.0
20230411:1910,0.0,0.0,0.0,12.69,1.52,0.0
20230411:2010,0.0,0.0,0.0,11.74,1.17,0.0
20230411:2110,0.0,0.0,0.0,11.64,0.97,0.0
20230411:2210,0.0,0.0,0.0,12.01,0.76,0.0
20230411:2310,0.0,0.0,0.0,11.67,0.41,0.0
20230412:0010,0.0,0.0,0.0,11.03,0.21,0.0
20230412:0110,0.0,0.0,0.0,10.46,0.48,0.0
20230412:0210,0.0,0.0,0.0,9.88,0.76,0.0
20230412:0310,0.0,0.0,0.0,7.42,1.38,0.0
20230412:0410,0.0,0.0,0.0,6.99,1.45,0.0
20230412:0510,0.0,1.89,3.54,7.17,1.17,0.0
20230412:0610,20.72,34.08,13.96,8.5,0.83,0.0
20230412:0710,47.87,64.06,24.32,10.46,1.24,0.0
20230412:0810,70.14,87.36,34.17,11.27,1.72,0.0
20230412:0910,141.13,159.18,42.89,12.3,2.28,0.0
20230412:1010,67.71,85.41,49.51,13.03,2.28,0.0
20230412:1110,100.82,119.39,52.75,13.38,2.14,0.0
20230412:1210,144.88,164.04,51.69,13.7,1.93,0.0
20230412:1310,284.56,306.02,46.65,14.37,1.79,0.0
20230412:1410,238.61,259.06,38.87,14.14,1.45,0.0
20230412:1510,61.68,79.59,29.51,14.17,1.59,0.0
20230412:1610,46.13,63.09,19.35,14.07,1.72,0.0
20230412:1710,29.31,44.57,8.92,13.65,1.45,0.0
20230412:1810,0.0,0.0,0.0,13.1,1.72,0.0
20230412:1910,0.0,0.0,0.0,10.66,0.83,0.0
20230412:2010,0.0,0.0,0.0,10.3,0.76,0.0
20230412:2110,0.0,0.0,0.0,10.05,1.17,0.0
20230412:2210,0.0,0.0,0.0,9.83,1.24,0.0
20230412:2310,0.0,0.0,0.0,9.74,1.17,0.0
20230413:0010,0.0,0.0,0.0,9.64,1.03,0.0
20230413:0110,0.0,0.0,0.0,9.57,0.76,0.0
20230413:0210,0.0,0.0,0.0,9.58,0.69,0.0
20230413:0310,0.0,0.0,0.0,9.48,0.76,0.0
20230413:0410,0.0,0.0,0.0,9.3,0.76,0.0
20230413:0510,0.0,2.84,3.85,9.2,1.17,0.0
20230413:0610,70.56,87.1,14.27,9.19,1.31,0.0
20230413:0710,123.44,153.67,24.63,9.54,1.59,0.0
20230413:0810,230.85,279.58,34.49,10.81,2.0,0.0
20230413:0910,391.68,412.76,43.23,11.92,3.31,0.0
20230413:1010,303.37,320.45,49.88,12.87,4.28,0.0
20230413:1110,143.17,161.12,53.12,12.65,3.38,0.0
20230413:1210,145.46,163.06,52.03,12.08,3.17,0.0
20230413:1310,136.37,153.36,46.95,11.27,3.79,0.0
20230413:1410,207.4,222.68,39.13,10.6,3.66,0.0
20230413:1510,96.64,113.56,29.74,10.34,3.1,0.0
20230413:1610,95.36,112.22,19.57,10.33,2.62,0.0
20230413:1710,79.59,96.33,9.13,10.39,2.07,0.0
20230413:1810,0.0,0.0,0.0,9.78,1.79,0.0
20230413:1910,0.0,0.0,0.0,9.17,1.45,0.0
20230413:2010,0.0,0.0,0.0,8.18,1.59,0.0
20230413:2110,0.0,0.0,0.0,7.3,1.72,0.0
20230413:2210,0.0,0.0,0.0,6.55,1.59,0.0
20230413:2310,0.0,0.0,0.0,6.03,1.52,0.0
20230414:0010,0.0,0.0,0.0,5.25,1.72,0.0
20230414:0110,0.0,0.0,0.0,4.96,1.86,0.0
20230414:0210,0.0,0.0,0.0,4.48,2.21,0.0
20230414:0310,0.0,0.0,0.0,4.3,2.48,0.0
20230414:0410,0.0,0.0,0.0,4.37,2.76,0.0
20230414:0510,10.01,20.83,4.15,4.48,2.9,0.0
20230414:0610,53.95,69.11,14.57,6.06,2.9,0.0
20230414:0710,53.63,99.52,24.94,9.07,2.76,0.0
20230414:0810,247.39,292.27,34.81,11.73,3.59,0.0
20230414:0910,449.36,479.76,43.57,13.43,4.07,0.0
20230414:1010,626.47,657.29,50.24,14.6,3.79,0.0
20230414:1110,747.0,791.52,53.49,15.27,3.31,0.0
20230414:1210,832.8,898.2,52.37,15.98,2.76,0.0
20230414:1310,838.95,913.33,47.24,16.43,2.34,0.0
20230414:1410,776.54,842.14,39.38,16.72,2.14,0.0
20230414:1510,672.21,724.24,29.96,16.69,1.66,0.0
20230414:1610,539.02,576.23,19.78,16.41,1.24,0.0
20230414:1710,281.51,305.78,9.34,15.72,0.48,0.0
20230414:1810,0.0,0.0,0.0,13.79,0.97,0.0
20230414:1910,0.0,0.0,0.0,11.55,1.24,0.0
20230414:2010,0.0,0.0,0.0,12.66,0.34,0.0
20230414:2110,0.0,0.0,0.0,12.23,0.41,0.0
20230414:2210,0.0,0.0,0.0,11.39,1.17,0.0
20230414:2310,0.0,0.0,0.0,7.05,1.93,0.0
20230415:0010,0.0,0.0,0.0,5.44,2.21,0.0
20230415:0110,0.0,0.0,0.0,4.77,2.28,0.0
20230415:0210,0.0,0.0,0.0,4.29,2.34,0.0
20230415:0310,0.0,0.0,0.0,3.83,2.21,0.0
20230415:0410,0.0,0.0,0.0,3.12,2.07,0.0
20230415:0510,7.18,17.04,4.45,2.84,2.0,0.0
20230415:0610,82.53,97.51,14.87,5.0,1.38,0.0
20230415:0710,160.85,185.25,25.24,9.3,1.03,0.0
20230415:0810,273.57,307.74,35.13,11.19,1.17,0.0
20230415:0910,418.64,450.61,43.91,12.8,1.1,0.0
20230415:1010,533.44,573.31,50.6,14.06,0.9,0.0
20230415:1110,690.2,754.67,53.85,15.09,0.69,0.0
20230415:1210,709.61,781.31,52.7,15.68,0.69,0.0
20230415:1310,576.63,630.12,47.53,16.09,0.41,0.0
20230415:1410,78.47,98.03,39.63,16.22,0.48,0.0
20230415:1510,668.28,729.45,30.19,16.54,0.76,0.0
20230415:1610,542.65,581.8,19.99,16.49,1.03,0.0
20230415:1710,39.1,55.84,9.55,15.83,1.1,0.0
20230415:1810,0.0,0.0,0.0,13.84,1.17,0.0
20230415:1910,0.0,0.0,0.0,12.08,2.48,0.0
20230415:2010,0.0,0.0,0.0,10.75,2.41,0.0
20230415:2110,0.0,0.0,0.0,9.21,2.07,0.0
20230415:2210,0.0,0.0,0.0,8.22,1.59,0.0
20230415:2310,0.0,0.0,0.0,7.5,1.45,0.0
20230416:0010,0.0,0.0,0.0,6.3,1.59,0.0
20230416:0110,0.0,0.0,0.0,5.35,1.66,0.0
20230416:0210,0.0,0.0,0.0,4.35,1.72,0.0
20230416:0310,0.0,0.0,0.0,3.75,1.86,0.0
20230416:0410,0.0,0.0,0.0,3.9,1.93,0.0
20230416:0510,12.34,23.67,4.75,3.69,2.07,0.0
20230416:0610,55.8,71.0,15.17,5.84,1.79,0.0
20230416:0710,62.01,110.33,25.54,11.45,2.0,0.0
20230416:0810,242.04,294.33,35.44,13.92,2.21,0.0
20230416:0910,447.36,485.82,44.25,15.31,2.28,0.0
20230416:1010,600.62,642.38,50.95,16.33,2.34,0.0
20230416:1110,731.76,789.78,54.21,17.22,2.41,0.0
20230416:1210,737.77,801.57,53.04,18.32,2.55,0.0
20230416:1310,607.87,653.91,47.82,19.03,3.1,0.0
20230416:1410,376.59,404.27,39.88,19.08,3.59,0.0
20230416:1510,374.32,399.09,30.41,18.98,4.0,0.0
20230416:1610,513.68,540.55,20.2,18.1,3.93,0.0
20230416:1710,290.03,311.85,9.75,16.83,2.97,0.0
20230416:1810,0.0,0.0,0.0,14.85,2.55,0.0
20230416:1910,0.0,0.0,0.0,13.47,2.28,0.0
