Latitude (decimal degrees):	45.791
20230416:2010,0.0,0.0,0.0,11.4,2.0,0.0
20230416:2110,0.0,0.0,0.0,10.12,1.72,0.0
20230416:2210,0.0,0.0,0.0,9.89,1.24,0.0
20230416:2310,0.0,0.0,0.0,8.93,1.38,0.0
20230417:0010,0.0,0.0,0.0,7.15,1.66,0.0
20230417:0110,0.0,0.0,0.0,6.1,1.72,0.0
20230417:0210,0.0,0.0,0.0,5.13,1.72,0.0
20230417:0310,0.0,0.0,0.0,4.14,1.86,0.0
20230417:0410,0.0,0.0,0.0,3.55,1.93,0.0
20230417:0510,14.71,26.51,5.05,3.57,2.0,0.0
20230417:0610,57.63,72.9,15.46,5.93,1.66,0.0
20230417:0710,65.33,114.87,25.84,11.45,1.17,0.0
20230417:0810,245.82,298.58,35.75,13.81,1.17,0.0
20230417:0910,446.59,489.29,44.58,15.34,1.1,0.0
20230417:1010,609.14,662.21,51.3,16.39,1.03,0.0
20230417:1110,733.33,808.01,54.57,17.04,1.03,0.0
20230417:1210,803.65,901.25,53.37,17.48,0.83,0.0
20230417:1310,803.98,905.49,48.1,17.9,0.76,0.0
20230417:1410,764.96,855.2,40.12,17.96,0.76,0.0
20230417:1510,669.16,733.16,30.63,17.94,0.97,0.0
20230417:1610,524.93,560.16,20.4,17.43,1.72,0.0
20230417:1710,242.74,264.02,9.96,16.59,2.21,0.0
20230417:1810,0.0,0.0,0.0,15.02,2.0,0.0
20230417:1910,0.0,0.0,0.0,13.19,1.66,0.0
20230417:2010,0.0,0.0,0.0,11.59,1.24,0.0
20230417:2110,0.0,0.0,0.0,12.58,0.55,0.0
20230417:2210,0.0,0.0,0.0,12.14,0.69,0.0
20230417:2310,0.0,0.0,0.0,10.15,1.24,0.0
20230418:0010,0.0,0.0,0.0,8.33,1.59,0.0
20230418:0110,0.0,0.0,0.0,6.89,2.0,0.0
20230418:0210,0.0,0.0,0.0,6.16,2.0,0.0
20230418:0310,0.0,0.0,0.0,5.91,2.14,0.0
20230418:0410,0.0,0.0,0.0,5.5,2.21,0.0
20230418:0510,16.17,28.4,5.34,5.32,2.21,0.0
20230418:0610,94.98,110.77,15.75,7.42,1.86,0.0
20230418:0710,169.07,189.84,26.13,11.66,1.66,0.0
20230418:0810,264.57,308.85,36.06,14.52,1.59,0.0
20230418:0910,446.18,489.61,44.9,16.26,1.24,0.0
20230418:1010,591.95,655.35,51.65,17.54,0.21,0.0
20230418:1110,699.81,777.95,54.92,18.41,0.76,0.0
20230418:1210,767.88,856.06,53.69,18.69,1.17,0.0
20230418:1310,799.58,894.82,48.39,18.85,1.24,0.0
20230418:1410,721.41,802.73,40.36,19.04,0.97,0.0
20230418:1510,157.79,181.75,30.84,19.07,0.69,0.0
20230418:1610,65.59,85.41,20.61,18.84,0.55,0.0
20230418:1710,122.8,144.23,10.17,18.34,1.03,0.0
20230418:1810,0.0,0.0,0.0,16.65,1.79,0.0
20230418:1910,0.0,0.0,0.0,14.6,1.45,0.0
20230418:2010,0.0,0.0,0.0,12.83,1.59,0.0
20230418:2110,0.0,0.0,0.0,11.19,2.14,0.0
20230418:2210,0.0,0.0,0.0,10.28,2.21,0.0
20230418:2310,0.0,0.0,0.0,9.54,2.0,0.0
20230419:0010,0.0,0.0,0.0,9.16,1.79,0.0
20230419:0110,0.0,0.0,0.0,8.51,1.79,0.0
20230419:0210,0.0,0.0,0.0,7.63,1.86,0.0
20230419:0310,0.0,0.0,0.0,7.13,1.72,0.0
20230419:0410,0.0,0.0,0.0,6.58,1.72,0.0
20230419:0510,17.69,30.29,5.63,6.31,1.72,0.0
20230419:0610,62.32,78.58,16.03,8.77,1.17,0.0
20230419:0710,74.38,125.57,26.42,13.4,1.1,0.0
20230419:0810,253.73,306.44,36.36,15.21,1.17,0.0
20230419:0910,449.48,494.21,45.23,16.42,1.03,0.0
20230419:1010,602.42,657.2,52.0,17.48,1.1,0.0
20230419:1110,730.44,805.84,55.27,18.33,1.31,0.0
20230419:1210,805.01,901.2,54.02,19.09,1.31,0.0
20230419:1310,809.84,910.29,48.67,19.64,1.31,0.0
20230419:1410,766.28,859.75,40.61,19.94,1.1,0.0
20230419:1510,672.6,743.05,31.06,20.09,1.17,0.0
20230419:1610,442.35,477.78,20.82,19.89,1.45,0.0
20230419:1710,290.71,318.02,10.37,19.39,1.52,0.0
20230419:1810,0.0,0.0,0.0,17.9,1.52,0.0
20230419:1910,0.0,0.0,0.0,15.6,1.31,0.0
20230419:2010,0.0,0.0,0.0,13.44,2.0,0.0
20230419:2110,0.0,0.0,0.0,12.41,2.34,0.0
20230419:2210,0.0,0.0,0.0,11.41,1.79,0.0
20230419:2310,0.0,0.0,0.0,10.67,1.17,0.0
20230420:0010,0.0,0.0,0.0,10.04,1.1,0.0
20230420:0110,0.0,0.0,0.0,9.14,1.38,0.0
20230420:0210,0.0,0.0,0.0,8.81,1.45,0.0
20230420:0310,0.0,0.0,0.0,9.3,1.45,0.0
20230420:0410,0.0,0.0,0.0,9.5,1.59,0.0
20230420:0510,5.55,15.15,5.91,9.58,1.79,0.0
20230420:0610,35.9,51.12,16.31,9.76,1.86,0.0
20230420:0710,64.09,80.56,26.71,9.8,2.9,0.0
20230420:0810,163.49,179.57,36.66,10.01,2.62,0.0
20230420:0910,137.73,154.33,45.54,10.33,2.83,0.0
20230420:1010,60.95,77.65,52.34,10.73,2.76,0.0
20230420:1110,111.7,129.09,55.62,11.18,2.55,0.0
20230420:1210,55.92,72.8,54.34,11.91,2.76,0.0
20230420:1310,59.6,76.68,48.94,12.13,2.9,0.0
20230420:1410,60.65,77.65,40.84,11.83,3.24,0.0
20230420:1510,34.09,49.5,31.27,11.81,3.79,0.0
20230420:1610,14.63,27.18,21.02,11.59,3.66,0.0
20230420:1710,3.2,11.65,10.58,10.97,3.93,0.0
20230420:1810,0.0,0.0,0.0,10.42,3.59,0.0
20230420:1910,0.0,0.0,0.0,9.49,2.21,0.0
20230420:2010,0.0,0.0,0.0,9.52,2.41,0.0
20230420:2110,0.0,0.0,0.0,9.46,2.69,0.0
20230420:2210,0.0,0.0,0.0,9.31,2.62,0.0
20230420:2310,0.0,0.0,0.0,9.09,2.28,0.0
20230421:0010,0.0,0.0,0.0,8.92,2.21,0.0
20230421:0110,0.0,0.0,0.0,8.92,2.28,0.0
20230421:0210,0.0,0.0,0.0,8.87,2.0,0.0
20230421:0310,0.0,0.0,0.0,8.85,1.59,0.0
20230421:0410,0.0,0.0,0.0,8.79,1.45,0.0
20230421:0510,0.03,5.68,6.19,8.69,1.38,0.0
20230421:0610,29.95,44.5,16.59,8.86,1.31,0.0
20230421:0710,79.65,96.09,26.99,8.75,1.52,0.0
20230421:0810,90.12,106.77,36.95,9.26,1.72,0.0
20230421:0910,115.19,132.0,45.86,9.9,1.93,0.0
20230421:1010,99.33,116.47,52.68,10.34,1.72,0.0
20230421:1110,121.33,138.8,55.96,10.94,1.59,0.0
20230421:1210,586.59,618.57,54.66,11.57,1.52,0.0
20230421:1310,410.28,431.92,49.22,11.93,1.45,0.0
20230421:1410,379.11,397.96,41.08,12.19,1.79,0.0
20230421:1510,237.41,254.46,31.49,12.44,2.14,0.0
20230421:1610,134.62,152.34,21.22,12.41,2.07,0.0
20230421:1710,32.22,47.56,10.78,12.16,1.66,0.0
20230421:1810,0.0,0.0,0.0,11.6,1.79,0.0
20230421:1910,0.0,0.0,0.0,11.01,1.66,0.0
20230421:2010,0.0,0.0,0.0,10.51,1.66,0.0
20230421:2110,0.0,0.0,0.0,9.98,1.72,0.0
20230421:2210,0.0,0.0,0.0,9.16,1.86,0.0
20230421:2310,0.0,0.0,0.0,9.04,1.86,0.0
20230422:0010,0.0,0.0,0.0,8.59,2.0,0.0
20230422:0110,0.0,0.0,0.0,8.57,2.07,0.0
20230422:0210,0.0,0.0,0.0,8.12,2.14,0.0
20230422:0310,0.0,0.0,0.0,7.63,2.14,0.0
20230422:0410,0.0,0.0,0.0,7.28,2.14,0.0
20230422:0510,23.38,36.92,6.47,7.23,2.07,0.0
20230422:0610,93.55,109.82,16.87,8.41,1.72,0.0
20230422:0710,164.58,195.76,27.27,11.25,1.59,0.0
20230422:0810,294.31,323.93,37.24,13.22,1.24,0.0
20230422:0910,412.62,444.61,46.17,14.14,1.03,0.0
20230422:1010,579.03,628.46,53.01,14.78,0.48,0.0
20230422:1110,623.21,685.27,56.3,15.66,0.28,0.0
20230422:1210,573.17,628.39,54.97,16.39,0.41,0.0
20230422:1310,489.47,531.31,49.49,16.51,0.62,0.0
20230422:1410,621.05,672.42,41.31,16.35,1.1,0.0
20230422:1510,524.06,560.14,31.7,16.45,1.31,0.0
20230422:1610,315.58,337.11,21.42,16.24,1.52,0.0
20230422:1710,71.93,90.61,10.98,15.79,1.45,0.0
20230422:1810,0.0,0.0,0.0,14.58,1.66,0.0
20230422:1910,0.0,0.0,0.0,13.85,1.66,0.0
20230422:2010,0.0,0.0,0.0,12.63,1.72,0.0
20230422:2110,0.0,0.0,0.0,11.56,1.72,0.0
20230422:2210,0.0,0.0,0.0,10.74,1.72,0.0
20230422:2310,0.0,0.0,0.0,9.99,1.66,0.0
20230423:0010,0.0,0.0,0.0,9.17,1.66,0.0
20230423:0110,0.0,0.0,0.0,9.22,1.52,0.0
20230423:0210,0.0,0.0,0.0,9.04,1.52,0.0
20230423:0310,0.0,0.0,0.0,8.94,1.45,0.0
20230423:0410,0.0,0.0,0.0,8.27,1.52,0.0
20230423:0510,24.97,38.82,6.75,7.87,1.52,0.0
20230423:0610,101.18,118.34,17.14,10.03,1.03,0.0
20230423:0710,164.85,186.68,27.54,13.83,0.62,0.0
20230423:0810,128.25,148.51,37.53,15.01,0.9,0.0
20230423:0910,407.15,440.77,46.48,15.74,1.31,0.0
20230423:1010,635.16,685.66,53.34,16.31,1.52,0.0
20230423:1110,719.11,782.21,56.64,17.37,1.79,0.0
20230423:1210,798.35,875.39,55.28,17.77,2.0,0.0
20230423:1310,697.03,756.86,49.76,18.23,2.28,0.0
20230423:1410,271.39,297.0,41.55,18.25,2.07,0.0
20230423:1510,150.68,173.18,31.91,18.15,1.66,0.0
20230423:1610,123.41,144.86,21.62,17.99,1.38,0.0
20230423:1710,22.95,37.85,11.18,17.25,1.1,0.0
20230423:1810,0.0,0.0,0.0,16.11,1.45,0.0
20230423:1910,0.0,0.0,0.0,14.8,1.38,0.0
20230423:2010,0.0,0.0,0.0,13.41,1.72,0.0
20230423:2110,0.0,0.0,0.0,12.34,1.59,0.0
20230423:2210,0.0,0.0,0.0,11.45,1.17,0.0
20230423:2310,0.0,0.0,0.0,10.84,0.83,0.0
20230424:0010,0.0,0.0,0.0,11.33,0.28,0.0
20230424:0110,0.0,0.0,0.0,10.21,0.83,0.0
20230424:0210,0.0,0.0,0.0,9.76,1.1,0.0
20230424:0310,0.0,0.0,0.0,9.42,1.17,0.0
20230424:0410,0.0,0.0,0.0,9.1,0.9,0.0
20230424:0510,23.23,36.92,7.01,8.34,1.52,0.0
20230424:0610,66.49,83.31,17.4,10.09,0.9,0.0
20230424:0710,87.01,143.13,27.81,12.63,0.9,0.0
20230424:0810,278.41,328.57,37.81,14.5,1.17,0.0
20230424:0910,475.27,517.08,46.78,16.01,1.52,0.0
20230424:1010,630.73,683.45,53.66,17.38,1.66,0.0
20230424:1110,745.72,821.18,56.97,18.51,1.59,0.0
20230424:1210,695.8,771.26,55.59,19.22,1.31,0.0
20230424:1310,799.08,890.98,50.02,19.36,1.59,0.0
20230424:1410,754.9,837.95,41.78,19.65,1.52,0.0
20230424:1510,639.05,697.14,32.12,19.52,1.59,0.0
20230424:1610,417.58,448.89,21.82,19.17,1.59,0.0
20230424:1710,256.62,280.81,11.38,18.32,1.38,0.0
20230424:1810,0.0,0.0,0.0,16.37,2.07,0.0
20230424:1910,0.0,0.0,0.0,15.12,2.62,0.0
20230424:2010,0.0,0.0,0.0,14.18,3.24,0.0
20230424:2110,0.0,0.0,0.0,13.5,3.45,0.0
20230424:2210,0.0,0.0,0.0,12.67,3.38,0.0
20230424:2310,0.0,0.0,0.0,11.83,3.24,0.0
20230425:0010,0.0,0.0,0.0,10.97,2.62,0.0
20230425:0110,0.0,0.0,0.0,9.77,2.14,0.0
20230425:0210,0.0,0.0,0.0,8.45,1.72,0.0
20230425:0310,0.0,0.0,0.0,7.61,1.45,0.0
20230425:0410,0.0,0.0,0.0,7.65,1.17,0.0
20230425:0510,29.21,43.55,7.28,7.99,0.97,0.0
20230425:0610,62.29,78.58,17.66,8.58,0.41,0.0
20230425:0710,93.17,149.0,28.07,11.37,1.17,0.0
20230425:0810,296.63,337.16,38.09,12.18,1.31,0.0
20230425:0910,469.06,505.93,47.07,13.39,0.9,0.0
20230425:1010,584.82,629.87,53.99,14.55,1.03,0.0
20230425:1110,544.53,593.92,57.3,15.05,0.28,0.0
20230425:1210,139.03,160.15,55.9,15.89,0.76,0.0
20230425:1310,848.83,941.66,50.28,16.88,1.52,0.0
20230425:1410,788.01,863.21,42.0,17.5,1.86,0.0
20230425:1510,719.2,773.09,32.32,17.81,2.62,0.0
20230425:1610,558.26,590.89,22.02,17.58,2.83,0.0
20230425:1710,322.87,345.43,11.58,16.81,2.34,0.0
20230425:1810,0.0,0.0,0.0,15.01,2.41,0.0
20230425:1910,0.0,0.0,0.0,13.29,2.48,0.0
20230425:2010,0.0,0.0,0.0,11.57,2.21,0.0
20230425:2110,0.0,0.0,0.0,10.16,1.66,0.0
20230425:2210,0.0,0.0,0.0,9.39,1.38,0.0
20230425:2310,0.0,0.0,0.0,8.0,1.66,0.0
20230426:0010,0.0,0.0,0.0,6.63,1.86,0.0
20230426:0110,0.0,0.0,0.0,5.46,2.0,0.0
20230426:0210,0.0,0.0,0.0,5.07,2.21,0.0
20230426:0310,0.0,0.0,0.0,5.08,2.34,0.0
20230426:0410,0.0,0.0,0.0,5.12,2.41,0.0
20230426:0510,30.55,44.5,7.54,5.15,2.48,0.0
20230426:0610,61.96,77.63,17.92,7.21,2.21,0.0
20230426:0710,95.09,152.15,28.33,10.92,1.72,0.0
20230426:0810,293.26,340.75,38.36,13.3,1.24,0.0
20230426:0910,484.55,529.14,47.37,14.8,0.55,0.0
20230426:1010,640.98,700.3,54.3,15.9,0.69,0.0
20230426:1110,750.41,828.51,57.63,16.6,0.97,0.0
20230426:1210,801.49,892.64,56.2,17.17,1.1,0.0
20230426:1310,829.44,926.87,50.54,17.58,1.24,0.0
20230426:1410,626.78,683.46,42.23,17.76,1.24,0.0
20230426:1510,699.48,764.8,32.52,17.42,1.17,0.0
20230426:1610,401.27,429.44,22.21,17.35,1.17,0.0
20230426:1710,264.2,287.83,11.77,16.91,0.69,0.0
20230426:1810,0.0,0.0,0.0,15.81,0.62,0.0
20230426:1910,0.0,0.0,0.0,15.47,0.76,0.0
20230426:2010,0.0,0.0,0.0,13.33,1.17,0.0
20230426:2110,0.0,0.0,0.0,12.72,1.17,0.0
20230426:2210,0.0,0.0,0.0,11.49,1.31,0.0
20230426:2310,0.0,0.0,0.0,9.84,1.52,0.0
20230427:0010,0.0,0.0,0.0,8.09,1.72,0.0
20230427:0110,0.0,0.0,0.0,6.97,1.86,0.0
20230427:0210,0.0,0.0,0.0,6.24,1.86,0.0
20230427:0310,0.0,0.0,0.0,5.76,1.86,0.0
20230427:0410,0.0,0.0,0.0,5.51,1.79,0.0
20230427:0510,33.09,47.34,7.8,5.66,1.66,0.0
20230427:0610,70.56,87.1,18.17,9.03,0.9,0.0
20230427:0710,105.74,160.45,28.59,12.82,1.03,0.0
20230427:0810,298.96,342.46,38.63,14.08,1.31,0.0
20230427:0910,475.76,514.82,47.65,15.24,1.38,0.0
20230427:1010,577.77,624.0,54.62,16.25,1.45,0.0
20230427:1110,732.14,802.73,57.95,17.16,1.38,0.0
20230427:1210,792.93,881.19,56.5,17.86,1.31,0.0
20230427:1310,778.19,864.03,50.8,18.19,1.38,0.0
20230427:1410,656.59,716.87,42.45,18.53,1.59,0.0
20230427:1510,600.81,651.76,32.73,18.45,1.38,0.0
20230427:1610,529.6,571.64,22.41,18.35,1.1,0.0
20230427:1710,306.09,332.58,11.97,17.91,0.83,0.0
20230427:1810,0.0,1.89,1.79,17.24,0.34,0.0
20230427:1910,0.0,0.0,0.0,14.2,1.38,0.0
20230427:2010,0.0,0.0,0.0,12.64,1.66,0.0
20230427:2110,0.0,0.0,0.0,11.83,1.59,0.0
20230427:2210,0.0,0.0,0.0,11.38,1.52,0.0
20230427:2310,0.0,0.0,0.0,10.6,1.66,0.0
20230428:0010,0.0,0.0,0.0,10.17,1.66,0.0
20230428:0110,0.0,0.0,0.0,9.98,1.59,0.0
20230428:0210,0.0,0.0,0.0,9.57,1.59,0.0
20230428:0310,0.0,0.0,0.0,9.04,1.59,0.0
20230428:0410,0.0,0.0,0.0,8.46,1.52,0.0
20230428:0510,34.33,49.23,8.05,8.62,1.31,0.0
20230428:0610,108.96,126.86,18.42,11.2,0.62,0.0
20230428:0710,187.16,210.36,28.84,13.56,1.38,0.0
20230428:0810,302.93,331.16,38.89,14.36,1.52,0.0
20230428:0910,461.18,497.33,47.94,15.29,1.59,0.0
20230428:1010,617.19,664.43,54.92,15.94,1.52,0.0
20230428:1110,738.66,809.36,58.27,16.65,1.24,0.0
20230428:1210,777.05,865.59,56.79,17.5,0.97,0.0
20230428:1310,751.27,846.91,51.05,18.24,0.48,0.0
20230428:1410,648.7,719.64,42.67,18.31,0.48,0.0
20230428:1510,611.7,671.32,32.93,18.8,0.76,0.0
20230428:1610,434.16,467.93,22.6,18.88,1.1,0.0
20230428:1710,242.37,265.67,12.16,18.39,1.59,0.0
20230428:1810,0.0,2.84,1.99,17.29,1.24,0.0
20230428:1910,0.0,0.0,0.0,17.44,0.76,0.0
20230428:2010,0.0,0.0,0.0,14.74,1.52,0.0
20230428:2110,0.0,0.0,0.0,13.86,1.31,0.0
20230428:2210,0.0,0.0,0.0,14.01,0.97,0.0
20230428:2310,0.0,0.0,0.0,13.7,0.83,0.0
20230429:0010,0.0,0.0,0.0,12.43,1.03,0.0
20230429:0110,0.0,0.0,0.0,11.8,1.17,0.0
20230429:0210,0.0,0.0,0.0,11.72,0.97,0.0
20230429:0310,0.0,0.0,0.0,12.54,0.62,0.0
20230429:0410,0.0,0.0,0.0,12.12,0.62,0.0
20230429:0510,0.87,7.57,8.3,11.9,0.14,0.0
20230429:0610,19.53,33.13,18.66,11.92,0.34,0.0
20230429:0710,115.24,134.92,29.09,13.99,0.21,0.0
20230429:0810,229.58,253.54,39.15,14.94,0.21,0.0
20230429:0910,355.61,386.8,48.22,16.4,0.9,0.0
20230429:1010,498.03,541.7,55.23,17.94,1.38,0.0
20230429:1110,573.82,629.3,58.58,19.43,1.52,0.0
20230429:1210,650.34,721.74,57.08,20.06,1.24,0.0
20230429:1310,338.67,374.31,51.31,20.73,1.1,0.0
20230429:1410,256.51,287.18,42.89,21.31,1.03,0.0
20230429:1510,362.09,397.7,33.12,21.44,1.1,0.0
20230429:1610,302.91,331.79,22.79,21.22,1.52,0.0
20230429:1710,253.5,280.15,12.36,20.53,1.31,0.0
20230429:1810,0.0,2.84,2.2,19.24,1.59,0.0
20230429:1910,0.0,0.0,0.0,17.11,0.83,0.0
20230429:2010,0.0,0.0,0.0,15.32,1.24,0.0
20230429:2110,0.0,0.0,0.0,14.03,1.52,0.0
20230429:2210,0.0,0.0,0.0,13.24,1.45,0.0
20230429:2310,0.0,0.0,0.0,12.6,1.52,0.0
20230430:0010,0.0,0.0,0.0,12.11,1.52,0.0
20230430:0110,0.0,0.0,0.0,12.02,1.38,0.0
20230430:0210,0.0,0.0,0.0,12.36,1.17,0.0
20230430:0310,0.0,0.0,0.0,12.59,1.1,0.0
20230430:0410,0.0,0.0,0.0,12.47,1.17,0.0
20230430:0510,25.98,40.71,8.54,12.8,0.9,0.0
20230430:0610,44.63,61.54,18.9,13.94,0.41,0.0
20230430:0710,81.97,100.94,29.33,14.92,1.52,0.0
20230430:0810,117.94,137.83,39.4,15.19,1.72,0.0
20230430:0910,360.19,388.89,48.49,15.79,1.45,0.0
20230430:1010,369.35,400.36,55.53,16.78,1.24,0.0
20230430:1110,292.41,319.98,58.89,16.88,0.83,0.0
20230430:1210,315.93,345.66,57.37,17.12,0.62,0.0
20230430:1310,95.94,116.47,51.55,17.02,0.83,0.0
20230430:1410,148.9,170.83,43.1,16.92,1.1,0.0
20230430:1510,90.81,110.65,33.32,16.37,1.79,0.0
20230430:1610,57.3,75.71,22.98,16.62,1.93,0.0
20230430:1710,18.2,32.03,12.55,16.03,1.45,0.0
20230430:1810,0.0,2.84,2.4,15.47,1.45,0.0
20230430:1910,0.0,0.0,0.0,13.95,1.72,0.0
20230430:2010,0.0,0.0,0.0,13.47,1.93,0.0
20230430:2110,0.0,0.0,0.0,13.04,2.07,0.0
20230430:2210,0.0,0.0,0.0,13.01,2.14,0.0
20230430:2310,0.0,0.0,0.0,12.94,2.14,0.0
20230501:0010,0.0,0.0,0.0,12.72,2.0,0.0
20230501:0110,0.0,0.0,0.0,12.34,1.79,0.0
20230501:0210,0.0,0.0,0.0,12.03,1.52,0.0
20230501:0310,0.0,0.0,0.0,11.79,1.52,0.0
20230501:0410,0.0,0.0,0.0,11.64,1.52,0.0
20230501:0510,33.85,49.23,8.78,11.39,1.31,0.0
20230501:0610,93.48,111.71,19.14,12.25,0.69,0.0
20230501:0710,149.32,168.28,29.56,12.82,1.72,0.0
20230501:0810,81.76,99.97,39.64,13.17,1.72,0.0
20230501:0910,185.19,204.8,48.76,13.65,1.52,0.0
20230501:1010,144.78,164.04,55.82,13.77,1.79,0.0
20230501:1110,183.53,202.86,59.2,13.79,2.14,0.0
20230501:1210,293.31,312.98,57.65,13.26,2.34,0.0
20230501:1310,358.59,379.13,51.8,13.49,2.55,0.0
20230501:1410,211.83,230.87,43.32,13.84,2.76,0.0
20230501:1510,244.15,262.45,33.51,13.9,2.76,0.0
20230501:1610,164.14,182.48,23.16,14.1,2.76,0.0
20230501:1710,8.42,19.41,12.74,14.04,2.48,0.0
20230501:1810,0.0,0.97,2.6,13.68,1.79,0.0
20230501:1910,0.0,0.0,0.0,12.65,1.45,0.0
20230501:2010,0.0,0.0,0.0,12.24,1.1,0.0
20230501:2110,0.0,0.0,0.0,11.56,0.9,0.0
20230501:2210,0.0,0.0,0.0,11.49,0.62,0.0
20230501:2310,0.0,0.0,0.0,11.75,0.48,0.0
20230502:0010,0.0,0.0,0.0,11.56,0.55,0.0
20230502:0110,0.0,0.0,0.0,10.72,0.9,0.0
20230502:0210,0.0,0.0,0.0,10.27,1.1,0.0
20230502:0310,0.0,0.0,0.0,9.95,1.31,0.0
20230502:0410,0.0,0.0,0.0,9.78,1.31,0.0
20230502:0510,10.45,21.77,9.01,9.62,1.17,0.0
20230502:0610,118.24,136.33,19.37,11.52,0.76,0.0
20230502:0710,0.0,0.0,0.0,13.49,0.83,0.0
20230502:0810,317.36,351.03,39.89,15.33,0.55,0.0
20230502:0910,486.01,533.85,49.02,16.97,0.62,0.0
20230502:1010,630.51,694.52,56.11,18.49,0.9,0.0
20230502:1110,741.89,833.33,59.5,19.76,0.9,0.0
20230502:1210,812.03,932.86,57.93,20.71,0.69,0.0
20230502:1310,807.75,941.34,52.04,21.2,0.28,0.0
20230502:1410,778.46,883.86,43.53,21.32,1.03,0.0
20230502:1510,679.53,746.56,33.71,20.83,1.86,0.0
20230502:1610,557.34,592.5,23.35,19.41,3.38,0.0
20230502:1710,271.48,292.13,12.93,17.6,3.52,0.0
20230502:1810,1.95,9.71,2.8,16.06,2.9,0.0
20230502:1910,0.0,0.0,0.0,14.57,2.21,0.0
20230502:2010,0.0,0.0,0.0,13.48,1.38,0.0
20230502:2110,0.0,0.0,0.0,13.03,0.69,0.0
20230502:2210,0.0,0.0,0.0,12.99,0.69,0.0
20230502:2310,0.0,0.0,0.0,12.45,0.83,0.0
20230503:0010,0.0,0.0,0.0,12.33,0.76,0.0
20230503:0110,0.0,0.0,0.0,12.03,0.48,0.0
20230503:0210,0.0,0.0,0.0,11.94,0.55,0.0
20230503:0310,0.0,0.0,0.0,10.51,1.1,0.0
20230503:0410,0.0,0.0,0.0,8.75,1.72,0.0
20230503:0510,36.94,52.07,9.24,8.87,1.72,0.0
20230503:0610,82.84,100.35,19.59,11.29,1.38,0.0
20230503:0710,126.37,182.38,30.02,13.25,0.83,0.0
20230503:0810,316.54,362.68,40.12,14.78,0.28,0.0
20230503:0910,497.62,541.65,49.28,16.28,1.1,0.0
20230503:1010,637.38,691.43,56.39,17.43,1.66,0.0
20230503:1110,716.34,782.98,59.8,18.16,1.93,0.0
20230503:1210,796.37,879.18,58.21,18.45,1.93,0.0
20230503:1310,816.65,907.85,52.28,18.68,1.72,0.0
20230503:1410,777.5,860.1,43.73,19.24,1.79,0.0
20230503:1510,698.84,762.09,33.9,19.38,2.0,0.0
20230503:1610,547.65,587.63,23.54,19.12,2.07,0.0
20230503:1710,319.13,344.2,13.11,18.56,2.07,0.0
20230503:1810,6.9,17.77,2.99,17.35,1.79,0.0
20230503:1910,0.0,0.0,0.0,16.08,2.41,0.0
20230503:2010,0.0,0.0,0.0,15.09,2.41,0.0
20230503:2110,0.0,0.0,0.0,14.26,2.14,0.0
20230503:2210,0.0,0.0,0.0,13.42,1.59,0.0
20230503:2310,0.0,0.0,0.0,13.25,1.17,0.0
