Latitude (decimal degrees):	45.791
20230504:0010,0.0,0.0,0.0,12.94,1.17,0.0
20230504:0110,0.0,0.0,0.0,12.77,1.24,0.0
20230504:0210,0.0,0.0,0.0,12.46,1.38,0.0
20230504:0310,0.0,0.0,0.0,12.45,1.38,0.0
20230504:0410,0.0,0.0,0.0,12.34,1.45,0.0
20230504:0510,26.86,41.66,9.47,12.57,1.24,0.0
20230504:0610,113.18,132.54,19.81,14.03,1.03,0.0
20230504:0710,206.78,237.57,30.24,14.89,1.1,0.0
20230504:0810,315.08,362.57,40.36,15.81,0.9,0.0
20230504:0910,490.44,535.42,49.53,16.41,0.83,0.0
20230504:1010,610.39,670.81,56.67,17.21,0.62,0.0
20230504:1110,692.87,774.58,60.09,17.81,0.41,0.0
20230504:1210,718.89,814.48,58.48,18.4,0.21,0.0
20230504:1310,592.74,660.32,52.51,18.75,0.28,0.0
20230504:1410,709.41,794.57,43.94,18.98,0.62,0.0
20230504:1510,618.25,680.52,34.09,19.3,0.83,0.0
20230504:1610,502.6,546.26,23.72,19.39,0.83,0.0
20230504:1710,331.15,361.0,13.3,19.27,0.76,0.0
20230504:1810,0.0,3.88,3.19,18.33,0.62,0.0
20230504:1910,0.0,0.0,0.0,18.57,0.97,0.0
20230504:2010,0.0,0.0,0.0,15.95,1.31,0.0
20230504:2110,0.0,0.0,0.0,13.89,1.66,0.0
20230504:2210,0.0,0.0,0.0,12.65,1.72,0.0
20230504:2310,0.0,0.0,0.0,11.95,1.72,0.0
20230505:0010,0.0,0.0,0.0,11.42,1.72,0.0
20230505:0110,0.0,0.0,0.0,10.7,1.79,0.0
20230505:0210,0.0,0.0,0.0,10.08,1.79,0.0
20230505:0310,0.0,0.0,0.0,9.51,1.79,0.0
20230505:0410,0.0,0.0,0.0,8.96,1.79,0.0
20230505:0510,34.24,49.23,9.69,9.21,1.52,0.0
20230505:0610,123.07,142.01,20.02,12.99,0.9,0.0
20230505:0710,156.65,206.04,30.46,16.76,0.76,0.0
20230505:0810,314.31,363.22,40.58,18.01,0.76,0.0
20230505:0910,482.66,533.35,49.77,19.03,0.83,0.0
20230505:1010,586.9,649.15,56.94,19.78,0.97,0.0
20230505:1110,669.1,750.47,60.38,20.71,0.9,0.0
20230505:1210,668.06,752.75,58.75,21.1,0.83,0.0
20230505:1310,680.06,769.83,52.75,21.68,0.76,0.0
20230505:1410,767.36,874.45,44.14,22.05,0.97,0.0
20230505:1510,676.81,759.59,34.27,21.95,0.9,0.0
20230505:1610,515.91,566.26,23.9,21.73,1.03,0.0
20230505:1710,324.52,356.26,13.48,21.37,1.17,0.0
20230505:1810,8.35,19.94,3.38,20.06,1.72,0.0
20230505:1910,0.0,0.0,0.0,18.27,1.38,0.0
20230505:2010,0.0,0.0,0.0,17.71,0.9,0.0
20230505:2110,0.0,0.0,0.0,17.34,0.83,0.0
20230505:2210,0.0,0.0,0.0,16.43,0.76,0.0
20230505:2310,0.0,0.0,0.0,14.95,0.97,0.0
20230506:0010,0.0,0.0,0.0,13.68,1.1,0.0
20230506:0110,0.0,0.0,0.0,12.95,1.1,0.0
20230506:0210,0.0,0.0,0.0,12.5,1.1,0.0
20230506:0310,0.0,0.0,0.0,11.94,1.24,0.0
20230506:0410,0.0,0.0,0.0,11.5,1.45,0.0
20230506:0510,47.02,63.43,9.9,11.54,1.31,0.0
20230506:0610,93.59,112.66,20.23,14.09,0.83,0.0
20230506:0710,144.68,198.96,30.67,17.67,0.48,0.0
20230506:0810,311.63,365.72,40.8,19.13,0.07,0.0
20230506:0910,487.48,545.97,50.02,20.62,0.41,0.0
20230506:1010,624.5,698.81,57.21,21.74,0.9,0.0
20230506:1110,716.08,808.57,60.66,22.53,1.24,0.0
20230506:1210,751.56,853.63,59.02,23.14,1.45,0.0
20230506:1310,761.03,865.6,52.98,23.48,1.52,0.0
20230506:1410,730.89,828.0,44.34,23.63,1.45,0.0
20230506:1510,651.59,731.81,34.46,23.57,1.17,0.0
20230506:1610,512.92,572.43,24.08,23.29,0.41,0.0
20230506:1710,302.02,337.66,13.67,22.92,0.07,0.0
20230506:1810,8.76,20.59,3.58,21.35,1.03,0.0
20230506:1910,0.0,0.0,0.0,19.38,1.03,0.0
20230506:2010,0.0,0.0,0.0,17.27,1.38,0.0
20230506:2110,0.0,0.0,0.0,16.13,1.45,0.0
20230506:2210,0.0,0.0,0.0,16.04,1.1,0.0
20230506:2310,0.0,0.0,0.0,15.38,1.03,0.0
20230507:0010,0.0,0.0,0.0,15.41,0.76,0.0
20230507:0110,0.0,0.0,0.0,13.4,1.38,0.0
20230507:0210,0.0,0.0,0.0,12.95,1.45,0.0
20230507:0310,0.0,0.0,0.0,12.88,1.38,0.0
20230507:0410,0.0,0.0,0.0,12.5,1.24,0.0
20230507:0510,11.0,22.72,10.11,12.62,1.31,0.0
20230507:0610,113.45,133.49,20.44,15.26,1.1,0.0
20230507:0710,204.89,239.5,30.87,16.63,1.17,0.0
20230507:0810,301.84,336.15,41.02,18.34,0.55,0.0
20230507:0910,392.0,434.49,50.25,19.61,0.48,0.0
20230507:1010,548.43,608.41,57.47,20.6,0.97,0.0
20230507:1110,723.24,807.0,60.94,21.31,1.59,0.0
20230507:1210,378.51,416.75,59.28,21.53,2.07,0.0
20230507:1310,801.78,903.83,53.2,21.71,1.72,0.0
20230507:1410,718.64,814.0,44.54,21.69,0.83,0.0
20230507:1510,270.35,301.72,34.64,21.73,0.83,0.0
20230507:1610,204.86,231.04,24.26,21.08,0.97,0.0
20230507:1710,91.11,112.07,13.85,19.32,0.97,0.0
20230507:1810,0.0,4.85,3.77,17.52,1.45,0.0
20230507:1910,0.0,0.0,0.0,16.95,1.66,0.0
20230507:2010,0.0,0.0,0.0,16.26,1.66,0.0
20230507:2110,0.0,0.0,0.0,15.72,1.59,0.0
20230507:2210,0.0,0.0,0.0,15.07,1.72,0.0
20230507:2310,0.0,0.0,0.0,14.88,1.66,0.0
20230508:0010,0.0,0.0,0.0,14.25,1.59,0.0
20230508:0110,0.0,0.0,0.0,13.77,1.45,0.0
20230508:0210,0.0,0.0,0.0,13.51,1.38,0.0
20230508:0310,0.0,0.0,0.0,13.43,1.24,0.0
20230508:0410,0.0,0.0,0.0,13.3,1.1,0.0
20230508:0510,39.51,55.86,10.31,13.46,0.83,0.0
20230508:0610,93.97,113.61,20.64,15.12,0.55,0.0
20230508:0710,138.16,195.06,31.07,16.16,1.03,0.0
20230508:0810,322.82,371.71,41.23,17.51,1.1,0.0
20230508:0910,459.8,503.94,50.48,18.47,1.17,0.0
20230508:1010,378.06,414.65,57.73,19.28,1.24,0.0
20230508:1110,593.35,650.86,61.21,20.41,2.07,0.0
20230508:1210,542.51,592.73,59.54,20.59,2.34,0.0
20230508:1310,733.63,810.96,53.42,20.7,2.21,0.0
20230508:1410,696.54,764.34,44.74,20.45,2.21,0.0
20230508:1510,75.32,96.09,34.82,20.26,2.07,0.0
20230508:1610,160.06,183.33,24.43,19.73,1.93,0.0
20230508:1710,102.2,123.33,14.03,19.37,1.79,0.0
20230508:1810,65.13,86.39,3.96,18.73,1.38,0.0
20230508:1910,0.0,0.0,0.0,16.93,1.1,0.0
20230508:2010,0.0,0.0,0.0,16.1,1.38,0.0
20230508:2110,0.0,0.0,0.0,15.28,1.45,0.0
20230508:2210,0.0,0.0,0.0,14.75,1.24,0.0
20230508:2310,0.0,0.0,0.0,14.81,0.97,0.0
20230509:0010,0.0,0.0,0.0,15.01,1.38,0.0
20230509:0110,0.0,0.0,0.0,14.65,1.31,0.0
20230509:0210,0.0,0.0,0.0,14.34,1.1,0.0
20230509:0310,0.0,0.0,0.0,14.21,1.31,0.0
20230509:0410,0.0,0.0,0.0,14.04,1.52,0.0
20230509:0510,6.71,17.04,10.51,13.95,1.52,0.0
20230509:0610,25.0,39.76,20.83,14.09,1.59,0.0
20230509:0710,69.88,88.33,31.27,14.75,1.72,0.0
20230509:0810,196.4,217.33,41.43,15.17,1.93,0.0
20230509:0910,199.48,221.3,50.7,16.35,2.28,0.0
20230509:1010,272.5,296.44,57.98,16.59,2.28,0.0
20230509:1110,399.36,430.86,61.48,17.59,2.28,0.0
20230509:1210,299.41,326.73,59.79,18.22,2.21,0.0
20230509:1310,375.62,407.88,53.64,18.7,1.93,0.0
20230509:1410,177.85,201.89,44.93,18.87,1.66,0.0
20230509:1510,77.63,98.03,35.0,18.95,1.86,0.0
20230509:1610,46.08,64.06,24.61,18.18,1.93,0.0
20230509:1710,34.0,50.47,14.2,17.04,1.79,0.0
20230509:1810,3.08,11.65,4.14,15.87,1.93,0.0
20230509:1910,0.0,0.0,0.0,15.04,2.14,0.0
20230509:2010,0.0,0.0,0.0,14.58,2.55,0.0
20230509:2110,0.0,0.0,0.0,14.27,2.83,0.0
20230509:2210,0.0,0.0,0.0,13.94,3.24,0.0
20230509:2310,0.0,0.0,0.0,13.58,3.66,0.0
20230510:0010,0.0,0.0,0.0,13.19,3.45,0.0
20230510:0110,0.0,0.0,0.0,12.82,3.1,0.0
20230510:0210,0.0,0.0,0.0,12.6,2.41,0.0
20230510:0310,0.0,0.0,0.0,12.61,1.66,0.0
20230510:0410,0.0,0.0,0.0,12.63,1.1,0.0
20230510:0510,9.55,20.83,10.71,12.48,0.76,0.0
20230510:0610,42.32,58.7,21.02,12.73,1.45,0.0
20230510:0710,145.14,164.22,31.46,12.99,1.17,0.0
20230510:0810,119.87,138.8,41.63,13.3,1.31,0.0
20230510:0910,136.25,155.3,50.92,13.35,1.45,0.0
20230510:1010,134.11,153.36,58.23,13.91,1.86,0.0
20230510:1110,282.2,303.7,61.75,14.18,1.86,0.0
20230510:1210,329.12,353.3,60.04,14.86,1.72,0.0
20230510:1310,510.86,543.64,53.86,15.22,2.07,0.0
20230510:1410,450.71,478.48,45.12,15.43,2.07,0.0
20230510:1510,450.03,475.44,35.17,15.54,2.14,0.0
20230510:1610,139.63,159.38,24.78,15.16,1.93,0.0
20230510:1710,147.86,166.68,14.38,14.54,1.31,0.0
20230510:1810,71.52,91.25,4.33,13.83,1.24,0.0
20230510:1910,0.0,0.0,0.0,13.45,0.69,0.0
20230510:2010,0.0,0.0,0.0,12.27,1.17,0.0
20230510:2110,0.0,0.0,0.0,11.18,1.17,0.0
20230510:2210,0.0,0.0,0.0,10.96,0.83,0.0
20230510:2310,0.0,0.0,0.0,11.24,0.48,0.0
20230511:0010,0.0,0.0,0.0,10.67,0.69,0.0
20230511:0110,0.0,0.0,0.0,9.69,0.9,0.0
20230511:0210,0.0,0.0,0.0,8.82,1.1,0.0
20230511:0310,0.0,0.0,0.0,8.13,1.38,0.0
20230511:0410,0.0,0.0,0.0,7.62,1.38,0.0
20230511:0510,51.44,67.22,10.9,8.19,1.1,0.0
20230511:0610,134.41,152.42,21.2,11.32,0.76,0.0
20230511:0710,219.66,251.4,31.64,13.74,0.48,0.0
20230511:0810,332.19,366.04,41.82,15.31,0.28,0.0
20230511:0910,412.07,452.7,51.14,16.74,0.07,0.0
20230511:1010,587.57,651.13,58.47,17.73,0.28,0.0
20230511:1110,691.51,773.76,62.01,18.41,0.55,0.0
20230511:1210,785.6,887.89,60.28,18.7,0.76,0.0
20230511:1310,640.05,707.23,54.07,18.95,1.1,0.0
20230511:1410,43.26,61.15,45.31,18.63,0.97,0.0
20230511:1510,52.74,70.86,35.35,16.84,2.69,0.0
20230511:1610,32.76,48.53,24.95,14.34,2.9,0.0
20230511:1710,30.26,45.62,14.55,13.54,2.21,0.0
20230511:1810,0.95,7.76,4.51,13.16,1.24,0.0
20230511:1910,0.0,0.0,0.0,12.43,2.0,0.0
20230511:2010,0.0,0.0,0.0,12.12,1.79,0.0
20230511:2110,0.0,0.0,0.0,11.7,1.59,0.0
20230511:2210,0.0,0.0,0.0,11.11,1.31,0.0
20230511:2310,0.0,0.0,0.0,10.55,1.03,0.0
20230512:0010,0.0,0.0,0.0,10.27,0.9,0.0
20230512:0110,0.0,0.0,0.0,10.14,0.97,0.0
20230512:0210,0.0,0.0,0.0,9.82,1.1,0.0
20230512:0310,0.0,0.0,0.0,9.54,0.97,0.0
20230512:0410,0.0,0.0,0.0,9.28,0.97,0.0
20230512:0510,3.05,11.36,11.08,9.54,0.76,0.0
20230512:0610,22.84,36.92,21.38,11.37,0.34,0.0
20230512:0710,179.58,199.37,31.82,12.31,0.69,0.0
20230512:0810,159.24,178.59,42.01,13.25,1.03,0.0
20230512:0910,269.17,291.07,51.34,14.04,1.24,0.0
20230512:1010,194.07,215.48,58.7,15.28,1.31,0.0
20230512:1110,592.17,639.5,62.26,16.05,1.59,0.0
20230512:1210,126.66,147.53,60.52,16.47,1.59,0.0
20230512:1310,74.82,94.15,54.28,16.63,2.0,0.0
20230512:1410,188.72,210.62,45.49,16.41,1.93,0.0
20230512:1510,280.97,301.36,35.52,14.88,2.14,0.0
20230512:1610,53.56,70.86,25.12,13.67,2.28,0.0
20230512:1710,56.02,73.5,14.73,13.63,0.83,0.0
20230512:1810,0.0,3.88,4.69,13.42,0.55,0.0
20230512:1910,0.0,0.0,0.0,12.04,1.38,0.0
20230512:2010,0.0,0.0,0.0,11.47,1.38,0.0
20230512:2110,0.0,0.0,0.0,10.96,1.1,0.0
20230512:2210,0.0,0.0,0.0,10.62,0.9,0.0
20230512:2310,0.0,0.0,0.0,10.52,0.76,0.0
20230513:0010,0.0,0.0,0.0,10.39,0.76,0.0
20230513:0110,0.0,0.0,0.0,10.57,0.76,0.0
20230513:0210,0.0,0.0,0.0,10.59,1.1,0.0
20230513:0310,0.0,0.0,0.0,10.32,0.9,0.0
20230513:0410,0.0,0.0,0.0,10.5,0.62,0.0
20230513:0510,18.88,32.19,11.26,10.53,0.69,0.0
20230513:0610,120.53,138.22,21.55,10.92,0.9,0.0
20230513:0710,197.37,217.11,31.99,11.58,1.03,0.0
20230513:0810,260.33,280.6,42.19,12.54,1.24,0.0
20230513:0910,102.62,121.33,51.54,13.16,1.1,0.0
20230513:1010,108.68,128.12,58.93,14.45,1.24,0.0
20230513:1110,604.9,651.28,62.51,14.95,1.45,0.0
20230513:1210,705.11,768.83,60.76,15.59,1.31,0.0
20230513:1310,634.29,686.08,54.49,15.7,1.38,0.0
20230513:1410,526.13,563.84,45.67,15.68,1.31,0.0
20230513:1510,288.39,311.71,35.69,15.82,1.17,0.0
20230513:1610,538.95,574.99,25.28,15.74,1.03,0.0
20230513:1710,311.59,332.95,14.9,15.25,0.97,0.0
20230513:1810,0.0,3.88,4.87,14.71,1.1,0.0
20230513:1910,0.0,0.0,0.0,13.57,1.17,0.0
20230513:2010,0.0,0.0,0.0,12.29,1.03,0.0
20230513:2110,0.0,0.0,0.0,11.88,0.9,0.0
20230513:2210,0.0,0.0,0.0,11.1,1.17,0.0
20230513:2310,0.0,0.0,0.0,10.89,1.31,0.0
20230514:0010,0.0,0.0,0.0,10.75,1.24,0.0
20230514:0110,0.0,0.0,0.0,10.95,1.24,0.0
20230514:0210,0.0,0.0,0.0,10.98,1.1,0.0
20230514:0310,0.0,0.0,0.0,10.79,1.1,0.0
20230514:0410,0.0,0.95,1.63,10.62,1.1,0.0
20230514:0510,14.93,27.45,11.43,10.46,0.97,0.0
20230514:0610,132.07,150.53,21.72,11.97,0.69,0.0
20230514:0710,114.36,132.98,32.16,12.25,0.34,0.0
20230514:0810,352.4,390.21,42.37,13.5,1.1,0.0
20230514:0910,449.66,481.31,51.74,14.44,1.52,0.0
20230514:1010,651.42,699.6,59.15,15.08,1.59,0.0
20230514:1110,457.98,492.29,62.75,16.12,1.72,0.0
20230514:1210,588.1,634.39,60.99,16.84,2.0,0.0
20230514:1310,756.05,822.75,54.69,17.13,2.21,0.0
20230514:1410,589.24,634.35,45.85,17.38,1.93,0.0
20230514:1510,547.58,587.03,35.86,17.28,1.66,0.0
20230514:1610,132.1,153.33,25.45,16.9,1.1,0.0
20230514:1710,161.3,181.34,15.06,15.88,0.97,0.0
20230514:1810,99.44,120.6,5.05,14.99,1.45,0.0
20230514:1910,0.0,0.0,0.0,13.28,1.03,0.0
20230514:2010,0.0,0.0,0.0,12.51,1.17,0.0
20230514:2110,0.0,0.0,0.0,11.49,1.24,0.0
20230514:2210,0.0,0.0,0.0,10.76,1.17,0.0
20230514:2310,0.0,0.0,0.0,10.03,1.24,0.0
20230515:0010,0.0,0.0,0.0,9.61,1.24,0.0
20230515:0110,0.0,0.0,0.0,9.32,1.17,0.0
20230515:0210,0.0,0.0,0.0,8.81,1.17,0.0
20230515:0310,0.0,0.0,0.0,8.08,1.24,0.0
20230515:0410,0.0,1.89,1.8,7.73,1.31,0.0
20230515:0510,43.26,58.7,11.6,8.32,1.17,0.0
20230515:0610,72.5,89.94,21.88,11.37,0.76,0.0
20230515:0710,156.43,214.23,32.32,14.28,0.76,0.0
20230515:0810,347.51,396.17,42.54,15.92,0.21,0.0
20230515:0910,530.16,583.51,51.93,17.3,0.48,0.0
20230515:1010,665.7,744.24,59.37,18.39,0.28,0.0
20230515:1110,768.58,882.33,62.99,19.41,0.14,0.0
20230515:1210,824.23,965.69,61.22,20.29,0.07,0.0
20230515:1310,831.34,967.35,54.89,20.72,0.41,0.0
20230515:1410,795.56,916.79,46.03,21.18,0.55,0.0
20230515:1510,203.56,231.51,36.02,21.22,0.69,0.0
20230515:1610,243.54,270.87,25.61,20.82,1.03,0.0
20230515:1710,408.83,443.04,15.23,20.18,1.52,0.0
20230515:1810,102.88,125.97,5.22,18.76,1.79,0.0
20230515:1910,0.0,0.0,0.0,15.49,1.66,0.0
20230515:2010,0.0,0.0,0.0,14.01,1.31,0.0
20230515:2110,0.0,0.0,0.0,12.64,1.66,0.0
20230515:2210,0.0,0.0,0.0,11.5,1.66,0.0
20230515:2310,0.0,0.0,0.0,10.53,1.72,0.0
20230516:0010,0.0,0.0,0.0,9.75,1.79,0.0
20230516:0110,0.0,0.0,0.0,9.39,2.0,0.0
20230516:0210,0.0,0.0,0.0,9.57,2.34,0.0
20230516:0310,0.0,0.0,0.0,9.59,2.55,0.0
20230516:0410,0.0,3.79,1.98,9.67,2.62,0.0
20230516:0510,61.02,77.63,11.76,10.37,2.48,0.0
20230516:0610,94.83,113.72,22.04,12.17,2.21,0.0
20230516:0710,231.89,261.16,32.48,15.0,2.69,0.0
20230516:0810,350.46,383.07,42.7,17.0,2.62,0.0
20230516:0910,355.41,385.73,52.11,18.2,2.34,0.0
20230516:1010,181.32,204.8,59.58,18.56,2.28,0.0
20230516:1110,242.17,266.92,63.22,17.98,2.28,0.0
20230516:1210,150.1,171.8,61.44,17.23,2.14,0.0
20230516:1310,154.05,175.68,55.08,16.65,1.52,0.0
20230516:1410,147.15,168.89,46.2,16.78,1.17,0.0
20230516:1510,190.6,213.08,36.18,17.02,1.66,0.0
20230516:1610,353.34,377.43,25.77,17.38,1.93,0.0
20230516:1710,73.88,93.23,15.39,17.16,1.79,0.0
20230516:1810,0.0,4.85,5.39,16.52,2.07,0.0
20230516:1910,0.0,0.0,0.0,16.04,2.14,0.0
20230516:2010,0.0,0.0,0.0,15.0,2.07,0.0
20230516:2110,0.0,0.0,0.0,13.88,1.86,0.0
20230516:2210,0.0,0.0,0.0,12.94,1.45,0.0
20230516:2310,0.0,0.0,0.0,12.22,1.24,0.0
20230517:0010,0.0,0.0,0.0,11.63,1.31,0.0
20230517:0110,0.0,0.0,0.0,11.27,1.45,0.0
20230517:0210,0.0,0.0,0.0,11.43,1.79,0.0
20230517:0310,0.0,0.0,0.0,11.69,2.07,0.0
20230517:0410,0.0,1.89,2.14,11.99,2.34,0.0
20230517:0510,22.76,36.92,11.91,12.42,2.62,0.0
20230517:0610,51.87,68.91,22.19,13.21,2.62,0.0
20230517:0710,58.9,76.68,32.63,14.37,2.28,0.0
20230517:0810,110.39,130.06,42.86,15.31,2.34,0.0
20230517:0910,123.36,143.65,52.28,16.09,2.55,0.0
20230517:1010,89.09,108.71,59.79,16.05,1.93,0.0
20230517:1110,156.2,177.62,63.45,16.23,1.38,0.0
20230517:1210,205.61,228.1,61.66,15.91,1.1,0.0
20230517:1310,539.83,579.7,55.27,15.68,1.52,0.0
20230517:1410,424.66,451.81,46.37,15.39,1.93,0.0
20230517:1510,91.42,110.65,36.34,15.08,2.0,0.0
20230517:1610,82.98,101.92,25.92,14.92,1.93,0.0
20230517:1710,234.51,253.03,15.55,14.71,1.59,0.0
20230517:1810,74.45,93.93,5.56,14.43,1.38,0.0
20230517:1910,0.0,0.0,0.0,14.28,1.59,0.0
20230517:2010,0.0,0.0,0.0,12.42,1.66,0.0
20230517:2110,0.0,0.0,0.0,11.44,1.66,0.0
20230517:2210,0.0,0.0,0.0,11.45,1.52,0.0
20230517:2310,0.0,0.0,0.0,11.86,1.52,0.0
20230518:0010,0.0,0.0,0.0,12.18,1.59,0.0
20230518:0110,0.0,0.0,0.0,12.12,1.52,0.0
20230518:0210,0.0,0.0,0.0,11.9,1.38,0.0
20230518:0310,0.0,0.0,0.0,11.81,1.31,0.0
20230518:0410,0.0,0.95,2.3,11.47,0.9,0.0
20230518:0510,6.78,17.04,12.07,12.15,0.07,0.0
20230518:0610,30.33,45.62,22.33,12.72,0.28,0.0
20230518:0710,98.03,116.47,32.77,12.55,0.69,0.0
20230518:0810,275.76,297.37,43.01,12.72,0.9,0.0
20230518:0910,217.63,237.8,52.46,13.3,0.97,0.0
20230518:1010,512.97,551.8,59.98,13.94,0.76,0.0
20230518:1110,731.59,803.51,63.67,14.14,0.55,0.0
20230518:1210,686.06,750.3,61.87,14.65,0.76,0.0
20230518:1310,335.33,360.41,55.46,14.78,1.24,0.0
20230518:1410,285.6,308.46,46.54,15.15,1.52,0.0
20230518:1510,144.25,165.01,36.5,15.69,1.45,0.0
20230518:1610,300.89,322.21,26.08,15.71,1.38,0.0
20230518:1710,39.44,56.3,15.71,15.9,1.17,0.0
20230518:1810,5.6,15.53,5.73,15.49,0.83,0.0
20230518:1910,0.0,0.0,0.0,14.65,1.1,0.0
20230518:2010,0.0,0.0,0.0,13.72,1.38,0.0
20230518:2110,0.0,0.0,0.0,13.15,1.45,0.0
20230518:2210,0.0,0.0,0.0,12.8,1.59,0.0
20230518:2310,0.0,0.0,0.0,12.66,1.66,0.0
20230519:0010,0.0,0.0,0.0,12.53,1.66,0.0
20230519:0110,0.0,0.0,0.0,12.58,1.72,0.0
20230519:0210,0.0,0.0,0.0,12.69,1.66,0.0
20230519:0310,0.0,0.0,0.0,12.66,1.59,0.0
20230519:0410,0.0,1.89,2.46,12.54,1.38,0.0
20230519:0510,16.32,29.35,12.21,12.46,0.9,0.0
20230519:0610,56.34,73.77,22.47,13.05,0.34,0.0
20230519:0710,165.93,186.03,32.91,13.76,1.03,0.0
20230519:0810,238.99,260.83,43.16,14.08,0.9,0.0
20230519:0910,280.5,305.0,52.62,14.49,0.41,0.0
20230519:1010,186.8,207.71,60.18,14.54,0.9,0.0
20230519:1110,162.24,182.48,63.88,14.38,1.1,0.0
20230519:1210,139.33,159.18,62.08,14.27,1.1,0.0
20230519:1310,131.71,151.42,55.65,14.3,1.24,0.0
20230519:1410,108.92,128.12,46.7,13.77,0.83,0.0
20230519:1510,74.72,93.18,36.65,13.65,0.14,0.0
20230519:1610,57.16,74.74,26.23,13.64,0.97,0.0
20230519:1710,70.57,88.54,15.87,13.44,1.1,0.0
20230519:1810,0.0,4.85,5.9,13.2,1.1,0.0
20230519:1910,0.0,0.0,0.0,12.67,1.45,0.0
20230519:2010,0.0,0.0,0.0,12.55,1.52,0.0
20230519:2110,0.0,0.0,0.0,12.47,1.52,0.0
20230519:2210,0.0,0.0,0.0,12.37,1.59,0.0
20230519:2310,0.0,0.0,0.0,12.25,1.59,0.0
20230520:0010,0.0,0.0,0.0,12.15,1.52,0.0
20230520:0110,0.0,0.0,0.0,12.07,1.52,0.0
20230520:0210,0.0,0.0,0.0,11.97,1.59,0.0
20230520:0310,0.0,0.0,0.0,11.88,1.66,0.0
20230520:0410,0.0,1.89,2.61,11.87,1.79,0.0
20230520:0510,12.52,24.61,12.35,12.11,1.72,0.0
20230520:0610,116.94,135.67,22.6,12.75,1.45,0.0
20230520:0710,78.63,97.06,33.05,13.98,1.86,0.0
20230520:0810,78.11,97.06,43.3,15.13,1.38,0.0
20230520:0910,106.92,127.15,52.78,15.8,0.9,0.0
20230520:1010,154.28,175.68,60.36,15.67,0.62,0.0
20230520:1110,118.31,138.8,64.09,15.74,0.9,0.0
20230520:1210,123.12,143.65,62.28,16.07,1.66,0.0
20230520:1310,161.1,182.48,55.83,16.41,1.93,0.0
20230520:1410,77.68,97.06,46.87,16.44,1.93,0.0
20230520:1510,41.23,58.24,36.81,15.95,1.79,0.0
20230520:1610,41.31,58.24,26.38,15.63,2.0,0.0
20230520:1710,22.38,36.88,16.02,15.25,2.0,0.0
20230520:1810,5.63,15.53,6.06,14.8,1.79,0.0
20230520:1910,0.0,0.0,0.0,13.94,2.41,0.0
20230520:2010,0.0,0.0,0.0,13.64,2.69,0.0
20230520:2110,0.0,0.0,0.0,13.44,2.76,0.0
20230520:2210,0.0,0.0,0.0,13.28,2.55,0.0
20230520:2310,0.0,0.0,0.0,13.16,2.14,0.0
