Latitude (decimal degrees):	45.791
20230521:0010,0.0,0.0,0.0,13.1,2.0,0.0
20230521:0110,0.0,0.0,0.0,13.14,1.93,0.0
20230521:0210,0.0,0.0,0.0,13.09,1.93,0.0
20230521:0310,0.0,0.0,0.0,13.0,2.07,0.0
20230521:0410,0.0,1.89,2.75,12.98,2.07,0.0
20230521:0510,4.16,13.25,12.48,13.16,1.93,0.0
20230521:0610,74.03,92.21,22.73,13.68,1.93,0.0
20230521:0710,171.19,191.12,33.18,14.36,2.48,0.0
20230521:0810,221.24,243.53,43.44,16.16,2.14,0.0
20230521:0910,157.74,179.57,52.93,17.3,2.34,0.0
20230521:1010,70.58,90.27,60.54,18.36,2.83,0.0
20230521:1110,134.8,157.24,64.3,19.23,3.03,0.0
20230521:1210,518.87,563.94,62.48,20.29,2.83,0.0
20230521:1310,535.48,585.66,56.0,21.23,2.41,0.0
20230521:1410,633.81,696.82,47.02,21.41,2.14,0.0
20230521:1510,718.48,796.18,36.96,21.79,1.93,0.0
20230521:1610,546.87,598.22,26.53,21.96,1.59,0.0
20230521:1710,405.39,443.87,16.17,21.61,1.03,0.0
20230521:1810,130.57,156.05,6.22,20.55,0.69,0.0
20230521:1910,0.0,0.0,0.0,20.27,0.69,0.0
20230521:2010,0.0,0.0,0.0,17.03,1.45,0.0
20230521:2110,0.0,0.0,0.0,15.26,2.14,0.0
20230521:2210,0.0,0.0,0.0,14.5,2.21,0.0
20230521:2310,0.0,0.0,0.0,13.98,2.28,0.0
20230522:0010,0.0,0.0,0.0,13.42,2.07,0.0
20230522:0110,0.0,0.0,0.0,13.16,2.07,0.0
20230522:0210,0.0,0.0,0.0,12.91,2.21,0.0
20230522:0310,0.0,0.0,0.0,12.55,2.34,0.0
20230522:0410,0.0,1.89,2.89,12.51,2.34,0.0
20230522:0510,18.64,32.19,12.61,13.01,2.21,0.0
20230522:0610,70.76,89.3,22.86,14.97,1.93,0.0
20230522:0710,75.07,95.12,33.3,18.29,1.52,0.0
20230522:0810,97.99,120.36,43.57,20.59,1.03,0.0
20230522:0910,412.79,463.67,53.07,21.86,0.28,0.0
20230522:1010,608.63,687.49,60.71,22.67,0.69,0.0
20230522:1110,713.19,810.33,64.5,23.18,1.17,0.0
20230522:1210,836.32,963.45,62.67,23.6,1.45,0.0
20230522:1310,826.64,941.12,56.18,23.85,2.07,0.0
20230522:1410,814.5,929.03,47.18,23.83,1.79,0.0
20230522:1510,631.65,714.77,37.1,23.36,0.62,0.0
20230522:1610,571.27,630.59,26.68,22.13,1.1,0.0
20230522:1710,379.42,415.01,16.32,21.76,1.24,0.0
20230522:1810,130.67,156.07,6.37,20.91,1.17,0.0
20230522:1910,0.0,0.0,0.0,20.81,0.48,0.0
20230522:2010,0.0,0.0,0.0,19.36,0.97,0.0
20230522:2110,0.0,0.0,0.0,16.29,1.66,0.0
20230522:2210,0.0,0.0,0.0,15.18,1.79,0.0
20230522:2310,0.0,0.0,0.0,14.45,1.86,0.0
20230523:0010,0.0,0.0,0.0,13.89,1.86,0.0
20230523:0110,0.0,0.0,0.0,13.4,1.93,0.0
20230523:0210,0.0,0.0,0.0,13.22,1.93,0.0
20230523:0310,0.0,0.0,0.0,12.95,1.93,0.0
20230523:0410,0.41,6.63,3.03,12.53,2.0,0.0
20230523:0510,60.11,77.63,12.74,13.21,1.79,0.0
20230523:0610,54.86,82.8,22.97,16.18,1.38,0.0
20230523:0710,173.18,232.05,33.41,19.92,0.83,0.0
20230523:0810,351.4,409.0,43.69,22.19,0.48,0.0
20230523:0910,516.47,585.26,53.21,23.54,0.48,0.0
20230523:1010,654.75,745.8,60.88,24.51,0.9,0.0
20230523:1110,765.93,880.87,64.69,25.15,1.38,0.0
20230523:1210,822.78,951.02,62.86,25.51,1.72,0.0
20230523:1310,830.06,957.08,56.34,25.77,2.0,0.0
20230523:1410,634.81,711.94,47.33,25.63,2.34,0.0
20230523:1510,573.12,642.04,37.25,25.53,1.66,0.0
20230523:1610,357.52,397.68,26.82,24.94,1.24,0.0
20230523:1710,207.3,236.25,16.47,24.22,0.97,0.0
20230523:1810,40.57,59.39,6.53,22.77,0.97,0.0
20230523:1910,0.0,0.0,0.0,22.41,0.83,0.0
20230523:2010,0.0,0.0,0.0,21.83,0.62,0.0
20230523:2110,0.0,0.0,0.0,21.0,0.28,0.0
20230523:2210,0.0,0.0,0.0,20.07,0.62,0.0
20230523:2310,0.0,0.0,0.0,17.11,1.31,0.0
20230524:0010,0.0,0.0,0.0,15.5,1.45,0.0
20230524:0110,0.0,0.0,0.0,14.51,1.59,0.0
20230524:0210,0.0,0.0,0.0,13.49,1.66,0.0
20230524:0310,0.0,0.0,0.0,12.64,1.72,0.0
20230524:0410,0.42,6.63,3.15,12.11,1.66,0.0
20230524:0510,54.7,71.95,12.85,13.07,1.31,0.0
20230524:0610,126.21,151.37,23.08,17.02,1.03,0.0
20230524:0710,226.68,266.36,33.53,18.5,1.17,0.0
20230524:0810,355.05,403.31,43.81,19.93,0.97,0.0
20230524:0910,502.5,556.42,53.35,20.98,1.24,0.0
20230524:1010,597.43,661.88,61.04,21.32,1.52,0.0
20230524:1110,728.97,820.74,64.87,21.95,1.38,0.0
20230524:1210,791.49,909.98,63.05,21.91,0.83,0.0
20230524:1310,804.28,944.76,56.51,22.57,0.28,0.0
20230524:1410,560.38,628.03,47.48,22.99,0.9,0.0
20230524:1510,36.4,54.35,37.39,22.51,0.97,0.0
20230524:1610,143.69,168.58,26.96,20.96,0.34,0.0
20230524:1710,28.56,44.65,16.61,18.83,0.83,0.0
20230524:1810,0.04,5.82,6.68,16.94,2.07,0.0
20230524:1910,0.0,0.0,0.0,16.69,2.14,0.0
20230524:2010,0.0,0.0,0.0,16.02,2.14,0.0
20230524:2110,0.0,0.0,0.0,15.48,1.86,0.0
20230524:2210,0.0,0.0,0.0,15.04,1.59,0.0
20230524:2310,0.0,0.0,0.0,14.72,1.31,0.0
20230525:0010,0.0,0.0,0.0,14.58,1.24,0.0
20230525:0110,0.0,0.0,0.0,14.28,1.31,0.0
20230525:0210,0.0,0.0,0.0,14.22,1.31,0.0
20230525:0310,0.0,0.0,0.0,14.1,1.72,0.0
20230525:0410,0.0,1.89,3.27,14.09,1.93,0.0
20230525:0510,31.64,47.34,12.97,14.4,1.52,0.0
20230525:0610,84.73,103.86,23.19,14.92,1.1,0.0
20230525:0710,125.57,145.59,33.63,15.17,1.66,0.0
20230525:0810,272.55,296.33,43.92,15.57,1.79,0.0
20230525:0910,509.03,545.74,53.47,16.33,2.28,0.0
20230525:1010,391.87,423.38,61.2,17.54,2.14,0.0
20230525:1110,620.28,675.6,65.05,18.23,1.93,0.0
20230525:1210,800.57,897.35,63.23,19.49,1.45,0.0
20230525:1310,833.17,948.74,56.67,20.19,1.1,0.0
20230525:1410,697.28,784.47,47.63,20.7,0.83,0.0
20230525:1510,715.79,811.08,37.53,21.18,0.55,0.0
20230525:1610,441.52,487.37,27.1,21.34,0.21,0.0
20230525:1710,388.75,427.59,16.75,21.18,0.34,0.0
20230525:1810,113.29,137.05,6.82,20.34,1.31,0.0
20230525:1910,0.0,0.0,0.0,18.81,0.97,0.0
20230525:2010,0.0,0.0,0.0,17.76,1.03,0.0
20230525:2110,0.0,0.0,0.0,15.91,1.59,0.0
20230525:2210,0.0,0.0,0.0,14.6,1.79,0.0
20230525:2310,0.0,0.0,0.0,13.71,1.79,0.0
20230526:0010,0.0,0.0,0.0,12.94,1.72,0.0
20230526:0110,0.0,0.0,0.0,12.46,1.79,0.0
20230526:0210,0.0,0.0,0.0,11.88,1.93,0.0
20230526:0310,0.0,0.0,0.0,11.52,1.93,0.0
20230526:0410,2.44,10.41,3.39,11.26,1.93,0.0
20230526:0510,46.87,63.43,13.07,12.25,1.66,0.0
20230526:0610,39.89,71.19,23.29,15.48,1.24,0.0
20230526:0710,173.48,234.06,33.73,18.52,0.76,0.0
20230526:0810,358.94,416.34,44.02,20.56,0.0,0.0
20230526:0910,535.47,601.32,53.6,21.98,0.62,0.0
20230526:1010,669.56,756.96,61.34,23.06,0.97,0.0
20230526:1110,772.29,885.09,65.23,23.85,1.24,0.0
20230526:1210,820.3,945.98,63.4,24.39,1.52,0.0
20230526:1310,837.2,968.1,56.83,24.87,1.66,0.0
20230526:1410,806.43,929.62,47.77,25.15,1.59,0.0
20230526:1510,729.34,830.67,37.66,25.01,1.45,0.0
20230526:1610,606.47,679.6,27.23,24.83,1.31,0.0
20230526:1710,403.63,447.45,16.89,24.34,1.1,0.0
20230526:1810,155.81,184.29,6.97,22.86,0.55,0.0
20230526:1910,0.0,0.0,0.0,21.59,0.83,0.0
20230526:2010,0.0,0.0,0.0,19.63,1.45,0.0
20230526:2110,0.0,0.0,0.0,18.23,1.66,0.0
20230526:2210,0.0,0.0,0.0,17.27,1.66,0.0
20230526:2310,0.0,0.0,0.0,16.64,1.66,0.0
20230527:0010,0.0,0.0,0.0,16.26,1.59,0.0
20230527:0110,0.0,0.0,0.0,15.53,1.72,0.0
20230527:0210,0.0,0.0,0.0,15.37,2.28,0.0
20230527:0310,0.0,0.0,0.0,15.4,2.34,0.0
20230527:0410,1.83,9.47,3.5,15.04,2.07,0.0
20230527:0510,68.51,87.1,13.17,15.25,1.59,0.0
20230527:0610,75.65,105.9,23.39,17.11,1.24,0.0
20230527:0710,221.67,264.1,33.83,19.14,2.55,0.0
20230527:0810,363.3,406.72,44.12,19.13,2.69,0.0
20230527:0910,497.8,540.15,53.71,19.51,2.69,0.0
20230527:1010,491.25,534.18,61.48,19.96,2.62,0.0
20230527:1110,744.65,821.44,65.39,20.47,2.28,0.0
20230527:1210,762.47,855.18,63.57,21.03,1.66,0.0
20230527:1310,745.24,843.73,56.98,21.53,1.17,0.0
20230527:1410,610.66,683.34,47.91,22.03,0.97,0.0
20230527:1510,408.35,449.94,37.8,22.34,1.24,0.0
20230527:1610,385.31,422.16,27.36,22.33,1.38,0.0
20230527:1710,412.33,453.24,17.02,21.93,0.76,0.0
20230527:1810,142.61,168.45,7.11,20.92,0.83,0.0
20230527:1910,0.0,0.0,0.0,19.14,2.0,0.0
20230527:2010,0.0,0.0,0.0,18.45,2.0,0.0
20230527:2110,0.0,0.0,0.0,17.57,2.07,0.0
20230527:2210,0.0,0.0,0.0,16.85,2.34,0.0
20230527:2310,0.0,0.0,0.0,16.73,2.14,0.0
20230528:0010,0.0,0.0,0.0,16.35,1.93,0.0
20230528:0110,0.0,0.0,0.0,15.73,2.07,0.0
20230528:0210,0.0,0.0,0.0,15.52,2.14,0.0
20230528:0310,0.0,0.0,0.0,15.19,2.34,0.0
20230528:0410,6.01,16.09,3.61,15.04,2.41,0.0
20230528:0510,67.65,86.15,13.27,15.31,2.28,0.0
20230528:0610,138.26,162.17,23.48,16.34,1.93,0.0
20230528:0710,232.42,271.44,33.91,18.91,1.03,0.0
20230528:0810,359.8,407.31,44.22,19.91,0.97,0.0
20230528:0910,500.8,556.13,53.82,20.58,0.83,0.0
20230528:1010,577.58,647.5,61.62,21.19,0.62,0.0
20230528:1110,723.98,827.14,65.55,21.95,0.62,0.0
20230528:1210,688.53,785.72,63.73,22.54,0.76,0.0
20230528:1310,700.07,793.1,57.13,22.84,1.24,0.0
20230528:1410,604.77,674.06,48.05,23.08,1.59,0.0
20230528:1510,565.77,629.77,37.93,22.61,0.97,0.0
20230528:1610,20.87,35.91,27.49,21.11,1.03,0.0
20230528:1710,41.92,60.18,17.16,20.69,0.62,0.0
20230528:1810,2.98,11.65,7.25,20.26,0.76,0.0
20230528:1910,0.0,0.0,0.0,17.88,2.14,0.0
20230528:2010,0.0,0.0,0.0,16.49,2.48,0.0
20230528:2110,0.0,0.0,0.0,15.92,2.21,0.0
20230528:2210,0.0,0.0,0.0,15.63,2.07,0.0
20230528:2310,0.0,0.0,0.0,15.06,2.0,0.0
20230529:0010,0.0,0.0,0.0,14.54,2.0,0.0
20230529:0110,0.0,0.0,0.0,14.08,2.0,0.0
20230529:0210,0.0,0.0,0.0,13.75,1.86,0.0
20230529:0310,0.0,0.0,0.0,13.52,1.93,0.0
20230529:0410,0.0,2.84,3.7,13.34,2.21,0.0
20230529:0510,27.5,42.6,13.36,14.04,2.21,0.0
20230529:0610,76.83,96.09,23.56,16.12,1.59,0.0
20230529:0710,37.2,54.35,34.0,18.3,0.76,0.0
20230529:0810,129.96,153.36,44.31,19.41,0.41,0.0
20230529:0910,376.14,417.99,53.92,20.04,0.34,0.0
20230529:1010,648.25,737.23,61.75,20.88,0.0,0.0
20230529:1110,746.46,868.48,65.71,21.73,0.0,0.0
20230529:1210,790.58,930.72,63.89,22.3,0.07,0.0
20230529:1310,809.18,956.9,57.27,22.73,0.14,0.0
20230529:1410,779.83,914.13,48.18,22.9,0.21,0.0
20230529:1510,713.39,816.36,38.05,22.98,0.55,0.0
20230529:1610,578.3,643.25,27.62,22.86,0.9,0.0
20230529:1710,259.83,289.23,17.29,22.33,0.9,0.0
20230529:1810,159.24,186.59,7.38,21.5,0.48,0.0
20230529:1910,0.0,0.0,0.0,20.04,1.03,0.0
20230529:2010,0.0,0.0,0.0,18.86,1.1,0.0
20230529:2110,0.0,0.0,0.0,17.94,2.0,0.0
20230529:2210,0.0,0.0,0.0,17.2,2.28,0.0
20230529:2310,0.0,0.0,0.0,16.76,2.55,0.0
20230530:0010,0.0,0.0,0.0,16.22,2.34,0.0
20230530:0110,0.0,0.0,0.0,15.69,2.28,0.0
20230530:0210,0.0,0.0,0.0,15.12,2.14,0.0
20230530:0310,0.0,0.0,0.0,14.47,2.14,0.0
20230530:0410,4.76,14.2,3.8,13.99,2.14,0.0
20230530:0510,41.98,58.7,13.44,14.4,1.86,0.0
20230530:0610,117.9,145.88,23.64,16.58,1.38,0.0
20230530:0710,198.31,251.0,34.07,19.33,0.9,0.0
20230530:0810,361.97,405.98,44.39,20.34,1.38,0.0
20230530:0910,484.11,534.04,54.02,20.91,1.59,0.0
20230530:1010,650.32,719.59,61.87,21.38,1.72,0.0
20230530:1110,684.18,764.18,65.86,21.73,1.66,0.0
20230530:1210,662.94,744.06,64.04,22.35,1.52,0.0
20230530:1310,743.8,846.26,57.41,22.64,1.24,0.0
20230530:1410,763.76,869.76,48.31,22.81,1.24,0.0
20230530:1510,699.67,780.32,38.18,22.08,1.52,0.0
20230530:1610,343.87,374.56,27.74,21.3,2.0,0.0
20230530:1710,16.21,30.09,17.41,20.48,1.59,0.0
20230530:1810,39.56,57.46,7.51,19.79,0.34,0.0
20230530:1910,0.0,0.0,0.0,19.02,1.03,0.0
20230530:2010,0.0,0.0,0.0,17.83,2.0,0.0
20230530:2110,0.0,0.0,0.0,16.63,2.62,0.0
20230530:2210,0.0,0.0,0.0,16.25,2.9,0.0
20230530:2310,0.0,0.0,0.0,16.13,2.76,0.0
20230531:0010,0.0,0.0,0.0,15.77,2.48,0.0
20230531:0110,0.0,0.0,0.0,15.51,2.34,0.0
20230531:0210,0.0,0.0,0.0,15.23,2.34,0.0
20230531:0310,0.0,0.0,0.0,14.83,2.48,0.0
20230531:0410,9.44,20.83,3.88,14.55,2.41,0.0
20230531:0510,68.66,87.1,13.52,14.98,2.21,0.0
20230531:0610,62.89,81.53,23.71,16.33,1.93,0.0
20230531:0710,94.73,114.53,34.15,16.23,2.28,0.0
20230531:0810,96.4,116.47,44.46,16.85,2.76,0.0
20230531:0910,251.65,275.66,54.11,17.64,2.9,0.0
20230531:1010,631.96,679.76,61.98,18.21,2.9,0.0
20230531:1110,803.73,877.5,66.0,18.94,2.76,0.0
20230531:1210,823.15,916.85,64.19,20.76,2.34,0.0
20230531:1310,826.07,936.36,57.55,21.41,1.59,0.0
20230531:1410,778.9,892.32,48.43,21.91,0.83,0.0
20230531:1510,680.17,779.28,38.3,22.03,0.07,0.0
20230531:1610,473.0,523.51,27.86,22.09,0.41,0.0
20230531:1710,323.45,355.18,17.53,21.67,1.03,0.0
20230531:1810,133.71,158.49,7.64,20.72,1.1,0.0
20230531:1910,0.0,0.0,0.0,19.62,0.07,0.0
20230531:2010,0.0,0.0,0.0,18.74,0.76,0.0
20230531:2110,0.0,0.0,0.0,16.1,1.45,0.0
20230531:2210,0.0,0.0,0.0,14.81,1.79,0.0
20230531:2310,0.0,0.0,0.0,14.21,1.79,0.0
20230601:0010,0.0,0.0,0.0,13.58,1.86,0.0
20230601:0110,0.0,0.0,0.0,13.33,1.79,0.0
20230601:0210,0.0,0.0,0.0,13.05,1.79,0.0
20230601:0310,0.0,0.0,0.0,12.68,1.86,0.0
20230601:0410,0.0,2.84,3.97,12.43,1.86,0.0
20230601:0510,65.5,83.31,13.59,13.31,1.45,0.0
20230601:0610,53.45,88.33,23.78,16.82,0.97,0.0
20230601:0710,183.58,242.01,34.21,19.28,0.83,0.0
20230601:0810,363.99,418.16,44.54,20.54,0.48,0.0
20230601:0910,522.95,581.78,54.19,21.5,1.03,0.0
20230601:1010,655.44,732.62,62.09,22.18,1.31,0.0
20230601:1110,761.85,863.34,66.13,22.78,1.45,0.0
20230601:1210,797.64,909.39,64.33,23.31,1.66,0.0
20230601:1310,824.79,949.99,57.68,23.74,1.45,0.0
20230601:1410,797.81,917.98,48.56,24.04,1.31,0.0
20230601:1510,715.99,821.39,38.42,23.31,0.55,0.0
20230601:1610,587.34,659.24,27.98,23.01,0.48,0.0
20230601:1710,264.96,294.69,17.65,22.82,1.24,0.0
20230601:1810,9.43,21.35,7.76,21.7,0.62,0.0
20230601:1910,0.0,0.0,0.0,20.69,0.83,0.0
20230601:2010,0.0,0.0,0.0,21.01,0.41,0.0
20230601:2110,0.0,0.0,0.0,18.4,1.31,0.0
20230601:2210,0.0,0.0,0.0,17.05,1.45,0.0
20230601:2310,0.0,0.0,0.0,15.7,1.59,0.0
20230602:0010,0.0,0.0,0.0,15.0,1.72,0.0
20230602:0110,0.0,0.0,0.0,14.86,1.59,0.0
20230602:0210,0.0,0.0,0.0,14.37,1.79,0.0
20230602:0310,0.0,0.0,0.0,13.87,1.79,0.0
20230602:0410,0.0,2.84,4.04,13.73,1.72,0.0
20230602:0510,41.05,57.75,13.66,14.56,1.31,0.0
20230602:0610,85.34,118.23,23.84,17.87,0.76,0.0
20230602:0710,182.97,242.07,34.27,19.65,0.55,0.0
20230602:0810,360.9,416.77,44.6,21.33,0.28,0.0
20230602:0910,532.32,596.62,54.27,22.41,0.83,0.0
20230602:1010,657.98,741.96,62.19,23.28,1.1,0.0
20230602:1110,756.0,863.78,66.26,23.96,1.31,0.0
20230602:1210,796.24,920.21,64.47,24.37,1.24,0.0
20230602:1310,815.02,951.92,57.81,24.8,1.03,0.0
20230602:1410,780.78,903.15,48.67,24.93,1.17,0.0
20230602:1510,705.07,806.95,38.53,24.85,0.97,0.0
20230602:1610,586.31,646.83,28.09,22.83,1.52,0.0
20230602:1710,11.58,24.27,17.77,21.91,1.79,0.0
20230602:1810,4.77,14.56,7.88,21.09,0.62,0.0
20230602:1910,0.0,0.0,0.0,21.35,0.9,0.0
20230602:2010,0.0,0.0,0.0,19.07,1.45,0.0
20230602:2110,0.0,0.0,0.0,18.11,1.93,0.0
20230602:2210,0.0,0.0,0.0,17.76,2.34,0.0
20230602:2310,0.0,0.0,0.0,17.07,2.14,0.0
20230603:0010,0.0,0.0,0.0,16.44,2.0,0.0
20230603:0110,0.0,0.0,0.0,15.84,1.86,0.0
20230603:0210,0.0,0.0,0.0,15.15,1.79,0.0
20230603:0310,0.0,0.0,0.0,14.55,1.86,0.0
20230603:0410,10.19,21.77,4.11,14.01,1.79,0.0
20230603:0510,73.06,91.83,13.72,15.14,1.31,0.0
20230603:0610,54.29,90.09,23.9,17.59,1.31,0.0
20230603:0710,193.38,246.92,34.33,17.92,1.17,0.0
20230603:0810,356.48,395.07,44.66,19.16,1.52,0.0
20230603:0910,509.01,557.65,54.34,20.2,1.86,0.0
20230603:1010,552.35,606.97,62.28,20.91,2.0,0.0
20230603:1110,558.36,613.64,66.38,21.24,2.28,0.0
20230603:1210,639.49,707.8,64.6,21.94,2.28,0.0
20230603:1310,262.89,293.75,57.93,22.0,2.21,0.0
20230603:1410,45.19,64.06,48.79,21.96,1.86,0.0
20230603:1510,135.35,160.15,38.64,21.65,1.17,0.0
20230603:1610,133.22,157.83,28.2,21.54,0.83,0.0
20230603:1710,20.11,34.94,17.88,20.73,1.1,0.0
20230603:1810,35.22,52.57,8.0,20.21,1.31,0.0
20230603:1910,0.0,0.0,0.0,18.96,1.03,0.0
20230603:2010,0.0,0.0,0.0,17.95,1.1,0.0
20230603:2110,0.0,0.0,0.0,17.3,1.52,0.0
20230603:2210,0.0,0.0,0.0,16.5,1.52,0.0
20230603:2310,0.0,0.0,0.0,15.68,1.17,0.0
20230604:0010,0.0,0.0,0.0,15.59,0.9,0.0
20230604:0110,0.0,0.0,0.0,15.38,1.1,0.0
20230604:0210,0.0,0.0,0.0,15.6,1.38,0.0
20230604:0310,0.0,0.0,0.0,15.46,1.45,0.0
20230604:0410,10.84,22.72,4.18,15.04,1.24,0.0
20230604:0510,5.35,15.15,13.78,15.27,0.62,0.0
20230604:0610,78.52,98.03,23.95,16.09,0.48,0.0
20230604:0710,190.74,215.9,34.38,17.54,0.41,0.0
20230604:0810,184.63,209.17,44.71,18.08,0.48,0.0
20230604:0910,193.75,219.36,54.41,19.03,0.69,0.0
20230604:1010,131.56,155.3,62.37,20.21,0.97,0.0
20230604:1110,323.07,358.59,66.5,20.59,0.9,0.0
20230604:1210,616.65,686.17,64.73,21.44,1.52,0.0
20230604:1310,622.34,688.38,58.05,21.22,1.79,0.0
20230604:1410,741.17,832.63,48.9,21.15,1.31,0.0
20230604:1510,502.36,550.92,38.75,20.98,1.17,0.0
20230604:1610,206.67,233.03,28.31,20.8,1.03,0.0
20230604:1710,31.09,47.56,17.99,18.82,0.83,0.0
20230604:1810,55.33,74.31,8.11,18.12,0.41,0.0
20230604:1910,0.0,0.0,0.0,17.98,0.97,0.0
20230604:2010,0.0,0.0,0.0,16.83,1.38,0.0
20230604:2110,0.0,0.0,0.0,15.92,1.59,0.0
20230604:2210,0.0,0.0,0.0,15.51,1.03,0.0
20230604:2310,0.0,0.0,0.0,15.21,0.62,0.0
20230605:0010,0.0,0.0,0.0,15.01,0.69,0.0
20230605:0110,0.0,0.0,0.0,14.7,0.83,0.0
20230605:0210,0.0,0.0,0.0,14.8,0.76,0.0
20230605:0310,0.0,0.0,0.0,14.35,0.76,0.0
20230605:0410,0.0,2.84,4.23,14.41,0.69,0.0
20230605:0510,18.46,32.19,13.83,14.62,0.62,0.0
20230605:0610,136.77,158.81,24.0,15.39,0.55,0.0
20230605:0710,236.25,267.85,34.42,16.86,0.07,0.0
20230605:0810,365.42,407.47,44.76,18.03,0.69,0.0
20230605:0910,458.86,502.07,54.47,19.16,1.52,0.0
20230605:1010,428.63,468.87,62.45,19.79,1.79,0.0
20230605:1110,576.42,633.42,66.61,20.35,1.93,0.0
20230605:1210,549.56,605.67,64.85,21.11,1.86,0.0
20230605:1310,229.97,258.38,58.16,21.29,2.0,0.0
20230605:1410,396.52,434.93,49.01,21.44,1.93,0.0
20230605:1510,541.97,593.71,38.85,21.33,1.59,0.0
20230605:1610,461.69,503.77,28.41,21.31,1.24,0.0
20230605:1710,321.13,350.58,18.1,20.85,1.31,0.0
20230605:1810,180.29,206.9,8.22,20.35,0.97,0.0
20230605:1910,0.0,0.0,0.0,18.05,1.17,0.0
20230605:2010,0.0,0.0,0.0,17.06,0.83,0.0
20230605:2110,0.0,0.0,0.0,16.87,0.62,0.0
20230605:2210,0.0,0.0,0.0,17.05,0.34,0.0
20230605:2310,0.0,0.0,0.0,16.45,0.34,0.0
20230606:0010,0.0,0.0,0.0,15.89,0.41,0.0
20230606:0110,0.0,0.0,0.0,15.36,0.41,0.0
20230606:0210,0.0,0.0,0.0,15.31,0.48,0.0
20230606:0310,0.0,0.0,0.0,14.83,0.69,0.0
20230606:0410,11.61,23.67,4.29,14.43,0.83,0.0
20230606:0510,65.74,84.26,13.87,15.02,0.55,0.0
20230606:0610,67.67,103.21,24.04,16.49,0.48,0.0
20230606:0710,0.0,0.0,0.0,17.5,0.07,0.0
20230606:0810,368.81,413.39,44.81,18.65,0.69,0.0
20230606:0910,493.62,546.14,54.52,20.16,0.97,0.0
20230606:1010,630.71,701.37,62.53,21.03,1.24,0.0
20230606:1110,692.81,776.33,66.71,21.99,1.59,0.0
20230606:1210,762.32,861.34,64.96,22.71,1.79,0.0
20230606:1310,770.54,874.1,58.27,23.32,1.79,0.0
20230606:1410,675.56,759.33,49.11,23.56,1.66,0.0
20230606:1510,655.1,746.09,38.95,23.33,0.48,0.0
20230606:1610,568.4,641.8,28.51,23.05,0.07,0.0
20230606:1710,384.84,426.75,18.2,22.79,0.28,0.0
20230606:1810,168.51,196.3,8.32,21.79,0.28,0.0
20230606:1910,0.0,0.0,0.0,19.22,1.79,0.0
20230606:2010,0.0,0.0,0.0,18.18,1.45,0.0
