Latitude (decimal degrees):	45.791
20230623:1810,201.02,232.47,9.43,26.96,4.14,0.0
20230623:1910,0.0,0.0,0.0,25.95,4.14,0.0
20230623:2010,0.0,0.0,0.0,25.09,4.28,0.0
20230623:2110,0.0,0.0,0.0,24.27,4.14,0.0
20230623:2210,0.0,0.0,0.0,23.45,3.93,0.0
20230623:2310,0.0,0.0,0.0,22.73,3.79,0.0
20230624:0010,0.0,0.0,0.0,21.99,3.59,0.0
20230624:0110,0.0,0.0,0.0,21.2,3.38,0.0
20230624:0210,0.0,0.0,0.0,20.38,3.1,0.0
20230624:0310,0.0,0.0,0.0,19.67,2.9,0.0
20230624:0410,7.16,17.99,4.3,18.93,2.48,0.0
20230624:0510,48.91,67.22,13.81,18.44,1.93,0.0
20230624:0610,43.49,82.18,23.92,20.98,1.66,0.0
20230624:0710,179.99,242.8,34.33,23.91,3.1,0.0
20230624:0810,361.12,417.06,44.71,25.18,2.41,0.0
20230624:0910,524.73,593.34,54.53,26.48,1.79,0.0
20230624:1010,655.68,755.9,62.79,27.39,1.1,0.0
20230624:1110,741.57,879.05,67.37,28.34,0.69,0.0
20230624:1210,786.55,956.1,65.96,29.15,0.34,0.0
20230624:1310,796.8,983.63,59.39,29.65,0.07,0.0
20230624:1410,801.36,964.01,50.24,30.02,0.97,0.0
20230624:1510,714.01,834.05,40.09,30.03,1.52,0.0
20230624:1610,606.17,695.64,29.64,29.79,1.52,0.0
20230624:1710,433.9,491.08,19.33,28.99,1.31,0.0
20230624:1810,237.66,275.28,9.45,27.57,1.17,0.0
20230624:1910,0.0,0.0,0.0,26.06,1.24,0.0
20230624:2010,0.0,0.0,0.0,24.01,1.93,0.0
20230624:2110,0.0,0.0,0.0,22.83,2.41,0.0
20230624:2210,0.0,0.0,0.0,22.07,2.41,0.0
20230624:2310,0.0,0.0,0.0,21.39,2.34,0.0
20230625:0010,0.0,0.0,0.0,20.88,2.41,0.0
20230625:0110,0.0,0.0,0.0,20.79,2.34,0.0
20230625:0210,0.0,0.0,0.0,20.17,2.14,0.0
20230625:0310,0.0,0.0,0.0,19.65,1.86,0.0
20230625:0410,9.19,20.83,4.26,19.11,1.66,0.0
20230625:0510,49.35,68.16,13.76,19.94,1.17,0.0
20230625:0610,44.91,83.18,23.87,22.64,1.24,0.0
20230625:0710,177.41,240.22,34.28,23.63,1.66,0.0
20230625:0810,356.83,414.38,44.65,24.64,1.59,0.0
20230625:0910,516.68,583.92,54.48,25.59,1.38,0.0
20230625:1010,650.64,743.99,62.75,26.51,1.24,0.0
20230625:1110,739.22,861.25,67.34,27.39,1.17,0.0
20230625:1210,795.41,940.72,65.95,28.17,1.17,0.0
20230625:1310,816.34,967.56,59.4,28.94,1.45,0.0
20230625:1410,792.0,941.82,50.26,29.33,1.17,0.0
20230625:1510,697.1,818.95,40.11,29.38,0.9,0.0
20230625:1610,584.52,676.38,29.67,29.36,0.69,0.0
20230625:1710,407.12,464.84,19.35,28.95,0.41,0.0
20230625:1810,200.33,236.03,9.47,28.2,0.48,0.0
20230625:1910,0.0,0.0,0.0,26.21,1.17,0.0
20230625:2010,0.0,0.0,0.0,24.71,1.17,0.0
20230625:2110,0.0,0.0,0.0,23.95,1.17,0.0
20230625:2210,0.0,0.0,0.0,23.63,1.1,0.0
20230625:2310,0.0,0.0,0.0,23.41,1.03,0.0
20230626:0010,0.0,0.0,0.0,22.35,1.17,0.0
20230626:0110,0.0,0.0,0.0,21.16,1.38,0.0
20230626:0210,0.0,0.0,0.0,20.31,1.52,0.0
20230626:0310,0.0,0.0,0.0,19.62,1.59,0.0
20230626:0410,7.15,17.99,4.2,19.11,1.66,0.0
20230626:0510,53.68,72.9,13.7,19.95,1.1,0.0
20230626:0610,52.74,89.99,23.81,23.12,0.83,0.0
20230626:0710,175.86,239.44,34.22,25.01,0.76,0.0
20230626:0810,348.52,410.9,44.6,26.33,0.76,0.0
20230626:0910,504.74,581.06,54.43,27.55,0.69,0.0
20230626:1010,632.87,740.6,62.7,28.78,0.55,0.0
20230626:1110,716.79,857.36,67.31,29.82,0.48,0.0
20230626:1210,770.58,936.43,65.94,30.81,0.55,0.0
20230626:1310,784.22,958.09,59.4,31.48,0.62,0.0
20230626:1410,771.8,932.19,50.27,31.74,0.97,0.0
20230626:1510,676.79,803.93,40.12,31.9,0.9,0.0
20230626:1610,569.23,662.6,29.68,31.69,0.97,0.0
20230626:1710,364.94,421.27,19.37,31.08,0.34,0.0
20230626:1810,187.31,224.71,9.48,30.98,0.41,0.0
20230626:1910,0.0,0.0,0.0,28.15,1.72,0.0
20230626:2010,0.0,0.0,0.0,25.81,1.72,0.0
20230626:2110,0.0,0.0,0.0,24.26,1.52,0.0
20230626:2210,0.0,0.0,0.0,23.59,1.31,0.0
20230626:2310,0.0,0.0,0.0,22.93,1.24,0.0
20230627:0010,0.0,0.0,0.0,21.87,1.45,0.0
20230627:0110,0.0,0.0,0.0,21.2,1.45,0.0
20230627:0210,0.0,0.0,0.0,20.68,1.52,0.0
20230627:0310,0.0,0.0,0.0,20.13,1.59,0.0
20230627:0410,0.36,6.63,4.15,19.77,1.59,0.0
20230627:0510,70.14,90.88,13.64,20.77,1.31,0.0
20230627:0610,130.1,158.15,23.75,24.74,1.1,0.0
20230627:0710,226.31,266.05,34.16,24.97,1.24,0.0
20230627:0810,347.84,401.03,44.54,25.97,1.59,0.0
20230627:0910,485.59,552.79,54.37,26.86,1.31,0.0
20230627:1010,629.0,725.46,62.64,28.13,1.1,0.0
20230627:1110,712.27,839.37,67.27,29.09,0.9,0.0
20230627:1210,744.74,896.26,65.92,30.25,0.62,0.0
20230627:1310,736.1,885.51,59.4,30.33,0.62,0.0
20230627:1410,714.02,855.11,50.28,30.86,0.69,0.0
20230627:1510,615.15,721.48,40.14,31.12,0.9,0.0
20230627:1610,368.15,420.65,29.7,30.72,1.45,0.0
20230627:1710,235.41,272.07,19.38,29.84,1.52,0.0
20230627:1810,122.18,150.79,9.49,28.47,0.9,0.0
20230627:1910,0.0,0.0,0.0,27.32,1.66,0.0
20230627:2010,0.0,0.0,0.0,25.95,1.1,0.0
20230627:2110,0.0,0.0,0.0,26.64,0.69,0.0
20230627:2210,0.0,0.0,0.0,23.07,1.52,0.0
20230627:2310,0.0,0.0,0.0,21.9,1.86,0.0
20230628:0010,0.0,0.0,0.0,21.52,2.14,0.0
20230628:0110,0.0,0.0,0.0,21.06,2.62,0.0
20230628:0210,0.0,0.0,0.0,20.35,2.48,0.0
20230628:0310,0.0,0.0,0.0,19.45,2.0,0.0
20230628:0410,0.0,3.79,4.08,18.64,1.59,0.0
20230628:0510,68.9,88.99,13.58,19.27,1.38,0.0
20230628:0610,65.79,100.31,23.69,20.65,1.79,0.0
20230628:0710,197.18,249.85,34.1,22.07,1.52,0.0
20230628:0810,351.47,401.38,44.48,23.32,1.45,0.0
20230628:0910,485.09,547.88,54.31,24.64,1.03,0.0
20230628:1010,578.07,655.63,62.58,25.83,1.38,0.0
20230628:1110,563.97,635.25,67.22,26.0,2.21,0.0
20230628:1210,641.07,719.86,65.89,26.34,3.03,0.0
20230628:1310,765.08,860.49,59.39,26.65,3.66,0.0
20230628:1410,740.49,830.84,50.29,26.69,3.52,0.0
20230628:1510,683.29,765.34,40.14,26.37,2.76,0.0
20230628:1610,548.61,606.88,29.7,26.49,2.83,0.0
20230628:1710,368.94,407.15,19.38,26.06,2.9,0.0
20230628:1810,159.62,187.63,9.49,25.31,2.83,0.0
20230628:1910,0.0,0.0,0.0,24.11,2.83,0.0
20230628:2010,0.0,0.0,0.0,23.4,3.1,0.0
20230628:2110,0.0,0.0,0.0,22.68,3.03,0.0
20230628:2210,0.0,0.0,0.0,22.12,2.9,0.0
20230628:2310,0.0,0.0,0.0,21.61,2.55,0.0
20230629:0010,0.0,0.0,0.0,21.38,2.28,0.0
20230629:0110,0.0,0.0,0.0,21.15,2.0,0.0
20230629:0210,0.0,0.0,0.0,20.92,1.79,0.0
20230629:0310,0.0,0.0,0.0,20.76,1.72,0.0
20230629:0410,0.0,3.79,4.01,20.52,1.38,0.0
20230629:0510,12.66,25.56,13.51,20.4,1.1,0.0
20230629:0610,65.01,85.41,23.62,20.84,1.24,0.0
20230629:0710,116.0,138.8,34.03,20.38,2.07,0.0
20230629:0810,167.07,192.18,44.41,20.7,1.86,0.0
20230629:0910,411.16,452.53,54.24,20.73,1.72,0.0
20230629:1010,350.84,387.42,62.52,21.05,1.66,0.0
20230629:1110,740.66,827.3,67.16,21.54,1.72,0.0
20230629:1210,718.5,810.11,65.86,22.15,1.45,0.0
20230629:1310,746.41,854.12,59.38,22.94,1.03,0.0
20230629:1410,704.69,811.3,50.28,23.6,0.55,0.0
20230629:1510,341.22,381.66,40.14,23.68,0.76,0.0
20230629:1610,419.17,462.75,29.71,23.69,1.24,0.0
20230629:1710,138.5,163.74,19.38,23.51,1.45,0.0
20230629:1810,37.3,55.46,9.49,23.08,1.72,0.0
20230629:1910,0.0,0.0,0.0,22.81,1.17,0.0
20230629:2010,0.0,0.0,0.0,21.8,1.38,0.0
20230629:2110,0.0,0.0,0.0,21.3,1.72,0.0
20230629:2210,0.0,0.0,0.0,20.53,1.66,0.0
20230629:2310,0.0,0.0,0.0,20.0,1.38,0.0
20230630:0010,0.0,0.0,0.0,19.36,1.31,0.0
20230630:0110,0.0,0.0,0.0,19.29,1.31,0.0
20230630:0210,0.0,0.0,0.0,19.43,1.03,0.0
20230630:0310,0.0,0.0,0.0,19.37,0.9,0.0
20230630:0410,4.01,13.25,3.94,18.63,1.03,0.0
20230630:0510,48.73,67.22,13.44,18.93,1.1,0.0
20230630:0610,76.18,97.06,23.55,20.17,1.38,0.0
20230630:0710,104.73,127.15,33.96,19.99,0.9,0.0
20230630:0810,284.82,318.32,44.34,20.44,0.83,0.0
20230630:0910,212.98,240.71,54.17,20.8,1.31,0.0
20230630:1010,134.0,158.21,62.45,20.93,1.24,0.0
20230630:1110,0.0,0.0,0.0,21.46,1.45,0.0
20230630:1210,109.76,132.98,65.82,21.27,1.45,0.0
20230630:1310,123.59,147.53,59.36,21.37,1.45,0.0
20230630:1410,171.57,198.01,50.28,21.75,1.52,0.0
20230630:1510,97.26,120.36,40.14,22.34,1.52,0.0
20230630:1610,57.4,77.65,29.7,22.44,1.72,0.0
20230630:1710,45.24,64.06,19.38,21.77,2.0,0.0
20230630:1810,9.48,21.35,9.48,20.89,1.45,0.0
20230630:1910,0.0,0.0,0.0,18.09,1.03,0.0
20230630:2010,0.0,0.0,0.0,17.6,0.97,0.0
20230630:2110,0.0,0.0,0.0,17.3,0.62,0.0
20230630:2210,0.0,0.0,0.0,17.16,0.55,0.0
20230630:2310,0.0,0.0,0.0,17.1,0.62,0.0
20230701:0010,0.0,0.0,0.0,16.94,0.55,0.0
20230701:0110,0.0,0.0,0.0,16.75,0.41,0.0
20230701:0210,0.0,0.0,0.0,16.7,0.21,0.0
20230701:0310,0.0,0.0,0.0,16.52,0.28,0.0
20230701:0410,0.0,2.84,3.87,16.27,0.41,0.0
20230701:0510,65.3,84.26,13.37,16.35,0.48,0.0
20230701:0610,135.12,160.49,23.48,17.66,0.34,0.0
20230701:0710,204.25,252.87,33.89,19.25,0.34,0.0
20230701:0810,347.58,393.32,44.26,20.55,0.34,0.0
20230701:0910,466.52,524.34,54.09,22.24,0.48,0.0
20230701:1010,566.63,641.38,62.37,23.54,0.69,0.0
20230701:1110,651.06,747.62,67.03,24.55,0.69,0.0
20230701:1210,703.44,812.91,65.78,25.61,1.03,0.0
20230701:1310,798.07,924.58,59.34,26.29,1.66,0.0
20230701:1410,789.86,905.17,50.26,26.39,2.14,0.0
20230701:1510,682.53,770.75,40.13,26.45,2.14,0.0
20230701:1610,570.29,639.8,29.7,26.29,1.52,0.0
20230701:1710,425.27,475.68,19.37,25.93,0.9,0.0
20230701:1810,218.98,252.66,9.47,24.88,0.41,0.0
20230701:1910,0.0,0.0,0.0,24.08,0.34,0.0
20230701:2010,0.0,0.0,0.0,23.6,0.55,0.0
20230701:2110,0.0,0.0,0.0,21.94,0.97,0.0
20230701:2210,0.0,0.0,0.0,21.09,1.1,0.0
20230701:2310,0.0,0.0,0.0,20.04,1.03,0.0
20230702:0010,0.0,0.0,0.0,18.63,1.17,0.0
20230702:0110,0.0,0.0,0.0,17.94,1.24,0.0
20230702:0210,0.0,0.0,0.0,17.33,1.31,0.0
20230702:0310,0.0,0.0,0.0,16.93,1.31,0.0
20230702:0410,5.94,16.09,3.78,16.67,1.31,0.0
20230702:0510,48.16,66.27,13.29,17.7,0.97,0.0
20230702:0610,44.04,77.78,23.4,20.39,0.62,0.0
20230702:0710,168.09,229.91,33.81,21.69,0.55,0.0
20230702:0810,342.93,400.4,44.18,23.16,0.41,0.0
20230702:0910,495.89,563.14,54.01,24.53,0.55,0.0
20230702:1010,628.1,718.21,62.29,25.67,0.83,0.0
20230702:1110,723.24,835.73,66.96,26.65,1.24,0.0
20230702:1210,787.6,914.0,65.72,27.21,1.72,0.0
20230702:1310,805.19,935.27,59.31,27.31,1.86,0.0
20230702:1410,777.03,898.36,50.24,27.43,1.86,0.0
20230702:1510,698.45,800.28,40.12,27.31,1.59,0.0
20230702:1610,589.82,666.53,29.68,27.17,1.45,0.0
20230702:1710,427.32,478.96,19.35,26.91,1.17,0.0
20230702:1810,217.53,251.6,9.45,25.83,0.83,0.0
20230702:1910,0.0,0.0,0.0,24.47,1.31,0.0
20230702:2010,0.0,0.0,0.0,22.81,1.1,0.0
20230702:2110,0.0,0.0,0.0,22.04,1.1,0.0
20230702:2210,0.0,0.0,0.0,21.26,1.1,0.0
20230702:2310,0.0,0.0,0.0,21.03,1.03,0.0
20230703:0010,0.0,0.0,0.0,21.53,0.62,0.0
20230703:0110,0.0,0.0,0.0,21.12,0.41,0.0
20230703:0210,0.0,0.0,0.0,20.91,0.34,0.0
20230703:0310,0.0,0.0,0.0,20.36,0.62,0.0
20230703:0410,3.4,12.31,3.7,19.47,0.83,0.0
20230703:0510,29.96,46.39,13.2,19.49,0.76,0.0
20230703:0610,123.99,152.16,23.31,20.57,1.1,0.0
20230703:0710,202.31,233.74,33.73,22.27,0.69,0.0
20230703:0810,345.73,395.26,44.1,22.92,0.97,0.0
20230703:0910,468.01,529.96,53.93,23.73,0.48,0.0
20230703:1010,602.42,688.13,62.2,24.91,0.62,0.0
20230703:1110,727.59,839.42,66.88,25.79,1.1,0.0
20230703:1210,768.01,893.97,65.66,26.42,1.24,0.0
20230703:1310,736.9,857.49,59.27,26.95,1.24,0.0
20230703:1410,731.92,846.09,50.22,27.47,1.59,0.0
20230703:1510,373.87,421.7,40.1,26.96,1.38,0.0
20230703:1610,520.09,585.94,29.66,26.57,1.03,0.0
20230703:1710,111.67,136.59,19.33,24.25,0.55,0.0
20230703:1810,1.84,9.71,9.42,22.8,2.21,0.0
20230703:1910,0.0,0.0,0.0,22.31,1.72,0.0
20230703:2010,0.0,0.0,0.0,21.73,0.21,0.0
20230703:2110,0.0,0.0,0.0,19.64,1.38,0.0
20230703:2210,0.0,0.0,0.0,18.22,0.97,0.0
20230703:2310,0.0,0.0,0.0,17.8,1.24,0.0
20230704:0010,0.0,0.0,0.0,18.05,1.59,0.0
20230704:0110,0.0,0.0,0.0,17.9,0.69,0.0
20230704:0210,0.0,0.0,0.0,17.07,0.9,0.0
20230704:0310,0.0,0.0,0.0,16.63,1.17,0.0
20230704:0410,7.94,18.93,3.61,16.62,1.17,0.0
20230704:0510,49.07,67.22,13.12,17.52,0.97,0.0
20230704:0610,52.32,83.8,23.23,18.42,0.55,0.0
20230704:0710,185.97,238.82,33.64,18.22,0.21,0.0
20230704:0810,351.02,397.97,44.02,19.22,0.9,0.0
20230704:0910,505.63,565.08,53.84,21.24,0.55,0.0
20230704:1010,603.29,679.38,62.11,22.29,0.69,0.0
20230704:1110,712.16,811.16,66.79,23.32,1.03,0.0
20230704:1210,781.72,896.82,65.6,24.23,1.45,0.0
20230704:1310,647.41,733.58,59.23,24.69,1.52,0.0
20230704:1410,560.52,631.77,50.19,24.52,1.1,0.0
20230704:1510,502.67,566.61,40.08,24.26,0.41,0.0
20230704:1610,361.94,396.93,29.64,22.38,1.59,0.0
20230704:1710,396.43,429.75,19.31,21.88,2.28,0.0
20230704:1810,230.12,259.93,9.39,21.82,1.17,0.0
20230704:1910,0.0,0.0,0.0,21.23,2.21,0.0
20230704:2010,0.0,0.0,0.0,20.21,1.59,0.0
20230704:2110,0.0,0.0,0.0,19.89,1.66,0.0
20230704:2210,0.0,0.0,0.0,19.11,2.14,0.0
20230704:2310,0.0,0.0,0.0,18.43,2.07,0.0
20230705:0010,0.0,0.0,0.0,17.62,1.79,0.0
20230705:0110,0.0,0.0,0.0,17.02,1.45,0.0
20230705:0210,0.0,0.0,0.0,17.02,2.07,0.0
20230705:0310,0.0,0.0,0.0,17.17,1.72,0.0
20230705:0410,5.92,16.09,3.52,17.25,1.24,0.0
20230705:0510,45.47,63.43,13.02,17.95,0.69,0.0
20230705:0610,122.95,149.99,23.14,18.98,0.62,0.0
20230705:0710,0.0,0.0,0.0,19.66,0.21,0.0
20230705:0810,345.63,398.01,43.92,20.29,0.34,0.0
20230705:0910,498.61,559.25,53.74,20.47,0.07,0.0
20230705:1010,611.4,691.42,62.01,21.55,0.28,0.0
20230705:1110,613.8,697.4,66.69,22.85,0.62,0.0
20230705:1210,567.61,642.09,65.52,23.78,0.97,0.0
20230705:1310,364.02,409.36,59.18,24.49,1.17,0.0
20230705:1410,46.1,66.0,50.16,25.08,0.62,0.0
20230705:1510,614.92,705.93,40.05,25.22,0.34,0.0
20230705:1610,141.66,169.35,29.61,25.05,0.76,0.0
20230705:1710,422.53,468.27,19.28,24.37,1.03,0.0
20230705:1810,224.45,257.21,9.35,23.79,0.48,0.0
20230705:1910,0.0,0.0,0.0,22.56,1.45,0.0
20230705:2010,0.0,0.0,0.0,21.32,1.66,0.0
20230705:2110,0.0,0.0,0.0,20.36,1.66,0.0
20230705:2210,0.0,0.0,0.0,19.43,1.86,0.0
20230705:2310,0.0,0.0,0.0,18.69,1.72,0.0
20230706:0010,0.0,0.0,0.0,18.18,1.59,0.0
20230706:0110,0.0,0.0,0.0,17.51,1.72,0.0
20230706:0210,0.0,0.0,0.0,17.39,1.52,0.0
20230706:0310,0.0,0.0,0.0,17.34,1.24,0.0
20230706:0410,0.0,1.89,3.42,16.96,1.45,0.0
20230706:0510,54.28,72.9,12.93,18.0,2.0,0.0
20230706:0610,133.27,157.26,23.04,18.76,3.17,0.0
20230706:0710,172.2,197.38,33.46,20.06,2.07,0.0
20230706:0810,330.38,366.84,43.83,20.64,2.21,0.0
20230706:0910,404.86,444.02,53.65,20.56,2.14,0.0
20230706:1010,470.24,515.68,61.91,21.27,2.34,0.0
20230706:1110,182.06,208.68,66.59,21.99,2.34,0.0
20230706:1210,708.84,783.15,65.44,21.59,2.62,0.0
20230706:1310,59.67,79.59,59.12,20.96,2.34,0.0
20230706:1410,471.74,513.93,50.12,21.21,2.48,0.0
20230706:1510,78.64,99.97,40.01,21.09,1.93,0.0
20230706:1610,56.17,75.71,29.58,20.47,1.59,0.0
20230706:1710,345.95,376.29,19.24,20.68,1.38,0.0
20230706:1810,235.06,263.7,9.31,20.8,1.38,0.0
20230706:1910,0.0,0.0,0.0,21.04,0.48,0.0
20230706:2010,0.0,0.0,0.0,20.18,1.38,0.0
20230706:2110,0.0,0.0,0.0,19.3,1.59,0.0
20230706:2210,0.0,0.0,0.0,18.33,1.66,0.0
20230706:2310,0.0,0.0,0.0,17.58,1.52,0.0
20230707:0010,0.0,0.0,0.0,16.78,1.45,0.0
20230707:0110,0.0,0.0,0.0,16.1,1.45,0.0
20230707:0210,0.0,0.0,0.0,16.04,1.59,0.0
20230707:0310,0.0,0.0,0.0,15.86,1.72,0.0
20230707:0410,0.0,1.89,3.31,15.63,1.79,0.0
20230707:0510,51.2,69.11,12.83,16.23,1.52,0.0
20230707:0610,43.81,73.08,22.95,17.79,1.31,0.0
20230707:0710,163.83,224.72,33.36,21.17,0.69,0.0
20230707:0810,339.65,399.05,43.73,22.88,0.07,0.0
20230707:0910,504.76,574.53,53.54,23.93,0.28,0.0
20230707:1010,641.04,732.12,61.8,24.93,0.76,0.0
20230707:1110,743.94,856.89,66.49,25.81,1.31,0.0
20230707:1210,804.15,935.03,65.36,26.37,1.52,0.0
20230707:1310,813.8,947.67,59.06,26.78,1.66,0.0
20230707:1410,780.39,907.64,50.07,26.93,1.45,0.0
20230707:1510,726.13,837.09,39.97,27.01,1.38,0.0
20230707:1610,580.92,653.72,29.54,26.83,1.59,0.0
20230707:1710,430.08,478.65,19.2,26.24,1.59,0.0
20230707:1810,232.72,266.77,9.26,25.25,1.31,0.0
20230707:1910,0.0,0.0,0.0,23.81,1.52,0.0
20230707:2010,0.0,0.0,0.0,22.33,1.52,0.0
20230707:2110,0.0,0.0,0.0,21.57,1.38,0.0
20230707:2210,0.0,0.0,0.0,20.95,1.24,0.0
20230707:2310,0.0,0.0,0.0,21.85,0.69,0.0
20230708:0010,0.0,0.0,0.0,20.88,0.9,0.0
20230708:0110,0.0,0.0,0.0,20.28,1.86,0.0
20230708:0210,0.0,0.0,0.0,20.16,2.0,0.0
20230708:0310,0.0,0.0,0.0,20.11,2.14,0.0
20230708:0410,0.0,3.79,3.21,19.61,2.14,0.0
20230708:0510,59.89,79.52,12.73,19.89,1.79,0.0
20230708:0610,126.26,152.73,22.85,21.42,1.38,0.0
20230708:0710,167.42,194.45,33.26,21.97,1.45,0.0
20230708:0810,338.37,390.23,43.63,22.92,1.45,0.0
20230708:0910,480.83,535.34,53.44,23.02,1.66,0.0
20230708:1010,634.51,704.61,61.68,23.29,2.0,0.0
20230708:1110,739.4,828.68,66.37,24.26,2.41,0.0
20230708:1210,774.52,883.21,65.26,25.15,2.0,0.0
20230708:1310,799.79,935.24,58.99,26.13,1.17,0.0
20230708:1410,770.96,915.88,50.02,26.57,0.41,0.0
20230708:1510,692.15,812.72,39.93,26.95,0.28,0.0
20230708:1610,579.41,662.34,29.5,26.87,0.55,0.0
20230708:1710,408.43,456.98,19.15,26.63,1.17,0.0
20230708:1810,185.44,216.44,9.21,25.58,1.17,0.0
20230708:1910,0.0,0.0,0.0,24.39,1.52,0.0
20230708:2010,0.0,0.0,0.0,22.74,1.45,0.0
20230708:2110,0.0,0.0,0.0,21.48,1.52,0.0
20230708:2210,0.0,0.0,0.0,20.43,1.66,0.0
20230708:2310,0.0,0.0,0.0,19.74,1.66,0.0
20230709:0010,0.0,0.0,0.0,19.41,1.66,0.0
20230709:0110,0.0,0.0,0.0,18.86,1.66,0.0
20230709:0210,0.0,0.0,0.0,18.24,1.38,0.0
20230709:0310,0.0,0.0,0.0,18.53,1.52,0.0
20230709:0410,3.43,12.31,3.1,18.31,1.72,0.0
20230709:0510,47.09,65.32,12.62,18.67,1.59,0.0
20230709:0610,41.04,69.05,22.74,20.45,1.38,0.0
20230709:0710,157.48,220.64,33.16,23.71,1.03,0.0
20230709:0810,330.77,393.95,43.53,26.09,0.41,0.0
20230709:0910,489.73,568.09,53.33,27.55,0.21,0.0
20230709:1010,622.72,728.36,61.57,28.74,0.48,0.0
20230709:1110,717.94,849.19,66.25,29.69,0.9,0.0
20230709:1210,782.21,932.7,65.16,30.34,1.24,0.0
20230709:1310,789.69,946.76,58.92,30.67,1.17,0.0
20230709:1410,772.88,922.48,49.96,30.89,1.24,0.0
20230709:1510,691.4,819.08,39.88,31.07,0.9,0.0
20230709:1610,575.32,663.81,29.45,30.95,1.31,0.0
20230709:1710,407.58,463.1,19.1,30.32,1.52,0.0
20230709:1810,222.46,260.15,9.15,28.9,1.31,0.0
20230709:1910,0.0,0.0,0.0,27.15,1.31,0.0
20230709:2010,0.0,0.0,0.0,25.36,1.45,0.0
20230709:2110,0.0,0.0,0.0,24.63,1.24,0.0
20230709:2210,0.0,0.0,0.0,23.51,1.45,0.0
20230709:2310,0.0,0.0,0.0,22.43,1.59,0.0
20230710:0010,0.0,0.0,0.0,21.58,1.72,0.0
20230710:0110,0.0,0.0,0.0,21.03,1.72,0.0
20230710:0210,0.0,0.0,0.0,20.59,1.72,0.0
20230710:0310,0.0,0.0,0.0,20.33,1.79,0.0
20230710:0410,2.27,10.41,2.98,20.13,1.79,0.0
20230710:0510,57.77,77.63,12.51,21.0,1.38,0.0
20230710:0610,56.08,84.37,22.64,24.41,0.9,0.0
20230710:0710,159.62,221.99,33.06,26.84,0.97,0.0
20230710:0810,324.87,387.04,43.42,28.15,0.55,0.0
20230710:0910,478.99,558.21,53.21,29.23,0.41,0.0
20230710:1010,608.53,715.24,61.44,30.23,0.55,0.0
20230710:1110,701.93,836.79,66.13,31.0,0.76,0.0
20230710:1210,758.89,918.64,65.06,31.63,0.76,0.0
20230710:1310,758.38,926.11,58.84,32.07,0.55,0.0
20230710:1410,732.15,895.95,49.9,32.18,0.28,0.0
