Latitude (decimal degrees):	45.791
20230710:1510,668.93,798.93,39.82,32.1,0.62,0.0
20230710:1610,548.3,637.69,29.39,32.01,0.97,0.0
20230710:1710,384.17,435.51,19.04,30.4,1.86,0.0
20230710:1810,151.05,182.24,9.09,29.37,2.14,0.0
20230710:1910,0.0,0.0,0.0,28.14,1.1,0.0
20230710:2010,0.0,0.0,0.0,26.59,1.66,0.0
20230710:2110,0.0,0.0,0.0,25.16,1.52,0.0
20230710:2210,0.0,0.0,0.0,24.1,1.52,0.0
20230710:2310,0.0,0.0,0.0,23.56,1.52,0.0
20230711:0010,0.0,0.0,0.0,23.05,1.59,0.0
20230711:0110,0.0,0.0,0.0,22.77,1.72,0.0
20230711:0210,0.0,0.0,0.0,22.41,1.66,0.0
20230711:0310,0.0,0.0,0.0,22.07,1.66,0.0
20230711:0410,0.77,7.57,2.87,21.66,1.66,0.0
20230711:0510,50.44,70.06,12.4,22.45,1.31,0.0
20230711:0610,119.19,147.86,22.53,25.59,0.83,0.0
20230711:0710,211.81,256.2,32.95,26.72,0.9,0.0
20230711:0810,326.52,381.31,43.31,27.49,1.1,0.0
20230711:0910,478.29,551.71,53.1,28.37,0.83,0.0
20230711:1010,604.1,709.16,61.32,29.6,0.41,0.0
20230711:1110,692.1,829.76,66.0,30.5,0.34,0.0
20230711:1210,751.34,910.59,64.94,31.14,0.55,0.0
20230711:1310,757.02,922.82,58.75,31.84,0.55,0.0
20230711:1410,735.79,893.56,49.83,32.12,0.55,0.0
20230711:1510,663.27,784.18,39.76,32.27,1.1,0.0
20230711:1610,368.2,425.89,29.33,32.41,0.97,0.0
20230711:1710,429.04,493.1,18.98,31.66,1.1,0.0
20230711:1810,207.24,244.89,9.02,30.7,2.0,0.0
20230711:1910,0.0,0.0,0.0,28.18,2.0,0.0
20230711:2010,0.0,0.0,0.0,27.01,1.86,0.0
20230711:2110,0.0,0.0,0.0,25.94,1.66,0.0
20230711:2210,0.0,0.0,0.0,25.01,1.24,0.0
20230711:2310,0.0,0.0,0.0,26.38,0.14,0.0
20230712:0010,0.0,0.0,0.0,24.12,1.72,0.0
20230712:0110,0.0,0.0,0.0,23.56,2.14,0.0
20230712:0210,0.0,0.0,0.0,22.95,2.21,0.0
20230712:0310,0.0,0.0,0.0,22.28,1.45,0.0
20230712:0410,0.0,1.89,2.74,21.82,1.52,0.0
20230712:0510,10.41,22.72,12.28,22.07,1.66,0.0
20230712:0610,13.75,27.18,22.41,22.43,1.1,0.0
20230712:0710,177.16,207.11,32.84,23.58,0.97,0.0
20230712:0810,275.53,314.88,43.19,24.15,0.48,0.0
20230712:0910,435.7,492.98,52.98,24.37,0.76,0.0
20230712:1010,493.11,558.7,61.18,25.16,0.97,0.0
20230712:1110,182.66,213.54,65.86,24.85,0.48,0.0
20230712:1210,152.74,179.57,64.82,23.76,2.14,0.0
20230712:1310,122.06,146.56,58.66,23.36,3.72,0.0
20230712:1410,57.25,77.65,49.75,23.45,4.14,0.0
20230712:1510,309.49,341.37,39.69,23.26,3.52,0.0
20230712:1610,83.68,105.8,29.27,22.41,2.62,0.0
20230712:1710,72.43,93.48,18.91,21.82,2.97,0.0
20230712:1810,62.94,83.24,8.94,21.42,2.62,0.0
20230712:1910,0.0,0.0,0.0,22.27,2.14,0.0
20230712:2010,0.0,0.0,0.0,20.28,2.97,0.0
20230712:2110,0.0,0.0,0.0,20.08,2.0,0.0
20230712:2210,0.0,0.0,0.0,20.04,1.66,0.0
20230712:2310,0.0,0.0,0.0,19.99,1.86,0.0
20230713:0010,0.0,0.0,0.0,19.6,1.79,0.0
20230713:0110,0.0,0.0,0.0,19.14,1.17,0.0
20230713:0210,0.0,0.0,0.0,18.89,1.17,0.0
20230713:0310,0.0,0.0,0.0,18.32,1.17,0.0
20230713:0410,1.79,9.47,2.62,17.88,1.17,0.0
20230713:0510,46.25,64.38,12.16,18.24,0.41,0.0
20230713:0610,42.3,65.77,22.3,18.8,0.62,0.0
20230713:0710,153.78,214.49,32.72,22.03,1.24,0.0
20230713:0810,327.17,384.89,43.08,23.05,0.41,0.0
20230713:0910,497.18,555.08,52.85,23.72,1.72,0.0
20230713:1010,616.83,698.0,61.05,24.04,0.9,0.0
20230713:1110,608.28,694.49,65.71,24.67,0.83,0.0
20230713:1210,65.23,87.36,64.7,25.44,0.83,0.0
20230713:1310,764.29,906.84,58.56,26.28,0.41,0.0
20230713:1410,761.17,888.16,49.67,26.8,1.1,0.0
20230713:1510,701.4,813.63,39.62,27.36,0.97,0.0
20230713:1610,568.21,645.61,29.2,27.47,1.03,0.0
20230713:1710,413.43,465.33,18.83,27.35,0.97,0.0
20230713:1810,160.1,190.31,8.86,26.13,0.62,0.0
20230713:1910,0.0,0.0,0.0,24.94,0.9,0.0
20230713:2010,0.0,0.0,0.0,24.71,0.28,0.0
20230713:2110,0.0,0.0,0.0,23.59,0.69,0.0
20230713:2210,0.0,0.0,0.0,21.6,1.03,0.0
20230713:2310,0.0,0.0,0.0,20.62,1.24,0.0
20230714:0010,0.0,0.0,0.0,20.3,1.24,0.0
20230714:0110,0.0,0.0,0.0,19.77,1.24,0.0
20230714:0210,0.0,0.0,0.0,19.57,1.31,0.0
20230714:0310,0.0,0.0,0.0,19.26,1.24,0.0
20230714:0410,1.26,8.52,2.49,19.36,1.31,0.0
20230714:0510,9.17,20.83,12.04,19.45,1.17,0.0
20230714:0610,22.63,37.85,22.18,19.79,1.03,0.0
20230714:0710,58.71,78.62,32.6,20.85,1.17,0.0
20230714:0810,200.94,228.48,42.96,21.05,1.24,0.0
20230714:0910,248.47,279.12,52.72,21.69,1.45,0.0
20230714:1010,80.88,102.89,60.9,22.06,1.24,0.0
20230714:1110,141.17,166.95,65.56,22.72,1.38,0.0
20230714:1210,99.38,123.27,64.56,23.59,1.52,0.0
20230714:1310,250.5,283.8,58.45,24.46,2.28,0.0
20230714:1410,506.58,562.77,49.58,24.99,2.34,0.0
20230714:1510,655.91,734.84,39.54,25.14,2.0,0.0
20230714:1610,537.54,599.26,29.12,25.07,1.31,0.0
20230714:1710,390.24,432.42,18.75,25.01,1.38,0.0
20230714:1810,128.45,154.78,8.77,24.5,1.38,0.0
20230714:1910,0.0,0.0,0.0,22.62,1.86,0.0
20230714:2010,0.0,0.0,0.0,22.17,1.93,0.0
20230714:2110,0.0,0.0,0.0,21.6,2.0,0.0
20230714:2210,0.0,0.0,0.0,21.12,2.0,0.0
20230714:2310,0.0,0.0,0.0,20.86,1.93,0.0
20230715:0010,0.0,0.0,0.0,20.55,1.93,0.0
20230715:0110,0.0,0.0,0.0,20.25,1.93,0.0
20230715:0210,0.0,0.0,0.0,20.01,1.93,0.0
20230715:0310,0.0,0.0,0.0,19.79,2.0,0.0
20230715:0410,0.0,4.73,2.36,19.67,1.93,0.0
20230715:0510,57.23,76.68,11.91,19.94,1.72,0.0
20230715:0610,67.29,90.43,22.06,21.23,1.45,0.0
20230715:0710,167.69,223.07,32.48,23.33,0.76,0.0
20230715:0810,320.35,378.27,42.83,24.46,0.41,0.0
20230715:0910,478.22,546.56,52.59,25.12,0.34,0.0
20230715:1010,582.72,665.43,60.76,26.07,0.9,0.0
20230715:1110,597.16,680.29,65.41,26.99,1.72,0.0
20230715:1210,584.62,663.44,64.42,27.24,2.14,0.0
20230715:1310,611.46,696.66,58.34,27.32,1.86,0.0
20230715:1410,381.24,432.92,49.49,27.47,1.31,0.0
20230715:1510,372.48,423.93,39.46,27.72,0.76,0.0
20230715:1610,463.09,524.3,29.04,27.71,0.83,0.0
20230715:1710,381.12,428.16,18.67,27.39,1.17,0.0
20230715:1810,103.05,128.78,8.68,26.52,1.72,0.0
20230715:1910,0.0,0.0,0.0,25.24,2.0,0.0
20230715:2010,0.0,0.0,0.0,24.37,1.72,0.0
20230715:2110,0.0,0.0,0.0,23.36,1.45,0.0
20230715:2210,0.0,0.0,0.0,22.53,1.31,0.0
20230715:2310,0.0,0.0,0.0,21.98,1.24,0.0
20230716:0010,0.0,0.0,0.0,21.65,1.17,0.0
20230716:0110,0.0,0.0,0.0,20.84,1.38,0.0
20230716:0210,0.0,0.0,0.0,20.24,1.45,0.0
20230716:0310,0.0,0.0,0.0,19.92,1.52,0.0
20230716:0410,0.0,3.79,2.22,19.5,1.66,0.0
20230716:0510,53.66,72.9,11.78,20.08,1.24,0.0
20230716:0610,46.58,67.81,21.93,22.88,0.83,0.0
20230716:0710,147.27,209.14,32.36,24.61,0.48,0.0
20230716:0810,315.27,376.86,42.71,25.68,0.28,0.0
20230716:0910,445.53,512.55,52.45,26.48,0.34,0.0
20230716:1010,612.27,701.24,60.61,27.19,1.1,0.0
20230716:1110,682.66,789.25,65.25,27.71,1.31,0.0
20230716:1210,750.03,879.66,64.28,28.04,1.17,0.0
20230716:1310,732.39,862.22,58.22,28.48,1.03,0.0
20230716:1410,674.13,787.13,49.39,28.55,0.97,0.0
20230716:1510,678.78,800.42,39.37,28.74,0.41,0.0
20230716:1610,546.8,633.11,28.95,28.78,0.21,0.0
20230716:1710,147.39,177.01,18.58,28.33,0.83,0.0
20230716:1810,147.95,177.74,8.58,27.38,1.59,0.0
20230716:1910,0.0,0.0,0.0,26.39,1.79,0.0
20230716:2010,0.0,0.0,0.0,25.21,1.93,0.0
20230716:2110,0.0,0.0,0.0,24.3,1.93,0.0
20230716:2210,0.0,0.0,0.0,23.63,2.0,0.0
20230716:2310,0.0,0.0,0.0,22.89,2.07,0.0
20230717:0010,0.0,0.0,0.0,22.69,1.93,0.0
20230717:0110,0.0,0.0,0.0,22.29,1.79,0.0
20230717:0210,0.0,0.0,0.0,21.93,1.72,0.0
20230717:0310,0.0,0.0,0.0,21.69,1.59,0.0
20230717:0410,0.0,1.89,2.08,21.14,1.52,0.0
20230717:0510,55.04,74.79,11.65,21.37,1.31,0.0
20230717:0610,56.31,77.61,21.81,23.91,0.9,0.0
20230717:0710,150.32,211.25,32.23,25.45,0.41,0.0
20230717:0810,312.58,375.5,42.58,26.79,0.48,0.0
20230717:0910,474.17,546.96,52.32,27.66,0.62,0.0
20230717:1010,605.69,705.04,60.45,28.52,0.55,0.0
20230717:1110,697.74,824.8,65.08,29.37,0.69,0.0
20230717:1210,763.99,906.36,64.12,29.79,1.17,0.0
20230717:1310,760.66,908.52,58.1,30.1,0.97,0.0
20230717:1410,636.23,755.45,49.28,30.14,0.34,0.0
20230717:1510,541.52,634.8,39.27,30.36,0.21,0.0
20230717:1610,546.06,630.65,28.86,30.16,0.76,0.0
20230717:1710,391.88,446.45,18.48,29.8,0.97,0.0
20230717:1810,137.34,167.45,8.48,28.68,1.31,0.0
20230717:1910,0.0,0.0,0.0,27.64,2.07,0.0
20230717:2010,0.0,0.0,0.0,26.36,2.0,0.0
20230717:2110,0.0,0.0,0.0,25.36,1.72,0.0
20230717:2210,0.0,0.0,0.0,24.21,1.45,0.0
20230717:2310,0.0,0.0,0.0,23.52,1.24,0.0
20230718:0010,0.0,0.0,0.0,23.0,1.24,0.0
20230718:0110,0.0,0.0,0.0,22.4,1.24,0.0
20230718:0210,0.0,0.0,0.0,21.5,1.45,0.0
20230718:0310,0.0,0.0,0.0,20.78,1.66,0.0
20230718:0410,0.0,1.89,1.94,20.34,1.66,0.0
20230718:0510,52.57,71.95,11.51,20.94,1.38,0.0
20230718:0610,90.73,114.55,21.68,24.4,1.03,0.0
20230718:0710,151.53,211.32,32.1,25.35,0.07,0.0
20230718:0810,309.01,371.29,42.44,26.97,0.34,0.0
20230718:0910,450.34,518.74,52.17,28.27,0.97,0.0
20230718:1010,594.91,684.37,60.29,29.18,1.45,0.0
20230718:1110,696.65,812.08,64.91,29.87,1.52,0.0
20230718:1210,642.9,747.79,63.96,30.44,1.79,0.0
20230718:1310,436.75,505.02,57.96,30.93,1.45,0.0
20230718:1410,264.96,310.42,49.17,30.72,0.76,0.0
20230718:1510,656.97,764.31,39.17,30.65,1.45,0.0
20230718:1610,530.19,609.34,28.76,30.68,1.17,0.0
20230718:1710,273.83,315.19,18.38,30.2,0.97,0.0
20230718:1810,85.98,112.0,8.37,29.41,0.69,0.0
20230718:1910,0.0,0.0,0.0,28.13,1.66,0.0
20230718:2010,0.0,0.0,0.0,26.87,1.79,0.0
20230718:2110,0.0,0.0,0.0,25.96,2.21,0.0
20230718:2210,0.0,0.0,0.0,25.23,2.48,0.0
20230718:2310,0.0,0.0,0.0,24.6,3.24,0.0
20230719:0010,0.0,0.0,0.0,23.41,4.41,0.0
20230719:0110,0.0,0.0,0.0,22.6,4.07,0.0
20230719:0210,0.0,0.0,0.0,22.21,3.59,0.0
20230719:0310,0.0,0.0,0.0,22.02,3.24,0.0
20230719:0410,0.0,0.95,1.79,21.98,2.76,0.0
20230719:0510,33.7,51.12,11.38,22.06,2.28,0.0
20230719:0610,80.78,103.19,21.54,23.21,1.79,0.0
20230719:0710,186.73,221.1,31.97,25.25,0.14,0.0
20230719:0810,309.23,369.86,42.31,26.71,0.83,0.0
20230719:0910,460.94,532.52,52.03,28.16,0.69,0.0
20230719:1010,586.4,687.91,60.13,29.02,0.21,0.0
20230719:1110,626.2,744.61,64.73,29.81,0.21,0.0
20230719:1210,520.03,609.08,63.8,30.68,0.76,0.0
20230719:1310,709.87,832.3,57.83,30.87,1.79,0.0
20230719:1410,590.16,684.72,49.06,30.25,1.31,0.0
20230719:1510,432.15,494.78,39.06,30.08,1.24,0.0
20230719:1610,171.92,204.47,28.65,30.02,2.69,0.0
20230719:1710,127.78,156.18,18.27,29.37,2.28,0.0
20230719:1810,79.13,103.64,8.26,28.32,2.48,0.0
20230719:1910,0.0,0.0,0.0,26.3,1.79,0.0
20230719:2010,0.0,0.0,0.0,25.1,1.1,0.0
20230719:2110,0.0,0.0,0.0,23.91,1.17,0.0
20230719:2210,0.0,0.0,0.0,23.18,1.17,0.0
20230719:2310,0.0,0.0,0.0,22.27,1.17,0.0
20230720:0010,0.0,0.0,0.0,21.49,1.17,0.0
20230720:0110,0.0,0.0,0.0,20.81,1.03,0.0
20230720:0210,0.0,0.0,0.0,20.12,1.1,0.0
20230720:0310,0.0,0.0,0.0,19.87,0.97,0.0
20230720:0410,0.0,0.95,1.64,19.24,1.03,0.0
20230720:0510,50.4,69.11,11.24,19.19,1.1,0.0
20230720:0610,79.29,101.3,21.41,22.16,0.9,0.0
20230720:0710,141.32,202.59,31.84,23.6,0.9,0.0
20230720:0810,313.44,372.9,42.17,25.06,1.1,0.0
20230720:0910,477.57,545.92,51.88,26.58,0.97,0.0
20230720:1010,611.59,705.9,59.96,27.96,0.9,0.0
20230720:1110,705.01,826.75,64.55,28.82,0.97,0.0
20230720:1210,765.04,905.53,63.63,29.33,1.17,0.0
20230720:1310,782.88,929.5,57.68,29.81,1.31,0.0
20230720:1410,710.87,832.07,48.93,30.01,1.52,0.0
20230720:1510,694.1,803.96,38.95,30.01,1.79,0.0
20230720:1610,576.71,657.1,28.54,29.48,1.66,0.0
20230720:1710,390.1,438.94,18.16,28.51,1.66,0.0
20230720:1810,142.67,172.29,8.13,27.6,1.79,0.0
20230720:1910,0.0,0.0,0.0,26.21,1.59,0.0
20230720:2010,0.0,0.0,0.0,24.79,1.45,0.0
20230720:2110,0.0,0.0,0.0,24.19,1.17,0.0
20230720:2210,0.0,0.0,0.0,22.76,0.83,0.0
20230720:2310,0.0,0.0,0.0,22.42,1.38,0.0
20230721:0010,0.0,0.0,0.0,22.45,0.83,0.0
20230721:0110,0.0,0.0,0.0,20.61,1.1,0.0
20230721:0210,0.0,0.0,0.0,20.3,1.03,0.0
20230721:0310,0.0,0.0,0.0,19.48,0.83,0.0
20230721:0410,0.0,0.95,1.49,19.08,0.69,0.0
20230721:0510,49.46,68.16,11.09,19.29,0.48,0.0
20230721:0610,104.58,126.86,21.27,19.64,0.76,0.0
20230721:0710,207.65,244.13,31.7,20.81,0.97,0.0
20230721:0810,43.65,62.12,42.03,20.94,1.38,0.0
20230721:0910,66.53,87.36,51.73,21.85,1.66,0.0
20230721:1010,635.47,699.87,59.79,22.23,2.21,0.0
20230721:1110,744.24,823.97,64.36,22.46,2.62,0.0
20230721:1210,800.71,897.63,63.45,22.87,2.41,0.0
20230721:1310,288.68,322.86,57.53,23.16,2.14,0.0
20230721:1410,609.52,684.39,48.8,23.88,1.38,0.0
20230721:1510,360.68,402.75,38.83,24.57,1.24,0.0
20230721:1610,188.49,216.9,28.43,23.85,1.45,0.0
20230721:1710,215.53,245.07,18.04,23.73,0.41,0.0
20230721:1810,76.37,98.84,8.01,23.61,1.24,0.0
20230721:1910,0.0,0.0,0.0,24.77,0.48,0.0
20230721:2010,0.0,0.0,0.0,23.61,0.69,0.0
20230721:2110,0.0,0.0,0.0,23.04,0.55,0.0
20230721:2210,0.0,0.0,0.0,22.45,0.34,0.0
20230721:2310,0.0,0.0,0.0,21.82,0.55,0.0
20230722:0010,0.0,0.0,0.0,20.06,1.03,0.0
20230722:0110,0.0,0.0,0.0,19.39,1.03,0.0
20230722:0210,0.0,0.0,0.0,19.05,1.03,0.0
20230722:0310,0.0,0.0,0.0,19.11,0.9,0.0
20230722:0410,0.0,0.0,0.0,19.16,0.83,0.0
20230722:0510,43.46,61.54,10.95,19.23,0.62,0.0
20230722:0610,98.06,120.23,21.13,20.19,1.03,0.0
20230722:0710,196.18,238.57,31.56,20.22,1.45,0.0
20230722:0810,316.6,368.95,41.89,21.23,1.17,0.0
20230722:0910,462.25,518.81,51.57,22.71,0.9,0.0
20230722:1010,586.34,664.22,59.61,23.98,0.76,0.0
20230722:1110,674.19,771.16,64.16,25.3,1.17,0.0
20230722:1210,757.75,868.01,63.26,25.88,1.86,0.0
20230722:1310,780.76,892.43,57.37,26.4,2.34,0.0
20230722:1410,754.56,868.46,48.67,26.0,1.52,0.0
20230722:1510,655.38,746.99,38.71,26.39,1.31,0.0
20230722:1610,387.31,434.18,28.31,26.21,0.97,0.0
20230722:1710,371.98,415.65,17.92,25.79,0.97,0.0
20230722:1810,13.56,27.18,7.88,24.92,0.97,0.0
20230722:1910,0.0,0.0,0.0,24.47,0.69,0.0
20230722:2010,0.0,0.0,0.0,23.25,0.83,0.0
20230722:2110,0.0,0.0,0.0,22.81,0.76,0.0
20230722:2210,0.0,0.0,0.0,22.08,0.83,0.0
20230722:2310,0.0,0.0,0.0,20.61,1.17,0.0
20230723:0010,0.0,0.0,0.0,20.58,0.83,0.0
20230723:0110,0.0,0.0,0.0,19.2,1.03,0.0
20230723:0210,0.0,0.0,0.0,19.01,0.97,0.0
20230723:0310,0.0,0.0,0.0,18.68,0.83,0.0
20230723:0410,0.0,0.0,0.0,18.57,0.76,0.0
20230723:0510,38.44,55.86,10.8,18.75,0.55,0.0
20230723:0610,121.83,144.85,20.99,19.55,0.69,0.0
20230723:0710,184.56,212.18,31.42,20.27,1.38,0.0
20230723:0810,208.61,237.02,41.74,21.2,1.03,0.0
20230723:0910,419.41,470.38,51.41,22.77,0.9,0.0
20230723:1010,552.96,620.22,59.43,23.75,1.31,0.0
20230723:1110,649.76,734.63,63.96,24.88,1.66,0.0
20230723:1210,641.7,730.2,63.07,25.33,1.45,0.0
20230723:1310,719.13,835.87,57.21,26.01,0.9,0.0
20230723:1410,648.64,742.06,48.53,26.3,1.24,0.0
20230723:1510,630.57,721.75,38.58,26.42,0.9,0.0
20230723:1610,540.74,611.22,28.18,26.38,0.83,0.0
20230723:1710,336.61,378.05,17.78,26.16,0.76,0.0
20230723:1810,108.74,134.58,7.74,25.4,1.45,0.0
20230723:1910,0.0,0.0,0.0,24.58,1.93,0.0
20230723:2010,0.0,0.0,0.0,23.85,1.66,0.0
20230723:2110,0.0,0.0,0.0,22.88,1.1,0.0
20230723:2210,0.0,0.0,0.0,22.05,1.24,0.0
20230723:2310,0.0,0.0,0.0,21.76,1.38,0.0
20230724:0010,0.0,0.0,0.0,21.77,1.59,0.0
20230724:0110,0.0,0.0,0.0,21.65,1.52,0.0
20230724:0210,0.0,0.0,0.0,21.77,1.79,0.0
20230724:0310,0.0,0.0,0.0,21.58,1.93,0.0
20230724:0410,0.0,0.0,0.0,21.47,2.0,0.0
20230724:0510,7.05,17.99,10.65,21.52,1.72,0.0
20230724:0610,11.8,24.61,20.84,22.43,1.52,0.0
20230724:0710,48.34,67.94,31.28,23.22,1.31,0.0
20230724:0810,45.48,65.03,41.59,24.3,1.45,0.0
20230724:0910,93.38,117.45,51.25,24.82,1.72,0.0
20230724:1010,345.66,388.63,59.25,25.24,2.0,0.0
20230724:1110,57.37,78.62,63.76,25.63,2.07,0.0
20230724:1210,72.32,95.12,62.88,26.0,2.48,0.0
20230724:1310,308.26,348.6,57.04,26.43,2.41,0.0
20230724:1410,89.13,113.56,48.38,26.17,1.59,0.0
20230724:1510,79.34,102.89,38.44,25.85,1.17,0.0
20230724:1610,86.77,110.65,28.05,25.34,1.45,0.0
20230724:1710,19.02,33.97,17.65,23.61,1.79,0.0
20230724:1810,129.32,153.82,7.6,22.03,3.31,0.0
20230724:1910,0.0,0.0,0.0,21.45,1.72,0.0
20230724:2010,0.0,0.0,0.0,20.32,0.97,0.0
20230724:2110,0.0,0.0,0.0,20.0,1.38,0.0
20230724:2210,0.0,0.0,0.0,19.76,0.48,0.0
20230724:2310,0.0,0.0,0.0,19.5,0.97,0.0
20230725:0010,0.0,0.0,0.0,18.83,1.93,0.0
20230725:0110,0.0,0.0,0.0,18.27,0.97,0.0
20230725:0210,0.0,0.0,0.0,17.98,0.97,0.0
20230725:0310,0.0,0.0,0.0,18.05,1.45,0.0
20230725:0410,0.0,0.0,0.0,17.98,0.48,0.0
20230725:0510,46.22,64.38,10.5,18.25,0.07,0.0
20230725:0610,100.53,122.13,20.7,18.63,0.62,0.0
20230725:0710,129.96,190.27,31.13,20.2,0.55,0.0
20230725:0810,307.95,361.92,41.44,21.74,1.1,0.0
20230725:0910,481.7,538.73,51.08,23.05,1.45,0.0
20230725:1010,595.35,667.25,59.06,23.74,1.38,0.0
20230725:1110,668.17,760.52,63.55,24.75,1.24,0.0
20230725:1210,747.58,865.31,62.67,25.48,1.1,0.0
20230725:1310,725.79,848.0,56.87,25.64,0.62,0.0
20230725:1410,647.02,748.29,48.23,25.96,0.55,0.0
20230725:1510,560.29,637.97,38.3,25.98,0.62,0.0
20230725:1610,470.25,525.43,27.91,25.87,1.17,0.0
20230725:1710,177.15,205.25,17.51,25.45,1.72,0.0
20230725:1810,96.66,120.97,7.45,24.4,2.28,0.0
20230725:1910,0.0,0.0,0.0,23.35,2.83,0.0
20230725:2010,0.0,0.0,0.0,22.69,4.0,0.0
20230725:2110,0.0,0.0,0.0,22.26,4.41,0.0
20230725:2210,0.0,0.0,0.0,21.61,4.41,0.0
20230725:2310,0.0,0.0,0.0,20.7,4.28,0.0
20230726:0010,0.0,0.0,0.0,19.92,4.21,0.0
20230726:0110,0.0,0.0,0.0,19.21,4.28,0.0
20230726:0210,0.0,0.0,0.0,18.7,4.14,0.0
20230726:0310,0.0,0.0,0.0,18.28,3.86,0.0
20230726:0410,0.0,0.0,0.0,17.95,3.72,0.0
20230726:0510,40.47,57.75,10.34,17.81,3.86,0.0
20230726:0610,66.66,86.15,20.55,18.66,4.07,0.0
20230726:0710,129.57,190.29,30.98,19.58,4.69,0.0
20230726:0810,320.8,370.63,41.29,20.8,4.76,0.0
20230726:0910,506.43,551.91,50.91,22.17,4.55,0.0
20230726:1010,653.94,713.42,58.86,23.34,4.0,0.0
20230726:1110,745.47,827.69,63.33,24.4,3.38,0.0
20230726:1210,822.38,935.19,62.46,25.25,2.55,0.0
20230726:1310,826.61,958.27,56.68,25.84,1.72,0.0
20230726:1410,794.03,924.74,48.07,26.21,1.31,0.0
20230726:1510,711.94,819.62,38.15,26.37,1.17,0.0
20230726:1610,609.37,690.65,27.76,26.22,1.1,0.0
20230726:1710,427.29,476.08,17.36,25.59,1.24,0.0
20230726:1810,156.68,185.07,7.29,24.11,1.52,0.0
20230726:1910,0.0,0.0,0.0,22.33,2.83,0.0
20230726:2010,0.0,0.0,0.0,21.33,3.31,0.0
20230726:2110,0.0,0.0,0.0,20.6,3.38,0.0
20230726:2210,0.0,0.0,0.0,19.88,3.1,0.0
20230726:2310,0.0,0.0,0.0,19.16,2.97,0.0
20230727:0010,0.0,0.0,0.0,18.49,2.97,0.0
20230727:0110,0.0,0.0,0.0,17.73,2.69,0.0
20230727:0210,0.0,0.0,0.0,16.7,2.21,0.0
20230727:0310,0.0,0.0,0.0,15.71,2.0,0.0
20230727:0410,0.0,0.0,0.0,15.14,1.79,0.0
20230727:0510,45.26,62.48,10.18,15.33,1.52,0.0
20230727:0610,120.09,142.01,20.39,18.18,1.17,0.0
20230727:0710,200.12,236.87,30.83,18.89,1.45,0.0
20230727:0810,309.97,360.71,41.13,19.95,1.72,0.0
20230727:0910,489.02,540.15,50.74,20.77,1.66,0.0
20230727:1010,624.61,690.52,58.67,21.41,1.59,0.0
20230727:1110,701.58,787.4,63.11,22.66,1.59,0.0
20230727:1210,573.2,644.0,62.25,23.44,1.31,0.0
