Latitude (decimal degrees):	45.791
20230727:1310,715.73,813.91,56.5,23.97,1.45,0.0
20230727:1410,682.06,772.3,47.9,24.52,1.52,0.0
20230727:1510,545.3,606.94,38.0,24.59,1.66,0.0
20230727:1610,421.12,465.49,27.61,24.38,1.45,0.0
20230727:1710,304.54,338.78,17.21,24.06,1.1,0.0
20230727:1810,138.68,165.66,7.13,23.22,0.83,0.0
20230727:1910,0.0,0.0,0.0,21.58,1.24,0.0
20230727:2010,0.0,0.0,0.0,20.22,1.59,0.0
20230727:2110,0.0,0.0,0.0,19.42,1.52,0.0
20230727:2210,0.0,0.0,0.0,18.83,1.38,0.0
20230727:2310,0.0,0.0,0.0,18.33,1.38,0.0
20230728:0010,0.0,0.0,0.0,17.88,1.38,0.0
20230728:0110,0.0,0.0,0.0,17.41,1.45,0.0
20230728:0210,0.0,0.0,0.0,17.14,1.52,0.0
20230728:0310,0.0,0.0,0.0,16.83,1.59,0.0
20230728:0410,0.0,0.0,0.0,16.49,1.52,0.0
20230728:0510,34.61,51.12,10.02,16.79,1.24,0.0
20230728:0610,117.31,140.11,20.24,19.57,0.76,0.0
20230728:0710,126.11,185.71,30.68,21.19,0.34,0.0
20230728:0810,299.33,356.72,40.97,22.31,0.41,0.0
20230728:0910,470.1,531.04,50.57,23.38,0.76,0.0
20230728:1010,606.73,685.92,58.47,24.29,0.97,0.0
20230728:1110,661.86,754.48,62.89,25.13,1.24,0.0
20230728:1210,716.84,822.33,62.03,25.61,1.45,0.0
20230728:1310,700.86,806.34,56.3,26.26,1.38,0.0
20230728:1410,678.91,782.81,47.73,26.67,1.1,0.0
20230728:1510,662.45,759.4,37.84,26.94,1.17,0.0
20230728:1610,314.21,353.94,27.46,26.77,1.31,0.0
20230728:1710,139.76,166.85,17.05,26.19,1.45,0.0
20230728:1810,22.45,38.42,6.97,24.99,1.38,0.0
20230728:1910,0.0,0.0,0.0,23.29,1.24,0.0
20230728:2010,0.0,0.0,0.0,22.16,1.17,0.0
20230728:2110,0.0,0.0,0.0,21.27,1.1,0.0
20230728:2210,0.0,0.0,0.0,20.66,1.1,0.0
20230728:2310,0.0,0.0,0.0,20.07,1.1,0.0
20230729:0010,0.0,0.0,0.0,20.36,0.97,0.0
20230729:0110,0.0,0.0,0.0,20.52,0.55,0.0
20230729:0210,0.0,0.0,0.0,20.29,0.34,0.0
20230729:0310,0.0,0.0,0.0,20.1,0.21,0.0
20230729:0410,0.0,0.0,0.0,19.83,0.34,0.0
20230729:0510,42.73,60.59,9.86,18.67,0.69,0.0
20230729:0610,115.23,138.22,20.09,19.9,0.55,0.0
20230729:0710,193.06,231.39,30.53,22.11,0.21,0.0
20230729:0810,293.75,351.0,40.81,23.04,0.07,0.0
20230729:0910,443.17,504.7,50.39,24.16,0.34,0.0
20230729:1010,375.91,426.65,58.26,25.14,0.62,0.0
20230729:1110,373.08,422.33,62.66,25.82,1.24,0.0
20230729:1210,553.23,624.78,61.8,26.27,1.93,0.0
20230729:1310,505.11,573.9,56.1,26.35,1.1,0.0
20230729:1410,408.39,460.35,47.55,26.11,1.24,0.0
20230729:1510,255.8,291.05,37.68,26.22,1.93,0.0
20230729:1610,250.52,282.24,27.3,24.92,1.93,0.0
20230729:1710,374.47,411.87,16.89,23.91,1.79,0.0
20230729:1810,12.96,26.21,6.79,23.03,1.03,0.0
20230729:1910,0.0,0.0,0.0,23.76,0.97,0.0
20230729:2010,0.0,0.0,0.0,22.49,1.17,0.0
20230729:2110,0.0,0.0,0.0,21.53,1.38,0.0
20230729:2210,0.0,0.0,0.0,21.91,0.97,0.0
20230729:2310,0.0,0.0,0.0,21.49,0.97,0.0
20230730:0010,0.0,0.0,0.0,21.98,0.69,0.0
20230730:0110,0.0,0.0,0.0,21.13,0.83,0.0
20230730:0210,0.0,0.0,0.0,19.59,1.17,0.0
20230730:0310,0.0,0.0,0.0,19.88,0.9,0.0
20230730:0410,0.0,0.0,0.0,20.36,0.69,0.0
20230730:0510,43.46,61.54,9.7,19.23,0.69,0.0
20230730:0610,69.28,89.94,19.93,20.36,0.48,0.0
20230730:0710,119.37,179.78,30.37,21.91,0.62,0.0
20230730:0810,301.13,354.46,40.65,23.3,0.62,0.0
20230730:0910,451.52,514.22,50.21,24.71,0.62,0.0
20230730:1010,582.81,667.41,58.05,26.11,0.69,0.0
20230730:1110,684.19,796.29,62.43,27.16,0.76,0.0
20230730:1210,756.05,896.04,61.57,28.18,0.76,0.0
20230730:1310,764.15,916.13,55.9,28.87,0.55,0.0
20230730:1410,687.08,817.81,47.37,29.23,0.34,0.0
20230730:1510,637.31,751.55,37.51,29.39,0.28,0.0
20230730:1610,435.04,498.96,27.13,29.47,0.41,0.0
20230730:1710,316.38,360.42,16.72,28.35,0.55,0.0
20230730:1810,73.86,98.53,6.62,28.34,0.41,0.0
20230730:1910,0.0,0.0,0.0,25.81,0.97,0.0
20230730:2010,0.0,0.0,0.0,23.85,1.24,0.0
20230730:2110,0.0,0.0,0.0,22.32,1.38,0.0
20230730:2210,0.0,0.0,0.0,21.48,1.45,0.0
20230730:2310,0.0,0.0,0.0,20.63,1.52,0.0
20230731:0010,0.0,0.0,0.0,19.96,1.59,0.0
20230731:0110,0.0,0.0,0.0,19.65,1.52,0.0
20230731:0210,0.0,0.0,0.0,19.17,1.52,0.0
20230731:0310,0.0,0.0,0.0,19.0,1.52,0.0
20230731:0410,0.0,0.0,0.0,18.92,1.38,0.0
20230731:0510,31.58,48.28,9.53,19.71,0.9,0.0
20230731:0610,77.03,98.46,19.77,21.05,0.69,0.0
20230731:0710,192.25,227.96,30.21,22.64,1.45,0.0
20230731:0810,299.27,350.28,40.48,23.45,1.38,0.0
20230731:0910,417.78,469.16,50.03,24.17,1.59,0.0
20230731:1010,567.16,634.44,57.84,25.01,2.0,0.0
20230731:1110,554.9,622.67,62.19,25.57,2.21,0.0
20230731:1210,629.3,710.69,61.33,25.97,2.14,0.0
20230731:1310,634.18,719.2,55.68,26.6,2.0,0.0
20230731:1410,608.7,689.59,47.18,26.82,1.79,0.0
20230731:1510,424.15,476.53,37.33,26.7,1.38,0.0
20230731:1610,331.91,373.23,26.96,26.82,1.24,0.0
20230731:1710,9.18,21.35,16.54,26.24,1.1,0.0
20230731:1810,56.58,78.11,6.44,25.42,0.97,0.0
20230731:1910,0.0,0.0,0.0,24.29,1.03,0.0
20230731:2010,0.0,0.0,0.0,23.48,0.83,0.0
20230731:2110,0.0,0.0,0.0,22.99,0.83,0.0
20230731:2210,0.0,0.0,0.0,22.2,0.97,0.0
20230731:2310,0.0,0.0,0.0,21.75,1.17,0.0
20230801:0010,0.0,0.0,0.0,21.69,1.17,0.0
20230801:0110,0.0,0.0,0.0,21.63,1.31,0.0
20230801:0210,0.0,0.0,0.0,21.37,1.31,0.0
20230801:0310,0.0,0.0,0.0,21.16,1.52,0.0
20230801:0410,0.0,0.0,0.0,20.88,1.66,0.0
20230801:0510,8.42,19.88,9.36,20.78,1.59,0.0
20230801:0610,80.71,102.24,19.61,20.98,1.24,0.0
20230801:0710,191.7,225.88,30.05,21.25,1.93,0.0
20230801:0810,215.68,244.3,40.32,21.96,2.28,0.0
20230801:0910,257.32,289.18,49.84,22.71,2.0,0.0
20230801:1010,264.03,298.1,57.63,23.29,1.31,0.0
20230801:1110,358.08,402.61,61.94,23.97,1.03,0.0
20230801:1210,402.0,453.2,61.09,24.56,0.9,0.0
20230801:1310,682.82,777.56,55.47,25.32,1.52,0.0
20230801:1410,457.31,512.06,46.99,25.78,1.72,0.0
20230801:1510,389.12,434.0,37.15,25.85,1.86,0.0
20230801:1610,353.79,393.66,26.78,25.97,1.86,0.0
20230801:1710,365.57,405.9,16.37,25.72,1.79,0.0
20230801:1810,107.5,133.56,6.25,25.06,1.66,0.0
20230801:1910,0.0,0.0,0.0,23.41,1.45,0.0
20230801:2010,0.0,0.0,0.0,22.02,1.45,0.0
20230801:2110,0.0,0.0,0.0,21.04,1.59,0.0
20230801:2210,0.0,0.0,0.0,20.25,1.59,0.0
20230801:2310,0.0,0.0,0.0,19.65,1.59,0.0
20230802:0010,0.0,0.0,0.0,19.21,1.66,0.0
20230802:0110,0.0,0.0,0.0,19.23,1.59,0.0
20230802:0210,0.0,0.0,0.0,19.26,1.59,0.0
20230802:0310,0.0,0.0,0.0,18.59,1.52,0.0
20230802:0410,0.0,0.0,0.0,18.96,1.31,0.0
20230802:0510,40.07,57.75,9.19,19.26,1.31,0.0
20230802:0610,111.47,134.43,19.45,20.82,1.72,0.0
20230802:0710,181.49,210.19,29.89,20.99,2.55,0.0
20230802:0810,297.04,343.88,40.15,21.35,2.55,0.0
20230802:0910,410.11,451.23,49.65,21.88,2.9,0.0
20230802:1010,551.73,604.35,57.41,22.63,3.03,0.0
20230802:1110,583.94,644.92,61.69,23.27,2.69,0.0
20230802:1210,643.27,719.78,60.84,24.1,2.14,0.0
20230802:1310,683.31,769.44,55.24,24.94,2.14,0.0
20230802:1410,295.26,332.15,46.79,25.22,2.28,0.0
20230802:1510,316.21,353.19,36.96,25.4,2.41,0.0
20230802:1610,157.31,185.04,26.6,25.54,2.55,0.0
20230802:1710,29.29,46.59,16.18,25.16,2.48,0.0
20230802:1810,44.8,64.61,6.06,24.57,2.07,0.0
20230802:1910,0.0,0.0,0.0,23.67,1.72,0.0
20230802:2010,0.0,0.0,0.0,22.73,1.52,0.0
20230802:2110,0.0,0.0,0.0,22.23,1.45,0.0
20230802:2210,0.0,0.0,0.0,21.81,1.52,0.0
20230802:2310,0.0,0.0,0.0,21.07,1.1,0.0
20230803:0010,0.0,0.0,0.0,21.05,0.55,0.0
20230803:0110,0.0,0.0,0.0,21.17,0.14,0.0
20230803:0210,0.0,0.0,0.0,20.96,0.28,0.0
20230803:0310,0.0,0.0,0.0,20.49,0.55,0.0
20230803:0410,0.0,0.0,0.0,20.81,0.34,0.0
20230803:0510,38.06,55.86,9.02,20.63,0.48,0.0
20230803:0610,80.42,102.24,19.28,21.5,0.76,0.0
20230803:0710,162.58,189.38,29.73,21.45,1.79,0.0
20230803:0810,201.62,230.49,39.97,22.55,1.72,0.0
20230803:0910,392.0,439.56,49.46,23.41,1.31,0.0
20230803:1010,484.33,546.74,57.18,24.86,1.1,0.0
20230803:1110,558.05,633.41,61.44,26.14,1.45,0.0
20230803:1210,432.81,487.89,60.59,26.8,2.14,0.0
20230803:1310,581.54,658.8,55.01,27.39,2.14,0.0
20230803:1410,469.71,530.92,46.58,27.74,1.79,0.0
20230803:1510,165.71,196.26,36.77,27.52,2.41,0.0
20230803:1610,129.08,156.07,26.41,26.5,2.69,0.0
20230803:1710,412.49,452.02,15.99,24.45,2.69,0.0
20230803:1810,77.43,99.9,5.86,22.83,3.59,0.0
20230803:1910,0.0,0.0,0.0,21.67,3.38,0.0
20230803:2010,0.0,0.0,0.0,21.22,2.48,0.0
20230803:2110,0.0,0.0,0.0,20.85,2.41,0.0
20230803:2210,0.0,0.0,0.0,20.69,3.24,0.0
20230803:2310,0.0,0.0,0.0,20.5,3.38,0.0
20230804:0010,0.0,0.0,0.0,20.11,3.03,0.0
20230804:0110,0.0,0.0,0.0,19.42,2.9,0.0
20230804:0210,0.0,0.0,0.0,18.82,2.9,0.0
20230804:0310,0.0,0.0,0.0,17.43,2.83,0.0
20230804:0410,0.0,0.0,0.0,17.13,2.69,0.0
20230804:0510,31.3,47.34,8.85,16.63,2.41,0.0
20230804:0610,98.61,119.29,19.12,17.78,2.34,0.0
20230804:0710,188.84,219.25,29.56,20.6,2.34,0.0
20230804:0810,305.67,344.96,39.8,21.67,3.38,0.0
20230804:0910,247.32,276.32,49.27,22.07,3.38,0.0
20230804:1010,355.13,392.36,56.96,22.55,2.69,0.0
20230804:1110,567.82,625.24,61.18,22.86,2.83,0.0
20230804:1210,464.37,509.44,60.33,22.33,2.83,0.0
20230804:1310,326.12,359.38,54.78,22.12,3.1,0.0
20230804:1410,283.9,313.93,46.37,21.84,3.17,0.0
20230804:1510,32.36,49.5,36.57,21.71,2.69,0.0
20230804:1610,19.23,33.97,26.22,21.69,2.14,0.0
20230804:1710,7.39,18.44,15.79,20.91,0.97,0.0
20230804:1810,10.97,23.29,5.65,19.91,0.62,0.0
20230804:1910,0.0,0.0,0.0,19.57,0.97,0.0
20230804:2010,0.0,0.0,0.0,20.1,0.34,0.0
20230804:2110,0.0,0.0,0.0,19.66,0.48,0.0
20230804:2210,0.0,0.0,0.0,18.66,0.83,0.0
20230804:2310,0.0,0.0,0.0,19.3,0.28,0.0
20230805:0010,0.0,0.0,0.0,17.74,1.17,0.0
20230805:0110,0.0,0.0,0.0,17.4,1.66,0.0
20230805:0210,0.0,0.0,0.0,17.25,2.07,0.0
20230805:0310,0.0,0.0,0.0,17.02,2.28,0.0
20230805:0410,0.0,0.0,0.0,16.6,2.41,0.0
20230805:0510,28.74,44.5,8.68,17.04,2.9,0.0
20230805:0610,59.44,78.58,18.95,18.78,3.17,0.0
20230805:0710,105.93,164.94,29.39,20.1,2.9,0.0
20230805:0810,286.56,339.96,39.62,21.96,3.59,0.0
20230805:0910,461.99,510.02,49.07,23.35,3.79,0.0
20230805:1010,622.09,682.05,56.73,24.6,4.0,0.0
20230805:1110,729.46,807.42,60.92,25.51,4.0,0.0
20230805:1210,791.81,887.97,60.06,26.3,3.72,0.0
20230805:1310,810.28,918.43,54.53,26.81,3.24,0.0
20230805:1410,776.25,884.14,46.15,27.23,2.69,0.0
20230805:1510,709.16,804.95,36.37,27.36,2.28,0.0
20230805:1610,580.62,650.41,26.02,27.13,2.07,0.0
20230805:1710,387.09,431.05,15.59,26.4,1.86,0.0
20230805:1810,79.03,102.86,5.45,24.66,1.72,0.0
20230805:1910,0.0,0.0,0.0,22.27,3.17,0.0
20230805:2010,0.0,0.0,0.0,20.69,2.69,0.0
20230805:2110,0.0,0.0,0.0,19.42,1.86,0.0
20230805:2210,0.0,0.0,0.0,18.63,1.31,0.0
20230805:2310,0.0,0.0,0.0,17.8,1.38,0.0
20230806:0010,0.0,0.0,0.0,17.1,1.38,0.0
20230806:0110,0.0,0.0,0.0,16.45,1.38,0.0
20230806:0210,0.0,0.0,0.0,15.75,1.45,0.0
20230806:0310,0.0,0.0,0.0,14.86,1.66,0.0
20230806:0410,0.0,0.0,0.0,14.3,1.72,0.0
20230806:0510,32.51,48.28,8.5,14.3,1.72,0.0
20230806:0610,62.34,81.42,18.78,17.59,1.52,0.0
20230806:0710,101.56,162.6,29.23,20.89,2.28,0.0
20230806:0810,287.13,343.24,39.44,22.43,3.03,0.0
20230806:0910,474.36,526.55,48.87,23.59,3.24,0.0
20230806:1010,628.2,692.08,56.49,24.29,3.31,0.0
20230806:1110,739.37,820.6,60.66,24.88,3.52,0.0
20230806:1210,807.41,903.49,59.79,25.22,3.59,0.0
20230806:1310,824.8,924.41,54.29,25.41,3.72,0.0
20230806:1410,798.76,889.59,45.93,25.35,3.93,0.0
20230806:1510,736.9,810.66,36.16,25.1,4.28,0.0
20230806:1610,610.39,660.47,25.82,24.31,4.69,0.0
20230806:1710,412.92,444.68,15.39,23.12,5.1,0.0
20230806:1810,81.55,104.02,5.23,21.74,5.03,0.0
20230806:1910,0.0,0.0,0.0,21.12,5.93,0.0
20230806:2010,0.0,0.0,0.0,20.22,5.66,0.0
20230806:2110,0.0,0.0,0.0,19.35,5.17,0.0
20230806:2210,0.0,0.0,0.0,18.5,4.9,0.0
20230806:2310,0.0,0.0,0.0,17.74,4.62,0.0
20230807:0010,0.0,0.0,0.0,17.12,4.14,0.0
20230807:0110,0.0,0.0,0.0,16.61,3.79,0.0
20230807:0210,0.0,0.0,0.0,16.18,3.59,0.0
20230807:0310,0.0,0.0,0.0,15.79,3.52,0.0
20230807:0410,0.0,0.0,0.0,15.52,3.45,0.0
20230807:0510,33.21,49.23,8.32,15.42,3.38,0.0
20230807:0610,63.79,82.36,18.61,16.27,3.24,0.0
20230807:0710,101.09,160.45,29.05,18.17,3.86,0.0
20230807:0810,291.97,343.32,39.26,19.55,4.41,0.0
20230807:0910,485.59,527.81,48.67,20.67,4.55,0.0
20230807:1010,645.1,696.14,56.26,21.7,4.41,0.0
20230807:1110,751.67,821.0,60.38,22.73,4.14,0.0
20230807:1210,817.02,903.98,59.52,23.46,3.86,0.0
20230807:1310,835.38,931.03,54.04,24.13,3.72,0.0
20230807:1410,809.65,902.09,45.7,24.48,3.59,0.0
20230807:1510,737.94,815.9,35.94,24.48,3.45,0.0
20230807:1610,609.62,666.08,25.61,24.19,3.31,0.0
20230807:1710,407.14,443.6,15.18,23.37,2.97,0.0
20230807:1810,71.89,93.99,5.01,21.84,2.41,0.0
20230807:1910,0.0,0.0,0.0,20.53,3.45,0.0
20230807:2010,0.0,0.0,0.0,19.79,3.38,0.0
20230807:2110,0.0,0.0,0.0,19.08,3.1,0.0
20230807:2210,0.0,0.0,0.0,18.48,3.1,0.0
20230807:2310,0.0,0.0,0.0,18.04,2.97,0.0
20230808:0010,0.0,0.0,0.0,17.75,2.9,0.0
20230808:0110,0.0,0.0,0.0,17.45,2.76,0.0
20230808:0210,0.0,0.0,0.0,16.99,2.55,0.0
20230808:0310,0.0,0.0,0.0,16.52,2.34,0.0
20230808:0410,0.0,0.0,0.0,15.68,2.21,0.0
20230808:0510,11.58,23.67,8.14,14.94,2.14,0.0
20230808:0610,111.11,131.59,18.44,16.5,1.79,0.0
20230808:0710,108.36,164.23,28.88,19.06,1.59,0.0
20230808:0810,291.5,340.08,39.08,20.47,1.86,0.0
20230808:0910,457.22,507.55,48.46,21.74,2.0,0.0
20230808:1010,612.53,679.12,56.01,22.76,1.86,0.0
20230808:1110,710.68,800.48,60.11,23.61,1.66,0.0
20230808:1210,677.38,769.46,59.24,24.27,1.38,0.0
20230808:1310,583.65,661.44,53.78,24.8,1.1,0.0
20230808:1410,761.47,880.1,45.46,25.2,1.1,0.0
20230808:1510,691.29,789.52,35.72,25.62,1.17,0.0
20230808:1610,563.67,639.3,25.39,25.69,0.55,0.0
20230808:1710,403.74,453.16,14.96,25.04,0.41,0.0
20230808:1810,26.83,43.69,4.79,23.36,1.03,0.0
20230808:1910,0.0,0.0,0.0,21.14,1.86,0.0
20230808:2010,0.0,0.0,0.0,19.76,1.86,0.0
20230808:2110,0.0,0.0,0.0,18.91,1.52,0.0
20230808:2210,0.0,0.0,0.0,18.24,1.45,0.0
20230808:2310,0.0,0.0,0.0,17.76,1.52,0.0
20230809:0010,0.0,0.0,0.0,17.59,1.45,0.0
20230809:0110,0.0,0.0,0.0,17.65,1.31,0.0
20230809:0210,0.0,0.0,0.0,17.45,1.31,0.0
20230809:0310,0.0,0.0,0.0,16.39,1.52,0.0
20230809:0410,0.0,0.0,0.0,15.62,1.66,0.0
20230809:0510,22.32,36.92,7.96,15.88,1.38,0.0
20230809:0610,88.23,108.87,18.27,17.92,0.9,0.0
20230809:0710,123.21,174.87,28.71,20.89,0.48,0.0
20230809:0810,274.7,330.67,38.9,22.32,0.41,0.0
20230809:0910,439.61,499.41,48.25,23.47,0.55,0.0
20230809:1010,573.75,651.64,55.77,24.41,0.62,0.0
20230809:1110,671.77,778.62,59.83,25.38,0.41,0.0
20230809:1210,732.31,859.54,58.96,26.3,0.55,0.0
20230809:1310,744.73,876.34,53.51,26.91,0.69,0.0
20230809:1410,724.41,844.69,45.22,27.3,0.97,0.0
20230809:1510,672.0,780.72,35.5,27.54,0.69,0.0
20230809:1610,538.95,616.35,25.17,27.39,0.41,0.0
20230809:1710,335.89,381.21,14.74,27.03,0.28,0.0
20230809:1810,74.73,99.17,4.56,25.65,0.76,0.0
20230809:1910,0.0,0.0,0.0,25.19,0.76,0.0
20230809:2010,0.0,0.0,0.0,24.49,0.76,0.0
20230809:2110,0.0,0.0,0.0,23.63,0.83,0.0
20230809:2210,0.0,0.0,0.0,21.3,1.17,0.0
20230809:2310,0.0,0.0,0.0,19.8,1.45,0.0
20230810:0010,0.0,0.0,0.0,19.21,1.45,0.0
20230810:0110,0.0,0.0,0.0,18.72,1.38,0.0
20230810:0210,0.0,0.0,0.0,18.03,1.45,0.0
20230810:0310,0.0,0.0,0.0,17.62,1.45,0.0
20230810:0410,0.0,0.0,0.0,17.68,1.31,0.0
20230810:0510,28.46,44.5,7.78,18.63,1.03,0.0
20230810:0610,63.62,83.31,18.09,18.85,0.62,0.0
20230810:0710,93.4,151.55,28.53,21.81,1.1,0.0
20230810:0810,272.31,326.47,38.71,22.95,1.31,0.0
20230810:0910,439.8,498.73,48.04,24.38,1.17,0.0
20230810:1010,582.36,661.34,55.52,25.73,1.03,0.0
20230810:1110,684.54,787.79,59.55,26.81,1.17,0.0
20230810:1210,740.9,862.89,58.67,27.61,1.24,0.0
20230810:1310,736.57,854.33,53.25,28.43,1.72,0.0
20230810:1410,721.51,826.72,44.98,28.83,2.41,0.0
20230810:1510,523.81,591.72,35.27,28.73,2.0,0.0
20230810:1610,285.57,324.84,24.95,28.54,1.59,0.0
20230810:1710,140.51,168.77,14.51,27.98,1.66,0.0
20230810:1810,87.64,113.95,4.33,26.77,1.59,0.0
20230810:1910,0.0,0.0,0.0,25.03,1.45,0.0
20230810:2010,0.0,0.0,0.0,23.59,1.59,0.0
20230810:2110,0.0,0.0,0.0,22.58,1.86,0.0
20230810:2210,0.0,0.0,0.0,21.63,1.72,0.0
20230810:2310,0.0,0.0,0.0,21.08,1.52,0.0
20230811:0010,0.0,0.0,0.0,20.56,1.45,0.0
20230811:0110,0.0,0.0,0.0,20.02,1.59,0.0
20230811:0210,0.0,0.0,0.0,19.67,1.52,0.0
20230811:0310,0.0,0.0,0.0,19.64,1.24,0.0
20230811:0410,0.0,0.0,0.0,20.33,0.9,0.0
20230811:0510,29.91,46.39,7.6,19.8,0.76,0.0
20230811:0610,89.51,111.71,17.92,20.9,0.48,0.0
20230811:0710,174.15,210.47,28.36,21.92,0.9,0.0
20230811:0810,276.14,327.95,38.52,23.43,1.03,0.0
20230811:0910,430.82,490.16,47.83,24.64,0.97,0.0
20230811:1010,537.09,612.12,55.27,25.81,0.76,0.0
20230811:1110,668.79,774.5,59.26,27.1,0.83,0.0
20230811:1210,731.84,856.31,58.37,28.19,1.1,0.0
20230811:1310,758.99,890.75,52.97,28.95,1.38,0.0
20230811:1410,730.59,853.81,44.73,29.42,1.45,0.0
20230811:1510,652.95,751.02,35.03,29.47,1.66,0.0
20230811:1610,526.6,595.72,24.72,29.12,1.72,0.0
20230811:1710,318.61,360.14,14.28,28.5,1.86,0.0
20230811:1810,42.2,62.91,4.09,27.31,1.52,0.0
20230811:1910,0.0,0.0,0.0,25.81,1.24,0.0
20230811:2010,0.0,0.0,0.0,24.49,1.45,0.0
20230811:2110,0.0,0.0,0.0,23.5,1.52,0.0
20230811:2210,0.0,0.0,0.0,22.76,1.52,0.0
20230811:2310,0.0,0.0,0.0,22.39,1.38,0.0
20230812:0010,0.0,0.0,0.0,22.04,1.38,0.0
20230812:0110,0.0,0.0,0.0,21.73,1.31,0.0
20230812:0210,0.0,0.0,0.0,21.89,1.17,0.0
20230812:0310,0.0,0.0,0.0,22.05,1.03,0.0
20230812:0410,0.0,0.0,0.0,21.83,0.97,0.0
20230812:0510,27.16,43.55,7.42,21.88,0.83,0.0
20230812:0610,82.53,105.08,17.74,22.73,0.55,0.0
20230812:0710,104.73,158.32,28.18,23.65,0.97,0.0
20230812:0810,257.3,316.2,38.33,24.77,1.03,0.0
20230812:0910,427.52,489.46,47.61,25.91,1.03,0.0
20230812:1010,564.53,644.0,55.02,26.68,0.97,0.0
20230812:1110,655.62,759.68,58.97,27.74,0.9,0.0
20230812:1210,646.3,757.23,58.08,28.64,0.69,0.0
20230812:1310,686.56,813.04,52.69,29.46,0.62,0.0
20230812:1410,633.27,742.99,44.47,30.03,0.76,0.0
20230812:1510,605.2,707.5,34.79,30.26,0.62,0.0
20230812:1610,483.41,554.61,24.48,30.1,0.76,0.0
20230812:1710,298.72,343.12,14.05,29.45,0.55,0.0
20230812:1810,72.73,98.62,3.85,28.63,0.55,0.0
20230812:1910,0.0,0.0,0.0,26.54,1.45,0.0
20230812:2010,0.0,0.0,0.0,25.11,1.45,0.0
20230812:2110,0.0,0.0,0.0,24.05,1.45,0.0
20230812:2210,0.0,0.0,0.0,23.26,1.31,0.0
20230812:2310,0.0,0.0,0.0,22.53,1.38,0.0
20230813:0010,0.0,0.0,0.0,21.96,1.45,0.0
20230813:0110,0.0,0.0,0.0,21.48,1.52,0.0
20230813:0210,0.0,0.0,0.0,20.77,1.45,0.0
20230813:0310,0.0,0.0,0.0,20.76,1.38,0.0
20230813:0410,0.0,0.0,0.0,20.66,1.31,0.0
20230813:0510,26.54,42.6,7.23,20.65,1.24,0.0
20230813:0610,83.02,105.08,17.56,21.81,1.1,0.0
20230813:0710,96.18,150.79,28.0,24.25,1.1,0.0
20230813:0810,251.49,312.84,38.14,26.02,0.69,0.0
20230813:0910,419.21,487.46,47.39,27.5,0.41,0.0
20230813:1010,555.22,642.91,54.76,28.62,0.62,0.0
20230813:1110,658.51,770.44,58.68,29.77,0.97,0.0
