Latitude (decimal degrees):	45.791
20230813:1210,711.13,839.14,57.77,30.53,1.17,0.0
20230813:1310,722.32,860.8,52.41,30.59,0.83,0.0
20230813:1410,702.59,833.98,44.21,30.72,0.83,0.0
20230813:1510,604.31,707.75,34.55,30.39,0.55,0.0
20230813:1610,503.01,564.27,24.24,28.63,2.14,0.0
20230813:1710,256.31,290.81,13.8,27.61,2.28,0.0
20230813:1810,55.99,78.72,3.6,26.2,1.45,0.0
20230813:1910,0.0,0.0,0.0,26.73,1.38,0.0
20230813:2010,0.0,0.0,0.0,25.46,1.72,0.0
20230813:2110,0.0,0.0,0.0,24.41,1.79,0.0
20230813:2210,0.0,0.0,0.0,23.69,1.59,0.0
20230813:2310,0.0,0.0,0.0,23.59,1.86,0.0
20230814:0010,0.0,0.0,0.0,23.11,2.07,0.0
20230814:0110,0.0,0.0,0.0,22.7,1.86,0.0
20230814:0210,0.0,0.0,0.0,22.65,1.93,0.0
20230814:0310,0.0,0.0,0.0,22.46,1.86,0.0
20230814:0410,0.0,0.0,0.0,22.03,1.86,0.0
20230814:0510,1.73,9.47,7.04,21.86,1.93,0.0
20230814:0610,93.42,116.45,17.38,22.76,1.79,0.0
20230814:0710,168.67,201.26,27.82,23.5,1.93,0.0
20230814:0810,270.52,319.12,37.94,23.07,1.52,0.0
20230814:0910,428.69,480.72,47.17,23.56,2.14,0.0
20230814:1010,573.13,638.05,54.5,24.77,2.14,0.0
20230814:1110,665.79,757.95,58.38,26.58,1.59,0.0
20230814:1210,715.97,838.65,57.47,27.84,0.83,0.0
20230814:1310,723.56,859.95,52.12,28.97,0.55,0.0
20230814:1410,694.65,832.19,43.94,29.56,0.14,0.0
20230814:1510,620.36,733.8,34.3,29.84,0.07,0.0
20230814:1610,450.1,516.41,24.0,29.62,0.41,0.0
20230814:1710,169.7,201.55,13.56,29.26,0.76,0.0
20230814:1810,0.0,1.94,3.35,28.04,1.31,0.0
20230814:1910,0.0,0.0,0.0,26.69,2.28,0.0
20230814:2010,0.0,0.0,0.0,25.84,2.55,0.0
20230814:2110,0.0,0.0,0.0,25.31,2.14,0.0
20230814:2210,0.0,0.0,0.0,24.57,1.93,0.0
20230814:2310,0.0,0.0,0.0,23.96,2.07,0.0
20230815:0010,0.0,0.0,0.0,23.63,2.0,0.0
20230815:0110,0.0,0.0,0.0,23.18,1.86,0.0
20230815:0210,0.0,0.0,0.0,22.84,1.66,0.0
20230815:0310,0.0,0.0,0.0,22.25,1.66,0.0
20230815:0410,0.0,0.0,0.0,21.97,1.59,0.0
20230815:0510,24.81,40.71,6.86,21.57,1.52,0.0
20230815:0610,75.4,97.51,17.2,23.27,1.31,0.0
20230815:0710,105.93,157.48,27.63,24.79,0.14,0.0
20230815:0810,245.86,308.05,37.75,26.0,0.07,0.0
20230815:0910,413.42,482.07,46.95,27.18,0.14,0.0
20230815:1010,539.43,625.92,54.24,28.23,0.34,0.0
20230815:1110,648.83,761.18,58.08,28.98,0.55,0.0
20230815:1210,703.45,834.16,57.15,29.76,0.69,0.0
20230815:1310,720.89,860.93,51.83,29.86,0.55,0.0
20230815:1410,693.44,826.75,43.67,30.06,0.41,0.0
20230815:1510,620.86,722.46,34.04,30.32,0.97,0.0
20230815:1610,489.89,555.38,23.75,29.71,1.59,0.0
20230815:1710,333.78,379.39,13.31,29.01,1.38,0.0
20230815:1810,2.82,11.65,3.09,27.97,1.31,0.0
20230815:1910,0.0,0.0,0.0,27.42,1.31,0.0
20230815:2010,0.0,0.0,0.0,25.64,1.59,0.0
20230815:2110,0.0,0.0,0.0,25.0,0.83,0.0
20230815:2210,0.0,0.0,0.0,23.74,1.38,0.0
20230815:2310,0.0,0.0,0.0,24.47,0.28,0.0
20230816:0010,0.0,0.0,0.0,24.13,0.48,0.0
20230816:0110,0.0,0.0,0.0,21.93,1.38,0.0
20230816:0210,0.0,0.0,0.0,21.83,1.52,0.0
20230816:0310,0.0,0.0,0.0,21.62,1.52,0.0
20230816:0410,0.0,0.0,0.0,21.64,1.59,0.0
20230816:0510,1.24,8.52,6.67,21.61,1.59,0.0
20230816:0610,81.96,104.14,17.02,22.32,1.31,0.0
20230816:0710,105.53,156.24,27.45,24.7,0.48,0.0
20230816:0810,251.2,310.13,37.55,26.09,0.76,0.0
20230816:0910,414.72,480.48,46.72,27.32,0.76,0.0
20230816:1010,554.07,637.32,53.97,28.57,1.03,0.0
20230816:1110,648.68,754.31,57.77,29.51,1.17,0.0
20230816:1210,703.3,824.6,56.84,30.26,1.38,0.0
20230816:1310,652.68,765.66,51.53,30.37,1.1,0.0
20230816:1410,566.64,668.13,43.4,29.98,0.07,0.0
20230816:1510,525.36,609.69,33.78,29.74,0.34,0.0
20230816:1610,490.67,563.59,23.5,29.24,0.41,0.0
20230816:1710,80.31,104.49,13.06,27.62,0.48,0.0
20230816:1810,30.75,49.78,2.83,27.1,0.76,0.0
20230816:1910,0.0,0.0,0.0,26.24,0.9,0.0
20230816:2010,0.0,0.0,0.0,25.8,0.83,0.0
20230816:2110,0.0,0.0,0.0,26.17,0.14,0.0
20230816:2210,0.0,0.0,0.0,23.87,1.24,0.0
20230816:2310,0.0,0.0,0.0,23.89,2.21,0.0
20230817:0010,0.0,0.0,0.0,23.48,1.79,0.0
20230817:0110,0.0,0.0,0.0,22.75,1.24,0.0
20230817:0210,0.0,0.0,0.0,21.98,1.45,0.0
20230817:0310,0.0,0.0,0.0,21.5,1.45,0.0
20230817:0410,0.0,0.0,0.0,21.21,1.38,0.0
20230817:0510,0.78,7.57,6.48,20.87,1.31,0.0
20230817:0610,80.81,103.19,16.84,22.85,1.03,0.0
20230817:0710,153.85,193.13,27.26,23.38,0.48,0.0
20230817:0810,257.83,313.14,37.35,25.27,0.34,0.0
20230817:0910,394.78,457.04,46.5,27.14,0.48,0.0
20230817:1010,536.37,618.99,53.7,28.46,0.76,0.0
20230817:1110,635.59,748.72,57.46,29.68,0.48,0.0
20230817:1210,686.32,824.18,56.52,30.58,0.28,0.0
20230817:1310,696.22,817.29,51.23,31.21,1.59,0.0
20230817:1410,696.89,802.86,43.12,29.77,2.14,0.0
20230817:1510,519.08,596.19,33.51,29.37,0.83,0.0
20230817:1610,264.62,304.5,23.24,29.31,0.83,0.0
20230817:1710,190.6,223.63,12.8,29.02,1.03,0.0
20230817:1810,2.66,11.36,2.56,27.96,0.69,0.0
20230817:1910,0.0,0.0,0.0,26.06,1.72,0.0
20230817:2010,0.0,0.0,0.0,24.65,2.07,0.0
20230817:2110,0.0,0.0,0.0,23.6,1.66,0.0
20230817:2210,0.0,0.0,0.0,23.53,1.03,0.0
20230817:2310,0.0,0.0,0.0,23.27,0.83,0.0
20230818:0010,0.0,0.0,0.0,21.59,1.24,0.0
20230818:0110,0.0,0.0,0.0,21.24,1.17,0.0
20230818:0210,0.0,0.0,0.0,21.46,1.03,0.0
20230818:0310,0.0,0.0,0.0,21.54,0.97,0.0
20230818:0410,0.0,0.0,0.0,19.56,1.03,0.0
20230818:0510,22.75,37.87,6.29,18.93,1.1,0.0
20230818:0610,67.43,88.04,16.65,20.81,0.97,0.0
20230818:0710,80.59,134.19,27.07,22.47,0.62,0.0
20230818:0810,240.89,303.68,37.15,24.9,0.14,0.0
20230818:0910,412.06,480.52,46.26,26.84,0.14,0.0
20230818:1010,551.57,638.88,53.43,28.38,0.55,0.0
20230818:1110,654.53,764.21,57.15,29.68,1.03,0.0
20230818:1210,713.34,838.04,56.19,30.62,1.45,0.0
20230818:1310,725.46,859.43,50.92,31.3,1.31,0.0
20230818:1410,689.81,814.92,42.83,31.71,1.24,0.0
20230818:1510,593.03,690.64,33.24,31.84,1.24,0.0
20230818:1610,484.37,560.45,22.98,31.47,0.69,0.0
20230818:1710,271.35,313.84,12.53,30.7,1.1,0.0
20230818:1810,2.61,11.36,2.29,30.11,0.62,0.0
20230818:1910,0.0,0.0,0.0,27.72,1.03,0.0
20230818:2010,0.0,0.0,0.0,25.51,1.45,0.0
20230818:2110,0.0,0.0,0.0,24.32,1.59,0.0
20230818:2210,0.0,0.0,0.0,23.69,1.52,0.0
20230818:2310,0.0,0.0,0.0,23.27,1.52,0.0
20230819:0010,0.0,0.0,0.0,22.86,1.52,0.0
20230819:0110,0.0,0.0,0.0,22.32,1.59,0.0
20230819:0210,0.0,0.0,0.0,21.75,1.59,0.0
20230819:0310,0.0,0.0,0.0,21.31,1.59,0.0
20230819:0410,0.0,0.0,0.0,20.89,1.52,0.0
20230819:0510,20.19,35.03,6.1,20.64,1.45,0.0
20230819:0610,69.42,90.88,16.47,22.61,0.76,0.0
20230819:0710,82.13,135.06,26.89,25.1,0.83,0.0
20230819:0810,235.21,299.4,36.94,27.15,0.48,0.0
20230819:0910,404.53,474.94,46.03,28.84,0.41,0.0
20230819:1010,543.99,635.07,53.15,30.22,0.62,0.0
20230819:1110,642.9,757.34,56.83,31.35,0.97,0.0
20230819:1210,696.51,830.54,55.87,32.26,1.03,0.0
20230819:1310,715.08,861.2,50.61,32.94,0.9,0.0
20230819:1410,685.51,821.81,42.54,33.23,0.9,0.0
20230819:1510,613.06,724.91,32.97,33.39,0.97,0.0
20230819:1610,475.68,555.24,22.71,33.09,0.62,0.0
20230819:1710,229.92,270.99,12.27,32.13,0.55,0.0
20230819:1810,0.69,7.57,2.02,30.99,0.9,0.0
20230819:1910,0.0,0.0,0.0,28.94,1.1,0.0
20230819:2010,0.0,0.0,0.0,27.2,1.31,0.0
20230819:2110,0.0,0.0,0.0,25.85,1.59,0.0
20230819:2210,0.0,0.0,0.0,24.95,1.66,0.0
20230819:2310,0.0,0.0,0.0,24.45,1.59,0.0
20230820:0010,0.0,0.0,0.0,24.08,1.52,0.0
20230820:0110,0.0,0.0,0.0,23.68,1.52,0.0
20230820:0210,0.0,0.0,0.0,23.37,1.52,0.0
20230820:0310,0.0,0.0,0.0,23.03,1.52,0.0
20230820:0410,0.0,0.0,0.0,22.55,1.38,0.0
20230820:0510,16.98,31.24,5.9,22.03,1.17,0.0
20230820:0610,75.14,97.51,16.28,23.82,0.97,0.0
20230820:0710,85.8,137.43,26.7,26.79,0.55,0.0
20230820:0810,230.04,295.33,36.74,28.2,0.34,0.0
20230820:0910,396.83,468.64,45.8,29.46,0.21,0.0
20230820:1010,532.64,625.5,52.87,30.64,0.34,0.0
20230820:1110,633.19,753.73,56.51,31.72,0.48,0.0
20230820:1210,686.49,826.09,55.53,32.58,0.62,0.0
20230820:1310,705.19,851.95,50.29,33.26,0.76,0.0
20230820:1410,672.49,806.93,42.25,33.8,0.9,0.0
20230820:1510,605.45,710.75,32.69,33.76,1.45,0.0
20230820:1610,464.39,533.97,22.44,33.46,2.0,0.0
20230820:1710,228.21,267.6,11.99,32.7,2.21,0.0
20230820:1810,0.0,5.68,1.74,31.45,2.07,0.0
20230820:1910,0.0,0.0,0.0,29.92,2.28,0.0
20230820:2010,0.0,0.0,0.0,28.87,2.21,0.0
20230820:2110,0.0,0.0,0.0,27.81,1.79,0.0
20230820:2210,0.0,0.0,0.0,26.95,1.59,0.0
20230820:2310,0.0,0.0,0.0,26.58,1.38,0.0
20230821:0010,0.0,0.0,0.0,26.17,1.38,0.0
20230821:0110,0.0,0.0,0.0,25.52,1.38,0.0
20230821:0210,0.0,0.0,0.0,25.11,1.45,0.0
20230821:0310,0.0,0.0,0.0,24.85,1.31,0.0
20230821:0410,0.0,0.0,0.0,24.46,1.38,0.0
20230821:0510,17.59,32.19,5.71,23.56,1.52,0.0
20230821:0610,70.19,92.78,16.09,25.45,1.03,0.0
20230821:0710,78.17,130.67,26.5,27.92,0.55,0.0
20230821:0810,226.96,293.08,36.53,29.24,0.34,0.0
20230821:0910,391.47,465.27,45.56,30.63,0.21,0.0
20230821:1010,528.16,622.97,52.59,31.75,0.41,0.0
20230821:1110,625.54,747.08,56.19,32.77,0.55,0.0
20230821:1210,677.52,818.62,55.2,33.53,0.62,0.0
20230821:1310,694.99,843.59,49.97,33.81,0.62,0.0
20230821:1410,665.77,808.09,41.95,34.05,0.41,0.0
20230821:1510,585.71,700.32,32.41,34.2,0.41,0.0
20230821:1610,450.79,528.7,22.16,34.01,0.48,0.0
20230821:1710,214.28,255.43,11.72,33.42,0.48,0.0
20230821:1810,0.0,3.79,1.46,32.72,0.55,0.0
20230821:1910,0.0,0.0,0.0,29.86,1.03,0.0
20230821:2010,0.0,0.0,0.0,28.73,1.17,0.0
20230821:2110,0.0,0.0,0.0,27.64,1.24,0.0
20230821:2210,0.0,0.0,0.0,27.16,1.17,0.0
20230821:2310,0.0,0.0,0.0,26.26,1.31,0.0
20230822:0010,0.0,0.0,0.0,25.56,1.38,0.0
20230822:0110,0.0,0.0,0.0,24.7,1.45,0.0
20230822:0210,0.0,0.0,0.0,24.06,1.59,0.0
20230822:0310,0.0,0.0,0.0,23.65,1.59,0.0
20230822:0410,0.0,0.0,0.0,23.12,1.52,0.0
20230822:0510,16.88,31.24,5.52,23.12,1.45,0.0
20230822:0610,65.3,87.1,15.9,24.64,1.24,0.0
20230822:0710,72.32,124.46,26.31,27.27,1.1,0.0
20230822:0810,223.79,290.1,36.32,29.53,0.97,0.0
20230822:0910,391.09,465.05,45.32,31.25,0.48,0.0
20230822:1010,524.75,623.7,52.31,32.5,0.21,0.0
20230822:1110,624.62,748.77,55.87,33.46,0.55,0.0
20230822:1210,676.0,817.28,54.86,34.23,0.76,0.0
20230822:1310,689.78,841.34,49.65,34.8,0.62,0.0
20230822:1410,662.32,805.95,41.65,34.89,0.48,0.0
20230822:1510,585.64,697.84,32.12,34.8,0.76,0.0
20230822:1610,450.63,524.81,21.88,34.68,1.31,0.0
20230822:1710,210.81,250.08,11.44,33.38,1.66,0.0
20230822:1810,0.0,0.0,0.0,32.08,1.79,0.0
20230822:1910,0.0,0.0,0.0,31.33,0.69,0.0
20230822:2010,0.0,0.0,0.0,29.17,1.03,0.0
20230822:2110,0.0,0.0,0.0,28.0,1.1,0.0
20230822:2210,0.0,0.0,0.0,27.55,1.03,0.0
20230822:2310,0.0,0.0,0.0,26.54,1.17,0.0
20230823:0010,0.0,0.0,0.0,25.55,1.38,0.0
20230823:0110,0.0,0.0,0.0,24.89,1.52,0.0
20230823:0210,0.0,0.0,0.0,24.42,1.52,0.0
20230823:0310,0.0,0.0,0.0,23.93,1.59,0.0
20230823:0410,0.0,0.0,0.0,23.55,1.38,0.0
20230823:0510,15.35,29.35,5.32,23.52,1.45,0.0
20230823:0610,67.85,89.94,15.71,24.8,1.24,0.0
20230823:0710,72.08,123.45,26.12,27.69,0.48,0.0
20230823:0810,220.41,287.42,36.11,29.7,0.14,0.0
20230823:0910,386.19,460.76,45.07,31.34,0.28,0.0
20230823:1010,519.34,618.69,52.02,32.76,0.14,0.0
20230823:1110,612.68,742.14,55.54,33.93,0.14,0.0
20230823:1210,666.68,813.91,54.52,34.77,0.41,0.0
20230823:1310,682.43,832.89,49.32,35.42,0.69,0.0
20230823:1410,653.52,791.82,41.34,35.53,0.76,0.0
20230823:1510,565.0,682.36,31.83,35.46,0.14,0.0
20230823:1610,433.79,510.39,21.6,35.32,0.69,0.0
20230823:1710,188.78,227.16,11.15,34.25,1.31,0.0
20230823:1810,0.0,0.0,0.0,32.65,1.59,0.0
20230823:1910,0.0,0.0,0.0,31.23,1.03,0.0
20230823:2010,0.0,0.0,0.0,29.09,1.31,0.0
20230823:2110,0.0,0.0,0.0,27.67,1.45,0.0
20230823:2210,0.0,0.0,0.0,26.68,1.59,0.0
20230823:2310,0.0,0.0,0.0,26.03,1.66,0.0
20230824:0010,0.0,0.0,0.0,25.75,1.45,0.0
20230824:0110,0.0,0.0,0.0,25.22,1.45,0.0
20230824:0210,0.0,0.0,0.0,24.9,1.38,0.0
20230824:0310,0.0,0.0,0.0,24.28,1.59,0.0
20230824:0410,0.0,0.0,0.0,24.08,1.59,0.0
20230824:0510,13.87,27.45,5.13,23.75,1.52,0.0
20230824:0610,70.17,92.78,15.52,25.43,0.83,0.0
20230824:0710,78.29,128.2,25.92,28.86,0.48,0.0
20230824:0810,219.96,286.0,35.9,30.37,0.76,0.0
20230824:0910,384.11,456.55,44.83,31.66,0.76,0.0
20230824:1010,520.96,613.09,51.73,32.83,0.9,0.0
20230824:1110,619.27,739.78,55.2,33.73,0.76,0.0
20230824:1210,662.29,806.44,54.17,34.44,0.41,0.0
20230824:1310,676.98,825.42,48.99,34.82,0.55,0.0
20230824:1410,115.39,147.53,41.03,34.93,1.31,0.0
20230824:1510,80.14,107.74,31.53,34.27,0.55,0.0
20230824:1610,54.74,78.62,21.31,34.28,0.83,0.0
20230824:1710,105.82,135.19,10.87,33.2,0.9,0.0
20230824:1810,0.0,0.0,0.0,31.33,2.69,0.0
20230824:1910,0.0,0.0,0.0,30.31,2.0,0.0
20230824:2010,0.0,0.0,0.0,29.33,1.79,0.0
20230824:2110,0.0,0.0,0.0,28.25,1.72,0.0
20230824:2210,0.0,0.0,0.0,27.34,1.72,0.0
20230824:2310,0.0,0.0,0.0,26.67,1.79,0.0
20230825:0010,0.0,0.0,0.0,26.15,1.79,0.0
20230825:0110,0.0,0.0,0.0,25.78,1.79,0.0
20230825:0210,0.0,0.0,0.0,25.27,1.79,0.0
20230825:0310,0.0,0.0,0.0,24.86,1.72,0.0
20230825:0410,0.0,0.0,0.0,24.35,1.66,0.0
20230825:0510,13.13,26.51,4.93,23.95,1.45,0.0
20230825:0610,62.31,84.26,15.33,25.85,1.1,0.0
20230825:0710,71.38,120.43,25.72,26.87,1.79,0.0
20230825:0810,218.77,283.19,35.68,28.69,0.9,0.0
20230825:0910,382.24,454.03,44.58,30.15,0.21,0.0
20230825:1010,517.9,608.68,51.44,31.12,0.41,0.0
20230825:1110,617.17,733.29,54.87,31.78,0.48,0.0
20230825:1210,673.03,803.09,53.82,32.82,0.97,0.0
20230825:1310,684.33,826.19,48.65,32.96,0.55,0.0
20230825:1410,648.77,778.5,40.71,32.91,0.48,0.0
20230825:1510,578.65,673.59,31.23,32.41,1.31,0.0
20230825:1610,430.01,489.59,21.02,31.75,2.07,0.0
20230825:1710,181.63,215.48,10.57,30.79,1.86,0.0
20230825:1810,0.0,0.0,0.0,29.16,2.34,0.0
20230825:1910,0.0,0.0,0.0,28.35,2.28,0.0
20230825:2010,0.0,0.0,0.0,27.35,1.59,0.0
20230825:2110,0.0,0.0,0.0,26.49,1.86,0.0
20230825:2210,0.0,0.0,0.0,25.52,1.72,0.0
20230825:2310,0.0,0.0,0.0,25.04,1.66,0.0
20230826:0010,0.0,0.0,0.0,24.66,2.0,0.0
20230826:0110,0.0,0.0,0.0,24.15,1.86,0.0
20230826:0210,0.0,0.0,0.0,23.74,1.72,0.0
20230826:0310,0.0,0.0,0.0,23.38,1.93,0.0
20230826:0410,0.0,0.0,0.0,23.15,1.86,0.0
20230826:0510,11.07,23.67,4.73,22.75,1.72,0.0
20230826:0610,21.42,36.92,15.14,23.52,1.24,0.0
20230826:0710,66.69,88.33,25.53,24.16,2.14,0.0
20230826:0810,99.94,124.24,35.46,24.51,2.0,0.0
20230826:0910,98.3,123.27,44.33,25.71,1.38,0.0
20230826:1010,446.48,510.23,51.14,26.34,0.55,0.0
20230826:1110,271.0,312.0,54.53,27.09,0.83,0.0
20230826:1210,274.75,316.31,53.47,27.38,0.9,0.0
20230826:1310,55.04,76.68,48.31,27.34,0.97,0.0
20230826:1410,39.76,59.21,40.39,26.95,1.17,0.0
20230826:1510,60.72,82.5,30.93,25.62,0.48,0.0
20230826:1610,19.8,34.94,20.72,23.72,1.93,0.0
20230826:1710,62.02,82.42,10.28,22.55,2.69,0.0
20230826:1810,0.0,0.0,0.0,21.39,2.41,0.0
20230826:1910,0.0,0.0,0.0,20.35,2.62,0.0
20230826:2010,0.0,0.0,0.0,20.1,2.69,0.0
20230826:2110,0.0,0.0,0.0,19.78,2.55,0.0
20230826:2210,0.0,0.0,0.0,19.65,1.72,0.0
20230826:2310,0.0,0.0,0.0,19.72,1.72,0.0
20230827:0010,0.0,0.0,0.0,19.72,1.86,0.0
20230827:0110,0.0,0.0,0.0,19.64,1.66,0.0
20230827:0210,0.0,0.0,0.0,19.45,1.31,0.0
20230827:0310,0.0,0.0,0.0,19.41,1.1,0.0
20230827:0410,0.0,0.0,0.0,19.29,1.03,0.0
20230827:0510,4.59,14.2,4.54,19.24,0.9,0.0
20230827:0610,68.68,88.99,14.95,19.48,0.34,0.0
20230827:0710,24.95,40.77,25.33,20.72,0.48,0.0
20230827:0810,48.83,67.94,35.24,21.03,0.48,0.0
20230827:0910,64.94,85.41,44.08,20.77,0.48,0.0
20230827:1010,124.8,148.51,50.84,20.39,0.62,0.0
20230827:1110,245.49,273.51,54.19,20.23,1.86,0.0
20230827:1210,285.18,314.39,53.11,19.71,1.86,0.0
20230827:1310,139.39,163.06,47.97,20.41,2.21,0.0
20230827:1410,196.92,222.64,40.07,20.21,1.86,0.0
20230827:1510,168.07,192.73,30.62,20.53,1.86,0.0
20230827:1610,109.87,132.38,20.42,20.44,1.24,0.0
20230827:1710,20.9,35.91,9.98,20.76,0.69,0.0
20230827:1810,0.0,0.0,0.0,20.51,0.34,0.0
20230827:1910,0.0,0.0,0.0,19.62,3.52,0.0
20230827:2010,0.0,0.0,0.0,19.04,3.86,0.0
20230827:2110,0.0,0.0,0.0,18.56,3.45,0.0
20230827:2210,0.0,0.0,0.0,18.08,3.17,0.0
20230827:2310,0.0,0.0,0.0,17.64,3.31,0.0
20230828:0010,0.0,0.0,0.0,17.3,3.72,0.0
20230828:0110,0.0,0.0,0.0,16.89,3.93,0.0
20230828:0210,0.0,0.0,0.0,16.41,3.72,0.0
20230828:0310,0.0,0.0,0.0,16.0,3.59,0.0
20230828:0410,0.0,0.0,0.0,15.66,4.41,0.0
20230828:0510,11.56,23.67,4.34,15.41,4.48,0.0
20230828:0610,6.66,17.04,14.75,15.21,4.62,0.0
20230828:0710,18.17,32.03,25.12,16.56,3.03,0.0
20230828:0810,30.65,46.59,35.02,16.64,3.17,0.0
20230828:0910,42.0,59.21,43.83,16.82,3.52,0.0
20230828:1010,49.25,66.97,50.54,16.56,4.14,0.0
20230828:1110,216.2,236.83,53.85,16.09,4.28,0.0
20230828:1210,336.32,358.35,52.75,16.25,4.48,0.0
20230828:1310,367.92,391.29,47.62,16.74,4.07,0.0
20230828:1410,94.85,114.53,39.74,16.54,4.28,0.0
20230828:1510,37.78,54.35,30.31,15.87,4.41,0.0
20230828:1610,39.64,56.3,20.12,15.44,4.21,0.0
20230828:1710,14.34,27.18,9.68,15.21,4.14,0.0
20230828:1810,0.0,0.0,0.0,14.89,3.93,0.0
20230828:1910,0.0,0.0,0.0,15.39,3.86,0.0
20230828:2010,0.0,0.0,0.0,15.27,4.0,0.0
20230828:2110,0.0,0.0,0.0,15.11,4.0,0.0
20230828:2210,0.0,0.0,0.0,14.97,3.93,0.0
20230828:2310,0.0,0.0,0.0,14.91,3.86,0.0
20230829:0010,0.0,0.0,0.0,15.0,3.72,0.0
20230829:0110,0.0,0.0,0.0,14.98,3.52,0.0
20230829:0210,0.0,0.0,0.0,15.08,3.45,0.0
20230829:0310,0.0,0.0,0.0,15.05,3.45,0.0
20230829:0410,0.0,0.0,0.0,15.07,3.38,0.0
20230829:0510,5.36,15.15,4.14,15.12,3.24,0.0
20230829:0610,73.19,91.83,14.56,15.31,3.17,0.0
20230829:0710,87.14,127.02,24.92,16.34,3.1,0.0
20230829:0810,223.9,277.28,34.8,17.78,3.66,0.0
20230829:0910,416.84,456.95,43.57,19.08,4.14,0.0
20230829:1010,563.06,603.99,50.24,20.21,4.34,0.0
20230829:1110,651.07,702.22,53.5,21.34,4.28,0.0
20230829:1210,638.03,692.22,52.39,22.23,4.21,0.0
20230829:1310,769.23,840.36,47.27,22.71,4.14,0.0
20230829:1410,639.5,693.75,39.41,22.77,4.0,0.0
20230829:1510,494.32,533.37,30.0,22.63,3.72,0.0
20230829:1610,217.65,242.74,19.82,21.88,3.17,0.0
20230829:1710,158.76,182.1,9.37,20.79,3.31,0.0
20230829:1810,0.0,0.0,0.0,19.58,3.24,0.0
20230829:1910,0.0,0.0,0.0,18.77,3.38,0.0
20230829:2010,0.0,0.0,0.0,18.22,3.45,0.0
20230829:2110,0.0,0.0,0.0,17.61,3.24,0.0
20230829:2210,0.0,0.0,0.0,16.95,3.03,0.0
20230829:2310,0.0,0.0,0.0,16.3,2.83,0.0
20230830:0010,0.0,0.0,0.0,15.76,2.76,0.0
20230830:0110,0.0,0.0,0.0,15.35,2.76,0.0
20230830:0210,0.0,0.0,0.0,15.04,2.69,0.0
20230830:0310,0.0,0.0,0.0,14.7,2.69,0.0
20230830:0410,0.0,0.0,0.0,14.38,2.69,0.0
20230830:0510,10.19,21.77,3.94,14.07,2.69,0.0
20230830:0610,49.91,67.22,14.36,14.53,2.41,0.0
20230830:0710,54.65,98.96,24.72,16.84,2.21,0.0
20230830:0810,217.76,274.49,34.58,18.69,2.14,0.0
20230830:0910,404.77,453.23,43.31,20.11,1.59,0.0
20230830:1010,549.08,610.75,49.93,21.31,0.9,0.0
20230830:1110,644.49,731.96,53.15,22.2,0.34,0.0
20230830:1210,706.59,811.37,52.03,22.81,0.41,0.0
