Latitude (decimal degrees):	45.791
20230830:1310,724.22,829.43,46.92,23.04,0.69,0.0
20230830:1410,664.33,751.53,39.08,23.12,0.83,0.0
20230830:1510,599.91,671.07,29.68,23.04,0.83,0.0
20230830:1610,448.14,492.44,19.51,22.77,1.17,0.0
20230830:1710,165.61,191.28,9.07,21.93,1.17,0.0
20230830:1810,0.0,0.0,0.0,20.04,1.17,0.0
20230830:1910,0.0,0.0,0.0,19.18,1.03,0.0
20230830:2010,0.0,0.0,0.0,19.42,0.76,0.0
20230830:2110,0.0,0.0,0.0,18.81,0.76,0.0
20230830:2210,0.0,0.0,0.0,18.06,0.9,0.0
20230830:2310,0.0,0.0,0.0,16.85,1.1,0.0
20230831:0010,0.0,0.0,0.0,15.62,1.17,0.0
20230831:0110,0.0,0.0,0.0,14.61,1.38,0.0
20230831:0210,0.0,0.0,0.0,14.2,1.45,0.0
20230831:0310,0.0,0.0,0.0,13.75,1.52,0.0
20230831:0410,0.0,0.0,0.0,13.55,1.59,0.0
20230831:0510,4.78,14.2,3.74,13.2,1.72,0.0
20230831:0610,68.85,87.1,14.16,14.2,1.45,0.0
20230831:0710,69.94,110.69,24.51,17.37,1.03,0.0
20230831:0810,212.5,270.04,34.35,19.16,0.48,0.0
20230831:0910,393.39,447.34,43.05,20.59,0.28,0.0
20230831:1010,540.23,601.76,49.63,21.3,0.76,0.0
20230831:1110,601.46,670.09,52.8,21.88,1.17,0.0
20230831:1210,589.23,656.72,51.66,22.38,1.31,0.0
20230831:1310,501.29,556.18,46.56,22.59,1.24,0.0
20230831:1410,345.01,382.2,38.74,22.38,1.17,0.0
20230831:1510,250.03,279.78,29.36,22.18,1.17,0.0
20230831:1610,97.15,119.79,19.19,21.79,1.24,0.0
20230831:1710,162.37,187.57,8.76,21.24,0.97,0.0
20230831:1810,0.0,0.0,0.0,20.5,0.48,0.0
20230831:1910,0.0,0.0,0.0,19.23,0.97,0.0
20230831:2010,0.0,0.0,0.0,18.52,1.1,0.0
20230831:2110,0.0,0.0,0.0,17.97,1.1,0.0
20230831:2210,0.0,0.0,0.0,17.35,1.17,0.0
20230831:2310,0.0,0.0,0.0,17.04,1.1,0.0
20230901:0010,0.0,0.0,0.0,16.97,1.03,0.0
20230901:0110,0.0,0.0,0.0,17.7,0.76,0.0
20230901:0210,0.0,0.0,0.0,17.68,0.69,0.0
20230901:0310,0.0,0.0,0.0,17.6,0.62,0.0
20230901:0410,0.0,0.0,0.0,17.53,0.69,0.0
20230901:0510,5.91,16.09,3.53,17.36,0.76,0.0
20230901:0610,71.11,90.88,13.96,17.72,0.55,0.0
20230901:0710,146.13,173.42,24.31,18.68,0.14,0.0
20230901:0810,242.81,278.93,34.12,19.51,0.07,0.0
20230901:0910,340.56,382.77,42.78,20.48,0.07,0.0
20230901:1010,479.26,535.26,49.31,21.33,0.48,0.0
20230901:1110,477.75,532.1,52.45,21.76,0.76,0.0
20230901:1210,608.14,684.3,51.29,22.39,0.76,0.0
20230901:1310,654.07,739.99,46.2,22.54,0.69,0.0
20230901:1410,565.16,632.4,38.4,22.74,0.69,0.0
20230901:1510,549.58,612.71,29.04,22.59,0.55,0.0
20230901:1610,430.85,474.26,18.88,22.34,0.76,0.0
20230901:1710,111.46,134.97,8.44,22.04,1.03,0.0
20230901:1810,0.0,0.0,0.0,21.05,1.38,0.0
20230901:1910,0.0,0.0,0.0,19.99,1.52,0.0
20230901:2010,0.0,0.0,0.0,19.23,1.45,0.0
20230901:2110,0.0,0.0,0.0,18.29,1.31,0.0
20230901:2210,0.0,0.0,0.0,18.06,1.17,0.0
20230901:2310,0.0,0.0,0.0,17.74,1.1,0.0
20230902:0010,0.0,0.0,0.0,17.35,1.17,0.0
20230902:0110,0.0,0.0,0.0,16.67,1.38,0.0
20230902:0210,0.0,0.0,0.0,16.27,1.52,0.0
20230902:0310,0.0,0.0,0.0,15.82,1.59,0.0
20230902:0410,0.0,0.0,0.0,15.68,1.66,0.0
20230902:0510,5.99,16.09,3.33,15.52,1.66,0.0
20230902:0610,56.31,74.79,13.76,16.86,1.24,0.0
20230902:0710,56.96,97.54,24.1,20.42,0.97,0.0
20230902:0810,219.6,273.19,33.9,21.67,0.83,0.0
20230902:0910,380.59,435.44,42.52,22.68,0.62,0.0
20230902:1010,522.39,587.96,49.0,23.46,0.76,0.0
20230902:1110,610.99,689.5,52.09,23.8,0.97,0.0
20230902:1210,588.68,664.11,50.92,24.25,1.1,0.0
20230902:1310,570.05,643.46,45.84,24.54,0.97,0.0
20230902:1410,616.89,702.98,38.06,24.45,0.48,0.0
20230902:1510,530.27,599.46,28.71,24.69,0.28,0.0
20230902:1610,411.75,460.13,18.56,24.61,0.41,0.0
20230902:1710,154.11,181.65,8.13,24.11,0.69,0.0
20230902:1810,0.0,0.0,0.0,22.36,1.1,0.0
20230902:1910,0.0,0.0,0.0,21.13,1.31,0.0
20230902:2010,0.0,0.0,0.0,19.94,1.45,0.0
20230902:2110,0.0,0.0,0.0,18.94,1.52,0.0
20230902:2210,0.0,0.0,0.0,18.15,1.66,0.0
20230902:2310,0.0,0.0,0.0,17.58,1.66,0.0
20230903:0010,0.0,0.0,0.0,17.16,1.59,0.0
20230903:0110,0.0,0.0,0.0,16.51,1.52,0.0
20230903:0210,0.0,0.0,0.0,16.28,1.31,0.0
20230903:0310,0.0,0.0,0.0,16.72,1.59,0.0
20230903:0410,0.0,0.0,0.0,16.55,1.66,0.0
20230903:0510,4.69,14.2,3.13,16.18,1.79,0.0
20230903:0610,60.75,79.52,13.56,16.99,1.59,0.0
20230903:0710,128.83,159.15,23.89,18.68,1.24,0.0
20230903:0810,237.45,282.99,33.66,21.05,0.76,0.0
20230903:0910,381.94,437.04,42.25,22.99,0.97,0.0
20230903:1010,513.44,576.65,48.69,24.55,1.38,0.0
20230903:1110,599.35,677.99,51.73,25.7,1.45,0.0
20230903:1210,625.59,711.21,50.54,26.55,1.59,0.0
20230903:1310,655.86,750.28,45.48,27.04,1.45,0.0
20230903:1410,604.56,687.64,37.72,27.18,1.38,0.0
20230903:1510,550.31,620.42,28.38,27.0,1.38,0.0
20230903:1610,205.08,236.42,18.24,26.67,1.17,0.0
20230903:1710,110.39,136.27,7.81,25.53,0.41,0.0
20230903:1810,0.0,0.0,0.0,23.98,0.76,0.0
20230903:1910,0.0,0.0,0.0,23.27,1.03,0.0
20230903:2010,0.0,0.0,0.0,21.72,1.31,0.0
20230903:2110,0.0,0.0,0.0,20.43,1.66,0.0
20230903:2210,0.0,0.0,0.0,19.92,1.66,0.0
20230903:2310,0.0,0.0,0.0,19.48,1.72,0.0
20230904:0010,0.0,0.0,0.0,19.13,1.72,0.0
20230904:0110,0.0,0.0,0.0,18.91,1.66,0.0
20230904:0210,0.0,0.0,0.0,18.75,1.66,0.0
20230904:0310,0.0,0.0,0.0,18.49,1.66,0.0
20230904:0410,0.0,0.0,0.0,18.44,1.52,0.0
20230904:0510,1.28,8.52,2.93,17.81,1.31,0.0
20230904:0610,68.98,88.99,13.36,18.9,0.97,0.0
20230904:0710,106.45,140.27,23.68,21.97,0.76,0.0
20230904:0810,201.47,259.61,33.43,23.45,1.59,0.0
20230904:0910,369.05,420.92,41.98,24.04,1.59,0.0
20230904:1010,420.41,471.75,48.37,24.82,1.59,0.0
20230904:1110,509.83,572.0,51.37,25.37,1.72,0.0
20230904:1210,478.53,535.05,50.17,25.51,2.0,0.0
20230904:1310,487.64,543.22,45.11,25.58,2.21,0.0
20230904:1410,510.05,566.28,37.37,25.29,2.07,0.0
20230904:1510,480.77,533.34,28.05,25.14,1.59,0.0
20230904:1610,375.79,418.3,17.92,24.75,0.83,0.0
20230904:1710,97.86,122.21,7.48,24.31,0.48,0.0
20230904:1810,0.0,0.0,0.0,23.3,0.83,0.0
20230904:1910,0.0,0.0,0.0,22.34,1.24,0.0
20230904:2010,0.0,0.0,0.0,21.44,1.45,0.0
20230904:2110,0.0,0.0,0.0,21.1,1.38,0.0
20230904:2210,0.0,0.0,0.0,20.61,1.45,0.0
20230904:2310,0.0,0.0,0.0,20.51,1.72,0.0
20230905:0010,0.0,0.0,0.0,20.72,2.21,0.0
20230905:0110,0.0,0.0,0.0,20.47,2.34,0.0
20230905:0210,0.0,0.0,0.0,20.07,2.21,0.0
20230905:0310,0.0,0.0,0.0,19.81,2.0,0.0
20230905:0410,0.0,0.0,0.0,19.64,1.66,0.0
20230905:0510,0.0,1.89,2.72,19.37,1.31,0.0
20230905:0610,29.98,46.39,13.16,19.44,1.1,0.0
20230905:0710,70.76,91.24,23.47,19.93,1.17,0.0
20230905:0810,116.92,139.77,33.2,20.1,1.45,0.0
20230905:0910,115.99,138.8,41.71,20.42,2.14,0.0
20230905:1010,279.84,309.31,48.05,20.39,2.28,0.0
20230905:1110,213.98,240.65,51.01,20.58,2.21,0.0
20230905:1210,307.87,339.89,49.79,20.97,2.0,0.0
20230905:1310,323.33,357.08,44.74,21.57,1.79,0.0
20230905:1410,189.24,216.49,37.02,21.89,1.52,0.0
20230905:1510,186.81,213.64,27.71,21.98,1.17,0.0
20230905:1610,405.03,443.76,17.59,21.79,0.97,0.0
20230905:1710,104.65,127.77,7.16,21.33,0.9,0.0
20230905:1810,0.0,0.0,0.0,19.93,1.03,0.0
20230905:1910,0.0,0.0,0.0,18.73,1.24,0.0
20230905:2010,0.0,0.0,0.0,17.82,1.59,0.0
20230905:2110,0.0,0.0,0.0,17.76,1.86,0.0
20230905:2210,0.0,0.0,0.0,17.44,2.0,0.0
20230905:2310,0.0,0.0,0.0,17.09,2.07,0.0
20230906:0010,0.0,0.0,0.0,16.78,2.0,0.0
20230906:0110,0.0,0.0,0.0,16.54,2.0,0.0
20230906:0210,0.0,0.0,0.0,16.31,2.0,0.0
20230906:0310,0.0,0.0,0.0,16.14,2.0,0.0
20230906:0410,0.0,0.0,0.0,16.19,2.0,0.0
20230906:0510,2.35,10.41,2.52,15.93,2.0,0.0
20230906:0610,46.74,64.38,12.96,16.53,1.66,0.0
20230906:0710,47.56,83.62,23.26,19.47,1.03,0.0
20230906:0810,193.18,253.98,32.96,21.05,0.62,0.0
20230906:0910,374.95,430.99,41.43,22.01,0.41,0.0
20230906:1010,524.75,589.16,47.72,22.82,0.76,0.0
20230906:1110,623.4,704.88,50.64,23.39,0.76,0.0
20230906:1210,672.72,773.0,49.41,23.9,0.41,0.0
20230906:1310,687.68,801.61,44.37,24.28,0.0,0.0
20230906:1410,659.67,758.32,36.66,24.5,0.34,0.0
20230906:1510,570.99,644.0,27.38,24.61,0.62,0.0
20230906:1610,409.9,456.96,17.26,24.49,0.62,0.0
20230906:1710,140.15,167.27,6.83,23.7,0.34,0.0
20230906:1810,0.0,0.0,0.0,23.24,0.48,0.0
20230906:1910,0.0,0.0,0.0,22.69,0.55,0.0
20230906:2010,0.0,0.0,0.0,22.06,0.83,0.0
20230906:2110,0.0,0.0,0.0,21.38,0.97,0.0
20230906:2210,0.0,0.0,0.0,19.49,1.31,0.0
20230906:2310,0.0,0.0,0.0,17.92,1.72,0.0
20230907:0010,0.0,0.0,0.0,16.37,1.86,0.0
20230907:0110,0.0,0.0,0.0,15.81,1.52,0.0
20230907:0210,0.0,0.0,0.0,16.31,1.79,0.0
20230907:0310,0.0,0.0,0.0,16.21,1.93,0.0
20230907:0410,0.0,0.0,0.0,16.26,2.07,0.0
20230907:0510,1.3,8.52,2.31,16.27,2.07,0.0
20230907:0610,46.72,64.38,12.75,16.69,2.0,0.0
20230907:0710,48.86,83.03,23.04,18.44,1.66,0.0
20230907:0810,191.93,251.54,32.72,20.61,1.1,0.0
20230907:0910,370.42,427.33,41.16,22.62,0.41,0.0
20230907:1010,519.04,585.84,47.4,23.69,0.69,0.0
20230907:1110,619.11,702.57,50.28,24.37,0.83,0.0
20230907:1210,667.11,764.45,49.02,24.89,0.76,0.0
20230907:1310,689.38,791.92,44.0,25.19,0.83,0.0
20230907:1410,655.3,748.86,36.31,25.41,0.83,0.0
20230907:1510,559.35,629.3,27.04,25.39,0.97,0.0
20230907:1610,396.64,442.25,16.93,25.09,0.9,0.0
20230907:1710,123.5,149.91,6.51,24.32,0.62,0.0
20230907:1810,0.0,0.0,0.0,23.93,0.21,0.0
20230907:1910,0.0,0.0,0.0,23.33,0.55,0.0
20230907:2010,0.0,0.0,0.0,22.71,0.69,0.0
20230907:2110,0.0,0.0,0.0,20.83,1.17,0.0
20230907:2210,0.0,0.0,0.0,19.32,1.59,0.0
20230907:2310,0.0,0.0,0.0,18.77,1.59,0.0
20230908:0010,0.0,0.0,0.0,18.46,1.59,0.0
20230908:0110,0.0,0.0,0.0,18.12,1.59,0.0
20230908:0210,0.0,0.0,0.0,17.66,1.66,0.0
20230908:0310,0.0,0.0,0.0,17.37,1.66,0.0
20230908:0410,0.0,0.0,0.0,17.27,1.59,0.0
20230908:0510,0.82,7.57,2.11,16.95,1.52,0.0
20230908:0610,48.99,67.22,12.55,17.87,0.97,0.0
20230908:0710,53.06,86.35,22.82,21.06,0.28,0.0
20230908:0810,187.01,248.64,32.48,22.67,0.14,0.0
20230908:0910,365.62,423.15,40.88,23.01,0.34,0.0
20230908:1010,513.69,581.77,47.07,23.57,0.41,0.0
20230908:1110,611.15,698.47,49.91,24.15,0.34,0.0
20230908:1210,659.36,760.18,48.64,24.58,0.34,0.0
20230908:1310,679.96,787.55,43.62,24.99,0.34,0.0
20230908:1410,640.15,736.24,35.95,25.43,0.41,0.0
20230908:1510,552.55,627.74,26.69,25.44,0.34,0.0
20230908:1610,393.63,442.78,16.6,25.29,0.21,0.0
20230908:1710,124.21,151.35,6.17,24.73,0.14,0.0
20230908:1810,0.0,0.0,0.0,24.05,0.34,0.0
20230908:1910,0.0,0.0,0.0,23.0,0.83,0.0
20230908:2010,0.0,0.0,0.0,22.62,0.76,0.0
20230908:2110,0.0,0.0,0.0,20.81,1.24,0.0
20230908:2210,0.0,0.0,0.0,19.11,1.66,0.0
20230908:2310,0.0,0.0,0.0,18.22,1.79,0.0
20230909:0010,0.0,0.0,0.0,17.44,1.72,0.0
20230909:0110,0.0,0.0,0.0,16.97,1.79,0.0
20230909:0210,0.0,0.0,0.0,16.48,1.59,0.0
20230909:0310,0.0,0.0,0.0,16.87,1.72,0.0
20230909:0410,0.0,0.0,0.0,17.07,1.86,0.0
20230909:0510,0.0,5.68,1.9,16.95,1.79,0.0
20230909:0610,46.53,64.38,12.34,17.37,1.59,0.0
20230909:0710,46.31,77.93,22.61,19.55,0.9,0.0
20230909:0810,185.39,246.45,32.24,22.0,0.28,0.0
20230909:0910,362.53,421.23,40.6,23.93,0.55,0.0
20230909:1010,512.65,580.08,46.74,24.9,0.97,0.0
20230909:1110,613.09,696.04,49.54,25.44,1.1,0.0
20230909:1210,663.4,758.03,48.25,25.89,1.17,0.0
20230909:1310,681.86,784.51,43.24,26.43,1.03,0.0
20230909:1410,642.93,734.51,35.59,26.58,1.1,0.0
20230909:1510,546.17,618.16,26.35,26.57,0.9,0.0
20230909:1610,378.36,425.08,16.26,26.12,0.69,0.0
20230909:1710,101.27,126.73,5.84,24.97,0.55,0.0
20230909:1810,0.0,0.0,0.0,24.74,0.21,0.0
20230909:1910,0.0,0.0,0.0,22.83,1.1,0.0
20230909:2010,0.0,0.0,0.0,21.67,1.17,0.0
20230909:2110,0.0,0.0,0.0,20.32,1.45,0.0
20230909:2210,0.0,0.0,0.0,19.09,1.72,0.0
20230909:2310,0.0,0.0,0.0,18.25,1.72,0.0
20230910:0010,0.0,0.0,0.0,17.76,1.66,0.0
20230910:0110,0.0,0.0,0.0,17.43,1.72,0.0
20230910:0210,0.0,0.0,0.0,16.9,1.59,0.0
20230910:0310,0.0,0.0,0.0,16.8,1.38,0.0
20230910:0410,0.0,0.0,0.0,17.19,1.59,0.0
20230910:0510,0.0,5.68,1.69,17.17,1.66,0.0
20230910:0610,48.26,66.27,12.14,17.4,1.45,0.0
20230910:0710,46.71,76.78,22.39,19.8,0.9,0.0
20230910:0810,183.36,244.29,32.0,22.53,0.34,0.0
20230910:0910,359.32,418.37,40.32,24.42,0.69,0.0
20230910:1010,508.31,576.15,46.41,25.41,1.03,0.0
20230910:1110,608.21,692.01,49.16,26.13,1.17,0.0
20230910:1210,660.58,758.11,47.86,26.78,1.17,0.0
20230910:1310,676.59,779.04,42.86,27.19,1.17,0.0
20230910:1410,634.83,727.51,35.23,27.37,1.1,0.0
20230910:1510,539.23,611.68,26.0,27.32,0.97,0.0
20230910:1610,373.2,421.08,15.93,26.94,0.69,0.0
20230910:1710,83.3,107.97,5.51,26.04,0.21,0.0
20230910:1810,0.0,0.0,0.0,25.43,0.28,0.0
20230910:1910,0.0,0.0,0.0,23.31,1.03,0.0
20230910:2010,0.0,0.0,0.0,22.38,1.1,0.0
20230910:2110,0.0,0.0,0.0,21.04,1.31,0.0
20230910:2210,0.0,0.0,0.0,19.88,1.52,0.0
20230910:2310,0.0,0.0,0.0,19.01,1.52,0.0
20230911:0010,0.0,0.0,0.0,18.29,1.59,0.0
20230911:0110,0.0,0.0,0.0,17.41,1.52,0.0
20230911:0210,0.0,0.0,0.0,17.25,1.38,0.0
20230911:0310,0.0,0.0,0.0,17.76,1.59,0.0
20230911:0410,0.0,0.0,0.0,17.45,1.66,0.0
20230911:0510,0.0,1.89,1.49,17.33,1.66,0.0
20230911:0610,51.72,70.06,11.93,17.57,1.45,0.0
20230911:0710,49.81,78.2,22.17,19.46,0.97,0.0
20230911:0810,181.91,241.81,31.75,22.03,0.41,0.0
20230911:0910,353.93,413.21,40.03,24.24,0.34,0.0
20230911:1010,500.8,570.07,46.08,25.55,0.76,0.0
20230911:1110,598.96,683.77,48.79,26.5,1.03,0.0
20230911:1210,646.78,744.08,47.47,27.28,1.1,0.0
20230911:1310,659.16,763.51,42.48,27.72,0.9,0.0
20230911:1410,630.33,727.01,34.87,28.0,0.9,0.0
20230911:1510,543.64,619.33,25.66,28.06,0.97,0.0
20230911:1610,356.7,404.84,15.59,27.75,0.55,0.0
20230911:1710,84.35,109.37,5.17,26.45,0.48,0.0
20230911:1810,0.0,0.0,0.0,25.94,0.41,0.0
20230911:1910,0.0,0.0,0.0,22.93,1.24,0.0
20230911:2010,0.0,0.0,0.0,22.56,1.1,0.0
20230911:2110,0.0,0.0,0.0,21.84,1.17,0.0
20230911:2210,0.0,0.0,0.0,21.76,1.1,0.0
20230911:2310,0.0,0.0,0.0,21.19,1.1,0.0
20230912:0010,0.0,0.0,0.0,20.6,1.24,0.0
20230912:0110,0.0,0.0,0.0,20.43,1.1,0.0
20230912:0210,0.0,0.0,0.0,20.2,1.1,0.0
20230912:0310,0.0,0.0,0.0,20.45,1.03,0.0
20230912:0410,0.0,0.0,0.0,18.46,1.24,0.0
20230912:0510,0.0,0.0,0.0,17.66,1.1,0.0
20230912:0610,7.17,17.99,11.72,18.82,0.97,0.0
20230912:0710,52.85,79.91,21.95,20.66,0.62,0.0
20230912:0810,192.12,246.02,31.5,22.7,0.48,0.0
20230912:0910,320.92,366.87,39.75,24.14,0.76,0.0
20230912:1010,414.59,468.73,45.75,25.08,0.97,0.0
20230912:1110,477.77,540.33,48.41,25.55,0.97,0.0
20230912:1210,552.89,631.53,47.08,26.24,0.69,0.0
20230912:1310,427.0,486.41,42.1,26.67,0.41,0.0
20230912:1410,558.68,637.01,34.5,26.94,0.76,0.0
20230912:1510,542.09,615.32,25.31,26.85,0.76,0.0
20230912:1610,80.64,104.52,15.25,26.44,0.21,0.0
20230912:1710,50.01,70.8,4.84,25.22,1.17,0.0
20230912:1810,0.0,0.0,0.0,24.13,1.59,0.0
20230912:1910,0.0,0.0,0.0,22.99,1.31,0.0
20230912:2010,0.0,0.0,0.0,21.92,1.38,0.0
20230912:2110,0.0,0.0,0.0,21.55,1.72,0.0
20230912:2210,0.0,0.0,0.0,20.73,0.83,0.0
20230912:2310,0.0,0.0,0.0,20.27,1.86,0.0
20230913:0010,0.0,0.0,0.0,19.62,1.52,0.0
20230913:0110,0.0,0.0,0.0,19.27,1.93,0.0
20230913:0210,0.0,0.0,0.0,19.0,1.79,0.0
20230913:0310,0.0,0.0,0.0,18.85,1.45,0.0
20230913:0410,0.0,0.0,0.0,18.62,1.52,0.0
20230913:0510,0.0,0.0,0.0,18.08,1.24,0.0
20230913:0610,30.84,47.34,11.51,19.03,0.28,0.0
20230913:0710,104.61,127.18,21.73,19.97,0.9,0.0
20230913:0810,66.75,87.36,31.26,20.73,0.41,0.0
20230913:0910,240.95,272.66,39.46,21.49,0.62,0.0
20230913:1010,220.77,251.45,45.41,22.02,0.41,0.0
20230913:1110,114.25,138.8,48.04,22.77,0.83,0.0
20230913:1210,156.43,183.45,46.69,22.94,0.97,0.0
20230913:1310,171.28,199.27,41.71,22.65,0.48,0.0
20230913:1410,97.93,121.33,34.13,22.52,0.9,0.0
20230913:1510,239.68,267.9,24.96,21.82,1.17,0.0
20230913:1610,14.61,28.15,14.91,21.25,1.31,0.0
20230913:1710,0.0,3.88,4.5,20.62,0.83,0.0
20230913:1810,0.0,0.0,0.0,20.15,0.76,0.0
20230913:1910,0.0,0.0,0.0,19.66,0.69,0.0
20230913:2010,0.0,0.0,0.0,19.3,0.76,0.0
20230913:2110,0.0,0.0,0.0,19.01,0.76,0.0
20230913:2210,0.0,0.0,0.0,18.47,0.9,0.0
20230913:2310,0.0,0.0,0.0,18.89,0.62,0.0
20230914:0010,0.0,0.0,0.0,18.56,0.62,0.0
20230914:0110,0.0,0.0,0.0,18.24,0.62,0.0
20230914:0210,0.0,0.0,0.0,17.59,0.76,0.0
20230914:0310,0.0,0.0,0.0,17.6,0.69,0.0
20230914:0410,0.0,0.0,0.0,17.38,0.69,0.0
20230914:0510,0.0,0.0,0.0,17.1,0.69,0.0
20230914:0610,42.15,59.64,11.3,17.32,0.48,0.0
20230914:0710,39.35,62.3,21.5,18.87,0.62,0.0
20230914:0810,198.57,246.54,31.01,20.32,0.76,0.0
20230914:0910,336.02,380.09,39.17,21.6,1.31,0.0
20230914:1010,447.37,499.96,45.07,22.62,0.97,0.0
20230914:1110,583.99,657.35,47.66,23.3,0.76,0.0
20230914:1210,583.61,658.85,46.29,23.82,0.76,0.0
20230914:1310,598.33,680.37,41.33,24.3,0.48,0.0
20230914:1410,493.91,553.7,33.77,24.67,0.76,0.0
20230914:1510,477.8,530.89,24.6,24.54,1.1,0.0
20230914:1610,55.84,76.44,14.57,24.03,1.24,0.0
20230914:1710,12.04,25.08,4.16,23.04,0.9,0.0
20230914:1810,0.0,0.0,0.0,21.35,1.38,0.0
20230914:1910,0.0,0.0,0.0,20.64,1.45,0.0
20230914:2010,0.0,0.0,0.0,19.89,0.97,0.0
20230914:2110,0.0,0.0,0.0,19.93,0.69,0.0
20230914:2210,0.0,0.0,0.0,18.48,1.66,0.0
20230914:2310,0.0,0.0,0.0,17.88,1.59,0.0
20230915:0010,0.0,0.0,0.0,17.7,1.59,0.0
20230915:0110,0.0,0.0,0.0,17.36,1.66,0.0
20230915:0210,0.0,0.0,0.0,17.18,1.72,0.0
20230915:0310,0.0,0.0,0.0,17.04,1.45,0.0
20230915:0410,0.0,0.0,0.0,17.11,1.03,0.0
20230915:0510,0.0,0.0,0.0,17.23,0.97,0.0
20230915:0610,38.73,55.86,11.09,17.42,1.03,0.0
20230915:0710,69.42,89.3,21.28,18.46,0.97,0.0
20230915:0810,171.87,197.85,30.75,19.73,1.17,0.0
20230915:0910,202.62,230.35,38.87,20.66,0.83,0.0
20230915:1010,140.81,165.98,44.73,21.47,0.76,0.0
20230915:1110,51.27,70.86,47.28,21.99,1.03,0.0
20230915:1210,335.11,373.67,45.9,22.6,1.03,0.0
20230915:1310,647.43,722.91,40.94,22.7,1.31,0.0
20230915:1410,576.55,640.98,33.4,22.53,0.97,0.0
20230915:1510,511.77,561.74,24.25,22.15,1.24,0.0
20230915:1610,344.48,378.02,14.22,20.46,0.48,0.0
20230915:1710,40.17,58.73,3.82,20.42,0.69,0.0
20230915:1810,0.0,0.0,0.0,19.71,1.24,0.0
20230915:1910,0.0,0.0,0.0,19.35,1.52,0.0
20230915:2010,0.0,0.0,0.0,18.53,1.52,0.0
20230915:2110,0.0,0.0,0.0,18.1,1.38,0.0
20230915:2210,0.0,0.0,0.0,18.08,1.38,0.0
20230915:2310,0.0,0.0,0.0,17.98,1.31,0.0
20230916:0010,0.0,0.0,0.0,17.89,1.1,0.0
20230916:0110,0.0,0.0,0.0,17.67,1.17,0.0
20230916:0210,0.0,0.0,0.0,18.83,0.62,0.0
20230916:0310,0.0,0.0,0.0,18.96,0.41,0.0
20230916:0410,0.0,0.0,0.0,18.17,0.62,0.0
20230916:0510,0.0,0.0,0.0,18.16,0.41,0.0
20230916:0610,34.36,51.12,10.87,18.01,0.62,0.0
20230916:0710,109.53,131.55,21.05,18.58,0.62,0.0
20230916:0810,70.19,90.27,30.5,18.78,0.76,0.0
20230916:0910,67.4,87.36,38.58,18.9,0.62,0.0
20230916:1010,90.31,111.62,44.39,19.1,0.76,0.0
20230916:1110,250.54,279.17,46.9,19.84,1.17,0.0
20230916:1210,514.02,566.02,45.5,20.6,1.03,0.0
20230916:1310,493.23,544.77,40.55,20.96,0.69,0.0
20230916:1410,405.65,447.68,33.03,21.26,0.41,0.0
20230916:1510,136.47,161.13,23.9,21.4,0.48,0.0
