Latitude (decimal degrees):	45.791
20230916:1610,192.53,218.58,13.88,21.48,0.55,0.0
20230916:1710,4.15,13.59,3.48,21.1,0.14,0.0
20230916:1810,0.0,0.0,0.0,20.16,0.55,0.0
20230916:1910,0.0,0.0,0.0,19.48,1.52,0.0
20230916:2010,0.0,0.0,0.0,18.86,1.31,0.0
20230916:2110,0.0,0.0,0.0,19.4,0.62,0.0
20230916:2210,0.0,0.0,0.0,19.37,0.55,0.0
20230916:2310,0.0,0.0,0.0,18.98,0.62,0.0
20230917:0010,0.0,0.0,0.0,18.64,0.83,0.0
20230917:0110,0.0,0.0,0.0,18.54,0.76,0.0
20230917:0210,0.0,0.0,0.0,18.59,0.76,0.0
20230917:0310,0.0,0.0,0.0,18.57,0.69,0.0
20230917:0410,0.0,0.0,0.0,18.62,0.48,0.0
20230917:0510,0.0,0.0,0.0,18.45,0.48,0.0
20230917:0610,41.94,59.64,10.66,18.29,0.41,0.0
20230917:0710,116.59,139.17,20.82,19.28,0.83,0.0
20230917:0810,208.59,243.77,30.24,19.74,0.76,0.0
20230917:0910,319.54,360.02,38.29,20.31,0.83,0.0
20230917:1010,413.43,459.21,44.05,21.24,0.9,0.0
20230917:1110,517.76,577.22,46.51,22.06,0.76,0.0
20230917:1210,527.18,592.42,45.1,22.53,0.34,0.0
20230917:1310,573.92,647.94,40.16,23.04,0.34,0.0
20230917:1410,504.8,560.79,32.65,23.05,0.83,0.0
20230917:1510,309.69,343.64,23.54,22.94,0.83,0.0
20230917:1610,305.46,338.94,13.53,22.65,0.83,0.0
20230917:1710,17.55,32.32,3.14,22.13,0.76,0.0
20230917:1810,0.0,0.0,0.0,21.33,0.9,0.0
20230917:1910,0.0,0.0,0.0,20.66,1.03,0.0
20230917:2010,0.0,0.0,0.0,20.16,1.45,0.0
20230917:2110,0.0,0.0,0.0,19.67,1.31,0.0
20230917:2210,0.0,0.0,0.0,19.49,1.1,0.0
20230917:2310,0.0,0.0,0.0,19.81,0.9,0.0
20230918:0010,0.0,0.0,0.0,19.63,1.17,0.0
20230918:0110,0.0,0.0,0.0,19.5,1.03,0.0
20230918:0210,0.0,0.0,0.0,19.55,0.9,0.0
20230918:0310,0.0,0.0,0.0,19.88,0.62,0.0
20230918:0410,0.0,0.0,0.0,19.1,1.03,0.0
20230918:0510,0.0,0.0,0.0,19.02,0.97,0.0
20230918:0610,30.03,46.39,10.45,19.1,1.1,0.0
20230918:0710,12.03,24.61,20.59,19.12,2.48,0.0
20230918:0810,49.37,67.94,29.99,19.41,2.62,0.0
20230918:0910,62.83,82.5,37.99,19.88,4.0,0.0
20230918:1010,111.67,133.95,43.7,20.23,3.24,0.0
20230918:1110,333.88,365.64,46.13,20.55,2.55,0.0
20230918:1210,186.52,212.68,44.71,20.89,1.72,0.0
20230918:1310,96.68,119.39,39.77,21.6,1.45,0.0
20230918:1410,51.64,70.86,32.28,20.77,1.79,0.0
20230918:1510,16.25,30.09,23.18,19.97,1.17,0.0
20230918:1610,55.5,74.66,13.19,19.56,1.03,0.0
20230918:1710,3.01,11.65,2.79,18.99,1.31,0.0
20230918:1810,0.0,0.0,0.0,18.29,1.24,0.0
20230918:1910,0.0,0.0,0.0,18.39,1.59,0.0
20230918:2010,0.0,0.0,0.0,18.03,1.31,0.0
20230918:2110,0.0,0.0,0.0,17.85,1.24,0.0
20230918:2210,0.0,0.0,0.0,17.52,0.9,0.0
20230918:2310,0.0,0.0,0.0,17.09,1.1,0.0
20230919:0010,0.0,0.0,0.0,16.73,1.31,0.0
20230919:0110,0.0,0.0,0.0,16.92,1.31,0.0
20230919:0210,0.0,0.0,0.0,17.01,1.31,0.0
20230919:0310,0.0,0.0,0.0,16.86,1.45,0.0
20230919:0410,0.0,0.0,0.0,16.61,1.45,0.0
20230919:0510,0.0,0.0,0.0,16.18,1.59,0.0
20230919:0610,36.42,53.02,10.23,16.16,1.31,0.0
20230919:0710,72.03,90.88,20.36,15.64,1.79,0.0
20230919:0810,155.87,214.72,29.73,17.78,1.38,0.0
20230919:0910,336.54,387.36,37.69,20.14,1.03,0.0
20230919:1010,482.77,543.38,43.36,22.1,0.41,0.0
20230919:1110,577.27,657.2,45.75,23.63,0.21,0.0
20230919:1210,627.22,711.26,44.31,24.48,0.9,0.0
20230919:1310,649.0,731.6,39.38,24.88,1.45,0.0
20230919:1410,595.15,664.11,31.91,24.78,1.66,0.0
20230919:1510,503.15,556.82,22.83,24.49,1.59,0.0
20230919:1610,326.98,363.63,12.84,23.83,1.17,0.0
20230919:1710,19.02,34.35,2.45,22.45,0.97,0.0
20230919:1810,0.0,0.0,0.0,21.32,0.9,0.0
20230919:1910,0.0,0.0,0.0,21.1,0.97,0.0
20230919:2010,0.0,0.0,0.0,19.61,1.31,0.0
20230919:2110,0.0,0.0,0.0,18.7,1.45,0.0
20230919:2210,0.0,0.0,0.0,17.69,1.72,0.0
20230919:2310,0.0,0.0,0.0,17.2,1.72,0.0
20230920:0010,0.0,0.0,0.0,17.01,1.59,0.0
20230920:0110,0.0,0.0,0.0,16.75,1.59,0.0
20230920:0210,0.0,0.0,0.0,16.81,1.45,0.0
20230920:0310,0.0,0.0,0.0,16.85,1.38,0.0
20230920:0410,0.0,0.0,0.0,17.05,1.38,0.0
20230920:0510,0.0,0.0,0.0,17.21,1.24,0.0
20230920:0610,35.33,52.07,10.01,17.43,1.03,0.0
20230920:0710,81.55,102.24,20.13,18.77,0.9,0.0
20230920:0810,107.55,130.06,29.47,19.83,0.76,0.0
20230920:0910,202.34,230.37,37.39,20.86,0.83,0.0
20230920:1010,119.9,143.65,43.01,21.24,1.24,0.0
20230920:1110,106.04,129.09,45.36,21.28,1.38,0.0
20230920:1210,390.64,430.49,43.91,21.88,1.59,0.0
20230920:1310,343.9,380.0,38.99,22.01,1.38,0.0
20230920:1410,177.24,203.18,31.54,21.12,1.31,0.0
20230920:1510,176.72,201.03,22.47,20.51,1.66,0.0
20230920:1610,19.37,33.97,12.5,20.2,1.1,0.0
20230920:1710,0.0,2.91,2.11,19.41,0.62,0.0
20230920:1810,0.0,0.0,0.0,18.47,1.03,0.0
20230920:1910,0.0,0.0,0.0,17.92,1.1,0.0
20230920:2010,0.0,0.0,0.0,17.63,1.31,0.0
20230920:2110,0.0,0.0,0.0,17.42,1.38,0.0
20230920:2210,0.0,0.0,0.0,17.49,1.17,0.0
20230920:2310,0.0,0.0,0.0,17.42,1.17,0.0
20230921:0010,0.0,0.0,0.0,17.19,1.45,0.0
20230921:0110,0.0,0.0,0.0,16.95,1.59,0.0
20230921:0210,0.0,0.0,0.0,16.78,1.86,0.0
20230921:0310,0.0,0.0,0.0,16.63,1.93,0.0
20230921:0410,0.0,0.0,0.0,16.58,1.79,0.0
20230921:0510,0.0,0.0,0.0,16.58,1.79,0.0
20230921:0610,40.61,57.75,9.8,16.8,1.93,0.0
20230921:0710,118.81,140.11,19.9,17.28,1.24,0.0
20230921:0810,201.44,235.62,29.21,17.73,1.45,0.0
20230921:0910,134.32,156.27,37.09,18.05,2.0,0.0
20230921:1010,279.76,307.6,42.66,18.87,1.93,0.0
20230921:1110,111.86,133.95,44.98,19.4,2.0,0.0
20230921:1210,208.41,234.18,43.51,19.99,2.21,0.0
20230921:1310,90.05,111.62,38.6,20.36,2.41,0.0
20230921:1410,25.96,41.74,31.16,19.64,1.86,0.0
20230921:1510,89.89,110.68,22.11,18.65,1.86,0.0
20230921:1610,257.76,281.13,12.15,18.5,2.14,0.0
20230921:1710,0.0,5.68,1.76,18.06,2.28,0.0
20230921:1810,0.0,0.0,0.0,17.79,2.34,0.0
20230921:1910,0.0,0.0,0.0,17.51,2.07,0.0
20230921:2010,0.0,0.0,0.0,17.47,2.21,0.0
20230921:2110,0.0,0.0,0.0,17.49,2.55,0.0
20230921:2210,0.0,0.0,0.0,17.39,2.83,0.0
20230921:2310,0.0,0.0,0.0,17.3,3.03,0.0
20230922:0010,0.0,0.0,0.0,17.16,3.03,0.0
20230922:0110,0.0,0.0,0.0,16.97,3.24,0.0
20230922:0210,0.0,0.0,0.0,16.97,3.66,0.0
20230922:0310,0.0,0.0,0.0,16.86,4.0,0.0
20230922:0410,0.0,0.0,0.0,16.7,4.21,0.0
20230922:0510,0.0,0.0,0.0,16.6,4.14,0.0
20230922:0610,23.88,38.82,9.58,16.69,4.21,0.0
20230922:0710,110.21,130.65,19.66,16.96,3.03,0.0
20230922:0810,45.5,63.09,28.94,17.06,3.1,0.0
20230922:0910,129.38,150.45,36.78,17.45,3.31,0.0
20230922:1010,40.08,57.27,42.31,17.46,3.1,0.0
20230922:1110,113.97,134.92,44.59,17.64,2.83,0.0
20230922:1210,375.51,402.74,43.11,17.53,2.76,0.0
20230922:1310,328.3,355.08,38.21,17.39,1.59,0.0
20230922:1410,239.44,262.85,30.79,17.6,1.72,0.0
20230922:1510,150.57,172.39,21.76,17.55,0.97,0.0
20230922:1610,37.5,54.35,11.8,16.86,1.31,0.0
20230922:1710,0.0,0.95,1.42,16.38,1.72,0.0
20230922:1810,0.0,0.0,0.0,14.98,1.79,0.0
20230922:1910,0.0,0.0,0.0,15.09,2.48,0.0
20230922:2010,0.0,0.0,0.0,14.62,2.07,0.0
20230922:2110,0.0,0.0,0.0,14.31,1.72,0.0
20230922:2210,0.0,0.0,0.0,13.47,1.17,0.0
20230922:2310,0.0,0.0,0.0,12.79,1.31,0.0
20230923:0010,0.0,0.0,0.0,12.72,1.66,0.0
20230923:0110,0.0,0.0,0.0,12.64,1.66,0.0
20230923:0210,0.0,0.0,0.0,12.93,1.66,0.0
20230923:0310,0.0,0.0,0.0,12.88,1.59,0.0
20230923:0410,0.0,0.0,0.0,12.51,1.52,0.0
20230923:0510,0.0,0.0,0.0,12.37,1.72,0.0
20230923:0610,40.64,56.8,9.36,12.48,1.86,0.0
20230923:0710,88.53,106.98,19.42,13.86,3.24,0.0
20230923:0810,119.31,138.8,28.68,15.04,3.03,0.0
20230923:0910,221.87,243.98,36.48,16.51,3.38,0.0
20230923:1010,337.11,363.09,41.96,17.69,3.79,0.0
20230923:1110,427.92,458.07,44.2,18.63,3.86,0.0
20230923:1210,586.95,629.83,42.71,19.37,3.24,0.0
20230923:1310,238.22,263.4,37.82,19.52,3.1,0.0
20230923:1410,368.92,396.13,30.41,19.75,3.45,0.0
20230923:1510,408.4,436.82,21.4,19.92,3.17,0.0
20230923:1610,309.08,335.33,11.45,19.37,2.48,0.0
20230923:1710,0.0,0.0,0.0,18.01,2.34,0.0
20230923:1810,0.0,0.0,0.0,16.54,2.34,0.0
20230923:1910,0.0,0.0,0.0,16.27,3.03,0.0
20230923:2010,0.0,0.0,0.0,15.91,3.31,0.0
20230923:2110,0.0,0.0,0.0,15.49,3.31,0.0
20230923:2210,0.0,0.0,0.0,15.01,3.17,0.0
20230923:2310,0.0,0.0,0.0,14.57,3.17,0.0
20230924:0010,0.0,0.0,0.0,14.21,3.24,0.0
20230924:0110,0.0,0.0,0.0,13.85,3.17,0.0
20230924:0210,0.0,0.0,0.0,13.45,3.03,0.0
20230924:0310,0.0,0.0,0.0,12.9,2.9,0.0
20230924:0410,0.0,0.0,0.0,12.32,2.76,0.0
20230924:0510,0.0,0.0,0.0,11.76,2.69,0.0
20230924:0610,33.86,49.23,9.14,11.54,2.55,0.0
20230924:0710,68.5,86.15,19.19,12.86,2.55,0.0
20230924:0810,145.56,203.24,28.41,15.04,2.21,0.0
20230924:0910,333.93,381.31,36.17,17.16,1.45,0.0
20230924:1010,490.88,542.25,41.61,18.8,0.83,0.0
20230924:1110,592.53,661.52,43.82,19.91,0.34,0.0
20230924:1210,635.71,713.84,42.31,20.61,0.41,0.0
20230924:1310,655.28,734.73,37.43,20.91,0.62,0.0
20230924:1410,616.74,685.6,30.04,20.97,0.76,0.0
20230924:1510,504.5,552.84,21.04,20.7,0.9,0.0
20230924:1610,305.33,335.94,11.11,20.04,0.83,0.0
20230924:1710,0.0,0.0,0.0,19.18,0.34,0.0
20230924:1810,0.0,0.0,0.0,18.12,0.55,0.0
20230924:1910,0.0,0.0,0.0,15.53,1.38,0.0
20230924:2010,0.0,0.0,0.0,13.66,1.79,0.0
20230924:2110,0.0,0.0,0.0,12.53,1.86,0.0
20230924:2210,0.0,0.0,0.0,11.78,1.79,0.0
20230924:2310,0.0,0.0,0.0,11.44,1.72,0.0
20230925:0010,0.0,0.0,0.0,11.29,1.72,0.0
20230925:0110,0.0,0.0,0.0,11.24,1.72,0.0
20230925:0210,0.0,0.0,0.0,11.2,1.66,0.0
20230925:0310,0.0,0.0,0.0,11.15,1.66,0.0
20230925:0410,0.0,0.0,0.0,10.98,1.66,0.0
20230925:0510,0.0,0.0,0.0,10.54,1.72,0.0
20230925:0610,33.2,48.28,8.91,10.16,1.52,0.0
20230925:0710,68.44,86.15,18.95,12.76,1.59,0.0
20230925:0810,141.44,199.22,28.14,15.76,1.31,0.0
20230925:0910,324.36,373.42,35.86,18.24,1.17,0.0
20230925:1010,479.0,530.19,41.26,19.43,0.9,0.0
20230925:1110,585.19,650.17,43.43,20.31,0.69,0.0
20230925:1210,624.9,696.35,41.91,20.92,0.83,0.0
20230925:1310,645.21,720.05,37.03,21.29,0.9,0.0
20230925:1410,603.28,670.31,29.66,21.44,0.83,0.0
20230925:1510,487.36,536.07,20.68,21.33,0.76,0.0
20230925:1610,298.39,330.35,10.76,20.86,0.69,0.0
20230925:1710,0.0,0.0,0.0,19.29,0.83,0.0
20230925:1810,0.0,0.0,0.0,17.51,1.24,0.0
20230925:1910,0.0,0.0,0.0,18.61,0.28,0.0
20230925:2010,0.0,0.0,0.0,15.33,1.38,0.0
20230925:2110,0.0,0.0,0.0,13.59,2.07,0.0
20230925:2210,0.0,0.0,0.0,13.13,2.14,0.0
20230925:2310,0.0,0.0,0.0,12.92,2.14,0.0
20230926:0010,0.0,0.0,0.0,12.78,2.21,0.0
20230926:0110,0.0,0.0,0.0,12.64,2.21,0.0
20230926:0210,0.0,0.0,0.0,12.53,2.21,0.0
20230926:0310,0.0,0.0,0.0,12.38,2.14,0.0
20230926:0410,0.0,0.0,0.0,12.21,2.14,0.0
20230926:0510,0.0,0.0,0.0,12.05,2.07,0.0
20230926:0610,33.72,49.23,8.69,12.23,1.86,0.0
20230926:0710,68.17,86.15,18.71,13.58,1.59,0.0
20230926:0810,137.95,194.72,27.87,16.59,0.97,0.0
20230926:0910,312.54,364.92,35.55,19.39,0.41,0.0
20230926:1010,464.21,519.7,40.9,20.92,0.55,0.0
20230926:1110,569.2,637.55,43.04,21.78,0.55,0.0
20230926:1210,607.15,683.54,41.51,22.38,0.55,0.0
20230926:1310,622.19,700.27,36.64,22.78,0.69,0.0
20230926:1410,581.45,649.91,29.29,22.86,0.76,0.0
20230926:1510,465.68,515.64,20.32,22.73,0.69,0.0
20230926:1610,261.59,293.11,10.41,22.21,0.69,0.0
20230926:1710,0.0,0.0,0.0,20.88,0.69,0.0
20230926:1810,0.0,0.0,0.0,20.59,0.48,0.0
20230926:1910,0.0,0.0,0.0,18.92,1.03,0.0
20230926:2010,0.0,0.0,0.0,16.75,1.52,0.0
20230926:2110,0.0,0.0,0.0,15.59,1.72,0.0
20230926:2210,0.0,0.0,0.0,14.74,1.72,0.0
20230926:2310,0.0,0.0,0.0,14.27,1.72,0.0
20230927:0010,0.0,0.0,0.0,13.97,1.79,0.0
20230927:0110,0.0,0.0,0.0,13.74,1.86,0.0
20230927:0210,0.0,0.0,0.0,13.79,1.86,0.0
20230927:0310,0.0,0.0,0.0,14.24,2.14,0.0
20230927:0410,0.0,0.0,0.0,13.89,2.07,0.0
20230927:0510,0.0,0.0,0.0,13.65,2.14,0.0
20230927:0610,34.28,50.18,8.47,13.98,2.0,0.0
20230927:0710,96.81,116.45,18.47,15.64,2.0,0.0
20230927:0810,149.54,201.19,27.6,18.23,1.59,0.0
20230927:0910,306.53,359.57,35.24,21.01,0.97,0.0
20230927:1010,450.24,511.83,40.55,22.66,0.07,0.0
20230927:1110,552.69,621.57,42.65,23.41,0.76,0.0
20230927:1210,563.32,631.41,41.11,23.72,1.03,0.0
20230927:1310,607.86,682.81,36.25,23.82,1.03,0.0
20230927:1410,558.64,624.69,28.92,23.79,0.9,0.0
20230927:1510,441.04,489.77,19.97,23.52,0.69,0.0
20230927:1610,263.9,297.35,10.07,23.02,0.48,0.0
20230927:1710,0.0,0.0,0.0,21.38,0.9,0.0
20230927:1810,0.0,0.0,0.0,19.37,1.79,0.0
20230927:1910,0.0,0.0,0.0,17.75,2.0,0.0
20230927:2010,0.0,0.0,0.0,16.81,2.07,0.0
20230927:2110,0.0,0.0,0.0,16.18,2.07,0.0
20230927:2210,0.0,0.0,0.0,15.66,2.14,0.0
20230927:2310,0.0,0.0,0.0,15.35,2.21,0.0
20230928:0010,0.0,0.0,0.0,15.23,2.28,0.0
20230928:0110,0.0,0.0,0.0,15.23,2.28,0.0
20230928:0210,0.0,0.0,0.0,15.38,2.21,0.0
20230928:0310,0.0,0.0,0.0,15.41,2.14,0.0
20230928:0410,0.0,0.0,0.0,15.57,1.93,0.0
20230928:0510,0.0,0.0,0.0,15.3,1.86,0.0
20230928:0610,31.51,47.34,8.24,15.18,1.66,0.0
20230928:0710,64.21,83.31,18.22,17.23,1.17,0.0
20230928:0810,135.95,192.35,27.33,19.73,0.55,0.0
20230928:0910,301.92,356.16,34.93,21.29,0.55,0.0
20230928:1010,443.92,499.53,40.2,22.3,0.69,0.0
20230928:1110,554.65,620.7,42.27,23.01,0.97,0.0
20230928:1210,579.09,648.2,40.71,23.46,1.1,0.0
20230928:1310,609.24,683.0,35.86,23.63,1.1,0.0
20230928:1410,556.33,620.19,28.54,23.61,1.03,0.0
20230928:1510,437.91,484.52,19.61,23.39,0.97,0.0
20230928:1610,230.32,260.67,9.73,22.79,0.83,0.0
20230928:1710,0.0,0.0,0.0,21.48,0.69,0.0
20230928:1810,0.0,0.0,0.0,20.89,0.76,0.0
20230928:1910,0.0,0.0,0.0,17.78,1.72,0.0
20230928:2010,0.0,0.0,0.0,16.46,1.86,0.0
20230928:2110,0.0,0.0,0.0,15.48,1.86,0.0
20230928:2210,0.0,0.0,0.0,14.78,1.79,0.0
20230928:2310,0.0,0.0,0.0,14.24,1.86,0.0
20230929:0010,0.0,0.0,0.0,13.79,1.66,0.0
20230929:0110,0.0,0.0,0.0,13.69,1.66,0.0
20230929:0210,0.0,0.0,0.0,14.29,2.0,0.0
20230929:0310,0.0,0.0,0.0,13.87,2.0,0.0
20230929:0410,0.0,0.0,0.0,13.82,2.07,0.0
20230929:0510,0.0,0.0,0.0,13.86,2.21,0.0
20230929:0610,30.88,46.39,8.02,13.96,2.14,0.0
20230929:0710,71.34,89.94,17.98,15.07,2.0,0.0
20230929:0810,128.78,184.9,27.06,17.45,1.45,0.0
20230929:0910,298.01,350.6,34.62,20.06,0.62,0.0
20230929:1010,442.8,500.15,39.84,21.85,0.28,0.0
20230929:1110,549.03,613.46,41.88,22.82,0.97,0.0
20230929:1210,594.87,664.34,40.31,23.31,1.24,0.0
20230929:1310,608.51,680.1,35.47,23.54,1.24,0.0
20230929:1410,554.47,616.51,28.17,23.57,1.17,0.0
20230929:1510,433.43,480.14,19.26,23.35,0.83,0.0
20230929:1610,215.53,245.5,9.38,22.79,0.55,0.0
20230929:1710,0.0,0.0,0.0,21.93,0.48,0.0
20230929:1810,0.0,0.0,0.0,20.73,0.76,0.0
20230929:1910,0.0,0.0,0.0,18.63,1.17,0.0
20230929:2010,0.0,0.0,0.0,17.72,1.38,0.0
20230929:2110,0.0,0.0,0.0,17.22,1.31,0.0
20230929:2210,0.0,0.0,0.0,16.77,1.31,0.0
20230929:2310,0.0,0.0,0.0,16.22,1.38,0.0
20230930:0010,0.0,0.0,0.0,15.88,1.38,0.0
20230930:0110,0.0,0.0,0.0,15.51,1.52,0.0
20230930:0210,0.0,0.0,0.0,15.57,1.45,0.0
20230930:0310,0.0,0.0,0.0,15.59,1.38,0.0
20230930:0410,0.0,0.0,0.0,14.97,1.24,0.0
20230930:0510,0.0,0.0,0.0,15.15,1.31,0.0
20230930:0610,32.29,48.28,7.79,15.55,1.45,0.0
20230930:0710,75.6,95.62,17.73,17.68,0.48,0.0
20230930:0810,134.93,188.77,26.78,20.58,0.07,0.0
20230930:0910,289.47,343.49,34.31,21.89,0.41,0.0
20230930:1010,437.32,491.71,39.48,22.55,0.97,0.0
20230930:1110,538.73,601.34,41.49,23.46,1.24,0.0
20230930:1210,585.21,654.44,39.91,23.93,1.31,0.0
20230930:1310,594.27,663.08,35.08,24.06,1.45,0.0
20230930:1410,534.26,593.13,27.8,24.09,1.38,0.0
20230930:1510,376.9,417.29,18.9,23.94,1.17,0.0
20230930:1610,190.86,219.53,9.04,23.22,0.9,0.0
20230930:1710,0.0,0.0,0.0,22.11,0.48,0.0
20230930:1810,0.0,0.0,0.0,20.07,1.17,0.0
20230930:1910,0.0,0.0,0.0,18.97,1.31,0.0
20230930:2010,0.0,0.0,0.0,18.34,1.31,0.0
20230930:2110,0.0,0.0,0.0,17.77,1.38,0.0
20230930:2210,0.0,0.0,0.0,16.93,1.59,0.0
20230930:2310,0.0,0.0,0.0,16.39,1.59,0.0
20231001:0010,0.0,0.0,0.0,15.92,1.59,0.0
20231001:0110,0.0,0.0,0.0,15.64,1.52,0.0
20231001:0210,0.0,0.0,0.0,15.59,1.52,0.0
20231001:0310,0.0,0.0,0.0,15.73,1.45,0.0
20231001:0410,0.0,0.0,0.0,15.78,1.52,0.0
20231001:0510,0.0,0.0,0.0,15.75,1.52,0.0
20231001:0610,30.59,46.39,7.56,15.66,1.52,0.0
20231001:0710,76.72,96.56,17.49,17.4,1.1,0.0
20231001:0810,126.38,181.54,26.51,19.64,0.76,0.0
20231001:0910,287.46,341.71,33.99,21.33,0.41,0.0
20231001:1010,433.16,489.93,39.13,22.49,0.48,0.0
20231001:1110,540.28,605.77,41.1,23.17,0.83,0.0
20231001:1210,587.64,660.48,39.52,23.46,0.83,0.0
20231001:1310,591.7,666.07,34.7,23.78,0.76,0.0
20231001:1410,534.31,598.39,27.43,23.73,0.62,0.0
20231001:1510,407.98,454.04,18.55,23.7,0.55,0.0
20231001:1610,185.77,214.5,8.7,23.05,0.55,0.0
20231001:1710,0.0,0.0,0.0,22.27,0.14,0.0
20231001:1810,0.0,0.0,0.0,21.05,0.76,0.0
20231001:1910,0.0,0.0,0.0,18.46,1.45,0.0
20231001:2010,0.0,0.0,0.0,17.34,1.72,0.0
20231001:2110,0.0,0.0,0.0,16.55,1.72,0.0
20231001:2210,0.0,0.0,0.0,16.03,1.66,0.0
20231001:2310,0.0,0.0,0.0,15.66,1.66,0.0
20231002:0010,0.0,0.0,0.0,15.18,1.52,0.0
20231002:0110,0.0,0.0,0.0,15.1,1.38,0.0
20231002:0210,0.0,0.0,0.0,15.37,1.59,0.0
20231002:0310,0.0,0.0,0.0,15.2,1.72,0.0
20231002:0410,0.0,0.0,0.0,15.04,1.79,0.0
20231002:0510,0.0,0.0,0.0,15.01,1.79,0.0
20231002:0610,30.69,46.39,7.33,15.11,1.79,0.0
20231002:0710,70.51,89.94,17.24,17.16,1.17,0.0
20231002:0810,117.38,174.65,26.23,19.78,0.76,0.0
20231002:0910,282.59,337.76,33.67,21.47,0.14,0.0
20231002:1010,430.21,487.25,38.77,22.45,0.41,0.0
20231002:1110,494.73,554.06,40.72,23.28,0.83,0.0
20231002:1210,569.3,639.7,39.12,23.88,0.9,0.0
20231002:1310,582.6,655.61,34.31,24.1,0.83,0.0
20231002:1410,528.49,592.17,27.06,24.12,0.69,0.0
20231002:1510,397.65,443.17,18.2,23.97,0.55,0.0
20231002:1610,166.18,194.33,8.36,23.49,0.48,0.0
20231002:1710,0.0,0.0,0.0,22.89,0.21,0.0
20231002:1810,0.0,0.0,0.0,21.99,0.55,0.0
20231002:1910,0.0,0.0,0.0,19.2,1.38,0.0
20231002:2010,0.0,0.0,0.0,18.39,1.59,0.0
20231002:2110,0.0,0.0,0.0,17.55,1.59,0.0
20231002:2210,0.0,0.0,0.0,16.97,1.59,0.0
20231002:2310,0.0,0.0,0.0,16.68,1.52,0.0
20231003:0010,0.0,0.0,0.0,16.56,1.38,0.0
20231003:0110,0.0,0.0,0.0,16.55,1.38,0.0
20231003:0210,0.0,0.0,0.0,16.49,1.45,0.0
20231003:0310,0.0,0.0,0.0,16.55,1.45,0.0
20231003:0410,0.0,0.0,0.0,16.45,1.45,0.0
20231003:0510,0.0,0.0,0.0,16.38,1.52,0.0
20231003:0610,24.69,39.76,7.1,16.42,1.45,0.0
20231003:0710,96.0,116.45,16.99,17.12,1.45,0.0
20231003:0810,151.62,195.0,25.95,18.43,1.24,0.0
20231003:0910,280.53,324.98,33.36,20.57,0.76,0.0
20231003:1010,422.65,479.53,38.41,22.03,0.14,0.0
20231003:1110,502.39,564.97,40.33,22.9,0.41,0.0
20231003:1210,464.95,520.26,38.73,23.39,0.62,0.0
20231003:1310,488.85,545.59,33.92,23.76,0.83,0.0
20231003:1410,454.95,505.91,26.69,23.84,0.83,0.0
20231003:1510,299.73,334.59,17.85,23.73,0.76,0.0
20231003:1610,188.38,217.96,8.02,23.35,0.55,0.0
20231003:1710,0.0,0.0,0.0,22.67,0.28,0.0
20231003:1810,0.0,0.0,0.0,20.82,0.97,0.0
20231003:1910,0.0,0.0,0.0,19.75,1.03,0.0
20231003:2010,0.0,0.0,0.0,19.04,1.1,0.0
20231003:2110,0.0,0.0,0.0,19.07,0.97,0.0
20231003:2210,0.0,0.0,0.0,17.6,1.31,0.0
