Latitude (decimal degrees):	45.791
20231003:2310,0.0,0.0,0.0,17.37,1.1,0.0
20231004:0010,0.0,0.0,0.0,17.87,0.76,0.0
20231004:0110,0.0,0.0,0.0,17.6,0.62,0.0
20231004:0210,0.0,0.0,0.0,16.47,0.97,0.0
20231004:0310,0.0,0.0,0.0,15.56,1.17,0.0
20231004:0410,0.0,0.0,0.0,15.14,1.24,0.0
20231004:0510,0.0,0.0,0.0,14.79,1.38,0.0
20231004:0610,26.56,41.66,6.87,14.68,1.38,0.0
20231004:0710,97.84,118.34,16.74,16.8,0.83,0.0
20231004:0810,120.46,173.58,25.67,19.16,0.76,0.0
20231004:0910,264.77,300.78,33.04,20.64,1.38,0.0
20231004:1010,384.73,426.46,38.06,21.52,2.0,0.0
20231004:1110,480.35,525.99,39.94,21.53,2.14,0.0
20231004:1210,438.14,477.62,38.33,21.74,2.55,0.0
20231004:1310,499.27,542.16,33.54,21.71,2.55,0.0
20231004:1410,407.13,440.91,26.33,21.14,2.34,0.0
20231004:1510,200.15,224.57,17.5,20.49,1.86,0.0
20231004:1610,119.81,142.88,7.68,19.91,0.97,0.0
20231004:1710,0.0,0.0,0.0,19.39,0.62,0.0
20231004:1810,0.0,0.0,0.0,18.61,0.83,0.0
20231004:1910,0.0,0.0,0.0,18.24,1.17,0.0
20231004:2010,0.0,0.0,0.0,17.56,1.52,0.0
20231004:2110,0.0,0.0,0.0,17.67,1.66,0.0
20231004:2210,0.0,0.0,0.0,17.51,1.66,0.0
20231004:2310,0.0,0.0,0.0,17.83,1.66,0.0
20231005:0010,0.0,0.0,0.0,17.64,1.38,0.0
20231005:0110,0.0,0.0,0.0,17.42,1.24,0.0
20231005:0210,0.0,0.0,0.0,17.15,1.17,0.0
20231005:0310,0.0,0.0,0.0,16.84,1.17,0.0
20231005:0410,0.0,0.0,0.0,16.78,0.97,0.0
20231005:0510,0.0,0.0,0.0,16.91,0.9,0.0
20231005:0610,24.62,39.76,6.64,16.84,1.03,0.0
20231005:0710,95.4,116.45,16.49,17.89,0.48,0.0
20231005:0810,146.25,189.7,25.39,18.65,0.28,0.0
20231005:0910,275.27,323.35,32.72,19.56,0.48,0.0
20231005:1010,403.31,449.39,37.7,20.02,0.76,0.0
20231005:1110,511.45,564.81,39.56,20.34,0.83,0.0
20231005:1210,564.94,625.64,37.94,20.96,0.83,0.0
20231005:1310,543.62,601.16,33.16,21.54,0.9,0.0
20231005:1410,494.68,542.93,25.96,21.72,1.17,0.0
20231005:1510,356.1,390.38,17.15,21.59,1.24,0.0
20231005:1610,115.95,139.73,7.35,21.09,0.83,0.0
20231005:1710,0.0,0.0,0.0,20.1,0.41,0.0
20231005:1810,0.0,0.0,0.0,19.01,0.76,0.0
20231005:1910,0.0,0.0,0.0,17.73,1.24,0.0
20231005:2010,0.0,0.0,0.0,17.15,1.31,0.0
20231005:2110,0.0,0.0,0.0,16.76,1.24,0.0
20231005:2210,0.0,0.0,0.0,16.65,1.1,0.0
20231005:2310,0.0,0.0,0.0,16.56,1.1,0.0
20231006:0010,0.0,0.0,0.0,16.47,1.17,0.0
20231006:0110,0.0,0.0,0.0,16.42,1.24,0.0
20231006:0210,0.0,0.0,0.0,15.66,1.45,0.0
20231006:0310,0.0,0.0,0.0,14.95,1.45,0.0
20231006:0410,0.0,0.0,0.0,14.61,1.24,0.0
20231006:0510,0.0,0.0,0.0,14.96,1.31,0.0
20231006:0610,23.23,37.87,6.41,15.04,1.38,0.0
20231006:0710,82.91,102.24,16.24,15.67,1.45,0.0
20231006:0810,121.21,143.15,25.11,17.57,1.17,0.0
20231006:0910,80.12,100.94,32.4,19.31,0.97,0.0
20231006:1010,238.99,268.39,37.34,20.58,1.03,0.0
20231006:1110,317.26,352.47,39.17,21.54,1.17,0.0
20231006:1210,389.64,430.35,37.55,22.03,1.24,0.0
20231006:1310,560.52,620.1,32.77,22.11,1.17,0.0
20231006:1410,416.5,458.33,25.6,22.26,1.03,0.0
20231006:1510,333.31,367.86,16.8,22.07,0.9,0.0
20231006:1610,106.78,130.51,7.01,21.52,0.62,0.0
20231006:1710,0.0,0.0,0.0,20.7,0.41,0.0
20231006:1810,0.0,0.0,0.0,18.92,0.9,0.0
20231006:1910,0.0,0.0,0.0,17.03,1.52,0.0
20231006:2010,0.0,0.0,0.0,16.19,1.52,0.0
20231006:2110,0.0,0.0,0.0,15.49,1.59,0.0
20231006:2210,0.0,0.0,0.0,14.91,1.66,0.0
20231006:2310,0.0,0.0,0.0,14.54,1.59,0.0
20231007:0010,0.0,0.0,0.0,13.94,1.38,0.0
20231007:0110,0.0,0.0,0.0,14.08,1.38,0.0
20231007:0210,0.0,0.0,0.0,14.39,1.52,0.0
20231007:0310,0.0,0.0,0.0,14.44,1.66,0.0
20231007:0410,0.0,0.0,0.0,14.28,1.79,0.0
20231007:0510,0.0,0.0,0.0,14.13,1.86,0.0
20231007:0610,22.55,36.92,6.17,14.03,1.86,0.0
20231007:0710,65.69,84.26,15.99,15.41,1.17,0.0
20231007:0810,101.32,157.68,24.83,17.82,0.55,0.0
20231007:0910,268.58,323.32,32.09,19.68,0.21,0.0
20231007:1010,419.94,472.33,36.99,20.91,0.69,0.0
20231007:1110,522.22,582.36,38.79,21.82,0.76,0.0
20231007:1210,570.93,638.86,37.16,22.57,0.76,0.0
20231007:1310,572.99,642.4,32.4,23.07,0.69,0.0
20231007:1410,521.62,581.6,25.24,23.34,0.76,0.0
20231007:1510,389.28,432.01,16.46,23.21,0.76,0.0
20231007:1610,155.18,182.82,6.68,22.58,0.48,0.0
20231007:1710,0.0,0.0,0.0,21.78,0.28,0.0
20231007:1810,0.0,0.0,0.0,19.53,1.1,0.0
20231007:1910,0.0,0.0,0.0,17.93,1.59,0.0
20231007:2010,0.0,0.0,0.0,16.85,1.66,0.0
20231007:2110,0.0,0.0,0.0,15.93,1.79,0.0
20231007:2210,0.0,0.0,0.0,15.2,1.79,0.0
20231007:2310,0.0,0.0,0.0,14.67,1.72,0.0
20231008:0010,0.0,0.0,0.0,14.27,1.72,0.0
20231008:0110,0.0,0.0,0.0,13.88,1.79,0.0
20231008:0210,0.0,0.0,0.0,13.64,1.86,0.0
20231008:0310,0.0,0.0,0.0,13.52,1.93,0.0
20231008:0410,0.0,0.0,0.0,13.48,2.0,0.0
20231008:0510,0.0,0.0,0.0,13.38,2.07,0.0
20231008:0610,21.81,35.97,5.94,13.49,2.07,0.0
20231008:0710,63.01,81.42,15.73,15.47,1.59,0.0
20231008:0810,97.44,153.95,24.55,19.56,1.17,0.0
20231008:0910,261.15,317.85,31.77,22.3,0.69,0.0
20231008:1010,407.04,466.77,36.63,24.37,0.55,0.0
20231008:1110,505.13,576.25,38.41,25.82,0.55,0.0
20231008:1210,549.02,627.5,36.77,26.76,0.69,0.0
20231008:1310,552.41,630.32,32.02,27.39,0.9,0.0
20231008:1410,498.63,564.09,24.88,27.5,1.17,0.0
20231008:1510,313.75,354.95,16.12,26.97,1.03,0.0
20231008:1610,84.0,108.18,6.36,25.53,1.24,0.0
20231008:1710,0.0,0.0,0.0,23.4,1.79,0.0
20231008:1810,0.0,0.0,0.0,21.19,2.21,0.0
20231008:1910,0.0,0.0,0.0,19.8,2.34,0.0
20231008:2010,0.0,0.0,0.0,18.83,2.41,0.0
20231008:2110,0.0,0.0,0.0,18.13,2.41,0.0
20231008:2210,0.0,0.0,0.0,17.57,2.48,0.0
20231008:2310,0.0,0.0,0.0,17.1,2.48,0.0
20231009:0010,0.0,0.0,0.0,16.55,2.41,0.0
20231009:0110,0.0,0.0,0.0,15.9,2.28,0.0
20231009:0210,0.0,0.0,0.0,15.29,2.21,0.0
20231009:0310,0.0,0.0,0.0,14.8,2.21,0.0
20231009:0410,0.0,0.0,0.0,14.4,2.21,0.0
20231009:0510,0.0,0.0,0.0,14.01,2.21,0.0
20231009:0610,20.97,35.03,5.71,13.7,2.07,0.0
20231009:0710,63.82,82.36,15.48,15.75,1.52,0.0
20231009:0810,92.37,149.72,24.26,20.09,0.76,0.0
20231009:0910,256.95,315.33,31.45,22.68,0.28,0.0
20231009:1010,404.42,463.28,36.27,24.31,0.69,0.0
20231009:1110,503.02,571.24,38.03,25.47,0.76,0.0
20231009:1210,551.76,626.45,36.38,26.21,0.97,0.0
20231009:1310,550.31,623.7,31.64,26.68,1.1,0.0
20231009:1410,498.11,561.42,24.52,26.75,1.17,0.0
20231009:1510,268.61,304.73,15.78,26.24,1.03,0.0
20231009:1610,52.91,73.75,6.03,24.64,0.9,0.0
20231009:1710,0.0,0.0,0.0,23.26,0.97,0.0
20231009:1810,0.0,0.0,0.0,21.67,1.24,0.0
20231009:1910,0.0,0.0,0.0,21.78,1.17,0.0
20231009:2010,0.0,0.0,0.0,21.97,1.03,0.0
20231009:2110,0.0,0.0,0.0,20.74,1.03,0.0
20231009:2210,0.0,0.0,0.0,18.58,1.24,0.0
20231009:2310,0.0,0.0,0.0,16.91,1.52,0.0
20231010:0010,0.0,0.0,0.0,15.88,1.79,0.0
20231010:0110,0.0,0.0,0.0,15.06,1.93,0.0
20231010:0210,0.0,0.0,0.0,14.39,1.93,0.0
20231010:0310,0.0,0.0,0.0,13.86,1.86,0.0
20231010:0410,0.0,0.0,0.0,13.45,1.86,0.0
20231010:0510,0.0,0.0,0.0,13.14,1.79,0.0
20231010:0610,19.44,33.13,5.47,12.94,1.72,0.0
20231010:0710,60.32,78.58,15.22,15.26,0.97,0.0
20231010:0810,89.54,145.95,23.98,19.2,0.34,0.0
20231010:0910,255.03,311.36,31.13,21.3,0.41,0.0
20231010:1010,402.28,457.71,35.92,22.77,0.69,0.0
20231010:1110,501.26,565.09,37.65,24.01,0.76,0.0
20231010:1210,547.76,618.66,36.0,24.88,0.83,0.0
20231010:1310,555.02,626.14,31.27,25.35,0.97,0.0
20231010:1410,488.98,548.52,24.17,25.41,0.97,0.0
20231010:1510,184.4,213.71,15.44,25.06,0.83,0.0
20231010:1610,46.69,66.57,5.71,23.59,0.48,0.0
20231010:1710,0.0,0.0,0.0,22.88,0.62,0.0
20231010:1810,0.0,0.0,0.0,19.96,1.38,0.0
20231010:1910,0.0,0.0,0.0,22.02,0.21,0.0
20231010:2010,0.0,0.0,0.0,21.39,0.48,0.0
20231010:2110,0.0,0.0,0.0,20.4,0.48,0.0
20231010:2210,0.0,0.0,0.0,19.6,0.14,0.0
20231010:2310,0.0,0.0,0.0,18.78,0.55,0.0
20231011:0010,0.0,0.0,0.0,18.04,0.97,0.0
20231011:0110,0.0,0.0,0.0,15.1,1.38,0.0
20231011:0210,0.0,0.0,0.0,13.79,1.38,0.0
20231011:0310,0.0,0.0,0.0,14.33,1.38,0.0
20231011:0410,0.0,0.0,0.0,14.32,1.52,0.0
20231011:0510,0.0,0.0,0.0,14.19,1.52,0.0
20231011:0610,17.73,31.24,5.23,14.18,1.52,0.0
20231011:0710,69.52,88.04,14.97,14.84,1.24,0.0
20231011:0810,98.91,149.36,23.69,17.07,0.9,0.0
20231011:0910,250.2,302.49,30.81,19.54,0.34,0.0
20231011:1010,387.39,438.84,35.56,21.06,0.28,0.0
20231011:1110,479.46,535.18,37.27,22.09,0.69,0.0
20231011:1210,545.52,607.66,35.61,22.68,0.97,0.0
20231011:1310,546.66,607.86,30.9,23.14,1.1,0.0
20231011:1410,483.58,534.22,23.81,23.29,1.31,0.0
20231011:1510,336.16,371.79,15.11,22.94,1.38,0.0
20231011:1610,87.61,111.03,5.38,22.18,1.03,0.0
20231011:1710,0.0,0.0,0.0,20.88,0.69,0.0
20231011:1810,0.0,0.0,0.0,20.8,0.28,0.0
20231011:1910,0.0,0.0,0.0,18.12,1.52,0.0
20231011:2010,0.0,0.0,0.0,17.2,1.59,0.0
20231011:2110,0.0,0.0,0.0,16.51,1.59,0.0
20231011:2210,0.0,0.0,0.0,15.92,1.52,0.0
20231011:2310,0.0,0.0,0.0,15.65,1.38,0.0
20231012:0010,0.0,0.0,0.0,15.33,1.31,0.0
20231012:0110,0.0,0.0,0.0,15.34,1.03,0.0
20231012:0210,0.0,0.0,0.0,15.42,1.17,0.0
20231012:0310,0.0,0.0,0.0,15.12,1.24,0.0
20231012:0410,0.0,0.0,0.0,14.91,1.31,0.0
20231012:0510,0.0,0.0,0.0,15.14,1.31,0.0
20231012:0610,13.05,25.56,5.0,15.13,1.1,0.0
20231012:0710,68.86,88.04,14.71,16.7,1.1,0.0
20231012:0810,152.78,182.44,23.41,18.37,0.9,0.0
20231012:0910,252.09,296.98,30.49,19.51,0.07,0.0
20231012:1010,391.24,442.69,35.21,20.61,0.34,0.0
20231012:1110,397.0,441.43,36.89,21.6,0.69,0.0
20231012:1210,332.05,369.36,35.23,22.21,0.9,0.0
20231012:1310,398.98,442.31,30.53,22.75,0.83,0.0
20231012:1410,434.15,480.71,23.46,22.94,0.83,0.0
20231012:1510,184.36,211.56,14.78,22.77,0.83,0.0
20231012:1610,33.98,51.81,5.07,22.04,0.48,0.0
20231012:1710,0.0,0.0,0.0,21.11,0.41,0.0
20231012:1810,0.0,0.0,0.0,18.5,1.38,0.0
20231012:1910,0.0,0.0,0.0,17.06,1.59,0.0
20231012:2010,0.0,0.0,0.0,16.32,1.45,0.0
20231012:2110,0.0,0.0,0.0,15.72,1.45,0.0
20231012:2210,0.0,0.0,0.0,15.35,1.38,0.0
20231012:2310,0.0,0.0,0.0,15.52,1.24,0.0
20231013:0010,0.0,0.0,0.0,14.74,1.17,0.0
20231013:0110,0.0,0.0,0.0,14.42,1.17,0.0
20231013:0210,0.0,0.0,0.0,14.75,1.17,0.0
20231013:0310,0.0,0.0,0.0,14.77,1.31,0.0
20231013:0410,0.0,0.0,0.0,14.79,1.31,0.0
20231013:0510,0.0,0.0,0.0,14.77,1.38,0.0
20231013:0610,7.34,17.99,4.76,14.87,1.52,0.0
20231013:0710,68.37,87.1,14.45,15.49,1.1,0.0
20231013:0810,139.88,164.29,23.12,17.23,0.83,0.0
20231013:0910,232.06,264.32,30.16,18.65,0.48,0.0
20231013:1010,227.31,256.39,34.86,19.61,0.14,0.0
20231013:1110,54.26,73.77,36.52,20.54,0.41,0.0
20231013:1210,53.32,72.8,34.85,20.79,0.62,0.0
20231013:1310,165.6,191.49,30.16,21.05,0.76,0.0
20231013:1410,50.53,69.88,23.12,21.4,0.97,0.0
20231013:1510,275.56,305.69,14.45,21.07,0.76,0.0
20231013:1610,83.95,106.9,4.75,20.5,0.14,0.0
20231013:1710,0.0,0.0,0.0,19.39,0.76,0.0
20231013:1810,0.0,0.0,0.0,18.09,1.17,0.0
20231013:1910,0.0,0.0,0.0,17.6,1.24,0.0
20231013:2010,0.0,0.0,0.0,17.58,1.03,0.0
20231013:2110,0.0,0.0,0.0,17.61,0.9,0.0
20231013:2210,0.0,0.0,0.0,17.64,0.83,0.0
20231013:2310,0.0,0.0,0.0,17.16,0.9,0.0
20231014:0010,0.0,0.0,0.0,16.98,0.76,0.0
20231014:0110,0.0,0.0,0.0,17.29,0.41,0.0
20231014:0210,0.0,0.0,0.0,17.11,0.28,0.0
20231014:0310,0.0,0.0,0.0,16.99,0.28,0.0
20231014:0410,0.0,0.0,0.0,16.9,0.28,0.0
20231014:0510,0.0,0.0,0.0,16.83,0.21,0.0
20231014:0610,5.93,16.09,4.52,16.78,0.28,0.0
20231014:0710,51.08,69.11,14.2,16.23,0.14,0.0
20231014:0810,77.05,130.13,22.84,17.35,0.28,0.0
20231014:0910,239.32,276.02,29.84,18.28,0.21,0.0
20231014:1010,344.07,385.76,34.5,19.24,0.14,0.0
20231014:1110,335.8,372.22,36.14,19.76,0.28,0.0
20231014:1210,313.68,348.43,34.48,20.11,0.07,0.0
20231014:1310,400.47,440.75,29.8,20.75,0.55,0.0
20231014:1410,301.28,331.94,22.77,20.93,0.97,0.0
20231014:1510,308.84,341.73,14.12,20.73,0.41,0.0
20231014:1610,56.95,77.43,4.44,20.17,0.62,0.0
20231014:1710,0.0,0.0,0.0,19.06,1.31,0.0
20231014:1810,0.0,0.0,0.0,17.65,1.59,0.0
20231014:1910,0.0,0.0,0.0,16.51,1.59,0.0
20231014:2010,0.0,0.0,0.0,15.5,1.59,0.0
20231014:2110,0.0,0.0,0.0,14.69,1.59,0.0
20231014:2210,0.0,0.0,0.0,13.87,1.66,0.0
20231014:2310,0.0,0.0,0.0,13.3,1.66,0.0
20231015:0010,0.0,0.0,0.0,12.77,1.79,0.0
20231015:0110,0.0,0.0,0.0,12.47,1.93,0.0
20231015:0210,0.0,0.0,0.0,12.34,2.14,0.0
20231015:0310,0.0,0.0,0.0,12.38,2.34,0.0
20231015:0410,0.0,0.0,0.0,12.66,2.55,0.0
20231015:0510,0.0,0.0,0.0,12.7,2.76,0.0
20231015:0610,9.54,20.83,4.28,12.84,2.9,0.0
20231015:0710,77.23,95.62,13.94,14.2,2.69,0.0
20231015:0810,144.57,168.94,22.55,16.81,3.03,0.0
20231015:0910,249.58,293.0,29.52,18.25,4.55,0.0
20231015:1010,367.7,400.39,34.15,19.09,5.17,0.0
20231015:1110,456.73,487.33,35.77,19.46,5.66,0.0
20231015:1210,542.35,575.73,34.1,19.65,5.17,0.0
20231015:1310,542.44,575.57,29.43,19.61,4.69,0.0
20231015:1410,297.46,321.27,22.43,19.56,4.21,0.0
20231015:1510,95.66,116.34,13.8,19.01,3.86,0.0
20231015:1610,3.04,11.65,4.13,18.05,3.38,0.0
20231015:1710,0.0,0.0,0.0,16.89,2.83,0.0
20231015:1810,0.0,0.0,0.0,15.32,2.69,0.0
20231015:1910,0.0,0.0,0.0,15.77,3.45,0.0
20231015:2010,0.0,0.0,0.0,14.78,2.55,0.0
20231015:2110,0.0,0.0,0.0,13.28,2.14,0.0
20231015:2210,0.0,0.0,0.0,11.71,1.79,0.0
20231015:2310,0.0,0.0,0.0,11.52,1.31,0.0
20231016:0010,0.0,0.0,0.0,11.99,0.83,0.0
20231016:0110,0.0,0.0,0.0,11.47,1.03,0.0
20231016:0210,0.0,0.0,0.0,11.63,1.17,0.0
20231016:0310,0.0,0.0,0.0,12.21,1.45,0.0
20231016:0410,0.0,0.0,0.0,12.32,1.59,0.0
20231016:0510,0.0,0.0,0.0,12.37,1.59,0.0
20231016:0610,2.99,11.36,4.04,12.28,1.52,0.0
20231016:0710,22.8,36.92,13.68,11.92,1.59,0.0
20231016:0810,89.83,107.74,22.26,12.11,1.66,0.0
20231016:0910,177.28,196.28,29.21,12.44,1.86,0.0
20231016:1010,316.66,339.5,33.8,13.04,1.93,0.0
20231016:1110,421.1,446.27,35.4,13.38,1.72,0.0
20231016:1210,467.08,495.06,33.73,13.94,1.38,0.0
20231016:1310,347.46,369.94,29.08,14.07,1.03,0.0
20231016:1410,256.75,277.18,22.09,14.32,0.76,0.0
20231016:1510,156.82,176.3,13.48,14.1,0.55,0.0
20231016:1610,47.39,65.36,3.82,13.79,0.48,0.0
20231016:1710,0.0,0.0,0.0,13.13,0.55,0.0
20231016:1810,0.0,0.0,0.0,12.52,0.76,0.0
20231016:1910,0.0,0.0,0.0,10.77,1.24,0.0
20231016:2010,0.0,0.0,0.0,10.66,1.1,0.0
20231016:2110,0.0,0.0,0.0,10.51,1.03,0.0
20231016:2210,0.0,0.0,0.0,10.27,1.03,0.0
20231016:2310,0.0,0.0,0.0,10.5,0.97,0.0
20231017:0010,0.0,0.0,0.0,10.22,1.1,0.0
20231017:0110,0.0,0.0,0.0,10.06,1.17,0.0
20231017:0210,0.0,0.0,0.0,9.03,1.45,0.0
20231017:0310,0.0,0.0,0.0,8.16,1.59,0.0
20231017:0410,0.0,0.0,0.0,7.82,1.52,0.0
20231017:0510,0.0,0.0,0.0,7.44,1.52,0.0
20231017:0610,9.84,20.83,3.8,7.38,1.38,0.0
20231017:0710,60.22,76.68,13.42,9.62,1.17,0.0
20231017:0810,100.64,142.07,21.97,12.27,0.83,0.0
20231017:0910,240.73,282.77,28.89,13.5,0.41,0.0
20231017:1010,377.8,415.52,33.45,14.19,0.41,0.0
20231017:1110,474.03,511.63,35.03,14.88,0.69,0.0
20231017:1210,388.7,418.27,33.36,15.4,0.62,0.0
20231017:1310,215.97,238.31,28.72,15.51,0.48,0.0
20231017:1410,239.61,261.73,21.75,15.48,0.41,0.0
20231017:1510,148.64,168.87,13.16,15.22,0.62,0.0
20231017:1610,32.44,49.01,3.52,14.61,0.83,0.0
20231017:1710,0.0,0.0,0.0,13.22,0.83,0.0
20231017:1810,0.0,0.0,0.0,13.37,0.28,0.0
20231017:1910,0.0,0.0,0.0,10.64,1.31,0.0
20231017:2010,0.0,0.0,0.0,10.24,1.38,0.0
20231017:2110,0.0,0.0,0.0,9.94,1.38,0.0
20231017:2210,0.0,0.0,0.0,9.73,1.31,0.0
20231017:2310,0.0,0.0,0.0,9.67,1.31,0.0
20231018:0010,0.0,0.0,0.0,9.47,1.38,0.0
20231018:0110,0.0,0.0,0.0,9.49,1.38,0.0
20231018:0210,0.0,0.0,0.0,9.76,1.24,0.0
20231018:0310,0.0,0.0,0.0,10.14,1.1,0.0
20231018:0410,0.0,0.0,0.0,10.41,1.03,0.0
20231018:0510,0.0,0.0,0.0,10.55,0.97,0.0
20231018:0610,8.24,18.93,3.56,10.36,1.1,0.0
20231018:0710,32.13,47.34,13.16,11.27,0.9,0.0
20231018:0810,46.46,63.09,21.69,12.39,0.69,0.0
20231018:0910,28.58,43.68,28.57,12.94,0.69,0.0
20231018:1010,134.26,153.36,33.1,13.0,0.76,0.0
20231018:1110,63.78,81.53,34.67,13.06,0.55,0.0
20231018:1210,42.71,59.21,32.99,12.78,0.07,0.0
20231018:1310,99.85,118.42,28.37,12.45,0.21,0.0
20231018:1410,33.89,49.5,21.42,12.35,0.21,0.0
20231018:1510,11.46,23.29,12.85,12.25,0.07,0.0
20231018:1610,0.07,5.82,3.22,12.14,0.14,0.0
20231018:1710,0.0,0.0,0.0,12.02,0.48,0.0
20231018:1810,0.0,0.0,0.0,11.85,0.62,0.0
20231018:1910,0.0,0.0,0.0,11.34,0.34,0.0
20231018:2010,0.0,0.0,0.0,11.29,0.34,0.0
20231018:2110,0.0,0.0,0.0,11.47,0.21,0.0
20231018:2210,0.0,0.0,0.0,11.38,0.14,0.0
20231018:2310,0.0,0.0,0.0,11.44,0.48,0.0
20231019:0010,0.0,0.0,0.0,11.38,0.48,0.0
20231019:0110,0.0,0.0,0.0,11.51,0.34,0.0
20231019:0210,0.0,0.0,0.0,11.6,0.21,0.0
20231019:0310,0.0,0.0,0.0,11.52,0.07,0.0
20231019:0410,0.0,0.0,0.0,11.49,0.14,0.0
20231019:0510,0.0,0.0,0.0,11.44,0.41,0.0
20231019:0610,0.01,5.68,3.32,11.38,0.41,0.0
20231019:0710,35.49,51.12,12.9,11.61,0.21,0.0
20231019:0810,19.39,33.0,21.4,12.13,0.07,0.0
20231019:0910,24.37,38.82,28.25,12.39,0.21,0.0
20231019:1010,37.4,53.38,32.76,12.53,0.28,0.0
20231019:1110,48.19,65.03,34.3,12.67,0.41,0.0
20231019:1210,32.93,48.53,32.63,12.84,0.34,0.0
20231019:1310,24.33,38.82,28.02,12.8,0.48,0.0
20231019:1410,31.19,46.59,21.09,12.84,0.48,0.0
20231019:1510,18.52,32.03,12.54,12.72,0.34,0.0
20231019:1610,0.06,5.82,2.93,12.62,0.34,0.0
20231019:1710,0.0,0.0,0.0,12.54,0.28,0.0
20231019:1810,0.0,0.0,0.0,12.51,0.21,0.0
20231019:1910,0.0,0.0,0.0,12.24,0.55,0.0
20231019:2010,0.0,0.0,0.0,12.3,0.41,0.0
20231019:2110,0.0,0.0,0.0,12.42,0.34,0.0
20231019:2210,0.0,0.0,0.0,12.61,0.62,0.0
20231019:2310,0.0,0.0,0.0,12.71,1.24,0.0
20231020:0010,0.0,0.0,0.0,12.83,1.17,0.0
20231020:0110,0.0,0.0,0.0,13.03,0.41,0.0
20231020:0210,0.0,0.0,0.0,13.03,0.76,0.0
20231020:0310,0.0,0.0,0.0,13.05,0.28,0.0
20231020:0410,0.0,0.0,0.0,13.05,1.1,0.0
20231020:0510,0.0,0.0,0.0,13.1,1.79,0.0
20231020:0610,0.0,1.89,3.08,13.52,2.69,0.0
20231020:0710,8.75,19.88,12.64,14.43,4.28,0.0
20231020:0810,24.09,38.82,21.11,15.16,5.31,0.0
20231020:0910,43.23,60.18,27.93,15.49,5.31,0.0
20231020:1010,48.6,66.0,32.41,15.6,4.69,0.0
20231020:1110,43.11,60.18,33.94,15.89,4.21,0.0
20231020:1210,29.06,44.65,32.27,15.95,3.86,0.0
20231020:1310,29.88,45.62,27.67,16.03,2.69,0.0
20231020:1410,14.23,27.18,20.77,16.46,2.28,0.0
20231020:1510,6.23,16.5,12.23,16.42,2.28,0.0
20231020:1610,0.0,2.91,2.63,15.88,2.0,0.0
20231020:1710,0.0,0.0,0.0,14.84,1.86,0.0
20231020:1810,0.0,0.0,0.0,14.37,1.86,0.0
20231020:1910,0.0,0.0,0.0,13.59,1.59,0.0
20231020:2010,0.0,0.0,0.0,13.66,1.66,0.0
20231020:2110,0.0,0.0,0.0,13.76,1.52,0.0
20231020:2210,0.0,0.0,0.0,13.83,1.59,0.0
20231020:2310,0.0,0.0,0.0,13.88,1.72,0.0
20231021:0010,0.0,0.0,0.0,13.77,1.79,0.0
20231021:0110,0.0,0.0,0.0,13.61,1.79,0.0
20231021:0210,0.0,0.0,0.0,13.46,1.72,0.0
20231021:0310,0.0,0.0,0.0,13.42,1.66,0.0
20231021:0410,0.0,0.0,0.0,13.28,1.59,0.0
20231021:0510,0.0,0.0,0.0,13.35,1.52,0.0
20231021:0610,0.0,4.73,2.84,13.32,1.72,0.0
20231021:0710,45.61,62.48,12.38,13.68,0.97,0.0
20231021:0810,131.37,157.17,20.83,15.27,1.03,0.0
