Latitude (decimal degrees):	45.791
20231214:0210,0.0,0.0,0.0,2.03,1.59,0.0
20231214:0310,0.0,0.0,0.0,2.24,1.52,0.0
20231214:0410,0.0,0.0,0.0,2.37,1.59,0.0
20231214:0510,0.0,0.0,0.0,2.37,1.52,0.0
20231214:0610,0.0,0.0,0.0,2.17,1.52,0.0
20231214:0710,0.0,0.0,0.0,2.04,1.45,0.0
20231214:0810,23.93,36.92,8.74,2.69,1.38,0.0
20231214:0910,33.4,75.48,15.02,5.38,1.24,0.0
20231214:1010,158.82,212.28,19.23,7.46,1.17,0.0
20231214:1110,283.43,323.18,20.97,9.27,1.17,0.0
20231214:1210,352.31,384.33,20.05,10.71,1.1,0.0
20231214:1310,357.42,386.73,16.57,11.76,1.1,0.0
20231214:1410,278.59,305.1,10.88,11.89,1.03,0.0
20231214:1510,37.84,55.72,3.46,10.85,1.66,0.0
20231214:1610,0.0,0.0,0.0,8.46,2.28,0.0
20231214:1710,0.0,0.0,0.0,6.31,2.55,0.0
20231214:1810,0.0,0.0,0.0,5.24,2.69,0.0
20231214:1910,0.0,0.0,0.0,4.45,2.76,0.0
20231214:2010,0.0,0.0,0.0,4.3,2.9,0.0
20231214:2110,0.0,0.0,0.0,4.2,3.03,0.0
20231214:2210,0.0,0.0,0.0,4.28,3.17,0.0
20231214:2310,0.0,0.0,0.0,4.3,3.17,0.0
20231215:0010,0.0,0.0,0.0,4.3,3.17,0.0
20231215:0110,0.0,0.0,0.0,4.2,3.1,0.0
20231215:0210,0.0,0.0,0.0,4.17,3.03,0.0
20231215:0310,0.0,0.0,0.0,4.03,3.03,0.0
20231215:0410,0.0,0.0,0.0,3.92,3.03,0.0
20231215:0510,0.0,0.0,0.0,3.84,3.03,0.0
20231215:0610,0.0,0.0,0.0,3.79,3.03,0.0
20231215:0710,0.0,0.0,0.0,4.61,3.31,0.0
20231215:0810,22.75,35.97,8.64,5.58,3.38,0.0
20231215:0910,33.9,75.55,14.92,7.88,3.24,0.0
20231215:1010,157.71,212.7,19.15,9.95,3.17,0.0
20231215:1110,285.39,325.23,20.91,11.03,3.31,0.0
20231215:1210,363.67,393.71,20.01,11.45,3.17,0.0
20231215:1310,364.77,390.44,16.55,11.56,2.69,0.0
20231215:1410,287.28,310.97,10.88,11.15,2.48,0.0
20231215:1510,38.9,56.63,3.47,9.9,2.41,0.0
20231215:1610,0.0,0.0,0.0,8.01,2.48,0.0
20231215:1710,0.0,0.0,0.0,6.43,2.55,0.0
20231215:1810,0.0,0.0,0.0,5.21,2.62,0.0
20231215:1910,0.0,0.0,0.0,5.25,2.69,0.0
20231215:2010,0.0,0.0,0.0,4.38,2.69,0.0
20231215:2110,0.0,0.0,0.0,3.7,2.69,0.0
20231215:2210,0.0,0.0,0.0,2.81,2.41,0.0
20231215:2310,0.0,0.0,0.0,2.08,2.14,0.0
20231216:0010,0.0,0.0,0.0,1.48,1.86,0.0
20231216:0110,0.0,0.0,0.0,1.04,1.79,0.0
20231216:0210,0.0,0.0,0.0,0.7,1.86,0.0
20231216:0310,0.0,0.0,0.0,0.34,1.86,0.0
20231216:0410,0.0,0.0,0.0,0.02,1.79,0.0
20231216:0510,0.0,0.0,0.0,-0.28,1.66,0.0
20231216:0610,0.0,0.0,0.0,-0.43,1.66,0.0
20231216:0710,0.0,0.0,0.0,0.0,1.86,0.0
20231216:0810,25.02,37.87,8.54,0.89,1.59,0.0
20231216:0910,34.41,74.21,14.84,4.39,0.83,0.0
20231216:1010,155.88,208.38,19.08,7.03,0.41,0.0
20231216:1110,277.82,316.3,20.86,7.98,0.48,0.0
20231216:1210,350.99,379.55,19.98,8.34,0.9,0.0
20231216:1310,358.65,382.08,16.54,8.36,1.1,0.0
20231216:1410,285.16,306.56,10.89,8.02,1.1,0.0
20231216:1510,39.14,56.37,3.5,7.23,0.9,0.0
20231216:1610,0.0,0.0,0.0,5.48,1.24,0.0
20231216:1710,0.0,0.0,0.0,3.96,1.45,0.0
20231216:1810,0.0,0.0,0.0,3.08,1.45,0.0
20231216:1910,0.0,0.0,0.0,2.82,1.45,0.0
20231216:2010,0.0,0.0,0.0,2.14,1.52,0.0
20231216:2110,0.0,0.0,0.0,1.67,1.59,0.0
20231216:2210,0.0,0.0,0.0,1.39,1.59,0.0
20231216:2310,0.0,0.0,0.0,1.02,1.52,0.0
20231217:0010,0.0,0.0,0.0,0.39,1.59,0.0
20231217:0110,0.0,0.0,0.0,0.1,1.59,0.0
20231217:0210,0.0,0.0,0.0,0.0,1.52,0.0
20231217:0310,0.0,0.0,0.0,0.23,1.31,0.0
20231217:0410,0.0,0.0,0.0,-0.94,1.38,0.0
20231217:0510,0.0,0.0,0.0,-1.13,1.52,0.0
20231217:0610,0.0,0.0,0.0,-0.78,1.66,0.0
20231217:0710,0.0,0.0,0.0,0.09,1.52,0.0
20231217:0810,25.9,38.82,8.45,0.84,1.45,0.0
20231217:0910,34.73,73.03,14.76,3.15,1.17,0.0
20231217:1010,154.22,205.0,19.01,5.13,0.76,0.0
20231217:1110,278.34,316.09,20.81,6.8,0.48,0.0
20231217:1210,345.03,373.96,19.96,8.21,0.55,0.0
20231217:1310,350.45,375.87,16.54,8.93,0.62,0.0
20231217:1410,274.11,296.85,10.9,8.88,0.76,0.0
20231217:1510,28.14,43.85,3.53,7.92,0.97,0.0
20231217:1610,0.0,0.0,0.0,6.14,0.97,0.0
20231217:1710,0.0,0.0,0.0,6.34,0.69,0.0
20231217:1810,0.0,0.0,0.0,5.11,1.17,0.0
20231217:1910,0.0,0.0,0.0,2.92,1.66,0.0
20231217:2010,0.0,0.0,0.0,1.86,1.79,0.0
20231217:2110,0.0,0.0,0.0,1.21,1.79,0.0
20231217:2210,0.0,0.0,0.0,0.66,1.79,0.0
20231217:2310,0.0,0.0,0.0,0.09,1.93,0.0
20231218:0010,0.0,0.0,0.0,-0.2,2.0,0.0
20231218:0110,0.0,0.0,0.0,-0.46,2.0,0.0
20231218:0210,0.0,0.0,0.0,-0.66,2.0,0.0
20231218:0310,0.0,0.0,0.0,-0.84,2.0,0.0
20231218:0410,0.0,0.0,0.0,-0.96,2.0,0.0
20231218:0510,0.0,0.0,0.0,-1.03,2.0,0.0
20231218:0610,0.0,0.0,0.0,-1.11,2.0,0.0
20231218:0710,0.0,0.0,0.0,-0.21,2.07,0.0
20231218:0810,22.43,35.03,8.36,0.92,1.79,0.0
20231218:0910,32.4,70.78,14.68,4.41,1.1,0.0
20231218:1010,150.9,205.12,18.96,8.07,0.55,0.0
20231218:1110,272.13,314.7,20.78,9.99,0.14,0.0
20231218:1210,340.2,374.67,19.94,11.07,0.34,0.0
20231218:1310,348.61,380.67,16.54,11.54,0.07,0.0
20231218:1410,289.93,319.1,10.93,11.48,0.07,0.0
20231218:1510,70.39,91.99,3.56,10.66,0.48,0.0
20231218:1610,0.0,0.0,0.0,8.98,1.03,0.0
20231218:1710,0.0,0.0,0.0,6.8,1.45,0.0
20231218:1810,0.0,0.0,0.0,5.28,1.59,0.0
20231218:1910,0.0,0.0,0.0,3.07,1.86,0.0
20231218:2010,0.0,0.0,0.0,1.63,2.07,0.0
20231218:2110,0.0,0.0,0.0,0.92,2.21,0.0
20231218:2210,0.0,0.0,0.0,0.44,2.28,0.0
20231218:2310,0.0,0.0,0.0,-0.11,2.14,0.0
20231219:0010,0.0,0.0,0.0,-0.49,2.07,0.0
20231219:0110,0.0,0.0,0.0,-0.73,2.07,0.0
20231219:0210,0.0,0.0,0.0,-0.88,2.07,0.0
20231219:0310,0.0,0.0,0.0,-0.99,2.0,0.0
20231219:0410,0.0,0.0,0.0,-1.16,2.0,0.0
20231219:0510,0.0,0.0,0.0,-1.26,2.0,0.0
20231219:0610,0.0,0.0,0.0,-1.31,2.07,0.0
20231219:0710,0.0,0.0,0.0,-0.58,2.0,0.0
20231219:0810,23.34,35.97,8.29,0.5,1.86,0.0
20231219:0910,29.7,68.22,14.62,3.99,1.31,0.0
20231219:1010,150.7,204.76,18.91,8.06,0.69,0.0
20231219:1110,273.98,318.2,20.75,10.52,0.14,0.0
20231219:1210,344.25,380.28,19.93,11.66,0.41,0.0
20231219:1310,352.78,385.04,16.55,11.97,0.34,0.0
20231219:1410,284.62,313.25,10.95,11.68,0.21,0.0
20231219:1510,58.62,79.22,3.6,11.01,0.07,0.0
20231219:1610,0.0,0.0,0.0,10.01,0.41,0.0
20231219:1710,0.0,0.0,0.0,8.99,1.03,0.0
20231219:1810,0.0,0.0,0.0,5.76,1.59,0.0
20231219:1910,0.0,0.0,0.0,3.65,1.86,0.0
20231219:2010,0.0,0.0,0.0,2.03,2.0,0.0
20231219:2110,0.0,0.0,0.0,1.1,2.07,0.0
20231219:2210,0.0,0.0,0.0,0.39,2.07,0.0
20231219:2310,0.0,0.0,0.0,-0.11,2.07,0.0
20231220:0010,0.0,0.0,0.0,-0.58,2.0,0.0
20231220:0110,0.0,0.0,0.0,-0.99,1.93,0.0
20231220:0210,0.0,0.0,0.0,-0.79,1.79,0.0
20231220:0310,0.0,0.0,0.0,-0.2,1.66,0.0
20231220:0410,0.0,0.0,0.0,0.11,1.66,0.0
20231220:0510,0.0,0.0,0.0,0.2,1.79,0.0
20231220:0610,0.0,0.0,0.0,0.53,1.72,0.0
20231220:0710,0.0,0.0,0.0,0.82,1.66,0.0
20231220:0810,30.27,43.55,8.21,1.15,1.52,0.0
20231220:0910,90.97,108.06,14.56,4.39,1.03,0.0
20231220:1010,159.59,187.88,18.87,7.24,0.9,0.0
20231220:1110,187.02,207.26,20.73,9.35,0.83,0.0
20231220:1210,341.08,373.49,19.93,10.69,0.9,0.0
20231220:1310,351.02,380.9,16.57,11.74,0.9,0.0
20231220:1410,284.83,312.27,10.99,11.9,0.9,0.0
20231220:1510,69.0,90.28,3.65,10.69,1.72,0.0
20231220:1610,0.0,0.0,0.0,8.04,2.48,0.0
20231220:1710,0.0,0.0,0.0,5.89,2.55,0.0
20231220:1810,0.0,0.0,0.0,4.56,2.62,0.0
20231220:1910,0.0,0.0,0.0,3.16,2.48,0.0
20231220:2010,0.0,0.0,0.0,2.59,2.69,0.0
20231220:2110,0.0,0.0,0.0,2.32,2.76,0.0
20231220:2210,0.0,0.0,0.0,2.17,2.76,0.0
20231220:2310,0.0,0.0,0.0,2.15,2.69,0.0
20231221:0010,0.0,0.0,0.0,1.88,2.62,0.0
20231221:0110,0.0,0.0,0.0,1.56,2.62,0.0
20231221:0210,0.0,0.0,0.0,1.4,2.55,0.0
20231221:0310,0.0,0.0,0.0,1.54,2.41,0.0
20231221:0410,0.0,0.0,0.0,1.41,2.28,0.0
20231221:0510,0.0,0.0,0.0,1.31,2.0,0.0
20231221:0610,0.0,0.0,0.0,0.92,1.93,0.0
20231221:0710,0.0,0.0,0.0,0.52,2.0,0.0
20231221:0810,40.16,53.96,8.15,1.49,1.59,0.0
20231221:0910,68.32,95.27,14.51,4.42,0.83,0.0
20231221:1010,157.2,191.42,18.83,7.24,0.48,0.0
20231221:1110,134.69,151.53,20.71,7.87,0.21,0.0
20231221:1210,250.2,271.57,19.94,8.6,0.14,0.0
20231221:1310,279.04,300.5,16.6,8.89,0.28,0.0
20231221:1410,228.29,249.09,11.03,8.51,0.34,0.0
20231221:1510,27.19,42.71,3.71,7.88,0.69,0.0
20231221:1610,0.0,0.0,0.0,6.4,0.9,0.0
20231221:1710,0.0,0.0,0.0,5.21,1.1,0.0
20231221:1810,0.0,0.0,0.0,4.25,1.24,0.0
20231221:1910,0.0,0.0,0.0,3.29,1.52,0.0
20231221:2010,0.0,0.0,0.0,2.85,1.52,0.0
20231221:2110,0.0,0.0,0.0,2.29,1.66,0.0
20231221:2210,0.0,0.0,0.0,1.81,1.79,0.0
20231221:2310,0.0,0.0,0.0,1.54,2.0,0.0
20231222:0010,0.0,0.0,0.0,1.75,2.07,0.0
20231222:0110,0.0,0.0,0.0,1.96,2.34,0.0
20231222:0210,0.0,0.0,0.0,2.6,2.55,0.0
20231222:0310,0.0,0.0,0.0,3.27,2.69,0.0
20231222:0410,0.0,0.0,0.0,4.29,2.9,0.0
20231222:0510,0.0,0.0,0.0,5.31,3.1,0.0
20231222:0610,0.0,0.0,0.0,6.03,3.17,0.0
20231222:0710,0.0,0.0,0.0,8.02,3.66,0.0
20231222:0810,23.26,36.92,8.09,8.33,2.97,0.0
20231222:0910,33.85,69.41,14.47,8.9,1.93,0.0
20231222:1010,144.65,198.23,18.81,10.98,1.31,0.0
20231222:1110,263.58,306.35,20.7,12.19,1.38,0.0
20231222:1210,334.4,368.64,19.95,12.51,1.24,0.0
20231222:1310,346.4,376.23,16.63,12.21,1.1,0.0
20231222:1410,281.61,309.15,11.08,11.77,0.62,0.0
20231222:1510,57.87,77.99,3.77,10.57,1.1,0.0
20231222:1610,0.0,0.0,0.0,8.74,1.72,0.0
20231222:1710,0.0,0.0,0.0,7.42,1.79,0.0
20231222:1810,0.0,0.0,0.0,6.49,1.79,0.0
20231222:1910,0.0,0.0,0.0,6.69,1.79,0.0
20231222:2010,0.0,0.0,0.0,6.26,1.72,0.0
20231222:2110,0.0,0.0,0.0,5.83,1.79,0.0
20231222:2210,0.0,0.0,0.0,5.51,1.79,0.0
20231222:2310,0.0,0.0,0.0,5.01,2.0,0.0
20231223:0010,0.0,0.0,0.0,4.77,2.21,0.0
20231223:0110,0.0,0.0,0.0,4.42,2.41,0.0
20231223:0210,0.0,0.0,0.0,4.53,2.55,0.0
20231223:0310,0.0,0.0,0.0,4.85,2.97,0.0
20231223:0410,0.0,0.0,0.0,5.48,3.1,0.0
20231223:0510,0.0,0.0,0.0,5.66,3.17,0.0
20231223:0610,0.0,0.0,0.0,5.63,3.03,0.0
20231223:0710,0.0,0.0,0.0,5.6,3.03,0.0
20231223:0810,24.42,37.87,8.04,5.7,2.69,0.0
20231223:0910,35.72,70.35,14.43,7.85,2.34,0.0
20231223:1010,142.31,198.88,18.79,11.02,2.0,0.0
20231223:1110,267.63,311.31,20.71,12.72,2.21,0.0
20231223:1210,338.5,372.94,19.97,13.68,2.34,0.0
20231223:1310,359.16,390.39,16.67,14.08,2.41,0.0
20231223:1410,300.77,329.9,11.14,13.77,2.14,0.0
20231223:1510,82.47,105.42,3.84,12.57,2.28,0.0
20231223:1610,0.0,0.0,0.0,10.68,2.55,0.0
20231223:1710,0.0,0.0,0.0,8.78,2.55,0.0
20231223:1810,0.0,0.0,0.0,7.41,2.62,0.0
20231223:1910,0.0,0.0,0.0,7.53,2.48,0.0
20231223:2010,0.0,0.0,0.0,6.2,2.41,0.0
20231223:2110,0.0,0.0,0.0,5.09,2.41,0.0
20231223:2210,0.0,0.0,0.0,4.21,2.41,0.0
20231223:2310,0.0,0.0,0.0,3.33,2.41,0.0
20231224:0010,0.0,0.0,0.0,2.9,2.62,0.0
20231224:0110,0.0,0.0,0.0,2.7,2.76,0.0
20231224:0210,0.0,0.0,0.0,2.74,2.9,0.0
20231224:0310,0.0,0.0,0.0,2.63,2.9,0.0
20231224:0410,0.0,0.0,0.0,2.53,2.76,0.0
20231224:0510,0.0,0.0,0.0,1.98,2.62,0.0
20231224:0610,0.0,0.0,0.0,1.62,2.55,0.0
20231224:0710,0.0,0.0,0.0,1.59,2.41,0.0
20231224:0810,28.4,41.66,8.0,1.87,2.14,0.0
20231224:0910,31.28,66.12,14.4,4.78,1.66,0.0
20231224:1010,147.33,197.81,18.78,8.99,1.38,0.0
20231224:1110,266.21,307.34,20.71,10.78,1.17,0.0
20231224:1210,339.57,374.34,20.0,12.15,1.03,0.0
20231224:1310,352.26,383.79,16.72,12.8,1.03,0.0
20231224:1410,289.77,318.17,11.2,12.66,1.03,0.0
20231224:1510,91.87,115.13,3.91,11.31,1.1,0.0
20231224:1610,0.0,0.0,0.0,9.15,1.24,0.0
20231224:1710,0.0,0.0,0.0,8.38,1.24,0.0
20231224:1810,0.0,0.0,0.0,9.3,1.03,0.0
20231224:1910,0.0,0.0,0.0,9.05,1.24,0.0
20231224:2010,0.0,0.0,0.0,9.48,0.9,0.0
20231224:2110,0.0,0.0,0.0,8.75,1.03,0.0
20231224:2210,0.0,0.0,0.0,8.21,0.9,0.0
20231224:2310,0.0,0.0,0.0,7.8,0.97,0.0
20231225:0010,0.0,0.0,0.0,7.51,1.1,0.0
20231225:0110,0.0,0.0,0.0,6.88,1.17,0.0
20231225:0210,0.0,0.0,0.0,6.09,1.24,0.0
20231225:0310,0.0,0.0,0.0,5.64,1.24,0.0
20231225:0410,0.0,0.0,0.0,5.34,1.17,0.0
20231225:0510,0.0,0.0,0.0,4.63,1.24,0.0
20231225:0610,0.0,0.0,0.0,4.33,1.31,0.0
20231225:0710,0.0,0.0,0.0,3.33,1.38,0.0
20231225:0810,24.69,37.87,7.96,3.46,1.31,0.0
20231225:0910,30.62,64.55,14.38,5.85,0.55,0.0
20231225:1010,139.64,193.45,18.77,8.25,0.28,0.0
20231225:1110,261.02,302.63,20.73,9.5,0.14,0.0
20231225:1210,328.13,360.57,20.04,10.2,0.28,0.0
20231225:1310,369.6,401.67,16.77,10.59,0.28,0.0
20231225:1410,312.89,341.95,11.27,10.48,0.21,0.0
20231225:1510,32.3,48.83,3.99,9.65,0.41,0.0
20231225:1610,0.0,0.0,0.0,7.84,1.31,0.0
20231225:1710,0.0,0.0,0.0,5.97,1.45,0.0
20231225:1810,0.0,0.0,0.0,4.81,1.52,0.0
20231225:1910,0.0,0.0,0.0,5.47,1.31,0.0
20231225:2010,0.0,0.0,0.0,4.21,1.45,0.0
20231225:2110,0.0,0.0,0.0,3.33,1.45,0.0
20231225:2210,0.0,0.0,0.0,2.86,1.38,0.0
20231225:2310,0.0,0.0,0.0,2.19,1.38,0.0
20231226:0010,0.0,0.0,0.0,1.92,1.24,0.0
20231226:0110,0.0,0.0,0.0,2.11,1.17,0.0
20231226:0210,0.0,0.0,0.0,2.82,1.24,0.0
20231226:0310,0.0,0.0,0.0,3.45,1.24,0.0
20231226:0410,0.0,0.0,0.0,4.06,1.17,0.0
20231226:0510,0.0,0.0,0.0,4.35,1.1,0.0
20231226:0610,0.0,0.0,0.0,4.48,1.03,0.0
20231226:0710,0.0,0.0,0.0,5.44,0.83,0.0
20231226:0810,38.4,53.02,7.92,5.64,0.76,0.0
20231226:0910,18.28,31.06,14.36,6.78,0.48,0.0
20231226:1010,43.93,59.21,18.77,7.28,0.34,0.0
20231226:1110,22.41,35.91,20.76,7.65,0.41,0.0
20231226:1210,186.96,204.28,20.08,7.9,0.34,0.0
20231226:1310,87.7,104.15,16.84,8.0,0.34,0.0
20231226:1410,180.46,199.04,11.35,7.99,0.41,0.0
20231226:1510,77.56,98.11,4.08,7.64,0.21,0.0
20231226:1610,0.0,0.0,0.0,6.89,0.41,0.0
20231226:1710,0.0,0.0,0.0,6.05,0.76,0.0
20231226:1810,0.0,0.0,0.0,5.47,0.83,0.0
20231226:1910,0.0,0.0,0.0,4.79,1.03,0.0
20231226:2010,0.0,0.0,0.0,3.78,1.17,0.0
20231226:2110,0.0,0.0,0.0,3.72,1.24,0.0
20231226:2210,0.0,0.0,0.0,4.05,1.17,0.0
20231226:2310,0.0,0.0,0.0,4.18,1.31,0.0
20231227:0010,0.0,0.0,0.0,4.13,1.45,0.0
20231227:0110,0.0,0.0,0.0,4.29,1.38,0.0
20231227:0210,0.0,0.0,0.0,4.17,1.24,0.0
20231227:0310,0.0,0.0,0.0,3.77,1.24,0.0
20231227:0410,0.0,0.0,0.0,3.51,1.17,0.0
20231227:0510,0.0,0.0,0.0,3.29,0.97,0.0
20231227:0610,0.0,0.0,0.0,3.2,0.97,0.0
20231227:0710,0.0,0.0,0.0,4.39,0.83,0.0
20231227:0810,36.05,50.18,7.9,3.83,0.83,0.0
20231227:0910,79.44,95.76,14.35,5.86,0.62,0.0
20231227:1010,94.38,110.7,18.79,7.25,0.41,0.0
20231227:1110,227.6,254.69,20.79,8.16,0.0,0.0
20231227:1210,173.16,191.14,20.14,8.85,0.07,0.0
20231227:1310,297.17,320.19,16.91,9.07,0.14,0.0
20231227:1410,276.19,300.07,11.43,9.09,0.21,0.0
20231227:1510,77.19,97.89,4.17,8.49,0.34,0.0
20231227:1610,0.0,0.0,0.0,7.6,0.41,0.0
20231227:1710,0.0,0.0,0.0,6.6,0.69,0.0
20231227:1810,0.0,0.0,0.0,4.95,1.24,0.0
20231227:1910,0.0,0.0,0.0,4.33,1.31,0.0
20231227:2010,0.0,0.0,0.0,3.92,1.45,0.0
20231227:2110,0.0,0.0,0.0,3.85,1.45,0.0
20231227:2210,0.0,0.0,0.0,3.58,1.45,0.0
20231227:2310,0.0,0.0,0.0,3.23,1.45,0.0
20231228:0010,0.0,0.0,0.0,3.18,1.52,0.0
20231228:0110,0.0,0.0,0.0,2.73,1.59,0.0
20231228:0210,0.0,0.0,0.0,3.0,1.38,0.0
20231228:0310,0.0,0.0,0.0,3.17,1.45,0.0
20231228:0410,0.0,0.0,0.0,3.06,1.59,0.0
20231228:0510,0.0,0.0,0.0,3.1,1.59,0.0
20231228:0610,0.0,0.0,0.0,3.5,1.66,0.0
20231228:0710,0.0,0.0,0.0,5.09,1.38,0.0
20231228:0810,1.98,9.47,7.88,5.5,1.31,0.0
20231228:0910,65.73,81.49,14.35,6.31,1.17,0.0
20231228:1010,26.79,40.77,18.8,7.34,0.9,0.0
20231228:1110,28.44,42.71,20.83,8.01,0.76,0.0
20231228:1210,77.78,94.15,20.2,8.31,0.76,0.0
20231228:1310,66.25,82.5,16.98,8.36,0.76,0.0
20231228:1410,36.43,51.44,11.52,8.32,0.9,0.0
20231228:1510,0.53,6.79,4.27,7.98,0.97,0.0
20231228:1610,0.0,0.0,0.0,7.25,1.17,0.0
20231228:1710,0.0,0.0,0.0,6.73,1.24,0.0
20231228:1810,0.0,0.0,0.0,6.22,1.31,0.0
20231228:1910,0.0,0.0,0.0,6.19,1.17,0.0
20231228:2010,0.0,0.0,0.0,5.87,1.31,0.0
20231228:2110,0.0,0.0,0.0,6.0,1.31,0.0
20231228:2210,0.0,0.0,0.0,6.18,1.31,0.0
20231228:2310,0.0,0.0,0.0,6.27,1.24,0.0
20231229:0010,0.0,0.0,0.0,6.31,1.31,0.0
20231229:0110,0.0,0.0,0.0,6.24,1.24,0.0
20231229:0210,0.0,0.0,0.0,6.12,1.1,0.0
20231229:0310,0.0,0.0,0.0,5.97,1.03,0.0
20231229:0410,0.0,0.0,0.0,5.79,0.97,0.0
20231229:0510,0.0,0.0,0.0,5.4,0.97,0.0
20231229:0610,0.0,0.0,0.0,5.32,0.83,0.0
20231229:0710,0.0,0.0,0.0,4.87,1.1,0.0
20231229:0810,16.18,28.4,7.87,5.06,1.03,0.0
20231229:0910,47.86,63.09,14.35,6.5,0.83,0.0
20231229:1010,27.55,41.74,18.83,8.12,0.69,0.0
20231229:1110,40.85,56.3,20.87,8.85,0.55,0.0
20231229:1210,30.91,45.62,20.26,9.09,0.34,0.0
20231229:1310,21.37,34.94,17.07,9.27,0.41,0.0
20231229:1410,67.67,84.59,11.62,9.31,0.48,0.0
20231229:1510,3.86,12.62,4.37,8.99,0.76,0.0
20231229:1610,0.0,0.0,0.0,8.3,1.1,0.0
20231229:1710,0.0,0.0,0.0,7.24,1.38,0.0
20231229:1810,0.0,0.0,0.0,6.68,1.31,0.0
20231229:1910,0.0,0.0,0.0,7.0,1.1,0.0
20231229:2010,0.0,0.0,0.0,6.97,0.97,0.0
20231229:2110,0.0,0.0,0.0,6.74,1.1,0.0
20231229:2210,0.0,0.0,0.0,6.4,1.17,0.0
20231229:2310,0.0,0.0,0.0,6.16,1.17,0.0
20231230:0010,0.0,0.0,0.0,6.03,1.17,0.0
20231230:0110,0.0,0.0,0.0,5.83,1.24,0.0
20231230:0210,0.0,0.0,0.0,5.42,1.24,0.0
20231230:0310,0.0,0.0,0.0,5.04,1.24,0.0
20231230:0410,0.0,0.0,0.0,4.79,1.24,0.0
20231230:0510,0.0,0.0,0.0,4.61,1.24,0.0
20231230:0610,0.0,0.0,0.0,3.8,1.38,0.0
20231230:0710,0.0,0.0,0.0,3.35,1.24,0.0
20231230:0810,21.26,34.08,7.87,3.63,1.1,0.0
20231230:0910,26.39,59.81,14.37,6.12,0.48,0.0
20231230:1010,138.42,193.68,18.86,8.48,0.21,0.0
20231230:1110,262.98,304.81,20.93,9.49,0.28,0.0
20231230:1210,341.2,373.55,20.34,9.75,0.48,0.0
20231230:1310,304.97,328.29,17.16,9.99,0.69,0.0
20231230:1410,124.45,142.82,11.72,9.83,0.9,0.0
20231230:1510,12.29,24.35,4.48,9.26,0.76,0.0
20231230:1610,0.0,0.0,0.0,7.95,0.69,0.0
20231230:1710,0.0,0.0,0.0,7.85,0.48,0.0
20231230:1810,0.0,0.0,0.0,6.71,0.97,0.0
20231230:1910,0.0,0.0,0.0,7.11,0.76,0.0
20231230:2010,0.0,0.0,0.0,6.14,1.03,0.0
20231230:2110,0.0,0.0,0.0,5.37,1.24,0.0
20231230:2210,0.0,0.0,0.0,5.17,1.24,0.0
20231230:2310,0.0,0.0,0.0,5.04,1.17,0.0
20231231:0010,0.0,0.0,0.0,4.88,1.17,0.0
20231231:0110,0.0,0.0,0.0,5.2,1.03,0.0
20231231:0210,0.0,0.0,0.0,5.44,1.03,0.0
20231231:0310,0.0,0.0,0.0,5.48,1.1,0.0
20231231:0410,0.0,0.0,0.0,5.74,0.97,0.0
20231231:0510,0.0,0.0,0.0,5.87,0.9,0.0
20231231:0610,0.0,0.0,0.0,5.94,0.83,0.0
20231231:0710,0.0,0.0,0.0,5.53,0.83,0.0
20231231:0810,22.71,35.97,7.87,5.59,0.76,0.0
20231231:0910,15.06,27.18,14.39,6.01,0.69,0.0
20231231:1010,34.03,48.53,18.9,6.52,0.69,0.0
20231231:1110,33.09,47.56,20.99,6.7,0.55,0.0
20231231:1210,24.25,37.85,20.42,6.64,0.48,0.0
20231231:1310,37.62,52.41,17.26,6.61,0.21,0.0
20231231:1410,11.83,23.29,11.83,6.71,0.62,0.0
20231231:1510,7.33,17.47,4.6,6.69,0.9,0.0
20231231:1610,0.0,0.0,0.0,6.49,1.17,0.0
20231231:1710,0.0,0.0,0.0,6.37,1.24,0.0
20231231:1810,0.0,0.0,0.0,6.31,1.03,0.0
20231231:1910,0.0,0.0,0.0,5.99,1.72,0.0
20231231:2010,0.0,0.0,0.0,5.94,1.24,0.0
20231231:2110,0.0,0.0,0.0,5.52,0.97,0.0
20231231:2210,0.0,0.0,0.0,4.65,1.1,0.0
20231231:2310,0.0,0.0,0.0,4.12,1.03,0.0

P: PV system power (W)
G(i): Global irradiance on the inclined plane (plane of the array) (W/m2)
H_sun: Sun height (degree)
T2m: 2-m air temperature (degree Celsius)
WS10m: 10-m total wind speed (m/s)
Int: 1 means solar radiation values are reconstructed



PVGIS (c) European Union, 2001-2025