Latitude (decimal degrees):	45.948
20230205:2010,0.0,0.0,0.0,1.49,1.38,0.0
20230205:2110,0.0,0.0,0.0,1.35,1.17,0.0
20230205:2210,0.0,0.0,0.0,1.38,1.03,0.0
20230205:2310,0.0,0.0,0.0,1.04,0.97,0.0
20230206:0010,0.0,0.0,0.0,0.93,0.76,0.0
20230206:0110,0.0,0.0,0.0,0.83,0.76,0.0
20230206:0210,0.0,0.0,0.0,0.27,0.97,0.0
20230206:0310,0.0,0.0,0.0,0.12,0.97,0.0
20230206:0410,0.0,0.0,0.0,0.29,0.9,0.0
20230206:0510,0.0,0.0,0.0,0.29,0.97,0.0
20230206:0610,0.0,0.0,0.0,0.14,0.97,0.0
20230206:0710,0.0,0.0,0.0,0.22,1.1,0.0
20230206:0810,64.12,78.3,12.64,0.76,1.24,0.0
20230206:0910,117.58,130.37,19.95,0.94,1.24,0.0
20230206:1010,109.87,122.3,25.3,0.94,1.24,0.0
20230206:1110,164.7,175.08,28.1,1.09,1.31,0.0
20230206:1210,205.93,217.48,28.0,0.88,1.31,0.0
20230206:1310,69.7,83.47,25.01,1.08,1.38,0.0
20230206:1410,54.1,67.94,19.51,0.8,1.45,0.0
20230206:1510,26.76,39.76,12.08,0.95,1.59,0.0
20230206:1610,0.0,2.84,3.28,0.62,1.66,0.0
20230206:1710,0.0,0.0,0.0,0.24,1.72,0.0
20230206:1810,0.0,0.0,0.0,-0.06,1.72,0.0
20230206:1910,0.0,0.0,0.0,0.36,1.86,0.0
20230206:2010,0.0,0.0,0.0,-0.05,1.72,0.0
20230206:2110,0.0,0.0,0.0,-0.46,1.59,0.0
20230206:2210,0.0,0.0,0.0,-0.74,1.38,0.0
20230206:2310,0.0,0.0,0.0,-0.86,0.76,0.0
20230207:0010,0.0,0.0,0.0,-1.0,0.69,0.0
20230207:0110,0.0,0.0,0.0,-1.3,1.31,0.0
20230207:0210,0.0,0.0,0.0,-1.45,1.31,0.0
20230207:0310,0.0,0.0,0.0,-2.02,1.24,0.0
20230207:0410,0.0,0.0,0.0,-2.17,1.1,0.0
20230207:0510,0.0,0.0,0.0,-1.96,1.03,0.0
20230207:0610,0.0,0.0,0.0,-1.74,1.03,0.0
20230207:0710,8.84,18.93,4.13,-1.67,0.97,0.0
20230207:0810,23.75,53.15,12.88,-0.8,0.62,0.0
20230207:0910,60.78,111.8,20.22,0.78,0.83,0.0
20230207:1010,91.32,149.39,25.59,1.66,0.97,0.0
20230207:1110,99.32,159.88,28.41,2.5,0.97,0.0
20230207:1210,81.42,142.23,28.31,3.13,0.97,0.0
20230207:1310,47.03,99.04,25.31,3.52,0.9,0.0
20230207:1410,19.61,37.43,19.8,3.7,0.9,0.0
20230207:1510,32.55,46.39,12.35,3.5,1.03,0.0
20230207:1610,7.17,17.04,3.53,2.88,1.1,0.0
20230207:1710,0.0,0.0,0.0,1.23,1.24,0.0
20230207:1810,0.0,0.0,0.0,-0.02,1.17,0.0
20230207:1910,0.0,0.0,0.0,-0.62,1.24,0.0
20230207:2010,0.0,0.0,0.0,-0.77,1.1,0.0
20230207:2110,0.0,0.0,0.0,-0.3,0.83,0.0
20230207:2210,0.0,0.0,0.0,-0.31,0.62,0.0
20230207:2310,0.0,0.0,0.0,-0.44,0.34,0.0
20230208:0010,0.0,0.0,0.0,-0.51,0.34,0.0
20230208:0110,0.0,0.0,0.0,-1.01,0.69,0.0
20230208:0210,0.0,0.0,0.0,-1.16,0.76,0.0
20230208:0310,0.0,0.0,0.0,-1.21,0.76,0.0
20230208:0410,0.0,0.0,0.0,-1.08,0.69,0.0
20230208:0510,0.0,0.0,0.0,-0.88,0.69,0.0
20230208:0610,0.0,0.0,0.0,-0.77,0.55,0.0
20230208:0710,9.54,19.88,4.36,-0.65,0.21,0.0
20230208:0810,41.27,69.7,13.13,-0.57,0.28,0.0
20230208:0910,73.37,122.09,20.5,0.18,0.83,0.0
20230208:1010,133.11,176.96,25.89,0.97,1.03,0.0
20230208:1110,102.89,164.53,28.72,1.56,1.1,0.0
20230208:1210,87.11,147.82,28.63,1.69,1.24,0.0
20230208:1310,52.7,105.49,25.62,1.87,1.17,0.0
20230208:1410,23.11,44.69,20.09,1.78,1.1,0.0
20230208:1510,40.18,53.96,12.62,1.32,1.1,0.0
20230208:1610,7.26,17.04,3.78,0.79,1.03,0.0
20230208:1710,0.0,0.0,0.0,0.04,1.1,0.0
20230208:1810,0.0,0.0,0.0,-0.97,1.17,0.0
20230208:1910,0.0,0.0,0.0,-1.44,0.97,0.0
20230208:2010,0.0,0.0,0.0,-1.97,1.03,0.0
20230208:2110,0.0,0.0,0.0,-2.06,1.03,0.0
20230208:2210,0.0,0.0,0.0,-2.1,1.17,0.0
20230208:2310,0.0,0.0,0.0,-1.69,1.17,0.0
20230209:0010,0.0,0.0,0.0,-1.87,1.17,0.0
20230209:0110,0.0,0.0,0.0,-2.04,1.1,0.0
20230209:0210,0.0,0.0,0.0,-2.27,1.1,0.0
20230209:0310,0.0,0.0,0.0,-2.53,1.1,0.0
20230209:0410,0.0,0.0,0.0,-2.71,0.97,0.0
20230209:0510,0.0,0.0,0.0,-2.9,0.76,0.0
20230209:0610,0.0,0.0,0.0,-3.05,0.69,0.0
20230209:0710,14.41,25.56,4.6,-2.96,0.55,0.0
20230209:0810,76.81,90.14,13.39,-2.69,0.69,0.0
20230209:0910,138.56,149.49,20.78,-2.05,1.03,0.0
20230209:1010,107.16,162.41,26.19,-1.67,1.1,0.0
20230209:1110,122.77,177.09,29.04,-1.32,1.1,0.0
20230209:1210,98.94,156.53,28.95,-1.33,0.97,0.0
20230209:1310,57.14,110.92,25.93,-0.51,0.83,0.0
20230209:1410,25.67,50.59,20.38,-0.27,0.55,0.0
20230209:1510,34.96,48.28,12.89,-0.23,0.55,0.0
20230209:1610,10.29,20.83,4.03,-0.44,0.48,0.0
20230209:1710,0.0,0.0,0.0,-1.45,0.69,0.0
20230209:1810,0.0,0.0,0.0,-1.11,0.55,0.0
20230209:1910,0.0,0.0,0.0,-0.68,0.48,0.0
20230209:2010,0.0,0.0,0.0,-0.85,0.41,0.0
20230209:2110,0.0,0.0,0.0,-0.99,0.34,0.0
20230209:2210,0.0,0.0,0.0,-1.17,0.28,0.0
20230209:2310,0.0,0.0,0.0,-1.24,0.28,0.0
20230210:0010,0.0,0.0,0.0,-1.32,0.21,0.0
20230210:0110,0.0,0.0,0.0,-1.35,0.21,0.0
20230210:0210,0.0,0.0,0.0,-1.51,0.34,0.0
20230210:0310,0.0,0.0,0.0,-1.59,0.41,0.0
20230210:0410,0.0,0.0,0.0,-3.36,0.76,0.0
20230210:0510,0.0,0.0,0.0,-3.44,0.97,0.0
20230210:0610,0.0,0.0,0.0,-3.08,1.03,0.0
20230210:0710,8.18,17.99,4.84,-3.35,1.24,0.0
20230210:0810,26.27,64.51,13.65,-1.75,1.03,0.0
20230210:0910,71.65,126.93,21.06,0.66,0.62,0.0
20230210:1010,103.58,165.41,26.49,2.67,0.07,0.0
20230210:1110,111.99,176.22,29.36,4.03,0.48,0.0
20230210:1210,95.4,159.46,29.27,4.91,0.69,0.0
20230210:1310,55.49,114.2,26.24,5.33,0.76,0.0
20230210:1410,22.67,52.11,20.67,5.28,0.76,0.0
20230210:1510,34.09,48.28,13.16,4.86,0.83,0.0
20230210:1610,12.32,23.67,4.29,3.93,0.76,0.0
20230210:1710,0.0,0.0,0.0,3.12,0.41,0.0
20230210:1810,0.0,0.0,0.0,2.41,0.14,0.0
20230210:1910,0.0,0.0,0.0,2.38,0.14,0.0
20230210:2010,0.0,0.0,0.0,2.02,0.41,0.0
20230210:2110,0.0,0.0,0.0,1.6,0.62,0.0
20230210:2210,0.0,0.0,0.0,1.08,0.76,0.0
20230210:2310,0.0,0.0,0.0,0.34,0.83,0.0
20230211:0010,0.0,0.0,0.0,-2.5,1.03,0.0
20230211:0110,0.0,0.0,0.0,-2.68,1.17,0.0
20230211:0210,0.0,0.0,0.0,-2.6,1.38,0.0
20230211:0310,0.0,0.0,0.0,-2.89,1.45,0.0
20230211:0410,0.0,0.0,0.0,-3.0,1.38,0.0
20230211:0510,0.0,0.0,0.0,-3.12,1.38,0.0
20230211:0610,0.0,0.0,0.0,-3.15,1.38,0.0
20230211:0710,9.65,19.88,5.08,-2.66,1.38,0.0
20230211:0810,32.06,70.71,13.91,-1.26,1.1,0.0
20230211:0910,147.03,172.76,21.35,1.86,0.76,0.0
20230211:1010,150.97,194.9,26.8,4.6,0.21,0.0
20230211:1110,122.63,183.27,29.68,6.19,0.28,0.0
20230211:1210,115.29,173.16,29.6,7.23,0.55,0.0
20230211:1310,69.56,125.48,26.55,7.68,0.69,0.0
20230211:1410,33.55,65.64,20.97,7.87,0.76,0.0
20230211:1510,37.14,52.07,13.44,7.6,0.76,0.0
20230211:1610,12.92,24.61,4.54,6.31,0.76,0.0
20230211:1710,0.0,0.0,0.0,5.78,0.48,0.0
20230211:1810,0.0,0.0,0.0,4.92,0.28,0.0
20230211:1910,0.0,0.0,0.0,4.6,0.48,0.0
20230211:2010,0.0,0.0,0.0,3.77,0.83,0.0
20230211:2110,0.0,0.0,0.0,2.44,1.03,0.0
20230211:2210,0.0,0.0,0.0,1.75,1.1,0.0
20230211:2310,0.0,0.0,0.0,1.16,1.24,0.0
20230212:0010,0.0,0.0,0.0,0.78,1.31,0.0
20230212:0110,0.0,0.0,0.0,0.42,1.38,0.0
20230212:0210,0.0,0.0,0.0,0.21,1.45,0.0
20230212:0310,0.0,0.0,0.0,0.14,1.45,0.0
20230212:0410,0.0,0.0,0.0,0.09,1.45,0.0
20230212:0510,0.0,0.0,0.0,0.02,1.45,0.0
20230212:0610,0.0,0.0,0.0,-0.04,1.52,0.0
20230212:0710,11.81,22.72,5.33,-0.04,1.52,0.0
20230212:0810,34.78,75.4,14.18,1.84,1.24,0.0
20230212:0910,77.0,135.18,21.64,6.09,0.9,0.0
20230212:1010,109.54,173.67,27.12,8.76,0.55,0.0
20230212:1110,117.79,184.88,30.01,10.61,0.21,0.0
20230212:1210,100.98,168.24,29.93,11.85,0.14,0.0
20230212:1310,60.62,123.19,26.87,12.5,0.55,0.0
20230212:1410,25.95,62.38,21.26,12.51,1.03,0.0
20230212:1510,31.19,46.39,13.71,11.87,1.24,0.0
20230212:1610,14.95,27.45,4.8,10.29,1.38,0.0
20230212:1710,0.0,0.0,0.0,7.72,1.17,0.0
20230212:1810,0.0,0.0,0.0,7.88,0.69,0.0
20230212:1910,0.0,0.0,0.0,7.89,0.28,0.0
20230212:2010,0.0,0.0,0.0,7.18,0.0,0.0
20230212:2110,0.0,0.0,0.0,6.55,0.21,0.0
20230212:2210,0.0,0.0,0.0,5.9,0.62,0.0
20230212:2310,0.0,0.0,0.0,4.32,1.1,0.0
20230213:0010,0.0,0.0,0.0,2.25,1.24,0.0
20230213:0110,0.0,0.0,0.0,0.89,1.31,0.0
20230213:0210,0.0,0.0,0.0,0.21,1.31,0.0
20230213:0310,0.0,0.0,0.0,-0.16,1.31,0.0
20230213:0410,0.0,0.0,0.0,-0.43,1.31,0.0
20230213:0510,0.0,0.0,0.0,-0.64,1.31,0.0
20230213:0610,0.0,0.0,0.0,-0.85,1.31,0.0
20230213:0710,13.55,24.61,5.59,-2.24,1.24,0.0
20230213:0810,37.12,79.99,14.46,0.23,1.03,0.0
20230213:0910,85.5,142.2,21.94,3.31,0.76,0.0
20230213:1010,116.76,180.15,27.44,6.64,0.0,0.0
20230213:1110,126.98,191.89,30.35,8.07,0.69,0.0
20230213:1210,111.99,176.01,30.26,8.83,0.9,0.0
20230213:1310,65.93,128.9,27.19,9.3,0.9,0.0
20230213:1410,31.19,69.97,21.56,9.48,0.83,0.0
20230213:1510,35.08,50.18,13.99,9.24,0.76,0.0
20230213:1610,16.68,29.35,5.06,8.4,0.76,0.0
20230213:1710,0.0,0.0,0.0,7.72,0.55,0.0
20230213:1810,0.0,0.0,0.0,6.84,0.28,0.0
20230213:1910,0.0,0.0,0.0,6.43,0.07,0.0
20230213:2010,0.0,0.0,0.0,5.65,0.62,0.0
20230213:2110,0.0,0.0,0.0,4.01,1.03,0.0
20230213:2210,0.0,0.0,0.0,2.45,1.17,0.0
20230213:2310,0.0,0.0,0.0,1.21,1.24,0.0
20230214:0010,0.0,0.0,0.0,0.6,1.24,0.0
20230214:0110,0.0,0.0,0.0,-1.22,1.31,0.0
20230214:0210,0.0,0.0,0.0,-2.13,1.24,0.0
20230214:0310,0.0,0.0,0.0,-2.03,1.24,0.0
20230214:0410,0.0,0.0,0.0,-2.02,1.24,0.0
20230214:0510,0.0,0.0,0.0,-2.11,1.31,0.0
20230214:0610,0.0,0.0,0.0,-2.12,1.24,0.0
20230214:0710,13.54,24.61,5.85,-2.07,1.24,0.0
20230214:0810,38.36,84.15,14.74,0.25,1.1,0.0
20230214:0910,90.17,147.94,22.24,3.85,0.97,0.0
20230214:1010,124.74,187.25,27.76,7.28,0.69,0.0
20230214:1110,133.92,199.37,30.68,10.34,0.28,0.0
20230214:1210,126.9,188.86,30.6,12.02,0.28,0.0
20230214:1310,79.78,141.22,27.51,12.83,0.48,0.0
20230214:1410,37.58,79.18,21.86,13.16,0.48,0.0
20230214:1510,36.99,53.02,14.26,12.97,0.55,0.0
20230214:1610,17.99,31.24,5.31,11.35,0.62,0.0
20230214:1710,0.0,0.0,0.0,10.68,0.34,0.0
20230214:1810,0.0,0.0,0.0,9.47,0.41,0.0
20230214:1910,0.0,0.0,0.0,6.01,1.38,0.0
20230214:2010,0.0,0.0,0.0,3.91,1.52,0.0
20230214:2110,0.0,0.0,0.0,2.14,1.59,0.0
20230214:2210,0.0,0.0,0.0,0.96,1.59,0.0
20230214:2310,0.0,0.0,0.0,0.31,1.59,0.0
20230215:0010,0.0,0.0,0.0,-0.21,1.59,0.0
20230215:0110,0.0,0.0,0.0,-0.57,1.66,0.0
20230215:0210,0.0,0.0,0.0,-0.8,1.66,0.0
20230215:0310,0.0,0.0,0.0,-0.88,1.59,0.0
20230215:0410,0.0,0.0,0.0,-0.91,1.59,0.0
20230215:0510,0.0,0.0,0.0,-0.86,1.59,0.0
20230215:0610,0.0,0.0,0.0,-0.88,1.52,0.0
20230215:0710,14.26,25.56,6.11,-1.0,1.59,0.0
20230215:0810,41.57,89.6,15.02,1.4,1.24,0.0
20230215:0910,92.87,153.86,22.55,7.09,0.9,0.0
20230215:1010,127.78,193.72,28.09,10.45,0.41,0.0
20230215:1110,137.54,205.85,31.02,12.55,0.21,0.0
20230215:1210,118.44,187.88,30.93,13.45,0.62,0.0
20230215:1310,73.59,141.28,27.84,13.8,0.69,0.0
20230215:1410,30.91,77.06,22.16,13.82,0.62,0.0
20230215:1510,31.77,47.34,14.54,13.41,0.62,0.0
20230215:1610,11.76,23.67,5.57,12.22,0.55,0.0
20230215:1710,0.0,0.0,0.0,11.31,0.21,0.0
20230215:1810,0.0,0.0,0.0,10.2,0.55,0.0
20230215:1910,0.0,0.0,0.0,8.06,1.24,0.0
20230215:2010,0.0,0.0,0.0,5.29,1.45,0.0
20230215:2110,0.0,0.0,0.0,3.5,1.52,0.0
20230215:2210,0.0,0.0,0.0,2.04,1.52,0.0
20230215:2310,0.0,0.0,0.0,1.13,1.52,0.0
20230216:0010,0.0,0.0,0.0,0.53,1.52,0.0
20230216:0110,0.0,0.0,0.0,0.03,1.52,0.0
20230216:0210,0.0,0.0,0.0,-0.35,1.59,0.0
20230216:0310,0.0,0.0,0.0,-0.57,1.52,0.0
20230216:0410,0.0,0.0,0.0,-0.73,1.52,0.0
20230216:0510,0.0,0.0,0.0,-1.1,1.45,0.0
20230216:0610,0.0,0.0,0.0,-1.88,1.45,0.0
20230216:0710,22.77,35.03,6.38,-2.07,1.31,0.0
20230216:0810,80.0,112.59,15.31,0.91,0.97,0.0
20230216:0910,154.09,187.22,22.86,4.54,0.62,0.0
20230216:1010,174.16,220.23,28.42,8.18,0.07,0.0
20230216:1110,148.07,211.54,31.37,10.03,0.69,0.0
20230216:1210,127.35,193.69,31.28,10.86,0.9,0.0
20230216:1310,81.22,147.42,28.16,11.28,0.9,0.0
20230216:1410,38.87,85.78,22.47,11.34,0.97,0.0
20230216:1510,36.51,52.07,14.82,11.0,0.97,0.0
20230216:1610,13.42,25.56,5.83,10.06,0.9,0.0
20230216:1710,0.0,0.0,0.0,8.47,0.83,0.0
20230216:1810,0.0,0.0,0.0,8.02,0.48,0.0
20230216:1910,0.0,0.0,0.0,7.63,0.9,0.0
20230216:2010,0.0,0.0,0.0,6.66,0.62,0.0
20230216:2110,0.0,0.0,0.0,5.81,0.28,0.0
20230216:2210,0.0,0.0,0.0,5.07,0.28,0.0
20230216:2310,0.0,0.0,0.0,4.4,0.62,0.0
20230217:0010,0.0,0.0,0.0,2.17,0.97,0.0
20230217:0110,0.0,0.0,0.0,1.21,1.03,0.0
20230217:0210,0.0,0.0,0.0,1.04,0.97,0.0
20230217:0310,0.0,0.0,0.0,1.08,0.97,0.0
20230217:0410,0.0,0.0,0.0,0.97,0.97,0.0
20230217:0510,0.0,0.0,0.0,1.12,0.9,0.0
20230217:0610,0.0,0.0,0.0,1.39,0.83,0.0
20230217:0710,19.96,32.19,6.65,0.01,0.83,0.0
20230217:0810,61.68,104.76,15.6,2.12,0.62,0.0
20230217:0910,111.92,166.08,23.17,5.22,0.21,0.0
20230217:1010,148.96,205.84,28.76,7.16,0.28,0.0
20230217:1110,159.82,218.24,31.72,8.97,0.55,0.0
20230217:1210,196.0,238.46,31.62,10.25,0.9,0.0
20230217:1310,121.67,174.57,28.49,11.04,1.03,0.0
20230217:1410,65.1,108.59,22.77,11.33,1.1,0.0
20230217:1510,51.59,68.16,15.1,11.16,1.1,0.0
20230217:1610,17.29,30.29,6.09,10.43,0.97,0.0
20230217:1710,0.0,0.0,0.0,8.78,1.03,0.0
20230217:1810,0.0,0.0,0.0,8.0,0.69,0.0
20230217:1910,0.0,0.0,0.0,8.21,0.69,0.0
20230217:2010,0.0,0.0,0.0,7.45,0.41,0.0
20230217:2110,0.0,0.0,0.0,6.75,0.14,0.0
20230217:2210,0.0,0.0,0.0,6.16,0.55,0.0
20230217:2310,0.0,0.0,0.0,5.5,0.9,0.0
20230218:0010,0.0,0.0,0.0,4.39,1.03,0.0
20230218:0110,0.0,0.0,0.0,3.69,1.1,0.0
20230218:0210,0.0,0.0,0.0,3.17,1.1,0.0
20230218:0310,0.0,0.0,0.0,2.9,1.1,0.0
20230218:0410,0.0,0.0,0.0,2.71,1.1,0.0
20230218:0510,0.0,0.0,0.0,2.65,1.03,0.0
20230218:0610,0.0,0.0,0.0,2.56,0.97,0.0
20230218:0710,25.53,38.82,6.93,3.51,0.83,0.0
20230218:0810,61.17,107.83,15.9,4.93,0.41,0.0
20230218:0910,121.74,174.56,23.49,7.3,0.21,0.0
20230218:1010,150.68,209.76,29.1,9.05,0.62,0.0
20230218:1110,179.75,232.69,32.07,10.39,0.9,0.0
20230218:1210,148.59,208.66,31.97,11.39,1.03,0.0
20230218:1310,143.88,192.2,28.82,12.01,1.24,0.0
20230218:1410,111.22,147.11,23.08,12.19,1.31,0.0
20230218:1510,92.82,110.77,15.38,11.94,1.31,0.0
20230218:1610,24.56,38.82,6.35,11.01,1.1,0.0
20230218:1710,0.0,0.0,0.0,9.47,1.03,0.0
20230218:1810,0.0,0.0,0.0,7.86,0.9,0.0
20230218:1910,0.0,0.0,0.0,6.7,0.97,0.0
20230218:2010,0.0,0.0,0.0,6.84,0.62,0.0
20230218:2110,0.0,0.0,0.0,6.05,0.28,0.0
20230218:2210,0.0,0.0,0.0,5.43,0.34,0.0
20230218:2310,0.0,0.0,0.0,5.13,0.48,0.0
20230219:0010,0.0,0.0,0.0,4.32,0.62,0.0
20230219:0110,0.0,0.0,0.0,4.03,0.69,0.0
20230219:0210,0.0,0.0,0.0,3.7,0.69,0.0
20230219:0310,0.0,0.0,0.0,3.43,0.76,0.0
20230219:0410,0.0,0.0,0.0,3.32,0.76,0.0
20230219:0510,0.0,0.0,0.0,3.43,0.76,0.0
20230219:0610,0.0,0.0,0.0,3.75,0.69,0.0
20230219:0710,22.83,35.97,7.21,4.58,0.41,0.0
20230219:0810,54.74,69.88,16.2,5.2,0.14,0.0
20230219:0910,172.6,191.87,23.82,6.9,0.34,0.0
20230219:1010,212.8,247.88,29.44,8.04,0.62,0.0
20230219:1110,205.68,250.93,32.42,9.11,0.62,0.0
20230219:1210,150.7,212.77,32.32,10.59,0.62,0.0
20230219:1310,102.41,167.05,29.16,12.33,0.69,0.0
20230219:1410,46.59,100.23,23.39,13.39,0.76,0.0
20230219:1510,33.44,49.23,15.66,13.63,0.83,0.0
20230219:1610,13.98,26.51,6.61,12.76,0.9,0.0
20230219:1710,0.0,0.0,0.0,10.9,0.76,0.0
20230219:1810,0.0,0.0,0.0,9.34,0.9,0.0
20230219:1910,0.0,0.0,0.0,9.18,0.9,0.0
20230219:2010,0.0,0.0,0.0,8.47,0.9,0.0
20230219:2110,0.0,0.0,0.0,7.67,0.97,0.0
20230219:2210,0.0,0.0,0.0,6.89,1.17,0.0
20230219:2310,0.0,0.0,0.0,6.21,1.24,0.0
20230220:0010,0.0,0.0,0.0,5.43,1.31,0.0
20230220:0110,0.0,0.0,0.0,5.33,1.24,0.0
20230220:0210,0.0,0.0,0.0,5.42,1.1,0.0
20230220:0310,0.0,0.0,0.0,4.75,1.1,0.0
20230220:0410,0.0,0.0,0.0,4.61,1.03,0.0
20230220:0510,0.0,0.0,0.0,4.56,1.03,0.0
20230220:0610,0.0,0.0,0.0,4.24,1.03,0.0
20230220:0710,31.51,45.44,7.5,4.43,0.97,0.0
20230220:0810,105.64,133.61,16.5,5.66,0.55,0.0
20230220:0910,119.17,135.48,24.14,7.69,0.34,0.0
20230220:1010,223.67,245.12,29.79,9.23,0.55,0.0
20230220:1110,201.33,219.7,32.78,10.42,0.62,0.0
20230220:1210,177.19,230.44,32.68,11.26,0.9,0.0
20230220:1310,107.16,171.4,29.49,11.82,1.1,0.0
20230220:1410,51.78,106.09,23.69,11.93,1.03,0.0
20230220:1510,79.82,97.51,15.95,11.68,0.97,0.0
20230220:1610,20.45,34.08,6.87,10.94,0.83,0.0
20230220:1710,0.0,0.0,0.0,9.68,0.76,0.0
20230220:1810,0.0,0.0,0.0,9.0,0.34,0.0
20230220:1910,0.0,0.0,0.0,8.05,0.28,0.0
20230220:2010,0.0,0.0,0.0,6.96,0.9,0.0
20230220:2110,0.0,0.0,0.0,5.58,0.97,0.0
20230220:2210,0.0,0.0,0.0,4.57,1.03,0.0
20230220:2310,0.0,0.0,0.0,3.69,1.03,0.0
20230221:0010,0.0,0.0,0.0,3.13,1.03,0.0
20230221:0110,0.0,0.0,0.0,2.8,1.1,0.0
20230221:0210,0.0,0.0,0.0,2.5,1.1,0.0
20230221:0310,0.0,0.0,0.0,2.62,1.03,0.0
20230221:0410,0.0,0.0,0.0,2.78,1.03,0.0
20230221:0510,0.0,0.0,0.0,1.51,1.03,0.0
20230221:0610,0.0,0.0,0.0,0.17,1.03,0.0
20230221:0710,25.6,38.82,7.79,2.98,0.62,0.0
20230221:0810,96.0,133.15,16.81,4.03,0.28,0.0
20230221:0910,131.87,187.91,24.47,6.05,0.34,0.0
20230221:1010,178.04,230.87,30.14,7.17,0.69,0.0
20230221:1110,207.89,254.65,33.14,8.29,0.97,0.0
20230221:1210,195.77,243.01,33.03,8.69,1.1,0.0
20230221:1310,139.45,192.98,29.83,9.11,0.97,0.0
20230221:1410,94.31,138.9,24.0,9.51,0.76,0.0
20230221:1510,30.39,47.88,16.23,9.36,0.76,0.0
20230221:1610,16.62,29.35,7.13,9.02,0.83,0.0
20230221:1710,0.0,0.0,0.0,8.16,0.69,0.0
20230221:1810,0.0,0.0,0.0,7.44,0.28,0.0
20230221:1910,0.0,0.0,0.0,8.3,0.41,0.0
20230221:2010,0.0,0.0,0.0,7.88,0.41,0.0
20230221:2110,0.0,0.0,0.0,7.47,0.41,0.0
20230221:2210,0.0,0.0,0.0,6.88,0.48,0.0
20230221:2310,0.0,0.0,0.0,6.59,0.55,0.0
20230222:0010,0.0,0.0,0.0,6.5,0.48,0.0
20230222:0110,0.0,0.0,0.0,6.28,0.48,0.0
20230222:0210,0.0,0.0,0.0,6.06,0.55,0.0
20230222:0310,0.0,0.0,0.0,6.0,0.55,0.0
20230222:0410,0.0,0.0,0.0,6.02,0.48,0.0
20230222:0510,0.0,0.0,0.0,5.6,0.55,0.0
20230222:0610,0.0,0.0,0.0,5.27,0.62,0.0
20230222:0710,9.19,19.88,8.08,5.78,0.62,0.0
20230222:0810,84.4,100.82,17.12,6.88,0.48,0.0
20230222:0910,98.4,114.53,24.81,7.64,0.55,0.0
20230222:1010,218.66,236.91,30.49,8.16,0.55,0.0
20230222:1110,210.12,226.91,33.51,8.77,0.62,0.0
20230222:1210,59.35,75.71,33.39,9.2,0.69,0.0
20230222:1310,80.31,97.06,30.16,9.32,0.97,0.0
20230222:1410,153.01,171.15,24.31,9.11,0.69,0.0
20230222:1510,98.74,116.52,16.51,9.04,0.69,0.0
20230222:1610,31.68,46.39,7.39,8.68,0.62,0.0
20230222:1710,0.0,0.0,0.0,8.25,0.48,0.0
20230222:1810,0.0,0.0,0.0,7.79,0.34,0.0
20230222:1910,0.0,0.0,0.0,7.67,0.21,0.0
20230222:2010,0.0,0.0,0.0,7.6,0.14,0.0
20230222:2110,0.0,0.0,0.0,7.48,0.21,0.0
20230222:2210,0.0,0.0,0.0,7.22,0.41,0.0
20230222:2310,0.0,0.0,0.0,7.22,0.28,0.0
20230223:0010,0.0,0.0,0.0,7.1,0.14,0.0
20230223:0110,0.0,0.0,0.0,6.91,0.21,0.0
20230223:0210,0.0,0.0,0.0,6.65,0.34,0.0
20230223:0310,0.0,0.0,0.0,6.45,0.34,0.0
20230223:0410,0.0,0.0,0.0,6.16,0.55,0.0
20230223:0510,0.0,0.0,0.0,5.92,0.55,0.0
20230223:0610,0.0,0.0,0.0,5.76,0.55,0.0
20230223:0710,32.27,46.39,8.38,5.08,0.55,0.0
20230223:0810,117.85,145.85,17.44,6.82,0.34,0.0
20230223:0910,186.0,217.99,25.14,8.35,0.0,0.0
20230223:1010,238.77,269.1,30.85,9.29,0.34,0.0
20230223:1110,230.22,248.75,33.87,9.79,0.76,0.0
20230223:1210,63.86,80.56,33.75,9.99,0.97,0.0
20230223:1310,57.25,73.77,30.5,10.02,0.9,0.0
