Latitude (decimal degrees):	45.948
20230223:1410,47.07,63.09,24.62,9.76,0.62,0.0
20230223:1510,95.68,113.46,16.79,9.81,0.34,0.0
20230223:1610,7.58,17.99,7.65,9.59,0.34,0.0
20230223:1710,0.0,0.0,0.0,9.06,0.28,0.0
20230223:1810,0.0,0.0,0.0,8.74,0.14,0.0
20230223:1910,0.0,0.0,0.0,7.69,0.62,0.0
20230223:2010,0.0,0.0,0.0,7.33,0.62,0.0
20230223:2110,0.0,0.0,0.0,7.2,0.48,0.0
20230223:2210,0.0,0.0,0.0,6.78,0.62,0.0
20230223:2310,0.0,0.0,0.0,6.52,0.62,0.0
20230224:0010,0.0,0.0,0.0,6.57,0.55,0.0
20230224:0110,0.0,0.0,0.0,6.39,0.55,0.0
20230224:0210,0.0,0.0,0.0,6.19,0.55,0.0
20230224:0310,0.0,0.0,0.0,6.06,0.55,0.0
20230224:0410,0.0,0.0,0.0,6.07,0.48,0.0
20230224:0510,0.0,0.0,0.0,6.13,0.34,0.0
20230224:0610,0.0,0.0,0.0,6.15,0.28,0.0
20230224:0710,24.3,37.87,8.68,6.36,0.28,0.0
20230224:0810,38.48,53.38,17.76,6.88,0.14,0.0
20230224:0910,54.19,69.88,25.49,7.36,0.41,0.0
20230224:1010,72.18,88.33,31.21,7.82,0.76,0.0
20230224:1110,44.73,60.18,34.24,7.92,0.69,0.0
20230224:1210,44.63,60.18,34.11,8.35,0.55,0.0
20230224:1310,30.08,44.65,30.84,8.76,0.34,0.0
20230224:1410,104.41,121.33,24.93,9.11,0.28,0.0
20230224:1510,23.94,37.85,17.08,9.09,0.21,0.0
20230224:1610,21.5,35.03,7.91,8.75,0.28,0.0
20230224:1710,0.0,0.0,0.0,8.01,0.28,0.0
20230224:1810,0.0,0.0,0.0,7.47,0.48,0.0
20230224:1910,0.0,0.0,0.0,6.9,0.41,0.0
20230224:2010,0.0,0.0,0.0,6.79,0.55,0.0
20230224:2110,0.0,0.0,0.0,6.67,0.55,0.0
20230224:2210,0.0,0.0,0.0,6.63,0.76,0.0
20230224:2310,0.0,0.0,0.0,6.54,0.76,0.0
20230225:0010,0.0,0.0,0.0,6.28,0.69,0.0
20230225:0110,0.0,0.0,0.0,6.27,0.76,0.0
20230225:0210,0.0,0.0,0.0,6.06,0.9,0.0
20230225:0310,0.0,0.0,0.0,5.85,0.83,0.0
20230225:0410,0.0,0.0,0.0,5.34,0.9,0.0
20230225:0510,0.0,0.0,0.0,4.46,1.03,0.0
20230225:0610,0.0,0.0,0.0,3.56,1.03,0.0
20230225:0710,39.63,53.96,8.98,4.01,0.97,0.0
20230225:0810,119.43,155.12,18.08,6.24,0.55,0.0
20230225:0910,181.42,223.66,25.83,8.91,0.55,0.0
20230225:1010,198.06,255.26,31.57,10.33,0.76,0.0
20230225:1110,208.98,267.8,34.62,11.56,0.83,0.0
20230225:1210,187.67,249.93,34.48,12.53,0.62,0.0
20230225:1310,136.26,203.23,31.18,13.36,0.48,0.0
20230225:1410,72.07,134.31,25.24,13.68,0.41,0.0
20230225:1510,18.47,50.26,17.36,13.46,0.62,0.0
20230225:1610,22.68,36.92,8.17,12.79,0.83,0.0
20230225:1710,0.0,0.0,0.0,11.12,0.83,0.0
20230225:1810,0.0,0.0,0.0,10.6,0.69,0.0
20230225:1910,0.0,0.0,0.0,7.92,1.17,0.0
20230225:2010,0.0,0.0,0.0,6.27,1.52,0.0
20230225:2110,0.0,0.0,0.0,4.83,2.0,0.0
20230225:2210,0.0,0.0,0.0,3.96,2.21,0.0
20230225:2310,0.0,0.0,0.0,3.38,2.34,0.0
20230226:0010,0.0,0.0,0.0,2.97,2.48,0.0
20230226:0110,0.0,0.0,0.0,2.51,2.48,0.0
20230226:0210,0.0,0.0,0.0,2.01,2.48,0.0
20230226:0310,0.0,0.0,0.0,1.48,2.48,0.0
20230226:0410,0.0,0.0,0.0,0.85,2.28,0.0
20230226:0510,0.0,0.0,0.0,1.4,1.52,0.0
20230226:0610,0.0,0.0,0.0,2.84,0.83,0.0
20230226:0710,39.31,53.02,9.29,1.08,1.31,0.0
20230226:0810,46.9,61.15,18.41,2.51,0.69,0.0
20230226:0910,56.44,70.86,26.18,2.61,0.48,0.0
20230226:1010,56.54,70.86,31.94,2.3,0.69,0.0
20230226:1110,69.34,83.47,34.99,1.97,0.83,0.0
20230226:1210,47.92,62.12,34.84,2.41,1.31,0.0
20230226:1310,151.58,163.06,31.53,2.69,1.72,0.0
20230226:1410,176.71,189.6,25.56,3.2,1.93,0.0
20230226:1510,113.61,129.79,17.64,3.49,1.72,0.0
20230226:1610,40.69,54.91,8.43,3.37,1.31,0.0
20230226:1710,0.0,0.0,0.0,2.92,0.62,0.0
20230226:1810,0.0,0.0,0.0,2.95,0.21,0.0
20230226:1910,0.0,0.0,0.0,1.85,0.21,0.0
20230226:2010,0.0,0.0,0.0,1.51,0.34,0.0
20230226:2110,0.0,0.0,0.0,0.97,0.48,0.0
20230226:2210,0.0,0.0,0.0,0.38,0.62,0.0
20230226:2310,0.0,0.0,0.0,0.13,0.62,0.0
20230227:0010,0.0,0.0,0.0,0.06,0.55,0.0
20230227:0110,0.0,0.0,0.0,-0.01,0.48,0.0
20230227:0210,0.0,0.0,0.0,-0.16,0.55,0.0
20230227:0310,0.0,0.0,0.0,-0.2,0.48,0.0
20230227:0410,0.0,0.0,0.0,-0.19,0.41,0.0
20230227:0510,0.0,0.0,0.0,-0.21,0.41,0.0
20230227:0610,0.0,0.0,0.0,-0.2,0.34,0.0
20230227:0710,30.36,43.55,9.6,0.32,0.34,0.0
20230227:0810,112.83,126.67,18.74,0.92,0.0,0.0
20230227:0910,166.67,178.41,26.53,1.55,0.21,0.0
20230227:1010,258.72,271.22,32.31,2.23,0.62,0.0
20230227:1110,150.77,163.06,35.37,3.3,0.9,0.0
20230227:1210,163.44,175.68,35.21,3.9,0.97,0.0
20230227:1310,182.5,194.97,31.87,4.47,0.97,0.0
20230227:1410,153.02,166.65,25.87,4.65,1.45,0.0
20230227:1510,81.21,96.05,17.92,4.4,1.52,0.0
20230227:1610,28.98,42.6,8.69,3.82,1.52,0.0
20230227:1710,0.0,0.0,0.0,3.05,1.24,0.0
20230227:1810,0.0,0.0,0.0,2.42,1.1,0.0
20230227:1910,0.0,0.0,0.0,1.96,0.9,0.0
20230227:2010,0.0,0.0,0.0,1.52,0.76,0.0
20230227:2110,0.0,0.0,0.0,1.23,0.83,0.0
20230227:2210,0.0,0.0,0.0,1.06,0.76,0.0
20230227:2310,0.0,0.0,0.0,0.94,0.62,0.0
20230228:0010,0.0,0.0,0.0,0.75,0.62,0.0
20230228:0110,0.0,0.0,0.0,0.56,0.62,0.0
20230228:0210,0.0,0.0,0.0,0.3,0.62,0.0
20230228:0310,0.0,0.0,0.0,0.18,0.55,0.0
20230228:0410,0.0,0.0,0.0,0.09,0.55,0.0
20230228:0510,0.0,0.0,0.0,-0.04,0.62,0.0
20230228:0610,0.0,0.0,0.0,-0.03,0.62,0.0
20230228:0710,46.9,60.59,9.92,0.11,0.69,0.0
20230228:0810,126.67,141.19,19.07,1.25,0.62,0.0
20230228:0910,161.76,173.58,26.88,2.36,0.76,0.0
20230228:1010,201.75,212.96,32.68,3.33,0.76,0.0
20230228:1110,275.5,288.87,35.75,4.42,0.76,0.0
20230228:1210,283.47,300.7,35.58,5.38,0.69,0.0
20230228:1310,234.93,250.55,32.21,5.91,0.69,0.0
20230228:1410,189.96,213.32,26.18,6.51,0.55,0.0
20230228:1510,36.69,74.81,18.2,6.79,0.9,0.0
20230228:1610,22.6,35.97,8.95,6.59,1.03,0.0
20230228:1710,0.0,0.0,0.0,5.61,0.97,0.0
20230228:1810,0.0,0.0,0.0,4.03,0.83,0.0
20230228:1910,0.0,0.0,0.0,4.05,0.21,0.0
20230228:2010,0.0,0.0,0.0,3.53,0.55,0.0
20230228:2110,0.0,0.0,0.0,3.08,0.55,0.0
20230228:2210,0.0,0.0,0.0,2.71,0.48,0.0
20230228:2310,0.0,0.0,0.0,2.46,0.62,0.0
20230301:0010,0.0,0.0,0.0,0.76,0.62,0.0
20230301:0110,0.0,0.0,0.0,-1.52,0.9,0.0
20230301:0210,0.0,0.0,0.0,-1.24,1.03,0.0
20230301:0310,0.0,0.0,0.0,-1.28,1.31,0.0
20230301:0410,0.0,0.0,0.0,-1.03,1.31,0.0
20230301:0510,0.0,0.0,0.0,-0.88,1.1,0.0
20230301:0610,0.0,0.0,0.0,-1.09,0.9,0.0
20230301:0710,35.06,48.28,10.23,-0.77,0.76,0.0
20230301:0810,150.34,172.02,19.4,0.83,0.48,0.0
20230301:0910,194.71,244.49,27.24,2.25,0.28,0.0
20230301:1010,241.72,286.89,33.06,3.45,0.48,0.0
20230301:1110,255.68,299.49,36.13,4.94,0.69,0.0
20230301:1210,289.45,314.56,35.95,6.35,1.03,0.0
20230301:1310,209.69,223.67,32.56,6.75,1.59,0.0
20230301:1410,194.03,216.27,26.49,6.19,1.24,0.0
20230301:1510,88.31,103.84,18.49,5.86,1.17,0.0
20230301:1610,26.16,39.76,9.21,5.3,1.24,0.0
20230301:1710,0.0,0.0,0.0,4.44,1.24,0.0
20230301:1810,0.0,0.0,0.0,3.38,1.17,0.0
20230301:1910,0.0,0.0,0.0,2.75,1.24,0.0
20230301:2010,0.0,0.0,0.0,2.5,0.9,0.0
20230301:2110,0.0,0.0,0.0,2.36,0.83,0.0
20230301:2210,0.0,0.0,0.0,2.39,0.69,0.0
20230301:2310,0.0,0.0,0.0,2.21,0.62,0.0
20230302:0010,0.0,0.0,0.0,1.9,0.55,0.0
20230302:0110,0.0,0.0,0.0,1.7,0.48,0.0
20230302:0210,0.0,0.0,0.0,1.8,0.76,0.0
20230302:0310,0.0,0.0,0.0,2.04,0.9,0.0
20230302:0410,0.0,0.0,0.0,2.18,0.69,0.0
20230302:0510,0.0,0.0,0.0,2.08,0.76,0.0
20230302:0610,0.0,0.0,0.0,1.94,0.9,0.0
20230302:0710,47.27,61.54,10.55,2.54,0.69,0.0
20230302:0810,149.07,170.32,19.74,4.17,0.76,0.0
20230302:0910,121.39,135.89,27.59,5.3,0.76,0.0
20230302:1010,199.21,213.72,33.43,6.76,0.55,0.0
20230302:1110,296.21,318.11,36.51,7.96,0.69,0.0
20230302:1210,291.1,317.62,36.33,9.02,1.03,0.0
20230302:1310,214.34,258.45,32.9,9.52,1.1,0.0
20230302:1410,76.36,93.18,26.8,9.67,1.1,0.0
20230302:1510,94.82,125.15,18.77,9.59,0.97,0.0
20230302:1610,36.0,51.12,9.47,9.08,1.17,0.0
20230302:1710,0.0,0.0,0.0,8.08,1.17,0.0
20230302:1810,0.0,0.0,0.0,6.51,0.97,0.0
20230302:1910,0.0,0.0,0.0,5.29,0.76,0.0
20230302:2010,0.0,0.0,0.0,5.42,0.21,0.0
20230302:2110,0.0,0.0,0.0,4.93,0.34,0.0
20230302:2210,0.0,0.0,0.0,4.46,0.62,0.0
20230302:2310,0.0,0.0,0.0,3.88,0.69,0.0
20230303:0010,0.0,0.0,0.0,3.48,0.76,0.0
20230303:0110,0.0,0.0,0.0,0.73,1.03,0.0
20230303:0210,0.0,0.0,0.0,0.91,1.24,0.0
20230303:0310,0.0,0.0,0.0,0.6,1.38,0.0
20230303:0410,0.0,0.0,0.0,0.69,1.45,0.0
20230303:0510,0.0,0.0,0.0,0.34,1.59,0.0
20230303:0610,0.0,0.0,0.0,-0.05,1.59,0.0
20230303:0710,55.19,69.11,10.88,1.01,1.24,0.0
20230303:0810,136.11,186.92,20.08,3.74,0.97,0.0
20230303:0910,206.42,256.4,27.96,6.95,0.41,0.0
20230303:1010,249.91,299.92,33.81,8.81,0.41,0.0
20230303:1110,261.83,313.33,36.9,10.02,0.9,0.0
20230303:1210,247.39,296.47,36.7,10.79,1.17,0.0
20230303:1310,198.24,251.41,33.25,11.23,1.45,0.0
20230303:1410,118.05,177.5,27.11,11.28,1.52,0.0
20230303:1510,120.06,141.05,19.05,11.04,1.59,0.0
20230303:1610,28.88,43.55,9.72,10.29,1.38,0.0
20230303:1710,0.0,0.0,0.0,9.18,1.31,0.0
20230303:1810,0.0,0.0,0.0,7.39,1.17,0.0
20230303:1910,0.0,0.0,0.0,7.31,0.97,0.0
20230303:2010,0.0,0.0,0.0,7.62,0.62,0.0
20230303:2110,0.0,0.0,0.0,7.05,0.34,0.0
20230303:2210,0.0,0.0,0.0,6.63,0.55,0.0
20230303:2310,0.0,0.0,0.0,5.34,0.9,0.0
20230304:0010,0.0,0.0,0.0,4.09,1.03,0.0
20230304:0110,0.0,0.0,0.0,3.23,1.17,0.0
20230304:0210,0.0,0.0,0.0,2.69,1.24,0.0
20230304:0310,0.0,0.0,0.0,2.01,1.31,0.0
20230304:0410,0.0,0.0,0.0,1.24,1.45,0.0
20230304:0510,0.0,0.0,0.0,0.61,1.52,0.0
20230304:0610,0.0,0.0,0.0,0.12,1.59,0.0
20230304:0710,34.67,48.28,11.2,1.6,1.31,0.0
20230304:0810,142.62,194.44,20.42,5.15,0.9,0.0
20230304:0910,213.77,264.11,28.32,7.81,0.41,0.0
20230304:1010,257.97,307.17,34.19,9.44,0.28,0.0
20230304:1110,269.94,319.69,37.29,10.51,0.69,0.0
20230304:1210,263.25,309.0,37.08,11.21,0.97,0.0
20230304:1310,197.49,254.4,33.6,11.71,1.1,0.0
20230304:1410,123.01,183.41,27.43,11.93,1.24,0.0
20230304:1510,46.39,95.29,19.33,11.88,1.24,0.0
20230304:1610,32.13,47.34,9.98,11.34,1.17,0.0
20230304:1710,0.0,0.0,0.0,10.21,0.97,0.0
20230304:1810,0.0,0.0,0.0,9.1,0.62,0.0
20230304:1910,0.0,0.0,0.0,9.16,0.28,0.0
20230304:2010,0.0,0.0,0.0,8.29,0.69,0.0
20230304:2110,0.0,0.0,0.0,6.98,1.03,0.0
20230304:2210,0.0,0.0,0.0,5.19,1.31,0.0
20230304:2310,0.0,0.0,0.0,4.08,1.45,0.0
20230305:0010,0.0,0.0,0.0,2.99,1.59,0.0
20230305:0110,0.0,0.0,0.0,1.85,1.79,0.0
20230305:0210,0.0,0.0,0.0,0.81,1.86,0.0
20230305:0310,0.0,0.0,0.0,-0.14,1.93,0.0
20230305:0410,0.0,0.0,0.0,-0.75,1.93,0.0
20230305:0510,0.0,0.0,0.0,-1.03,2.0,0.0
20230305:0610,0.0,0.0,0.0,-1.39,2.0,0.0
20230305:0710,35.94,49.23,11.53,-0.37,1.66,0.0
20230305:0810,151.03,202.85,20.77,3.98,1.45,0.0
20230305:0910,224.68,273.81,28.68,7.11,1.03,0.0
20230305:1010,268.01,317.39,34.58,9.35,0.41,0.0
20230305:1110,279.83,329.5,37.68,10.64,0.69,0.0
20230305:1210,263.51,312.61,37.45,11.35,1.17,0.0
20230305:1310,205.99,262.59,33.94,11.72,1.38,0.0
20230305:1410,130.32,190.61,27.74,11.77,1.45,0.0
20230305:1510,51.06,101.7,19.61,11.5,1.45,0.0
20230305:1610,34.81,50.18,10.24,10.85,1.17,0.0
20230305:1710,0.0,0.0,0.0,9.61,0.97,0.0
20230305:1810,0.0,0.0,0.0,9.03,0.69,0.0
20230305:1910,0.0,0.0,0.0,7.65,0.97,0.0
20230305:2010,0.0,0.0,0.0,7.31,0.83,0.0
20230305:2110,0.0,0.0,0.0,6.72,0.62,0.0
20230305:2210,0.0,0.0,0.0,5.96,0.48,0.0
20230305:2310,0.0,0.0,0.0,5.29,0.41,0.0
20230306:0010,0.0,0.0,0.0,4.79,0.55,0.0
20230306:0110,0.0,0.0,0.0,4.69,0.62,0.0
20230306:0210,0.0,0.0,0.0,4.42,0.62,0.0
20230306:0310,0.0,0.0,0.0,4.27,0.62,0.0
20230306:0410,0.0,0.0,0.0,4.28,0.48,0.0
20230306:0510,0.0,0.0,0.0,4.4,0.41,0.0
20230306:0610,0.0,0.95,1.83,4.18,0.55,0.0
20230306:0710,57.15,71.95,11.86,3.99,0.62,0.0
20230306:0810,147.69,164.35,21.11,4.63,0.55,0.0
20230306:0910,210.25,224.92,29.05,5.47,0.76,0.0
20230306:1010,284.51,301.6,34.96,6.44,0.9,0.0
20230306:1110,320.87,343.27,38.07,7.16,1.1,0.0
20230306:1210,311.4,335.61,37.83,7.46,1.24,0.0
20230306:1310,254.58,288.75,34.29,7.56,1.24,0.0
20230306:1410,176.57,217.11,28.05,7.67,1.03,0.0
20230306:1510,102.54,136.99,19.89,7.72,0.76,0.0
20230306:1610,47.0,62.48,10.49,7.58,0.55,0.0
20230306:1710,0.0,0.0,0.0,6.9,0.14,0.0
20230306:1810,0.0,0.0,0.0,6.02,0.41,0.0
20230306:1910,0.0,0.0,0.0,4.84,0.97,0.0
20230306:2010,0.0,0.0,0.0,4.58,0.97,0.0
20230306:2110,0.0,0.0,0.0,4.44,0.9,0.0
20230306:2210,0.0,0.0,0.0,4.34,0.9,0.0
20230306:2310,0.0,0.0,0.0,3.92,0.97,0.0
20230307:0010,0.0,0.0,0.0,3.54,1.03,0.0
20230307:0110,0.0,0.0,0.0,3.4,1.1,0.0
20230307:0210,0.0,0.0,0.0,3.2,1.17,0.0
20230307:0310,0.0,0.0,0.0,2.56,1.24,0.0
20230307:0410,0.0,0.0,0.0,2.17,1.24,0.0
20230307:0510,0.0,0.0,0.0,2.08,1.31,0.0
20230307:0610,0.0,3.79,2.15,2.29,1.31,0.0
20230307:0710,66.82,81.42,12.19,3.31,0.83,0.0
20230307:0810,158.22,175.44,21.46,4.82,0.76,0.0
20230307:0910,219.62,235.32,29.42,5.94,0.48,0.0
20230307:1010,283.97,302.73,35.35,6.97,0.21,0.0
20230307:1110,171.31,186.36,38.46,7.67,0.83,0.0
20230307:1210,310.46,331.58,38.21,8.18,1.03,0.0
20230307:1310,175.45,190.85,34.64,8.16,1.03,0.0
20230307:1410,197.84,215.9,28.36,7.98,0.83,0.0
20230307:1510,92.54,108.82,20.17,7.52,0.41,0.0
20230307:1610,42.56,57.75,10.75,7.16,0.34,0.0
20230307:1710,0.0,0.0,0.0,6.47,0.76,0.0
20230307:1810,0.0,0.0,0.0,5.81,0.9,0.0
20230307:1910,0.0,0.0,0.0,5.43,1.1,0.0
20230307:2010,0.0,0.0,0.0,5.12,1.17,0.0
20230307:2110,0.0,0.0,0.0,4.82,1.17,0.0
20230307:2210,0.0,0.0,0.0,4.57,1.03,0.0
20230307:2310,0.0,0.0,0.0,3.59,1.03,0.0
20230308:0010,0.0,0.0,0.0,2.97,1.1,0.0
20230308:0110,0.0,0.0,0.0,2.76,1.03,0.0
20230308:0210,0.0,0.0,0.0,2.22,1.03,0.0
20230308:0310,0.0,0.0,0.0,1.79,1.03,0.0
20230308:0410,0.0,0.0,0.0,0.92,1.24,0.0
20230308:0510,0.0,0.0,0.0,-0.82,1.31,0.0
20230308:0610,0.08,5.68,2.47,0.0,1.45,0.0
20230308:0710,69.09,83.31,12.52,2.24,0.9,0.0
20230308:0810,172.66,214.85,21.81,5.19,0.55,0.0
20230308:0910,243.1,286.31,29.79,7.19,0.28,0.0
20230308:1010,290.27,331.02,35.74,8.08,0.21,0.0
20230308:1110,318.42,341.95,38.85,9.29,0.55,0.0
20230308:1210,253.76,271.5,38.59,9.73,0.83,0.0
20230308:1310,158.04,174.71,34.98,9.83,1.17,0.0
20230308:1410,210.4,231.53,28.67,9.47,1.24,0.0
20230308:1510,132.85,153.36,20.44,9.0,0.48,0.0
20230308:1610,57.63,73.84,11.0,8.66,0.14,0.0
20230308:1710,0.0,0.0,0.0,7.96,0.41,0.0
20230308:1810,0.0,0.0,0.0,6.8,0.97,0.0
20230308:1910,0.0,0.0,0.0,6.32,1.24,0.0
20230308:2010,0.0,0.0,0.0,6.18,1.17,0.0
20230308:2110,0.0,0.0,0.0,6.03,1.17,0.0
20230308:2210,0.0,0.0,0.0,5.88,1.24,0.0
20230308:2310,0.0,0.0,0.0,5.65,1.03,0.0
20230309:0010,0.0,0.0,0.0,5.56,1.24,0.0
20230309:0110,0.0,0.0,0.0,5.46,1.17,0.0
20230309:0210,0.0,0.0,0.0,5.34,1.17,0.0
20230309:0310,0.0,0.0,0.0,5.26,1.17,0.0
20230309:0410,0.0,0.0,0.0,4.92,1.1,0.0
20230309:0510,0.0,0.0,0.0,4.11,1.03,0.0
20230309:0610,2.01,9.47,2.8,3.69,1.03,0.0
20230309:0710,39.53,53.96,12.86,4.48,0.76,0.0
20230309:0810,174.91,223.97,22.17,7.23,0.34,0.0
20230309:0910,248.53,294.57,30.17,8.97,0.69,0.0
20230309:1010,293.87,338.89,36.13,10.18,1.17,0.0
20230309:1110,304.83,349.38,39.25,11.28,0.83,0.0
20230309:1210,280.09,331.76,38.96,12.48,0.41,0.0
20230309:1310,225.46,284.11,35.33,13.43,0.21,0.0
20230309:1410,171.61,223.13,28.98,14.03,0.28,0.0
20230309:1510,67.39,123.26,20.72,14.26,0.48,0.0
20230309:1610,55.29,72.9,11.26,13.95,0.62,0.0
20230309:1710,0.0,0.0,0.0,12.69,0.69,0.0
20230309:1810,0.0,0.0,0.0,12.07,0.62,0.0
20230309:1910,0.0,0.0,0.0,11.81,0.41,0.0
20230309:2010,0.0,0.0,0.0,10.94,0.55,0.0
20230309:2110,0.0,0.0,0.0,9.87,0.69,0.0
20230309:2210,0.0,0.0,0.0,8.94,0.62,0.0
20230309:2310,0.0,0.0,0.0,8.27,0.55,0.0
20230310:0010,0.0,0.0,0.0,7.6,0.62,0.0
20230310:0110,0.0,0.0,0.0,6.98,0.83,0.0
20230310:0210,0.0,0.0,0.0,5.79,1.03,0.0
20230310:0310,0.0,0.0,0.0,5.84,0.83,0.0
20230310:0410,0.0,0.0,0.0,5.59,0.83,0.0
20230310:0510,0.0,0.0,0.0,5.7,0.97,0.0
20230310:0610,0.0,1.89,3.13,5.98,1.03,0.0
20230310:0710,28.56,42.6,13.2,6.53,0.55,0.0
20230310:0810,41.12,56.3,22.52,7.6,0.69,0.0
20230310:0910,49.33,65.03,30.54,8.13,0.76,0.0
20230310:1010,213.91,229.66,36.52,8.61,0.83,0.0
20230310:1110,328.67,363.01,39.65,10.11,0.76,0.0
20230310:1210,309.92,347.49,39.34,11.21,1.31,0.0
20230310:1310,247.6,294.37,35.68,12.02,1.79,0.0
20230310:1410,166.42,220.8,29.29,12.38,2.07,0.0
20230310:1510,73.39,128.86,21.0,12.62,1.66,0.0
20230310:1610,59.38,76.68,11.51,12.51,1.38,0.0
20230310:1710,0.0,0.0,0.0,11.29,0.55,0.0
20230310:1810,0.0,0.0,0.0,9.48,0.97,0.0
20230310:1910,0.0,0.0,0.0,8.88,0.97,0.0
20230310:2010,0.0,0.0,0.0,7.7,1.31,0.0
20230310:2110,0.0,0.0,0.0,7.13,1.66,0.0
20230310:2210,0.0,0.0,0.0,6.56,1.72,0.0
20230310:2310,0.0,0.0,0.0,5.92,1.66,0.0
20230311:0010,0.0,0.0,0.0,5.3,1.66,0.0
20230311:0110,0.0,0.0,0.0,4.51,1.72,0.0
20230311:0210,0.0,0.0,0.0,3.66,1.79,0.0
20230311:0310,0.0,0.0,0.0,2.88,1.93,0.0
20230311:0410,0.0,0.0,0.0,2.55,2.0,0.0
20230311:0510,0.0,0.0,0.0,2.61,1.93,0.0
20230311:0610,3.84,12.31,3.46,2.05,2.0,0.0
20230311:0710,55.25,70.06,13.54,4.42,1.72,0.0
20230311:0810,190.52,238.43,22.88,8.01,1.86,0.0
20230311:0910,271.73,297.36,30.92,9.61,2.41,0.0
20230311:1010,310.95,351.56,36.91,11.0,2.83,0.0
20230311:1110,324.37,368.77,40.04,12.07,2.97,0.0
20230311:1210,299.52,346.11,39.72,12.89,3.1,0.0
20230311:1310,244.23,296.92,36.02,13.42,3.17,0.0
20230311:1410,163.43,223.79,29.6,13.63,3.1,0.0
20230311:1510,79.75,135.28,21.27,13.43,2.97,0.0
20230311:1610,35.37,51.12,11.76,12.77,2.34,0.0
20230311:1710,0.0,0.0,0.0,11.58,2.21,0.0
20230311:1810,0.0,0.0,0.0,10.16,2.21,0.0
20230311:1910,0.0,0.0,0.0,9.8,2.55,0.0
20230311:2010,0.0,0.0,0.0,8.62,2.41,0.0
20230311:2110,0.0,0.0,0.0,7.54,2.28,0.0
20230311:2210,0.0,0.0,0.0,6.5,2.07,0.0
20230311:2310,0.0,0.0,0.0,5.56,1.79,0.0
20230312:0010,0.0,0.0,0.0,5.66,1.31,0.0
20230312:0110,0.0,0.0,0.0,6.37,0.83,0.0
20230312:0210,0.0,0.0,0.0,6.32,0.62,0.0
20230312:0310,0.0,0.0,0.0,5.95,0.55,0.0
20230312:0410,0.0,0.0,0.0,5.67,0.34,0.0
20230312:0510,0.0,0.0,0.0,5.4,0.34,0.0
20230312:0610,7.79,17.99,3.79,5.05,0.69,0.0
20230312:0710,103.74,150.51,13.88,5.61,0.55,0.0
20230312:0810,197.66,246.45,23.23,8.03,0.34,0.0
20230312:0910,274.0,319.01,31.29,9.11,0.9,0.0
20230312:1010,319.68,362.95,37.31,9.88,0.97,0.0
20230312:1110,330.42,374.92,40.44,10.85,0.9,0.0
20230312:1210,304.98,353.55,40.11,12.15,0.69,0.0
20230312:1310,250.71,304.27,36.37,12.87,0.9,0.0
20230312:1410,170.14,230.7,29.9,13.33,1.03,0.0
20230312:1510,83.71,140.53,21.55,13.25,1.38,0.0
20230312:1610,37.96,53.96,12.01,12.64,1.45,0.0
20230312:1710,0.0,4.73,1.83,11.45,1.31,0.0
20230312:1810,0.0,0.0,0.0,9.78,1.17,0.0
20230312:1910,0.0,0.0,0.0,9.22,1.1,0.0
20230312:2010,0.0,0.0,0.0,9.08,0.9,0.0
20230312:2110,0.0,0.0,0.0,8.81,0.76,0.0
20230312:2210,0.0,0.0,0.0,7.18,0.97,0.0
20230312:2310,0.0,0.0,0.0,6.12,1.03,0.0
20230313:0010,0.0,0.0,0.0,5.2,1.03,0.0
20230313:0110,0.0,0.0,0.0,4.1,1.1,0.0
20230313:0210,0.0,0.0,0.0,3.47,1.03,0.0
20230313:0310,0.0,0.0,0.0,3.01,1.1,0.0
20230313:0410,0.0,0.0,0.0,2.73,1.17,0.0
20230313:0510,0.0,0.0,0.0,2.66,1.1,0.0
