Latitude (decimal degrees):	45.948
20230330:1610,38.4,53.96,16.35,10.19,0.55,0.0
20230330:1710,11.16,22.72,5.99,10.0,0.62,0.0
20230330:1810,0.0,0.0,0.0,9.37,0.69,0.0
20230330:1910,0.0,0.0,0.0,9.18,0.07,0.0
20230330:2010,0.0,0.0,0.0,8.98,0.07,0.0
20230330:2110,0.0,0.0,0.0,8.83,0.07,0.0
20230330:2210,0.0,0.0,0.0,8.49,0.14,0.0
20230330:2310,0.0,0.0,0.0,8.24,0.14,0.0
20230331:0010,0.0,0.0,0.0,7.99,0.07,0.0
20230331:0110,0.0,0.0,0.0,7.68,0.21,0.0
20230331:0210,0.0,0.0,0.0,7.18,0.28,0.0
20230331:0310,0.0,0.0,0.0,6.91,0.41,0.0
20230331:0410,0.0,0.0,0.0,6.44,0.41,0.0
20230331:0510,0.0,0.0,0.0,6.51,0.48,0.0
20230331:0610,33.79,48.28,10.19,6.54,0.69,0.0
20230331:0710,109.94,126.36,20.44,7.25,0.28,0.0
20230331:0810,39.25,54.35,30.09,7.69,0.41,0.0
20230331:0910,77.85,94.15,38.52,8.03,0.55,0.0
20230331:1010,53.97,69.88,44.86,8.19,0.48,0.0
20230331:1110,59.56,75.71,48.02,8.44,0.55,0.0
20230331:1210,50.11,66.0,47.25,8.47,0.0,0.0
20230331:1310,59.44,75.71,42.75,8.7,0.21,0.0
20230331:1410,34.43,49.5,35.49,9.29,0.34,0.0
20230331:1510,22.2,35.91,26.51,9.4,0.41,0.0
20230331:1610,99.5,116.45,16.58,9.33,0.55,0.0
20230331:1710,20.65,34.08,6.22,9.1,0.69,0.0
20230331:1810,0.0,0.0,0.0,8.29,0.76,0.0
20230331:1910,0.0,0.0,0.0,7.03,1.03,0.0
20230331:2010,0.0,0.0,0.0,6.16,0.83,0.0
20230331:2110,0.0,0.0,0.0,5.73,0.55,0.0
20230331:2210,0.0,0.0,0.0,4.22,1.03,0.0
20230331:2310,0.0,0.0,0.0,3.29,1.24,0.0
20230401:0010,0.0,0.0,0.0,2.73,1.31,0.0
20230401:0110,0.0,0.0,0.0,2.23,1.45,0.0
20230401:0210,0.0,0.0,0.0,1.92,1.45,0.0
20230401:0310,0.0,0.0,0.0,1.86,1.52,0.0
20230401:0410,0.0,0.0,0.0,1.74,1.59,0.0
20230401:0510,0.0,0.0,0.0,1.78,1.59,0.0
20230401:0610,38.18,52.07,10.52,2.26,1.52,0.0
20230401:0710,251.4,286.3,20.78,5.73,1.17,0.0
20230401:0810,354.6,389.49,30.44,9.47,0.97,0.0
20230401:0910,414.98,449.6,38.89,11.8,0.97,0.0
20230401:1010,461.47,501.01,45.25,13.15,0.9,0.0
20230401:1110,383.12,411.16,48.41,14.05,1.31,0.0
20230401:1210,425.62,458.95,47.62,14.54,1.72,0.0
20230401:1310,387.96,427.83,43.08,14.68,1.45,0.0
20230401:1410,305.52,350.1,35.77,14.84,1.31,0.0
20230401:1510,215.28,252.41,26.76,14.82,1.17,0.0
20230401:1610,87.09,106.03,16.8,14.38,1.24,0.0
20230401:1710,18.58,32.19,6.44,13.56,1.1,0.0
20230401:1810,0.0,0.0,0.0,11.3,1.24,0.0
20230401:1910,0.0,0.0,0.0,9.31,1.38,0.0
20230401:2010,0.0,0.0,0.0,7.68,1.59,0.0
20230401:2110,0.0,0.0,0.0,6.13,1.79,0.0
20230401:2210,0.0,0.0,0.0,4.98,1.93,0.0
20230401:2310,0.0,0.0,0.0,4.29,2.07,0.0
20230402:0010,0.0,0.0,0.0,3.86,2.07,0.0
20230402:0110,0.0,0.0,0.0,3.45,2.0,0.0
20230402:0210,0.0,0.0,0.0,3.06,1.93,0.0
20230402:0310,0.0,0.0,0.0,2.76,1.86,0.0
20230402:0410,0.0,0.0,0.0,2.29,1.79,0.0
20230402:0510,0.0,0.0,0.0,2.02,1.72,0.0
20230402:0610,38.1,52.07,10.85,2.66,1.45,0.0
20230402:0710,255.51,290.01,21.12,6.89,1.45,0.0
20230402:0810,357.85,392.89,30.79,10.23,0.97,0.0
20230402:0910,428.82,468.39,39.26,11.98,0.34,0.0
20230402:1010,469.74,511.28,45.64,13.01,0.55,0.0
20230402:1110,468.71,511.85,48.81,13.84,0.48,0.0
20230402:1210,395.29,428.94,47.98,14.69,0.62,0.0
20230402:1310,168.12,189.27,43.39,15.16,0.83,0.0
20230402:1410,301.29,332.81,36.05,15.4,0.9,0.0
20230402:1510,210.96,258.53,27.0,15.54,1.03,0.0
20230402:1610,101.41,121.18,17.03,15.25,1.03,0.0
20230402:1710,23.32,37.87,6.66,14.24,0.76,0.0
20230402:1810,0.0,0.0,0.0,12.57,0.83,0.0
20230402:1910,0.0,0.0,0.0,12.74,0.14,0.0
20230402:2010,0.0,0.0,0.0,12.11,0.07,0.0
20230402:2110,0.0,0.0,0.0,11.42,0.21,0.0
20230402:2210,0.0,0.0,0.0,10.67,0.69,0.0
20230402:2310,0.0,0.0,0.0,7.83,1.38,0.0
20230403:0010,0.0,0.0,0.0,5.87,1.59,0.0
20230403:0110,0.0,0.0,0.0,4.93,1.79,0.0
20230403:0210,0.0,0.0,0.0,4.32,1.93,0.0
20230403:0310,0.0,0.0,0.0,3.96,2.0,0.0
20230403:0410,0.0,0.0,0.0,3.77,2.0,0.0
20230403:0510,0.0,0.0,0.0,3.68,2.0,0.0
20230403:0610,132.77,168.9,11.18,4.38,1.72,0.0
20230403:0710,262.89,298.93,21.45,8.36,1.38,0.0
20230403:0810,365.42,401.12,31.14,11.51,1.38,0.0
20230403:0910,438.24,475.65,39.63,12.39,0.97,0.0
20230403:1010,477.68,518.58,46.03,12.87,0.62,0.0
20230403:1110,487.51,528.91,49.19,13.59,0.97,0.0
20230403:1210,466.05,508.67,48.35,14.01,1.1,0.0
20230403:1310,404.74,448.2,43.71,14.15,1.1,0.0
20230403:1410,321.45,368.37,36.32,13.77,1.38,0.0
20230403:1510,214.79,266.56,27.25,12.92,1.66,0.0
20230403:1610,88.25,106.03,17.26,11.98,2.0,0.0
20230403:1710,20.45,34.08,6.88,10.98,1.31,0.0
20230403:1810,0.0,0.0,0.0,9.46,1.1,0.0
20230403:1910,0.0,0.0,0.0,9.57,0.55,0.0
20230403:2010,0.0,0.0,0.0,8.49,0.62,0.0
20230403:2110,0.0,0.0,0.0,7.18,0.83,0.0
20230403:2210,0.0,0.0,0.0,6.15,0.9,0.0
20230403:2310,0.0,0.0,0.0,5.78,0.62,0.0
20230404:0010,0.0,0.0,0.0,5.28,0.28,0.0
20230404:0110,0.0,0.0,0.0,4.65,0.34,0.0
20230404:0210,0.0,0.0,0.0,3.67,0.55,0.0
20230404:0310,0.0,0.0,0.0,2.95,0.76,0.0
20230404:0410,0.0,0.0,0.0,2.51,0.9,0.0
20230404:0510,0.0,0.0,0.0,2.12,0.9,0.0
20230404:0610,47.03,61.37,11.51,1.95,0.83,0.0
20230404:0710,266.28,294.38,21.79,4.32,0.9,0.0
20230404:0810,377.03,397.83,31.49,4.73,1.59,0.0
20230404:0910,458.9,477.21,40.0,5.42,1.79,0.0
20230404:1010,503.72,522.04,46.41,6.32,2.0,0.0
20230404:1110,510.9,530.14,49.58,6.91,2.14,0.0
20230404:1210,490.21,512.25,48.71,7.55,2.34,0.0
20230404:1310,424.2,450.87,44.03,8.35,2.34,0.0
20230404:1410,337.48,370.91,36.6,8.07,2.48,0.0
20230404:1510,226.97,271.35,27.49,8.76,2.34,0.0
20230404:1610,60.7,76.68,17.48,8.31,2.28,0.0
20230404:1710,22.48,35.97,7.1,7.7,1.86,0.0
20230404:1810,0.0,0.0,0.0,6.77,1.31,0.0
20230404:1910,0.0,0.0,0.0,6.58,1.1,0.0
20230404:2010,0.0,0.0,0.0,5.6,1.03,0.0
20230404:2110,0.0,0.0,0.0,5.22,0.97,0.0
20230404:2210,0.0,0.0,0.0,4.7,1.03,0.0
20230404:2310,0.0,0.0,0.0,4.23,1.03,0.0
20230405:0010,0.0,0.0,0.0,3.91,0.9,0.0
20230405:0110,0.0,0.0,0.0,3.53,0.83,0.0
20230405:0210,0.0,0.0,0.0,3.21,0.83,0.0
20230405:0310,0.0,0.0,0.0,3.05,0.9,0.0
20230405:0410,0.0,0.0,0.0,3.08,0.97,0.0
20230405:0510,0.0,0.0,0.0,2.82,0.9,0.0
20230405:0610,94.43,113.69,11.84,2.69,0.76,0.0
20230405:0710,278.66,305.64,22.12,3.31,1.17,0.0
20230405:0810,393.35,413.92,31.84,3.96,1.45,0.0
20230405:0910,467.92,486.6,40.37,4.96,1.38,0.0
20230405:1010,507.53,528.36,46.8,5.9,1.17,0.0
20230405:1110,506.99,530.32,49.97,6.79,1.03,0.0
20230405:1210,478.87,502.4,49.06,7.68,1.38,0.0
20230405:1310,428.45,455.3,44.34,8.35,2.0,0.0
20230405:1410,342.28,376.03,36.87,8.56,2.28,0.0
20230405:1510,232.85,276.88,27.73,8.63,2.21,0.0
20230405:1610,68.16,84.26,17.71,8.28,2.21,0.0
20230405:1710,23.33,36.92,7.32,7.62,1.93,0.0
20230405:1810,0.0,0.0,0.0,6.58,1.59,0.0
20230405:1910,0.0,0.0,0.0,5.96,1.38,0.0
20230405:2010,0.0,0.0,0.0,4.53,1.17,0.0
20230405:2110,0.0,0.0,0.0,3.96,1.1,0.0
20230405:2210,0.0,0.0,0.0,3.86,0.97,0.0
20230405:2310,0.0,0.0,0.0,4.11,0.83,0.0
20230406:0010,0.0,0.0,0.0,4.08,0.69,0.0
20230406:0110,0.0,0.0,0.0,3.7,0.48,0.0
20230406:0210,0.0,0.0,0.0,3.31,0.41,0.0
20230406:0310,0.0,0.0,0.0,2.99,0.34,0.0
20230406:0410,0.0,0.0,0.0,2.68,0.34,0.0
20230406:0510,0.0,1.89,1.75,2.48,0.41,0.0
20230406:0610,146.57,177.89,12.16,2.55,0.21,0.0
20230406:0710,282.37,311.5,22.45,4.17,0.14,0.0
20230406:0810,389.46,415.67,32.18,6.05,0.55,0.0
20230406:0910,467.17,492.17,40.73,7.49,1.1,0.0
20230406:1010,507.84,533.25,47.18,8.67,1.52,0.0
20230406:1110,507.85,533.98,50.35,9.67,1.79,0.0
20230406:1210,487.47,515.36,49.42,10.44,2.14,0.0
20230406:1310,411.94,435.4,44.65,10.76,2.34,0.0
20230406:1410,340.48,366.92,37.14,10.79,2.21,0.0
20230406:1510,241.97,272.73,27.97,10.92,2.14,0.0
20230406:1610,114.41,131.59,17.93,10.51,1.86,0.0
20230406:1710,31.51,46.39,7.54,9.88,1.24,0.0
20230406:1810,0.0,0.0,0.0,8.66,0.83,0.0
20230406:1910,0.0,0.0,0.0,9.13,0.41,0.0
20230406:2010,0.0,0.0,0.0,8.46,0.14,0.0
20230406:2110,0.0,0.0,0.0,7.99,0.55,0.0
20230406:2210,0.0,0.0,0.0,7.51,0.69,0.0
20230406:2310,0.0,0.0,0.0,6.98,0.69,0.0
20230407:0010,0.0,0.0,0.0,6.48,0.69,0.0
20230407:0110,0.0,0.0,0.0,6.02,0.76,0.0
20230407:0210,0.0,0.0,0.0,5.54,0.83,0.0
20230407:0310,0.0,0.0,0.0,4.97,0.9,0.0
20230407:0410,0.0,0.0,0.0,4.3,0.97,0.0
20230407:0510,0.05,5.68,2.08,3.88,1.03,0.0
20230407:0610,153.7,186.61,12.48,4.27,0.83,0.0
20230407:0710,152.31,167.39,22.78,5.71,0.41,0.0
20230407:0810,251.52,267.62,32.52,7.62,0.21,0.0
20230407:0910,291.21,307.45,41.09,8.07,0.34,0.0
20230407:1010,346.82,366.61,47.56,8.74,0.07,0.0
20230407:1110,195.34,211.6,50.73,8.85,0.34,0.0
20230407:1210,334.02,350.91,49.77,8.67,0.83,0.0
20230407:1310,373.58,392.74,44.96,8.84,1.1,0.0
20230407:1410,328.54,350.87,37.4,9.07,0.83,0.0
20230407:1510,112.24,129.09,28.21,9.07,0.34,0.0
20230407:1610,110.37,126.86,18.15,8.74,0.97,0.0
20230407:1710,33.54,48.28,7.76,8.13,1.17,0.0
20230407:1810,0.0,0.0,0.0,7.08,1.24,0.0
20230407:1910,0.0,0.0,0.0,7.0,0.9,0.0
20230407:2010,0.0,0.0,0.0,6.73,0.62,0.0
20230407:2110,0.0,0.0,0.0,6.28,0.41,0.0
20230407:2210,0.0,0.0,0.0,5.75,0.48,0.0
20230407:2310,0.0,0.0,0.0,4.9,0.76,0.0
20230408:0010,0.0,0.0,0.0,4.31,0.9,0.0
20230408:0110,0.0,0.0,0.0,3.78,1.03,0.0
20230408:0210,0.0,0.0,0.0,3.15,1.17,0.0
20230408:0310,0.0,0.0,0.0,2.56,1.31,0.0
20230408:0410,0.0,0.0,0.0,1.97,1.45,0.0
20230408:0510,0.51,6.63,2.4,1.25,1.59,0.0
20230408:0610,164.44,194.91,12.8,1.54,1.52,0.0
20230408:0710,296.51,325.05,23.1,6.08,1.31,0.0
20230408:0810,400.3,428.29,32.86,8.49,1.1,0.0
20230408:0910,468.87,502.42,41.45,10.68,0.69,0.0
20230408:1010,504.1,543.05,47.94,12.35,0.62,0.0
20230408:1110,504.48,546.26,51.11,13.47,0.62,0.0
20230408:1210,336.38,362.91,50.13,14.14,0.69,0.0
20230408:1310,414.74,453.8,45.27,14.57,0.62,0.0
20230408:1410,341.26,385.99,37.67,15.07,0.55,0.0
20230408:1510,233.85,264.79,28.44,15.27,0.69,0.0
20230408:1610,103.16,123.07,18.37,15.12,0.48,0.0
20230408:1710,33.35,49.23,7.97,14.2,0.9,0.0
20230408:1810,0.0,0.0,0.0,12.62,0.97,0.0
20230408:1910,0.0,0.0,0.0,10.3,1.17,0.0
20230408:2010,0.0,0.0,0.0,9.23,1.17,0.0
20230408:2110,0.0,0.0,0.0,8.47,1.03,0.0
20230408:2210,0.0,0.0,0.0,8.09,0.83,0.0
20230408:2310,0.0,0.0,0.0,7.85,0.69,0.0
20230409:0010,0.0,0.0,0.0,7.36,0.48,0.0
20230409:0110,0.0,0.0,0.0,7.0,0.28,0.0
20230409:0210,0.0,0.0,0.0,6.72,0.21,0.0
20230409:0310,0.0,0.0,0.0,6.48,0.14,0.0
20230409:0410,0.0,0.0,0.0,6.25,0.07,0.0
20230409:0510,1.44,8.52,2.72,5.93,0.07,0.0
20230409:0610,161.72,193.93,13.12,5.67,0.14,0.0
20230409:0710,279.36,306.79,23.43,7.62,0.34,0.0
20230409:0810,392.24,418.35,33.2,9.1,1.24,0.0
20230409:0910,456.51,482.4,41.81,10.15,1.45,0.0
20230409:1010,465.49,492.19,48.31,11.06,1.38,0.0
20230409:1110,498.46,528.71,51.49,11.38,1.38,0.0
20230409:1210,483.87,516.04,50.48,11.92,1.38,0.0
20230409:1310,435.41,470.71,45.57,12.86,1.52,0.0
20230409:1410,352.06,390.53,37.93,12.9,1.38,0.0
20230409:1510,248.55,291.44,28.68,13.17,1.66,0.0
20230409:1610,65.71,83.31,18.59,12.82,1.93,0.0
20230409:1710,27.78,42.6,8.19,12.02,1.59,0.0
20230409:1810,0.0,0.0,0.0,10.89,1.38,0.0
20230409:1910,0.0,0.0,0.0,9.79,1.45,0.0
20230409:2010,0.0,0.0,0.0,8.16,1.52,0.0
20230409:2110,0.0,0.0,0.0,7.23,1.38,0.0
20230409:2210,0.0,0.0,0.0,6.91,1.17,0.0
20230409:2310,0.0,0.0,0.0,6.84,0.97,0.0
20230410:0010,0.0,0.0,0.0,6.61,0.83,0.0
20230410:0110,0.0,0.0,0.0,6.54,0.69,0.0
20230410:0210,0.0,0.0,0.0,6.72,0.41,0.0
20230410:0310,0.0,0.0,0.0,6.32,0.0,0.0
20230410:0410,0.0,0.0,0.0,5.92,0.28,0.0
20230410:0510,0.0,2.84,3.03,5.42,0.48,0.0
20230410:0610,149.35,175.56,13.44,5.35,0.34,0.0
20230410:0710,271.96,295.28,23.75,7.22,0.62,0.0
20230410:0810,401.11,427.8,33.53,8.13,0.62,0.0
20230410:0910,475.62,504.17,42.16,9.22,0.76,0.0
20230410:1010,513.89,543.77,48.69,10.25,1.1,0.0
20230410:1110,508.65,540.36,51.87,11.44,1.24,0.0
20230410:1210,485.99,519.16,50.82,12.0,1.17,0.0
20230410:1310,441.3,478.02,45.87,12.56,1.1,0.0
20230410:1410,343.5,374.0,38.19,13.11,1.03,0.0
20230410:1510,249.61,280.39,28.91,12.92,0.9,0.0
20230410:1610,111.93,130.65,18.81,12.86,0.97,0.0
20230410:1710,36.28,52.07,8.4,12.26,0.97,0.0
20230410:1810,0.0,0.0,0.0,11.12,0.97,0.0
20230410:1910,0.0,0.0,0.0,10.36,0.62,0.0
20230410:2010,0.0,0.0,0.0,10.15,0.41,0.0
20230410:2110,0.0,0.0,0.0,9.65,0.34,0.0
20230410:2210,0.0,0.0,0.0,9.0,0.62,0.0
20230410:2310,0.0,0.0,0.0,8.19,0.62,0.0
20230411:0010,0.0,0.0,0.0,7.61,0.62,0.0
20230411:0110,0.0,0.0,0.0,6.86,0.83,0.0
20230411:0210,0.0,0.0,0.0,6.4,0.83,0.0
20230411:0310,0.0,0.0,0.0,6.13,0.9,0.0
20230411:0410,0.0,0.0,0.0,5.92,0.9,0.0
20230411:0510,2.55,10.41,3.35,5.66,0.9,0.0
20230411:0610,149.62,175.53,13.75,6.1,0.69,0.0
20230411:0710,286.12,314.23,24.06,8.76,0.28,0.0
20230411:0810,397.04,428.56,33.86,10.25,0.28,0.0
20230411:0910,457.47,489.13,42.51,11.09,0.55,0.0
20230411:1010,481.51,517.58,49.06,12.28,0.41,0.0
20230411:1110,510.02,549.67,52.24,13.4,0.76,0.0
20230411:1210,478.35,516.61,51.17,14.35,1.1,0.0
20230411:1310,430.57,469.02,46.17,15.06,1.31,0.0
20230411:1410,352.38,393.17,38.45,15.71,1.31,0.0
20230411:1510,251.21,298.01,29.14,15.99,1.31,0.0
20230411:1610,64.71,83.31,19.02,15.77,1.45,0.0
20230411:1710,28.16,43.55,8.62,15.11,1.1,0.0
20230411:1810,0.0,0.0,0.0,13.71,0.9,0.0
20230411:1910,0.0,0.0,0.0,12.16,0.55,0.0
20230411:2010,0.0,0.0,0.0,11.43,0.55,0.0
20230411:2110,0.0,0.0,0.0,10.96,0.62,0.0
20230411:2210,0.0,0.0,0.0,10.18,0.69,0.0
20230411:2310,0.0,0.0,0.0,9.5,0.62,0.0
20230412:0010,0.0,0.0,0.0,9.06,0.48,0.0
20230412:0110,0.0,0.0,0.0,8.83,0.55,0.0
20230412:0210,0.0,0.0,0.0,8.25,0.69,0.0
20230412:0310,0.0,0.0,0.0,6.96,0.97,0.0
20230412:0410,0.0,0.0,0.0,6.7,0.97,0.0
20230412:0510,0.0,2.84,3.66,7.17,0.69,0.0
20230412:0610,14.11,26.21,14.06,7.79,0.34,0.0
20230412:0710,32.68,47.56,24.38,9.11,0.34,0.0
20230412:0810,67.7,84.44,34.19,9.63,0.48,0.0
20230412:0910,153.63,170.83,42.86,10.24,0.83,0.0
20230412:1010,95.21,112.59,49.42,10.56,1.03,0.0
20230412:1110,79.8,97.06,52.61,10.62,0.97,0.0
20230412:1210,125.97,143.65,51.51,11.04,1.1,0.0
20230412:1310,204.08,222.27,46.47,11.71,1.17,0.0
20230412:1410,92.82,110.65,38.71,11.57,1.03,0.0
20230412:1510,65.2,82.5,29.37,11.65,0.9,0.0
20230412:1610,31.42,46.59,19.24,11.5,0.83,0.0
20230412:1710,10.35,21.77,8.83,11.16,0.69,0.0
20230412:1810,0.0,0.0,0.0,10.66,0.69,0.0
20230412:1910,0.0,0.0,0.0,8.73,0.28,0.0
20230412:2010,0.0,0.0,0.0,8.47,0.62,0.0
20230412:2110,0.0,0.0,0.0,8.3,0.83,0.0
20230412:2210,0.0,0.0,0.0,8.08,0.69,0.0
20230412:2310,0.0,0.0,0.0,8.04,0.62,0.0
20230413:0010,0.0,0.0,0.0,7.93,0.76,0.0
20230413:0110,0.0,0.0,0.0,7.91,0.55,0.0
20230413:0210,0.0,0.0,0.0,7.91,0.48,0.0
20230413:0310,0.0,0.0,0.0,7.95,0.48,0.0
20230413:0410,0.0,0.0,0.0,7.72,0.55,0.0
20230413:0510,4.95,14.2,3.97,7.74,0.83,0.0
20230413:0610,142.5,165.48,14.36,7.74,1.1,0.0
20230413:0710,321.33,348.46,24.69,8.08,1.38,0.0
20230413:0810,433.52,457.9,34.51,9.03,1.86,0.0
20230413:0910,398.38,414.45,43.2,9.91,2.83,0.0
20230413:1010,203.41,219.36,49.79,10.94,3.38,0.0
20230413:1110,119.87,136.86,52.98,10.74,3.1,0.0
20230413:1210,288.42,303.33,51.85,10.01,2.62,0.0
20230413:1310,248.54,262.76,46.77,9.19,2.48,0.0
20230413:1410,145.7,161.12,38.96,8.57,2.41,0.0
20230413:1510,75.07,91.24,29.59,8.29,2.14,0.0
20230413:1610,62.6,78.62,19.45,8.2,1.86,0.0
20230413:1710,32.69,47.34,9.04,8.1,1.93,0.0
20230413:1810,0.0,0.0,0.0,7.57,1.66,0.0
20230413:1910,0.0,0.0,0.0,7.59,1.79,0.0
20230413:2010,0.0,0.0,0.0,7.02,1.93,0.0
20230413:2110,0.0,0.0,0.0,6.3,1.86,0.0
20230413:2210,0.0,0.0,0.0,5.43,1.72,0.0
20230413:2310,0.0,0.0,0.0,4.91,1.66,0.0
20230414:0010,0.0,0.0,0.0,4.5,1.66,0.0
20230414:0110,0.0,0.0,0.0,4.22,1.72,0.0
20230414:0210,0.0,0.0,0.0,3.69,1.79,0.0
20230414:0310,0.0,0.0,0.0,3.29,1.86,0.0
20230414:0410,0.0,0.0,0.0,2.96,1.93,0.0
20230414:0510,10.87,21.77,4.27,2.75,2.0,0.0
20230414:0610,218.77,249.54,14.67,3.88,2.07,0.0
20230414:0710,343.37,370.02,25.0,7.74,1.86,0.0
20230414:0810,449.41,472.77,34.84,9.65,2.69,0.0
20230414:0910,510.81,533.46,43.55,11.08,3.17,0.0
20230414:1010,552.68,578.84,50.15,12.17,3.1,0.0
20230414:1110,569.58,599.95,53.34,12.94,2.9,0.0
20230414:1210,534.3,568.0,52.19,13.77,2.55,0.0
20230414:1310,474.51,511.31,47.06,14.3,2.21,0.0
20230414:1410,389.36,429.92,39.21,14.54,2.14,0.0
20230414:1510,279.59,326.57,29.82,14.45,1.86,0.0
20230414:1610,160.03,213.71,19.66,14.11,1.52,0.0
20230414:1710,27.55,42.6,9.25,13.5,0.97,0.0
20230414:1810,0.0,0.0,0.0,11.96,0.9,0.0
20230414:1910,0.0,0.0,0.0,10.19,1.17,0.0
20230414:2010,0.0,0.0,0.0,10.33,0.97,0.0
20230414:2110,0.0,0.0,0.0,9.93,0.83,0.0
20230414:2210,0.0,0.0,0.0,8.35,1.03,0.0
20230414:2310,0.0,0.0,0.0,5.75,1.38,0.0
20230415:0010,0.0,0.0,0.0,4.14,1.59,0.0
20230415:0110,0.0,0.0,0.0,3.27,1.72,0.0
20230415:0210,0.0,0.0,0.0,2.71,1.79,0.0
20230415:0310,0.0,0.0,0.0,2.37,1.79,0.0
20230415:0410,0.0,0.0,0.0,2.25,1.66,0.0
20230415:0510,10.13,20.83,4.58,2.3,1.59,0.0
20230415:0610,103.09,118.97,14.96,3.81,1.17,0.0
20230415:0710,221.7,238.06,25.3,7.59,0.83,0.0
20230415:0810,428.27,458.14,35.15,9.79,0.41,0.0
20230415:0910,503.47,540.26,43.88,11.53,0.41,0.0
20230415:1010,513.26,551.57,50.51,12.8,0.62,0.0
20230415:1110,535.29,576.92,53.7,13.73,0.83,0.0
20230415:1210,469.07,505.4,52.52,14.3,1.03,0.0
20230415:1310,197.41,218.39,47.35,14.46,0.97,0.0
20230415:1410,287.17,311.96,39.46,14.58,0.97,0.0
20230415:1510,252.99,281.16,30.04,14.84,1.24,0.0
20230415:1610,154.49,182.55,19.87,14.27,1.66,0.0
20230415:1710,9.49,20.83,9.46,13.61,1.31,0.0
20230415:1810,0.0,0.0,0.0,12.32,1.52,0.0
20230415:1910,0.0,0.0,0.0,10.65,2.0,0.0
20230415:2010,0.0,0.0,0.0,8.69,1.66,0.0
20230415:2110,0.0,0.0,0.0,8.26,1.31,0.0
20230415:2210,0.0,0.0,0.0,8.23,1.17,0.0
20230415:2310,0.0,0.0,0.0,7.46,1.24,0.0
20230416:0010,0.0,0.0,0.0,6.37,1.38,0.0
20230416:0110,0.0,0.0,0.0,5.74,1.38,0.0
20230416:0210,0.0,0.0,0.0,5.04,1.45,0.0
20230416:0310,0.0,0.0,0.0,4.68,1.45,0.0
20230416:0410,0.0,0.0,0.0,4.55,1.45,0.0
20230416:0510,12.3,23.67,4.88,4.3,1.52,0.0
20230416:0610,224.5,255.09,15.26,5.27,1.38,0.0
20230416:0710,347.73,377.19,25.6,9.88,1.52,0.0
20230416:0810,450.44,480.11,35.47,11.82,1.86,0.0
20230416:0910,521.54,553.62,44.22,13.17,2.14,0.0
20230416:1010,512.05,544.49,50.86,14.26,2.28,0.0
20230416:1110,540.01,575.64,54.06,15.3,2.62,0.0
20230416:1210,442.71,473.85,52.86,16.26,2.9,0.0
20230416:1310,335.5,361.15,47.64,16.6,3.03,0.0
20230416:1410,315.63,341.16,39.71,16.37,3.24,0.0
20230416:1510,281.13,319.73,30.27,16.19,3.31,0.0
20230416:1610,166.37,215.2,20.08,15.33,2.9,0.0
20230416:1710,29.97,45.44,9.67,14.36,2.14,0.0
20230416:1810,0.0,0.0,0.0,12.88,1.79,0.0
20230416:1910,0.0,0.0,0.0,10.97,1.52,0.0
20230416:2010,0.0,0.0,0.0,11.54,0.83,0.0
20230416:2110,0.0,0.0,0.0,11.09,0.55,0.0
20230416:2210,0.0,0.0,0.0,10.24,0.76,0.0
20230416:2310,0.0,0.0,0.0,8.47,1.1,0.0
