Latitude (decimal degrees):	45.948
20230417:0010,0.0,0.0,0.0,7.24,1.24,0.0
20230417:0110,0.0,0.0,0.0,6.42,1.31,0.0
20230417:0210,0.0,0.0,0.0,5.82,1.31,0.0
20230417:0310,0.0,0.0,0.0,5.14,1.31,0.0
20230417:0410,0.0,0.0,0.0,4.62,1.38,0.0
20230417:0510,13.85,25.56,5.17,4.37,1.45,0.0
20230417:0610,220.94,249.52,15.55,5.38,1.31,0.0
20230417:0710,351.63,381.29,25.9,9.99,1.24,0.0
20230417:0810,453.01,486.11,35.78,12.1,1.1,0.0
20230417:0910,519.07,558.89,44.55,13.63,0.9,0.0
20230417:1010,548.66,596.32,51.22,14.57,0.48,0.0
20230417:1110,560.48,610.33,54.42,15.16,0.62,0.0
20230417:1210,522.1,569.22,53.19,15.57,0.69,0.0
20230417:1310,470.86,515.9,47.92,16.04,0.9,0.0
20230417:1410,390.11,434.41,39.96,16.06,0.97,0.0
20230417:1510,284.89,330.26,30.49,16.07,1.03,0.0
20230417:1610,171.06,222.26,20.29,15.78,1.45,0.0
20230417:1710,32.36,48.28,9.88,15.14,1.59,0.0
20230417:1810,0.0,0.0,0.0,13.75,1.52,0.0
20230417:1910,0.0,0.0,0.0,11.69,1.1,0.0
20230417:2010,0.0,0.0,0.0,11.31,0.9,0.0
20230417:2110,0.0,0.0,0.0,11.18,0.55,0.0
20230417:2210,0.0,0.0,0.0,10.43,0.48,0.0
20230417:2310,0.0,0.0,0.0,9.75,0.83,0.0
20230418:0010,0.0,0.0,0.0,7.71,1.1,0.0
20230418:0110,0.0,0.0,0.0,6.0,1.31,0.0
20230418:0210,0.0,0.0,0.0,5.17,1.38,0.0
20230418:0310,0.0,0.0,0.0,4.77,1.52,0.0
20230418:0410,0.0,0.0,0.0,4.22,1.59,0.0
20230418:0510,13.12,24.61,5.46,3.66,1.66,0.0
20230418:0610,154.62,173.36,15.84,5.55,1.45,0.0
20230418:0710,315.9,339.1,26.2,9.73,1.38,0.0
20230418:0810,452.35,485.12,36.08,12.59,1.24,0.0
20230418:0910,514.14,555.52,44.88,14.41,0.83,0.0
20230418:1010,538.2,588.4,51.57,15.58,0.34,0.0
20230418:1110,541.48,590.18,54.77,16.44,0.9,0.0
20230418:1210,430.04,467.33,53.51,16.65,1.1,0.0
20230418:1310,68.2,87.36,48.2,16.73,1.1,0.0
20230418:1410,39.24,56.3,40.2,16.8,0.76,0.0
20230418:1510,26.33,41.74,30.7,16.8,0.83,0.0
20230418:1610,49.06,66.97,20.5,16.68,0.9,0.0
20230418:1710,43.27,60.59,10.08,16.28,0.9,0.0
20230418:1810,0.0,0.0,0.0,14.74,1.1,0.0
20230418:1910,0.0,0.0,0.0,14.36,0.76,0.0
20230418:2010,0.0,0.0,0.0,12.95,0.9,0.0
20230418:2110,0.0,0.0,0.0,11.5,1.03,0.0
20230418:2210,0.0,0.0,0.0,10.6,1.1,0.0
20230418:2310,0.0,0.0,0.0,10.15,0.97,0.0
20230419:0010,0.0,0.0,0.0,10.23,0.69,0.0
20230419:0110,0.0,0.0,0.0,8.93,0.9,0.0
20230419:0210,0.0,0.0,0.0,7.41,1.1,0.0
20230419:0310,0.0,0.0,0.0,6.24,1.17,0.0
20230419:0410,0.0,0.0,0.0,5.35,1.24,0.0
20230419:0510,17.82,30.29,5.75,4.85,1.24,0.0
20230419:0610,232.08,261.37,16.13,6.58,0.9,0.0
20230419:0710,355.57,386.78,26.49,11.16,0.9,0.0
20230419:0810,448.81,486.71,36.39,13.33,0.41,0.0
20230419:0910,516.4,560.83,45.2,14.43,0.41,0.0
20230419:1010,554.11,601.69,51.91,15.58,0.83,0.0
20230419:1110,568.24,617.26,55.13,16.38,1.17,0.0
20230419:1210,538.69,587.19,53.84,17.2,1.31,0.0
20230419:1310,479.61,526.61,48.48,17.85,1.38,0.0
20230419:1410,389.91,434.89,40.44,18.12,1.31,0.0
20230419:1510,290.05,337.91,30.92,18.33,1.38,0.0
20230419:1610,173.15,212.92,20.7,18.05,1.31,0.0
20230419:1710,42.15,59.64,10.29,17.49,1.17,0.0
20230419:1810,0.0,0.0,0.0,15.89,0.97,0.0
20230419:1910,0.0,0.0,0.0,14.26,1.03,0.0
20230419:2010,0.0,0.0,0.0,12.23,1.24,0.0
20230419:2110,0.0,0.0,0.0,10.99,1.24,0.0
20230419:2210,0.0,0.0,0.0,10.34,1.03,0.0
20230419:2310,0.0,0.0,0.0,10.69,0.69,0.0
20230420:0010,0.0,0.0,0.0,9.55,0.21,0.0
20230420:0110,0.0,0.0,0.0,9.03,0.55,0.0
20230420:0210,0.0,0.0,0.0,8.14,0.69,0.0
20230420:0310,0.0,0.0,0.0,8.03,0.55,0.0
20230420:0410,0.0,0.0,0.0,8.2,0.55,0.0
20230420:0510,10.52,21.77,6.04,8.27,0.62,0.0
20230420:0610,20.65,33.97,16.41,8.26,0.83,0.0
20230420:0710,101.19,117.45,26.77,8.23,1.1,0.0
20230420:0810,65.19,81.53,36.69,8.7,0.76,0.0
20230420:0910,90.13,106.77,45.52,8.85,0.83,0.0
20230420:1010,108.57,125.21,52.25,9.05,1.03,0.0
20230420:1110,107.51,124.24,55.47,9.18,0.97,0.0
20230420:1210,65.97,82.5,54.16,9.38,1.17,0.0
20230420:1310,78.27,95.12,48.76,9.73,1.24,0.0
20230420:1410,65.03,81.53,40.68,9.33,1.1,0.0
20230420:1510,49.95,66.0,31.14,9.49,1.17,0.0
20230420:1610,14.81,27.18,20.91,9.18,1.31,0.0
20230420:1710,3.06,11.36,10.49,8.83,1.59,0.0
20230420:1810,0.0,0.0,0.0,8.53,1.38,0.0
20230420:1910,0.0,0.0,0.0,6.86,1.38,0.0
20230420:2010,0.0,0.0,0.0,6.83,1.38,0.0
20230420:2110,0.0,0.0,0.0,6.74,1.31,0.0
20230420:2210,0.0,0.0,0.0,6.67,1.24,0.0
20230420:2310,0.0,0.0,0.0,6.58,1.1,0.0
20230421:0010,0.0,0.0,0.0,6.56,1.03,0.0
20230421:0110,0.0,0.0,0.0,6.58,0.97,0.0
20230421:0210,0.0,0.0,0.0,6.62,0.9,0.0
20230421:0310,0.0,0.0,0.0,6.73,0.76,0.0
20230421:0410,0.0,0.0,0.0,6.79,0.62,0.0
20230421:0510,0.93,7.57,6.32,6.81,0.55,0.0
20230421:0610,40.3,55.33,16.69,7.04,0.48,0.0
20230421:0710,32.19,46.59,27.05,6.82,1.03,0.0
20230421:0810,77.2,93.18,36.98,7.43,1.1,0.0
20230421:0910,76.91,93.18,45.83,8.23,1.17,0.0
20230421:1010,63.3,79.59,52.59,8.72,0.9,0.0
20230421:1110,79.32,96.09,55.82,9.24,0.62,0.0
20230421:1210,241.41,258.8,54.48,9.93,0.48,0.0
20230421:1310,438.77,466.11,49.03,10.28,0.48,0.0
20230421:1410,274.77,293.14,40.92,10.56,0.9,0.0
20230421:1510,246.8,266.81,31.35,10.79,1.17,0.0
20230421:1610,114.61,132.87,21.11,10.94,1.31,0.0
20230421:1710,42.75,58.7,10.7,10.67,1.17,0.0
20230421:1810,0.0,0.0,0.0,10.14,1.24,0.0
20230421:1910,0.0,0.0,0.0,9.36,1.1,0.0
20230421:2010,0.0,0.0,0.0,8.53,1.1,0.0
20230421:2110,0.0,0.0,0.0,7.99,1.1,0.0
20230421:2210,0.0,0.0,0.0,7.31,1.17,0.0
20230421:2310,0.0,0.0,0.0,7.26,1.17,0.0
20230422:0010,0.0,0.0,0.0,6.82,1.31,0.0
20230422:0110,0.0,0.0,0.0,6.59,1.31,0.0
20230422:0210,0.0,0.0,0.0,6.24,1.38,0.0
20230422:0310,0.0,0.0,0.0,5.82,1.38,0.0
20230422:0410,0.0,0.0,0.0,5.36,1.45,0.0
20230422:0510,21.12,34.08,6.6,4.96,1.45,0.0
20230422:0610,170.36,189.15,16.96,6.52,1.31,0.0
20230422:0710,229.3,246.52,27.33,9.61,1.1,0.0
20230422:0810,357.39,380.11,37.27,11.54,0.83,0.0
20230422:0910,452.92,484.4,46.15,12.51,0.55,0.0
20230422:1010,543.24,586.02,52.92,13.11,0.34,0.0
20230422:1110,523.56,565.2,56.16,13.7,0.55,0.0
20230422:1210,464.34,502.33,54.79,14.24,0.48,0.0
20230422:1310,329.53,356.02,49.31,14.33,0.62,0.0
20230422:1410,331.23,357.27,41.15,13.85,0.97,0.0
20230422:1510,300.91,336.57,31.56,13.89,0.97,0.0
20230422:1610,151.19,174.44,21.31,13.64,0.97,0.0
20230422:1710,52.79,70.06,10.9,13.35,0.83,0.0
20230422:1810,0.0,0.0,0.0,12.5,0.97,0.0
20230422:1910,0.0,0.0,0.0,12.39,0.83,0.0
20230422:2010,0.0,0.0,0.0,11.35,0.97,0.0
20230422:2110,0.0,0.0,0.0,10.62,1.03,0.0
20230422:2210,0.0,0.0,0.0,9.83,1.17,0.0
20230422:2310,0.0,0.0,0.0,9.33,1.17,0.0
20230423:0010,0.0,0.0,0.0,8.72,1.17,0.0
20230423:0110,0.0,0.0,0.0,8.62,1.1,0.0
20230423:0210,0.0,0.0,0.0,8.33,1.1,0.0
20230423:0310,0.0,0.0,0.0,8.27,1.1,0.0
20230423:0410,0.0,0.0,0.0,7.87,1.17,0.0
20230423:0510,20.82,34.08,6.87,7.6,1.17,0.0
20230423:0610,107.46,125.08,17.24,9.0,0.76,0.0
20230423:0710,189.39,208.9,27.61,12.17,0.55,0.0
20230423:0810,137.97,157.24,37.56,13.15,0.69,0.0
20230423:0910,332.37,356.25,46.45,13.78,1.17,0.0
20230423:1010,456.93,488.48,53.25,14.26,1.45,0.0
20230423:1110,506.41,543.86,56.49,15.21,1.59,0.0
20230423:1210,529.42,568.2,55.1,15.2,1.66,0.0
20230423:1310,388.71,418.56,49.57,15.47,1.52,0.0
20230423:1410,218.5,240.79,41.38,15.6,1.38,0.0
20230423:1510,150.18,171.09,31.77,15.39,1.1,0.0
20230423:1610,30.81,46.59,21.51,15.25,0.83,0.0
20230423:1710,10.87,22.72,11.1,14.51,0.62,0.0
20230423:1810,0.0,0.0,0.0,13.4,0.41,0.0
20230423:1910,0.0,0.0,0.0,12.83,0.48,0.0
20230423:2010,0.0,0.0,0.0,12.3,0.14,0.0
20230423:2110,0.0,0.0,0.0,11.46,0.21,0.0
20230423:2210,0.0,0.0,0.0,10.58,0.48,0.0
20230423:2310,0.0,0.0,0.0,10.16,0.34,0.0
20230424:0010,0.0,0.0,0.0,10.23,0.14,0.0
20230424:0110,0.0,0.0,0.0,9.45,0.69,0.0
20230424:0210,0.0,0.0,0.0,9.35,0.55,0.0
20230424:0310,0.0,0.0,0.0,8.61,0.9,0.0
20230424:0410,0.0,0.0,0.0,8.46,0.76,0.0
20230424:0510,23.31,36.92,7.14,7.66,1.03,0.0
20230424:0610,270.89,302.49,17.5,9.04,0.69,0.0
20230424:0710,387.83,418.15,27.88,11.09,0.83,0.0
20230424:0810,483.56,517.61,37.84,13.0,1.1,0.0
20230424:0910,548.32,589.37,46.75,14.6,1.17,0.0
20230424:1010,584.96,629.85,53.58,15.89,1.59,0.0
20230424:1110,586.09,632.26,56.83,16.99,1.93,0.0
20230424:1210,540.55,586.83,55.41,17.61,1.72,0.0
20230424:1310,444.51,483.4,49.84,18.08,1.93,0.0
20230424:1410,398.88,437.04,41.61,17.94,2.0,0.0
20230424:1510,322.25,367.14,31.98,17.21,2.0,0.0
20230424:1610,204.82,254.72,21.71,16.84,1.79,0.0
20230424:1710,35.6,52.07,11.3,16.05,1.52,0.0
20230424:1810,0.0,0.0,0.0,14.59,1.59,0.0
20230424:1910,0.0,0.0,0.0,13.03,1.93,0.0
20230424:2010,0.0,0.0,0.0,11.56,2.0,0.0
20230424:2110,0.0,0.0,0.0,10.51,1.93,0.0
20230424:2210,0.0,0.0,0.0,9.4,2.0,0.0
20230424:2310,0.0,0.0,0.0,8.23,1.93,0.0
20230425:0010,0.0,0.0,0.0,7.88,1.59,0.0
20230425:0110,0.0,0.0,0.0,7.89,1.31,0.0
20230425:0210,0.0,0.0,0.0,7.97,1.1,0.0
20230425:0310,0.0,0.0,0.0,8.38,0.9,0.0
20230425:0410,0.0,0.0,0.0,8.19,0.76,0.0
20230425:0510,106.55,135.99,7.41,7.74,0.62,0.0
20230425:0610,271.86,300.59,17.76,7.42,0.34,0.0
20230425:0710,393.97,424.16,28.14,10.0,0.28,0.0
20230425:0810,486.02,521.24,38.12,11.27,0.21,0.0
20230425:0910,544.54,586.43,47.05,12.53,0.28,0.0
20230425:1010,488.94,527.12,53.9,13.77,0.55,0.0
20230425:1110,557.17,599.64,57.16,14.84,1.31,0.0
20230425:1210,579.18,622.15,55.71,15.55,1.79,0.0
20230425:1310,526.91,565.76,50.1,15.68,2.28,0.0
20230425:1410,433.18,470.33,41.84,15.7,2.34,0.0
20230425:1510,334.13,375.79,32.18,15.66,2.62,0.0
20230425:1610,213.45,261.05,21.91,15.32,2.62,0.0
20230425:1710,37.64,53.96,11.5,14.43,1.93,0.0
20230425:1810,0.0,0.0,0.0,12.97,2.07,0.0
20230425:1910,0.0,0.0,0.0,11.18,1.72,0.0
20230425:2010,0.0,0.0,0.0,9.84,1.24,0.0
20230425:2110,0.0,0.0,0.0,10.2,0.97,0.0
20230425:2210,0.0,0.0,0.0,9.21,1.03,0.0
20230425:2310,0.0,0.0,0.0,7.49,1.38,0.0
20230426:0010,0.0,0.0,0.0,6.33,1.59,0.0
20230426:0110,0.0,0.0,0.0,5.38,1.66,0.0
20230426:0210,0.0,0.0,0.0,4.65,1.72,0.0
20230426:0310,0.0,0.0,0.0,3.69,1.79,0.0
20230426:0410,0.0,0.0,0.0,3.38,1.93,0.0
20230426:0510,99.75,123.69,7.67,3.07,1.86,0.0
20230426:0610,286.35,310.35,18.02,5.59,1.66,0.0
20230426:0710,412.35,437.09,28.4,9.32,1.52,0.0
20230426:0810,503.39,535.11,38.39,11.54,1.03,0.0
20230426:0910,561.65,608.91,47.35,13.18,0.14,0.0
20230426:1010,599.38,647.0,54.22,14.42,0.9,0.0
20230426:1110,615.64,663.18,57.48,15.1,1.38,0.0
20230426:1210,559.67,602.03,56.02,15.64,1.72,0.0
20230426:1310,514.01,553.75,50.36,15.94,1.93,0.0
20230426:1410,437.07,475.23,42.07,15.89,2.07,0.0
20230426:1510,336.0,376.37,32.39,15.18,1.93,0.0
20230426:1610,211.99,252.75,22.1,15.11,1.66,0.0
20230426:1710,49.81,67.22,11.7,14.61,1.1,0.0
20230426:1810,0.0,0.0,0.0,13.59,0.55,0.0
20230426:1910,0.0,0.0,0.0,13.67,0.34,0.0
20230426:2010,0.0,0.0,0.0,12.82,0.55,0.0
20230426:2110,0.0,0.0,0.0,11.99,0.69,0.0
20230426:2210,0.0,0.0,0.0,11.36,0.83,0.0
20230426:2310,0.0,0.0,0.0,10.31,0.9,0.0
20230427:0010,0.0,0.0,0.0,8.93,1.1,0.0
20230427:0110,0.0,0.0,0.0,7.46,1.24,0.0
20230427:0210,0.0,0.0,0.0,6.69,1.24,0.0
20230427:0310,0.0,0.0,0.0,6.29,1.17,0.0
20230427:0410,0.0,0.0,0.0,5.97,1.17,0.0
20230427:0510,114.4,141.74,7.93,5.92,1.1,0.0
20230427:0610,273.15,299.76,18.27,7.63,0.55,0.0
20230427:0710,394.8,425.71,28.66,11.13,0.34,0.0
20230427:0810,469.2,500.98,38.66,12.51,0.83,0.0
20230427:0910,528.05,564.71,47.63,13.66,1.1,0.0
20230427:1010,528.49,566.97,54.53,14.66,1.38,0.0
20230427:1110,599.61,643.76,57.81,15.45,1.66,0.0
20230427:1210,549.83,593.16,56.31,15.93,1.52,0.0
20230427:1310,500.75,541.75,50.62,16.07,1.45,0.0
20230427:1410,418.69,456.16,42.29,16.37,1.59,0.0
20230427:1510,310.54,344.53,32.59,16.25,1.45,0.0
20230427:1610,215.78,261.9,22.3,16.11,1.24,0.0
20230427:1710,41.67,58.7,11.89,15.64,0.83,0.0
20230427:1810,0.0,1.89,1.74,14.82,0.41,0.0
20230427:1910,0.0,0.0,0.0,14.18,0.55,0.0
20230427:2010,0.0,0.0,0.0,13.34,0.62,0.0
20230427:2110,0.0,0.0,0.0,12.66,0.62,0.0
20230427:2210,0.0,0.0,0.0,12.1,0.69,0.0
20230427:2310,0.0,0.0,0.0,11.16,0.83,0.0
20230428:0010,0.0,0.0,0.0,10.58,0.9,0.0
20230428:0110,0.0,0.0,0.0,9.83,0.97,0.0
20230428:0210,0.0,0.0,0.0,9.26,1.03,0.0
20230428:0310,0.0,0.0,0.0,8.61,1.03,0.0
20230428:0410,0.0,0.0,0.0,8.16,1.03,0.0
20230428:0510,88.76,112.59,8.18,8.01,0.97,0.0
20230428:0610,73.5,90.51,18.52,9.86,0.48,0.0
20230428:0710,185.74,204.51,28.91,11.88,0.76,0.0
20230428:0810,343.09,365.99,38.92,12.64,0.97,0.0
20230428:0910,502.67,537.37,47.92,13.49,0.97,0.0
20230428:1010,534.7,573.73,54.84,13.88,0.97,0.0
20230428:1110,539.42,580.3,58.12,14.51,1.1,0.0
20230428:1210,400.31,431.03,56.61,15.16,1.17,0.0
20230428:1310,462.25,500.94,50.87,15.72,0.97,0.0
20230428:1410,401.27,438.29,42.51,15.73,0.69,0.0
20230428:1510,309.67,346.18,32.79,16.12,0.41,0.0
20230428:1610,202.33,239.26,22.49,16.28,0.14,0.0
20230428:1710,48.54,66.27,12.09,15.89,0.21,0.0
20230428:1810,0.0,3.79,1.95,15.13,0.34,0.0
20230428:1910,0.0,0.0,0.0,15.49,0.21,0.0
20230428:2010,0.0,0.0,0.0,14.68,0.14,0.0
20230428:2110,0.0,0.0,0.0,13.81,0.28,0.0
20230428:2210,0.0,0.0,0.0,13.04,0.34,0.0
20230428:2310,0.0,0.0,0.0,12.26,0.55,0.0
20230429:0010,0.0,0.0,0.0,11.58,0.69,0.0
20230429:0110,0.0,0.0,0.0,11.47,0.69,0.0
20230429:0210,0.0,0.0,0.0,11.59,0.48,0.0
20230429:0310,0.0,0.0,0.0,11.56,0.21,0.0
20230429:0410,0.0,0.0,0.0,11.36,0.21,0.0
20230429:0510,1.49,8.74,8.43,11.18,0.07,0.0
20230429:0610,34.99,50.47,18.77,11.13,0.21,0.0
20230429:0710,118.68,137.83,29.16,12.81,0.0,0.0
20230429:0810,240.82,262.83,39.18,13.74,0.34,0.0
20230429:0910,463.4,499.43,48.2,15.31,0.97,0.0
20230429:1010,492.03,533.04,55.14,16.76,1.31,0.0
20230429:1110,454.17,494.99,58.44,18.19,1.45,0.0
20230429:1210,468.38,511.05,56.9,18.59,1.59,0.0
20230429:1310,312.96,343.23,51.13,19.03,1.79,0.0
20230429:1410,231.92,258.33,42.73,19.36,1.93,0.0
20230429:1510,270.51,301.57,32.99,19.4,2.0,0.0
20230429:1610,209.01,250.37,22.68,19.28,2.0,0.0
20230429:1710,56.72,75.74,12.28,18.66,1.72,0.0
20230429:1810,0.0,3.79,2.15,17.56,1.45,0.0
20230429:1910,0.0,0.0,0.0,15.31,0.83,0.0
20230429:2010,0.0,0.0,0.0,14.46,0.83,0.0
20230429:2110,0.0,0.0,0.0,13.66,0.9,0.0
20230429:2210,0.0,0.0,0.0,13.28,0.76,0.0
20230429:2310,0.0,0.0,0.0,12.74,0.69,0.0
20230430:0010,0.0,0.0,0.0,12.14,0.76,0.0
20230430:0110,0.0,0.0,0.0,12.09,0.62,0.0
20230430:0210,0.0,0.0,0.0,11.99,0.55,0.0
20230430:0310,0.0,0.0,0.0,11.82,0.55,0.0
20230430:0410,0.0,0.0,0.0,11.35,0.69,0.0
20230430:0510,65.53,86.36,8.67,11.52,0.55,0.0
20230430:0610,11.46,23.29,19.01,12.33,0.28,0.0
20230430:0710,106.19,125.21,29.4,13.29,0.48,0.0
20230430:0810,95.54,114.53,39.43,13.74,0.62,0.0
20230430:0910,205.79,227.13,48.47,14.28,0.62,0.0
20230430:1010,333.78,360.98,55.44,15.13,0.83,0.0
20230430:1110,215.74,237.8,58.75,14.65,0.55,0.0
20230430:1210,205.74,228.1,57.19,15.12,0.48,0.0
20230430:1310,131.72,152.39,51.37,15.46,0.76,0.0
20230430:1410,132.93,153.36,42.94,14.85,0.48,0.0
20230430:1510,38.79,55.33,33.19,14.71,0.97,0.0
20230430:1610,30.02,45.62,22.87,14.9,1.03,0.0
20230430:1710,15.38,28.4,12.47,14.29,0.55,0.0
20230430:1810,0.0,1.89,2.36,13.71,0.83,0.0
20230430:1910,0.0,0.0,0.0,12.33,0.83,0.0
20230430:2010,0.0,0.0,0.0,11.67,1.1,0.0
20230430:2110,0.0,0.0,0.0,11.16,1.17,0.0
20230430:2210,0.0,0.0,0.0,11.2,1.24,0.0
20230430:2310,0.0,0.0,0.0,11.17,1.24,0.0
20230501:0010,0.0,0.0,0.0,11.08,1.1,0.0
20230501:0110,0.0,0.0,0.0,10.75,1.03,0.0
20230501:0210,0.0,0.0,0.0,10.51,0.9,0.0
20230501:0310,0.0,0.0,0.0,10.29,0.83,0.0
20230501:0410,0.0,0.0,0.0,10.16,0.83,0.0
20230501:0510,11.62,23.29,8.91,9.92,0.69,0.0
20230501:0610,48.67,65.03,19.24,10.71,0.34,0.0
20230501:0710,92.13,109.68,29.64,10.97,1.03,0.0
20230501:0810,103.56,121.33,39.68,11.33,1.17,0.0
20230501:0910,85.08,102.89,48.74,11.8,1.1,0.0
20230501:1010,149.69,167.92,55.74,12.0,1.31,0.0
20230501:1110,239.68,258.19,59.05,11.93,1.38,0.0
20230501:1210,126.8,144.62,57.47,11.47,1.45,0.0
20230501:1310,185.05,202.86,51.62,11.53,1.38,0.0
20230501:1410,140.36,158.21,43.16,11.54,1.45,0.0
20230501:1510,231.98,250.69,33.38,11.54,1.45,0.0
20230501:1610,139.91,158.95,23.06,11.78,1.45,0.0
20230501:1710,42.5,58.7,12.67,11.86,1.31,0.0
20230501:1810,0.0,1.89,2.56,11.69,1.1,0.0
20230501:1910,0.0,0.0,0.0,10.77,0.9,0.0
20230501:2010,0.0,0.0,0.0,10.35,0.69,0.0
20230501:2110,0.0,0.0,0.0,10.59,0.48,0.0
20230501:2210,0.0,0.0,0.0,10.5,0.41,0.0
20230501:2310,0.0,0.0,0.0,10.3,0.28,0.0
20230502:0010,0.0,0.0,0.0,10.09,0.41,0.0
20230502:0110,0.0,0.0,0.0,9.76,0.55,0.0
20230502:0210,0.0,0.0,0.0,9.44,0.62,0.0
20230502:0310,0.0,0.0,0.0,9.12,0.76,0.0
20230502:0410,0.0,0.0,0.0,8.76,0.83,0.0
20230502:0510,5.17,14.56,9.14,8.61,0.83,0.0
20230502:0610,229.21,251.28,19.47,10.09,0.55,0.0
20230502:0710,0.0,0.0,0.0,12.0,0.83,0.0
20230502:0810,490.01,525.13,39.92,13.96,0.97,0.0
20230502:0910,575.16,620.65,49.0,15.68,1.17,0.0
20230502:1010,606.34,657.44,56.03,17.27,1.52,0.0
20230502:1110,614.76,672.15,59.35,18.57,1.45,0.0
20230502:1210,583.31,642.81,57.75,19.55,1.17,0.0
20230502:1310,530.08,587.08,51.86,19.94,0.97,0.0
20230502:1410,431.21,481.36,43.37,20.09,0.69,0.0
20230502:1510,305.45,344.28,33.58,19.61,0.34,0.0
20230502:1610,232.87,278.58,23.25,18.5,1.52,0.0
20230502:1710,45.75,63.43,12.86,17.08,1.86,0.0
20230502:1810,1.82,9.47,2.76,15.54,1.59,0.0
20230502:1910,0.0,0.0,0.0,13.96,1.31,0.0
20230502:2010,0.0,0.0,0.0,12.64,0.9,0.0
20230502:2110,0.0,0.0,0.0,12.2,0.76,0.0
20230502:2210,0.0,0.0,0.0,11.95,0.62,0.0
20230502:2310,0.0,0.0,0.0,11.27,0.48,0.0
20230503:0010,0.0,0.0,0.0,10.78,0.28,0.0
20230503:0110,0.0,0.0,0.0,10.38,0.07,0.0
20230503:0210,0.0,0.0,0.0,9.98,0.41,0.0
20230503:0310,0.0,0.0,0.0,8.84,0.83,0.0
20230503:0410,0.0,0.0,0.0,7.27,1.17,0.0
20230503:0510,129.53,154.25,9.37,7.16,1.17,0.0
20230503:0610,271.39,293.98,19.69,9.11,1.03,0.0
20230503:0710,408.2,436.66,30.09,11.57,0.62,0.0
20230503:0810,500.58,538.96,40.16,13.46,0.41,0.0
20230503:0910,577.4,619.21,49.26,14.92,1.38,0.0
20230503:1010,609.73,655.07,56.31,15.95,1.79,0.0
20230503:1110,606.75,653.75,59.65,16.7,1.93,0.0
20230503:1210,590.78,636.16,58.03,16.94,2.07,0.0
20230503:1310,542.78,585.11,52.1,16.95,2.07,0.0
20230503:1410,460.82,501.33,43.58,17.32,2.07,0.0
20230503:1510,349.79,388.38,33.77,17.38,2.0,0.0
20230503:1610,235.85,276.38,23.43,17.04,2.07,0.0
20230503:1710,59.14,77.63,13.04,16.43,1.66,0.0
20230503:1810,1.82,9.47,2.95,15.55,1.24,0.0
20230503:1910,0.0,0.0,0.0,14.63,1.52,0.0
20230503:2010,0.0,0.0,0.0,13.46,1.45,0.0
20230503:2110,0.0,0.0,0.0,12.48,1.24,0.0
20230503:2210,0.0,0.0,0.0,11.9,0.97,0.0
20230503:2310,0.0,0.0,0.0,12.11,0.62,0.0
20230504:0010,0.0,0.0,0.0,12.23,0.21,0.0
20230504:0110,0.0,0.0,0.0,12.1,0.07,0.0
20230504:0210,0.0,0.0,0.0,11.69,0.34,0.0
20230504:0310,0.0,0.0,0.0,11.42,0.48,0.0
