Latitude (decimal degrees):	45.948
20230504:0410,0.0,0.0,0.0,11.32,0.62,0.0
20230504:0510,25.34,39.8,9.6,11.58,0.62,0.0
20230504:0610,130.89,150.31,19.91,12.54,0.69,0.0
20230504:0710,220.41,240.67,30.32,12.76,0.55,0.0
20230504:0810,481.42,518.71,40.39,13.52,0.28,0.0
20230504:0910,539.26,585.93,49.51,14.05,0.07,0.0
20230504:1010,569.6,621.35,56.59,14.91,0.28,0.0
20230504:1110,573.91,626.56,59.94,15.53,0.48,0.0
20230504:1210,524.68,573.37,58.3,16.19,0.55,0.0
20230504:1310,504.32,553.2,52.34,16.75,0.41,0.0
20230504:1410,436.07,480.41,43.78,17.1,0.41,0.0
20230504:1510,344.72,387.37,33.96,17.51,0.34,0.0
20230504:1610,233.55,275.24,23.62,17.51,0.41,0.0
20230504:1710,49.93,68.16,13.23,17.42,0.48,0.0
20230504:1810,0.0,2.84,3.15,16.59,0.48,0.0
20230504:1910,0.0,0.0,0.0,17.19,0.55,0.0
20230504:2010,0.0,0.0,0.0,16.15,0.62,0.0
20230504:2110,0.0,0.0,0.0,15.27,0.69,0.0
20230504:2210,0.0,0.0,0.0,13.93,0.83,0.0
20230504:2310,0.0,0.0,0.0,12.94,0.97,0.0
20230505:0010,0.0,0.0,0.0,11.79,1.1,0.0
20230505:0110,0.0,0.0,0.0,10.57,1.24,0.0
20230505:0210,0.0,0.0,0.0,9.7,1.31,0.0
20230505:0310,0.0,0.0,0.0,8.88,1.31,0.0
20230505:0410,0.0,0.0,0.0,8.08,1.31,0.0
20230505:0510,36.26,51.52,9.82,7.85,1.24,0.0
20230505:0610,155.81,175.04,20.13,11.41,0.69,0.0
20230505:0710,397.83,433.61,30.53,15.24,0.34,0.0
20230505:0810,491.73,533.25,40.62,16.49,0.9,0.0
20230505:0910,553.02,602.42,49.76,17.5,1.03,0.0
20230505:1010,575.81,629.9,56.86,18.08,1.1,0.0
20230505:1110,570.79,627.01,60.23,18.88,1.17,0.0
20230505:1210,535.18,588.64,58.57,19.05,1.1,0.0
20230505:1310,481.55,530.43,52.57,19.53,1.1,0.0
20230505:1410,447.59,496.01,43.99,19.9,1.17,0.0
20230505:1510,350.94,396.54,34.14,19.63,1.03,0.0
20230505:1610,239.92,286.13,23.8,19.32,0.97,0.0
20230505:1710,57.38,76.68,13.41,19.07,0.62,0.0
20230505:1810,3.43,12.31,3.35,18.05,0.83,0.0
20230505:1910,0.0,0.0,0.0,16.67,1.03,0.0
20230505:2010,0.0,0.0,0.0,16.29,0.9,0.0
20230505:2110,0.0,0.0,0.0,15.73,0.9,0.0
20230505:2210,0.0,0.0,0.0,14.84,0.9,0.0
20230505:2310,0.0,0.0,0.0,13.41,1.03,0.0
20230506:0010,0.0,0.0,0.0,12.27,1.1,0.0
20230506:0110,0.0,0.0,0.0,11.48,1.17,0.0
20230506:0210,0.0,0.0,0.0,11.0,1.24,0.0
20230506:0310,0.0,0.0,0.0,10.62,1.17,0.0
20230506:0410,0.0,0.0,0.0,10.43,1.31,0.0
20230506:0510,84.97,105.6,10.03,10.35,1.31,0.0
20230506:0610,267.95,293.31,20.34,12.21,0.97,0.0
20230506:0710,395.13,431.73,30.74,16.24,0.48,0.0
20230506:0810,500.39,550.53,40.84,17.72,0.28,0.0
20230506:0910,556.12,615.6,50.0,18.94,0.41,0.0
20230506:1010,591.62,654.63,57.13,20.05,0.97,0.0
20230506:1110,589.57,653.28,60.52,20.74,1.17,0.0
20230506:1210,567.8,628.83,58.84,21.13,1.31,0.0
20230506:1310,521.24,577.86,52.8,21.23,1.24,0.0
20230506:1410,436.39,485.66,44.19,21.21,1.24,0.0
20230506:1510,338.53,382.95,34.33,21.25,1.17,0.0
20230506:1610,238.91,285.93,23.98,20.87,0.69,0.0
20230506:1710,61.3,81.42,13.6,20.41,0.14,0.0
20230506:1810,3.4,12.31,3.54,19.42,0.48,0.0
20230506:1910,0.0,0.0,0.0,18.64,0.48,0.0
20230506:2010,0.0,0.0,0.0,18.0,0.48,0.0
20230506:2110,0.0,0.0,0.0,16.76,0.83,0.0
20230506:2210,0.0,0.0,0.0,16.03,0.76,0.0
20230506:2310,0.0,0.0,0.0,15.38,0.41,0.0
20230507:0010,0.0,0.0,0.0,14.64,0.55,0.0
20230507:0110,0.0,0.0,0.0,13.07,0.9,0.0
20230507:0210,0.0,0.0,0.0,12.12,0.97,0.0
20230507:0310,0.0,0.0,0.0,11.77,1.1,0.0
20230507:0410,0.0,0.0,0.0,11.63,1.03,0.0
20230507:0510,118.82,143.36,10.24,11.66,0.97,0.0
20230507:0610,183.83,205.69,20.54,13.74,0.83,0.0
20230507:0710,353.46,381.28,30.95,14.84,1.03,0.0
20230507:0810,406.89,441.74,41.06,16.57,0.69,0.0
20230507:0910,392.54,431.63,50.24,18.04,0.28,0.0
20230507:1010,562.18,619.81,57.39,19.14,0.9,0.0
20230507:1110,608.46,668.67,60.79,19.9,1.45,0.0
20230507:1210,525.6,575.64,59.1,19.62,1.72,0.0
20230507:1310,466.67,511.26,53.02,19.27,1.45,0.0
20230507:1410,332.22,366.75,44.39,18.74,0.55,0.0
20230507:1510,299.19,332.54,34.51,18.44,0.76,0.0
20230507:1610,188.47,216.28,24.16,17.92,0.9,0.0
20230507:1710,27.03,42.6,13.78,17.1,0.62,0.0
20230507:1810,2.35,10.41,3.73,15.77,0.55,0.0
20230507:1910,0.0,0.0,0.0,15.06,0.97,0.0
20230507:2010,0.0,0.0,0.0,14.17,1.03,0.0
20230507:2110,0.0,0.0,0.0,13.91,0.9,0.0
20230507:2210,0.0,0.0,0.0,13.39,0.97,0.0
20230507:2310,0.0,0.0,0.0,13.02,1.03,0.0
20230508:0010,0.0,0.0,0.0,12.58,1.03,0.0
20230508:0110,0.0,0.0,0.0,12.43,0.9,0.0
20230508:0210,0.0,0.0,0.0,12.21,0.97,0.0
20230508:0310,0.0,0.0,0.0,12.17,0.9,0.0
20230508:0410,0.0,0.0,0.0,12.43,0.69,0.0
20230508:0510,76.49,96.94,10.45,12.7,0.55,0.0
20230508:0610,312.99,344.87,20.74,13.55,0.48,0.0
20230508:0710,407.96,441.83,31.15,14.65,0.48,0.0
20230508:0810,393.6,428.23,41.27,16.42,0.41,0.0
20230508:0910,342.24,373.57,50.47,17.57,0.97,0.0
20230508:1010,410.72,448.95,57.65,18.36,1.1,0.0
20230508:1110,512.0,558.79,61.07,19.03,1.79,0.0
20230508:1210,551.64,600.13,59.35,19.16,2.14,0.0
20230508:1310,505.09,547.94,53.25,18.09,1.86,0.0
20230508:1410,264.44,290.69,44.58,17.88,1.66,0.0
20230508:1510,55.04,73.77,34.69,17.95,1.03,0.0
20230508:1610,207.72,237.37,24.33,17.04,0.76,0.0
20230508:1710,74.08,93.72,13.96,16.92,0.41,0.0
20230508:1810,5.95,16.09,3.92,16.38,0.83,0.0
20230508:1910,0.0,0.0,0.0,14.71,0.69,0.0
20230508:2010,0.0,0.0,0.0,13.87,0.69,0.0
20230508:2110,0.0,0.0,0.0,13.31,0.69,0.0
20230508:2210,0.0,0.0,0.0,13.61,0.28,0.0
20230508:2310,0.0,0.0,0.0,13.57,0.28,0.0
20230509:0010,0.0,0.0,0.0,13.53,0.34,0.0
20230509:0110,0.0,0.0,0.0,13.0,0.41,0.0
20230509:0210,0.0,0.0,0.0,12.97,0.55,0.0
20230509:0310,0.0,0.0,0.0,12.7,0.69,0.0
20230509:0410,0.0,0.0,0.0,12.62,0.76,0.0
20230509:0510,5.71,15.53,10.65,12.53,0.76,0.0
20230509:0610,13.75,26.21,20.94,12.57,0.76,0.0
20230509:0710,74.92,93.18,31.35,13.42,0.83,0.0
20230509:0810,175.4,195.09,41.47,13.41,0.97,0.0
20230509:0910,153.36,173.74,50.69,14.74,1.1,0.0
20230509:1010,181.47,201.89,57.9,14.15,0.97,0.0
20230509:1110,140.67,161.12,61.34,15.17,1.17,0.0
20230509:1210,298.87,324.02,59.61,15.47,1.17,0.0
20230509:1310,323.78,350.23,53.47,15.73,1.31,0.0
20230509:1410,208.68,231.38,44.77,15.97,1.03,0.0
20230509:1510,108.83,129.09,34.87,15.84,1.03,0.0
20230509:1610,42.19,59.21,24.51,15.45,0.97,0.0
20230509:1710,29.87,45.44,14.14,14.8,0.9,0.0
20230509:1810,1.33,8.52,4.11,14.0,0.97,0.0
20230509:1910,0.0,0.0,0.0,13.38,0.97,0.0
20230509:2010,0.0,0.0,0.0,13.06,0.97,0.0
20230509:2110,0.0,0.0,0.0,12.85,1.03,0.0
20230509:2210,0.0,0.0,0.0,12.66,1.1,0.0
20230509:2310,0.0,0.0,0.0,12.34,1.24,0.0
20230510:0010,0.0,0.0,0.0,12.06,1.1,0.0
20230510:0110,0.0,0.0,0.0,11.79,0.9,0.0
20230510:0210,0.0,0.0,0.0,11.51,0.28,0.0
20230510:0310,0.0,0.0,0.0,11.46,0.14,0.0
20230510:0410,0.0,0.0,0.0,11.43,0.07,0.0
20230510:0510,7.12,17.47,10.84,11.35,0.21,0.0
20230510:0610,26.22,40.77,21.13,11.38,0.48,0.0
20230510:0710,93.57,111.62,31.54,11.85,0.69,0.0
20230510:0810,90.63,108.71,41.67,12.16,0.97,0.0
20230510:0910,194.03,212.57,50.91,12.19,1.24,0.0
20230510:1010,114.61,132.98,58.15,12.46,1.45,0.0
20230510:1110,299.82,320.86,61.6,13.12,1.52,0.0
20230510:1210,230.68,250.42,59.85,13.26,1.52,0.0
20230510:1310,390.19,415.97,53.68,13.59,1.45,0.0
20230510:1410,284.64,306.4,44.96,13.91,1.52,0.0
20230510:1510,267.01,288.8,35.05,13.71,1.59,0.0
20230510:1610,89.28,107.74,24.68,13.21,1.31,0.0
20230510:1710,77.62,95.62,14.31,12.54,0.83,0.0
20230510:1810,8.17,18.93,4.29,11.76,0.69,0.0
20230510:1910,0.0,0.0,0.0,11.77,0.48,0.0
20230510:2010,0.0,0.0,0.0,10.68,0.76,0.0
20230510:2110,0.0,0.0,0.0,10.15,0.69,0.0
20230510:2210,0.0,0.0,0.0,9.84,0.69,0.0
20230510:2310,0.0,0.0,0.0,9.93,0.55,0.0
20230511:0010,0.0,0.0,0.0,9.69,0.34,0.0
20230511:0110,0.0,0.0,0.0,9.46,0.48,0.0
20230511:0210,0.0,0.0,0.0,8.82,0.69,0.0
20230511:0310,0.0,0.0,0.0,8.08,0.9,0.0
20230511:0410,0.0,0.0,0.0,7.7,0.97,0.0
20230511:0510,44.42,60.13,11.03,7.98,0.97,0.0
20230511:0610,126.49,143.89,21.31,9.99,0.76,0.0
20230511:0710,390.97,416.54,31.72,12.25,0.76,0.0
20230511:0810,351.91,377.43,41.86,13.84,0.76,0.0
20230511:0910,360.69,390.14,51.13,15.22,0.62,0.0
20230511:1010,524.94,573.51,58.39,16.31,0.55,0.0
20230511:1110,596.24,659.79,61.86,17.02,0.21,0.0
20230511:1210,534.33,591.62,60.1,17.67,0.21,0.0
20230511:1310,107.82,129.09,53.9,17.58,0.76,0.0
20230511:1410,43.48,61.15,45.15,17.48,0.34,0.0
20230511:1510,52.14,69.88,35.22,15.48,1.79,0.0
20230511:1610,53.58,70.86,24.85,13.49,1.79,0.0
20230511:1710,37.14,53.02,14.49,12.4,1.59,0.0
20230511:1810,6.13,16.09,4.48,11.7,1.03,0.0
20230511:1910,0.0,0.0,0.0,10.96,0.9,0.0
20230511:2010,0.0,0.0,0.0,10.64,0.69,0.0
20230511:2110,0.0,0.0,0.0,10.23,0.34,0.0
20230511:2210,0.0,0.0,0.0,9.94,0.14,0.0
20230511:2310,0.0,0.0,0.0,9.77,0.14,0.0
20230512:0010,0.0,0.0,0.0,9.36,0.34,0.0
20230512:0110,0.0,0.0,0.0,9.41,0.34,0.0
20230512:0210,0.0,0.0,0.0,9.33,0.34,0.0
20230512:0310,0.0,0.0,0.0,9.02,0.34,0.0
20230512:0410,0.0,0.0,0.0,8.61,0.48,0.0
20230512:0510,44.24,60.1,11.21,8.6,0.41,0.0
20230512:0610,104.65,122.12,21.49,9.95,0.14,0.0
20230512:0710,132.47,150.45,31.9,10.92,0.28,0.0
20230512:0810,237.94,257.4,42.05,12.02,0.62,0.0
20230512:0910,323.67,346.31,51.33,12.79,0.83,0.0
20230512:1010,330.81,354.75,58.63,14.11,1.38,0.0
20230512:1110,360.08,385.58,62.11,14.75,1.79,0.0
20230512:1210,157.55,177.62,60.34,14.98,2.21,0.0
20230512:1310,160.54,180.54,54.1,14.45,1.59,0.0
20230512:1410,230.6,251.2,45.34,13.9,1.38,0.0
20230512:1510,62.97,80.56,35.39,12.87,1.1,0.0
20230512:1610,96.28,114.53,25.02,12.51,1.31,0.0
20230512:1710,77.65,95.62,14.66,12.32,0.55,0.0
20230512:1810,1.36,8.52,4.66,12.04,0.21,0.0
20230512:1910,0.0,0.0,0.0,10.78,0.76,0.0
20230512:2010,0.0,0.0,0.0,10.08,0.62,0.0
20230512:2110,0.0,0.0,0.0,9.74,0.48,0.0
20230512:2210,0.0,0.0,0.0,9.62,0.34,0.0
20230512:2310,0.0,0.0,0.0,9.59,0.34,0.0
20230513:0010,0.0,0.0,0.0,9.29,0.41,0.0
20230513:0110,0.0,0.0,0.0,9.35,0.41,0.0
20230513:0210,0.0,0.0,0.0,9.29,0.55,0.0
20230513:0310,0.0,0.0,0.0,9.07,0.48,0.0
20230513:0410,0.0,0.95,1.6,9.21,0.34,0.0
20230513:0510,5.15,14.56,11.39,9.31,0.34,0.0
20230513:0610,41.62,57.27,21.66,9.52,0.55,0.0
20230513:0710,222.5,239.23,32.07,9.96,0.83,0.0
20230513:0810,183.05,200.92,42.23,11.0,0.69,0.0
20230513:0910,330.45,351.8,51.53,11.37,0.55,0.0
20230513:1010,352.35,376.35,58.86,12.83,0.9,0.0
20230513:1110,465.37,496.55,62.36,13.24,1.17,0.0
20230513:1210,528.45,565.42,60.57,13.34,1.1,0.0
20230513:1310,550.71,591.74,54.31,13.76,0.83,0.0
20230513:1410,460.73,495.68,45.52,13.8,0.76,0.0
20230513:1510,344.96,373.88,35.56,13.95,0.83,0.0
20230513:1610,262.19,295.44,25.19,13.75,0.62,0.0
20230513:1710,29.24,44.5,14.83,13.31,0.28,0.0
20230513:1810,0.0,4.73,4.84,12.94,0.28,0.0
20230513:1910,0.0,0.0,0.0,11.65,0.48,0.0
20230513:2010,0.0,0.0,0.0,11.01,0.28,0.0
20230513:2110,0.0,0.0,0.0,10.57,0.21,0.0
20230513:2210,0.0,0.0,0.0,9.64,0.62,0.0
20230513:2310,0.0,0.0,0.0,9.29,0.76,0.0
20230514:0010,0.0,0.0,0.0,9.23,0.69,0.0
20230514:0110,0.0,0.0,0.0,9.17,0.69,0.0
20230514:0210,0.0,0.0,0.0,9.24,0.62,0.0
20230514:0310,0.0,0.0,0.0,9.01,0.62,0.0
20230514:0410,0.0,0.95,1.78,8.87,0.62,0.0
20230514:0510,39.76,55.25,11.56,8.83,0.48,0.0
20230514:0610,136.45,154.21,21.83,10.32,0.41,0.0
20230514:0710,160.7,178.64,32.24,10.63,0.14,0.0
20230514:0810,446.54,473.46,42.41,12.1,0.83,0.0
20230514:0910,382.15,406.81,51.73,13.15,1.24,0.0
20230514:1010,588.18,628.86,59.08,13.83,1.38,0.0
20230514:1110,485.4,518.54,62.6,14.63,1.79,0.0
20230514:1210,521.54,556.92,60.81,15.36,2.28,0.0
20230514:1310,487.52,520.18,54.51,15.1,2.14,0.0
20230514:1410,354.09,380.06,45.7,15.32,1.93,0.0
20230514:1510,274.01,297.74,35.73,14.9,1.38,0.0
20230514:1610,210.7,235.33,25.35,14.29,0.76,0.0
20230514:1710,83.83,102.24,15.0,13.11,0.69,0.0
20230514:1810,14.0,26.51,5.02,12.49,0.69,0.0
20230514:1910,0.0,0.0,0.0,11.97,0.83,0.0
20230514:2010,0.0,0.0,0.0,11.01,0.55,0.0
20230514:2110,0.0,0.0,0.0,10.79,0.48,0.0
20230514:2210,0.0,0.0,0.0,10.14,0.55,0.0
20230514:2310,0.0,0.0,0.0,9.74,0.48,0.0
20230515:0010,0.0,0.0,0.0,9.57,0.34,0.0
20230515:0110,0.0,0.0,0.0,9.29,0.48,0.0
20230515:0210,0.0,0.0,0.0,8.85,0.62,0.0
20230515:0310,0.0,0.0,0.0,8.27,0.83,0.0
20230515:0410,0.0,3.79,1.96,7.76,0.97,0.0
20230515:0510,190.16,213.99,11.73,7.78,0.97,0.0
20230515:0610,355.74,381.11,21.99,10.04,0.69,0.0
20230515:0710,475.96,506.01,32.4,12.94,1.31,0.0
20230515:0810,557.67,598.78,42.58,14.74,1.03,0.0
20230515:0910,612.01,668.56,51.92,16.33,0.62,0.0
20230515:1010,641.36,709.54,59.3,17.7,0.48,0.0
20230515:1110,639.47,710.06,62.84,18.61,0.55,0.0
20230515:1210,611.5,680.68,61.03,19.28,0.48,0.0
20230515:1310,566.36,629.61,54.71,19.54,0.48,0.0
20230515:1410,484.95,540.08,45.88,19.77,0.41,0.0
20230515:1510,348.78,391.14,35.9,19.57,0.07,0.0
20230515:1610,291.34,340.8,25.51,19.32,0.41,0.0
20230515:1710,48.66,67.22,15.16,18.95,0.21,0.0
20230515:1810,12.85,25.56,5.19,17.71,0.76,0.0
20230515:1910,0.0,0.0,0.0,14.44,0.97,0.0
20230515:2010,0.0,0.0,0.0,13.83,0.55,0.0
20230515:2110,0.0,0.0,0.0,12.02,1.1,0.0
20230515:2210,0.0,0.0,0.0,11.35,1.24,0.0
20230515:2310,0.0,0.0,0.0,10.56,1.31,0.0
20230516:0010,0.0,0.0,0.0,9.75,1.38,0.0
20230516:0110,0.0,0.0,0.0,8.83,1.59,0.0
20230516:0210,0.0,0.0,0.0,7.98,1.79,0.0
20230516:0310,0.0,0.0,0.0,7.7,1.86,0.0
20230516:0410,0.0,4.73,2.13,7.58,1.93,0.0
20230516:0510,110.93,129.9,11.89,8.66,2.0,0.0
20230516:0610,245.21,264.31,22.15,11.42,1.79,0.0
20230516:0710,279.03,298.76,32.56,13.41,2.07,0.0
20230516:0810,338.16,362.12,42.75,15.2,2.07,0.0
20230516:0910,347.96,375.52,52.1,16.45,1.79,0.0
20230516:1010,214.01,237.8,59.51,17.18,1.38,0.0
20230516:1110,363.12,395.91,63.07,17.05,0.83,0.0
20230516:1210,189.68,213.54,61.25,16.94,0.28,0.0
20230516:1310,199.52,223.24,54.91,16.9,0.69,0.0
20230516:1410,140.69,162.09,46.05,16.66,1.38,0.0
20230516:1510,251.72,275.94,36.06,16.2,1.45,0.0
20230516:1610,161.11,182.9,25.67,15.83,1.66,0.0
20230516:1710,53.25,71.0,15.33,15.26,1.93,0.0
20230516:1810,4.12,13.25,5.36,14.55,2.07,0.0
20230516:1910,0.0,0.0,0.0,14.06,1.93,0.0
20230516:2010,0.0,0.0,0.0,13.22,1.72,0.0
20230516:2110,0.0,0.0,0.0,12.34,1.59,0.0
20230516:2210,0.0,0.0,0.0,11.73,1.45,0.0
20230516:2310,0.0,0.0,0.0,11.25,1.59,0.0
20230517:0010,0.0,0.0,0.0,11.0,1.72,0.0
20230517:0110,0.0,0.0,0.0,10.62,1.72,0.0
20230517:0210,0.0,0.0,0.0,10.61,1.86,0.0
20230517:0310,0.0,0.0,0.0,10.79,2.0,0.0
20230517:0410,0.0,3.79,2.3,10.9,2.14,0.0
20230517:0510,12.32,24.27,12.05,11.07,2.14,0.0
20230517:0610,54.12,70.86,22.3,11.56,2.14,0.0
20230517:0710,78.26,96.09,32.71,12.52,2.0,0.0
20230517:0810,160.63,179.57,42.91,13.39,2.07,0.0
20230517:0910,104.15,123.27,52.28,14.35,2.07,0.0
20230517:1010,142.19,162.09,59.71,14.65,1.66,0.0
20230517:1110,97.86,117.45,63.3,15.17,1.24,0.0
20230517:1210,177.25,198.98,61.47,15.27,0.48,0.0
20230517:1310,183.92,205.77,55.1,15.36,0.62,0.0
20230517:1410,251.31,273.71,46.22,15.01,1.38,0.0
20230517:1510,248.94,271.0,36.22,14.44,1.31,0.0
20230517:1610,163.9,184.73,25.83,14.14,1.1,0.0
20230517:1710,80.77,99.4,15.49,13.92,0.9,0.0
20230517:1810,15.44,28.4,5.53,13.62,0.76,0.0
20230517:1910,0.0,0.0,0.0,12.66,1.1,0.0
20230517:2010,0.0,0.0,0.0,11.49,1.1,0.0
20230517:2110,0.0,0.0,0.0,11.12,1.1,0.0
20230517:2210,0.0,0.0,0.0,10.7,1.1,0.0
20230517:2310,0.0,0.0,0.0,10.62,1.1,0.0
20230518:0010,0.0,0.0,0.0,10.77,1.03,0.0
20230518:0110,0.0,0.0,0.0,10.72,1.03,0.0
20230518:0210,0.0,0.0,0.0,10.67,0.83,0.0
20230518:0310,0.0,0.0,0.0,10.83,0.62,0.0
20230518:0410,0.0,0.95,2.46,10.83,0.34,0.0
20230518:0510,19.54,33.0,12.2,10.76,0.14,0.0
20230518:0610,35.86,51.44,22.44,11.29,0.34,0.0
20230518:0710,81.54,99.0,32.86,10.73,0.28,0.0
20230518:0810,250.05,268.95,43.06,10.82,0.21,0.0
20230518:0910,313.85,334.93,52.45,10.98,0.21,0.0
20230518:1010,455.08,486.86,59.91,11.54,0.14,0.0
20230518:1110,607.4,656.85,63.52,11.75,0.07,0.0
20230518:1210,588.47,633.93,61.69,12.28,0.34,0.0
20230518:1310,435.14,465.64,55.29,12.56,0.48,0.0
20230518:1410,337.36,361.91,46.39,13.09,0.62,0.0
20230518:1510,188.17,208.69,36.38,13.76,0.62,0.0
20230518:1610,167.49,188.5,25.99,13.74,0.48,0.0
20230518:1710,42.0,58.7,15.65,13.97,0.41,0.0
20230518:1810,15.43,28.4,5.7,13.7,0.28,0.0
20230518:1910,0.0,0.0,0.0,13.05,0.41,0.0
20230518:2010,0.0,0.0,0.0,12.31,0.62,0.0
20230518:2110,0.0,0.0,0.0,11.52,0.83,0.0
20230518:2210,0.0,0.0,0.0,11.03,0.9,0.0
20230518:2310,0.0,0.0,0.0,10.73,1.03,0.0
20230519:0010,0.0,0.0,0.0,10.89,0.97,0.0
20230519:0110,0.0,0.0,0.0,10.64,0.97,0.0
20230519:0210,0.0,0.0,0.0,10.71,0.9,0.0
20230519:0310,0.0,0.0,0.0,10.68,0.9,0.0
20230519:0410,0.0,2.84,2.62,10.64,0.83,0.0
20230519:0510,13.11,25.24,12.35,10.74,0.69,0.0
20230519:0610,37.64,53.38,22.58,11.26,0.28,0.0
20230519:0710,58.53,75.71,33.0,12.04,0.83,0.0
20230519:0810,218.87,238.49,43.21,12.51,0.69,0.0
20230519:0910,192.65,212.57,52.62,13.01,0.55,0.0
20230519:1010,379.66,406.63,60.1,13.25,0.69,0.0
20230519:1110,114.97,133.95,63.74,13.31,1.03,0.0
20230519:1210,106.52,125.21,61.89,13.12,1.31,0.0
20230519:1310,140.17,159.18,55.47,13.22,1.38,0.0
20230519:1410,74.44,92.21,46.55,12.27,1.1,0.0
20230519:1510,84.88,102.89,36.53,11.98,0.48,0.0
20230519:1610,50.22,66.97,26.14,11.88,0.41,0.0
20230519:1710,16.37,29.35,15.81,11.83,0.69,0.0
20230519:1810,11.06,22.72,5.87,11.61,0.55,0.0
20230519:1910,0.0,0.0,0.0,11.26,0.83,0.0
20230519:2010,0.0,0.0,0.0,11.14,1.03,0.0
20230519:2110,0.0,0.0,0.0,11.05,1.1,0.0
20230519:2210,0.0,0.0,0.0,10.93,1.03,0.0
20230519:2310,0.0,0.0,0.0,10.74,0.9,0.0
20230520:0010,0.0,0.0,0.0,10.83,0.83,0.0
20230520:0110,0.0,0.0,0.0,10.66,0.76,0.0
20230520:0210,0.0,0.0,0.0,10.6,0.83,0.0
20230520:0310,0.0,0.0,0.0,10.43,0.83,0.0
20230520:0410,0.0,2.84,2.77,10.39,0.97,0.0
20230520:0510,10.8,22.32,12.49,10.84,0.97,0.0
20230520:0610,48.51,65.03,22.72,11.47,0.76,0.0
20230520:0710,96.25,114.53,33.13,12.55,1.24,0.0
20230520:0810,95.64,114.53,43.35,13.79,1.1,0.0
20230520:0910,87.62,106.77,52.77,14.49,0.55,0.0
20230520:1010,204.65,226.15,60.29,14.32,0.48,0.0
20230520:1110,167.69,188.3,63.95,14.46,0.76,0.0
20230520:1210,136.0,156.27,62.1,14.82,0.9,0.0
20230520:1310,124.52,144.62,55.65,15.1,1.24,0.0
20230520:1410,81.86,100.94,46.72,15.08,1.24,0.0
20230520:1510,44.15,61.15,36.69,14.69,1.1,0.0
20230520:1610,33.57,49.5,26.29,14.41,1.1,0.0
20230520:1710,24.98,39.76,15.96,14.16,1.03,0.0
20230520:1810,9.49,20.83,6.03,13.58,0.97,0.0
20230520:1910,0.0,0.0,0.0,12.78,1.1,0.0
20230520:2010,0.0,0.0,0.0,12.42,1.31,0.0
20230520:2110,0.0,0.0,0.0,12.22,1.45,0.0
20230520:2210,0.0,0.0,0.0,12.0,1.38,0.0
20230520:2310,0.0,0.0,0.0,11.81,1.03,0.0
20230521:0010,0.0,0.0,0.0,11.82,0.9,0.0
20230521:0110,0.0,0.0,0.0,11.7,1.03,0.0
20230521:0210,0.0,0.0,0.0,11.76,1.17,0.0
