Latitude (decimal degrees):	45.948
20230521:0310,0.0,0.0,0.0,11.56,1.24,0.0
20230521:0410,0.0,2.84,2.91,11.46,1.24,0.0
20230521:0510,10.74,22.32,12.62,11.73,1.17,0.0
20230521:0610,120.81,139.23,22.85,12.27,1.24,0.0
20230521:0710,221.55,240.49,33.26,12.81,1.52,0.0
20230521:0810,225.46,246.17,43.48,14.08,1.31,0.0
20230521:0910,130.21,150.45,52.93,15.24,1.38,0.0
20230521:1010,100.06,120.36,60.47,16.7,1.72,0.0
20230521:1110,127.91,149.48,64.15,17.57,1.72,0.0
20230521:1210,386.93,421.02,62.3,18.4,1.79,0.0
20230521:1310,371.99,406.8,55.83,19.3,1.72,0.0
20230521:1410,450.3,492.4,46.87,19.3,1.59,0.0
20230521:1510,405.3,450.65,36.84,19.88,1.24,0.0
20230521:1610,280.19,320.99,26.44,20.01,1.1,0.0
20230521:1710,69.5,89.94,16.11,19.86,0.76,0.0
20230521:1810,18.79,33.13,6.19,19.02,0.41,0.0
20230521:1910,0.0,0.0,0.0,18.22,0.55,0.0
20230521:2010,0.0,0.0,0.0,17.33,0.76,0.0
20230521:2110,0.0,0.0,0.0,15.1,1.17,0.0
20230521:2210,0.0,0.0,0.0,13.68,1.31,0.0
20230521:2310,0.0,0.0,0.0,12.76,1.45,0.0
20230522:0010,0.0,0.0,0.0,11.77,1.45,0.0
20230522:0110,0.0,0.0,0.0,10.93,1.38,0.0
20230522:0210,0.0,0.0,0.0,10.35,1.45,0.0
20230522:0310,0.0,0.0,0.0,9.81,1.59,0.0
20230522:0410,0.0,1.89,3.05,9.78,1.66,0.0
20230522:0510,12.35,24.27,12.75,10.58,1.52,0.0
20230522:0610,84.61,102.89,22.97,12.99,1.24,0.0
20230522:0710,55.43,73.77,33.38,16.53,0.97,0.0
20230522:0810,249.73,277.59,43.61,18.7,0.69,0.0
20230522:0910,555.74,617.78,53.07,19.89,0.48,0.0
20230522:1010,638.33,711.64,60.64,20.79,0.9,0.0
20230522:1110,648.59,721.22,64.35,21.35,1.31,0.0
20230522:1210,633.25,703.7,62.49,21.65,1.38,0.0
20230522:1310,583.23,645.19,56.0,21.94,1.66,0.0
20230522:1410,479.92,532.3,47.03,21.05,1.03,0.0
20230522:1510,277.11,310.48,36.98,20.48,0.41,0.0
20230522:1610,280.39,322.39,26.58,19.81,0.21,0.0
20230522:1710,61.63,81.42,16.26,19.62,0.76,0.0
20230522:1810,19.58,34.08,6.34,19.01,0.69,0.0
20230522:1910,0.0,0.0,0.0,18.84,0.28,0.0
20230522:2010,0.0,0.0,0.0,18.0,0.62,0.0
20230522:2110,0.0,0.0,0.0,16.17,0.97,0.0
20230522:2210,0.0,0.0,0.0,14.99,1.1,0.0
20230522:2310,0.0,0.0,0.0,13.85,1.17,0.0
20230523:0010,0.0,0.0,0.0,13.29,1.24,0.0
20230523:0110,0.0,0.0,0.0,12.45,1.38,0.0
20230523:0210,0.0,0.0,0.0,11.75,1.45,0.0
20230523:0310,0.0,0.0,0.0,10.96,1.52,0.0
20230523:0410,0.89,7.57,3.18,10.47,1.52,0.0
20230523:0510,171.91,194.55,12.87,11.28,1.45,0.0
20230523:0610,338.59,366.32,23.09,14.35,1.17,0.0
20230523:0710,469.03,512.5,33.5,18.35,0.9,0.0
20230523:0810,554.2,614.51,43.74,20.7,0.76,0.0
20230523:0910,598.04,671.57,53.21,22.02,0.62,0.0
20230523:1010,637.15,718.32,60.81,22.93,0.9,0.0
20230523:1110,651.26,733.6,64.54,23.57,1.24,0.0
20230523:1210,627.99,704.34,62.68,24.07,1.59,0.0
20230523:1310,550.2,615.29,56.17,24.08,1.66,0.0
20230523:1410,407.17,455.6,47.18,24.0,1.59,0.0
20230523:1510,373.42,420.57,37.13,23.42,1.31,0.0
20230523:1610,175.45,204.36,26.73,22.73,0.9,0.0
20230523:1710,47.07,66.27,16.41,22.02,0.55,0.0
20230523:1810,22.52,37.87,6.5,20.72,0.62,0.0
20230523:1910,0.0,0.0,0.0,20.84,0.21,0.0
20230523:2010,0.0,0.0,0.0,19.94,0.21,0.0
20230523:2110,0.0,0.0,0.0,18.87,0.48,0.0
20230523:2210,0.0,0.0,0.0,17.39,0.97,0.0
20230523:2310,0.0,0.0,0.0,15.53,1.17,0.0
20230524:0010,0.0,0.0,0.0,14.69,1.24,0.0
20230524:0110,0.0,0.0,0.0,13.98,1.31,0.0
20230524:0210,0.0,0.0,0.0,13.38,1.31,0.0
20230524:0310,0.0,0.0,0.0,12.64,1.38,0.0
20230524:0410,2.99,11.36,3.31,12.06,1.45,0.0
20230524:0510,188.17,212.82,12.99,12.42,1.31,0.0
20230524:0610,157.36,178.79,23.2,15.74,1.03,0.0
20230524:0710,211.26,234.62,33.61,16.78,1.1,0.0
20230524:0810,295.16,324.62,43.86,18.17,0.76,0.0
20230524:0910,472.33,522.69,53.35,19.22,0.34,0.0
20230524:1010,504.7,556.42,60.97,19.44,0.97,0.0
20230524:1110,580.2,640.29,64.73,19.69,1.24,0.0
20230524:1210,589.38,653.28,62.86,18.96,0.62,0.0
20230524:1310,574.13,638.25,56.33,19.53,0.41,0.0
20230524:1410,421.35,465.93,47.33,20.04,0.76,0.0
20230524:1510,51.02,69.88,37.27,19.38,0.48,0.0
20230524:1610,126.56,149.04,26.87,18.19,0.62,0.0
20230524:1710,30.42,46.39,16.55,16.58,0.62,0.0
20230524:1810,4.72,14.2,6.65,15.26,0.83,0.0
20230524:1910,0.0,0.0,0.0,14.78,1.31,0.0
20230524:2010,0.0,0.0,0.0,14.3,0.97,0.0
20230524:2110,0.0,0.0,0.0,13.85,0.69,0.0
20230524:2210,0.0,0.0,0.0,13.56,0.83,0.0
20230524:2310,0.0,0.0,0.0,13.07,0.97,0.0
20230525:0010,0.0,0.0,0.0,12.95,0.83,0.0
20230525:0110,0.0,0.0,0.0,12.49,0.97,0.0
20230525:0210,0.0,0.0,0.0,12.53,0.9,0.0
20230525:0310,0.0,0.0,0.0,12.44,1.17,0.0
20230525:0410,1.87,9.47,3.43,12.45,1.24,0.0
20230525:0510,9.2,20.38,13.1,12.86,0.97,0.0
20230525:0610,49.85,66.97,23.31,13.47,0.76,0.0
20230525:0710,44.38,61.15,33.72,13.55,0.62,0.0
20230525:0810,189.04,209.57,43.97,14.1,0.9,0.0
20230525:0910,198.09,219.36,53.48,15.12,1.38,0.0
20230525:1010,205.19,228.1,61.13,16.59,1.38,0.0
20230525:1110,647.66,706.51,64.91,17.44,1.31,0.0
20230525:1210,630.84,693.57,63.04,18.57,1.03,0.0
20230525:1310,583.35,641.65,56.5,19.06,0.97,0.0
20230525:1410,520.76,575.03,47.48,19.35,0.76,0.0
20230525:1510,428.48,479.68,37.41,19.71,0.41,0.0
20230525:1610,301.9,346.4,27.01,19.65,0.41,0.0
20230525:1710,73.25,93.72,16.69,19.36,0.83,0.0
20230525:1810,22.78,37.87,6.79,18.65,0.76,0.0
20230525:1910,0.0,0.0,0.0,18.15,0.48,0.0
20230525:2010,0.0,0.0,0.0,17.78,0.41,0.0
20230525:2110,0.0,0.0,0.0,16.79,0.76,0.0
20230525:2210,0.0,0.0,0.0,15.06,1.03,0.0
20230525:2310,0.0,0.0,0.0,13.83,1.17,0.0
20230526:0010,0.0,0.0,0.0,13.02,1.24,0.0
20230526:0110,0.0,0.0,0.0,12.21,1.31,0.0
20230526:0210,0.0,0.0,0.0,11.3,1.45,0.0
20230526:0310,0.0,0.0,0.0,10.52,1.52,0.0
20230526:0410,3.63,12.31,3.55,10.11,1.59,0.0
20230526:0510,226.21,251.19,13.21,10.98,1.45,0.0
20230526:0610,375.97,405.28,23.41,14.01,1.17,0.0
20230526:0710,496.2,540.32,33.82,17.35,0.83,0.0
20230526:0810,572.05,637.22,44.07,19.54,0.21,0.0
20230526:0910,615.46,691.16,53.6,21.03,0.41,0.0
20230526:1010,653.93,735.59,61.27,21.97,0.83,0.0
20230526:1110,665.22,748.08,65.08,22.58,1.1,0.0
20230526:1210,643.09,721.49,63.22,22.94,1.24,0.0
20230526:1310,594.88,664.99,56.65,23.22,1.38,0.0
20230526:1410,526.64,589.37,47.62,23.34,1.31,0.0
20230526:1510,425.57,479.79,37.54,23.12,1.24,0.0
20230526:1610,311.66,361.28,27.14,22.89,1.17,0.0
20230526:1710,59.93,80.47,16.83,22.34,0.9,0.0
20230526:1810,20.88,35.97,6.94,21.28,0.48,0.0
20230526:1910,0.0,0.0,0.0,20.76,0.55,0.0
20230526:2010,0.0,0.0,0.0,20.04,0.62,0.0
20230526:2110,0.0,0.0,0.0,18.99,0.76,0.0
20230526:2210,0.0,0.0,0.0,17.92,0.9,0.0
20230526:2310,0.0,0.0,0.0,17.02,1.03,0.0
20230527:0010,0.0,0.0,0.0,16.03,1.1,0.0
20230527:0110,0.0,0.0,0.0,14.88,1.24,0.0
20230527:0210,0.0,0.0,0.0,13.99,1.45,0.0
20230527:0310,0.0,0.0,0.0,13.28,1.45,0.0
20230527:0410,1.87,9.47,3.66,12.44,1.45,0.0
20230527:0510,137.29,159.02,13.31,12.98,0.97,0.0
20230527:0610,203.55,225.8,23.5,15.0,0.69,0.0
20230527:0710,304.65,332.48,33.91,17.02,0.76,0.0
20230527:0810,428.16,464.19,44.17,16.91,0.83,0.0
20230527:0910,374.04,406.34,53.71,17.29,1.17,0.0
20230527:1010,605.77,660.55,61.42,17.64,1.31,0.0
20230527:1110,638.69,700.48,65.25,17.94,1.1,0.0
20230527:1210,593.74,659.44,63.39,18.63,0.41,0.0
20230527:1310,536.54,598.34,56.81,19.09,0.07,0.0
20230527:1410,487.52,542.42,47.76,19.84,0.28,0.0
20230527:1510,320.86,356.59,37.68,19.9,0.62,0.0
20230527:1610,241.86,274.39,27.27,19.86,0.62,0.0
20230527:1710,89.17,110.77,16.97,19.58,0.34,0.0
20230527:1810,15.84,29.35,7.08,17.77,0.48,0.0
20230527:1910,0.0,0.0,0.0,15.92,1.38,0.0
20230527:2010,0.0,0.0,0.0,15.76,1.17,0.0
20230527:2110,0.0,0.0,0.0,15.11,1.17,0.0
20230527:2210,0.0,0.0,0.0,14.29,1.45,0.0
20230527:2310,0.0,0.0,0.0,14.16,1.31,0.0
20230528:0010,0.0,0.0,0.0,13.61,1.24,0.0
20230528:0110,0.0,0.0,0.0,12.92,1.38,0.0
20230528:0210,0.0,0.0,0.0,12.91,1.17,0.0
20230528:0310,0.0,0.0,0.0,12.73,1.52,0.0
20230528:0410,0.0,4.73,3.76,12.65,1.45,0.0
20230528:0510,43.62,60.18,13.41,13.07,1.31,0.0
20230528:0610,202.12,223.0,23.59,14.26,1.24,0.0
20230528:0710,431.67,468.37,34.0,16.87,0.69,0.0
20230528:0810,540.84,593.58,44.27,17.66,0.34,0.0
20230528:0910,604.32,671.37,53.82,18.4,0.21,0.0
20230528:1010,640.73,714.6,61.55,19.12,0.41,0.0
20230528:1110,632.42,709.06,65.41,20.03,0.41,0.0
20230528:1210,590.44,659.36,63.55,20.85,0.76,0.0
20230528:1310,560.18,621.37,56.95,21.13,1.1,0.0
20230528:1410,501.09,555.02,47.9,20.95,1.03,0.0
20230528:1510,408.3,457.79,37.81,20.44,0.28,0.0
20230528:1610,21.12,35.91,27.4,18.85,0.9,0.0
20230528:1710,21.98,36.92,17.1,18.61,0.41,0.0
20230528:1810,26.05,41.66,7.22,18.2,0.48,0.0
20230528:1910,0.0,0.0,0.0,15.36,1.31,0.0
20230528:2010,0.0,0.0,0.0,14.62,1.24,0.0
20230528:2110,0.0,0.0,0.0,14.1,1.38,0.0
20230528:2210,0.0,0.0,0.0,13.64,1.24,0.0
20230528:2310,0.0,0.0,0.0,12.94,1.24,0.0
20230529:0010,0.0,0.0,0.0,12.28,1.31,0.0
20230529:0110,0.0,0.0,0.0,11.7,1.38,0.0
20230529:0210,0.0,0.0,0.0,11.2,1.31,0.0
20230529:0310,0.0,0.0,0.0,10.75,1.38,0.0
20230529:0410,3.62,12.31,3.86,10.48,1.52,0.0
20230529:0510,159.1,180.15,13.5,11.36,1.52,0.0
20230529:0610,16.77,30.09,23.68,14.21,1.17,0.0
20230529:0710,54.46,72.8,34.09,16.73,0.97,0.0
20230529:0810,207.04,232.8,44.36,17.96,0.14,0.0
20230529:0910,548.3,603.21,53.92,18.67,0.76,0.0
20230529:1010,605.65,672.79,61.68,19.19,0.62,0.0
20230529:1110,656.3,735.14,65.56,19.83,0.48,0.0
20230529:1210,637.23,715.7,63.71,20.22,0.34,0.0
20230529:1310,589.94,660.64,57.1,20.76,0.41,0.0
20230529:1410,523.2,584.85,48.03,20.9,0.41,0.0
20230529:1510,428.08,479.87,37.94,20.84,0.55,0.0
20230529:1610,310.37,354.55,27.53,20.43,0.83,0.0
20230529:1710,95.57,117.39,17.23,19.67,0.9,0.0
20230529:1810,26.77,42.6,7.35,18.9,0.48,0.0
20230529:1910,0.0,0.0,0.0,18.77,0.34,0.0
20230529:2010,0.0,0.0,0.0,16.07,0.83,0.0
20230529:2110,0.0,0.0,0.0,14.86,1.31,0.0
20230529:2210,0.0,0.0,0.0,14.13,1.59,0.0
20230529:2310,0.0,0.0,0.0,13.42,1.72,0.0
20230530:0010,0.0,0.0,0.0,13.25,1.66,0.0
20230530:0110,0.0,0.0,0.0,12.58,1.59,0.0
20230530:0210,0.0,0.0,0.0,12.06,1.59,0.0
20230530:0310,0.0,0.0,0.0,11.48,1.59,0.0
20230530:0410,8.92,19.88,3.96,11.06,1.59,0.0
20230530:0510,101.12,120.19,13.58,11.88,1.45,0.0
20230530:0610,176.23,196.68,23.76,14.31,1.17,0.0
20230530:0710,418.55,456.77,34.16,17.48,0.41,0.0
20230530:0810,427.24,466.23,44.44,18.26,0.83,0.0
20230530:0910,529.82,580.15,54.02,18.75,1.1,0.0
20230530:1010,627.44,689.78,61.8,19.32,1.38,0.0
20230530:1110,595.57,655.53,65.71,19.38,1.38,0.0
20230530:1210,608.81,674.41,63.86,19.95,1.03,0.0
20230530:1310,579.66,649.87,57.24,20.13,0.14,0.0
20230530:1410,514.7,572.63,48.16,20.55,0.55,0.0
20230530:1510,396.57,440.29,38.06,19.95,0.76,0.0
20230530:1610,266.77,299.49,27.65,18.64,0.97,0.0
20230530:1710,8.56,19.88,17.35,17.97,0.9,0.0
20230530:1810,27.84,43.55,7.48,17.19,0.62,0.0
20230530:1910,0.0,0.0,0.0,16.67,0.83,0.0
20230530:2010,0.0,0.0,0.0,15.11,1.17,0.0
20230530:2110,0.0,0.0,0.0,14.15,1.72,0.0
20230530:2210,0.0,0.0,0.0,13.93,1.72,0.0
20230530:2310,0.0,0.0,0.0,13.91,1.59,0.0
20230531:0010,0.0,0.0,0.0,13.66,1.52,0.0
20230531:0110,0.0,0.0,0.0,13.32,1.52,0.0
20230531:0210,0.0,0.0,0.0,13.27,1.52,0.0
20230531:0310,0.0,0.0,0.0,12.83,1.66,0.0
20230531:0410,0.0,2.84,4.04,12.5,1.66,0.0
20230531:0510,9.92,21.35,13.66,13.07,1.38,0.0
20230531:0610,67.94,86.39,23.83,14.8,1.24,0.0
20230531:0710,61.55,79.59,34.24,14.53,1.31,0.0
20230531:0810,116.14,135.89,44.52,14.9,1.52,0.0
20230531:0910,297.55,321.7,54.11,15.53,1.66,0.0
20230531:1010,418.17,450.09,61.92,16.26,1.72,0.0
20230531:1110,673.65,728.89,65.85,17.02,1.79,0.0
20230531:1210,649.54,709.71,64.01,18.96,1.66,0.0
20230531:1310,404.0,443.92,57.38,19.57,1.17,0.0
20230531:1410,514.83,570.51,48.29,20.16,0.69,0.0
20230531:1510,84.25,105.8,38.18,20.22,0.55,0.0
20230531:1610,306.67,350.14,27.77,19.87,0.14,0.0
20230531:1710,79.43,100.35,17.48,19.48,0.69,0.0
20230531:1810,25.97,41.66,7.61,18.84,0.62,0.0
20230531:1910,0.0,0.0,0.0,17.9,0.07,0.0
20230531:2010,0.0,0.0,0.0,17.26,0.41,0.0
20230531:2110,0.0,0.0,0.0,15.95,0.83,0.0
20230531:2210,0.0,0.0,0.0,14.48,1.03,0.0
20230531:2310,0.0,0.0,0.0,13.7,1.1,0.0
20230601:0010,0.0,0.0,0.0,13.03,1.17,0.0
20230601:0110,0.0,0.0,0.0,12.44,1.17,0.0
20230601:0210,0.0,0.0,0.0,11.79,1.24,0.0
20230601:0310,0.0,0.0,0.0,10.8,1.31,0.0
20230601:0410,9.68,20.83,4.13,10.21,1.38,0.0
20230601:0510,195.6,218.06,13.73,11.26,1.1,0.0
20230601:0610,364.77,394.24,23.9,14.67,0.9,0.0
20230601:0710,492.27,536.44,34.3,17.46,0.69,0.0
20230601:0810,569.63,629.01,44.59,18.74,0.41,0.0
20230601:0910,625.79,691.79,54.2,19.76,0.97,0.0
20230601:1010,659.82,733.45,62.02,20.54,1.1,0.0
20230601:1110,661.91,737.0,65.99,20.97,1.17,0.0
20230601:1210,643.48,715.68,64.15,21.28,1.24,0.0
20230601:1310,596.73,664.07,57.51,21.65,1.1,0.0
20230601:1410,527.76,591.13,48.41,21.53,0.48,0.0
20230601:1510,436.05,486.59,38.3,20.62,0.76,0.0
20230601:1610,321.17,367.88,27.89,20.53,0.34,0.0
20230601:1710,84.53,106.03,17.59,20.31,1.03,0.0
20230601:1810,29.1,45.44,7.74,19.67,0.34,0.0
20230601:1910,0.0,0.0,0.0,19.89,0.34,0.0
20230601:2010,0.0,0.0,0.0,19.17,0.28,0.0
20230601:2110,0.0,0.0,0.0,18.37,0.76,0.0
20230601:2210,0.0,0.0,0.0,16.65,0.97,0.0
20230601:2310,0.0,0.0,0.0,15.7,1.03,0.0
20230602:0010,0.0,0.0,0.0,14.9,1.1,0.0
20230602:0110,0.0,0.0,0.0,14.02,1.24,0.0
20230602:0210,0.0,0.0,0.0,13.15,1.38,0.0
20230602:0310,0.0,0.0,0.0,12.46,1.38,0.0
20230602:0410,1.36,8.52,4.2,12.16,1.31,0.0
20230602:0510,25.16,39.8,13.8,13.0,1.1,0.0
20230602:0610,369.1,401.86,23.96,16.01,0.76,0.0
20230602:0710,494.88,541.04,34.36,17.94,0.62,0.0
20230602:0810,563.4,628.05,44.66,19.74,0.14,0.0
20230602:0910,630.33,703.25,54.27,20.8,0.76,0.0
20230602:1010,654.51,732.15,62.13,21.63,1.03,0.0
20230602:1110,659.32,738.94,66.12,22.28,1.17,0.0
20230602:1210,634.12,711.43,64.29,22.49,1.03,0.0
20230602:1310,594.8,668.05,57.63,22.89,0.9,0.0
20230602:1410,516.28,578.66,48.53,22.86,0.83,0.0
20230602:1510,435.9,484.8,38.41,21.07,1.24,0.0
20230602:1610,318.05,361.34,28.0,19.89,0.69,0.0
20230602:1710,9.16,20.83,17.71,19.63,0.9,0.0
20230602:1810,0.8,7.57,7.86,19.22,0.9,0.0
20230602:1910,0.0,0.0,0.0,18.37,1.24,0.0
20230602:2010,0.0,0.0,0.0,16.89,1.31,0.0
20230602:2110,0.0,0.0,0.0,15.71,1.45,0.0
20230602:2210,0.0,0.0,0.0,14.57,1.52,0.0
20230602:2310,0.0,0.0,0.0,13.82,1.38,0.0
20230603:0010,0.0,0.0,0.0,13.17,1.45,0.0
20230603:0110,0.0,0.0,0.0,12.66,1.45,0.0
20230603:0210,0.0,0.0,0.0,12.25,1.45,0.0
20230603:0310,0.0,0.0,0.0,11.71,1.45,0.0
20230603:0410,0.0,3.79,4.27,11.19,1.38,0.0
20230603:0510,78.95,97.38,13.86,12.56,1.1,0.0
20230603:0610,297.03,322.71,24.02,15.2,0.9,0.0
20230603:0710,453.65,491.72,34.42,16.42,0.55,0.0
20230603:0810,468.22,509.78,44.72,17.64,0.76,0.0
20230603:0910,586.5,641.7,54.35,18.56,1.17,0.0
20230603:1010,624.2,685.25,62.22,19.24,1.45,0.0
20230603:1110,578.14,634.01,66.24,19.86,1.86,0.0
20230603:1210,607.66,668.43,64.42,20.23,1.66,0.0
20230603:1310,551.8,605.81,57.76,19.84,1.45,0.0
20230603:1410,393.55,432.56,48.64,19.49,1.03,0.0
20230603:1510,139.27,163.06,38.52,19.21,0.21,0.0
20230603:1610,140.96,164.51,28.11,18.85,0.48,0.0
20230603:1710,91.62,112.66,17.82,18.27,0.55,0.0
20230603:1810,29.39,45.44,7.97,17.83,0.69,0.0
20230603:1910,0.0,0.0,0.0,16.85,0.55,0.0
20230603:2010,0.0,0.0,0.0,16.05,0.55,0.0
20230603:2110,0.0,0.0,0.0,14.89,0.9,0.0
20230603:2210,0.0,0.0,0.0,14.05,1.03,0.0
20230603:2310,0.0,0.0,0.0,13.62,0.97,0.0
20230604:0010,0.0,0.0,0.0,12.99,0.83,0.0
20230604:0110,0.0,0.0,0.0,13.17,0.83,0.0
20230604:0210,0.0,0.0,0.0,13.46,1.03,0.0
20230604:0310,0.0,0.0,0.0,13.53,0.97,0.0
20230604:0410,6.74,17.04,4.34,13.18,0.97,0.0
20230604:0510,5.67,15.53,13.92,13.4,0.62,0.0
20230604:0610,89.62,108.71,24.07,14.07,0.28,0.0
20230604:0710,167.05,189.45,34.47,16.02,0.07,0.0
20230604:0810,412.28,448.87,44.77,16.57,0.28,0.0
20230604:0910,526.66,576.34,54.41,17.41,0.62,0.0
20230604:1010,363.67,399.12,62.31,18.54,0.83,0.0
20230604:1110,281.67,311.86,66.36,18.51,0.48,0.0
20230604:1210,362.88,398.44,64.54,19.49,1.38,0.0
20230604:1310,536.09,588.05,57.88,19.0,1.17,0.0
20230604:1410,504.85,556.32,48.75,18.97,0.62,0.0
20230604:1510,432.82,480.79,38.63,19.02,0.34,0.0
20230604:1610,170.03,195.31,28.22,19.09,0.41,0.0
20230604:1710,61.11,80.47,17.93,18.34,0.48,0.0
20230604:1810,30.38,46.39,8.08,16.78,0.48,0.0
20230604:1910,0.0,0.0,0.0,16.06,0.48,0.0
20230604:2010,0.0,0.0,0.0,15.08,0.83,0.0
20230604:2110,0.0,0.0,0.0,14.42,0.83,0.0
20230604:2210,0.0,0.0,0.0,14.27,0.48,0.0
20230604:2310,0.0,0.0,0.0,13.89,0.55,0.0
20230605:0010,0.0,0.0,0.0,13.25,0.69,0.0
20230605:0110,0.0,0.0,0.0,12.86,0.76,0.0
20230605:0210,0.0,0.0,0.0,12.49,0.76,0.0
20230605:0310,0.0,0.0,0.0,11.8,0.83,0.0
20230605:0410,0.0,2.84,4.39,12.03,0.76,0.0
20230605:0510,7.08,17.47,13.97,12.46,0.69,0.0
20230605:0610,141.39,160.98,24.12,13.43,0.55,0.0
20230605:0710,393.15,426.14,34.52,15.39,0.07,0.0
20230605:0810,492.79,535.06,44.82,16.48,0.55,0.0
20230605:0910,446.42,485.52,54.47,17.67,1.1,0.0
20230605:1010,423.4,461.46,62.39,18.29,1.38,0.0
20230605:1110,360.46,394.29,66.47,18.66,1.38,0.0
20230605:1210,339.95,373.59,64.66,19.43,1.38,0.0
20230605:1310,375.78,412.5,57.99,19.39,1.24,0.0
20230605:1410,284.38,315.22,48.86,19.54,0.9,0.0
20230605:1510,238.24,267.1,38.74,19.3,0.28,0.0
20230605:1610,126.98,150.21,28.32,19.14,0.28,0.0
20230605:1710,102.38,124.02,18.04,18.46,0.48,0.0
20230605:1810,30.2,46.39,8.19,17.87,0.34,0.0
20230605:1910,0.0,0.0,0.0,15.74,0.55,0.0
20230605:2010,0.0,0.0,0.0,15.21,0.14,0.0
20230605:2110,0.0,0.0,0.0,14.98,0.28,0.0
20230605:2210,0.0,0.0,0.0,14.82,0.34,0.0
20230605:2310,0.0,0.0,0.0,13.89,0.48,0.0
20230606:0010,0.0,0.0,0.0,13.49,0.48,0.0
20230606:0110,0.0,0.0,0.0,13.02,0.55,0.0
20230606:0210,0.0,0.0,0.0,12.87,0.55,0.0
20230606:0310,0.0,0.0,0.0,12.34,0.69,0.0
20230606:0410,6.79,17.04,4.45,12.03,0.76,0.0
20230606:0510,174.18,196.86,14.02,12.81,0.62,0.0
20230606:0610,356.64,385.6,24.16,14.13,0.41,0.0
20230606:0710,0.0,0.0,0.0,15.55,0.14,0.0
20230606:0810,519.24,565.98,44.86,16.85,0.48,0.0
20230606:0910,595.09,653.5,54.53,18.56,0.97,0.0
20230606:1010,650.85,718.02,62.47,19.43,1.24,0.0
20230606:1110,652.59,722.38,66.57,20.3,1.38,0.0
20230606:1210,643.45,711.37,64.78,20.97,1.59,0.0
20230606:1310,599.41,661.17,58.1,21.3,1.66,0.0
20230606:1410,515.07,577.02,48.96,20.92,0.21,0.0
20230606:1510,427.99,477.3,38.84,20.34,0.48,0.0
20230606:1610,325.9,371.54,28.42,20.42,0.28,0.0
20230606:1710,82.7,104.14,18.14,20.06,0.34,0.0
20230606:1810,29.11,45.44,8.3,19.56,0.21,0.0
20230606:1910,0.0,0.0,0.0,17.21,0.83,0.0
20230606:2010,0.0,0.0,0.0,16.17,0.55,0.0
20230606:2110,0.0,0.0,0.0,15.18,0.83,0.0
20230606:2210,0.0,0.0,0.0,14.52,0.97,0.0
