Latitude (decimal degrees):	45.948
20230606:2310,0.0,0.0,0.0,14.22,1.03,0.0
20230607:0010,0.0,0.0,0.0,14.0,0.97,0.0
20230607:0110,0.0,0.0,0.0,13.84,0.9,0.0
20230607:0210,0.0,0.0,0.0,13.13,1.03,0.0
20230607:0310,0.0,0.0,0.0,13.18,0.9,0.0
20230607:0410,25.05,41.25,4.5,13.08,0.83,0.0
20230607:0510,109.21,129.64,14.06,13.81,0.55,0.0
20230607:0610,272.04,298.7,24.19,15.8,0.14,0.0
20230607:0710,480.76,524.44,34.59,17.22,0.41,0.0
20230607:0810,577.21,628.25,44.9,17.97,1.1,0.0
20230607:0910,625.92,687.75,54.58,18.56,0.97,0.0
20230607:1010,637.47,703.26,62.54,19.31,1.17,0.0
20230607:1110,663.43,732.38,66.66,20.01,1.45,0.0
20230607:1210,645.38,711.64,64.88,19.73,1.31,0.0
20230607:1310,594.73,656.46,58.2,19.65,0.97,0.0
20230607:1410,518.58,573.55,49.06,19.64,0.62,0.0
20230607:1510,437.8,487.61,38.93,19.67,0.34,0.0
20230607:1610,329.74,374.67,28.52,19.76,0.28,0.0
20230607:1710,71.4,91.83,18.24,19.32,0.34,0.0
20230607:1810,29.26,45.44,8.4,18.63,0.34,0.0
20230607:1910,0.0,0.0,0.0,18.42,0.21,0.0
20230607:2010,0.0,0.0,0.0,17.82,0.48,0.0
20230607:2110,0.0,0.0,0.0,16.69,0.55,0.0
20230607:2210,0.0,0.0,0.0,15.75,0.83,0.0
20230607:2310,0.0,0.0,0.0,14.71,1.03,0.0
20230608:0010,0.0,0.0,0.0,13.85,1.17,0.0
20230608:0110,0.0,0.0,0.0,12.78,1.17,0.0
20230608:0210,0.0,0.0,0.0,12.95,1.17,0.0
20230608:0310,0.0,0.0,0.0,12.15,1.24,0.0
20230608:0410,5.07,14.56,4.54,11.78,1.24,0.0
20230608:0510,142.25,162.67,14.09,12.16,1.1,0.0
20230608:0610,199.97,220.07,24.22,13.56,1.03,0.0
20230608:0710,335.46,364.08,34.62,16.5,0.69,0.0
20230608:0810,537.05,595.94,44.93,18.72,0.0,0.0
20230608:0910,626.06,699.08,54.62,19.85,0.41,0.0
20230608:1010,650.56,729.01,62.6,20.57,0.62,0.0
20230608:1110,665.11,745.93,66.75,21.4,0.9,0.0
20230608:1210,623.81,697.41,64.99,21.49,0.97,0.0
20230608:1310,598.55,668.9,58.3,21.25,0.69,0.0
20230608:1410,537.97,597.84,49.16,20.87,0.76,0.0
20230608:1510,430.47,480.92,39.03,21.43,0.76,0.0
20230608:1610,331.17,377.8,28.61,21.24,0.62,0.0
20230608:1710,65.56,86.15,18.33,20.99,0.55,0.0
20230608:1810,32.24,49.23,8.5,20.54,0.21,0.0
20230608:1910,0.0,0.0,0.0,19.6,0.21,0.0
20230608:2010,0.0,0.0,0.0,18.52,0.69,0.0
20230608:2110,0.0,0.0,0.0,17.76,0.69,0.0
20230608:2210,0.0,0.0,0.0,16.61,0.83,0.0
20230608:2310,0.0,0.0,0.0,15.55,0.9,0.0
20230609:0010,0.0,0.0,0.0,14.44,0.97,0.0
20230609:0110,0.0,0.0,0.0,13.07,1.03,0.0
20230609:0210,0.0,0.0,0.0,13.22,1.1,0.0
20230609:0310,0.0,0.0,0.0,12.84,1.17,0.0
20230609:0410,19.98,34.86,4.57,12.47,1.24,0.0
20230609:0510,148.92,170.18,14.12,12.97,1.03,0.0
20230609:0610,361.6,390.4,24.25,14.74,0.83,0.0
20230609:0710,390.82,422.95,34.64,16.67,0.76,0.0
20230609:0810,548.91,606.47,44.96,18.99,0.34,0.0
20230609:0910,613.04,686.69,54.66,20.17,0.28,0.0
20230609:1010,574.98,640.03,62.66,21.08,1.03,0.0
20230609:1110,540.88,601.94,66.83,21.56,1.24,0.0
20230609:1210,340.51,378.25,65.08,21.79,1.45,0.0
20230609:1310,466.0,517.08,58.4,21.37,1.1,0.0
20230609:1410,388.97,433.41,49.25,21.92,0.83,0.0
20230609:1510,229.02,260.04,39.12,21.88,0.48,0.0
20230609:1610,164.62,191.75,28.7,21.6,0.34,0.0
20230609:1710,92.6,114.55,18.42,20.1,0.62,0.0
20230609:1810,21.95,36.92,8.59,18.79,0.21,0.0
20230609:1910,0.0,0.0,0.0,18.66,0.28,0.0
20230609:2010,0.0,0.0,0.0,18.16,0.48,0.0
20230609:2110,0.0,0.0,0.0,17.58,0.55,0.0
20230609:2210,0.0,0.0,0.0,17.34,0.28,0.0
20230609:2310,0.0,0.0,0.0,16.86,0.28,0.0
20230610:0010,0.0,0.0,0.0,15.83,0.41,0.0
20230610:0110,0.0,0.0,0.0,15.83,0.48,0.0
20230610:0210,0.0,0.0,0.0,15.55,0.48,0.0
20230610:0310,0.0,0.0,0.0,15.44,0.41,0.0
20230610:0410,57.94,81.02,4.6,15.33,0.41,0.0
20230610:0510,53.64,71.7,14.15,15.57,0.34,0.0
20230610:0610,84.3,103.86,24.27,15.53,0.28,0.0
20230610:0710,182.8,206.2,34.66,17.47,0.9,0.0
20230610:0810,211.26,235.68,44.98,17.53,0.97,0.0
20230610:0910,260.62,287.72,54.69,18.02,1.03,0.0
20230610:1010,361.33,395.82,62.7,18.26,0.9,0.0
20230610:1110,403.76,444.87,66.91,18.92,0.62,0.0
20230610:1210,602.8,677.39,65.17,20.31,0.28,0.0
20230610:1310,560.0,628.54,58.49,21.64,0.48,0.0
20230610:1410,502.0,560.53,49.34,22.44,0.9,0.0
20230610:1510,431.47,485.2,39.2,22.5,0.62,0.0
20230610:1610,306.5,350.05,28.79,22.27,0.55,0.0
20230610:1710,99.49,123.07,18.51,22.16,0.07,0.0
20230610:1810,9.74,21.77,8.68,21.53,0.41,0.0
20230610:1910,0.0,0.0,0.0,19.0,0.83,0.0
20230610:2010,0.0,0.0,0.0,17.19,0.9,0.0
20230610:2110,0.0,0.0,0.0,16.18,1.1,0.0
20230610:2210,0.0,0.0,0.0,15.81,0.9,0.0
20230610:2310,0.0,0.0,0.0,15.55,0.9,0.0
20230611:0010,0.0,0.0,0.0,14.74,1.1,0.0
20230611:0110,0.0,0.0,0.0,14.19,1.1,0.0
20230611:0210,0.0,0.0,0.0,13.6,1.1,0.0
20230611:0310,0.0,0.0,0.0,13.1,1.17,0.0
20230611:0410,5.7,15.53,4.63,12.65,1.17,0.0
20230611:0510,212.56,236.96,14.17,13.23,1.1,0.0
20230611:0610,387.15,416.92,24.28,14.54,0.97,0.0
20230611:0710,482.83,533.43,34.68,19.02,0.14,0.0
20230611:0810,550.58,610.62,45.0,20.39,0.55,0.0
20230611:0910,592.91,659.79,54.71,21.35,0.97,0.0
20230611:1010,582.21,650.12,62.75,22.23,1.24,0.0
20230611:1110,614.26,686.86,66.98,22.89,1.52,0.0
20230611:1210,621.46,693.49,65.26,22.96,1.59,0.0
20230611:1310,538.7,606.15,58.58,23.0,0.76,0.0
20230611:1410,468.62,524.64,49.42,22.5,0.69,0.0
20230611:1510,393.8,435.34,39.28,20.61,1.24,0.0
20230611:1610,303.93,341.39,28.87,20.35,1.38,0.0
20230611:1710,9.8,21.77,18.59,20.51,0.76,0.0
20230611:1810,1.26,8.52,8.76,19.51,0.69,0.0
20230611:1910,0.0,0.0,0.0,18.03,1.31,0.0
20230611:2010,0.0,0.0,0.0,17.23,1.1,0.0
20230611:2110,0.0,0.0,0.0,16.44,1.24,0.0
20230611:2210,0.0,0.0,0.0,16.09,1.45,0.0
20230611:2310,0.0,0.0,0.0,15.81,1.45,0.0
20230612:0010,0.0,0.0,0.0,15.69,1.38,0.0
20230612:0110,0.0,0.0,0.0,14.91,1.38,0.0
20230612:0210,0.0,0.0,0.0,14.54,1.31,0.0
20230612:0310,0.0,0.0,0.0,14.77,1.31,0.0
20230612:0410,11.94,24.5,4.65,14.98,1.17,0.0
20230612:0510,232.56,260.72,14.18,15.39,1.1,0.0
20230612:0610,310.97,339.17,24.29,16.68,0.97,0.0
20230612:0710,493.83,542.03,34.69,18.19,0.34,0.0
20230612:0810,577.2,634.94,45.01,19.11,0.76,0.0
20230612:0910,0.0,0.0,0.0,19.47,0.97,0.0
20230612:1010,669.27,746.61,62.78,20.41,0.9,0.0
20230612:1110,652.31,731.13,67.04,21.13,0.83,0.0
20230612:1210,642.16,718.58,65.33,21.65,0.97,0.0
20230612:1310,587.74,657.46,58.66,22.14,0.9,0.0
20230612:1410,522.74,583.39,49.5,21.71,0.69,0.0
20230612:1510,400.52,449.72,39.36,21.21,0.07,0.0
20230612:1610,260.22,295.07,28.95,21.17,0.48,0.0
20230612:1710,96.81,119.29,18.67,20.81,0.83,0.0
20230612:1810,1.27,8.52,8.84,19.0,0.62,0.0
20230612:1910,0.0,0.0,0.0,17.8,0.69,0.0
20230612:2010,0.0,0.0,0.0,17.2,1.03,0.0
20230612:2110,0.0,0.0,0.0,16.58,1.17,0.0
20230612:2210,0.0,0.0,0.0,16.09,1.1,0.0
20230612:2310,0.0,0.0,0.0,16.18,1.03,0.0
20230613:0010,0.0,0.0,0.0,16.28,0.97,0.0
20230613:0110,0.0,0.0,0.0,16.12,0.76,0.0
20230613:0210,0.0,0.0,0.0,15.88,0.55,0.0
20230613:0310,0.0,0.0,0.0,15.82,0.83,0.0
20230613:0410,0.0,3.88,4.66,15.64,1.1,0.0
20230613:0510,5.6,15.53,14.19,15.63,1.31,0.0
20230613:0610,17.41,31.06,24.3,15.97,1.24,0.0
20230613:0710,29.89,45.62,34.69,15.82,1.72,0.0
20230613:0810,76.76,96.09,45.02,16.26,1.45,0.0
20230613:0910,136.64,158.21,54.75,16.87,1.1,0.0
20230613:1010,156.01,178.59,62.81,17.68,1.31,0.0
20230613:1110,260.52,288.06,67.09,18.29,1.03,0.0
20230613:1210,278.2,307.95,65.4,18.98,0.9,0.0
20230613:1310,502.08,553.98,58.73,19.42,0.83,0.0
20230613:1410,502.79,555.42,49.58,19.74,0.69,0.0
20230613:1510,388.11,428.98,39.44,19.44,0.62,0.0
20230613:1610,309.19,347.27,29.02,19.32,0.62,0.0
20230613:1710,107.6,129.7,18.75,19.11,0.83,0.0
20230613:1810,37.71,54.91,8.91,18.2,0.76,0.0
20230613:1910,0.0,0.0,0.0,17.58,0.83,0.0
20230613:2010,0.0,0.0,0.0,16.87,0.69,0.0
20230613:2110,0.0,0.0,0.0,16.34,0.48,0.0
20230613:2210,0.0,0.0,0.0,15.95,0.55,0.0
20230613:2310,0.0,0.0,0.0,15.99,0.62,0.0
20230614:0010,0.0,0.0,0.0,15.76,0.69,0.0
20230614:0110,0.0,0.0,0.0,15.63,0.69,0.0
20230614:0210,0.0,0.0,0.0,15.57,0.62,0.0
20230614:0310,0.0,0.0,0.0,15.73,0.55,0.0
20230614:0410,0.0,3.88,4.67,15.47,0.48,0.0
20230614:0510,6.26,16.5,14.19,15.53,0.21,0.0
20230614:0610,158.07,180.57,24.3,16.52,0.14,0.0
20230614:0710,211.36,234.94,34.69,16.1,0.28,0.0
20230614:0810,447.09,485.6,45.02,16.22,0.34,0.0
20230614:0910,607.89,663.53,54.75,16.5,0.69,0.0
20230614:1010,619.33,678.81,62.84,16.62,0.69,0.0
20230614:1110,644.89,708.89,67.14,17.27,0.83,0.0
20230614:1210,612.84,674.21,65.47,18.23,0.97,0.0
20230614:1310,542.8,597.75,58.8,18.63,0.76,0.0
20230614:1410,513.23,565.01,49.65,18.98,0.69,0.0
20230614:1510,448.34,495.91,39.51,19.51,0.76,0.0
20230614:1610,355.71,400.49,29.09,18.84,0.62,0.0
20230614:1710,62.03,81.42,18.82,18.27,0.62,0.0
20230614:1810,1.28,8.52,8.99,18.08,0.69,0.0
20230614:1910,0.0,0.0,0.0,18.18,0.83,0.0
20230614:2010,0.0,0.0,0.0,16.38,1.17,0.0
20230614:2110,0.0,0.0,0.0,15.47,1.03,0.0
20230614:2210,0.0,0.0,0.0,15.17,0.9,0.0
20230614:2310,0.0,0.0,0.0,14.78,1.03,0.0
20230615:0010,0.0,0.0,0.0,14.35,1.03,0.0
20230615:0110,0.0,0.0,0.0,14.56,0.9,0.0
20230615:0210,0.0,0.0,0.0,14.15,0.97,0.0
20230615:0310,0.0,0.0,0.0,14.19,0.9,0.0
20230615:0410,10.46,22.53,4.67,14.3,0.76,0.0
20230615:0510,231.48,259.34,14.19,14.74,0.55,0.0
20230615:0610,386.79,421.65,24.29,16.03,0.41,0.0
20230615:0710,485.58,528.65,34.68,17.03,0.48,0.0
20230615:0810,579.48,639.96,45.02,18.68,0.41,0.0
20230615:0910,637.78,709.19,54.76,20.01,0.76,0.0
20230615:1010,672.22,751.36,62.86,20.9,0.97,0.0
20230615:1110,684.62,766.36,67.18,21.79,1.24,0.0
20230615:1210,644.02,717.2,65.53,21.95,1.45,0.0
20230615:1310,612.31,680.78,58.87,22.65,1.59,0.0
20230615:1410,536.13,595.5,49.71,22.77,1.52,0.0
20230615:1510,449.2,500.51,39.57,22.7,1.59,0.0
20230615:1610,340.19,385.18,29.16,20.94,0.9,0.0
20230615:1710,108.91,131.59,18.88,20.32,1.31,0.0
20230615:1810,39.27,56.8,9.05,19.06,1.52,0.0
20230615:1910,0.0,0.0,0.0,18.63,0.97,0.0
20230615:2010,0.0,0.0,0.0,17.21,0.9,0.0
20230615:2110,0.0,0.0,0.0,16.21,1.03,0.0
20230615:2210,0.0,0.0,0.0,16.07,0.9,0.0
20230615:2310,0.0,0.0,0.0,15.44,0.9,0.0
20230616:0010,0.0,0.0,0.0,14.81,0.97,0.0
20230616:0110,0.0,0.0,0.0,14.4,0.97,0.0
20230616:0210,0.0,0.0,0.0,13.97,1.03,0.0
20230616:0310,0.0,0.0,0.0,13.31,1.1,0.0
20230616:0410,66.04,89.22,4.67,12.96,1.1,0.0
20230616:0510,260.79,288.89,14.18,13.65,0.9,0.0
20230616:0610,395.6,431.23,24.28,16.71,0.76,0.0
20230616:0710,493.46,542.46,34.67,18.67,0.41,0.0
20230616:0810,576.79,641.39,45.01,20.25,0.48,0.0
20230616:0910,638.07,717.34,54.76,21.31,0.55,0.0
20230616:1010,668.45,757.22,62.87,22.44,0.69,0.0
20230616:1110,678.18,768.76,67.21,23.29,0.97,0.0
20230616:1210,646.66,732.49,65.58,23.99,1.03,0.0
20230616:1310,613.98,693.7,58.93,24.56,1.17,0.0
20230616:1410,551.63,622.13,49.77,24.93,1.24,0.0
20230616:1510,458.62,518.33,39.63,24.9,1.31,0.0
20230616:1610,348.23,400.79,29.22,24.46,1.1,0.0
20230616:1710,70.68,92.78,18.94,24.01,0.83,0.0
20230616:1810,37.65,55.86,9.11,22.74,0.62,0.0
20230616:1910,0.0,0.0,0.0,21.15,1.03,0.0
20230616:2010,0.0,0.0,0.0,19.54,1.24,0.0
20230616:2110,0.0,0.0,0.0,18.35,1.45,0.0
20230616:2210,0.0,0.0,0.0,17.91,1.31,0.0
20230616:2310,0.0,0.0,0.0,17.71,1.17,0.0
20230617:0010,0.0,0.0,0.0,16.91,1.17,0.0
20230617:0110,0.0,0.0,0.0,15.76,1.24,0.0
20230617:0210,0.0,0.0,0.0,14.35,1.38,0.0
20230617:0310,0.0,0.0,0.0,13.34,1.45,0.0
20230617:0410,0.0,4.85,4.66,12.75,1.45,0.0
20230617:0510,119.57,139.65,14.17,13.25,1.31,0.0
20230617:0610,277.96,304.2,24.27,16.75,1.03,0.0
20230617:0710,479.71,530.26,34.66,19.3,0.21,0.0
20230617:0810,571.62,638.39,44.99,20.93,0.41,0.0
20230617:0910,636.16,717.65,54.75,21.99,0.55,0.0
20230617:1010,667.02,757.52,62.87,22.94,0.69,0.0
20230617:1110,676.44,769.05,67.24,23.63,0.9,0.0
20230617:1210,661.02,748.27,65.63,23.88,1.1,0.0
20230617:1310,614.84,692.44,58.98,24.12,1.24,0.0
20230617:1410,539.7,606.07,49.83,24.23,1.24,0.0
20230617:1510,442.4,497.99,39.69,24.15,1.24,0.0
20230617:1610,328.68,376.65,29.28,23.82,0.9,0.0
20230617:1710,86.66,109.82,19.0,23.43,0.62,0.0
20230617:1810,40.23,58.7,9.17,22.38,0.62,0.0
20230617:1910,0.0,0.0,0.0,22.36,0.55,0.0
20230617:2010,0.0,0.0,0.0,21.04,0.76,0.0
20230617:2110,0.0,0.0,0.0,18.91,1.1,0.0
20230617:2210,0.0,0.0,0.0,17.87,1.17,0.0
20230617:2310,0.0,0.0,0.0,17.37,1.1,0.0
20230618:0010,0.0,0.0,0.0,16.94,1.03,0.0
20230618:0110,0.0,0.0,0.0,16.63,1.03,0.0
20230618:0210,0.0,0.0,0.0,16.14,1.03,0.0
20230618:0310,0.0,0.0,0.0,15.25,1.17,0.0
20230618:0410,12.0,24.52,4.65,14.38,1.24,0.0
20230618:0510,160.76,183.82,14.15,14.75,1.03,0.0
20230618:0610,274.33,303.13,24.25,18.33,0.76,0.0
20230618:0710,317.38,351.49,34.64,20.13,0.48,0.0
20230618:0810,538.53,604.89,44.98,21.64,0.14,0.0
20230618:0910,614.15,694.46,54.73,22.48,0.41,0.0
20230618:1010,651.32,736.98,62.87,22.96,0.76,0.0
20230618:1110,654.87,740.06,67.26,23.68,1.1,0.0
20230618:1210,625.18,703.66,65.67,24.05,1.38,0.0
20230618:1310,594.16,666.59,59.03,23.93,1.31,0.0
20230618:1410,531.88,595.26,49.88,23.75,1.24,0.0
20230618:1510,391.62,439.33,39.74,23.35,1.03,0.0
20230618:1610,243.79,278.06,29.33,22.42,0.55,0.0
20230618:1710,94.42,117.39,19.05,21.96,0.62,0.0
20230618:1810,4.53,14.2,9.22,21.47,0.76,0.0
20230618:1910,0.0,0.0,0.0,20.44,1.1,0.0
20230618:2010,0.0,0.0,0.0,19.23,1.17,0.0
20230618:2110,0.0,0.0,0.0,18.38,1.24,0.0
20230618:2210,0.0,0.0,0.0,18.01,1.17,0.0
20230618:2310,0.0,0.0,0.0,17.59,1.17,0.0
20230619:0010,0.0,0.0,0.0,17.38,1.03,0.0
20230619:0110,0.0,0.0,0.0,16.98,1.03,0.0
20230619:0210,0.0,0.0,0.0,16.19,1.17,0.0
20230619:0310,0.0,0.0,0.0,15.76,1.17,0.0
20230619:0410,0.0,3.88,4.63,15.62,1.03,0.0
20230619:0510,104.0,125.25,14.13,16.14,0.9,0.0
20230619:0610,357.13,392.27,24.23,18.46,0.83,0.0
20230619:0710,477.88,527.94,34.61,20.33,0.55,0.0
20230619:0810,558.97,623.4,44.95,21.91,0.69,0.0
20230619:0910,622.71,698.41,54.72,22.73,0.97,0.0
20230619:1010,649.42,735.17,62.86,23.61,0.9,0.0
20230619:1110,656.9,746.92,67.27,24.45,0.97,0.0
20230619:1210,609.73,689.33,65.7,24.85,1.31,0.0
20230619:1310,517.74,582.51,59.08,24.98,1.52,0.0
20230619:1410,441.25,494.97,49.93,24.49,1.38,0.0
20230619:1510,34.5,52.41,39.79,23.68,1.17,0.0
20230619:1610,333.52,379.47,29.38,22.02,0.83,0.0
20230619:1710,72.39,93.72,19.1,21.87,1.24,0.0
20230619:1810,23.22,38.82,9.27,21.54,1.1,0.0
20230619:1910,0.0,0.0,0.0,20.25,1.03,0.0
20230619:2010,0.0,0.0,0.0,19.11,1.17,0.0
20230619:2110,0.0,0.0,0.0,18.36,1.17,0.0
20230619:2210,0.0,0.0,0.0,18.09,1.03,0.0
20230619:2310,0.0,0.0,0.0,17.6,1.1,0.0
20230620:0010,0.0,0.0,0.0,17.23,1.17,0.0
20230620:0110,0.0,0.0,0.0,17.07,1.1,0.0
20230620:0210,0.0,0.0,0.0,16.74,1.17,0.0
20230620:0310,0.0,0.0,0.0,16.51,1.17,0.0
20230620:0410,0.92,7.76,4.61,16.32,1.17,0.0
20230620:0510,61.29,80.27,14.11,16.88,1.03,0.0
20230620:0610,315.84,349.16,24.2,19.22,0.69,0.0
20230620:0710,442.83,487.92,34.59,20.8,0.9,0.0
20230620:0810,479.28,534.27,44.92,22.32,0.69,0.0
20230620:0910,571.01,643.87,54.69,23.31,0.69,0.0
20230620:1010,616.02,702.09,62.85,24.22,0.62,0.0
20230620:1110,602.15,689.41,67.28,24.94,0.62,0.0
20230620:1210,485.31,551.97,65.73,25.3,0.83,0.0
20230620:1310,446.71,507.5,59.11,25.56,0.83,0.0
20230620:1410,503.97,571.74,49.97,25.69,0.9,0.0
20230620:1510,399.23,453.23,39.84,25.62,0.97,0.0
20230620:1610,320.39,369.56,29.43,25.42,1.03,0.0
20230620:1710,72.27,94.67,19.15,24.59,1.24,0.0
20230620:1810,34.21,52.07,9.31,23.66,1.31,0.0
20230620:1910,0.0,0.0,0.0,21.74,1.1,0.0
20230620:2010,0.0,0.0,0.0,20.61,1.03,0.0
20230620:2110,0.0,0.0,0.0,19.59,1.17,0.0
20230620:2210,0.0,0.0,0.0,18.8,1.24,0.0
20230620:2310,0.0,0.0,0.0,18.35,1.24,0.0
20230621:0010,0.0,0.0,0.0,17.95,1.17,0.0
20230621:0110,0.0,0.0,0.0,17.31,1.17,0.0
20230621:0210,0.0,0.0,0.0,16.55,1.24,0.0
20230621:0310,0.0,0.0,0.0,16.17,1.24,0.0
20230621:0410,15.79,29.78,4.58,15.63,1.31,0.0
20230621:0510,150.4,174.01,14.07,16.21,1.17,0.0
20230621:0610,321.58,355.02,24.17,19.23,0.83,0.0
20230621:0710,422.75,467.49,34.55,20.92,0.62,0.0
20230621:0810,486.45,544.14,44.89,22.93,0.69,0.0
20230621:0910,567.15,645.49,54.66,24.41,0.48,0.0
20230621:1010,598.84,687.55,62.83,25.68,0.62,0.0
20230621:1110,621.52,714.61,67.28,26.51,0.9,0.0
20230621:1210,535.8,617.2,65.75,27.13,0.76,0.0
20230621:1310,453.79,519.71,59.15,27.42,0.97,0.0
20230621:1410,448.97,513.69,50.01,27.55,0.97,0.0
20230621:1510,305.51,349.92,39.88,27.25,1.17,0.0
20230621:1610,304.75,353.53,29.47,26.79,0.97,0.0
20230621:1710,64.73,87.1,19.18,26.1,0.55,0.0
20230621:1810,33.83,52.07,9.35,25.61,0.55,0.0
20230621:1910,0.0,0.0,0.0,24.45,0.69,0.0
20230621:2010,0.0,0.0,0.0,24.5,0.55,0.0
20230621:2110,0.0,0.0,0.0,23.41,0.76,0.0
20230621:2210,0.0,0.0,0.0,21.72,0.97,0.0
20230621:2310,0.0,0.0,0.0,20.26,1.17,0.0
20230622:0010,0.0,0.0,0.0,19.3,1.31,0.0
20230622:0110,0.0,0.0,0.0,18.78,1.31,0.0
20230622:0210,0.0,0.0,0.0,18.33,1.38,0.0
20230622:0310,0.0,0.0,0.0,18.04,1.38,0.0
20230622:0410,32.35,51.02,4.55,17.82,1.45,0.0
20230622:0510,175.15,202.11,14.04,18.38,1.24,0.0
20230622:0610,197.09,225.36,24.13,21.69,0.83,0.0
20230622:0710,376.01,421.07,34.51,23.98,0.9,0.0
20230622:0810,397.85,451.04,44.85,25.2,0.41,0.0
20230622:0910,581.09,671.09,54.63,26.2,0.21,0.0
20230622:1010,628.75,723.05,62.8,27.07,0.97,0.0
20230622:1110,638.92,737.97,67.27,27.68,0.97,0.0
20230622:1210,597.58,692.01,65.76,28.16,0.83,0.0
20230622:1310,327.61,376.28,59.17,28.61,1.45,0.0
20230622:1410,315.2,362.55,50.05,28.82,1.45,0.0
20230622:1510,354.6,406.71,39.91,28.72,1.59,0.0
20230622:1610,192.1,226.93,29.5,28.44,1.52,0.0
20230622:1710,31.83,50.18,19.22,27.9,0.97,0.0
20230622:1810,38.42,57.75,9.38,27.2,0.83,0.0
20230622:1910,0.0,0.0,0.0,24.24,0.76,0.0
20230622:2010,0.0,0.0,0.0,22.47,1.1,0.0
20230622:2110,0.0,0.0,0.0,20.66,1.24,0.0
20230622:2210,0.0,0.0,0.0,20.03,1.24,0.0
20230622:2310,0.0,0.0,0.0,19.18,1.38,0.0
20230623:0010,0.0,0.0,0.0,18.4,1.52,0.0
20230623:0110,0.0,0.0,0.0,17.88,1.66,0.0
20230623:0210,0.0,0.0,0.0,17.71,1.66,0.0
20230623:0310,0.0,0.0,0.0,17.62,1.52,0.0
20230623:0410,65.35,90.16,4.51,17.21,1.31,0.0
20230623:0510,128.92,152.5,14.0,17.86,1.17,0.0
20230623:0610,395.01,435.79,24.09,20.16,1.31,0.0
20230623:0710,504.34,554.71,34.47,22.08,1.86,0.0
20230623:0810,588.32,648.49,44.81,23.68,2.55,0.0
20230623:0910,651.61,718.71,54.59,24.62,3.31,0.0
20230623:1010,686.23,759.76,62.77,25.25,3.52,0.0
20230623:1110,691.21,768.45,67.26,25.94,3.52,0.0
20230623:1210,675.57,754.4,65.77,26.63,3.31,0.0
20230623:1310,625.06,698.4,59.2,27.07,3.24,0.0
20230623:1410,558.72,625.1,50.07,27.4,3.24,0.0
20230623:1510,463.54,521.09,39.94,27.19,3.31,0.0
20230623:1610,350.58,402.13,29.53,26.62,3.1,0.0
20230623:1710,69.49,91.83,19.25,25.68,3.31,0.0
