Latitude (decimal degrees):	45.948
20230623:1810,37.41,55.86,9.41,24.44,2.97,0.0
20230623:1910,0.0,0.0,0.0,23.37,2.9,0.0
20230623:2010,0.0,0.0,0.0,22.03,2.83,0.0
20230623:2110,0.0,0.0,0.0,20.97,2.76,0.0
20230623:2210,0.0,0.0,0.0,19.99,2.62,0.0
20230623:2310,0.0,0.0,0.0,19.09,2.48,0.0
20230624:0010,0.0,0.0,0.0,18.2,2.28,0.0
20230624:0110,0.0,0.0,0.0,17.39,2.21,0.0
20230624:0210,0.0,0.0,0.0,16.65,2.07,0.0
20230624:0310,0.0,0.0,0.0,15.78,2.0,0.0
20230624:0410,16.8,30.96,4.47,15.01,1.86,0.0
20230624:0510,262.25,292.07,13.95,15.47,1.59,0.0
20230624:0610,398.4,435.96,24.04,18.46,1.31,0.0
20230624:0710,507.28,553.86,34.42,20.96,2.07,0.0
20230624:0810,573.06,632.89,44.77,22.39,1.72,0.0
20230624:0910,641.22,722.1,54.55,23.67,1.17,0.0
20230624:1010,658.95,756.02,62.74,24.75,0.62,0.0
20230624:1110,664.29,771.34,67.24,25.65,0.34,0.0
20230624:1210,644.55,751.03,65.77,26.52,0.28,0.0
20230624:1310,611.17,701.03,59.21,27.07,1.03,0.0
20230624:1410,550.82,627.85,50.1,27.55,1.45,0.0
20230624:1510,461.61,527.81,39.97,27.54,1.45,0.0
20230624:1610,351.96,409.8,29.56,27.4,1.38,0.0
20230624:1710,62.84,85.2,19.27,26.86,1.1,0.0
20230624:1810,33.0,51.12,9.43,25.77,0.76,0.0
20230624:1910,0.0,0.0,0.0,24.76,1.03,0.0
20230624:2010,0.0,0.0,0.0,23.45,1.24,0.0
20230624:2110,0.0,0.0,0.0,21.57,1.52,0.0
20230624:2210,0.0,0.0,0.0,21.66,1.31,0.0
20230624:2310,0.0,0.0,0.0,21.74,0.97,0.0
20230625:0010,0.0,0.0,0.0,20.87,0.9,0.0
20230625:0110,0.0,0.0,0.0,20.37,0.83,0.0
20230625:0210,0.0,0.0,0.0,20.02,0.76,0.0
20230625:0310,0.0,0.0,0.0,19.54,0.76,0.0
20230625:0410,24.79,41.82,4.42,18.83,0.83,0.0
20230625:0510,249.88,285.23,13.9,19.14,0.62,0.0
20230625:0610,382.2,425.85,23.99,20.26,0.34,0.0
20230625:0710,490.86,546.82,34.37,21.54,0.48,0.0
20230625:0810,572.85,640.55,44.72,22.35,0.76,0.0
20230625:0910,626.41,707.65,54.5,23.05,0.69,0.0
20230625:1010,654.49,745.13,62.69,23.77,0.69,0.0
20230625:1110,658.05,753.66,67.21,24.48,0.62,0.0
20230625:1210,645.34,737.64,65.77,25.17,0.83,0.0
20230625:1310,599.38,686.22,59.22,25.88,0.69,0.0
20230625:1410,536.37,616.56,50.12,26.28,0.34,0.0
20230625:1510,449.67,518.13,39.99,26.21,0.21,0.0
20230625:1610,341.57,399.91,29.58,26.13,0.07,0.0
20230625:1710,65.63,88.04,19.29,25.84,0.28,0.0
20230625:1810,35.54,53.96,9.45,25.15,0.48,0.0
20230625:1910,0.0,0.0,0.0,24.15,0.55,0.0
20230625:2010,0.0,0.0,0.0,23.37,0.69,0.0
20230625:2110,0.0,0.0,0.0,22.96,0.62,0.0
20230625:2210,0.0,0.0,0.0,22.18,0.62,0.0
20230625:2310,0.0,0.0,0.0,21.5,0.62,0.0
20230626:0010,0.0,0.0,0.0,20.92,0.69,0.0
20230626:0110,0.0,0.0,0.0,19.97,0.83,0.0
20230626:0210,0.0,0.0,0.0,19.23,0.9,0.0
20230626:0310,0.0,0.0,0.0,18.67,0.97,0.0
20230626:0410,15.8,30.13,4.37,18.26,1.03,0.0
20230626:0510,234.38,265.99,13.85,17.55,0.76,0.0
20230626:0610,373.14,414.1,23.93,20.06,0.62,0.0
20230626:0710,476.18,534.53,34.32,22.85,0.34,0.0
20230626:0810,562.51,634.45,44.66,24.19,0.76,0.0
20230626:0910,618.71,704.27,54.44,25.34,0.9,0.0
20230626:1010,644.71,741.87,62.64,26.47,0.83,0.0
20230626:1110,654.46,757.6,67.17,27.31,0.83,0.0
20230626:1210,633.91,735.34,65.76,28.14,0.83,0.0
20230626:1310,593.29,683.92,59.23,28.59,1.1,0.0
20230626:1410,528.91,609.18,50.13,28.84,1.03,0.0
20230626:1510,441.87,511.69,40.01,29.07,0.9,0.0
20230626:1610,331.75,390.23,29.6,28.82,0.9,0.0
20230626:1710,78.63,103.19,19.31,27.9,0.34,0.0
20230626:1810,37.57,56.8,9.46,27.3,0.55,0.0
20230626:1910,0.0,0.0,0.0,25.08,1.1,0.0
20230626:2010,0.0,0.0,0.0,23.24,1.03,0.0
20230626:2110,0.0,0.0,0.0,22.66,0.97,0.0
20230626:2210,0.0,0.0,0.0,22.31,0.9,0.0
20230626:2310,0.0,0.0,0.0,21.44,0.97,0.0
20230627:0010,0.0,0.0,0.0,20.48,1.1,0.0
20230627:0110,0.0,0.0,0.0,19.88,1.17,0.0
20230627:0210,0.0,0.0,0.0,19.34,1.31,0.0
20230627:0310,0.0,0.0,0.0,19.0,1.38,0.0
20230627:0410,11.15,23.82,4.31,18.63,1.45,0.0
20230627:0510,136.54,161.53,13.79,19.04,1.31,0.0
20230627:0610,248.5,280.4,23.88,22.23,1.1,0.0
20230627:0710,398.38,446.79,34.26,23.63,0.55,0.0
20230627:0810,458.34,514.55,44.6,24.46,0.97,0.0
20230627:0910,535.35,607.27,54.39,25.14,0.83,0.0
20230627:1010,629.56,724.38,62.59,26.19,0.69,0.0
20230627:1110,633.07,734.4,67.13,27.04,0.55,0.0
20230627:1210,609.26,710.43,65.74,27.98,0.41,0.0
20230627:1310,561.75,653.05,59.23,28.27,0.41,0.0
20230627:1410,497.23,574.8,50.14,28.63,0.62,0.0
20230627:1510,410.6,473.69,40.02,28.76,0.97,0.0
20230627:1610,307.42,358.82,29.61,28.58,1.38,0.0
20230627:1710,105.65,132.54,19.32,28.01,1.24,0.0
20230627:1810,28.78,46.39,9.46,26.97,0.55,0.0
20230627:1910,0.0,0.0,0.0,25.46,1.1,0.0
20230627:2010,0.0,0.0,0.0,24.25,1.1,0.0
20230627:2110,0.0,0.0,0.0,23.12,1.31,0.0
20230627:2210,0.0,0.0,0.0,21.84,1.45,0.0
20230627:2310,0.0,0.0,0.0,22.13,1.1,0.0
20230628:0010,0.0,0.0,0.0,22.72,0.62,0.0
20230628:0110,0.0,0.0,0.0,21.36,0.48,0.0
20230628:0210,0.0,0.0,0.0,20.38,0.55,0.0
20230628:0310,0.0,0.0,0.0,19.65,0.48,0.0
20230628:0410,5.86,16.09,4.24,18.87,0.41,0.0
20230628:0510,191.9,221.61,13.73,18.61,0.34,0.0
20230628:0610,302.06,335.95,23.81,19.43,0.28,0.0
20230628:0710,407.56,453.52,34.2,21.04,0.14,0.0
20230628:0810,471.35,527.42,44.54,22.2,0.34,0.0
20230628:0910,570.27,646.79,54.32,23.34,0.34,0.0
20230628:1010,578.63,655.47,62.53,24.39,0.97,0.0
20230628:1110,422.36,472.71,67.08,24.67,2.0,0.0
20230628:1210,432.4,480.8,65.71,24.39,2.69,0.0
20230628:1310,555.26,615.09,59.22,24.1,2.62,0.0
20230628:1410,516.23,570.92,50.14,23.76,2.41,0.0
20230628:1510,426.74,476.06,40.03,23.42,1.72,0.0
20230628:1610,276.91,314.76,29.62,23.36,1.38,0.0
20230628:1710,93.19,116.45,19.32,22.96,1.17,0.0
20230628:1810,41.08,59.64,9.47,22.45,1.1,0.0
20230628:1910,0.0,0.0,0.0,21.6,1.31,0.0
20230628:2010,0.0,0.0,0.0,20.79,1.38,0.0
20230628:2110,0.0,0.0,0.0,20.24,1.52,0.0
20230628:2210,0.0,0.0,0.0,19.82,1.59,0.0
20230628:2310,0.0,0.0,0.0,19.3,1.31,0.0
20230629:0010,0.0,0.0,0.0,19.14,1.17,0.0
20230629:0110,0.0,0.0,0.0,18.76,0.9,0.0
20230629:0210,0.0,0.0,0.0,18.5,0.69,0.0
20230629:0310,0.0,0.0,0.0,18.25,0.34,0.0
20230629:0410,0.0,2.84,4.18,18.15,0.14,0.0
20230629:0510,16.38,30.09,13.66,18.31,0.07,0.0
20230629:0610,53.03,71.83,23.74,18.42,0.21,0.0
20230629:0710,133.44,156.27,34.13,18.41,0.48,0.0
20230629:0810,175.28,199.95,44.47,18.66,0.48,0.0
20230629:0910,258.8,287.62,54.26,18.76,0.55,0.0
20230629:1010,320.3,353.98,62.46,19.17,0.62,0.0
20230629:1110,514.97,570.11,67.03,19.52,0.76,0.0
20230629:1210,624.89,698.13,65.68,19.87,0.48,0.0
20230629:1310,580.2,650.07,59.21,20.55,0.28,0.0
20230629:1410,446.82,497.53,50.14,20.99,0.48,0.0
20230629:1510,258.02,289.62,40.03,21.13,0.76,0.0
20230629:1610,274.73,309.65,29.62,20.93,0.9,0.0
20230629:1710,40.57,58.7,19.32,20.79,0.76,0.0
20230629:1810,33.92,51.12,9.46,20.52,0.83,0.0
20230629:1910,0.0,0.0,0.0,20.13,1.1,0.0
20230629:2010,0.0,0.0,0.0,19.2,1.1,0.0
20230629:2110,0.0,0.0,0.0,18.64,1.1,0.0
20230629:2210,0.0,0.0,0.0,18.36,1.03,0.0
20230629:2310,0.0,0.0,0.0,18.58,0.83,0.0
20230630:0010,0.0,0.0,0.0,18.42,0.9,0.0
20230630:0110,0.0,0.0,0.0,17.94,1.03,0.0
20230630:0210,0.0,0.0,0.0,18.41,0.83,0.0
20230630:0310,0.0,0.0,0.0,18.6,0.55,0.0
20230630:0410,1.28,8.52,4.11,18.16,0.41,0.0
20230630:0510,40.72,58.24,13.59,18.04,0.41,0.0
20230630:0610,98.14,119.71,23.67,18.74,0.55,0.0
20230630:0710,72.11,92.21,34.06,18.41,0.48,0.0
20230630:0810,443.07,485.79,44.4,18.61,0.48,0.0
20230630:0910,179.15,203.83,54.18,18.84,0.83,0.0
20230630:1010,152.83,176.65,62.39,18.93,0.69,0.0
20230630:1110,0.0,0.0,0.0,19.42,0.83,0.0
20230630:1210,74.71,95.12,65.64,18.94,0.76,0.0
20230630:1310,91.23,112.59,59.19,19.08,0.69,0.0
20230630:1410,94.78,116.47,50.13,19.2,0.34,0.0
20230630:1510,81.59,102.89,40.02,20.04,0.62,0.0
20230630:1610,57.96,77.65,29.61,20.21,0.76,0.0
20230630:1710,38.27,55.86,19.32,19.76,1.17,0.0
20230630:1810,12.75,25.56,9.45,19.09,0.76,0.0
20230630:1910,0.0,0.0,0.0,17.1,0.9,0.0
20230630:2010,0.0,0.0,0.0,16.74,0.9,0.0
20230630:2110,0.0,0.0,0.0,16.45,0.9,0.0
20230630:2210,0.0,0.0,0.0,16.31,0.97,0.0
20230630:2310,0.0,0.0,0.0,16.42,0.9,0.0
20230701:0010,0.0,0.0,0.0,16.37,0.69,0.0
20230701:0110,0.0,0.0,0.0,16.1,0.62,0.0
20230701:0210,0.0,0.0,0.0,16.1,0.55,0.0
20230701:0310,0.0,0.0,0.0,16.15,0.55,0.0
20230701:0410,0.0,2.84,4.03,16.17,0.55,0.0
20230701:0510,9.75,21.35,13.51,16.07,0.62,0.0
20230701:0610,257.55,284.99,23.6,17.58,0.55,0.0
20230701:0710,433.67,475.57,33.98,18.68,0.41,0.0
20230701:0810,512.23,565.36,44.33,19.82,0.55,0.0
20230701:0910,575.84,644.93,54.11,21.35,0.48,0.0
20230701:1010,636.23,719.46,62.32,22.41,0.55,0.0
20230701:1110,639.97,725.05,66.9,23.25,0.76,0.0
20230701:1210,630.68,711.86,65.59,24.2,1.17,0.0
20230701:1310,587.51,658.2,59.16,24.62,1.66,0.0
20230701:1410,538.7,599.51,50.12,24.47,2.07,0.0
20230701:1510,302.38,339.88,40.02,24.31,2.0,0.0
20230701:1610,257.23,293.28,29.61,23.76,1.45,0.0
20230701:1710,65.68,87.1,19.31,23.38,0.9,0.0
20230701:1810,33.51,51.12,9.44,22.78,0.48,0.0
20230701:1910,0.0,0.0,0.0,21.97,0.21,0.0
20230701:2010,0.0,0.0,0.0,21.62,0.14,0.0
20230701:2110,0.0,0.0,0.0,21.15,0.41,0.0
20230701:2210,0.0,0.0,0.0,20.62,0.48,0.0
20230701:2310,0.0,0.0,0.0,18.59,0.69,0.0
20230702:0010,0.0,0.0,0.0,16.84,0.83,0.0
20230702:0110,0.0,0.0,0.0,16.55,0.83,0.0
20230702:0210,0.0,0.0,0.0,16.26,0.83,0.0
20230702:0310,0.0,0.0,0.0,15.91,0.9,0.0
20230702:0410,0.0,5.68,3.95,15.55,0.97,0.0
20230702:0510,167.74,193.16,13.43,16.13,0.76,0.0
20230702:0610,369.48,407.6,23.52,18.17,0.41,0.0
20230702:0710,447.71,496.03,33.91,20.29,0.28,0.0
20230702:0810,558.26,623.86,44.25,21.65,0.48,0.0
20230702:0910,605.6,684.34,54.03,22.86,0.48,0.0
20230702:1010,631.98,716.93,62.23,23.78,0.76,0.0
20230702:1110,646.83,733.18,66.82,24.47,1.1,0.0
20230702:1210,633.87,717.32,65.54,24.9,1.24,0.0
20230702:1310,586.34,660.09,59.13,24.91,1.38,0.0
20230702:1410,504.65,568.2,50.1,25.0,1.24,0.0
20230702:1510,401.01,453.78,40.0,24.77,0.9,0.0
20230702:1610,279.63,321.09,29.59,24.69,0.9,0.0
20230702:1710,64.46,86.15,19.29,24.38,0.69,0.0
20230702:1810,34.16,52.07,9.42,23.71,0.41,0.0
20230702:1910,0.0,0.0,0.0,22.49,0.76,0.0
20230702:2010,0.0,0.0,0.0,22.18,0.62,0.0
20230702:2110,0.0,0.0,0.0,21.9,0.48,0.0
20230702:2210,0.0,0.0,0.0,21.29,0.21,0.0
20230702:2310,0.0,0.0,0.0,20.8,0.14,0.0
20230703:0010,0.0,0.0,0.0,20.32,0.14,0.0
20230703:0110,0.0,0.0,0.0,19.9,0.21,0.0
20230703:0210,0.0,0.0,0.0,19.79,0.28,0.0
20230703:0310,0.0,0.0,0.0,19.57,0.34,0.0
20230703:0410,0.0,2.84,3.86,19.09,0.41,0.0
20230703:0510,8.18,19.41,13.35,18.8,0.55,0.0
20230703:0610,189.82,215.68,23.44,19.38,0.69,0.0
20230703:0710,276.12,308.13,33.82,20.75,0.55,0.0
20230703:0810,291.82,325.53,44.16,20.86,0.55,0.0
20230703:0910,558.61,626.54,53.94,21.31,0.34,0.0
20230703:1010,633.2,718.74,62.15,22.38,0.34,0.0
20230703:1110,642.31,725.9,66.74,23.26,0.9,0.0
20230703:1210,573.69,646.63,65.48,23.91,1.17,0.0
20230703:1310,456.94,514.31,59.09,24.42,1.17,0.0
20230703:1410,360.81,406.26,50.07,24.79,1.31,0.0
20230703:1510,253.35,288.74,39.98,24.09,0.69,0.0
20230703:1610,250.23,285.67,29.58,23.2,0.9,0.0
20230703:1710,15.54,29.35,19.27,21.2,0.62,0.0
20230703:1810,5.18,15.15,9.39,20.34,1.24,0.0
20230703:1910,0.0,0.0,0.0,20.36,0.97,0.0
20230703:2010,0.0,0.0,0.0,20.33,0.14,0.0
20230703:2110,0.0,0.0,0.0,18.35,1.1,0.0
20230703:2210,0.0,0.0,0.0,17.46,0.83,0.0
20230703:2310,0.0,0.0,0.0,17.19,0.28,0.0
20230704:0010,0.0,0.0,0.0,16.6,0.69,0.0
20230704:0110,0.0,0.0,0.0,16.0,0.83,0.0
20230704:0210,0.0,0.0,0.0,15.96,0.69,0.0
20230704:0310,0.0,0.0,0.0,15.65,0.83,0.0
20230704:0410,7.3,17.99,3.77,15.71,0.69,0.0
20230704:0510,239.09,271.09,13.26,16.01,0.34,0.0
20230704:0610,332.04,364.44,23.35,16.98,0.41,0.0
20230704:0710,426.24,463.65,33.74,17.47,0.62,0.0
20230704:0810,530.06,583.21,44.08,18.4,0.34,0.0
20230704:0910,591.06,662.54,53.85,19.84,0.07,0.0
20230704:1010,621.97,697.17,62.05,20.71,0.55,0.0
20230704:1110,627.82,703.76,66.65,21.37,0.83,0.0
20230704:1210,621.38,694.95,65.41,22.27,1.17,0.0
20230704:1310,575.03,642.25,59.05,22.47,1.1,0.0
20230704:1410,507.66,571.4,50.04,21.82,0.14,0.0
20230704:1510,410.34,454.59,39.96,20.41,0.9,0.0
20230704:1610,332.15,372.54,29.55,19.88,1.31,0.0
20230704:1710,100.91,123.07,19.25,19.9,1.03,0.0
20230704:1810,31.56,48.28,9.36,19.86,0.97,0.0
20230704:1910,0.0,0.0,0.0,18.72,1.17,0.0
20230704:2010,0.0,0.0,0.0,18.08,1.1,0.0
20230704:2110,0.0,0.0,0.0,17.61,1.03,0.0
20230704:2210,0.0,0.0,0.0,16.9,1.31,0.0
20230704:2310,0.0,0.0,0.0,16.41,1.24,0.0
20230705:0010,0.0,0.0,0.0,16.4,0.97,0.0
20230705:0110,0.0,0.0,0.0,15.73,1.03,0.0
20230705:0210,0.0,0.0,0.0,15.75,1.24,0.0
20230705:0310,0.0,0.0,0.0,16.18,1.24,0.0
20230705:0410,6.62,17.04,3.68,16.01,0.97,0.0
20230705:0510,84.1,104.93,13.17,16.95,0.62,0.0
20230705:0610,271.95,300.72,23.26,17.76,0.55,0.0
20230705:0710,0.0,0.0,0.0,18.13,0.21,0.0
20230705:0810,539.48,596.03,43.99,18.68,0.21,0.0
20230705:0910,608.81,678.06,53.76,18.68,0.14,0.0
20230705:1010,648.4,728.34,61.95,19.61,0.21,0.0
20230705:1110,660.42,741.72,66.56,20.87,0.62,0.0
20230705:1210,636.75,715.26,65.34,21.84,0.76,0.0
20230705:1310,115.45,139.77,59.0,22.19,0.69,0.0
20230705:1410,46.68,66.0,50.01,22.48,0.0,0.0
20230705:1510,276.86,311.89,39.93,22.18,0.55,0.0
20230705:1610,58.24,78.62,29.52,22.22,0.62,0.0
20230705:1710,73.09,94.67,19.22,22.13,0.69,0.0
20230705:1810,40.38,58.7,9.32,21.67,0.55,0.0
20230705:1910,0.0,0.0,0.0,21.3,0.76,0.0
20230705:2010,0.0,0.0,0.0,20.47,0.9,0.0
20230705:2110,0.0,0.0,0.0,20.18,0.9,0.0
20230705:2210,0.0,0.0,0.0,19.54,0.97,0.0
20230705:2310,0.0,0.0,0.0,18.86,1.1,0.0
20230706:0010,0.0,0.0,0.0,18.69,1.1,0.0
20230706:0110,0.0,0.0,0.0,17.78,1.24,0.0
20230706:0210,0.0,0.0,0.0,17.13,1.31,0.0
20230706:0310,0.0,0.0,0.0,17.11,1.17,0.0
20230706:0410,4.04,13.25,3.58,17.56,0.9,0.0
20230706:0510,153.1,178.82,13.07,17.3,0.9,0.0
20230706:0610,333.42,365.91,23.17,18.12,1.17,0.0
20230706:0710,244.16,270.8,33.55,18.88,1.24,0.0
20230706:0810,408.04,445.85,43.89,19.41,1.24,0.0
20230706:0910,587.33,645.3,53.66,19.35,1.1,0.0
20230706:1010,624.75,691.05,61.85,19.9,1.1,0.0
20230706:1110,653.23,725.97,66.46,20.31,1.03,0.0
20230706:1210,102.81,125.21,65.26,20.16,0.97,0.0
20230706:1310,99.32,121.33,58.95,19.9,1.31,0.0
20230706:1410,522.95,570.78,49.97,18.97,1.38,0.0
20230706:1510,280.59,310.86,39.89,19.05,0.76,0.0
20230706:1610,32.77,49.5,29.49,18.86,0.41,0.0
20230706:1710,68.9,88.99,19.18,19.04,0.76,0.0
20230706:1810,35.0,52.07,9.28,19.14,0.76,0.0
20230706:1910,0.0,0.0,0.0,19.22,0.76,0.0
20230706:2010,0.0,0.0,0.0,18.93,0.28,0.0
20230706:2110,0.0,0.0,0.0,17.84,0.83,0.0
20230706:2210,0.0,0.0,0.0,17.79,0.76,0.0
20230706:2310,0.0,0.0,0.0,17.36,0.76,0.0
20230707:0010,0.0,0.0,0.0,16.36,0.76,0.0
20230707:0110,0.0,0.0,0.0,15.28,0.9,0.0
20230707:0210,0.0,0.0,0.0,14.71,1.03,0.0
20230707:0310,0.0,0.0,0.0,14.1,1.17,0.0
20230707:0410,2.39,10.41,3.48,13.64,1.24,0.0
20230707:0510,221.09,249.06,12.97,14.43,1.1,0.0
20230707:0610,368.23,399.62,23.07,15.64,1.03,0.0
20230707:0710,477.51,526.29,33.46,19.38,0.48,0.0
20230707:0810,556.25,625.84,43.79,21.2,0.0,0.0
20230707:0910,619.46,697.2,53.56,22.27,0.62,0.0
20230707:1010,655.49,741.4,61.74,23.1,0.83,0.0
20230707:1110,666.32,755.15,66.35,23.9,1.03,0.0
20230707:1210,653.81,739.93,65.17,24.33,1.17,0.0
20230707:1310,610.26,687.98,58.88,24.7,1.31,0.0
20230707:1410,534.63,600.95,49.92,24.66,1.31,0.0
20230707:1510,445.35,504.01,39.85,24.59,1.03,0.0
20230707:1610,320.12,368.36,29.45,24.44,0.97,0.0
20230707:1710,75.91,98.46,19.14,24.08,0.97,0.0
20230707:1810,35.87,53.96,9.23,23.38,0.48,0.0
20230707:1910,0.0,0.0,0.0,21.78,0.55,0.0
20230707:2010,0.0,0.0,0.0,20.86,0.69,0.0
20230707:2110,0.0,0.0,0.0,20.5,0.69,0.0
20230707:2210,0.0,0.0,0.0,19.95,0.69,0.0
20230707:2310,0.0,0.0,0.0,19.56,0.69,0.0
20230708:0010,0.0,0.0,0.0,18.89,0.76,0.0
20230708:0110,0.0,0.0,0.0,17.71,1.17,0.0
20230708:0210,0.0,0.0,0.0,17.71,1.1,0.0
20230708:0310,0.0,0.0,0.0,17.62,1.17,0.0
20230708:0410,0.0,1.89,3.37,17.16,1.17,0.0
20230708:0510,90.5,112.15,12.87,17.7,0.97,0.0
20230708:0610,146.98,171.25,22.97,19.83,0.83,0.0
20230708:0710,197.91,224.27,33.36,19.92,0.83,0.0
20230708:0810,326.17,361.03,43.69,20.45,0.83,0.0
20230708:0910,340.74,377.5,53.45,20.64,0.9,0.0
20230708:1010,585.73,648.45,61.63,20.53,1.17,0.0
20230708:1110,597.76,663.65,66.24,21.49,1.45,0.0
20230708:1210,590.27,660.42,65.08,22.68,1.24,0.0
20230708:1310,588.41,664.97,58.82,23.9,0.76,0.0
20230708:1410,511.09,582.85,49.87,24.45,0.14,0.0
20230708:1510,431.45,492.07,39.81,24.6,0.34,0.0
20230708:1610,330.3,382.72,29.41,24.34,0.48,0.0
20230708:1710,63.67,85.2,19.09,24.15,0.69,0.0
20230708:1810,32.56,50.18,9.18,23.5,0.48,0.0
20230708:1910,0.0,0.0,0.0,22.39,0.83,0.0
20230708:2010,0.0,0.0,0.0,21.99,0.69,0.0
20230708:2110,0.0,0.0,0.0,21.29,0.76,0.0
20230708:2210,0.0,0.0,0.0,20.31,0.9,0.0
20230708:2310,0.0,0.0,0.0,19.62,0.97,0.0
20230709:0010,0.0,0.0,0.0,19.04,0.97,0.0
20230709:0110,0.0,0.0,0.0,17.94,1.03,0.0
20230709:0210,0.0,0.0,0.0,16.67,1.1,0.0
20230709:0310,0.0,0.0,0.0,16.85,1.17,0.0
20230709:0410,4.68,14.2,3.26,16.54,1.31,0.0
20230709:0510,222.22,253.36,12.76,16.73,1.17,0.0
20230709:0610,365.72,401.96,22.87,18.08,1.03,0.0
20230709:0710,471.73,522.89,33.26,21.4,0.83,0.0
20230709:0810,547.64,619.62,43.59,24.11,0.48,0.0
20230709:0910,600.11,691.11,53.34,25.71,0.28,0.0
20230709:1010,634.14,736.25,61.51,26.86,0.41,0.0
20230709:1110,645.6,749.12,66.12,27.75,0.76,0.0
20230709:1210,630.04,727.72,64.98,28.16,1.03,0.0
20230709:1310,586.18,674.45,58.74,28.34,1.1,0.0
20230709:1410,517.07,593.27,49.81,28.66,1.24,0.0
20230709:1510,430.54,497.69,39.76,28.66,0.97,0.0
20230709:1610,324.35,382.62,29.36,28.3,0.69,0.0
20230709:1710,59.05,81.42,19.04,27.92,0.62,0.0
20230709:1810,35.22,53.96,9.12,26.81,0.41,0.0
20230709:1910,0.0,0.0,0.0,26.15,0.41,0.0
20230709:2010,0.0,0.0,0.0,24.7,0.76,0.0
20230709:2110,0.0,0.0,0.0,24.1,0.69,0.0
20230709:2210,0.0,0.0,0.0,22.92,0.9,0.0
20230709:2310,0.0,0.0,0.0,21.93,0.97,0.0
20230710:0010,0.0,0.0,0.0,21.11,1.03,0.0
20230710:0110,0.0,0.0,0.0,20.58,1.03,0.0
20230710:0210,0.0,0.0,0.0,20.02,1.1,0.0
20230710:0310,0.0,0.0,0.0,19.56,1.1,0.0
20230710:0410,1.77,9.47,3.15,19.21,1.17,0.0
20230710:0510,181.17,211.63,12.65,19.43,1.1,0.0
20230710:0610,333.9,375.25,22.76,22.04,0.76,0.0
20230710:0710,441.74,499.87,33.15,24.92,0.48,0.0
20230710:0810,517.84,593.76,43.48,26.24,0.21,0.0
20230710:0910,585.52,679.34,53.23,27.19,0.21,0.0
20230710:1010,621.95,724.5,61.39,28.06,0.48,0.0
20230710:1110,630.21,734.8,65.99,28.75,0.69,0.0
20230710:1210,611.39,713.69,64.87,29.36,0.69,0.0
20230710:1310,563.42,658.16,58.66,29.41,0.41,0.0
