Latitude (decimal degrees):	45.948
20230727:1210,548.34,610.79,62.07,21.17,0.97,0.0
20230727:1310,542.53,604.01,56.32,21.52,0.97,0.0
20230727:1410,484.47,539.94,47.75,22.09,1.1,0.0
20230727:1510,404.59,455.57,37.87,22.21,1.1,0.0
20230727:1610,301.92,351.36,27.52,21.96,0.9,0.0
20230727:1710,58.37,78.58,17.14,21.68,0.69,0.0
20230727:1810,26.44,42.6,7.09,21.14,0.21,0.0
20230727:1910,0.0,0.0,0.0,20.17,0.48,0.0
20230727:2010,0.0,0.0,0.0,18.83,0.9,0.0
20230727:2110,0.0,0.0,0.0,18.25,1.03,0.0
20230727:2210,0.0,0.0,0.0,18.35,0.9,0.0
20230727:2310,0.0,0.0,0.0,18.26,0.83,0.0
20230728:0010,0.0,0.0,0.0,18.0,0.83,0.0
20230728:0110,0.0,0.0,0.0,17.45,0.83,0.0
20230728:0210,0.0,0.0,0.0,17.13,0.9,0.0
20230728:0310,0.0,0.0,0.0,16.74,0.9,0.0
20230728:0410,0.0,0.0,0.0,16.35,0.97,0.0
20230728:0510,91.43,114.69,10.16,16.28,0.9,0.0
20230728:0610,270.19,302.09,20.36,17.59,0.62,0.0
20230728:0710,416.11,461.36,30.77,19.36,0.28,0.0
20230728:0810,513.79,571.12,41.02,20.29,0.34,0.0
20230728:0910,569.67,636.16,50.57,21.25,0.55,0.0
20230728:1010,597.72,671.74,58.4,22.09,0.62,0.0
20230728:1110,559.28,628.65,62.75,22.95,0.97,0.0
20230728:1210,565.59,634.76,61.85,23.53,1.24,0.0
20230728:1310,400.49,449.47,56.12,23.96,1.24,0.0
20230728:1410,446.43,502.52,47.57,24.17,1.1,0.0
20230728:1510,298.4,338.36,37.71,24.42,1.17,0.0
20230728:1610,223.1,259.03,27.36,24.16,0.9,0.0
20230728:1710,56.0,76.68,16.98,23.76,0.34,0.0
20230728:1810,23.79,39.76,6.93,23.14,0.28,0.0
20230728:1910,0.0,0.0,0.0,21.96,0.41,0.0
20230728:2010,0.0,0.0,0.0,21.61,0.41,0.0
20230728:2110,0.0,0.0,0.0,21.01,0.28,0.0
20230728:2210,0.0,0.0,0.0,20.31,0.28,0.0
20230728:2310,0.0,0.0,0.0,19.75,0.28,0.0
20230729:0010,0.0,0.0,0.0,19.3,0.28,0.0
20230729:0110,0.0,0.0,0.0,18.96,0.34,0.0
20230729:0210,0.0,0.0,0.0,18.73,0.41,0.0
20230729:0310,0.0,0.0,0.0,18.51,0.34,0.0
20230729:0410,0.0,0.0,0.0,18.38,0.41,0.0
20230729:0510,81.34,104.24,10.0,17.34,0.62,0.0
20230729:0610,82.64,103.21,20.2,18.1,0.48,0.0
20230729:0710,324.2,361.82,30.61,20.45,0.14,0.0
20230729:0810,498.54,558.13,40.86,21.25,0.14,0.0
20230729:0910,462.69,519.07,50.39,22.23,0.34,0.0
20230729:1010,426.79,479.35,58.2,23.25,0.76,0.0
20230729:1110,486.49,546.78,62.52,23.85,1.17,0.0
20230729:1210,559.07,625.54,61.62,23.42,1.38,0.0
20230729:1310,194.61,224.21,55.92,22.88,0.62,0.0
20230729:1410,455.1,510.71,47.4,22.59,0.69,0.0
20230729:1510,247.66,280.18,37.55,22.45,1.03,0.0
20230729:1610,218.82,252.0,27.2,22.38,1.1,0.0
20230729:1710,82.83,105.08,16.82,22.07,0.69,0.0
20230729:1810,24.83,40.71,6.76,21.32,0.76,0.0
20230729:1910,0.0,0.0,0.0,22.04,0.76,0.0
20230729:2010,0.0,0.0,0.0,21.26,0.9,0.0
20230729:2110,0.0,0.0,0.0,20.6,0.97,0.0
20230729:2210,0.0,0.0,0.0,21.18,0.69,0.0
20230729:2310,0.0,0.0,0.0,20.8,0.62,0.0
20230730:0010,0.0,0.0,0.0,20.25,0.48,0.0
20230730:0110,0.0,0.0,0.0,19.93,0.41,0.0
20230730:0210,0.0,0.0,0.0,19.59,0.55,0.0
20230730:0310,0.0,0.0,0.0,19.05,0.48,0.0
20230730:0410,0.0,0.0,0.0,18.8,0.55,0.0
20230730:0510,138.16,168.63,9.84,17.59,0.76,0.0
20230730:0610,299.31,336.97,20.04,18.65,0.62,0.0
20230730:0710,419.72,467.87,30.46,20.5,0.41,0.0
20230730:0810,498.65,556.66,40.7,21.83,0.55,0.0
20230730:0910,558.37,628.54,50.21,23.16,0.62,0.0
20230730:1010,599.1,680.62,57.99,24.45,0.69,0.0
20230730:1110,610.07,694.42,62.29,25.25,0.9,0.0
20230730:1210,592.76,676.29,61.39,26.12,0.97,0.0
20230730:1310,543.87,621.17,55.72,26.75,0.97,0.0
20230730:1410,467.18,535.72,47.21,27.08,0.83,0.0
20230730:1510,379.84,440.53,37.38,27.11,0.76,0.0
20230730:1610,267.17,318.8,27.03,27.07,0.69,0.0
20230730:1710,78.38,102.24,16.65,26.44,0.48,0.0
20230730:1810,22.67,38.82,6.58,25.84,0.41,0.0
20230730:1910,0.0,0.0,0.0,25.01,0.28,0.0
20230730:2010,0.0,0.0,0.0,23.89,0.62,0.0
20230730:2110,0.0,0.0,0.0,22.43,0.83,0.0
20230730:2210,0.0,0.0,0.0,21.39,0.97,0.0
20230730:2310,0.0,0.0,0.0,20.96,1.03,0.0
20230731:0010,0.0,0.0,0.0,20.73,1.03,0.0
20230731:0110,0.0,0.0,0.0,20.91,0.83,0.0
20230731:0210,0.0,0.0,0.0,20.45,0.76,0.0
20230731:0310,0.0,0.0,0.0,20.02,0.76,0.0
20230731:0410,0.0,0.0,0.0,19.76,0.76,0.0
20230731:0510,29.32,45.79,9.67,19.39,0.83,0.0
20230731:0610,34.41,51.44,19.89,19.41,0.83,0.0
20230731:0710,316.01,351.8,30.3,20.96,0.83,0.0
20230731:0810,469.55,524.82,40.53,21.9,0.41,0.0
20230731:0910,550.8,616.97,50.03,22.69,0.76,0.0
20230731:1010,587.46,657.6,57.78,23.38,1.24,0.0
20230731:1110,542.0,607.53,62.05,23.8,1.45,0.0
20230731:1210,554.13,622.03,61.15,24.07,1.38,0.0
20230731:1310,500.39,562.89,55.5,24.36,1.24,0.0
20230731:1410,381.35,429.95,47.02,24.38,1.03,0.0
20230731:1510,339.26,386.72,37.2,24.28,0.62,0.0
20230731:1610,195.85,229.36,26.86,24.49,0.62,0.0
20230731:1710,58.45,79.52,16.47,24.19,0.41,0.0
20230731:1810,22.18,37.87,6.4,23.48,0.34,0.0
20230731:1910,0.0,0.0,0.0,22.96,0.34,0.0
20230731:2010,0.0,0.0,0.0,22.73,0.48,0.0
20230731:2110,0.0,0.0,0.0,21.99,0.62,0.0
20230731:2210,0.0,0.0,0.0,21.5,0.69,0.0
20230731:2310,0.0,0.0,0.0,21.01,0.55,0.0
20230801:0010,0.0,0.0,0.0,20.78,0.55,0.0
20230801:0110,0.0,0.0,0.0,20.31,0.55,0.0
20230801:0210,0.0,0.0,0.0,19.85,0.69,0.0
20230801:0310,0.0,0.0,0.0,19.84,0.97,0.0
20230801:0410,0.0,0.0,0.0,19.49,0.97,0.0
20230801:0510,4.2,13.59,9.5,19.31,0.83,0.0
20230801:0610,53.7,72.8,19.72,19.41,0.69,0.0
20230801:0710,258.22,286.77,30.14,19.26,1.1,0.0
20230801:0810,336.97,370.07,40.36,19.65,1.31,0.0
20230801:0910,327.91,361.97,49.84,19.92,1.03,0.0
20230801:1010,139.87,164.04,57.56,20.1,0.69,0.0
20230801:1110,494.56,552.23,61.81,20.57,0.41,0.0
20230801:1210,535.22,598.89,60.91,21.01,0.48,0.0
20230801:1310,516.53,575.3,55.29,21.99,1.03,0.0
20230801:1410,385.88,432.35,46.83,22.83,0.9,0.0
20230801:1510,308.76,349.39,37.02,23.45,0.97,0.0
20230801:1610,253.18,296.4,26.68,23.53,0.9,0.0
20230801:1710,57.9,78.58,16.29,23.34,0.9,0.0
20230801:1810,19.94,35.03,6.21,22.9,0.9,0.0
20230801:1910,0.0,0.0,0.0,21.45,0.76,0.0
20230801:2010,0.0,0.0,0.0,20.76,0.9,0.0
20230801:2110,0.0,0.0,0.0,20.16,1.03,0.0
20230801:2210,0.0,0.0,0.0,19.36,1.17,0.0
20230801:2310,0.0,0.0,0.0,18.87,1.24,0.0
20230802:0010,0.0,0.0,0.0,18.69,1.31,0.0
20230802:0110,0.0,0.0,0.0,18.81,1.31,0.0
20230802:0210,0.0,0.0,0.0,19.01,1.24,0.0
20230802:0310,0.0,0.0,0.0,18.67,1.17,0.0
20230802:0410,0.0,0.0,0.0,19.31,0.9,0.0
20230802:0510,58.15,79.44,9.33,19.42,0.62,0.0
20230802:0610,107.23,129.85,19.56,19.49,0.76,0.0
20230802:0710,194.34,220.25,29.98,19.59,0.97,0.0
20230802:0810,274.57,304.36,40.19,19.54,0.97,0.0
20230802:0910,527.63,578.88,49.65,19.92,1.24,0.0
20230802:1010,561.14,616.3,57.34,20.31,1.52,0.0
20230802:1110,506.66,560.01,61.56,20.78,1.31,0.0
20230802:1210,369.43,410.07,60.66,21.35,1.1,0.0
20230802:1310,55.66,75.71,55.06,22.19,1.38,0.0
20230802:1410,80.72,102.89,46.63,22.44,1.17,0.0
20230802:1510,97.02,120.36,36.83,22.65,1.17,0.0
20230802:1610,120.76,145.92,26.5,23.11,1.17,0.0
20230802:1710,72.9,94.67,16.11,22.82,1.1,0.0
20230802:1810,20.0,35.03,6.02,22.27,0.76,0.0
20230802:1910,0.0,0.0,0.0,21.04,0.83,0.0
20230802:2010,0.0,0.0,0.0,20.53,0.55,0.0
20230802:2110,0.0,0.0,0.0,20.78,0.28,0.0
20230802:2210,0.0,0.0,0.0,19.86,0.62,0.0
20230802:2310,0.0,0.0,0.0,19.67,0.62,0.0
20230803:0010,0.0,0.0,0.0,19.36,0.62,0.0
20230803:0110,0.0,0.0,0.0,19.36,0.55,0.0
20230803:0210,0.0,0.0,0.0,19.39,0.48,0.0
20230803:0310,0.0,0.0,0.0,19.19,0.48,0.0
20230803:0410,0.0,0.0,0.0,19.53,0.34,0.0
20230803:0510,34.52,51.94,9.16,19.21,0.34,0.0
20230803:0610,214.02,245.14,19.4,19.74,0.48,0.0
20230803:0710,117.15,139.77,29.81,19.46,1.03,0.0
20230803:0810,341.63,378.2,40.02,20.57,0.83,0.0
20230803:0910,380.76,425.16,49.46,21.44,0.34,0.0
20230803:1010,493.09,557.77,57.12,22.75,0.21,0.0
20230803:1110,539.14,609.86,61.3,23.63,0.69,0.0
20230803:1210,521.67,587.17,60.41,24.02,1.17,0.0
20230803:1310,255.4,290.94,54.83,24.14,0.76,0.0
20230803:1410,308.9,351.09,46.42,24.01,0.21,0.0
20230803:1510,124.58,150.45,36.64,24.17,1.31,0.0
20230803:1610,53.71,73.77,26.31,22.81,1.24,0.0
20230803:1710,78.88,100.35,15.92,21.14,1.31,0.0
20230803:1810,18.71,33.13,5.82,19.97,1.45,0.0
20230803:1910,0.0,0.0,0.0,19.28,1.52,0.0
20230803:2010,0.0,0.0,0.0,18.84,1.24,0.0
20230803:2110,0.0,0.0,0.0,18.75,1.52,0.0
20230803:2210,0.0,0.0,0.0,18.8,1.79,0.0
20230803:2310,0.0,0.0,0.0,18.43,1.79,0.0
20230804:0010,0.0,0.0,0.0,17.79,1.59,0.0
20230804:0110,0.0,0.0,0.0,16.84,1.59,0.0
20230804:0210,0.0,0.0,0.0,15.98,1.59,0.0
20230804:0310,0.0,0.0,0.0,15.41,1.38,0.0
20230804:0410,0.0,0.0,0.0,15.01,1.59,0.0
20230804:0510,30.86,46.84,8.99,15.39,1.38,0.0
20230804:0610,232.91,261.64,19.23,16.98,1.38,0.0
20230804:0710,222.28,248.0,29.64,18.66,1.45,0.0
20230804:0810,385.32,418.51,39.85,19.05,2.14,0.0
20230804:0910,301.34,330.04,49.26,19.24,2.34,0.0
20230804:1010,486.28,529.47,56.89,19.51,2.14,0.0
20230804:1110,539.55,590.59,61.05,19.97,1.93,0.0
20230804:1210,349.91,383.78,60.15,19.52,1.66,0.0
20230804:1310,376.94,412.51,54.6,19.53,1.79,0.0
20230804:1410,232.45,259.57,46.21,19.82,1.72,0.0
20230804:1510,62.66,82.5,36.44,19.83,1.59,0.0
20230804:1610,22.61,37.85,26.12,20.02,1.03,0.0
20230804:1710,11.99,24.61,15.72,19.65,0.69,0.0
20230804:1810,12.76,25.56,5.61,19.0,0.48,0.0
20230804:1910,0.0,0.0,0.0,19.73,0.55,0.0
20230804:2010,0.0,0.0,0.0,19.5,0.48,0.0
20230804:2110,0.0,0.0,0.0,18.65,0.76,0.0
20230804:2210,0.0,0.0,0.0,17.49,1.03,0.0
20230804:2310,0.0,0.0,0.0,17.38,0.97,0.0
20230805:0010,0.0,0.0,0.0,16.57,1.24,0.0
20230805:0110,0.0,0.0,0.0,15.87,1.59,0.0
20230805:0210,0.0,0.0,0.0,15.57,1.86,0.0
20230805:0310,0.0,0.0,0.0,15.13,2.0,0.0
20230805:0410,0.0,0.0,0.0,14.55,2.0,0.0
20230805:0510,150.45,183.06,8.81,14.76,2.28,0.0
20230805:0610,291.65,325.53,19.06,17.08,2.34,0.0
20230805:0710,416.81,453.46,29.48,17.94,2.14,0.0
20230805:0810,514.17,556.37,39.67,19.35,2.55,0.0
20230805:0910,574.97,623.99,49.06,20.61,2.76,0.0
20230805:1010,614.36,670.1,56.66,21.69,2.9,0.0
20230805:1110,618.93,678.0,60.78,22.6,2.97,0.0
20230805:1210,594.91,655.14,59.88,23.66,2.97,0.0
20230805:1310,542.53,601.48,54.35,24.39,2.69,0.0
20230805:1410,469.78,525.86,45.99,24.78,2.41,0.0
20230805:1510,377.15,430.46,36.24,24.86,2.28,0.0
20230805:1610,268.03,320.88,25.92,24.66,1.93,0.0
20230805:1710,50.89,71.0,15.52,24.07,1.52,0.0
20230805:1810,16.96,31.24,5.4,22.23,1.03,0.0
20230805:1910,0.0,0.0,0.0,20.52,1.31,0.0
20230805:2010,0.0,0.0,0.0,19.15,1.17,0.0
20230805:2110,0.0,0.0,0.0,19.3,0.62,0.0
20230805:2210,0.0,0.0,0.0,18.86,0.48,0.0
20230805:2310,0.0,0.0,0.0,17.55,0.83,0.0
20230806:0010,0.0,0.0,0.0,16.09,1.1,0.0
20230806:0110,0.0,0.0,0.0,15.2,1.31,0.0
20230806:0210,0.0,0.0,0.0,14.62,1.38,0.0
20230806:0310,0.0,0.0,0.0,14.26,1.45,0.0
20230806:0410,0.0,0.0,0.0,14.0,1.52,0.0
20230806:0510,134.48,164.77,8.64,13.85,1.59,0.0
20230806:0610,297.03,331.97,18.89,16.02,1.38,0.0
20230806:0710,422.52,463.18,29.31,18.97,1.93,0.0
20230806:0810,519.04,564.96,39.49,19.88,2.28,0.0
20230806:0910,580.88,632.95,48.86,20.85,2.55,0.0
20230806:1010,619.95,676.61,56.42,21.49,2.83,0.0
20230806:1110,627.25,684.97,60.52,22.13,3.17,0.0
20230806:1210,605.18,661.05,59.61,22.41,3.31,0.0
20230806:1310,557.36,609.38,54.11,22.46,3.38,0.0
20230806:1410,483.1,531.47,45.77,22.51,3.45,0.0
20230806:1510,388.8,435.2,36.03,22.0,3.52,0.0
20230806:1610,275.33,323.07,25.71,21.24,3.31,0.0
20230806:1710,52.01,71.0,15.31,20.18,3.17,0.0
20230806:1810,15.01,28.4,5.19,18.92,3.03,0.0
20230806:1910,0.0,0.0,0.0,18.07,3.24,0.0
20230806:2010,0.0,0.0,0.0,16.94,3.03,0.0
20230806:2110,0.0,0.0,0.0,16.02,2.9,0.0
20230806:2210,0.0,0.0,0.0,15.2,2.83,0.0
20230806:2310,0.0,0.0,0.0,14.42,2.62,0.0
20230807:0010,0.0,0.0,0.0,13.74,2.41,0.0
20230807:0110,0.0,0.0,0.0,13.17,2.28,0.0
20230807:0210,0.0,0.0,0.0,12.66,2.21,0.0
20230807:0310,0.0,0.0,0.0,12.29,2.14,0.0
20230807:0410,0.0,0.0,0.0,11.95,2.14,0.0
20230807:0510,123.4,151.19,8.46,11.91,2.07,0.0
20230807:0610,301.07,332.01,18.72,13.49,1.93,0.0
20230807:0710,429.78,462.1,29.14,15.48,2.41,0.0
20230807:0810,524.32,560.49,39.31,16.76,2.69,0.0
20230807:0910,593.16,635.01,48.66,17.85,2.97,0.0
20230807:1010,629.42,678.14,56.19,18.89,2.9,0.0
20230807:1110,635.57,688.95,60.25,20.02,2.9,0.0
20230807:1210,606.17,659.96,59.34,20.8,2.83,0.0
20230807:1310,559.89,612.21,53.85,21.49,2.83,0.0
20230807:1410,484.97,534.12,45.54,21.8,2.9,0.0
20230807:1510,386.69,434.49,35.81,21.72,2.83,0.0
20230807:1610,273.58,323.22,25.5,21.33,2.62,0.0
20230807:1710,49.26,68.16,15.1,20.55,2.21,0.0
20230807:1810,14.22,27.45,4.97,19.32,1.93,0.0
20230807:1910,0.0,0.0,0.0,17.94,2.34,0.0
20230807:2010,0.0,0.0,0.0,16.41,2.14,0.0
20230807:2110,0.0,0.0,0.0,15.39,2.0,0.0
20230807:2210,0.0,0.0,0.0,14.64,1.93,0.0
20230807:2310,0.0,0.0,0.0,13.94,1.86,0.0
20230808:0010,0.0,0.0,0.0,13.44,1.86,0.0
20230808:0110,0.0,0.0,0.0,13.27,1.86,0.0
20230808:0210,0.0,0.0,0.0,13.01,1.72,0.0
20230808:0310,0.0,0.0,0.0,12.86,1.66,0.0
20230808:0410,0.0,0.0,0.0,12.42,1.66,0.0
20230808:0510,16.16,29.12,8.28,12.14,1.66,0.0
20230808:0610,142.38,163.47,18.55,14.35,1.38,0.0
20230808:0710,370.06,403.07,28.96,16.24,1.1,0.0
20230808:0810,377.52,412.9,39.12,18.05,0.76,0.0
20230808:0910,554.78,612.61,48.45,19.54,0.76,0.0
20230808:1010,591.12,655.78,55.95,20.44,0.9,0.0
20230808:1110,597.12,664.61,59.97,21.12,0.97,0.0
20230808:1210,552.1,616.33,59.06,21.52,0.9,0.0
20230808:1310,496.03,556.05,53.6,21.83,0.62,0.0
20230808:1410,459.88,517.51,45.3,22.05,0.69,0.0
20230808:1510,351.22,400.6,35.59,22.43,0.69,0.0
20230808:1610,258.43,311.55,25.29,22.34,0.48,0.0
20230808:1710,50.56,70.06,14.89,21.77,0.62,0.0
20230808:1810,13.38,26.51,4.75,20.55,0.9,0.0
20230808:1910,0.0,0.0,0.0,18.31,1.1,0.0
20230808:2010,0.0,0.0,0.0,17.9,1.03,0.0
20230808:2110,0.0,0.0,0.0,17.94,0.97,0.0
20230808:2210,0.0,0.0,0.0,17.72,0.97,0.0
20230808:2310,0.0,0.0,0.0,17.4,0.97,0.0
20230809:0010,0.0,0.0,0.0,17.29,0.83,0.0
20230809:0110,0.0,0.0,0.0,17.36,0.69,0.0
20230809:0210,0.0,0.0,0.0,17.19,0.76,0.0
20230809:0310,0.0,0.0,0.0,16.61,0.9,0.0
20230809:0410,0.0,0.0,0.0,16.24,0.9,0.0
20230809:0510,44.62,63.82,8.1,16.37,0.76,0.0
20230809:0610,179.36,205.61,18.38,16.86,0.62,0.0
20230809:0710,376.38,418.36,28.79,18.61,0.34,0.0
20230809:0810,475.14,528.25,38.94,20.04,0.34,0.0
20230809:0910,527.78,587.56,48.24,21.04,0.62,0.0
20230809:1010,561.04,628.23,55.7,21.76,0.62,0.0
20230809:1110,574.19,647.96,59.69,22.65,0.48,0.0
20230809:1210,554.54,626.61,58.78,23.45,0.62,0.0
20230809:1310,511.94,576.56,53.33,24.01,1.03,0.0
20230809:1410,444.08,501.89,45.06,24.34,1.31,0.0
20230809:1510,354.72,410.09,35.36,24.54,1.1,0.0
20230809:1610,246.54,300.33,25.07,24.38,0.83,0.0
20230809:1710,50.81,71.0,14.66,24.0,0.34,0.0
20230809:1810,12.46,25.56,4.52,23.12,0.48,0.0
20230809:1910,0.0,0.0,0.0,23.51,0.0,0.0
20230809:2010,0.0,0.0,0.0,22.83,0.41,0.0
20230809:2110,0.0,0.0,0.0,21.93,0.62,0.0
20230809:2210,0.0,0.0,0.0,21.16,0.62,0.0
20230809:2310,0.0,0.0,0.0,20.34,0.62,0.0
20230810:0010,0.0,0.0,0.0,20.05,0.62,0.0
20230810:0110,0.0,0.0,0.0,19.81,0.55,0.0
20230810:0210,0.0,0.0,0.0,19.34,0.55,0.0
20230810:0310,0.0,0.0,0.0,18.88,0.55,0.0
20230810:0410,0.0,0.0,0.0,18.44,0.48,0.0
20230810:0510,86.46,114.46,7.92,18.19,0.34,0.0
20230810:0610,255.85,293.74,18.2,17.99,0.28,0.0
20230810:0710,380.07,425.64,28.61,19.97,0.41,0.0
20230810:0810,463.86,515.75,38.75,21.19,0.76,0.0
20230810:0910,535.76,598.48,48.03,22.26,0.83,0.0
20230810:1010,572.71,643.65,55.45,23.3,0.9,0.0
20230810:1110,572.83,647.11,59.41,24.23,0.9,0.0
20230810:1210,552.29,623.83,58.49,24.88,1.1,0.0
20230810:1310,505.75,571.78,53.07,25.48,1.31,0.0
20230810:1410,431.91,491.88,44.82,25.82,1.31,0.0
20230810:1510,238.72,275.35,35.13,25.56,0.9,0.0
20230810:1610,196.53,233.73,24.84,25.36,0.9,0.0
20230810:1710,51.44,71.95,14.44,24.96,0.69,0.0
20230810:1810,10.29,22.72,4.28,23.95,0.69,0.0
20230810:1910,0.0,0.0,0.0,23.68,0.62,0.0
20230810:2010,0.0,0.0,0.0,22.76,0.69,0.0
20230810:2110,0.0,0.0,0.0,21.86,0.76,0.0
20230810:2210,0.0,0.0,0.0,21.43,0.69,0.0
20230810:2310,0.0,0.0,0.0,21.23,0.69,0.0
20230811:0010,0.0,0.0,0.0,20.87,0.62,0.0
20230811:0110,0.0,0.0,0.0,20.3,0.69,0.0
20230811:0210,0.0,0.0,0.0,20.1,0.62,0.0
20230811:0310,0.0,0.0,0.0,19.82,0.48,0.0
20230811:0410,0.0,0.0,0.0,19.39,0.28,0.0
20230811:0510,57.88,80.83,7.73,18.49,0.28,0.0
20230811:0610,193.39,224.07,18.02,18.75,0.28,0.0
20230811:0710,244.93,274.91,28.43,19.95,0.76,0.0
20230811:0810,321.71,358.12,38.56,21.36,0.9,0.0
20230811:0910,465.79,520.03,47.82,22.39,0.83,0.0
20230811:1010,523.12,589.25,55.2,23.33,0.69,0.0
20230811:1110,554.04,629.63,59.12,24.48,0.55,0.0
20230811:1210,538.09,614.12,58.19,25.66,0.62,0.0
20230811:1310,492.99,563.21,52.79,26.39,0.83,0.0
20230811:1410,428.33,492.57,44.56,26.84,0.97,0.0
20230811:1510,335.04,394.38,34.9,26.93,0.69,0.0
20230811:1610,229.66,284.04,24.61,26.67,0.83,0.0
20230811:1710,51.97,72.9,14.2,26.13,0.69,0.0
20230811:1810,9.55,21.77,4.04,24.84,0.55,0.0
20230811:1910,0.0,0.0,0.0,24.5,0.48,0.0
20230811:2010,0.0,0.0,0.0,23.69,0.55,0.0
20230811:2110,0.0,0.0,0.0,23.02,0.62,0.0
20230811:2210,0.0,0.0,0.0,22.49,0.62,0.0
20230811:2310,0.0,0.0,0.0,22.33,0.48,0.0
20230812:0010,0.0,0.0,0.0,21.94,0.55,0.0
20230812:0110,0.0,0.0,0.0,21.6,0.48,0.0
20230812:0210,0.0,0.0,0.0,21.46,0.41,0.0
20230812:0310,0.0,0.0,0.0,21.19,0.34,0.0
20230812:0410,0.0,0.0,0.0,20.98,0.48,0.0
20230812:0510,50.67,72.98,7.55,20.75,0.48,0.0
20230812:0610,207.92,243.42,17.85,20.98,0.34,0.0
20230812:0710,351.47,397.74,28.25,21.89,0.41,0.0
20230812:0810,434.34,488.94,38.37,22.87,0.41,0.0
20230812:0910,505.18,569.73,47.6,23.83,0.62,0.0
20230812:1010,517.75,586.69,54.95,24.4,0.62,0.0
20230812:1110,546.56,620.81,58.83,24.89,0.69,0.0
20230812:1210,524.63,596.7,57.9,25.57,0.83,0.0
20230812:1310,477.97,545.08,52.51,26.21,0.9,0.0
20230812:1410,398.38,457.89,44.31,26.82,0.83,0.0
20230812:1510,323.31,379.09,34.66,26.98,0.97,0.0
20230812:1610,222.56,275.58,24.38,26.56,0.9,0.0
20230812:1710,63.84,86.15,13.97,26.25,0.69,0.0
20230812:1810,8.83,20.83,3.8,25.72,0.62,0.0
20230812:1910,0.0,0.0,0.0,23.59,0.62,0.0
20230812:2010,0.0,0.0,0.0,22.88,0.76,0.0
20230812:2110,0.0,0.0,0.0,22.28,0.83,0.0
20230812:2210,0.0,0.0,0.0,21.99,0.76,0.0
20230812:2310,0.0,0.0,0.0,21.6,0.76,0.0
20230813:0010,0.0,0.0,0.0,20.92,0.83,0.0
20230813:0110,0.0,0.0,0.0,20.51,0.97,0.0
20230813:0210,0.0,0.0,0.0,18.51,1.1,0.0
20230813:0310,0.0,0.0,0.0,18.56,1.1,0.0
20230813:0410,0.0,0.0,0.0,18.37,1.1,0.0
20230813:0510,54.54,77.12,7.36,18.17,1.1,0.0
20230813:0610,213.24,246.91,17.67,18.93,0.9,0.0
20230813:0710,349.27,392.78,28.07,21.19,0.83,0.0
20230813:0810,445.03,502.0,38.18,23.42,0.55,0.0
20230813:0910,504.81,576.55,47.38,25.01,0.21,0.0
