Latitude (decimal degrees):	45.948
20230813:1010,535.94,616.42,54.69,26.04,0.21,0.0
20230813:1110,543.12,622.59,58.54,27.0,0.76,0.0
20230813:1210,521.06,597.71,57.59,27.69,0.97,0.0
20230813:1310,477.69,549.84,52.23,27.31,0.62,0.0
20230813:1410,408.84,474.68,44.05,27.34,0.41,0.0
20230813:1510,324.19,378.99,34.41,25.54,0.9,0.0
20230813:1610,222.68,274.09,24.14,24.56,1.38,0.0
20230813:1710,52.48,72.9,13.73,24.39,1.1,0.0
20230813:1810,7.6,18.93,3.55,23.79,0.9,0.0
20230813:1910,0.0,0.0,0.0,24.67,0.69,0.0
20230813:2010,0.0,0.0,0.0,22.81,0.83,0.0
20230813:2110,0.0,0.0,0.0,21.42,1.1,0.0
20230813:2210,0.0,0.0,0.0,21.47,0.97,0.0
20230813:2310,0.0,0.0,0.0,20.78,1.17,0.0
20230814:0010,0.0,0.0,0.0,20.29,1.17,0.0
20230814:0110,0.0,0.0,0.0,20.08,1.17,0.0
20230814:0210,0.0,0.0,0.0,19.93,1.24,0.0
20230814:0310,0.0,0.0,0.0,19.77,1.17,0.0
20230814:0410,0.0,0.0,0.0,19.11,1.31,0.0
20230814:0510,36.32,55.28,7.18,18.72,1.38,0.0
20230814:0610,142.09,168.82,17.49,20.35,1.17,0.0
20230814:0710,240.26,272.11,27.89,21.91,1.17,0.0
20230814:0810,431.34,481.32,37.98,21.61,0.69,0.0
20230814:0910,508.66,563.48,47.16,21.79,1.24,0.0
20230814:1010,516.3,575.15,54.43,22.8,1.31,0.0
20230814:1110,532.27,600.25,58.24,24.27,0.97,0.0
20230814:1210,522.26,594.54,57.29,25.26,0.62,0.0
20230814:1310,474.99,545.01,51.94,26.28,0.48,0.0
20230814:1410,407.45,472.6,43.78,26.74,0.34,0.0
20230814:1510,316.09,374.32,34.16,26.7,0.41,0.0
20230814:1610,213.64,266.36,23.89,26.29,0.76,0.0
20230814:1710,66.53,88.99,13.48,25.96,0.83,0.0
20230814:1810,0.0,1.89,3.3,25.24,1.1,0.0
20230814:1910,0.0,0.0,0.0,23.88,1.38,0.0
20230814:2010,0.0,0.0,0.0,22.91,1.45,0.0
20230814:2110,0.0,0.0,0.0,22.14,1.31,0.0
20230814:2210,0.0,0.0,0.0,21.69,1.24,0.0
20230814:2310,0.0,0.0,0.0,21.11,1.38,0.0
20230815:0010,0.0,0.0,0.0,20.92,1.31,0.0
20230815:0110,0.0,0.0,0.0,20.77,1.24,0.0
20230815:0210,0.0,0.0,0.0,20.79,1.17,0.0
20230815:0310,0.0,0.0,0.0,20.45,1.17,0.0
20230815:0410,0.0,0.0,0.0,20.13,1.24,0.0
20230815:0510,53.53,77.25,6.99,19.97,1.17,0.0
20230815:0610,219.72,257.96,17.31,20.9,1.03,0.0
20230815:0710,322.86,369.16,27.71,22.96,0.14,0.0
20230815:0810,430.57,489.41,37.78,23.93,0.21,0.0
20230815:0910,494.13,563.88,46.94,24.87,0.21,0.0
20230815:1010,527.77,605.79,54.16,25.7,0.21,0.0
20230815:1110,531.67,610.77,57.94,26.15,0.34,0.0
20230815:1210,516.27,592.11,56.97,26.7,0.62,0.0
20230815:1310,473.04,540.75,51.65,26.19,0.76,0.0
20230815:1410,404.68,468.0,43.51,26.48,0.55,0.0
20230815:1510,315.6,372.82,33.9,26.77,1.03,0.0
20230815:1610,207.69,257.49,23.64,26.19,1.24,0.0
20230815:1710,56.33,77.63,13.23,25.77,0.9,0.0
20230815:1810,5.64,16.09,3.04,24.77,0.9,0.0
20230815:1910,0.0,0.0,0.0,25.98,0.48,0.0
20230815:2010,0.0,0.0,0.0,24.92,0.55,0.0
20230815:2110,0.0,0.0,0.0,24.51,0.55,0.0
20230815:2210,0.0,0.0,0.0,23.48,0.55,0.0
20230815:2310,0.0,0.0,0.0,23.4,0.28,0.0
20230816:0010,0.0,0.0,0.0,22.86,0.07,0.0
20230816:0110,0.0,0.0,0.0,21.09,0.76,0.0
20230816:0210,0.0,0.0,0.0,19.6,1.03,0.0
20230816:0310,0.0,0.0,0.0,19.42,1.03,0.0
20230816:0410,0.0,0.0,0.0,19.64,1.03,0.0
20230816:0510,5.2,15.15,6.8,19.72,1.03,0.0
20230816:0610,202.27,237.87,17.12,20.42,0.83,0.0
20230816:0710,332.06,379.09,27.52,22.82,0.41,0.0
20230816:0810,430.5,487.73,37.58,24.03,0.55,0.0
20230816:0910,495.06,561.75,46.71,25.09,0.69,0.0
20230816:1010,529.85,604.16,53.89,26.06,0.76,0.0
20230816:1110,535.64,612.32,57.63,26.82,0.9,0.0
20230816:1210,514.08,589.63,56.66,27.43,0.9,0.0
20230816:1310,469.05,537.36,51.35,27.19,1.03,0.0
20230816:1410,391.26,451.58,43.23,26.18,0.48,0.0
20230816:1510,269.1,313.09,33.64,26.47,0.69,0.0
20230816:1610,209.77,267.22,23.39,26.68,0.48,0.0
20230816:1710,54.7,75.74,12.98,25.24,0.21,0.0
20230816:1810,4.43,14.2,2.78,24.67,0.48,0.0
20230816:1910,0.0,0.0,0.0,23.7,0.76,0.0
20230816:2010,0.0,0.0,0.0,23.84,0.69,0.0
20230816:2110,0.0,0.0,0.0,23.76,0.62,0.0
20230816:2210,0.0,0.0,0.0,22.69,0.76,0.0
20230816:2310,0.0,0.0,0.0,20.36,1.45,0.0
20230817:0010,0.0,0.0,0.0,20.64,1.24,0.0
20230817:0110,0.0,0.0,0.0,21.36,0.76,0.0
20230817:0210,0.0,0.0,0.0,20.94,0.9,0.0
20230817:0310,0.0,0.0,0.0,20.58,0.97,0.0
20230817:0410,0.0,0.0,0.0,20.62,0.9,0.0
20230817:0510,0.0,5.68,6.61,19.53,0.97,0.0
20230817:0610,122.7,148.48,16.94,20.71,0.76,0.0
20230817:0710,329.1,374.26,27.33,21.82,0.41,0.0
20230817:0810,400.91,453.37,37.38,23.48,0.41,0.0
20230817:0910,450.79,512.31,46.48,24.97,0.48,0.0
20230817:1010,502.96,573.83,53.62,26.14,0.76,0.0
20230817:1110,530.94,608.66,57.32,27.17,0.83,0.0
20230817:1210,506.25,586.17,56.34,27.88,0.41,0.0
20230817:1310,461.28,532.99,51.05,28.65,0.97,0.0
20230817:1410,317.09,362.86,42.95,27.34,1.66,0.0
20230817:1510,281.8,329.98,33.38,26.43,0.41,0.0
20230817:1610,119.4,147.33,23.13,26.54,0.76,0.0
20230817:1710,41.1,60.59,12.72,26.18,0.76,0.0
20230817:1810,0.0,2.84,2.51,25.15,0.76,0.0
20230817:1910,0.0,0.0,0.0,23.75,0.83,0.0
20230817:2010,0.0,0.0,0.0,22.96,0.97,0.0
20230817:2110,0.0,0.0,0.0,22.27,1.03,0.0
20230817:2210,0.0,0.0,0.0,22.46,0.9,0.0
20230817:2310,0.0,0.0,0.0,22.54,0.55,0.0
20230818:0010,0.0,0.0,0.0,21.97,0.83,0.0
20230818:0110,0.0,0.0,0.0,21.25,0.9,0.0
20230818:0210,0.0,0.0,0.0,21.23,0.76,0.0
20230818:0310,0.0,0.0,0.0,20.86,0.69,0.0
20230818:0410,0.0,0.0,0.0,18.55,0.97,0.0
20230818:0510,22.97,37.87,6.42,17.18,1.1,0.0
20230818:0610,216.66,253.85,16.75,18.68,0.97,0.0
20230818:0710,344.97,389.09,27.15,20.35,0.83,0.0
20230818:0810,433.9,490.36,37.18,23.17,0.55,0.0
20230818:0910,489.51,559.89,46.25,25.1,0.21,0.0
20230818:1010,525.78,604.39,53.35,26.48,0.41,0.0
20230818:1110,531.43,610.45,57.01,27.66,0.9,0.0
20230818:1210,510.45,586.46,56.01,28.35,1.17,0.0
20230818:1310,462.24,533.62,50.74,28.79,1.17,0.0
20230818:1410,382.76,446.03,42.67,29.01,1.1,0.0
20230818:1510,298.24,357.18,33.11,29.07,1.17,0.0
20230818:1610,196.45,254.6,22.87,28.83,0.34,0.0
20230818:1710,47.27,68.16,12.45,28.01,0.34,0.0
20230818:1810,2.66,11.36,2.24,27.6,0.07,0.0
20230818:1910,0.0,0.0,0.0,26.99,0.48,0.0
20230818:2010,0.0,0.0,0.0,25.33,0.76,0.0
20230818:2110,0.0,0.0,0.0,24.25,0.76,0.0
20230818:2210,0.0,0.0,0.0,23.59,0.76,0.0
20230818:2310,0.0,0.0,0.0,23.1,0.76,0.0
20230819:0010,0.0,0.0,0.0,22.44,0.83,0.0
20230819:0110,0.0,0.0,0.0,21.7,0.97,0.0
20230819:0210,0.0,0.0,0.0,21.28,1.03,0.0
20230819:0310,0.0,0.0,0.0,21.03,1.03,0.0
20230819:0410,0.0,0.0,0.0,20.54,1.1,0.0
20230819:0510,21.0,35.97,6.23,20.33,1.03,0.0
20230819:0610,204.69,242.89,16.57,20.38,0.76,0.0
20230819:0710,333.81,380.33,26.96,22.01,0.76,0.0
20230819:0810,423.13,481.56,36.97,24.35,0.48,0.0
20230819:0910,484.27,554.98,46.01,26.3,0.48,0.0
20230819:1010,517.88,597.16,53.07,27.58,0.55,0.0
20230819:1110,521.32,601.24,56.69,28.7,0.97,0.0
20230819:1210,501.2,579.68,55.69,29.5,1.1,0.0
20230819:1310,453.31,528.23,50.43,30.11,0.97,0.0
20230819:1410,386.85,456.57,42.38,30.27,0.9,0.0
20230819:1510,296.08,360.56,32.83,30.4,0.97,0.0
20230819:1610,192.98,254.17,22.6,29.97,0.69,0.0
20230819:1710,43.58,64.38,12.18,29.65,0.21,0.0
20230819:1810,0.71,7.57,1.97,28.66,0.55,0.0
20230819:1910,0.0,0.0,0.0,27.91,0.55,0.0
20230819:2010,0.0,0.0,0.0,26.84,0.62,0.0
20230819:2110,0.0,0.0,0.0,25.64,0.76,0.0
20230819:2210,0.0,0.0,0.0,24.92,0.76,0.0
20230819:2310,0.0,0.0,0.0,24.6,0.69,0.0
20230820:0010,0.0,0.0,0.0,23.99,0.69,0.0
20230820:0110,0.0,0.0,0.0,23.28,0.76,0.0
20230820:0210,0.0,0.0,0.0,22.81,0.76,0.0
20230820:0310,0.0,0.0,0.0,22.3,0.83,0.0
20230820:0410,0.0,0.0,0.0,21.1,0.9,0.0
20230820:0510,19.51,34.08,6.03,19.72,0.97,0.0
20230820:0610,183.41,219.42,16.38,21.25,0.76,0.0
20230820:0710,314.86,365.54,26.77,24.35,0.07,0.0
20230820:0810,407.45,467.43,36.77,25.78,0.41,0.0
20230820:0910,472.37,543.06,45.78,26.8,0.41,0.0
20230820:1010,507.23,586.57,52.79,27.83,0.41,0.0
20230820:1110,511.58,594.3,56.37,28.82,0.48,0.0
20230820:1210,492.0,572.9,55.36,29.58,0.62,0.0
20230820:1310,445.84,522.28,50.11,30.23,0.62,0.0
20230820:1410,375.07,445.64,42.08,30.72,0.55,0.0
20230820:1510,287.37,351.88,32.55,30.78,0.83,0.0
20230820:1610,185.14,244.43,22.33,30.51,1.17,0.0
20230820:1710,42.74,63.43,11.91,30.05,1.24,0.0
20230820:1810,0.3,6.63,1.69,28.44,1.03,0.0
20230820:1910,0.0,0.0,0.0,26.98,0.97,0.0
20230820:2010,0.0,0.0,0.0,26.21,0.83,0.0
20230820:2110,0.0,0.0,0.0,25.66,0.76,0.0
20230820:2210,0.0,0.0,0.0,24.84,0.9,0.0
20230820:2310,0.0,0.0,0.0,24.74,0.76,0.0
20230821:0010,0.0,0.0,0.0,24.49,0.76,0.0
20230821:0110,0.0,0.0,0.0,23.96,0.83,0.0
20230821:0210,0.0,0.0,0.0,23.39,0.9,0.0
20230821:0310,0.0,0.0,0.0,22.93,0.9,0.0
20230821:0410,0.0,0.0,0.0,22.38,0.97,0.0
20230821:0510,15.54,29.35,5.84,21.29,1.1,0.0
20230821:0610,179.4,217.0,16.19,22.84,0.83,0.0
20230821:0710,308.87,358.79,26.57,25.23,0.62,0.0
20230821:0810,400.01,460.65,36.56,26.6,0.48,0.0
20230821:0910,458.34,529.87,45.54,27.74,0.34,0.0
20230821:1010,494.44,574.83,52.51,28.73,0.34,0.0
20230821:1110,500.83,585.33,56.05,29.6,0.34,0.0
20230821:1210,481.17,565.14,55.02,30.27,0.28,0.0
20230821:1310,436.08,514.55,49.79,30.48,0.21,0.0
20230821:1410,368.72,440.35,41.78,30.7,0.21,0.0
20230821:1510,278.75,344.21,32.27,30.93,0.14,0.0
20230821:1610,177.01,235.08,22.05,30.76,0.14,0.0
20230821:1710,45.89,67.22,11.63,30.28,0.28,0.0
20230821:1810,0.0,2.84,1.41,29.18,0.48,0.0
20230821:1910,0.0,0.0,0.0,29.06,0.41,0.0
20230821:2010,0.0,0.0,0.0,28.44,0.48,0.0
20230821:2110,0.0,0.0,0.0,27.52,0.55,0.0
20230821:2210,0.0,0.0,0.0,26.74,0.55,0.0
20230821:2310,0.0,0.0,0.0,26.14,0.69,0.0
20230822:0010,0.0,0.0,0.0,25.51,0.76,0.0
20230822:0110,0.0,0.0,0.0,24.65,0.83,0.0
20230822:0210,0.0,0.0,0.0,24.18,0.9,0.0
20230822:0310,0.0,0.0,0.0,23.76,0.97,0.0
20230822:0410,0.0,0.0,0.0,22.43,1.03,0.0
20230822:0510,17.83,32.19,5.64,21.09,1.1,0.0
20230822:0610,192.2,232.62,16.0,22.26,0.97,0.0
20230822:0710,314.65,364.14,26.38,24.27,0.83,0.0
20230822:0810,403.9,464.71,36.35,26.78,0.76,0.0
20230822:0910,462.87,535.92,45.3,28.45,0.55,0.0
20230822:1010,490.93,575.07,52.23,29.49,0.14,0.0
20230822:1110,496.06,583.36,55.72,30.34,0.21,0.0
20230822:1210,474.6,561.35,54.68,30.93,0.07,0.0
20230822:1310,429.45,510.18,49.47,31.5,0.14,0.0
20230822:1410,364.21,437.03,41.48,31.63,0.34,0.0
20230822:1510,274.75,340.43,31.98,31.68,0.62,0.0
20230822:1610,173.2,231.3,21.77,31.35,1.17,0.0
20230822:1710,44.48,65.32,11.35,29.54,1.03,0.0
20230822:1810,0.0,0.0,0.0,28.54,1.31,0.0
20230822:1910,0.0,0.0,0.0,29.5,0.21,0.0
20230822:2010,0.0,0.0,0.0,28.55,0.48,0.0
20230822:2110,0.0,0.0,0.0,27.09,0.69,0.0
20230822:2210,0.0,0.0,0.0,26.73,0.62,0.0
20230822:2310,0.0,0.0,0.0,25.83,0.76,0.0
20230823:0010,0.0,0.0,0.0,24.88,0.9,0.0
20230823:0110,0.0,0.0,0.0,24.31,0.97,0.0
20230823:0210,0.0,0.0,0.0,23.57,1.03,0.0
20230823:0310,0.0,0.0,0.0,23.01,1.1,0.0
20230823:0410,0.0,0.0,0.0,20.86,1.1,0.0
20230823:0510,16.33,30.29,5.45,20.86,1.1,0.0
20230823:0610,182.91,221.75,15.81,21.91,1.03,0.0
20230823:0710,308.93,360.14,26.18,24.98,0.55,0.0
20230823:0810,397.33,459.86,36.14,27.02,0.41,0.0
20230823:0910,457.35,530.36,45.05,28.52,0.48,0.0
20230823:1010,486.91,570.09,51.94,29.81,0.28,0.0
20230823:1110,487.7,577.18,55.39,30.85,0.0,0.0
20230823:1210,471.1,557.01,54.34,31.65,0.34,0.0
20230823:1310,429.03,506.02,49.14,32.19,1.03,0.0
20230823:1410,359.33,430.59,41.17,32.02,0.76,0.0
20230823:1510,270.78,334.75,31.69,31.67,1.03,0.0
20230823:1610,169.01,224.97,21.48,30.92,0.97,0.0
20230823:1710,46.84,68.16,11.07,29.99,1.03,0.0
20230823:1810,0.0,0.0,0.0,28.61,1.17,0.0
20230823:1910,0.0,0.0,0.0,28.68,0.76,0.0
20230823:2010,0.0,0.0,0.0,27.42,0.9,0.0
20230823:2110,0.0,0.0,0.0,25.81,0.97,0.0
20230823:2210,0.0,0.0,0.0,25.04,0.97,0.0
20230823:2310,0.0,0.0,0.0,24.67,0.9,0.0
20230824:0010,0.0,0.0,0.0,24.28,0.9,0.0
20230824:0110,0.0,0.0,0.0,23.61,0.97,0.0
20230824:0210,0.0,0.0,0.0,23.37,0.97,0.0
20230824:0310,0.0,0.0,0.0,22.51,1.17,0.0
20230824:0410,0.0,0.0,0.0,22.09,1.24,0.0
20230824:0510,15.48,29.35,5.25,22.0,1.17,0.0
20230824:0610,169.91,207.83,15.62,22.91,0.83,0.0
20230824:0710,296.43,348.4,25.99,26.08,0.34,0.0
20230824:0810,383.94,447.67,35.92,27.79,0.14,0.0
20230824:0910,448.9,522.09,44.81,28.87,0.41,0.0
20230824:1010,484.69,563.48,51.65,29.78,0.76,0.0
20230824:1110,491.62,572.11,55.06,30.73,1.1,0.0
20230824:1210,470.74,551.93,53.99,30.91,0.69,0.0
20230824:1310,424.22,499.29,48.81,31.03,0.76,0.0
20230824:1410,51.5,73.77,40.86,30.94,1.24,0.0
20230824:1510,111.66,140.74,31.39,30.4,0.69,0.0
20230824:1610,150.92,192.0,21.2,30.46,0.28,0.0
20230824:1710,49.54,71.0,10.78,29.04,0.83,0.0
20230824:1810,0.0,0.0,0.0,27.25,1.17,0.0
20230824:1910,0.0,0.0,0.0,26.57,1.17,0.0
20230824:2010,0.0,0.0,0.0,25.76,1.03,0.0
20230824:2110,0.0,0.0,0.0,25.25,1.03,0.0
20230824:2210,0.0,0.0,0.0,24.53,1.17,0.0
20230824:2310,0.0,0.0,0.0,23.94,1.24,0.0
20230825:0010,0.0,0.0,0.0,23.49,1.31,0.0
20230825:0110,0.0,0.0,0.0,23.11,1.31,0.0
20230825:0210,0.0,0.0,0.0,22.66,1.31,0.0
20230825:0310,0.0,0.0,0.0,22.28,1.38,0.0
20230825:0410,0.0,0.0,0.0,22.02,1.31,0.0
20230825:0510,14.02,27.45,5.05,21.81,1.24,0.0
20230825:0610,166.05,204.14,15.43,23.19,1.03,0.0
20230825:0710,300.16,346.62,25.79,23.5,1.31,0.0
20230825:0810,388.8,444.34,35.71,25.27,0.9,0.0
20230825:0910,447.8,517.0,44.56,27.15,0.34,0.0
20230825:1010,479.37,556.3,51.35,28.44,0.41,0.0
20230825:1110,487.21,568.02,54.73,29.0,0.34,0.0
20230825:1210,469.03,547.09,53.64,29.65,0.62,0.0
20230825:1310,421.13,495.48,48.47,29.75,0.34,0.0
20230825:1410,351.91,418.35,40.55,29.57,0.62,0.0
20230825:1510,262.9,323.04,31.09,29.04,0.9,0.0
20230825:1610,161.14,215.54,20.9,28.54,1.03,0.0
20230825:1710,41.62,61.54,10.49,27.72,1.31,0.0
20230825:1810,0.0,0.0,0.0,25.4,1.45,0.0
20230825:1910,0.0,0.0,0.0,24.83,1.79,0.0
20230825:2010,0.0,0.0,0.0,23.7,1.31,0.0
20230825:2110,0.0,0.0,0.0,22.99,1.45,0.0
20230825:2210,0.0,0.0,0.0,21.95,1.52,0.0
20230825:2310,0.0,0.0,0.0,21.83,1.66,0.0
20230826:0010,0.0,0.0,0.0,21.49,1.66,0.0
20230826:0110,0.0,0.0,0.0,20.9,1.45,0.0
20230826:0210,0.0,0.0,0.0,20.37,1.24,0.0
20230826:0310,0.0,0.0,0.0,20.13,1.38,0.0
20230826:0410,0.0,0.0,0.0,19.91,1.31,0.0
20230826:0510,11.97,24.61,4.86,19.91,1.24,0.0
20230826:0610,40.15,58.24,15.24,20.93,1.03,0.0
20230826:0710,181.23,208.81,25.59,21.24,1.52,0.0
20230826:0810,262.68,294.66,35.49,21.59,1.38,0.0
20230826:0910,245.62,278.17,44.31,22.85,1.03,0.0
20230826:1010,432.79,488.91,51.06,23.44,0.48,0.0
20230826:1110,94.43,118.42,54.39,24.15,0.97,0.0
20230826:1210,298.06,337.57,53.29,24.26,0.9,0.0
20230826:1310,67.67,89.3,48.13,23.29,0.41,0.0
20230826:1410,35.56,53.38,40.23,22.22,0.07,0.0
20230826:1510,40.84,59.21,30.79,21.73,0.83,0.0
20230826:1610,22.52,37.85,20.61,20.8,1.59,0.0
20230826:1710,34.02,51.12,10.19,20.13,1.52,0.0
20230826:1810,0.0,0.0,0.0,19.53,1.31,0.0
20230826:1910,0.0,0.0,0.0,19.06,1.38,0.0
20230826:2010,0.0,0.0,0.0,18.44,1.66,0.0
20230826:2110,0.0,0.0,0.0,18.38,1.38,0.0
20230826:2210,0.0,0.0,0.0,18.52,1.1,0.0
20230826:2310,0.0,0.0,0.0,18.4,0.9,0.0
20230827:0010,0.0,0.0,0.0,18.4,1.31,0.0
20230827:0110,0.0,0.0,0.0,18.11,1.17,0.0
20230827:0210,0.0,0.0,0.0,18.05,1.1,0.0
20230827:0310,0.0,0.0,0.0,17.97,0.97,0.0
20230827:0410,0.0,0.0,0.0,17.85,0.83,0.0
20230827:0510,0.37,6.63,4.66,17.78,0.62,0.0
20230827:0610,43.36,61.15,15.04,18.09,0.55,0.0
20230827:0710,25.97,41.74,25.39,19.28,0.34,0.0
20230827:0810,48.21,66.97,35.27,19.9,0.34,0.0
20230827:0910,57.25,76.68,44.05,19.62,0.9,0.0
20230827:1010,92.02,113.56,50.76,19.58,1.1,0.0
20230827:1110,201.51,227.13,54.05,19.31,1.31,0.0
20230827:1210,135.41,158.21,52.93,18.76,1.17,0.0
20230827:1310,44.96,63.09,47.79,19.1,1.66,0.0
20230827:1410,53.04,71.83,39.9,18.78,1.45,0.0
20230827:1510,41.42,59.21,30.48,19.15,1.38,0.0
20230827:1610,111.38,134.84,20.31,19.12,1.17,0.0
20230827:1710,32.43,49.23,9.9,19.54,0.76,0.0
20230827:1810,0.0,0.0,0.0,19.24,0.48,0.0
20230827:1910,0.0,0.0,0.0,18.29,2.21,0.0
20230827:2010,0.0,0.0,0.0,17.97,2.48,0.0
20230827:2110,0.0,0.0,0.0,17.49,2.28,0.0
20230827:2210,0.0,0.0,0.0,16.92,2.14,0.0
20230827:2310,0.0,0.0,0.0,16.48,2.28,0.0
20230828:0010,0.0,0.0,0.0,16.16,2.41,0.0
20230828:0110,0.0,0.0,0.0,15.79,2.62,0.0
20230828:0210,0.0,0.0,0.0,15.41,2.48,0.0
20230828:0310,0.0,0.0,0.0,15.01,2.14,0.0
20230828:0410,0.0,0.0,0.0,14.77,2.55,0.0
20230828:0510,12.36,24.61,4.46,14.48,2.97,0.0
20230828:0610,17.59,31.06,14.85,14.24,2.9,0.0
20230828:0710,19.14,33.0,25.19,14.89,2.21,0.0
20230828:0810,30.86,46.59,35.05,15.24,2.34,0.0
20230828:0910,55.92,73.77,43.8,15.14,2.34,0.0
20230828:1010,49.55,66.97,50.46,15.15,2.83,0.0
20230828:1110,79.26,98.03,53.7,15.05,2.76,0.0
20230828:1210,415.95,443.32,52.58,15.25,2.83,0.0
20230828:1310,89.43,108.71,47.44,15.51,2.62,0.0
20230828:1410,97.13,116.47,39.58,15.26,2.62,0.0
20230828:1510,65.32,83.47,30.17,14.69,2.62,0.0
20230828:1610,96.86,116.25,20.01,14.49,2.55,0.0
20230828:1710,15.4,28.4,9.59,14.3,2.76,0.0
20230828:1810,0.0,0.0,0.0,13.88,2.69,0.0
20230828:1910,0.0,0.0,0.0,13.96,2.76,0.0
20230828:2010,0.0,0.0,0.0,13.38,2.83,0.0
20230828:2110,0.0,0.0,0.0,13.16,2.76,0.0
20230828:2210,0.0,0.0,0.0,13.2,2.69,0.0
20230828:2310,0.0,0.0,0.0,13.09,2.62,0.0
20230829:0010,0.0,0.0,0.0,13.24,2.62,0.0
20230829:0110,0.0,0.0,0.0,13.31,2.55,0.0
20230829:0210,0.0,0.0,0.0,13.46,2.48,0.0
20230829:0310,0.0,0.0,0.0,13.41,2.41,0.0
20230829:0410,0.0,0.0,0.0,13.33,2.41,0.0
20230829:0510,6.74,17.04,4.26,13.28,2.34,0.0
20230829:0610,119.9,142.97,14.65,13.48,2.34,0.0
20230829:0710,304.31,336.66,24.98,14.39,2.48,0.0
20230829:0810,411.46,444.64,34.82,15.55,2.76,0.0
20230829:0910,474.55,509.19,43.54,16.84,3.1,0.0
20230829:1010,512.03,550.23,50.15,18.1,3.31,0.0
20230829:1110,495.13,535.73,53.36,19.32,3.31,0.0
20230829:1210,475.31,517.59,52.21,20.12,3.24,0.0
20230829:1310,424.07,465.4,47.09,20.51,3.17,0.0
20230829:1410,352.04,392.34,39.25,20.59,3.17,0.0
20230829:1510,260.62,305.16,29.86,20.41,2.97,0.0
20230829:1610,153.43,201.69,19.7,19.67,2.48,0.0
20230829:1710,42.8,60.59,9.29,18.77,2.55,0.0
20230829:1810,0.0,0.0,0.0,17.71,2.34,0.0
20230829:1910,0.0,0.0,0.0,16.72,2.34,0.0
20230829:2010,0.0,0.0,0.0,15.98,2.34,0.0
20230829:2110,0.0,0.0,0.0,15.21,2.21,0.0
20230829:2210,0.0,0.0,0.0,14.45,2.07,0.0
20230829:2310,0.0,0.0,0.0,13.88,2.0,0.0
20230830:0010,0.0,0.0,0.0,13.36,1.86,0.0
20230830:0110,0.0,0.0,0.0,12.94,1.86,0.0
20230830:0210,0.0,0.0,0.0,12.74,1.86,0.0
20230830:0310,0.0,0.0,0.0,12.47,1.93,0.0
20230830:0410,0.0,0.0,0.0,12.11,1.93,0.0
20230830:0510,10.32,21.77,4.06,11.79,1.93,0.0
20230830:0610,189.45,227.06,14.45,13.0,1.79,0.0
20230830:0710,310.53,348.19,24.78,15.34,1.79,0.0
20230830:0810,405.64,444.98,34.6,16.86,1.72,0.0
20230830:0910,464.41,508.99,43.28,18.37,1.45,0.0
