Latitude (decimal degrees):	45.948
20230830:1010,490.72,542.66,49.85,19.64,0.97,0.0
20230830:1110,492.58,552.16,53.01,20.63,0.34,0.0
20230830:1210,469.71,529.27,51.85,21.13,0.28,0.0
20230830:1310,421.97,475.63,46.74,21.27,0.76,0.0
20230830:1410,346.76,396.55,38.91,21.35,0.97,0.0
20230830:1510,251.17,296.88,29.54,21.22,1.03,0.0
20230830:1610,147.03,195.14,19.39,21.03,1.24,0.0
20230830:1710,35.65,53.02,8.98,20.27,1.1,0.0
20230830:1810,0.0,0.0,0.0,18.78,1.1,0.0
20230830:1910,0.0,0.0,0.0,18.75,0.69,0.0
20230830:2010,0.0,0.0,0.0,18.37,0.41,0.0
20230830:2110,0.0,0.0,0.0,17.77,0.21,0.0
20230830:2210,0.0,0.0,0.0,17.33,0.07,0.0
20230830:2310,0.0,0.0,0.0,16.93,0.28,0.0
20230831:0010,0.0,0.0,0.0,16.56,0.55,0.0
20230831:0110,0.0,0.0,0.0,16.17,0.9,0.0
20230831:0210,0.0,0.0,0.0,15.18,1.03,0.0
20230831:0310,0.0,0.0,0.0,14.28,1.17,0.0
20230831:0410,0.0,0.0,0.0,13.49,1.31,0.0
20230831:0510,0.0,3.79,3.86,12.88,1.38,0.0
20230831:0610,148.15,177.54,14.25,13.06,1.31,0.0
20230831:0710,276.82,311.01,24.57,15.49,0.97,0.0
20230831:0810,388.81,432.65,34.37,17.49,0.55,0.0
20230831:0910,442.16,494.25,43.02,19.14,0.07,0.0
20230831:1010,479.6,533.05,49.54,19.95,0.69,0.0
20230831:1110,483.56,536.1,52.65,20.36,1.1,0.0
20230831:1210,453.27,503.37,51.48,20.72,1.24,0.0
20230831:1310,346.56,385.45,46.38,20.8,1.03,0.0
20230831:1410,212.93,241.07,38.58,20.61,0.97,0.0
20230831:1510,201.1,230.34,29.22,20.36,1.03,0.0
20230831:1610,73.92,94.67,19.08,19.95,0.83,0.0
20230831:1710,32.43,49.23,8.67,19.51,0.62,0.0
20230831:1810,0.0,0.0,0.0,18.73,0.48,0.0
20230831:1910,0.0,0.0,0.0,17.87,0.76,0.0
20230831:2010,0.0,0.0,0.0,17.66,0.83,0.0
20230831:2110,0.0,0.0,0.0,17.67,0.76,0.0
20230831:2210,0.0,0.0,0.0,17.35,0.83,0.0
20230831:2310,0.0,0.0,0.0,17.32,0.76,0.0
20230901:0010,0.0,0.0,0.0,17.45,0.55,0.0
20230901:0110,0.0,0.0,0.0,17.27,0.34,0.0
20230901:0210,0.0,0.0,0.0,17.13,0.21,0.0
20230901:0310,0.0,0.0,0.0,17.03,0.34,0.0
20230901:0410,0.0,0.0,0.0,16.89,0.48,0.0
20230901:0510,7.93,18.93,3.65,16.82,0.48,0.0
20230901:0610,97.39,121.28,14.06,16.94,0.34,0.0
20230901:0710,207.26,235.45,24.37,17.23,0.21,0.0
20230901:0810,347.12,387.33,34.14,18.07,0.14,0.0
20230901:0910,427.06,475.94,42.75,19.02,0.21,0.0
20230901:1010,450.18,501.42,49.22,19.85,0.41,0.0
20230901:1110,450.02,500.36,52.3,20.14,0.69,0.0
20230901:1210,446.86,499.21,51.11,20.92,0.83,0.0
20230901:1310,398.9,447.28,46.02,21.15,1.03,0.0
20230901:1410,319.44,361.29,38.24,21.46,1.17,0.0
20230901:1510,238.44,284.71,28.89,21.2,1.03,0.0
20230901:1610,78.07,99.4,18.76,20.73,0.83,0.0
20230901:1710,34.78,52.07,8.35,20.34,0.55,0.0
20230901:1810,0.0,0.0,0.0,19.37,0.62,0.0
20230901:1910,0.0,0.0,0.0,18.18,0.97,0.0
20230901:2010,0.0,0.0,0.0,17.78,0.97,0.0
20230901:2110,0.0,0.0,0.0,17.6,0.97,0.0
20230901:2210,0.0,0.0,0.0,17.8,0.9,0.0
20230901:2310,0.0,0.0,0.0,17.88,0.83,0.0
20230902:0010,0.0,0.0,0.0,17.82,0.83,0.0
20230902:0110,0.0,0.0,0.0,17.26,0.9,0.0
20230902:0210,0.0,0.0,0.0,16.88,0.97,0.0
20230902:0310,0.0,0.0,0.0,16.41,1.03,0.0
20230902:0410,0.0,0.0,0.0,16.05,1.1,0.0
20230902:0510,6.63,17.04,3.45,15.78,1.1,0.0
20230902:0610,157.14,194.45,13.86,16.0,1.03,0.0
20230902:0710,279.73,323.66,24.16,18.72,0.62,0.0
20230902:0810,368.3,415.45,33.91,19.89,0.55,0.0
20230902:0910,423.62,475.81,42.49,20.93,0.41,0.0
20230902:1010,460.74,517.04,48.91,21.79,0.69,0.0
20230902:1110,465.62,522.1,51.94,22.22,0.97,0.0
20230902:1210,441.97,496.47,50.74,22.66,1.17,0.0
20230902:1310,400.61,455.0,45.66,22.86,1.1,0.0
20230902:1410,325.18,378.58,37.89,22.86,0.69,0.0
20230902:1510,229.6,284.38,28.57,23.06,0.41,0.0
20230902:1610,71.87,93.72,18.44,22.94,0.41,0.0
20230902:1710,31.12,48.28,8.04,22.42,0.48,0.0
20230902:1810,0.0,0.0,0.0,21.39,0.62,0.0
20230902:1910,0.0,0.0,0.0,21.25,0.55,0.0
20230902:2010,0.0,0.0,0.0,20.64,0.69,0.0
20230902:2110,0.0,0.0,0.0,19.97,0.76,0.0
20230902:2210,0.0,0.0,0.0,19.09,0.83,0.0
20230902:2310,0.0,0.0,0.0,18.69,0.83,0.0
20230903:0010,0.0,0.0,0.0,18.74,0.76,0.0
20230903:0110,0.0,0.0,0.0,17.38,0.83,0.0
20230903:0210,0.0,0.0,0.0,15.22,1.1,0.0
20230903:0310,0.0,0.0,0.0,15.32,1.24,0.0
20230903:0410,0.0,0.0,0.0,15.25,1.24,0.0
20230903:0510,4.73,14.2,3.25,14.96,1.31,0.0
20230903:0610,134.71,166.22,13.65,15.6,1.17,0.0
20230903:0710,234.91,266.34,23.95,17.15,1.1,0.0
20230903:0810,340.27,380.88,33.68,19.51,0.76,0.0
20230903:0910,416.88,469.15,42.22,21.72,0.62,0.0
20230903:1010,451.52,509.86,48.59,23.46,0.9,0.0
20230903:1110,456.26,516.64,51.58,24.56,1.17,0.0
20230903:1210,434.38,493.99,50.36,25.27,1.31,0.0
20230903:1310,392.35,452.22,45.3,25.61,1.17,0.0
20230903:1410,318.01,376.33,37.55,25.67,1.24,0.0
20230903:1510,224.96,273.15,28.24,25.39,1.24,0.0
20230903:1610,92.17,116.45,18.12,25.05,0.97,0.0
20230903:1710,31.65,49.23,7.72,24.13,0.55,0.0
20230903:1810,0.0,0.0,0.0,23.5,0.48,0.0
20230903:1910,0.0,0.0,0.0,23.08,0.48,0.0
20230903:2010,0.0,0.0,0.0,22.05,0.62,0.0
20230903:2110,0.0,0.0,0.0,20.93,0.83,0.0
20230903:2210,0.0,0.0,0.0,20.48,0.83,0.0
20230903:2310,0.0,0.0,0.0,20.11,0.83,0.0
20230904:0010,0.0,0.0,0.0,19.64,0.9,0.0
20230904:0110,0.0,0.0,0.0,19.47,0.9,0.0
20230904:0210,0.0,0.0,0.0,19.32,0.9,0.0
20230904:0310,0.0,0.0,0.0,19.1,0.83,0.0
20230904:0410,0.0,0.0,0.0,18.8,0.83,0.0
20230904:0510,2.89,11.36,3.04,16.89,0.97,0.0
20230904:0610,132.03,166.54,13.45,17.99,0.76,0.0
20230904:0710,219.59,255.17,23.73,20.77,0.34,0.0
20230904:0810,347.65,395.62,33.45,22.19,1.03,0.0
20230904:0910,418.21,471.95,41.95,22.87,1.1,0.0
20230904:1010,444.58,500.8,48.27,23.51,1.17,0.0
20230904:1110,444.75,501.16,51.22,23.89,1.31,0.0
20230904:1210,415.78,467.8,49.99,23.74,1.52,0.0
20230904:1310,350.46,395.08,44.93,23.73,1.52,0.0
20230904:1410,310.99,363.0,37.2,23.46,1.31,0.0
20230904:1510,218.66,269.01,27.9,23.22,0.97,0.0
20230904:1610,90.45,113.61,17.8,22.78,0.48,0.0
20230904:1710,28.66,45.44,7.39,22.46,0.21,0.0
20230904:1810,0.0,0.0,0.0,21.88,0.34,0.0
20230904:1910,0.0,0.0,0.0,21.55,0.48,0.0
20230904:2010,0.0,0.0,0.0,21.01,0.62,0.0
20230904:2110,0.0,0.0,0.0,20.84,0.55,0.0
20230904:2210,0.0,0.0,0.0,20.46,0.62,0.0
20230904:2310,0.0,0.0,0.0,19.48,0.97,0.0
20230905:0010,0.0,0.0,0.0,19.16,1.24,0.0
20230905:0110,0.0,0.0,0.0,19.24,1.31,0.0
20230905:0210,0.0,0.0,0.0,18.81,1.17,0.0
20230905:0310,0.0,0.0,0.0,18.47,0.97,0.0
20230905:0410,0.0,0.0,0.0,18.22,0.76,0.0
20230905:0510,0.0,2.84,2.84,17.96,0.69,0.0
20230905:0610,36.39,53.38,13.25,17.94,0.55,0.0
20230905:0710,85.07,105.8,23.52,18.35,0.69,0.0
20230905:0810,117.77,139.77,33.21,18.31,0.9,0.0
20230905:0910,116.84,138.8,41.67,18.53,1.31,0.0
20230905:1010,192.21,216.45,47.95,18.46,1.52,0.0
20230905:1110,140.49,163.06,50.86,18.42,1.52,0.0
20230905:1210,141.21,164.04,49.61,18.69,1.45,0.0
20230905:1310,238.42,265.68,44.56,19.18,1.31,0.0
20230905:1410,181.96,207.29,36.85,19.48,1.03,0.0
20230905:1510,123.02,146.09,27.57,19.48,0.76,0.0
20230905:1610,98.38,120.23,17.47,19.32,0.62,0.0
20230905:1710,27.58,43.55,7.07,18.94,0.55,0.0
20230905:1810,0.0,0.0,0.0,18.35,0.48,0.0
20230905:1910,0.0,0.0,0.0,18.16,0.21,0.0
20230905:2010,0.0,0.0,0.0,17.16,0.76,0.0
20230905:2110,0.0,0.0,0.0,16.21,1.1,0.0
20230905:2210,0.0,0.0,0.0,15.8,1.24,0.0
20230905:2310,0.0,0.0,0.0,15.51,1.24,0.0
20230906:0010,0.0,0.0,0.0,15.32,1.24,0.0
20230906:0110,0.0,0.0,0.0,15.14,1.24,0.0
20230906:0210,0.0,0.0,0.0,14.95,1.24,0.0
20230906:0310,0.0,0.0,0.0,14.73,1.24,0.0
20230906:0410,0.0,0.0,0.0,14.59,1.24,0.0
20230906:0510,2.94,11.36,2.63,14.28,1.24,0.0
20230906:0610,146.61,185.77,13.05,14.63,1.17,0.0
20230906:0710,266.32,311.35,23.31,17.84,0.62,0.0
20230906:0810,354.73,403.56,32.97,19.12,0.14,0.0
20230906:0910,420.14,471.65,41.4,20.02,0.55,0.0
20230906:1010,455.43,509.34,47.63,20.86,0.9,0.0
20230906:1110,459.5,515.11,50.49,21.46,0.97,0.0
20230906:1210,433.47,490.18,49.23,21.96,0.76,0.0
20230906:1310,380.49,437.87,44.19,22.4,0.48,0.0
20230906:1410,302.14,359.57,36.5,22.69,0.28,0.0
20230906:1510,205.55,264.05,27.23,22.83,0.14,0.0
20230906:1610,61.44,82.36,17.14,22.8,0.21,0.0
20230906:1710,24.69,40.71,6.74,22.25,0.28,0.0
20230906:1810,0.0,0.0,0.0,21.94,0.34,0.0
20230906:1910,0.0,0.0,0.0,21.4,0.07,0.0
20230906:2010,0.0,0.0,0.0,21.0,0.14,0.0
20230906:2110,0.0,0.0,0.0,20.62,0.21,0.0
20230906:2210,0.0,0.0,0.0,20.31,0.34,0.0
20230906:2310,0.0,0.0,0.0,19.74,0.62,0.0
20230907:0010,0.0,0.0,0.0,17.11,1.03,0.0
20230907:0110,0.0,0.0,0.0,14.95,1.1,0.0
20230907:0210,0.0,0.0,0.0,15.29,1.31,0.0
20230907:0310,0.0,0.0,0.0,15.27,1.38,0.0
20230907:0410,0.0,0.0,0.0,15.06,1.45,0.0
20230907:0510,1.83,9.47,2.43,15.02,1.52,0.0
20230907:0610,140.32,179.21,12.84,15.21,1.52,0.0
20230907:0710,263.08,305.52,23.09,16.61,1.24,0.0
20230907:0810,350.96,397.19,32.73,18.94,0.76,0.0
20230907:0910,409.39,464.26,41.12,21.05,0.21,0.0
20230907:1010,446.91,503.93,47.3,22.03,0.76,0.0
20230907:1110,451.07,509.18,50.13,22.71,0.97,0.0
20230907:1210,425.49,483.55,48.84,23.22,0.97,0.0
20230907:1310,374.11,431.34,43.81,23.44,0.97,0.0
20230907:1410,296.16,352.8,36.14,23.67,0.97,0.0
20230907:1510,200.49,257.65,26.89,23.59,0.97,0.0
20230907:1610,63.98,85.2,16.81,23.29,0.97,0.0
20230907:1710,23.86,39.76,6.41,22.65,0.69,0.0
20230907:1810,0.0,0.0,0.0,22.2,0.34,0.0
20230907:1910,0.0,0.0,0.0,21.65,0.28,0.0
20230907:2010,0.0,0.0,0.0,21.26,0.0,0.0
20230907:2110,0.0,0.0,0.0,20.84,0.34,0.0
20230907:2210,0.0,0.0,0.0,20.02,0.69,0.0
20230907:2310,0.0,0.0,0.0,19.3,0.76,0.0
20230908:0010,0.0,0.0,0.0,18.91,0.83,0.0
20230908:0110,0.0,0.0,0.0,18.53,0.83,0.0
20230908:0210,0.0,0.0,0.0,18.23,0.83,0.0
20230908:0310,0.0,0.0,0.0,17.94,0.9,0.0
20230908:0410,0.0,0.0,0.0,17.74,0.9,0.0
20230908:0510,1.29,8.52,2.22,17.62,0.83,0.0
20230908:0610,127.98,166.74,12.63,18.04,0.69,0.0
20230908:0710,204.78,238.69,22.88,19.5,0.0,0.0
20230908:0810,337.77,387.03,32.49,20.73,0.41,0.0
20230908:0910,405.61,458.17,40.84,21.03,0.62,0.0
20230908:1010,437.42,492.9,46.98,21.37,0.55,0.0
20230908:1110,443.97,501.74,49.76,22.01,0.62,0.0
20230908:1210,419.23,476.66,48.46,22.4,0.62,0.0
20230908:1310,367.69,424.96,43.44,23.07,0.69,0.0
20230908:1410,290.25,347.19,35.78,23.54,0.83,0.0
20230908:1510,194.81,252.3,26.55,23.52,0.76,0.0
20230908:1610,64.77,86.15,16.48,23.33,0.48,0.0
20230908:1710,21.49,36.92,6.08,22.77,0.34,0.0
20230908:1810,0.0,0.0,0.0,22.29,0.21,0.0
20230908:1910,0.0,0.0,0.0,21.92,0.28,0.0
20230908:2010,0.0,0.0,0.0,21.44,0.21,0.0
20230908:2110,0.0,0.0,0.0,20.88,0.41,0.0
20230908:2210,0.0,0.0,0.0,20.02,0.69,0.0
20230908:2310,0.0,0.0,0.0,19.06,0.83,0.0
20230909:0010,0.0,0.0,0.0,18.16,0.9,0.0
20230909:0110,0.0,0.0,0.0,17.81,0.9,0.0
20230909:0210,0.0,0.0,0.0,16.56,1.03,0.0
20230909:0310,0.0,0.0,0.0,15.98,1.17,0.0
20230909:0410,0.0,0.0,0.0,16.22,1.17,0.0
20230909:0510,0.39,6.63,2.01,16.21,1.17,0.0
20230909:0610,131.56,172.29,12.43,16.48,1.1,0.0
20230909:0710,246.68,291.71,22.66,18.24,0.62,0.0
20230909:0810,335.97,386.51,32.25,20.28,0.14,0.0
20230909:0910,400.08,455.49,40.56,22.14,0.55,0.0
20230909:1010,434.62,493.16,46.65,23.08,0.83,0.0
20230909:1110,439.08,498.56,49.39,23.64,1.03,0.0
20230909:1210,413.81,473.22,48.07,24.09,1.03,0.0
20230909:1310,360.78,420.43,43.06,24.69,0.97,0.0
20230909:1410,282.97,341.48,35.42,24.73,1.03,0.0
20230909:1510,187.64,246.29,26.2,24.65,0.97,0.0
20230909:1610,61.95,83.31,16.14,24.15,0.76,0.0
20230909:1710,20.64,35.97,5.75,23.4,0.41,0.0
20230909:1810,0.0,0.0,0.0,23.08,0.07,0.0
20230909:1910,0.0,0.0,0.0,22.43,0.34,0.0
20230909:2010,0.0,0.0,0.0,21.72,0.55,0.0
20230909:2110,0.0,0.0,0.0,21.05,0.69,0.0
20230909:2210,0.0,0.0,0.0,19.88,0.83,0.0
20230909:2310,0.0,0.0,0.0,19.13,0.83,0.0
20230910:0010,0.0,0.0,0.0,18.54,0.9,0.0
20230910:0110,0.0,0.0,0.0,18.22,0.97,0.0
20230910:0210,0.0,0.0,0.0,16.84,1.03,0.0
20230910:0310,0.0,0.0,0.0,16.07,1.1,0.0
20230910:0410,0.0,0.0,0.0,16.31,1.17,0.0
20230910:0510,0.0,5.68,1.81,16.16,1.17,0.0
20230910:0610,126.53,167.12,12.22,16.33,1.1,0.0
20230910:0710,241.97,287.83,22.44,18.42,0.62,0.0
20230910:0810,330.27,381.78,32.0,20.93,0.21,0.0
20230910:0910,394.27,450.76,40.27,22.85,0.62,0.0
20230910:1010,429.52,489.23,46.32,23.74,0.9,0.0
20230910:1110,433.37,494.36,49.01,24.46,1.1,0.0
20230910:1210,407.79,469.06,47.68,25.05,1.1,0.0
20230910:1310,354.57,415.59,42.68,25.37,1.03,0.0
20230910:1410,275.82,336.31,35.06,25.6,0.97,0.0
20230910:1510,181.42,240.71,25.86,25.52,0.83,0.0
20230910:1610,60.76,82.36,15.81,25.13,0.62,0.0
20230910:1710,18.25,33.13,5.42,24.39,0.41,0.0
20230910:1810,0.0,0.0,0.0,23.77,0.14,0.0
20230910:1910,0.0,0.0,0.0,22.77,0.34,0.0
20230910:2010,0.0,0.0,0.0,22.02,0.48,0.0
20230910:2110,0.0,0.0,0.0,21.29,0.69,0.0
20230910:2210,0.0,0.0,0.0,20.19,0.83,0.0
20230910:2310,0.0,0.0,0.0,19.53,0.83,0.0
20230911:0010,0.0,0.0,0.0,18.93,0.9,0.0
20230911:0110,0.0,0.0,0.0,17.88,0.97,0.0
20230911:0210,0.0,0.0,0.0,16.39,1.03,0.0
20230911:0310,0.0,0.0,0.0,16.74,1.17,0.0
20230911:0410,0.0,0.0,0.0,16.34,1.24,0.0
20230911:0510,0.0,2.84,1.6,16.13,1.17,0.0
20230911:0610,119.38,158.43,12.01,16.19,1.1,0.0
20230911:0710,234.05,278.23,22.22,18.17,0.76,0.0
20230911:0810,324.81,374.63,31.76,20.48,0.34,0.0
20230911:0910,387.03,443.91,39.99,22.96,0.48,0.0
20230911:1010,421.08,481.33,45.98,24.16,0.83,0.0
20230911:1110,425.31,487.52,48.64,24.95,0.97,0.0
20230911:1210,399.15,460.96,47.29,25.59,1.03,0.0
20230911:1310,346.76,408.52,42.3,25.88,0.9,0.0
20230911:1410,268.48,329.84,34.7,26.07,0.9,0.0
20230911:1510,174.97,234.62,25.51,25.91,0.83,0.0
20230911:1610,65.81,88.04,15.47,25.47,0.62,0.0
20230911:1710,16.7,31.24,5.08,24.85,0.21,0.0
20230911:1810,0.0,0.0,0.0,24.14,0.21,0.0
20230911:1910,0.0,0.0,0.0,23.09,0.41,0.0
20230911:2010,0.0,0.0,0.0,22.45,0.48,0.0
20230911:2110,0.0,0.0,0.0,21.46,0.83,0.0
20230911:2210,0.0,0.0,0.0,21.16,0.76,0.0
20230911:2310,0.0,0.0,0.0,20.79,0.76,0.0
20230912:0010,0.0,0.0,0.0,20.26,0.83,0.0
20230912:0110,0.0,0.0,0.0,20.01,0.83,0.0
20230912:0210,0.0,0.0,0.0,19.98,0.76,0.0
20230912:0310,0.0,0.0,0.0,19.91,0.76,0.0
20230912:0410,0.0,0.0,0.0,18.1,0.97,0.0
20230912:0510,0.0,0.0,0.0,16.77,1.03,0.0
20230912:0610,73.62,97.33,11.8,17.63,0.83,0.0
20230912:0710,221.09,265.33,21.99,19.28,0.48,0.0
20230912:0810,310.73,360.8,31.51,21.37,0.28,0.0
20230912:0910,374.7,428.61,39.7,22.74,0.69,0.0
20230912:1010,313.31,353.25,45.65,23.56,1.1,0.0
20230912:1110,315.67,355.75,48.26,23.76,1.24,0.0
20230912:1210,321.67,364.47,46.9,24.38,1.03,0.0
20230912:1310,337.63,394.79,41.91,24.54,0.55,0.0
20230912:1410,263.98,310.11,34.33,24.73,0.34,0.0
20230912:1510,154.17,185.34,25.16,24.67,0.34,0.0
20230912:1610,34.89,53.02,15.13,24.26,0.55,0.0
20230912:1710,10.34,22.72,4.74,23.26,0.76,0.0
20230912:1810,0.0,0.0,0.0,22.34,1.03,0.0
20230912:1910,0.0,0.0,0.0,21.41,0.76,0.0
20230912:2010,0.0,0.0,0.0,20.65,0.9,0.0
20230912:2110,0.0,0.0,0.0,18.96,1.31,0.0
20230912:2210,0.0,0.0,0.0,18.44,0.83,0.0
20230912:2310,0.0,0.0,0.0,18.2,1.24,0.0
20230913:0010,0.0,0.0,0.0,17.69,1.17,0.0
20230913:0110,0.0,0.0,0.0,17.43,1.38,0.0
20230913:0210,0.0,0.0,0.0,17.54,1.1,0.0
20230913:0310,0.0,0.0,0.0,17.93,0.97,0.0
20230913:0410,0.0,0.0,0.0,17.16,1.24,0.0
20230913:0510,0.0,0.0,0.0,16.85,1.17,0.0
20230913:0610,10.34,22.32,11.59,18.26,0.62,0.0
20230913:0710,133.61,158.0,21.77,18.86,0.83,0.0
20230913:0810,110.38,132.98,31.26,19.47,0.34,0.0
20230913:0910,117.45,140.74,39.41,19.98,0.21,0.0
20230913:1010,237.37,267.89,45.31,20.42,0.14,0.0
20230913:1110,104.91,128.12,47.89,21.2,0.55,0.0
20230913:1210,175.89,202.86,46.51,21.39,0.69,0.0
20230913:1310,108.78,132.0,41.53,20.94,0.69,0.0
20230913:1410,260.4,297.96,33.96,20.57,0.69,0.0
20230913:1510,178.2,213.36,24.81,20.18,0.9,0.0
20230913:1610,34.06,51.12,14.79,19.7,0.69,0.0
20230913:1710,0.0,5.68,4.4,19.19,0.55,0.0
20230913:1810,0.0,0.0,0.0,18.86,0.34,0.0
20230913:1910,0.0,0.0,0.0,18.58,0.55,0.0
20230913:2010,0.0,0.0,0.0,18.65,0.62,0.0
20230913:2110,0.0,0.0,0.0,18.44,0.69,0.0
20230913:2210,0.0,0.0,0.0,18.64,0.62,0.0
20230913:2310,0.0,0.0,0.0,18.42,0.41,0.0
20230914:0010,0.0,0.0,0.0,18.2,0.41,0.0
20230914:0110,0.0,0.0,0.0,18.02,0.28,0.0
20230914:0210,0.0,0.0,0.0,17.8,0.21,0.0
20230914:0310,0.0,0.0,0.0,17.7,0.28,0.0
20230914:0410,0.0,0.0,0.0,17.53,0.21,0.0
20230914:0510,0.0,0.0,0.0,17.32,0.28,0.0
20230914:0610,109.38,152.08,11.38,17.34,0.21,0.0
20230914:0710,221.73,269.84,21.55,18.2,0.41,0.0
20230914:0810,306.67,356.35,31.01,19.49,0.07,0.0
20230914:0910,364.56,411.47,39.12,20.58,1.03,0.0
20230914:1010,401.49,451.72,44.97,21.18,1.1,0.0
20230914:1110,407.01,460.21,47.51,21.48,0.83,0.0
20230914:1210,376.2,426.95,46.11,21.8,0.41,0.0
20230914:1310,329.76,383.25,41.14,22.37,0.21,0.0
20230914:1410,258.53,301.38,33.6,22.59,0.62,0.0
20230914:1510,169.32,203.0,24.46,22.42,0.97,0.0
20230914:1610,78.47,100.35,14.44,21.99,0.9,0.0
20230914:1710,0.0,2.84,4.06,20.79,0.62,0.0
20230914:1810,0.0,0.0,0.0,19.52,0.62,0.0
20230914:1910,0.0,0.0,0.0,18.49,0.97,0.0
20230914:2010,0.0,0.0,0.0,19.05,0.55,0.0
20230914:2110,0.0,0.0,0.0,18.9,0.34,0.0
20230914:2210,0.0,0.0,0.0,17.09,0.83,0.0
20230914:2310,0.0,0.0,0.0,16.48,0.9,0.0
20230915:0010,0.0,0.0,0.0,16.31,0.69,0.0
20230915:0110,0.0,0.0,0.0,16.19,0.83,0.0
20230915:0210,0.0,0.0,0.0,16.0,0.9,0.0
20230915:0310,0.0,0.0,0.0,15.94,0.69,0.0
20230915:0410,0.0,0.0,0.0,16.06,0.62,0.0
20230915:0510,0.0,0.0,0.0,16.38,0.55,0.0
20230915:0610,3.07,11.65,11.17,16.3,0.83,0.0
20230915:0710,33.02,49.5,21.32,17.51,0.69,0.0
20230915:0810,204.49,230.8,30.75,18.3,0.76,0.0
20230915:0910,110.51,132.98,38.83,19.23,0.34,0.0
20230915:1010,49.12,67.94,44.63,19.86,0.48,0.0
20230915:1110,44.65,63.09,47.13,20.2,0.76,0.0
20230915:1210,149.8,174.71,45.72,20.66,0.9,0.0
20230915:1310,324.79,376.81,40.76,20.64,0.9,0.0
20230915:1410,246.34,300.36,33.23,20.47,0.62,0.0
20230915:1510,162.82,210.74,24.1,20.31,0.62,0.0
20230915:1610,55.45,74.79,14.1,19.62,0.41,0.0
20230915:1710,9.19,20.83,3.72,19.06,0.14,0.0
20230915:1810,0.0,0.0,0.0,18.16,0.48,0.0
20230915:1910,0.0,0.0,0.0,16.91,1.1,0.0
20230915:2010,0.0,0.0,0.0,17.12,0.97,0.0
20230915:2110,0.0,0.0,0.0,17.24,0.9,0.0
20230915:2210,0.0,0.0,0.0,16.87,1.03,0.0
20230915:2310,0.0,0.0,0.0,16.99,0.97,0.0
20230916:0010,0.0,0.0,0.0,17.16,0.9,0.0
20230916:0110,0.0,0.0,0.0,17.52,0.76,0.0
20230916:0210,0.0,0.0,0.0,17.79,0.69,0.0
20230916:0310,0.0,0.0,0.0,17.95,0.41,0.0
20230916:0410,0.0,0.0,0.0,16.86,0.76,0.0
20230916:0510,0.0,0.0,0.0,16.99,0.62,0.0
20230916:0610,46.54,65.34,10.95,16.78,0.62,0.0
20230916:0710,114.23,136.28,21.09,17.14,0.48,0.0
20230916:0810,84.49,104.83,30.5,17.34,0.34,0.0
20230916:0910,103.95,125.21,38.53,17.51,0.28,0.0
20230916:1010,79.7,99.97,44.29,17.82,0.48,0.0
