Latitude (decimal degrees):	45.948
20230916:1110,45.07,63.09,46.75,18.37,0.62,0.0
20230916:1210,110.68,132.98,45.32,19.16,0.69,0.0
20230916:1310,322.38,364.15,40.37,19.27,0.48,0.0
20230916:1410,246.17,282.08,32.85,19.72,0.34,0.0
20230916:1510,163.52,205.96,23.75,20.04,0.41,0.0
20230916:1610,71.99,92.78,13.75,20.17,0.41,0.0
20230916:1710,3.39,12.31,3.38,19.79,0.14,0.0
20230916:1810,0.0,0.0,0.0,19.44,0.21,0.0
20230916:1910,0.0,0.0,0.0,17.78,1.03,0.0
20230916:2010,0.0,0.0,0.0,18.07,0.9,0.0
20230916:2110,0.0,0.0,0.0,18.86,0.41,0.0
20230916:2210,0.0,0.0,0.0,18.7,0.28,0.0
20230916:2310,0.0,0.0,0.0,18.62,0.07,0.0
20230917:0010,0.0,0.0,0.0,18.53,0.07,0.0
20230917:0110,0.0,0.0,0.0,18.42,0.34,0.0
20230917:0210,0.0,0.0,0.0,18.27,0.41,0.0
20230917:0310,0.0,0.0,0.0,18.23,0.41,0.0
20230917:0410,0.0,0.0,0.0,17.98,0.28,0.0
20230917:0510,0.0,0.0,0.0,17.93,0.48,0.0
20230917:0610,33.62,50.18,10.74,17.45,0.69,0.0
20230917:0710,122.76,146.45,20.86,18.36,0.62,0.0
20230917:0810,249.72,282.36,30.24,18.74,0.62,0.0
20230917:0910,309.19,345.04,38.24,19.21,0.62,0.0
20230917:1010,371.16,416.11,43.94,20.03,0.55,0.0
20230917:1110,386.09,437.22,46.36,20.78,0.34,0.0
20230917:1210,362.35,414.68,44.92,21.37,0.07,0.0
20230917:1310,314.18,362.87,39.98,21.95,0.14,0.0
20230917:1410,237.49,289.92,32.48,21.92,0.48,0.0
20230917:1510,159.65,201.39,23.39,21.76,0.55,0.0
20230917:1610,66.26,87.1,13.41,21.51,0.55,0.0
20230917:1710,2.8,11.36,3.04,21.02,0.62,0.0
20230917:1810,0.0,0.0,0.0,20.23,0.55,0.0
20230917:1910,0.0,0.0,0.0,20.14,0.41,0.0
20230917:2010,0.0,0.0,0.0,19.45,0.69,0.0
20230917:2110,0.0,0.0,0.0,19.13,0.83,0.0
20230917:2210,0.0,0.0,0.0,19.14,0.83,0.0
20230917:2310,0.0,0.0,0.0,19.64,0.62,0.0
20230918:0010,0.0,0.0,0.0,18.89,0.83,0.0
20230918:0110,0.0,0.0,0.0,18.79,0.83,0.0
20230918:0210,0.0,0.0,0.0,19.17,0.69,0.0
20230918:0310,0.0,0.0,0.0,19.31,0.48,0.0
20230918:0410,0.0,0.0,0.0,18.46,0.76,0.0
20230918:0510,0.0,0.0,0.0,18.16,0.9,0.0
20230918:0610,13.56,26.51,10.52,18.16,1.03,0.0
20230918:0710,13.33,26.21,20.63,18.18,1.79,0.0
20230918:0810,29.5,45.62,29.98,18.4,2.07,0.0
20230918:0910,75.07,95.12,37.94,18.71,2.9,0.0
20230918:1010,170.87,194.12,43.6,18.79,2.55,0.0
20230918:1110,244.74,271.32,45.98,19.12,2.07,0.0
20230918:1210,177.35,201.89,44.53,19.5,1.72,0.0
20230918:1310,49.21,67.94,39.59,19.78,1.38,0.0
20230918:1410,51.94,70.86,32.11,19.51,1.24,0.0
20230918:1510,16.35,30.09,23.03,18.83,0.83,0.0
20230918:1610,41.93,59.64,13.06,18.41,0.69,0.0
20230918:1710,0.0,5.68,2.69,18.07,0.55,0.0
20230918:1810,0.0,0.0,0.0,17.51,0.48,0.0
20230918:1910,0.0,0.0,0.0,17.44,1.1,0.0
20230918:2010,0.0,0.0,0.0,17.37,0.62,0.0
20230918:2110,0.0,0.0,0.0,17.21,0.76,0.0
20230918:2210,0.0,0.0,0.0,16.99,0.69,0.0
20230918:2310,0.0,0.0,0.0,16.33,0.83,0.0
20230919:0010,0.0,0.0,0.0,15.59,0.97,0.0
20230919:0110,0.0,0.0,0.0,15.72,0.97,0.0
20230919:0210,0.0,0.0,0.0,15.9,0.9,0.0
20230919:0310,0.0,0.0,0.0,15.94,1.24,0.0
20230919:0410,0.0,0.0,0.0,15.3,1.17,0.0
20230919:0510,0.0,0.0,0.0,14.65,1.24,0.0
20230919:0610,35.87,52.07,10.3,14.5,1.24,0.0
20230919:0710,199.7,244.46,20.4,14.73,1.52,0.0
20230919:0810,289.93,335.59,29.73,16.87,1.17,0.0
20230919:0910,352.89,403.43,37.64,19.37,0.9,0.0
20230919:1010,380.42,436.45,43.25,21.54,0.55,0.0
20230919:1110,378.69,438.77,45.6,22.94,0.28,0.0
20230919:1210,351.62,411.67,44.13,23.61,0.34,0.0
20230919:1310,297.04,356.56,39.2,23.96,0.97,0.0
20230919:1410,219.19,278.79,31.74,23.57,1.38,0.0
20230919:1510,127.46,185.48,22.68,23.01,1.31,0.0
20230919:1610,48.75,68.16,12.72,22.23,0.83,0.0
20230919:1710,2.8,11.36,2.35,21.05,0.55,0.0
20230919:1810,0.0,0.0,0.0,20.91,0.34,0.0
20230919:1910,0.0,0.0,0.0,21.01,0.48,0.0
20230919:2010,0.0,0.0,0.0,19.8,0.69,0.0
20230919:2110,0.0,0.0,0.0,19.07,0.69,0.0
20230919:2210,0.0,0.0,0.0,18.01,0.76,0.0
20230919:2310,0.0,0.0,0.0,17.04,0.9,0.0
20230920:0010,0.0,0.0,0.0,16.77,0.76,0.0
20230920:0110,0.0,0.0,0.0,16.87,0.62,0.0
20230920:0210,0.0,0.0,0.0,17.08,0.48,0.0
20230920:0310,0.0,0.0,0.0,16.9,0.28,0.0
20230920:0410,0.0,0.0,0.0,16.95,0.28,0.0
20230920:0510,0.0,0.0,0.0,16.84,0.34,0.0
20230920:0610,16.69,30.29,10.09,16.8,0.34,0.0
20230920:0710,65.25,84.44,20.17,17.23,0.9,0.0
20230920:0810,103.73,125.21,29.46,18.2,0.69,0.0
20230920:0910,156.02,180.54,37.34,19.32,0.34,0.0
20230920:1010,92.74,114.53,42.9,19.8,0.69,0.0
20230920:1110,68.1,88.33,45.21,19.63,0.97,0.0
20230920:1210,341.37,381.33,43.73,20.22,1.17,0.0
20230920:1310,241.57,271.03,38.81,20.11,1.24,0.0
20230920:1410,175.92,201.33,31.36,18.86,0.69,0.0
20230920:1510,133.23,158.34,22.32,18.7,1.03,0.0
20230920:1610,50.48,69.11,12.37,18.73,0.62,0.0
20230920:1710,0.0,2.84,2.01,17.7,0.41,0.0
20230920:1810,0.0,0.0,0.0,16.99,0.55,0.0
20230920:1910,0.0,0.0,0.0,16.54,0.62,0.0
20230920:2010,0.0,0.0,0.0,16.24,0.69,0.0
20230920:2110,0.0,0.0,0.0,16.08,0.83,0.0
20230920:2210,0.0,0.0,0.0,16.22,0.69,0.0
20230920:2310,0.0,0.0,0.0,16.42,0.83,0.0
20230921:0010,0.0,0.0,0.0,16.3,1.1,0.0
20230921:0110,0.0,0.0,0.0,15.95,1.24,0.0
20230921:0210,0.0,0.0,0.0,15.72,1.31,0.0
20230921:0310,0.0,0.0,0.0,15.51,1.38,0.0
20230921:0410,0.0,0.0,0.0,15.43,1.24,0.0
20230921:0510,0.0,0.0,0.0,15.47,1.38,0.0
20230921:0610,33.07,49.23,9.87,15.88,1.24,0.0
20230921:0710,144.97,170.87,19.93,16.0,0.83,0.0
20230921:0810,253.86,286.32,29.2,16.12,1.03,0.0
20230921:0910,86.83,106.77,37.03,16.73,1.38,0.0
20230921:1010,120.59,141.71,42.56,16.99,1.38,0.0
20230921:1110,299.92,328.84,44.82,17.3,1.17,0.0
20230921:1210,59.59,78.62,43.33,17.99,1.45,0.0
20230921:1310,63.96,83.47,38.42,18.62,1.59,0.0
20230921:1410,39.95,57.27,30.99,17.72,1.17,0.0
20230921:1510,42.75,60.18,21.96,16.98,1.1,0.0
20230921:1610,58.96,77.63,12.02,16.89,1.17,0.0
20230921:1710,0.0,4.73,1.66,16.69,1.38,0.0
20230921:1810,0.0,0.0,0.0,16.44,1.52,0.0
20230921:1910,0.0,0.0,0.0,15.84,1.31,0.0
20230921:2010,0.0,0.0,0.0,15.79,1.24,0.0
20230921:2110,0.0,0.0,0.0,15.89,1.45,0.0
20230921:2210,0.0,0.0,0.0,15.81,1.66,0.0
20230921:2310,0.0,0.0,0.0,15.81,1.86,0.0
20230922:0010,0.0,0.0,0.0,15.87,1.93,0.0
20230922:0110,0.0,0.0,0.0,15.74,2.0,0.0
20230922:0210,0.0,0.0,0.0,15.7,2.0,0.0
20230922:0310,0.0,0.0,0.0,15.61,2.21,0.0
20230922:0410,0.0,0.0,0.0,15.48,2.28,0.0
20230922:0510,0.0,0.0,0.0,15.34,2.28,0.0
20230922:0610,9.4,20.83,9.65,15.29,2.34,0.0
20230922:0710,67.64,86.39,19.7,15.83,1.66,0.0
20230922:0810,80.6,99.97,28.94,15.96,1.38,0.0
20230922:0910,34.14,50.47,36.73,16.11,1.03,0.0
20230922:1010,77.67,97.06,42.21,16.14,1.03,0.0
20230922:1110,90.41,110.65,44.44,16.8,0.76,0.0
20230922:1210,293.39,321.8,42.93,16.12,0.62,0.0
20230922:1310,84.22,103.86,38.02,15.75,0.34,0.0
20230922:1410,200.79,225.42,30.62,15.84,0.83,0.0
20230922:1510,29.91,45.62,21.6,15.54,0.97,0.0
20230922:1610,4.1,13.25,11.67,15.28,1.24,0.0
20230922:1710,0.0,0.95,1.32,14.79,1.52,0.0
20230922:1810,0.0,0.0,0.0,13.44,1.17,0.0
20230922:1910,0.0,0.0,0.0,13.96,1.66,0.0
20230922:2010,0.0,0.0,0.0,13.09,1.31,0.0
20230922:2110,0.0,0.0,0.0,13.02,1.31,0.0
20230922:2210,0.0,0.0,0.0,13.22,0.97,0.0
20230922:2310,0.0,0.0,0.0,13.2,0.9,0.0
20230923:0010,0.0,0.0,0.0,12.33,1.24,0.0
20230923:0110,0.0,0.0,0.0,12.05,1.31,0.0
20230923:0210,0.0,0.0,0.0,12.13,1.31,0.0
20230923:0310,0.0,0.0,0.0,12.0,1.38,0.0
20230923:0410,0.0,0.0,0.0,11.73,1.38,0.0
20230923:0510,0.0,0.0,0.0,11.33,1.52,0.0
20230923:0610,34.66,50.18,9.43,11.76,1.66,0.0
20230923:0710,163.98,191.35,19.46,12.12,2.14,0.0
20230923:0810,260.25,288.69,28.67,12.87,2.28,0.0
20230923:0910,245.68,266.61,36.42,14.28,2.55,0.0
20230923:1010,271.56,293.93,41.85,15.41,2.76,0.0
20230923:1110,377.76,412.84,44.05,16.43,2.9,0.0
20230923:1210,352.18,391.99,42.53,17.2,2.69,0.0
20230923:1310,120.54,141.71,37.63,17.54,2.34,0.0
20230923:1410,230.9,265.66,30.24,17.79,2.41,0.0
20230923:1510,130.47,173.27,21.24,17.87,2.34,0.0
20230923:1610,43.94,61.54,11.33,17.45,2.14,0.0
20230923:1710,0.0,0.0,0.0,16.32,2.14,0.0
20230923:1810,0.0,0.0,0.0,15.11,2.14,0.0
20230923:1910,0.0,0.0,0.0,14.62,2.34,0.0
20230923:2010,0.0,0.0,0.0,13.88,2.41,0.0
20230923:2110,0.0,0.0,0.0,13.22,2.34,0.0
20230923:2210,0.0,0.0,0.0,12.57,2.28,0.0
20230923:2310,0.0,0.0,0.0,12.08,2.21,0.0
20230924:0010,0.0,0.0,0.0,11.64,2.14,0.0
20230924:0110,0.0,0.0,0.0,11.19,2.07,0.0
20230924:0210,0.0,0.0,0.0,10.71,2.0,0.0
20230924:0310,0.0,0.0,0.0,10.08,2.0,0.0
20230924:0410,0.0,0.0,0.0,9.44,1.93,0.0
20230924:0510,0.0,0.0,0.0,8.84,1.93,0.0
20230924:0610,36.03,51.12,9.21,9.05,1.93,0.0
20230924:0710,180.96,225.14,19.22,10.85,2.0,0.0
20230924:0810,274.19,317.49,28.4,13.05,1.86,0.0
20230924:0910,337.02,381.74,36.11,15.41,1.45,0.0
20230924:1010,368.49,418.33,41.5,17.31,0.9,0.0
20230924:1110,365.45,419.17,43.66,18.59,0.41,0.0
20230924:1210,336.1,390.32,42.13,19.39,0.76,0.0
20230924:1310,276.13,333.57,37.24,19.74,1.17,0.0
20230924:1410,192.76,253.14,29.87,19.73,1.38,0.0
20230924:1510,103.78,159.36,20.89,19.32,1.38,0.0
20230924:1610,44.48,62.48,10.98,18.62,1.03,0.0
20230924:1710,0.0,0.0,0.0,17.24,0.83,0.0
20230924:1810,0.0,0.0,0.0,17.23,0.34,0.0
20230924:1910,0.0,0.0,0.0,16.74,0.21,0.0
20230924:2010,0.0,0.0,0.0,15.92,0.76,0.0
20230924:2110,0.0,0.0,0.0,14.29,0.97,0.0
20230924:2210,0.0,0.0,0.0,13.39,1.03,0.0
20230924:2310,0.0,0.0,0.0,12.94,1.1,0.0
20230925:0010,0.0,0.0,0.0,12.79,1.1,0.0
20230925:0110,0.0,0.0,0.0,12.8,1.03,0.0
20230925:0210,0.0,0.0,0.0,12.76,1.03,0.0
20230925:0310,0.0,0.0,0.0,12.58,0.97,0.0
20230925:0410,0.0,0.0,0.0,12.21,1.03,0.0
20230925:0510,0.0,0.0,0.0,11.8,1.1,0.0
20230925:0610,34.16,49.23,8.98,9.6,1.17,0.0
20230925:0710,174.29,219.69,18.98,10.9,1.17,0.0
20230925:0810,262.58,308.64,28.13,14.03,0.9,0.0
20230925:0910,323.94,372.42,35.81,16.63,0.69,0.0
20230925:1010,356.56,408.72,41.15,17.97,0.48,0.0
20230925:1110,355.73,408.87,43.28,18.91,0.55,0.0
20230925:1210,327.63,381.22,41.73,19.55,0.9,0.0
20230925:1310,266.88,324.81,36.85,19.9,0.97,0.0
20230925:1410,183.92,245.08,29.49,19.98,0.9,0.0
20230925:1510,96.21,151.99,20.53,19.74,0.76,0.0
20230925:1610,40.04,57.75,10.63,19.23,0.48,0.0
20230925:1710,0.0,0.0,0.0,18.26,0.41,0.0
20230925:1810,0.0,0.0,0.0,17.89,0.41,0.0
20230925:1910,0.0,0.0,0.0,17.48,0.21,0.0
20230925:2010,0.0,0.0,0.0,16.86,0.69,0.0
20230925:2110,0.0,0.0,0.0,15.08,1.1,0.0
20230925:2210,0.0,0.0,0.0,14.41,1.17,0.0
20230925:2310,0.0,0.0,0.0,14.06,1.24,0.0
20230926:0010,0.0,0.0,0.0,13.44,1.38,0.0
20230926:0110,0.0,0.0,0.0,13.05,1.45,0.0
20230926:0210,0.0,0.0,0.0,12.94,1.38,0.0
20230926:0310,0.0,0.0,0.0,12.76,1.38,0.0
20230926:0410,0.0,0.0,0.0,12.25,1.52,0.0
20230926:0510,0.0,0.0,0.0,12.22,1.52,0.0
20230926:0610,33.75,49.23,8.76,12.0,1.45,0.0
20230926:0710,164.72,209.55,18.74,11.97,1.31,0.0
20230926:0810,251.57,299.0,27.86,15.36,0.9,0.0
20230926:0910,309.43,361.87,35.5,18.63,0.21,0.0
20230926:1010,342.19,396.71,40.79,20.11,0.62,0.0
20230926:1110,342.27,397.63,42.89,20.81,0.69,0.0
20230926:1210,313.78,370.38,41.33,21.34,0.76,0.0
20230926:1310,254.25,314.26,36.46,21.69,0.83,0.0
20230926:1410,173.62,236.02,29.12,21.7,0.9,0.0
20230926:1510,91.28,145.52,20.17,21.45,0.83,0.0
20230926:1610,40.56,58.7,10.29,20.83,0.69,0.0
20230926:1710,0.0,0.0,0.0,19.45,0.62,0.0
20230926:1810,0.0,0.0,0.0,19.27,0.28,0.0
20230926:1910,0.0,0.0,0.0,18.54,0.34,0.0
20230926:2010,0.0,0.0,0.0,18.03,0.62,0.0
20230926:2110,0.0,0.0,0.0,17.21,0.76,0.0
20230926:2210,0.0,0.0,0.0,16.14,0.83,0.0
20230926:2310,0.0,0.0,0.0,15.58,0.9,0.0
20230927:0010,0.0,0.0,0.0,15.2,0.97,0.0
20230927:0110,0.0,0.0,0.0,13.88,1.1,0.0
20230927:0210,0.0,0.0,0.0,12.57,1.31,0.0
20230927:0310,0.0,0.0,0.0,13.05,1.52,0.0
20230927:0410,0.0,0.0,0.0,12.61,1.52,0.0
20230927:0510,0.0,0.0,0.0,12.38,1.52,0.0
20230927:0610,34.48,50.18,8.53,12.74,1.45,0.0
20230927:0710,145.81,175.06,18.5,14.15,1.52,0.0
20230927:0810,242.79,289.37,27.59,16.91,1.17,0.0
20230927:0910,301.47,353.64,35.18,19.75,0.69,0.0
20230927:1010,331.04,388.2,40.44,21.14,0.21,0.0
20230927:1110,333.13,389.94,42.5,21.79,0.83,0.0
20230927:1210,307.47,363.63,40.93,22.15,1.03,0.0
20230927:1310,246.6,306.2,36.07,22.32,1.1,0.0
20230927:1410,167.32,229.01,28.74,22.34,1.03,0.0
20230927:1510,88.3,140.7,19.81,22.07,0.97,0.0
20230927:1610,38.75,56.8,9.94,21.48,0.76,0.0
20230927:1710,0.0,0.0,0.0,20.42,0.48,0.0
20230927:1810,0.0,0.0,0.0,19.22,0.76,0.0
20230927:1910,0.0,0.0,0.0,17.56,0.97,0.0
20230927:2010,0.0,0.0,0.0,16.84,1.03,0.0
20230927:2110,0.0,0.0,0.0,16.31,1.03,0.0
20230927:2210,0.0,0.0,0.0,15.82,1.17,0.0
20230927:2310,0.0,0.0,0.0,15.28,1.24,0.0
20230928:0010,0.0,0.0,0.0,14.88,1.31,0.0
20230928:0110,0.0,0.0,0.0,14.65,1.31,0.0
20230928:0210,0.0,0.0,0.0,14.55,1.31,0.0
20230928:0310,0.0,0.0,0.0,14.37,1.38,0.0
20230928:0410,0.0,0.0,0.0,14.37,1.38,0.0
20230928:0510,0.0,0.0,0.0,14.24,1.31,0.0
20230928:0610,31.63,47.34,8.31,14.41,1.24,0.0
20230928:0710,130.79,157.26,18.25,15.88,0.97,0.0
20230928:0810,233.25,284.38,27.32,18.47,0.41,0.0
20230928:0910,294.8,346.98,34.87,20.09,0.55,0.0
20230928:1010,329.32,380.52,40.08,20.89,0.9,0.0
20230928:1110,328.43,383.8,42.11,21.49,1.03,0.0
20230928:1210,303.77,358.59,40.53,21.91,1.03,0.0
20230928:1310,251.04,306.2,35.68,22.13,1.03,0.0
20230928:1410,163.09,223.21,28.37,22.07,0.97,0.0
20230928:1510,84.99,135.82,19.46,21.82,0.9,0.0
20230928:1610,39.64,57.75,9.59,21.21,0.69,0.0
20230928:1710,0.0,0.0,0.0,20.26,0.41,0.0
20230928:1810,0.0,0.0,0.0,19.8,0.34,0.0
20230928:1910,0.0,0.0,0.0,18.73,0.76,0.0
20230928:2010,0.0,0.0,0.0,17.37,0.97,0.0
20230928:2110,0.0,0.0,0.0,16.48,0.97,0.0
20230928:2210,0.0,0.0,0.0,15.91,0.97,0.0
20230928:2310,0.0,0.0,0.0,15.39,1.03,0.0
20230929:0010,0.0,0.0,0.0,13.16,1.17,0.0
20230929:0110,0.0,0.0,0.0,13.05,1.24,0.0
20230929:0210,0.0,0.0,0.0,13.46,1.45,0.0
20230929:0310,0.0,0.0,0.0,13.14,1.52,0.0
20230929:0410,0.0,0.0,0.0,13.0,1.52,0.0
20230929:0510,0.0,0.0,0.0,12.97,1.59,0.0
20230929:0610,30.2,45.44,8.08,12.81,1.66,0.0
20230929:0710,145.22,189.83,18.01,13.71,1.45,0.0
20230929:0810,229.54,277.95,27.04,16.25,1.1,0.0
20230929:0910,286.55,338.86,34.56,19.12,0.41,0.0
20230929:1010,317.45,373.18,39.73,20.83,0.55,0.0
20230929:1110,319.13,374.75,41.72,21.6,1.03,0.0
20230929:1210,292.39,348.21,40.13,21.97,1.24,0.0
20230929:1310,232.14,291.5,35.29,22.1,1.17,0.0
20230929:1410,153.79,214.77,28.0,22.04,0.97,0.0
20230929:1510,79.25,128.92,19.1,21.75,0.76,0.0
20230929:1610,37.12,54.91,9.25,21.17,0.48,0.0
20230929:1710,0.0,0.0,0.0,20.24,0.34,0.0
20230929:1810,0.0,0.0,0.0,19.7,0.28,0.0
20230929:1910,0.0,0.0,0.0,18.98,0.41,0.0
20230929:2010,0.0,0.0,0.0,18.52,0.62,0.0
20230929:2110,0.0,0.0,0.0,18.13,0.55,0.0
20230929:2210,0.0,0.0,0.0,17.83,0.48,0.0
20230929:2310,0.0,0.0,0.0,17.54,0.55,0.0
20230930:0010,0.0,0.0,0.0,17.23,0.62,0.0
20230930:0110,0.0,0.0,0.0,16.95,0.69,0.0
20230930:0210,0.0,0.0,0.0,16.97,0.62,0.0
20230930:0310,0.0,0.0,0.0,16.97,0.55,0.0
20230930:0410,0.0,0.0,0.0,15.34,0.69,0.0
20230930:0510,0.0,0.0,0.0,14.8,0.9,0.0
20230930:0610,33.25,49.23,7.85,14.8,1.03,0.0
20230930:0710,137.39,178.25,17.76,17.43,0.48,0.0
20230930:0810,207.02,241.25,26.77,19.62,0.21,0.0
20230930:0910,277.44,330.9,34.24,21.13,0.14,0.0
20230930:1010,308.72,365.01,39.37,21.77,0.76,0.0
20230930:1110,310.51,367.21,41.33,22.65,1.1,0.0
20230930:1210,282.87,340.41,39.73,22.96,1.24,0.0
20230930:1310,226.66,285.75,34.9,22.85,1.31,0.0
20230930:1410,151.55,210.46,27.63,22.74,1.17,0.0
20230930:1510,94.19,135.54,18.75,22.48,0.97,0.0
20230930:1610,40.36,58.7,8.91,21.79,0.62,0.0
20230930:1710,0.0,0.0,0.0,21.03,0.21,0.0
20230930:1810,0.0,0.0,0.0,20.07,0.55,0.0
20230930:1910,0.0,0.0,0.0,19.65,0.48,0.0
20230930:2010,0.0,0.0,0.0,19.08,0.55,0.0
20230930:2110,0.0,0.0,0.0,18.66,0.62,0.0
20230930:2210,0.0,0.0,0.0,17.9,0.76,0.0
20230930:2310,0.0,0.0,0.0,17.34,0.83,0.0
20231001:0010,0.0,0.0,0.0,16.61,0.9,0.0
20231001:0110,0.0,0.0,0.0,15.8,0.97,0.0
20231001:0210,0.0,0.0,0.0,15.43,1.03,0.0
20231001:0310,0.0,0.0,0.0,15.25,1.17,0.0
20231001:0410,0.0,0.0,0.0,15.2,1.17,0.0
20231001:0510,0.0,0.0,0.0,14.81,1.17,0.0
20231001:0610,30.73,46.39,7.62,14.74,1.17,0.0
20231001:0710,133.72,177.89,17.51,16.08,0.83,0.0
20231001:0810,214.62,265.13,26.49,18.04,0.62,0.0
20231001:0910,272.8,326.5,33.93,19.58,0.0,0.0
20231001:1010,304.31,359.53,39.02,20.74,0.62,0.0
20231001:1110,306.53,362.19,40.95,21.51,0.83,0.0
20231001:1210,287.65,340.67,39.34,21.68,0.83,0.0
20231001:1310,230.17,285.88,34.51,22.1,0.69,0.0
20231001:1410,143.69,203.53,27.26,22.02,0.69,0.0
20231001:1510,72.44,119.06,18.39,21.93,0.69,0.0
20231001:1610,36.26,53.96,8.57,21.32,0.55,0.0
20231001:1710,0.0,0.0,0.0,20.58,0.34,0.0
20231001:1810,0.0,0.0,0.0,20.17,0.14,0.0
20231001:1910,0.0,0.0,0.0,19.44,0.41,0.0
20231001:2010,0.0,0.0,0.0,18.52,0.69,0.0
20231001:2110,0.0,0.0,0.0,17.53,0.83,0.0
20231001:2210,0.0,0.0,0.0,16.99,0.83,0.0
20231001:2310,0.0,0.0,0.0,16.66,0.83,0.0
20231002:0010,0.0,0.0,0.0,15.68,0.9,0.0
20231002:0110,0.0,0.0,0.0,14.45,0.97,0.0
20231002:0210,0.0,0.0,0.0,14.75,1.1,0.0
20231002:0310,0.0,0.0,0.0,14.36,1.17,0.0
20231002:0410,0.0,0.0,0.0,14.22,1.17,0.0
20231002:0510,0.0,0.0,0.0,14.2,1.31,0.0
20231002:0610,29.99,45.44,7.39,14.1,1.31,0.0
20231002:0710,129.35,174.87,17.27,15.77,0.83,0.0
20231002:0810,208.4,261.39,26.21,18.47,0.55,0.0
20231002:0910,265.09,321.27,33.61,20.4,0.07,0.0
20231002:1010,296.01,353.89,38.66,21.36,0.48,0.0
20231002:1110,296.39,354.98,40.56,22.26,0.97,0.0
20231002:1210,270.21,328.95,38.94,22.75,1.1,0.0
20231002:1310,209.72,271.7,34.12,22.89,1.03,0.0
20231002:1410,133.28,195.36,26.89,22.89,0.9,0.0
20231002:1510,64.16,110.94,18.04,22.71,0.76,0.0
20231002:1610,33.64,51.12,8.23,22.06,0.69,0.0
20231002:1710,0.0,0.0,0.0,21.15,0.55,0.0
20231002:1810,0.0,0.0,0.0,20.63,0.0,0.0
20231002:1910,0.0,0.0,0.0,19.44,0.48,0.0
20231002:2010,0.0,0.0,0.0,18.45,0.76,0.0
20231002:2110,0.0,0.0,0.0,17.71,0.9,0.0
20231002:2210,0.0,0.0,0.0,17.22,0.9,0.0
20231002:2310,0.0,0.0,0.0,16.84,0.97,0.0
20231003:0010,0.0,0.0,0.0,15.66,0.97,0.0
20231003:0110,0.0,0.0,0.0,15.56,1.03,0.0
20231003:0210,0.0,0.0,0.0,15.42,1.1,0.0
20231003:0310,0.0,0.0,0.0,15.34,1.1,0.0
20231003:0410,0.0,0.0,0.0,15.17,1.03,0.0
20231003:0510,0.0,0.0,0.0,15.1,1.1,0.0
20231003:0610,29.0,44.5,7.16,15.06,1.17,0.0
20231003:0710,126.31,161.21,17.02,15.38,1.1,0.0
20231003:0810,208.41,252.19,25.93,16.84,0.97,0.0
20231003:0910,263.17,314.51,33.29,19.41,0.48,0.0
20231003:1010,294.16,347.94,38.3,20.86,0.34,0.0
20231003:1110,296.1,351.25,40.17,21.65,0.76,0.0
20231003:1210,269.12,325.0,38.55,22.06,0.97,0.0
20231003:1310,217.86,273.48,33.74,22.32,1.1,0.0
20231003:1410,143.17,198.24,26.52,22.26,1.03,0.0
20231003:1510,70.46,91.83,17.69,22.13,0.76,0.0
20231003:1610,32.08,49.23,7.89,21.6,0.62,0.0
