Latitude (decimal degrees):	45.948
20231003:1710,0.0,0.0,0.0,20.66,0.48,0.0
20231003:1810,0.0,0.0,0.0,20.13,0.34,0.0
20231003:1910,0.0,0.0,0.0,19.25,0.34,0.0
20231003:2010,0.0,0.0,0.0,18.86,0.55,0.0
20231003:2110,0.0,0.0,0.0,18.61,0.34,0.0
20231003:2210,0.0,0.0,0.0,18.37,0.48,0.0
20231003:2310,0.0,0.0,0.0,18.17,0.48,0.0
20231004:0010,0.0,0.0,0.0,18.0,0.48,0.0
20231004:0110,0.0,0.0,0.0,17.85,0.62,0.0
20231004:0210,0.0,0.0,0.0,17.7,0.83,0.0
20231004:0310,0.0,0.0,0.0,16.91,1.03,0.0
20231004:0410,0.0,0.0,0.0,16.25,1.1,0.0
20231004:0510,0.0,0.0,0.0,15.66,1.24,0.0
20231004:0610,25.64,40.71,6.93,15.38,1.31,0.0
20231004:0710,117.81,165.67,16.77,15.86,0.83,0.0
20231004:0810,196.0,249.16,25.65,18.61,0.55,0.0
20231004:0910,226.57,257.34,32.98,20.1,0.62,0.0
20231004:1010,292.16,343.97,37.94,20.82,0.9,0.0
20231004:1110,284.57,319.72,39.79,20.89,1.24,0.0
20231004:1210,229.71,259.2,38.15,21.05,1.59,0.0
20231004:1310,240.57,283.51,33.35,20.67,1.59,0.0
20231004:1410,170.66,211.47,26.15,20.25,1.59,0.0
20231004:1510,103.89,125.91,17.34,19.56,1.38,0.0
20231004:1610,32.54,49.23,7.55,18.97,1.03,0.0
20231004:1710,0.0,0.0,0.0,18.24,0.55,0.0
20231004:1810,0.0,0.0,0.0,18.1,0.07,0.0
20231004:1910,0.0,0.0,0.0,17.6,0.62,0.0
20231004:2010,0.0,0.0,0.0,16.87,0.69,0.0
20231004:2110,0.0,0.0,0.0,16.65,0.62,0.0
20231004:2210,0.0,0.0,0.0,16.32,0.69,0.0
20231004:2310,0.0,0.0,0.0,16.21,0.83,0.0
20231005:0010,0.0,0.0,0.0,16.13,0.76,0.0
20231005:0110,0.0,0.0,0.0,16.08,0.62,0.0
20231005:0210,0.0,0.0,0.0,16.05,0.62,0.0
20231005:0310,0.0,0.0,0.0,15.94,0.55,0.0
20231005:0410,0.0,0.0,0.0,16.14,0.28,0.0
20231005:0510,0.0,0.0,0.0,16.11,0.21,0.0
20231005:0610,21.49,35.97,6.7,15.97,0.41,0.0
20231005:0710,85.27,106.51,16.51,16.3,0.21,0.0
20231005:0810,195.91,228.56,25.37,16.8,0.34,0.0
20231005:0910,257.64,304.32,32.66,17.87,0.41,0.0
20231005:1010,295.81,334.21,37.59,18.5,0.55,0.0
20231005:1110,295.7,343.97,39.4,18.76,0.76,0.0
20231005:1210,266.25,317.22,37.76,19.42,0.83,0.0
20231005:1310,210.34,263.39,32.97,20.12,0.83,0.0
20231005:1410,128.61,183.59,25.79,20.31,1.03,0.0
20231005:1510,72.11,92.78,16.99,20.09,0.97,0.0
20231005:1610,29.96,46.39,7.21,19.47,0.83,0.0
20231005:1710,0.0,0.0,0.0,18.56,0.62,0.0
20231005:1810,0.0,0.0,0.0,18.23,0.28,0.0
20231005:1910,0.0,0.0,0.0,18.09,0.28,0.0
20231005:2010,0.0,0.0,0.0,17.66,0.48,0.0
20231005:2110,0.0,0.0,0.0,17.24,0.55,0.0
20231005:2210,0.0,0.0,0.0,16.96,0.48,0.0
20231005:2310,0.0,0.0,0.0,16.77,0.55,0.0
20231006:0010,0.0,0.0,0.0,16.63,0.55,0.0
20231006:0110,0.0,0.0,0.0,16.51,0.55,0.0
20231006:0210,0.0,0.0,0.0,15.93,0.69,0.0
20231006:0310,0.0,0.0,0.0,14.82,0.76,0.0
20231006:0410,0.0,0.0,0.0,13.65,0.9,0.0
20231006:0510,0.0,0.0,0.0,13.92,0.9,0.0
20231006:0610,25.03,39.76,6.47,13.7,0.9,0.0
20231006:0710,115.97,146.78,16.26,13.58,1.03,0.0
20231006:0810,165.83,189.77,25.09,15.85,0.76,0.0
20231006:0910,129.95,152.39,32.34,17.91,0.34,0.0
20231006:1010,128.42,151.42,37.23,19.21,0.83,0.0
20231006:1110,272.86,306.15,39.02,20.08,0.97,0.0
20231006:1210,276.31,323.13,37.37,20.56,1.03,0.0
20231006:1310,208.11,261.27,32.59,20.69,0.97,0.0
20231006:1410,130.88,183.75,25.43,20.66,0.9,0.0
20231006:1510,81.77,103.19,16.65,20.36,0.76,0.0
20231006:1610,27.45,43.55,6.88,19.78,0.48,0.0
20231006:1710,0.0,0.0,0.0,18.92,0.41,0.0
20231006:1810,0.0,0.0,0.0,18.57,0.41,0.0
20231006:1910,0.0,0.0,0.0,18.0,0.55,0.0
20231006:2010,0.0,0.0,0.0,17.37,0.55,0.0
20231006:2110,0.0,0.0,0.0,16.7,0.62,0.0
20231006:2210,0.0,0.0,0.0,15.82,0.76,0.0
20231006:2310,0.0,0.0,0.0,15.43,0.76,0.0
20231007:0010,0.0,0.0,0.0,14.09,0.83,0.0
20231007:0110,0.0,0.0,0.0,13.19,0.9,0.0
20231007:0210,0.0,0.0,0.0,13.32,1.1,0.0
20231007:0310,0.0,0.0,0.0,13.2,1.24,0.0
20231007:0410,0.0,0.0,0.0,12.95,1.31,0.0
20231007:0510,0.0,0.0,0.0,12.7,1.31,0.0
20231007:0610,22.7,36.92,6.23,12.71,1.31,0.0
20231007:0710,105.35,154.36,16.01,14.31,0.9,0.0
20231007:0810,181.88,236.69,24.81,16.87,0.41,0.0
20231007:0910,238.69,295.62,32.02,18.91,0.28,0.0
20231007:1010,269.39,326.67,36.87,20.14,0.76,0.0
20231007:1110,269.35,328.02,38.63,21.01,0.9,0.0
20231007:1210,237.85,298.92,36.98,21.67,0.9,0.0
20231007:1310,176.09,240.83,32.21,22.1,0.83,0.0
20231007:1410,104.32,165.43,25.06,22.29,0.9,0.0
20231007:1510,60.03,80.47,16.3,21.99,0.83,0.0
20231007:1610,24.03,39.76,6.55,21.32,0.62,0.0
20231007:1710,0.0,0.0,0.0,20.58,0.21,0.0
20231007:1810,0.0,0.0,0.0,19.81,0.55,0.0
20231007:1910,0.0,0.0,0.0,18.24,1.03,0.0
20231007:2010,0.0,0.0,0.0,17.4,1.17,0.0
20231007:2110,0.0,0.0,0.0,16.52,1.31,0.0
20231007:2210,0.0,0.0,0.0,16.05,1.38,0.0
20231007:2310,0.0,0.0,0.0,15.74,1.45,0.0
20231008:0010,0.0,0.0,0.0,15.43,1.45,0.0
20231008:0110,0.0,0.0,0.0,15.06,1.52,0.0
20231008:0210,0.0,0.0,0.0,14.72,1.59,0.0
20231008:0310,0.0,0.0,0.0,14.47,1.66,0.0
20231008:0410,0.0,0.0,0.0,14.11,1.72,0.0
20231008:0510,0.0,0.0,0.0,13.83,1.79,0.0
20231008:0610,20.97,35.03,6.0,13.7,1.79,0.0
20231008:0710,102.77,148.38,15.75,14.99,1.59,0.0
20231008:0810,175.62,230.71,24.52,19.35,1.24,0.0
20231008:0910,229.9,288.45,31.7,21.66,1.03,0.0
20231008:1010,258.63,319.87,36.51,23.92,0.83,0.0
20231008:1110,255.06,320.28,38.25,25.59,0.55,0.0
20231008:1210,226.82,292.93,36.59,26.53,0.55,0.0
20231008:1310,165.68,234.01,31.83,27.06,0.69,0.0
20231008:1410,104.62,164.57,24.7,27.1,0.69,0.0
20231008:1510,81.82,106.03,15.96,26.56,0.62,0.0
20231008:1610,23.59,39.76,6.22,24.77,0.62,0.0
20231008:1710,0.0,0.0,0.0,22.76,0.97,0.0
20231008:1810,0.0,0.0,0.0,20.92,1.38,0.0
20231008:1910,0.0,0.0,0.0,19.05,1.59,0.0
20231008:2010,0.0,0.0,0.0,18.14,1.72,0.0
20231008:2110,0.0,0.0,0.0,17.38,1.79,0.0
20231008:2210,0.0,0.0,0.0,16.7,1.86,0.0
20231008:2310,0.0,0.0,0.0,16.11,1.93,0.0
20231009:0010,0.0,0.0,0.0,15.57,1.93,0.0
20231009:0110,0.0,0.0,0.0,15.04,1.86,0.0
20231009:0210,0.0,0.0,0.0,14.55,1.86,0.0
20231009:0310,0.0,0.0,0.0,13.93,1.93,0.0
20231009:0410,0.0,0.0,0.0,13.53,1.93,0.0
20231009:0510,0.0,0.0,0.0,13.26,1.93,0.0
20231009:0610,21.03,35.03,5.76,13.14,1.86,0.0
20231009:0710,97.78,143.96,15.5,14.9,1.45,0.0
20231009:0810,169.77,225.58,24.24,19.28,0.97,0.0
20231009:0910,223.97,284.06,31.38,22.02,0.62,0.0
20231009:1010,251.35,314.61,36.16,24.08,0.34,0.0
20231009:1110,252.09,316.75,37.87,25.33,0.48,0.0
20231009:1210,221.98,287.56,36.2,25.85,0.69,0.0
20231009:1310,166.18,232.19,31.46,26.07,0.83,0.0
20231009:1410,93.79,154.76,24.35,25.91,0.83,0.0
20231009:1510,83.24,106.98,15.62,25.29,0.69,0.0
20231009:1610,21.37,36.92,5.89,23.83,0.48,0.0
20231009:1710,0.0,0.0,0.0,23.43,0.21,0.0
20231009:1810,0.0,0.0,0.0,22.27,0.69,0.0
20231009:1910,0.0,0.0,0.0,21.19,0.83,0.0
20231009:2010,0.0,0.0,0.0,20.39,0.83,0.0
20231009:2110,0.0,0.0,0.0,19.4,0.97,0.0
20231009:2210,0.0,0.0,0.0,18.31,1.1,0.0
20231009:2310,0.0,0.0,0.0,17.41,1.24,0.0
20231010:0010,0.0,0.0,0.0,16.6,1.45,0.0
20231010:0110,0.0,0.0,0.0,15.94,1.59,0.0
20231010:0210,0.0,0.0,0.0,15.38,1.59,0.0
20231010:0310,0.0,0.0,0.0,14.88,1.59,0.0
20231010:0410,0.0,0.0,0.0,14.55,1.59,0.0
20231010:0510,0.0,0.0,0.0,14.49,1.52,0.0
20231010:0610,18.51,32.19,5.52,14.28,1.59,0.0
20231010:0710,91.69,139.16,15.24,15.18,1.31,0.0
20231010:0810,162.64,219.61,23.95,18.82,0.69,0.0
20231010:0910,217.99,277.65,31.06,21.06,0.34,0.0
20231010:1010,245.16,307.69,35.8,22.87,0.28,0.0
20231010:1110,248.39,310.68,37.49,23.96,0.69,0.0
20231010:1210,218.97,282.56,35.82,24.49,0.83,0.0
20231010:1310,174.73,234.68,31.08,24.62,0.97,0.0
20231010:1410,91.09,149.79,23.99,24.35,0.97,0.0
20231010:1510,77.75,100.35,15.28,23.77,0.76,0.0
20231010:1610,16.17,30.29,5.57,22.6,0.55,0.0
20231010:1710,0.0,0.0,0.0,21.95,0.41,0.0
20231010:1810,0.0,0.0,0.0,20.68,0.62,0.0
20231010:1910,0.0,0.0,0.0,20.51,0.48,0.0
20231010:2010,0.0,0.0,0.0,19.68,0.28,0.0
20231010:2110,0.0,0.0,0.0,18.9,0.21,0.0
20231010:2210,0.0,0.0,0.0,18.34,0.41,0.0
20231010:2310,0.0,0.0,0.0,17.8,0.62,0.0
20231011:0010,0.0,0.0,0.0,17.32,0.76,0.0
20231011:0110,0.0,0.0,0.0,15.37,1.03,0.0
20231011:0210,0.0,0.0,0.0,12.94,1.1,0.0
20231011:0310,0.0,0.0,0.0,13.3,1.17,0.0
20231011:0410,0.0,0.0,0.0,13.14,1.17,0.0
20231011:0510,0.0,0.0,0.0,12.93,1.17,0.0
20231011:0610,17.86,31.24,5.29,12.76,1.1,0.0
20231011:0710,92.64,132.66,14.98,13.52,0.97,0.0
20231011:0810,170.8,215.0,23.67,16.03,0.69,0.0
20231011:0910,216.99,271.2,30.73,18.76,0.07,0.0
20231011:1010,244.29,301.06,35.45,20.19,0.41,0.0
20231011:1110,243.71,301.9,37.11,21.05,0.76,0.0
20231011:1210,209.45,270.8,35.43,21.56,0.97,0.0
20231011:1310,154.3,216.49,30.71,21.82,0.97,0.0
20231011:1410,89.66,144.87,23.64,21.84,1.1,0.0
20231011:1510,60.21,80.47,14.95,21.48,1.03,0.0
20231011:1610,17.86,32.19,5.25,20.72,0.83,0.0
20231011:1710,0.0,0.0,0.0,19.54,0.69,0.0
20231011:1810,0.0,0.0,0.0,19.4,0.34,0.0
20231011:1910,0.0,0.0,0.0,18.55,0.34,0.0
20231011:2010,0.0,0.0,0.0,17.57,0.62,0.0
20231011:2110,0.0,0.0,0.0,16.95,0.69,0.0
20231011:2210,0.0,0.0,0.0,16.45,0.76,0.0
20231011:2310,0.0,0.0,0.0,16.27,0.69,0.0
20231012:0010,0.0,0.0,0.0,15.88,0.76,0.0
20231012:0110,0.0,0.0,0.0,14.81,0.9,0.0
20231012:0210,0.0,0.0,0.0,14.62,0.97,0.0
20231012:0310,0.0,0.0,0.0,14.3,1.03,0.0
20231012:0410,0.0,0.0,0.0,13.98,1.03,0.0
20231012:0510,0.0,0.0,0.0,14.21,0.97,0.0
20231012:0610,4.76,14.2,5.05,14.01,0.9,0.0
20231012:0710,68.53,88.01,14.73,15.15,0.9,0.0
20231012:0810,162.97,190.06,23.38,16.69,0.62,0.0
20231012:0910,224.8,271.96,30.41,17.98,0.14,0.0
20231012:1010,248.37,300.98,35.09,19.28,0.62,0.0
20231012:1110,269.49,316.43,36.73,20.13,0.76,0.0
20231012:1210,213.01,271.17,35.05,20.62,0.83,0.0
20231012:1310,166.24,222.76,30.34,21.06,0.83,0.0
20231012:1410,100.15,150.39,23.29,21.22,0.76,0.0
20231012:1510,82.39,104.14,14.62,21.02,0.76,0.0
20231012:1610,14.13,27.45,4.93,20.36,0.62,0.0
20231012:1710,0.0,0.0,0.0,19.69,0.34,0.0
20231012:1810,0.0,0.0,0.0,18.97,0.41,0.0
20231012:1910,0.0,0.0,0.0,17.86,0.55,0.0
20231012:2010,0.0,0.0,0.0,17.0,0.69,0.0
20231012:2110,0.0,0.0,0.0,16.32,0.76,0.0
20231012:2210,0.0,0.0,0.0,16.03,0.76,0.0
20231012:2310,0.0,0.0,0.0,16.07,0.76,0.0
20231013:0010,0.0,0.0,0.0,14.93,0.83,0.0
20231013:0110,0.0,0.0,0.0,13.94,0.76,0.0
20231013:0210,0.0,0.0,0.0,13.79,0.76,0.0
20231013:0310,0.0,0.0,0.0,13.85,0.9,0.0
20231013:0410,0.0,0.0,0.0,13.73,0.97,0.0
20231013:0510,0.0,0.0,0.0,13.7,0.97,0.0
20231013:0610,10.19,21.77,4.81,13.86,0.97,0.0
20231013:0710,67.75,86.96,14.47,14.4,0.69,0.0
20231013:0810,139.83,162.93,23.1,16.12,0.55,0.0
20231013:0910,219.47,249.97,30.09,17.54,0.34,0.0
20231013:1010,229.54,258.5,34.74,18.27,0.28,0.0
20231013:1110,259.09,292.34,36.36,19.18,0.62,0.0
20231013:1210,216.53,245.01,34.67,19.48,0.83,0.0
20231013:1310,190.1,218.18,29.98,19.63,0.97,0.0
20231013:1410,118.5,142.09,22.94,19.9,1.03,0.0
20231013:1510,78.6,99.4,14.29,19.45,0.97,0.0
20231013:1610,14.24,27.45,4.61,18.92,0.55,0.0
20231013:1710,0.0,0.0,0.0,18.57,0.07,0.0
20231013:1810,0.0,0.0,0.0,18.1,0.34,0.0
20231013:1910,0.0,0.0,0.0,16.6,0.83,0.0
20231013:2010,0.0,0.0,0.0,16.52,0.83,0.0
20231013:2110,0.0,0.0,0.0,16.55,0.76,0.0
20231013:2210,0.0,0.0,0.0,17.1,0.48,0.0
20231013:2310,0.0,0.0,0.0,16.9,0.34,0.0
20231014:0010,0.0,0.0,0.0,16.68,0.28,0.0
20231014:0110,0.0,0.0,0.0,16.5,0.28,0.0
20231014:0210,0.0,0.0,0.0,16.35,0.21,0.0
20231014:0310,0.0,0.0,0.0,16.22,0.14,0.0
20231014:0410,0.0,0.0,0.0,16.14,0.07,0.0
20231014:0510,0.0,0.0,0.0,16.02,0.07,0.0
20231014:0610,0.0,4.73,4.57,15.95,0.14,0.0
20231014:0710,24.01,38.82,14.21,15.24,0.21,0.0
20231014:0810,161.36,200.2,22.81,15.97,0.14,0.0
20231014:0910,223.95,261.48,29.77,16.71,0.21,0.0
20231014:1010,258.66,297.37,34.38,17.57,0.14,0.0
20231014:1110,236.23,265.72,35.98,18.26,0.28,0.0
20231014:1210,246.79,282.17,34.3,18.61,0.48,0.0
20231014:1310,196.85,226.74,29.61,19.26,0.76,0.0
20231014:1410,142.7,171.65,22.6,19.21,0.83,0.0
20231014:1510,67.17,87.1,13.96,18.8,0.55,0.0
20231014:1610,12.08,24.61,4.3,18.31,0.41,0.0
20231014:1710,0.0,0.0,0.0,17.44,0.76,0.0
20231014:1810,0.0,0.0,0.0,16.78,0.69,0.0
20231014:1910,0.0,0.0,0.0,16.05,0.83,0.0
20231014:2010,0.0,0.0,0.0,15.72,0.9,0.0
20231014:2110,0.0,0.0,0.0,15.18,1.03,0.0
20231014:2210,0.0,0.0,0.0,14.7,1.17,0.0
20231014:2310,0.0,0.0,0.0,14.2,1.24,0.0
20231015:0010,0.0,0.0,0.0,13.61,1.38,0.0
20231015:0110,0.0,0.0,0.0,13.16,1.52,0.0
20231015:0210,0.0,0.0,0.0,12.27,1.79,0.0
20231015:0310,0.0,0.0,0.0,11.58,2.0,0.0
20231015:0410,0.0,0.0,0.0,11.14,2.14,0.0
20231015:0510,0.0,0.0,0.0,10.74,2.21,0.0
20231015:0610,9.68,20.83,4.33,10.27,2.34,0.0
20231015:0710,84.44,119.37,13.95,12.56,2.48,0.0
20231015:0810,156.73,200.4,22.52,14.81,2.76,0.0
20231015:0910,224.56,263.77,29.45,15.72,3.31,0.0
20231015:1010,268.18,299.8,34.03,16.59,3.52,0.0
20231015:1110,264.67,291.58,35.61,17.12,3.79,0.0
20231015:1210,215.56,265.96,33.92,17.34,3.45,0.0
20231015:1310,187.9,230.61,29.25,17.34,3.24,0.0
20231015:1410,124.93,161.58,22.25,17.33,3.03,0.0
20231015:1510,70.75,89.94,13.64,16.93,2.62,0.0
20231015:1610,1.81,9.47,3.99,16.16,2.48,0.0
20231015:1710,0.0,0.0,0.0,14.86,1.66,0.0
20231015:1810,0.0,0.0,0.0,14.44,0.83,0.0
20231015:1910,0.0,0.0,0.0,12.96,2.28,0.0
20231015:2010,0.0,0.0,0.0,11.49,1.59,0.0
20231015:2110,0.0,0.0,0.0,12.94,0.9,0.0
20231015:2210,0.0,0.0,0.0,12.85,0.62,0.0
20231015:2310,0.0,0.0,0.0,12.47,0.34,0.0
20231016:0010,0.0,0.0,0.0,12.14,0.21,0.0
20231016:0110,0.0,0.0,0.0,12.0,0.21,0.0
20231016:0210,0.0,0.0,0.0,11.94,0.07,0.0
20231016:0310,0.0,0.0,0.0,11.82,0.28,0.0
20231016:0410,0.0,0.0,0.0,11.37,0.21,0.0
20231016:0510,0.0,0.0,0.0,10.97,0.28,0.0
20231016:0610,6.84,17.04,4.09,10.66,0.69,0.0
20231016:0710,55.4,71.95,13.69,10.39,0.9,0.0
20231016:0810,83.79,100.94,22.23,10.22,0.97,0.0
20231016:0910,223.78,246.62,29.13,10.36,1.03,0.0
20231016:1010,259.16,282.2,33.68,10.81,0.97,0.0
20231016:1110,276.08,303.62,35.24,11.14,0.83,0.0
20231016:1210,247.61,272.23,33.55,11.87,0.48,0.0
20231016:1310,208.52,234.42,28.89,11.98,0.21,0.0
20231016:1410,144.56,168.93,21.91,12.37,0.07,0.0
20231016:1510,77.65,95.62,13.32,12.19,0.28,0.0
20231016:1610,10.3,21.77,3.68,12.01,0.34,0.0
20231016:1710,0.0,0.0,0.0,11.49,0.41,0.0
20231016:1810,0.0,0.0,0.0,11.48,0.48,0.0
20231016:1910,0.0,0.0,0.0,10.08,0.76,0.0
20231016:2010,0.0,0.0,0.0,9.99,0.76,0.0
20231016:2110,0.0,0.0,0.0,10.7,0.62,0.0
20231016:2210,0.0,0.0,0.0,10.53,0.41,0.0
20231016:2310,0.0,0.0,0.0,10.43,0.21,0.0
20231017:0010,0.0,0.0,0.0,10.35,0.28,0.0
20231017:0110,0.0,0.0,0.0,10.25,0.34,0.0
20231017:0210,0.0,0.0,0.0,10.03,0.55,0.0
20231017:0310,0.0,0.0,0.0,9.52,0.76,0.0
20231017:0410,0.0,0.0,0.0,9.14,0.83,0.0
20231017:0510,0.0,0.0,0.0,8.92,0.83,0.0
20231017:0610,9.8,20.83,3.85,8.03,0.9,0.0
20231017:0710,51.18,67.22,13.43,9.07,0.69,0.0
20231017:0810,140.03,186.16,21.94,10.66,0.41,0.0
20231017:0910,210.48,250.86,28.81,11.67,0.0,0.0
20231017:1010,217.69,238.92,33.33,12.36,0.48,0.0
20231017:1110,252.41,277.29,34.87,13.33,0.76,0.0
20231017:1210,232.43,256.87,33.18,13.83,0.83,0.0
20231017:1310,203.28,232.74,28.54,13.98,0.83,0.0
20231017:1410,126.82,158.02,21.58,14.1,0.69,0.0
20231017:1510,73.43,91.83,13.0,13.91,0.83,0.0
20231017:1610,7.42,17.99,3.38,13.19,1.1,0.0
20231017:1710,0.0,0.0,0.0,11.91,1.03,0.0
20231017:1810,0.0,0.0,0.0,11.85,0.69,0.0
20231017:1910,0.0,0.0,0.0,11.02,0.21,0.0
20231017:2010,0.0,0.0,0.0,10.87,0.48,0.0
20231017:2110,0.0,0.0,0.0,10.78,0.48,0.0
20231017:2210,0.0,0.0,0.0,10.7,0.34,0.0
20231017:2310,0.0,0.0,0.0,10.58,0.21,0.0
20231018:0010,0.0,0.0,0.0,10.5,0.34,0.0
20231018:0110,0.0,0.0,0.0,10.46,0.55,0.0
20231018:0210,0.0,0.0,0.0,10.44,0.62,0.0
20231018:0310,0.0,0.0,0.0,10.48,0.48,0.0
20231018:0410,0.0,0.0,0.0,10.51,0.34,0.0
20231018:0510,0.0,0.0,0.0,10.5,0.34,0.0
20231018:0610,8.95,19.88,3.61,10.33,0.55,0.0
20231018:0710,62.85,79.52,13.17,9.88,0.69,0.0
20231018:0810,53.23,69.88,21.66,10.96,0.48,0.0
20231018:0910,53.04,69.88,28.49,11.65,0.41,0.0
20231018:1010,46.58,63.09,32.98,11.79,0.34,0.0
20231018:1110,42.88,59.21,34.51,12.04,0.21,0.0
20231018:1210,31.33,46.59,32.82,11.91,0.28,0.0
20231018:1310,71.71,89.3,28.18,11.74,0.48,0.0
20231018:1410,33.15,48.53,21.24,11.58,0.41,0.0
20231018:1510,14.85,27.45,12.68,11.37,0.34,0.0
20231018:1610,0.0,2.84,3.08,11.24,0.48,0.0
20231018:1710,0.0,0.0,0.0,11.08,0.41,0.0
20231018:1810,0.0,0.0,0.0,10.88,0.34,0.0
20231018:1910,0.0,0.0,0.0,10.5,0.07,0.0
20231018:2010,0.0,0.0,0.0,10.62,0.14,0.0
20231018:2110,0.0,0.0,0.0,10.59,0.21,0.0
20231018:2210,0.0,0.0,0.0,10.67,0.21,0.0
20231018:2310,0.0,0.0,0.0,10.79,0.48,0.0
20231019:0010,0.0,0.0,0.0,10.69,0.48,0.0
20231019:0110,0.0,0.0,0.0,10.88,0.41,0.0
20231019:0210,0.0,0.0,0.0,11.04,0.55,0.0
20231019:0310,0.0,0.0,0.0,10.92,0.48,0.0
20231019:0410,0.0,0.0,0.0,10.96,0.41,0.0
20231019:0510,0.0,0.0,0.0,10.94,0.55,0.0
20231019:0610,0.0,3.79,3.36,10.81,0.55,0.0
20231019:0710,21.25,35.03,12.91,10.92,0.14,0.0
20231019:0810,64.28,81.53,21.37,11.3,0.14,0.0
20231019:0910,24.49,38.82,28.17,11.47,0.28,0.0
20231019:1010,30.47,45.62,32.64,11.85,0.21,0.0
20231019:1110,74.34,92.21,34.14,12.16,0.21,0.0
20231019:1210,45.55,62.12,32.45,12.3,0.41,0.0
20231019:1310,32.16,47.56,27.83,12.23,0.41,0.0
20231019:1410,48.3,65.03,20.91,12.29,0.55,0.0
20231019:1510,16.35,29.35,12.37,12.06,0.41,0.0
20231019:1610,0.0,4.73,2.78,11.93,0.55,0.0
20231019:1710,0.0,0.0,0.0,11.71,0.55,0.0
20231019:1810,0.0,0.0,0.0,11.59,0.28,0.0
20231019:1910,0.0,0.0,0.0,11.47,0.14,0.0
20231019:2010,0.0,0.0,0.0,11.53,0.14,0.0
20231019:2110,0.0,0.0,0.0,11.68,0.21,0.0
20231019:2210,0.0,0.0,0.0,11.77,0.69,0.0
20231019:2310,0.0,0.0,0.0,11.74,0.83,0.0
20231020:0010,0.0,0.0,0.0,11.86,0.97,0.0
20231020:0110,0.0,0.0,0.0,11.92,0.55,0.0
20231020:0210,0.0,0.0,0.0,12.01,0.76,0.0
20231020:0310,0.0,0.0,0.0,11.89,0.69,0.0
20231020:0410,0.0,0.0,0.0,11.72,0.62,0.0
20231020:0510,0.0,0.0,0.0,11.78,1.03,0.0
20231020:0610,0.0,1.89,3.12,11.95,1.66,0.0
20231020:0710,7.45,17.99,12.64,12.48,2.07,0.0
20231020:0810,27.72,42.71,21.08,13.23,2.41,0.0
20231020:0910,31.94,47.56,27.85,14.04,3.17,0.0
20231020:1010,47.06,64.06,32.29,14.29,3.31,0.0
20231020:1110,53.35,70.86,33.78,14.64,3.1,0.0
20231020:1210,29.25,44.65,32.09,14.56,3.03,0.0
20231020:1310,42.41,59.21,27.49,14.74,2.55,0.0
20231020:1410,14.37,27.18,20.59,14.78,2.07,0.0
20231020:1510,4.73,14.2,12.07,14.76,2.0,0.0
20231020:1610,0.0,2.84,2.49,13.96,1.72,0.0
20231020:1710,0.0,0.0,0.0,13.11,1.31,0.0
20231020:1810,0.0,0.0,0.0,12.94,1.24,0.0
20231020:1910,0.0,0.0,0.0,12.1,0.9,0.0
20231020:2010,0.0,0.0,0.0,12.04,0.9,0.0
20231020:2110,0.0,0.0,0.0,12.3,0.97,0.0
20231020:2210,0.0,0.0,0.0,12.42,0.9,0.0
20231020:2310,0.0,0.0,0.0,12.44,0.97,0.0
20231021:0010,0.0,0.0,0.0,12.25,1.17,0.0
20231021:0110,0.0,0.0,0.0,12.21,1.17,0.0
