Latitude (decimal degrees):	45.948
20231125:2010,0.0,0.0,0.0,1.57,1.38,0.0
20231125:2110,0.0,0.0,0.0,1.03,1.45,0.0
20231125:2210,0.0,0.0,0.0,0.89,1.45,0.0
20231125:2310,0.0,0.0,0.0,0.82,1.38,0.0
20231126:0010,0.0,0.0,0.0,0.75,1.38,0.0
20231126:0110,0.0,0.0,0.0,0.87,1.38,0.0
20231126:0210,0.0,0.0,0.0,0.67,1.45,0.0
20231126:0310,0.0,0.0,0.0,0.56,1.52,0.0
20231126:0410,0.0,0.0,0.0,0.55,1.59,0.0
20231126:0510,0.0,0.0,0.0,0.67,1.59,0.0
20231126:0610,0.0,0.0,0.0,0.95,1.52,0.0
20231126:0710,10.19,20.83,3.69,1.36,1.59,0.0
20231126:0810,37.36,51.12,11.51,1.8,1.59,0.0
20231126:0910,20.97,39.49,17.68,4.64,1.52,0.0
20231126:1010,27.34,60.76,21.7,6.21,1.66,0.0
20231126:1110,29.19,61.32,23.14,6.97,1.72,0.0
20231126:1210,57.23,72.9,21.84,7.4,1.86,0.0
20231126:1310,51.65,67.22,17.95,7.49,1.59,0.0
20231126:1410,33.67,48.28,11.88,7.37,1.1,0.0
20231126:1510,12.16,23.67,4.13,6.27,0.83,0.0
20231126:1610,0.0,0.0,0.0,6.58,0.69,0.0
20231126:1710,0.0,0.0,0.0,5.94,0.83,0.0
20231126:1810,0.0,0.0,0.0,5.47,0.83,0.0
20231126:1910,0.0,0.0,0.0,3.88,1.24,0.0
20231126:2010,0.0,0.0,0.0,3.45,1.24,0.0
20231126:2110,0.0,0.0,0.0,2.87,1.31,0.0
20231126:2210,0.0,0.0,0.0,2.4,1.38,0.0
20231126:2310,0.0,0.0,0.0,1.86,1.38,0.0
20231127:0010,0.0,0.0,0.0,1.38,1.45,0.0
20231127:0110,0.0,0.0,0.0,1.05,1.45,0.0
20231127:0210,0.0,0.0,0.0,0.77,1.45,0.0
20231127:0310,0.0,0.0,0.0,0.77,1.45,0.0
20231127:0410,0.0,0.0,0.0,0.68,1.38,0.0
20231127:0510,0.0,0.0,0.0,0.96,1.31,0.0
20231127:0610,0.0,0.0,0.0,1.29,1.24,0.0
20231127:0710,9.43,19.88,3.49,1.49,1.17,0.0
20231127:0810,44.59,58.7,11.31,2.23,1.03,0.0
20231127:0910,88.46,104.14,17.48,3.49,0.76,0.0
20231127:1010,145.97,161.66,21.5,5.11,0.62,0.0
20231127:1110,157.57,173.52,22.95,5.79,0.48,0.0
20231127:1210,154.19,168.51,21.67,5.93,0.41,0.0
20231127:1310,120.4,135.38,17.8,5.87,0.41,0.0
20231127:1410,69.79,85.2,11.76,5.54,0.28,0.0
20231127:1510,11.45,22.72,4.03,5.36,0.21,0.0
20231127:1610,0.0,0.0,0.0,5.11,0.34,0.0
20231127:1710,0.0,0.0,0.0,4.65,0.62,0.0
20231127:1810,0.0,0.0,0.0,3.88,0.83,0.0
20231127:1910,0.0,0.0,0.0,1.95,0.9,0.0
20231127:2010,0.0,0.0,0.0,1.79,0.9,0.0
20231127:2110,0.0,0.0,0.0,1.59,0.97,0.0
20231127:2210,0.0,0.0,0.0,1.78,0.83,0.0
20231127:2310,0.0,0.0,0.0,1.86,0.83,0.0
20231128:0010,0.0,0.0,0.0,1.83,0.83,0.0
20231128:0110,0.0,0.0,0.0,1.89,0.83,0.0
20231128:0210,0.0,0.0,0.0,2.15,0.69,0.0
20231128:0310,0.0,0.0,0.0,2.16,0.62,0.0
20231128:0410,0.0,0.0,0.0,2.09,0.48,0.0
20231128:0510,0.0,0.0,0.0,2.03,0.62,0.0
20231128:0610,0.0,0.0,0.0,1.65,0.83,0.0
20231128:0710,7.99,17.99,3.3,0.64,1.1,0.0
20231128:0810,37.48,51.12,11.12,1.04,1.1,0.0
20231128:0910,23.22,36.98,17.28,3.36,0.97,0.0
20231128:1010,25.27,54.49,21.3,5.14,0.97,0.0
20231128:1110,26.22,54.26,22.77,6.5,1.1,0.0
20231128:1210,59.93,75.74,21.51,7.46,1.17,0.0
20231128:1310,51.49,67.22,17.66,8.04,1.24,0.0
20231128:1410,34.44,49.23,11.64,7.97,1.24,0.0
20231128:1510,11.31,22.72,3.93,7.66,1.93,0.0
20231128:1610,0.0,0.0,0.0,6.55,2.48,0.0
20231128:1710,0.0,0.0,0.0,5.27,2.48,0.0
20231128:1810,0.0,0.0,0.0,4.05,2.41,0.0
20231128:1910,0.0,0.0,0.0,3.59,2.69,0.0
20231128:2010,0.0,0.0,0.0,2.9,2.41,0.0
20231128:2110,0.0,0.0,0.0,2.44,2.34,0.0
20231128:2210,0.0,0.0,0.0,1.96,2.07,0.0
20231128:2310,0.0,0.0,0.0,1.18,2.0,0.0
20231129:0010,0.0,0.0,0.0,0.27,2.14,0.0
20231129:0110,0.0,0.0,0.0,-0.44,2.21,0.0
20231129:0210,0.0,0.0,0.0,-0.98,2.34,0.0
20231129:0310,0.0,0.0,0.0,-1.08,2.41,0.0
20231129:0410,0.0,0.0,0.0,-1.4,2.34,0.0
20231129:0510,0.0,0.0,0.0,-1.8,2.21,0.0
20231129:0610,0.0,0.0,0.0,-2.15,2.0,0.0
20231129:0710,8.12,17.99,3.12,-1.87,2.0,0.0
20231129:0810,38.72,52.07,10.93,-0.53,1.72,0.0
20231129:0910,55.72,70.06,17.09,2.63,1.52,0.0
20231129:1010,28.47,55.67,21.12,4.32,1.24,0.0
20231129:1110,28.15,54.25,22.6,5.55,0.9,0.0
20231129:1210,63.1,78.58,21.35,6.13,0.9,0.0
20231129:1310,55.66,71.0,17.53,6.12,1.03,0.0
20231129:1410,39.29,53.96,11.53,5.75,0.9,0.0
20231129:1510,11.47,22.72,3.84,5.11,0.55,0.0
20231129:1610,0.0,0.0,0.0,4.87,0.28,0.0
20231129:1710,0.0,0.0,0.0,4.46,0.07,0.0
20231129:1810,0.0,0.0,0.0,4.16,0.41,0.0
20231129:1910,0.0,0.0,0.0,3.67,0.9,0.0
20231129:2010,0.0,0.0,0.0,2.8,0.97,0.0
20231129:2110,0.0,0.0,0.0,2.36,1.1,0.0
20231129:2210,0.0,0.0,0.0,2.36,1.03,0.0
20231129:2310,0.0,0.0,0.0,2.51,0.9,0.0
20231130:0010,0.0,0.0,0.0,1.92,1.1,0.0
20231130:0110,0.0,0.0,0.0,1.47,1.17,0.0
20231130:0210,0.0,0.0,0.0,1.27,1.03,0.0
20231130:0310,0.0,0.0,0.0,0.84,0.97,0.0
20231130:0410,0.0,0.0,0.0,0.22,0.97,0.0
20231130:0510,0.0,0.0,0.0,0.18,0.9,0.0
20231130:0610,0.0,0.0,0.0,0.16,0.83,0.0
20231130:0710,0.07,5.68,2.93,0.32,0.55,0.0
20231130:0810,14.96,26.51,10.74,0.31,0.69,0.0
20231130:0910,74.47,88.04,16.9,0.58,0.83,0.0
20231130:1010,60.84,74.74,20.94,0.97,0.97,0.0
20231130:1110,41.46,55.33,22.43,1.51,0.97,0.0
20231130:1210,73.84,88.04,21.2,2.36,0.83,0.0
20231130:1310,75.47,89.94,17.4,3.03,0.55,0.0
20231130:1410,47.09,61.54,11.43,3.23,0.41,0.0
20231130:1510,7.87,17.99,3.76,3.18,0.34,0.0
20231130:1610,0.0,0.0,0.0,3.08,0.28,0.0
20231130:1710,0.0,0.0,0.0,3.11,0.48,0.0
20231130:1810,0.0,0.0,0.0,3.32,0.41,0.0
20231130:1910,0.0,0.0,0.0,1.89,0.48,0.0
20231130:2010,0.0,0.0,0.0,1.73,0.9,0.0
20231130:2110,0.0,0.0,0.0,1.62,1.1,0.0
20231130:2210,0.0,0.0,0.0,2.02,1.1,0.0
20231130:2310,0.0,0.0,0.0,1.98,1.17,0.0
20231201:0010,0.0,0.0,0.0,2.71,1.03,0.0
20231201:0110,0.0,0.0,0.0,3.9,0.76,0.0
20231201:0210,0.0,0.0,0.0,4.06,0.69,0.0
20231201:0310,0.0,0.0,0.0,3.93,0.76,0.0
20231201:0410,0.0,0.0,0.0,3.76,0.83,0.0
20231201:0510,0.0,0.0,0.0,3.12,1.1,0.0
20231201:0610,0.0,0.0,0.0,3.27,1.1,0.0
20231201:0710,0.0,2.84,2.75,3.35,0.97,0.0
20231201:0810,10.78,21.77,10.56,3.98,0.83,0.0
20231201:0910,51.48,66.27,16.72,4.33,0.76,0.0
20231201:1010,39.71,54.35,20.76,5.37,0.41,0.0
20231201:1110,51.68,66.97,22.27,6.07,0.28,0.0
20231201:1210,20.98,34.08,21.06,6.02,0.21,0.0
20231201:1310,12.18,23.67,17.28,5.91,0.41,0.0
20231201:1410,25.24,38.82,11.33,5.71,0.55,0.0
20231201:1510,0.0,2.84,3.68,5.44,0.69,0.0
20231201:1610,0.0,0.0,0.0,5.15,0.83,0.0
20231201:1710,0.0,0.0,0.0,5.02,0.9,0.0
20231201:1810,0.0,0.0,0.0,4.88,0.97,0.0
20231201:1910,0.0,0.0,0.0,4.63,1.17,0.0
20231201:2010,0.0,0.0,0.0,4.7,1.52,0.0
20231201:2110,0.0,0.0,0.0,4.81,1.66,0.0
20231201:2210,0.0,0.0,0.0,4.81,1.45,0.0
20231201:2310,0.0,0.0,0.0,4.8,1.38,0.0
20231202:0010,0.0,0.0,0.0,4.86,1.38,0.0
20231202:0110,0.0,0.0,0.0,4.92,1.52,0.0
20231202:0210,0.0,0.0,0.0,5.03,1.45,0.0
20231202:0310,0.0,0.0,0.0,5.09,1.45,0.0
20231202:0410,0.0,0.0,0.0,5.12,1.66,0.0
20231202:0510,0.0,0.0,0.0,5.08,1.86,0.0
20231202:0610,0.0,0.0,0.0,5.02,2.21,0.0
20231202:0710,0.0,2.84,2.58,4.35,2.41,0.0
20231202:0810,46.04,60.59,10.38,4.32,2.69,0.0
20231202:0910,17.88,30.29,16.55,4.43,2.83,0.0
20231202:1010,47.42,62.12,20.6,4.82,2.83,0.0
20231202:1110,150.17,163.63,22.11,5.32,2.97,0.0
20231202:1210,138.93,152.42,20.92,5.63,3.1,0.0
20231202:1310,70.91,86.15,17.17,5.94,3.03,0.0
20231202:1410,62.43,77.63,11.24,5.85,3.03,0.0
20231202:1510,9.22,19.88,3.61,5.36,2.97,0.0
20231202:1610,0.0,0.0,0.0,4.66,2.97,0.0
20231202:1710,0.0,0.0,0.0,4.02,3.03,0.0
20231202:1810,0.0,0.0,0.0,3.49,3.03,0.0
20231202:1910,0.0,0.0,0.0,3.13,3.38,0.0
20231202:2010,0.0,0.0,0.0,2.67,3.24,0.0
20231202:2110,0.0,0.0,0.0,2.21,3.1,0.0
20231202:2210,0.0,0.0,0.0,1.78,2.97,0.0
20231202:2310,0.0,0.0,0.0,1.43,2.83,0.0
20231203:0010,0.0,0.0,0.0,1.1,2.69,0.0
20231203:0110,0.0,0.0,0.0,0.78,2.55,0.0
20231203:0210,0.0,0.0,0.0,0.43,2.48,0.0
20231203:0310,0.0,0.0,0.0,0.0,2.34,0.0
20231203:0410,0.0,0.0,0.0,-0.4,2.28,0.0
20231203:0510,0.0,0.0,0.0,-0.93,2.0,0.0
20231203:0610,0.0,0.0,0.0,-1.26,1.86,0.0
20231203:0710,3.95,12.31,2.41,-1.94,2.0,0.0
20231203:0810,32.48,45.44,10.21,-1.43,1.86,0.0
20231203:0910,45.14,58.7,16.38,-0.12,1.66,0.0
20231203:1010,27.04,46.29,20.43,1.29,1.45,0.0
20231203:1110,14.05,31.21,21.97,2.48,1.1,0.0
20231203:1210,54.55,69.11,20.8,3.29,0.83,0.0
20231203:1310,54.45,69.11,17.07,3.59,0.55,0.0
20231203:1410,27.25,40.71,11.16,3.53,0.48,0.0
20231203:1510,9.33,19.88,3.55,3.15,0.41,0.0
20231203:1610,0.0,0.0,0.0,3.0,0.21,0.0
20231203:1710,0.0,0.0,0.0,2.73,0.14,0.0
20231203:1810,0.0,0.0,0.0,2.43,0.41,0.0
20231203:1910,0.0,0.0,0.0,1.68,0.83,0.0
20231203:2010,0.0,0.0,0.0,1.29,0.83,0.0
20231203:2110,0.0,0.0,0.0,0.46,0.97,0.0
20231203:2210,0.0,0.0,0.0,-0.05,0.97,0.0
20231203:2310,0.0,0.0,0.0,-0.99,1.03,0.0
20231204:0010,0.0,0.0,0.0,-1.94,1.17,0.0
20231204:0110,0.0,0.0,0.0,-2.9,1.24,0.0
20231204:0210,0.0,0.0,0.0,-2.38,1.38,0.0
20231204:0310,0.0,0.0,0.0,-2.19,1.38,0.0
20231204:0410,0.0,0.0,0.0,-2.18,1.45,0.0
20231204:0510,0.0,0.0,0.0,-2.09,1.45,0.0
20231204:0610,0.0,0.0,0.0,-1.86,1.31,0.0
20231204:0710,1.54,8.52,2.24,-1.24,1.24,0.0
20231204:0810,49.92,63.43,10.04,-0.62,1.1,0.0
20231204:0910,34.0,47.34,16.22,0.17,0.9,0.0
20231204:1010,100.54,113.37,20.28,0.72,0.76,0.0
20231204:1110,99.58,112.59,21.82,1.0,0.62,0.0
20231204:1210,147.93,159.05,20.68,1.11,0.55,0.0
20231204:1310,25.01,37.87,16.97,0.79,0.62,0.0
20231204:1410,11.76,22.72,11.08,0.66,0.69,0.0
20231204:1510,8.0,17.99,3.49,0.48,0.69,0.0
20231204:1610,0.0,0.0,0.0,0.17,0.76,0.0
20231204:1710,0.0,0.0,0.0,-0.08,0.76,0.0
20231204:1810,0.0,0.0,0.0,-0.17,0.76,0.0
20231204:1910,0.0,0.0,0.0,-0.57,0.76,0.0
20231204:2010,0.0,0.0,0.0,-0.57,0.9,0.0
20231204:2110,0.0,0.0,0.0,-0.48,0.83,0.0
20231204:2210,0.0,0.0,0.0,-0.54,0.9,0.0
20231204:2310,0.0,0.0,0.0,-0.51,0.97,0.0
20231205:0010,0.0,0.0,0.0,-0.21,0.83,0.0
20231205:0110,0.0,0.0,0.0,-0.07,0.83,0.0
20231205:0210,0.0,0.0,0.0,0.28,0.76,0.0
20231205:0310,0.0,0.0,0.0,0.77,0.55,0.0
20231205:0410,0.0,0.0,0.0,0.75,0.48,0.0
20231205:0510,0.0,0.0,0.0,0.75,0.34,0.0
20231205:0610,0.0,0.0,0.0,0.76,0.28,0.0
20231205:0710,0.0,1.89,2.08,-0.1,0.55,0.0
20231205:0810,44.11,57.75,9.88,-0.02,0.41,0.0
20231205:0910,42.1,55.86,16.06,0.73,0.41,0.0
20231205:1010,110.37,123.58,20.13,1.84,0.14,0.0
20231205:1110,138.73,151.45,21.69,2.82,0.41,0.0
20231205:1210,59.18,73.84,20.56,3.47,0.69,0.0
20231205:1310,95.49,109.82,16.88,3.72,0.76,0.0
20231205:1410,60.08,74.79,11.01,3.63,0.69,0.0
20231205:1510,8.6,18.93,3.44,3.23,0.83,0.0
20231205:1610,0.0,0.0,0.0,1.98,0.97,0.0
20231205:1710,0.0,0.0,0.0,2.31,0.83,0.0
20231205:1810,0.0,0.0,0.0,2.19,0.55,0.0
20231205:1910,0.0,0.0,0.0,2.31,0.76,0.0
20231205:2010,0.0,0.0,0.0,2.14,0.83,0.0
20231205:2110,0.0,0.0,0.0,2.03,0.9,0.0
20231205:2210,0.0,0.0,0.0,0.51,1.03,0.0
20231205:2310,0.0,0.0,0.0,0.19,1.1,0.0
20231206:0010,0.0,0.0,0.0,-0.98,1.24,0.0
20231206:0110,0.0,0.0,0.0,-1.7,1.31,0.0
20231206:0210,0.0,0.0,0.0,-2.13,1.45,0.0
20231206:0310,0.0,0.0,0.0,-2.43,1.52,0.0
20231206:0410,0.0,0.0,0.0,-2.86,1.66,0.0
20231206:0510,0.0,0.0,0.0,-3.02,1.72,0.0
20231206:0610,0.0,0.0,0.0,-3.09,1.72,0.0
20231206:0710,1.56,8.52,1.92,-2.8,1.79,0.0
20231206:0810,48.24,61.54,9.73,-1.37,1.59,0.0
20231206:0910,108.08,121.18,15.91,2.21,1.38,0.0
20231206:1010,37.93,53.19,19.99,4.52,1.1,0.0
20231206:1110,71.59,87.1,21.57,6.03,0.83,0.0
20231206:1210,56.32,71.95,20.46,6.97,0.69,0.0
20231206:1310,47.08,62.48,16.79,7.28,0.69,0.0
20231206:1410,28.48,42.6,10.95,7.04,0.62,0.0
20231206:1510,7.7,17.99,3.4,6.96,0.48,0.0
20231206:1610,0.0,0.0,0.0,6.25,0.41,0.0
20231206:1710,0.0,0.0,0.0,5.69,0.83,0.0
20231206:1810,0.0,0.0,0.0,4.1,1.31,0.0
20231206:1910,0.0,0.0,0.0,1.91,1.59,0.0
20231206:2010,0.0,0.0,0.0,1.28,1.66,0.0
20231206:2110,0.0,0.0,0.0,0.95,1.66,0.0
20231206:2210,0.0,0.0,0.0,0.75,1.59,0.0
20231206:2310,0.0,0.0,0.0,0.24,1.66,0.0
20231207:0010,0.0,0.0,0.0,-0.37,1.79,0.0
20231207:0110,0.0,0.0,0.0,-0.83,1.79,0.0
20231207:0210,0.0,0.0,0.0,-1.09,1.79,0.0
20231207:0310,0.0,0.0,0.0,-1.46,1.86,0.0
20231207:0410,0.0,0.0,0.0,-1.71,1.86,0.0
20231207:0510,0.0,0.0,0.0,-1.82,1.86,0.0
20231207:0610,0.0,0.0,0.0,-1.84,1.86,0.0
20231207:0710,1.03,7.57,1.77,-2.23,1.72,0.0
20231207:0810,29.76,42.6,9.58,-1.38,1.59,0.0
20231207:0910,44.69,58.7,15.76,1.84,1.31,0.0
20231207:1010,52.45,67.22,19.85,4.24,1.03,0.0
20231207:1110,38.39,53.02,21.45,5.7,0.62,0.0
20231207:1210,52.79,68.16,20.36,6.29,0.34,0.0
20231207:1310,66.69,82.36,16.72,6.48,0.48,0.0
20231207:1410,34.74,49.23,10.89,6.12,0.48,0.0
20231207:1510,7.04,17.04,3.36,5.86,0.41,0.0
20231207:1610,0.0,0.0,0.0,5.48,0.34,0.0
20231207:1710,0.0,0.0,0.0,4.96,0.28,0.0
20231207:1810,0.0,0.0,0.0,4.57,0.14,0.0
20231207:1910,0.0,0.0,0.0,3.51,0.69,0.0
20231207:2010,0.0,0.0,0.0,2.73,0.76,0.0
20231207:2110,0.0,0.0,0.0,2.29,0.9,0.0
20231207:2210,0.0,0.0,0.0,2.07,0.9,0.0
20231207:2310,0.0,0.0,0.0,2.07,0.9,0.0
20231208:0010,0.0,0.0,0.0,2.21,0.9,0.0
20231208:0110,0.0,0.0,0.0,2.58,0.83,0.0
20231208:0210,0.0,0.0,0.0,2.62,0.9,0.0
20231208:0310,0.0,0.0,0.0,2.53,0.97,0.0
20231208:0410,0.0,0.0,0.0,2.72,0.9,0.0
20231208:0510,0.0,0.0,0.0,2.9,0.69,0.0
20231208:0610,0.0,0.0,0.0,2.46,0.69,0.0
20231208:0710,0.0,0.95,1.63,0.57,1.17,0.0
20231208:0810,13.35,24.61,9.43,0.41,1.24,0.0
20231208:0910,39.24,53.02,15.63,1.37,0.9,0.0
20231208:1010,52.03,66.27,19.73,2.04,0.41,0.0
20231208:1110,70.71,85.2,21.33,2.8,0.21,0.0
20231208:1210,59.23,73.84,20.27,3.06,0.07,0.0
20231208:1310,51.77,66.27,16.65,2.9,0.0,0.0
20231208:1410,57.42,71.95,10.84,2.83,0.07,0.0
20231208:1510,1.48,8.52,3.33,2.72,0.28,0.0
20231208:1610,0.0,0.0,0.0,2.56,0.48,0.0
20231208:1710,0.0,0.0,0.0,2.55,0.41,0.0
20231208:1810,0.0,0.0,0.0,2.48,0.41,0.0
20231208:1910,0.0,0.0,0.0,1.92,0.28,0.0
20231208:2010,0.0,0.0,0.0,1.94,0.48,0.0
20231208:2110,0.0,0.0,0.0,1.89,0.48,0.0
20231208:2210,0.0,0.0,0.0,1.68,0.62,0.0
20231208:2310,0.0,0.0,0.0,1.2,0.76,0.0
20231209:0010,0.0,0.0,0.0,1.16,0.62,0.0
20231209:0110,0.0,0.0,0.0,1.46,0.41,0.0
20231209:0210,0.0,0.0,0.0,1.81,0.34,0.0
20231209:0310,0.0,0.0,0.0,2.02,0.34,0.0
20231209:0410,0.0,0.0,0.0,2.03,0.41,0.0
20231209:0510,0.0,0.0,0.0,1.99,0.48,0.0
20231209:0610,0.0,0.0,0.0,2.02,0.41,0.0
20231209:0710,0.0,2.84,1.49,1.89,0.41,0.0
20231209:0810,49.29,63.43,9.3,1.79,0.41,0.0
20231209:0910,96.02,109.82,15.49,2.25,0.21,0.0
20231209:1010,96.52,110.77,19.61,3.27,0.21,0.0
20231209:1110,46.05,60.59,21.23,3.69,0.21,0.0
20231209:1210,130.19,143.9,20.18,3.93,0.21,0.0
20231209:1310,50.63,65.32,16.58,3.85,0.28,0.0
20231209:1410,23.72,36.92,10.8,4.15,0.07,0.0
20231209:1510,0.05,5.68,3.3,3.94,0.21,0.0
20231209:1610,0.0,0.0,0.0,3.53,0.34,0.0
20231209:1710,0.0,0.0,0.0,3.15,0.14,0.0
20231209:1810,0.0,0.0,0.0,3.0,0.21,0.0
20231209:1910,0.0,0.0,0.0,2.46,0.41,0.0
20231209:2010,0.0,0.0,0.0,2.14,0.69,0.0
20231209:2110,0.0,0.0,0.0,1.35,0.97,0.0
20231209:2210,0.0,0.0,0.0,1.31,1.17,0.0
20231209:2310,0.0,0.0,0.0,2.06,0.9,0.0
20231210:0010,0.0,0.0,0.0,3.03,0.48,0.0
20231210:0110,0.0,0.0,0.0,3.0,0.28,0.0
20231210:0210,0.0,0.0,0.0,2.94,0.34,0.0
20231210:0310,0.0,0.0,0.0,2.71,0.55,0.0
20231210:0410,0.0,0.0,0.0,2.4,0.76,0.0
20231210:0510,0.0,0.0,0.0,1.8,1.1,0.0
20231210:0610,0.0,0.0,0.0,2.69,0.9,0.0
20231210:0710,0.0,3.79,1.35,3.09,0.9,0.0
20231210:0810,25.58,38.82,9.16,3.16,1.1,0.0
20231210:0910,40.43,54.91,15.37,4.59,1.03,0.0
20231210:1010,88.33,104.14,19.49,7.06,1.17,0.0
20231210:1110,79.22,95.62,21.13,8.54,1.24,0.0
20231210:1210,51.98,68.16,20.11,9.67,1.24,0.0
20231210:1310,46.42,62.48,16.53,10.23,1.1,0.0
20231210:1410,34.96,50.18,10.77,9.9,0.83,0.0
20231210:1510,3.66,12.31,3.29,9.09,0.55,0.0
20231210:1610,0.0,0.0,0.0,8.1,0.48,0.0
20231210:1710,0.0,0.0,0.0,7.13,0.34,0.0
20231210:1810,0.0,0.0,0.0,6.59,0.76,0.0
20231210:1910,0.0,0.0,0.0,4.68,1.17,0.0
20231210:2010,0.0,0.0,0.0,3.99,1.45,0.0
20231210:2110,0.0,0.0,0.0,3.84,1.45,0.0
20231210:2210,0.0,0.0,0.0,4.4,1.31,0.0
20231210:2310,0.0,0.0,0.0,4.93,1.03,0.0
20231211:0010,0.0,0.0,0.0,5.23,0.9,0.0
20231211:0110,0.0,0.0,0.0,5.46,0.76,0.0
20231211:0210,0.0,0.0,0.0,4.99,0.83,0.0
20231211:0310,0.0,0.0,0.0,5.03,0.62,0.0
20231211:0410,0.0,0.0,0.0,4.88,0.69,0.0
20231211:0510,0.0,0.0,0.0,4.72,0.55,0.0
20231211:0610,0.0,0.0,0.0,4.61,0.76,0.0
20231211:0710,0.0,0.0,0.0,3.66,1.03,0.0
20231211:0810,7.1,17.04,9.04,4.59,0.76,0.0
20231211:0910,22.76,35.97,15.25,5.15,0.34,0.0
20231211:1010,85.78,101.3,19.38,5.94,0.34,0.0
20231211:1110,94.0,109.82,21.04,6.8,0.41,0.0
20231211:1210,69.16,85.2,20.04,7.43,0.34,0.0
20231211:1310,59.79,75.74,16.48,7.64,0.34,0.0
20231211:1410,37.05,52.07,10.74,7.95,0.28,0.0
20231211:1510,4.96,14.2,3.28,7.37,0.14,0.0
20231211:1610,0.0,0.0,0.0,6.79,0.21,0.0
20231211:1710,0.0,0.0,0.0,6.25,0.41,0.0
20231211:1810,0.0,0.0,0.0,5.83,0.55,0.0
20231211:1910,0.0,0.0,0.0,5.27,0.62,0.0
20231211:2010,0.0,0.0,0.0,5.19,0.48,0.0
20231211:2110,0.0,0.0,0.0,4.81,0.69,0.0
20231211:2210,0.0,0.0,0.0,4.4,0.62,0.0
20231211:2310,0.0,0.0,0.0,4.17,0.62,0.0
20231212:0010,0.0,0.0,0.0,3.81,0.76,0.0
20231212:0110,0.0,0.0,0.0,3.72,0.83,0.0
20231212:0210,0.0,0.0,0.0,3.68,0.9,0.0
20231212:0310,0.0,0.0,0.0,4.25,0.9,0.0
20231212:0410,0.0,0.0,0.0,4.39,0.83,0.0
20231212:0510,0.0,0.0,0.0,4.41,0.83,0.0
20231212:0610,0.0,0.0,0.0,4.51,0.76,0.0
20231212:0710,0.0,0.0,0.0,4.35,0.9,0.0
20231212:0810,42.25,56.8,8.91,4.49,0.83,0.0
20231212:0910,73.88,88.99,15.14,4.75,0.41,0.0
20231212:1010,124.91,140.11,19.29,6.4,0.41,0.0
20231212:1110,108.12,124.02,20.96,7.19,0.34,0.0
20231212:1210,84.06,100.35,19.98,7.84,0.41,0.0
20231212:1310,87.76,104.14,16.44,8.07,0.48,0.0
20231212:1410,56.04,71.95,10.72,7.83,0.28,0.0
20231212:1510,1.96,9.47,3.27,7.18,0.07,0.0
20231212:1610,0.0,0.0,0.0,6.62,0.14,0.0
20231212:1710,0.0,0.0,0.0,6.09,0.07,0.0
20231212:1810,0.0,0.0,0.0,5.77,0.41,0.0
20231212:1910,0.0,0.0,0.0,4.92,0.55,0.0
20231212:2010,0.0,0.0,0.0,4.74,0.76,0.0
20231212:2110,0.0,0.0,0.0,4.8,0.76,0.0
20231212:2210,0.0,0.0,0.0,5.07,0.69,0.0
20231212:2310,0.0,0.0,0.0,5.06,0.69,0.0
20231213:0010,0.0,0.0,0.0,4.96,0.69,0.0
20231213:0110,0.0,0.0,0.0,4.8,0.76,0.0
20231213:0210,0.0,0.0,0.0,5.09,0.55,0.0
20231213:0310,0.0,0.0,0.0,4.62,0.69,0.0
20231213:0410,0.0,0.0,0.0,4.56,0.69,0.0
20231213:0510,0.0,0.0,0.0,4.79,0.62,0.0
20231213:0610,0.0,0.0,0.0,4.81,0.62,0.0
20231213:0710,0.0,0.0,0.0,4.54,0.55,0.0
20231213:0810,10.73,21.77,8.8,4.86,0.48,0.0
20231213:0910,55.88,71.0,15.03,5.16,0.48,0.0
20231213:1010,20.16,33.13,19.19,5.98,0.41,0.0
20231213:1110,31.1,45.44,20.89,6.79,0.21,0.0
20231213:1210,99.63,115.5,19.92,7.09,0.55,0.0
20231213:1310,10.59,21.77,16.41,7.15,0.41,0.0
20231213:1410,22.51,35.97,10.71,7.24,0.55,0.0
20231213:1510,0.04,5.68,3.27,6.65,0.69,0.0
20231213:1610,0.0,0.0,0.0,5.63,0.55,0.0
20231213:1710,0.0,0.0,0.0,5.28,0.14,0.0
20231213:1810,0.0,0.0,0.0,5.11,0.21,0.0
20231213:1910,0.0,0.0,0.0,2.32,1.03,0.0
20231213:2010,0.0,0.0,0.0,1.56,1.03,0.0
20231213:2110,0.0,0.0,0.0,0.99,1.17,0.0
20231213:2210,0.0,0.0,0.0,0.98,1.31,0.0
20231213:2310,0.0,0.0,0.0,0.92,1.31,0.0
