Latitude (decimal degrees):	45.948
20231214:0010,0.0,0.0,0.0,0.72,1.52,0.0
20231214:0110,0.0,0.0,0.0,0.59,1.59,0.0
20231214:0210,0.0,0.0,0.0,0.73,1.52,0.0
20231214:0310,0.0,0.0,0.0,0.99,1.66,0.0
20231214:0410,0.0,0.0,0.0,1.06,1.59,0.0
20231214:0510,0.0,0.0,0.0,0.92,1.59,0.0
20231214:0610,0.0,0.0,0.0,0.95,1.59,0.0
20231214:0710,0.0,0.0,0.0,1.5,1.45,0.0
20231214:0810,33.7,47.34,8.69,2.05,1.52,0.0
20231214:0910,40.56,54.91,14.93,3.99,1.38,0.0
20231214:1010,48.1,63.43,19.11,7.04,1.45,0.0
20231214:1110,40.53,55.86,20.82,8.59,1.45,0.0
20231214:1210,54.67,71.0,19.88,9.87,1.45,0.0
20231214:1310,36.6,52.07,16.38,10.62,1.45,0.0
20231214:1410,22.97,36.92,10.7,10.51,1.59,0.0
20231214:1510,6.89,17.04,3.28,9.69,1.72,0.0
20231214:1610,0.0,0.0,0.0,7.59,1.72,0.0
20231214:1710,0.0,0.0,0.0,6.03,1.72,0.0
20231214:1810,0.0,0.0,0.0,5.16,1.79,0.0
20231214:1910,0.0,0.0,0.0,4.44,1.79,0.0
20231214:2010,0.0,0.0,0.0,3.95,1.86,0.0
20231214:2110,0.0,0.0,0.0,3.38,1.93,0.0
20231214:2210,0.0,0.0,0.0,3.04,2.0,0.0
20231214:2310,0.0,0.0,0.0,2.87,2.0,0.0
20231215:0010,0.0,0.0,0.0,2.8,2.0,0.0
20231215:0110,0.0,0.0,0.0,2.71,2.0,0.0
20231215:0210,0.0,0.0,0.0,2.67,2.0,0.0
20231215:0310,0.0,0.0,0.0,2.54,2.0,0.0
20231215:0410,0.0,0.0,0.0,2.38,2.0,0.0
20231215:0510,0.0,0.0,0.0,2.27,2.0,0.0
20231215:0610,0.0,0.0,0.0,2.19,2.0,0.0
20231215:0710,0.0,0.0,0.0,2.29,2.07,0.0
20231215:0810,23.1,35.97,8.59,2.51,2.14,0.0
20231215:0910,39.53,53.96,14.84,4.78,2.14,0.0
20231215:1010,41.61,56.8,19.03,7.82,1.93,0.0
20231215:1110,39.68,54.91,20.76,8.5,2.07,0.0
20231215:1210,54.05,70.06,19.84,8.95,2.0,0.0
20231215:1310,35.99,51.12,16.37,9.24,1.79,0.0
20231215:1410,23.15,36.92,10.7,9.01,1.59,0.0
20231215:1510,6.96,17.04,3.3,7.87,1.52,0.0
20231215:1610,0.0,0.0,0.0,6.07,1.59,0.0
20231215:1710,0.0,0.0,0.0,4.78,1.66,0.0
20231215:1810,0.0,0.0,0.0,4.2,1.66,0.0
20231215:1910,0.0,0.0,0.0,3.77,1.79,0.0
20231215:2010,0.0,0.0,0.0,3.36,1.86,0.0
20231215:2110,0.0,0.0,0.0,2.84,1.93,0.0
20231215:2210,0.0,0.0,0.0,3.49,1.66,0.0
20231215:2310,0.0,0.0,0.0,4.35,1.38,0.0
20231216:0010,0.0,0.0,0.0,4.84,1.17,0.0
20231216:0110,0.0,0.0,0.0,5.33,0.97,0.0
20231216:0210,0.0,0.0,0.0,5.03,0.9,0.0
20231216:0310,0.0,0.0,0.0,4.72,0.76,0.0
20231216:0410,0.0,0.0,0.0,4.37,0.62,0.0
20231216:0510,0.0,0.0,0.0,4.03,0.55,0.0
20231216:0610,0.0,0.0,0.0,3.77,0.48,0.0
20231216:0710,0.0,0.0,0.0,3.52,0.62,0.0
20231216:0810,22.93,35.97,8.49,3.76,0.48,0.0
20231216:0910,42.18,56.8,14.75,4.62,0.14,0.0
20231216:1010,47.38,62.48,18.96,5.9,0.41,0.0
20231216:1110,40.94,55.86,20.71,6.44,0.69,0.0
20231216:1210,52.74,68.16,19.81,6.66,0.9,0.0
20231216:1310,39.12,53.96,16.36,6.65,1.1,0.0
20231216:1410,25.18,38.82,10.71,6.25,1.03,0.0
20231216:1510,7.77,17.99,3.32,5.41,0.76,0.0
20231216:1610,0.0,0.0,0.0,5.26,0.41,0.0
20231216:1710,0.0,0.0,0.0,4.81,0.21,0.0
20231216:1810,0.0,0.0,0.0,4.39,0.21,0.0
20231216:1910,0.0,0.0,0.0,4.25,0.21,0.0
20231216:2010,0.0,0.0,0.0,4.0,0.21,0.0
20231216:2110,0.0,0.0,0.0,3.74,0.28,0.0
20231216:2210,0.0,0.0,0.0,3.49,0.28,0.0
20231216:2310,0.0,0.0,0.0,3.27,0.28,0.0
20231217:0010,0.0,0.0,0.0,3.03,0.34,0.0
20231217:0110,0.0,0.0,0.0,2.86,0.41,0.0
20231217:0210,0.0,0.0,0.0,2.73,0.48,0.0
20231217:0310,0.0,0.0,0.0,2.68,0.48,0.0
20231217:0410,0.0,0.0,0.0,1.64,0.69,0.0
20231217:0510,0.0,0.0,0.0,0.47,0.9,0.0
20231217:0610,0.0,0.0,0.0,0.01,1.1,0.0
20231217:0710,0.0,0.0,0.0,1.27,0.9,0.0
20231217:0810,24.89,37.87,8.4,1.78,0.9,0.0
20231217:0910,41.62,55.86,14.67,3.14,0.69,0.0
20231217:1010,42.04,56.8,18.89,5.36,0.34,0.0
20231217:1110,39.9,54.91,20.66,6.96,0.21,0.0
20231217:1210,54.07,70.06,19.78,8.29,0.14,0.0
20231217:1310,39.48,54.91,16.35,9.06,0.14,0.0
20231217:1410,26.5,40.71,10.72,8.94,0.34,0.0
20231217:1510,7.62,17.99,3.35,8.66,0.41,0.0
20231217:1610,0.0,0.0,0.0,7.73,0.28,0.0
20231217:1710,0.0,0.0,0.0,7.03,0.55,0.0
20231217:1810,0.0,0.0,0.0,6.54,0.97,0.0
20231217:1910,0.0,0.0,0.0,4.72,1.31,0.0
20231217:2010,0.0,0.0,0.0,4.17,1.31,0.0
20231217:2110,0.0,0.0,0.0,3.75,1.31,0.0
20231217:2210,0.0,0.0,0.0,3.93,1.31,0.0
20231217:2310,0.0,0.0,0.0,3.66,1.38,0.0
20231218:0010,0.0,0.0,0.0,3.46,1.45,0.0
20231218:0110,0.0,0.0,0.0,3.19,1.45,0.0
20231218:0210,0.0,0.0,0.0,3.0,1.45,0.0
20231218:0310,0.0,0.0,0.0,2.86,1.45,0.0
20231218:0410,0.0,0.0,0.0,2.74,1.52,0.0
20231218:0510,0.0,0.0,0.0,2.73,1.52,0.0
20231218:0610,0.0,0.0,0.0,2.71,1.52,0.0
20231218:0710,0.0,0.0,0.0,2.61,1.59,0.0
20231218:0810,22.13,35.03,8.32,3.49,1.52,0.0
20231218:0910,37.53,52.07,14.6,5.62,1.17,0.0
20231218:1010,41.41,56.8,18.84,8.51,0.76,0.0
20231218:1110,38.31,53.96,20.63,10.56,0.21,0.0
20231218:1210,54.06,71.0,19.77,11.73,0.21,0.0
20231218:1310,40.69,56.8,16.36,11.8,0.14,0.0
20231218:1410,25.24,39.76,10.74,12.0,0.07,0.0
20231218:1510,5.47,15.15,3.39,11.61,0.48,0.0
20231218:1610,0.0,0.0,0.0,10.49,0.83,0.0
20231218:1710,0.0,0.0,0.0,8.81,1.17,0.0
20231218:1810,0.0,0.0,0.0,7.0,1.38,0.0
20231218:1910,0.0,0.0,0.0,4.41,1.52,0.0
20231218:2010,0.0,0.0,0.0,3.4,1.52,0.0
20231218:2110,0.0,0.0,0.0,2.79,1.59,0.0
20231218:2210,0.0,0.0,0.0,2.42,1.66,0.0
20231218:2310,0.0,0.0,0.0,2.24,1.66,0.0
20231219:0010,0.0,0.0,0.0,2.21,1.66,0.0
20231219:0110,0.0,0.0,0.0,2.14,1.66,0.0
20231219:0210,0.0,0.0,0.0,2.15,1.66,0.0
20231219:0310,0.0,0.0,0.0,2.25,1.66,0.0
20231219:0410,0.0,0.0,0.0,2.25,1.59,0.0
20231219:0510,0.0,0.0,0.0,2.26,1.59,0.0
20231219:0610,0.0,0.0,0.0,2.32,1.59,0.0
20231219:0710,0.0,0.0,0.0,2.17,1.66,0.0
20231219:0810,22.19,35.03,8.24,2.97,1.59,0.0
20231219:0910,36.71,51.12,14.54,5.22,1.24,0.0
20231219:1010,43.21,58.7,18.79,8.48,0.83,0.0
20231219:1110,43.54,59.64,20.6,10.92,0.41,0.0
20231219:1210,50.36,67.22,19.76,12.1,0.07,0.0
20231219:1310,34.51,50.18,16.37,12.26,0.21,0.0
20231219:1410,25.24,39.76,10.77,11.97,0.21,0.0
20231219:1510,7.49,17.99,3.43,11.51,0.07,0.0
20231219:1610,0.0,0.0,0.0,10.46,0.34,0.0
20231219:1710,0.0,0.0,0.0,9.24,0.9,0.0
20231219:1810,0.0,0.0,0.0,7.48,1.24,0.0
20231219:1910,0.0,0.0,0.0,5.27,1.31,0.0
20231219:2010,0.0,0.0,0.0,4.15,1.38,0.0
20231219:2110,0.0,0.0,0.0,3.18,1.45,0.0
20231219:2210,0.0,0.0,0.0,2.93,1.45,0.0
20231219:2310,0.0,0.0,0.0,2.81,1.45,0.0
20231220:0010,0.0,0.0,0.0,2.92,1.38,0.0
20231220:0110,0.0,0.0,0.0,2.92,1.38,0.0
20231220:0210,0.0,0.0,0.0,3.27,1.31,0.0
20231220:0310,0.0,0.0,0.0,3.84,1.17,0.0
20231220:0410,0.0,0.0,0.0,4.31,1.03,0.0
20231220:0510,0.0,0.0,0.0,4.84,0.97,0.0
20231220:0610,0.0,0.0,0.0,5.06,0.9,0.0
20231220:0710,0.0,0.0,0.0,4.04,1.17,0.0
20231220:0810,26.3,39.76,8.17,4.29,1.24,0.0
20231220:0910,51.29,66.27,14.48,5.2,1.24,0.0
20231220:1010,36.33,51.12,18.75,7.27,1.17,0.0
20231220:1110,40.33,55.86,20.57,9.57,1.31,0.0
20231220:1210,51.79,68.16,19.76,10.47,1.52,0.0
20231220:1310,34.79,50.18,16.39,10.98,1.45,0.0
20231220:1410,25.44,39.76,10.81,10.73,1.72,0.0
20231220:1510,7.59,17.99,3.48,9.49,2.28,0.0
20231220:1610,0.0,0.0,0.0,7.26,2.41,0.0
20231220:1710,0.0,0.0,0.0,5.1,2.21,0.0
20231220:1810,0.0,0.0,0.0,3.93,2.07,0.0
20231220:1910,0.0,0.0,0.0,3.26,2.21,0.0
20231220:2010,0.0,0.0,0.0,2.6,2.21,0.0
20231220:2110,0.0,0.0,0.0,2.21,2.14,0.0
20231220:2210,0.0,0.0,0.0,1.87,2.14,0.0
20231220:2310,0.0,0.0,0.0,1.72,2.07,0.0
20231221:0010,0.0,0.0,0.0,1.48,2.0,0.0
20231221:0110,0.0,0.0,0.0,1.05,2.0,0.0
20231221:0210,0.0,0.0,0.0,0.84,2.0,0.0
20231221:0310,0.0,0.0,0.0,1.2,1.86,0.0
20231221:0410,0.0,0.0,0.0,1.46,1.79,0.0
20231221:0510,0.0,0.0,0.0,1.98,1.66,0.0
20231221:0610,0.0,0.0,0.0,2.48,1.45,0.0
20231221:0710,0.0,0.0,0.0,3.18,1.38,0.0
20231221:0810,39.69,53.96,8.1,3.8,1.24,0.0
20231221:0910,83.3,98.46,14.43,5.22,0.83,0.0
20231221:1010,114.24,129.7,18.71,6.63,0.55,0.0
20231221:1110,131.19,146.74,20.56,7.15,0.41,0.0
20231221:1210,108.81,124.97,19.76,7.79,0.48,0.0
20231221:1310,85.06,101.3,16.41,7.78,0.55,0.0
20231221:1410,59.79,75.74,10.85,7.72,0.48,0.0
20231221:1510,7.68,17.99,3.53,7.33,0.48,0.0
20231221:1610,0.0,0.0,0.0,6.91,0.55,0.0
20231221:1710,0.0,0.0,0.0,6.58,0.69,0.0
20231221:1810,0.0,0.0,0.0,6.15,0.83,0.0
20231221:1910,0.0,0.0,0.0,5.71,0.97,0.0
20231221:2010,0.0,0.0,0.0,5.83,0.83,0.0
20231221:2110,0.0,0.0,0.0,5.01,1.1,0.0
20231221:2210,0.0,0.0,0.0,4.32,1.31,0.0
20231221:2310,0.0,0.0,0.0,4.15,1.52,0.0
20231222:0010,0.0,0.0,0.0,4.21,1.59,0.0
20231222:0110,0.0,0.0,0.0,4.26,1.66,0.0
20231222:0210,0.0,0.0,0.0,4.65,1.59,0.0
20231222:0310,0.0,0.0,0.0,4.51,1.66,0.0
20231222:0410,0.0,0.0,0.0,4.51,1.72,0.0
20231222:0510,0.0,0.0,0.0,4.61,1.79,0.0
20231222:0610,0.0,0.0,0.0,4.45,1.86,0.0
20231222:0710,0.0,0.0,0.0,4.09,2.41,0.0
20231222:0810,21.17,34.08,8.05,4.62,2.55,0.0
20231222:0910,70.59,86.15,14.38,6.67,2.28,0.0
20231222:1010,41.37,56.8,18.69,8.89,1.66,0.0
20231222:1110,44.7,60.59,20.55,9.95,1.24,0.0
20231222:1210,63.69,80.47,19.78,10.22,0.97,0.0
20231222:1310,39.36,54.91,16.45,9.91,0.97,0.0
20231222:1410,23.91,37.87,10.9,9.54,0.76,0.0
20231222:1510,8.32,18.93,3.59,8.74,0.69,0.0
20231222:1610,0.0,0.0,0.0,7.47,0.76,0.0
20231222:1710,0.0,0.0,0.0,6.81,0.83,0.0
20231222:1810,0.0,0.0,0.0,6.42,0.9,0.0
20231222:1910,0.0,0.0,0.0,7.89,0.9,0.0
20231222:2010,0.0,0.0,0.0,7.73,0.9,0.0
20231222:2110,0.0,0.0,0.0,7.73,0.9,0.0
20231222:2210,0.0,0.0,0.0,7.8,0.9,0.0
20231222:2310,0.0,0.0,0.0,7.54,1.03,0.0
20231223:0010,0.0,0.0,0.0,7.34,1.17,0.0
20231223:0110,0.0,0.0,0.0,7.18,1.24,0.0
20231223:0210,0.0,0.0,0.0,6.98,1.38,0.0
20231223:0310,0.0,0.0,0.0,6.39,1.59,0.0
20231223:0410,0.0,0.0,0.0,5.85,1.66,0.0
20231223:0510,0.0,0.0,0.0,5.71,1.72,0.0
20231223:0610,0.0,0.0,0.0,5.51,1.79,0.0
20231223:0710,0.0,0.0,0.0,5.05,1.86,0.0
20231223:0810,18.6,31.24,7.99,5.3,1.79,0.0
20231223:0910,41.06,55.86,14.35,6.07,1.79,0.0
20231223:1010,42.13,57.75,18.67,9.52,1.59,0.0
20231223:1110,55.3,71.95,20.56,11.0,1.79,0.0
20231223:1210,56.94,73.84,19.8,11.68,1.93,0.0
20231223:1310,32.89,48.28,16.49,12.07,1.79,0.0
20231223:1410,17.16,30.29,10.95,11.87,1.59,0.0
20231223:1510,7.53,17.99,3.66,10.81,1.66,0.0
20231223:1610,0.0,0.0,0.0,9.0,1.79,0.0
20231223:1710,0.0,0.0,0.0,7.01,2.0,0.0
20231223:1810,0.0,0.0,0.0,5.54,2.14,0.0
20231223:1910,0.0,0.0,0.0,5.58,2.34,0.0
20231223:2010,0.0,0.0,0.0,4.92,2.21,0.0
20231223:2110,0.0,0.0,0.0,4.22,2.28,0.0
20231223:2210,0.0,0.0,0.0,3.51,2.41,0.0
20231223:2310,0.0,0.0,0.0,3.04,2.41,0.0
20231224:0010,0.0,0.0,0.0,2.6,2.41,0.0
20231224:0110,0.0,0.0,0.0,2.14,2.48,0.0
20231224:0210,0.0,0.0,0.0,1.9,2.55,0.0
20231224:0310,0.0,0.0,0.0,1.68,2.55,0.0
20231224:0410,0.0,0.0,0.0,1.52,2.48,0.0
20231224:0510,0.0,0.0,0.0,0.68,2.48,0.0
20231224:0610,0.0,0.0,0.0,0.54,2.34,0.0
20231224:0710,0.0,0.0,0.0,2.54,2.21,0.0
20231224:0810,21.34,34.08,7.95,3.05,2.07,0.0
20231224:0910,40.36,54.91,14.32,5.08,1.72,0.0
20231224:1010,38.71,53.96,18.66,8.79,1.38,0.0
20231224:1110,47.22,63.43,20.56,10.65,1.24,0.0
20231224:1210,48.71,65.32,19.83,11.88,1.1,0.0
20231224:1310,32.76,48.28,16.53,12.64,0.97,0.0
20231224:1410,23.57,37.87,11.02,12.24,0.76,0.0
20231224:1510,8.88,19.88,3.73,11.79,0.76,0.0
20231224:1610,0.0,0.0,0.0,11.35,0.76,0.0
20231224:1710,0.0,0.0,0.0,10.35,0.83,0.0
20231224:1810,0.0,0.0,0.0,9.69,0.83,0.0
20231224:1910,0.0,0.0,0.0,9.85,1.03,0.0
20231224:2010,0.0,0.0,0.0,9.47,0.97,0.0
20231224:2110,0.0,0.0,0.0,9.03,0.97,0.0
20231224:2210,0.0,0.0,0.0,8.57,0.97,0.0
20231224:2310,0.0,0.0,0.0,8.2,0.97,0.0
20231225:0010,0.0,0.0,0.0,7.88,1.03,0.0
20231225:0110,0.0,0.0,0.0,7.8,1.1,0.0
20231225:0210,0.0,0.0,0.0,7.71,1.03,0.0
20231225:0310,0.0,0.0,0.0,7.58,0.97,0.0
20231225:0410,0.0,0.0,0.0,7.45,0.83,0.0
20231225:0510,0.0,0.0,0.0,7.46,0.69,0.0
20231225:0610,0.0,0.0,0.0,7.66,0.55,0.0
20231225:0710,0.0,0.0,0.0,6.93,0.55,0.0
20231225:0810,37.25,52.07,7.91,6.94,0.41,0.0
20231225:0910,76.68,92.78,14.29,7.24,0.07,0.0
20231225:1010,55.02,71.0,18.65,8.19,0.21,0.0
20231225:1110,44.81,60.59,20.58,9.24,0.48,0.0
20231225:1210,50.09,66.27,19.87,9.84,0.76,0.0
20231225:1310,37.55,53.02,16.59,10.1,0.83,0.0
20231225:1410,19.76,33.13,11.09,9.79,0.76,0.0
20231225:1510,9.02,19.88,3.81,8.96,0.55,0.0
20231225:1610,0.0,0.0,0.0,8.22,0.21,0.0
20231225:1710,0.0,0.0,0.0,7.26,0.34,0.0
20231225:1810,0.0,0.0,0.0,6.56,0.41,0.0
20231225:1910,0.0,0.0,0.0,6.45,0.41,0.0
20231225:2010,0.0,0.0,0.0,5.75,0.62,0.0
20231225:2110,0.0,0.0,0.0,5.12,0.69,0.0
20231225:2210,0.0,0.0,0.0,4.68,0.69,0.0
20231225:2310,0.0,0.0,0.0,4.35,0.69,0.0
20231226:0010,0.0,0.0,0.0,3.28,0.76,0.0
20231226:0110,0.0,0.0,0.0,1.64,0.9,0.0
20231226:0210,0.0,0.0,0.0,2.16,0.83,0.0
20231226:0310,0.0,0.0,0.0,2.86,0.76,0.0
20231226:0410,0.0,0.0,0.0,3.34,0.62,0.0
20231226:0510,0.0,0.0,0.0,3.61,0.55,0.0
20231226:0610,0.0,0.0,0.0,4.03,0.41,0.0
20231226:0710,0.0,0.0,0.0,4.71,0.41,0.0
20231226:0810,35.83,50.18,7.88,4.93,0.28,0.0
20231226:0910,21.89,35.03,14.28,5.32,0.07,0.0
20231226:1010,20.13,33.13,18.66,6.29,0.34,0.0
20231226:1110,16.81,29.35,20.61,6.97,0.48,0.0
20231226:1210,82.36,98.46,19.91,7.45,0.55,0.0
20231226:1310,65.39,81.42,16.65,7.63,0.55,0.0
20231226:1410,53.34,69.11,11.16,7.71,0.48,0.0
20231226:1510,9.11,19.88,3.9,7.32,0.55,0.0
20231226:1610,0.0,0.0,0.0,6.4,0.48,0.0
20231226:1710,0.0,0.0,0.0,6.23,0.28,0.0
20231226:1810,0.0,0.0,0.0,5.95,0.07,0.0
20231226:1910,0.0,0.0,0.0,3.99,0.62,0.0
20231226:2010,0.0,0.0,0.0,3.17,0.76,0.0
20231226:2110,0.0,0.0,0.0,2.74,0.97,0.0
20231226:2210,0.0,0.0,0.0,2.9,1.03,0.0
20231226:2310,0.0,0.0,0.0,2.89,1.03,0.0
20231227:0010,0.0,0.0,0.0,2.81,1.03,0.0
20231227:0110,0.0,0.0,0.0,3.04,0.97,0.0
20231227:0210,0.0,0.0,0.0,3.71,0.83,0.0
20231227:0310,0.0,0.0,0.0,4.44,0.69,0.0
20231227:0410,0.0,0.0,0.0,4.5,0.62,0.0
20231227:0510,0.0,0.0,0.0,3.34,0.69,0.0
20231227:0610,0.0,0.0,0.0,2.06,0.83,0.0
20231227:0710,0.0,0.0,0.0,4.23,0.62,0.0
20231227:0810,38.05,52.07,7.86,2.77,0.69,0.0
20231227:0910,87.08,102.24,14.27,5.1,0.34,0.0
20231227:1010,118.04,133.49,18.67,6.42,0.14,0.0
20231227:1110,127.97,143.9,20.64,7.65,0.34,0.0
20231227:1210,101.85,118.34,19.96,8.41,0.55,0.0
20231227:1310,85.71,102.24,16.72,8.56,0.69,0.0
20231227:1410,48.62,64.38,11.25,8.43,0.69,0.0
20231227:1510,10.55,21.77,3.99,7.75,0.69,0.0
20231227:1610,0.0,0.0,0.0,6.78,0.62,0.0
20231227:1710,0.0,0.0,0.0,6.37,0.28,0.0
20231227:1810,0.0,0.0,0.0,5.92,0.21,0.0
20231227:1910,0.0,0.0,0.0,5.04,0.41,0.0
20231227:2010,0.0,0.0,0.0,4.83,0.48,0.0
20231227:2110,0.0,0.0,0.0,4.69,0.48,0.0
20231227:2210,0.0,0.0,0.0,4.51,0.48,0.0
20231227:2310,0.0,0.0,0.0,4.32,0.55,0.0
20231228:0010,0.0,0.0,0.0,4.26,0.69,0.0
20231228:0110,0.0,0.0,0.0,3.19,0.83,0.0
20231228:0210,0.0,0.0,0.0,1.84,0.9,0.0
20231228:0310,0.0,0.0,0.0,0.71,1.03,0.0
20231228:0410,0.0,0.0,0.0,0.55,1.17,0.0
20231228:0510,0.0,0.0,0.0,0.57,1.17,0.0
20231228:0610,0.0,0.0,0.0,1.47,1.1,0.0
20231228:0710,0.0,0.0,0.0,4.38,0.76,0.0
20231228:0810,2.0,9.47,7.84,4.76,0.69,0.0
20231228:0910,73.72,88.99,14.27,5.21,0.48,0.0
20231228:1010,34.78,49.23,18.69,5.85,0.28,0.0
20231228:1110,34.64,49.23,20.68,6.6,0.21,0.0
20231228:1210,32.83,47.34,20.02,6.95,0.28,0.0
20231228:1310,47.15,62.48,16.8,6.88,0.34,0.0
20231228:1410,18.43,31.24,11.34,6.83,0.48,0.0
20231228:1510,1.97,9.47,4.09,6.42,0.41,0.0
20231228:1610,0.0,0.0,0.0,5.97,0.34,0.0
20231228:1710,0.0,0.0,0.0,5.72,0.34,0.0
20231228:1810,0.0,0.0,0.0,5.63,0.34,0.0
20231228:1910,0.0,0.0,0.0,5.74,0.14,0.0
20231228:2010,0.0,0.0,0.0,5.58,0.21,0.0
20231228:2110,0.0,0.0,0.0,5.55,0.34,0.0
20231228:2210,0.0,0.0,0.0,5.5,0.34,0.0
20231228:2310,0.0,0.0,0.0,5.45,0.34,0.0
20231229:0010,0.0,0.0,0.0,5.37,0.41,0.0
20231229:0110,0.0,0.0,0.0,5.38,0.41,0.0
20231229:0210,0.0,0.0,0.0,5.45,0.34,0.0
20231229:0310,0.0,0.0,0.0,5.56,0.28,0.0
20231229:0410,0.0,0.0,0.0,5.5,0.28,0.0
20231229:0510,0.0,0.0,0.0,5.41,0.21,0.0
20231229:0610,0.0,0.0,0.0,5.36,0.07,0.0
20231229:0710,0.0,0.0,0.0,5.28,0.21,0.0
20231229:0810,7.77,17.99,7.83,5.4,0.28,0.0
20231229:0910,17.72,30.29,14.27,5.79,0.21,0.0
20231229:1010,27.68,41.66,18.71,6.55,0.07,0.0
20231229:1110,37.18,52.07,20.73,7.19,0.07,0.0
20231229:1210,28.42,42.6,20.09,7.38,0.28,0.0
20231229:1310,36.25,51.12,16.88,7.54,0.41,0.0
20231229:1410,29.27,43.55,11.43,7.51,0.34,0.0
20231229:1510,2.52,10.41,4.2,7.16,0.21,0.0
20231229:1610,0.0,0.0,0.0,6.75,0.14,0.0
20231229:1710,0.0,0.0,0.0,6.18,0.41,0.0
20231229:1810,0.0,0.0,0.0,6.01,0.48,0.0
20231229:1910,0.0,0.0,0.0,6.7,0.41,0.0
20231229:2010,0.0,0.0,0.0,6.56,0.41,0.0
20231229:2110,0.0,0.0,0.0,6.21,0.48,0.0
20231229:2210,0.0,0.0,0.0,6.17,0.48,0.0
20231229:2310,0.0,0.0,0.0,6.29,0.41,0.0
20231230:0010,0.0,0.0,0.0,6.13,0.55,0.0
20231230:0110,0.0,0.0,0.0,5.98,0.69,0.0
20231230:0210,0.0,0.0,0.0,5.98,0.69,0.0
20231230:0310,0.0,0.0,0.0,6.16,0.62,0.0
20231230:0410,0.0,0.0,0.0,6.1,0.55,0.0
20231230:0510,0.0,0.0,0.0,5.91,0.55,0.0
20231230:0610,0.0,0.0,0.0,5.7,0.55,0.0
20231230:0710,0.0,0.0,0.0,5.18,0.62,0.0
20231230:0810,19.4,32.19,7.82,5.38,0.55,0.0
20231230:0910,35.62,50.18,14.29,6.08,0.21,0.0
20231230:1010,38.05,53.02,18.75,7.33,0.21,0.0
20231230:1110,60.54,76.68,20.78,8.33,0.55,0.0
20231230:1210,40.48,55.86,20.17,8.66,0.69,0.0
20231230:1310,75.26,91.83,16.97,8.9,0.83,0.0
20231230:1410,44.06,59.64,11.54,8.68,0.9,0.0
20231230:1510,12.04,23.67,4.31,8.06,0.76,0.0
20231230:1610,0.0,0.0,0.0,6.92,0.62,0.0
20231230:1710,0.0,0.0,0.0,6.62,0.41,0.0
20231230:1810,0.0,0.0,0.0,6.01,0.34,0.0
20231230:1910,0.0,0.0,0.0,6.07,0.28,0.0
20231230:2010,0.0,0.0,0.0,5.89,0.41,0.0
20231230:2110,0.0,0.0,0.0,5.76,0.55,0.0
20231230:2210,0.0,0.0,0.0,5.66,0.69,0.0
20231230:2310,0.0,0.0,0.0,5.35,0.69,0.0
20231231:0010,0.0,0.0,0.0,5.02,0.76,0.0
20231231:0110,0.0,0.0,0.0,5.17,0.69,0.0
20231231:0210,0.0,0.0,0.0,5.01,0.76,0.0
20231231:0310,0.0,0.0,0.0,4.92,0.76,0.0
20231231:0410,0.0,0.0,0.0,4.96,0.69,0.0
20231231:0510,0.0,0.0,0.0,4.96,0.69,0.0
20231231:0610,0.0,0.0,0.0,5.07,0.62,0.0
20231231:0710,0.0,0.0,0.0,4.67,0.55,0.0
20231231:0810,18.64,31.24,7.83,4.75,0.48,0.0
20231231:0910,20.28,33.13,14.31,4.84,0.48,0.0
20231231:1010,31.35,45.44,18.79,5.32,0.48,0.0
20231231:1110,34.86,49.23,20.84,5.41,0.41,0.0
20231231:1210,29.6,43.55,20.25,5.28,0.34,0.0
20231231:1310,22.74,35.97,17.07,5.23,0.14,0.0
20231231:1410,48.46,63.43,11.64,5.21,0.34,0.0
20231231:1510,0.05,5.68,4.42,4.91,0.62,0.0
20231231:1610,0.0,0.0,0.0,4.62,0.76,0.0
20231231:1710,0.0,0.0,0.0,4.55,0.97,0.0
20231231:1810,0.0,0.0,0.0,4.52,0.9,0.0
20231231:1910,0.0,0.0,0.0,4.37,0.9,0.0
20231231:2010,0.0,0.0,0.0,4.27,0.83,0.0
20231231:2110,0.0,0.0,0.0,4.23,0.76,0.0
20231231:2210,0.0,0.0,0.0,4.23,0.55,0.0
20231231:2310,0.0,0.0,0.0,4.17,0.48,0.0

P: PV system power (W)
G(i): Global irradiance on the inclined plane (plane of the array) (W/m2)
H_sun: Sun height (degree)
T2m: 2-m air temperature (degree Celsius)
WS10m: 10-m total wind speed (m/s)
Int: 1 means solar radiation values are reconstructed



PVGIS (c) European Union, 2001-2025