Latitude (decimal degrees):	45.739
20230205:1810,0.0,0.0,0.0,4.4,2.07,0.0
20230205:1910,0.0,0.0,0.0,4.23,2.21,0.0
20230205:2010,0.0,0.0,0.0,3.87,2.07,0.0
20230205:2110,0.0,0.0,0.0,3.57,1.72,0.0
20230205:2210,0.0,0.0,0.0,3.38,1.52,0.0
20230205:2310,0.0,0.0,0.0,3.01,1.38,0.0
20230206:0010,0.0,0.0,0.0,2.58,1.03,0.0
20230206:0110,0.0,0.0,0.0,2.24,0.9,0.0
20230206:0210,0.0,0.0,0.0,1.77,0.97,0.0
20230206:0310,0.0,0.0,0.0,1.66,0.97,0.0
20230206:0410,0.0,0.0,0.0,1.83,1.03,0.0
20230206:0510,0.0,0.0,0.0,1.87,1.24,0.0
20230206:0610,0.0,0.0,0.0,1.76,1.24,0.0
20230206:0710,0.0,0.0,0.0,1.64,1.24,0.0
20230206:0810,107.48,122.82,12.73,2.23,1.59,0.0
20230206:0910,97.76,111.29,20.09,2.54,1.72,0.0
20230206:1010,155.72,166.82,25.47,2.53,1.52,0.0
20230206:1110,205.69,214.51,28.3,2.71,1.45,0.0
20230206:1210,230.73,238.17,28.21,2.67,1.38,0.0
20230206:1310,203.52,212.28,25.22,2.95,1.45,0.0
20230206:1410,78.99,93.18,19.7,2.86,1.59,0.0
20230206:1510,21.25,33.97,12.24,2.98,1.86,0.0
20230206:1610,0.0,2.91,3.41,2.66,2.07,0.0
20230206:1710,0.0,0.0,0.0,2.3,2.14,0.0
20230206:1810,0.0,0.0,0.0,1.93,2.0,0.0
20230206:1910,0.0,0.0,0.0,2.24,2.69,0.0
20230206:2010,0.0,0.0,0.0,1.71,2.69,0.0
20230206:2110,0.0,0.0,0.0,1.29,2.62,0.0
20230206:2210,0.0,0.0,0.0,0.99,2.48,0.0
20230206:2310,0.0,0.0,0.0,0.82,2.28,0.0
20230207:0010,0.0,0.0,0.0,0.8,1.17,0.0
20230207:0110,0.0,0.0,0.0,0.41,1.72,0.0
20230207:0210,0.0,0.0,0.0,0.12,2.14,0.0
20230207:0310,0.0,0.0,0.0,-0.2,2.07,0.0
20230207:0410,0.0,0.0,0.0,-0.73,1.93,0.0
20230207:0510,0.0,0.0,0.0,-1.13,1.66,0.0
20230207:0610,0.0,0.0,0.0,-2.08,1.52,0.0
20230207:0710,8.87,18.93,4.19,-2.15,1.38,0.0
20230207:0810,257.26,281.01,12.98,0.35,0.62,0.0
20230207:0910,472.56,478.1,20.36,2.56,1.38,0.0
20230207:1010,645.83,649.06,25.76,3.37,1.86,0.0
20230207:1110,733.86,744.08,28.61,4.13,1.86,0.0
20230207:1210,762.38,778.32,28.53,4.81,1.79,0.0
20230207:1310,714.03,729.5,25.52,5.22,1.52,0.0
20230207:1410,601.29,609.87,19.99,5.4,1.52,0.0
20230207:1510,403.61,411.75,12.51,5.2,1.59,0.0
20230207:1610,16.54,29.58,3.66,4.48,1.45,0.0
20230207:1710,0.0,0.0,0.0,2.9,1.59,0.0
20230207:1810,0.0,0.0,0.0,0.83,1.52,0.0
20230207:1910,0.0,0.0,0.0,-0.52,1.72,0.0
20230207:2010,0.0,0.0,0.0,-1.3,1.66,0.0
20230207:2110,0.0,0.0,0.0,-1.59,1.59,0.0
20230207:2210,0.0,0.0,0.0,-1.71,1.52,0.0
20230207:2310,0.0,0.0,0.0,-1.52,1.38,0.0
20230208:0010,0.0,0.0,0.0,-1.67,1.45,0.0
20230208:0110,0.0,0.0,0.0,-1.94,1.52,0.0
20230208:0210,0.0,0.0,0.0,-2.14,1.52,0.0
20230208:0310,0.0,0.0,0.0,-2.41,1.52,0.0
20230208:0410,0.0,0.0,0.0,-2.28,1.45,0.0
20230208:0510,0.0,0.0,0.0,-2.05,1.45,0.0
20230208:0610,0.0,0.0,0.0,-1.45,1.24,0.0
20230208:0710,9.49,19.88,4.42,0.16,0.34,0.0
20230208:0810,261.92,285.43,13.23,0.33,0.55,0.0
20230208:0910,479.8,482.48,20.63,1.59,1.52,0.0
20230208:1010,544.27,542.53,26.06,2.18,1.66,0.0
20230208:1110,725.44,732.4,28.92,2.82,1.66,0.0
20230208:1210,766.29,779.16,28.84,3.1,1.52,0.0
20230208:1310,725.3,737.06,25.82,3.31,1.31,0.0
20230208:1410,607.6,611.65,20.28,3.3,1.31,0.0
20230208:1510,405.66,409.42,12.78,2.9,1.52,0.0
20230208:1610,17.14,29.96,3.91,2.12,1.45,0.0
20230208:1710,0.0,0.0,0.0,0.95,1.59,0.0
20230208:1810,0.0,0.0,0.0,-0.15,1.52,0.0
20230208:1910,0.0,0.0,0.0,-0.69,1.24,0.0
20230208:2010,0.0,0.0,0.0,-0.86,1.1,0.0
20230208:2110,0.0,0.0,0.0,-0.72,1.03,0.0
20230208:2210,0.0,0.0,0.0,-1.62,1.38,0.0
20230208:2310,0.0,0.0,0.0,-1.56,1.38,0.0
20230209:0010,0.0,0.0,0.0,-1.63,1.38,0.0
20230209:0110,0.0,0.0,0.0,-1.55,1.24,0.0
20230209:0210,0.0,0.0,0.0,-1.61,1.1,0.0
20230209:0310,0.0,0.0,0.0,-1.65,0.76,0.0
20230209:0410,0.0,0.0,0.0,-1.84,0.76,0.0
20230209:0510,0.0,0.0,0.0,-2.27,1.03,0.0
20230209:0610,0.0,0.0,0.0,-2.46,1.1,0.0
20230209:0710,14.32,25.56,4.65,-1.85,0.76,0.0
20230209:0810,110.92,124.4,13.48,-0.98,0.34,0.0
20230209:0910,477.36,480.23,20.91,-0.22,0.55,0.0
20230209:1010,658.93,661.53,26.36,0.41,0.9,0.0
20230209:1110,755.27,768.11,29.24,0.79,0.76,0.0
20230209:1210,777.94,798.42,29.16,0.9,0.48,0.0
20230209:1310,733.33,749.21,26.13,1.56,0.55,0.0
20230209:1410,619.72,625.07,20.57,1.77,0.69,0.0
20230209:1510,428.0,432.63,13.05,1.72,0.62,0.0
20230209:1610,23.63,37.47,4.16,1.42,0.41,0.0
20230209:1710,0.0,0.0,0.0,0.35,0.62,0.0
20230209:1810,0.0,0.0,0.0,-0.82,0.97,0.0
20230209:1910,0.0,0.0,0.0,-0.47,1.03,0.0
20230209:2010,0.0,0.0,0.0,-1.2,1.1,0.0
20230209:2110,0.0,0.0,0.0,-1.61,1.17,0.0
20230209:2210,0.0,0.0,0.0,-2.15,1.24,0.0
20230209:2310,0.0,0.0,0.0,-2.19,1.17,0.0
20230210:0010,0.0,0.0,0.0,-2.15,1.1,0.0
20230210:0110,0.0,0.0,0.0,-2.39,1.17,0.0
20230210:0210,0.0,0.0,0.0,-2.63,1.24,0.0
20230210:0310,0.0,0.0,0.0,-2.74,1.24,0.0
20230210:0410,0.0,0.0,0.0,-3.76,1.31,0.0
20230210:0510,0.0,0.0,0.0,-3.4,1.59,0.0
20230210:0610,0.0,0.0,0.0,-2.81,1.72,0.0
20230210:0710,9.68,19.88,4.89,-3.15,1.79,0.0
20230210:0810,277.56,297.3,13.74,-1.25,1.38,0.0
20230210:0910,498.24,504.35,21.2,1.45,0.76,0.0
20230210:1010,653.85,675.39,26.67,3.52,0.14,0.0
20230210:1110,746.34,783.75,29.56,4.83,0.21,0.0
20230210:1210,764.59,803.4,29.48,5.66,0.48,0.0
20230210:1310,727.5,760.44,26.45,6.04,0.55,0.0
20230210:1410,614.17,635.72,20.86,6.14,0.41,0.0
20230210:1510,433.09,447.18,13.32,5.83,0.41,0.0
20230210:1610,28.55,43.59,4.42,4.85,0.48,0.0
20230210:1710,0.0,0.0,0.0,4.05,0.0,0.0
20230210:1810,0.0,0.0,0.0,3.22,0.62,0.0
20230210:1910,0.0,0.0,0.0,3.17,0.55,0.0
20230210:2010,0.0,0.0,0.0,1.17,1.38,0.0
20230210:2110,0.0,0.0,0.0,-0.98,1.79,0.0
20230210:2210,0.0,0.0,0.0,-2.02,1.86,0.0
20230210:2310,0.0,0.0,0.0,-2.5,1.79,0.0
20230211:0010,0.0,0.0,0.0,-3.24,1.86,0.0
20230211:0110,0.0,0.0,0.0,-2.8,1.93,0.0
20230211:0210,0.0,0.0,0.0,-2.07,2.28,0.0
20230211:0310,0.0,0.0,0.0,-2.32,2.28,0.0
20230211:0410,0.0,0.0,0.0,-2.52,2.21,0.0
20230211:0510,0.0,0.0,0.0,-2.71,2.14,0.0
20230211:0610,0.0,0.0,0.0,-2.81,2.0,0.0
20230211:0710,11.19,21.77,5.14,-2.55,1.93,0.0
20230211:0810,259.46,277.51,14.01,-0.87,1.45,0.0
20230211:0910,490.49,497.43,21.48,2.68,1.03,0.0
20230211:1010,607.35,625.73,26.98,5.49,0.55,0.0
20230211:1110,666.32,698.95,29.88,6.99,0.28,0.0
20230211:1210,731.27,774.14,29.81,8.0,0.48,0.0
20230211:1310,705.73,745.34,26.76,8.63,0.55,0.0
20230211:1410,595.04,620.98,21.15,8.91,0.62,0.0
20230211:1510,414.88,432.55,13.6,8.69,0.69,0.0
20230211:1610,29.33,44.75,4.67,7.45,1.03,0.0
20230211:1710,0.0,0.0,0.0,5.46,1.03,0.0
20230211:1810,0.0,0.0,0.0,3.77,1.24,0.0
20230211:1910,0.0,0.0,0.0,3.08,1.45,0.0
20230211:2010,0.0,0.0,0.0,1.06,1.72,0.0
20230211:2110,0.0,0.0,0.0,-0.49,1.86,0.0
20230211:2210,0.0,0.0,0.0,-1.09,1.93,0.0
20230211:2310,0.0,0.0,0.0,-1.35,2.07,0.0
20230212:0010,0.0,0.0,0.0,-1.45,2.14,0.0
20230212:0110,0.0,0.0,0.0,-1.53,2.07,0.0
20230212:0210,0.0,0.0,0.0,-1.61,2.0,0.0
20230212:0310,0.0,0.0,0.0,-1.7,2.0,0.0
20230212:0410,0.0,0.0,0.0,-1.74,2.0,0.0
20230212:0510,0.0,0.0,0.0,-1.76,2.0,0.0
20230212:0610,0.0,0.0,0.0,-1.74,2.07,0.0
20230212:0710,39.27,75.48,5.39,-1.64,1.93,0.0
20230212:0810,269.23,290.43,14.28,1.04,1.31,0.0
20230212:0910,484.0,500.5,21.78,6.45,0.83,0.0
20230212:1010,633.16,669.74,27.29,9.54,0.34,0.0
20230212:1110,706.41,762.76,30.21,11.25,0.21,0.0
20230212:1210,719.55,779.35,30.14,12.37,0.41,0.0
20230212:1310,696.84,749.1,27.08,13.01,0.76,0.0
20230212:1410,592.11,624.68,21.45,13.11,1.31,0.0
20230212:1510,416.67,437.98,13.87,12.51,1.79,0.0
20230212:1610,33.86,50.45,4.93,10.82,2.28,0.0
20230212:1710,0.0,0.0,0.0,8.47,2.28,0.0
20230212:1810,0.0,0.0,0.0,6.52,1.79,0.0
20230212:1910,0.0,0.0,0.0,7.77,1.1,0.0
20230212:2010,0.0,0.0,0.0,7.95,0.76,0.0
20230212:2110,0.0,0.0,0.0,7.44,0.9,0.0
20230212:2210,0.0,0.0,0.0,5.71,1.38,0.0
20230212:2310,0.0,0.0,0.0,2.4,2.07,0.0
20230213:0010,0.0,0.0,0.0,0.71,2.28,0.0
20230213:0110,0.0,0.0,0.0,-0.27,2.21,0.0
20230213:0210,0.0,0.0,0.0,-0.81,2.14,0.0
20230213:0310,0.0,0.0,0.0,-1.12,2.14,0.0
20230213:0410,0.0,0.0,0.0,-1.31,2.07,0.0
20230213:0510,0.0,0.0,0.0,-1.49,2.0,0.0
20230213:0610,0.0,0.0,0.0,-1.6,2.0,0.0
20230213:0710,40.32,76.23,5.64,-0.99,2.07,0.0
20230213:0810,283.38,304.79,14.55,1.23,1.66,0.0
20230213:0910,489.5,500.62,22.07,4.67,1.03,0.0
20230213:1010,639.06,671.56,27.61,8.16,0.34,0.0
20230213:1110,721.55,769.69,30.55,9.72,0.48,0.0
20230213:1210,742.61,792.68,30.47,10.41,0.76,0.0
20230213:1310,705.37,750.37,27.4,10.82,0.76,0.0
20230213:1410,600.5,632.68,21.75,10.94,0.69,0.0
20230213:1510,416.94,439.14,14.15,10.73,0.55,0.0
20230213:1610,35.11,51.59,5.18,9.92,0.76,0.0
20230213:1710,0.0,0.0,0.0,8.87,0.55,0.0
20230213:1810,0.0,0.0,0.0,8.15,0.07,0.0
20230213:1910,0.0,0.0,0.0,7.85,0.48,0.0
20230213:2010,0.0,0.0,0.0,5.81,1.31,0.0
20230213:2110,0.0,0.0,0.0,2.6,2.0,0.0
20230213:2210,0.0,0.0,0.0,1.08,2.0,0.0
20230213:2310,0.0,0.0,0.0,0.18,1.93,0.0
20230214:0010,0.0,0.0,0.0,-0.33,1.93,0.0
20230214:0110,0.0,0.0,0.0,-0.95,1.93,0.0
20230214:0210,0.0,0.0,0.0,-1.08,1.93,0.0
20230214:0310,0.0,0.0,0.0,-1.17,1.86,0.0
20230214:0410,0.0,0.0,0.0,-1.4,1.86,0.0
20230214:0510,0.0,0.0,0.0,-1.54,1.86,0.0
20230214:0610,0.0,0.0,0.0,-1.69,1.86,0.0
20230214:0710,51.37,88.42,5.9,-1.19,1.72,0.0
20230214:0810,289.07,310.2,14.83,1.18,1.52,0.0
20230214:0910,498.18,509.01,22.38,4.78,1.17,0.0
20230214:1010,650.72,681.3,27.93,8.38,0.69,0.0
20230214:1110,722.4,775.81,30.88,10.91,0.48,0.0
20230214:1210,729.4,785.58,30.81,12.33,0.76,0.0
20230214:1310,689.94,738.19,27.72,13.15,1.03,0.0
20230214:1410,601.97,638.64,22.05,13.49,1.1,0.0
20230214:1510,417.44,442.69,14.42,13.36,1.1,0.0
20230214:1610,152.25,179.52,5.44,12.25,1.31,0.0
20230214:1710,0.0,0.0,0.0,9.87,1.24,0.0
20230214:1810,0.0,0.0,0.0,10.02,0.62,0.0
20230214:1910,0.0,0.0,0.0,5.73,2.0,0.0
20230214:2010,0.0,0.0,0.0,3.61,2.34,0.0
20230214:2110,0.0,0.0,0.0,2.16,2.41,0.0
20230214:2210,0.0,0.0,0.0,1.12,2.28,0.0
20230214:2310,0.0,0.0,0.0,0.41,2.21,0.0
20230215:0010,0.0,0.0,0.0,-0.04,2.21,0.0
20230215:0110,0.0,0.0,0.0,-0.38,2.14,0.0
20230215:0210,0.0,0.0,0.0,-0.63,2.14,0.0
20230215:0310,0.0,0.0,0.0,-0.8,2.14,0.0
20230215:0410,0.0,0.0,0.0,-0.93,2.14,0.0
20230215:0510,0.0,0.0,0.0,-1.09,2.21,0.0
20230215:0610,0.0,0.0,0.0,-1.26,2.14,0.0
20230215:0710,55.6,94.64,6.16,-0.94,2.07,0.0
20230215:0810,296.47,318.56,15.11,1.97,1.45,0.0
20230215:0910,502.19,522.49,22.68,7.95,0.9,0.0
20230215:1010,637.58,684.33,28.26,11.44,0.14,0.0
20230215:1110,727.13,787.92,31.22,13.25,0.69,0.0
20230215:1210,742.45,806.77,31.15,14.14,0.9,0.0
20230215:1310,710.37,770.1,28.04,14.66,0.9,0.0
20230215:1410,614.33,660.51,22.35,14.79,0.76,0.0
20230215:1510,430.71,460.96,14.7,14.58,0.76,0.0
20230215:1610,171.58,200.98,5.7,13.27,0.83,0.0
20230215:1710,0.0,0.0,0.0,12.49,0.41,0.0
20230215:1810,0.0,0.0,0.0,11.6,0.62,0.0
20230215:1910,0.0,0.0,0.0,7.27,2.0,0.0
20230215:2010,0.0,0.0,0.0,4.98,2.28,0.0
20230215:2110,0.0,0.0,0.0,3.5,2.28,0.0
20230215:2210,0.0,0.0,0.0,2.26,2.21,0.0
20230215:2310,0.0,0.0,0.0,1.49,2.14,0.0
20230216:0010,0.0,0.0,0.0,1.0,2.14,0.0
20230216:0110,0.0,0.0,0.0,0.53,2.14,0.0
20230216:0210,0.0,0.0,0.0,0.2,2.14,0.0
20230216:0310,0.0,0.0,0.0,-0.04,2.07,0.0
20230216:0410,0.0,0.0,0.0,-0.29,2.0,0.0
20230216:0510,0.0,0.0,0.0,-0.54,1.93,0.0
20230216:0610,0.0,0.0,0.0,-0.61,1.79,0.0
20230216:0710,52.33,82.86,6.43,-0.67,1.52,0.0
20230216:0810,264.29,283.97,15.4,2.43,1.03,0.0
20230216:0910,457.63,473.05,22.99,6.17,0.48,0.0
20230216:1010,624.03,657.59,28.59,8.77,0.28,0.0
20230216:1110,736.94,785.16,31.57,10.41,0.83,0.0
20230216:1210,758.03,810.0,31.49,11.43,1.1,0.0
20230216:1310,724.41,772.89,28.37,12.08,1.1,0.0
20230216:1410,615.57,649.35,22.65,12.35,1.17,0.0
20230216:1510,437.33,460.48,14.98,12.26,1.24,0.0
20230216:1610,170.21,196.67,5.96,11.35,1.24,0.0
20230216:1710,0.0,0.0,0.0,9.52,1.24,0.0
20230216:1810,0.0,0.0,0.0,8.85,0.83,0.0
20230216:1910,0.0,0.0,0.0,5.68,1.93,0.0
20230216:2010,0.0,0.0,0.0,6.04,1.38,0.0
20230216:2110,0.0,0.0,0.0,6.98,0.76,0.0
20230216:2210,0.0,0.0,0.0,6.39,0.83,0.0
20230216:2310,0.0,0.0,0.0,4.72,1.17,0.0
20230217:0010,0.0,0.0,0.0,1.87,1.59,0.0
20230217:0110,0.0,0.0,0.0,1.33,1.66,0.0
20230217:0210,0.0,0.0,0.0,1.37,1.66,0.0
20230217:0310,0.0,0.0,0.0,1.65,1.59,0.0
20230217:0410,0.0,0.0,0.0,1.7,1.59,0.0
20230217:0510,0.0,0.0,0.0,1.64,1.59,0.0
20230217:0610,0.0,0.0,0.0,1.83,1.38,0.0
20230217:0710,57.34,92.27,6.7,1.36,1.31,0.0
20230217:0810,279.58,301.94,15.69,3.75,1.17,0.0
20230217:0910,476.95,491.62,23.31,6.19,0.76,0.0
20230217:1010,644.4,676.24,28.93,7.88,0.34,0.0
20230217:1110,730.23,777.86,31.92,9.55,0.55,0.0
20230217:1210,747.3,796.06,31.84,10.92,1.03,0.0
20230217:1310,544.71,570.3,28.7,11.92,1.24,0.0
20230217:1410,593.59,621.78,22.96,12.11,1.45,0.0
20230217:1510,437.35,458.53,15.26,11.98,1.52,0.0
20230217:1610,119.12,142.01,6.21,11.35,1.31,0.0
20230217:1710,0.0,0.0,0.0,9.83,1.45,0.0
20230217:1810,0.0,0.0,0.0,8.26,1.03,0.0
20230217:1910,0.0,0.0,0.0,7.88,1.38,0.0
20230217:2010,0.0,0.0,0.0,8.35,1.03,0.0
20230217:2110,0.0,0.0,0.0,8.14,0.62,0.0
20230217:2210,0.0,0.0,0.0,7.18,1.03,0.0
20230217:2310,0.0,0.0,0.0,4.77,1.52,0.0
20230218:0010,0.0,0.0,0.0,3.52,1.66,0.0
20230218:0110,0.0,0.0,0.0,2.62,1.72,0.0
20230218:0210,0.0,0.0,0.0,1.76,1.79,0.0
20230218:0310,0.0,0.0,0.0,1.37,1.72,0.0
20230218:0410,0.0,0.0,0.0,0.82,1.79,0.0
20230218:0510,0.0,0.0,0.0,0.46,1.79,0.0
20230218:0610,0.0,0.0,0.0,0.2,1.79,0.0
20230218:0710,59.79,94.24,6.98,1.14,1.52,0.0
20230218:0810,256.73,278.82,15.99,5.16,0.69,0.0
20230218:0910,434.12,453.86,23.62,8.19,0.21,0.0
20230218:1010,646.75,681.19,29.27,9.75,0.69,0.0
20230218:1110,726.35,771.79,32.27,10.94,1.03,0.0
20230218:1210,750.88,799.87,32.18,12.0,1.38,0.0
20230218:1310,682.32,721.32,29.03,12.7,1.59,0.0
20230218:1410,494.1,516.09,23.26,13.07,1.72,0.0
20230218:1510,281.17,298.74,15.54,12.94,1.79,0.0
20230218:1610,43.31,60.68,6.47,12.16,1.45,0.0
20230218:1710,0.0,0.0,0.0,10.66,1.59,0.0
20230218:1810,0.0,0.0,0.0,8.81,1.38,0.0
20230218:1910,0.0,0.0,0.0,7.05,1.24,0.0
20230218:2010,0.0,0.0,0.0,7.83,0.76,0.0
20230218:2110,0.0,0.0,0.0,6.4,0.97,0.0
20230218:2210,0.0,0.0,0.0,4.92,1.38,0.0
20230218:2310,0.0,0.0,0.0,4.62,1.38,0.0
20230219:0010,0.0,0.0,0.0,4.67,1.38,0.0
20230219:0110,0.0,0.0,0.0,4.87,1.45,0.0
20230219:0210,0.0,0.0,0.0,4.81,1.59,0.0
20230219:0310,0.0,0.0,0.0,4.69,1.59,0.0
20230219:0410,0.0,0.0,0.0,4.49,1.66,0.0
20230219:0510,0.0,0.0,0.0,4.41,1.66,0.0
20230219:0610,0.0,0.0,0.0,4.56,1.52,0.0
20230219:0710,26.8,41.26,7.26,5.03,1.03,0.0
20230219:0810,86.4,102.22,16.29,6.28,0.62,0.0
20230219:0910,241.77,255.05,23.95,7.49,0.83,0.0
20230219:1010,330.75,343.94,29.61,8.51,0.9,0.0
20230219:1110,552.84,575.33,32.62,9.56,0.97,0.0
20230219:1210,698.26,738.86,32.54,10.86,1.1,0.0
20230219:1310,709.48,753.91,29.36,12.35,1.31,0.0
20230219:1410,627.79,662.93,23.57,13.34,1.52,0.0
20230219:1510,457.35,482.45,15.82,13.58,1.66,0.0
20230219:1610,197.2,225.33,6.73,12.9,1.52,0.0
20230219:1710,0.0,0.0,0.0,11.2,1.72,0.0
20230219:1810,0.0,0.0,0.0,9.35,1.66,0.0
20230219:1910,0.0,0.0,0.0,9.37,1.17,0.0
20230219:2010,0.0,0.0,0.0,10.06,0.83,0.0
20230219:2110,0.0,0.0,0.0,9.45,0.69,0.0
20230219:2210,0.0,0.0,0.0,8.82,0.83,0.0
20230219:2310,0.0,0.0,0.0,8.24,0.97,0.0
20230220:0010,0.0,0.0,0.0,5.74,1.52,0.0
20230220:0110,0.0,0.0,0.0,3.52,2.0,0.0
20230220:0210,0.0,0.0,0.0,3.18,1.79,0.0
20230220:0310,0.0,0.0,0.0,2.98,1.72,0.0
20230220:0410,0.0,0.0,0.0,3.05,1.66,0.0
20230220:0510,0.0,0.0,0.0,3.72,1.45,0.0
20230220:0610,0.0,0.0,0.0,3.77,1.45,0.0
20230220:0710,39.77,57.2,7.55,3.46,1.31,0.0
20230220:0810,171.57,188.85,16.59,6.35,0.76,0.0
20230220:0910,87.4,103.86,24.27,8.42,0.76,0.0
20230220:1010,216.11,232.25,29.96,9.84,0.76,0.0
20230220:1110,298.51,315.83,32.98,10.87,0.69,0.0
20230220:1210,475.94,499.65,32.89,11.69,0.83,0.0
20230220:1310,707.67,757.22,29.7,12.38,0.9,0.0
20230220:1410,606.01,642.78,23.88,12.73,0.83,0.0
20230220:1510,278.06,296.69,16.1,12.69,0.83,0.0
20230220:1610,174.71,200.84,6.99,12.15,0.9,0.0
20230220:1710,0.0,0.0,0.0,10.89,0.97,0.0
20230220:1810,0.0,0.0,0.0,10.18,0.41,0.0
20230220:1910,0.0,0.0,0.0,8.38,0.97,0.0
20230220:2010,0.0,0.0,0.0,6.02,1.72,0.0
20230220:2110,0.0,0.0,0.0,4.95,1.79,0.0
20230220:2210,0.0,0.0,0.0,4.15,1.72,0.0
20230220:2310,0.0,0.0,0.0,3.51,1.66,0.0
20230221:0010,0.0,0.0,0.0,2.98,1.66,0.0
20230221:0110,0.0,0.0,0.0,2.54,1.52,0.0
20230221:0210,0.0,0.0,0.0,2.17,1.52,0.0
20230221:0310,0.0,0.0,0.0,2.08,1.52,0.0
20230221:0410,0.0,0.0,0.0,2.11,1.59,0.0
20230221:0510,0.0,0.0,0.0,1.83,1.52,0.0
20230221:0610,0.0,0.0,0.0,1.79,1.38,0.0
20230221:0710,59.22,86.13,7.83,4.26,0.76,0.0
20230221:0810,275.25,298.45,16.9,6.0,0.55,0.0
20230221:0910,507.64,530.89,24.6,7.07,0.0,0.0
20230221:1010,295.53,309.23,30.31,7.84,0.34,0.0
20230221:1110,737.68,784.08,33.34,8.91,0.55,0.0
20230221:1210,277.83,293.24,33.25,9.47,0.69,0.0
20230221:1310,470.0,490.04,30.03,10.08,0.62,0.0
20230221:1410,393.44,410.94,24.19,10.54,0.48,0.0
20230221:1510,211.84,227.97,16.38,10.41,0.55,0.0
20230221:1610,193.26,218.68,7.25,10.21,0.48,0.0
20230221:1710,0.0,0.0,0.0,9.37,0.14,0.0
20230221:1810,0.0,0.0,0.0,8.43,0.83,0.0
20230221:1910,0.0,0.0,0.0,8.47,1.31,0.0
20230221:2010,0.0,0.0,0.0,8.17,1.31,0.0
20230221:2110,0.0,0.0,0.0,7.82,1.31,0.0
20230221:2210,0.0,0.0,0.0,7.41,1.17,0.0
20230221:2310,0.0,0.0,0.0,7.6,0.97,0.0
20230222:0010,0.0,0.0,0.0,8.2,0.69,0.0
20230222:0110,0.0,0.0,0.0,8.13,0.69,0.0
20230222:0210,0.0,0.0,0.0,7.51,0.9,0.0
20230222:0310,0.0,0.0,0.0,7.27,0.9,0.0
20230222:0410,0.0,0.0,0.0,7.23,0.9,0.0
20230222:0510,0.0,0.0,0.0,6.64,1.1,0.0
20230222:0610,0.0,0.0,0.0,6.35,1.1,0.0
20230222:0710,24.89,39.0,8.13,7.14,0.83,0.0
20230222:0810,27.51,41.74,17.21,8.4,0.69,0.0
20230222:0910,68.7,85.41,24.94,9.45,0.41,0.0
20230222:1010,77.01,94.15,30.66,10.04,0.14,0.0
20230222:1110,271.28,289.16,33.71,10.69,0.28,0.0
20230222:1210,481.25,505.58,33.6,11.09,0.55,0.0
20230222:1310,435.67,455.61,30.37,11.24,0.83,0.0
20230222:1410,342.58,359.19,24.5,11.11,0.69,0.0
20230222:1510,160.1,177.26,16.66,11.08,0.62,0.0
20230222:1610,30.23,45.43,7.51,10.85,0.69,0.0
20230222:1710,0.0,0.0,0.0,10.29,0.83,0.0
20230222:1810,0.0,0.0,0.0,9.56,0.83,0.0
20230222:1910,0.0,0.0,0.0,9.12,0.76,0.0
20230222:2010,0.0,0.0,0.0,9.0,0.76,0.0
20230222:2110,0.0,0.0,0.0,8.98,0.76,0.0
20230222:2210,0.0,0.0,0.0,8.76,0.83,0.0
20230222:2310,0.0,0.0,0.0,8.86,0.69,0.0
20230223:0010,0.0,0.0,0.0,9.22,0.48,0.0
20230223:0110,0.0,0.0,0.0,9.11,0.41,0.0
20230223:0210,0.0,0.0,0.0,8.73,0.55,0.0
20230223:0310,0.0,0.0,0.0,8.36,0.69,0.0
20230223:0410,0.0,0.0,0.0,7.34,1.17,0.0
20230223:0510,0.0,0.0,0.0,6.91,1.24,0.0
20230223:0610,0.0,0.0,0.0,6.89,1.1,0.0
20230223:0710,63.07,89.74,8.42,6.37,0.97,0.0
20230223:0810,269.59,294.71,17.53,8.61,0.55,0.0
20230223:0910,486.19,513.33,25.27,10.48,0.34,0.0
20230223:1010,542.78,572.43,31.02,11.26,0.55,0.0
