Latitude (decimal degrees):	45.739
20230223:1110,439.95,461.55,34.07,11.74,0.97,0.0
20230223:1210,266.88,284.94,33.96,12.0,1.1,0.0
20230223:1310,259.34,277.1,30.71,12.1,1.1,0.0
20230223:1410,336.69,354.09,24.81,11.95,0.9,0.0
20230223:1510,252.22,270.13,16.95,12.0,0.48,0.0
20230223:1610,110.77,132.25,7.77,11.81,0.55,0.0
20230223:1710,0.0,0.0,0.0,11.22,0.69,0.0
20230223:1810,0.0,0.0,0.0,10.34,0.76,0.0
20230223:1910,0.0,0.0,0.0,8.66,1.45,0.0
20230223:2010,0.0,0.0,0.0,8.01,1.38,0.0
20230223:2110,0.0,0.0,0.0,7.93,1.17,0.0
20230223:2210,0.0,0.0,0.0,7.92,1.17,0.0
20230223:2310,0.0,0.0,0.0,7.97,1.24,0.0
20230224:0010,0.0,0.0,0.0,8.07,1.17,0.0
20230224:0110,0.0,0.0,0.0,7.93,1.17,0.0
20230224:0210,0.0,0.0,0.0,7.69,1.24,0.0
20230224:0310,0.0,0.0,0.0,7.51,1.17,0.0
20230224:0410,0.0,0.0,0.0,7.56,1.03,0.0
20230224:0510,0.0,0.0,0.0,7.8,0.83,0.0
20230224:0610,0.0,0.0,0.0,7.85,0.69,0.0
20230224:0710,48.38,67.53,8.72,8.13,0.41,0.0
20230224:0810,58.44,74.74,17.85,8.94,0.28,0.0
20230224:0910,64.04,80.56,25.62,9.34,0.76,0.0
20230224:1010,70.56,87.36,31.38,9.86,1.1,0.0
20230224:1110,82.86,99.97,34.44,10.11,0.9,0.0
20230224:1210,76.87,94.15,34.33,10.57,0.48,0.0
20230224:1310,173.41,191.54,31.05,11.14,0.28,0.0
20230224:1410,107.96,126.18,25.12,11.46,0.07,0.0
20230224:1510,90.7,108.44,17.23,11.33,0.41,0.0
20230224:1610,38.99,55.12,8.03,10.95,0.48,0.0
20230224:1710,0.0,0.0,0.0,10.02,0.34,0.0
20230224:1810,0.0,0.0,0.0,9.53,0.48,0.0
20230224:1910,0.0,0.0,0.0,9.02,0.69,0.0
20230224:2010,0.0,0.0,0.0,8.87,0.83,0.0
20230224:2110,0.0,0.0,0.0,8.96,0.62,0.0
20230224:2210,0.0,0.0,0.0,8.36,1.1,0.0
20230224:2310,0.0,0.0,0.0,8.31,0.97,0.0
20230225:0010,0.0,0.0,0.0,7.96,1.03,0.0
20230225:0110,0.0,0.0,0.0,7.84,1.1,0.0
20230225:0210,0.0,0.0,0.0,7.62,1.31,0.0
20230225:0310,0.0,0.0,0.0,7.47,1.38,0.0
20230225:0410,0.0,0.0,0.0,6.96,1.45,0.0
20230225:0510,0.0,0.0,0.0,6.06,1.59,0.0
20230225:0610,0.0,0.0,0.0,5.17,1.59,0.0
20230225:0710,88.39,132.58,9.03,5.0,1.31,0.0
20230225:0810,310.97,337.21,18.17,7.75,0.69,0.0
20230225:0910,520.3,543.5,25.96,10.11,1.17,0.0
20230225:1010,678.58,713.76,31.74,11.42,1.52,0.0
20230225:1110,736.74,785.68,34.82,12.58,1.45,0.0
20230225:1210,778.43,844.48,34.69,13.65,1.1,0.0
20230225:1310,766.73,834.77,31.39,14.5,1.03,0.0
20230225:1410,618.9,657.59,25.43,14.72,1.52,0.0
20230225:1510,465.81,491.39,17.51,14.46,1.93,0.0
20230225:1610,234.0,262.72,8.29,13.7,1.79,0.0
20230225:1710,0.0,0.0,0.0,12.12,1.79,0.0
20230225:1810,0.0,0.0,0.0,10.19,1.52,0.0
20230225:1910,0.0,0.0,0.0,8.94,1.72,0.0
20230225:2010,0.0,0.0,0.0,7.28,2.0,0.0
20230225:2110,0.0,0.0,0.0,6.14,2.28,0.0
20230225:2210,0.0,0.0,0.0,5.53,2.69,0.0
20230225:2310,0.0,0.0,0.0,5.87,3.17,0.0
20230226:0010,0.0,0.0,0.0,6.18,3.66,0.0
20230226:0110,0.0,0.0,0.0,6.2,3.72,0.0
20230226:0210,0.0,0.0,0.0,5.96,3.72,0.0
20230226:0310,0.0,0.0,0.0,5.38,3.79,0.0
20230226:0410,0.0,0.0,0.0,4.81,3.52,0.0
20230226:0510,0.0,0.0,0.0,4.31,2.55,0.0
20230226:0610,0.0,0.0,0.0,3.03,1.79,0.0
20230226:0710,12.86,24.27,9.33,3.25,1.45,0.0
20230226:0810,71.59,86.39,18.49,3.84,0.48,0.0
20230226:0910,41.99,56.3,26.31,3.41,0.83,0.0
20230226:1010,51.61,66.0,32.11,2.83,0.9,0.0
20230226:1110,77.01,91.24,35.19,2.55,0.76,0.0
20230226:1210,37.35,51.44,35.06,3.31,0.62,0.0
20230226:1310,61.99,76.68,31.73,3.82,1.59,0.0
20230226:1410,93.21,107.74,25.74,4.62,2.07,0.0
20230226:1510,113.39,127.42,17.79,4.99,1.79,0.0
20230226:1610,47.34,62.58,8.55,4.88,1.03,0.0
20230226:1710,0.0,0.0,0.0,4.41,0.41,0.0
20230226:1810,0.0,0.0,0.0,3.4,1.03,0.0
20230226:1910,0.0,0.0,0.0,2.17,0.28,0.0
20230226:2010,0.0,0.0,0.0,1.67,0.28,0.0
20230226:2110,0.0,0.0,0.0,1.23,0.69,0.0
20230226:2210,0.0,0.0,0.0,0.59,0.97,0.0
20230226:2310,0.0,0.0,0.0,0.19,1.03,0.0
20230227:0010,0.0,0.0,0.0,0.23,0.9,0.0
20230227:0110,0.0,0.0,0.0,0.28,0.83,0.0
20230227:0210,0.0,0.0,0.0,0.0,0.97,0.0
20230227:0310,0.0,0.0,0.0,0.0,0.97,0.0
20230227:0410,0.0,0.0,0.0,-0.03,0.97,0.0
20230227:0510,0.0,0.0,0.0,-0.12,1.03,0.0
20230227:0610,0.0,0.0,0.0,-0.1,1.03,0.0
20230227:0710,51.82,67.59,9.64,0.96,0.97,0.0
20230227:0810,87.34,101.26,18.82,2.22,0.83,0.0
20230227:0910,214.76,224.35,26.66,2.84,0.48,0.0
20230227:1010,271.67,279.95,32.48,3.64,0.69,0.0
20230227:1110,171.48,183.45,35.57,3.89,0.97,0.0
20230227:1210,158.01,169.86,35.43,3.19,1.1,0.0
20230227:1310,198.12,208.45,32.08,3.55,1.17,0.0
20230227:1410,148.97,161.77,26.05,4.7,1.66,0.0
20230227:1510,99.25,114.05,18.07,5.64,1.79,0.0
20230227:1610,16.78,29.12,8.81,5.25,1.86,0.0
20230227:1710,0.0,0.0,0.0,4.62,1.38,0.0
20230227:1810,0.0,0.0,0.0,3.99,1.38,0.0
20230227:1910,0.0,0.0,0.0,3.4,0.83,0.0
20230227:2010,0.0,0.0,0.0,3.61,0.14,0.0
20230227:2110,0.0,0.0,0.0,3.36,0.28,0.0
20230227:2210,0.0,0.0,0.0,3.11,0.62,0.0
20230227:2310,0.0,0.0,0.0,2.29,0.9,0.0
20230228:0010,0.0,0.0,0.0,1.88,0.9,0.0
20230228:0110,0.0,0.0,0.0,1.76,0.97,0.0
20230228:0210,0.0,0.0,0.0,1.5,1.17,0.0
20230228:0310,0.0,0.0,0.0,1.31,1.24,0.0
20230228:0410,0.0,0.0,0.0,0.81,1.1,0.0
20230228:0510,0.0,0.0,0.0,0.26,0.97,0.0
20230228:0610,0.0,0.0,0.0,0.51,0.76,0.0
20230228:0710,68.63,88.02,9.96,1.59,0.69,0.0
20230228:0810,178.38,190.92,19.15,2.76,0.76,0.0
20230228:0910,210.92,221.33,27.01,3.76,0.69,0.0
20230228:1010,417.65,423.72,32.85,4.12,0.83,0.0
20230228:1110,289.41,300.25,35.95,5.9,0.76,0.0
20230228:1210,435.37,448.94,35.8,6.85,0.48,0.0
20230228:1310,669.78,703.32,32.42,7.32,0.34,0.0
20230228:1410,607.84,632.51,26.36,7.93,0.55,0.0
20230228:1510,506.69,526.04,18.36,8.21,0.62,0.0
20230228:1610,245.41,267.83,9.07,7.94,0.9,0.0
20230228:1710,0.0,0.0,0.0,6.72,1.59,0.0
20230228:1810,0.0,0.0,0.0,4.75,1.52,0.0
20230228:1910,0.0,0.0,0.0,5.58,0.41,0.0
20230228:2010,0.0,0.0,0.0,4.22,1.03,0.0
20230228:2110,0.0,0.0,0.0,3.52,1.1,0.0
20230228:2210,0.0,0.0,0.0,3.32,1.1,0.0
20230228:2310,0.0,0.0,0.0,2.94,1.17,0.0
20230301:0010,0.0,0.0,0.0,0.91,1.24,0.0
20230301:0110,0.0,0.0,0.0,-0.62,1.45,0.0
20230301:0210,0.0,0.0,0.0,-0.3,1.66,0.0
20230301:0310,0.0,0.0,0.0,-0.24,2.07,0.0
20230301:0410,0.0,0.0,0.0,-0.15,1.93,0.0
20230301:0510,0.0,0.0,0.0,0.05,1.72,0.0
20230301:0610,0.0,0.0,0.0,-0.1,1.45,0.0
20230301:0710,83.48,106.46,10.27,0.57,1.31,0.0
20230301:0810,327.91,342.13,19.49,2.16,1.17,0.0
20230301:0910,494.59,499.91,27.36,3.45,1.1,0.0
20230301:1010,516.58,522.78,33.23,4.66,1.31,0.0
20230301:1110,731.54,753.83,36.33,6.05,1.52,0.0
20230301:1210,289.55,300.84,36.17,7.26,1.52,0.0
20230301:1310,409.72,418.36,32.76,7.57,1.93,0.0
20230301:1410,200.31,213.1,26.67,7.35,1.79,0.0
20230301:1510,92.34,107.94,18.64,7.13,1.86,0.0
20230301:1610,54.61,70.44,9.32,6.56,1.79,0.0
20230301:1710,0.0,0.0,0.0,5.7,1.52,0.0
20230301:1810,0.0,0.0,0.0,4.77,1.38,0.0
20230301:1910,0.0,0.0,0.0,4.53,1.24,0.0
20230301:2010,0.0,0.0,0.0,4.33,0.97,0.0
20230301:2110,0.0,0.0,0.0,4.18,0.83,0.0
20230301:2210,0.0,0.0,0.0,4.07,0.76,0.0
20230301:2310,0.0,0.0,0.0,3.74,0.76,0.0
20230302:0010,0.0,0.0,0.0,3.33,0.76,0.0
20230302:0110,0.0,0.0,0.0,3.36,1.1,0.0
20230302:0210,0.0,0.0,0.0,3.37,1.72,0.0
20230302:0310,0.0,0.0,0.0,3.58,2.07,0.0
20230302:0410,0.0,0.0,0.0,3.68,1.93,0.0
20230302:0510,0.0,0.0,0.0,3.65,1.93,0.0
20230302:0610,0.0,0.0,0.0,3.63,1.86,0.0
20230302:0710,52.11,68.24,10.59,4.36,1.59,0.0
20230302:0810,87.9,103.17,19.82,5.89,1.66,0.0
20230302:0910,185.42,199.15,27.72,7.36,1.66,0.0
20230302:1010,177.85,193.11,33.6,8.55,1.31,0.0
20230302:1110,226.93,242.57,36.71,9.48,1.1,0.0
20230302:1210,62.8,79.59,36.54,10.34,0.9,0.0
20230302:1310,633.29,667.18,33.11,10.79,0.97,0.0
20230302:1410,354.53,370.86,26.98,11.04,0.97,0.0
20230302:1510,116.17,133.66,18.92,11.05,1.03,0.0
20230302:1610,58.68,75.86,9.58,10.55,1.45,0.0
20230302:1710,0.0,0.0,0.0,9.38,1.72,0.0
20230302:1810,0.0,0.0,0.0,8.06,1.52,0.0
20230302:1910,0.0,0.0,0.0,6.41,0.9,0.0
20230302:2010,0.0,0.0,0.0,6.77,0.41,0.0
20230302:2110,0.0,0.0,0.0,5.57,0.97,0.0
20230302:2210,0.0,0.0,0.0,4.26,1.31,0.0
20230302:2310,0.0,0.0,0.0,3.48,1.45,0.0
20230303:0010,0.0,0.0,0.0,2.93,1.52,0.0
20230303:0110,0.0,0.0,0.0,2.04,1.66,0.0
20230303:0210,0.0,0.0,0.0,2.6,2.0,0.0
20230303:0310,0.0,0.0,0.0,2.17,2.07,0.0
20230303:0410,0.0,0.0,0.0,2.26,2.28,0.0
20230303:0510,0.0,0.0,0.0,2.07,2.48,0.0
20230303:0610,0.0,0.0,0.0,1.58,2.48,0.0
20230303:0710,111.66,149.56,10.91,2.24,1.59,0.0
20230303:0810,326.96,344.12,20.16,4.7,1.1,0.0
20230303:0910,568.38,592.84,28.08,7.61,0.48,0.0
20230303:1010,720.47,767.0,33.98,9.48,0.55,0.0
20230303:1110,806.06,866.65,37.1,10.85,1.03,0.0
20230303:1210,769.4,822.93,36.91,11.71,1.31,0.0
20230303:1310,777.3,833.58,33.45,12.24,1.31,0.0
20230303:1410,670.2,710.51,27.3,12.47,1.24,0.0
20230303:1510,444.12,465.2,19.2,12.44,1.45,0.0
20230303:1610,137.16,157.87,9.84,11.86,1.52,0.0
20230303:1710,0.0,0.0,0.0,10.51,1.79,0.0
20230303:1810,0.0,0.0,0.0,8.84,1.72,0.0
20230303:1910,0.0,0.0,0.0,7.46,1.45,0.0
20230303:2010,0.0,0.0,0.0,7.06,1.24,0.0
20230303:2110,0.0,0.0,0.0,7.02,1.24,0.0
20230303:2210,0.0,0.0,0.0,5.76,1.52,0.0
20230303:2310,0.0,0.0,0.0,4.61,1.72,0.0
20230304:0010,0.0,0.0,0.0,3.93,1.66,0.0
20230304:0110,0.0,0.0,0.0,3.75,1.66,0.0
20230304:0210,0.0,0.0,0.0,3.25,1.79,0.0
20230304:0310,0.0,0.0,0.0,2.69,1.93,0.0
20230304:0410,0.0,0.0,0.0,2.0,2.0,0.0
20230304:0510,0.0,0.0,0.0,1.77,2.0,0.0
20230304:0610,0.0,0.0,0.0,1.58,2.14,0.0
20230304:0710,119.16,159.48,11.24,2.86,1.72,0.0
20230304:0810,366.02,389.67,20.5,7.14,1.1,0.0
20230304:0910,563.05,593.12,28.44,9.73,0.48,0.0
20230304:1010,711.63,765.3,34.36,11.04,0.41,0.0
20230304:1110,793.61,859.54,37.49,11.95,0.9,0.0
20230304:1210,783.01,845.56,37.29,12.64,1.17,0.0
20230304:1310,750.99,808.29,33.8,13.06,1.17,0.0
20230304:1410,658.01,699.49,27.61,13.24,1.24,0.0
20230304:1510,500.97,527.63,19.48,13.12,1.38,0.0
20230304:1610,254.97,281.55,10.09,12.64,1.38,0.0
20230304:1710,0.0,0.0,0.0,11.34,1.45,0.0
20230304:1810,0.0,0.0,0.0,9.18,1.31,0.0
20230304:1910,0.0,0.0,0.0,9.65,0.9,0.0
20230304:2010,0.0,0.0,0.0,9.5,0.48,0.0
20230304:2110,0.0,0.0,0.0,7.71,1.31,0.0
20230304:2210,0.0,0.0,0.0,4.69,1.93,0.0
20230304:2310,0.0,0.0,0.0,3.49,2.07,0.0
20230305:0010,0.0,0.0,0.0,2.51,2.14,0.0
20230305:0110,0.0,0.0,0.0,1.82,2.28,0.0
20230305:0210,0.0,0.0,0.0,1.48,2.41,0.0
20230305:0310,0.0,0.0,0.0,1.25,2.48,0.0
20230305:0410,0.0,0.0,0.0,0.99,2.55,0.0
20230305:0510,0.0,0.0,0.0,0.81,2.55,0.0
20230305:0610,0.0,0.0,0.0,0.64,2.55,0.0
20230305:0710,125.92,166.26,11.56,1.87,2.21,0.0
20230305:0810,379.44,399.24,20.85,5.91,1.72,0.0
20230305:0910,584.42,608.42,28.81,8.98,1.17,0.0
20230305:1010,720.59,773.38,34.75,10.93,0.55,0.0
20230305:1110,805.28,877.55,37.88,12.11,0.76,0.0
20230305:1210,812.7,883.41,37.67,12.78,1.1,0.0
20230305:1310,788.8,854.48,34.15,13.23,1.17,0.0
20230305:1410,688.24,735.77,27.92,13.42,1.17,0.0
20230305:1510,515.05,544.52,19.76,13.29,1.17,0.0
20230305:1610,263.77,291.39,10.35,12.77,0.97,0.0
20230305:1710,0.0,0.0,0.0,11.4,0.83,0.0
20230305:1810,0.0,0.0,0.0,10.77,0.48,0.0
20230305:1910,0.0,0.0,0.0,6.85,1.93,0.0
20230305:2010,0.0,0.0,0.0,6.35,1.59,0.0
20230305:2110,0.0,0.0,0.0,7.01,1.1,0.0
20230305:2210,0.0,0.0,0.0,7.32,0.62,0.0
20230305:2310,0.0,0.0,0.0,6.86,0.48,0.0
20230306:0010,0.0,0.0,0.0,6.58,0.55,0.0
20230306:0110,0.0,0.0,0.0,6.6,0.69,0.0
20230306:0210,0.0,0.0,0.0,6.31,0.76,0.0
20230306:0310,0.0,0.0,0.0,5.45,1.03,0.0
20230306:0410,0.0,0.0,0.0,5.29,1.1,0.0
20230306:0510,0.0,0.0,0.0,5.49,0.9,0.0
20230306:0610,0.0,0.95,1.82,5.35,0.97,0.0
20230306:0710,63.97,80.67,11.89,5.51,1.03,0.0
20230306:0810,212.25,227.42,21.19,6.85,0.97,0.0
20230306:0910,236.87,250.3,29.18,7.87,1.17,0.0
20230306:1010,350.46,363.64,35.13,8.58,1.24,0.0
20230306:1110,676.36,707.77,38.27,9.11,1.24,0.0
20230306:1210,633.2,660.85,38.04,9.49,1.31,0.0
20230306:1310,669.74,704.62,34.49,9.72,0.97,0.0
20230306:1410,652.43,688.89,28.23,9.85,0.55,0.0
20230306:1510,480.36,505.75,20.03,10.1,0.07,0.0
20230306:1610,244.04,267.56,10.6,9.97,0.41,0.0
20230306:1710,0.0,0.0,0.0,9.15,1.03,0.0
20230306:1810,0.0,0.0,0.0,7.48,1.59,0.0
20230306:1910,0.0,0.0,0.0,6.74,1.86,0.0
20230306:2010,0.0,0.0,0.0,5.94,1.72,0.0
20230306:2110,0.0,0.0,0.0,5.71,1.59,0.0
20230306:2210,0.0,0.0,0.0,5.52,1.66,0.0
20230306:2310,0.0,0.0,0.0,5.05,1.66,0.0
20230307:0010,0.0,0.0,0.0,4.67,1.79,0.0
20230307:0110,0.0,0.0,0.0,4.67,1.72,0.0
20230307:0210,0.0,0.0,0.0,4.54,1.66,0.0
20230307:0310,0.0,0.0,0.0,3.83,1.79,0.0
20230307:0410,0.0,0.0,0.0,3.36,1.79,0.0
20230307:0510,0.0,0.0,0.0,3.55,1.79,0.0
20230307:0610,0.05,5.68,2.14,4.03,1.86,0.0
20230307:0710,79.07,97.19,12.22,4.65,1.17,0.0
20230307:0810,233.12,248.8,21.54,7.15,0.9,0.0
20230307:0910,525.01,546.51,29.55,8.21,0.55,0.0
20230307:1010,618.78,653.03,35.52,9.19,0.34,0.0
20230307:1110,416.38,434.42,38.66,9.87,0.9,0.0
20230307:1210,500.19,521.44,38.42,10.33,1.17,0.0
20230307:1310,348.51,364.35,34.84,10.39,1.24,0.0
20230307:1410,553.32,578.29,28.54,10.4,0.83,0.0
20230307:1510,229.71,245.19,20.31,10.29,0.83,0.0
20230307:1610,142.08,161.28,10.86,10.1,1.17,0.0
20230307:1710,0.0,0.0,0.0,9.29,1.31,0.0
20230307:1810,0.0,0.0,0.0,8.51,1.45,0.0
20230307:1910,0.0,0.0,0.0,8.22,1.86,0.0
20230307:2010,0.0,0.0,0.0,7.71,1.93,0.0
20230307:2110,0.0,0.0,0.0,7.41,1.86,0.0
20230307:2210,0.0,0.0,0.0,7.04,1.66,0.0
20230307:2310,0.0,0.0,0.0,5.34,1.66,0.0
20230308:0010,0.0,0.0,0.0,4.08,1.79,0.0
20230308:0110,0.0,0.0,0.0,3.16,1.72,0.0
20230308:0210,0.0,0.0,0.0,2.32,1.79,0.0
20230308:0310,0.0,0.0,0.0,1.56,1.79,0.0
20230308:0410,0.0,0.0,0.0,1.07,2.0,0.0
20230308:0510,0.0,0.0,0.0,1.49,1.86,0.0
20230308:0610,0.06,5.68,2.47,2.28,2.0,0.0
20230308:0710,99.3,120.37,12.56,3.52,1.38,0.0
20230308:0810,344.72,364.79,21.89,7.02,0.83,0.0
20230308:0910,547.1,571.71,29.92,9.17,0.69,0.0
20230308:1010,530.38,558.99,35.91,10.12,0.28,0.0
20230308:1110,330.41,351.35,39.06,11.32,0.14,0.0
20230308:1210,254.66,273.8,38.8,11.64,0.41,0.0
20230308:1310,259.05,277.62,35.19,11.72,0.62,0.0
20230308:1410,233.35,251.09,28.85,11.62,0.62,0.0
20230308:1510,462.27,486.23,20.59,11.48,0.55,0.0
20230308:1610,238.8,262.05,11.11,11.11,0.97,0.0
20230308:1710,0.0,0.0,0.0,10.21,1.59,0.0
20230308:1810,0.0,0.0,0.0,9.07,2.21,0.0
20230308:1910,0.0,0.0,0.0,8.96,2.28,0.0
20230308:2010,0.0,0.0,0.0,8.72,2.07,0.0
20230308:2110,0.0,0.0,0.0,8.52,2.07,0.0
20230308:2210,0.0,0.0,0.0,8.35,2.07,0.0
20230308:2310,0.0,0.0,0.0,8.04,1.86,0.0
20230309:0010,0.0,0.0,0.0,7.66,1.79,0.0
20230309:0110,0.0,0.0,0.0,7.6,1.93,0.0
20230309:0210,0.0,0.0,0.0,7.6,2.14,0.0
20230309:0310,0.0,0.0,0.0,7.45,2.21,0.0
20230309:0410,0.0,0.0,0.0,7.22,1.86,0.0
20230309:0510,0.0,0.0,0.0,6.35,1.86,0.0
20230309:0610,1.98,9.47,2.79,5.76,1.66,0.0
20230309:0710,134.1,173.04,12.89,6.09,1.24,0.0
20230309:0810,382.93,409.54,22.24,8.91,0.69,0.0
20230309:0910,584.21,619.19,30.29,10.59,0.41,0.0
20230309:1010,709.26,761.99,36.3,11.76,0.62,0.0
20230309:1110,723.79,790.33,39.45,12.93,0.34,0.0
20230309:1210,764.32,844.08,39.18,14.11,0.41,0.0
20230309:1310,677.57,737.54,35.53,15.1,0.69,0.0
20230309:1410,585.15,628.62,29.16,15.76,0.97,0.0
20230309:1510,509.63,545.17,20.87,16.07,1.24,0.0
20230309:1610,227.23,255.07,11.36,15.8,0.97,0.0
20230309:1710,0.0,0.0,0.0,14.3,0.97,0.0
20230309:1810,0.0,0.0,0.0,12.48,1.1,0.0
20230309:1910,0.0,0.0,0.0,13.67,0.97,0.0
20230309:2010,0.0,0.0,0.0,13.11,0.9,0.0
20230309:2110,0.0,0.0,0.0,12.47,0.41,0.0
20230309:2210,0.0,0.0,0.0,11.91,0.07,0.0
20230309:2310,0.0,0.0,0.0,11.12,0.62,0.0
20230310:0010,0.0,0.0,0.0,10.22,0.55,0.0
20230310:0110,0.0,0.0,0.0,9.76,0.9,0.0
20230310:0210,0.0,0.0,0.0,7.31,1.52,0.0
20230310:0310,0.0,0.0,0.0,6.98,1.59,0.0
20230310:0410,0.0,0.0,0.0,7.0,1.45,0.0
20230310:0510,0.0,0.0,0.0,6.98,1.45,0.0
20230310:0610,3.1,11.36,3.12,7.07,1.45,0.0
20230310:0710,113.58,139.88,13.23,7.99,0.97,0.0
20230310:0810,81.05,98.03,22.6,9.7,0.55,0.0
20230310:0910,182.72,200.02,30.66,10.55,0.69,0.0
20230310:1010,678.71,716.11,36.69,11.17,1.31,0.0
20230310:1110,183.99,202.35,39.85,12.15,1.31,0.0
20230310:1210,803.38,860.57,39.56,13.12,1.93,0.0
20230310:1310,708.53,747.41,35.88,13.75,2.55,0.0
20230310:1410,706.23,743.95,29.46,14.41,2.76,0.0
20230310:1510,524.44,550.02,21.14,14.71,2.69,0.0
20230310:1610,121.13,141.94,11.62,14.56,2.21,0.0
20230310:1710,0.0,0.0,0.0,13.33,1.52,0.0
20230310:1810,0.0,0.0,0.0,11.67,2.55,0.0
20230310:1910,0.0,0.0,0.0,10.77,2.21,0.0
20230310:2010,0.0,0.0,0.0,10.06,2.34,0.0
20230310:2110,0.0,0.0,0.0,9.47,2.28,0.0
20230310:2210,0.0,0.0,0.0,8.83,1.93,0.0
20230310:2310,0.0,0.0,0.0,7.99,2.07,0.0
20230311:0010,0.0,0.0,0.0,7.17,2.28,0.0
20230311:0110,0.0,0.0,0.0,6.37,2.34,0.0
20230311:0210,0.0,0.0,0.0,5.79,2.41,0.0
20230311:0310,0.0,0.0,0.0,5.5,2.55,0.0
20230311:0410,0.0,0.0,0.0,5.48,2.76,0.0
20230311:0510,0.0,0.0,0.0,5.62,2.62,0.0
20230311:0610,0.47,6.63,3.45,5.11,2.76,0.0
20230311:0710,140.91,178.2,13.57,7.42,2.34,0.0
20230311:0810,397.95,421.17,22.95,10.1,2.55,0.0
20230311:0910,608.81,629.65,31.04,12.03,3.31,0.0
20230311:1010,755.93,788.37,37.08,13.57,3.86,0.0
20230311:1110,853.44,900.04,40.24,14.72,4.21,0.0
20230311:1210,859.87,909.36,39.94,15.59,4.48,0.0
20230311:1310,828.07,873.96,36.23,16.15,4.62,0.0
20230311:1410,716.64,750.78,29.77,16.35,4.55,0.0
20230311:1510,532.19,556.16,21.41,16.1,4.28,0.0
20230311:1610,281.25,308.23,11.87,15.32,3.59,0.0
20230311:1710,0.0,2.91,1.66,13.74,3.45,0.0
20230311:1810,0.0,0.0,0.0,12.32,3.59,0.0
20230311:1910,0.0,0.0,0.0,12.56,4.07,0.0
20230311:2010,0.0,0.0,0.0,11.8,3.93,0.0
20230311:2110,0.0,0.0,0.0,10.98,3.66,0.0
20230311:2210,0.0,0.0,0.0,10.1,3.38,0.0
20230311:2310,0.0,0.0,0.0,9.21,2.97,0.0
20230312:0010,0.0,0.0,0.0,8.38,2.55,0.0
20230312:0110,0.0,0.0,0.0,7.33,2.0,0.0
20230312:0210,0.0,0.0,0.0,6.9,1.45,0.0
20230312:0310,0.0,0.0,0.0,7.65,0.97,0.0
20230312:0410,0.0,0.0,0.0,7.99,0.69,0.0
20230312:0510,0.0,0.0,0.0,6.57,1.17,0.0
20230312:0610,7.09,17.04,3.78,4.95,1.52,0.0
20230312:0710,153.6,195.57,13.91,7.09,1.1,0.0
20230312:0810,393.72,418.37,23.31,9.87,1.52,0.0
20230312:0910,613.76,640.42,31.42,10.72,1.72,0.0
20230312:1010,754.48,798.4,37.48,11.51,1.72,0.0
20230312:1110,830.88,900.73,40.64,12.6,1.31,0.0
20230312:1210,846.03,932.44,40.32,13.7,0.97,0.0
20230312:1310,804.35,879.66,36.57,14.26,1.1,0.0
20230312:1410,702.37,755.43,30.08,14.5,1.24,0.0
20230312:1510,533.36,565.74,21.69,14.47,1.38,0.0
20230312:1610,286.97,314.66,12.12,13.96,1.59,0.0
20230312:1710,0.0,4.85,1.9,12.81,1.38,0.0
20230312:1810,0.0,0.0,0.0,11.05,1.59,0.0
20230312:1910,0.0,0.0,0.0,10.18,1.72,0.0
20230312:2010,0.0,0.0,0.0,8.76,1.79,0.0
20230312:2110,0.0,0.0,0.0,8.05,1.66,0.0
20230312:2210,0.0,0.0,0.0,7.09,1.79,0.0
20230312:2310,0.0,0.0,0.0,6.44,1.79,0.0
20230313:0010,0.0,0.0,0.0,6.44,1.52,0.0
20230313:0110,0.0,0.0,0.0,5.83,1.52,0.0
