Latitude (decimal degrees):	45.739
20230313:0210,0.0,0.0,0.0,5.31,1.45,0.0
20230313:0310,0.0,0.0,0.0,4.61,1.59,0.0
20230313:0410,0.0,0.0,0.0,3.92,1.72,0.0
20230313:0510,0.0,0.0,0.0,3.81,1.72,0.0
20230313:0610,7.84,17.99,4.11,3.89,1.59,0.0
20230313:0710,106.6,127.07,14.25,6.76,0.9,0.0
20230313:0810,109.44,126.37,23.67,9.46,0.83,0.0
20230313:0910,242.1,258.93,31.79,10.72,1.03,0.0
20230313:1010,317.72,336.5,37.87,11.72,1.03,0.0
20230313:1110,575.27,610.96,41.04,12.71,0.97,0.0
20230313:1210,340.69,363.4,40.7,13.41,0.83,0.0
20230313:1310,183.18,203.06,36.92,13.45,0.76,0.0
20230313:1410,153.77,173.17,30.38,13.47,0.97,0.0
20230313:1510,196.08,214.71,21.96,13.27,1.03,0.0
20230313:1610,28.59,43.68,12.37,12.96,0.97,0.0
20230313:1710,0.0,0.97,2.14,12.31,0.76,0.0
20230313:1810,0.0,0.0,0.0,11.51,0.76,0.0
20230313:1910,0.0,0.0,0.0,10.58,0.9,0.0
20230313:2010,0.0,0.0,0.0,10.28,1.03,0.0
20230313:2110,0.0,0.0,0.0,10.0,1.45,0.0
20230313:2210,0.0,0.0,0.0,9.79,1.93,0.0
20230313:2310,0.0,0.0,0.0,9.53,2.41,0.0
20230314:0010,0.0,0.0,0.0,9.35,2.97,0.0
20230314:0110,0.0,0.0,0.0,9.21,3.52,0.0
20230314:0210,0.0,0.0,0.0,9.11,2.9,0.0
20230314:0310,0.0,0.0,0.0,8.97,2.28,0.0
20230314:0410,0.0,0.0,0.0,8.86,1.79,0.0
20230314:0510,0.0,0.0,0.0,8.67,1.59,0.0
20230314:0610,7.63,17.99,4.44,8.48,1.72,0.0
20230314:0710,116.15,138.17,14.59,7.99,1.59,0.0
20230314:0810,56.84,72.8,24.03,8.41,1.79,0.0
20230314:0910,71.89,88.33,32.17,8.98,1.66,0.0
20230314:1010,212.17,227.68,38.27,9.9,2.0,0.0
20230314:1110,606.18,635.5,41.44,11.27,1.59,0.0
20230314:1210,359.94,381.61,41.08,12.53,0.9,0.0
20230314:1310,530.07,564.84,37.26,13.16,0.55,0.0
20230314:1410,423.43,450.95,30.69,14.04,0.41,0.0
20230314:1510,269.34,290.37,22.23,14.31,0.48,0.0
20230314:1610,90.76,110.37,12.61,14.43,1.17,0.0
20230314:1710,0.48,6.79,2.37,13.45,1.86,0.0
20230314:1810,0.0,0.0,0.0,11.81,2.76,0.0
20230314:1910,0.0,0.0,0.0,11.16,3.03,0.0
20230314:2010,0.0,0.0,0.0,10.6,3.38,0.0
20230314:2110,0.0,0.0,0.0,10.35,3.52,0.0
20230314:2210,0.0,0.0,0.0,9.8,3.52,0.0
20230314:2310,0.0,0.0,0.0,9.28,3.52,0.0
20230315:0010,0.0,0.0,0.0,8.89,3.52,0.0
20230315:0110,0.0,0.0,0.0,8.55,3.45,0.0
20230315:0210,0.0,0.0,0.0,7.91,3.1,0.0
20230315:0310,0.0,0.0,0.0,6.79,2.83,0.0
20230315:0410,0.0,0.0,0.0,6.16,3.1,0.0
20230315:0510,0.0,0.0,0.0,6.47,3.86,0.0
20230315:0610,14.43,26.51,4.77,7.26,4.55,0.0
20230315:0710,177.46,220.21,14.94,7.85,5.38,0.0
20230315:0810,438.38,452.87,24.39,8.45,4.9,0.0
20230315:0910,667.04,674.72,32.55,9.21,4.9,0.0
20230315:1010,822.01,841.74,38.67,10.11,4.62,0.0
20230315:1110,914.63,951.34,41.84,11.0,4.34,0.0
20230315:1210,935.82,983.55,41.46,11.67,3.93,0.0
20230315:1310,884.94,928.84,37.6,12.14,3.72,0.0
20230315:1410,770.11,801.52,30.99,12.36,3.52,0.0
20230315:1510,443.1,458.48,22.5,12.32,3.03,0.0
20230315:1610,299.72,323.6,12.86,11.88,1.93,0.0
20230315:1710,3.61,13.35,2.61,10.54,1.38,0.0
20230315:1810,0.0,0.0,0.0,8.19,1.79,0.0
20230315:1910,0.0,0.0,0.0,6.49,2.34,0.0
20230315:2010,0.0,0.0,0.0,5.56,2.48,0.0
20230315:2110,0.0,0.0,0.0,4.91,2.69,0.0
20230315:2210,0.0,0.0,0.0,4.52,2.69,0.0
20230315:2310,0.0,0.0,0.0,4.18,2.76,0.0
20230316:0010,0.0,0.0,0.0,3.92,2.76,0.0
20230316:0110,0.0,0.0,0.0,3.73,2.76,0.0
20230316:0210,0.0,0.0,0.0,3.34,2.62,0.0
20230316:0310,0.0,0.0,0.0,2.81,2.48,0.0
20230316:0410,0.0,0.0,0.0,2.32,2.28,0.0
20230316:0510,0.0,0.0,0.0,1.81,2.21,0.0
20230316:0610,16.5,28.4,5.11,1.48,2.14,0.0
20230316:0710,174.39,210.81,15.28,3.41,1.79,0.0
20230316:0810,416.38,436.99,24.75,7.85,1.31,0.0
20230316:0910,610.78,634.59,32.93,9.7,1.59,0.0
20230316:1010,768.52,809.05,39.06,10.58,1.86,0.0
20230316:1110,850.34,908.25,42.24,11.23,1.86,0.0
20230316:1210,886.46,956.83,41.84,11.71,1.72,0.0
20230316:1310,827.31,890.67,37.95,12.01,1.45,0.0
20230316:1410,720.32,767.16,31.29,11.98,1.17,0.0
20230316:1510,516.85,543.74,22.77,11.97,0.9,0.0
20230316:1610,304.01,329.71,13.11,11.62,0.83,0.0
20230316:1710,4.72,14.97,2.84,10.83,0.48,0.0
20230316:1810,0.0,0.0,0.0,9.53,0.69,0.0
20230316:1910,0.0,0.0,0.0,7.99,1.24,0.0
20230316:2010,0.0,0.0,0.0,7.05,1.24,0.0
20230316:2110,0.0,0.0,0.0,5.69,1.45,0.0
20230316:2210,0.0,0.0,0.0,4.8,1.59,0.0
20230316:2310,0.0,0.0,0.0,4.2,1.66,0.0
20230317:0010,0.0,0.0,0.0,3.6,1.79,0.0
20230317:0110,0.0,0.0,0.0,2.91,1.86,0.0
20230317:0210,0.0,0.0,0.0,2.17,1.93,0.0
20230317:0310,0.0,0.0,0.0,1.6,1.86,0.0
20230317:0410,0.0,0.0,0.0,1.14,1.79,0.0
20230317:0510,0.0,0.0,0.0,0.79,1.79,0.0
20230317:0610,16.76,29.08,5.45,0.61,1.79,0.0
20230317:0710,171.24,203.76,15.63,3.57,1.31,0.0
20230317:0810,401.72,421.57,25.11,8.08,1.24,0.0
20230317:0910,580.49,607.49,33.31,8.94,0.62,0.0
20230317:1010,637.13,677.73,39.46,9.85,0.28,0.0
20230317:1110,720.5,780.34,42.64,10.64,0.21,0.0
20230317:1210,817.52,903.0,42.22,11.33,0.21,0.0
20230317:1310,734.29,799.22,38.29,11.77,0.28,0.0
20230317:1410,605.77,645.75,31.59,11.99,0.41,0.0
20230317:1510,463.51,488.85,23.04,11.96,0.48,0.0
20230317:1610,177.33,197.72,13.35,11.67,0.55,0.0
20230317:1710,0.98,7.76,3.08,10.96,0.62,0.0
20230317:1810,0.0,0.0,0.0,10.08,0.28,0.0
20230317:1910,0.0,0.0,0.0,9.28,0.48,0.0
20230317:2010,0.0,0.0,0.0,8.09,1.03,0.0
20230317:2110,0.0,0.0,0.0,6.69,1.31,0.0
20230317:2210,0.0,0.0,0.0,5.96,1.38,0.0
20230317:2310,0.0,0.0,0.0,5.42,1.45,0.0
20230318:0010,0.0,0.0,0.0,4.58,1.72,0.0
20230318:0110,0.0,0.0,0.0,3.51,1.93,0.0
20230318:0210,0.0,0.0,0.0,2.82,1.93,0.0
20230318:0310,0.0,0.0,0.0,2.32,1.93,0.0
20230318:0410,0.0,0.0,0.0,1.86,1.66,0.0
20230318:0510,0.0,0.0,0.0,1.81,1.59,0.0
20230318:0610,16.78,31.38,5.78,1.79,1.59,0.0
20230318:0710,184.91,223.48,15.97,5.06,1.1,0.0
20230318:0810,411.59,436.95,25.47,9.14,0.48,0.0
20230318:0910,611.26,647.68,33.7,10.71,0.55,0.0
20230318:1010,762.75,818.04,39.86,11.77,1.1,0.0
20230318:1110,842.86,915.91,43.04,12.62,1.31,0.0
20230318:1210,845.16,922.53,42.6,13.29,1.31,0.0
20230318:1310,773.91,843.35,38.63,13.77,0.97,0.0
20230318:1410,672.7,725.59,31.89,14.04,0.76,0.0
20230318:1510,208.89,228.79,23.3,14.08,0.69,0.0
20230318:1610,299.3,327.88,13.6,13.8,0.69,0.0
20230318:1710,6.39,17.36,3.31,13.0,1.03,0.0
20230318:1810,0.0,0.0,0.0,10.87,1.17,0.0
20230318:1910,0.0,0.0,0.0,11.3,0.34,0.0
20230318:2010,0.0,0.0,0.0,10.79,0.69,0.0
20230318:2110,0.0,0.0,0.0,9.44,1.1,0.0
20230318:2210,0.0,0.0,0.0,7.75,1.38,0.0
20230318:2310,0.0,0.0,0.0,6.81,1.59,0.0
20230319:0010,0.0,0.0,0.0,6.22,1.66,0.0
20230319:0110,0.0,0.0,0.0,5.58,1.79,0.0
20230319:0210,0.0,0.0,0.0,5.41,1.72,0.0
20230319:0310,0.0,0.0,0.0,5.13,1.66,0.0
20230319:0410,0.0,0.0,0.0,5.08,1.66,0.0
20230319:0510,0.0,0.0,0.0,5.06,1.66,0.0
20230319:0610,17.41,30.09,6.12,4.88,1.59,0.0
20230319:0710,171.87,204.24,16.32,7.05,0.9,0.0
20230319:0810,353.44,377.36,25.83,10.51,0.28,0.0
20230319:0910,390.79,414.78,34.08,11.91,0.21,0.0
20230319:1010,522.34,555.97,40.26,12.69,0.55,0.0
20230319:1110,778.23,848.97,43.45,13.39,0.9,0.0
20230319:1210,699.6,751.56,42.98,13.83,1.38,0.0
20230319:1310,236.88,256.82,38.97,13.67,1.45,0.0
20230319:1410,264.46,284.43,32.19,13.52,0.97,0.0
20230319:1510,337.71,359.89,23.57,13.36,0.28,0.0
20230319:1610,85.08,103.89,13.84,13.18,0.41,0.0
20230319:1710,2.0,9.71,3.54,12.57,1.24,0.0
20230319:1810,0.0,0.0,0.0,11.1,1.86,0.0
20230319:1910,0.0,0.0,0.0,9.78,1.59,0.0
20230319:2010,0.0,0.0,0.0,8.13,1.59,0.0
20230319:2110,0.0,0.0,0.0,7.55,1.45,0.0
20230319:2210,0.0,0.0,0.0,6.7,1.59,0.0
20230319:2310,0.0,0.0,0.0,6.12,1.66,0.0
20230320:0010,0.0,0.0,0.0,5.36,1.66,0.0
20230320:0110,0.0,0.0,0.0,4.72,1.66,0.0
20230320:0210,0.0,0.0,0.0,4.33,1.66,0.0
20230320:0310,0.0,0.0,0.0,3.64,1.86,0.0
20230320:0410,0.0,0.0,0.0,3.03,1.93,0.0
20230320:0510,0.0,0.0,0.0,2.62,1.86,0.0
20230320:0610,20.04,37.1,6.46,2.48,1.86,0.0
20230320:0710,184.3,218.01,16.67,5.53,1.1,0.0
20230320:0810,414.78,438.33,26.19,8.89,0.62,0.0
20230320:0910,591.51,627.94,34.46,11.01,0.41,0.0
20230320:1010,686.83,743.61,40.66,12.62,0.41,0.0
20230320:1110,777.96,859.0,43.85,13.78,0.48,0.0
20230320:1210,853.43,954.28,43.36,14.68,0.69,0.0
20230320:1310,816.91,899.27,39.31,15.02,1.1,0.0
20230320:1410,702.6,755.23,32.49,15.2,1.52,0.0
20230320:1510,536.83,568.52,23.83,15.05,1.72,0.0
20230320:1610,298.23,325.77,14.08,14.65,1.59,0.0
20230320:1710,6.84,17.92,3.77,13.59,1.66,0.0
20230320:1810,0.0,0.0,0.0,11.94,1.86,0.0
20230320:1910,0.0,0.0,0.0,10.74,1.66,0.0
20230320:2010,0.0,0.0,0.0,9.59,1.79,0.0
20230320:2110,0.0,0.0,0.0,8.72,1.66,0.0
20230320:2210,0.0,0.0,0.0,8.46,1.38,0.0
20230320:2310,0.0,0.0,0.0,8.49,1.31,0.0
20230321:0010,0.0,0.0,0.0,7.3,1.66,0.0
20230321:0110,0.0,0.0,0.0,5.99,1.79,0.0
20230321:0210,0.0,0.0,0.0,5.45,1.59,0.0
20230321:0310,0.0,0.0,0.0,5.76,1.79,0.0
20230321:0410,0.0,0.0,0.0,5.68,1.93,0.0
20230321:0510,0.0,0.0,0.0,5.23,2.07,0.0
20230321:0610,22.72,40.78,6.8,5.15,2.28,0.0
20230321:0710,0.0,0.0,0.0,8.36,1.45,0.0
20230321:0810,0.0,0.0,0.0,11.46,0.97,0.0
20230321:0910,570.26,609.73,34.84,13.2,0.55,0.0
20230321:1010,639.87,688.54,41.06,14.33,0.97,0.0
20230321:1110,809.16,890.4,44.25,15.24,1.17,0.0
20230321:1210,858.78,953.26,43.74,15.92,1.31,0.0
20230321:1310,711.33,775.15,39.65,16.39,1.31,0.0
20230321:1410,605.31,652.3,32.79,16.63,1.24,0.0
20230321:1510,423.3,452.85,24.09,16.58,1.17,0.0
20230321:1610,161.62,184.58,14.32,16.21,1.03,0.0
20230321:1710,8.07,19.7,4.0,15.42,1.1,0.0
20230321:1810,0.0,0.0,0.0,14.05,0.69,0.0
20230321:1910,0.0,0.0,0.0,14.44,0.14,0.0
20230321:2010,0.0,0.0,0.0,13.94,0.76,0.0
20230321:2110,0.0,0.0,0.0,10.93,1.59,0.0
20230321:2210,0.0,0.0,0.0,9.44,1.93,0.0
20230321:2310,0.0,0.0,0.0,8.65,1.93,0.0
20230322:0010,0.0,0.0,0.0,7.96,1.93,0.0
20230322:0110,0.0,0.0,0.0,7.39,2.0,0.0
20230322:0210,0.0,0.0,0.0,7.0,2.07,0.0
20230322:0310,0.0,0.0,0.0,6.47,2.07,0.0
20230322:0410,0.0,0.0,0.0,6.06,2.07,0.0
20230322:0510,0.0,0.0,0.0,5.7,2.07,0.0
20230322:0610,23.13,43.23,7.14,5.64,2.0,0.0
20230322:0710,0.0,0.0,0.0,8.81,1.38,0.0
20230322:0810,414.09,445.66,26.92,13.32,0.76,0.0
20230322:0910,603.61,656.24,35.22,14.99,0.28,0.0
20230322:1010,738.69,813.42,41.46,15.96,0.76,0.0
20230322:1110,833.28,929.21,44.65,16.7,1.1,0.0
20230322:1210,867.64,978.98,44.12,17.37,1.03,0.0
20230322:1310,799.6,891.58,39.98,17.79,1.1,0.0
20230322:1410,679.25,741.79,33.08,18.08,1.31,0.0
20230322:1510,531.62,571.8,24.35,17.97,1.59,0.0
20230322:1610,261.48,290.51,14.56,17.59,1.52,0.0
20230322:1710,17.42,33.67,4.23,16.75,1.17,0.0
20230322:1810,0.0,0.0,0.0,15.29,0.83,0.0
20230322:1910,0.0,0.0,0.0,15.86,0.62,0.0
20230322:2010,0.0,0.0,0.0,14.86,0.97,0.0
20230322:2110,0.0,0.0,0.0,14.21,0.62,0.0
20230322:2210,0.0,0.0,0.0,13.7,0.41,0.0
20230322:2310,0.0,0.0,0.0,12.7,0.62,0.0
20230323:0010,0.0,0.0,0.0,11.89,0.41,0.0
20230323:0110,0.0,0.0,0.0,11.52,0.48,0.0
20230323:0210,0.0,0.0,0.0,10.94,0.9,0.0
20230323:0310,0.0,0.0,0.0,9.31,1.17,0.0
20230323:0410,0.0,0.0,0.0,8.29,1.38,0.0
20230323:0510,0.0,0.0,0.0,7.56,1.66,0.0
20230323:0610,4.54,13.59,7.47,7.72,1.31,0.0
20230323:0710,160.21,185.95,17.71,10.09,0.28,0.0
20230323:0810,442.16,475.09,27.28,12.05,0.41,0.0
20230323:0910,608.86,652.57,35.6,13.39,0.62,0.0
20230323:1010,717.6,786.28,41.85,14.76,0.55,0.0
20230323:1110,653.88,708.69,45.05,15.73,1.17,0.0
20230323:1210,833.39,921.24,44.49,16.43,1.45,0.0
20230323:1310,788.52,867.02,40.32,16.87,1.45,0.0
20230323:1410,691.25,750.93,33.37,17.09,1.38,0.0
20230323:1510,539.35,578.99,24.61,17.07,1.38,0.0
20230323:1610,128.69,150.47,14.8,16.77,1.52,0.0
20230323:1710,5.59,15.53,4.46,15.9,1.52,0.0
20230323:1810,0.0,0.0,0.0,14.49,1.93,0.0
20230323:1910,0.0,0.0,0.0,14.02,1.86,0.0
20230323:2010,0.0,0.0,0.0,12.85,1.86,0.0
20230323:2110,0.0,0.0,0.0,11.85,1.59,0.0
20230323:2210,0.0,0.0,0.0,11.03,1.31,0.0
20230323:2310,0.0,0.0,0.0,10.24,1.17,0.0
20230324:0010,0.0,0.0,0.0,9.6,0.97,0.0
20230324:0110,0.0,0.0,0.0,9.89,0.55,0.0
20230324:0210,0.0,0.0,0.0,9.65,0.21,0.0
20230324:0310,0.0,0.0,0.0,9.2,0.28,0.0
20230324:0410,0.0,0.0,0.0,9.01,0.34,0.0
20230324:0510,0.0,0.0,0.0,8.57,0.55,0.0
20230324:0610,29.58,45.37,7.81,8.85,0.69,0.0
20230324:0710,29.81,44.65,18.05,10.51,0.41,0.0
20230324:0810,188.09,206.92,27.64,11.51,0.21,0.0
20230324:0910,113.52,132.0,35.99,12.31,0.76,0.0
20230324:1010,125.85,144.62,42.25,12.79,1.03,0.0
20230324:1110,93.09,111.62,45.45,13.15,1.17,0.0
20230324:1210,304.69,326.26,44.87,13.44,1.1,0.0
20230324:1310,129.9,149.48,40.65,14.04,1.1,0.0
20230324:1410,72.78,91.24,33.66,13.95,0.41,0.0
20230324:1510,23.37,37.85,24.87,13.66,0.41,0.0
20230324:1610,143.21,163.59,15.03,13.56,0.69,0.0
20230324:1710,16.86,31.76,4.69,13.11,0.55,0.0
20230324:1810,0.0,0.0,0.0,12.5,0.9,0.0
20230324:1910,0.0,0.0,0.0,11.76,1.1,0.0
20230324:2010,0.0,0.0,0.0,11.24,0.69,0.0
20230324:2110,0.0,0.0,0.0,11.33,0.55,0.0
20230324:2210,0.0,0.0,0.0,10.82,0.69,0.0
20230324:2310,0.0,0.0,0.0,10.68,0.9,0.0
20230325:0010,0.0,0.0,0.0,10.56,1.03,0.0
20230325:0110,0.0,0.0,0.0,10.25,0.69,0.0
20230325:0210,0.0,0.0,0.0,10.39,0.48,0.0
20230325:0310,0.0,0.0,0.0,9.71,1.03,0.0
20230325:0410,0.0,0.0,0.0,9.24,1.31,0.0
20230325:0510,0.0,0.0,0.0,8.7,1.31,0.0
20230325:0610,36.27,56.03,8.15,8.11,1.45,0.0
20230325:0710,161.74,184.69,18.4,9.97,1.38,0.0
20230325:0810,445.11,473.11,28.0,12.24,1.38,0.0
20230325:0910,647.81,688.5,36.37,13.81,1.59,0.0
20230325:1010,787.15,849.52,42.65,15.2,2.0,0.0
20230325:1110,875.9,950.54,45.85,16.12,2.76,0.0
20230325:1210,914.82,1000.41,45.24,16.96,2.9,0.0
20230325:1310,838.58,910.24,40.99,17.49,2.9,0.0
20230325:1410,726.04,781.35,33.95,17.78,2.62,0.0
20230325:1510,558.39,596.53,25.13,17.72,2.28,0.0
20230325:1610,334.3,367.72,15.27,17.24,1.59,0.0
20230325:1710,55.26,85.0,4.92,15.79,1.38,0.0
20230325:1810,0.0,0.0,0.0,13.2,1.86,0.0
20230325:1910,0.0,0.0,0.0,11.95,2.48,0.0
20230325:2010,0.0,0.0,0.0,10.65,2.34,0.0
20230325:2110,0.0,0.0,0.0,9.23,2.21,0.0
20230325:2210,0.0,0.0,0.0,7.97,2.28,0.0
20230325:2310,0.0,0.0,0.0,7.25,2.41,0.0
20230326:0010,0.0,0.0,0.0,6.83,2.48,0.0
20230326:0110,0.0,0.0,0.0,6.6,2.62,0.0
20230326:0210,0.0,0.0,0.0,7.0,2.69,0.0
20230326:0310,0.0,0.0,0.0,7.09,2.48,0.0
20230326:0410,0.0,0.0,0.0,6.13,2.21,0.0
20230326:0510,0.0,0.0,0.0,5.73,2.0,0.0
20230326:0610,27.06,54.07,8.49,5.66,1.72,0.0
20230326:0710,177.37,200.88,18.74,8.57,1.45,0.0
20230326:0810,413.11,432.97,28.36,10.81,2.14,0.0
20230326:0910,386.09,404.92,36.75,12.14,1.86,0.0
20230326:1010,91.11,109.68,43.05,13.41,1.38,0.0
20230326:1110,211.52,232.34,46.25,14.08,0.97,0.0
20230326:1210,54.31,71.83,45.62,13.9,0.76,0.0
20230326:1310,93.78,112.59,41.32,13.51,0.76,0.0
20230326:1410,193.25,213.5,34.24,13.41,0.34,0.0
20230326:1510,58.97,76.68,25.38,13.46,0.14,0.0
20230326:1610,339.42,369.66,15.5,13.4,0.41,0.0
20230326:1710,62.38,93.12,5.14,12.94,0.69,0.0
20230326:1810,0.0,0.0,0.0,11.7,1.03,0.0
20230326:1910,0.0,0.0,0.0,9.32,1.86,0.0
20230326:2010,0.0,0.0,0.0,8.21,2.07,0.0
20230326:2110,0.0,0.0,0.0,7.18,2.28,0.0
20230326:2210,0.0,0.0,0.0,6.74,2.41,0.0
20230326:2310,0.0,0.0,0.0,6.7,2.69,0.0
20230327:0010,0.0,0.0,0.0,6.62,2.9,0.0
20230327:0110,0.0,0.0,0.0,6.6,3.03,0.0
20230327:0210,0.0,0.0,0.0,6.44,3.17,0.0
20230327:0310,0.0,0.0,0.0,6.12,3.17,0.0
20230327:0410,0.0,0.0,0.0,5.86,3.17,0.0
20230327:0510,0.0,0.0,0.0,5.68,3.17,0.0
20230327:0610,25.4,57.15,8.83,5.97,3.17,0.0
20230327:0710,237.98,276.38,19.09,8.14,2.76,0.0
20230327:0810,489.67,511.12,28.72,11.37,3.24,0.0
20230327:0910,699.95,725.69,37.13,13.5,4.34,0.0
20230327:1010,855.71,890.92,43.44,14.33,5.59,0.0
20230327:1110,945.22,989.2,46.64,14.47,6.07,0.0
20230327:1210,988.82,1038.76,45.99,14.48,6.07,0.0
20230327:1310,926.08,965.03,41.65,14.39,6.28,0.0
20230327:1410,801.94,825.53,34.53,13.84,6.21,0.0
20230327:1510,618.38,630.96,25.64,13.03,6.21,0.0
20230327:1610,367.6,386.2,15.74,11.81,5.79,0.0
20230327:1710,68.78,98.89,5.37,10.52,5.31,0.0
20230327:1810,0.0,0.0,0.0,9.26,5.17,0.0
20230327:1910,0.0,0.0,0.0,8.6,6.0,0.0
20230327:2010,0.0,0.0,0.0,8.12,6.28,0.0
20230327:2110,0.0,0.0,0.0,7.78,6.21,0.0
20230327:2210,0.0,0.0,0.0,7.54,5.86,0.0
20230327:2310,0.0,0.0,0.0,7.25,5.1,0.0
20230328:0010,0.0,0.0,0.0,6.9,4.14,0.0
20230328:0110,0.0,0.0,0.0,6.34,3.31,0.0
20230328:0210,0.0,0.0,0.0,5.53,2.76,0.0
20230328:0310,0.0,0.0,0.0,4.54,2.55,0.0
20230328:0410,0.0,0.0,0.0,3.68,2.55,0.0
20230328:0510,0.0,0.0,0.0,2.95,2.48,0.0
20230328:0610,31.49,62.15,9.16,2.81,2.34,0.0
20230328:0710,243.35,278.6,19.43,5.82,2.07,0.0
20230328:0810,494.49,510.27,29.08,8.26,2.62,0.0
20230328:0910,696.59,721.56,37.5,9.69,2.34,0.0
20230328:1010,828.68,883.63,43.84,10.96,1.72,0.0
20230328:1110,889.59,979.88,47.04,11.97,0.97,0.0
20230328:1210,916.96,1025.86,46.36,12.75,0.76,0.0
20230328:1310,871.06,955.91,41.98,13.2,1.24,0.0
20230328:1410,764.33,817.45,34.81,13.09,1.66,0.0
20230328:1510,583.64,612.8,25.89,12.74,1.72,0.0
20230328:1610,357.25,383.04,15.97,12.26,1.52,0.0
20230328:1710,75.87,108.58,5.59,11.62,1.03,0.0
20230328:1810,0.0,0.0,0.0,10.02,0.97,0.0
20230328:1910,0.0,0.0,0.0,9.36,1.24,0.0
20230328:2010,0.0,0.0,0.0,9.18,1.1,0.0
20230328:2110,0.0,0.0,0.0,9.36,0.97,0.0
20230328:2210,0.0,0.0,0.0,9.07,0.41,0.0
20230328:2310,0.0,0.0,0.0,8.7,0.41,0.0
20230329:0010,0.0,0.0,0.0,8.26,0.9,0.0
20230329:0110,0.0,0.0,0.0,7.33,1.03,0.0
20230329:0210,0.0,0.0,0.0,5.55,1.31,0.0
20230329:0310,0.0,0.0,0.0,4.59,1.45,0.0
20230329:0410,0.0,0.0,0.0,3.52,1.66,0.0
20230329:0510,0.0,0.0,0.0,2.28,1.86,0.0
20230329:0610,47.42,64.67,9.5,2.4,1.52,0.0
20230329:0710,198.72,222.49,19.77,6.77,0.62,0.0
20230329:0810,441.12,465.62,29.44,9.54,0.48,0.0
20230329:0910,663.28,704.26,37.88,10.68,0.69,0.0
20230329:1010,810.65,883.29,44.24,11.66,0.69,0.0
20230329:1110,877.46,968.84,47.44,12.92,0.97,0.0
20230329:1210,907.71,1010.08,46.73,13.91,1.1,0.0
20230329:1310,846.14,931.63,42.3,14.65,1.24,0.0
20230329:1410,734.93,794.9,35.1,14.94,1.31,0.0
20230329:1510,563.14,598.46,26.14,14.92,1.45,0.0
20230329:1610,317.97,345.3,16.2,14.7,1.52,0.0
20230329:1710,62.42,89.99,5.82,13.93,1.03,0.0
20230329:1810,0.0,0.0,0.0,12.3,0.9,0.0
20230329:1910,0.0,0.0,0.0,10.43,1.52,0.0
20230329:2010,0.0,0.0,0.0,9.2,1.66,0.0
20230329:2110,0.0,0.0,0.0,8.68,1.38,0.0
20230329:2210,0.0,0.0,0.0,9.86,0.76,0.0
20230329:2310,0.0,0.0,0.0,8.06,1.31,0.0
20230330:0010,0.0,0.0,0.0,6.66,1.59,0.0
20230330:0110,0.0,0.0,0.0,6.5,1.45,0.0
20230330:0210,0.0,0.0,0.0,6.06,1.52,0.0
20230330:0310,0.0,0.0,0.0,6.01,1.45,0.0
20230330:0410,0.0,0.0,0.0,5.84,1.45,0.0
20230330:0510,0.0,0.0,0.0,5.76,1.45,0.0
20230330:0610,10.33,21.35,9.83,6.05,1.24,0.0
20230330:0710,70.37,87.36,20.12,10.11,0.41,0.0
20230330:0810,72.96,90.27,29.79,10.9,0.55,0.0
20230330:0910,171.3,189.27,38.26,11.39,0.97,0.0
20230330:1010,101.25,119.39,44.63,11.75,0.55,0.0
20230330:1110,156.14,174.71,47.83,11.98,0.69,0.0
