Latitude (decimal degrees):	45.739
20230330:1210,292.79,314.19,47.1,12.39,0.41,0.0
20230330:1310,301.87,323.4,42.63,12.89,0.62,0.0
20230330:1410,49.9,66.97,35.38,13.09,0.21,0.0
20230330:1510,65.64,83.47,26.39,13.12,0.69,0.0
20230330:1610,74.79,92.84,16.43,12.91,1.17,0.0
20230330:1710,28.37,45.47,6.04,12.64,1.31,0.0
20230330:1810,0.0,0.0,0.0,11.84,1.52,0.0
20230330:1910,0.0,0.0,0.0,11.38,0.34,0.0
20230330:2010,0.0,0.0,0.0,10.92,0.48,0.0
20230330:2110,0.0,0.0,0.0,10.6,0.48,0.0
20230330:2210,0.0,0.0,0.0,10.04,0.55,0.0
20230330:2310,0.0,0.0,0.0,9.77,0.48,0.0
20230331:0010,0.0,0.0,0.0,10.0,0.28,0.0
20230331:0110,0.0,0.0,0.0,9.81,0.28,0.0
20230331:0210,0.0,0.0,0.0,9.44,0.48,0.0
20230331:0310,0.0,0.0,0.0,8.68,0.76,0.0
20230331:0410,0.0,0.0,0.0,8.15,0.83,0.0
20230331:0510,0.0,0.0,0.0,8.15,0.83,0.0
20230331:0610,9.44,20.38,10.16,8.34,0.97,0.0
20230331:0710,113.98,131.27,20.46,9.16,0.83,0.0
20230331:0810,115.85,132.98,30.15,9.81,0.69,0.0
20230331:0910,125.16,142.68,38.63,10.46,0.62,0.0
20230331:1010,123.23,140.74,45.02,10.45,0.62,0.0
20230331:1110,130.95,148.51,48.23,10.32,0.34,0.0
20230331:1210,49.67,66.0,47.47,10.67,1.38,0.0
20230331:1310,44.07,60.18,42.95,11.17,1.72,0.0
20230331:1410,34.09,49.5,35.66,11.46,1.38,0.0
20230331:1510,60.54,77.65,26.63,11.69,1.17,0.0
20230331:1610,151.39,169.84,16.66,11.65,1.38,0.0
20230331:1710,0.07,5.82,6.26,11.4,2.07,0.0
20230331:1810,0.0,0.0,0.0,10.38,2.0,0.0
20230331:1910,0.0,0.0,0.0,8.97,2.28,0.0
20230331:2010,0.0,0.0,0.0,8.21,1.86,0.0
20230331:2110,0.0,0.0,0.0,7.59,0.62,0.0
20230331:2210,0.0,0.0,0.0,6.48,1.66,0.0
20230331:2310,0.0,0.0,0.0,5.69,1.93,0.0
20230401:0010,0.0,0.0,0.0,5.12,2.0,0.0
20230401:0110,0.0,0.0,0.0,4.58,2.07,0.0
20230401:0210,0.0,0.0,0.0,4.17,2.07,0.0
20230401:0310,0.0,0.0,0.0,4.25,2.14,0.0
20230401:0410,0.0,0.0,0.0,4.23,2.34,0.0
20230401:0510,0.0,0.0,0.0,4.39,2.34,0.0
20230401:0610,41.54,76.66,10.5,5.17,2.14,0.0
20230401:0710,253.6,287.35,20.79,7.15,1.52,0.0
20230401:0810,494.46,522.1,30.5,10.82,1.1,0.0
20230401:0910,678.88,726.78,39.0,13.44,1.17,0.0
20230401:1010,807.74,886.67,45.41,15.16,1.24,0.0
20230401:1110,804.15,888.17,48.62,16.33,1.38,0.0
20230401:1210,878.99,975.96,47.83,16.91,1.79,0.0
20230401:1310,833.84,918.2,43.27,17.08,1.86,0.0
20230401:1410,706.43,764.04,35.93,17.2,1.93,0.0
20230401:1510,550.56,588.44,26.88,17.07,1.86,0.0
20230401:1610,355.93,388.54,16.89,16.61,1.66,0.0
20230401:1710,83.24,115.71,6.48,15.62,1.59,0.0
20230401:1810,0.0,0.0,0.0,13.49,2.07,0.0
20230401:1910,0.0,0.0,0.0,11.52,2.41,0.0
20230401:2010,0.0,0.0,0.0,10.23,2.62,0.0
20230401:2110,0.0,0.0,0.0,9.33,2.83,0.0
20230401:2210,0.0,0.0,0.0,8.79,2.9,0.0
20230401:2310,0.0,0.0,0.0,8.2,2.97,0.0
20230402:0010,0.0,0.0,0.0,7.92,3.1,0.0
20230402:0110,0.0,0.0,0.0,7.6,3.17,0.0
20230402:0210,0.0,0.0,0.0,7.26,2.9,0.0
20230402:0310,0.0,0.0,0.0,6.78,2.62,0.0
20230402:0410,0.0,0.0,0.0,6.07,2.48,0.0
20230402:0510,0.0,0.0,0.0,5.37,2.28,0.0
20230402:0610,45.05,80.12,10.83,5.56,2.07,0.0
20230402:0710,93.85,110.53,21.13,9.11,1.66,0.0
20230402:0810,434.72,464.27,30.85,11.87,0.28,0.0
20230402:0910,685.9,727.66,39.38,12.94,1.66,0.0
20230402:1010,811.55,885.92,45.8,13.76,1.17,0.0
20230402:1110,869.86,984.3,49.01,14.94,0.48,0.0
20230402:1210,888.19,1015.2,48.2,15.93,0.48,0.0
20230402:1310,800.43,894.16,43.59,16.65,0.83,0.0
20230402:1410,513.12,553.51,36.21,16.93,0.97,0.0
20230402:1510,589.05,635.57,27.12,17.13,1.31,0.0
20230402:1610,26.35,41.74,17.11,16.78,1.72,0.0
20230402:1710,86.14,118.87,6.7,15.59,2.0,0.0
20230402:1810,0.0,0.0,0.0,13.59,2.28,0.0
20230402:1910,0.0,0.0,0.0,12.83,1.17,0.0
20230402:2010,0.0,0.0,0.0,12.62,0.83,0.0
20230402:2110,0.0,0.0,0.0,10.83,1.31,0.0
20230402:2210,0.0,0.0,0.0,9.45,1.45,0.0
20230402:2310,0.0,0.0,0.0,7.26,2.0,0.0
20230403:0010,0.0,0.0,0.0,6.33,2.28,0.0
20230403:0110,0.0,0.0,0.0,6.16,2.55,0.0
20230403:0210,0.0,0.0,0.0,6.44,2.83,0.0
20230403:0310,0.0,0.0,0.0,6.78,3.1,0.0
20230403:0410,0.0,0.0,0.0,7.08,3.17,0.0
20230403:0510,0.0,0.0,0.0,7.02,3.1,0.0
20230403:0610,46.39,83.71,11.16,7.27,2.55,0.0
20230403:0710,259.25,295.49,21.47,10.22,1.93,0.0
20230403:0810,496.25,523.96,31.2,13.16,2.21,0.0
20230403:0910,695.41,729.94,39.74,13.63,2.9,0.0
20230403:1010,834.16,888.03,46.19,13.51,2.76,0.0
20230403:1110,912.12,986.21,49.4,14.21,2.69,0.0
20230403:1210,946.91,1028.42,48.56,14.56,2.83,0.0
20230403:1310,880.8,943.9,43.91,14.39,3.03,0.0
20230403:1410,759.46,796.46,36.48,13.13,3.1,0.0
20230403:1510,581.56,601.35,27.37,12.68,3.31,0.0
20230403:1610,365.04,386.49,17.34,12.54,3.59,0.0
20230403:1710,101.48,135.82,6.92,12.08,2.62,0.0
20230403:1810,0.0,0.0,0.0,10.85,2.07,0.0
20230403:1910,0.0,0.0,0.0,9.93,2.55,0.0
20230403:2010,0.0,0.0,0.0,8.81,2.34,0.0
20230403:2110,0.0,0.0,0.0,7.91,2.28,0.0
20230403:2210,0.0,0.0,0.0,7.4,2.34,0.0
20230403:2310,0.0,0.0,0.0,6.86,2.28,0.0
20230404:0010,0.0,0.0,0.0,6.26,1.86,0.0
20230404:0110,0.0,0.0,0.0,5.9,1.86,0.0
20230404:0210,0.0,0.0,0.0,5.13,1.66,0.0
20230404:0310,0.0,0.0,0.0,4.66,1.59,0.0
20230404:0410,0.0,0.0,0.0,4.24,1.79,0.0
20230404:0510,0.0,0.0,0.0,4.02,1.79,0.0
20230404:0610,52.53,68.14,11.48,4.01,1.66,0.0
20230404:0710,254.24,279.45,21.8,6.4,2.55,0.0
20230404:0810,524.51,533.63,31.55,6.71,3.1,0.0
20230404:0910,701.15,713.61,40.11,7.08,2.83,0.0
20230404:1010,830.77,865.42,46.58,7.96,2.28,0.0
20230404:1110,922.2,984.47,49.78,8.65,1.79,0.0
20230404:1210,953.9,1026.46,48.92,9.46,1.86,0.0
20230404:1310,886.99,948.87,44.22,10.14,1.79,0.0
20230404:1410,764.45,805.4,36.75,10.2,1.66,0.0
20230404:1510,585.56,609.18,27.61,10.6,1.59,0.0
20230404:1610,362.76,383.97,17.56,10.33,1.59,0.0
20230404:1710,102.44,135.33,7.14,9.83,1.38,0.0
20230404:1810,0.0,0.0,0.0,8.71,1.1,0.0
20230404:1910,0.0,0.0,0.0,7.79,2.07,0.0
20230404:2010,0.0,0.0,0.0,6.9,2.21,0.0
20230404:2110,0.0,0.0,0.0,6.35,2.34,0.0
20230404:2210,0.0,0.0,0.0,5.83,2.41,0.0
20230404:2310,0.0,0.0,0.0,5.62,2.34,0.0
20230405:0010,0.0,0.0,0.0,5.59,2.21,0.0
20230405:0110,0.0,0.0,0.0,5.12,2.14,0.0
20230405:0210,0.0,0.0,0.0,5.13,2.07,0.0
20230405:0310,0.0,0.0,0.0,4.81,2.07,0.0
20230405:0410,0.0,0.0,0.0,4.65,1.93,0.0
20230405:0510,0.0,0.0,0.0,4.34,1.72,0.0
20230405:0610,57.29,73.3,11.81,4.37,1.38,0.0
20230405:0710,269.42,296.69,22.13,5.46,1.86,0.0
20230405:0810,522.44,534.1,31.9,6.23,2.07,0.0
20230405:0910,702.09,721.91,40.48,7.12,1.93,0.0
20230405:1010,792.89,839.36,46.96,8.02,1.1,0.0
20230405:1110,859.03,935.21,50.17,9.0,0.62,0.0
20230405:1210,829.99,903.05,49.28,9.64,0.62,0.0
20230405:1310,855.62,924.79,44.53,10.24,1.1,0.0
20230405:1410,781.99,822.07,37.02,10.42,2.0,0.0
20230405:1510,596.21,615.55,27.85,10.55,2.34,0.0
20230405:1610,358.12,377.03,17.78,10.2,2.34,0.0
20230405:1710,106.44,139.15,7.36,9.61,2.21,0.0
20230405:1810,0.0,0.0,0.0,8.36,2.0,0.0
20230405:1910,0.0,0.0,0.0,7.61,1.79,0.0
20230405:2010,0.0,0.0,0.0,6.13,1.86,0.0
20230405:2110,0.0,0.0,0.0,5.04,1.93,0.0
20230405:2210,0.0,0.0,0.0,4.28,1.93,0.0
20230405:2310,0.0,0.0,0.0,3.51,1.93,0.0
20230406:0010,0.0,0.0,0.0,2.96,1.86,0.0
20230406:0110,0.0,0.0,0.0,2.47,1.79,0.0
20230406:0210,0.0,0.0,0.0,1.91,1.79,0.0
20230406:0310,0.0,0.0,0.0,1.36,1.86,0.0
20230406:0410,0.0,0.0,0.0,0.91,1.79,0.0
20230406:0510,0.0,0.95,1.69,0.55,1.79,0.0
20230406:0610,61.15,96.46,12.13,2.08,1.24,0.0
20230406:0710,275.94,307.25,22.46,6.16,0.62,0.0
20230406:0810,509.01,534.61,32.24,7.95,0.28,0.0
20230406:0910,701.72,742.1,40.84,9.18,0.76,0.0
20230406:1010,834.7,897.43,47.34,10.27,1.17,0.0
20230406:1110,911.57,994.0,50.55,11.19,1.38,0.0
20230406:1210,825.32,891.29,49.63,11.92,1.52,0.0
20230406:1310,563.67,592.26,44.84,12.39,1.86,0.0
20230406:1410,707.78,749.79,37.29,12.66,1.79,0.0
20230406:1510,415.84,435.71,28.08,12.9,1.72,0.0
20230406:1610,208.75,228.28,18.0,12.69,1.59,0.0
20230406:1710,39.09,57.04,7.58,12.16,0.97,0.0
20230406:1810,0.0,0.0,0.0,11.2,0.62,0.0
20230406:1910,0.0,0.0,0.0,10.77,0.76,0.0
20230406:2010,0.0,0.0,0.0,9.22,1.1,0.0
20230406:2110,0.0,0.0,0.0,7.62,1.38,0.0
20230406:2210,0.0,0.0,0.0,7.88,1.17,0.0
20230406:2310,0.0,0.0,0.0,8.45,0.97,0.0
20230407:0010,0.0,0.0,0.0,7.85,0.97,0.0
20230407:0110,0.0,0.0,0.0,6.89,1.1,0.0
20230407:0210,0.0,0.0,0.0,5.1,1.38,0.0
20230407:0310,0.0,0.0,0.0,3.63,1.72,0.0
20230407:0410,0.0,0.0,0.0,2.76,1.79,0.0
20230407:0510,0.0,3.79,2.01,2.1,1.79,0.0
20230407:0610,56.52,98.08,12.45,3.81,1.17,0.0
20230407:0710,181.94,199.05,22.79,7.44,0.76,0.0
20230407:0810,383.36,401.66,32.58,9.28,0.76,0.0
20230407:0910,365.44,383.44,41.2,9.98,0.83,0.0
20230407:1010,356.5,376.94,47.72,10.82,0.62,0.0
20230407:1110,311.47,331.05,50.94,11.07,0.69,0.0
20230407:1210,431.54,452.66,49.99,11.2,1.45,0.0
20230407:1310,289.33,306.14,45.15,11.11,1.86,0.0
20230407:1410,221.82,238.78,37.56,11.05,1.52,0.0
20230407:1510,280.68,296.41,28.32,10.82,1.31,0.0
20230407:1610,180.16,197.01,18.22,10.29,1.93,0.0
20230407:1710,74.87,99.22,7.79,9.33,2.14,0.0
20230407:1810,0.0,0.0,0.0,8.11,1.93,0.0
20230407:1910,0.0,0.0,0.0,8.43,0.9,0.0
20230407:2010,0.0,0.0,0.0,7.13,1.17,0.0
20230407:2110,0.0,0.0,0.0,5.76,1.52,0.0
20230407:2210,0.0,0.0,0.0,5.06,1.52,0.0
20230407:2310,0.0,0.0,0.0,4.57,1.59,0.0
20230408:0010,0.0,0.0,0.0,4.0,1.72,0.0
20230408:0110,0.0,0.0,0.0,3.43,1.79,0.0
20230408:0210,0.0,0.0,0.0,2.84,1.86,0.0
20230408:0310,0.0,0.0,0.0,2.56,2.0,0.0
20230408:0410,0.0,0.0,0.0,2.2,2.14,0.0
20230408:0510,0.0,4.73,2.33,1.93,2.21,0.0
20230408:0610,64.58,102.24,12.77,3.29,1.86,0.0
20230408:0710,281.74,312.07,23.11,7.26,1.52,0.0
20230408:0810,515.84,540.7,32.92,9.96,1.17,0.0
20230408:0910,693.06,742.41,41.56,12.14,0.83,0.0
20230408:1010,819.09,902.25,48.1,13.74,0.83,0.0
20230408:1110,889.04,992.16,51.32,14.82,1.1,0.0
20230408:1210,913.81,1025.46,50.34,15.58,1.24,0.0
20230408:1310,819.09,910.2,45.46,16.01,1.03,0.0
20230408:1410,608.3,660.99,37.82,16.35,0.76,0.0
20230408:1510,310.55,335.56,28.56,16.51,0.97,0.0
20230408:1610,341.5,369.97,18.44,16.2,2.21,0.0
20230408:1710,83.66,111.94,8.01,15.01,2.55,0.0
20230408:1810,0.0,0.0,0.0,13.27,2.48,0.0
20230408:1910,0.0,0.0,0.0,11.39,2.69,0.0
20230408:2010,0.0,0.0,0.0,10.16,2.83,0.0
20230408:2110,0.0,0.0,0.0,9.25,2.69,0.0
20230408:2210,0.0,0.0,0.0,8.23,2.21,0.0
20230408:2310,0.0,0.0,0.0,7.52,1.93,0.0
20230409:0010,0.0,0.0,0.0,6.98,1.59,0.0
20230409:0110,0.0,0.0,0.0,6.72,1.38,0.0
20230409:0210,0.0,0.0,0.0,6.26,1.38,0.0
20230409:0310,0.0,0.0,0.0,5.98,1.38,0.0
20230409:0410,0.0,0.0,0.0,5.61,1.52,0.0
20230409:0510,0.94,7.57,2.65,5.65,1.45,0.0
20230409:0610,68.09,106.58,13.09,6.52,1.17,0.0
20230409:0710,279.73,312.48,23.44,9.48,1.1,0.0
20230409:0810,500.24,522.29,33.25,10.59,1.79,0.0
20230409:0910,592.17,619.8,41.92,11.79,1.93,0.0
20230409:1010,586.83,619.91,48.47,12.87,1.79,0.0
20230409:1110,782.22,845.41,51.69,13.29,1.59,0.0
20230409:1210,841.21,921.58,50.69,13.73,1.38,0.0
20230409:1310,818.69,894.56,45.76,14.48,1.45,0.0
20230409:1410,675.12,723.29,38.08,14.66,1.52,0.0
20230409:1510,565.62,600.6,28.79,15.01,1.59,0.0
20230409:1610,361.31,389.01,18.66,14.86,2.0,0.0
20230409:1710,113.31,149.0,8.22,14.17,1.52,0.0
20230409:1810,0.0,0.0,0.0,12.82,1.72,0.0
20230409:1910,0.0,0.0,0.0,11.56,2.41,0.0
20230409:2010,0.0,0.0,0.0,10.43,2.76,0.0
20230409:2110,0.0,0.0,0.0,9.79,2.83,0.0
20230409:2210,0.0,0.0,0.0,9.2,2.69,0.0
20230409:2310,0.0,0.0,0.0,8.9,2.48,0.0
20230410:0010,0.0,0.0,0.0,8.67,2.21,0.0
20230410:0110,0.0,0.0,0.0,8.24,1.79,0.0
20230410:0210,0.0,0.0,0.0,7.6,1.59,0.0
20230410:0310,0.0,0.0,0.0,7.33,1.31,0.0
20230410:0410,0.0,0.0,0.0,6.93,1.31,0.0
20230410:0510,0.0,1.89,2.96,6.36,1.45,0.0
20230410:0610,78.11,110.95,13.4,6.88,1.1,0.0
20230410:0710,281.19,312.25,23.75,9.63,1.52,0.0
20230410:0810,518.44,543.88,33.59,10.41,1.24,0.0
20230410:0910,697.92,742.45,42.27,11.4,1.03,0.0
20230410:1010,818.35,888.99,48.85,12.32,1.1,0.0
20230410:1110,836.35,918.42,52.07,13.53,1.17,0.0
20230410:1210,781.62,855.83,51.04,14.03,1.1,0.0
20230410:1310,852.67,947.77,46.06,14.5,0.9,0.0
20230410:1410,576.74,620.74,38.34,14.98,0.76,0.0
20230410:1510,402.95,430.21,29.02,15.03,0.76,0.0
20230410:1610,169.01,190.29,18.88,15.0,0.9,0.0
20230410:1710,60.64,82.87,8.43,14.4,1.17,0.0
20230410:1810,0.0,0.0,0.0,13.11,1.31,0.0
20230410:1910,0.0,0.0,0.0,12.67,0.62,0.0
20230410:2010,0.0,0.0,0.0,10.76,1.1,0.0
20230410:2110,0.0,0.0,0.0,9.21,1.52,0.0
20230410:2210,0.0,0.0,0.0,8.23,1.52,0.0
20230410:2310,0.0,0.0,0.0,7.49,1.59,0.0
20230411:0010,0.0,0.0,0.0,6.82,1.59,0.0
20230411:0110,0.0,0.0,0.0,6.38,1.59,0.0
20230411:0210,0.0,0.0,0.0,6.24,1.59,0.0
20230411:0310,0.0,0.0,0.0,6.13,1.66,0.0
20230411:0410,0.0,0.0,0.0,6.12,1.66,0.0
20230411:0510,0.47,6.63,3.28,5.82,1.66,0.0
20230411:0610,67.96,111.85,13.71,6.84,1.24,0.0
20230411:0710,253.58,280.88,24.07,10.66,0.69,0.0
20230411:0810,499.39,535.55,33.92,12.09,0.07,0.0
20230411:0910,668.34,720.92,42.62,13.02,0.55,0.0
20230411:1010,733.55,805.92,49.22,14.26,0.55,0.0
20230411:1110,820.41,918.9,52.44,15.27,0.62,0.0
20230411:1210,820.61,917.31,51.38,16.07,0.9,0.0
20230411:1310,816.37,908.78,46.36,16.75,1.1,0.0
20230411:1410,719.38,786.83,38.6,17.28,1.31,0.0
20230411:1510,545.04,587.61,29.25,17.55,1.24,0.0
20230411:1610,345.77,378.29,19.09,17.5,1.45,0.0
20230411:1710,114.71,151.9,8.65,16.89,1.24,0.0
20230411:1810,0.0,0.0,0.0,15.32,1.38,0.0
20230411:1910,0.0,0.0,0.0,12.94,1.72,0.0
20230411:2010,0.0,0.0,0.0,11.74,1.52,0.0
20230411:2110,0.0,0.0,0.0,10.94,1.24,0.0
20230411:2210,0.0,0.0,0.0,11.24,0.9,0.0
20230411:2310,0.0,0.0,0.0,11.63,0.48,0.0
20230412:0010,0.0,0.0,0.0,11.05,0.28,0.0
20230412:0110,0.0,0.0,0.0,10.5,0.62,0.0
20230412:0210,0.0,0.0,0.0,9.79,0.83,0.0
20230412:0310,0.0,0.0,0.0,7.41,1.52,0.0
20230412:0410,0.0,0.0,0.0,7.19,1.66,0.0
20230412:0510,0.0,2.84,3.59,7.34,1.45,0.0
20230412:0610,35.46,50.47,14.02,8.66,0.9,0.0
20230412:0710,95.21,112.59,24.38,10.65,1.24,0.0
20230412:0810,79.57,97.06,34.24,11.45,1.59,0.0
20230412:0910,148.72,166.95,42.97,12.54,2.21,0.0
20230412:1010,77.06,95.12,49.58,13.22,2.14,0.0
20230412:1110,120.89,139.77,52.81,13.58,2.07,0.0
20230412:1210,293.3,314.41,51.72,13.99,1.93,0.0
20230412:1310,269.99,291.5,46.66,14.63,1.79,0.0
20230412:1410,147.12,166.95,38.86,14.38,1.52,0.0
20230412:1510,68.09,86.39,29.48,14.45,1.52,0.0
20230412:1610,54.25,71.83,19.31,14.4,1.72,0.0
20230412:1710,28.93,44.48,8.86,13.93,1.52,0.0
20230412:1810,0.0,0.0,0.0,13.37,1.86,0.0
20230412:1910,0.0,0.0,0.0,10.81,0.83,0.0
20230412:2010,0.0,0.0,0.0,10.47,0.62,0.0
20230412:2110,0.0,0.0,0.0,10.31,1.1,0.0
20230412:2210,0.0,0.0,0.0,10.06,1.24,0.0
20230412:2310,0.0,0.0,0.0,10.01,1.17,0.0
20230413:0010,0.0,0.0,0.0,9.94,1.03,0.0
20230413:0110,0.0,0.0,0.0,9.98,0.76,0.0
20230413:0210,0.0,0.0,0.0,9.99,0.76,0.0
20230413:0310,0.0,0.0,0.0,9.93,0.69,0.0
20230413:0410,0.0,0.0,0.0,9.71,0.62,0.0
20230413:0510,0.0,2.84,3.89,9.7,0.97,0.0
20230413:0610,75.09,118.85,14.33,9.67,1.17,0.0
20230413:0710,247.49,269.86,24.7,9.93,1.45,0.0
20230413:0810,455.02,475.12,34.57,11.1,1.93,0.0
20230413:0910,468.92,486.28,43.31,12.07,3.31,0.0
20230413:1010,309.27,326.11,49.95,13.01,4.41,0.0
20230413:1110,300.08,317.54,53.18,12.74,3.52,0.0
20230413:1210,126.91,144.62,52.06,12.12,3.31,0.0
20230413:1310,108.07,125.21,46.95,11.16,4.07,0.0
20230413:1410,165.58,181.51,39.11,10.37,3.72,0.0
20230413:1510,98.75,115.5,29.7,10.12,3.52,0.0
20230413:1610,103.88,120.73,19.52,10.16,2.97,0.0
20230413:1710,56.06,75.09,9.07,10.34,2.41,0.0
20230413:1810,0.0,0.0,0.0,9.93,2.28,0.0
20230413:1910,0.0,0.0,0.0,9.62,1.66,0.0
20230413:2010,0.0,0.0,0.0,8.58,1.79,0.0
20230413:2110,0.0,0.0,0.0,7.76,1.93,0.0
20230413:2210,0.0,0.0,0.0,6.92,1.79,0.0
20230413:2310,0.0,0.0,0.0,6.3,1.66,0.0
20230414:0010,0.0,0.0,0.0,5.69,1.79,0.0
20230414:0110,0.0,0.0,0.0,5.42,2.0,0.0
20230414:0210,0.0,0.0,0.0,5.0,2.28,0.0
20230414:0310,0.0,0.0,0.0,4.87,2.55,0.0
20230414:0410,0.0,0.0,0.0,5.05,2.9,0.0
20230414:0510,9.23,19.88,4.2,5.3,3.1,0.0
20230414:0610,79.04,125.49,14.63,6.8,3.17,0.0
20230414:0710,318.48,349.17,25.0,9.32,2.97,0.0
20230414:0810,539.25,557.55,34.89,11.97,4.0,0.0
20230414:0910,746.75,775.11,43.65,13.68,4.62,0.0
20230414:1010,891.53,943.62,50.31,14.81,4.41,0.0
20230414:1110,949.41,1021.67,53.55,15.49,3.93,0.0
20230414:1210,965.3,1053.68,52.4,16.2,3.31,0.0
20230414:1310,907.53,990.55,47.25,16.65,2.9,0.0
20230414:1410,784.17,845.47,39.36,16.92,2.69,0.0
20230414:1510,590.66,629.08,29.93,16.87,2.34,0.0
20230414:1610,386.46,419.1,19.73,16.6,1.86,0.0
20230414:1710,136.96,177.51,9.28,15.77,1.03,0.0
20230414:1810,0.0,0.0,0.0,13.62,1.31,0.0
20230414:1910,0.0,0.0,0.0,12.0,1.17,0.0
20230414:2010,0.0,0.0,0.0,12.81,0.14,0.0
20230414:2110,0.0,0.0,0.0,12.31,0.69,0.0
20230414:2210,0.0,0.0,0.0,10.31,1.31,0.0
20230414:2310,0.0,0.0,0.0,6.75,2.07,0.0
20230415:0010,0.0,0.0,0.0,5.5,2.34,0.0
20230415:0110,0.0,0.0,0.0,5.14,2.55,0.0
20230415:0210,0.0,0.0,0.0,4.86,2.62,0.0
20230415:0310,0.0,0.0,0.0,4.47,2.41,0.0
20230415:0410,0.0,0.0,0.0,3.81,2.34,0.0
20230415:0510,9.32,19.88,4.5,3.53,2.28,0.0
20230415:0610,89.04,106.91,14.93,5.32,1.59,0.0
20230415:0710,259.81,282.11,25.31,9.42,1.17,0.0
20230415:0810,499.15,525.04,35.2,11.31,1.24,0.0
20230415:0910,567.84,603.12,43.99,12.89,1.1,0.0
20230415:1010,626.64,676.51,50.67,14.15,0.9,0.0
20230415:1110,847.89,951.49,53.91,15.25,0.76,0.0
20230415:1210,815.39,910.93,52.74,15.89,0.9,0.0
20230415:1310,715.64,792.91,47.54,16.31,0.62,0.0
20230415:1410,97.88,118.42,39.61,16.5,0.21,0.0
20230415:1510,602.0,657.56,30.15,16.85,0.48,0.0
20230415:1610,384.02,421.1,19.94,16.81,0.62,0.0
20230415:1710,41.13,59.19,9.49,16.09,0.76,0.0
20230415:1810,0.0,0.0,0.0,14.09,0.9,0.0
20230415:1910,0.0,0.0,0.0,11.93,2.41,0.0
20230415:2010,0.0,0.0,0.0,10.28,2.28,0.0
20230415:2110,0.0,0.0,0.0,8.73,2.0,0.0
20230415:2210,0.0,0.0,0.0,8.21,1.59,0.0
20230415:2310,0.0,0.0,0.0,7.83,1.45,0.0
20230416:0010,0.0,0.0,0.0,6.61,1.66,0.0
20230416:0110,0.0,0.0,0.0,5.62,1.79,0.0
20230416:0210,0.0,0.0,0.0,4.6,1.86,0.0
20230416:0310,0.0,0.0,0.0,3.98,2.0,0.0
20230416:0410,0.0,0.0,0.0,4.09,2.14,0.0
20230416:0510,13.1,24.61,4.8,3.96,2.28,0.0
20230416:0610,85.07,129.96,15.22,6.12,2.0,0.0
20230416:0710,315.92,350.09,25.61,11.58,2.07,0.0
20230416:0810,543.16,574.08,35.52,14.04,2.21,0.0
20230416:0910,724.96,774.64,44.32,15.45,2.34,0.0
20230416:1010,820.79,892.81,51.03,16.51,2.34,0.0
20230416:1110,885.98,976.27,54.27,17.45,2.48,0.0
20230416:1210,927.41,1032.33,53.07,18.51,2.55,0.0
20230416:1310,774.1,843.53,47.82,19.24,3.03,0.0
20230416:1410,660.32,707.56,39.86,19.28,3.59,0.0
20230416:1510,419.17,446.73,30.37,19.21,3.93,0.0
20230416:1610,373.37,403.95,20.15,18.24,3.66,0.0
20230416:1710,136.26,175.94,9.69,16.94,2.62,0.0
20230416:1810,0.0,0.0,0.0,14.85,2.28,0.0
20230416:1910,0.0,0.0,0.0,13.33,2.21,0.0
