Latitude (decimal degrees):	45.739
20230416:2010,0.0,0.0,0.0,11.23,2.0,0.0
20230416:2110,0.0,0.0,0.0,10.01,1.72,0.0
20230416:2210,0.0,0.0,0.0,10.02,1.31,0.0
20230416:2310,0.0,0.0,0.0,9.29,1.38,0.0
20230417:0010,0.0,0.0,0.0,7.64,1.72,0.0
20230417:0110,0.0,0.0,0.0,6.51,1.79,0.0
20230417:0210,0.0,0.0,0.0,5.42,1.86,0.0
20230417:0310,0.0,0.0,0.0,4.29,2.0,0.0
20230417:0410,0.0,0.0,0.0,3.7,2.0,0.0
20230417:0510,15.5,27.45,5.09,3.76,2.14,0.0
20230417:0610,88.26,133.71,15.52,6.21,1.79,0.0
20230417:0710,317.13,352.92,25.9,11.86,1.24,0.0
20230417:0810,542.81,579.53,35.83,14.11,1.24,0.0
20230417:0910,715.16,780.36,44.65,15.59,0.97,0.0
20230417:1010,829.13,927.05,51.38,16.61,0.97,0.0
20230417:1110,909.77,1030.55,54.62,17.3,1.24,0.0
20230417:1210,910.14,1037.46,53.4,17.7,1.1,0.0
20230417:1310,870.11,987.26,48.11,18.13,1.03,0.0
20230417:1410,765.57,851.38,40.1,18.13,1.03,0.0
20230417:1510,590.86,641.03,30.59,18.08,1.24,0.0
20230417:1610,377.77,410.56,20.35,17.5,2.07,0.0
20230417:1710,138.35,177.95,9.9,16.69,2.34,0.0
20230417:1810,0.0,0.0,0.0,15.09,2.14,0.0
20230417:1910,0.0,0.0,0.0,13.3,1.79,0.0
20230417:2010,0.0,0.0,0.0,11.68,1.24,0.0
20230417:2110,0.0,0.0,0.0,12.68,0.48,0.0
20230417:2210,0.0,0.0,0.0,12.26,0.76,0.0
20230417:2310,0.0,0.0,0.0,9.83,1.38,0.0
20230418:0010,0.0,0.0,0.0,8.04,1.79,0.0
20230418:0110,0.0,0.0,0.0,6.93,2.07,0.0
20230418:0210,0.0,0.0,0.0,6.38,2.14,0.0
20230418:0310,0.0,0.0,0.0,6.37,2.34,0.0
20230418:0410,0.0,0.0,0.0,6.1,2.41,0.0
20230418:0510,17.73,30.29,5.39,5.98,2.48,0.0
20230418:0610,104.18,126.56,15.8,7.99,2.07,0.0
20230418:0710,189.5,208.49,26.2,11.89,1.79,0.0
20230418:0810,489.24,520.95,36.13,14.84,1.66,0.0
20230418:0910,706.84,770.76,44.98,16.6,1.24,0.0
20230418:1010,800.4,915.13,51.73,17.83,0.21,0.0
20230418:1110,885.94,1016.59,54.98,18.7,0.9,0.0
20230418:1210,901.0,1029.2,53.72,18.96,1.24,0.0
20230418:1310,854.95,966.29,48.39,19.08,1.31,0.0
20230418:1410,738.74,823.32,40.34,19.24,1.03,0.0
20230418:1510,402.81,439.08,30.81,19.25,0.76,0.0
20230418:1610,61.91,81.53,20.56,19.06,0.76,0.0
20230418:1710,82.99,109.5,10.11,18.57,1.17,0.0
20230418:1810,0.0,0.0,0.0,16.77,2.0,0.0
20230418:1910,0.0,0.0,0.0,14.84,1.66,0.0
20230418:2010,0.0,0.0,0.0,13.08,1.93,0.0
20230418:2110,0.0,0.0,0.0,11.73,2.34,0.0
20230418:2210,0.0,0.0,0.0,10.95,2.34,0.0
20230418:2310,0.0,0.0,0.0,10.18,2.14,0.0
20230419:0010,0.0,0.0,0.0,9.63,1.93,0.0
20230419:0110,0.0,0.0,0.0,8.95,1.93,0.0
20230419:0210,0.0,0.0,0.0,8.03,1.93,0.0
20230419:0310,0.0,0.0,0.0,7.47,1.86,0.0
20230419:0410,0.0,0.0,0.0,6.95,1.86,0.0
20230419:0510,17.64,30.29,5.67,6.77,1.79,0.0
20230419:0610,93.94,139.14,16.09,9.05,1.24,0.0
20230419:0710,316.56,354.24,26.49,13.78,1.17,0.0
20230419:0810,537.85,578.94,36.43,15.58,1.1,0.0
20230419:0910,709.03,775.45,45.3,16.67,1.1,0.0
20230419:1010,823.63,919.98,52.07,17.71,1.24,0.0
20230419:1110,901.45,1021.46,55.33,18.49,1.45,0.0
20230419:1210,911.49,1039.58,54.05,19.27,1.45,0.0
20230419:1310,861.29,975.8,48.67,19.88,1.45,0.0
20230419:1410,745.0,833.16,40.58,20.2,1.17,0.0
20230419:1510,583.17,639.06,31.02,20.36,1.31,0.0
20230419:1610,321.0,355.05,20.77,20.21,1.59,0.0
20230419:1710,137.17,178.03,10.31,19.62,1.79,0.0
20230419:1810,0.0,0.0,0.0,18.13,1.86,0.0
20230419:1910,0.0,0.0,0.0,16.16,1.66,0.0
20230419:2010,0.0,0.0,0.0,13.91,2.34,0.0
20230419:2110,0.0,0.0,0.0,12.68,2.55,0.0
20230419:2210,0.0,0.0,0.0,11.83,1.93,0.0
20230419:2310,0.0,0.0,0.0,10.98,1.31,0.0
20230420:0010,0.0,0.0,0.0,10.2,1.24,0.0
20230420:0110,0.0,0.0,0.0,9.48,1.38,0.0
20230420:0210,0.0,0.0,0.0,9.15,1.45,0.0
20230420:0310,0.0,0.0,0.0,9.74,1.59,0.0
20230420:0410,0.0,0.0,0.0,9.83,1.86,0.0
20230420:0510,9.7,20.83,5.96,9.87,2.07,0.0
20230420:0610,63.24,80.01,16.37,10.02,2.28,0.0
20230420:0710,62.13,78.62,26.77,10.05,3.24,0.0
20230420:0810,131.88,148.51,36.73,10.27,2.9,0.0
20230420:0910,103.38,120.36,45.62,10.55,3.24,0.0
20230420:1010,61.86,78.62,52.41,10.95,3.24,0.0
20230420:1110,57.03,73.77,55.68,11.37,3.1,0.0
20230420:1210,55.91,72.8,54.37,12.07,3.38,0.0
20230420:1310,50.33,66.97,48.94,12.18,3.52,0.0
20230420:1410,52.28,68.91,40.82,11.82,3.66,0.0
20230420:1510,37.65,53.38,31.24,11.95,4.21,0.0
20230420:1610,14.62,27.18,20.97,11.74,3.93,0.0
20230420:1710,4.44,13.59,10.52,11.24,4.41,0.0
20230420:1810,0.0,0.0,0.0,10.75,4.07,0.0
20230420:1910,0.0,0.0,0.0,9.96,2.62,0.0
20230420:2010,0.0,0.0,0.0,10.04,3.03,0.0
20230420:2110,0.0,0.0,0.0,9.99,3.45,0.0
20230420:2210,0.0,0.0,0.0,9.81,3.45,0.0
20230420:2310,0.0,0.0,0.0,9.53,2.97,0.0
20230421:0010,0.0,0.0,0.0,9.33,2.83,0.0
20230421:0110,0.0,0.0,0.0,9.33,2.9,0.0
20230421:0210,0.0,0.0,0.0,9.29,2.48,0.0
20230421:0310,0.0,0.0,0.0,9.3,2.0,0.0
20230421:0410,0.0,0.0,0.0,9.23,1.79,0.0
20230421:0510,0.02,5.68,6.24,9.1,1.72,0.0
20230421:0610,14.81,27.18,16.65,9.24,1.66,0.0
20230421:0710,131.77,148.17,27.05,9.15,1.59,0.0
20230421:0810,65.92,82.5,37.03,9.7,1.72,0.0
20230421:0910,195.48,211.6,45.94,10.31,2.21,0.0
20230421:1010,134.19,151.42,52.75,10.83,1.93,0.0
20230421:1110,271.0,288.79,56.02,11.48,1.72,0.0
20230421:1210,541.68,572.15,54.69,12.15,1.45,0.0
20230421:1310,323.33,343.81,49.22,12.42,1.24,0.0
20230421:1410,450.95,473.78,41.06,12.7,1.59,0.0
20230421:1510,217.12,235.29,31.45,12.95,2.0,0.0
20230421:1610,138.85,157.37,21.17,12.82,2.07,0.0
20230421:1710,36.88,52.96,10.72,12.55,1.72,0.0
20230421:1810,0.0,0.0,0.0,11.91,1.93,0.0
20230421:1910,0.0,0.0,0.0,11.38,1.72,0.0
20230421:2010,0.0,0.0,0.0,10.86,1.72,0.0
20230421:2110,0.0,0.0,0.0,10.38,1.72,0.0
20230421:2210,0.0,0.0,0.0,9.6,1.93,0.0
20230421:2310,0.0,0.0,0.0,9.56,1.93,0.0
20230422:0010,0.0,0.0,0.0,9.13,2.07,0.0
20230422:0110,0.0,0.0,0.0,9.17,2.14,0.0
20230422:0210,0.0,0.0,0.0,8.7,2.14,0.0
20230422:0310,0.0,0.0,0.0,8.15,2.21,0.0
20230422:0410,0.0,0.0,0.0,7.79,2.21,0.0
20230422:0510,24.16,37.87,6.52,7.73,2.14,0.0
20230422:0610,98.84,117.69,16.92,8.94,1.79,0.0
20230422:0710,257.72,279.8,27.33,11.72,1.66,0.0
20230422:0810,410.4,436.49,37.32,13.7,1.17,0.0
20230422:0910,538.01,576.19,46.25,14.64,1.03,0.0
20230422:1010,712.28,784.29,53.08,15.23,0.62,0.0
20230422:1110,788.88,886.88,56.36,16.02,0.48,0.0
20230422:1210,734.6,820.73,55.0,16.68,0.55,0.0
20230422:1310,574.69,628.17,49.49,16.79,0.62,0.0
20230422:1410,556.04,600.84,41.29,16.71,1.03,0.0
20230422:1510,461.74,494.12,31.66,16.8,1.38,0.0
20230422:1610,288.04,314.04,21.37,16.6,1.59,0.0
20230422:1710,53.87,73.17,10.92,16.16,1.52,0.0
20230422:1810,0.0,0.0,0.0,14.97,1.79,0.0
20230422:1910,0.0,0.0,0.0,14.26,1.59,0.0
20230422:2010,0.0,0.0,0.0,12.97,1.72,0.0
20230422:2110,0.0,0.0,0.0,11.92,1.79,0.0
20230422:2210,0.0,0.0,0.0,11.09,1.79,0.0
20230422:2310,0.0,0.0,0.0,10.38,1.72,0.0
20230423:0010,0.0,0.0,0.0,9.52,1.72,0.0
20230423:0110,0.0,0.0,0.0,9.49,1.59,0.0
20230423:0210,0.0,0.0,0.0,9.29,1.59,0.0
20230423:0310,0.0,0.0,0.0,9.26,1.52,0.0
20230423:0410,0.0,0.0,0.0,8.65,1.66,0.0
20230423:0510,22.41,35.97,6.79,8.27,1.59,0.0
20230423:0610,106.21,127.19,17.19,10.46,1.03,0.0
20230423:0710,193.8,215.85,27.6,14.26,0.62,0.0
20230423:0810,94.85,114.53,37.6,15.41,0.97,0.0
20230423:0910,577.72,621.28,46.55,16.15,1.45,0.0
20230423:1010,816.66,898.35,53.41,16.66,1.66,0.0
20230423:1110,884.48,984.19,56.7,17.62,1.93,0.0
20230423:1210,897.42,1000.16,55.31,18.0,2.07,0.0
20230423:1310,741.86,809.14,49.76,18.52,2.41,0.0
20230423:1410,308.07,335.18,41.52,18.46,2.07,0.0
20230423:1510,126.44,148.51,31.87,18.38,1.66,0.0
20230423:1610,193.74,217.99,21.57,18.25,1.45,0.0
20230423:1710,37.64,54.86,11.12,17.53,1.1,0.0
20230423:1810,0.0,0.0,0.0,16.35,1.38,0.0
20230423:1910,0.0,0.0,0.0,14.97,1.45,0.0
20230423:2010,0.0,0.0,0.0,13.71,1.79,0.0
20230423:2110,0.0,0.0,0.0,12.69,1.79,0.0
20230423:2210,0.0,0.0,0.0,11.79,1.31,0.0
20230423:2310,0.0,0.0,0.0,11.14,0.9,0.0
20230424:0010,0.0,0.0,0.0,11.83,0.34,0.0
20230424:0110,0.0,0.0,0.0,10.79,0.9,0.0
20230424:0210,0.0,0.0,0.0,10.16,1.1,0.0
20230424:0310,0.0,0.0,0.0,9.91,1.24,0.0
20230424:0410,0.0,0.0,0.0,10.0,0.76,0.0
20230424:0510,23.16,36.92,7.06,8.96,1.59,0.0
20230424:0610,107.62,155.1,17.46,10.6,0.97,0.0
20230424:0710,340.28,377.23,27.87,12.9,1.03,0.0
20230424:0810,559.64,597.62,37.88,14.74,1.45,0.0
20230424:0910,734.64,794.2,46.85,16.26,1.86,0.0
20230424:1010,853.16,941.4,53.74,17.64,2.07,0.0
20230424:1110,919.97,1030.58,57.03,18.76,2.21,0.0
20230424:1210,920.69,1041.97,55.62,19.51,1.93,0.0
20230424:1310,832.45,924.65,50.02,19.78,2.28,0.0
20230424:1410,771.9,851.28,41.75,20.05,2.14,0.0
20230424:1510,599.38,648.27,32.08,19.82,2.28,0.0
20230424:1610,390.71,427.46,21.77,19.39,2.14,0.0
20230424:1710,136.25,173.26,11.32,18.47,1.79,0.0
20230424:1810,0.0,0.0,0.0,16.59,2.41,0.0
20230424:1910,0.0,0.0,0.0,15.43,2.83,0.0
20230424:2010,0.0,0.0,0.0,14.58,3.38,0.0
20230424:2110,0.0,0.0,0.0,14.0,3.59,0.0
20230424:2210,0.0,0.0,0.0,13.23,3.59,0.0
20230424:2310,0.0,0.0,0.0,12.37,3.45,0.0
20230425:0010,0.0,0.0,0.0,11.52,2.76,0.0
20230425:0110,0.0,0.0,0.0,10.35,2.28,0.0
20230425:0210,0.0,0.0,0.0,9.08,1.79,0.0
20230425:0310,0.0,0.0,0.0,8.09,1.45,0.0
20230425:0410,0.0,0.0,0.0,8.5,1.1,0.0
20230425:0510,29.9,44.5,7.32,9.09,0.9,0.0
20230425:0610,110.75,158.94,17.72,8.87,0.34,0.0
20230425:0710,345.67,379.82,28.14,11.45,1.03,0.0
20230425:0810,532.01,562.04,38.16,12.24,1.24,0.0
20230425:0910,678.29,734.43,47.15,13.41,0.62,0.0
20230425:1010,817.11,910.21,54.06,14.59,0.62,0.0
20230425:1110,815.61,920.13,57.36,15.32,0.41,0.0
20230425:1210,221.4,244.6,55.93,16.22,1.17,0.0
20230425:1310,902.56,1002.51,50.28,17.19,2.0,0.0
20230425:1410,707.79,765.4,41.98,17.7,2.28,0.0
20230425:1510,625.78,666.46,32.28,17.98,3.1,0.0
20230425:1610,400.03,431.24,21.96,17.81,3.31,0.0
20230425:1710,148.94,187.08,11.52,17.06,2.62,0.0
20230425:1810,0.0,0.0,0.0,15.25,2.55,0.0
20230425:1910,0.0,0.0,0.0,13.43,2.41,0.0
20230425:2010,0.0,0.0,0.0,11.59,2.14,0.0
20230425:2110,0.0,0.0,0.0,10.14,1.52,0.0
20230425:2210,0.0,0.0,0.0,9.67,1.31,0.0
20230425:2310,0.0,0.0,0.0,8.17,1.72,0.0
20230426:0010,0.0,0.0,0.0,6.84,1.93,0.0
20230426:0110,0.0,0.0,0.0,5.74,2.14,0.0
20230426:0210,0.0,0.0,0.0,5.38,2.34,0.0
20230426:0310,0.0,0.0,0.0,5.53,2.55,0.0
20230426:0410,0.0,0.0,0.0,5.68,2.62,0.0
20230426:0510,30.46,44.5,7.58,5.79,2.69,0.0
20230426:0610,115.34,163.13,17.97,7.67,2.34,0.0
20230426:0710,353.45,385.1,28.4,11.24,1.93,0.0
20230426:0810,570.34,606.93,38.43,13.56,1.31,0.0
20230426:0910,728.33,802.25,47.44,15.02,0.48,0.0
20230426:1010,847.82,959.53,54.38,16.12,0.55,0.0
20230426:1110,895.73,1019.46,57.69,16.81,0.9,0.0
20230426:1210,913.41,1042.85,56.23,17.39,1.03,0.0
20230426:1310,876.27,990.77,50.54,17.8,1.17,0.0
20230426:1410,684.06,751.43,42.2,17.95,1.17,0.0
20230426:1510,613.8,667.19,32.48,17.62,1.1,0.0
20230426:1610,328.27,358.89,22.16,17.6,1.17,0.0
20230426:1710,127.18,159.65,11.71,17.19,0.76,0.0
20230426:1810,0.0,0.0,0.0,15.95,0.69,0.0
20230426:1910,0.0,0.0,0.0,15.43,0.83,0.0
20230426:2010,0.0,0.0,0.0,12.9,1.31,0.0
20230426:2110,0.0,0.0,0.0,12.23,1.24,0.0
20230426:2210,0.0,0.0,0.0,11.17,1.38,0.0
20230426:2310,0.0,0.0,0.0,9.54,1.66,0.0
20230427:0010,0.0,0.0,0.0,7.98,1.86,0.0
20230427:0110,0.0,0.0,0.0,7.12,1.93,0.0
20230427:0210,0.0,0.0,0.0,6.56,2.0,0.0
20230427:0310,0.0,0.0,0.0,6.16,2.0,0.0
20230427:0410,0.0,0.0,0.0,5.91,1.93,0.0
20230427:0510,33.92,48.28,7.84,6.02,1.72,0.0
20230427:0610,117.7,163.26,18.23,9.45,0.97,0.0
20230427:0710,338.65,373.41,28.65,13.08,1.03,0.0
20230427:0810,540.19,576.47,38.7,14.34,1.24,0.0
20230427:0910,694.56,751.23,47.73,15.49,1.38,0.0
20230427:1010,727.23,794.92,54.69,16.46,1.52,0.0
20230427:1110,871.41,978.48,58.01,17.28,1.38,0.0
20230427:1210,889.57,1007.24,56.52,17.97,1.31,0.0
20230427:1310,832.14,932.5,50.8,18.33,1.38,0.0
20230427:1410,659.86,721.65,42.43,18.68,1.52,0.0
20230427:1510,548.68,594.0,32.69,18.67,1.45,0.0
20230427:1610,376.4,412.87,22.35,18.59,1.17,0.0
20230427:1710,143.89,181.42,11.91,18.19,0.97,0.0
20230427:1810,0.0,1.89,1.72,17.18,0.55,0.0
20230427:1910,0.0,0.0,0.0,14.3,1.52,0.0
20230427:2010,0.0,0.0,0.0,12.7,1.66,0.0
20230427:2110,0.0,0.0,0.0,11.82,1.59,0.0
20230427:2210,0.0,0.0,0.0,11.35,1.59,0.0
20230427:2310,0.0,0.0,0.0,10.65,1.72,0.0
20230428:0010,0.0,0.0,0.0,10.27,1.72,0.0
20230428:0110,0.0,0.0,0.0,10.09,1.66,0.0
20230428:0210,0.0,0.0,0.0,9.64,1.72,0.0
20230428:0310,0.0,0.0,0.0,9.03,1.66,0.0
20230428:0410,0.0,0.0,0.0,8.38,1.66,0.0
20230428:0510,34.35,49.23,8.09,8.51,1.38,0.0
20230428:0610,119.41,141.91,18.47,11.35,0.69,0.0
20230428:0710,219.0,240.49,28.9,13.82,1.45,0.0
20230428:0810,373.8,398.88,38.96,14.64,1.52,0.0
20230428:0910,683.74,737.08,48.01,15.57,1.52,0.0
20230428:1010,816.01,900.69,55.0,16.26,1.38,0.0
20230428:1110,883.27,995.8,58.33,17.02,1.17,0.0
20230428:1210,887.97,1010.5,56.82,17.85,1.03,0.0
20230428:1310,824.24,943.49,51.05,18.58,0.48,0.0
20230428:1410,653.87,728.7,42.65,18.59,0.34,0.0
20230428:1510,549.67,602.0,32.89,19.08,0.69,0.0
20230428:1610,328.58,362.18,22.54,19.18,1.03,0.0
20230428:1710,124.72,157.33,12.1,18.75,1.52,0.0
20230428:1810,0.0,2.84,1.92,17.62,1.17,0.0
20230428:1910,0.0,0.0,0.0,17.63,0.83,0.0
20230428:2010,0.0,0.0,0.0,14.74,1.66,0.0
20230428:2110,0.0,0.0,0.0,13.7,1.52,0.0
20230428:2210,0.0,0.0,0.0,13.44,1.17,0.0
20230428:2310,0.0,0.0,0.0,13.24,0.97,0.0
20230429:0010,0.0,0.0,0.0,12.51,1.1,0.0
20230429:0110,0.0,0.0,0.0,12.01,1.17,0.0
20230429:0210,0.0,0.0,0.0,12.04,0.97,0.0
20230429:0310,0.0,0.0,0.0,12.95,0.62,0.0
20230429:0410,0.0,0.0,0.0,12.46,0.76,0.0
20230429:0510,0.87,7.57,8.34,12.32,0.21,0.0
20230429:0610,25.21,39.8,18.72,12.48,0.28,0.0
20230429:0710,154.98,175.73,29.15,14.07,0.07,0.0
20230429:0810,255.23,279.45,39.22,15.09,0.21,0.0
20230429:0910,420.82,454.1,48.29,16.58,1.1,0.0
20230429:1010,413.69,448.81,55.3,18.07,1.52,0.0
20230429:1110,666.71,737.44,58.64,19.58,1.52,0.0
20230429:1210,709.49,794.36,57.11,20.23,1.24,0.0
20230429:1310,494.04,545.27,51.3,20.94,1.1,0.0
20230429:1410,269.61,301.28,42.86,21.54,1.1,0.0
20230429:1510,310.39,343.57,33.08,21.7,1.17,0.0
20230429:1610,234.51,263.75,22.73,21.5,1.72,0.0
20230429:1710,129.82,164.91,12.29,20.76,1.59,0.0
20230429:1810,0.0,2.84,2.13,19.39,1.79,0.0
20230429:1910,0.0,0.0,0.0,17.14,1.17,0.0
20230429:2010,0.0,0.0,0.0,15.5,1.52,0.0
20230429:2110,0.0,0.0,0.0,14.25,1.59,0.0
20230429:2210,0.0,0.0,0.0,13.41,1.59,0.0
20230429:2310,0.0,0.0,0.0,12.92,1.59,0.0
20230430:0010,0.0,0.0,0.0,12.55,1.66,0.0
20230430:0110,0.0,0.0,0.0,12.46,1.52,0.0
20230430:0210,0.0,0.0,0.0,12.8,1.31,0.0
20230430:0310,0.0,0.0,0.0,12.99,1.24,0.0
20230430:0410,0.0,0.0,0.0,12.8,1.24,0.0
20230430:0510,6.07,16.09,8.58,13.13,0.9,0.0
20230430:0610,79.78,98.91,18.96,14.21,0.41,0.0
20230430:0710,73.45,92.21,29.39,15.19,1.66,0.0
20230430:0810,159.8,180.54,39.47,15.54,1.79,0.0
20230430:0910,413.65,444.07,48.56,16.2,1.52,0.0
20230430:1010,416.83,450.77,55.6,17.17,1.38,0.0
20230430:1110,352.64,383.41,58.95,17.29,1.17,0.0
20230430:1210,337.01,367.92,57.4,17.54,0.9,0.0
20230430:1310,119.97,141.71,51.55,17.57,0.62,0.0
20230430:1410,135.24,157.24,43.08,17.36,0.83,0.0
20230430:1510,170.9,192.7,33.28,16.7,1.66,0.0
20230430:1610,82.18,101.92,22.92,16.86,1.93,0.0
20230430:1710,27.24,42.71,12.49,16.42,1.45,0.0
20230430:1810,0.0,2.84,2.33,15.92,1.38,0.0
20230430:1910,0.0,0.0,0.0,14.26,1.72,0.0
20230430:2010,0.0,0.0,0.0,13.84,1.93,0.0
20230430:2110,0.0,0.0,0.0,13.43,2.14,0.0
20230430:2210,0.0,0.0,0.0,13.38,2.14,0.0
20230430:2310,0.0,0.0,0.0,13.26,2.14,0.0
20230501:0010,0.0,0.0,0.0,13.06,2.07,0.0
20230501:0110,0.0,0.0,0.0,12.68,1.79,0.0
20230501:0210,0.0,0.0,0.0,12.38,1.52,0.0
20230501:0310,0.0,0.0,0.0,12.18,1.52,0.0
20230501:0410,0.0,0.0,0.0,11.98,1.45,0.0
20230501:0510,33.79,49.23,8.82,11.71,1.24,0.0
20230501:0610,50.04,66.97,19.19,12.65,0.62,0.0
20230501:0710,97.91,116.47,29.63,13.29,1.72,0.0
20230501:0810,85.31,103.86,39.72,13.72,1.59,0.0
20230501:0910,200.75,221.3,48.83,14.21,1.24,0.0
20230501:1010,117.33,136.86,55.89,14.41,1.38,0.0
20230501:1110,228.43,249.45,59.26,14.62,1.72,0.0
20230501:1210,410.23,435.24,57.68,13.93,1.93,0.0
20230501:1310,311.4,332.25,51.8,14.04,2.34,0.0
20230501:1410,285.13,305.01,43.29,14.35,2.76,0.0
20230501:1510,246.29,265.52,33.47,14.48,2.76,0.0
20230501:1610,118.09,137.42,23.11,14.71,2.83,0.0
20230501:1710,12.08,24.27,12.68,14.57,2.48,0.0
20230501:1810,0.0,0.97,2.53,14.22,1.66,0.0
20230501:1910,0.0,0.0,0.0,13.11,1.38,0.0
20230501:2010,0.0,0.0,0.0,12.65,1.03,0.0
20230501:2110,0.0,0.0,0.0,11.94,0.83,0.0
20230501:2210,0.0,0.0,0.0,12.15,0.55,0.0
20230501:2310,0.0,0.0,0.0,12.26,0.34,0.0
20230502:0010,0.0,0.0,0.0,12.15,0.48,0.0
20230502:0110,0.0,0.0,0.0,11.2,0.83,0.0
20230502:0210,0.0,0.0,0.0,10.67,1.17,0.0
20230502:0310,0.0,0.0,0.0,10.37,1.38,0.0
20230502:0410,0.0,0.0,0.0,10.2,1.38,0.0
20230502:0510,12.66,24.61,9.06,10.06,1.17,0.0
20230502:0610,138.88,166.3,19.42,11.88,0.83,0.0
20230502:0710,0.0,0.0,0.0,13.66,0.97,0.0
20230502:0810,331.84,358.46,39.96,15.54,0.9,0.0
20230502:0910,667.9,734.07,49.09,17.18,0.83,0.0
20230502:1010,819.09,925.94,56.18,18.73,0.97,0.0
20230502:1110,867.0,1003.13,59.56,19.97,0.76,0.0
20230502:1210,878.93,1041.57,57.96,20.9,0.28,0.0
20230502:1310,847.19,988.98,52.04,21.38,0.55,0.0
20230502:1410,746.76,836.63,43.5,21.37,1.45,0.0
20230502:1510,533.89,577.95,33.67,20.62,2.34,0.0
20230502:1610,371.74,401.87,23.3,19.06,3.86,0.0
20230502:1710,157.05,193.6,12.86,17.37,3.66,0.0
20230502:1810,1.42,8.74,2.73,16.02,2.9,0.0
20230502:1910,0.0,0.0,0.0,14.56,2.28,0.0
20230502:2010,0.0,0.0,0.0,13.6,1.45,0.0
20230502:2110,0.0,0.0,0.0,12.98,0.69,0.0
20230502:2210,0.0,0.0,0.0,12.71,0.76,0.0
20230502:2310,0.0,0.0,0.0,12.22,0.9,0.0
20230503:0010,0.0,0.0,0.0,12.4,0.76,0.0
20230503:0110,0.0,0.0,0.0,12.23,0.55,0.0
20230503:0210,0.0,0.0,0.0,12.23,0.69,0.0
20230503:0310,0.0,0.0,0.0,10.33,1.31,0.0
20230503:0410,0.0,0.0,0.0,9.16,1.86,0.0
20230503:0510,43.07,58.7,9.29,9.35,1.93,0.0
20230503:0610,132.26,179.59,19.64,11.5,1.59,0.0
20230503:0710,355.77,391.34,30.08,13.49,0.97,0.0
20230503:0810,536.46,584.09,40.19,15.08,0.07,0.0
20230503:0910,716.69,784.73,49.35,16.54,1.1,0.0
20230503:1010,837.27,928.41,56.47,17.63,1.72,0.0
20230503:1110,834.48,925.77,59.86,18.27,2.07,0.0
20230503:1210,882.86,987.81,58.24,18.54,2.0,0.0
20230503:1310,862.55,963.62,52.28,18.75,1.86,0.0
20230503:1410,740.12,813.28,43.71,19.32,1.93,0.0
20230503:1510,608.91,659.28,33.86,19.43,2.07,0.0
20230503:1610,365.46,398.77,23.48,19.16,2.14,0.0
20230503:1710,155.31,192.55,13.05,18.64,2.21,0.0
20230503:1810,1.92,9.71,2.92,17.45,2.0,0.0
20230503:1910,0.0,0.0,0.0,16.24,2.69,0.0
20230503:2010,0.0,0.0,0.0,15.28,2.62,0.0
20230503:2110,0.0,0.0,0.0,14.52,2.28,0.0
20230503:2210,0.0,0.0,0.0,13.85,1.79,0.0
