Latitude (decimal degrees):	45.739
20230521:0010,0.0,0.0,0.0,13.42,2.0,0.0
20230521:0110,0.0,0.0,0.0,13.48,2.0,0.0
20230521:0210,0.0,0.0,0.0,13.45,2.07,0.0
20230521:0310,0.0,0.0,0.0,13.31,2.14,0.0
20230521:0410,0.0,1.89,2.78,13.27,2.14,0.0
20230521:0510,7.41,17.99,12.52,13.46,2.07,0.0
20230521:0610,103.06,122.24,22.78,13.99,2.0,0.0
20230521:0710,190.77,210.79,33.24,14.69,2.69,0.0
20230521:0810,178.39,199.95,43.5,16.47,2.28,0.0
20230521:0910,104.45,125.21,53.0,17.62,2.41,0.0
20230521:1010,57.61,76.68,60.62,18.9,2.83,0.0
20230521:1110,182.46,206.74,64.36,19.81,2.97,0.0
20230521:1210,484.03,527.38,62.5,20.78,2.76,0.0
20230521:1310,575.45,632.11,55.99,21.66,2.34,0.0
20230521:1410,700.4,774.61,46.99,21.78,2.14,0.0
20230521:1510,609.94,669.7,36.91,22.09,2.0,0.0
20230521:1610,329.94,366.18,26.47,22.23,1.66,0.0
20230521:1710,200.4,245.68,16.11,21.89,1.1,0.0
20230521:1810,26.03,52.52,6.14,20.69,0.83,0.0
20230521:1910,0.0,0.0,0.0,19.97,0.83,0.0
20230521:2010,0.0,0.0,0.0,17.24,1.45,0.0
20230521:2110,0.0,0.0,0.0,15.41,2.21,0.0
20230521:2210,0.0,0.0,0.0,14.75,2.28,0.0
20230521:2310,0.0,0.0,0.0,14.33,2.41,0.0
20230522:0010,0.0,0.0,0.0,13.77,2.21,0.0
20230522:0110,0.0,0.0,0.0,13.58,2.21,0.0
20230522:0210,0.0,0.0,0.0,13.47,2.34,0.0
20230522:0310,0.0,0.0,0.0,13.2,2.55,0.0
20230522:0410,0.0,1.89,2.92,13.02,2.48,0.0
20230522:0510,17.02,30.29,12.65,13.48,2.41,0.0
20230522:0610,49.47,66.97,22.91,15.35,2.14,0.0
20230522:0710,61.23,80.56,33.36,18.63,1.59,0.0
20230522:0810,238.08,267.45,43.63,20.93,1.1,0.0
20230522:0910,483.01,542.0,53.15,22.14,0.34,0.0
20230522:1010,652.79,744.29,60.79,22.93,0.69,0.0
20230522:1110,883.54,1034.7,64.55,23.41,1.17,0.0
20230522:1210,894.73,1043.17,62.7,23.75,1.52,0.0
20230522:1310,858.61,982.13,56.17,24.02,2.14,0.0
20230522:1410,750.63,846.64,47.15,24.01,1.93,0.0
20230522:1510,600.23,674.43,37.06,23.49,0.83,0.0
20230522:1610,408.47,455.11,26.62,22.44,1.03,0.0
20230522:1710,195.11,238.58,16.26,22.08,1.31,0.0
20230522:1810,25.4,47.8,6.3,21.17,1.17,0.0
20230522:1910,0.0,0.0,0.0,21.01,0.48,0.0
20230522:2010,0.0,0.0,0.0,18.95,1.17,0.0
20230522:2110,0.0,0.0,0.0,16.38,1.86,0.0
20230522:2210,0.0,0.0,0.0,15.34,1.93,0.0
20230522:2310,0.0,0.0,0.0,14.63,1.93,0.0
20230523:0010,0.0,0.0,0.0,14.17,1.93,0.0
20230523:0110,0.0,0.0,0.0,13.81,2.07,0.0
20230523:0210,0.0,0.0,0.0,13.69,2.07,0.0
20230523:0310,0.0,0.0,0.0,13.38,2.07,0.0
20230523:0410,0.41,6.63,3.05,12.92,2.07,0.0
20230523:0510,63.63,81.42,12.77,13.62,1.93,0.0
20230523:0610,164.28,211.58,23.02,16.56,1.45,0.0
20230523:0710,369.49,416.39,33.47,20.2,0.83,0.0
20230523:0810,555.12,624.33,43.76,22.46,0.41,0.0
20230523:0910,710.19,816.29,53.29,23.82,0.62,0.0
20230523:1010,819.18,957.32,60.96,24.78,1.03,0.0
20230523:1110,894.42,1051.31,64.75,25.43,1.59,0.0
20230523:1210,899.84,1054.52,62.89,25.8,1.86,0.0
20230523:1310,846.29,976.6,56.33,26.07,2.21,0.0
20230523:1410,749.8,847.3,47.3,25.87,2.48,0.0
20230523:1510,365.92,410.02,37.2,25.78,1.66,0.0
20230523:1610,347.84,391.72,26.76,25.12,1.38,0.0
20230523:1710,191.37,236.19,16.4,24.28,1.03,0.0
20230523:1810,0.01,5.82,6.45,23.04,1.17,0.0
20230523:1910,0.0,0.0,0.0,22.21,0.97,0.0
20230523:2010,0.0,0.0,0.0,21.55,0.83,0.0
20230523:2110,0.0,0.0,0.0,21.24,0.34,0.0
20230523:2210,0.0,0.0,0.0,20.28,0.83,0.0
20230523:2310,0.0,0.0,0.0,16.57,1.52,0.0
20230524:0010,0.0,0.0,0.0,15.35,1.66,0.0
20230524:0110,0.0,0.0,0.0,14.52,1.66,0.0
20230524:0210,0.0,0.0,0.0,13.57,1.72,0.0
20230524:0310,0.0,0.0,0.0,12.84,1.86,0.0
20230524:0410,0.0,4.73,3.18,12.34,1.79,0.0
20230524:0510,57.34,74.79,12.89,13.31,1.38,0.0
20230524:0610,168.88,209.5,23.13,17.41,1.1,0.0
20230524:0710,355.22,394.92,33.58,18.78,1.24,0.0
20230524:0810,556.36,612.58,43.87,20.21,1.03,0.0
20230524:0910,687.7,766.3,53.42,21.24,1.38,0.0
20230524:1010,675.48,753.32,61.12,21.62,1.72,0.0
20230524:1110,754.87,853.26,64.93,22.3,1.72,0.0
20230524:1210,818.95,943.7,63.07,22.34,1.17,0.0
20230524:1310,487.64,549.86,56.5,22.92,0.34,0.0
20230524:1410,65.94,87.36,47.45,23.29,0.76,0.0
20230524:1510,40.64,59.21,37.34,22.73,1.1,0.0
20230524:1610,175.76,202.67,26.9,21.57,0.76,0.0
20230524:1710,44.0,62.12,16.55,19.14,0.55,0.0
20230524:1810,0.04,5.82,6.6,17.02,1.93,0.0
20230524:1910,0.0,0.0,0.0,16.73,2.28,0.0
20230524:2010,0.0,0.0,0.0,16.05,2.21,0.0
20230524:2110,0.0,0.0,0.0,15.62,1.93,0.0
20230524:2210,0.0,0.0,0.0,15.23,1.66,0.0
20230524:2310,0.0,0.0,0.0,14.89,1.24,0.0
20230525:0010,0.0,0.0,0.0,14.68,1.17,0.0
20230525:0110,0.0,0.0,0.0,14.32,1.31,0.0
20230525:0210,0.0,0.0,0.0,14.28,1.24,0.0
20230525:0310,0.0,0.0,0.0,14.19,1.79,0.0
20230525:0410,0.0,3.79,3.3,14.24,1.93,0.0
20230525:0510,12.34,24.61,13.0,14.6,1.45,0.0
20230525:0610,117.39,138.12,23.24,15.2,0.97,0.0
20230525:0710,228.11,250.68,33.69,15.63,1.72,0.0
20230525:0810,268.66,292.22,43.99,16.07,1.72,0.0
20230525:0910,681.97,735.71,53.55,16.86,2.07,0.0
20230525:1010,299.92,327.81,61.27,18.18,1.86,0.0
20230525:1110,655.7,721.89,65.11,18.93,1.66,0.0
20230525:1210,714.63,801.19,63.25,20.07,1.24,0.0
20230525:1310,719.81,811.47,56.66,20.71,1.03,0.0
20230525:1410,407.74,450.32,47.59,20.97,0.83,0.0
20230525:1510,409.78,453.67,37.48,21.44,0.48,0.0
20230525:1610,324.36,362.75,27.04,21.58,0.28,0.0
20230525:1710,163.48,198.07,16.69,21.41,0.41,0.0
20230525:1810,25.7,45.29,6.75,20.52,1.45,0.0
20230525:1910,0.0,0.0,0.0,19.05,1.03,0.0
20230525:2010,0.0,0.0,0.0,18.09,1.03,0.0
20230525:2110,0.0,0.0,0.0,16.19,1.59,0.0
20230525:2210,0.0,0.0,0.0,14.86,1.86,0.0
20230525:2310,0.0,0.0,0.0,13.95,1.86,0.0
20230526:0010,0.0,0.0,0.0,13.16,1.79,0.0
20230526:0110,0.0,0.0,0.0,12.68,1.86,0.0
20230526:0210,0.0,0.0,0.0,12.12,2.0,0.0
20230526:0310,0.0,0.0,0.0,11.82,2.0,0.0
20230526:0410,2.43,10.41,3.42,11.64,2.07,0.0
20230526:0510,46.79,63.43,13.11,12.6,1.72,0.0
20230526:0610,165.08,216.19,23.34,15.85,1.31,0.0
20230526:0710,382.11,428.03,33.79,18.88,0.83,0.0
20230526:0810,577.09,648.18,44.09,20.81,0.14,0.0
20230526:0910,736.46,839.52,53.67,22.21,0.76,0.0
20230526:1010,831.02,964.39,61.42,23.22,1.03,0.0
20230526:1110,901.12,1058.53,65.28,23.96,1.31,0.0
20230526:1210,898.34,1051.37,63.42,24.52,1.59,0.0
20230526:1310,854.62,990.62,56.82,24.97,1.72,0.0
20230526:1410,768.64,880.56,47.74,25.27,1.59,0.0
20230526:1510,608.25,683.63,37.62,25.18,1.45,0.0
20230526:1610,425.84,478.89,27.17,24.99,1.38,0.0
20230526:1710,205.84,253.58,16.82,24.52,1.17,0.0
20230526:1810,30.43,56.5,6.9,22.95,0.69,0.0
20230526:1910,0.0,0.0,0.0,21.19,1.03,0.0
20230526:2010,0.0,0.0,0.0,19.53,1.59,0.0
20230526:2110,0.0,0.0,0.0,18.24,1.79,0.0
20230526:2210,0.0,0.0,0.0,17.3,1.79,0.0
20230526:2310,0.0,0.0,0.0,16.65,1.79,0.0
20230527:0010,0.0,0.0,0.0,16.19,1.72,0.0
20230527:0110,0.0,0.0,0.0,15.77,2.0,0.0
20230527:0210,0.0,0.0,0.0,15.93,2.48,0.0
20230527:0310,0.0,0.0,0.0,15.87,2.55,0.0
20230527:0410,2.36,10.41,3.53,15.43,2.21,0.0
20230527:0510,68.4,87.1,13.21,15.58,1.66,0.0
20230527:0610,170.6,212.17,23.44,17.16,1.45,0.0
20230527:0710,331.8,365.4,33.88,19.35,2.76,0.0
20230527:0810,539.91,581.12,44.19,19.37,2.83,0.0
20230527:0910,640.95,694.09,53.79,19.77,2.9,0.0
20230527:1010,678.16,741.05,61.56,20.28,2.83,0.0
20230527:1110,900.58,1011.37,65.45,20.77,2.55,0.0
20230527:1210,864.05,983.29,63.59,21.41,1.79,0.0
20230527:1310,720.04,813.89,56.97,21.94,1.24,0.0
20230527:1410,613.07,687.29,47.88,22.44,0.97,0.0
20230527:1510,406.33,448.79,37.75,22.66,1.31,0.0
20230527:1610,256.13,287.72,27.3,22.55,1.52,0.0
20230527:1710,192.71,234.08,16.96,22.27,1.1,0.0
20230527:1810,31.11,54.81,7.04,21.12,0.83,0.0
20230527:1910,0.0,0.0,0.0,19.54,2.0,0.0
20230527:2010,0.0,0.0,0.0,18.89,1.93,0.0
20230527:2110,0.0,0.0,0.0,17.98,2.07,0.0
20230527:2210,0.0,0.0,0.0,17.24,2.48,0.0
20230527:2310,0.0,0.0,0.0,17.16,2.34,0.0
20230528:0010,0.0,0.0,0.0,16.73,2.14,0.0
20230528:0110,0.0,0.0,0.0,16.18,2.28,0.0
20230528:0210,0.0,0.0,0.0,15.92,2.28,0.0
20230528:0310,0.0,0.0,0.0,15.55,2.48,0.0
20230528:0410,5.35,15.15,3.63,15.35,2.55,0.0
20230528:0510,65.76,84.26,13.31,15.59,2.41,0.0
20230528:0610,174.05,210.56,23.52,16.64,2.0,0.0
20230528:0710,289.94,322.01,33.97,19.26,1.17,0.0
20230528:0810,513.16,564.41,44.28,20.22,1.03,0.0
20230528:0910,632.75,707.54,53.89,20.94,0.83,0.0
20230528:1010,681.3,774.65,61.69,21.55,0.62,0.0
20230528:1110,820.99,958.94,65.61,22.27,0.62,0.0
20230528:1210,770.42,892.84,63.76,22.91,0.76,0.0
20230528:1310,745.74,850.65,57.12,23.28,1.31,0.0
20230528:1410,639.68,715.2,48.01,23.47,1.66,0.0
20230528:1510,522.07,580.35,37.88,22.89,0.97,0.0
20230528:1610,20.88,35.91,27.43,20.96,1.1,0.0
20230528:1710,21.69,36.88,17.09,20.83,0.69,0.0
20230528:1810,1.36,8.74,7.17,20.52,0.62,0.0
20230528:1910,0.0,0.0,0.0,18.26,2.14,0.0
20230528:2010,0.0,0.0,0.0,16.82,2.62,0.0
20230528:2110,0.0,0.0,0.0,16.28,2.34,0.0
20230528:2210,0.0,0.0,0.0,15.98,2.21,0.0
20230528:2310,0.0,0.0,0.0,15.42,2.14,0.0
20230529:0010,0.0,0.0,0.0,14.95,2.21,0.0
20230529:0110,0.0,0.0,0.0,14.57,2.14,0.0
20230529:0210,0.0,0.0,0.0,14.22,2.07,0.0
20230529:0310,0.0,0.0,0.0,13.96,2.14,0.0
20230529:0410,0.0,2.84,3.73,13.72,2.48,0.0
20230529:0510,16.16,29.35,13.39,14.39,2.48,0.0
20230529:0610,25.56,40.77,23.61,16.41,1.86,0.0
20230529:0710,34.54,51.44,34.06,18.63,0.76,0.0
20230529:0810,143.75,167.92,44.37,19.76,0.55,0.0
20230529:0910,458.79,509.33,54.0,20.37,0.41,0.0
20230529:1010,794.71,930.47,61.82,21.21,0.07,0.0
20230529:1110,856.51,1021.4,65.77,22.0,0.14,0.0
20230529:1210,862.08,1030.27,63.91,22.51,0.21,0.0
20230529:1310,813.38,960.24,57.26,22.98,0.28,0.0
20230529:1410,744.24,864.48,48.14,23.13,0.28,0.0
20230529:1510,594.23,668.61,38.01,23.2,0.62,0.0
20230529:1610,412.34,460.69,27.56,23.07,0.97,0.0
20230529:1710,159.06,192.4,17.22,22.49,0.97,0.0
20230529:1810,34.73,64.01,7.31,21.73,0.48,0.0
20230529:1910,0.0,0.0,0.0,20.15,0.97,0.0
20230529:2010,0.0,0.0,0.0,18.64,1.38,0.0
20230529:2110,0.0,0.0,0.0,18.06,2.14,0.0
20230529:2210,0.0,0.0,0.0,17.32,2.55,0.0
20230529:2310,0.0,0.0,0.0,16.85,2.83,0.0
20230530:0010,0.0,0.0,0.0,16.44,2.55,0.0
20230530:0110,0.0,0.0,0.0,16.0,2.48,0.0
20230530:0210,0.0,0.0,0.0,15.46,2.34,0.0
20230530:0310,0.0,0.0,0.0,14.84,2.28,0.0
20230530:0410,0.0,5.68,3.82,14.3,2.34,0.0
20230530:0510,48.94,66.27,13.48,14.77,2.0,0.0
20230530:0610,173.36,204.3,23.69,16.95,1.45,0.0
20230530:0710,357.0,398.81,34.13,19.6,1.03,0.0
20230530:0810,512.81,562.23,44.45,20.5,1.45,0.0
20230530:0910,586.51,646.74,54.09,21.08,1.66,0.0
20230530:1010,775.22,870.7,61.94,21.62,1.86,0.0
20230530:1110,780.87,882.87,65.92,21.97,1.79,0.0
20230530:1210,691.64,778.83,64.07,22.62,1.66,0.0
20230530:1310,673.1,760.28,57.4,22.95,1.31,0.0
20230530:1410,708.14,799.83,48.27,23.13,1.31,0.0
20230530:1510,593.21,654.1,38.13,22.27,1.66,0.0
20230530:1610,253.66,282.66,27.68,21.45,2.28,0.0
20230530:1710,29.97,46.59,17.34,20.7,1.72,0.0
20230530:1810,6.75,17.47,7.44,20.2,0.62,0.0
20230530:1910,0.0,0.0,0.0,19.36,1.1,0.0
20230530:2010,0.0,0.0,0.0,17.96,1.72,0.0
20230530:2110,0.0,0.0,0.0,17.0,2.76,0.0
20230530:2210,0.0,0.0,0.0,16.61,3.1,0.0
20230530:2310,0.0,0.0,0.0,16.54,2.97,0.0
20230531:0010,0.0,0.0,0.0,16.13,2.69,0.0
20230531:0110,0.0,0.0,0.0,15.87,2.48,0.0
20230531:0210,0.0,0.0,0.0,15.66,2.48,0.0
20230531:0310,0.0,0.0,0.0,15.21,2.62,0.0
20230531:0410,9.42,20.83,3.91,14.94,2.55,0.0
20230531:0510,15.31,28.4,13.56,15.35,2.34,0.0
20230531:0610,35.81,52.41,23.76,16.7,2.0,0.0
20230531:0710,95.5,115.5,34.2,16.63,2.41,0.0
20230531:0810,74.63,94.15,44.53,17.4,2.83,0.0
20230531:0910,260.48,285.5,54.18,18.25,2.83,0.0
20230531:1010,842.66,924.31,62.06,18.87,2.83,0.0
20230531:1110,914.41,1020.42,66.06,19.5,2.62,0.0
20230531:1210,880.9,994.39,64.21,21.17,2.28,0.0
20230531:1310,748.5,842.95,57.54,21.75,1.59,0.0
20230531:1410,709.1,803.05,48.4,22.18,0.9,0.0
20230531:1510,524.3,589.29,38.25,22.27,0.07,0.0
20230531:1610,311.29,348.8,27.8,22.29,0.48,0.0
20230531:1710,177.77,213.59,17.47,21.83,1.17,0.0
20230531:1810,37.16,68.95,7.57,20.93,1.24,0.0
20230531:1910,0.0,0.0,0.0,19.82,0.14,0.0
20230531:2010,0.0,0.0,0.0,18.41,0.9,0.0
20230531:2110,0.0,0.0,0.0,16.09,1.66,0.0
20230531:2210,0.0,0.0,0.0,14.99,1.93,0.0
20230531:2310,0.0,0.0,0.0,14.47,1.93,0.0
20230601:0010,0.0,0.0,0.0,13.96,2.0,0.0
20230601:0110,0.0,0.0,0.0,13.86,1.93,0.0
20230601:0210,0.0,0.0,0.0,13.58,1.93,0.0
20230601:0310,0.0,0.0,0.0,13.14,2.0,0.0
20230601:0410,0.0,2.84,3.99,12.77,1.93,0.0
20230601:0510,69.04,87.1,13.63,13.64,1.45,0.0
20230601:0610,168.77,217.61,23.83,17.38,0.97,0.0
20230601:0710,374.35,419.8,34.27,19.7,0.97,0.0
20230601:0810,563.92,626.74,44.6,20.93,0.69,0.0
20230601:0910,711.87,800.45,54.27,21.86,1.17,0.0
20230601:1010,802.91,916.89,62.16,22.5,1.38,0.0
20230601:1110,857.36,989.54,66.19,23.02,1.52,0.0
20230601:1210,887.88,1027.86,64.36,23.51,1.72,0.0
20230601:1310,829.69,957.77,57.67,23.92,1.45,0.0
20230601:1410,762.17,873.08,48.52,24.21,1.24,0.0
20230601:1510,598.28,676.46,38.37,23.53,0.48,0.0
20230601:1610,416.43,468.68,27.92,23.34,0.41,0.0
20230601:1710,138.79,168.71,17.59,23.25,1.17,0.0
20230601:1810,12.29,25.24,7.69,22.03,0.69,0.0
20230601:1910,0.0,0.0,0.0,20.73,1.03,0.0
20230601:2010,0.0,0.0,0.0,21.35,0.14,0.0
20230601:2110,0.0,0.0,0.0,18.23,1.17,0.0
20230601:2210,0.0,0.0,0.0,17.34,1.52,0.0
20230601:2310,0.0,0.0,0.0,16.0,1.86,0.0
20230602:0010,0.0,0.0,0.0,15.36,1.86,0.0
20230602:0110,0.0,0.0,0.0,15.21,1.66,0.0
20230602:0210,0.0,0.0,0.0,14.79,1.86,0.0
20230602:0310,0.0,0.0,0.0,14.34,1.86,0.0
20230602:0410,0.0,3.79,4.07,14.2,1.79,0.0
20230602:0510,18.44,32.19,13.7,14.96,1.38,0.0
20230602:0610,175.15,212.69,23.89,18.17,0.83,0.0
20230602:0710,369.01,415.6,34.33,19.85,0.55,0.0
20230602:0810,558.43,625.9,44.67,21.56,0.34,0.0
20230602:0910,713.03,808.22,54.34,22.62,0.97,0.0
20230602:1010,811.98,937.36,62.27,23.48,1.17,0.0
20230602:1110,872.08,1018.4,66.32,24.17,1.38,0.0
20230602:1210,863.09,1010.55,64.49,24.55,1.31,0.0
20230602:1310,825.45,964.28,57.8,25.03,1.17,0.0
20230602:1410,751.38,863.62,48.64,25.12,1.24,0.0
20230602:1510,598.37,673.14,38.48,24.99,1.24,0.0
20230602:1610,418.23,464.16,28.03,22.98,1.59,0.0
20230602:1710,9.41,21.35,17.7,22.22,2.07,0.0
20230602:1810,1.35,8.74,7.81,21.35,1.03,0.0
20230602:1910,0.0,0.0,0.0,21.11,1.38,0.0
20230602:2010,0.0,0.0,0.0,19.46,1.72,0.0
20230602:2110,0.0,0.0,0.0,18.57,2.14,0.0
20230602:2210,0.0,0.0,0.0,17.88,2.62,0.0
20230602:2310,0.0,0.0,0.0,17.2,2.34,0.0
20230603:0010,0.0,0.0,0.0,16.59,2.21,0.0
20230603:0110,0.0,0.0,0.0,15.97,2.07,0.0
20230603:0210,0.0,0.0,0.0,15.36,2.0,0.0
20230603:0310,0.0,0.0,0.0,14.86,1.93,0.0
20230603:0410,0.4,6.63,4.14,14.35,1.93,0.0
20230603:0510,63.04,81.42,13.76,15.34,1.45,0.0
20230603:0610,168.89,215.95,23.95,17.94,1.31,0.0
20230603:0710,360.59,399.59,34.39,18.11,1.17,0.0
20230603:0810,346.93,379.64,44.73,19.39,1.52,0.0
20230603:0910,656.5,721.75,54.42,20.37,1.86,0.0
20230603:1010,631.73,696.61,62.36,21.09,2.14,0.0
20230603:1110,563.87,619.54,66.44,21.39,2.41,0.0
20230603:1210,694.25,771.92,64.62,22.19,2.41,0.0
20230603:1310,120.47,144.62,57.92,22.39,2.34,0.0
20230603:1410,45.12,64.06,48.75,22.27,2.0,0.0
20230603:1510,155.5,181.51,38.59,22.02,1.31,0.0
20230603:1610,95.48,118.42,28.14,21.87,0.83,0.0
20230603:1710,38.43,56.3,17.81,20.92,1.1,0.0
20230603:1810,33.79,54.63,7.93,20.48,1.45,0.0
20230603:1910,0.0,0.0,0.0,19.21,1.03,0.0
20230603:2010,0.0,0.0,0.0,18.16,1.17,0.0
20230603:2110,0.0,0.0,0.0,17.44,1.52,0.0
20230603:2210,0.0,0.0,0.0,16.62,1.59,0.0
20230603:2310,0.0,0.0,0.0,15.78,1.31,0.0
20230604:0010,0.0,0.0,0.0,15.67,1.03,0.0
20230604:0110,0.0,0.0,0.0,15.47,1.17,0.0
20230604:0210,0.0,0.0,0.0,15.67,1.45,0.0
20230604:0310,0.0,0.0,0.0,15.61,1.45,0.0
20230604:0410,0.0,4.73,4.2,15.19,1.24,0.0
20230604:0510,10.1,21.77,13.81,15.45,0.55,0.0
20230604:0610,129.79,151.98,24.0,16.28,0.55,0.0
20230604:0710,184.4,208.95,34.44,17.77,0.28,0.0
20230604:0810,271.42,300.59,44.78,18.29,0.34,0.0
20230604:0910,177.76,202.86,54.48,19.3,0.76,0.0
20230604:1010,79.66,100.94,62.45,20.54,1.17,0.0
20230604:1110,375.66,415.7,66.56,20.79,1.03,0.0
20230604:1210,811.9,920.04,64.75,21.56,1.72,0.0
20230604:1310,653.53,723.27,58.04,21.36,2.0,0.0
20230604:1410,718.4,803.43,48.87,21.36,1.38,0.0
20230604:1510,507.04,557.53,38.7,21.18,1.1,0.0
20230604:1610,153.92,179.16,28.25,21.04,1.03,0.0
20230604:1710,52.02,70.86,17.92,19.12,0.97,0.0
20230604:1810,23.1,38.57,8.04,18.36,0.62,0.0
20230604:1910,0.0,0.0,0.0,18.09,0.97,0.0
20230604:2010,0.0,0.0,0.0,16.93,1.52,0.0
20230604:2110,0.0,0.0,0.0,16.04,1.66,0.0
20230604:2210,0.0,0.0,0.0,15.67,0.97,0.0
20230604:2310,0.0,0.0,0.0,15.32,0.69,0.0
20230605:0010,0.0,0.0,0.0,15.16,0.83,0.0
20230605:0110,0.0,0.0,0.0,14.84,0.9,0.0
20230605:0210,0.0,0.0,0.0,14.79,0.83,0.0
20230605:0310,0.0,0.0,0.0,14.42,0.83,0.0
20230605:0410,10.15,21.77,4.26,14.5,0.69,0.0
20230605:0510,34.07,50.18,13.87,14.89,0.62,0.0
20230605:0610,161.33,186.93,24.04,15.68,0.48,0.0
20230605:0710,281.24,311.69,34.48,17.08,0.07,0.0
20230605:0810,398.66,435.25,44.83,18.15,0.76,0.0
20230605:0910,465.31,507.11,54.54,19.25,1.59,0.0
20230605:1010,476.9,521.11,62.53,19.91,1.86,0.0
20230605:1110,682.09,755.29,66.67,20.51,2.0,0.0
20230605:1210,751.87,841.32,64.87,21.31,2.0,0.0
20230605:1310,460.66,505.55,58.15,21.45,2.07,0.0
20230605:1410,436.09,477.7,48.97,21.6,2.07,0.0
20230605:1510,361.26,396.9,38.8,21.5,1.66,0.0
20230605:1610,340.83,377.04,28.35,21.51,1.31,0.0
20230605:1710,87.9,110.29,18.03,21.05,1.45,0.0
20230605:1810,42.21,74.91,8.15,20.54,1.03,0.0
20230605:1910,0.0,0.0,0.0,18.11,1.24,0.0
20230605:2010,0.0,0.0,0.0,17.14,0.83,0.0
20230605:2110,0.0,0.0,0.0,17.24,0.48,0.0
20230605:2210,0.0,0.0,0.0,17.18,0.14,0.0
20230605:2310,0.0,0.0,0.0,16.33,0.41,0.0
20230606:0010,0.0,0.0,0.0,15.46,0.55,0.0
20230606:0110,0.0,0.0,0.0,14.71,0.69,0.0
20230606:0210,0.0,0.0,0.0,14.58,0.69,0.0
20230606:0310,0.0,0.0,0.0,14.23,0.83,0.0
20230606:0410,10.91,22.72,4.31,13.97,0.9,0.0
20230606:0510,68.47,87.1,13.91,15.0,0.62,0.0
20230606:0610,169.61,218.22,24.08,16.61,0.48,0.0
20230606:0710,0.0,0.0,0.0,17.68,0.07,0.0
20230606:0810,509.84,559.65,44.87,18.87,0.69,0.0
20230606:0910,568.18,628.83,54.59,20.38,1.03,0.0
20230606:1010,742.21,837.06,62.61,21.21,1.31,0.0
20230606:1110,801.4,911.44,66.77,22.16,1.66,0.0
20230606:1210,806.6,917.51,64.98,22.96,1.93,0.0
20230606:1310,796.53,905.83,58.26,23.62,1.93,0.0
20230606:1410,664.8,745.71,49.08,23.79,1.72,0.0
20230606:1510,581.98,656.0,38.9,23.47,0.55,0.0
20230606:1610,415.34,468.35,28.45,23.34,0.21,0.0
20230606:1710,211.12,255.66,18.13,23.13,0.41,0.0
20230606:1810,42.72,74.71,8.25,22.06,0.14,0.0
20230606:1910,0.0,0.0,0.0,19.28,2.0,0.0
20230606:2010,0.0,0.0,0.0,18.43,1.52,0.0
20230606:2110,0.0,0.0,0.0,17.58,1.66,0.0
