Latitude (decimal degrees):	45.739
20230606:2210,0.0,0.0,0.0,17.11,1.72,0.0
20230606:2310,0.0,0.0,0.0,16.95,1.79,0.0
20230607:0010,0.0,0.0,0.0,16.75,1.79,0.0
20230607:0110,0.0,0.0,0.0,16.35,1.59,0.0
20230607:0210,0.0,0.0,0.0,15.75,1.72,0.0
20230607:0310,0.0,0.0,0.0,15.15,1.52,0.0
20230607:0410,0.0,2.84,4.36,14.8,1.45,0.0
20230607:0510,53.1,71.0,13.95,15.54,0.9,0.0
20230607:0610,174.44,217.28,24.12,17.64,0.48,0.0
20230607:0710,343.64,381.9,34.56,18.61,0.83,0.0
20230607:0810,578.43,631.31,44.91,19.12,1.38,0.0
20230607:0910,719.06,798.11,54.64,19.81,1.31,0.0
20230607:1010,808.71,910.32,62.67,20.56,1.59,0.0
20230607:1110,876.07,994.09,66.87,21.63,2.07,0.0
20230607:1210,901.67,1021.56,65.09,21.59,2.34,0.0
20230607:1310,840.21,947.71,58.37,21.51,2.0,0.0
20230607:1410,731.43,826.52,49.18,21.52,0.97,0.0
20230607:1510,617.92,693.77,39.0,21.8,0.48,0.0
20230607:1610,423.6,475.28,28.55,21.92,0.07,0.0
20230607:1710,211.04,252.89,18.23,21.59,0.55,0.0
20230607:1810,43.77,77.83,8.35,20.65,1.03,0.0
20230607:1910,0.0,0.0,0.0,19.69,0.62,0.0
20230607:2010,0.0,0.0,0.0,18.29,1.31,0.0
20230607:2110,0.0,0.0,0.0,17.21,1.66,0.0
20230607:2210,0.0,0.0,0.0,16.51,1.59,0.0
20230607:2310,0.0,0.0,0.0,16.22,1.79,0.0
20230608:0010,0.0,0.0,0.0,15.92,2.07,0.0
20230608:0110,0.0,0.0,0.0,15.42,1.86,0.0
20230608:0210,0.0,0.0,0.0,15.23,1.86,0.0
20230608:0310,0.0,0.0,0.0,14.42,1.79,0.0
20230608:0410,1.85,9.47,4.4,13.96,1.72,0.0
20230608:0510,51.68,69.11,13.99,14.36,1.52,0.0
20230608:0610,142.77,165.53,24.15,16.03,1.31,0.0
20230608:0710,377.5,422.62,34.59,18.69,0.69,0.0
20230608:0810,545.52,610.49,44.94,20.53,0.07,0.0
20230608:0910,696.31,795.56,54.68,21.72,0.28,0.0
20230608:1010,798.85,927.65,62.74,22.52,0.62,0.0
20230608:1110,767.4,886.88,66.95,23.35,0.97,0.0
20230608:1210,778.92,898.07,65.19,23.44,1.17,0.0
20230608:1310,806.29,939.56,58.47,23.68,0.83,0.0
20230608:1410,568.6,640.94,49.27,23.71,0.83,0.0
20230608:1510,431.91,483.6,39.09,23.95,0.62,0.0
20230608:1610,423.58,474.78,28.64,23.63,0.83,0.0
20230608:1710,214.6,259.41,18.32,23.15,0.48,0.0
20230608:1810,43.33,72.68,8.45,22.29,1.17,0.0
20230608:1910,0.0,0.0,0.0,21.61,0.55,0.0
20230608:2010,0.0,0.0,0.0,20.6,0.76,0.0
20230608:2110,0.0,0.0,0.0,18.79,1.17,0.0
20230608:2210,0.0,0.0,0.0,17.89,1.31,0.0
20230608:2310,0.0,0.0,0.0,16.92,1.59,0.0
20230609:0010,0.0,0.0,0.0,16.09,1.86,0.0
20230609:0110,0.0,0.0,0.0,15.74,1.72,0.0
20230609:0210,0.0,0.0,0.0,15.52,1.59,0.0
20230609:0310,0.0,0.0,0.0,15.32,1.59,0.0
20230609:0410,0.0,3.79,4.44,14.81,1.59,0.0
20230609:0510,54.07,71.95,14.01,15.38,1.31,0.0
20230609:0610,150.76,175.58,24.17,17.08,0.97,0.0
20230609:0710,169.17,193.15,34.61,18.64,1.1,0.0
20230609:0810,396.18,438.96,44.97,20.75,0.55,0.0
20230609:0910,605.07,686.51,54.72,21.74,0.14,0.0
20230609:1010,380.85,425.96,62.79,22.83,0.9,0.0
20230609:1110,229.97,262.07,67.04,23.53,1.17,0.0
20230609:1210,397.26,444.75,65.29,23.97,1.38,0.0
20230609:1310,592.96,668.97,58.56,24.19,1.31,0.0
20230609:1410,458.87,514.1,49.36,24.39,1.1,0.0
20230609:1510,210.78,242.62,39.18,24.33,0.76,0.0
20230609:1610,175.74,204.14,28.73,23.48,1.03,0.0
20230609:1710,85.51,108.19,18.41,22.19,1.38,0.0
20230609:1810,19.24,33.97,8.54,21.32,0.14,0.0
20230609:1910,0.0,0.0,0.0,20.59,0.62,0.0
20230609:2010,0.0,0.0,0.0,19.59,0.9,0.0
20230609:2110,0.0,0.0,0.0,18.75,1.1,0.0
20230609:2210,0.0,0.0,0.0,18.37,0.97,0.0
20230609:2310,0.0,0.0,0.0,17.95,1.03,0.0
20230610:0010,0.0,0.0,0.0,17.56,1.1,0.0
20230610:0110,0.0,0.0,0.0,17.28,1.03,0.0
20230610:0210,0.0,0.0,0.0,16.97,0.97,0.0
20230610:0310,0.0,0.0,0.0,16.68,0.9,0.0
20230610:0410,0.0,2.84,4.47,16.59,0.97,0.0
20230610:0510,5.28,15.15,14.04,17.16,0.62,0.0
20230610:0610,115.35,137.64,24.19,17.79,0.34,0.0
20230610:0710,117.06,139.77,34.63,19.65,1.1,0.0
20230610:0810,174.79,199.95,44.99,19.93,1.24,0.0
20230610:0910,185.67,211.6,54.75,20.43,1.45,0.0
20230610:1010,166.75,192.18,62.84,20.79,1.45,0.0
20230610:1110,200.98,229.07,67.11,21.4,0.97,0.0
20230610:1210,457.14,514.7,65.38,22.78,0.41,0.0
20230610:1310,777.21,910.79,58.65,23.92,0.48,0.0
20230610:1410,730.19,835.18,49.45,24.57,1.17,0.0
20230610:1510,596.97,669.74,39.27,24.73,1.31,0.0
20230610:1610,415.53,467.72,28.82,24.58,0.83,0.0
20230610:1710,225.96,274.25,18.5,24.32,0.69,0.0
20230610:1810,3.49,12.62,8.63,23.44,0.83,0.0
20230610:1910,0.0,0.0,0.0,21.02,0.83,0.0
20230610:2010,0.0,0.0,0.0,19.67,1.59,0.0
20230610:2110,0.0,0.0,0.0,18.73,1.72,0.0
20230610:2210,0.0,0.0,0.0,18.08,1.72,0.0
20230610:2310,0.0,0.0,0.0,17.42,1.66,0.0
20230611:0010,0.0,0.0,0.0,16.88,1.66,0.0
20230611:0110,0.0,0.0,0.0,16.4,1.66,0.0
20230611:0210,0.0,0.0,0.0,15.95,1.72,0.0
20230611:0310,0.0,0.0,0.0,15.55,1.72,0.0
20230611:0410,10.13,21.77,4.49,15.02,1.66,0.0
20230611:0510,73.86,92.78,14.06,15.48,1.45,0.0
20230611:0610,174.41,215.36,24.21,17.21,1.03,0.0
20230611:0710,354.06,400.84,34.64,20.67,0.28,0.0
20230611:0810,490.09,545.13,45.01,21.9,0.76,0.0
20230611:0910,484.64,540.36,54.78,22.95,1.17,0.0
20230611:1010,703.75,799.82,62.88,23.93,1.45,0.0
20230611:1110,784.62,900.04,67.18,24.64,1.79,0.0
20230611:1210,815.4,936.97,65.46,25.16,2.07,0.0
20230611:1310,781.39,889.59,58.74,25.45,2.34,0.0
20230611:1410,499.15,557.41,49.53,25.37,2.0,0.0
20230611:1510,428.47,475.01,39.35,24.75,2.07,0.0
20230611:1610,404.93,446.56,28.9,23.24,2.48,0.0
20230611:1710,202.95,242.67,18.58,23.15,1.59,0.0
20230611:1810,1.34,8.74,8.71,22.38,1.03,0.0
20230611:1910,0.0,0.0,0.0,20.98,2.41,0.0
20230611:2010,0.0,0.0,0.0,19.94,1.93,0.0
20230611:2110,0.0,0.0,0.0,19.24,2.34,0.0
20230611:2210,0.0,0.0,0.0,18.56,2.55,0.0
20230611:2310,0.0,0.0,0.0,18.15,2.41,0.0
20230612:0010,0.0,0.0,0.0,17.96,2.48,0.0
20230612:0110,0.0,0.0,0.0,17.27,2.48,0.0
20230612:0210,0.0,0.0,0.0,16.9,2.48,0.0
20230612:0310,0.0,0.0,0.0,16.97,2.55,0.0
20230612:0410,12.91,25.56,4.51,17.1,2.48,0.0
20230612:0510,74.09,93.72,14.07,17.52,2.07,0.0
20230612:0610,176.88,214.3,24.22,18.81,1.66,0.0
20230612:0710,367.01,415.61,34.65,20.5,0.41,0.0
20230612:0810,550.75,611.8,45.02,21.46,0.83,0.0
20230612:0910,0.0,0.0,0.0,21.91,1.03,0.0
20230612:1010,747.22,854.12,62.92,22.94,1.1,0.0
20230612:1110,857.39,1000.17,67.24,23.6,1.17,0.0
20230612:1210,815.61,941.07,65.54,23.98,1.52,0.0
20230612:1310,769.49,882.16,58.82,24.59,1.59,0.0
20230612:1410,645.23,726.69,49.61,24.51,1.59,0.0
20230612:1510,432.92,482.12,39.43,24.06,1.17,0.0
20230612:1610,206.66,237.28,28.98,24.0,1.17,0.0
20230612:1710,126.89,154.11,18.66,23.28,1.52,0.0
20230612:1810,45.48,72.4,8.79,21.03,1.03,0.0
20230612:1910,0.0,0.0,0.0,20.45,0.97,0.0
20230612:2010,0.0,0.0,0.0,19.45,1.93,0.0
20230612:2110,0.0,0.0,0.0,18.88,2.21,0.0
20230612:2210,0.0,0.0,0.0,18.62,2.07,0.0
20230612:2310,0.0,0.0,0.0,18.59,1.72,0.0
20230613:0010,0.0,0.0,0.0,18.52,1.59,0.0
20230613:0110,0.0,0.0,0.0,18.14,1.52,0.0
20230613:0210,0.0,0.0,0.0,17.88,1.31,0.0
20230613:0310,0.0,0.0,0.0,17.62,1.86,0.0
20230613:0410,0.0,2.84,4.52,17.45,2.55,0.0
20230613:0510,5.28,15.15,14.08,17.31,3.03,0.0
20230613:0610,22.11,36.88,24.22,17.58,3.1,0.0
20230613:0710,43.66,61.15,34.65,17.34,3.52,0.0
20230613:0810,76.25,96.09,45.02,18.1,3.17,0.0
20230613:0910,89.83,110.65,54.81,18.92,2.83,0.0
20230613:1010,145.66,168.89,62.95,19.92,3.1,0.0
20230613:1110,157.35,181.51,67.29,20.42,2.62,0.0
20230613:1210,203.15,230.04,65.61,21.2,2.21,0.0
20230613:1310,195.9,223.24,58.89,21.88,2.07,0.0
20230613:1410,604.28,666.26,49.69,22.02,2.0,0.0
20230613:1510,419.65,460.08,39.5,21.82,1.72,0.0
20230613:1610,355.63,392.76,29.05,21.78,1.52,0.0
20230613:1710,190.66,225.21,18.74,21.42,1.79,0.0
20230613:1810,40.8,62.93,8.87,20.61,1.59,0.0
20230613:1910,0.0,0.0,0.0,19.45,1.52,0.0
20230613:2010,0.0,0.0,0.0,18.58,1.1,0.0
20230613:2110,0.0,0.0,0.0,17.98,1.1,0.0
20230613:2210,0.0,0.0,0.0,17.81,1.03,0.0
20230613:2310,0.0,0.0,0.0,17.68,0.97,0.0
20230614:0010,0.0,0.0,0.0,17.55,0.83,0.0
20230614:0110,0.0,0.0,0.0,17.64,0.69,0.0
20230614:0210,0.0,0.0,0.0,17.6,0.69,0.0
20230614:0310,0.0,0.0,0.0,17.83,0.62,0.0
20230614:0410,12.13,24.61,4.53,17.57,0.41,0.0
20230614:0510,20.51,35.03,14.08,17.55,0.14,0.0
20230614:0610,134.78,158.95,24.22,18.48,0.55,0.0
20230614:0710,283.4,313.98,34.65,17.81,0.55,0.0
20230614:0810,439.12,478.97,45.03,18.01,0.76,0.0
20230614:0910,575.1,630.73,54.82,18.57,1.03,0.0
20230614:1010,610.95,675.53,62.97,19.02,1.03,0.0
20230614:1110,731.79,820.81,67.34,19.75,1.24,0.0
20230614:1210,784.8,886.36,65.68,20.57,1.45,0.0
20230614:1310,690.13,769.83,58.96,20.9,1.52,0.0
20230614:1410,597.01,658.83,49.76,21.27,1.59,0.0
20230614:1510,399.17,438.0,39.57,21.7,1.66,0.0
20230614:1610,453.87,499.84,29.12,21.3,1.45,0.0
20230614:1710,232.99,276.59,18.81,21.05,1.1,0.0
20230614:1810,46.09,71.54,8.94,20.74,1.1,0.0
20230614:1910,0.0,0.0,0.0,20.68,1.59,0.0
20230614:2010,0.0,0.0,0.0,19.22,1.45,0.0
20230614:2110,0.0,0.0,0.0,17.96,1.52,0.0
20230614:2210,0.0,0.0,0.0,17.18,1.45,0.0
20230614:2310,0.0,0.0,0.0,17.05,1.93,0.0
20230615:0010,0.0,0.0,0.0,16.61,1.93,0.0
20230615:0110,0.0,0.0,0.0,16.65,1.79,0.0
20230615:0210,0.0,0.0,0.0,16.19,1.79,0.0
20230615:0310,0.0,0.0,0.0,16.11,1.66,0.0
20230615:0410,12.25,24.61,4.54,15.85,1.38,0.0
20230615:0510,56.34,74.79,14.08,16.63,0.83,0.0
20230615:0610,165.23,217.19,24.22,18.19,0.55,0.0
20230615:0710,370.41,416.31,34.65,19.45,0.69,0.0
20230615:0810,548.81,612.75,45.02,20.92,0.34,0.0
20230615:0910,697.68,790.49,54.82,22.11,0.76,0.0
20230615:1010,793.63,912.53,62.99,22.93,1.1,0.0
20230615:1110,849.95,986.13,67.38,23.9,1.45,0.0
20230615:1210,840.16,972.33,65.74,24.12,1.59,0.0
20230615:1310,824.01,949.94,59.03,24.79,1.72,0.0
20230615:1410,716.81,814.64,49.82,25.11,1.66,0.0
20230615:1510,577.34,646.64,39.64,24.9,1.45,0.0
20230615:1610,389.4,436.51,29.19,24.13,0.97,0.0
20230615:1710,173.97,205.81,18.87,21.35,1.17,0.0
20230615:1810,42.78,64.9,9.0,20.0,2.34,0.0
20230615:1910,0.0,0.0,0.0,20.48,1.93,0.0
20230615:2010,0.0,0.0,0.0,19.26,1.79,0.0
20230615:2110,0.0,0.0,0.0,18.16,1.79,0.0
20230615:2210,0.0,0.0,0.0,17.15,1.59,0.0
20230615:2310,0.0,0.0,0.0,16.23,1.52,0.0
20230616:0010,0.0,0.0,0.0,15.59,1.59,0.0
20230616:0110,0.0,0.0,0.0,15.23,1.59,0.0
20230616:0210,0.0,0.0,0.0,14.59,1.72,0.0
20230616:0310,0.0,0.0,0.0,13.99,1.93,0.0
20230616:0410,12.41,24.61,4.53,13.62,1.79,0.0
20230616:0510,52.4,70.06,14.07,14.99,1.38,0.0
20230616:0610,165.24,219.13,24.21,18.92,1.03,0.0
20230616:0710,370.32,419.58,34.64,20.48,0.41,0.0
20230616:0810,556.61,620.7,45.01,21.82,0.76,0.0
20230616:0910,707.74,809.11,54.82,22.91,0.62,0.0
20230616:1010,804.57,944.45,63.0,24.12,0.62,0.0
20230616:1110,863.61,1028.0,67.42,25.13,0.83,0.0
20230616:1210,874.57,1040.56,65.79,25.93,1.1,0.0
20230616:1310,844.96,991.54,59.09,26.53,1.52,0.0
20230616:1410,753.05,863.33,49.88,26.8,1.93,0.0
20230616:1510,615.3,692.17,39.7,26.75,2.07,0.0
20230616:1610,434.32,487.89,29.25,26.38,2.0,0.0
20230616:1710,205.49,247.06,18.93,25.71,2.0,0.0
20230616:1810,51.01,86.52,9.07,24.22,1.59,0.0
20230616:1910,0.0,0.0,0.0,22.61,2.07,0.0
20230616:2010,0.0,0.0,0.0,20.47,2.0,0.0
20230616:2110,0.0,0.0,0.0,18.83,2.07,0.0
20230616:2210,0.0,0.0,0.0,17.71,2.07,0.0
20230616:2310,0.0,0.0,0.0,16.83,2.0,0.0
20230617:0010,0.0,0.0,0.0,16.17,1.93,0.0
20230617:0110,0.0,0.0,0.0,15.49,1.86,0.0
20230617:0210,0.0,0.0,0.0,14.56,2.07,0.0
20230617:0310,0.0,0.0,0.0,13.79,2.07,0.0
20230617:0410,0.0,3.79,4.53,13.33,2.0,0.0
20230617:0510,76.01,94.67,14.06,14.65,1.59,0.0
20230617:0610,173.52,218.6,24.19,19.06,1.1,0.0
20230617:0710,363.07,412.22,34.62,21.3,0.48,0.0
20230617:0810,543.1,608.23,45.0,22.57,0.69,0.0
20230617:0910,701.83,804.05,54.81,23.72,0.69,0.0
20230617:1010,803.82,944.12,63.0,24.88,0.76,0.0
20230617:1110,865.62,1027.68,67.44,25.92,1.1,0.0
20230617:1210,878.77,1040.26,65.84,26.45,1.45,0.0
20230617:1310,842.06,986.42,59.14,26.83,1.66,0.0
20230617:1410,745.94,854.4,49.94,26.99,2.0,0.0
20230617:1510,593.89,666.28,39.76,26.92,2.28,0.0
20230617:1610,404.72,454.76,29.31,26.54,2.07,0.0
20230617:1710,175.01,210.99,18.99,25.95,1.52,0.0
20230617:1810,49.4,79.11,9.12,24.36,0.9,0.0
20230617:1910,0.0,0.0,0.0,23.1,1.03,0.0
20230617:2010,0.0,0.0,0.0,21.8,1.17,0.0
20230617:2110,0.0,0.0,0.0,20.35,1.31,0.0
20230617:2210,0.0,0.0,0.0,19.01,1.45,0.0
20230617:2310,0.0,0.0,0.0,18.37,1.38,0.0
20230618:0010,0.0,0.0,0.0,18.08,1.31,0.0
20230618:0110,0.0,0.0,0.0,17.75,1.31,0.0
20230618:0210,0.0,0.0,0.0,17.12,1.38,0.0
20230618:0310,0.0,0.0,0.0,15.83,1.72,0.0
20230618:0410,6.67,17.04,4.51,14.99,1.79,0.0
20230618:0510,71.63,90.88,14.04,16.56,1.24,0.0
20230618:0610,168.76,214.18,24.17,20.71,0.83,0.0
20230618:0710,313.15,355.18,34.6,22.47,0.55,0.0
20230618:0810,526.93,591.42,44.98,23.84,0.9,0.0
20230618:0910,687.4,785.49,54.79,24.74,0.97,0.0
20230618:1010,793.74,922.09,63.0,25.42,1.24,0.0
20230618:1110,848.55,992.41,67.46,26.25,1.66,0.0
20230618:1210,850.34,992.83,65.88,26.8,1.93,0.0
20230618:1310,838.5,973.83,59.19,26.76,2.0,0.0
20230618:1410,708.3,806.86,49.99,26.58,1.93,0.0
20230618:1510,473.86,530.62,39.81,26.23,1.72,0.0
20230618:1610,202.99,234.58,29.36,25.57,1.66,0.0
20230618:1710,139.19,168.68,19.04,24.44,1.17,0.0
20230618:1810,6.6,17.47,9.17,23.81,1.17,0.0
20230618:1910,0.0,0.0,0.0,23.14,1.79,0.0
20230618:2010,0.0,0.0,0.0,21.7,1.93,0.0
20230618:2110,0.0,0.0,0.0,20.45,1.93,0.0
20230618:2210,0.0,0.0,0.0,19.39,1.72,0.0
20230618:2310,0.0,0.0,0.0,18.87,1.52,0.0
20230619:0010,0.0,0.0,0.0,19.06,1.24,0.0
20230619:0110,0.0,0.0,0.0,19.05,1.1,0.0
20230619:0210,0.0,0.0,0.0,18.7,1.17,0.0
20230619:0310,0.0,0.0,0.0,18.44,1.1,0.0
20230619:0410,12.05,24.61,4.49,18.72,0.97,0.0
20230619:0510,51.2,70.06,14.02,19.35,0.76,0.0
20230619:0610,159.67,211.96,24.15,21.35,0.55,0.0
20230619:0710,355.93,405.98,34.58,22.64,0.83,0.0
20230619:0810,538.13,603.8,44.96,24.0,0.97,0.0
20230619:0910,689.81,784.01,54.78,24.95,1.31,0.0
20230619:1010,787.3,916.68,62.99,26.06,1.24,0.0
20230619:1110,837.64,987.95,67.47,27.0,1.38,0.0
20230619:1210,775.54,900.15,65.91,27.22,1.86,0.0
20230619:1310,702.33,803.9,59.24,27.5,2.21,0.0
20230619:1410,725.86,824.46,50.04,27.33,2.48,0.0
20230619:1510,535.92,596.76,39.86,26.28,2.41,0.0
20230619:1610,421.51,469.97,29.41,24.9,1.93,0.0
20230619:1710,164.33,196.98,19.09,24.65,2.28,0.0
20230619:1810,40.96,62.83,9.22,24.23,2.14,0.0
20230619:1910,0.0,0.0,0.0,23.22,2.0,0.0
20230619:2010,0.0,0.0,0.0,22.23,2.07,0.0
20230619:2110,0.0,0.0,0.0,21.29,1.72,0.0
20230619:2210,0.0,0.0,0.0,20.24,1.52,0.0
20230619:2310,0.0,0.0,0.0,19.53,1.45,0.0
20230620:0010,0.0,0.0,0.0,19.17,1.45,0.0
20230620:0110,0.0,0.0,0.0,18.77,1.38,0.0
20230620:0210,0.0,0.0,0.0,18.38,1.45,0.0
20230620:0310,0.0,0.0,0.0,18.03,1.52,0.0
20230620:0410,7.21,17.99,4.47,17.81,1.45,0.0
20230620:0510,67.24,87.1,14.0,18.83,1.1,0.0
20230620:0610,169.73,210.05,24.12,21.98,0.62,0.0
20230620:0710,331.38,378.15,34.55,23.87,0.97,0.0
20230620:0810,460.77,523.64,44.93,25.58,0.48,0.0
20230620:0910,640.02,736.24,54.75,26.56,0.9,0.0
20230620:1010,751.74,876.56,62.98,27.3,1.31,0.0
20230620:1110,774.62,908.24,67.48,27.91,1.52,0.0
20230620:1210,681.2,789.46,65.94,28.2,1.66,0.0
20230620:1310,761.14,890.5,59.28,28.47,1.59,0.0
20230620:1410,639.73,736.85,50.09,28.65,1.52,0.0
20230620:1510,455.58,517.22,39.9,28.61,1.52,0.0
20230620:1610,396.1,450.48,29.45,28.18,1.52,0.0
20230620:1710,214.0,259.57,19.14,27.27,1.79,0.0
20230620:1810,40.9,63.58,9.26,26.26,2.0,0.0
20230620:1910,0.0,0.0,0.0,23.89,1.66,0.0
20230620:2010,0.0,0.0,0.0,22.24,1.79,0.0
20230620:2110,0.0,0.0,0.0,20.9,1.66,0.0
20230620:2210,0.0,0.0,0.0,20.14,1.79,0.0
20230620:2310,0.0,0.0,0.0,19.41,1.79,0.0
20230621:0010,0.0,0.0,0.0,18.8,1.72,0.0
20230621:0110,0.0,0.0,0.0,18.21,1.79,0.0
20230621:0210,0.0,0.0,0.0,17.64,1.72,0.0
20230621:0310,0.0,0.0,0.0,17.01,1.79,0.0
20230621:0410,11.47,23.67,4.44,16.7,1.72,0.0
20230621:0510,70.16,89.94,13.96,18.18,1.24,0.0
20230621:0610,167.54,212.74,24.09,22.06,0.97,0.0
20230621:0710,331.36,377.11,34.51,22.9,0.69,0.0
20230621:0810,515.67,579.1,44.9,24.72,1.17,0.0
20230621:0910,640.73,735.22,54.72,26.27,0.97,0.0
20230621:1010,725.88,850.68,62.96,27.7,1.03,0.0
20230621:1110,793.67,941.63,67.48,28.75,1.31,0.0
20230621:1210,769.01,916.27,65.96,29.5,1.17,0.0
20230621:1310,728.89,860.11,59.31,29.97,1.38,0.0
20230621:1410,552.1,635.97,50.12,30.08,1.59,0.0
20230621:1510,401.91,458.28,39.94,29.92,1.86,0.0
20230621:1610,350.99,401.04,29.49,29.24,1.79,0.0
20230621:1710,215.36,262.78,19.17,28.32,1.38,0.0
20230621:1810,43.62,68.46,9.3,27.89,1.1,0.0
20230621:1910,0.0,0.0,0.0,26.5,1.17,0.0
20230621:2010,0.0,0.0,0.0,25.96,0.97,0.0
20230621:2110,0.0,0.0,0.0,24.12,1.17,0.0
20230621:2210,0.0,0.0,0.0,22.4,1.45,0.0
20230621:2310,0.0,0.0,0.0,21.27,1.59,0.0
20230622:0010,0.0,0.0,0.0,20.44,1.79,0.0
20230622:0110,0.0,0.0,0.0,20.1,1.72,0.0
20230622:0210,0.0,0.0,0.0,19.87,1.79,0.0
20230622:0310,0.0,0.0,0.0,19.39,1.86,0.0
20230622:0410,2.84,11.36,4.41,19.02,1.93,0.0
20230622:0510,56.24,75.74,13.93,20.27,1.45,0.0
20230622:0610,166.83,205.7,24.05,24.03,0.76,0.0
20230622:0710,319.25,368.1,34.47,26.42,1.17,0.0
20230622:0810,489.09,561.69,44.86,27.67,0.55,0.0
20230622:0910,640.66,749.99,54.69,28.84,0.62,0.0
20230622:1010,763.3,905.77,62.94,29.71,1.17,0.0
20230622:1110,804.37,969.39,67.47,30.13,1.03,0.0
20230622:1210,797.49,957.51,65.97,30.97,1.38,0.0
20230622:1310,654.75,761.15,59.34,31.49,2.34,0.0
20230622:1410,370.25,427.09,50.16,31.62,2.07,0.0
20230622:1510,514.91,589.26,39.98,31.35,2.21,0.0
20230622:1610,312.78,360.62,29.53,31.21,2.41,0.0
20230622:1710,90.19,117.02,19.21,30.13,1.79,0.0
20230622:1810,52.01,90.14,9.33,29.41,1.93,0.0
20230622:1910,0.0,0.0,0.0,25.89,1.31,0.0
20230622:2010,0.0,0.0,0.0,24.4,1.79,0.0
20230622:2110,0.0,0.0,0.0,23.06,1.86,0.0
20230622:2210,0.0,0.0,0.0,22.17,1.86,0.0
20230622:2310,0.0,0.0,0.0,21.62,2.14,0.0
20230623:0010,0.0,0.0,0.0,21.53,2.41,0.0
20230623:0110,0.0,0.0,0.0,21.63,2.83,0.0
20230623:0210,0.0,0.0,0.0,21.5,2.55,0.0
20230623:0310,0.0,0.0,0.0,21.08,2.14,0.0
20230623:0410,11.25,23.67,4.37,20.06,1.72,0.0
20230623:0510,48.45,67.22,13.89,20.1,1.17,0.0
20230623:0610,157.49,216.56,24.01,22.62,1.17,0.0
20230623:0710,369.37,421.62,34.43,24.61,2.28,0.0
20230623:0810,563.4,626.25,44.82,26.62,3.31,0.0
20230623:0910,725.24,807.25,54.65,27.86,4.69,0.0
20230623:1010,844.21,949.12,62.9,28.5,5.24,0.0
20230623:1110,901.65,1023.43,67.46,29.05,5.31,0.0
20230623:1210,907.73,1038.3,65.98,29.64,4.97,0.0
20230623:1310,862.32,985.74,59.36,29.97,4.62,0.0
20230623:1410,768.41,869.78,50.19,30.26,4.62,0.0
20230623:1510,628.69,702.63,40.01,30.1,4.76,0.0
20230623:1610,439.39,492.28,29.56,29.55,4.97,0.0
20230623:1710,230.91,278.4,19.24,28.56,5.17,0.0
20230623:1810,53.55,89.42,9.36,27.37,4.55,0.0
