Latitude (decimal degrees):	45.739
20230623:1910,0.0,0.0,0.0,26.5,4.41,0.0
20230623:2010,0.0,0.0,0.0,25.58,4.48,0.0
20230623:2110,0.0,0.0,0.0,24.71,4.21,0.0
20230623:2210,0.0,0.0,0.0,23.87,4.0,0.0
20230623:2310,0.0,0.0,0.0,23.18,3.93,0.0
20230624:0010,0.0,0.0,0.0,22.48,3.79,0.0
20230624:0110,0.0,0.0,0.0,21.8,3.59,0.0
20230624:0210,0.0,0.0,0.0,21.11,3.38,0.0
20230624:0310,0.0,0.0,0.0,20.51,3.17,0.0
20230624:0410,5.83,16.09,4.33,19.86,2.69,0.0
20230624:0510,49.56,68.16,13.84,19.37,2.14,0.0
20230624:0610,158.69,216.46,23.96,21.5,2.0,0.0
20230624:0710,369.16,418.32,34.39,24.41,3.38,0.0
20230624:0810,556.27,619.05,44.77,25.58,2.55,0.0
20230624:0910,706.47,805.32,54.61,26.86,1.93,0.0
20230624:1010,797.19,942.88,62.87,27.78,1.1,0.0
20230624:1110,838.82,1022.24,67.43,28.8,0.62,0.0
20230624:1210,840.34,1042.81,65.98,29.67,0.28,0.0
20230624:1310,800.4,990.41,59.38,30.22,0.14,0.0
20230624:1410,742.14,879.4,50.21,30.6,1.24,0.0
20230624:1510,616.62,711.08,40.04,30.55,1.72,0.0
20230624:1610,436.43,500.81,29.59,30.26,1.72,0.0
20230624:1710,237.11,290.62,19.26,29.47,1.66,0.0
20230624:1810,54.73,95.39,9.38,28.3,1.93,0.0
20230624:1910,0.0,0.0,0.0,26.53,2.07,0.0
20230624:2010,0.0,0.0,0.0,25.05,2.55,0.0
20230624:2110,0.0,0.0,0.0,24.04,2.83,0.0
20230624:2210,0.0,0.0,0.0,23.26,2.62,0.0
20230624:2310,0.0,0.0,0.0,22.55,2.62,0.0
20230625:0010,0.0,0.0,0.0,21.98,2.69,0.0
20230625:0110,0.0,0.0,0.0,21.78,2.69,0.0
20230625:0210,0.0,0.0,0.0,21.18,2.34,0.0
20230625:0310,0.0,0.0,0.0,20.49,2.0,0.0
20230625:0410,9.16,20.83,4.28,19.72,1.72,0.0
20230625:0510,50.12,69.11,13.79,20.33,1.24,0.0
20230625:0610,154.96,212.68,23.91,23.07,1.52,0.0
20230625:0710,362.33,413.67,34.33,24.02,1.86,0.0
20230625:0810,550.14,614.96,44.72,25.05,1.79,0.0
20230625:0910,695.31,792.7,54.56,25.98,1.52,0.0
20230625:1010,802.53,938.73,62.82,26.9,1.38,0.0
20230625:1110,845.55,1007.11,67.41,27.78,1.24,0.0
20230625:1210,853.38,1021.46,65.98,28.59,1.31,0.0
20230625:1310,823.42,975.59,59.39,29.37,1.66,0.0
20230625:1410,734.88,861.77,50.23,29.77,1.45,0.0
20230625:1510,601.94,695.79,40.06,29.8,1.17,0.0
20230625:1610,427.93,492.82,29.61,29.7,1.03,0.0
20230625:1710,229.64,282.1,19.28,29.0,0.76,0.0
20230625:1810,53.39,91.5,9.4,28.76,0.83,0.0
20230625:1910,0.0,0.0,0.0,26.23,1.38,0.0
20230625:2010,0.0,0.0,0.0,24.61,1.45,0.0
20230625:2110,0.0,0.0,0.0,23.82,1.38,0.0
20230625:2210,0.0,0.0,0.0,23.57,1.24,0.0
20230625:2310,0.0,0.0,0.0,23.28,1.17,0.0
20230626:0010,0.0,0.0,0.0,22.28,1.31,0.0
20230626:0110,0.0,0.0,0.0,21.12,1.52,0.0
20230626:0210,0.0,0.0,0.0,20.28,1.66,0.0
20230626:0310,0.0,0.0,0.0,19.61,1.72,0.0
20230626:0410,6.49,17.04,4.23,19.2,1.79,0.0
20230626:0510,52.69,71.95,13.74,20.44,1.17,0.0
20230626:0610,152.89,209.11,23.86,23.74,0.97,0.0
20230626:0710,350.82,406.15,34.28,25.37,0.9,0.0
20230626:0810,530.67,604.92,44.67,26.69,0.83,0.0
20230626:0910,672.8,784.09,54.5,27.93,0.76,0.0
20230626:1010,769.12,923.26,62.77,29.17,0.62,0.0
20230626:1110,817.54,1001.78,67.37,30.2,0.55,0.0
20230626:1210,821.05,1011.27,65.96,31.18,0.62,0.0
20230626:1310,784.65,959.25,59.39,31.84,0.69,0.0
20230626:1410,713.25,852.44,50.24,32.21,1.03,0.0
20230626:1510,582.77,684.99,40.07,32.44,0.9,0.0
20230626:1610,411.66,480.99,29.62,32.22,0.83,0.0
20230626:1710,213.68,265.56,19.3,31.27,0.41,0.0
20230626:1810,52.11,89.08,9.41,31.71,0.28,0.0
20230626:1910,0.0,0.0,0.0,28.77,1.72,0.0
20230626:2010,0.0,0.0,0.0,26.33,1.86,0.0
20230626:2110,0.0,0.0,0.0,24.68,1.66,0.0
20230626:2210,0.0,0.0,0.0,23.94,1.52,0.0
20230626:2310,0.0,0.0,0.0,23.3,1.45,0.0
20230627:0010,0.0,0.0,0.0,22.3,1.59,0.0
20230627:0110,0.0,0.0,0.0,21.67,1.59,0.0
20230627:0210,0.0,0.0,0.0,21.11,1.66,0.0
20230627:0310,0.0,0.0,0.0,20.55,1.66,0.0
20230627:0410,0.0,4.73,4.17,20.21,1.66,0.0
20230627:0510,69.05,89.94,13.68,21.36,1.31,0.0
20230627:0610,161.16,198.75,23.8,25.25,1.1,0.0
20230627:0710,290.68,332.2,34.22,25.0,1.31,0.0
20230627:0810,373.44,420.62,44.61,25.99,1.66,0.0
20230627:0910,634.93,726.97,54.44,26.91,1.24,0.0
20230627:1010,759.14,897.37,62.72,28.33,0.97,0.0
20230627:1110,804.76,973.06,67.33,29.46,0.76,0.0
20230627:1210,781.03,951.82,65.94,30.71,0.62,0.0
20230627:1310,720.09,867.52,59.39,30.93,0.62,0.0
20230627:1410,670.23,799.57,50.25,31.39,0.62,0.0
20230627:1510,543.38,633.71,40.09,31.64,0.9,0.0
20230627:1610,336.62,388.75,29.64,31.11,1.66,0.0
20230627:1710,191.96,235.09,19.31,30.2,1.86,0.0
20230627:1810,52.16,86.43,9.42,28.61,1.38,0.0
20230627:1910,0.0,0.0,0.0,27.23,1.59,0.0
20230627:2010,0.0,0.0,0.0,27.07,0.97,0.0
20230627:2110,0.0,0.0,0.0,27.22,0.83,0.0
20230627:2210,0.0,0.0,0.0,23.08,1.86,0.0
20230627:2310,0.0,0.0,0.0,22.15,2.07,0.0
20230628:0010,0.0,0.0,0.0,21.69,2.28,0.0
20230628:0110,0.0,0.0,0.0,21.2,2.83,0.0
20230628:0210,0.0,0.0,0.0,20.5,2.48,0.0
20230628:0310,0.0,0.0,0.0,19.68,2.14,0.0
20230628:0410,0.0,3.79,4.1,18.9,1.66,0.0
20230628:0510,70.6,90.88,13.62,19.51,1.38,0.0
20230628:0610,155.67,205.62,23.73,20.89,1.72,0.0
20230628:0710,335.19,379.26,34.16,22.32,1.45,0.0
20230628:0810,484.54,539.56,44.54,23.61,1.38,0.0
20230628:0910,611.86,693.64,54.38,24.89,1.1,0.0
20230628:1010,673.79,769.28,62.66,26.03,1.66,0.0
20230628:1110,691.25,781.31,67.28,25.88,2.62,0.0
20230628:1210,648.46,725.99,65.92,26.13,3.38,0.0
20230628:1310,748.58,836.72,59.38,26.48,4.14,0.0
20230628:1410,727.26,809.08,50.25,26.62,4.07,0.0
20230628:1510,589.29,652.73,40.09,26.32,3.17,0.0
20230628:1610,390.98,435.56,29.64,26.46,3.31,0.0
20230628:1710,215.19,257.03,19.32,26.05,3.31,0.0
20230628:1810,53.46,85.46,9.42,25.35,3.24,0.0
20230628:1910,0.0,0.0,0.0,24.21,3.1,0.0
20230628:2010,0.0,0.0,0.0,23.49,3.31,0.0
20230628:2110,0.0,0.0,0.0,22.8,3.24,0.0
20230628:2210,0.0,0.0,0.0,22.29,3.17,0.0
20230628:2310,0.0,0.0,0.0,21.85,2.83,0.0
20230629:0010,0.0,0.0,0.0,21.68,2.55,0.0
20230629:0110,0.0,0.0,0.0,21.48,2.21,0.0
20230629:0210,0.0,0.0,0.0,21.3,2.07,0.0
20230629:0310,0.0,0.0,0.0,21.16,2.0,0.0
20230629:0410,0.0,2.84,4.04,20.93,1.59,0.0
20230629:0510,11.91,24.61,13.55,20.78,1.31,0.0
20230629:0610,78.54,99.97,23.67,21.16,1.45,0.0
20230629:0710,108.4,131.03,34.09,20.74,2.28,0.0
20230629:0810,170.55,196.07,44.48,21.09,2.0,0.0
20230629:0910,469.89,515.51,54.31,21.05,1.79,0.0
20230629:1010,370.63,408.58,62.59,21.18,1.72,0.0
20230629:1110,839.11,954.1,67.23,21.75,1.72,0.0
20230629:1210,836.79,960.97,65.89,22.47,1.45,0.0
20230629:1310,697.84,796.04,59.37,23.37,1.03,0.0
20230629:1410,569.58,647.83,50.25,24.07,0.41,0.0
20230629:1510,309.37,348.51,40.1,24.14,0.69,0.0
20230629:1610,272.72,307.98,29.65,24.19,1.17,0.0
20230629:1710,88.42,112.08,19.32,23.98,1.38,0.0
20230629:1810,32.31,50.81,9.42,23.55,1.72,0.0
20230629:1910,0.0,0.0,0.0,23.99,0.76,0.0
20230629:2010,0.0,0.0,0.0,22.22,1.17,0.0
20230629:2110,0.0,0.0,0.0,21.46,1.52,0.0
20230629:2210,0.0,0.0,0.0,20.61,1.59,0.0
20230629:2310,0.0,0.0,0.0,20.25,1.31,0.0
20230630:0010,0.0,0.0,0.0,19.88,1.24,0.0
20230630:0110,0.0,0.0,0.0,19.71,1.31,0.0
20230630:0210,0.0,0.0,0.0,19.61,1.17,0.0
20230630:0310,0.0,0.0,0.0,19.07,1.31,0.0
20230630:0410,4.01,13.25,3.96,18.55,1.38,0.0
20230630:0510,43.49,61.54,13.48,19.3,1.45,0.0
20230630:0610,93.97,115.93,23.6,20.22,1.66,0.0
20230630:0710,160.48,185.58,34.02,20.22,0.9,0.0
20230630:0810,256.39,286.9,44.4,20.74,0.9,0.0
20230630:0910,181.33,207.71,54.24,21.07,1.38,0.0
20230630:1010,124.61,148.51,62.52,21.23,1.45,0.0
20230630:1110,0.0,0.0,0.0,21.86,1.59,0.0
20230630:1210,101.29,124.24,65.85,21.64,1.59,0.0
20230630:1310,107.68,131.03,59.35,21.77,1.59,0.0
20230630:1410,160.17,186.36,50.24,22.06,1.45,0.0
20230630:1510,120.14,144.62,40.09,22.57,1.59,0.0
20230630:1610,63.6,84.44,29.64,22.59,1.79,0.0
20230630:1710,54.04,73.77,19.31,21.87,2.28,0.0
20230630:1810,6.05,16.5,9.41,21.03,1.59,0.0
20230630:1910,0.0,0.0,0.0,18.15,1.03,0.0
20230630:2010,0.0,0.0,0.0,17.68,0.9,0.0
20230630:2110,0.0,0.0,0.0,17.41,0.55,0.0
20230630:2210,0.0,0.0,0.0,17.3,0.62,0.0
20230630:2310,0.0,0.0,0.0,17.25,0.76,0.0
20230701:0010,0.0,0.0,0.0,17.08,0.62,0.0
20230701:0110,0.0,0.0,0.0,16.91,0.55,0.0
20230701:0210,0.0,0.0,0.0,16.76,0.34,0.0
20230701:0310,0.0,0.0,0.0,16.55,0.41,0.0
20230701:0410,0.0,2.84,3.89,16.19,0.55,0.0
20230701:0510,68.86,88.04,13.4,16.53,0.69,0.0
20230701:0610,165.24,203.06,23.52,17.8,0.48,0.0
20230701:0710,305.42,342.22,33.94,19.32,0.41,0.0
20230701:0810,443.35,491.38,44.33,20.64,0.48,0.0
20230701:0910,597.0,673.53,54.17,22.43,0.55,0.0
20230701:1010,659.93,755.37,62.44,23.63,0.69,0.0
20230701:1110,715.23,830.94,67.09,24.59,0.69,0.0
20230701:1210,817.26,964.16,65.8,25.74,0.97,0.0
20230701:1310,799.36,927.89,59.33,26.47,1.66,0.0
20230701:1410,735.6,835.96,50.23,26.68,2.28,0.0
20230701:1510,620.94,695.91,40.08,26.74,2.34,0.0
20230701:1610,407.39,458.4,29.64,26.52,1.72,0.0
20230701:1710,234.04,282.81,19.3,26.2,1.03,0.0
20230701:1810,55.05,94.22,9.39,25.05,0.62,0.0
20230701:1910,0.0,0.0,0.0,24.86,0.14,0.0
20230701:2010,0.0,0.0,0.0,24.32,0.48,0.0
20230701:2110,0.0,0.0,0.0,22.62,0.9,0.0
20230701:2210,0.0,0.0,0.0,21.34,1.17,0.0
20230701:2310,0.0,0.0,0.0,19.86,1.17,0.0
20230702:0010,0.0,0.0,0.0,18.36,1.24,0.0
20230702:0110,0.0,0.0,0.0,17.77,1.31,0.0
20230702:0210,0.0,0.0,0.0,17.27,1.38,0.0
20230702:0310,0.0,0.0,0.0,16.93,1.45,0.0
20230702:0410,5.94,16.09,3.81,16.71,1.45,0.0
20230702:0510,49.9,68.16,13.32,17.73,1.03,0.0
20230702:0610,147.42,202.93,23.44,20.47,0.69,0.0
20230702:0710,350.81,400.66,33.87,21.88,0.76,0.0
20230702:0810,534.31,601.11,44.25,23.34,0.55,0.0
20230702:0910,666.1,762.63,54.09,24.67,0.69,0.0
20230702:1010,777.84,909.76,62.36,25.77,0.9,0.0
20230702:1110,839.71,989.08,67.02,26.75,1.38,0.0
20230702:1210,864.37,1015.8,65.75,27.42,1.86,0.0
20230702:1310,803.84,932.21,59.3,27.59,2.07,0.0
20230702:1410,743.53,853.95,50.21,27.7,2.0,0.0
20230702:1510,599.71,679.05,40.07,27.57,1.72,0.0
20230702:1610,427.3,483.47,29.62,27.43,1.59,0.0
20230702:1710,235.43,285.43,19.29,27.17,1.31,0.0
20230702:1810,56.56,96.89,9.37,26.08,0.9,0.0
20230702:1910,0.0,0.0,0.0,24.74,1.52,0.0
20230702:2010,0.0,0.0,0.0,23.06,1.38,0.0
20230702:2110,0.0,0.0,0.0,22.08,1.31,0.0
20230702:2210,0.0,0.0,0.0,21.26,1.38,0.0
20230702:2310,0.0,0.0,0.0,20.94,1.17,0.0
20230703:0010,0.0,0.0,0.0,21.42,0.76,0.0
20230703:0110,0.0,0.0,0.0,21.33,0.62,0.0
20230703:0210,0.0,0.0,0.0,21.03,0.62,0.0
20230703:0310,0.0,0.0,0.0,19.9,0.97,0.0
20230703:0410,7.15,17.99,3.72,19.26,1.17,0.0
20230703:0510,52.02,71.0,13.24,19.57,0.83,0.0
20230703:0610,158.94,201.72,23.36,20.7,1.17,0.0
20230703:0710,253.12,287.95,33.78,22.49,0.55,0.0
20230703:0810,444.87,497.61,44.17,23.18,0.76,0.0
20230703:0910,593.91,679.56,54.0,23.93,0.21,0.0
20230703:1010,763.43,895.47,62.27,25.12,0.55,0.0
20230703:1110,822.38,966.92,66.94,26.03,1.17,0.0
20230703:1210,858.92,1011.58,65.69,26.63,1.52,0.0
20230703:1310,768.09,893.12,59.26,27.23,1.59,0.0
20230703:1410,705.71,808.5,50.19,27.73,1.93,0.0
20230703:1510,545.91,615.94,40.05,27.4,1.72,0.0
20230703:1610,234.81,270.75,29.61,26.9,1.17,0.0
20230703:1710,152.01,183.26,19.27,24.44,0.55,0.0
20230703:1810,14.5,28.15,9.35,22.68,2.34,0.0
20230703:1910,0.0,0.0,0.0,22.42,1.66,0.0
20230703:2010,0.0,0.0,0.0,21.64,0.83,0.0
20230703:2110,0.0,0.0,0.0,19.6,1.79,0.0
20230703:2210,0.0,0.0,0.0,18.53,1.17,0.0
20230703:2310,0.0,0.0,0.0,18.04,1.03,0.0
20230704:0010,0.0,0.0,0.0,18.23,1.45,0.0
20230704:0110,0.0,0.0,0.0,17.92,0.69,0.0
20230704:0210,0.0,0.0,0.0,17.24,1.03,0.0
20230704:0310,0.0,0.0,0.0,17.1,1.38,0.0
20230704:0410,7.92,18.93,3.63,17.16,1.38,0.0
20230704:0510,63.16,82.36,13.15,17.72,1.24,0.0
20230704:0610,153.05,200.52,23.27,18.59,0.62,0.0
20230704:0710,332.99,374.02,33.7,18.43,0.21,0.0
20230704:0810,516.67,568.24,44.08,19.51,0.76,0.0
20230704:0910,679.79,769.62,53.91,21.49,0.48,0.0
20230704:1010,784.17,903.1,62.18,22.56,0.83,0.0
20230704:1110,829.98,964.89,66.85,23.53,1.1,0.0
20230704:1210,858.25,997.9,65.62,24.41,1.52,0.0
20230704:1310,460.46,515.93,59.22,24.88,1.66,0.0
20230704:1410,400.4,448.38,50.16,24.73,1.38,0.0
20230704:1510,420.0,472.82,40.03,24.54,0.41,0.0
20230704:1610,286.8,319.55,29.58,22.44,1.66,0.0
20230704:1710,207.92,243.59,19.24,21.78,2.28,0.0
20230704:1810,56.09,92.86,9.32,22.04,1.31,0.0
20230704:1910,0.0,0.0,0.0,21.13,2.21,0.0
20230704:2010,0.0,0.0,0.0,20.27,1.66,0.0
20230704:2110,0.0,0.0,0.0,20.01,1.72,0.0
20230704:2210,0.0,0.0,0.0,19.18,2.21,0.0
20230704:2310,0.0,0.0,0.0,18.56,2.21,0.0
20230705:0010,0.0,0.0,0.0,17.83,1.93,0.0
20230705:0110,0.0,0.0,0.0,17.3,1.59,0.0
20230705:0210,0.0,0.0,0.0,17.22,2.21,0.0
20230705:0310,0.0,0.0,0.0,17.38,1.79,0.0
20230705:0410,4.04,13.25,3.54,17.33,1.24,0.0
20230705:0510,45.44,63.43,13.06,18.1,0.76,0.0
20230705:0610,155.98,185.94,23.18,19.18,0.69,0.0
20230705:0710,0.0,0.0,0.0,20.01,0.28,0.0
20230705:0810,516.61,574.38,43.99,20.68,0.41,0.0
20230705:0910,656.6,743.88,53.82,20.87,0.21,0.0
20230705:1010,745.19,866.43,62.08,21.98,0.14,0.0
20230705:1110,726.45,841.34,66.76,23.13,0.55,0.0
20230705:1210,637.24,726.89,65.55,24.01,0.97,0.0
20230705:1310,475.07,533.5,59.17,24.7,1.38,0.0
20230705:1410,123.6,150.45,50.12,25.34,0.69,0.0
20230705:1510,611.73,702.72,40.0,25.43,0.28,0.0
20230705:1610,369.06,416.54,29.56,25.27,0.76,0.0
20230705:1710,234.8,281.08,19.21,24.4,0.97,0.0
20230705:1810,54.81,90.9,9.28,23.97,0.41,0.0
20230705:1910,0.0,0.0,0.0,22.92,1.45,0.0
20230705:2010,0.0,0.0,0.0,21.53,1.59,0.0
20230705:2110,0.0,0.0,0.0,20.44,1.59,0.0
20230705:2210,0.0,0.0,0.0,19.48,1.79,0.0
20230705:2310,0.0,0.0,0.0,18.76,1.66,0.0
20230706:0010,0.0,0.0,0.0,18.39,1.52,0.0
20230706:0110,0.0,0.0,0.0,17.68,1.72,0.0
20230706:0210,0.0,0.0,0.0,17.63,1.52,0.0
20230706:0310,0.0,0.0,0.0,17.54,1.38,0.0
20230706:0410,0.0,1.89,3.44,17.43,1.86,0.0
20230706:0510,27.72,43.55,12.96,18.33,2.55,0.0
20230706:0610,152.82,180.07,23.09,18.76,3.52,0.0
20230706:0710,274.63,305.28,33.52,19.94,2.28,0.0
20230706:0810,220.37,247.06,43.9,20.51,2.34,0.0
20230706:0910,488.16,530.87,53.72,20.57,2.55,0.0
20230706:1010,435.09,475.55,61.98,21.07,2.55,0.0
20230706:1110,290.5,321.87,66.65,21.63,2.69,0.0
20230706:1210,534.1,582.56,65.47,20.92,2.83,0.0
20230706:1310,133.57,157.24,59.11,20.88,2.55,0.0
20230706:1410,393.17,428.91,50.08,21.08,2.62,0.0
20230706:1510,344.3,377.23,39.97,21.1,2.07,0.0
20230706:1610,65.13,85.41,29.52,20.55,1.45,0.0
20230706:1710,159.63,188.06,19.17,20.77,1.38,0.0
20230706:1810,54.67,88.14,9.24,21.02,1.45,0.0
20230706:1910,0.0,0.0,0.0,21.24,0.97,0.0
20230706:2010,0.0,0.0,0.0,20.29,1.38,0.0
20230706:2110,0.0,0.0,0.0,19.34,1.59,0.0
20230706:2210,0.0,0.0,0.0,18.37,1.72,0.0
20230706:2310,0.0,0.0,0.0,17.6,1.59,0.0
20230707:0010,0.0,0.0,0.0,16.81,1.52,0.0
20230707:0110,0.0,0.0,0.0,16.21,1.59,0.0
20230707:0210,0.0,0.0,0.0,16.28,1.72,0.0
20230707:0310,0.0,0.0,0.0,16.12,1.79,0.0
20230707:0410,0.39,6.63,3.34,15.82,1.86,0.0
20230707:0510,48.56,66.27,12.86,16.24,1.59,0.0
20230707:0610,145.54,197.51,22.99,17.89,1.45,0.0
20230707:0710,348.61,398.17,33.42,21.28,0.62,0.0
20230707:0810,532.52,603.44,43.8,23.06,0.07,0.0
20230707:0910,680.15,783.68,53.62,24.08,0.34,0.0
20230707:1010,795.66,931.39,61.87,25.05,0.83,0.0
20230707:1110,855.17,1003.5,66.55,25.88,1.45,0.0
20230707:1210,877.43,1032.15,65.38,26.38,1.66,0.0
20230707:1310,841.64,982.31,59.05,26.82,1.79,0.0
20230707:1410,746.89,860.18,50.04,26.98,1.66,0.0
20230707:1510,607.09,687.89,39.93,27.0,1.52,0.0
20230707:1610,430.93,485.61,29.48,26.84,1.72,0.0
20230707:1710,228.77,275.11,19.13,26.24,1.66,0.0
20230707:1810,55.79,96.75,9.19,25.25,1.38,0.0
20230707:1910,0.0,0.0,0.0,23.83,1.59,0.0
20230707:2010,0.0,0.0,0.0,22.44,1.66,0.0
20230707:2110,0.0,0.0,0.0,21.64,1.52,0.0
20230707:2210,0.0,0.0,0.0,20.98,1.45,0.0
20230707:2310,0.0,0.0,0.0,21.24,0.97,0.0
20230708:0010,0.0,0.0,0.0,20.98,0.97,0.0
20230708:0110,0.0,0.0,0.0,20.4,1.93,0.0
20230708:0210,0.0,0.0,0.0,20.28,2.07,0.0
20230708:0310,0.0,0.0,0.0,20.27,2.21,0.0
20230708:0410,0.0,1.89,3.23,19.79,2.14,0.0
20230708:0510,49.36,68.16,12.76,20.07,1.79,0.0
20230708:0610,150.0,196.36,22.89,21.7,1.38,0.0
20230708:0710,201.23,230.33,33.32,22.29,1.31,0.0
20230708:0810,519.69,577.96,43.7,23.2,1.31,0.0
20230708:0910,675.72,757.48,53.51,23.33,1.52,0.0
20230708:1010,793.8,900.73,61.76,23.57,1.86,0.0
20230708:1110,825.52,939.73,66.43,24.51,2.41,0.0
20230708:1210,843.37,973.05,65.29,25.41,2.07,0.0
20230708:1310,805.09,942.45,58.98,26.33,1.24,0.0
20230708:1410,728.96,859.1,49.99,26.8,0.41,0.0
20230708:1510,538.21,618.98,39.88,27.16,0.28,0.0
20230708:1610,421.04,480.81,29.44,26.99,0.48,0.0
20230708:1710,224.18,271.28,19.09,26.78,1.1,0.0
20230708:1810,53.45,89.74,9.14,25.7,1.1,0.0
20230708:1910,0.0,0.0,0.0,24.52,1.59,0.0
20230708:2010,0.0,0.0,0.0,22.85,1.52,0.0
20230708:2110,0.0,0.0,0.0,21.52,1.59,0.0
20230708:2210,0.0,0.0,0.0,20.55,1.79,0.0
20230708:2310,0.0,0.0,0.0,19.88,1.79,0.0
20230709:0010,0.0,0.0,0.0,19.56,1.79,0.0
20230709:0110,0.0,0.0,0.0,19.02,1.79,0.0
20230709:0210,0.0,0.0,0.0,18.37,1.52,0.0
20230709:0310,0.0,0.0,0.0,18.6,1.66,0.0
20230709:0410,2.85,11.36,3.12,18.42,1.93,0.0
20230709:0510,46.21,64.38,12.65,18.77,1.72,0.0
20230709:0610,140.45,194.69,22.79,20.54,1.52,0.0
20230709:0710,342.39,394.72,33.22,23.82,1.1,0.0
20230709:0810,529.28,604.23,43.59,26.13,0.55,0.0
20230709:0910,663.45,778.68,53.4,27.55,0.28,0.0
20230709:1010,768.44,921.05,61.64,28.69,0.55,0.0
20230709:1110,830.46,1003.78,66.31,29.59,0.97,0.0
20230709:1210,851.86,1026.85,65.19,30.18,1.38,0.0
20230709:1310,807.54,966.09,58.91,30.51,1.38,0.0
20230709:1410,738.25,870.69,49.93,30.76,1.45,0.0
20230709:1510,592.12,688.44,39.83,30.94,1.1,0.0
20230709:1610,418.48,482.27,29.39,30.85,1.45,0.0
20230709:1710,223.2,274.07,19.03,30.23,1.59,0.0
20230709:1810,54.62,95.82,9.08,28.9,1.45,0.0
20230709:1910,0.0,0.0,0.0,27.18,1.52,0.0
20230709:2010,0.0,0.0,0.0,25.38,1.66,0.0
20230709:2110,0.0,0.0,0.0,24.35,1.45,0.0
20230709:2210,0.0,0.0,0.0,23.37,1.59,0.0
20230709:2310,0.0,0.0,0.0,22.41,1.79,0.0
20230710:0010,0.0,0.0,0.0,21.69,1.86,0.0
20230710:0110,0.0,0.0,0.0,21.19,1.86,0.0
20230710:0210,0.0,0.0,0.0,20.79,1.86,0.0
20230710:0310,0.0,0.0,0.0,20.57,1.86,0.0
20230710:0410,1.75,9.47,3.01,20.42,1.93,0.0
20230710:0510,57.71,77.63,12.54,21.24,1.52,0.0
20230710:0610,140.09,192.11,22.68,24.55,0.97,0.0
20230710:0710,325.48,381.1,33.11,26.99,0.97,0.0
20230710:0810,504.94,582.32,43.49,28.27,0.48,0.0
20230710:0910,646.65,761.88,53.29,29.32,0.41,0.0
20230710:1010,753.94,906.05,61.52,30.29,0.69,0.0
20230710:1110,815.88,993.57,66.19,31.04,0.9,0.0
20230710:1210,825.99,1010.53,65.08,31.7,0.97,0.0
20230710:1310,778.99,950.45,58.83,32.12,0.76,0.0
20230710:1410,698.21,846.09,49.86,32.23,0.34,0.0
20230710:1510,573.4,675.93,39.78,32.14,0.55,0.0
