Latitude (decimal degrees):	45.739
20230710:1610,402.5,469.38,29.34,32.16,0.9,0.0
20230710:1710,215.39,264.29,18.98,30.25,1.79,0.0
20230710:1810,49.96,83.29,9.02,29.29,2.14,0.0
20230710:1910,0.0,0.0,0.0,28.35,0.97,0.0
20230710:2010,0.0,0.0,0.0,26.54,1.66,0.0
20230710:2110,0.0,0.0,0.0,25.13,1.66,0.0
20230710:2210,0.0,0.0,0.0,24.17,1.66,0.0
20230710:2310,0.0,0.0,0.0,23.69,1.59,0.0
20230711:0010,0.0,0.0,0.0,23.21,1.66,0.0
20230711:0110,0.0,0.0,0.0,22.99,1.79,0.0
20230711:0210,0.0,0.0,0.0,22.68,1.72,0.0
20230711:0310,0.0,0.0,0.0,22.37,1.72,0.0
20230711:0410,1.23,8.52,2.89,21.98,1.72,0.0
20230711:0510,59.86,80.47,12.43,22.73,1.38,0.0
20230711:0610,147.55,190.34,22.57,25.94,0.83,0.0
20230711:0710,308.36,360.87,33.0,27.04,0.55,0.0
20230711:0810,496.06,569.53,43.38,27.87,0.62,0.0
20230711:0910,644.09,754.68,53.17,28.69,0.48,0.0
20230711:1010,741.89,899.36,61.39,29.83,0.21,0.0
20230711:1110,803.28,985.47,66.06,30.67,0.48,0.0
20230711:1210,819.07,1007.96,64.97,31.24,0.62,0.0
20230711:1310,777.71,948.92,58.74,31.85,0.69,0.0
20230711:1410,703.36,849.58,49.79,32.15,0.48,0.0
20230711:1510,573.56,670.39,39.71,32.32,1.1,0.0
20230711:1610,419.09,488.38,29.28,32.53,1.17,0.0
20230711:1710,225.68,280.12,18.91,31.71,1.17,0.0
20230711:1810,51.51,90.72,8.95,30.82,2.14,0.0
20230711:1910,0.0,0.0,0.0,28.33,2.14,0.0
20230711:2010,0.0,0.0,0.0,27.12,1.93,0.0
20230711:2110,0.0,0.0,0.0,26.06,1.79,0.0
20230711:2210,0.0,0.0,0.0,25.14,1.52,0.0
20230711:2310,0.0,0.0,0.0,26.54,0.28,0.0
20230712:0010,0.0,0.0,0.0,24.21,2.0,0.0
20230712:0110,0.0,0.0,0.0,23.66,2.48,0.0
20230712:0210,0.0,0.0,0.0,23.01,2.41,0.0
20230712:0310,0.0,0.0,0.0,22.43,1.59,0.0
20230712:0410,0.0,1.89,2.77,21.97,1.59,0.0
20230712:0510,11.11,23.67,12.31,22.2,1.72,0.0
20230712:0610,15.25,29.12,22.46,22.59,1.24,0.0
20230712:0710,209.72,241.47,32.89,23.82,1.1,0.0
20230712:0810,301.44,341.48,43.26,24.55,0.69,0.0
20230712:0910,582.38,659.29,53.05,24.81,0.97,0.0
20230712:1010,657.53,753.27,61.26,25.68,1.17,0.0
20230712:1110,374.91,425.57,65.92,25.41,0.69,0.0
20230712:1210,103.04,127.15,64.85,23.94,2.34,0.0
20230712:1310,114.82,138.8,58.65,23.22,4.21,0.0
20230712:1410,45.04,64.06,49.72,23.05,4.62,0.0
20230712:1510,218.88,246.88,39.65,22.99,3.93,0.0
20230712:1610,104.99,128.12,29.21,22.13,2.83,0.0
20230712:1710,89.97,112.38,18.84,21.61,3.17,0.0
20230712:1810,34.5,53.56,8.87,21.22,2.83,0.0
20230712:1910,0.0,0.0,0.0,22.46,2.07,0.0
20230712:2010,0.0,0.0,0.0,20.51,3.24,0.0
20230712:2110,0.0,0.0,0.0,20.35,2.21,0.0
20230712:2210,0.0,0.0,0.0,20.16,1.66,0.0
20230712:2310,0.0,0.0,0.0,20.11,2.0,0.0
20230713:0010,0.0,0.0,0.0,19.56,2.0,0.0
20230713:0110,0.0,0.0,0.0,19.21,1.38,0.0
20230713:0210,0.0,0.0,0.0,18.96,1.38,0.0
20230713:0310,0.0,0.0,0.0,18.52,1.31,0.0
20230713:0410,1.28,8.52,2.64,18.2,1.17,0.0
20230713:0510,56.68,75.74,12.2,18.37,0.41,0.0
20230713:0610,135.66,188.04,22.34,18.95,0.69,0.0
20230713:0710,336.82,385.45,32.78,22.16,1.17,0.0
20230713:0810,528.0,591.97,43.14,23.07,0.69,0.0
20230713:0910,685.22,764.36,52.92,23.61,2.0,0.0
20230713:1010,770.33,885.86,61.12,24.06,1.17,0.0
20230713:1110,807.83,946.72,65.78,24.68,0.9,0.0
20230713:1210,71.45,94.15,64.72,25.39,0.9,0.0
20230713:1310,730.77,864.67,58.55,26.27,0.34,0.0
20230713:1410,731.17,847.35,49.64,26.88,1.17,0.0
20230713:1510,601.7,689.73,39.57,27.49,0.9,0.0
20230713:1610,417.13,475.6,29.14,27.64,0.9,0.0
20230713:1710,225.4,274.45,18.77,27.58,0.9,0.0
20230713:1810,47.5,77.3,8.79,26.36,0.55,0.0
20230713:1910,0.0,0.0,0.0,25.1,0.97,0.0
20230713:2010,0.0,0.0,0.0,24.93,0.41,0.0
20230713:2110,0.0,0.0,0.0,22.72,1.1,0.0
20230713:2210,0.0,0.0,0.0,21.36,1.38,0.0
20230713:2310,0.0,0.0,0.0,20.73,1.52,0.0
20230714:0010,0.0,0.0,0.0,20.41,1.45,0.0
20230714:0110,0.0,0.0,0.0,19.84,1.38,0.0
20230714:0210,0.0,0.0,0.0,19.61,1.38,0.0
20230714:0310,0.0,0.0,0.0,19.29,1.31,0.0
20230714:0410,1.26,8.52,2.51,19.36,1.45,0.0
20230714:0510,5.84,16.09,12.07,19.45,1.31,0.0
20230714:0610,28.41,44.65,22.23,19.83,1.1,0.0
20230714:0710,65.89,86.39,32.66,20.91,1.17,0.0
20230714:0810,328.06,363.37,43.02,21.24,1.24,0.0
20230714:0910,180.51,207.71,52.8,21.99,1.38,0.0
20230714:1010,89.85,112.59,60.98,22.43,1.31,0.0
20230714:1110,128.05,153.36,65.63,23.19,1.59,0.0
20230714:1210,77.43,99.97,64.59,24.13,1.79,0.0
20230714:1310,283.13,319.02,58.44,24.96,2.55,0.0
20230714:1410,637.89,712.26,49.55,25.4,2.55,0.0
20230714:1510,596.24,664.26,39.5,25.5,2.14,0.0
20230714:1610,410.47,459.9,29.06,25.38,1.52,0.0
20230714:1710,218.37,262.29,18.69,25.31,1.38,0.0
20230714:1810,41.31,65.01,8.7,24.84,1.38,0.0
20230714:1910,0.0,0.0,0.0,22.99,1.86,0.0
20230714:2010,0.0,0.0,0.0,22.49,2.0,0.0
20230714:2110,0.0,0.0,0.0,21.83,2.07,0.0
20230714:2210,0.0,0.0,0.0,21.32,2.07,0.0
20230714:2310,0.0,0.0,0.0,21.02,2.0,0.0
20230715:0010,0.0,0.0,0.0,20.7,2.0,0.0
20230715:0110,0.0,0.0,0.0,20.43,2.0,0.0
20230715:0210,0.0,0.0,0.0,20.2,2.0,0.0
20230715:0310,0.0,0.0,0.0,20.01,2.07,0.0
20230715:0410,0.0,5.68,2.38,19.91,2.0,0.0
20230715:0510,58.04,77.63,11.95,20.2,1.79,0.0
20230715:0610,139.56,186.43,22.1,21.55,1.45,0.0
20230715:0710,307.04,353.68,32.54,23.66,0.55,0.0
20230715:0810,506.43,576.97,42.9,24.79,0.14,0.0
20230715:0910,649.79,752.99,52.66,25.42,0.21,0.0
20230715:1010,721.72,838.97,60.83,26.34,0.97,0.0
20230715:1110,712.16,820.36,65.47,27.24,1.86,0.0
20230715:1210,674.06,768.72,64.45,27.44,2.41,0.0
20230715:1310,368.13,417.02,58.33,27.6,2.14,0.0
20230715:1410,238.53,275.94,49.46,27.74,1.52,0.0
20230715:1510,394.68,449.13,39.41,27.99,0.97,0.0
20230715:1610,417.63,476.89,28.98,27.96,0.9,0.0
20230715:1710,219.08,266.57,18.6,27.63,1.17,0.0
20230715:1810,40.95,65.08,8.61,26.73,1.72,0.0
20230715:1910,0.0,0.0,0.0,25.43,2.07,0.0
20230715:2010,0.0,0.0,0.0,24.53,1.79,0.0
20230715:2110,0.0,0.0,0.0,23.62,1.59,0.0
20230715:2210,0.0,0.0,0.0,22.79,1.38,0.0
20230715:2310,0.0,0.0,0.0,22.13,1.31,0.0
20230716:0010,0.0,0.0,0.0,21.71,1.24,0.0
20230716:0110,0.0,0.0,0.0,20.98,1.52,0.0
20230716:0210,0.0,0.0,0.0,20.42,1.59,0.0
20230716:0310,0.0,0.0,0.0,20.04,1.66,0.0
20230716:0410,0.0,2.84,2.24,19.58,1.72,0.0
20230716:0510,50.17,69.11,11.82,20.16,1.31,0.0
20230716:0610,129.9,183.59,21.98,23.07,0.76,0.0
20230716:0710,323.42,378.34,32.42,24.97,0.34,0.0
20230716:0810,499.65,572.0,42.77,26.0,0.21,0.0
20230716:0910,573.93,659.97,52.53,26.78,0.62,0.0
20230716:1010,772.53,899.94,60.68,27.42,1.45,0.0
20230716:1110,820.15,964.85,65.31,27.89,1.59,0.0
20230716:1210,819.41,970.51,64.3,28.14,1.38,0.0
20230716:1310,757.49,894.77,58.21,28.56,1.1,0.0
20230716:1410,718.76,842.3,49.36,28.71,1.03,0.0
20230716:1510,588.45,684.56,39.32,28.89,0.41,0.0
20230716:1610,285.93,331.78,28.89,29.0,0.28,0.0
20230716:1710,141.37,174.77,18.51,28.58,0.76,0.0
20230716:1810,45.29,74.99,8.51,27.63,1.52,0.0
20230716:1910,0.0,0.0,0.0,26.67,1.66,0.0
20230716:2010,0.0,0.0,0.0,25.4,1.79,0.0
20230716:2110,0.0,0.0,0.0,24.42,1.79,0.0
20230716:2210,0.0,0.0,0.0,23.78,1.93,0.0
20230716:2310,0.0,0.0,0.0,23.07,2.07,0.0
20230717:0010,0.0,0.0,0.0,22.86,1.86,0.0
20230717:0110,0.0,0.0,0.0,22.37,1.72,0.0
20230717:0210,0.0,0.0,0.0,22.0,1.72,0.0
20230717:0310,0.0,0.0,0.0,21.81,1.72,0.0
20230717:0410,0.0,1.89,2.1,21.33,1.66,0.0
20230717:0510,54.11,73.84,11.69,21.62,1.38,0.0
20230717:0610,131.88,183.14,21.85,24.14,0.9,0.0
20230717:0710,318.27,373.45,32.29,25.66,0.34,0.0
20230717:0810,504.26,576.52,42.64,26.99,0.62,0.0
20230717:0910,651.54,755.17,52.39,27.86,0.83,0.0
20230717:1010,757.24,901.88,60.53,28.68,0.69,0.0
20230717:1110,816.88,989.83,65.14,29.56,0.76,0.0
20230717:1210,827.43,996.34,64.15,29.96,1.17,0.0
20230717:1310,782.32,937.9,58.09,30.27,1.03,0.0
20230717:1410,629.17,745.26,49.25,30.36,0.41,0.0
20230717:1510,491.25,574.87,39.23,30.54,0.07,0.0
20230717:1610,411.75,477.92,28.8,30.41,0.55,0.0
20230717:1710,215.25,266.0,18.42,30.06,0.83,0.0
20230717:1810,43.35,71.79,8.41,28.92,1.1,0.0
20230717:1910,0.0,0.0,0.0,27.93,1.93,0.0
20230717:2010,0.0,0.0,0.0,26.58,2.0,0.0
20230717:2110,0.0,0.0,0.0,25.52,1.72,0.0
20230717:2210,0.0,0.0,0.0,24.34,1.45,0.0
20230717:2310,0.0,0.0,0.0,23.86,1.24,0.0
20230718:0010,0.0,0.0,0.0,23.47,1.17,0.0
20230718:0110,0.0,0.0,0.0,22.88,1.24,0.0
20230718:0210,0.0,0.0,0.0,21.91,1.52,0.0
20230718:0310,0.0,0.0,0.0,21.05,1.72,0.0
20230718:0410,0.0,1.89,1.96,20.63,1.72,0.0
20230718:0510,52.48,71.95,11.55,21.3,1.45,0.0
20230718:0610,131.95,181.93,21.72,24.7,1.03,0.0
20230718:0710,312.24,366.38,32.16,25.49,0.14,0.0
20230718:0810,491.41,562.79,42.51,27.04,0.48,0.0
20230718:0910,628.35,723.38,52.25,28.32,1.24,0.0
20230718:1010,747.48,871.96,60.37,29.2,1.72,0.0
20230718:1110,818.06,968.45,64.97,29.87,1.79,0.0
20230718:1210,696.16,812.08,63.99,30.27,2.0,0.0
20230718:1310,437.5,503.36,57.96,30.72,1.86,0.0
20230718:1410,185.96,222.27,49.14,30.61,1.1,0.0
20230718:1510,520.24,597.34,39.13,30.49,1.45,0.0
20230718:1610,396.59,456.35,28.7,30.59,1.45,0.0
20230718:1710,189.87,234.52,18.31,30.22,0.83,0.0
20230718:1810,33.38,55.29,8.3,29.51,0.62,0.0
20230718:1910,0.0,0.0,0.0,28.35,1.45,0.0
20230718:2010,0.0,0.0,0.0,27.07,1.72,0.0
20230718:2110,0.0,0.0,0.0,26.29,2.07,0.0
20230718:2210,0.0,0.0,0.0,25.6,2.41,0.0
20230718:2310,0.0,0.0,0.0,25.05,3.1,0.0
20230719:0010,0.0,0.0,0.0,24.0,4.48,0.0
20230719:0110,0.0,0.0,0.0,23.16,4.28,0.0
20230719:0210,0.0,0.0,0.0,22.74,3.66,0.0
20230719:0310,0.0,0.0,0.0,22.45,3.31,0.0
20230719:0410,0.0,0.95,1.82,22.33,2.9,0.0
20230719:0510,33.66,51.12,11.41,22.31,2.48,0.0
20230719:0610,141.69,177.25,21.59,23.35,2.0,0.0
20230719:0710,191.17,224.29,32.03,25.4,0.07,0.0
20230719:0810,494.19,563.28,42.38,26.83,0.76,0.0
20230719:0910,614.42,713.45,52.1,28.33,0.69,0.0
20230719:1010,634.67,753.89,60.21,29.21,0.21,0.0
20230719:1110,682.72,822.58,64.79,29.93,0.21,0.0
20230719:1210,428.23,499.38,63.83,30.87,0.76,0.0
20230719:1310,573.58,664.54,57.82,31.02,1.86,0.0
20230719:1410,655.68,764.51,49.03,30.33,1.38,0.0
20230719:1510,497.68,568.56,39.02,30.11,1.66,0.0
20230719:1610,185.09,219.08,28.6,30.12,2.97,0.0
20230719:1710,42.64,63.09,18.21,29.44,2.28,0.0
20230719:1810,37.35,60.79,8.18,28.46,2.34,0.0
20230719:1910,0.0,0.0,0.0,26.12,1.72,0.0
20230719:2010,0.0,0.0,0.0,25.01,0.97,0.0
20230719:2110,0.0,0.0,0.0,23.82,1.17,0.0
20230719:2210,0.0,0.0,0.0,23.03,1.24,0.0
20230719:2310,0.0,0.0,0.0,22.03,1.31,0.0
20230720:0010,0.0,0.0,0.0,21.23,1.38,0.0
20230720:0110,0.0,0.0,0.0,20.64,1.24,0.0
20230720:0210,0.0,0.0,0.0,20.21,1.24,0.0
20230720:0310,0.0,0.0,0.0,19.85,1.17,0.0
20230720:0410,0.0,0.95,1.67,19.68,1.03,0.0
20230720:0510,50.3,69.11,11.27,19.6,1.17,0.0
20230720:0610,127.48,179.74,21.45,22.37,0.9,0.0
20230720:0710,323.84,375.17,31.9,23.62,0.9,0.0
20230720:0810,516.36,581.3,42.24,25.07,1.1,0.0
20230720:0910,663.72,763.24,51.95,26.59,0.97,0.0
20230720:1010,767.01,907.89,60.04,27.89,0.83,0.0
20230720:1110,830.48,996.42,64.61,28.71,1.03,0.0
20230720:1210,844.26,1010.31,63.65,29.22,1.38,0.0
20230720:1310,806.78,956.33,57.68,29.76,1.59,0.0
20230720:1410,691.53,803.14,48.9,29.91,1.72,0.0
20230720:1510,595.12,679.05,38.91,29.92,2.07,0.0
20230720:1610,410.93,467.76,28.49,29.43,2.07,0.0
20230720:1710,217.03,264.9,18.09,28.47,1.93,0.0
20230720:1810,42.94,72.0,8.06,27.62,1.93,0.0
20230720:1910,0.0,0.0,0.0,26.17,1.66,0.0
20230720:2010,0.0,0.0,0.0,24.8,1.66,0.0
20230720:2110,0.0,0.0,0.0,24.09,1.17,0.0
20230720:2210,0.0,0.0,0.0,22.6,0.9,0.0
20230720:2310,0.0,0.0,0.0,22.45,1.45,0.0
20230721:0010,0.0,0.0,0.0,22.26,1.03,0.0
20230721:0110,0.0,0.0,0.0,20.54,1.31,0.0
20230721:0210,0.0,0.0,0.0,20.37,1.24,0.0
20230721:0310,0.0,0.0,0.0,19.4,0.9,0.0
20230721:0410,0.0,0.95,1.52,19.01,0.76,0.0
20230721:0510,40.89,58.7,11.13,19.27,0.62,0.0
20230721:0610,142.36,176.51,21.32,19.66,0.9,0.0
20230721:0710,299.47,337.63,31.76,20.64,1.52,0.0
20230721:0810,44.61,63.09,42.1,20.62,1.66,0.0
20230721:0910,63.91,84.44,51.8,21.71,2.07,0.0
20230721:1010,812.5,905.78,59.86,21.81,2.48,0.0
20230721:1110,880.17,989.72,64.42,22.04,2.69,0.0
20230721:1210,872.02,985.08,63.48,22.51,2.55,0.0
20230721:1310,314.88,350.02,57.53,22.8,2.28,0.0
20230721:1410,651.35,732.54,48.77,23.62,1.38,0.0
20230721:1510,489.71,546.07,38.79,24.44,1.24,0.0
20230721:1610,192.27,221.48,28.37,23.9,1.59,0.0
20230721:1710,46.4,66.0,17.97,23.78,0.41,0.0
20230721:1810,28.62,47.14,7.94,23.86,0.9,0.0
20230721:1910,0.0,0.0,0.0,25.09,0.28,0.0
20230721:2010,0.0,0.0,0.0,23.3,0.9,0.0
20230721:2110,0.0,0.0,0.0,23.23,0.21,0.0
20230721:2210,0.0,0.0,0.0,22.66,0.55,0.0
20230721:2310,0.0,0.0,0.0,21.33,0.83,0.0
20230722:0010,0.0,0.0,0.0,19.92,1.38,0.0
20230722:0110,0.0,0.0,0.0,19.28,1.24,0.0
20230722:0210,0.0,0.0,0.0,18.88,1.17,0.0
20230722:0310,0.0,0.0,0.0,18.82,1.1,0.0
20230722:0410,0.0,0.95,1.36,18.86,0.9,0.0
20230722:0510,48.63,67.22,10.98,19.25,0.76,0.0
20230722:0610,128.06,177.64,21.18,20.36,1.17,0.0
20230722:0710,311.91,352.01,31.62,20.2,1.45,0.0
20230722:0810,515.61,569.18,41.95,21.29,1.17,0.0
20230722:0910,585.92,657.2,51.64,22.7,0.9,0.0
20230722:1010,704.07,809.98,59.69,23.96,0.76,0.0
20230722:1110,787.79,916.21,64.23,25.22,1.24,0.0
20230722:1210,845.59,979.57,63.29,25.79,2.0,0.0
20230722:1310,790.8,902.71,57.37,26.33,2.55,0.0
20230722:1410,729.99,834.12,48.64,25.96,1.66,0.0
20230722:1510,581.99,655.43,38.66,26.35,1.59,0.0
20230722:1610,400.12,451.81,28.25,26.22,1.17,0.0
20230722:1710,217.29,263.01,17.85,25.84,1.1,0.0
20230722:1810,3.45,12.62,7.81,25.02,0.9,0.0
20230722:1910,0.0,0.0,0.0,24.73,0.62,0.0
20230722:2010,0.0,0.0,0.0,23.68,0.76,0.0
20230722:2110,0.0,0.0,0.0,23.2,0.76,0.0
20230722:2210,0.0,0.0,0.0,22.93,0.62,0.0
20230722:2310,0.0,0.0,0.0,21.39,1.1,0.0
20230723:0010,0.0,0.0,0.0,21.31,0.76,0.0
20230723:0110,0.0,0.0,0.0,19.49,1.03,0.0
20230723:0210,0.0,0.0,0.0,19.14,1.03,0.0
20230723:0310,0.0,0.0,0.0,18.9,0.83,0.0
20230723:0410,0.0,0.0,0.0,18.61,1.03,0.0
20230723:0510,39.29,56.8,10.84,18.8,0.83,0.0
20230723:0610,133.66,162.18,21.03,19.74,0.83,0.0
20230723:0710,199.42,226.72,31.48,20.45,1.31,0.0
20230723:0810,195.16,223.02,41.81,21.48,0.9,0.0
20230723:0910,392.42,438.2,51.48,22.98,0.9,0.0
20230723:1010,718.24,814.63,59.51,23.78,1.52,0.0
20230723:1110,717.04,815.74,64.03,24.84,1.86,0.0
20230723:1210,691.48,789.11,63.1,25.26,1.66,0.0
20230723:1310,735.8,854.89,57.21,25.88,1.03,0.0
20230723:1410,615.25,699.78,48.5,26.16,1.31,0.0
20230723:1510,513.34,579.79,38.53,26.3,1.03,0.0
20230723:1610,408.08,462.2,28.12,26.28,0.9,0.0
20230723:1710,204.96,249.01,17.72,26.12,0.76,0.0
20230723:1810,37.99,63.48,7.67,25.4,1.31,0.0
20230723:1910,0.0,0.0,0.0,24.62,1.93,0.0
20230723:2010,0.0,0.0,0.0,23.84,1.66,0.0
20230723:2110,0.0,0.0,0.0,22.82,1.24,0.0
20230723:2210,0.0,0.0,0.0,22.06,1.31,0.0
20230723:2310,0.0,0.0,0.0,21.79,1.45,0.0
20230724:0010,0.0,0.0,0.0,21.71,1.52,0.0
20230724:0110,0.0,0.0,0.0,21.58,1.45,0.0
20230724:0210,0.0,0.0,0.0,21.72,1.66,0.0
20230724:0310,0.0,0.0,0.0,21.62,1.79,0.0
20230724:0410,0.0,0.0,0.0,21.54,1.86,0.0
20230724:0510,37.92,55.86,10.69,21.64,1.66,0.0
20230724:0610,12.24,25.24,20.89,22.85,1.45,0.0
20230724:0710,36.23,54.35,31.34,23.49,1.31,0.0
20230724:0810,50.65,70.86,41.66,24.5,1.59,0.0
20230724:0910,231.19,264.12,51.32,25.04,2.0,0.0
20230724:1010,326.5,367.17,59.32,25.38,2.21,0.0
20230724:1110,57.34,78.62,63.82,25.78,2.28,0.0
20230724:1210,66.13,88.33,62.91,25.96,2.62,0.0
20230724:1310,94.62,119.39,57.04,26.38,2.69,0.0
20230724:1410,82.03,105.8,48.35,26.14,2.0,0.0
20230724:1510,48.56,68.91,38.4,25.88,1.52,0.0
20230724:1610,59.18,80.56,27.99,25.33,1.66,0.0
20230724:1710,76.32,98.66,17.59,23.34,2.14,0.0
20230724:1810,40.59,68.77,7.52,21.65,3.52,0.0
20230724:1910,0.0,0.0,0.0,21.53,1.72,0.0
20230724:2010,0.0,0.0,0.0,20.35,1.17,0.0
20230724:2110,0.0,0.0,0.0,19.86,1.45,0.0
20230724:2210,0.0,0.0,0.0,19.87,0.34,0.0
20230724:2310,0.0,0.0,0.0,19.45,1.24,0.0
20230725:0010,0.0,0.0,0.0,18.75,2.0,0.0
20230725:0110,0.0,0.0,0.0,18.22,1.17,0.0
20230725:0210,0.0,0.0,0.0,17.94,1.03,0.0
20230725:0310,0.0,0.0,0.0,18.03,1.38,0.0
20230725:0410,0.0,0.0,0.0,18.05,0.69,0.0
20230725:0510,38.5,55.86,10.53,18.37,0.21,0.0
20230725:0610,137.52,173.09,20.74,18.7,0.9,0.0
20230725:0710,327.36,375.98,31.19,20.29,0.41,0.0
20230725:0810,505.58,559.38,41.51,21.79,1.17,0.0
20230725:0910,687.13,769.67,51.16,23.02,1.52,0.0
20230725:1010,756.18,861.37,59.13,23.63,1.45,0.0
20230725:1110,760.59,877.26,63.61,24.66,1.31,0.0
20230725:1210,827.03,970.3,62.7,25.4,1.17,0.0
20230725:1310,694.07,803.38,56.86,25.67,0.9,0.0
20230725:1410,647.87,744.72,48.2,25.99,0.83,0.0
20230725:1510,511.75,580.76,38.26,26.11,0.62,0.0
20230725:1610,446.5,504.01,27.85,26.05,1.24,0.0
20230725:1710,192.56,232.87,17.44,25.75,1.59,0.0
20230725:1810,32.3,53.69,7.38,24.66,2.28,0.0
20230725:1910,0.0,0.0,0.0,23.54,2.9,0.0
20230725:2010,0.0,0.0,0.0,22.89,4.28,0.0
20230725:2110,0.0,0.0,0.0,22.46,4.83,0.0
20230725:2210,0.0,0.0,0.0,21.76,4.76,0.0
20230725:2310,0.0,0.0,0.0,20.82,4.69,0.0
20230726:0010,0.0,0.0,0.0,20.03,4.69,0.0
20230726:0110,0.0,0.0,0.0,19.37,4.69,0.0
20230726:0210,0.0,0.0,0.0,18.86,4.55,0.0
20230726:0310,0.0,0.0,0.0,18.5,4.28,0.0
20230726:0410,0.0,0.0,0.0,18.26,4.14,0.0
20230726:0510,39.55,56.8,10.38,18.14,4.28,0.0
20230726:0610,120.48,175.34,20.59,18.88,4.55,0.0
20230726:0710,344.99,385.52,31.04,19.67,4.97,0.0
20230726:0810,565.27,604.73,41.36,20.87,5.1,0.0
20230726:0910,731.81,790.56,50.99,22.19,4.83,0.0
20230726:1010,847.81,937.08,58.94,23.39,4.21,0.0
20230726:1110,897.55,1012.67,63.4,24.44,3.59,0.0
20230726:1210,918.86,1057.11,62.49,25.29,2.83,0.0
20230726:1310,857.62,996.01,56.68,25.86,1.93,0.0
20230726:1410,773.18,891.84,48.04,26.24,1.59,0.0
20230726:1510,627.52,711.47,38.11,26.42,1.45,0.0
20230726:1610,445.67,503.17,27.71,26.3,1.38,0.0
20230726:1710,231.14,280.06,17.3,25.57,1.31,0.0
20230726:1810,39.21,69.08,7.22,24.16,1.52,0.0
20230726:1910,0.0,0.0,0.0,22.25,3.03,0.0
20230726:2010,0.0,0.0,0.0,21.26,3.52,0.0
20230726:2110,0.0,0.0,0.0,20.56,3.59,0.0
20230726:2210,0.0,0.0,0.0,19.86,3.31,0.0
20230726:2310,0.0,0.0,0.0,19.19,3.24,0.0
20230727:0010,0.0,0.0,0.0,18.53,3.17,0.0
20230727:0110,0.0,0.0,0.0,17.79,2.83,0.0
20230727:0210,0.0,0.0,0.0,16.88,2.41,0.0
20230727:0310,0.0,0.0,0.0,16.0,2.21,0.0
20230727:0410,0.0,0.0,0.0,15.43,2.0,0.0
20230727:0510,39.16,55.86,10.22,15.41,1.72,0.0
20230727:0610,136.69,171.36,20.44,18.17,1.17,0.0
20230727:0710,264.68,295.81,30.89,19.0,1.45,0.0
20230727:0810,530.43,579.03,41.2,20.15,1.72,0.0
20230727:0910,694.77,767.98,50.82,20.92,1.72,0.0
20230727:1010,771.83,869.01,58.74,21.55,1.59,0.0
20230727:1110,807.26,920.92,63.18,22.77,1.66,0.0
20230727:1210,717.68,815.88,62.28,23.54,1.52,0.0
20230727:1310,719.76,815.94,56.49,23.99,1.72,0.0
20230727:1410,659.46,740.59,47.87,24.48,1.86,0.0
