Latitude (decimal degrees):	45.739
20230727:1510,536.61,594.29,37.96,24.53,2.07,0.0
20230727:1610,360.72,402.07,27.56,24.3,1.79,0.0
20230727:1710,210.81,253.39,17.15,23.99,1.45,0.0
20230727:1810,37.7,65.69,7.06,23.18,1.03,0.0
20230727:1910,0.0,0.0,0.0,21.55,1.24,0.0
20230727:2010,0.0,0.0,0.0,20.11,1.52,0.0
20230727:2110,0.0,0.0,0.0,19.32,1.52,0.0
20230727:2210,0.0,0.0,0.0,18.84,1.38,0.0
20230727:2310,0.0,0.0,0.0,18.27,1.45,0.0
20230728:0010,0.0,0.0,0.0,17.78,1.52,0.0
20230728:0110,0.0,0.0,0.0,17.3,1.59,0.0
20230728:0210,0.0,0.0,0.0,17.04,1.66,0.0
20230728:0310,0.0,0.0,0.0,16.77,1.66,0.0
20230728:0410,0.0,0.0,0.0,16.42,1.66,0.0
20230728:0510,32.94,49.23,10.06,16.67,1.38,0.0
20230728:0610,133.69,168.93,20.29,19.66,0.83,0.0
20230728:0710,318.31,368.43,30.74,21.44,0.28,0.0
20230728:0810,518.71,581.87,41.04,22.54,0.48,0.0
20230728:0910,667.3,757.21,50.64,23.58,0.83,0.0
20230728:1010,768.97,888.29,58.54,24.39,1.03,0.0
20230728:1110,792.44,919.35,62.95,25.22,1.38,0.0
20230728:1210,853.88,996.59,62.06,25.72,1.66,0.0
20230728:1310,659.76,754.23,56.3,26.36,1.59,0.0
20230728:1410,600.78,684.46,47.7,26.71,1.31,0.0
20230728:1510,577.88,654.67,37.8,27.05,1.38,0.0
20230728:1610,431.42,487.91,27.4,26.87,1.45,0.0
20230728:1710,108.71,136.26,16.99,26.3,1.52,0.0
20230728:1810,21.63,38.69,6.9,25.1,1.52,0.0
20230728:1910,0.0,0.0,0.0,23.37,1.45,0.0
20230728:2010,0.0,0.0,0.0,22.1,1.38,0.0
20230728:2110,0.0,0.0,0.0,21.08,1.24,0.0
20230728:2210,0.0,0.0,0.0,20.5,1.24,0.0
20230728:2310,0.0,0.0,0.0,19.83,1.24,0.0
20230729:0010,0.0,0.0,0.0,20.27,1.03,0.0
20230729:0110,0.0,0.0,0.0,20.58,0.55,0.0
20230729:0210,0.0,0.0,0.0,20.33,0.41,0.0
20230729:0310,0.0,0.0,0.0,20.15,0.41,0.0
20230729:0410,0.0,0.0,0.0,19.88,0.55,0.0
20230729:0510,37.71,54.91,9.9,18.26,0.9,0.0
20230729:0610,129.75,166.8,20.14,20.01,0.62,0.0
20230729:0710,279.55,321.77,30.59,22.34,0.21,0.0
20230729:0810,481.43,543.12,40.88,23.28,0.21,0.0
20230729:0910,601.84,685.78,50.47,24.32,0.48,0.0
20230729:1010,486.48,553.03,58.34,25.25,0.62,0.0
20230729:1110,414.24,468.17,62.72,25.74,1.24,0.0
20230729:1210,611.01,692.31,61.83,26.12,1.93,0.0
20230729:1310,626.63,717.56,56.1,26.19,1.17,0.0
20230729:1410,565.51,639.52,47.53,25.93,1.31,0.0
20230729:1510,248.54,283.21,37.63,26.03,2.0,0.0
20230729:1610,249.89,283.59,27.24,25.2,2.0,0.0
20230729:1710,201.91,243.98,16.82,24.45,1.79,0.0
20230729:1810,19.01,34.87,6.72,23.66,0.69,0.0
20230729:1910,0.0,0.0,0.0,24.39,0.76,0.0
20230729:2010,0.0,0.0,0.0,23.13,0.97,0.0
20230729:2110,0.0,0.0,0.0,21.85,1.31,0.0
20230729:2210,0.0,0.0,0.0,22.04,1.03,0.0
20230729:2310,0.0,0.0,0.0,21.65,1.03,0.0
20230730:0010,0.0,0.0,0.0,22.04,0.76,0.0
20230730:0110,0.0,0.0,0.0,21.43,0.83,0.0
20230730:0210,0.0,0.0,0.0,19.79,1.24,0.0
20230730:0310,0.0,0.0,0.0,20.16,0.97,0.0
20230730:0410,0.0,0.0,0.0,20.58,0.69,0.0
20230730:0510,43.36,61.54,9.74,19.7,0.69,0.0
20230730:0610,112.01,165.08,19.98,20.67,0.48,0.0
20230730:0710,316.85,367.35,30.43,22.04,0.62,0.0
20230730:0810,476.4,533.55,40.72,23.36,0.76,0.0
20230730:0910,608.93,691.76,50.28,24.74,0.83,0.0
20230730:1010,727.5,847.61,58.13,26.09,0.83,0.0
20230730:1110,808.65,959.42,62.49,27.15,0.97,0.0
20230730:1210,837.71,1007.74,61.6,28.19,0.9,0.0
20230730:1310,797.92,958.81,55.89,28.93,0.76,0.0
20230730:1410,714.7,851.08,47.34,29.34,0.48,0.0
20230730:1510,569.21,662.06,37.46,29.5,0.48,0.0
20230730:1610,332.74,384.7,27.08,29.57,0.62,0.0
20230730:1710,197.61,244.85,16.66,28.26,0.55,0.0
20230730:1810,26.8,48.32,6.55,28.4,0.14,0.0
20230730:1910,0.0,0.0,0.0,25.88,1.17,0.0
20230730:2010,0.0,0.0,0.0,23.76,1.38,0.0
20230730:2110,0.0,0.0,0.0,22.19,1.52,0.0
20230730:2210,0.0,0.0,0.0,21.36,1.59,0.0
20230730:2310,0.0,0.0,0.0,20.59,1.72,0.0
20230731:0010,0.0,0.0,0.0,20.02,1.72,0.0
20230731:0110,0.0,0.0,0.0,19.69,1.72,0.0
20230731:0210,0.0,0.0,0.0,19.24,1.79,0.0
20230731:0310,0.0,0.0,0.0,19.1,1.66,0.0
20230731:0410,0.0,0.0,0.0,19.03,1.45,0.0
20230731:0510,35.79,53.02,9.57,19.48,1.1,0.0
20230731:0610,91.96,115.02,19.82,21.26,0.76,0.0
20230731:0710,228.04,260.61,30.27,22.71,1.45,0.0
20230731:0810,421.23,468.48,40.55,23.37,1.38,0.0
20230731:0910,479.01,534.01,50.1,24.06,1.52,0.0
20230731:1010,702.58,793.19,57.92,24.89,2.07,0.0
20230731:1110,691.06,781.21,62.25,25.48,2.34,0.0
20230731:1210,665.49,752.61,61.36,25.94,2.34,0.0
20230731:1310,710.19,807.23,55.68,26.56,2.34,0.0
20230731:1410,586.78,660.57,47.15,26.76,2.14,0.0
20230731:1510,294.73,333.88,37.29,26.68,1.79,0.0
20230731:1610,227.32,261.92,26.91,26.83,1.66,0.0
20230731:1710,7.82,19.41,16.48,26.31,1.45,0.0
20230731:1810,27.72,50.34,6.37,25.44,1.24,0.0
20230731:1910,0.0,0.0,0.0,24.42,1.31,0.0
20230731:2010,0.0,0.0,0.0,23.39,1.03,0.0
20230731:2110,0.0,0.0,0.0,22.76,1.03,0.0
20230731:2210,0.0,0.0,0.0,22.11,1.17,0.0
20230731:2310,0.0,0.0,0.0,21.83,1.38,0.0
20230801:0010,0.0,0.0,0.0,21.77,1.38,0.0
20230801:0110,0.0,0.0,0.0,21.73,1.45,0.0
20230801:0210,0.0,0.0,0.0,21.46,1.38,0.0
20230801:0310,0.0,0.0,0.0,21.12,1.66,0.0
20230801:0410,0.0,0.0,0.0,20.89,1.79,0.0
20230801:0510,21.74,36.92,9.4,20.87,1.72,0.0
20230801:0610,91.41,114.41,19.66,21.09,1.24,0.0
20230801:0710,127.11,151.18,30.11,21.48,1.86,0.0
20230801:0810,193.77,221.13,40.38,22.19,2.28,0.0
20230801:0910,120.98,145.59,49.92,22.92,2.0,0.0
20230801:1010,249.42,282.71,57.7,23.47,1.24,0.0
20230801:1110,342.99,386.64,62.0,24.12,0.83,0.0
20230801:1210,419.72,474.42,61.12,24.68,0.69,0.0
20230801:1310,728.98,836.42,55.46,25.38,1.45,0.0
20230801:1410,497.31,557.52,46.96,25.87,1.72,0.0
20230801:1510,503.07,560.68,37.11,25.89,1.93,0.0
20230801:1610,332.44,374.54,26.73,26.11,1.79,0.0
20230801:1710,201.19,246.1,16.3,25.81,1.66,0.0
20230801:1810,25.32,46.61,6.18,25.13,1.52,0.0
20230801:1910,0.0,0.0,0.0,23.43,1.24,0.0
20230801:2010,0.0,0.0,0.0,21.89,1.38,0.0
20230801:2110,0.0,0.0,0.0,20.88,1.52,0.0
20230801:2210,0.0,0.0,0.0,20.07,1.59,0.0
20230801:2310,0.0,0.0,0.0,19.51,1.66,0.0
20230802:0010,0.0,0.0,0.0,19.14,1.72,0.0
20230802:0110,0.0,0.0,0.0,19.25,1.72,0.0
20230802:0210,0.0,0.0,0.0,19.38,1.72,0.0
20230802:0310,0.0,0.0,0.0,18.72,1.66,0.0
20230802:0410,0.0,0.0,0.0,19.04,1.52,0.0
20230802:0510,40.03,57.75,9.23,19.53,1.66,0.0
20230802:0610,115.88,160.04,19.5,20.89,2.0,0.0
20230802:0710,227.76,257.18,29.95,21.02,2.62,0.0
20230802:0810,486.59,529.66,40.21,21.32,2.62,0.0
20230802:0910,588.39,641.29,49.73,21.86,2.9,0.0
20230802:1010,625.52,686.4,57.48,22.69,3.17,0.0
20230802:1110,690.47,766.33,61.76,23.42,2.97,0.0
20230802:1210,621.77,694.32,60.87,24.33,2.41,0.0
20230802:1310,703.27,791.73,55.24,25.1,2.41,0.0
20230802:1410,605.45,673.39,46.76,25.27,2.62,0.0
20230802:1510,203.44,233.9,36.92,25.32,2.76,0.0
20230802:1610,57.46,78.62,26.55,25.47,2.76,0.0
20230802:1710,19.65,34.94,16.12,25.12,2.62,0.0
20230802:1810,20.16,37.93,5.99,24.56,2.07,0.0
20230802:1910,0.0,0.0,0.0,23.65,1.86,0.0
20230802:2010,0.0,0.0,0.0,22.73,1.52,0.0
20230802:2110,0.0,0.0,0.0,22.21,1.31,0.0
20230802:2210,0.0,0.0,0.0,21.8,1.45,0.0
20230802:2310,0.0,0.0,0.0,21.05,1.03,0.0
20230803:0010,0.0,0.0,0.0,21.55,0.41,0.0
20230803:0110,0.0,0.0,0.0,21.33,0.21,0.0
20230803:0210,0.0,0.0,0.0,21.07,0.41,0.0
20230803:0310,0.0,0.0,0.0,20.87,0.48,0.0
20230803:0410,0.0,0.0,0.0,21.26,0.28,0.0
20230803:0510,39.61,57.75,9.06,21.32,0.55,0.0
20230803:0610,106.68,157.95,19.33,21.83,0.69,0.0
20230803:0710,244.91,277.88,29.79,21.63,1.72,0.0
20230803:0810,162.52,189.27,40.04,22.69,1.59,0.0
20230803:0910,431.15,481.01,49.54,23.56,1.17,0.0
20230803:1010,511.59,578.09,57.26,24.93,1.03,0.0
20230803:1110,536.39,608.39,61.5,26.14,1.45,0.0
20230803:1210,341.34,385.79,60.62,26.71,2.21,0.0
20230803:1310,716.21,817.64,55.01,27.27,2.34,0.0
20230803:1410,478.69,539.48,46.55,27.51,2.0,0.0
20230803:1510,380.12,425.33,36.73,27.19,2.62,0.0
20230803:1610,386.01,431.04,26.36,26.25,2.9,0.0
20230803:1710,214.4,260.11,15.93,24.37,2.76,0.0
20230803:1810,25.33,47.96,5.79,22.89,3.66,0.0
20230803:1910,0.0,0.0,0.0,21.67,3.79,0.0
20230803:2010,0.0,0.0,0.0,21.38,2.69,0.0
20230803:2110,0.0,0.0,0.0,21.1,2.34,0.0
20230803:2210,0.0,0.0,0.0,20.93,3.24,0.0
20230803:2310,0.0,0.0,0.0,20.8,3.45,0.0
20230804:0010,0.0,0.0,0.0,20.35,3.24,0.0
20230804:0110,0.0,0.0,0.0,19.67,3.1,0.0
20230804:0210,0.0,0.0,0.0,18.89,3.1,0.0
20230804:0310,0.0,0.0,0.0,17.28,3.1,0.0
20230804:0410,0.0,0.0,0.0,17.1,2.97,0.0
20230804:0510,32.11,48.28,8.89,16.81,2.62,0.0
20230804:0610,126.07,157.81,19.17,17.94,2.55,0.0
20230804:0710,217.19,245.34,29.62,20.61,2.48,0.0
20230804:0810,229.39,256.65,39.87,21.64,3.66,0.0
20230804:0910,456.26,495.93,49.34,21.98,3.59,0.0
20230804:1010,390.3,429.15,57.03,22.64,2.97,0.0
20230804:1110,639.45,705.58,61.24,22.93,3.03,0.0
20230804:1210,315.31,348.05,60.36,21.91,2.97,0.0
20230804:1310,382.41,418.01,54.77,21.52,3.03,0.0
20230804:1410,276.04,305.34,46.34,21.58,3.24,0.0
20230804:1510,36.66,54.35,36.53,21.53,3.03,0.0
20230804:1610,19.25,33.97,26.17,21.52,2.34,0.0
20230804:1710,7.39,18.44,15.73,20.99,0.76,0.0
20230804:1810,14.18,27.99,5.59,19.92,0.83,0.0
20230804:1910,0.0,0.0,0.0,19.6,1.1,0.0
20230804:2010,0.0,0.0,0.0,19.62,0.69,0.0
20230804:2110,0.0,0.0,0.0,19.38,0.69,0.0
20230804:2210,0.0,0.0,0.0,18.59,0.97,0.0
20230804:2310,0.0,0.0,0.0,19.42,0.28,0.0
20230805:0010,0.0,0.0,0.0,17.76,1.31,0.0
20230805:0110,0.0,0.0,0.0,17.54,1.86,0.0
20230805:0210,0.0,0.0,0.0,17.56,2.28,0.0
20230805:0310,0.0,0.0,0.0,17.5,2.48,0.0
20230805:0410,0.0,0.0,0.0,17.15,2.69,0.0
20230805:0510,29.5,45.44,8.72,17.53,3.24,0.0
20230805:0610,102.85,157.39,19.0,19.1,3.66,0.0
20230805:0710,320.0,363.16,29.45,20.13,3.24,0.0
20230805:0810,532.32,576.02,39.69,21.88,3.93,0.0
20230805:0910,669.27,728.02,49.14,23.21,4.21,0.0
20230805:1010,824.48,911.63,56.8,24.42,4.41,0.0
20230805:1110,891.09,998.44,60.98,25.33,4.41,0.0
20230805:1210,896.03,1012.93,60.1,26.17,4.14,0.0
20230805:1310,840.24,951.27,54.53,26.72,3.66,0.0
20230805:1410,745.69,842.4,46.12,27.13,2.97,0.0
20230805:1510,609.03,682.96,36.33,27.28,2.48,0.0
20230805:1610,423.36,476.99,25.97,27.06,2.14,0.0
20230805:1710,201.59,248.38,15.53,26.26,1.79,0.0
20230805:1810,20.39,41.6,5.38,24.61,1.79,0.0
20230805:1910,0.0,0.0,0.0,21.93,3.24,0.0
20230805:2010,0.0,0.0,0.0,20.47,2.69,0.0
20230805:2110,0.0,0.0,0.0,19.36,1.93,0.0
20230805:2210,0.0,0.0,0.0,18.39,1.45,0.0
20230805:2310,0.0,0.0,0.0,17.51,1.52,0.0
20230806:0010,0.0,0.0,0.0,16.84,1.52,0.0
20230806:0110,0.0,0.0,0.0,16.23,1.59,0.0
20230806:0210,0.0,0.0,0.0,15.56,1.59,0.0
20230806:0310,0.0,0.0,0.0,14.77,1.79,0.0
20230806:0410,0.0,0.0,0.0,14.3,1.86,0.0
20230806:0510,31.66,47.34,8.54,14.32,1.86,0.0
20230806:0610,104.19,157.51,18.83,17.55,1.59,0.0
20230806:0710,323.58,370.1,29.29,20.9,2.48,0.0
20230806:0810,545.01,593.92,39.51,22.42,3.38,0.0
20230806:0910,710.04,777.98,48.94,23.57,3.79,0.0
20230806:1010,832.59,926.27,56.57,24.22,3.86,0.0
20230806:1110,902.88,1013.8,60.72,24.79,4.14,0.0
20230806:1210,898.48,1009.54,59.83,25.11,4.28,0.0
20230806:1310,869.38,971.68,54.29,25.29,4.41,0.0
20230806:1410,776.54,856.42,45.9,25.21,4.62,0.0
20230806:1510,634.2,689.67,36.12,24.93,4.97,0.0
20230806:1610,441.74,482.55,25.76,24.15,5.17,0.0
20230806:1710,214.9,258.16,15.33,23.01,5.38,0.0
20230806:1810,20.36,42.4,5.16,21.66,5.31,0.0
20230806:1910,0.0,0.0,0.0,21.14,6.21,0.0
20230806:2010,0.0,0.0,0.0,20.28,6.0,0.0
20230806:2110,0.0,0.0,0.0,19.44,5.52,0.0
20230806:2210,0.0,0.0,0.0,18.62,5.17,0.0
20230806:2310,0.0,0.0,0.0,17.87,4.9,0.0
20230807:0010,0.0,0.0,0.0,17.27,4.48,0.0
20230807:0110,0.0,0.0,0.0,16.77,4.14,0.0
20230807:0210,0.0,0.0,0.0,16.33,4.0,0.0
20230807:0310,0.0,0.0,0.0,15.98,3.86,0.0
20230807:0410,0.0,0.0,0.0,15.73,3.86,0.0
20230807:0510,32.33,48.28,8.36,15.63,3.86,0.0
20230807:0610,104.25,157.23,18.66,16.43,3.66,0.0
20230807:0710,330.84,370.9,29.12,18.25,4.28,0.0
20230807:0810,556.13,592.71,39.33,19.63,4.83,0.0
20230807:0910,729.04,780.56,48.74,20.73,5.03,0.0
20230807:1010,857.09,933.53,56.33,21.75,4.9,0.0
20230807:1110,919.5,1017.79,60.45,22.77,4.62,0.0
20230807:1210,929.61,1036.9,59.55,23.49,4.41,0.0
20230807:1310,884.52,986.47,54.04,24.15,4.21,0.0
20230807:1410,781.93,863.62,45.67,24.51,4.14,0.0
20230807:1510,640.05,699.84,35.9,24.47,3.93,0.0
20230807:1610,441.91,485.95,25.55,24.14,3.79,0.0
20230807:1710,213.63,258.85,15.11,23.26,3.17,0.0
20230807:1810,18.39,39.13,4.94,21.68,2.62,0.0
20230807:1910,0.0,0.0,0.0,20.46,3.59,0.0
20230807:2010,0.0,0.0,0.0,19.79,3.52,0.0
20230807:2110,0.0,0.0,0.0,19.16,3.38,0.0
20230807:2210,0.0,0.0,0.0,18.6,3.31,0.0
20230807:2310,0.0,0.0,0.0,18.17,3.24,0.0
20230808:0010,0.0,0.0,0.0,17.89,3.03,0.0
20230808:0110,0.0,0.0,0.0,17.61,2.97,0.0
20230808:0210,0.0,0.0,0.0,17.18,2.76,0.0
20230808:0310,0.0,0.0,0.0,16.74,2.62,0.0
20230808:0410,0.0,0.0,0.0,15.99,2.41,0.0
20230808:0510,12.3,24.61,8.18,15.29,2.34,0.0
20230808:0610,122.3,151.61,18.49,16.52,1.93,0.0
20230808:0710,314.48,358.54,28.94,19.23,1.66,0.0
20230808:0810,514.11,561.67,39.15,20.65,1.93,0.0
20230808:0910,625.15,688.21,48.54,21.91,2.14,0.0
20230808:1010,803.76,908.03,56.09,22.94,2.0,0.0
20230808:1110,861.61,989.8,60.17,23.8,1.93,0.0
20230808:1210,815.73,939.55,59.27,24.44,1.72,0.0
20230808:1310,629.03,713.83,53.78,24.99,1.38,0.0
20230808:1410,738.74,847.68,45.44,25.39,1.31,0.0
20230808:1510,601.1,677.29,35.68,25.83,1.45,0.0
20230808:1610,407.16,460.86,25.34,25.95,1.03,0.0
20230808:1710,206.63,255.75,14.9,25.16,0.9,0.0
20230808:1810,10.98,24.18,4.72,23.29,1.1,0.0
20230808:1910,0.0,0.0,0.0,21.06,1.86,0.0
20230808:2010,0.0,0.0,0.0,19.52,1.86,0.0
20230808:2110,0.0,0.0,0.0,18.62,1.66,0.0
20230808:2210,0.0,0.0,0.0,18.02,1.52,0.0
20230808:2310,0.0,0.0,0.0,17.55,1.59,0.0
20230809:0010,0.0,0.0,0.0,17.39,1.59,0.0
20230809:0110,0.0,0.0,0.0,17.49,1.38,0.0
20230809:0210,0.0,0.0,0.0,17.37,1.38,0.0
20230809:0310,0.0,0.0,0.0,16.31,1.66,0.0
20230809:0410,0.0,0.0,0.0,15.51,1.72,0.0
20230809:0510,27.25,42.6,8.01,15.72,1.52,0.0
20230809:0610,110.92,152.48,18.32,18.11,0.9,0.0
20230809:0710,297.24,344.06,28.77,21.12,0.48,0.0
20230809:0810,479.35,537.3,38.97,22.53,0.41,0.0
20230809:0910,637.45,724.37,48.33,23.69,0.62,0.0
20230809:1010,754.29,877.42,55.85,24.64,0.69,0.0
20230809:1110,800.67,954.74,59.89,25.64,0.41,0.0
20230809:1210,815.33,978.79,58.99,26.54,0.48,0.0
20230809:1310,781.89,928.89,53.51,27.19,0.69,0.0
20230809:1410,694.02,803.45,45.2,27.63,1.17,0.0
20230809:1510,578.83,661.59,35.46,27.86,1.03,0.0
20230809:1610,391.54,448.31,25.12,27.72,0.76,0.0
20230809:1710,186.4,234.57,14.68,27.23,0.41,0.0
20230809:1810,15.15,36.72,4.49,26.77,0.48,0.0
20230809:1910,0.0,0.0,0.0,25.25,0.83,0.0
20230809:2010,0.0,0.0,0.0,24.09,0.97,0.0
20230809:2110,0.0,0.0,0.0,22.5,1.1,0.0
20230809:2210,0.0,0.0,0.0,20.58,1.52,0.0
20230809:2310,0.0,0.0,0.0,19.45,1.72,0.0
20230810:0010,0.0,0.0,0.0,18.88,1.66,0.0
20230810:0110,0.0,0.0,0.0,18.39,1.59,0.0
20230810:0210,0.0,0.0,0.0,17.75,1.66,0.0
20230810:0310,0.0,0.0,0.0,17.33,1.66,0.0
20230810:0410,0.0,0.0,0.0,17.47,1.52,0.0
20230810:0510,30.15,46.39,7.82,18.38,1.17,0.0
20230810:0610,97.67,148.05,18.14,19.15,0.76,0.0
20230810:0710,302.07,350.77,28.59,22.11,1.31,0.0
20230810:0810,490.46,544.64,38.78,23.18,1.45,0.0
20230810:0910,656.5,741.4,48.12,24.61,1.31,0.0
20230810:1010,770.12,894.44,55.6,26.0,1.17,0.0
20230810:1110,823.86,968.88,59.61,27.04,1.38,0.0
20230810:1210,840.0,992.56,58.7,27.84,1.52,0.0
20230810:1310,795.33,924.47,53.25,28.56,2.14,0.0
20230810:1410,672.4,762.67,44.95,28.91,2.9,0.0
20230810:1510,450.56,506.55,35.23,28.69,2.48,0.0
20230810:1610,254.44,293.0,24.9,28.48,2.07,0.0
20230810:1710,117.47,149.23,14.45,27.9,2.14,0.0
20230810:1810,13.75,35.15,4.26,26.72,2.0,0.0
20230810:1910,0.0,0.0,0.0,25.17,2.0,0.0
20230810:2010,0.0,0.0,0.0,23.82,2.0,0.0
20230810:2110,0.0,0.0,0.0,22.72,2.0,0.0
20230810:2210,0.0,0.0,0.0,21.71,1.79,0.0
20230810:2310,0.0,0.0,0.0,21.01,1.66,0.0
20230811:0010,0.0,0.0,0.0,20.47,1.66,0.0
20230811:0110,0.0,0.0,0.0,20.02,1.79,0.0
20230811:0210,0.0,0.0,0.0,19.64,1.66,0.0
20230811:0310,0.0,0.0,0.0,19.56,1.45,0.0
20230811:0410,0.0,0.0,0.0,20.2,1.1,0.0
20230811:0510,29.92,46.39,7.64,19.78,0.9,0.0
20230811:0610,108.06,147.7,17.97,21.07,0.48,0.0
20230811:0710,225.3,258.41,28.42,22.26,1.1,0.0
20230811:0810,393.49,439.57,38.59,23.66,1.1,0.0
20230811:0910,638.82,724.39,47.9,24.83,1.03,0.0
20230811:1010,721.61,837.56,55.35,26.01,0.9,0.0
20230811:1110,810.12,962.86,59.32,27.27,0.9,0.0
20230811:1210,824.92,981.2,58.41,28.33,1.24,0.0
20230811:1310,795.55,935.74,52.97,29.11,1.66,0.0
20230811:1410,708.38,820.68,44.7,29.58,1.79,0.0
20230811:1510,564.72,642.03,34.99,29.58,2.0,0.0
20230811:1610,381.18,435.1,24.67,29.2,2.0,0.0
20230811:1710,170.47,215.26,14.22,28.52,2.28,0.0
20230811:1810,11.26,28.92,4.02,27.3,1.86,0.0
20230811:1910,0.0,0.0,0.0,25.68,1.52,0.0
20230811:2010,0.0,0.0,0.0,24.38,1.72,0.0
20230811:2110,0.0,0.0,0.0,23.37,1.72,0.0
20230811:2210,0.0,0.0,0.0,22.59,1.66,0.0
20230811:2310,0.0,0.0,0.0,22.16,1.52,0.0
20230812:0010,0.0,0.0,0.0,21.84,1.52,0.0
20230812:0110,0.0,0.0,0.0,21.55,1.45,0.0
20230812:0210,0.0,0.0,0.0,21.74,1.24,0.0
20230812:0310,0.0,0.0,0.0,22.04,1.1,0.0
20230812:0410,0.0,0.0,0.0,22.08,0.97,0.0
20230812:0510,23.12,38.82,7.46,22.28,0.83,0.0
20230812:0610,101.81,145.51,17.79,22.75,0.48,0.0
20230812:0710,283.92,332.34,28.24,23.99,1.1,0.0
20230812:0810,485.5,546.06,38.4,25.05,1.1,0.0
20230812:0910,638.5,727.07,47.69,26.14,1.17,0.0
20230812:1010,750.08,872.63,55.09,26.91,1.17,0.0
20230812:1110,797.67,944.4,59.03,27.89,1.1,0.0
20230812:1210,723.9,856.85,58.11,28.82,0.9,0.0
20230812:1310,744.15,887.21,52.7,29.66,0.83,0.0
20230812:1410,635.72,744.27,44.45,30.16,0.9,0.0
20230812:1510,531.97,617.8,34.75,30.49,0.62,0.0
20230812:1610,339.86,395.33,24.43,30.34,0.55,0.0
20230812:1710,167.24,215.36,13.98,29.77,0.14,0.0
20230812:1810,11.23,32.04,3.78,29.32,0.28,0.0
20230812:1910,0.0,0.0,0.0,26.54,1.45,0.0
20230812:2010,0.0,0.0,0.0,25.05,1.59,0.0
20230812:2110,0.0,0.0,0.0,23.95,1.59,0.0
20230812:2210,0.0,0.0,0.0,23.2,1.52,0.0
20230812:2310,0.0,0.0,0.0,22.52,1.59,0.0
20230813:0010,0.0,0.0,0.0,21.98,1.72,0.0
20230813:0110,0.0,0.0,0.0,21.51,1.72,0.0
20230813:0210,0.0,0.0,0.0,20.87,1.59,0.0
20230813:0310,0.0,0.0,0.0,20.83,1.52,0.0
20230813:0410,0.0,0.0,0.0,20.76,1.45,0.0
20230813:0510,27.33,43.55,7.27,20.82,1.38,0.0
20230813:0610,99.5,143.38,17.61,22.06,1.17,0.0
20230813:0710,282.83,332.86,28.06,24.66,1.1,0.0
20230813:0810,476.62,542.68,38.21,26.33,0.62,0.0
20230813:0910,627.82,730.83,47.47,27.82,0.41,0.0
20230813:1010,736.22,872.51,54.84,28.92,0.76,0.0
20230813:1110,796.97,951.94,58.74,30.03,1.24,0.0
20230813:1210,804.39,962.36,57.8,30.82,1.45,0.0
20230813:1310,767.75,917.65,52.41,30.93,1.17,0.0
