Latitude (decimal degrees):	45.739
20230813:1410,678.7,797.56,44.19,30.92,1.17,0.0
20230813:1510,537.04,624.95,34.51,30.63,0.55,0.0
20230813:1610,364.89,416.87,24.19,29.1,1.93,0.0
20230813:1710,134.02,170.58,13.74,27.98,2.14,0.0
20230813:1810,10.07,28.42,3.53,26.81,1.24,0.0
20230813:1910,0.0,0.0,0.0,26.57,1.45,0.0
20230813:2010,0.0,0.0,0.0,25.4,1.86,0.0
20230813:2110,0.0,0.0,0.0,24.39,1.93,0.0
20230813:2210,0.0,0.0,0.0,23.72,1.66,0.0
20230813:2310,0.0,0.0,0.0,23.76,2.07,0.0
20230814:0010,0.0,0.0,0.0,23.27,2.28,0.0
20230814:0110,0.0,0.0,0.0,22.89,2.07,0.0
20230814:0210,0.0,0.0,0.0,22.9,2.14,0.0
20230814:0310,0.0,0.0,0.0,22.75,2.0,0.0
20230814:0410,0.0,0.0,0.0,22.35,2.0,0.0
20230814:0510,25.55,41.66,7.09,22.14,2.07,0.0
20230814:0610,101.63,142.11,17.43,23.1,1.86,0.0
20230814:0710,232.18,267.72,27.88,23.93,2.07,0.0
20230814:0810,474.45,526.35,38.01,23.39,1.59,0.0
20230814:0910,653.88,727.32,47.25,23.98,2.07,0.0
20230814:1010,755.76,858.52,54.58,25.29,2.0,0.0
20230814:1110,805.31,940.92,58.44,27.08,1.52,0.0
20230814:1210,800.05,958.47,57.5,28.29,0.76,0.0
20230814:1310,760.41,919.12,52.12,29.38,0.34,0.0
20230814:1410,665.95,797.96,43.92,29.93,0.0,0.0
20230814:1510,523.98,611.31,34.26,30.21,0.21,0.0
20230814:1610,322.56,376.14,23.95,29.96,0.21,0.0
20230814:1710,81.74,109.32,13.5,29.47,0.69,0.0
20230814:1810,2.27,10.68,3.28,28.38,1.31,0.0
20230814:1910,0.0,0.0,0.0,26.92,2.28,0.0
20230814:2010,0.0,0.0,0.0,26.19,2.62,0.0
20230814:2110,0.0,0.0,0.0,25.7,2.21,0.0
20230814:2210,0.0,0.0,0.0,24.96,2.0,0.0
20230814:2310,0.0,0.0,0.0,24.33,2.14,0.0
20230815:0010,0.0,0.0,0.0,23.93,2.07,0.0
20230815:0110,0.0,0.0,0.0,23.44,1.86,0.0
20230815:0210,0.0,0.0,0.0,22.98,1.66,0.0
20230815:0310,0.0,0.0,0.0,22.34,1.59,0.0
20230815:0410,0.0,0.0,0.0,22.08,1.52,0.0
20230815:0510,24.76,40.71,6.9,21.99,1.38,0.0
20230815:0610,95.19,140.09,17.25,23.4,1.17,0.0
20230815:0710,275.9,327.51,27.69,25.21,0.34,0.0
20230815:0810,466.76,534.45,37.82,26.33,0.21,0.0
20230815:0910,618.88,720.62,47.03,27.53,0.28,0.0
20230815:1010,727.54,865.18,54.31,28.58,0.48,0.0
20230815:1110,784.08,943.03,58.14,29.22,0.69,0.0
20230815:1210,799.82,966.12,57.19,29.99,0.83,0.0
20230815:1310,763.1,914.85,51.83,30.17,0.83,0.0
20230815:1410,672.85,797.89,43.65,30.39,0.55,0.0
20230815:1510,543.17,628.32,34.0,30.67,0.97,0.0
20230815:1610,356.41,410.48,23.7,30.05,1.59,0.0
20230815:1710,169.44,218.16,13.25,29.2,1.31,0.0
20230815:1810,6.58,20.93,3.02,27.96,1.31,0.0
20230815:1910,0.0,0.0,0.0,27.29,1.31,0.0
20230815:2010,0.0,0.0,0.0,25.66,1.59,0.0
20230815:2110,0.0,0.0,0.0,25.07,0.97,0.0
20230815:2210,0.0,0.0,0.0,24.05,1.72,0.0
20230815:2310,0.0,0.0,0.0,24.92,0.55,0.0
20230816:0010,0.0,0.0,0.0,24.78,0.41,0.0
20230816:0110,0.0,0.0,0.0,22.18,1.59,0.0
20230816:0210,0.0,0.0,0.0,22.1,1.79,0.0
20230816:0310,0.0,0.0,0.0,21.86,1.66,0.0
20230816:0410,0.0,0.0,0.0,21.9,1.72,0.0
20230816:0510,2.78,11.36,6.71,21.93,1.66,0.0
20230816:0610,102.26,138.05,17.07,22.61,1.38,0.0
20230816:0710,266.97,314.76,27.51,24.92,0.55,0.0
20230816:0810,475.29,540.1,37.62,26.28,0.76,0.0
20230816:0910,628.66,724.5,46.8,27.49,0.83,0.0
20230816:1010,742.58,871.79,54.05,28.74,1.17,0.0
20230816:1110,784.99,932.37,57.83,29.64,1.31,0.0
20230816:1210,749.88,886.77,56.87,30.37,1.52,0.0
20230816:1310,680.2,800.94,51.53,30.44,1.17,0.0
20230816:1410,594.2,701.77,43.38,30.21,0.21,0.0
20230816:1510,478.61,553.96,33.74,30.03,0.41,0.0
20230816:1610,330.47,381.8,23.45,29.32,0.9,0.0
20230816:1710,21.7,37.85,12.99,27.47,0.41,0.0
20230816:1810,4.38,15.96,2.76,27.02,0.9,0.0
20230816:1910,0.0,0.0,0.0,26.51,0.83,0.0
20230816:2010,0.0,0.0,0.0,25.86,0.9,0.0
20230816:2110,0.0,0.0,0.0,26.5,0.28,0.0
20230816:2210,0.0,0.0,0.0,24.09,1.24,0.0
20230816:2310,0.0,0.0,0.0,24.23,2.41,0.0
20230817:0010,0.0,0.0,0.0,23.89,2.07,0.0
20230817:0110,0.0,0.0,0.0,23.04,1.38,0.0
20230817:0210,0.0,0.0,0.0,22.23,1.59,0.0
20230817:0310,0.0,0.0,0.0,21.73,1.59,0.0
20230817:0410,0.0,0.0,0.0,21.43,1.52,0.0
20230817:0510,2.26,10.41,6.52,21.05,1.38,0.0
20230817:0610,87.38,136.2,16.89,23.28,1.03,0.0
20230817:0710,272.14,319.04,27.32,23.53,0.69,0.0
20230817:0810,440.38,499.36,37.42,25.35,0.48,0.0
20230817:0910,586.64,676.45,46.57,27.3,0.55,0.0
20230817:1010,633.66,737.39,53.78,28.68,0.97,0.0
20230817:1110,777.97,938.63,57.52,29.91,0.69,0.0
20230817:1210,780.39,954.97,56.55,30.75,0.41,0.0
20230817:1310,762.12,902.05,51.23,31.38,1.72,0.0
20230817:1410,726.58,837.1,43.1,29.99,2.41,0.0
20230817:1510,530.45,609.08,33.48,29.42,0.97,0.0
20230817:1610,307.23,356.0,23.19,29.37,0.76,0.0
20230817:1710,119.2,155.5,12.74,29.01,0.9,0.0
20230817:1810,1.64,9.47,2.49,27.86,0.9,0.0
20230817:1910,0.0,0.0,0.0,26.06,1.59,0.0
20230817:2010,0.0,0.0,0.0,24.55,2.0,0.0
20230817:2110,0.0,0.0,0.0,23.58,1.72,0.0
20230817:2210,0.0,0.0,0.0,23.48,1.31,0.0
20230817:2310,0.0,0.0,0.0,23.31,1.03,0.0
20230818:0010,0.0,0.0,0.0,22.2,1.31,0.0
20230818:0110,0.0,0.0,0.0,21.68,1.31,0.0
20230818:0210,0.0,0.0,0.0,21.6,1.24,0.0
20230818:0310,0.0,0.0,0.0,21.6,1.17,0.0
20230818:0410,0.0,0.0,0.0,19.88,1.17,0.0
20230818:0510,22.73,37.87,6.33,19.09,1.17,0.0
20230818:0610,90.2,135.92,16.7,21.31,1.03,0.0
20230818:0710,286.18,336.1,27.14,22.68,0.69,0.0
20230818:0810,485.25,552.9,37.22,25.04,0.21,0.0
20230818:0910,632.18,735.49,46.34,27.0,0.28,0.0
20230818:1010,737.98,874.7,53.5,28.54,0.69,0.0
20230818:1110,801.24,958.45,57.21,29.84,1.17,0.0
20230818:1210,811.79,969.19,56.23,30.73,1.59,0.0
20230818:1310,774.54,922.37,50.92,31.37,1.52,0.0
20230818:1410,657.44,770.59,42.81,31.75,1.45,0.0
20230818:1510,538.59,622.47,33.21,31.93,1.52,0.0
20230818:1610,355.59,415.8,22.92,31.54,0.83,0.0
20230818:1710,145.7,191.11,12.47,30.57,1.17,0.0
20230818:1810,1.61,9.47,2.22,29.56,0.9,0.0
20230818:1910,0.0,0.0,0.0,27.31,1.38,0.0
20230818:2010,0.0,0.0,0.0,25.4,1.79,0.0
20230818:2110,0.0,0.0,0.0,24.34,1.79,0.0
20230818:2210,0.0,0.0,0.0,23.76,1.72,0.0
20230818:2310,0.0,0.0,0.0,23.31,1.72,0.0
20230819:0010,0.0,0.0,0.0,22.85,1.72,0.0
20230819:0110,0.0,0.0,0.0,22.32,1.79,0.0
20230819:0210,0.0,0.0,0.0,21.78,1.72,0.0
20230819:0310,0.0,0.0,0.0,21.36,1.66,0.0
20230819:0410,0.0,0.0,0.0,20.93,1.66,0.0
20230819:0510,20.97,35.97,6.14,20.71,1.52,0.0
20230819:0610,89.7,134.39,16.52,22.93,0.83,0.0
20230819:0710,275.9,328.13,26.95,25.57,0.83,0.0
20230819:0810,474.81,545.03,37.01,27.45,0.48,0.0
20230819:0910,617.93,721.42,46.11,29.08,0.55,0.0
20230819:1010,729.47,872.57,53.23,30.42,0.69,0.0
20230819:1110,788.07,951.32,56.89,31.53,1.1,0.0
20230819:1210,801.5,973.74,55.9,32.39,1.17,0.0
20230819:1310,756.13,914.86,50.61,33.09,1.1,0.0
20230819:1410,665.02,791.7,42.52,33.34,1.1,0.0
20230819:1510,537.24,628.09,32.93,33.46,1.24,0.0
20230819:1610,347.21,408.62,22.66,33.11,1.03,0.0
20230819:1710,137.23,182.21,12.2,31.93,0.9,0.0
20230819:1810,0.28,6.63,1.95,31.13,1.31,0.0
20230819:1910,0.0,0.0,0.0,28.85,1.59,0.0
20230819:2010,0.0,0.0,0.0,27.19,1.72,0.0
20230819:2110,0.0,0.0,0.0,26.03,1.86,0.0
20230819:2210,0.0,0.0,0.0,25.18,1.86,0.0
20230819:2310,0.0,0.0,0.0,24.62,1.79,0.0
20230820:0010,0.0,0.0,0.0,24.21,1.72,0.0
20230820:0110,0.0,0.0,0.0,23.79,1.72,0.0
20230820:0210,0.0,0.0,0.0,23.47,1.66,0.0
20230820:0310,0.0,0.0,0.0,23.12,1.66,0.0
20230820:0410,0.0,0.0,0.0,22.62,1.52,0.0
20230820:0510,14.73,28.4,5.95,22.13,1.24,0.0
20230820:0610,95.47,133.2,16.33,24.15,0.97,0.0
20230820:0710,268.79,322.13,26.76,27.11,0.76,0.0
20230820:0810,465.8,537.15,36.81,28.46,0.48,0.0
20230820:0910,611.02,719.16,45.87,29.71,0.28,0.0
20230820:1010,718.2,865.7,52.95,30.88,0.41,0.0
20230820:1110,772.81,944.24,56.57,31.93,0.62,0.0
20230820:1210,784.07,959.92,55.57,32.77,0.83,0.0
20230820:1310,746.18,906.09,50.3,33.49,0.97,0.0
20230820:1410,657.04,782.71,42.23,33.95,1.17,0.0
20230820:1510,529.99,615.54,32.65,33.84,1.86,0.0
20230820:1610,325.58,380.4,22.39,33.46,2.48,0.0
20230820:1710,128.94,171.96,11.93,32.68,2.69,0.0
20230820:1810,0.0,5.68,1.67,31.44,2.62,0.0
20230820:1910,0.0,0.0,0.0,29.91,2.69,0.0
20230820:2010,0.0,0.0,0.0,28.93,2.48,0.0
20230820:2110,0.0,0.0,0.0,27.99,1.86,0.0
20230820:2210,0.0,0.0,0.0,27.15,1.72,0.0
20230820:2310,0.0,0.0,0.0,26.65,1.52,0.0
20230821:0010,0.0,0.0,0.0,26.22,1.52,0.0
20230821:0110,0.0,0.0,0.0,25.59,1.52,0.0
20230821:0210,0.0,0.0,0.0,25.2,1.52,0.0
20230821:0310,0.0,0.0,0.0,24.86,1.45,0.0
20230821:0410,0.0,0.0,0.0,24.44,1.45,0.0
20230821:0510,17.58,32.19,5.76,23.69,1.59,0.0
20230821:0610,86.45,130.68,16.15,25.69,1.1,0.0
20230821:0710,266.64,322.72,26.57,28.31,0.48,0.0
20230821:0810,460.79,535.8,36.6,29.51,0.28,0.0
20230821:0910,606.37,717.88,45.63,30.88,0.28,0.0
20230821:1010,710.92,859.74,52.67,31.98,0.48,0.0
20230821:1110,763.23,936.63,56.25,32.97,0.62,0.0
20230821:1210,773.32,952.04,55.23,33.73,0.76,0.0
20230821:1310,734.9,897.82,49.98,33.99,0.76,0.0
20230821:1410,647.39,780.07,41.93,34.22,0.62,0.0
20230821:1510,518.72,612.7,32.37,34.38,0.76,0.0
20230821:1610,332.64,394.46,22.11,34.16,0.9,0.0
20230821:1710,125.97,170.29,11.66,33.29,0.9,0.0
20230821:1810,0.0,2.84,1.39,32.05,1.03,0.0
20230821:1910,0.0,0.0,0.0,29.83,1.52,0.0
20230821:2010,0.0,0.0,0.0,28.54,1.52,0.0
20230821:2110,0.0,0.0,0.0,27.57,1.45,0.0
20230821:2210,0.0,0.0,0.0,27.28,1.31,0.0
20230821:2310,0.0,0.0,0.0,26.34,1.45,0.0
20230822:0010,0.0,0.0,0.0,25.75,1.45,0.0
20230822:0110,0.0,0.0,0.0,24.94,1.59,0.0
20230822:0210,0.0,0.0,0.0,24.34,1.66,0.0
20230822:0310,0.0,0.0,0.0,23.95,1.72,0.0
20230822:0410,0.0,0.0,0.0,23.37,1.66,0.0
20230822:0510,16.87,31.24,5.56,23.26,1.59,0.0
20230822:0610,84.61,129.15,15.96,25.05,1.31,0.0
20230822:0710,269.42,324.32,26.37,27.8,1.1,0.0
20230822:0810,468.03,541.0,36.39,29.93,0.9,0.0
20230822:0910,605.76,717.68,45.39,31.56,0.41,0.0
20230822:1010,708.06,864.52,52.38,32.73,0.28,0.0
20230822:1110,766.73,941.99,55.92,33.7,0.76,0.0
20230822:1210,774.58,952.09,54.89,34.35,0.97,0.0
20230822:1310,738.82,903.7,49.65,34.95,0.97,0.0
20230822:1410,649.93,784.77,41.63,35.05,0.76,0.0
20230822:1510,515.2,610.08,32.08,34.91,0.76,0.0
20230822:1610,330.17,391.39,21.83,34.67,1.31,0.0
20230822:1710,122.48,166.29,11.38,33.46,1.24,0.0
20230822:1810,0.0,0.0,0.0,32.33,1.59,0.0
20230822:1910,0.0,0.0,0.0,30.96,0.97,0.0
20230822:2010,0.0,0.0,0.0,29.03,1.31,0.0
20230822:2110,0.0,0.0,0.0,27.89,1.45,0.0
20230822:2210,0.0,0.0,0.0,27.53,1.24,0.0
20230822:2310,0.0,0.0,0.0,26.81,1.31,0.0
20230823:0010,0.0,0.0,0.0,25.82,1.52,0.0
20230823:0110,0.0,0.0,0.0,25.1,1.66,0.0
20230823:0210,0.0,0.0,0.0,24.62,1.66,0.0
20230823:0310,0.0,0.0,0.0,24.14,1.72,0.0
20230823:0410,0.0,0.0,0.0,23.65,1.52,0.0
20230823:0510,16.08,30.29,5.37,23.65,1.59,0.0
20230823:0610,84.19,127.8,15.77,25.14,1.24,0.0
20230823:0710,265.49,321.61,26.18,28.24,0.55,0.0
20230823:0810,456.58,534.07,36.18,30.05,0.07,0.0
20230823:0910,601.88,713.11,45.15,31.65,0.41,0.0
20230823:1010,701.4,858.57,52.09,33.04,0.21,0.0
20230823:1110,751.01,935.56,55.6,34.14,0.28,0.0
20230823:1210,761.39,944.03,54.55,34.97,0.69,0.0
20230823:1310,729.12,889.53,49.32,35.61,1.17,0.0
20230823:1410,641.57,771.39,41.32,35.74,1.1,0.0
20230823:1510,499.87,599.01,31.79,35.63,0.21,0.0
20230823:1610,314.7,378.22,21.55,35.51,0.34,0.0
20230823:1710,112.99,155.04,11.09,34.17,1.03,0.0
20230823:1810,0.0,0.0,0.0,32.95,1.72,0.0
20230823:1910,0.0,0.0,0.0,31.8,1.03,0.0
20230823:2010,0.0,0.0,0.0,29.37,1.38,0.0
20230823:2110,0.0,0.0,0.0,27.78,1.72,0.0
20230823:2210,0.0,0.0,0.0,26.96,1.93,0.0
20230823:2310,0.0,0.0,0.0,26.4,1.93,0.0
20230824:0010,0.0,0.0,0.0,26.0,1.66,0.0
20230824:0110,0.0,0.0,0.0,25.48,1.66,0.0
20230824:0210,0.0,0.0,0.0,25.22,1.52,0.0
20230824:0310,0.0,0.0,0.0,24.6,1.72,0.0
20230824:0410,0.0,0.0,0.0,24.36,1.72,0.0
20230824:0510,14.58,28.4,5.17,24.03,1.66,0.0
20230824:0610,85.48,127.09,15.58,25.96,0.9,0.0
20230824:0710,258.94,314.63,25.99,29.25,0.62,0.0
20230824:0810,451.85,524.32,35.97,30.65,0.83,0.0
20230824:0910,601.76,707.41,44.91,31.92,0.9,0.0
20230824:1010,705.41,846.39,51.8,33.05,1.03,0.0
20230824:1110,759.3,927.79,55.26,33.91,0.97,0.0
20230824:1210,758.46,941.64,54.2,34.64,0.55,0.0
20230824:1310,721.45,887.05,48.99,34.89,0.62,0.0
20230824:1410,252.06,299.99,41.01,34.97,1.66,0.0
20230824:1510,180.01,220.01,31.5,34.44,0.28,0.0
20230824:1610,64.75,90.27,21.26,34.55,0.76,0.0
20230824:1710,87.35,121.49,10.81,33.25,0.9,0.0
20230824:1810,0.0,0.0,0.0,31.35,2.69,0.0
20230824:1910,0.0,0.0,0.0,30.62,2.07,0.0
20230824:2010,0.0,0.0,0.0,29.68,1.93,0.0
20230824:2110,0.0,0.0,0.0,28.58,1.79,0.0
20230824:2210,0.0,0.0,0.0,27.57,1.79,0.0
20230824:2310,0.0,0.0,0.0,26.83,1.86,0.0
20230825:0010,0.0,0.0,0.0,26.3,1.86,0.0
20230825:0110,0.0,0.0,0.0,25.92,1.86,0.0
20230825:0210,0.0,0.0,0.0,25.36,1.86,0.0
20230825:0310,0.0,0.0,0.0,24.95,1.79,0.0
20230825:0410,0.0,0.0,0.0,24.42,1.72,0.0
20230825:0510,13.12,26.51,4.98,24.07,1.59,0.0
20230825:0610,81.38,124.94,15.39,25.86,1.1,0.0
20230825:0710,264.34,316.67,25.79,27.5,1.86,0.0
20230825:0810,458.17,527.63,35.75,29.12,0.83,0.0
20230825:0910,598.96,705.08,44.66,30.55,0.41,0.0
20230825:1010,705.56,844.06,51.51,31.46,0.76,0.0
20230825:1110,759.38,924.34,54.93,32.08,0.69,0.0
20230825:1210,775.25,938.13,53.85,33.15,1.31,0.0
20230825:1310,735.79,889.41,48.66,33.35,1.03,0.0
20230825:1410,636.3,758.64,40.69,33.44,0.83,0.0
20230825:1510,509.35,595.8,31.2,33.09,0.9,0.0
20230825:1610,317.66,372.57,20.97,32.41,1.52,0.0
20230825:1710,108.73,148.6,10.52,31.59,1.52,0.0
20230825:1810,0.0,0.0,0.0,29.89,2.34,0.0
20230825:1910,0.0,0.0,0.0,28.68,2.28,0.0
20230825:2010,0.0,0.0,0.0,27.65,1.66,0.0
20230825:2110,0.0,0.0,0.0,26.83,2.14,0.0
20230825:2210,0.0,0.0,0.0,25.89,2.0,0.0
20230825:2310,0.0,0.0,0.0,25.35,1.79,0.0
20230826:0010,0.0,0.0,0.0,24.9,2.0,0.0
20230826:0110,0.0,0.0,0.0,24.29,1.79,0.0
20230826:0210,0.0,0.0,0.0,23.83,1.72,0.0
20230826:0310,0.0,0.0,0.0,23.52,1.93,0.0
20230826:0410,0.0,0.0,0.0,23.29,1.86,0.0
20230826:0510,9.67,21.77,4.78,22.86,1.72,0.0
20230826:0610,68.53,91.46,15.2,23.69,1.24,0.0
20230826:0710,61.17,82.5,25.59,24.69,2.0,0.0
20230826:0810,241.9,275.47,35.54,25.06,1.86,0.0
20230826:0910,259.58,297.36,44.41,26.31,1.1,0.0
20230826:1010,437.58,502.37,51.22,26.97,0.21,0.0
20230826:1110,210.08,245.57,54.59,27.85,1.24,0.0
20230826:1210,318.0,364.03,53.5,28.0,1.31,0.0
20230826:1310,54.94,76.68,48.32,27.76,1.24,0.0
20230826:1410,45.63,66.0,40.37,27.27,1.31,0.0
20230826:1510,68.65,91.24,30.89,25.68,0.62,0.0
20230826:1610,20.6,35.91,20.67,23.64,2.21,0.0
20230826:1710,58.15,80.55,10.22,22.42,2.97,0.0
20230826:1810,0.0,0.0,0.0,21.14,2.41,0.0
20230826:1910,0.0,0.0,0.0,20.15,2.62,0.0
20230826:2010,0.0,0.0,0.0,20.07,2.83,0.0
20230826:2110,0.0,0.0,0.0,19.9,2.69,0.0
20230826:2210,0.0,0.0,0.0,19.88,2.0,0.0
20230826:2310,0.0,0.0,0.0,19.9,2.07,0.0
20230827:0010,0.0,0.0,0.0,19.95,2.14,0.0
20230827:0110,0.0,0.0,0.0,19.82,1.86,0.0
20230827:0210,0.0,0.0,0.0,19.57,1.52,0.0
20230827:0310,0.0,0.0,0.0,19.56,1.38,0.0
20230827:0410,0.0,0.0,0.0,19.42,1.24,0.0
20230827:0510,5.84,16.09,4.58,19.39,1.03,0.0
20230827:0610,84.02,120.69,15.0,19.67,0.41,0.0
20230827:0710,25.73,41.74,25.39,21.06,0.48,0.0
20230827:0810,47.84,66.97,35.32,21.46,0.48,0.0
20230827:0910,53.25,72.8,44.16,21.0,0.48,0.0
20230827:1010,135.85,160.15,50.92,20.56,0.69,0.0
20230827:1110,287.82,318.01,54.25,20.38,1.93,0.0
20230827:1210,296.56,326.3,53.15,19.83,1.93,0.0
20230827:1310,162.02,186.36,47.97,20.3,2.34,0.0
20230827:1410,57.14,76.68,40.05,20.31,1.93,0.0
20230827:1510,141.88,165.93,30.59,20.8,2.0,0.0
20230827:1610,127.43,151.27,20.37,20.88,1.45,0.0
20230827:1710,27.36,43.68,9.92,21.25,0.76,0.0
20230827:1810,0.0,0.0,0.0,21.01,0.34,0.0
20230827:1910,0.0,0.0,0.0,20.0,3.52,0.0
20230827:2010,0.0,0.0,0.0,19.46,3.86,0.0
20230827:2110,0.0,0.0,0.0,19.0,3.38,0.0
20230827:2210,0.0,0.0,0.0,18.56,3.03,0.0
20230827:2310,0.0,0.0,0.0,18.14,3.03,0.0
20230828:0010,0.0,0.0,0.0,17.77,3.52,0.0
20230828:0110,0.0,0.0,0.0,17.3,3.86,0.0
20230828:0210,0.0,0.0,0.0,16.78,3.66,0.0
20230828:0310,0.0,0.0,0.0,16.32,3.45,0.0
20230828:0410,0.0,0.0,0.0,15.96,4.34,0.0
20230828:0510,10.82,22.72,4.38,15.71,4.48,0.0
20230828:0610,63.81,82.64,14.81,15.47,4.62,0.0
20230828:0710,18.9,33.0,25.19,17.18,2.69,0.0
20230828:0810,30.51,46.59,35.1,17.46,2.69,0.0
20230828:0910,41.79,59.21,43.9,17.74,3.03,0.0
20230828:1010,64.5,83.47,50.62,17.49,3.86,0.0
20230828:1110,293.42,315.82,53.9,16.81,4.28,0.0
20230828:1210,393.14,416.6,52.79,16.68,4.62,0.0
20230828:1310,316.96,339.74,47.63,17.06,4.21,0.0
20230828:1410,98.55,118.42,39.73,16.79,4.48,0.0
20230828:1510,40.41,57.27,30.28,16.07,4.69,0.0
20230828:1610,105.6,125.06,20.07,15.68,4.48,0.0
20230828:1710,1.96,9.71,9.62,15.47,4.48,0.0
20230828:1810,0.0,0.0,0.0,15.09,4.28,0.0
20230828:1910,0.0,0.0,0.0,15.47,4.21,0.0
20230828:2010,0.0,0.0,0.0,15.3,4.34,0.0
20230828:2110,0.0,0.0,0.0,15.15,4.48,0.0
20230828:2210,0.0,0.0,0.0,15.05,4.34,0.0
20230828:2310,0.0,0.0,0.0,15.04,4.21,0.0
20230829:0010,0.0,0.0,0.0,15.16,4.21,0.0
20230829:0110,0.0,0.0,0.0,15.22,4.0,0.0
20230829:0210,0.0,0.0,0.0,15.33,3.86,0.0
20230829:0310,0.0,0.0,0.0,15.3,3.86,0.0
20230829:0410,0.0,0.0,0.0,15.34,3.79,0.0
20230829:0510,4.72,14.2,4.18,15.37,3.66,0.0
20230829:0610,82.23,104.57,14.61,15.57,3.59,0.0
20230829:0710,287.59,325.72,24.99,16.59,3.45,0.0
20230829:0810,511.31,543.21,34.87,17.86,4.0,0.0
20230829:0910,684.22,726.79,43.64,19.1,4.55,0.0
20230829:1010,730.87,784.24,50.31,20.21,4.76,0.0
20230829:1110,776.81,843.59,53.56,21.4,4.62,0.0
20230829:1210,692.31,752.78,52.43,22.32,4.48,0.0
20230829:1310,817.44,896.75,47.28,22.83,4.34,0.0
20230829:1410,545.15,589.84,39.4,22.94,4.21,0.0
20230829:1510,459.98,497.52,29.96,22.84,3.93,0.0
20230829:1610,196.54,223.6,19.77,22.06,3.38,0.0
20230829:1710,82.58,110.66,9.32,20.96,3.52,0.0
20230829:1810,0.0,0.0,0.0,19.77,3.52,0.0
20230829:1910,0.0,0.0,0.0,18.95,3.72,0.0
20230829:2010,0.0,0.0,0.0,18.41,3.79,0.0
20230829:2110,0.0,0.0,0.0,17.83,3.59,0.0
20230829:2210,0.0,0.0,0.0,17.18,3.31,0.0
20230829:2310,0.0,0.0,0.0,16.55,3.1,0.0
20230830:0010,0.0,0.0,0.0,16.06,3.03,0.0
20230830:0110,0.0,0.0,0.0,15.75,3.03,0.0
20230830:0210,0.0,0.0,0.0,15.54,2.97,0.0
20230830:0310,0.0,0.0,0.0,15.29,2.97,0.0
20230830:0410,0.0,0.0,0.0,14.99,2.97,0.0
20230830:0510,10.15,21.77,3.98,14.71,2.9,0.0
20230830:0610,74.55,119.88,14.42,15.14,2.62,0.0
20230830:0710,288.27,329.33,24.78,17.15,2.41,0.0
20230830:0810,508.8,549.89,34.65,19.02,2.34,0.0
20230830:0910,660.53,724.64,43.39,20.4,1.79,0.0
20230830:1010,755.68,856.8,50.01,21.57,1.03,0.0
20230830:1110,805.66,944.76,53.21,22.47,0.34,0.0
20230830:1210,809.33,951.22,52.06,23.01,0.41,0.0
20230830:1310,777.6,899.43,46.92,23.25,0.76,0.0
20230830:1410,642.41,724.79,39.06,23.36,0.9,0.0
