Latitude (decimal degrees):	45.739
20230830:1510,519.11,577.25,29.65,23.26,0.97,0.0
20230830:1610,323.18,363.67,19.46,22.95,1.24,0.0
20230830:1710,93.47,126.28,9.01,22.12,1.31,0.0
20230830:1810,0.0,0.0,0.0,20.34,1.31,0.0
20230830:1910,0.0,0.0,0.0,19.13,1.17,0.0
20230830:2010,0.0,0.0,0.0,19.9,0.55,0.0
20230830:2110,0.0,0.0,0.0,19.31,0.41,0.0
20230830:2210,0.0,0.0,0.0,18.82,0.69,0.0
20230830:2310,0.0,0.0,0.0,17.44,1.03,0.0
20230831:0010,0.0,0.0,0.0,16.0,1.24,0.0
20230831:0110,0.0,0.0,0.0,15.0,1.45,0.0
20230831:0210,0.0,0.0,0.0,14.59,1.52,0.0
20230831:0310,0.0,0.0,0.0,14.17,1.59,0.0
20230831:0410,0.0,0.0,0.0,13.99,1.66,0.0
20230831:0510,5.41,15.15,3.78,13.54,1.72,0.0
20230831:0610,84.97,117.32,14.22,14.45,1.52,0.0
20230831:0710,253.64,289.95,24.58,17.87,1.03,0.0
20230831:0810,484.01,534.96,34.43,19.53,0.41,0.0
20230831:0910,638.57,718.07,43.12,20.89,0.34,0.0
20230831:1010,738.11,838.25,49.7,21.53,0.83,0.0
20230831:1110,693.21,782.25,52.86,22.11,1.17,0.0
20230831:1210,665.32,747.78,51.69,22.62,1.38,0.0
20230831:1310,580.04,646.97,46.57,22.89,1.31,0.0
20230831:1410,433.71,479.26,38.73,22.6,1.17,0.0
20230831:1510,237.05,266.74,29.33,22.43,1.31,0.0
20230831:1610,122.71,147.16,19.15,22.04,1.45,0.0
20230831:1710,93.75,127.34,8.7,21.45,1.17,0.0
20230831:1810,0.0,0.0,0.0,20.51,0.69,0.0
20230831:1910,0.0,0.0,0.0,19.49,0.97,0.0
20230831:2010,0.0,0.0,0.0,18.75,1.1,0.0
20230831:2110,0.0,0.0,0.0,18.2,1.17,0.0
20230831:2210,0.0,0.0,0.0,17.53,1.24,0.0
20230831:2310,0.0,0.0,0.0,17.19,1.24,0.0
20230901:0010,0.0,0.0,0.0,17.1,1.1,0.0
20230901:0110,0.0,0.0,0.0,18.01,0.83,0.0
20230901:0210,0.0,0.0,0.0,18.03,0.76,0.0
20230901:0310,0.0,0.0,0.0,17.92,0.69,0.0
20230901:0410,0.0,0.0,0.0,17.88,0.69,0.0
20230901:0510,7.21,17.99,3.58,17.75,0.83,0.0
20230901:0610,82.17,113.31,14.02,18.15,0.55,0.0
20230901:0710,195.52,224.98,24.37,19.02,0.14,0.0
20230901:0810,393.94,436.09,34.2,19.9,0.21,0.0
20230901:0910,398.49,442.44,42.86,20.85,0.21,0.0
20230901:1010,605.91,682.56,49.39,21.7,0.48,0.0
20230901:1110,670.96,758.78,52.5,22.14,0.9,0.0
20230901:1210,694.45,789.34,51.32,22.78,0.97,0.0
20230901:1310,671.81,760.26,46.21,22.91,0.97,0.0
20230901:1410,551.97,615.7,38.39,23.14,0.97,0.0
20230901:1510,507.64,564.59,29.0,22.96,0.76,0.0
20230901:1610,289.24,327.21,18.83,22.67,0.83,0.0
20230901:1710,71.47,99.65,8.38,22.36,1.03,0.0
20230901:1810,0.0,0.0,0.0,21.35,1.31,0.0
20230901:1910,0.0,0.0,0.0,20.18,1.66,0.0
20230901:2010,0.0,0.0,0.0,19.36,1.45,0.0
20230901:2110,0.0,0.0,0.0,18.65,1.24,0.0
20230901:2210,0.0,0.0,0.0,18.59,1.1,0.0
20230901:2310,0.0,0.0,0.0,18.4,1.03,0.0
20230902:0010,0.0,0.0,0.0,17.96,1.1,0.0
20230902:0110,0.0,0.0,0.0,17.04,1.38,0.0
20230902:0210,0.0,0.0,0.0,16.49,1.52,0.0
20230902:0310,0.0,0.0,0.0,15.91,1.66,0.0
20230902:0410,0.0,0.0,0.0,15.74,1.72,0.0
20230902:0510,5.34,15.15,3.38,15.56,1.72,0.0
20230902:0610,76.89,114.49,13.82,16.94,1.31,0.0
20230902:0710,238.31,276.11,24.17,20.7,0.97,0.0
20230902:0810,355.1,395.26,33.97,22.03,0.76,0.0
20230902:0910,551.15,619.36,42.59,23.04,0.55,0.0
20230902:1010,696.92,796.84,49.07,23.78,0.83,0.0
20230902:1110,752.39,864.25,52.15,24.08,1.17,0.0
20230902:1210,660.53,750.06,50.95,24.5,1.31,0.0
20230902:1310,595.58,672.82,45.85,24.76,1.17,0.0
20230902:1410,630.4,718.51,38.05,24.69,0.62,0.0
20230902:1510,464.29,523.26,28.68,24.89,0.34,0.0
20230902:1610,297.1,340.45,18.51,24.83,0.55,0.0
20230902:1710,81.58,114.84,8.07,24.32,0.76,0.0
20230902:1810,0.0,0.0,0.0,22.53,1.1,0.0
20230902:1910,0.0,0.0,0.0,21.36,1.31,0.0
20230902:2010,0.0,0.0,0.0,20.03,1.52,0.0
20230902:2110,0.0,0.0,0.0,18.98,1.59,0.0
20230902:2210,0.0,0.0,0.0,18.17,1.79,0.0
20230902:2310,0.0,0.0,0.0,17.68,1.79,0.0
20230903:0010,0.0,0.0,0.0,17.27,1.66,0.0
20230903:0110,0.0,0.0,0.0,16.66,1.66,0.0
20230903:0210,0.0,0.0,0.0,16.33,1.45,0.0
20230903:0310,0.0,0.0,0.0,16.81,1.72,0.0
20230903:0410,0.0,0.0,0.0,16.61,1.79,0.0
20230903:0510,4.69,14.2,3.18,16.23,1.93,0.0
20230903:0610,78.0,112.57,13.62,17.13,1.66,0.0
20230903:0710,232.28,266.08,23.96,18.97,1.31,0.0
20230903:0810,392.7,435.16,33.74,21.29,0.76,0.0
20230903:0910,624.14,699.56,42.33,23.16,1.1,0.0
20230903:1010,701.29,796.05,48.76,24.65,1.52,0.0
20230903:1110,751.45,863.3,51.79,25.75,1.66,0.0
20230903:1210,728.59,838.56,50.58,26.57,1.66,0.0
20230903:1310,706.17,812.75,45.48,27.05,1.52,0.0
20230903:1410,600.67,683.12,37.7,27.21,1.38,0.0
20230903:1510,504.51,568.02,28.35,27.03,1.45,0.0
20230903:1610,214.07,249.71,18.19,26.71,1.24,0.0
20230903:1710,67.25,97.06,7.75,25.4,0.48,0.0
20230903:1810,0.0,0.0,0.0,23.89,0.9,0.0
20230903:1910,0.0,0.0,0.0,22.79,1.24,0.0
20230903:2010,0.0,0.0,0.0,21.34,1.59,0.0
20230903:2110,0.0,0.0,0.0,20.36,1.79,0.0
20230903:2210,0.0,0.0,0.0,19.92,1.79,0.0
20230903:2310,0.0,0.0,0.0,19.55,1.86,0.0
20230904:0010,0.0,0.0,0.0,19.26,1.86,0.0
20230904:0110,0.0,0.0,0.0,19.01,1.79,0.0
20230904:0210,0.0,0.0,0.0,18.87,1.72,0.0
20230904:0310,0.0,0.0,0.0,18.61,1.72,0.0
20230904:0410,0.0,0.0,0.0,18.52,1.52,0.0
20230904:0510,2.31,10.41,2.97,17.9,1.38,0.0
20230904:0610,77.12,105.29,13.42,19.0,0.97,0.0
20230904:0710,215.2,251.05,23.75,22.13,0.9,0.0
20230904:0810,440.15,488.4,33.5,23.5,1.72,0.0
20230904:0910,591.08,657.79,42.06,24.15,1.79,0.0
20230904:1010,479.75,536.14,48.44,24.93,1.66,0.0
20230904:1110,629.75,711.37,51.43,25.48,1.79,0.0
20230904:1210,569.59,638.14,50.2,25.57,2.14,0.0
20230904:1310,596.86,666.49,45.12,25.62,2.41,0.0
20230904:1410,536.58,595.74,37.35,25.37,2.21,0.0
20230904:1510,459.13,510.0,28.01,25.24,1.72,0.0
20230904:1610,284.83,326.13,17.87,24.85,1.03,0.0
20230904:1710,64.69,94.3,7.43,24.4,0.62,0.0
20230904:1810,0.0,0.0,0.0,23.48,1.03,0.0
20230904:1910,0.0,0.0,0.0,22.6,1.45,0.0
20230904:2010,0.0,0.0,0.0,21.78,1.59,0.0
20230904:2110,0.0,0.0,0.0,21.43,1.59,0.0
20230904:2210,0.0,0.0,0.0,21.05,1.72,0.0
20230904:2310,0.0,0.0,0.0,21.12,2.07,0.0
20230905:0010,0.0,0.0,0.0,21.05,2.55,0.0
20230905:0110,0.0,0.0,0.0,20.66,2.62,0.0
20230905:0210,0.0,0.0,0.0,20.24,2.48,0.0
20230905:0310,0.0,0.0,0.0,20.04,2.21,0.0
20230905:0410,0.0,0.0,0.0,19.92,1.86,0.0
20230905:0510,0.0,2.84,2.77,19.69,1.52,0.0
20230905:0610,31.81,48.53,13.22,19.72,1.24,0.0
20230905:0710,74.36,95.12,23.54,20.14,1.38,0.0
20230905:0810,116.83,139.77,33.27,20.32,1.59,0.0
20230905:0910,135.57,159.18,41.78,20.59,2.34,0.0
20230905:1010,352.45,385.14,48.12,20.55,2.41,0.0
20230905:1110,267.05,296.05,51.06,20.71,2.34,0.0
20230905:1210,340.25,373.93,49.82,21.12,2.14,0.0
20230905:1310,316.2,349.35,44.75,21.7,1.93,0.0
20230905:1410,213.86,242.23,37.0,22.01,1.59,0.0
20230905:1510,455.99,501.08,27.68,22.11,1.24,0.0
20230905:1610,300.81,339.59,17.54,21.95,1.03,0.0
20230905:1710,68.04,98.01,7.1,21.48,0.97,0.0
20230905:1810,0.0,0.0,0.0,20.07,1.03,0.0
20230905:1910,0.0,0.0,0.0,18.83,1.38,0.0
20230905:2010,0.0,0.0,0.0,18.03,1.72,0.0
20230905:2110,0.0,0.0,0.0,17.94,2.0,0.0
20230905:2210,0.0,0.0,0.0,17.66,2.14,0.0
20230905:2310,0.0,0.0,0.0,17.35,2.14,0.0
20230906:0010,0.0,0.0,0.0,17.12,2.14,0.0
20230906:0110,0.0,0.0,0.0,16.91,2.14,0.0
20230906:0210,0.0,0.0,0.0,16.72,2.14,0.0
20230906:0310,0.0,0.0,0.0,16.61,2.14,0.0
20230906:0410,0.0,0.0,0.0,16.66,2.14,0.0
20230906:0510,3.47,12.31,2.57,16.42,2.14,0.0
20230906:0610,65.94,109.36,13.02,16.95,1.79,0.0
20230906:0710,268.71,314.42,23.32,19.68,1.03,0.0
20230906:0810,473.93,527.3,33.03,21.39,0.62,0.0
20230906:0910,628.32,710.9,41.51,22.26,0.34,0.0
20230906:1010,738.95,847.17,47.8,22.99,0.76,0.0
20230906:1110,794.96,926.48,50.7,23.54,0.69,0.0
20230906:1210,783.92,923.55,49.44,24.01,0.34,0.0
20230906:1310,743.79,874.8,44.38,24.37,0.14,0.0
20230906:1410,650.55,746.26,36.65,24.61,0.41,0.0
20230906:1510,507.97,570.96,27.34,24.72,0.69,0.0
20230906:1610,305.3,350.34,17.22,24.62,0.69,0.0
20230906:1710,68.72,101.01,6.78,23.76,0.48,0.0
20230906:1810,0.0,0.0,0.0,23.39,0.55,0.0
20230906:1910,0.0,0.0,0.0,22.9,0.55,0.0
20230906:2010,0.0,0.0,0.0,22.42,0.83,0.0
20230906:2110,0.0,0.0,0.0,21.74,0.97,0.0
20230906:2210,0.0,0.0,0.0,19.9,1.38,0.0
20230906:2310,0.0,0.0,0.0,18.29,1.79,0.0
20230907:0010,0.0,0.0,0.0,16.67,2.0,0.0
20230907:0110,0.0,0.0,0.0,15.92,1.72,0.0
20230907:0210,0.0,0.0,0.0,16.37,1.93,0.0
20230907:0310,0.0,0.0,0.0,16.35,2.07,0.0
20230907:0410,0.0,0.0,0.0,16.47,2.21,0.0
20230907:0510,1.81,9.47,2.36,16.49,2.28,0.0
20230907:0610,64.23,106.68,12.81,16.97,2.14,0.0
20230907:0710,266.49,309.11,23.11,18.67,1.79,0.0
20230907:0810,474.45,523.11,32.8,20.88,1.17,0.0
20230907:0910,620.88,703.99,41.23,22.83,0.34,0.0
20230907:1010,731.11,843.98,47.47,23.88,0.62,0.0
20230907:1110,785.26,917.19,50.33,24.52,0.76,0.0
20230907:1210,785.24,920.08,49.06,25.02,0.76,0.0
20230907:1310,742.93,863.62,44.0,25.27,0.76,0.0
20230907:1410,644.47,735.97,36.29,25.5,0.83,0.0
20230907:1510,495.45,556.49,27.0,25.47,0.97,0.0
20230907:1610,292.39,336.36,16.88,25.2,0.97,0.0
20230907:1710,58.07,87.74,6.45,24.4,0.69,0.0
20230907:1810,0.0,0.0,0.0,24.02,0.21,0.0
20230907:1910,0.0,0.0,0.0,23.46,0.55,0.0
20230907:2010,0.0,0.0,0.0,23.13,0.62,0.0
20230907:2110,0.0,0.0,0.0,21.26,1.17,0.0
20230907:2210,0.0,0.0,0.0,19.56,1.59,0.0
20230907:2310,0.0,0.0,0.0,19.0,1.66,0.0
20230908:0010,0.0,0.0,0.0,18.7,1.66,0.0
20230908:0110,0.0,0.0,0.0,18.39,1.66,0.0
20230908:0210,0.0,0.0,0.0,17.95,1.72,0.0
20230908:0310,0.0,0.0,0.0,17.67,1.72,0.0
20230908:0410,0.0,0.0,0.0,17.55,1.66,0.0
20230908:0510,0.82,7.57,2.16,17.19,1.59,0.0
20230908:0610,64.83,105.07,12.61,18.15,1.03,0.0
20230908:0710,256.44,303.92,22.89,21.29,0.34,0.0
20230908:0810,456.37,514.65,32.56,22.87,0.14,0.0
20230908:0910,614.68,696.91,40.96,23.21,0.41,0.0
20230908:1010,723.57,836.41,47.14,23.73,0.48,0.0
20230908:1110,777.49,913.96,49.96,24.28,0.41,0.0
20230908:1210,775.57,915.46,48.67,24.66,0.34,0.0
20230908:1310,735.15,860.08,43.63,25.12,0.41,0.0
20230908:1410,636.47,731.02,35.94,25.51,0.48,0.0
20230908:1510,487.03,551.18,26.66,25.54,0.41,0.0
20230908:1610,285.95,331.37,16.55,25.42,0.34,0.0
20230908:1710,57.32,87.61,6.12,24.59,0.28,0.0
20230908:1810,0.0,0.0,0.0,24.12,0.34,0.0
20230908:1910,0.0,0.0,0.0,23.18,0.83,0.0
20230908:2010,0.0,0.0,0.0,22.98,0.76,0.0
20230908:2110,0.0,0.0,0.0,20.89,1.24,0.0
20230908:2210,0.0,0.0,0.0,19.13,1.79,0.0
20230908:2310,0.0,0.0,0.0,18.19,1.86,0.0
20230909:0010,0.0,0.0,0.0,17.46,1.86,0.0
20230909:0110,0.0,0.0,0.0,16.99,1.86,0.0
20230909:0210,0.0,0.0,0.0,16.56,1.72,0.0
20230909:0310,0.0,0.0,0.0,16.97,1.86,0.0
20230909:0410,0.0,0.0,0.0,17.11,2.0,0.0
20230909:0510,0.38,6.63,1.95,16.98,1.93,0.0
20230909:0610,62.36,103.34,12.4,17.4,1.72,0.0
20230909:0710,260.11,304.95,22.68,19.67,0.97,0.0
20230909:0810,458.64,514.57,32.31,22.21,0.28,0.0
20230909:0910,617.67,700.96,40.68,24.08,0.62,0.0
20230909:1010,729.96,841.15,46.82,25.0,0.97,0.0
20230909:1110,786.2,914.42,49.59,25.5,1.17,0.0
20230909:1210,780.77,908.38,48.28,25.93,1.24,0.0
20230909:1310,738.45,858.11,43.25,26.46,1.03,0.0
20230909:1410,632.91,723.41,35.58,26.63,1.03,0.0
20230909:1510,482.13,544.56,26.32,26.65,0.97,0.0
20230909:1610,276.49,321.2,16.22,26.21,0.76,0.0
20230909:1710,47.99,75.6,5.79,25.07,0.69,0.0
20230909:1810,0.0,0.0,0.0,24.8,0.34,0.0
20230909:1910,0.0,0.0,0.0,22.79,1.1,0.0
20230909:2010,0.0,0.0,0.0,21.76,1.24,0.0
20230909:2110,0.0,0.0,0.0,20.31,1.59,0.0
20230909:2210,0.0,0.0,0.0,19.09,1.86,0.0
20230909:2310,0.0,0.0,0.0,18.27,1.86,0.0
20230910:0010,0.0,0.0,0.0,17.8,1.79,0.0
20230910:0110,0.0,0.0,0.0,17.48,1.79,0.0
20230910:0210,0.0,0.0,0.0,17.0,1.66,0.0
20230910:0310,0.0,0.0,0.0,16.84,1.52,0.0
20230910:0410,0.0,0.0,0.0,17.17,1.66,0.0
20230910:0510,0.0,4.73,1.74,17.21,1.86,0.0
20230910:0610,63.15,102.06,12.2,17.37,1.59,0.0
20230910:0710,254.38,298.79,22.46,19.99,0.9,0.0
20230910:0810,454.2,510.31,32.07,22.73,0.34,0.0
20230910:0910,614.24,696.55,40.39,24.51,0.76,0.0
20230910:1010,721.34,831.09,46.48,25.46,1.03,0.0
20230910:1110,779.34,908.67,49.22,26.16,1.17,0.0
20230910:1210,777.56,909.86,47.89,26.79,1.17,0.0
20230910:1310,738.12,858.48,42.87,27.18,1.17,0.0
20230910:1410,630.5,722.3,35.21,27.36,1.1,0.0
20230910:1510,478.49,541.71,25.97,27.31,1.03,0.0
20230910:1610,271.62,317.05,15.88,26.95,0.83,0.0
20230910:1710,40.11,66.52,5.45,26.15,0.34,0.0
20230910:1810,0.0,0.0,0.0,25.42,0.14,0.0
20230910:1910,0.0,0.0,0.0,23.07,1.03,0.0
20230910:2010,0.0,0.0,0.0,22.24,1.17,0.0
20230910:2110,0.0,0.0,0.0,20.75,1.45,0.0
20230910:2210,0.0,0.0,0.0,19.55,1.72,0.0
20230910:2310,0.0,0.0,0.0,18.77,1.72,0.0
20230911:0010,0.0,0.0,0.0,18.1,1.79,0.0
20230911:0110,0.0,0.0,0.0,17.38,1.66,0.0
20230911:0210,0.0,0.0,0.0,17.28,1.52,0.0
20230911:0310,0.0,0.0,0.0,17.84,1.72,0.0
20230911:0410,0.0,0.0,0.0,17.53,1.79,0.0
20230911:0510,0.0,2.84,1.54,17.38,1.79,0.0
20230911:0610,63.18,99.97,11.99,17.57,1.59,0.0
20230911:0710,249.96,292.7,22.24,19.59,0.97,0.0
20230911:0810,448.99,502.6,31.83,22.21,0.41,0.0
20230911:0910,605.21,689.44,40.11,24.34,0.41,0.0
20230911:1010,719.8,833.4,46.15,25.62,0.83,0.0
20230911:1110,770.66,899.26,48.84,26.54,1.17,0.0
20230911:1210,763.25,892.3,47.5,27.3,1.24,0.0
20230911:1310,721.39,841.73,42.49,27.69,1.03,0.0
20230911:1410,632.85,728.24,34.85,27.95,1.03,0.0
20230911:1510,475.58,540.44,25.62,28.06,1.03,0.0
20230911:1610,262.22,308.3,15.54,27.81,0.69,0.0
20230911:1710,37.48,63.61,5.12,26.71,0.41,0.0
20230911:1810,0.0,0.0,0.0,25.98,0.48,0.0
20230911:1910,0.0,0.0,0.0,22.71,1.38,0.0
20230911:2010,0.0,0.0,0.0,22.11,1.24,0.0
20230911:2110,0.0,0.0,0.0,21.37,1.38,0.0
20230911:2210,0.0,0.0,0.0,21.31,1.24,0.0
20230911:2310,0.0,0.0,0.0,20.83,1.31,0.0
20230912:0010,0.0,0.0,0.0,20.25,1.38,0.0
20230912:0110,0.0,0.0,0.0,20.15,1.31,0.0
20230912:0210,0.0,0.0,0.0,19.93,1.24,0.0
20230912:0310,0.0,0.0,0.0,20.07,1.17,0.0
20230912:0410,0.0,0.0,0.0,18.35,1.38,0.0
20230912:0510,0.0,0.0,0.0,17.66,1.24,0.0
20230912:0610,12.52,25.24,11.78,18.87,1.03,0.0
20230912:0710,242.75,287.45,22.02,21.01,0.62,0.0
20230912:0810,439.73,493.03,31.58,23.01,0.55,0.0
20230912:0910,423.23,473.81,39.82,24.41,0.9,0.0
20230912:1010,628.15,714.02,45.82,25.29,1.1,0.0
20230912:1110,559.85,635.52,48.47,25.71,1.03,0.0
20230912:1210,676.01,784.76,47.11,26.33,0.69,0.0
20230912:1310,435.42,496.91,42.1,26.68,0.28,0.0
20230912:1410,559.39,639.09,34.49,27.07,0.69,0.0
20230912:1510,492.45,558.84,25.28,27.06,0.83,0.0
20230912:1610,89.07,114.42,15.2,26.76,0.41,0.0
20230912:1710,25.57,46.36,4.78,25.43,0.97,0.0
20230912:1810,0.0,0.0,0.0,24.27,1.45,0.0
20230912:1910,0.0,0.0,0.0,22.98,1.38,0.0
20230912:2010,0.0,0.0,0.0,22.05,1.31,0.0
20230912:2110,0.0,0.0,0.0,21.63,1.86,0.0
20230912:2210,0.0,0.0,0.0,20.62,1.03,0.0
20230912:2310,0.0,0.0,0.0,20.3,2.07,0.0
20230913:0010,0.0,0.0,0.0,19.8,1.52,0.0
20230913:0110,0.0,0.0,0.0,19.58,2.0,0.0
20230913:0210,0.0,0.0,0.0,19.34,1.79,0.0
20230913:0310,0.0,0.0,0.0,19.13,1.38,0.0
20230913:0410,0.0,0.0,0.0,18.85,1.45,0.0
20230913:0510,0.0,0.0,0.0,18.31,1.24,0.0
20230913:0610,17.83,32.03,11.57,19.58,0.14,0.0
20230913:0710,38.52,56.3,21.79,20.41,0.9,0.0
20230913:0810,25.72,41.74,31.33,21.16,0.48,0.0
20230913:0910,140.53,165.98,39.53,21.98,0.9,0.0
20230913:1010,128.15,153.36,45.48,22.51,0.76,0.0
20230913:1110,90.33,113.56,48.09,23.28,1.1,0.0
20230913:1210,43.08,62.12,46.72,23.44,1.24,0.0
20230913:1310,66.85,88.33,41.72,23.25,0.83,0.0
20230913:1410,153.69,180.64,34.12,23.12,0.9,0.0
20230913:1510,144.92,170.3,24.92,22.33,1.38,0.0
20230913:1610,22.42,37.85,14.86,21.64,1.52,0.0
20230913:1710,0.0,4.85,4.44,20.93,0.97,0.0
20230913:1810,0.0,0.0,0.0,20.43,0.83,0.0
20230913:1910,0.0,0.0,0.0,19.83,0.76,0.0
20230913:2010,0.0,0.0,0.0,19.43,0.83,0.0
20230913:2110,0.0,0.0,0.0,19.18,0.83,0.0
20230913:2210,0.0,0.0,0.0,18.56,0.97,0.0
20230913:2310,0.0,0.0,0.0,19.06,0.62,0.0
20230914:0010,0.0,0.0,0.0,18.77,0.55,0.0
20230914:0110,0.0,0.0,0.0,18.58,0.48,0.0
20230914:0210,0.0,0.0,0.0,18.14,0.76,0.0
20230914:0310,0.0,0.0,0.0,18.11,0.69,0.0
20230914:0410,0.0,0.0,0.0,17.83,0.62,0.0
20230914:0510,0.0,0.0,0.0,17.56,0.69,0.0
20230914:0610,55.4,95.64,11.36,17.7,0.48,0.0
20230914:0710,249.64,294.36,21.57,19.17,0.69,0.0
20230914:0810,350.53,387.14,31.08,20.48,0.83,0.0
20230914:0910,500.04,549.63,39.24,21.77,1.45,0.0
20230914:1010,667.81,751.75,45.14,22.77,1.1,0.0
20230914:1110,758.41,873.67,47.71,23.41,0.83,0.0
20230914:1210,701.37,803.63,46.33,23.91,0.83,0.0
20230914:1310,682.91,784.22,41.33,24.41,0.62,0.0
20230914:1410,510.45,572.24,33.75,24.84,0.9,0.0
20230914:1510,427.03,475.29,24.57,24.69,1.24,0.0
20230914:1610,6.58,17.47,14.52,24.26,1.52,0.0
20230914:1710,0.0,4.85,4.1,23.13,1.03,0.0
20230914:1810,0.0,0.0,0.0,21.44,1.31,0.0
20230914:1910,0.0,0.0,0.0,20.85,1.52,0.0
20230914:2010,0.0,0.0,0.0,19.97,1.17,0.0
20230914:2110,0.0,0.0,0.0,20.47,0.69,0.0
20230914:2210,0.0,0.0,0.0,18.61,1.66,0.0
20230914:2310,0.0,0.0,0.0,18.1,1.72,0.0
20230915:0010,0.0,0.0,0.0,17.84,1.72,0.0
20230915:0110,0.0,0.0,0.0,17.56,1.72,0.0
20230915:0210,0.0,0.0,0.0,17.34,1.79,0.0
20230915:0310,0.0,0.0,0.0,17.19,1.52,0.0
20230915:0410,0.0,0.0,0.0,17.26,1.03,0.0
20230915:0510,0.0,0.0,0.0,17.41,0.97,0.0
20230915:0610,57.01,79.68,11.15,17.64,1.03,0.0
20230915:0710,46.76,65.03,21.35,18.8,1.03,0.0
20230915:0810,202.35,228.62,30.83,20.06,1.24,0.0
20230915:0910,160.57,186.36,38.95,21.06,0.83,0.0
20230915:1010,229.61,259.76,44.8,21.82,0.9,0.0
20230915:1110,61.83,82.5,47.33,22.32,1.1,0.0
20230915:1210,584.38,653.05,45.93,22.87,1.17,0.0
20230915:1310,696.89,783.51,40.95,22.95,1.38,0.0
20230915:1410,522.02,577.28,33.38,22.76,1.17,0.0
20230915:1510,456.37,501.42,24.22,22.39,1.45,0.0
20230915:1610,245.96,282.04,14.18,20.74,0.55,0.0
20230915:1710,18.59,36.92,3.76,20.68,0.69,0.0
20230915:1810,0.0,0.0,0.0,19.92,1.38,0.0
20230915:1910,0.0,0.0,0.0,19.6,1.52,0.0
20230915:2010,0.0,0.0,0.0,18.69,1.59,0.0
20230915:2110,0.0,0.0,0.0,18.22,1.52,0.0
20230915:2210,0.0,0.0,0.0,18.15,1.52,0.0
20230915:2310,0.0,0.0,0.0,18.07,1.45,0.0
20230916:0010,0.0,0.0,0.0,17.97,1.24,0.0
20230916:0110,0.0,0.0,0.0,17.84,1.24,0.0
20230916:0210,0.0,0.0,0.0,19.34,0.62,0.0
20230916:0310,0.0,0.0,0.0,19.3,0.48,0.0
20230916:0410,0.0,0.0,0.0,18.36,0.76,0.0
20230916:0510,0.0,0.0,0.0,18.65,0.41,0.0
20230916:0610,49.87,70.63,10.94,18.09,0.69,0.0
20230916:0710,37.09,54.35,21.12,18.82,0.69,0.0
20230916:0810,100.49,122.3,30.57,19.04,0.62,0.0
20230916:0910,38.75,56.3,38.66,19.13,0.41,0.0
20230916:1010,222.43,249.75,44.46,19.32,0.55,0.0
20230916:1110,448.39,492.19,46.95,20.13,0.97,0.0
20230916:1210,556.42,616.11,45.53,21.0,0.97,0.0
20230916:1310,468.58,517.93,40.56,21.35,0.69,0.0
20230916:1410,415.21,459.52,33.01,21.65,0.34,0.0
20230916:1510,134.24,159.23,23.87,21.74,0.34,0.0
20230916:1610,89.34,112.58,13.83,21.83,0.34,0.0
20230916:1710,1.35,8.74,3.42,21.45,0.41,0.0
