Latitude (decimal degrees):	45.739
20230916:1810,0.0,0.0,0.0,20.32,0.76,0.0
20230916:1910,0.0,0.0,0.0,19.64,1.59,0.0
20230916:2010,0.0,0.0,0.0,18.94,1.31,0.0
20230916:2110,0.0,0.0,0.0,20.05,0.55,0.0
20230916:2210,0.0,0.0,0.0,19.86,0.48,0.0
20230916:2310,0.0,0.0,0.0,19.26,0.62,0.0
20230917:0010,0.0,0.0,0.0,18.86,0.83,0.0
20230917:0110,0.0,0.0,0.0,18.8,0.76,0.0
20230917:0210,0.0,0.0,0.0,18.89,0.69,0.0
20230917:0310,0.0,0.0,0.0,18.82,0.69,0.0
20230917:0410,0.0,0.0,0.0,18.63,0.69,0.0
20230917:0510,0.0,0.0,0.0,18.38,0.69,0.0
20230917:0610,49.78,70.65,10.72,18.36,0.62,0.0
20230917:0710,106.09,128.87,20.89,19.74,0.76,0.0
20230917:0810,289.48,321.71,30.32,20.31,0.62,0.0
20230917:0910,469.74,517.72,38.36,20.8,0.69,0.0
20230917:1010,462.0,511.83,44.12,21.66,0.76,0.0
20230917:1110,625.46,706.71,46.57,22.46,0.62,0.0
20230917:1210,527.54,594.91,45.14,22.94,0.28,0.0
20230917:1310,606.67,687.43,40.17,23.41,0.48,0.0
20230917:1410,527.21,585.78,32.64,23.36,1.03,0.0
20230917:1510,268.62,300.94,23.51,23.21,1.03,0.0
20230917:1610,232.93,270.61,13.49,22.92,0.97,0.0
20230917:1710,8.69,22.28,3.08,22.41,0.9,0.0
20230917:1810,0.0,0.0,0.0,21.56,0.9,0.0
20230917:1910,0.0,0.0,0.0,20.91,0.97,0.0
20230917:2010,0.0,0.0,0.0,20.26,1.45,0.0
20230917:2110,0.0,0.0,0.0,19.8,1.31,0.0
20230917:2210,0.0,0.0,0.0,19.78,1.1,0.0
20230917:2310,0.0,0.0,0.0,20.25,0.9,0.0
20230918:0010,0.0,0.0,0.0,19.87,1.24,0.0
20230918:0110,0.0,0.0,0.0,19.73,1.17,0.0
20230918:0210,0.0,0.0,0.0,19.69,1.03,0.0
20230918:0310,0.0,0.0,0.0,19.99,0.76,0.0
20230918:0410,0.0,0.0,0.0,19.19,1.17,0.0
20230918:0510,0.0,0.0,0.0,19.08,1.24,0.0
20230918:0610,43.82,63.25,10.51,19.21,1.24,0.0
20230918:0710,13.25,26.21,20.66,19.37,2.76,0.0
20230918:0810,45.76,64.06,30.06,19.72,2.9,0.0
20230918:0910,56.41,75.71,38.06,20.22,4.55,0.0
20230918:1010,90.07,111.62,43.77,20.66,3.52,0.0
20230918:1110,350.52,382.57,46.19,21.04,2.97,0.0
20230918:1210,109.92,132.98,44.74,21.31,2.14,0.0
20230918:1310,86.49,108.71,39.78,21.96,1.79,0.0
20230918:1410,71.39,92.21,32.27,20.99,2.0,0.0
20230918:1510,16.26,30.09,23.15,19.91,1.31,0.0
20230918:1610,42.2,60.18,13.14,19.46,0.9,0.0
20230918:1710,4.64,15.33,2.74,18.96,1.31,0.0
20230918:1810,0.0,0.0,0.0,18.29,1.17,0.0
20230918:1910,0.0,0.0,0.0,18.5,1.72,0.0
20230918:2010,0.0,0.0,0.0,18.15,1.38,0.0
20230918:2110,0.0,0.0,0.0,17.99,1.38,0.0
20230918:2210,0.0,0.0,0.0,17.69,0.9,0.0
20230918:2310,0.0,0.0,0.0,17.37,1.17,0.0
20230919:0010,0.0,0.0,0.0,17.08,1.31,0.0
20230919:0110,0.0,0.0,0.0,17.25,1.31,0.0
20230919:0210,0.0,0.0,0.0,17.36,1.31,0.0
20230919:0310,0.0,0.0,0.0,17.22,1.52,0.0
20230919:0410,0.0,0.0,0.0,16.93,1.52,0.0
20230919:0510,0.0,0.0,0.0,16.48,1.66,0.0
20230919:0610,49.3,88.35,10.29,16.42,1.38,0.0
20230919:0710,249.89,289.64,20.43,15.9,1.93,0.0
20230919:0810,461.84,501.09,29.8,17.98,1.45,0.0
20230919:0910,616.39,681.15,37.77,20.35,0.97,0.0
20230919:1010,715.92,820.13,43.43,22.26,0.41,0.0
20230919:1110,756.74,884.05,45.8,23.76,0.34,0.0
20230919:1210,752.56,867.61,44.34,24.54,1.03,0.0
20230919:1310,721.18,818.23,39.39,24.97,1.66,0.0
20230919:1410,602.02,670.81,31.9,24.9,1.86,0.0
20230919:1510,440.24,487.89,22.8,24.61,1.79,0.0
20230919:1610,227.47,266.1,12.8,23.97,1.38,0.0
20230919:1710,6.59,19.88,2.39,22.77,1.17,0.0
20230919:1810,0.0,0.0,0.0,21.19,1.17,0.0
20230919:1910,0.0,0.0,0.0,21.0,1.1,0.0
20230919:2010,0.0,0.0,0.0,19.61,1.59,0.0
20230919:2110,0.0,0.0,0.0,19.01,1.79,0.0
20230919:2210,0.0,0.0,0.0,18.11,1.86,0.0
20230919:2310,0.0,0.0,0.0,17.6,1.72,0.0
20230920:0010,0.0,0.0,0.0,17.39,1.66,0.0
20230920:0110,0.0,0.0,0.0,17.06,1.66,0.0
20230920:0210,0.0,0.0,0.0,17.01,1.52,0.0
20230920:0310,0.0,0.0,0.0,17.01,1.45,0.0
20230920:0410,0.0,0.0,0.0,17.2,1.45,0.0
20230920:0510,0.0,0.0,0.0,17.31,1.31,0.0
20230920:0610,39.51,57.59,10.08,17.56,1.1,0.0
20230920:0710,58.31,77.65,20.2,19.09,0.97,0.0
20230920:0810,105.53,128.12,29.54,20.11,0.69,0.0
20230920:0910,178.83,205.33,37.46,21.11,1.03,0.0
20230920:1010,119.87,143.65,43.08,21.4,1.45,0.0
20230920:1110,133.85,158.21,45.42,21.45,1.72,0.0
20230920:1210,403.38,443.5,43.94,22.11,1.79,0.0
20230920:1310,403.79,443.26,39.0,22.25,1.79,0.0
20230920:1410,218.97,246.13,31.52,21.09,1.52,0.0
20230920:1510,134.66,158.33,22.44,20.79,1.66,0.0
20230920:1610,13.9,27.18,12.45,20.61,1.03,0.0
20230920:1710,0.0,1.94,2.05,19.82,0.69,0.0
20230920:1810,0.0,0.0,0.0,18.81,1.1,0.0
20230920:1910,0.0,0.0,0.0,18.2,1.1,0.0
20230920:2010,0.0,0.0,0.0,17.9,1.31,0.0
20230920:2110,0.0,0.0,0.0,17.67,1.45,0.0
20230920:2210,0.0,0.0,0.0,17.77,1.24,0.0
20230920:2310,0.0,0.0,0.0,17.69,1.38,0.0
20230921:0010,0.0,0.0,0.0,17.43,1.59,0.0
20230921:0110,0.0,0.0,0.0,17.17,1.72,0.0
20230921:0210,0.0,0.0,0.0,17.04,2.0,0.0
20230921:0310,0.0,0.0,0.0,16.87,2.07,0.0
20230921:0410,0.0,0.0,0.0,16.86,1.86,0.0
20230921:0510,0.0,0.0,0.0,16.85,1.93,0.0
20230921:0610,48.04,80.97,9.86,17.09,2.07,0.0
20230921:0710,156.33,182.02,19.97,17.61,1.31,0.0
20230921:0810,270.05,296.57,29.28,18.09,1.38,0.0
20230921:0910,292.97,319.43,37.16,18.56,2.07,0.0
20230921:1010,273.25,300.27,42.73,19.22,2.14,0.0
20230921:1110,113.55,135.89,45.03,19.79,2.14,0.0
20230921:1210,234.14,261.04,43.54,20.37,2.34,0.0
20230921:1310,89.92,111.62,38.61,20.71,2.55,0.0
20230921:1410,36.06,53.38,31.15,19.99,2.07,0.0
20230921:1510,78.54,99.0,22.08,19.02,1.93,0.0
20230921:1610,151.94,178.33,12.1,18.85,2.21,0.0
20230921:1710,0.0,4.85,1.71,18.38,2.34,0.0
20230921:1810,0.0,0.0,0.0,18.09,2.41,0.0
20230921:1910,0.0,0.0,0.0,17.84,2.28,0.0
20230921:2010,0.0,0.0,0.0,17.79,2.41,0.0
20230921:2110,0.0,0.0,0.0,17.81,2.76,0.0
20230921:2210,0.0,0.0,0.0,17.66,3.1,0.0
20230921:2310,0.0,0.0,0.0,17.57,3.38,0.0
20230922:0010,0.0,0.0,0.0,17.45,3.38,0.0
20230922:0110,0.0,0.0,0.0,17.2,3.59,0.0
20230922:0210,0.0,0.0,0.0,17.22,4.0,0.0
20230922:0310,0.0,0.0,0.0,17.12,4.34,0.0
20230922:0410,0.0,0.0,0.0,16.94,4.55,0.0
20230922:0510,0.0,0.0,0.0,16.84,4.48,0.0
20230922:0610,34.5,51.81,9.64,16.96,4.62,0.0
20230922:0710,110.78,131.96,19.73,17.23,3.59,0.0
20230922:0810,45.48,63.09,29.02,17.26,3.86,0.0
20230922:0910,227.9,250.01,36.86,17.59,4.0,0.0
20230922:1010,172.4,194.12,42.38,17.51,3.66,0.0
20230922:1110,65.33,84.44,44.64,17.66,3.38,0.0
20230922:1210,549.24,583.25,43.14,17.46,3.24,0.0
20230922:1310,350.32,376.77,38.22,17.35,1.93,0.0
20230922:1410,248.17,271.62,30.77,17.79,2.0,0.0
20230922:1510,131.1,152.99,21.73,17.92,1.03,0.0
20230922:1610,14.94,28.15,11.76,17.15,0.97,0.0
20230922:1710,0.0,0.95,1.37,16.79,1.66,0.0
20230922:1810,0.0,0.0,0.0,15.15,1.86,0.0
20230922:1910,0.0,0.0,0.0,15.49,2.62,0.0
20230922:2010,0.0,0.0,0.0,14.99,2.14,0.0
20230922:2110,0.0,0.0,0.0,14.64,1.79,0.0
20230922:2210,0.0,0.0,0.0,13.71,1.24,0.0
20230922:2310,0.0,0.0,0.0,12.83,1.38,0.0
20230923:0010,0.0,0.0,0.0,12.96,1.86,0.0
20230923:0110,0.0,0.0,0.0,12.94,1.86,0.0
20230923:0210,0.0,0.0,0.0,13.28,1.79,0.0
20230923:0310,0.0,0.0,0.0,13.3,1.66,0.0
20230923:0410,0.0,0.0,0.0,13.06,1.59,0.0
20230923:0510,0.0,0.0,0.0,12.91,1.86,0.0
20230923:0610,49.68,78.3,9.42,12.89,2.0,0.0
20230923:0710,95.75,114.54,19.49,13.89,3.52,0.0
20230923:0810,207.44,227.35,28.75,15.13,3.24,0.0
20230923:0910,245.3,266.88,36.55,16.65,3.45,0.0
20230923:1010,375.54,400.9,42.03,17.88,3.86,0.0
20230923:1110,570.59,607.75,44.26,18.76,3.93,0.0
20230923:1210,581.74,624.94,42.74,19.47,3.17,0.0
20230923:1310,320.07,347.28,37.83,19.56,3.03,0.0
20230923:1410,452.38,483.07,30.4,19.84,3.52,0.0
20230923:1510,264.9,290.09,21.37,20.06,3.17,0.0
20230923:1610,215.03,247.94,11.41,19.56,2.55,0.0
20230923:1710,0.0,0.0,0.0,18.17,2.48,0.0
20230923:1810,0.0,0.0,0.0,16.71,2.55,0.0
20230923:1910,0.0,0.0,0.0,16.53,3.31,0.0
20230923:2010,0.0,0.0,0.0,16.17,3.66,0.0
20230923:2110,0.0,0.0,0.0,15.79,3.66,0.0
20230923:2210,0.0,0.0,0.0,15.34,3.52,0.0
20230923:2310,0.0,0.0,0.0,14.91,3.52,0.0
20230924:0010,0.0,0.0,0.0,14.58,3.52,0.0
20230924:0110,0.0,0.0,0.0,14.32,3.45,0.0
20230924:0210,0.0,0.0,0.0,14.02,3.31,0.0
20230924:0310,0.0,0.0,0.0,13.52,3.17,0.0
20230924:0410,0.0,0.0,0.0,12.99,3.03,0.0
20230924:0510,0.0,0.0,0.0,12.49,2.97,0.0
20230924:0610,44.71,80.5,9.2,12.3,2.9,0.0
20230924:0710,249.82,286.21,19.26,13.29,2.9,0.0
20230924:0810,473.8,503.99,28.49,15.36,2.48,0.0
20230924:0910,640.4,691.63,36.25,17.45,1.72,0.0
20230924:1010,748.38,837.93,41.68,19.11,0.9,0.0
20230924:1110,784.58,906.97,43.87,20.24,0.21,0.0
20230924:1210,767.98,881.93,42.34,20.96,0.48,0.0
20230924:1310,737.02,835.83,37.43,21.24,0.76,0.0
20230924:1410,624.39,693.44,30.03,21.3,0.97,0.0
20230924:1510,441.82,484.99,21.01,21.01,1.1,0.0
20230924:1610,212.61,248.11,11.06,20.35,0.97,0.0
20230924:1710,0.0,0.0,0.0,19.17,0.55,0.0
20230924:1810,0.0,0.0,0.0,18.56,0.48,0.0
20230924:1910,0.0,0.0,0.0,15.93,1.38,0.0
20230924:2010,0.0,0.0,0.0,13.83,1.86,0.0
20230924:2110,0.0,0.0,0.0,12.71,2.0,0.0
20230924:2210,0.0,0.0,0.0,11.97,1.93,0.0
20230924:2310,0.0,0.0,0.0,11.61,1.86,0.0
20230925:0010,0.0,0.0,0.0,11.42,1.86,0.0
20230925:0110,0.0,0.0,0.0,11.33,1.79,0.0
20230925:0210,0.0,0.0,0.0,11.24,1.79,0.0
20230925:0310,0.0,0.0,0.0,11.11,1.79,0.0
20230925:0410,0.0,0.0,0.0,10.87,1.79,0.0
20230925:0510,0.0,0.0,0.0,10.5,1.93,0.0
20230925:0610,44.14,77.98,8.98,10.29,1.66,0.0
20230925:0710,244.77,281.98,19.02,13.04,1.72,0.0
20230925:0810,460.93,496.18,28.22,16.08,1.45,0.0
20230925:0910,625.7,681.13,35.94,18.57,1.45,0.0
20230925:1010,740.38,825.89,41.33,19.74,1.17,0.0
20230925:1110,782.64,887.94,43.48,20.58,0.97,0.0
20230925:1210,760.81,861.94,41.94,21.18,1.03,0.0
20230925:1310,728.29,822.15,37.04,21.53,0.97,0.0
20230925:1410,611.33,679.08,29.65,21.68,0.97,0.0
20230925:1510,432.58,476.79,20.65,21.56,0.97,0.0
20230925:1610,200.15,235.74,10.72,21.05,0.83,0.0
20230925:1710,0.0,0.0,0.0,19.46,1.03,0.0
20230925:1810,0.0,0.0,0.0,17.41,1.38,0.0
20230925:1910,0.0,0.0,0.0,18.79,0.34,0.0
20230925:2010,0.0,0.0,0.0,15.27,1.66,0.0
20230925:2110,0.0,0.0,0.0,13.79,2.21,0.0
20230925:2210,0.0,0.0,0.0,13.48,2.28,0.0
20230925:2310,0.0,0.0,0.0,13.46,2.34,0.0
20230926:0010,0.0,0.0,0.0,13.41,2.48,0.0
20230926:0110,0.0,0.0,0.0,13.3,2.48,0.0
20230926:0210,0.0,0.0,0.0,13.14,2.41,0.0
20230926:0310,0.0,0.0,0.0,12.97,2.34,0.0
20230926:0410,0.0,0.0,0.0,12.8,2.28,0.0
20230926:0510,0.0,0.0,0.0,12.62,2.28,0.0
20230926:0610,41.32,74.58,8.76,12.73,2.0,0.0
20230926:0710,236.17,273.78,18.78,13.81,1.66,0.0
20230926:0810,439.79,477.24,27.95,16.87,0.97,0.0
20230926:0910,603.81,669.42,35.63,19.6,0.48,0.0
20230926:1010,711.88,806.82,40.97,21.09,0.55,0.0
20230926:1110,754.58,866.8,43.1,21.95,0.55,0.0
20230926:1210,743.38,853.8,41.54,22.56,0.62,0.0
20230926:1310,702.59,800.61,36.65,22.96,0.69,0.0
20230926:1410,589.42,659.09,29.28,23.03,0.83,0.0
20230926:1510,412.36,458.03,20.3,22.9,0.83,0.0
20230926:1610,182.67,218.22,10.37,22.37,0.76,0.0
20230926:1710,0.0,0.0,0.0,20.84,0.83,0.0
20230926:1810,0.0,0.0,0.0,20.74,0.69,0.0
20230926:1910,0.0,0.0,0.0,18.57,1.17,0.0
20230926:2010,0.0,0.0,0.0,16.54,1.72,0.0
20230926:2110,0.0,0.0,0.0,15.55,1.93,0.0
20230926:2210,0.0,0.0,0.0,14.79,1.93,0.0
20230926:2310,0.0,0.0,0.0,14.41,1.86,0.0
20230927:0010,0.0,0.0,0.0,14.23,2.0,0.0
20230927:0110,0.0,0.0,0.0,14.05,2.0,0.0
20230927:0210,0.0,0.0,0.0,14.12,2.07,0.0
20230927:0310,0.0,0.0,0.0,14.58,2.34,0.0
20230927:0410,0.0,0.0,0.0,14.11,2.28,0.0
20230927:0510,0.0,0.0,0.0,13.78,2.28,0.0
20230927:0610,40.64,71.97,8.53,14.2,2.07,0.0
20230927:0710,223.21,260.5,18.54,16.01,2.14,0.0
20230927:0810,396.16,430.88,27.68,18.64,1.66,0.0
20230927:0910,590.83,655.1,35.32,21.43,0.97,0.0
20230927:1010,690.69,795.1,40.62,23.01,0.21,0.0
20230927:1110,747.73,860.71,42.71,23.72,0.83,0.0
20230927:1210,699.87,796.77,41.14,24.01,1.1,0.0
20230927:1310,682.36,773.67,36.26,24.1,1.1,0.0
20230927:1410,577.3,646.15,28.91,24.07,1.03,0.0
20230927:1510,392.18,437.91,19.94,23.8,0.76,0.0
20230927:1610,177.46,214.05,10.03,23.29,0.55,0.0
20230927:1710,0.0,0.0,0.0,21.61,0.97,0.0
20230927:1810,0.0,0.0,0.0,19.54,1.86,0.0
20230927:1910,0.0,0.0,0.0,17.95,2.14,0.0
20230927:2010,0.0,0.0,0.0,17.06,2.21,0.0
20230927:2110,0.0,0.0,0.0,16.46,2.28,0.0
20230927:2210,0.0,0.0,0.0,16.04,2.34,0.0
20230927:2310,0.0,0.0,0.0,15.78,2.41,0.0
20230928:0010,0.0,0.0,0.0,15.66,2.48,0.0
20230928:0110,0.0,0.0,0.0,15.64,2.48,0.0
20230928:0210,0.0,0.0,0.0,15.77,2.34,0.0
20230928:0310,0.0,0.0,0.0,15.83,2.28,0.0
20230928:0410,0.0,0.0,0.0,15.97,2.07,0.0
20230928:0510,0.0,0.0,0.0,15.68,2.0,0.0
20230928:0610,32.31,49.89,8.31,15.57,1.79,0.0
20230928:0710,187.76,219.98,18.3,17.48,1.31,0.0
20230928:0810,406.58,449.47,27.41,19.99,0.62,0.0
20230928:0910,592.98,661.63,35.01,21.52,0.62,0.0
20230928:1010,688.96,781.91,40.26,22.5,0.69,0.0
20230928:1110,744.1,850.87,42.32,23.2,0.97,0.0
20230928:1210,693.48,787.19,40.74,23.64,1.1,0.0
20230928:1310,669.66,756.88,35.87,23.83,1.1,0.0
20230928:1410,555.12,619.22,28.53,23.79,1.03,0.0
20230928:1510,392.33,436.53,19.58,23.56,1.03,0.0
20230928:1610,161.16,195.44,9.68,22.94,0.9,0.0
20230928:1710,0.0,0.0,0.0,21.51,0.76,0.0
20230928:1810,0.0,0.0,0.0,21.05,0.76,0.0
20230928:1910,0.0,0.0,0.0,17.9,1.72,0.0
20230928:2010,0.0,0.0,0.0,16.6,2.0,0.0
20230928:2110,0.0,0.0,0.0,15.67,2.0,0.0
20230928:2210,0.0,0.0,0.0,14.99,2.0,0.0
20230928:2310,0.0,0.0,0.0,14.51,2.0,0.0
20230929:0010,0.0,0.0,0.0,13.99,1.86,0.0
20230929:0110,0.0,0.0,0.0,13.82,1.86,0.0
20230929:0210,0.0,0.0,0.0,14.46,2.14,0.0
20230929:0310,0.0,0.0,0.0,13.93,2.21,0.0
20230929:0410,0.0,0.0,0.0,13.83,2.28,0.0
20230929:0510,0.0,0.0,0.0,13.89,2.41,0.0
20230929:0610,37.07,68.23,8.08,13.96,2.34,0.0
20230929:0710,218.72,255.44,18.05,15.14,2.07,0.0
20230929:0810,429.05,464.89,27.13,17.55,1.52,0.0
20230929:0910,584.94,647.64,34.69,20.25,0.62,0.0
20230929:1010,683.88,780.48,39.91,22.05,0.28,0.0
20230929:1110,741.14,844.46,41.93,22.99,1.03,0.0
20230929:1210,726.2,823.32,40.34,23.46,1.31,0.0
20230929:1310,687.68,775.17,35.48,23.69,1.31,0.0
20230929:1410,564.28,627.54,28.16,23.7,1.24,0.0
20230929:1510,377.01,419.77,19.23,23.5,0.97,0.0
20230929:1610,156.44,190.82,9.34,22.94,0.69,0.0
20230929:1710,0.0,0.0,0.0,21.84,0.55,0.0
20230929:1810,0.0,0.0,0.0,20.86,0.76,0.0
20230929:1910,0.0,0.0,0.0,18.5,1.31,0.0
20230929:2010,0.0,0.0,0.0,17.51,1.52,0.0
20230929:2110,0.0,0.0,0.0,16.94,1.52,0.0
20230929:2210,0.0,0.0,0.0,16.48,1.52,0.0
20230929:2310,0.0,0.0,0.0,16.05,1.52,0.0
20230930:0010,0.0,0.0,0.0,15.72,1.52,0.0
20230930:0110,0.0,0.0,0.0,15.44,1.66,0.0
20230930:0210,0.0,0.0,0.0,15.51,1.52,0.0
20230930:0310,0.0,0.0,0.0,15.47,1.45,0.0
20230930:0410,0.0,0.0,0.0,14.97,1.38,0.0
20230930:0510,0.0,0.0,0.0,15.24,1.45,0.0
20230930:0610,36.8,62.63,7.85,15.66,1.52,0.0
20230930:0710,208.68,248.74,17.81,17.61,0.55,0.0
20230930:0810,421.97,471.81,26.86,20.68,0.07,0.0
20230930:0910,537.38,599.86,34.38,21.96,0.41,0.0
20230930:1010,684.04,770.42,39.55,22.64,1.03,0.0
20230930:1110,735.66,834.06,41.54,23.52,1.38,0.0
20230930:1210,717.24,812.32,39.95,24.0,1.45,0.0
20230930:1310,679.06,762.66,35.09,24.12,1.59,0.0
20230930:1410,537.04,594.87,27.79,24.16,1.59,0.0
20230930:1510,343.7,382.67,18.87,24.0,1.45,0.0
20230930:1610,131.13,162.63,9.0,23.24,1.17,0.0
20230930:1710,0.0,0.0,0.0,21.87,0.62,0.0
20230930:1810,0.0,0.0,0.0,20.0,1.17,0.0
20230930:1910,0.0,0.0,0.0,18.92,1.45,0.0
20230930:2010,0.0,0.0,0.0,18.22,1.45,0.0
20230930:2110,0.0,0.0,0.0,17.65,1.52,0.0
20230930:2210,0.0,0.0,0.0,16.91,1.72,0.0
20230930:2310,0.0,0.0,0.0,16.39,1.79,0.0
20231001:0010,0.0,0.0,0.0,15.94,1.72,0.0
20231001:0110,0.0,0.0,0.0,15.74,1.59,0.0
20231001:0210,0.0,0.0,0.0,15.87,1.59,0.0
20231001:0310,0.0,0.0,0.0,16.0,1.59,0.0
20231001:0410,0.0,0.0,0.0,16.05,1.66,0.0
20231001:0510,0.0,0.0,0.0,15.96,1.72,0.0
20231001:0610,35.15,61.35,7.63,15.9,1.66,0.0
20231001:0710,204.24,242.84,17.56,17.78,1.17,0.0
20231001:0810,407.49,449.76,26.58,19.97,0.83,0.0
20231001:0910,564.12,630.53,34.07,21.53,0.34,0.0
20231001:1010,677.38,770.98,39.2,22.65,0.48,0.0
20231001:1110,733.48,839.97,41.16,23.35,0.83,0.0
20231001:1210,736.43,843.37,39.55,23.6,0.9,0.0
20231001:1310,669.96,762.06,34.7,23.94,0.76,0.0
20231001:1410,549.77,616.88,27.42,23.9,0.62,0.0
20231001:1510,363.7,407.4,18.52,23.87,0.62,0.0
20231001:1610,128.05,159.87,8.66,23.2,0.62,0.0
20231001:1710,0.0,0.0,0.0,22.42,0.21,0.0
20231001:1810,0.0,0.0,0.0,21.01,0.76,0.0
20231001:1910,0.0,0.0,0.0,18.53,1.52,0.0
20231001:2010,0.0,0.0,0.0,17.46,1.86,0.0
20231001:2110,0.0,0.0,0.0,16.7,1.86,0.0
20231001:2210,0.0,0.0,0.0,16.18,1.79,0.0
20231001:2310,0.0,0.0,0.0,15.85,1.79,0.0
20231002:0010,0.0,0.0,0.0,15.39,1.66,0.0
20231002:0110,0.0,0.0,0.0,15.12,1.52,0.0
20231002:0210,0.0,0.0,0.0,15.41,1.66,0.0
20231002:0310,0.0,0.0,0.0,15.28,1.79,0.0
20231002:0410,0.0,0.0,0.0,15.14,1.93,0.0
20231002:0510,0.0,0.0,0.0,15.1,1.93,0.0
20231002:0610,34.48,58.58,7.4,15.19,1.86,0.0
20231002:0710,207.08,246.65,17.31,17.33,1.24,0.0
20231002:0810,409.86,452.91,26.31,19.99,0.76,0.0
20231002:0910,565.69,636.04,33.75,21.64,0.07,0.0
20231002:1010,678.74,772.43,38.84,22.61,0.48,0.0
20231002:1110,715.31,815.97,40.77,23.4,0.9,0.0
20231002:1210,721.92,825.51,39.15,23.99,0.97,0.0
20231002:1310,672.42,762.97,34.32,24.19,0.97,0.0
20231002:1410,544.1,609.81,27.05,24.21,0.76,0.0
20231002:1510,354.91,398.15,18.17,24.06,0.62,0.0
20231002:1610,118.8,150.13,8.32,23.61,0.55,0.0
20231002:1710,0.0,0.0,0.0,22.88,0.28,0.0
20231002:1810,0.0,0.0,0.0,22.25,0.41,0.0
20231002:1910,0.0,0.0,0.0,19.32,1.45,0.0
20231002:2010,0.0,0.0,0.0,18.46,1.66,0.0
20231002:2110,0.0,0.0,0.0,17.62,1.72,0.0
20231002:2210,0.0,0.0,0.0,17.03,1.72,0.0
20231002:2310,0.0,0.0,0.0,16.72,1.66,0.0
20231003:0010,0.0,0.0,0.0,16.51,1.45,0.0
20231003:0110,0.0,0.0,0.0,16.47,1.45,0.0
20231003:0210,0.0,0.0,0.0,16.41,1.59,0.0
20231003:0310,0.0,0.0,0.0,16.43,1.52,0.0
20231003:0410,0.0,0.0,0.0,16.37,1.52,0.0
20231003:0510,0.0,0.0,0.0,16.26,1.66,0.0
20231003:0610,28.11,46.16,7.17,16.35,1.59,0.0
20231003:0710,178.34,210.86,17.06,17.2,1.59,0.0
20231003:0810,352.38,385.17,26.03,18.63,1.31,0.0
20231003:0910,504.05,555.17,33.43,20.79,0.76,0.0
20231003:1010,666.1,758.63,38.48,22.27,0.28,0.0
20231003:1110,704.26,808.07,40.38,23.13,0.48,0.0
20231003:1210,648.2,735.27,38.76,23.61,0.76,0.0
20231003:1310,560.75,629.02,33.93,23.95,0.83,0.0
20231003:1410,471.61,524.89,26.68,24.01,0.83,0.0
20231003:1510,316.11,354.72,17.82,23.91,0.76,0.0
20231003:1610,109.53,139.92,7.98,23.59,0.62,0.0
20231003:1710,0.0,0.0,0.0,22.91,0.28,0.0
20231003:1810,0.0,0.0,0.0,21.25,0.9,0.0
20231003:1910,0.0,0.0,0.0,19.86,1.03,0.0
20231003:2010,0.0,0.0,0.0,19.05,1.17,0.0
20231003:2110,0.0,0.0,0.0,19.49,0.97,0.0
20231003:2210,0.0,0.0,0.0,17.94,1.24,0.0
20231003:2310,0.0,0.0,0.0,17.77,1.03,0.0
20231004:0010,0.0,0.0,0.0,18.35,0.69,0.0
