Latitude (decimal degrees):	45.739
20231004:0110,0.0,0.0,0.0,17.97,0.41,0.0
20231004:0210,0.0,0.0,0.0,17.34,0.97,0.0
20231004:0310,0.0,0.0,0.0,15.79,1.24,0.0
20231004:0410,0.0,0.0,0.0,15.34,1.31,0.0
20231004:0510,0.0,0.0,0.0,14.95,1.45,0.0
20231004:0610,30.6,55.61,6.94,14.86,1.45,0.0
20231004:0710,147.0,174.35,16.82,16.88,0.83,0.0
20231004:0810,391.42,430.4,25.75,19.22,0.9,0.0
20231004:0910,365.54,399.71,33.12,20.71,1.52,0.0
20231004:1010,335.09,367.98,38.13,21.6,2.14,0.0
20231004:1110,581.06,634.14,40.0,21.47,2.34,0.0
20231004:1210,692.08,758.26,38.36,21.64,2.69,0.0
20231004:1310,582.79,632.32,33.55,21.63,2.76,0.0
20231004:1410,403.9,436.7,26.32,21.19,2.55,0.0
20231004:1510,207.22,232.77,17.47,20.59,2.0,0.0
20231004:1610,84.45,109.69,7.64,20.06,1.1,0.0
20231004:1710,0.0,0.0,0.0,19.59,0.83,0.0
20231004:1810,0.0,0.0,0.0,18.85,0.76,0.0
20231004:1910,0.0,0.0,0.0,18.48,1.45,0.0
20231004:2010,0.0,0.0,0.0,17.9,1.66,0.0
20231004:2110,0.0,0.0,0.0,17.99,1.72,0.0
20231004:2210,0.0,0.0,0.0,17.86,1.86,0.0
20231004:2310,0.0,0.0,0.0,18.12,1.86,0.0
20231005:0010,0.0,0.0,0.0,17.92,1.59,0.0
20231005:0110,0.0,0.0,0.0,17.61,1.31,0.0
20231005:0210,0.0,0.0,0.0,17.49,1.38,0.0
20231005:0310,0.0,0.0,0.0,17.15,1.31,0.0
20231005:0410,0.0,0.0,0.0,16.99,1.03,0.0
20231005:0510,0.0,0.0,0.0,17.28,0.83,0.0
20231005:0610,26.4,44.8,6.71,17.06,0.97,0.0
20231005:0710,165.97,198.79,16.56,18.13,0.41,0.0
20231005:0810,346.25,383.32,25.47,18.98,0.14,0.0
20231005:0910,511.38,562.83,32.8,19.82,0.48,0.0
20231005:1010,616.68,683.24,37.77,20.29,0.83,0.0
20231005:1110,701.38,784.97,39.61,20.6,0.97,0.0
20231005:1210,704.63,791.27,37.97,21.2,0.97,0.0
20231005:1310,633.43,704.91,33.17,21.74,1.03,0.0
20231005:1410,517.41,567.76,25.95,21.92,1.31,0.0
20231005:1510,322.36,356.48,17.12,21.83,1.45,0.0
20231005:1610,78.44,103.76,7.31,21.35,1.03,0.0
20231005:1710,0.0,0.0,0.0,20.17,0.55,0.0
20231005:1810,0.0,0.0,0.0,19.65,0.62,0.0
20231005:1910,0.0,0.0,0.0,17.92,1.31,0.0
20231005:2010,0.0,0.0,0.0,17.35,1.31,0.0
20231005:2110,0.0,0.0,0.0,16.93,1.31,0.0
20231005:2210,0.0,0.0,0.0,16.78,1.17,0.0
20231005:2310,0.0,0.0,0.0,16.63,1.17,0.0
20231006:0010,0.0,0.0,0.0,16.46,1.31,0.0
20231006:0110,0.0,0.0,0.0,16.37,1.38,0.0
20231006:0210,0.0,0.0,0.0,15.63,1.59,0.0
20231006:0310,0.0,0.0,0.0,15.14,1.52,0.0
20231006:0410,0.0,0.0,0.0,14.99,1.38,0.0
20231006:0510,0.0,0.0,0.0,15.4,1.45,0.0
20231006:0610,21.88,37.47,6.47,15.5,1.45,0.0
20231006:0710,96.68,117.8,16.31,16.12,1.59,0.0
20231006:0810,114.6,136.17,25.19,17.98,1.24,0.0
20231006:0910,82.74,103.86,32.48,19.65,0.97,0.0
20231006:1010,315.76,348.45,37.41,20.87,1.17,0.0
20231006:1110,425.08,467.61,39.23,21.81,1.31,0.0
20231006:1210,516.6,569.31,37.58,22.28,1.45,0.0
20231006:1310,580.17,641.27,32.78,22.34,1.38,0.0
20231006:1410,339.11,373.64,25.59,22.49,1.31,0.0
20231006:1510,273.94,306.22,16.78,22.31,1.1,0.0
20231006:1610,66.06,90.06,6.97,21.73,0.83,0.0
20231006:1710,0.0,0.0,0.0,20.66,0.48,0.0
20231006:1810,0.0,0.0,0.0,19.69,0.69,0.0
20231006:1910,0.0,0.0,0.0,17.19,1.59,0.0
20231006:2010,0.0,0.0,0.0,16.34,1.59,0.0
20231006:2110,0.0,0.0,0.0,15.61,1.66,0.0
20231006:2210,0.0,0.0,0.0,15.01,1.79,0.0
20231006:2310,0.0,0.0,0.0,14.64,1.72,0.0
20231007:0010,0.0,0.0,0.0,14.08,1.52,0.0
20231007:0110,0.0,0.0,0.0,14.18,1.45,0.0
20231007:0210,0.0,0.0,0.0,14.48,1.66,0.0
20231007:0310,0.0,0.0,0.0,14.5,1.86,0.0
20231007:0410,0.0,0.0,0.0,14.37,1.86,0.0
20231007:0510,0.0,0.0,0.0,14.22,2.0,0.0
20231007:0610,26.75,50.2,6.24,14.12,2.0,0.0
20231007:0710,200.28,238.71,16.06,15.57,1.31,0.0
20231007:0810,412.67,452.98,24.91,17.95,0.62,0.0
20231007:0910,567.51,630.63,32.16,19.81,0.21,0.0
20231007:1010,673.86,756.42,37.05,21.0,0.69,0.0
20231007:1110,730.02,828.56,38.84,21.88,0.83,0.0
20231007:1210,723.49,823.41,37.19,22.6,0.83,0.0
20231007:1310,670.14,758.59,32.41,23.09,0.76,0.0
20231007:1410,543.76,606.27,25.23,23.35,0.83,0.0
20231007:1510,347.97,389.09,16.43,23.23,0.83,0.0
20231007:1610,102.87,133.49,6.64,22.6,0.55,0.0
20231007:1710,0.0,0.0,0.0,21.79,0.21,0.0
20231007:1810,0.0,0.0,0.0,19.51,1.1,0.0
20231007:1910,0.0,0.0,0.0,17.8,1.66,0.0
20231007:2010,0.0,0.0,0.0,16.76,1.79,0.0
20231007:2110,0.0,0.0,0.0,15.98,1.93,0.0
20231007:2210,0.0,0.0,0.0,15.38,1.86,0.0
20231007:2310,0.0,0.0,0.0,14.96,1.86,0.0
20231008:0010,0.0,0.0,0.0,14.61,1.86,0.0
20231008:0110,0.0,0.0,0.0,14.29,1.93,0.0
20231008:0210,0.0,0.0,0.0,14.08,2.0,0.0
20231008:0310,0.0,0.0,0.0,13.99,2.07,0.0
20231008:0410,0.0,0.0,0.0,13.97,2.21,0.0
20231008:0510,0.0,0.0,0.0,13.9,2.28,0.0
20231008:0610,24.73,46.87,6.01,14.01,2.28,0.0
20231008:0710,196.62,234.97,15.81,15.89,1.79,0.0
20231008:0810,407.43,448.19,24.62,19.71,1.31,0.0
20231008:0910,558.24,620.99,31.84,22.39,0.9,0.0
20231008:1010,658.23,750.27,36.7,24.47,0.76,0.0
20231008:1110,705.18,815.45,38.46,25.92,0.83,0.0
20231008:1210,693.89,803.66,36.8,26.81,0.9,0.0
20231008:1310,644.14,738.21,32.03,27.41,1.17,0.0
20231008:1410,525.81,593.73,24.87,27.49,1.38,0.0
20231008:1510,299.81,341.72,16.09,27.01,1.17,0.0
20231008:1610,54.57,78.46,6.32,25.65,1.31,0.0
20231008:1710,0.0,0.0,0.0,23.44,1.72,0.0
20231008:1810,0.0,0.0,0.0,21.35,2.28,0.0
20231008:1910,0.0,0.0,0.0,19.87,2.48,0.0
20231008:2010,0.0,0.0,0.0,19.21,2.55,0.0
20231008:2110,0.0,0.0,0.0,18.71,2.69,0.0
20231008:2210,0.0,0.0,0.0,18.23,2.69,0.0
20231008:2310,0.0,0.0,0.0,17.81,2.69,0.0
20231009:0010,0.0,0.0,0.0,17.29,2.62,0.0
20231009:0110,0.0,0.0,0.0,16.67,2.55,0.0
20231009:0210,0.0,0.0,0.0,16.06,2.41,0.0
20231009:0310,0.0,0.0,0.0,15.55,2.41,0.0
20231009:0410,0.0,0.0,0.0,15.15,2.41,0.0
20231009:0510,0.0,0.0,0.0,14.78,2.41,0.0
20231009:0610,23.45,44.44,5.77,14.5,2.28,0.0
20231009:0710,194.46,233.36,15.55,16.19,1.66,0.0
20231009:0810,404.32,448.39,24.34,20.35,0.83,0.0
20231009:0910,552.59,621.51,31.52,22.85,0.34,0.0
20231009:1010,660.52,751.08,36.34,24.45,0.9,0.0
20231009:1110,709.75,816.23,38.08,25.57,1.03,0.0
20231009:1210,704.81,810.84,36.41,26.31,1.17,0.0
20231009:1310,642.54,733.02,31.65,26.79,1.24,0.0
20231009:1410,513.07,577.12,24.51,26.88,1.38,0.0
20231009:1510,252.54,289.18,15.75,26.35,1.1,0.0
20231009:1610,34.97,54.63,5.99,24.87,0.97,0.0
20231009:1710,0.0,0.0,0.0,23.79,0.9,0.0
20231009:1810,0.0,0.0,0.0,21.82,1.24,0.0
20231009:1910,0.0,0.0,0.0,21.87,1.17,0.0
20231009:2010,0.0,0.0,0.0,22.04,1.1,0.0
20231009:2110,0.0,0.0,0.0,20.83,1.17,0.0
20231009:2210,0.0,0.0,0.0,18.78,1.38,0.0
20231009:2310,0.0,0.0,0.0,17.15,1.72,0.0
20231010:0010,0.0,0.0,0.0,16.09,2.0,0.0
20231010:0110,0.0,0.0,0.0,15.41,2.14,0.0
20231010:0210,0.0,0.0,0.0,14.77,2.07,0.0
20231010:0310,0.0,0.0,0.0,14.23,2.0,0.0
20231010:0410,0.0,0.0,0.0,13.83,2.0,0.0
20231010:0510,0.0,0.0,0.0,13.5,1.93,0.0
20231010:0610,18.61,38.77,5.54,13.31,1.86,0.0
20231010:0710,191.71,230.79,15.3,15.57,1.03,0.0
20231010:0810,402.22,446.38,24.05,19.52,0.41,0.0
20231010:0910,559.86,623.73,31.2,21.4,0.48,0.0
20231010:1010,658.23,743.47,35.99,22.83,0.76,0.0
20231010:1110,702.63,802.58,37.7,24.06,0.9,0.0
20231010:1210,695.78,796.47,36.03,24.94,0.97,0.0
20231010:1310,633.23,717.86,31.28,25.43,1.1,0.0
20231010:1410,502.8,563.04,24.16,25.5,1.1,0.0
20231010:1510,214.2,246.57,15.42,25.15,0.97,0.0
20231010:1610,25.1,42.35,5.67,23.86,0.69,0.0
20231010:1710,0.0,0.0,0.0,22.35,0.83,0.0
20231010:1810,0.0,0.0,0.0,19.77,1.52,0.0
20231010:1910,0.0,0.0,0.0,22.12,0.28,0.0
20231010:2010,0.0,0.0,0.0,21.6,0.48,0.0
20231010:2110,0.0,0.0,0.0,20.68,0.48,0.0
20231010:2210,0.0,0.0,0.0,19.92,0.21,0.0
20231010:2310,0.0,0.0,0.0,19.05,0.69,0.0
20231011:0010,0.0,0.0,0.0,17.58,1.1,0.0
20231011:0110,0.0,0.0,0.0,14.86,1.59,0.0
20231011:0210,0.0,0.0,0.0,13.82,1.45,0.0
20231011:0310,0.0,0.0,0.0,14.34,1.52,0.0
20231011:0410,0.0,0.0,0.0,14.39,1.59,0.0
20231011:0510,0.0,0.0,0.0,14.27,1.66,0.0
20231011:0610,17.73,31.24,5.3,14.22,1.66,0.0
20231011:0710,176.85,211.92,15.04,15.03,1.31,0.0
20231011:0810,385.78,421.58,23.77,17.41,0.9,0.0
20231011:0910,541.76,599.4,30.88,19.78,0.28,0.0
20231011:1010,635.24,714.85,35.63,21.24,0.34,0.0
20231011:1110,644.22,724.72,37.32,22.26,0.76,0.0
20231011:1210,677.86,763.75,35.65,22.85,1.03,0.0
20231011:1310,635.79,710.6,30.91,23.27,1.24,0.0
20231011:1410,508.15,560.73,23.81,23.42,1.45,0.0
20231011:1510,301.42,336.84,15.08,23.05,1.52,0.0
20231011:1610,59.63,84.73,5.35,22.27,1.24,0.0
20231011:1710,0.0,0.0,0.0,21.01,0.9,0.0
20231011:1810,0.0,0.0,0.0,20.87,0.34,0.0
20231011:1910,0.0,0.0,0.0,18.34,1.59,0.0
20231011:2010,0.0,0.0,0.0,17.42,1.66,0.0
20231011:2110,0.0,0.0,0.0,16.72,1.66,0.0
20231011:2210,0.0,0.0,0.0,16.08,1.52,0.0
20231011:2310,0.0,0.0,0.0,15.81,1.45,0.0
20231012:0010,0.0,0.0,0.0,15.47,1.38,0.0
20231012:0110,0.0,0.0,0.0,15.52,1.1,0.0
20231012:0210,0.0,0.0,0.0,15.55,1.24,0.0
20231012:0310,0.0,0.0,0.0,15.26,1.31,0.0
20231012:0410,0.0,0.0,0.0,14.99,1.38,0.0
20231012:0510,0.0,0.0,0.0,15.27,1.38,0.0
20231012:0610,13.04,25.56,5.06,15.23,1.17,0.0
20231012:0710,93.2,115.1,14.78,16.79,1.17,0.0
20231012:0810,220.45,246.35,23.48,18.44,0.97,0.0
20231012:0910,393.56,433.56,30.56,19.71,0.07,0.0
20231012:1010,633.58,709.48,35.28,20.85,0.48,0.0
20231012:1110,576.55,641.67,36.94,21.81,0.83,0.0
20231012:1210,422.67,466.64,35.26,22.39,1.03,0.0
20231012:1310,496.19,549.97,30.54,22.91,0.9,0.0
20231012:1410,376.38,416.32,23.46,23.14,0.9,0.0
20231012:1510,193.67,222.64,14.75,23.01,0.9,0.0
20231012:1610,26.39,44.15,5.03,22.25,0.69,0.0
20231012:1710,0.0,0.0,0.0,21.35,0.34,0.0
20231012:1810,0.0,0.0,0.0,18.71,1.31,0.0
20231012:1910,0.0,0.0,0.0,17.13,1.66,0.0
20231012:2010,0.0,0.0,0.0,16.35,1.52,0.0
20231012:2110,0.0,0.0,0.0,15.72,1.52,0.0
20231012:2210,0.0,0.0,0.0,15.35,1.45,0.0
20231012:2310,0.0,0.0,0.0,15.4,1.31,0.0
20231013:0010,0.0,0.0,0.0,14.77,1.24,0.0
20231013:0110,0.0,0.0,0.0,14.56,1.24,0.0
20231013:0210,0.0,0.0,0.0,14.88,1.24,0.0
20231013:0310,0.0,0.0,0.0,14.96,1.38,0.0
20231013:0410,0.0,0.0,0.0,15.03,1.38,0.0
20231013:0510,0.0,0.0,0.0,15.1,1.45,0.0
20231013:0610,7.32,17.99,4.83,15.29,1.59,0.0
20231013:0710,84.03,104.86,14.53,15.92,1.03,0.0
20231013:0810,197.46,222.01,23.2,17.76,0.69,0.0
20231013:0910,487.85,534.91,30.24,19.16,0.41,0.0
20231013:1010,528.83,586.11,34.92,20.06,0.21,0.0
20231013:1110,329.64,365.26,36.57,20.95,0.41,0.0
20231013:1210,131.66,156.27,34.89,21.24,0.62,0.0
20231013:1310,40.04,58.24,30.17,21.46,0.9,0.0
20231013:1410,70.99,92.21,23.11,21.8,1.1,0.0
20231013:1510,240.55,270.75,14.42,21.46,0.9,0.0
20231013:1610,52.48,76.68,4.71,20.89,0.28,0.0
20231013:1710,0.0,0.0,0.0,19.84,0.69,0.0
20231013:1810,0.0,0.0,0.0,18.45,1.24,0.0
20231013:1910,0.0,0.0,0.0,17.82,1.31,0.0
20231013:2010,0.0,0.0,0.0,17.85,1.03,0.0
20231013:2110,0.0,0.0,0.0,17.91,0.97,0.0
20231013:2210,0.0,0.0,0.0,18.09,0.83,0.0
20231013:2310,0.0,0.0,0.0,17.45,0.97,0.0
20231014:0010,0.0,0.0,0.0,17.19,0.83,0.0
20231014:0110,0.0,0.0,0.0,17.66,0.48,0.0
20231014:0210,0.0,0.0,0.0,17.48,0.28,0.0
20231014:0310,0.0,0.0,0.0,17.35,0.07,0.0
20231014:0410,0.0,0.0,0.0,17.25,0.14,0.0
20231014:0510,0.0,0.0,0.0,17.16,0.07,0.0
20231014:0610,7.91,18.93,4.59,17.1,0.14,0.0
20231014:0710,56.37,74.96,14.27,16.34,0.14,0.0
20231014:0810,326.2,360.12,22.91,17.68,0.14,0.0
20231014:0910,373.75,409.66,29.92,18.72,0.07,0.0
20231014:1010,531.81,589.6,34.57,19.69,0.07,0.0
20231014:1110,356.77,393.58,36.19,20.22,0.28,0.0
20231014:1210,426.69,471.85,34.51,20.56,0.07,0.0
20231014:1310,455.15,501.33,29.81,21.13,0.48,0.0
20231014:1410,407.6,446.59,22.76,21.25,0.83,0.0
20231014:1510,298.38,333.78,14.1,21.03,0.34,0.0
20231014:1610,42.54,64.72,4.4,20.5,0.55,0.0
20231014:1710,0.0,0.0,0.0,19.37,1.31,0.0
20231014:1810,0.0,0.0,0.0,17.94,1.59,0.0
20231014:1910,0.0,0.0,0.0,16.69,1.59,0.0
20231014:2010,0.0,0.0,0.0,15.62,1.66,0.0
20231014:2110,0.0,0.0,0.0,14.8,1.66,0.0
20231014:2210,0.0,0.0,0.0,13.98,1.79,0.0
20231014:2310,0.0,0.0,0.0,13.42,1.79,0.0
20231015:0010,0.0,0.0,0.0,12.92,1.86,0.0
20231015:0110,0.0,0.0,0.0,12.67,2.07,0.0
20231015:0210,0.0,0.0,0.0,12.61,2.28,0.0
20231015:0310,0.0,0.0,0.0,12.74,2.48,0.0
20231015:0410,0.0,0.0,0.0,13.05,2.76,0.0
20231015:0510,0.0,0.0,0.0,13.2,2.97,0.0
20231015:0610,12.43,24.61,4.35,13.42,3.17,0.0
20231015:0710,156.87,187.67,14.01,14.67,2.97,0.0
20231015:0810,139.41,160.35,22.63,16.98,3.38,0.0
20231015:0910,460.4,485.87,29.6,18.31,4.9,0.0
20231015:1010,545.44,575.12,34.22,19.22,5.52,0.0
20231015:1110,658.89,695.48,35.82,19.61,6.0,0.0
20231015:1210,700.73,743.11,34.13,19.79,5.45,0.0
20231015:1310,621.93,658.39,29.45,19.65,4.9,0.0
20231015:1410,302.04,325.26,22.42,19.62,4.48,0.0
20231015:1510,102.94,124.13,13.77,19.11,4.14,0.0
20231015:1610,4.86,14.56,4.09,18.24,3.31,0.0
20231015:1710,0.0,0.0,0.0,16.87,2.76,0.0
20231015:1810,0.0,0.0,0.0,15.15,2.76,0.0
20231015:1910,0.0,0.0,0.0,15.92,3.38,0.0
20231015:2010,0.0,0.0,0.0,14.82,2.55,0.0
20231015:2110,0.0,0.0,0.0,13.29,2.14,0.0
20231015:2210,0.0,0.0,0.0,11.7,1.72,0.0
20231015:2310,0.0,0.0,0.0,11.49,1.38,0.0
20231016:0010,0.0,0.0,0.0,11.89,0.97,0.0
20231016:0110,0.0,0.0,0.0,11.63,1.24,0.0
20231016:0210,0.0,0.0,0.0,11.92,1.24,0.0
20231016:0310,0.0,0.0,0.0,12.6,1.66,0.0
20231016:0410,0.0,0.0,0.0,12.66,1.86,0.0
20231016:0510,0.0,0.0,0.0,12.66,1.72,0.0
20231016:0610,2.98,11.36,4.11,12.57,1.59,0.0
20231016:0710,17.76,31.06,13.75,12.35,1.66,0.0
20231016:0810,120.92,139.39,22.34,12.54,1.45,0.0
20231016:0910,121.2,139.77,29.28,12.88,1.72,0.0
20231016:1010,374.62,394.71,33.87,13.42,1.79,0.0
20231016:1110,608.17,643.02,35.45,13.71,1.72,0.0
20231016:1210,609.76,649.57,33.76,14.3,1.31,0.0
20231016:1310,407.5,432.14,29.09,14.42,0.97,0.0
20231016:1410,309.16,330.77,22.08,14.65,0.69,0.0
20231016:1510,166.19,186.95,13.45,14.42,0.48,0.0
20231016:1610,18.95,34.29,3.78,14.11,0.41,0.0
20231016:1710,0.0,0.0,0.0,13.66,0.48,0.0
20231016:1810,0.0,0.0,0.0,13.27,0.48,0.0
20231016:1910,0.0,0.0,0.0,11.29,1.17,0.0
20231016:2010,0.0,0.0,0.0,11.14,1.03,0.0
20231016:2110,0.0,0.0,0.0,11.19,0.97,0.0
20231016:2210,0.0,0.0,0.0,11.07,0.97,0.0
20231016:2310,0.0,0.0,0.0,11.24,0.9,0.0
20231017:0010,0.0,0.0,0.0,11.03,1.03,0.0
20231017:0110,0.0,0.0,0.0,10.84,1.1,0.0
20231017:0210,0.0,0.0,0.0,9.62,1.38,0.0
20231017:0310,0.0,0.0,0.0,8.68,1.66,0.0
20231017:0410,0.0,0.0,0.0,8.34,1.59,0.0
20231017:0510,0.0,0.0,0.0,7.9,1.59,0.0
20231017:0610,10.56,21.77,3.87,7.7,1.45,0.0
20231017:0710,175.5,209.52,13.49,9.84,1.24,0.0
20231017:0810,342.81,367.33,22.05,12.53,0.83,0.0
20231017:0910,523.99,561.17,28.96,13.76,0.34,0.0
20231017:1010,646.91,703.1,33.52,14.43,0.34,0.0
20231017:1110,685.35,746.75,35.08,15.15,0.69,0.0
20231017:1210,549.58,592.44,33.39,15.67,0.62,0.0
20231017:1310,278.8,302.21,28.73,15.75,0.55,0.0
20231017:1410,230.06,251.74,21.75,15.74,0.55,0.0
20231017:1510,133.36,154.1,13.14,15.47,0.83,0.0
20231017:1610,22.47,39.26,3.48,14.79,1.1,0.0
20231017:1710,0.0,0.0,0.0,13.34,1.1,0.0
20231017:1810,0.0,0.0,0.0,13.5,0.21,0.0
20231017:1910,0.0,0.0,0.0,10.91,1.45,0.0
20231017:2010,0.0,0.0,0.0,10.34,1.45,0.0
20231017:2110,0.0,0.0,0.0,9.97,1.45,0.0
20231017:2210,0.0,0.0,0.0,9.76,1.45,0.0
20231017:2310,0.0,0.0,0.0,9.69,1.38,0.0
20231018:0010,0.0,0.0,0.0,9.56,1.45,0.0
20231018:0110,0.0,0.0,0.0,9.55,1.38,0.0
20231018:0210,0.0,0.0,0.0,9.89,1.24,0.0
20231018:0310,0.0,0.0,0.0,10.43,1.1,0.0
20231018:0410,0.0,0.0,0.0,10.83,0.97,0.0
20231018:0510,0.0,0.0,0.0,10.98,0.97,0.0
20231018:0610,8.93,19.88,3.63,10.7,1.1,0.0
20231018:0710,50.47,67.25,13.23,11.47,0.9,0.0
20231018:0810,29.49,44.65,21.76,12.64,0.55,0.0
20231018:0910,25.13,39.8,28.64,13.1,0.55,0.0
20231018:1010,70.29,88.33,33.17,13.15,0.62,0.0
20231018:1110,59.06,76.68,34.72,13.22,0.34,0.0
20231018:1210,35.54,51.44,33.03,12.98,0.21,0.0
20231018:1310,85.56,103.86,28.38,12.64,0.48,0.0
20231018:1410,42.79,59.21,21.41,12.49,0.34,0.0
20231018:1510,15.33,28.15,12.82,12.36,0.28,0.0
20231018:1610,0.07,5.82,3.18,12.24,0.34,0.0
20231018:1710,0.0,0.0,0.0,12.13,0.48,0.0
20231018:1810,0.0,0.0,0.0,11.99,0.62,0.0
20231018:1910,0.0,0.0,0.0,11.56,0.28,0.0
20231018:2010,0.0,0.0,0.0,11.56,0.21,0.0
20231018:2110,0.0,0.0,0.0,11.74,0.07,0.0
20231018:2210,0.0,0.0,0.0,11.62,0.07,0.0
20231018:2310,0.0,0.0,0.0,11.63,0.55,0.0
20231019:0010,0.0,0.0,0.0,11.55,0.55,0.0
20231019:0110,0.0,0.0,0.0,11.58,0.41,0.0
20231019:0210,0.0,0.0,0.0,11.67,0.41,0.0
20231019:0310,0.0,0.0,0.0,11.56,0.28,0.0
20231019:0410,0.0,0.0,0.0,11.53,0.14,0.0
20231019:0510,0.0,0.0,0.0,11.49,0.34,0.0
20231019:0610,1.37,8.52,3.39,11.42,0.34,0.0
20231019:0710,43.85,60.18,12.97,11.72,0.14,0.0
20231019:0810,76.21,94.15,21.48,12.17,0.14,0.0
20231019:0910,40.99,57.27,28.32,12.42,0.21,0.0
20231019:1010,71.37,89.3,32.82,12.59,0.28,0.0
20231019:1110,66.67,84.44,34.35,12.76,0.55,0.0
20231019:1210,50.89,67.94,32.66,12.88,0.48,0.0
20231019:1310,26.88,41.74,28.03,12.82,0.69,0.0
20231019:1410,31.19,46.59,21.08,12.87,0.62,0.0
20231019:1510,19.33,33.0,12.51,12.79,0.48,0.0
20231019:1610,0.0,3.88,2.89,12.68,0.48,0.0
20231019:1710,0.0,0.0,0.0,12.58,0.28,0.0
20231019:1810,0.0,0.0,0.0,12.58,0.21,0.0
20231019:1910,0.0,0.0,0.0,12.33,0.55,0.0
20231019:2010,0.0,0.0,0.0,12.42,0.34,0.0
20231019:2110,0.0,0.0,0.0,12.53,0.28,0.0
20231019:2210,0.0,0.0,0.0,12.7,0.55,0.0
20231019:2310,0.0,0.0,0.0,12.88,1.24,0.0
20231020:0010,0.0,0.0,0.0,13.06,1.31,0.0
20231020:0110,0.0,0.0,0.0,13.5,0.07,0.0
20231020:0210,0.0,0.0,0.0,13.17,0.69,0.0
20231020:0310,0.0,0.0,0.0,13.16,0.34,0.0
20231020:0410,0.0,0.0,0.0,13.25,1.38,0.0
20231020:0510,0.0,0.0,0.0,13.44,2.21,0.0
20231020:0610,0.0,1.89,3.15,14.0,3.45,0.0
20231020:0710,26.65,41.74,12.71,14.99,5.38,0.0
20231020:0810,30.86,46.59,21.19,15.57,6.0,0.0
20231020:0910,65.16,83.47,28.01,15.77,6.0,0.0
20231020:1010,54.94,72.8,32.48,15.87,5.38,0.0
20231020:1110,44.83,62.12,33.99,16.28,4.62,0.0
20231020:1210,35.06,51.44,32.3,16.35,4.48,0.0
20231020:1310,40.29,57.27,27.68,16.46,3.1,0.0
20231020:1410,14.21,27.18,20.76,16.81,2.55,0.0
20231020:1510,14.99,28.15,12.21,16.7,2.48,0.0
20231020:1610,0.0,1.94,2.6,16.09,2.34,0.0
20231020:1710,0.0,0.0,0.0,14.9,2.14,0.0
20231020:1810,0.0,0.0,0.0,14.47,2.07,0.0
20231020:1910,0.0,0.0,0.0,13.73,1.72,0.0
20231020:2010,0.0,0.0,0.0,13.82,1.86,0.0
20231020:2110,0.0,0.0,0.0,13.94,1.79,0.0
20231020:2210,0.0,0.0,0.0,14.14,2.0,0.0
20231020:2310,0.0,0.0,0.0,14.17,2.07,0.0
20231021:0010,0.0,0.0,0.0,14.0,2.07,0.0
20231021:0110,0.0,0.0,0.0,13.95,2.14,0.0
20231021:0210,0.0,0.0,0.0,13.84,2.0,0.0
20231021:0310,0.0,0.0,0.0,13.86,1.93,0.0
20231021:0410,0.0,0.0,0.0,13.78,1.93,0.0
20231021:0510,0.0,0.0,0.0,13.85,1.93,0.0
20231021:0610,0.0,5.68,2.91,13.79,2.14,0.0
20231021:0710,67.24,86.49,12.45,14.08,1.17,0.0
20231021:0810,171.6,193.2,20.9,15.63,1.24,0.0
20231021:0910,198.4,219.72,27.69,16.23,1.93,0.0
20231021:1010,296.03,318.53,32.13,16.55,2.28,0.0
