Latitude (decimal degrees):	45.739
20231126:0210,0.0,0.0,0.0,-0.65,2.62,0.0
20231126:0310,0.0,0.0,0.0,-0.68,2.62,0.0
20231126:0410,0.0,0.0,0.0,-0.66,2.62,0.0
20231126:0510,0.0,0.0,0.0,-0.71,2.62,0.0
20231126:0610,0.0,0.0,0.0,-0.74,2.55,0.0
20231126:0710,10.26,20.83,3.78,0.21,2.69,0.0
20231126:0810,265.15,283.23,11.64,2.11,2.48,0.0
20231126:0910,459.44,468.35,17.84,5.73,2.07,0.0
20231126:1010,579.32,592.2,21.89,8.02,2.07,0.0
20231126:1110,638.52,656.86,23.35,9.22,2.14,0.0
20231126:1210,637.47,656.01,22.05,9.84,2.34,0.0
20231126:1310,547.96,563.95,18.15,9.97,2.0,0.0
20231126:1410,385.7,401.85,12.06,9.76,1.17,0.0
20231126:1510,100.69,121.01,4.29,8.64,1.1,0.0
20231126:1610,0.0,0.0,0.0,6.18,1.52,0.0
20231126:1710,0.0,0.0,0.0,4.24,1.66,0.0
20231126:1810,0.0,0.0,0.0,2.93,1.86,0.0
20231126:1910,0.0,0.0,0.0,1.81,2.28,0.0
20231126:2010,0.0,0.0,0.0,1.44,2.34,0.0
20231126:2110,0.0,0.0,0.0,1.17,2.48,0.0
20231126:2210,0.0,0.0,0.0,1.03,2.48,0.0
20231126:2310,0.0,0.0,0.0,0.85,2.48,0.0
20231127:0010,0.0,0.0,0.0,0.68,2.41,0.0
20231127:0110,0.0,0.0,0.0,0.63,2.34,0.0
20231127:0210,0.0,0.0,0.0,0.34,2.28,0.0
20231127:0310,0.0,0.0,0.0,0.43,2.21,0.0
20231127:0410,0.0,0.0,0.0,0.38,2.07,0.0
20231127:0510,0.0,0.0,0.0,0.46,1.93,0.0
20231127:0610,0.0,0.0,0.0,0.48,1.86,0.0
20231127:0710,8.72,18.93,3.58,0.75,1.93,0.0
20231127:0810,204.48,221.2,11.44,1.86,1.59,0.0
20231127:0910,381.49,390.09,17.64,4.54,1.03,0.0
20231127:1010,294.73,305.01,21.69,6.62,0.69,0.0
20231127:1110,198.53,212.32,23.16,7.61,0.55,0.0
20231127:1210,138.82,154.33,21.88,7.84,0.55,0.0
20231127:1310,131.63,147.0,18.01,7.83,0.55,0.0
20231127:1410,69.88,85.83,11.94,7.48,0.28,0.0
20231127:1510,8.03,18.44,4.19,7.06,0.28,0.0
20231127:1610,0.0,0.0,0.0,6.23,0.69,0.0
20231127:1710,0.0,0.0,0.0,5.04,1.03,0.0
20231127:1810,0.0,0.0,0.0,4.39,1.17,0.0
20231127:1910,0.0,0.0,0.0,3.53,0.97,0.0
20231127:2010,0.0,0.0,0.0,3.17,0.9,0.0
20231127:2110,0.0,0.0,0.0,2.88,0.97,0.0
20231127:2210,0.0,0.0,0.0,2.7,0.97,0.0
20231127:2310,0.0,0.0,0.0,2.42,1.1,0.0
20231128:0010,0.0,0.0,0.0,1.65,1.38,0.0
20231128:0110,0.0,0.0,0.0,1.05,1.45,0.0
20231128:0210,0.0,0.0,0.0,0.67,1.45,0.0
20231128:0310,0.0,0.0,0.0,0.39,1.45,0.0
20231128:0410,0.0,0.0,0.0,0.15,1.38,0.0
20231128:0510,0.0,0.0,0.0,-0.08,1.45,0.0
20231128:0610,0.0,0.0,0.0,-0.57,1.52,0.0
20231128:0710,9.57,19.88,3.39,-1.19,1.66,0.0
20231128:0810,246.04,263.97,11.24,0.58,1.24,0.0
20231128:0910,443.89,452.02,17.44,3.83,1.17,0.0
20231128:1010,570.58,580.89,21.49,5.48,1.24,0.0
20231128:1110,637.96,651.79,22.98,6.77,1.66,0.0
20231128:1210,624.28,639.35,21.72,7.89,1.79,0.0
20231128:1310,541.02,553.64,17.87,8.62,1.86,0.0
20231128:1410,390.07,402.69,11.82,8.83,1.86,0.0
20231128:1510,58.92,77.02,4.09,8.19,2.07,0.0
20231128:1610,0.0,0.0,0.0,6.86,2.76,0.0
20231128:1710,0.0,0.0,0.0,5.89,2.97,0.0
20231128:1810,0.0,0.0,0.0,5.6,3.17,0.0
20231128:1910,0.0,0.0,0.0,6.29,3.79,0.0
20231128:2010,0.0,0.0,0.0,6.11,4.0,0.0
20231128:2110,0.0,0.0,0.0,5.82,4.0,0.0
20231128:2210,0.0,0.0,0.0,5.46,3.79,0.0
20231128:2310,0.0,0.0,0.0,5.01,3.72,0.0
20231129:0010,0.0,0.0,0.0,4.48,3.66,0.0
20231129:0110,0.0,0.0,0.0,4.03,3.72,0.0
20231129:0210,0.0,0.0,0.0,3.59,3.66,0.0
20231129:0310,0.0,0.0,0.0,3.03,3.66,0.0
20231129:0410,0.0,0.0,0.0,2.42,3.45,0.0
20231129:0510,0.0,0.0,0.0,1.79,3.17,0.0
20231129:0610,0.0,0.0,0.0,1.07,2.9,0.0
20231129:0710,7.97,17.99,3.2,1.29,2.9,0.0
20231129:0810,247.76,266.31,11.05,1.96,2.62,0.0
20231129:0910,446.6,452.12,17.25,4.16,2.21,0.0
20231129:1010,572.16,580.61,21.31,6.24,1.93,0.0
20231129:1110,630.33,646.25,22.8,7.53,1.66,0.0
20231129:1210,624.54,640.81,21.56,8.04,1.72,0.0
20231129:1310,543.48,555.55,17.73,8.04,1.72,0.0
20231129:1410,446.37,459.7,11.71,7.67,1.45,0.0
20231129:1510,49.02,66.15,4.0,6.85,0.62,0.0
20231129:1610,0.0,0.0,0.0,5.99,0.55,0.0
20231129:1710,0.0,0.0,0.0,5.1,0.83,0.0
20231129:1810,0.0,0.0,0.0,3.55,1.24,0.0
20231129:1910,0.0,0.0,0.0,1.88,1.72,0.0
20231129:2010,0.0,0.0,0.0,1.38,1.72,0.0
20231129:2110,0.0,0.0,0.0,1.49,1.59,0.0
20231129:2210,0.0,0.0,0.0,2.0,1.38,0.0
20231129:2310,0.0,0.0,0.0,2.46,1.31,0.0
20231130:0010,0.0,0.0,0.0,2.59,1.52,0.0
20231130:0110,0.0,0.0,0.0,2.95,1.66,0.0
20231130:0210,0.0,0.0,0.0,2.93,1.66,0.0
20231130:0310,0.0,0.0,0.0,2.57,1.72,0.0
20231130:0410,0.0,0.0,0.0,1.93,1.79,0.0
20231130:0510,0.0,0.0,0.0,1.7,1.45,0.0
20231130:0610,0.0,0.0,0.0,1.65,1.24,0.0
20231130:0710,0.98,7.57,3.02,1.56,0.69,0.0
20231130:0810,27.62,40.77,10.86,1.41,1.1,0.0
20231130:0910,34.95,48.53,17.06,1.35,1.1,0.0
20231130:1010,136.15,147.58,21.13,1.65,1.31,0.0
20231130:1110,40.34,54.35,22.64,2.45,1.38,0.0
20231130:1210,174.75,184.98,21.41,3.13,1.24,0.0
20231130:1310,52.35,66.97,17.61,3.71,1.03,0.0
20231130:1410,16.05,28.15,11.61,4.02,0.97,0.0
20231130:1510,3.36,11.65,3.92,3.99,1.1,0.0
20231130:1610,0.0,0.0,0.0,3.54,1.1,0.0
20231130:1710,0.0,0.0,0.0,3.08,1.1,0.0
20231130:1810,0.0,0.0,0.0,2.87,0.9,0.0
20231130:1910,0.0,0.0,0.0,1.79,1.17,0.0
20231130:2010,0.0,0.0,0.0,1.72,1.52,0.0
20231130:2110,0.0,0.0,0.0,2.03,1.59,0.0
20231130:2210,0.0,0.0,0.0,2.59,1.59,0.0
20231130:2310,0.0,0.0,0.0,2.66,1.52,0.0
20231201:0010,0.0,0.0,0.0,2.71,1.1,0.0
20231201:0110,0.0,0.0,0.0,3.0,0.9,0.0
20231201:0210,0.0,0.0,0.0,3.14,0.9,0.0
20231201:0310,0.0,0.0,0.0,3.31,0.83,0.0
20231201:0410,0.0,0.0,0.0,3.27,1.03,0.0
20231201:0510,0.0,0.0,0.0,3.44,1.24,0.0
20231201:0610,0.0,0.0,0.0,3.72,1.03,0.0
20231201:0710,0.0,1.89,2.84,3.77,1.03,0.0
20231201:0810,4.64,13.59,10.68,4.54,0.55,0.0
20231201:0910,11.91,23.29,16.88,5.38,0.41,0.0
20231201:1010,180.9,194.11,20.95,6.15,0.28,0.0
20231201:1110,24.26,37.85,22.48,6.55,0.28,0.0
20231201:1210,23.4,36.88,21.27,6.53,0.28,0.0
20231201:1310,12.61,24.27,17.49,6.67,0.48,0.0
20231201:1410,11.05,22.32,11.51,6.71,0.34,0.0
20231201:1510,0.0,3.88,3.84,6.63,0.48,0.0
20231201:1610,0.0,0.0,0.0,6.42,0.83,0.0
20231201:1710,0.0,0.0,0.0,6.45,1.1,0.0
20231201:1810,0.0,0.0,0.0,6.5,1.24,0.0
20231201:1910,0.0,0.0,0.0,6.05,1.45,0.0
20231201:2010,0.0,0.0,0.0,6.13,1.93,0.0
20231201:2110,0.0,0.0,0.0,6.31,2.14,0.0
20231201:2210,0.0,0.0,0.0,6.42,2.07,0.0
20231201:2310,0.0,0.0,0.0,6.5,1.93,0.0
20231202:0010,0.0,0.0,0.0,6.55,1.79,0.0
20231202:0110,0.0,0.0,0.0,6.61,1.72,0.0
20231202:0210,0.0,0.0,0.0,6.63,1.52,0.0
20231202:0310,0.0,0.0,0.0,6.68,1.59,0.0
20231202:0410,0.0,0.0,0.0,6.67,1.79,0.0
20231202:0510,0.0,0.0,0.0,6.73,2.21,0.0
20231202:0610,0.0,0.0,0.0,6.76,2.69,0.0
20231202:0710,0.0,1.89,2.67,6.22,3.38,0.0
20231202:0810,4.59,13.59,10.51,6.06,4.0,0.0
20231202:0910,103.81,118.56,16.71,6.35,4.28,0.0
20231202:1010,19.97,33.0,20.78,7.09,4.28,0.0
20231202:1110,137.43,151.78,22.32,7.71,4.34,0.0
20231202:1210,191.51,203.58,21.14,8.31,4.62,0.0
20231202:1310,497.86,499.64,17.38,8.77,4.97,0.0
20231202:1410,227.69,238.68,11.42,8.6,4.97,0.0
20231202:1510,59.46,77.59,3.77,7.92,4.83,0.0
20231202:1610,0.0,0.0,0.0,7.06,4.83,0.0
20231202:1710,0.0,0.0,0.0,6.57,5.03,0.0
20231202:1810,0.0,0.0,0.0,6.17,5.03,0.0
20231202:1910,0.0,0.0,0.0,5.89,5.38,0.0
20231202:2010,0.0,0.0,0.0,5.45,5.31,0.0
20231202:2110,0.0,0.0,0.0,4.93,5.1,0.0
20231202:2210,0.0,0.0,0.0,4.46,4.83,0.0
20231202:2310,0.0,0.0,0.0,4.08,4.62,0.0
20231203:0010,0.0,0.0,0.0,3.78,4.41,0.0
20231203:0110,0.0,0.0,0.0,3.51,4.07,0.0
20231203:0210,0.0,0.0,0.0,3.13,3.79,0.0
20231203:0310,0.0,0.0,0.0,2.71,3.52,0.0
20231203:0410,0.0,0.0,0.0,2.33,3.31,0.0
20231203:0510,0.0,0.0,0.0,1.96,3.03,0.0
20231203:0610,0.0,0.0,0.0,1.74,2.9,0.0
20231203:0710,4.53,13.25,2.5,0.64,2.97,0.0
20231203:0810,230.02,248.7,10.33,0.92,2.76,0.0
20231203:0910,449.56,451.84,16.54,2.54,2.48,0.0
20231203:1010,587.51,589.61,20.62,4.24,2.21,0.0
20231203:1110,583.84,588.6,22.17,5.25,1.93,0.0
20231203:1210,636.93,648.73,21.01,5.87,1.52,0.0
20231203:1310,554.3,565.83,17.27,6.05,1.03,0.0
20231203:1410,400.65,411.68,11.34,6.01,0.83,0.0
20231203:1510,60.71,78.5,3.71,5.56,0.48,0.0
20231203:1610,0.0,0.0,0.0,4.49,0.69,0.0
20231203:1710,0.0,0.0,0.0,2.62,1.31,0.0
20231203:1810,0.0,0.0,0.0,1.57,1.52,0.0
20231203:1910,0.0,0.0,0.0,0.32,1.86,0.0
20231203:2010,0.0,0.0,0.0,-0.1,1.79,0.0
20231203:2110,0.0,0.0,0.0,-0.67,1.93,0.0
20231203:2210,0.0,0.0,0.0,-1.01,1.93,0.0
20231203:2310,0.0,0.0,0.0,-1.58,1.86,0.0
20231204:0010,0.0,0.0,0.0,-1.95,1.93,0.0
20231204:0110,0.0,0.0,0.0,-1.97,2.0,0.0
20231204:0210,0.0,0.0,0.0,-1.43,2.0,0.0
20231204:0310,0.0,0.0,0.0,-0.91,2.07,0.0
20231204:0410,0.0,0.0,0.0,-0.61,2.14,0.0
20231204:0510,0.0,0.0,0.0,-0.42,2.0,0.0
20231204:0610,0.0,0.0,0.0,-0.17,1.86,0.0
20231204:0710,2.65,10.41,2.33,0.3,1.79,0.0
20231204:0810,65.31,79.97,10.17,0.94,1.52,0.0
20231204:0910,92.33,105.9,16.38,1.99,1.1,0.0
20231204:1010,102.93,116.48,20.47,2.65,0.9,0.0
20231204:1110,131.45,143.94,22.03,2.76,0.9,0.0
20231204:1210,104.99,118.63,20.89,2.96,0.83,0.0
20231204:1310,28.34,41.74,17.17,2.6,0.69,0.0
20231204:1410,15.37,27.18,11.26,2.34,0.76,0.0
20231204:1510,80.12,97.41,3.65,1.89,0.83,0.0
20231204:1610,0.0,0.0,0.0,1.47,0.76,0.0
20231204:1710,0.0,0.0,0.0,1.24,0.9,0.0
20231204:1810,0.0,0.0,0.0,1.12,0.97,0.0
20231204:1910,0.0,0.0,0.0,0.8,0.97,0.0
20231204:2010,0.0,0.0,0.0,0.82,1.1,0.0
20231204:2110,0.0,0.0,0.0,0.91,0.9,0.0
20231204:2210,0.0,0.0,0.0,0.81,1.03,0.0
20231204:2310,0.0,0.0,0.0,0.73,1.17,0.0
20231205:0010,0.0,0.0,0.0,0.79,1.03,0.0
20231205:0110,0.0,0.0,0.0,0.46,1.1,0.0
20231205:0210,0.0,0.0,0.0,0.23,1.1,0.0
20231205:0310,0.0,0.0,0.0,0.15,1.03,0.0
20231205:0410,0.0,0.0,0.0,0.15,0.97,0.0
20231205:0510,0.0,0.0,0.0,0.32,0.9,0.0
20231205:0610,0.0,0.0,0.0,1.0,0.62,0.0
20231205:0710,0.0,1.89,2.17,-0.07,0.9,0.0
20231205:0810,64.46,79.12,10.01,0.55,0.76,0.0
20231205:0910,36.7,50.47,16.22,1.81,0.62,0.0
20231205:1010,166.61,177.76,20.32,2.76,0.28,0.0
20231205:1110,260.15,267.61,21.9,3.81,0.62,0.0
20231205:1210,128.08,141.75,20.78,4.58,0.76,0.0
20231205:1310,99.53,114.19,17.08,4.93,0.62,0.0
20231205:1410,35.21,49.5,11.2,4.93,0.41,0.0
20231205:1510,10.63,21.91,3.6,4.54,0.55,0.0
20231205:1610,0.0,0.0,0.0,2.93,0.97,0.0
20231205:1710,0.0,0.0,0.0,2.12,0.97,0.0
20231205:1810,0.0,0.0,0.0,1.8,0.97,0.0
20231205:1910,0.0,0.0,0.0,0.61,1.52,0.0
20231205:2010,0.0,0.0,0.0,0.52,1.45,0.0
20231205:2110,0.0,0.0,0.0,0.67,1.45,0.0
20231205:2210,0.0,0.0,0.0,-0.33,1.38,0.0
20231205:2310,0.0,0.0,0.0,-0.96,1.59,0.0
20231206:0010,0.0,0.0,0.0,-2.04,1.72,0.0
20231206:0110,0.0,0.0,0.0,-2.57,1.86,0.0
20231206:0210,0.0,0.0,0.0,-2.59,2.07,0.0
20231206:0310,0.0,0.0,0.0,-2.2,2.28,0.0
20231206:0410,0.0,0.0,0.0,-2.0,2.34,0.0
20231206:0510,0.0,0.0,0.0,-1.9,2.34,0.0
20231206:0610,0.0,0.0,0.0,-1.81,2.28,0.0
20231206:0710,1.55,8.52,2.01,-1.81,2.21,0.0
20231206:0810,229.37,248.98,9.85,-0.7,1.86,0.0
20231206:0910,453.84,461.27,16.07,2.71,1.31,0.0
20231206:1010,563.47,576.9,20.18,5.1,0.69,0.0
20231206:1110,647.08,675.93,21.77,6.51,0.21,0.0
20231206:1210,629.83,660.91,20.67,7.38,0.07,0.0
20231206:1310,539.48,562.2,17.0,7.92,0.14,0.0
20231206:1410,388.19,405.22,11.13,8.01,0.21,0.0
20231206:1510,48.94,66.47,3.56,7.26,0.41,0.0
20231206:1610,0.0,0.0,0.0,6.38,0.69,0.0
20231206:1710,0.0,0.0,0.0,5.06,1.17,0.0
20231206:1810,0.0,0.0,0.0,1.57,2.0,0.0
20231206:1910,0.0,0.0,0.0,0.04,2.28,0.0
20231206:2010,0.0,0.0,0.0,-0.85,2.28,0.0
20231206:2110,0.0,0.0,0.0,-1.19,2.34,0.0
20231206:2210,0.0,0.0,0.0,-1.29,2.34,0.0
20231206:2310,0.0,0.0,0.0,-1.4,2.41,0.0
20231207:0010,0.0,0.0,0.0,-1.33,2.48,0.0
20231207:0110,0.0,0.0,0.0,-1.22,2.55,0.0
20231207:0210,0.0,0.0,0.0,-1.14,2.55,0.0
20231207:0310,0.0,0.0,0.0,-1.16,2.48,0.0
20231207:0410,0.0,0.0,0.0,-1.21,2.48,0.0
20231207:0510,0.0,0.0,0.0,-1.12,2.55,0.0
20231207:0610,0.0,0.0,0.0,-1.06,2.62,0.0
20231207:0710,1.01,7.57,1.86,-1.21,2.62,0.0
20231207:0810,226.67,246.69,9.7,-0.24,2.34,0.0
20231207:0910,436.54,442.08,15.92,2.72,1.79,0.0
20231207:1010,562.37,571.74,20.04,5.22,1.31,0.0
20231207:1110,642.12,663.13,21.65,6.72,0.9,0.0
20231207:1210,625.82,650.44,20.57,7.58,0.62,0.0
20231207:1310,533.38,553.07,16.92,7.84,0.41,0.0
20231207:1410,443.9,460.45,11.08,7.48,0.69,0.0
20231207:1510,55.83,73.6,3.52,6.36,0.83,0.0
20231207:1610,0.0,0.0,0.0,6.1,0.21,0.0
20231207:1710,0.0,0.0,0.0,5.39,0.55,0.0
20231207:1810,0.0,0.0,0.0,3.88,1.31,0.0
20231207:1910,0.0,0.0,0.0,-0.11,2.07,0.0
20231207:2010,0.0,0.0,0.0,0.09,1.86,0.0
20231207:2110,0.0,0.0,0.0,-0.21,1.93,0.0
20231207:2210,0.0,0.0,0.0,-0.49,2.07,0.0
20231207:2310,0.0,0.0,0.0,-0.46,2.07,0.0
20231208:0010,0.0,0.0,0.0,0.03,1.86,0.0
20231208:0110,0.0,0.0,0.0,0.24,1.79,0.0
20231208:0210,0.0,0.0,0.0,0.75,1.79,0.0
20231208:0310,0.0,0.0,0.0,0.93,1.72,0.0
20231208:0410,0.0,0.0,0.0,1.56,1.38,0.0
20231208:0510,0.0,0.0,0.0,1.91,1.24,0.0
20231208:0610,0.0,0.0,0.0,1.86,1.31,0.0
20231208:0710,0.0,2.84,1.71,1.7,1.66,0.0
20231208:0810,14.61,26.21,9.56,1.61,1.59,0.0
20231208:0910,52.72,66.97,15.79,2.31,1.17,0.0
20231208:1010,135.52,148.07,19.92,3.27,0.9,0.0
20231208:1110,122.65,136.22,21.54,3.97,0.69,0.0
20231208:1210,157.02,169.28,20.48,4.27,0.62,0.0
20231208:1310,48.4,63.09,16.85,4.17,0.55,0.0
20231208:1410,201.56,212.22,11.03,4.12,0.41,0.0
20231208:1510,10.82,22.11,3.49,3.91,0.34,0.0
20231208:1610,0.0,0.0,0.0,3.2,0.9,0.0
20231208:1710,0.0,0.0,0.0,2.78,0.9,0.0
20231208:1810,0.0,0.0,0.0,2.81,0.55,0.0
20231208:1910,0.0,0.0,0.0,1.76,0.76,0.0
20231208:2010,0.0,0.0,0.0,1.65,0.83,0.0
20231208:2110,0.0,0.0,0.0,1.77,0.69,0.0
20231208:2210,0.0,0.0,0.0,2.09,0.34,0.0
20231208:2310,0.0,0.0,0.0,1.94,0.41,0.0
20231209:0010,0.0,0.0,0.0,1.56,0.69,0.0
20231209:0110,0.0,0.0,0.0,1.31,0.9,0.0
20231209:0210,0.0,0.0,0.0,1.82,0.76,0.0
20231209:0310,0.0,0.0,0.0,2.08,0.62,0.0
20231209:0410,0.0,0.0,0.0,1.87,0.62,0.0
20231209:0510,0.0,0.0,0.0,1.58,0.69,0.0
20231209:0610,0.0,0.0,0.0,1.96,0.41,0.0
20231209:0710,0.0,3.79,1.57,1.15,0.9,0.0
20231209:0810,142.07,161.53,9.42,1.96,0.48,0.0
20231209:0910,340.54,349.7,15.65,3.02,0.48,0.0
20231209:1010,325.57,332.18,19.79,3.93,0.41,0.0
20231209:1110,59.79,74.74,21.44,4.41,0.55,0.0
20231209:1210,156.75,169.35,20.4,4.67,0.55,0.0
20231209:1310,76.73,91.75,16.79,4.72,0.48,0.0
20231209:1410,20.14,33.0,10.99,5.09,0.55,0.0
20231209:1510,18.65,31.85,3.47,4.81,0.34,0.0
20231209:1610,0.0,0.0,0.0,3.95,0.62,0.0
20231209:1710,0.0,0.0,0.0,3.27,0.41,0.0
20231209:1810,0.0,0.0,0.0,2.44,1.03,0.0
20231209:1910,0.0,0.0,0.0,2.16,1.1,0.0
20231209:2010,0.0,0.0,0.0,2.57,1.31,0.0
20231209:2110,0.0,0.0,0.0,2.84,1.66,0.0
20231209:2210,0.0,0.0,0.0,2.79,1.72,0.0
20231209:2310,0.0,0.0,0.0,2.74,1.38,0.0
20231210:0010,0.0,0.0,0.0,2.6,1.17,0.0
20231210:0110,0.0,0.0,0.0,2.31,1.17,0.0
20231210:0210,0.0,0.0,0.0,1.33,1.38,0.0
20231210:0310,0.0,0.0,0.0,0.38,1.52,0.0
20231210:0410,0.0,0.0,0.0,-0.18,1.86,0.0
20231210:0510,0.0,0.0,0.0,-0.15,2.0,0.0
20231210:0610,0.0,0.0,0.0,-0.02,1.79,0.0
20231210:0710,0.0,4.73,1.44,0.0,1.72,0.0
20231210:0810,215.55,238.73,9.29,1.03,1.72,0.0
20231210:0910,432.14,442.0,15.53,4.39,1.72,0.0
20231210:1010,396.32,403.92,19.68,7.1,1.86,0.0
20231210:1110,645.81,667.28,21.34,9.24,1.79,0.0
20231210:1210,610.01,634.75,20.32,10.69,1.52,0.0
20231210:1310,524.84,548.36,16.74,11.38,1.1,0.0
20231210:1410,360.39,378.83,10.95,11.07,1.1,0.0
20231210:1510,119.78,142.08,3.45,9.36,1.38,0.0
20231210:1610,0.0,0.0,0.0,6.88,1.52,0.0
20231210:1710,0.0,0.0,0.0,5.49,1.45,0.0
20231210:1810,0.0,0.0,0.0,3.76,2.0,0.0
20231210:1910,0.0,0.0,0.0,2.85,2.28,0.0
20231210:2010,0.0,0.0,0.0,2.7,2.34,0.0
20231210:2110,0.0,0.0,0.0,2.87,2.14,0.0
20231210:2210,0.0,0.0,0.0,2.66,2.14,0.0
20231210:2310,0.0,0.0,0.0,2.65,1.93,0.0
20231211:0010,0.0,0.0,0.0,2.41,1.79,0.0
20231211:0110,0.0,0.0,0.0,2.35,1.52,0.0
20231211:0210,0.0,0.0,0.0,1.93,1.52,0.0
20231211:0310,0.0,0.0,0.0,2.07,1.31,0.0
20231211:0410,0.0,0.0,0.0,1.74,1.52,0.0
20231211:0510,0.0,0.0,0.0,1.65,1.52,0.0
20231211:0610,0.0,0.0,0.0,1.74,1.59,0.0
20231211:0710,0.0,0.0,0.0,2.0,1.72,0.0
20231211:0810,19.53,32.03,9.16,2.89,1.31,0.0
20231211:0910,243.39,255.0,15.41,4.95,0.83,0.0
20231211:1010,368.6,378.7,19.57,6.8,0.76,0.0
20231211:1110,567.16,585.59,21.25,8.07,0.9,0.0
20231211:1210,396.23,408.64,20.25,8.93,0.9,0.0
20231211:1310,506.13,523.33,16.69,9.18,0.97,0.0
20231211:1410,392.99,409.77,10.93,9.3,0.97,0.0
20231211:1510,49.15,66.99,3.44,8.36,0.83,0.0
20231211:1610,0.0,0.0,0.0,6.93,0.76,0.0
20231211:1710,0.0,0.0,0.0,5.1,1.31,0.0
20231211:1810,0.0,0.0,0.0,4.0,1.52,0.0
20231211:1910,0.0,0.0,0.0,3.56,1.38,0.0
20231211:2010,0.0,0.0,0.0,3.45,1.38,0.0
20231211:2110,0.0,0.0,0.0,2.58,1.59,0.0
20231211:2210,0.0,0.0,0.0,1.95,1.52,0.0
20231211:2310,0.0,0.0,0.0,1.38,1.66,0.0
20231212:0010,0.0,0.0,0.0,0.88,1.52,0.0
20231212:0110,0.0,0.0,0.0,0.7,1.59,0.0
20231212:0210,0.0,0.0,0.0,0.92,1.59,0.0
20231212:0310,0.0,0.0,0.0,0.95,1.52,0.0
20231212:0410,0.0,0.0,0.0,0.97,1.45,0.0
20231212:0510,0.0,0.0,0.0,0.89,1.45,0.0
20231212:0610,0.0,0.0,0.0,1.1,1.45,0.0
20231212:0710,0.0,0.0,0.0,1.88,1.38,0.0
20231212:0810,117.19,136.45,9.04,3.05,0.97,0.0
20231212:0910,220.45,232.82,15.29,4.8,0.41,0.0
20231212:1010,449.2,462.87,19.47,6.39,0.21,0.0
20231212:1110,464.84,479.27,21.17,7.45,0.34,0.0
20231212:1210,517.75,536.16,20.19,8.19,0.41,0.0
20231212:1310,441.92,457.9,16.65,8.47,0.28,0.0
20231212:1410,209.83,224.61,10.91,8.37,0.21,0.0
20231212:1510,17.61,30.98,3.44,7.79,0.28,0.0
20231212:1610,0.0,0.0,0.0,6.78,0.48,0.0
20231212:1710,0.0,0.0,0.0,6.29,0.48,0.0
20231212:1810,0.0,0.0,0.0,5.5,0.9,0.0
20231212:1910,0.0,0.0,0.0,4.25,1.17,0.0
20231212:2010,0.0,0.0,0.0,4.13,1.17,0.0
20231212:2110,0.0,0.0,0.0,4.3,1.03,0.0
20231212:2210,0.0,0.0,0.0,4.46,0.9,0.0
20231212:2310,0.0,0.0,0.0,4.42,0.97,0.0
20231213:0010,0.0,0.0,0.0,4.51,0.9,0.0
20231213:0110,0.0,0.0,0.0,4.39,1.1,0.0
20231213:0210,0.0,0.0,0.0,4.7,0.9,0.0
20231213:0310,0.0,0.0,0.0,4.27,1.24,0.0
20231213:0410,0.0,0.0,0.0,4.4,1.1,0.0
20231213:0510,0.0,0.0,0.0,4.57,0.97,0.0
20231213:0610,0.0,0.0,0.0,4.5,1.1,0.0
20231213:0710,0.0,0.0,0.0,4.24,1.1,0.0
20231213:0810,6.69,16.5,8.92,4.83,0.83,0.0
20231213:0910,42.48,57.27,15.19,5.54,0.76,0.0
20231213:1010,66.61,82.5,19.38,7.14,0.48,0.0
20231213:1110,27.57,41.74,21.09,7.82,0.07,0.0
20231213:1210,109.55,125.76,20.14,8.11,0.41,0.0
20231213:1310,141.03,156.4,16.62,8.32,0.41,0.0
20231213:1410,56.8,72.76,10.89,8.3,0.48,0.0
20231213:1510,2.08,9.71,3.44,7.78,0.76,0.0
20231213:1610,0.0,0.0,0.0,6.39,0.69,0.0
20231213:1710,0.0,0.0,0.0,6.12,0.41,0.0
20231213:1810,0.0,0.0,0.0,4.33,1.31,0.0
20231213:1910,0.0,0.0,0.0,3.08,1.1,0.0
20231213:2010,0.0,0.0,0.0,2.89,1.17,0.0
20231213:2110,0.0,0.0,0.0,2.91,1.45,0.0
20231213:2210,0.0,0.0,0.0,2.85,1.59,0.0
20231213:2310,0.0,0.0,0.0,2.7,1.66,0.0
20231214:0010,0.0,0.0,0.0,2.43,1.79,0.0
20231214:0110,0.0,0.0,0.0,2.3,1.86,0.0
20231214:0210,0.0,0.0,0.0,2.27,1.66,0.0
20231214:0310,0.0,0.0,0.0,2.43,1.66,0.0
