Latitude (decimal degrees):	45.739
20231214:0410,0.0,0.0,0.0,2.55,1.66,0.0
20231214:0510,0.0,0.0,0.0,2.58,1.59,0.0
20231214:0610,0.0,0.0,0.0,2.42,1.66,0.0
20231214:0710,0.0,0.0,0.0,2.33,1.52,0.0
20231214:0810,207.24,234.04,8.81,2.94,1.38,0.0
20231214:0910,401.32,414.89,15.09,5.64,1.31,0.0
20231214:1010,539.66,554.59,19.29,7.58,1.31,0.0
20231214:1110,618.55,642.68,21.03,9.35,1.24,0.0
20231214:1210,608.01,635.07,20.09,10.73,1.24,0.0
20231214:1310,488.23,509.65,16.59,11.82,1.24,0.0
20231214:1410,362.76,382.64,10.89,11.94,1.17,0.0
20231214:1510,54.9,73.85,3.45,10.95,1.86,0.0
20231214:1610,0.0,0.0,0.0,8.81,2.48,0.0
20231214:1710,0.0,0.0,0.0,6.86,2.69,0.0
20231214:1810,0.0,0.0,0.0,6.04,2.9,0.0
20231214:1910,0.0,0.0,0.0,5.41,2.97,0.0
20231214:2010,0.0,0.0,0.0,5.32,3.1,0.0
20231214:2110,0.0,0.0,0.0,5.3,3.31,0.0
20231214:2210,0.0,0.0,0.0,5.45,3.45,0.0
20231214:2310,0.0,0.0,0.0,5.49,3.45,0.0
20231215:0010,0.0,0.0,0.0,5.48,3.38,0.0
20231215:0110,0.0,0.0,0.0,5.45,3.38,0.0
20231215:0210,0.0,0.0,0.0,5.38,3.31,0.0
20231215:0310,0.0,0.0,0.0,5.23,3.31,0.0
20231215:0410,0.0,0.0,0.0,5.1,3.31,0.0
20231215:0510,0.0,0.0,0.0,4.97,3.24,0.0
20231215:0610,0.0,0.0,0.0,4.88,3.24,0.0
20231215:0710,0.0,0.0,0.0,5.6,3.59,0.0
20231215:0810,201.31,230.06,8.71,6.49,3.66,0.0
20231215:0910,402.02,415.73,15.0,8.56,3.66,0.0
20231215:1010,547.25,559.86,19.22,10.42,3.59,0.0
20231215:1110,632.92,648.88,20.97,11.38,3.72,0.0
20231215:1210,614.96,631.32,20.05,11.75,3.59,0.0
20231215:1310,552.65,569.34,16.57,11.81,3.03,0.0
20231215:1410,378.09,393.57,10.89,11.37,2.76,0.0
20231215:1510,61.35,80.48,3.46,10.1,2.69,0.0
20231215:1610,0.0,0.0,0.0,8.32,2.76,0.0
20231215:1710,0.0,0.0,0.0,7.04,2.83,0.0
20231215:1810,0.0,0.0,0.0,6.11,2.9,0.0
20231215:1910,0.0,0.0,0.0,6.24,2.97,0.0
20231215:2010,0.0,0.0,0.0,5.63,2.97,0.0
20231215:2110,0.0,0.0,0.0,5.11,2.97,0.0
20231215:2210,0.0,0.0,0.0,4.37,2.69,0.0
20231215:2310,0.0,0.0,0.0,3.45,2.34,0.0
20231216:0010,0.0,0.0,0.0,2.55,2.07,0.0
20231216:0110,0.0,0.0,0.0,1.78,2.0,0.0
20231216:0210,0.0,0.0,0.0,1.29,2.07,0.0
20231216:0310,0.0,0.0,0.0,0.81,2.0,0.0
20231216:0410,0.0,0.0,0.0,0.36,1.93,0.0
20231216:0510,0.0,0.0,0.0,-0.04,1.79,0.0
20231216:0610,0.0,0.0,0.0,-0.31,1.79,0.0
20231216:0710,0.0,0.0,0.0,-0.07,2.0,0.0
20231216:0810,193.47,217.34,8.61,0.82,1.66,0.0
20231216:0910,399.23,411.54,14.91,4.24,0.97,0.0
20231216:1010,522.74,541.93,19.15,7.24,0.41,0.0
20231216:1110,598.16,625.33,20.91,8.23,0.34,0.0
20231216:1210,594.54,617.09,20.02,8.55,0.83,0.0
20231216:1310,529.73,546.14,16.56,8.56,1.1,0.0
20231216:1410,369.02,382.75,10.9,8.2,1.03,0.0
20231216:1510,49.18,66.69,3.49,7.42,0.83,0.0
20231216:1610,0.0,0.0,0.0,5.62,1.24,0.0
20231216:1710,0.0,0.0,0.0,4.03,1.52,0.0
20231216:1810,0.0,0.0,0.0,3.06,1.52,0.0
20231216:1910,0.0,0.0,0.0,2.49,1.59,0.0
20231216:2010,0.0,0.0,0.0,1.83,1.72,0.0
20231216:2110,0.0,0.0,0.0,1.31,1.79,0.0
20231216:2210,0.0,0.0,0.0,0.95,1.79,0.0
20231216:2310,0.0,0.0,0.0,0.53,1.79,0.0
20231217:0010,0.0,0.0,0.0,-0.02,1.86,0.0
20231217:0110,0.0,0.0,0.0,-0.39,1.86,0.0
20231217:0210,0.0,0.0,0.0,-0.62,1.79,0.0
20231217:0310,0.0,0.0,0.0,-0.73,1.66,0.0
20231217:0410,0.0,0.0,0.0,-1.3,1.59,0.0
20231217:0510,0.0,0.0,0.0,-1.05,1.72,0.0
20231217:0610,0.0,0.0,0.0,-0.51,1.93,0.0
20231217:0710,0.0,0.0,0.0,0.18,1.72,0.0
20231217:0810,182.37,206.0,8.52,0.96,1.66,0.0
20231217:0910,390.73,399.71,14.83,3.21,1.38,0.0
20231217:1010,528.12,538.23,19.08,5.11,0.97,0.0
20231217:1110,603.65,621.44,20.87,6.8,0.9,0.0
20231217:1210,592.6,612.64,19.99,8.19,0.97,0.0
20231217:1310,530.37,548.58,16.56,8.91,0.97,0.0
20231217:1410,363.27,377.97,10.91,8.84,1.03,0.0
20231217:1510,42.71,59.69,3.52,7.8,1.17,0.0
20231217:1610,0.0,0.0,0.0,5.97,1.17,0.0
20231217:1710,0.0,0.0,0.0,5.25,0.97,0.0
20231217:1810,0.0,0.0,0.0,3.76,1.52,0.0
20231217:1910,0.0,0.0,0.0,2.28,1.93,0.0
20231217:2010,0.0,0.0,0.0,1.41,2.0,0.0
20231217:2110,0.0,0.0,0.0,0.85,2.0,0.0
20231217:2210,0.0,0.0,0.0,0.47,2.0,0.0
20231217:2310,0.0,0.0,0.0,0.19,2.07,0.0
20231218:0010,0.0,0.0,0.0,0.02,2.14,0.0
20231218:0110,0.0,0.0,0.0,-0.12,2.14,0.0
20231218:0210,0.0,0.0,0.0,-0.26,2.14,0.0
20231218:0310,0.0,0.0,0.0,-0.4,2.14,0.0
20231218:0410,0.0,0.0,0.0,-0.52,2.14,0.0
20231218:0510,0.0,0.0,0.0,-0.59,2.14,0.0
20231218:0610,0.0,0.0,0.0,-0.66,2.14,0.0
20231218:0710,0.0,0.0,0.0,0.37,2.28,0.0
20231218:0810,195.88,221.44,8.44,1.35,1.93,0.0
20231218:0910,391.81,404.1,14.76,4.65,1.24,0.0
20231218:1010,523.81,544.57,19.03,8.33,0.62,0.0
20231218:1110,591.12,624.26,20.83,10.1,0.28,0.0
20231218:1210,583.55,617.06,19.98,11.12,0.41,0.0
20231218:1310,530.86,561.72,16.56,11.55,0.28,0.0
20231218:1410,367.8,389.79,10.93,11.51,0.34,0.0
20231218:1510,102.74,124.58,3.55,10.46,0.83,0.0
20231218:1610,0.0,0.0,0.0,8.11,1.38,0.0
20231218:1710,0.0,0.0,0.0,5.93,1.79,0.0
20231218:1810,0.0,0.0,0.0,4.22,1.93,0.0
20231218:1910,0.0,0.0,0.0,2.65,2.14,0.0
20231218:2010,0.0,0.0,0.0,1.75,2.28,0.0
20231218:2110,0.0,0.0,0.0,1.31,2.34,0.0
20231218:2210,0.0,0.0,0.0,1.05,2.41,0.0
20231218:2310,0.0,0.0,0.0,0.66,2.28,0.0
20231219:0010,0.0,0.0,0.0,0.33,2.21,0.0
20231219:0110,0.0,0.0,0.0,0.08,2.21,0.0
20231219:0210,0.0,0.0,0.0,-0.06,2.21,0.0
20231219:0310,0.0,0.0,0.0,-0.2,2.14,0.0
20231219:0410,0.0,0.0,0.0,-0.41,2.14,0.0
20231219:0510,0.0,0.0,0.0,-0.55,2.14,0.0
20231219:0610,0.0,0.0,0.0,-0.63,2.21,0.0
20231219:0710,0.0,0.0,0.0,0.12,2.14,0.0
20231219:0810,193.27,218.29,8.36,0.99,2.0,0.0
20231219:0910,397.14,408.65,14.69,4.31,1.38,0.0
20231219:1010,528.93,549.32,18.98,8.37,0.76,0.0
20231219:1110,594.01,630.4,20.8,10.7,0.21,0.0
20231219:1210,589.79,624.02,19.97,11.74,0.62,0.0
20231219:1310,529.86,560.24,16.57,11.99,0.48,0.0
20231219:1410,368.27,390.92,10.96,11.72,0.28,0.0
20231219:1510,42.45,60.14,3.59,11.04,0.14,0.0
20231219:1610,0.0,0.0,0.0,10.04,0.48,0.0
20231219:1710,0.0,0.0,0.0,8.09,1.24,0.0
20231219:1810,0.0,0.0,0.0,4.74,2.0,0.0
20231219:1910,0.0,0.0,0.0,3.0,2.21,0.0
20231219:2010,0.0,0.0,0.0,1.83,2.21,0.0
20231219:2110,0.0,0.0,0.0,1.23,2.21,0.0
20231219:2210,0.0,0.0,0.0,0.72,2.21,0.0
20231219:2310,0.0,0.0,0.0,0.27,2.14,0.0
20231220:0010,0.0,0.0,0.0,-0.15,2.14,0.0
20231220:0110,0.0,0.0,0.0,-0.58,2.07,0.0
20231220:0210,0.0,0.0,0.0,-0.5,1.93,0.0
20231220:0310,0.0,0.0,0.0,-0.07,1.79,0.0
20231220:0410,0.0,0.0,0.0,0.27,1.79,0.0
20231220:0510,0.0,0.0,0.0,0.45,1.86,0.0
20231220:0610,0.0,0.0,0.0,0.8,1.79,0.0
20231220:0710,0.0,0.0,0.0,1.07,1.72,0.0
20231220:0810,31.43,45.04,8.29,1.38,1.59,0.0
20231220:0910,136.33,150.19,14.63,4.66,1.1,0.0
20231220:1010,282.15,293.54,18.93,7.63,1.03,0.0
20231220:1110,253.93,267.69,20.78,9.46,0.97,0.0
20231220:1210,595.88,622.97,19.97,10.71,1.1,0.0
20231220:1310,533.69,558.99,16.59,11.73,1.1,0.0
20231220:1410,366.61,387.04,11.0,11.92,0.97,0.0
20231220:1510,42.23,59.72,3.64,10.8,1.72,0.0
20231220:1610,0.0,0.0,0.0,8.3,2.55,0.0
20231220:1710,0.0,0.0,0.0,6.28,2.62,0.0
20231220:1810,0.0,0.0,0.0,5.05,2.69,0.0
20231220:1910,0.0,0.0,0.0,3.87,2.62,0.0
20231220:2010,0.0,0.0,0.0,3.36,2.83,0.0
20231220:2110,0.0,0.0,0.0,3.13,2.97,0.0
20231220:2210,0.0,0.0,0.0,2.97,2.9,0.0
20231220:2310,0.0,0.0,0.0,3.06,2.9,0.0
20231221:0010,0.0,0.0,0.0,2.82,2.83,0.0
20231221:0110,0.0,0.0,0.0,2.53,2.83,0.0
20231221:0210,0.0,0.0,0.0,2.39,2.76,0.0
20231221:0310,0.0,0.0,0.0,2.54,2.62,0.0
20231221:0410,0.0,0.0,0.0,2.36,2.48,0.0
20231221:0510,0.0,0.0,0.0,2.18,2.21,0.0
20231221:0610,0.0,0.0,0.0,1.68,2.14,0.0
20231221:0710,0.0,0.0,0.0,1.13,2.14,0.0
20231221:0810,119.93,140.03,8.23,1.62,1.72,0.0
20231221:0910,268.68,280.03,14.58,4.43,0.97,0.0
20231221:1010,357.47,369.05,18.9,7.29,0.62,0.0
20231221:1110,134.88,150.49,20.77,7.9,0.48,0.0
20231221:1210,315.57,327.98,19.98,8.63,0.55,0.0
20231221:1310,405.6,418.97,16.62,8.91,0.76,0.0
20231221:1410,286.95,300.63,11.04,8.52,0.76,0.0
20231221:1510,36.56,52.77,3.7,7.87,1.03,0.0
20231221:1610,0.0,0.0,0.0,6.44,1.31,0.0
20231221:1710,0.0,0.0,0.0,4.9,1.45,0.0
20231221:1810,0.0,0.0,0.0,3.77,1.59,0.0
20231221:1910,0.0,0.0,0.0,3.13,1.72,0.0
20231221:2010,0.0,0.0,0.0,2.73,1.72,0.0
20231221:2110,0.0,0.0,0.0,2.26,1.86,0.0
20231221:2210,0.0,0.0,0.0,2.09,2.0,0.0
20231221:2310,0.0,0.0,0.0,2.02,2.21,0.0
20231222:0010,0.0,0.0,0.0,2.31,2.28,0.0
20231222:0110,0.0,0.0,0.0,2.58,2.55,0.0
20231222:0210,0.0,0.0,0.0,3.19,2.62,0.0
20231222:0310,0.0,0.0,0.0,3.85,2.83,0.0
20231222:0410,0.0,0.0,0.0,4.97,3.03,0.0
20231222:0510,0.0,0.0,0.0,6.12,3.31,0.0
20231222:0610,0.0,0.0,0.0,6.82,3.45,0.0
20231222:0710,0.0,0.0,0.0,8.7,4.07,0.0
20231222:0810,170.76,201.68,8.17,9.04,3.31,0.0
20231222:0910,359.37,377.69,14.54,9.67,2.28,0.0
20231222:1010,517.73,538.76,18.87,11.22,1.79,0.0
20231222:1110,584.34,608.75,20.76,12.3,2.07,0.0
20231222:1210,573.41,598.06,19.99,12.55,1.93,0.0
20231222:1310,514.58,535.83,16.65,12.28,1.79,0.0
20231222:1410,360.18,379.07,11.09,11.83,1.31,0.0
20231222:1510,66.14,85.52,3.76,10.59,1.59,0.0
20231222:1610,0.0,0.0,0.0,8.91,2.0,0.0
20231222:1710,0.0,0.0,0.0,7.78,2.07,0.0
20231222:1810,0.0,0.0,0.0,6.99,2.0,0.0
20231222:1910,0.0,0.0,0.0,7.02,1.93,0.0
20231222:2010,0.0,0.0,0.0,6.56,1.93,0.0
20231222:2110,0.0,0.0,0.0,6.11,1.93,0.0
20231222:2210,0.0,0.0,0.0,5.73,2.0,0.0
20231222:2310,0.0,0.0,0.0,5.34,2.14,0.0
20231223:0010,0.0,0.0,0.0,5.25,2.34,0.0
20231223:0110,0.0,0.0,0.0,4.97,2.55,0.0
20231223:0210,0.0,0.0,0.0,5.14,2.69,0.0
20231223:0310,0.0,0.0,0.0,5.57,3.1,0.0
20231223:0410,0.0,0.0,0.0,6.28,3.31,0.0
20231223:0510,0.0,0.0,0.0,6.56,3.45,0.0
20231223:0610,0.0,0.0,0.0,6.63,3.31,0.0
20231223:0710,0.0,0.0,0.0,6.63,3.31,0.0
20231223:0810,175.49,205.34,8.12,6.79,2.9,0.0
20231223:0910,351.29,367.21,14.5,8.77,2.62,0.0
20231223:1010,530.53,550.6,18.85,11.42,2.28,0.0
20231223:1110,598.95,623.64,20.76,12.96,2.55,0.0
20231223:1210,605.31,631.46,20.01,13.83,2.76,0.0
20231223:1310,523.94,546.12,16.69,14.18,2.83,0.0
20231223:1410,405.95,427.09,11.14,13.84,2.55,0.0
20231223:1510,103.85,126.07,3.83,12.63,2.62,0.0
20231223:1610,0.0,0.0,0.0,10.98,2.83,0.0
20231223:1710,0.0,0.0,0.0,9.44,2.83,0.0
20231223:1810,0.0,0.0,0.0,8.2,2.83,0.0
20231223:1910,0.0,0.0,0.0,8.49,2.69,0.0
20231223:2010,0.0,0.0,0.0,7.29,2.62,0.0
20231223:2110,0.0,0.0,0.0,6.27,2.62,0.0
20231223:2210,0.0,0.0,0.0,5.42,2.62,0.0
20231223:2310,0.0,0.0,0.0,4.52,2.55,0.0
20231224:0010,0.0,0.0,0.0,4.09,2.76,0.0
20231224:0110,0.0,0.0,0.0,4.01,2.97,0.0
20231224:0210,0.0,0.0,0.0,4.24,3.1,0.0
20231224:0310,0.0,0.0,0.0,4.28,3.17,0.0
20231224:0410,0.0,0.0,0.0,4.16,3.03,0.0
20231224:0510,0.0,0.0,0.0,3.63,2.83,0.0
20231224:0610,0.0,0.0,0.0,3.23,2.76,0.0
20231224:0710,0.0,0.0,0.0,3.4,2.55,0.0
20231224:0810,155.45,180.15,8.07,3.38,2.34,0.0
20231224:0910,377.13,390.28,14.47,5.84,1.86,0.0
20231224:1010,484.06,499.72,18.84,9.32,1.59,0.0
20231224:1110,578.3,601.98,20.77,10.95,1.52,0.0
20231224:1210,580.04,608.14,20.04,12.23,1.38,0.0
20231224:1310,528.87,554.64,16.74,12.84,1.45,0.0
20231224:1410,372.63,393.21,11.21,12.66,1.38,0.0
20231224:1510,87.67,108.52,3.9,11.34,1.38,0.0
20231224:1610,0.0,0.0,0.0,9.3,1.52,0.0
20231224:1710,0.0,0.0,0.0,7.72,1.52,0.0
20231224:1810,0.0,0.0,0.0,7.63,1.38,0.0
20231224:1910,0.0,0.0,0.0,7.57,1.66,0.0
20231224:2010,0.0,0.0,0.0,8.34,1.24,0.0
20231224:2110,0.0,0.0,0.0,7.42,1.31,0.0
20231224:2210,0.0,0.0,0.0,7.18,1.24,0.0
20231224:2310,0.0,0.0,0.0,6.65,1.31,0.0
20231225:0010,0.0,0.0,0.0,6.07,1.45,0.0
20231225:0110,0.0,0.0,0.0,5.48,1.52,0.0
20231225:0210,0.0,0.0,0.0,5.14,1.52,0.0
20231225:0310,0.0,0.0,0.0,4.86,1.52,0.0
20231225:0410,0.0,0.0,0.0,4.74,1.38,0.0
20231225:0510,0.0,0.0,0.0,4.51,1.45,0.0
20231225:0610,0.0,0.0,0.0,4.47,1.45,0.0
20231225:0710,0.0,0.0,0.0,3.59,1.45,0.0
20231225:0810,166.49,194.18,8.03,3.72,1.38,0.0
20231225:0910,370.21,387.71,14.45,6.17,0.55,0.0
20231225:1010,494.95,515.9,18.84,8.45,0.34,0.0
20231225:1110,562.32,591.7,20.79,9.57,0.14,0.0
20231225:1210,563.03,593.24,20.08,10.24,0.21,0.0
20231225:1310,529.78,557.05,16.8,10.63,0.34,0.0
20231225:1410,389.33,411.11,11.28,10.53,0.14,0.0
20231225:1510,59.11,77.65,3.98,9.71,0.48,0.0
20231225:1610,0.0,0.0,0.0,7.99,1.52,0.0
20231225:1710,0.0,0.0,0.0,6.02,1.59,0.0
20231225:1810,0.0,0.0,0.0,4.8,1.66,0.0
20231225:1910,0.0,0.0,0.0,5.12,1.45,0.0
20231225:2010,0.0,0.0,0.0,4.01,1.59,0.0
20231225:2110,0.0,0.0,0.0,3.13,1.59,0.0
20231225:2210,0.0,0.0,0.0,2.51,1.59,0.0
20231225:2310,0.0,0.0,0.0,2.09,1.52,0.0
20231226:0010,0.0,0.0,0.0,1.84,1.31,0.0
20231226:0110,0.0,0.0,0.0,1.98,1.24,0.0
20231226:0210,0.0,0.0,0.0,2.69,1.38,0.0
20231226:0310,0.0,0.0,0.0,3.3,1.38,0.0
20231226:0410,0.0,0.0,0.0,3.93,1.38,0.0
20231226:0510,0.0,0.0,0.0,4.17,1.31,0.0
20231226:0610,0.0,0.0,0.0,4.34,1.17,0.0
20231226:0710,0.0,0.0,0.0,5.35,0.97,0.0
20231226:0810,49.47,65.97,8.0,5.6,0.83,0.0
20231226:0910,37.58,52.41,14.43,6.93,0.62,0.0
20231226:1010,55.12,70.86,18.84,7.47,0.69,0.0
20231226:1110,81.81,98.03,20.81,7.83,0.69,0.0
20231226:1210,169.33,183.86,20.12,8.07,0.69,0.0
20231226:1310,85.78,102.01,16.86,8.13,0.69,0.0
20231226:1410,265.52,278.48,11.35,8.1,0.76,0.0
20231226:1510,76.05,94.8,4.07,7.7,0.55,0.0
20231226:1610,0.0,0.0,0.0,6.83,0.69,0.0
20231226:1710,0.0,0.0,0.0,5.96,0.9,0.0
20231226:1810,0.0,0.0,0.0,5.39,0.97,0.0
20231226:1910,0.0,0.0,0.0,4.62,1.17,0.0
20231226:2010,0.0,0.0,0.0,3.83,1.31,0.0
20231226:2110,0.0,0.0,0.0,3.87,1.45,0.0
20231226:2210,0.0,0.0,0.0,3.92,1.38,0.0
20231226:2310,0.0,0.0,0.0,3.86,1.52,0.0
20231227:0010,0.0,0.0,0.0,3.79,1.59,0.0
20231227:0110,0.0,0.0,0.0,4.02,1.52,0.0
20231227:0210,0.0,0.0,0.0,3.99,1.38,0.0
20231227:0310,0.0,0.0,0.0,3.66,1.38,0.0
20231227:0410,0.0,0.0,0.0,3.36,1.31,0.0
20231227:0510,0.0,0.0,0.0,3.08,1.1,0.0
20231227:0610,0.0,0.0,0.0,2.96,1.1,0.0
20231227:0710,0.0,0.0,0.0,3.97,1.03,0.0
20231227:0810,45.9,61.55,7.98,3.47,0.97,0.0
20231227:0910,75.06,90.53,14.42,5.78,0.69,0.0
20231227:1010,76.16,92.21,18.85,7.32,0.41,0.0
20231227:1110,266.53,280.06,20.84,8.31,0.14,0.0
20231227:1210,139.56,155.78,20.18,8.98,0.28,0.0
20231227:1310,236.2,250.49,16.93,9.22,0.21,0.0
20231227:1410,366.55,383.79,11.44,9.25,0.34,0.0
20231227:1510,92.87,112.58,4.16,8.61,0.48,0.0
20231227:1610,0.0,0.0,0.0,7.4,0.55,0.0
20231227:1710,0.0,0.0,0.0,6.55,0.69,0.0
20231227:1810,0.0,0.0,0.0,4.89,1.31,0.0
20231227:1910,0.0,0.0,0.0,4.28,1.38,0.0
20231227:2010,0.0,0.0,0.0,3.91,1.52,0.0
20231227:2110,0.0,0.0,0.0,3.79,1.52,0.0
20231227:2210,0.0,0.0,0.0,3.48,1.45,0.0
20231227:2310,0.0,0.0,0.0,3.17,1.52,0.0
20231228:0010,0.0,0.0,0.0,3.14,1.59,0.0
20231228:0110,0.0,0.0,0.0,2.78,1.66,0.0
20231228:0210,0.0,0.0,0.0,3.06,1.52,0.0
20231228:0310,0.0,0.0,0.0,3.19,1.52,0.0
20231228:0410,0.0,0.0,0.0,3.18,1.66,0.0
20231228:0510,0.0,0.0,0.0,3.3,1.72,0.0
20231228:0610,0.0,0.0,0.0,3.71,1.79,0.0
20231228:0710,0.0,0.0,0.0,5.25,1.45,0.0
20231228:0810,2.12,9.71,7.96,5.63,1.38,0.0
20231228:0910,73.9,89.55,14.42,6.44,1.17,0.0
20231228:1010,32.05,46.59,18.87,7.64,0.83,0.0
20231228:1110,18.96,32.03,20.88,8.43,0.76,0.0
20231228:1210,62.33,78.62,20.24,8.78,0.83,0.0
20231228:1310,58.55,74.74,17.01,8.79,0.97,0.0
20231228:1410,24.86,38.82,11.53,8.72,1.03,0.0
20231228:1510,1.01,7.76,4.26,8.33,1.1,0.0
20231228:1610,0.0,0.0,0.0,7.57,1.24,0.0
20231228:1710,0.0,0.0,0.0,6.98,1.31,0.0
20231228:1810,0.0,0.0,0.0,6.41,1.38,0.0
20231228:1910,0.0,0.0,0.0,6.33,1.31,0.0
20231228:2010,0.0,0.0,0.0,5.95,1.45,0.0
20231228:2110,0.0,0.0,0.0,6.13,1.45,0.0
20231228:2210,0.0,0.0,0.0,6.3,1.38,0.0
20231228:2310,0.0,0.0,0.0,6.43,1.38,0.0
20231229:0010,0.0,0.0,0.0,6.5,1.45,0.0
20231229:0110,0.0,0.0,0.0,6.42,1.38,0.0
20231229:0210,0.0,0.0,0.0,6.24,1.31,0.0
20231229:0310,0.0,0.0,0.0,6.06,1.17,0.0
20231229:0410,0.0,0.0,0.0,5.89,1.1,0.0
20231229:0510,0.0,0.0,0.0,5.44,1.1,0.0
20231229:0610,0.0,0.0,0.0,5.27,1.03,0.0
20231229:0710,0.0,0.0,0.0,4.83,1.17,0.0
20231229:0810,11.16,22.32,7.95,5.12,1.1,0.0
20231229:0910,63.09,78.72,14.43,6.57,0.9,0.0
20231229:1010,26.63,40.77,18.9,8.44,0.69,0.0
20231229:1110,34.45,49.5,20.93,9.2,0.48,0.0
20231229:1210,31.73,46.59,20.3,9.45,0.34,0.0
20231229:1310,23.02,36.88,17.09,9.61,0.34,0.0
20231229:1410,35.27,50.47,11.62,9.65,0.48,0.0
20231229:1510,2.63,10.68,4.36,9.36,0.76,0.0
20231229:1610,0.0,0.0,0.0,8.67,1.17,0.0
20231229:1710,0.0,0.0,0.0,7.62,1.45,0.0
20231229:1810,0.0,0.0,0.0,7.04,1.38,0.0
20231229:1910,0.0,0.0,0.0,7.24,1.17,0.0
20231229:2010,0.0,0.0,0.0,7.18,1.03,0.0
20231229:2110,0.0,0.0,0.0,6.93,1.17,0.0
20231229:2210,0.0,0.0,0.0,6.65,1.24,0.0
20231229:2310,0.0,0.0,0.0,6.4,1.24,0.0
20231230:0010,0.0,0.0,0.0,6.3,1.17,0.0
20231230:0110,0.0,0.0,0.0,6.14,1.31,0.0
20231230:0210,0.0,0.0,0.0,5.67,1.38,0.0
20231230:0310,0.0,0.0,0.0,5.24,1.38,0.0
20231230:0410,0.0,0.0,0.0,4.92,1.38,0.0
20231230:0510,0.0,0.0,0.0,4.72,1.31,0.0
20231230:0610,0.0,0.0,0.0,3.88,1.52,0.0
20231230:0710,0.0,0.0,0.0,3.63,1.31,0.0
20231230:0810,181.43,212.64,7.94,4.09,1.1,0.0
20231230:0910,360.08,378.65,14.44,6.73,0.48,0.0
20231230:1010,502.05,525.65,18.93,8.82,0.21,0.0
20231230:1110,575.13,605.02,20.99,9.72,0.28,0.0
20231230:1210,595.47,625.59,20.38,9.95,0.48,0.0
20231230:1310,423.57,440.22,17.18,10.16,0.69,0.0
20231230:1410,67.57,84.24,11.73,10.0,0.97,0.0
20231230:1510,9.38,20.38,4.47,9.42,0.76,0.0
20231230:1610,0.0,0.0,0.0,8.08,0.83,0.0
20231230:1710,0.0,0.0,0.0,7.89,0.48,0.0
20231230:1810,0.0,0.0,0.0,6.93,0.9,0.0
20231230:1910,0.0,0.0,0.0,7.49,0.69,0.0
20231230:2010,0.0,0.0,0.0,6.56,0.97,0.0
20231230:2110,0.0,0.0,0.0,5.63,1.24,0.0
20231230:2210,0.0,0.0,0.0,5.46,1.17,0.0
20231230:2310,0.0,0.0,0.0,5.32,1.17,0.0
20231231:0010,0.0,0.0,0.0,5.15,1.24,0.0
20231231:0110,0.0,0.0,0.0,5.52,1.1,0.0
20231231:0210,0.0,0.0,0.0,5.82,1.1,0.0
20231231:0310,0.0,0.0,0.0,5.88,1.1,0.0
20231231:0410,0.0,0.0,0.0,6.09,0.97,0.0
20231231:0510,0.0,0.0,0.0,6.17,0.9,0.0
20231231:0610,0.0,0.0,0.0,6.24,0.83,0.0
20231231:0710,0.0,0.0,0.0,5.79,0.83,0.0
20231231:0810,25.24,38.82,7.94,5.83,0.76,0.0
20231231:0910,11.86,23.29,14.46,6.23,0.69,0.0
20231231:1010,39.44,54.35,18.97,6.78,0.62,0.0
20231231:1110,29.48,43.68,21.05,6.9,0.55,0.0
20231231:1210,24.23,37.85,20.46,6.81,0.34,0.0
20231231:1310,25.1,38.82,17.28,6.76,0.14,0.0
20231231:1410,78.68,94.32,11.84,6.87,0.62,0.0
20231231:1510,3.29,11.65,4.59,6.86,0.9,0.0
20231231:1610,0.0,0.0,0.0,6.66,1.24,0.0
20231231:1710,0.0,0.0,0.0,6.55,1.38,0.0
20231231:1810,0.0,0.0,0.0,6.5,1.1,0.0
20231231:1910,0.0,0.0,0.0,6.17,1.79,0.0
20231231:2010,0.0,0.0,0.0,6.15,1.45,0.0
20231231:2110,0.0,0.0,0.0,5.83,1.1,0.0
20231231:2210,0.0,0.0,0.0,5.06,1.31,0.0
20231231:2310,0.0,0.0,0.0,4.34,1.24,0.0

P: PV system power (W)
G(i): Global irradiance on the inclined plane (plane of the array) (W/m2)
H_sun: Sun height (degree)
T2m: 2-m air temperature (degree Celsius)
WS10m: 10-m total wind speed (m/s)
Int: 1 means solar radiation values are reconstructed



PVGIS (c) European Union, 2001-2025