Latitude (decimal degrees):	45.798
20230205:1710,0.0,0.0,0.0,4.97,1.86,0.0
20230205:1810,0.0,0.0,0.0,4.23,1.79,0.0
20230205:1910,0.0,0.0,0.0,4.05,1.93,0.0
20230205:2010,0.0,0.0,0.0,3.7,1.72,0.0
20230205:2110,0.0,0.0,0.0,3.41,1.59,0.0
20230205:2210,0.0,0.0,0.0,3.21,1.38,0.0
20230205:2310,0.0,0.0,0.0,2.79,1.24,0.0
20230206:0010,0.0,0.0,0.0,2.32,1.03,0.0
20230206:0110,0.0,0.0,0.0,2.05,0.9,0.0
20230206:0210,0.0,0.0,0.0,1.56,0.97,0.0
20230206:0310,0.0,0.0,0.0,1.48,0.97,0.0
20230206:0410,0.0,0.0,0.0,1.56,1.03,0.0
20230206:0510,0.0,0.0,0.0,1.59,1.17,0.0
20230206:0610,0.0,0.0,0.0,1.46,1.17,0.0
20230206:0710,0.0,0.0,0.0,1.3,1.17,0.0
20230206:0810,99.77,116.5,12.64,2.09,1.52,0.0
20230206:0910,120.13,132.87,20.0,2.41,1.66,0.0
20230206:1010,170.33,180.69,25.39,2.39,1.45,0.0
20230206:1110,227.58,235.17,28.24,2.59,1.45,0.0
20230206:1210,266.44,271.91,28.17,2.56,1.38,0.0
20230206:1310,133.17,145.58,25.19,2.84,1.38,0.0
20230206:1410,60.38,74.74,19.7,2.69,1.45,0.0
20230206:1510,18.69,31.06,12.26,2.81,1.72,0.0
20230206:1610,0.0,2.91,3.44,2.49,1.93,0.0
20230206:1710,0.0,0.0,0.0,2.11,2.07,0.0
20230206:1810,0.0,0.0,0.0,1.73,2.0,0.0
20230206:1910,0.0,0.0,0.0,2.02,2.48,0.0
20230206:2010,0.0,0.0,0.0,1.52,2.41,0.0
20230206:2110,0.0,0.0,0.0,1.1,2.21,0.0
20230206:2210,0.0,0.0,0.0,0.79,2.07,0.0
20230206:2310,0.0,0.0,0.0,0.61,1.86,0.0
20230207:0010,0.0,0.0,0.0,0.56,1.24,0.0
20230207:0110,0.0,0.0,0.0,0.22,1.93,0.0
20230207:0210,0.0,0.0,0.0,0.04,2.14,0.0
20230207:0310,0.0,0.0,0.0,-0.27,2.07,0.0
20230207:0410,0.0,0.0,0.0,-0.92,1.79,0.0
20230207:0510,0.0,0.0,0.0,-1.43,1.59,0.0
20230207:0610,0.0,0.0,0.0,-2.09,1.38,0.0
20230207:0710,7.95,30.17,4.1,-2.04,1.31,0.0
20230207:0810,198.43,232.53,12.89,0.24,0.55,0.0
20230207:0910,418.63,428.87,20.27,2.32,1.24,0.0
20230207:1010,601.14,604.02,25.68,3.18,1.79,0.0
20230207:1110,708.66,717.89,28.54,3.96,1.72,0.0
20230207:1210,740.58,755.99,28.48,4.63,1.59,0.0
20230207:1310,711.68,728.41,25.49,5.04,1.31,0.0
20230207:1410,614.04,624.36,19.98,5.2,1.24,0.0
20230207:1510,431.34,438.0,12.53,4.99,1.38,0.0
20230207:1610,17.93,30.93,3.69,4.3,1.31,0.0
20230207:1710,0.0,0.0,0.0,2.71,1.52,0.0
20230207:1810,0.0,0.0,0.0,0.69,1.45,0.0
20230207:1910,0.0,0.0,0.0,-0.57,1.66,0.0
20230207:2010,0.0,0.0,0.0,-1.24,1.59,0.0
20230207:2110,0.0,0.0,0.0,-1.55,1.52,0.0
20230207:2210,0.0,0.0,0.0,-1.71,1.45,0.0
20230207:2310,0.0,0.0,0.0,-1.52,1.31,0.0
20230208:0010,0.0,0.0,0.0,-1.63,1.38,0.0
20230208:0110,0.0,0.0,0.0,-1.85,1.45,0.0
20230208:0210,0.0,0.0,0.0,-2.03,1.38,0.0
20230208:0310,0.0,0.0,0.0,-2.28,1.45,0.0
20230208:0410,0.0,0.0,0.0,-2.14,1.38,0.0
20230208:0510,0.0,0.0,0.0,-1.81,1.31,0.0
20230208:0610,0.0,0.0,0.0,-1.11,1.1,0.0
20230208:0710,9.24,31.68,4.33,0.0,0.34,0.0
20230208:0810,200.5,234.03,13.14,0.39,0.55,0.0
20230208:0910,425.18,432.84,20.55,1.49,1.45,0.0
20230208:1010,600.2,600.6,25.98,2.06,1.66,0.0
20230208:1110,650.4,652.71,28.86,2.67,1.66,0.0
20230208:1210,751.06,761.81,28.79,2.96,1.52,0.0
20230208:1310,723.56,734.61,25.8,3.21,1.31,0.0
20230208:1410,622.17,625.61,20.27,3.18,1.38,0.0
20230208:1510,429.98,431.5,12.8,2.79,1.52,0.0
20230208:1610,19.37,32.27,3.94,2.06,1.38,0.0
20230208:1710,0.0,0.0,0.0,0.89,1.52,0.0
20230208:1810,0.0,0.0,0.0,-0.33,1.52,0.0
20230208:1910,0.0,0.0,0.0,-0.83,1.24,0.0
20230208:2010,0.0,0.0,0.0,-0.8,1.1,0.0
20230208:2110,0.0,0.0,0.0,-0.71,0.97,0.0
20230208:2210,0.0,0.0,0.0,-1.73,1.31,0.0
20230208:2310,0.0,0.0,0.0,-1.72,1.31,0.0
20230209:0010,0.0,0.0,0.0,-1.8,1.24,0.0
20230209:0110,0.0,0.0,0.0,-1.72,1.17,0.0
20230209:0210,0.0,0.0,0.0,-1.78,1.03,0.0
20230209:0310,0.0,0.0,0.0,-1.82,0.69,0.0
20230209:0410,0.0,0.0,0.0,-1.98,0.69,0.0
20230209:0510,0.0,0.0,0.0,-2.39,0.9,0.0
20230209:0610,0.0,0.0,0.0,-2.46,0.9,0.0
20230209:0710,13.74,27.19,4.57,-1.57,0.48,0.0
20230209:0810,94.55,108.72,13.39,-1.13,0.21,0.0
20230209:0910,394.92,400.43,20.82,-0.43,0.62,0.0
20230209:1010,615.09,615.92,26.28,0.12,0.9,0.0
20230209:1110,726.33,735.46,29.17,0.55,0.76,0.0
20230209:1210,762.07,779.32,29.11,0.68,0.48,0.0
20230209:1310,728.22,746.82,26.11,1.36,0.28,0.0
20230209:1410,630.14,637.85,20.56,1.56,0.41,0.0
20230209:1510,443.17,447.08,13.07,1.48,0.28,0.0
20230209:1610,25.66,39.34,4.2,1.15,0.14,0.0
20230209:1710,0.0,0.0,0.0,0.55,0.28,0.0
20230209:1810,0.0,0.0,0.0,-0.03,0.69,0.0
20230209:1910,0.0,0.0,0.0,0.36,0.62,0.0
20230209:2010,0.0,0.0,0.0,0.0,0.76,0.0
20230209:2110,0.0,0.0,0.0,-0.29,0.76,0.0
20230209:2210,0.0,0.0,0.0,-0.65,0.9,0.0
20230209:2310,0.0,0.0,0.0,-0.77,0.83,0.0
20230210:0010,0.0,0.0,0.0,-0.9,0.76,0.0
20230210:0110,0.0,0.0,0.0,-0.89,0.83,0.0
20230210:0210,0.0,0.0,0.0,-1.05,0.9,0.0
20230210:0310,0.0,0.0,0.0,-1.11,0.9,0.0
20230210:0410,0.0,0.0,0.0,-3.08,1.1,0.0
20230210:0510,0.0,0.0,0.0,-3.23,1.38,0.0
20230210:0610,0.0,0.0,0.0,-2.73,1.52,0.0
20230210:0710,10.0,37.7,4.81,-3.25,1.59,0.0
20230210:0810,217.47,249.6,13.65,-1.23,1.17,0.0
20230210:0910,441.8,452.51,21.11,1.45,0.62,0.0
20230210:1010,613.81,632.49,26.58,3.48,0.14,0.0
20230210:1110,718.84,750.55,29.49,4.75,0.28,0.0
20230210:1210,738.04,773.16,29.43,5.53,0.41,0.0
20230210:1310,724.84,758.13,26.42,6.0,0.48,0.0
20230210:1410,631.03,653.87,20.86,6.14,0.41,0.0
20230210:1510,458.3,471.47,13.34,5.85,0.41,0.0
20230210:1610,32.1,47.04,4.45,4.93,0.48,0.0
20230210:1710,0.0,0.0,0.0,4.26,0.14,0.0
20230210:1810,0.0,0.0,0.0,3.47,0.55,0.0
20230210:1910,0.0,0.0,0.0,3.38,0.28,0.0
20230210:2010,0.0,0.0,0.0,2.39,1.1,0.0
20230210:2110,0.0,0.0,0.0,0.29,1.45,0.0
20230210:2210,0.0,0.0,0.0,-0.92,1.52,0.0
20230210:2310,0.0,0.0,0.0,-1.45,1.52,0.0
20230211:0010,0.0,0.0,0.0,-3.09,1.66,0.0
20230211:0110,0.0,0.0,0.0,-2.88,1.72,0.0
20230211:0210,0.0,0.0,0.0,-2.18,2.0,0.0
20230211:0310,0.0,0.0,0.0,-2.32,2.0,0.0
20230211:0410,0.0,0.0,0.0,-2.44,1.93,0.0
20230211:0510,0.0,0.0,0.0,-2.61,1.86,0.0
20230211:0610,0.0,0.0,0.0,-2.7,1.79,0.0
20230211:0710,11.41,39.11,5.05,-2.52,1.66,0.0
20230211:0810,197.76,224.11,13.92,-0.91,1.31,0.0
20230211:0910,390.66,400.22,21.39,2.64,0.9,0.0
20230211:1010,551.43,567.93,26.89,5.47,0.41,0.0
20230211:1110,694.29,735.39,29.82,7.02,0.0,0.0
20230211:1210,719.43,763.59,29.76,7.98,0.28,0.0
20230211:1310,701.95,742.82,26.73,8.6,0.41,0.0
20230211:1410,610.35,638.8,21.15,8.88,0.48,0.0
20230211:1510,441.76,459.37,13.61,8.67,0.55,0.0
20230211:1610,31.82,47.06,4.71,7.31,0.9,0.0
20230211:1710,0.0,0.0,0.0,6.58,0.62,0.0
20230211:1810,0.0,0.0,0.0,5.55,0.76,0.0
20230211:1910,0.0,0.0,0.0,5.14,0.97,0.0
20230211:2010,0.0,0.0,0.0,2.74,1.31,0.0
20230211:2110,0.0,0.0,0.0,0.56,1.52,0.0
20230211:2210,0.0,0.0,0.0,-0.58,1.66,0.0
20230211:2310,0.0,0.0,0.0,-1.39,1.86,0.0
20230212:0010,0.0,0.0,0.0,-1.7,1.93,0.0
20230212:0110,0.0,0.0,0.0,-1.9,1.86,0.0
20230212:0210,0.0,0.0,0.0,-2.05,1.79,0.0
20230212:0310,0.0,0.0,0.0,-2.18,1.79,0.0
20230212:0410,0.0,0.0,0.0,-2.25,1.79,0.0
20230212:0510,0.0,0.0,0.0,-2.29,1.79,0.0
20230212:0610,0.0,0.0,0.0,-2.3,1.86,0.0
20230212:0710,12.92,39.74,5.3,-2.22,1.72,0.0
20230212:0810,214.25,246.72,14.19,1.0,1.1,0.0
20230212:0910,428.13,447.02,21.69,6.25,0.76,0.0
20230212:1010,587.33,621.01,27.21,9.53,0.21,0.0
20230212:1110,671.52,724.85,30.15,11.25,0.0,0.0
20230212:1210,704.63,762.63,30.09,12.39,0.34,0.0
20230212:1310,690.96,742.11,27.05,13.02,0.76,0.0
20230212:1410,604.11,637.54,21.45,13.13,1.31,0.0
20230212:1510,445.62,466.68,13.89,12.54,1.72,0.0
20230212:1610,36.83,53.24,4.96,10.9,2.21,0.0
20230212:1710,0.0,0.0,0.0,8.51,2.21,0.0
20230212:1810,0.0,0.0,0.0,6.39,1.79,0.0
20230212:1910,0.0,0.0,0.0,7.79,1.1,0.0
20230212:2010,0.0,0.0,0.0,8.01,0.83,0.0
20230212:2110,0.0,0.0,0.0,7.48,0.83,0.0
20230212:2210,0.0,0.0,0.0,6.5,1.17,0.0
20230212:2310,0.0,0.0,0.0,3.01,1.86,0.0
20230213:0010,0.0,0.0,0.0,1.06,2.07,0.0
20230213:0110,0.0,0.0,0.0,-0.1,2.07,0.0
20230213:0210,0.0,0.0,0.0,-0.75,2.0,0.0
20230213:0310,0.0,0.0,0.0,-1.19,2.0,0.0
20230213:0410,0.0,0.0,0.0,-1.47,1.93,0.0
20230213:0510,0.0,0.0,0.0,-1.69,1.93,0.0
20230213:0610,0.0,0.0,0.0,-1.83,1.93,0.0
20230213:0710,14.4,42.08,5.55,-1.24,1.86,0.0
20230213:0810,218.81,250.59,14.46,1.11,1.52,0.0
20230213:0910,439.06,453.56,21.98,4.53,0.97,0.0
20230213:1010,598.17,627.62,27.53,8.07,0.28,0.0
20230213:1110,690.24,733.0,30.48,9.66,0.48,0.0
20230213:1210,734.33,782.68,30.42,10.36,0.76,0.0
20230213:1310,705.4,750.15,27.37,10.79,0.76,0.0
20230213:1410,613.16,646.26,21.75,10.92,0.69,0.0
20230213:1510,438.08,459.23,14.17,10.7,0.62,0.0
20230213:1610,43.39,60.21,5.22,9.92,0.76,0.0
20230213:1710,0.0,0.0,0.0,8.89,0.62,0.0
20230213:1810,0.0,0.0,0.0,8.25,0.07,0.0
20230213:1910,0.0,0.0,0.0,7.93,0.21,0.0
20230213:2010,0.0,0.0,0.0,7.14,1.03,0.0
20230213:2110,0.0,0.0,0.0,3.54,1.66,0.0
20230213:2210,0.0,0.0,0.0,1.82,1.72,0.0
20230213:2310,0.0,0.0,0.0,0.8,1.66,0.0
20230214:0010,0.0,0.0,0.0,0.25,1.59,0.0
20230214:0110,0.0,0.0,0.0,-0.92,1.66,0.0
20230214:0210,0.0,0.0,0.0,-1.29,1.72,0.0
20230214:0310,0.0,0.0,0.0,-1.31,1.66,0.0
20230214:0410,0.0,0.0,0.0,-1.49,1.66,0.0
20230214:0510,0.0,0.0,0.0,-1.61,1.66,0.0
20230214:0610,0.0,0.0,0.0,-1.72,1.59,0.0
20230214:0710,21.54,53.11,5.81,-1.27,1.52,0.0
20230214:0810,225.18,256.71,14.74,1.01,1.38,0.0
20230214:0910,444.63,458.44,22.29,4.55,1.1,0.0
20230214:1010,608.59,636.95,27.85,8.3,0.55,0.0
20230214:1110,690.56,742.77,30.82,10.91,0.21,0.0
20230214:1210,718.07,775.4,30.76,12.36,0.55,0.0
20230214:1310,707.32,761.2,27.69,13.19,0.83,0.0
20230214:1410,611.59,651.91,22.05,13.56,0.83,0.0
20230214:1510,454.42,481.43,14.44,13.44,0.9,0.0
20230214:1610,174.26,198.64,5.48,12.37,1.24,0.0
20230214:1710,0.0,0.0,0.0,10.03,1.1,0.0
20230214:1810,0.0,0.0,0.0,10.21,0.41,0.0
20230214:1910,0.0,0.0,0.0,6.34,1.72,0.0
20230214:2010,0.0,0.0,0.0,3.66,2.14,0.0
20230214:2110,0.0,0.0,0.0,1.91,2.28,0.0
20230214:2210,0.0,0.0,0.0,0.73,2.14,0.0
20230214:2310,0.0,0.0,0.0,-0.09,2.0,0.0
20230215:0010,0.0,0.0,0.0,-0.66,2.0,0.0
20230215:0110,0.0,0.0,0.0,-1.07,2.0,0.0
20230215:0210,0.0,0.0,0.0,-1.36,2.0,0.0
20230215:0310,0.0,0.0,0.0,-1.52,2.0,0.0
20230215:0410,0.0,0.0,0.0,-1.65,2.0,0.0
20230215:0510,0.0,0.0,0.0,-1.78,2.0,0.0
20230215:0610,0.0,0.0,0.0,-1.86,2.0,0.0
20230215:0710,23.67,57.01,6.08,-1.6,1.93,0.0
20230215:0810,232.63,265.22,15.02,1.72,1.38,0.0
20230215:0910,448.45,470.54,22.59,7.76,0.83,0.0
20230215:1010,601.78,644.81,28.18,11.33,0.07,0.0
20230215:1110,699.86,757.47,31.16,13.19,0.55,0.0
20230215:1210,722.82,784.12,31.1,14.12,0.83,0.0
20230215:1310,705.86,765.65,28.02,14.66,0.83,0.0
20230215:1410,624.05,671.99,22.35,14.79,0.69,0.0
20230215:1510,456.87,488.14,14.72,14.56,0.62,0.0
20230215:1610,206.4,232.75,5.73,13.1,0.83,0.0
20230215:1710,0.0,0.0,0.0,12.61,0.41,0.0
20230215:1810,0.0,0.0,0.0,11.67,0.55,0.0
20230215:1910,0.0,0.0,0.0,8.14,1.72,0.0
20230215:2010,0.0,0.0,0.0,5.58,2.0,0.0
20230215:2110,0.0,0.0,0.0,3.88,2.0,0.0
20230215:2210,0.0,0.0,0.0,2.45,1.93,0.0
20230215:2310,0.0,0.0,0.0,1.49,1.93,0.0
20230216:0010,0.0,0.0,0.0,0.73,1.93,0.0
20230216:0110,0.0,0.0,0.0,0.07,2.0,0.0
20230216:0210,0.0,0.0,0.0,-0.35,1.93,0.0
20230216:0310,0.0,0.0,0.0,-0.6,1.86,0.0
20230216:0410,0.0,0.0,0.0,-0.84,1.86,0.0
20230216:0510,0.0,0.0,0.0,-1.06,1.72,0.0
20230216:0610,0.0,0.0,0.0,-1.1,1.59,0.0
20230216:0710,26.45,57.7,6.34,-0.99,1.31,0.0
20230216:0810,207.55,233.75,15.31,2.22,0.9,0.0
20230216:0910,318.49,331.69,22.9,5.75,0.48,0.0
20230216:1010,596.97,627.83,28.51,8.61,0.28,0.0
20230216:1110,691.9,733.81,31.5,10.34,0.76,0.0
20230216:1210,743.57,794.8,31.44,11.39,0.97,0.0
20230216:1310,719.27,768.59,28.35,12.05,0.97,0.0
20230216:1410,625.56,660.57,22.65,12.31,1.1,0.0
20230216:1510,459.96,482.67,15.0,12.18,1.17,0.0
20230216:1610,188.35,211.35,5.99,11.29,1.17,0.0
20230216:1710,0.0,0.0,0.0,9.38,1.17,0.0
20230216:1810,0.0,0.0,0.0,9.35,0.69,0.0
20230216:1910,0.0,0.0,0.0,5.77,1.79,0.0
20230216:2010,0.0,0.0,0.0,6.88,1.17,0.0
20230216:2110,0.0,0.0,0.0,6.98,0.55,0.0
20230216:2210,0.0,0.0,0.0,6.36,0.48,0.0
20230216:2310,0.0,0.0,0.0,5.76,0.83,0.0
20230217:0010,0.0,0.0,0.0,2.55,1.31,0.0
20230217:0110,0.0,0.0,0.0,1.33,1.52,0.0
20230217:0210,0.0,0.0,0.0,1.23,1.45,0.0
20230217:0310,0.0,0.0,0.0,1.5,1.38,0.0
20230217:0410,0.0,0.0,0.0,1.5,1.38,0.0
20230217:0510,0.0,0.0,0.0,1.41,1.38,0.0
20230217:0610,0.0,0.0,0.0,1.73,1.17,0.0
20230217:0710,29.0,58.46,6.62,1.26,1.17,0.0
20230217:0810,217.32,246.92,15.6,3.71,1.03,0.0
20230217:0910,431.38,448.55,23.22,6.12,0.69,0.0
20230217:1010,592.63,621.82,28.85,7.85,0.14,0.0
20230217:1110,687.58,732.44,31.85,9.52,0.28,0.0
20230217:1210,705.8,750.6,31.79,10.84,0.83,0.0
20230217:1310,640.0,676.29,28.68,11.82,1.03,0.0
20230217:1410,611.3,642.49,22.96,12.1,1.24,0.0
20230217:1510,452.34,473.34,15.28,12.0,1.31,0.0
20230217:1610,149.1,170.6,6.25,11.38,1.17,0.0
20230217:1710,0.0,0.0,0.0,9.89,1.24,0.0
20230217:1810,0.0,0.0,0.0,8.91,0.83,0.0
20230217:1910,0.0,0.0,0.0,8.56,1.17,0.0
20230217:2010,0.0,0.0,0.0,9.01,0.69,0.0
20230217:2110,0.0,0.0,0.0,8.29,0.21,0.0
20230217:2210,0.0,0.0,0.0,7.62,0.69,0.0
20230217:2310,0.0,0.0,0.0,6.54,1.17,0.0
20230218:0010,0.0,0.0,0.0,4.8,1.31,0.0
20230218:0110,0.0,0.0,0.0,3.75,1.38,0.0
20230218:0210,0.0,0.0,0.0,2.56,1.45,0.0
20230218:0310,0.0,0.0,0.0,1.99,1.45,0.0
20230218:0410,0.0,0.0,0.0,1.25,1.59,0.0
20230218:0510,0.0,0.0,0.0,0.71,1.66,0.0
20230218:0610,0.0,0.0,0.0,0.25,1.66,0.0
20230218:0710,31.56,60.12,6.89,1.44,1.31,0.0
20230218:0810,216.67,247.37,15.9,5.31,0.62,0.0
20230218:0910,387.13,408.32,23.54,8.17,0.07,0.0
20230218:1010,597.84,629.26,29.19,9.83,0.55,0.0
20230218:1110,688.62,730.59,32.2,11.02,0.9,0.0
20230218:1210,725.0,772.99,32.14,12.09,1.17,0.0
20230218:1310,680.62,721.75,29.01,12.78,1.38,0.0
20230218:1410,487.85,510.38,23.26,13.14,1.52,0.0
20230218:1510,303.37,320.64,15.56,13.0,1.59,0.0
20230218:1610,37.53,53.84,6.51,12.21,1.31,0.0
20230218:1710,0.0,0.0,0.0,10.69,1.38,0.0
20230218:1810,0.0,0.0,0.0,8.74,1.17,0.0
20230218:1910,0.0,0.0,0.0,7.48,1.1,0.0
20230218:2010,0.0,0.0,0.0,8.14,0.28,0.0
20230218:2110,0.0,0.0,0.0,7.5,0.62,0.0
20230218:2210,0.0,0.0,0.0,5.59,1.24,0.0
20230218:2310,0.0,0.0,0.0,4.83,1.31,0.0
20230219:0010,0.0,0.0,0.0,4.54,1.31,0.0
20230219:0110,0.0,0.0,0.0,4.59,1.24,0.0
20230219:0210,0.0,0.0,0.0,4.39,1.31,0.0
20230219:0310,0.0,0.0,0.0,4.25,1.38,0.0
20230219:0410,0.0,0.0,0.0,4.02,1.38,0.0
20230219:0510,0.0,0.0,0.0,3.96,1.38,0.0
20230219:0610,0.0,0.0,0.0,4.22,1.31,0.0
20230219:0710,22.94,36.5,7.17,4.85,0.9,0.0
20230219:0810,90.39,106.54,16.2,6.24,0.48,0.0
20230219:0910,202.71,217.57,23.86,7.48,0.41,0.0
20230219:1010,361.97,376.9,29.53,8.51,0.48,0.0
20230219:1110,549.99,575.69,32.56,9.59,0.55,0.0
20230219:1210,680.58,724.91,32.49,10.91,0.62,0.0
20230219:1310,709.72,760.78,29.34,12.42,0.83,0.0
20230219:1410,634.5,674.34,23.57,13.45,1.1,0.0
20230219:1510,478.47,505.28,15.84,13.68,1.24,0.0
20230219:1610,225.08,250.35,6.77,12.98,1.24,0.0
20230219:1710,0.0,0.0,0.0,11.32,1.52,0.0
20230219:1810,0.0,0.0,0.0,9.23,1.52,0.0
20230219:1910,0.0,0.0,0.0,10.25,1.03,0.0
20230219:2010,0.0,0.0,0.0,10.25,0.76,0.0
20230219:2110,0.0,0.0,0.0,9.6,0.69,0.0
20230219:2210,0.0,0.0,0.0,8.94,0.83,0.0
20230219:2310,0.0,0.0,0.0,8.33,0.97,0.0
20230220:0010,0.0,0.0,0.0,6.13,1.38,0.0
20230220:0110,0.0,0.0,0.0,4.07,1.72,0.0
20230220:0210,0.0,0.0,0.0,3.86,1.59,0.0
20230220:0310,0.0,0.0,0.0,3.5,1.52,0.0
20230220:0410,0.0,0.0,0.0,3.45,1.52,0.0
20230220:0510,0.0,0.0,0.0,4.12,1.31,0.0
20230220:0610,0.0,0.0,0.0,4.15,1.31,0.0
20230220:0710,31.91,47.53,7.46,3.56,1.17,0.0
20230220:0810,156.24,175.88,16.5,6.3,0.69,0.0
20230220:0910,129.4,145.58,24.18,8.41,0.76,0.0
20230220:1010,128.55,145.59,29.88,9.83,0.83,0.0
20230220:1110,256.56,273.76,32.91,10.86,0.76,0.0
20230220:1210,341.28,359.89,32.84,11.77,0.9,0.0
20230220:1310,697.7,746.02,29.67,12.48,0.9,0.0
20230220:1410,614.02,651.72,23.88,12.83,0.83,0.0
20230220:1510,287.54,305.58,16.12,12.76,0.83,0.0
20230220:1610,183.14,205.82,7.03,12.2,0.97,0.0
20230220:1710,0.0,0.0,0.0,10.94,1.03,0.0
20230220:1810,0.0,0.0,0.0,10.32,0.48,0.0
20230220:1910,0.0,0.0,0.0,8.9,0.9,0.0
20230220:2010,0.0,0.0,0.0,6.48,1.52,0.0
20230220:2110,0.0,0.0,0.0,5.31,1.59,0.0
20230220:2210,0.0,0.0,0.0,4.5,1.52,0.0
20230220:2310,0.0,0.0,0.0,3.96,1.45,0.0
20230221:0010,0.0,0.0,0.0,3.53,1.38,0.0
20230221:0110,0.0,0.0,0.0,3.13,1.24,0.0
20230221:0210,0.0,0.0,0.0,2.65,1.24,0.0
20230221:0310,0.0,0.0,0.0,2.26,1.31,0.0
20230221:0410,0.0,0.0,0.0,2.28,1.38,0.0
20230221:0510,0.0,0.0,0.0,1.89,1.31,0.0
20230221:0610,0.0,0.0,0.0,1.74,1.17,0.0
20230221:0710,40.47,65.71,7.75,4.94,0.55,0.0
20230221:0810,222.17,251.15,16.81,5.92,0.41,0.0
20230221:0910,466.76,490.07,24.52,6.99,0.14,0.0
20230221:1010,422.99,438.18,30.23,7.74,0.41,0.0
20230221:1110,712.33,754.01,33.27,8.81,0.55,0.0
20230221:1210,386.49,402.72,33.2,9.39,0.62,0.0
20230221:1310,206.98,223.47,30.01,10.02,0.55,0.0
20230221:1410,257.16,272.94,24.19,10.49,0.48,0.0
20230221:1510,321.15,336.79,16.4,10.39,0.55,0.0
20230221:1610,229.27,251.84,7.29,10.16,0.48,0.0
20230221:1710,0.0,0.0,0.0,9.34,0.07,0.0
20230221:1810,0.0,0.0,0.0,8.53,0.76,0.0
20230221:1910,0.0,0.0,0.0,8.56,1.24,0.0
20230221:2010,0.0,0.0,0.0,8.15,1.31,0.0
20230221:2110,0.0,0.0,0.0,7.77,1.31,0.0
20230221:2210,0.0,0.0,0.0,7.37,1.17,0.0
20230221:2310,0.0,0.0,0.0,7.7,0.9,0.0
20230222:0010,0.0,0.0,0.0,8.5,0.69,0.0
20230222:0110,0.0,0.0,0.0,8.14,0.69,0.0
20230222:0210,0.0,0.0,0.0,7.44,0.9,0.0
20230222:0310,0.0,0.0,0.0,7.18,0.9,0.0
20230222:0410,0.0,0.0,0.0,7.05,0.97,0.0
20230222:0510,0.0,0.0,0.0,6.53,1.03,0.0
20230222:0610,0.0,0.0,0.0,6.22,1.03,0.0
20230222:0710,11.03,22.32,8.04,7.04,0.76,0.0
20230222:0810,118.07,135.75,17.12,8.17,0.62,0.0
20230222:0910,78.36,95.12,24.85,9.17,0.48,0.0
20230222:1010,118.63,135.89,30.58,9.76,0.28,0.0
20230222:1110,539.94,569.61,33.64,10.45,0.28,0.0
20230222:1210,220.02,237.59,33.56,10.8,0.48,0.0
20230222:1310,111.34,129.09,30.35,10.96,0.69,0.0
20230222:1410,82.5,99.97,24.5,10.85,0.55,0.0
20230222:1510,188.25,204.71,16.69,10.8,0.41,0.0
20230222:1610,42.45,58.7,7.55,10.59,0.55,0.0
20230222:1710,0.0,0.0,0.0,10.02,0.69,0.0
20230222:1810,0.0,0.0,0.0,9.37,0.76,0.0
20230222:1910,0.0,0.0,0.0,8.88,0.76,0.0
20230222:2010,0.0,0.0,0.0,8.7,0.76,0.0
20230222:2110,0.0,0.0,0.0,8.66,0.83,0.0
20230222:2210,0.0,0.0,0.0,8.45,0.83,0.0
20230222:2310,0.0,0.0,0.0,8.6,0.69,0.0
20230223:0010,0.0,0.0,0.0,8.92,0.48,0.0
20230223:0110,0.0,0.0,0.0,8.78,0.34,0.0
20230223:0210,0.0,0.0,0.0,8.63,0.41,0.0
20230223:0310,0.0,0.0,0.0,8.31,0.62,0.0
20230223:0410,0.0,0.0,0.0,6.96,1.1,0.0
20230223:0510,0.0,0.0,0.0,6.44,1.17,0.0
20230223:0610,0.0,0.0,0.0,6.39,1.1,0.0
20230223:0710,38.45,55.47,8.34,5.85,0.97,0.0
20230223:0810,226.74,257.15,17.44,8.13,0.62,0.0
20230223:0910,403.24,426.59,25.19,10.16,0.41,0.0
