Latitude (decimal degrees):	45.798
20230223:1010,345.59,364.08,30.94,10.97,0.62,0.0
20230223:1110,366.81,385.5,34.01,11.44,0.97,0.0
20230223:1210,62.38,79.59,33.92,11.74,1.03,0.0
20230223:1310,157.04,175.26,30.69,11.88,0.97,0.0
20230223:1410,47.52,64.06,24.81,11.77,0.76,0.0
20230223:1510,172.69,190.18,16.97,11.87,0.48,0.0
20230223:1610,87.25,106.21,7.81,11.63,0.55,0.0
20230223:1710,0.0,0.0,0.0,10.95,0.62,0.0
20230223:1810,0.0,0.0,0.0,10.66,0.55,0.0
20230223:1910,0.0,0.0,0.0,8.48,1.24,0.0
20230223:2010,0.0,0.0,0.0,7.9,1.24,0.0
20230223:2110,0.0,0.0,0.0,7.82,1.1,0.0
20230223:2210,0.0,0.0,0.0,7.7,1.1,0.0
20230223:2310,0.0,0.0,0.0,7.72,1.1,0.0
20230224:0010,0.0,0.0,0.0,7.82,1.1,0.0
20230224:0110,0.0,0.0,0.0,7.69,1.03,0.0
20230224:0210,0.0,0.0,0.0,7.43,1.1,0.0
20230224:0310,0.0,0.0,0.0,7.23,1.1,0.0
20230224:0410,0.0,0.0,0.0,7.28,0.97,0.0
20230224:0510,0.0,0.0,0.0,7.48,0.76,0.0
20230224:0610,0.0,0.0,0.0,7.52,0.62,0.0
20230224:0710,42.25,60.5,8.64,7.57,0.41,0.0
20230224:0810,55.71,71.83,17.76,8.61,0.28,0.0
20230224:0910,79.4,96.09,25.53,9.02,0.62,0.0
20230224:1010,78.33,95.12,31.3,9.51,1.03,0.0
20230224:1110,47.09,63.09,34.38,9.75,0.83,0.0
20230224:1210,63.73,80.56,34.28,10.19,0.41,0.0
20230224:1310,103.52,121.33,31.03,10.8,0.14,0.0
20230224:1410,92.74,110.65,25.12,11.21,0.07,0.0
20230224:1510,111.39,128.95,17.25,11.03,0.41,0.0
20230224:1610,98.78,117.56,8.07,10.69,0.55,0.0
20230224:1710,0.0,0.0,0.0,9.76,0.41,0.0
20230224:1810,0.0,0.0,0.0,9.19,0.55,0.0
20230224:1910,0.0,0.0,0.0,8.7,0.69,0.0
20230224:2010,0.0,0.0,0.0,8.5,0.83,0.0
20230224:2110,0.0,0.0,0.0,8.37,0.76,0.0
20230224:2210,0.0,0.0,0.0,8.06,1.17,0.0
20230224:2310,0.0,0.0,0.0,8.01,1.03,0.0
20230225:0010,0.0,0.0,0.0,7.6,1.1,0.0
20230225:0110,0.0,0.0,0.0,7.54,1.24,0.0
20230225:0210,0.0,0.0,0.0,7.37,1.38,0.0
20230225:0310,0.0,0.0,0.0,7.24,1.31,0.0
20230225:0410,0.0,0.0,0.0,6.73,1.38,0.0
20230225:0510,0.0,0.0,0.0,5.9,1.52,0.0
20230225:0610,0.0,0.0,0.0,5.05,1.52,0.0
20230225:0710,52.04,81.87,8.94,4.84,1.24,0.0
20230225:0810,207.83,231.42,18.08,7.54,0.69,0.0
20230225:0910,434.66,456.13,25.87,9.87,1.03,0.0
20230225:1010,606.18,635.97,31.66,11.24,1.31,0.0
20230225:1110,715.57,763.75,34.75,12.38,1.17,0.0
20230225:1210,758.95,824.69,34.64,13.46,0.83,0.0
20230225:1310,723.14,785.87,31.37,14.3,0.76,0.0
20230225:1410,685.84,734.71,25.43,14.54,1.31,0.0
20230225:1510,521.61,550.08,17.53,14.29,1.72,0.0
20230225:1610,252.86,277.65,8.33,13.51,1.59,0.0
20230225:1710,0.0,0.0,0.0,12.0,1.66,0.0
20230225:1810,0.0,0.0,0.0,9.94,1.38,0.0
20230225:1910,0.0,0.0,0.0,8.71,1.72,0.0
20230225:2010,0.0,0.0,0.0,7.0,1.93,0.0
20230225:2110,0.0,0.0,0.0,5.74,2.14,0.0
20230225:2210,0.0,0.0,0.0,4.99,2.48,0.0
20230225:2310,0.0,0.0,0.0,5.18,2.9,0.0
20230226:0010,0.0,0.0,0.0,5.57,3.31,0.0
20230226:0110,0.0,0.0,0.0,5.53,3.38,0.0
20230226:0210,0.0,0.0,0.0,5.32,3.38,0.0
20230226:0310,0.0,0.0,0.0,4.74,3.38,0.0
20230226:0410,0.0,0.0,0.0,4.28,3.24,0.0
20230226:0510,0.0,0.0,0.0,3.77,2.55,0.0
20230226:0610,0.0,0.0,0.0,2.6,1.79,0.0
20230226:0710,24.73,37.85,9.25,3.1,1.52,0.0
20230226:0810,64.86,79.59,18.4,3.66,0.69,0.0
20230226:0910,47.7,62.12,26.22,3.24,1.03,0.0
20230226:1010,59.37,73.77,32.03,2.67,1.03,0.0
20230226:1110,47.9,62.12,35.12,2.39,0.9,0.0
20230226:1210,52.49,66.97,35.01,3.07,0.76,0.0
20230226:1310,98.52,112.59,31.71,3.68,1.52,0.0
20230226:1410,145.49,158.08,25.74,4.44,2.07,0.0
20230226:1510,154.16,166.19,17.82,4.8,1.86,0.0
20230226:1610,40.64,55.26,8.59,4.72,1.24,0.0
20230226:1710,0.0,0.0,0.0,4.31,0.21,0.0
20230226:1810,0.0,0.0,0.0,3.21,0.83,0.0
20230226:1910,0.0,0.0,0.0,1.96,0.34,0.0
20230226:2010,0.0,0.0,0.0,1.46,0.28,0.0
20230226:2110,0.0,0.0,0.0,1.02,0.69,0.0
20230226:2210,0.0,0.0,0.0,0.75,0.9,0.0
20230226:2310,0.0,0.0,0.0,0.47,0.97,0.0
20230227:0010,0.0,0.0,0.0,0.3,0.76,0.0
20230227:0110,0.0,0.0,0.0,0.15,0.62,0.0
20230227:0210,0.0,0.0,0.0,0.16,0.69,0.0
20230227:0310,0.0,0.0,0.0,0.12,0.69,0.0
20230227:0410,0.0,0.0,0.0,0.09,0.62,0.0
20230227:0510,0.0,0.0,0.0,0.1,0.69,0.0
20230227:0610,0.0,0.0,0.0,0.12,0.69,0.0
20230227:0710,46.67,62.11,9.56,1.03,0.76,0.0
20230227:0810,91.06,104.91,18.73,2.07,0.55,0.0
20230227:0910,183.93,194.98,26.57,2.67,0.21,0.0
20230227:1010,315.5,322.5,32.4,3.31,0.55,0.0
20230227:1110,201.81,213.07,35.5,4.23,0.83,0.0
20230227:1210,139.8,153.36,35.38,4.75,1.03,0.0
20230227:1310,198.56,210.43,32.05,5.27,1.17,0.0
20230227:1410,116.61,131.03,26.05,5.43,1.66,0.0
20230227:1510,93.48,108.3,18.1,5.43,1.79,0.0
20230227:1610,46.42,61.34,8.85,5.04,1.79,0.0
20230227:1710,0.0,0.0,0.0,4.44,1.31,0.0
20230227:1810,0.0,0.0,0.0,3.83,1.31,0.0
20230227:1910,0.0,0.0,0.0,3.21,0.83,0.0
20230227:2010,0.0,0.0,0.0,3.43,0.28,0.0
20230227:2110,0.0,0.0,0.0,3.15,0.14,0.0
20230227:2210,0.0,0.0,0.0,2.75,0.48,0.0
20230227:2310,0.0,0.0,0.0,2.09,0.69,0.0
20230228:0010,0.0,0.0,0.0,1.8,0.76,0.0
20230228:0110,0.0,0.0,0.0,1.49,0.83,0.0
20230228:0210,0.0,0.0,0.0,1.16,0.97,0.0
20230228:0310,0.0,0.0,0.0,0.94,0.97,0.0
20230228:0410,0.0,0.0,0.0,0.49,0.9,0.0
20230228:0510,0.0,0.0,0.0,0.41,0.76,0.0
20230228:0610,0.0,0.0,0.0,0.84,0.55,0.0
20230228:0710,58.11,77.13,9.87,1.79,0.55,0.0
20230228:0810,168.47,182.57,19.06,2.49,0.55,0.0
20230228:0910,212.45,222.99,26.92,3.53,0.55,0.0
20230228:1010,356.96,365.07,32.77,4.56,0.62,0.0
20230228:1110,372.41,382.69,35.88,5.78,0.62,0.0
20230228:1210,351.53,364.12,35.75,6.74,0.34,0.0
20230228:1310,639.88,671.8,32.4,7.2,0.14,0.0
20230228:1410,589.15,612.05,26.36,7.78,0.48,0.0
20230228:1510,527.31,546.82,18.38,7.98,0.48,0.0
20230228:1610,274.51,293.09,9.11,7.77,0.69,0.0
20230228:1710,0.0,0.0,0.0,6.65,1.52,0.0
20230228:1810,0.0,0.0,0.0,4.67,1.45,0.0
20230228:1910,0.0,0.0,0.0,5.45,0.28,0.0
20230228:2010,0.0,0.0,0.0,4.72,0.83,0.0
20230228:2110,0.0,0.0,0.0,4.11,0.83,0.0
20230228:2210,0.0,0.0,0.0,3.47,0.97,0.0
20230228:2310,0.0,0.0,0.0,2.92,1.1,0.0
20230301:0010,0.0,0.0,0.0,1.0,1.03,0.0
20230301:0110,0.0,0.0,0.0,-1.02,1.17,0.0
20230301:0210,0.0,0.0,0.0,-0.62,1.45,0.0
20230301:0310,0.0,0.0,0.0,-0.47,1.86,0.0
20230301:0410,0.0,0.0,0.0,-0.31,1.66,0.0
20230301:0510,0.0,0.0,0.0,-0.08,1.45,0.0
20230301:0610,0.0,0.0,0.0,-0.26,1.1,0.0
20230301:0710,62.88,101.34,10.19,0.25,1.1,0.0
20230301:0810,193.28,207.28,19.4,1.93,0.83,0.0
20230301:0910,497.21,507.46,27.27,3.29,0.69,0.0
20230301:1010,298.45,306.93,33.14,4.57,0.9,0.0
20230301:1110,711.46,735.15,36.26,5.98,1.17,0.0
20230301:1210,312.21,323.33,36.12,7.26,1.38,0.0
20230301:1310,328.57,338.35,32.74,7.64,1.93,0.0
20230301:1410,232.17,243.79,26.68,7.36,1.72,0.0
20230301:1510,98.8,114.28,18.66,7.15,1.79,0.0
20230301:1610,31.45,45.76,9.37,6.54,1.72,0.0
20230301:1710,0.0,0.0,0.0,5.68,1.59,0.0
20230301:1810,0.0,0.0,0.0,4.76,1.45,0.0
20230301:1910,0.0,0.0,0.0,4.53,1.31,0.0
20230301:2010,0.0,0.0,0.0,4.23,0.9,0.0
20230301:2110,0.0,0.0,0.0,4.06,0.83,0.0
20230301:2210,0.0,0.0,0.0,4.02,0.9,0.0
20230301:2310,0.0,0.0,0.0,3.68,0.83,0.0
20230302:0010,0.0,0.0,0.0,3.27,0.62,0.0
20230302:0110,0.0,0.0,0.0,3.21,0.76,0.0
20230302:0210,0.0,0.0,0.0,3.25,1.38,0.0
20230302:0310,0.0,0.0,0.0,3.44,1.72,0.0
20230302:0410,0.0,0.0,0.0,3.53,1.66,0.0
20230302:0510,0.0,0.0,0.0,3.42,1.66,0.0
20230302:0610,0.0,0.0,0.0,3.4,1.66,0.0
20230302:0710,44.62,60.01,10.51,4.15,1.31,0.0
20230302:0810,74.95,90.27,19.73,5.72,1.38,0.0
20230302:0910,106.71,122.3,27.63,7.13,1.38,0.0
20230302:1010,116.77,132.98,33.52,8.4,1.1,0.0
20230302:1110,315.86,331.21,36.65,9.37,0.9,0.0
20230302:1210,353.23,370.27,36.49,10.21,0.83,0.0
20230302:1310,759.37,811.77,33.09,10.66,0.9,0.0
20230302:1410,374.16,390.61,26.99,10.89,0.9,0.0
20230302:1510,207.19,223.05,18.94,10.9,0.97,0.0
20230302:1610,53.05,69.63,9.62,10.44,1.38,0.0
20230302:1710,0.0,0.0,0.0,9.3,1.66,0.0
20230302:1810,0.0,0.0,0.0,7.95,1.45,0.0
20230302:1910,0.0,0.0,0.0,6.31,0.97,0.0
20230302:2010,0.0,0.0,0.0,6.66,0.41,0.0
20230302:2110,0.0,0.0,0.0,6.2,0.62,0.0
20230302:2210,0.0,0.0,0.0,5.14,0.97,0.0
20230302:2310,0.0,0.0,0.0,3.93,1.1,0.0
20230303:0010,0.0,0.0,0.0,3.03,1.31,0.0
20230303:0110,0.0,0.0,0.0,1.67,1.52,0.0
20230303:0210,0.0,0.0,0.0,2.18,1.79,0.0
20230303:0310,0.0,0.0,0.0,1.76,1.86,0.0
20230303:0410,0.0,0.0,0.0,1.79,2.07,0.0
20230303:0510,0.0,0.0,0.0,1.6,2.28,0.0
20230303:0610,0.0,0.0,0.0,1.15,2.28,0.0
20230303:0710,69.04,107.8,10.83,1.84,1.45,0.0
20230303:0810,293.98,319.79,20.07,4.24,1.03,0.0
20230303:0910,494.98,516.03,27.99,7.21,0.41,0.0
20230303:1010,672.97,713.38,33.9,9.21,0.41,0.0
20230303:1110,779.17,835.76,37.03,10.66,0.9,0.0
20230303:1210,763.5,817.35,36.87,11.58,1.17,0.0
20230303:1310,781.94,840.79,33.43,12.14,1.17,0.0
20230303:1410,684.54,728.06,27.3,12.42,1.1,0.0
20230303:1510,437.58,457.58,19.22,12.38,1.31,0.0
20230303:1610,113.0,131.78,9.88,11.85,1.45,0.0
20230303:1710,0.0,0.0,0.0,10.47,1.72,0.0
20230303:1810,0.0,0.0,0.0,8.7,1.66,0.0
20230303:1910,0.0,0.0,0.0,7.3,1.45,0.0
20230303:2010,0.0,0.0,0.0,6.96,1.24,0.0
20230303:2110,0.0,0.0,0.0,7.47,1.03,0.0
20230303:2210,0.0,0.0,0.0,6.34,1.24,0.0
20230303:2310,0.0,0.0,0.0,5.05,1.45,0.0
20230304:0010,0.0,0.0,0.0,4.33,1.38,0.0
20230304:0110,0.0,0.0,0.0,3.89,1.45,0.0
20230304:0210,0.0,0.0,0.0,3.15,1.59,0.0
20230304:0310,0.0,0.0,0.0,2.36,1.86,0.0
20230304:0410,0.0,0.0,0.0,1.64,1.93,0.0
20230304:0510,0.0,0.0,0.0,1.39,1.93,0.0
20230304:0610,0.0,0.0,0.0,1.05,2.0,0.0
20230304:0710,72.49,115.93,11.15,2.3,1.59,0.0
20230304:0810,301.84,331.55,20.41,6.75,1.03,0.0
20230304:0910,514.31,542.05,28.36,9.42,0.48,0.0
20230304:1010,680.48,727.21,34.28,10.8,0.48,0.0
20230304:1110,760.77,820.0,37.42,11.73,0.83,0.0
20230304:1210,745.53,801.26,37.24,12.43,1.1,0.0
20230304:1310,736.29,791.29,33.78,12.87,1.1,0.0
20230304:1410,669.16,712.1,27.61,13.06,1.17,0.0
20230304:1510,517.31,544.56,19.5,12.97,1.17,0.0
20230304:1610,288.63,311.97,10.14,12.48,1.31,0.0
20230304:1710,0.0,0.0,0.0,11.22,1.38,0.0
20230304:1810,0.0,0.0,0.0,9.05,1.31,0.0
20230304:1910,0.0,0.0,0.0,9.56,0.9,0.0
20230304:2010,0.0,0.0,0.0,9.33,0.55,0.0
20230304:2110,0.0,0.0,0.0,7.38,1.24,0.0
20230304:2210,0.0,0.0,0.0,4.35,1.79,0.0
20230304:2310,0.0,0.0,0.0,3.03,2.0,0.0
20230305:0010,0.0,0.0,0.0,2.04,2.0,0.0
20230305:0110,0.0,0.0,0.0,1.31,2.07,0.0
20230305:0210,0.0,0.0,0.0,0.89,2.21,0.0
20230305:0310,0.0,0.0,0.0,0.61,2.28,0.0
20230305:0410,0.0,0.0,0.0,0.26,2.28,0.0
20230305:0510,0.0,0.0,0.0,-0.01,2.28,0.0
20230305:0610,0.0,0.0,0.0,-0.27,2.28,0.0
20230305:0710,76.49,120.47,11.48,0.97,1.93,0.0
20230305:0810,313.92,341.2,20.76,5.63,1.52,0.0
20230305:0910,529.61,552.59,28.72,8.68,1.03,0.0
20230305:1010,685.65,729.98,34.66,10.7,0.69,0.0
20230305:1110,787.06,852.78,37.81,11.93,0.83,0.0
20230305:1210,809.87,880.28,37.62,12.63,1.03,0.0
20230305:1310,795.09,862.47,34.13,13.08,1.1,0.0
20230305:1410,698.5,748.46,27.92,13.24,1.03,0.0
20230305:1510,542.19,573.03,19.78,13.1,1.03,0.0
20230305:1610,298.58,322.88,10.39,12.54,0.97,0.0
20230305:1710,0.0,0.0,0.0,11.2,0.83,0.0
20230305:1810,0.0,0.0,0.0,10.68,0.41,0.0
20230305:1910,0.0,0.0,0.0,6.85,1.72,0.0
20230305:2010,0.0,0.0,0.0,6.65,1.38,0.0
20230305:2110,0.0,0.0,0.0,7.3,0.97,0.0
20230305:2210,0.0,0.0,0.0,7.08,0.62,0.0
20230305:2310,0.0,0.0,0.0,6.56,0.48,0.0
20230306:0010,0.0,0.0,0.0,6.18,0.55,0.0
20230306:0110,0.0,0.0,0.0,6.09,0.69,0.0
20230306:0210,0.0,0.0,0.0,5.73,0.76,0.0
20230306:0310,0.0,0.0,0.0,5.06,0.97,0.0
20230306:0410,0.0,0.0,0.0,4.98,0.97,0.0
20230306:0510,0.0,0.0,0.0,5.1,0.83,0.0
20230306:0610,0.0,0.95,1.75,4.99,0.97,0.0
20230306:0710,74.66,95.91,11.81,5.41,0.97,0.0
20230306:0810,171.96,187.74,21.1,6.59,1.1,0.0
20230306:0910,278.86,291.46,29.09,7.57,1.31,0.0
20230306:1010,195.74,210.69,35.05,8.45,1.24,0.0
20230306:1110,615.27,641.44,38.2,8.99,1.1,0.0
20230306:1210,631.45,659.86,38.0,9.4,1.17,0.0
20230306:1310,706.93,746.1,34.47,9.58,0.97,0.0
20230306:1410,583.77,611.69,28.23,9.72,0.55,0.0
20230306:1510,506.77,532.6,20.06,9.9,0.07,0.0
20230306:1610,285.98,306.54,10.65,9.69,0.41,0.0
20230306:1710,0.0,0.0,0.0,8.92,0.97,0.0
20230306:1810,0.0,0.0,0.0,7.25,1.45,0.0
20230306:1910,0.0,0.0,0.0,6.35,1.79,0.0
20230306:2010,0.0,0.0,0.0,5.52,1.66,0.0
20230306:2110,0.0,0.0,0.0,5.28,1.52,0.0
20230306:2210,0.0,0.0,0.0,5.12,1.59,0.0
20230306:2310,0.0,0.0,0.0,4.71,1.59,0.0
20230307:0010,0.0,0.0,0.0,4.34,1.66,0.0
20230307:0110,0.0,0.0,0.0,4.36,1.59,0.0
20230307:0210,0.0,0.0,0.0,4.22,1.52,0.0
20230307:0310,0.0,0.0,0.0,3.54,1.66,0.0
20230307:0410,0.0,0.0,0.0,3.08,1.66,0.0
20230307:0510,0.0,0.0,0.0,3.18,1.66,0.0
20230307:0610,0.0,3.79,2.07,3.68,1.72,0.0
20230307:0710,85.61,116.06,12.14,4.36,1.1,0.0
20230307:0810,217.51,234.93,21.45,6.6,0.9,0.0
20230307:0910,336.8,350.76,29.46,7.67,0.69,0.0
20230307:1010,232.66,248.09,35.44,8.69,0.55,0.0
20230307:1110,260.02,275.74,38.59,9.36,0.83,0.0
20230307:1210,408.89,425.61,38.38,9.87,1.17,0.0
20230307:1310,345.19,360.51,34.82,10.0,1.17,0.0
20230307:1410,517.85,539.07,28.54,10.05,0.83,0.0
20230307:1510,263.37,277.6,20.34,9.95,0.9,0.0
20230307:1610,135.43,152.91,10.9,9.76,1.17,0.0
20230307:1710,0.0,0.0,0.0,8.94,1.31,0.0
20230307:1810,0.0,0.0,0.0,8.19,1.45,0.0
20230307:1910,0.0,0.0,0.0,7.91,1.79,0.0
20230307:2010,0.0,0.0,0.0,7.37,2.0,0.0
20230307:2110,0.0,0.0,0.0,7.11,1.86,0.0
20230307:2210,0.0,0.0,0.0,6.73,1.66,0.0
20230307:2310,0.0,0.0,0.0,5.03,1.59,0.0
20230308:0010,0.0,0.0,0.0,3.8,1.59,0.0
20230308:0110,0.0,0.0,0.0,2.91,1.59,0.0
20230308:0210,0.0,0.0,0.0,2.03,1.66,0.0
20230308:0310,0.0,0.0,0.0,1.22,1.66,0.0
20230308:0410,0.0,0.0,0.0,0.57,1.86,0.0
20230308:0510,0.0,0.0,0.0,1.06,1.66,0.0
20230308:0610,0.0,2.84,2.39,1.9,1.79,0.0
20230308:0710,84.81,106.24,12.47,3.23,1.24,0.0
20230308:0810,302.55,328.73,21.8,6.78,0.76,0.0
20230308:0910,507.28,530.16,29.83,8.93,0.76,0.0
20230308:1010,464.38,486.0,35.82,9.88,0.55,0.0
20230308:1110,475.48,501.67,38.99,11.04,0.41,0.0
20230308:1210,357.8,378.19,38.75,11.38,0.55,0.0
20230308:1310,486.21,511.88,35.17,11.52,0.62,0.0
20230308:1410,261.23,278.52,28.85,11.44,0.69,0.0
20230308:1510,296.1,312.96,20.62,11.26,0.41,0.0
20230308:1610,178.8,197.52,11.16,10.92,0.76,0.0
20230308:1710,0.0,0.0,0.0,10.01,1.45,0.0
20230308:1810,0.0,0.0,0.0,8.94,2.0,0.0
20230308:1910,0.0,0.0,0.0,8.81,2.07,0.0
20230308:2010,0.0,0.0,0.0,8.54,2.0,0.0
20230308:2110,0.0,0.0,0.0,8.31,1.93,0.0
20230308:2210,0.0,0.0,0.0,8.14,1.86,0.0
20230308:2310,0.0,0.0,0.0,7.84,1.66,0.0
20230309:0010,0.0,0.0,0.0,7.51,1.59,0.0
20230309:0110,0.0,0.0,0.0,7.55,1.72,0.0
20230309:0210,0.0,0.0,0.0,7.54,1.93,0.0
20230309:0310,0.0,0.0,0.0,7.39,2.0,0.0
20230309:0410,0.0,0.0,0.0,7.1,1.66,0.0
20230309:0510,0.0,0.0,0.0,6.08,1.66,0.0
20230309:0610,1.99,9.47,2.71,5.21,1.52,0.0
20230309:0710,89.63,132.65,12.81,5.49,1.1,0.0
20230309:0810,322.01,353.81,22.16,8.66,0.55,0.0
20230309:0910,534.1,565.49,30.2,10.32,0.41,0.0
20230309:1010,685.86,735.88,36.21,11.5,0.48,0.0
20230309:1110,647.42,703.08,39.38,12.74,0.07,0.0
20230309:1210,793.21,882.28,39.13,13.93,0.28,0.0
20230309:1310,724.86,798.06,35.52,14.94,0.41,0.0
20230309:1410,570.21,613.72,29.16,15.62,0.69,0.0
20230309:1510,540.17,578.6,20.89,15.94,1.03,0.0
20230309:1610,130.04,151.29,11.41,15.66,0.83,0.0
20230309:1710,0.0,0.0,0.0,14.1,0.83,0.0
20230309:1810,0.0,0.0,0.0,12.07,1.24,0.0
20230309:1910,0.0,0.0,0.0,13.23,1.03,0.0
20230309:2010,0.0,0.0,0.0,12.92,0.97,0.0
20230309:2110,0.0,0.0,0.0,12.04,0.55,0.0
20230309:2210,0.0,0.0,0.0,11.26,0.14,0.0
20230309:2310,0.0,0.0,0.0,10.37,0.62,0.0
20230310:0010,0.0,0.0,0.0,9.47,0.48,0.0
20230310:0110,0.0,0.0,0.0,8.91,0.83,0.0
20230310:0210,0.0,0.0,0.0,6.69,1.38,0.0
20230310:0310,0.0,0.0,0.0,6.58,1.38,0.0
20230310:0410,0.0,0.0,0.0,6.51,1.31,0.0
20230310:0510,0.0,0.0,0.0,6.48,1.31,0.0
20230310:0610,1.97,9.47,3.04,6.64,1.45,0.0
20230310:0710,33.85,48.53,13.15,7.58,0.9,0.0
20230310:0810,210.45,229.62,22.51,9.22,0.62,0.0
20230310:0910,222.35,238.93,30.57,10.12,0.9,0.0
20230310:1010,478.44,498.58,36.61,10.75,1.38,0.0
20230310:1110,416.09,437.13,39.78,11.86,1.24,0.0
20230310:1210,656.4,696.54,39.51,12.9,1.52,0.0
20230310:1310,707.88,750.01,35.86,13.66,2.14,0.0
20230310:1410,662.88,698.95,29.47,14.4,2.34,0.0
20230310:1510,552.86,581.37,21.17,14.7,2.21,0.0
20230310:1610,121.16,141.16,11.66,14.59,1.66,0.0
20230310:1710,0.0,0.0,0.0,13.3,0.97,0.0
20230310:1810,0.0,0.0,0.0,11.49,2.28,0.0
20230310:1910,0.0,0.0,0.0,10.31,2.0,0.0
20230310:2010,0.0,0.0,0.0,9.53,2.14,0.0
20230310:2110,0.0,0.0,0.0,9.02,2.21,0.0
20230310:2210,0.0,0.0,0.0,8.41,1.86,0.0
20230310:2310,0.0,0.0,0.0,7.46,1.86,0.0
20230311:0010,0.0,0.0,0.0,6.48,2.0,0.0
20230311:0110,0.0,0.0,0.0,5.48,2.14,0.0
20230311:0210,0.0,0.0,0.0,4.77,2.14,0.0
20230311:0310,0.0,0.0,0.0,4.47,2.28,0.0
20230311:0410,0.0,0.0,0.0,4.51,2.48,0.0
20230311:0510,0.0,0.0,0.0,4.68,2.34,0.0
20230311:0610,0.05,5.68,3.37,4.18,2.48,0.0
20230311:0710,98.49,139.46,13.48,6.44,2.07,0.0
20230311:0810,332.7,362.15,22.86,9.88,2.14,0.0
20230311:0910,541.34,562.86,30.95,11.93,2.83,0.0
20230311:1010,718.14,750.47,37.0,13.57,3.38,0.0
20230311:1110,820.16,865.84,40.18,14.74,3.79,0.0
20230311:1210,845.81,896.9,39.89,15.61,4.07,0.0
20230311:1310,832.78,882.63,36.21,16.16,4.21,0.0
20230311:1410,730.68,768.99,29.78,16.38,4.07,0.0
20230311:1510,561.14,587.43,21.44,16.15,3.72,0.0
20230311:1610,307.99,332.07,11.91,15.37,3.1,0.0
20230311:1710,0.0,3.79,1.72,13.76,3.03,0.0
20230311:1810,0.0,0.0,0.0,12.28,3.17,0.0
20230311:1910,0.0,0.0,0.0,12.35,3.72,0.0
20230311:2010,0.0,0.0,0.0,11.52,3.66,0.0
20230311:2110,0.0,0.0,0.0,10.6,3.38,0.0
20230311:2210,0.0,0.0,0.0,9.67,3.1,0.0
20230311:2310,0.0,0.0,0.0,8.72,2.76,0.0
20230312:0010,0.0,0.0,0.0,7.68,2.28,0.0
20230312:0110,0.0,0.0,0.0,6.65,1.86,0.0
20230312:0210,0.0,0.0,0.0,6.68,1.45,0.0
20230312:0310,0.0,0.0,0.0,7.6,0.97,0.0
20230312:0410,0.0,0.0,0.0,7.84,0.76,0.0
20230312:0510,0.0,0.0,0.0,6.49,1.1,0.0
20230312:0610,7.08,17.04,3.7,5.0,1.45,0.0
20230312:0710,101.45,148.72,13.83,7.25,0.9,0.0
20230312:0810,340.1,370.64,23.22,9.75,1.45,0.0
20230312:0910,560.91,585.11,31.33,10.62,1.79,0.0
20230312:1010,719.22,757.32,37.39,11.41,1.79,0.0
20230312:1110,810.4,872.68,40.57,12.47,1.45,0.0
20230312:1210,835.2,915.18,40.27,13.6,1.1,0.0
20230312:1310,813.91,890.01,36.55,14.24,1.17,0.0
20230312:1410,711.55,765.28,30.09,14.53,1.31,0.0
20230312:1510,553.86,586.42,21.72,14.49,1.45,0.0
20230312:1610,310.68,334.89,12.16,13.95,1.59,0.0
20230312:1710,0.06,5.82,1.96,12.8,1.38,0.0
20230312:1810,0.0,0.0,0.0,11.05,1.52,0.0
20230312:1910,0.0,0.0,0.0,10.01,1.59,0.0
20230312:2010,0.0,0.0,0.0,8.74,1.66,0.0
20230312:2110,0.0,0.0,0.0,8.18,1.59,0.0
20230312:2210,0.0,0.0,0.0,7.2,1.72,0.0
20230312:2310,0.0,0.0,0.0,6.74,1.59,0.0
20230313:0010,0.0,0.0,0.0,6.97,1.38,0.0
20230313:0110,0.0,0.0,0.0,6.4,1.31,0.0
