Latitude (decimal degrees):	45.798
20230313:0210,0.0,0.0,0.0,6.1,1.24,0.0
20230313:0310,0.0,0.0,0.0,5.33,1.31,0.0
20230313:0410,0.0,0.0,0.0,4.22,1.66,0.0
20230313:0510,0.0,0.0,0.0,3.98,1.66,0.0
20230313:0610,7.84,17.99,4.03,4.05,1.52,0.0
20230313:0710,90.54,110.3,14.17,6.65,0.9,0.0
20230313:0810,120.02,136.87,23.58,9.28,0.83,0.0
20230313:0910,240.25,257.1,31.7,10.56,1.03,0.0
20230313:1010,380.74,400.8,37.79,11.64,1.03,0.0
20230313:1110,563.08,596.97,40.97,12.55,0.97,0.0
20230313:1210,521.65,554.26,40.66,13.3,0.9,0.0
20230313:1310,368.8,391.34,36.9,13.31,0.9,0.0
20230313:1410,251.46,270.72,30.39,13.33,1.03,0.0
20230313:1510,299.32,317.55,21.99,13.09,1.03,0.0
20230313:1610,27.76,42.71,12.41,12.77,1.03,0.0
20230313:1710,0.0,0.97,2.2,12.11,0.83,0.0
20230313:1810,0.0,0.0,0.0,11.37,0.83,0.0
20230313:1910,0.0,0.0,0.0,10.42,1.03,0.0
20230313:2010,0.0,0.0,0.0,10.14,1.1,0.0
20230313:2110,0.0,0.0,0.0,9.78,1.52,0.0
20230313:2210,0.0,0.0,0.0,9.57,1.72,0.0
20230313:2310,0.0,0.0,0.0,9.34,2.07,0.0
20230314:0010,0.0,0.0,0.0,9.16,2.62,0.0
20230314:0110,0.0,0.0,0.0,8.93,2.9,0.0
20230314:0210,0.0,0.0,0.0,8.79,2.28,0.0
20230314:0310,0.0,0.0,0.0,8.64,1.93,0.0
20230314:0410,0.0,0.0,0.0,8.52,1.72,0.0
20230314:0510,0.0,0.0,0.0,8.31,1.72,0.0
20230314:0610,5.6,15.15,4.36,8.1,1.79,0.0
20230314:0710,53.23,68.91,14.51,7.75,1.52,0.0
20230314:0810,48.43,64.06,23.94,8.27,1.72,0.0
20230314:0910,95.11,111.62,32.08,8.96,1.66,0.0
20230314:1010,378.9,392.89,38.18,9.76,2.0,0.0
20230314:1110,356.49,373.88,41.37,11.19,1.66,0.0
20230314:1210,641.87,684.63,41.04,12.47,0.97,0.0
20230314:1310,605.69,647.83,37.24,13.13,0.69,0.0
20230314:1410,555.02,594.43,30.7,13.98,0.41,0.0
20230314:1510,219.31,239.61,22.26,14.24,0.28,0.0
20230314:1610,113.24,132.91,12.66,14.22,0.97,0.0
20230314:1710,0.0,1.94,2.43,13.25,1.72,0.0
20230314:1810,0.0,0.0,0.0,11.59,2.48,0.0
20230314:1910,0.0,0.0,0.0,10.77,2.69,0.0
20230314:2010,0.0,0.0,0.0,10.08,3.03,0.0
20230314:2110,0.0,0.0,0.0,9.76,3.17,0.0
20230314:2210,0.0,0.0,0.0,9.09,3.17,0.0
20230314:2310,0.0,0.0,0.0,8.41,3.17,0.0
20230315:0010,0.0,0.0,0.0,7.9,3.17,0.0
20230315:0110,0.0,0.0,0.0,7.41,3.1,0.0
20230315:0210,0.0,0.0,0.0,6.71,2.83,0.0
20230315:0310,0.0,0.0,0.0,5.63,2.69,0.0
20230315:0410,0.0,0.0,0.0,5.09,2.9,0.0
20230315:0510,0.0,0.0,0.0,5.43,3.52,0.0
20230315:0610,14.5,26.51,4.7,6.3,4.07,0.0
20230315:0710,118.24,167.44,14.85,7.35,4.9,0.0
20230315:0810,372.14,394.07,24.3,8.22,4.55,0.0
20230315:0910,611.5,620.14,32.46,9.05,4.69,0.0
20230315:1010,778.62,795.7,38.58,9.95,4.41,0.0
20230315:1110,884.35,918.63,41.77,10.84,4.07,0.0
20230315:1210,921.63,968.33,41.42,11.5,3.72,0.0
20230315:1310,889.55,936.92,37.59,11.95,3.38,0.0
20230315:1410,741.99,772.24,31.0,12.16,3.17,0.0
20230315:1510,442.53,457.29,22.53,12.11,2.76,0.0
20230315:1610,350.34,371.64,12.91,11.67,1.72,0.0
20230315:1710,5.23,15.55,2.67,10.1,1.03,0.0
20230315:1810,0.0,0.0,0.0,7.82,1.38,0.0
20230315:1910,0.0,0.0,0.0,5.88,2.07,0.0
20230315:2010,0.0,0.0,0.0,4.89,2.14,0.0
20230315:2110,0.0,0.0,0.0,4.03,2.41,0.0
20230315:2210,0.0,0.0,0.0,3.54,2.48,0.0
20230315:2310,0.0,0.0,0.0,3.13,2.48,0.0
20230316:0010,0.0,0.0,0.0,2.78,2.55,0.0
20230316:0110,0.0,0.0,0.0,2.55,2.48,0.0
20230316:0210,0.0,0.0,0.0,2.13,2.34,0.0
20230316:0310,0.0,0.0,0.0,1.56,2.21,0.0
20230316:0410,0.0,0.0,0.0,1.16,2.07,0.0
20230316:0510,0.0,0.0,0.0,0.8,1.93,0.0
20230316:0610,15.76,27.45,5.03,0.64,1.86,0.0
20230316:0710,121.82,165.6,15.2,2.71,1.66,0.0
20230316:0810,360.13,385.48,24.66,7.55,1.31,0.0
20230316:0910,572.14,594.18,32.84,9.4,1.59,0.0
20230316:1010,729.29,765.12,38.98,10.29,1.72,0.0
20230316:1110,832.94,887.05,42.17,10.96,1.79,0.0
20230316:1210,871.97,940.21,41.8,11.45,1.59,0.0
20230316:1310,840.91,908.29,37.93,11.74,1.31,0.0
20230316:1410,733.58,782.4,31.3,11.74,1.1,0.0
20230316:1510,530.69,557.34,22.8,11.7,0.83,0.0
20230316:1610,320.62,342.42,13.15,11.34,0.69,0.0
20230316:1710,6.34,17.09,2.9,10.57,0.48,0.0
20230316:1810,0.0,0.0,0.0,8.98,0.83,0.0
20230316:1910,0.0,0.0,0.0,7.71,1.24,0.0
20230316:2010,0.0,0.0,0.0,6.6,1.31,0.0
20230316:2110,0.0,0.0,0.0,5.34,1.52,0.0
20230316:2210,0.0,0.0,0.0,4.56,1.52,0.0
20230316:2310,0.0,0.0,0.0,4.01,1.59,0.0
20230317:0010,0.0,0.0,0.0,3.42,1.72,0.0
20230317:0110,0.0,0.0,0.0,2.8,1.79,0.0
20230317:0210,0.0,0.0,0.0,2.07,1.79,0.0
20230317:0310,0.0,0.0,0.0,1.55,1.79,0.0
20230317:0410,0.0,0.0,0.0,1.13,1.72,0.0
20230317:0510,0.0,0.0,0.0,0.75,1.66,0.0
20230317:0610,17.41,29.35,5.37,0.54,1.66,0.0
20230317:0710,125.17,164.43,15.54,3.43,1.24,0.0
20230317:0810,348.85,372.88,25.02,7.82,1.17,0.0
20230317:0910,543.75,568.37,33.22,8.66,0.62,0.0
20230317:1010,643.98,684.44,39.38,9.6,0.28,0.0
20230317:1110,658.13,706.85,42.58,10.4,0.14,0.0
20230317:1210,787.05,866.8,42.18,11.09,0.07,0.0
20230317:1310,682.37,738.65,38.27,11.54,0.14,0.0
20230317:1410,565.15,600.73,31.6,11.76,0.28,0.0
20230317:1510,396.58,417.38,23.07,11.74,0.34,0.0
20230317:1610,178.35,197.05,13.4,11.44,0.41,0.0
20230317:1710,0.51,6.79,3.14,10.79,0.48,0.0
20230317:1810,0.0,0.0,0.0,10.0,0.21,0.0
20230317:1910,0.0,0.0,0.0,9.18,0.41,0.0
20230317:2010,0.0,0.0,0.0,8.35,0.9,0.0
20230317:2110,0.0,0.0,0.0,6.96,1.17,0.0
20230317:2210,0.0,0.0,0.0,6.25,1.24,0.0
20230317:2310,0.0,0.0,0.0,5.64,1.31,0.0
20230318:0010,0.0,0.0,0.0,4.56,1.52,0.0
20230318:0110,0.0,0.0,0.0,3.33,1.79,0.0
20230318:0210,0.0,0.0,0.0,2.54,1.79,0.0
20230318:0310,0.0,0.0,0.0,2.0,1.79,0.0
20230318:0410,0.0,0.0,0.0,1.56,1.45,0.0
20230318:0510,0.0,0.0,0.0,1.55,1.38,0.0
20230318:0610,18.14,30.29,5.71,1.55,1.45,0.0
20230318:0710,130.19,176.74,15.89,4.84,0.97,0.0
20230318:0810,357.76,386.62,25.38,8.93,0.41,0.0
20230318:0910,575.09,609.22,33.61,10.52,0.48,0.0
20230318:1010,723.43,773.22,39.78,11.59,0.97,0.0
20230318:1110,815.43,883.85,42.98,12.46,1.17,0.0
20230318:1210,848.8,928.74,42.56,13.14,1.17,0.0
20230318:1310,807.79,885.21,38.62,13.63,0.9,0.0
20230318:1410,712.79,773.09,31.9,13.89,0.69,0.0
20230318:1510,494.25,524.7,23.33,13.93,0.69,0.0
20230318:1610,300.18,324.26,13.64,13.63,0.69,0.0
20230318:1710,7.25,18.37,3.37,12.85,0.97,0.0
20230318:1810,0.0,0.0,0.0,10.9,0.97,0.0
20230318:1910,0.0,0.0,0.0,11.21,0.34,0.0
20230318:2010,0.0,0.0,0.0,10.74,0.69,0.0
20230318:2110,0.0,0.0,0.0,9.58,1.03,0.0
20230318:2210,0.0,0.0,0.0,7.8,1.31,0.0
20230318:2310,0.0,0.0,0.0,6.85,1.52,0.0
20230319:0010,0.0,0.0,0.0,6.19,1.59,0.0
20230319:0110,0.0,0.0,0.0,5.38,1.72,0.0
20230319:0210,0.0,0.0,0.0,5.13,1.66,0.0
20230319:0310,0.0,0.0,0.0,4.83,1.59,0.0
20230319:0410,0.0,0.0,0.0,4.77,1.52,0.0
20230319:0510,0.0,0.0,0.0,4.76,1.52,0.0
20230319:0610,22.0,35.03,6.05,4.57,1.52,0.0
20230319:0710,130.86,162.29,16.24,6.77,0.83,0.0
20230319:0810,338.68,366.99,25.74,10.24,0.34,0.0
20230319:0910,529.34,565.44,33.99,11.63,0.07,0.0
20230319:1010,582.46,622.13,40.17,12.38,0.48,0.0
20230319:1110,705.9,762.81,43.38,13.12,0.83,0.0
20230319:1210,507.6,537.98,42.94,13.64,1.31,0.0
20230319:1310,307.91,328.37,38.96,13.44,1.38,0.0
20230319:1410,238.66,258.22,32.2,13.27,0.9,0.0
20230319:1510,178.9,198.16,23.6,13.09,0.21,0.0
20230319:1610,152.68,172.14,13.89,12.91,0.48,0.0
20230319:1710,0.96,7.76,3.6,12.26,1.31,0.0
20230319:1810,0.0,0.0,0.0,10.78,1.86,0.0
20230319:1910,0.0,0.0,0.0,9.52,1.59,0.0
20230319:2010,0.0,0.0,0.0,7.95,1.52,0.0
20230319:2110,0.0,0.0,0.0,7.37,1.45,0.0
20230319:2210,0.0,0.0,0.0,6.5,1.52,0.0
20230319:2310,0.0,0.0,0.0,5.87,1.52,0.0
20230320:0010,0.0,0.0,0.0,5.06,1.59,0.0
20230320:0110,0.0,0.0,0.0,4.41,1.52,0.0
20230320:0210,0.0,0.0,0.0,3.84,1.52,0.0
20230320:0310,0.0,0.0,0.0,3.1,1.66,0.0
20230320:0410,0.0,0.0,0.0,2.49,1.72,0.0
20230320:0510,0.0,0.0,0.0,2.08,1.72,0.0
20230320:0610,22.31,35.03,6.38,1.95,1.66,0.0
20230320:0710,137.08,178.52,16.58,5.09,1.03,0.0
20230320:0810,365.42,392.38,26.11,8.55,0.55,0.0
20230320:0910,574.21,609.5,34.37,10.82,0.41,0.0
20230320:1010,637.32,686.14,40.57,12.41,0.34,0.0
20230320:1110,757.9,835.98,43.78,13.65,0.34,0.0
20230320:1210,842.66,943.54,43.32,14.66,0.55,0.0
20230320:1310,818.71,905.93,39.3,15.04,0.9,0.0
20230320:1410,717.91,775.74,32.5,15.23,1.31,0.0
20230320:1510,558.04,592.12,23.86,15.15,1.52,0.0
20230320:1610,333.6,358.95,14.13,14.74,1.52,0.0
20230320:1710,4.37,13.59,3.84,13.62,1.66,0.0
20230320:1810,0.0,0.0,0.0,11.95,1.79,0.0
20230320:1910,0.0,0.0,0.0,10.51,1.59,0.0
20230320:2010,0.0,0.0,0.0,9.15,1.66,0.0
20230320:2110,0.0,0.0,0.0,8.33,1.59,0.0
20230320:2210,0.0,0.0,0.0,8.33,1.31,0.0
20230320:2310,0.0,0.0,0.0,8.54,1.17,0.0
20230321:0010,0.0,0.0,0.0,7.38,1.45,0.0
20230321:0110,0.0,0.0,0.0,5.56,1.59,0.0
20230321:0210,0.0,0.0,0.0,4.87,1.45,0.0
20230321:0310,0.0,0.0,0.0,5.12,1.59,0.0
20230321:0410,0.0,0.0,0.0,5.16,1.79,0.0
20230321:0510,0.0,0.0,0.0,4.78,1.86,0.0
20230321:0610,24.54,37.87,6.72,4.73,2.0,0.0
20230321:0710,0.0,0.0,0.0,7.9,1.24,0.0
20230321:0810,0.0,0.0,0.0,11.24,0.83,0.0
20230321:0910,495.41,528.87,34.75,12.97,0.41,0.0
20230321:1010,592.91,636.19,40.97,14.14,0.83,0.0
20230321:1110,788.2,866.06,44.18,15.1,1.03,0.0
20230321:1210,820.85,907.88,43.7,15.85,1.17,0.0
20230321:1310,708.38,773.35,39.63,16.35,1.17,0.0
20230321:1410,613.99,663.47,32.8,16.63,1.1,0.0
20230321:1510,393.56,420.85,24.13,16.58,1.1,0.0
20230321:1610,161.55,183.25,14.37,16.16,1.03,0.0
20230321:1710,9.56,21.56,4.07,15.34,1.03,0.0
20230321:1810,0.0,0.0,0.0,14.16,0.69,0.0
20230321:1910,0.0,0.0,0.0,14.44,0.14,0.0
20230321:2010,0.0,0.0,0.0,13.92,0.76,0.0
20230321:2110,0.0,0.0,0.0,11.22,1.38,0.0
20230321:2210,0.0,0.0,0.0,9.56,1.72,0.0
20230321:2310,0.0,0.0,0.0,8.58,1.72,0.0
20230322:0010,0.0,0.0,0.0,7.69,1.72,0.0
20230322:0110,0.0,0.0,0.0,6.95,1.86,0.0
20230322:0210,0.0,0.0,0.0,6.4,1.93,0.0
20230322:0310,0.0,0.0,0.0,5.73,1.93,0.0
20230322:0410,0.0,0.0,0.0,5.25,1.86,0.0
20230322:0510,0.0,0.0,0.0,4.82,1.93,0.0
20230322:0610,25.39,38.82,7.06,4.76,1.86,0.0
20230322:0710,0.0,0.0,0.0,8.31,1.31,0.0
20230322:0810,366.42,399.93,26.83,12.96,0.76,0.0
20230322:0910,565.55,612.23,35.13,14.71,0.34,0.0
20230322:1010,705.89,774.69,41.37,15.71,0.62,0.0
20230322:1110,810.5,903.37,44.58,16.51,0.9,0.0
20230322:1210,850.77,959.4,44.07,17.23,0.9,0.0
20230322:1310,802.37,897.26,39.97,17.68,0.97,0.0
20230322:1410,701.26,768.05,33.09,17.94,1.24,0.0
20230322:1510,549.98,591.51,24.39,17.82,1.45,0.0
20230322:1610,311.67,340.17,14.61,17.4,1.38,0.0
20230322:1710,21.62,38.13,4.3,16.56,0.97,0.0
20230322:1810,0.0,0.0,0.0,15.64,0.62,0.0
20230322:1910,0.0,0.0,0.0,15.76,0.69,0.0
20230322:2010,0.0,0.0,0.0,14.82,0.97,0.0
20230322:2110,0.0,0.0,0.0,14.11,0.55,0.0
20230322:2210,0.0,0.0,0.0,13.54,0.34,0.0
20230322:2310,0.0,0.0,0.0,12.52,0.55,0.0
20230323:0010,0.0,0.0,0.0,11.71,0.41,0.0
20230323:0110,0.0,0.0,0.0,11.28,0.48,0.0
20230323:0210,0.0,0.0,0.0,10.68,0.83,0.0
20230323:0310,0.0,0.0,0.0,9.12,1.1,0.0
20230323:0410,0.0,0.0,0.0,7.99,1.31,0.0
20230323:0510,0.0,0.0,0.0,7.36,1.52,0.0
20230323:0610,28.43,42.6,7.4,7.52,1.24,0.0
20230323:0710,116.83,137.37,17.62,9.9,0.28,0.0
20230323:0810,372.85,406.12,27.19,11.89,0.34,0.0
20230323:0910,571.55,613.75,35.51,13.33,0.41,0.0
20230323:1010,608.17,658.11,41.77,14.69,0.55,0.0
20230323:1110,765.96,841.6,44.98,15.62,1.03,0.0
20230323:1210,824.06,912.93,44.45,16.34,1.24,0.0
20230323:1310,797.0,879.18,40.31,16.75,1.31,0.0
20230323:1410,704.35,767.74,33.39,17.0,1.24,0.0
20230323:1510,561.98,603.84,24.65,16.99,1.24,0.0
20230323:1610,155.63,177.3,14.85,16.63,1.38,0.0
20230323:1710,31.69,50.82,4.53,15.74,1.45,0.0
20230323:1810,0.0,0.0,0.0,14.3,1.79,0.0
20230323:1910,0.0,0.0,0.0,13.73,1.72,0.0
20230323:2010,0.0,0.0,0.0,12.53,1.72,0.0
20230323:2110,0.0,0.0,0.0,11.49,1.38,0.0
20230323:2210,0.0,0.0,0.0,10.73,1.17,0.0
20230323:2310,0.0,0.0,0.0,10.04,1.1,0.0
20230324:0010,0.0,0.0,0.0,9.62,0.9,0.0
20230324:0110,0.0,0.0,0.0,9.83,0.55,0.0
20230324:0210,0.0,0.0,0.0,9.63,0.41,0.0
20230324:0310,0.0,0.0,0.0,9.21,0.41,0.0
20230324:0410,0.0,0.0,0.0,9.05,0.41,0.0
20230324:0510,0.0,0.0,0.0,8.61,0.62,0.0
20230324:0610,17.44,30.29,7.74,8.81,0.69,0.0
20230324:0710,28.96,43.68,17.97,10.38,0.48,0.0
20230324:0810,68.1,85.41,27.55,11.28,0.55,0.0
20230324:0910,80.16,98.03,35.9,12.07,0.83,0.0
20230324:1010,69.63,87.36,42.17,12.55,1.1,0.0
20230324:1110,78.95,97.06,45.38,12.89,1.17,0.0
20230324:1210,174.66,194.12,44.83,13.15,0.97,0.0
20230324:1310,99.44,118.42,40.64,13.66,0.83,0.0
20230324:1410,74.75,93.18,33.68,13.66,0.34,0.0
20230324:1510,32.85,48.53,24.91,13.39,0.69,0.0
20230324:1610,94.82,113.48,15.09,13.27,0.9,0.0
20230324:1710,22.81,38.79,4.75,12.85,0.83,0.0
20230324:1810,0.0,0.0,0.0,12.25,1.03,0.0
20230324:1910,0.0,0.0,0.0,11.55,1.17,0.0
20230324:2010,0.0,0.0,0.0,10.98,0.76,0.0
20230324:2110,0.0,0.0,0.0,10.57,0.76,0.0
20230324:2210,0.0,0.0,0.0,10.33,0.83,0.0
20230324:2310,0.0,0.0,0.0,10.48,1.03,0.0
20230325:0010,0.0,0.0,0.0,10.33,1.17,0.0
20230325:0110,0.0,0.0,0.0,9.84,0.83,0.0
20230325:0210,0.0,0.0,0.0,10.02,0.55,0.0
20230325:0310,0.0,0.0,0.0,9.4,0.9,0.0
20230325:0410,0.0,0.0,0.0,8.8,1.1,0.0
20230325:0510,0.0,0.0,0.0,8.38,1.03,0.0
20230325:0610,31.89,46.39,8.08,7.52,1.24,0.0
20230325:0710,127.73,148.21,18.32,9.48,1.17,0.0
20230325:0810,396.71,429.0,27.91,12.0,0.97,0.0
20230325:0910,606.16,646.98,36.28,13.61,1.1,0.0
20230325:1010,749.41,809.67,42.57,15.05,1.59,0.0
20230325:1110,849.89,925.05,45.78,15.98,2.28,0.0
20230325:1210,718.4,775.49,45.2,16.85,2.34,0.0
20230325:1310,843.1,922.97,40.98,17.46,2.34,0.0
20230325:1410,739.62,803.58,33.97,17.76,2.0,0.0
20230325:1510,579.95,622.76,25.16,17.7,1.72,0.0
20230325:1610,371.26,403.88,15.32,17.24,1.17,0.0
20230325:1710,61.52,86.85,4.98,15.68,1.1,0.0
20230325:1810,0.0,0.0,0.0,12.85,1.59,0.0
20230325:1910,0.0,0.0,0.0,11.47,2.34,0.0
20230325:2010,0.0,0.0,0.0,10.1,2.21,0.0
20230325:2110,0.0,0.0,0.0,8.75,2.14,0.0
20230325:2210,0.0,0.0,0.0,7.5,2.14,0.0
20230325:2310,0.0,0.0,0.0,6.68,2.21,0.0
20230326:0010,0.0,0.0,0.0,6.11,2.28,0.0
20230326:0110,0.0,0.0,0.0,5.8,2.41,0.0
20230326:0210,0.0,0.0,0.0,6.26,2.41,0.0
20230326:0310,0.0,0.0,0.0,6.26,2.28,0.0
20230326:0410,0.0,0.0,0.0,5.16,1.93,0.0
20230326:0510,0.0,0.0,0.0,4.76,1.72,0.0
20230326:0610,34.99,49.23,8.41,4.93,1.52,0.0
20230326:0710,160.83,192.2,18.66,8.28,1.31,0.0
20230326:0810,325.82,345.56,28.27,10.62,2.07,0.0
20230326:0910,221.07,238.85,36.66,11.93,1.72,0.0
20230326:1010,61.03,78.62,42.96,13.21,1.38,0.0
20230326:1110,271.2,292.95,46.18,13.81,0.97,0.0
20230326:1210,59.87,77.65,45.58,13.73,0.62,0.0
20230326:1310,81.51,99.97,41.31,13.42,0.76,0.0
20230326:1410,120.52,139.77,34.26,13.36,0.55,0.0
20230326:1510,78.64,97.06,25.42,13.35,0.41,0.0
20230326:1610,378.47,407.53,15.56,13.15,0.14,0.0
20230326:1710,45.53,66.42,5.21,12.74,0.55,0.0
20230326:1810,0.0,0.0,0.0,11.4,1.03,0.0
20230326:1910,0.0,0.0,0.0,9.08,1.72,0.0
20230326:2010,0.0,0.0,0.0,7.78,1.93,0.0
20230326:2110,0.0,0.0,0.0,6.59,2.14,0.0
20230326:2210,0.0,0.0,0.0,6.03,2.21,0.0
20230326:2310,0.0,0.0,0.0,5.91,2.41,0.0
20230327:0010,0.0,0.0,0.0,5.77,2.62,0.0
20230327:0110,0.0,0.0,0.0,5.66,2.76,0.0
20230327:0210,0.0,0.0,0.0,5.48,2.9,0.0
20230327:0310,0.0,0.0,0.0,5.21,2.9,0.0
20230327:0410,0.0,0.0,0.0,4.95,2.97,0.0
20230327:0510,0.0,0.0,0.0,4.8,2.97,0.0
20230327:0610,26.22,39.76,8.75,5.12,2.97,0.0
20230327:0710,175.63,223.17,19.01,7.51,2.55,0.0
20230327:0810,431.32,457.06,28.63,11.02,2.9,0.0
20230327:0910,652.13,677.47,37.04,13.24,3.86,0.0
20230327:1010,812.19,844.64,43.36,14.12,5.17,0.0
20230327:1110,919.29,961.92,46.58,14.31,5.66,0.0
20230327:1210,969.41,1018.79,45.95,14.36,5.72,0.0
20230327:1310,915.19,954.97,41.64,14.29,5.93,0.0
20230327:1410,812.15,837.57,34.54,13.75,5.93,0.0
20230327:1510,645.2,657.97,25.67,12.92,5.93,0.0
20230327:1610,405.65,419.92,15.79,11.73,5.52,0.0
20230327:1710,108.9,138.31,5.43,10.44,5.1,0.0
20230327:1810,0.0,0.0,0.0,9.16,4.9,0.0
20230327:1910,0.0,0.0,0.0,8.47,5.72,0.0
20230327:2010,0.0,0.0,0.0,7.97,5.93,0.0
20230327:2110,0.0,0.0,0.0,7.58,5.79,0.0
20230327:2210,0.0,0.0,0.0,7.28,5.38,0.0
20230327:2310,0.0,0.0,0.0,6.95,4.69,0.0
20230328:0010,0.0,0.0,0.0,6.5,3.72,0.0
20230328:0110,0.0,0.0,0.0,5.81,2.97,0.0
20230328:0210,0.0,0.0,0.0,4.83,2.41,0.0
20230328:0310,0.0,0.0,0.0,3.57,2.21,0.0
20230328:0410,0.0,0.0,0.0,2.43,2.21,0.0
20230328:0510,0.0,0.0,0.0,1.55,2.21,0.0
20230328:0610,32.01,45.44,9.09,1.52,2.14,0.0
20230328:0710,181.77,226.14,19.35,5.27,1.72,0.0
20230328:0810,434.88,455.66,28.99,7.95,2.14,0.0
20230328:0910,650.62,674.48,37.41,9.38,2.0,0.0
20230328:1010,787.11,838.29,43.76,10.64,1.38,0.0
20230328:1110,867.38,959.89,46.97,11.65,0.55,0.0
20230328:1210,895.29,1003.53,46.32,12.44,0.48,0.0
20230328:1310,869.68,957.03,41.97,12.86,1.03,0.0
20230328:1410,778.54,835.68,34.83,12.76,1.45,0.0
20230328:1510,606.87,638.18,25.92,12.41,1.45,0.0
20230328:1610,401.49,425.36,16.02,11.96,1.17,0.0
20230328:1710,115.06,146.23,5.66,11.35,0.76,0.0
20230328:1810,0.0,0.0,0.0,9.91,0.83,0.0
20230328:1910,0.0,0.0,0.0,10.02,1.03,0.0
20230328:2010,0.0,0.0,0.0,9.53,1.03,0.0
20230328:2110,0.0,0.0,0.0,9.51,0.83,0.0
20230328:2210,0.0,0.0,0.0,9.03,0.34,0.0
20230328:2310,0.0,0.0,0.0,8.62,0.41,0.0
20230329:0010,0.0,0.0,0.0,8.1,0.9,0.0
20230329:0110,0.0,0.0,0.0,7.28,1.03,0.0
20230329:0210,0.0,0.0,0.0,5.82,1.17,0.0
20230329:0310,0.0,0.0,0.0,4.79,1.38,0.0
20230329:0410,0.0,0.0,0.0,3.7,1.52,0.0
20230329:0510,0.0,0.0,0.0,2.38,1.72,0.0
20230329:0610,47.31,61.54,9.42,2.56,1.45,0.0
20230329:0710,172.62,200.91,19.69,6.64,0.55,0.0
20230329:0810,391.1,417.27,29.35,9.34,0.34,0.0
20230329:0910,611.5,649.29,37.79,10.48,0.41,0.0
20230329:1010,755.0,820.97,44.15,11.43,0.34,0.0
20230329:1110,844.25,933.29,47.37,12.67,0.62,0.0
20230329:1210,888.04,992.31,46.69,13.7,0.76,0.0
20230329:1310,847.9,940.41,42.29,14.45,0.9,0.0
20230329:1410,747.37,814.25,35.11,14.76,0.97,0.0
20230329:1510,589.68,629.07,26.18,14.74,1.1,0.0
20230329:1610,366.31,392.66,16.25,14.54,1.24,0.0
20230329:1710,85.05,111.71,5.88,13.83,0.83,0.0
20230329:1810,0.0,0.0,0.0,12.69,0.62,0.0
20230329:1910,0.0,0.0,0.0,10.43,1.45,0.0
20230329:2010,0.0,0.0,0.0,9.22,1.59,0.0
20230329:2110,0.0,0.0,0.0,8.97,1.24,0.0
20230329:2210,0.0,0.0,0.0,10.12,0.41,0.0
20230329:2310,0.0,0.0,0.0,8.59,1.17,0.0
20230330:0010,0.0,0.0,0.0,6.78,1.45,0.0
20230330:0110,0.0,0.0,0.0,6.5,1.38,0.0
20230330:0210,0.0,0.0,0.0,6.01,1.45,0.0
20230330:0310,0.0,0.0,0.0,5.96,1.38,0.0
20230330:0410,0.0,0.0,0.0,5.8,1.38,0.0
20230330:0510,0.0,0.0,0.0,5.75,1.38,0.0
20230330:0610,5.67,15.15,9.76,6.04,1.24,0.0
20230330:0710,53.61,69.88,20.03,9.55,0.55,0.0
20230330:0810,70.24,87.36,29.71,10.6,0.62,0.0
20230330:0910,267.91,285.95,38.17,11.14,0.9,0.0
20230330:1010,107.12,125.21,44.54,11.55,0.55,0.0
20230330:1110,117.6,135.89,47.76,11.8,0.62,0.0
