Latitude (decimal degrees):	45.798
20230330:1210,390.85,415.46,47.06,12.2,0.48,0.0
20230330:1310,382.23,406.53,42.62,12.64,0.48,0.0
20230330:1410,64.73,82.5,35.39,12.84,0.21,0.0
20230330:1510,62.94,80.56,26.43,12.9,0.9,0.0
20230330:1610,54.68,71.83,16.48,12.68,1.17,0.0
20230330:1710,35.37,52.99,6.11,12.39,1.24,0.0
20230330:1810,0.0,0.0,0.0,11.61,1.38,0.0
20230330:1910,0.0,0.0,0.0,11.37,0.21,0.0
20230330:2010,0.0,0.0,0.0,11.05,0.07,0.0
20230330:2110,0.0,0.0,0.0,10.71,0.14,0.0
20230330:2210,0.0,0.0,0.0,10.32,0.14,0.0
20230330:2310,0.0,0.0,0.0,9.99,0.14,0.0
20230331:0010,0.0,0.0,0.0,9.79,0.0,0.0
20230331:0110,0.0,0.0,0.0,9.57,0.07,0.0
20230331:0210,0.0,0.0,0.0,9.14,0.34,0.0
20230331:0310,0.0,0.0,0.0,8.43,0.76,0.0
20230331:0410,0.0,0.0,0.0,8.03,0.83,0.0
20230331:0510,0.0,0.0,0.0,8.0,0.83,0.0
20230331:0610,15.69,28.15,10.09,8.2,0.97,0.0
20230331:0710,95.96,112.89,20.37,8.93,0.83,0.0
20230331:0810,80.22,97.06,30.06,9.53,0.9,0.0
20230331:0910,103.09,120.36,38.54,10.18,0.9,0.0
20230331:1010,76.08,93.18,44.94,10.23,0.69,0.0
20230331:1110,112.59,130.06,48.16,10.2,0.34,0.0
20230331:1210,49.7,66.0,47.43,10.56,1.38,0.0
20230331:1310,44.09,60.18,42.94,11.05,1.66,0.0
20230331:1410,34.11,49.5,35.67,11.33,1.38,0.0
20230331:1510,42.13,58.24,26.67,11.59,1.17,0.0
20230331:1610,271.4,289.46,16.71,11.54,1.17,0.0
20230331:1710,5.75,15.53,6.33,11.24,1.79,0.0
20230331:1810,0.0,0.0,0.0,10.21,1.79,0.0
20230331:1910,0.0,0.0,0.0,8.9,2.14,0.0
20230331:2010,0.0,0.0,0.0,8.14,1.66,0.0
20230331:2110,0.0,0.0,0.0,7.6,0.55,0.0
20230331:2210,0.0,0.0,0.0,6.35,1.52,0.0
20230331:2310,0.0,0.0,0.0,5.55,1.86,0.0
20230401:0010,0.0,0.0,0.0,4.89,1.93,0.0
20230401:0110,0.0,0.0,0.0,4.11,1.93,0.0
20230401:0210,0.0,0.0,0.0,3.59,1.93,0.0
20230401:0310,0.0,0.0,0.0,3.68,2.07,0.0
20230401:0410,0.0,0.0,0.0,3.72,2.21,0.0
20230401:0510,0.0,0.0,0.0,3.85,2.21,0.0
20230401:0610,23.81,40.57,10.42,4.64,2.0,0.0
20230401:0710,197.37,239.95,20.71,6.81,1.45,0.0
20230401:0810,439.57,468.55,30.41,10.55,1.03,0.0
20230401:0910,638.35,682.19,38.91,13.19,1.03,0.0
20230401:1010,770.01,843.89,45.33,14.89,0.97,0.0
20230401:1110,627.11,681.2,48.55,16.04,1.1,0.0
20230401:1210,873.01,973.74,47.79,16.65,1.45,0.0
20230401:1310,829.93,919.33,43.26,16.8,1.45,0.0
20230401:1410,642.37,694.91,35.95,17.0,1.45,0.0
20230401:1510,573.76,615.5,26.92,16.89,1.45,0.0
20230401:1610,397.37,429.13,16.94,16.45,1.31,0.0
20230401:1710,114.93,146.05,6.55,15.48,1.31,0.0
20230401:1810,0.0,0.0,0.0,13.16,1.79,0.0
20230401:1910,0.0,0.0,0.0,10.95,2.28,0.0
20230401:2010,0.0,0.0,0.0,9.54,2.48,0.0
20230401:2110,0.0,0.0,0.0,8.54,2.69,0.0
20230401:2210,0.0,0.0,0.0,7.94,2.69,0.0
20230401:2310,0.0,0.0,0.0,7.41,2.76,0.0
20230402:0010,0.0,0.0,0.0,7.23,2.9,0.0
20230402:0110,0.0,0.0,0.0,7.0,2.97,0.0
20230402:0210,0.0,0.0,0.0,6.68,2.76,0.0
20230402:0310,0.0,0.0,0.0,6.17,2.55,0.0
20230402:0410,0.0,0.0,0.0,5.45,2.34,0.0
20230402:0510,0.0,0.0,0.0,4.71,2.21,0.0
20230402:0610,23.21,42.11,10.76,4.95,2.0,0.0
20230402:0710,183.27,208.32,21.05,8.79,1.66,0.0
20230402:0810,435.13,471.47,30.76,11.71,0.0,0.0
20230402:0910,641.74,680.45,39.29,12.96,1.52,0.0
20230402:1010,776.01,843.71,45.72,13.77,1.1,0.0
20230402:1110,843.93,949.72,48.94,14.95,0.48,0.0
20230402:1210,833.27,945.61,48.16,15.85,0.34,0.0
20230402:1310,744.84,831.59,43.58,16.54,0.48,0.0
20230402:1410,354.84,383.91,36.23,16.84,0.69,0.0
20230402:1510,404.39,434.19,27.16,16.98,0.97,0.0
20230402:1610,311.76,338.17,17.17,16.66,1.31,0.0
20230402:1710,61.66,83.91,6.77,15.6,1.66,0.0
20230402:1810,0.0,0.0,0.0,13.61,2.0,0.0
20230402:1910,0.0,0.0,0.0,13.49,0.76,0.0
20230402:2010,0.0,0.0,0.0,13.05,0.55,0.0
20230402:2110,0.0,0.0,0.0,11.1,1.17,0.0
20230402:2210,0.0,0.0,0.0,8.87,1.45,0.0
20230402:2310,0.0,0.0,0.0,6.87,1.93,0.0
20230403:0010,0.0,0.0,0.0,5.9,2.14,0.0
20230403:0110,0.0,0.0,0.0,5.67,2.41,0.0
20230403:0210,0.0,0.0,0.0,5.94,2.69,0.0
20230403:0310,0.0,0.0,0.0,6.22,2.9,0.0
20230403:0410,0.0,0.0,0.0,6.41,2.97,0.0
20230403:0510,0.0,0.0,0.0,6.26,2.9,0.0
20230403:0610,28.12,48.84,11.08,6.47,2.41,0.0
20230403:0710,204.34,248.42,21.39,9.75,1.86,0.0
20230403:0810,445.99,476.08,31.11,12.83,1.93,0.0
20230403:0910,655.51,688.22,39.65,13.65,2.76,0.0
20230403:1010,802.21,852.03,46.1,13.6,2.69,0.0
20230403:1110,887.86,958.48,49.33,14.17,2.55,0.0
20230403:1210,940.01,1022.94,48.52,14.5,2.62,0.0
20230403:1310,861.51,926.67,43.9,14.52,2.69,0.0
20230403:1410,769.73,810.92,36.5,13.36,2.9,0.0
20230403:1510,620.92,642.67,27.41,12.85,3.31,0.0
20230403:1610,356.54,373.6,17.39,12.55,3.52,0.0
20230403:1710,125.1,154.1,6.99,11.99,2.55,0.0
20230403:1810,0.0,0.0,0.0,10.79,1.93,0.0
20230403:1910,0.0,0.0,0.0,9.82,2.28,0.0
20230403:2010,0.0,0.0,0.0,8.57,2.07,0.0
20230403:2110,0.0,0.0,0.0,7.36,1.93,0.0
20230403:2210,0.0,0.0,0.0,6.56,2.0,0.0
20230403:2310,0.0,0.0,0.0,5.83,1.93,0.0
20230404:0010,0.0,0.0,0.0,5.34,1.59,0.0
20230404:0110,0.0,0.0,0.0,4.97,1.38,0.0
20230404:0210,0.0,0.0,0.0,4.7,1.1,0.0
20230404:0310,0.0,0.0,0.0,4.15,1.17,0.0
20230404:0410,0.0,0.0,0.0,3.24,1.66,0.0
20230404:0510,0.0,0.0,0.0,3.22,1.72,0.0
20230404:0610,44.55,59.07,11.41,3.36,1.59,0.0
20230404:0710,208.65,239.46,21.72,6.24,2.0,0.0
20230404:0810,464.95,478.43,31.46,6.66,2.9,0.0
20230404:0910,652.75,664.31,40.02,6.97,2.62,0.0
20230404:1010,787.25,818.25,46.49,7.86,2.07,0.0
20230404:1110,891.49,949.25,49.72,8.55,1.66,0.0
20230404:1210,956.25,1029.78,48.88,9.33,1.79,0.0
20230404:1310,892.15,957.19,44.21,10.03,1.66,0.0
20230404:1410,789.11,834.18,36.77,10.05,1.59,0.0
20230404:1510,626.02,652.18,27.65,10.44,1.52,0.0
20230404:1610,400.91,418.97,17.62,10.2,1.59,0.0
20230404:1710,113.44,139.24,7.21,9.67,1.38,0.0
20230404:1810,0.0,0.0,0.0,8.53,1.1,0.0
20230404:1910,0.0,0.0,0.0,7.52,1.93,0.0
20230404:2010,0.0,0.0,0.0,6.37,2.0,0.0
20230404:2110,0.0,0.0,0.0,5.66,2.07,0.0
20230404:2210,0.0,0.0,0.0,5.03,2.21,0.0
20230404:2310,0.0,0.0,0.0,4.91,2.07,0.0
20230405:0010,0.0,0.0,0.0,4.97,1.93,0.0
20230405:0110,0.0,0.0,0.0,4.45,1.86,0.0
20230405:0210,0.0,0.0,0.0,4.57,1.79,0.0
20230405:0310,0.0,0.0,0.0,4.24,1.79,0.0
20230405:0410,0.0,0.0,0.0,4.22,1.72,0.0
20230405:0510,0.0,0.0,0.0,3.93,1.52,0.0
20230405:0610,60.43,78.68,11.74,3.99,1.31,0.0
20230405:0710,217.45,254.98,22.05,5.27,1.72,0.0
20230405:0810,469.62,484.58,31.81,6.0,1.93,0.0
20230405:0910,666.04,683.85,40.39,6.88,1.79,0.0
20230405:1010,802.4,847.92,46.87,7.72,1.1,0.0
20230405:1110,880.83,958.24,50.1,8.76,0.69,0.0
20230405:1210,848.18,924.7,49.24,9.53,0.62,0.0
20230405:1310,878.04,953.42,44.53,10.15,1.03,0.0
20230405:1410,797.44,841.57,37.04,10.39,1.86,0.0
20230405:1510,632.68,654.94,27.89,10.53,2.14,0.0
20230405:1610,405.56,422.09,17.84,10.2,2.14,0.0
20230405:1710,129.4,156.44,7.43,9.58,2.07,0.0
20230405:1810,0.0,0.0,0.0,8.32,1.86,0.0
20230405:1910,0.0,0.0,0.0,7.42,1.59,0.0
20230405:2010,0.0,0.0,0.0,5.7,1.72,0.0
20230405:2110,0.0,0.0,0.0,4.64,1.79,0.0
20230405:2210,0.0,0.0,0.0,3.9,1.79,0.0
20230405:2310,0.0,0.0,0.0,3.19,1.79,0.0
20230406:0010,0.0,0.0,0.0,2.72,1.72,0.0
20230406:0110,0.0,0.0,0.0,2.29,1.66,0.0
20230406:0210,0.0,0.0,0.0,1.77,1.66,0.0
20230406:0310,0.0,0.0,0.0,1.2,1.72,0.0
20230406:0410,0.0,0.0,0.0,0.76,1.72,0.0
20230406:0510,0.0,0.0,0.0,0.38,1.72,0.0
20230406:0610,42.05,65.56,12.06,1.95,1.17,0.0
20230406:0710,220.35,258.99,22.38,5.85,0.62,0.0
20230406:0810,460.27,485.81,32.15,7.71,0.34,0.0
20230406:0910,662.18,697.87,40.75,8.95,0.69,0.0
20230406:1010,802.5,859.93,47.26,10.08,1.03,0.0
20230406:1110,887.8,964.58,50.49,11.03,1.31,0.0
20230406:1210,760.45,816.32,49.6,11.82,1.38,0.0
20230406:1310,696.78,739.75,44.84,12.33,1.72,0.0
20230406:1410,720.21,764.75,37.31,12.64,1.72,0.0
20230406:1510,400.92,420.22,28.13,12.85,1.59,0.0
20230406:1610,207.79,226.01,18.06,12.57,1.52,0.0
20230406:1710,38.26,55.11,7.65,11.97,0.97,0.0
20230406:1810,0.0,0.0,0.0,11.28,0.41,0.0
20230406:1910,0.0,0.0,0.0,10.5,0.76,0.0
20230406:2010,0.0,0.0,0.0,8.83,1.17,0.0
20230406:2110,0.0,0.0,0.0,7.47,1.31,0.0
20230406:2210,0.0,0.0,0.0,7.77,1.1,0.0
20230406:2310,0.0,0.0,0.0,8.29,0.9,0.0
20230407:0010,0.0,0.0,0.0,7.69,0.9,0.0
20230407:0110,0.0,0.0,0.0,6.75,1.03,0.0
20230407:0210,0.0,0.0,0.0,4.7,1.31,0.0
20230407:0310,0.0,0.0,0.0,3.28,1.59,0.0
20230407:0410,0.0,0.0,0.0,2.47,1.66,0.0
20230407:0510,0.0,4.73,1.95,1.87,1.66,0.0
20230407:0610,38.09,64.28,12.38,3.5,1.1,0.0
20230407:0710,166.2,183.72,22.71,7.18,0.76,0.0
20230407:0810,424.76,447.37,32.49,9.04,0.83,0.0
20230407:0910,351.97,369.34,41.11,9.77,0.9,0.0
20230407:1010,103.79,121.33,47.64,10.61,0.69,0.0
20230407:1110,127.06,144.62,50.87,10.77,0.97,0.0
20230407:1210,416.9,436.19,49.95,10.92,1.66,0.0
20230407:1310,329.75,346.06,45.15,10.94,2.07,0.0
20230407:1410,302.81,318.83,37.58,10.94,1.72,0.0
20230407:1510,269.5,284.99,28.36,10.73,1.31,0.0
20230407:1610,165.79,182.13,18.28,10.27,1.72,0.0
20230407:1710,67.0,86.67,7.86,9.37,2.0,0.0
20230407:1810,0.0,0.0,0.0,8.12,1.86,0.0
20230407:1910,0.0,0.0,0.0,8.36,0.9,0.0
20230407:2010,0.0,0.0,0.0,7.12,1.1,0.0
20230407:2110,0.0,0.0,0.0,5.84,1.38,0.0
20230407:2210,0.0,0.0,0.0,5.19,1.38,0.0
20230407:2310,0.0,0.0,0.0,4.61,1.45,0.0
20230408:0010,0.0,0.0,0.0,3.93,1.59,0.0
20230408:0110,0.0,0.0,0.0,3.22,1.72,0.0
20230408:0210,0.0,0.0,0.0,2.62,1.79,0.0
20230408:0310,0.0,0.0,0.0,2.27,1.86,0.0
20230408:0410,0.0,0.0,0.0,1.92,1.93,0.0
20230408:0510,0.07,5.68,2.27,1.58,2.07,0.0
20230408:0610,38.83,66.46,12.7,2.77,1.72,0.0
20230408:0710,227.8,266.5,23.03,6.86,1.45,0.0
20230408:0810,466.96,492.85,32.83,9.7,1.1,0.0
20230408:0910,656.51,701.96,41.47,11.93,0.69,0.0
20230408:1010,788.63,867.3,48.01,13.54,0.62,0.0
20230408:1110,872.43,976.18,51.25,14.66,0.83,0.0
20230408:1210,909.77,1026.66,50.3,15.46,0.97,0.0
20230408:1310,787.53,876.54,45.45,15.92,0.76,0.0
20230408:1410,610.64,667.59,37.84,16.29,0.41,0.0
20230408:1510,544.21,586.75,28.6,16.44,0.76,0.0
20230408:1610,272.46,295.16,18.5,16.03,1.86,0.0
20230408:1710,14.35,27.18,8.08,14.93,2.07,0.0
20230408:1810,0.0,0.0,0.0,13.27,2.21,0.0
20230408:1910,0.0,0.0,0.0,11.46,2.48,0.0
20230408:2010,0.0,0.0,0.0,10.12,2.76,0.0
20230408:2110,0.0,0.0,0.0,9.09,2.48,0.0
20230408:2210,0.0,0.0,0.0,7.92,2.07,0.0
20230408:2310,0.0,0.0,0.0,7.12,1.72,0.0
20230409:0010,0.0,0.0,0.0,6.8,1.31,0.0
20230409:0110,0.0,0.0,0.0,6.99,1.17,0.0
20230409:0210,0.0,0.0,0.0,6.14,1.24,0.0
20230409:0310,0.0,0.0,0.0,5.73,1.31,0.0
20230409:0410,0.0,0.0,0.0,5.25,1.45,0.0
20230409:0510,0.94,7.57,2.59,5.17,1.38,0.0
20230409:0610,41.56,70.8,13.02,6.23,1.03,0.0
20230409:0710,227.78,267.15,23.36,9.17,0.9,0.0
20230409:0810,448.68,472.0,33.17,10.42,1.66,0.0
20230409:0910,589.4,617.41,41.83,11.62,1.79,0.0
20230409:1010,592.0,625.35,48.39,12.69,1.72,0.0
20230409:1110,713.54,765.55,51.63,13.13,1.52,0.0
20230409:1210,803.18,876.01,50.65,13.61,1.31,0.0
20230409:1310,725.07,784.98,45.76,14.33,1.31,0.0
20230409:1410,616.82,657.96,38.11,14.52,1.45,0.0
20230409:1510,596.74,634.57,28.83,14.81,1.45,0.0
20230409:1610,391.74,417.13,18.72,14.69,1.79,0.0
20230409:1710,122.55,150.86,8.29,14.02,1.38,0.0
20230409:1810,0.0,0.0,0.0,12.7,1.45,0.0
20230409:1910,0.0,0.0,0.0,11.32,2.14,0.0
20230409:2010,0.0,0.0,0.0,10.14,2.48,0.0
20230409:2110,0.0,0.0,0.0,9.45,2.55,0.0
20230409:2210,0.0,0.0,0.0,8.91,2.41,0.0
20230409:2310,0.0,0.0,0.0,8.55,2.28,0.0
20230410:0010,0.0,0.0,0.0,8.3,2.0,0.0
20230410:0110,0.0,0.0,0.0,7.81,1.66,0.0
20230410:0210,0.0,0.0,0.0,7.2,1.45,0.0
20230410:0310,0.0,0.0,0.0,7.04,1.24,0.0
20230410:0410,0.0,0.0,0.0,6.66,1.31,0.0
20230410:0510,0.0,1.89,2.9,6.1,1.38,0.0
20230410:0610,58.16,84.65,13.33,6.65,1.03,0.0
20230410:0710,229.0,263.2,23.68,9.35,1.45,0.0
20230410:0810,463.59,489.07,33.5,10.1,1.17,0.0
20230410:0910,657.56,696.9,42.18,11.13,0.97,0.0
20230410:1010,780.01,842.64,48.76,12.09,1.03,0.0
20230410:1110,835.62,916.03,52.0,13.38,1.17,0.0
20230410:1210,821.39,904.82,51.0,13.91,1.03,0.0
20230410:1310,849.73,945.33,46.06,14.41,0.83,0.0
20230410:1410,573.37,616.71,38.37,14.9,0.76,0.0
20230410:1510,384.2,409.44,29.06,14.89,0.83,0.0
20230410:1610,156.0,176.23,18.94,14.76,0.97,0.0
20230410:1710,80.86,103.67,8.51,14.17,1.1,0.0
20230410:1810,0.0,0.0,0.0,12.87,1.1,0.0
20230410:1910,0.0,0.0,0.0,12.6,0.48,0.0
20230410:2010,0.0,0.0,0.0,10.73,1.03,0.0
20230410:2110,0.0,0.0,0.0,9.14,1.45,0.0
20230410:2210,0.0,0.0,0.0,8.27,1.45,0.0
20230410:2310,0.0,0.0,0.0,7.61,1.45,0.0
20230411:0010,0.0,0.0,0.0,7.04,1.45,0.0
20230411:0110,0.0,0.0,0.0,6.56,1.52,0.0
20230411:0210,0.0,0.0,0.0,6.29,1.52,0.0
20230411:0310,0.0,0.0,0.0,6.11,1.59,0.0
20230411:0410,0.0,0.0,0.0,6.09,1.52,0.0
20230411:0510,0.0,4.73,3.22,5.74,1.52,0.0
20230411:0610,39.65,73.04,13.64,6.8,1.17,0.0
20230411:0710,225.57,259.41,23.99,10.49,0.62,0.0
20230411:0810,453.29,487.16,33.83,11.88,0.21,0.0
20230411:0910,612.03,659.44,42.53,12.81,0.28,0.0
20230411:1010,691.69,761.72,49.13,14.09,0.14,0.0
20230411:1110,799.7,899.98,52.38,15.18,0.28,0.0
20230411:1210,813.02,912.05,51.35,16.05,0.69,0.0
20230411:1310,810.47,906.13,46.36,16.77,0.9,0.0
20230411:1410,735.48,810.57,38.62,17.32,1.03,0.0
20230411:1510,574.54,620.59,29.29,17.58,1.17,0.0
20230411:1610,386.64,418.11,19.15,17.47,1.45,0.0
20230411:1710,135.2,166.77,8.72,16.79,1.24,0.0
20230411:1810,0.0,0.0,0.0,15.21,1.17,0.0
20230411:1910,0.0,0.0,0.0,12.69,1.52,0.0
20230411:2010,0.0,0.0,0.0,11.74,1.17,0.0
20230411:2110,0.0,0.0,0.0,11.64,0.97,0.0
20230411:2210,0.0,0.0,0.0,12.01,0.76,0.0
20230411:2310,0.0,0.0,0.0,11.67,0.41,0.0
20230412:0010,0.0,0.0,0.0,11.03,0.21,0.0
20230412:0110,0.0,0.0,0.0,10.46,0.48,0.0
20230412:0210,0.0,0.0,0.0,9.88,0.76,0.0
20230412:0310,0.0,0.0,0.0,7.42,1.38,0.0
20230412:0410,0.0,0.0,0.0,6.99,1.45,0.0
20230412:0510,0.0,1.89,3.53,7.17,1.17,0.0
20230412:0610,18.95,32.03,13.95,8.5,0.83,0.0
20230412:0710,46.95,63.09,24.31,10.46,1.24,0.0
20230412:0810,64.47,81.53,34.16,11.27,1.72,0.0
20230412:0910,145.02,163.06,42.88,12.3,2.28,0.0
20230412:1010,64.9,82.5,49.5,13.03,2.28,0.0
20230412:1110,102.74,121.33,52.75,13.38,2.14,0.0
20230412:1210,152.61,171.8,51.69,13.7,1.93,0.0
20230412:1310,274.75,295.98,46.66,14.37,1.79,0.0
20230412:1410,245.8,266.29,38.88,14.14,1.45,0.0
20230412:1510,65.4,83.47,29.52,14.17,1.59,0.0
20230412:1610,39.84,56.3,19.36,14.07,1.72,0.0
20230412:1710,24.24,38.82,8.93,13.65,1.45,0.0
20230412:1810,0.0,0.0,0.0,13.1,1.72,0.0
20230412:1910,0.0,0.0,0.0,10.66,0.83,0.0
20230412:2010,0.0,0.0,0.0,10.3,0.76,0.0
20230412:2110,0.0,0.0,0.0,10.05,1.17,0.0
20230412:2210,0.0,0.0,0.0,9.83,1.24,0.0
20230412:2310,0.0,0.0,0.0,9.74,1.17,0.0
20230413:0010,0.0,0.0,0.0,9.64,1.03,0.0
20230413:0110,0.0,0.0,0.0,9.57,0.76,0.0
20230413:0210,0.0,0.0,0.0,9.58,0.69,0.0
20230413:0310,0.0,0.0,0.0,9.48,0.76,0.0
20230413:0410,0.0,0.0,0.0,9.3,0.76,0.0
20230413:0510,0.0,2.84,3.84,9.2,1.17,0.0
20230413:0610,70.31,97.68,14.26,9.19,1.31,0.0
20230413:0710,223.12,247.63,24.62,9.54,1.59,0.0
20230413:0810,482.43,506.36,34.48,10.81,2.0,0.0
20230413:0910,549.53,568.87,43.22,11.92,3.31,0.0
20230413:1010,279.25,296.14,49.86,12.87,4.28,0.0
20230413:1110,139.27,157.24,53.11,12.65,3.38,0.0
20230413:1210,273.75,290.59,52.03,12.08,3.17,0.0
20230413:1310,144.23,161.12,46.95,11.27,3.79,0.0
20230413:1410,203.99,219.37,39.13,10.6,3.66,0.0
20230413:1510,128.94,145.59,29.75,10.34,3.1,0.0
20230413:1610,86.69,103.64,19.58,10.33,2.62,0.0
20230413:1710,43.73,60.36,9.14,10.39,2.07,0.0
20230413:1810,0.0,0.0,0.0,9.78,1.79,0.0
20230413:1910,0.0,0.0,0.0,9.17,1.45,0.0
20230413:2010,0.0,0.0,0.0,8.18,1.59,0.0
20230413:2110,0.0,0.0,0.0,7.3,1.72,0.0
20230413:2210,0.0,0.0,0.0,6.55,1.59,0.0
20230413:2310,0.0,0.0,0.0,6.03,1.52,0.0
20230414:0010,0.0,0.0,0.0,5.25,1.72,0.0
20230414:0110,0.0,0.0,0.0,4.96,1.86,0.0
20230414:0210,0.0,0.0,0.0,4.48,2.21,0.0
20230414:0310,0.0,0.0,0.0,4.3,2.48,0.0
20230414:0410,0.0,0.0,0.0,4.37,2.76,0.0
20230414:0510,10.01,20.83,4.14,4.48,2.9,0.0
20230414:0610,44.46,83.02,14.56,6.06,2.9,0.0
20230414:0710,257.73,296.38,24.92,9.07,2.76,0.0
20230414:0810,460.82,480.38,34.8,11.73,3.59,0.0
20230414:0910,689.86,716.63,43.56,13.43,4.07,0.0
20230414:1010,837.99,887.07,50.23,14.6,3.79,0.0
20230414:1110,916.49,988.93,53.48,15.27,3.31,0.0
20230414:1210,959.82,1054.61,52.37,15.98,2.76,0.0
20230414:1310,911.03,1002.8,47.24,16.43,2.34,0.0
20230414:1410,772.31,837.54,39.39,16.72,2.14,0.0
20230414:1510,633.18,680.24,29.97,16.69,1.66,0.0
20230414:1610,426.26,459.31,19.79,16.41,1.24,0.0
20230414:1710,174.7,210.48,9.35,15.72,0.48,0.0
20230414:1810,0.0,0.0,0.0,13.79,0.97,0.0
20230414:1910,0.0,0.0,0.0,11.55,1.24,0.0
20230414:2010,0.0,0.0,0.0,12.66,0.34,0.0
20230414:2110,0.0,0.0,0.0,12.23,0.41,0.0
20230414:2210,0.0,0.0,0.0,11.39,1.17,0.0
20230414:2310,0.0,0.0,0.0,7.05,1.93,0.0
20230415:0010,0.0,0.0,0.0,5.44,2.21,0.0
20230415:0110,0.0,0.0,0.0,4.77,2.28,0.0
20230415:0210,0.0,0.0,0.0,4.29,2.34,0.0
20230415:0310,0.0,0.0,0.0,3.83,2.21,0.0
20230415:0410,0.0,0.0,0.0,3.12,2.07,0.0
20230415:0510,7.18,17.04,4.44,2.84,2.0,0.0
20230415:0610,86.16,103.85,14.86,5.0,1.38,0.0
20230415:0710,233.1,258.49,25.23,9.3,1.03,0.0
20230415:0810,393.0,415.18,35.12,11.19,1.17,0.0
20230415:0910,549.14,582.69,43.9,12.8,1.1,0.0
20230415:1010,664.12,718.84,50.58,14.06,0.9,0.0
20230415:1110,832.94,932.63,53.84,15.09,0.69,0.0
20230415:1210,743.83,825.1,52.7,15.68,0.69,0.0
20230415:1310,526.52,573.06,47.53,16.09,0.41,0.0
20230415:1410,106.56,127.15,39.64,16.22,0.48,0.0
20230415:1510,590.29,639.28,30.2,16.54,0.76,0.0
20230415:1610,372.4,402.07,20.0,16.49,1.03,0.0
20230415:1710,18.22,32.03,9.56,15.83,1.1,0.0
20230415:1810,0.0,0.0,0.0,13.84,1.17,0.0
20230415:1910,0.0,0.0,0.0,12.08,2.48,0.0
20230415:2010,0.0,0.0,0.0,10.75,2.41,0.0
20230415:2110,0.0,0.0,0.0,9.21,2.07,0.0
20230415:2210,0.0,0.0,0.0,8.22,1.59,0.0
20230415:2310,0.0,0.0,0.0,7.5,1.45,0.0
20230416:0010,0.0,0.0,0.0,6.3,1.59,0.0
20230416:0110,0.0,0.0,0.0,5.35,1.66,0.0
20230416:0210,0.0,0.0,0.0,4.35,1.72,0.0
20230416:0310,0.0,0.0,0.0,3.75,1.86,0.0
20230416:0410,0.0,0.0,0.0,3.9,1.93,0.0
20230416:0510,12.34,23.67,4.74,3.69,2.07,0.0
20230416:0610,51.4,90.33,15.15,5.84,1.79,0.0
20230416:0710,258.03,298.83,25.53,11.45,2.0,0.0
20230416:0810,495.37,526.34,35.43,13.92,2.21,0.0
20230416:0910,688.41,733.76,44.23,15.31,2.28,0.0
20230416:1010,795.41,861.46,50.94,16.33,2.34,0.0
20230416:1110,899.81,992.22,54.2,17.22,2.41,0.0
20230416:1210,910.34,1009.77,53.03,18.32,2.55,0.0
20230416:1310,403.52,434.52,47.82,19.03,3.1,0.0
20230416:1410,369.35,396.82,39.88,19.08,3.59,0.0
20230416:1510,522.58,553.82,30.42,18.98,4.0,0.0
20230416:1610,404.06,431.35,20.21,18.1,3.93,0.0
20230416:1710,169.04,202.81,9.77,16.83,2.97,0.0
20230416:1810,0.0,0.0,0.0,14.85,2.55,0.0
20230416:1910,0.0,0.0,0.0,13.47,2.28,0.0
