Latitude (decimal degrees):	45.798
20230416:2010,0.0,0.0,0.0,11.4,2.0,0.0
20230416:2110,0.0,0.0,0.0,10.12,1.72,0.0
20230416:2210,0.0,0.0,0.0,9.89,1.24,0.0
20230416:2310,0.0,0.0,0.0,8.93,1.38,0.0
20230417:0010,0.0,0.0,0.0,7.15,1.66,0.0
20230417:0110,0.0,0.0,0.0,6.1,1.72,0.0
20230417:0210,0.0,0.0,0.0,5.13,1.72,0.0
20230417:0310,0.0,0.0,0.0,4.14,1.86,0.0
20230417:0410,0.0,0.0,0.0,3.55,1.93,0.0
20230417:0510,13.92,25.56,5.04,3.57,2.0,0.0
20230417:0610,53.61,93.5,15.45,5.93,1.66,0.0
20230417:0710,259.01,299.9,25.82,11.45,1.17,0.0
20230417:0810,493.74,529.15,35.74,13.81,1.17,0.0
20230417:0910,675.64,731.38,44.56,15.34,1.1,0.0
20230417:1010,804.39,892.71,51.29,16.39,1.03,0.0
20230417:1110,892.04,1010.58,54.56,17.04,1.03,0.0
20230417:1210,907.3,1040.21,53.36,17.48,0.83,0.0
20230417:1310,862.05,982.85,48.11,17.9,0.76,0.0
20230417:1410,763.55,853.58,40.13,17.96,0.76,0.0
20230417:1510,622.56,678.94,30.64,17.94,0.97,0.0
20230417:1610,424.05,456.99,20.42,17.43,1.72,0.0
20230417:1710,134.62,163.6,9.97,16.59,2.21,0.0
20230417:1810,0.0,0.0,0.0,15.02,2.0,0.0
20230417:1910,0.0,0.0,0.0,13.19,1.66,0.0
20230417:2010,0.0,0.0,0.0,11.59,1.24,0.0
20230417:2110,0.0,0.0,0.0,12.58,0.55,0.0
20230417:2210,0.0,0.0,0.0,12.14,0.69,0.0
20230417:2310,0.0,0.0,0.0,10.15,1.24,0.0
20230418:0010,0.0,0.0,0.0,8.33,1.59,0.0
20230418:0110,0.0,0.0,0.0,6.89,2.0,0.0
20230418:0210,0.0,0.0,0.0,6.16,2.0,0.0
20230418:0310,0.0,0.0,0.0,5.91,2.14,0.0
20230418:0410,0.0,0.0,0.0,5.5,2.21,0.0
20230418:0510,9.96,20.83,5.33,5.32,2.21,0.0
20230418:0610,94.58,114.87,15.74,7.42,1.86,0.0
20230418:0710,204.15,225.15,26.12,11.66,1.66,0.0
20230418:0810,455.9,487.38,36.05,14.52,1.59,0.0
20230418:0910,666.92,723.07,44.89,16.26,1.24,0.0
20230418:1010,780.13,886.31,51.64,17.54,0.21,0.0
20230418:1110,865.65,991.13,54.91,18.41,0.76,0.0
20230418:1210,854.04,968.12,53.69,18.69,1.17,0.0
20230418:1310,825.75,929.73,48.39,18.85,1.24,0.0
20230418:1410,630.94,695.01,40.37,19.04,0.97,0.0
20230418:1510,164.39,188.6,30.85,19.07,0.69,0.0
20230418:1610,37.08,54.35,20.62,18.84,0.55,0.0
20230418:1710,154.04,187.47,10.18,18.34,1.03,0.0
20230418:1810,0.0,0.0,0.0,16.65,1.79,0.0
20230418:1910,0.0,0.0,0.0,14.6,1.45,0.0
20230418:2010,0.0,0.0,0.0,12.83,1.59,0.0
20230418:2110,0.0,0.0,0.0,11.19,2.14,0.0
20230418:2210,0.0,0.0,0.0,10.28,2.21,0.0
20230418:2310,0.0,0.0,0.0,9.54,2.0,0.0
20230419:0010,0.0,0.0,0.0,9.16,1.79,0.0
20230419:0110,0.0,0.0,0.0,8.51,1.79,0.0
20230419:0210,0.0,0.0,0.0,7.63,1.86,0.0
20230419:0310,0.0,0.0,0.0,7.13,1.72,0.0
20230419:0410,0.0,0.0,0.0,6.58,1.72,0.0
20230419:0510,16.88,29.35,5.62,6.31,1.72,0.0
20230419:0610,58.91,99.87,16.02,8.77,1.17,0.0
20230419:0710,262.11,304.67,26.41,13.4,1.1,0.0
20230419:0810,488.48,526.45,36.35,15.21,1.17,0.0
20230419:0910,671.71,731.62,45.21,16.42,1.03,0.0
20230419:1010,796.29,886.64,51.99,17.48,1.1,0.0
20230419:1110,875.96,990.09,55.26,18.33,1.31,0.0
20230419:1210,907.18,1036.18,54.02,19.09,1.31,0.0
20230419:1310,870.49,989.81,48.67,19.64,1.31,0.0
20230419:1410,766.34,859.87,40.61,19.94,1.1,0.0
20230419:1510,637.47,701.88,31.07,20.09,1.17,0.0
20230419:1610,402.55,439.8,20.83,19.89,1.45,0.0
20230419:1710,175.53,212.63,10.38,19.39,1.52,0.0
20230419:1810,0.0,0.0,0.0,17.9,1.52,0.0
20230419:1910,0.0,0.0,0.0,15.6,1.31,0.0
20230419:2010,0.0,0.0,0.0,13.44,2.0,0.0
20230419:2110,0.0,0.0,0.0,12.41,2.34,0.0
20230419:2210,0.0,0.0,0.0,11.41,1.79,0.0
20230419:2310,0.0,0.0,0.0,10.67,1.17,0.0
20230420:0010,0.0,0.0,0.0,10.04,1.1,0.0
20230420:0110,0.0,0.0,0.0,9.14,1.38,0.0
20230420:0210,0.0,0.0,0.0,8.81,1.45,0.0
20230420:0310,0.0,0.0,0.0,9.3,1.45,0.0
20230420:0410,0.0,0.0,0.0,9.5,1.59,0.0
20230420:0510,9.0,19.88,5.9,9.58,1.79,0.0
20230420:0610,35.3,50.47,16.3,9.76,1.86,0.0
20230420:0710,73.64,90.27,26.69,9.8,2.9,0.0
20230420:0810,144.77,161.12,36.65,10.01,2.62,0.0
20230420:0910,99.53,116.47,45.53,10.33,2.83,0.0
20230420:1010,72.34,89.3,52.33,10.73,2.76,0.0
20230420:1110,123.4,140.74,55.61,11.18,2.55,0.0
20230420:1210,55.92,72.8,54.34,11.91,2.76,0.0
20230420:1310,50.31,66.97,48.95,12.13,2.9,0.0
20230420:1410,63.47,80.56,40.85,11.83,3.24,0.0
20230420:1510,27.95,42.71,31.28,11.81,3.79,0.0
20230420:1610,14.63,27.18,21.03,11.59,3.66,0.0
20230420:1710,12.33,24.27,10.59,10.97,3.93,0.0
20230420:1810,0.0,0.0,0.0,10.42,3.59,0.0
20230420:1910,0.0,0.0,0.0,9.49,2.21,0.0
20230420:2010,0.0,0.0,0.0,9.52,2.41,0.0
20230420:2110,0.0,0.0,0.0,9.46,2.69,0.0
20230420:2210,0.0,0.0,0.0,9.31,2.62,0.0
20230420:2310,0.0,0.0,0.0,9.09,2.28,0.0
20230421:0010,0.0,0.0,0.0,8.92,2.21,0.0
20230421:0110,0.0,0.0,0.0,8.92,2.28,0.0
20230421:0210,0.0,0.0,0.0,8.87,2.0,0.0
20230421:0310,0.0,0.0,0.0,8.85,1.59,0.0
20230421:0410,0.0,0.0,0.0,8.79,1.45,0.0
20230421:0510,0.03,5.68,6.18,8.69,1.38,0.0
20230421:0610,13.25,25.24,16.58,8.86,1.31,0.0
20230421:0710,74.83,91.24,26.98,8.75,1.52,0.0
20230421:0810,99.85,116.47,36.94,9.26,1.72,0.0
20230421:0910,112.26,129.09,45.85,9.9,1.93,0.0
20230421:1010,95.45,112.59,52.66,10.34,1.72,0.0
20230421:1110,166.2,183.45,55.95,10.94,1.59,0.0
20230421:1210,616.47,651.43,54.65,11.57,1.52,0.0
20230421:1310,403.84,425.12,49.22,11.93,1.45,0.0
20230421:1410,348.16,366.55,41.09,12.19,1.79,0.0
20230421:1510,260.27,277.24,31.5,12.44,2.14,0.0
20230421:1610,118.23,136.33,21.23,12.41,2.07,0.0
20230421:1710,35.58,51.4,10.79,12.16,1.66,0.0
20230421:1810,0.0,0.0,0.0,11.6,1.79,0.0
20230421:1910,0.0,0.0,0.0,11.01,1.66,0.0
20230421:2010,0.0,0.0,0.0,10.51,1.66,0.0
20230421:2110,0.0,0.0,0.0,9.98,1.72,0.0
20230421:2210,0.0,0.0,0.0,9.16,1.86,0.0
20230421:2310,0.0,0.0,0.0,9.04,1.86,0.0
20230422:0010,0.0,0.0,0.0,8.59,2.0,0.0
20230422:0110,0.0,0.0,0.0,8.57,2.07,0.0
20230422:0210,0.0,0.0,0.0,8.12,2.14,0.0
20230422:0310,0.0,0.0,0.0,7.63,2.14,0.0
20230422:0410,0.0,0.0,0.0,7.28,2.14,0.0
20230422:0510,24.22,37.87,6.46,7.23,2.07,0.0
20230422:0610,89.34,106.96,16.85,8.41,1.72,0.0
20230422:0710,242.77,266.99,27.25,11.25,1.59,0.0
20230422:0810,353.14,376.5,37.23,13.22,1.24,0.0
20230422:0910,579.31,620.09,46.16,14.14,1.03,0.0
20230422:1010,723.14,797.01,53.0,14.78,0.48,0.0
20230422:1110,706.03,786.02,56.3,15.66,0.28,0.0
20230422:1210,488.06,531.91,54.97,16.39,0.41,0.0
20230422:1310,521.53,567.01,49.49,16.51,0.62,0.0
20230422:1410,653.12,709.29,41.32,16.35,1.1,0.0
20230422:1510,483.79,516.85,31.71,16.45,1.31,0.0
20230422:1610,193.85,215.4,21.43,16.24,1.52,0.0
20230422:1710,73.4,94.12,10.99,15.79,1.45,0.0
20230422:1810,0.0,0.0,0.0,14.58,1.66,0.0
20230422:1910,0.0,0.0,0.0,13.85,1.66,0.0
20230422:2010,0.0,0.0,0.0,12.63,1.72,0.0
20230422:2110,0.0,0.0,0.0,11.56,1.72,0.0
20230422:2210,0.0,0.0,0.0,10.74,1.72,0.0
20230422:2310,0.0,0.0,0.0,9.99,1.66,0.0
20230423:0010,0.0,0.0,0.0,9.17,1.66,0.0
20230423:0110,0.0,0.0,0.0,9.22,1.52,0.0
20230423:0210,0.0,0.0,0.0,9.04,1.52,0.0
20230423:0310,0.0,0.0,0.0,8.94,1.45,0.0
20230423:0410,0.0,0.0,0.0,8.27,1.52,0.0
20230423:0510,25.82,39.76,6.73,7.87,1.52,0.0
20230423:0610,102.4,123.58,17.12,10.03,1.03,0.0
20230423:0710,142.64,162.72,27.53,13.83,0.62,0.0
20230423:0810,179.54,200.72,37.52,15.01,0.9,0.0
20230423:0910,485.49,520.58,46.46,15.74,1.31,0.0
20230423:1010,803.13,881.73,53.33,16.31,1.52,0.0
20230423:1110,864.13,959.55,56.63,17.37,1.79,0.0
20230423:1210,894.56,996.45,55.28,17.77,2.0,0.0
20230423:1310,675.77,733.33,49.76,18.23,2.28,0.0
20230423:1410,260.54,285.84,41.55,18.25,2.07,0.0
20230423:1510,166.52,189.4,31.92,18.15,1.66,0.0
20230423:1610,116.63,138.14,21.63,17.99,1.38,0.0
20230423:1710,14.16,27.18,11.19,17.25,1.1,0.0
20230423:1810,0.0,0.0,0.0,16.11,1.45,0.0
20230423:1910,0.0,0.0,0.0,14.8,1.38,0.0
20230423:2010,0.0,0.0,0.0,13.41,1.72,0.0
20230423:2110,0.0,0.0,0.0,12.34,1.59,0.0
20230423:2210,0.0,0.0,0.0,11.45,1.17,0.0
20230423:2310,0.0,0.0,0.0,10.84,0.83,0.0
20230424:0010,0.0,0.0,0.0,11.33,0.28,0.0
20230424:0110,0.0,0.0,0.0,10.21,0.83,0.0
20230424:0210,0.0,0.0,0.0,9.76,1.1,0.0
20230424:0310,0.0,0.0,0.0,9.42,1.17,0.0
20230424:0410,0.0,0.0,0.0,9.1,0.9,0.0
20230424:0510,23.23,36.92,7.0,8.34,1.52,0.0
20230424:0610,67.58,113.85,17.39,10.09,0.9,0.0
20230424:0710,283.78,325.86,27.79,12.63,0.9,0.0
20230424:0810,508.17,545.3,37.8,14.5,1.17,0.0
20230424:0910,693.65,749.71,46.76,16.01,1.52,0.0
20230424:1010,822.16,908.31,53.65,17.38,1.66,0.0
20230424:1110,887.72,1000.3,56.97,18.51,1.59,0.0
20230424:1210,711.89,792.3,55.59,19.22,1.31,0.0
20230424:1310,834.48,936.86,50.03,19.36,1.59,0.0
20230424:1410,631.54,692.43,41.78,19.65,1.52,0.0
20230424:1510,586.85,637.8,32.13,19.52,1.59,0.0
20230424:1610,235.87,261.48,21.83,19.17,1.59,0.0
20230424:1710,183.97,219.8,11.39,18.32,1.38,0.0
20230424:1810,0.0,0.0,0.0,16.37,2.07,0.0
20230424:1910,0.0,0.0,0.0,15.12,2.62,0.0
20230424:2010,0.0,0.0,0.0,14.18,3.24,0.0
20230424:2110,0.0,0.0,0.0,13.5,3.45,0.0
20230424:2210,0.0,0.0,0.0,12.67,3.38,0.0
20230424:2310,0.0,0.0,0.0,11.83,3.24,0.0
20230425:0010,0.0,0.0,0.0,10.97,2.62,0.0
20230425:0110,0.0,0.0,0.0,9.77,2.14,0.0
20230425:0210,0.0,0.0,0.0,8.45,1.72,0.0
20230425:0310,0.0,0.0,0.0,7.61,1.45,0.0
20230425:0410,0.0,0.0,0.0,7.65,1.17,0.0
20230425:0510,29.21,43.55,7.27,7.99,0.97,0.0
20230425:0610,71.2,117.65,17.65,8.58,0.41,0.0
20230425:0710,289.92,329.14,28.06,11.37,1.17,0.0
20230425:0810,487.06,515.57,38.07,12.18,1.31,0.0
20230425:0910,657.09,706.16,47.06,13.39,0.9,0.0
20230425:1010,743.18,811.76,53.97,14.55,1.03,0.0
20230425:1110,404.24,437.85,57.3,15.05,0.28,0.0
20230425:1210,459.6,497.25,55.89,15.89,0.76,0.0
20230425:1310,902.37,1011.02,50.29,16.88,1.52,0.0
20230425:1410,785.26,859.92,42.01,17.5,1.86,0.0
20230425:1510,664.3,711.22,32.33,17.81,2.62,0.0
20230425:1610,444.08,474.6,22.03,17.58,2.83,0.0
20230425:1710,191.6,225.77,11.59,16.81,2.34,0.0
20230425:1810,0.0,0.0,0.0,15.01,2.41,0.0
20230425:1910,0.0,0.0,0.0,13.29,2.48,0.0
20230425:2010,0.0,0.0,0.0,11.57,2.21,0.0
20230425:2110,0.0,0.0,0.0,10.16,1.66,0.0
20230425:2210,0.0,0.0,0.0,9.39,1.38,0.0
20230425:2310,0.0,0.0,0.0,8.0,1.66,0.0
20230426:0010,0.0,0.0,0.0,6.63,1.86,0.0
20230426:0110,0.0,0.0,0.0,5.46,2.0,0.0
20230426:0210,0.0,0.0,0.0,5.07,2.21,0.0
20230426:0310,0.0,0.0,0.0,5.08,2.34,0.0
20230426:0410,0.0,0.0,0.0,5.12,2.41,0.0
20230426:0510,29.68,43.55,7.53,5.15,2.48,0.0
20230426:0610,74.58,121.36,17.91,7.21,2.21,0.0
20230426:0710,298.62,336.7,28.32,10.92,1.72,0.0
20230426:0810,522.52,557.18,38.34,13.3,1.24,0.0
20230426:0910,696.81,762.03,47.35,14.8,0.55,0.0
20230426:1010,822.1,920.83,54.29,15.9,0.69,0.0
20230426:1110,884.48,1000.94,57.62,16.6,0.97,0.0
20230426:1210,903.65,1026.52,56.2,17.17,1.1,0.0
20230426:1310,888.08,1003.42,50.55,17.58,1.24,0.0
20230426:1410,629.33,686.38,42.24,17.76,1.24,0.0
20230426:1510,654.05,711.7,32.53,17.42,1.17,0.0
20230426:1610,372.27,402.63,22.22,17.35,1.17,0.0
20230426:1710,169.59,201.57,11.79,16.91,0.69,0.0
20230426:1810,0.0,0.0,0.0,15.81,0.62,0.0
20230426:1910,0.0,0.0,0.0,15.47,0.76,0.0
20230426:2010,0.0,0.0,0.0,13.33,1.17,0.0
20230426:2110,0.0,0.0,0.0,12.72,1.17,0.0
20230426:2210,0.0,0.0,0.0,11.49,1.31,0.0
20230426:2310,0.0,0.0,0.0,9.84,1.52,0.0
20230427:0010,0.0,0.0,0.0,8.09,1.72,0.0
20230427:0110,0.0,0.0,0.0,6.97,1.86,0.0
20230427:0210,0.0,0.0,0.0,6.24,1.86,0.0
20230427:0310,0.0,0.0,0.0,5.76,1.86,0.0
20230427:0410,0.0,0.0,0.0,5.51,1.79,0.0
20230427:0510,33.09,47.34,7.79,5.66,1.66,0.0
20230427:0610,82.31,126.38,18.16,9.03,0.9,0.0
20230427:0710,289.23,328.36,28.58,12.82,1.03,0.0
20230427:0810,501.83,536.04,38.61,14.08,1.31,0.0
20230427:0910,666.1,717.55,47.64,15.24,1.38,0.0
20230427:1010,718.62,784.35,54.6,16.25,1.45,0.0
20230427:1110,820.79,914.26,57.94,17.16,1.38,0.0
20230427:1210,898.3,1017.61,56.49,17.86,1.31,0.0
20230427:1310,823.24,921.15,50.81,18.19,1.38,0.0
20230427:1410,626.34,682.06,42.46,18.53,1.59,0.0
20230427:1510,565.35,612.02,32.74,18.45,1.38,0.0
20230427:1610,421.28,457.81,22.42,18.35,1.1,0.0
20230427:1710,184.85,219.87,11.98,17.91,0.83,0.0
20230427:1810,0.0,2.84,1.8,17.24,0.34,0.0
20230427:1910,0.0,0.0,0.0,14.2,1.38,0.0
20230427:2010,0.0,0.0,0.0,12.64,1.66,0.0
20230427:2110,0.0,0.0,0.0,11.83,1.59,0.0
20230427:2210,0.0,0.0,0.0,11.38,1.52,0.0
20230427:2310,0.0,0.0,0.0,10.6,1.66,0.0
20230428:0010,0.0,0.0,0.0,10.17,1.66,0.0
20230428:0110,0.0,0.0,0.0,9.98,1.59,0.0
20230428:0210,0.0,0.0,0.0,9.57,1.59,0.0
20230428:0310,0.0,0.0,0.0,9.04,1.59,0.0
20230428:0410,0.0,0.0,0.0,8.46,1.52,0.0
20230428:0510,31.72,46.39,8.04,8.62,1.31,0.0
20230428:0610,110.38,131.74,18.41,11.2,0.62,0.0
20230428:0710,196.91,217.98,28.83,13.56,1.38,0.0
20230428:0810,328.78,352.27,38.87,14.36,1.52,0.0
20230428:0910,625.09,669.64,47.92,15.29,1.59,0.0
20230428:1010,777.17,849.61,54.91,15.94,1.52,0.0
20230428:1110,872.79,978.06,58.26,16.65,1.24,0.0
20230428:1210,867.82,983.87,56.79,17.5,0.97,0.0
20230428:1310,796.08,905.52,51.06,18.24,0.48,0.0
20230428:1410,609.67,673.32,42.68,18.31,0.48,0.0
20230428:1510,546.89,596.97,32.94,18.8,0.76,0.0
20230428:1610,357.12,389.34,22.61,18.88,1.1,0.0
20230428:1710,155.26,185.76,12.18,18.39,1.59,0.0
20230428:1810,0.0,3.79,2.01,17.29,1.24,0.0
20230428:1910,0.0,0.0,0.0,17.44,0.76,0.0
20230428:2010,0.0,0.0,0.0,14.74,1.52,0.0
20230428:2110,0.0,0.0,0.0,13.86,1.31,0.0
20230428:2210,0.0,0.0,0.0,14.01,0.97,0.0
20230428:2310,0.0,0.0,0.0,13.7,0.83,0.0
20230429:0010,0.0,0.0,0.0,12.43,1.03,0.0
20230429:0110,0.0,0.0,0.0,11.8,1.17,0.0
20230429:0210,0.0,0.0,0.0,11.72,0.97,0.0
20230429:0310,0.0,0.0,0.0,12.54,0.62,0.0
20230429:0410,0.0,0.0,0.0,12.12,0.62,0.0
20230429:0510,0.87,7.57,8.29,11.9,0.14,0.0
20230429:0610,22.75,36.88,18.65,11.92,0.34,0.0
20230429:0710,105.74,125.21,29.07,13.99,0.21,0.0
20230429:0810,235.37,258.81,39.13,14.94,0.21,0.0
20230429:0910,354.51,384.06,48.2,16.4,0.9,0.0
20230429:1010,556.83,605.99,55.21,17.94,1.38,0.0
20230429:1110,613.97,675.46,58.58,19.43,1.52,0.0
20230429:1210,714.25,799.34,57.08,20.06,1.24,0.0
20230429:1310,345.88,381.98,51.31,20.73,1.1,0.0
20230429:1410,260.33,291.23,42.9,21.31,1.03,0.0
20230429:1510,336.8,371.11,33.13,21.44,1.1,0.0
20230429:1610,277.45,307.56,22.8,21.22,1.52,0.0
20230429:1710,170.58,205.28,12.37,20.53,1.31,0.0
20230429:1810,0.0,3.79,2.21,19.24,1.59,0.0
20230429:1910,0.0,0.0,0.0,17.11,0.83,0.0
20230429:2010,0.0,0.0,0.0,15.32,1.24,0.0
20230429:2110,0.0,0.0,0.0,14.03,1.52,0.0
20230429:2210,0.0,0.0,0.0,13.24,1.45,0.0
20230429:2310,0.0,0.0,0.0,12.6,1.52,0.0
20230430:0010,0.0,0.0,0.0,12.11,1.52,0.0
20230430:0110,0.0,0.0,0.0,12.02,1.38,0.0
20230430:0210,0.0,0.0,0.0,12.36,1.17,0.0
20230430:0310,0.0,0.0,0.0,12.59,1.1,0.0
20230430:0410,0.0,0.0,0.0,12.47,1.17,0.0
20230430:0510,31.03,46.39,8.53,12.8,0.9,0.0
20230430:0610,35.38,51.44,18.89,13.94,0.41,0.0
20230430:0710,130.09,150.12,29.31,14.92,1.52,0.0
20230430:0810,115.08,134.92,39.38,15.19,1.72,0.0
20230430:0910,354.06,380.94,48.47,15.79,1.45,0.0
20230430:1010,361.39,391.38,55.51,16.78,1.24,0.0
20230430:1110,268.18,294.51,58.89,16.88,0.83,0.0
20230430:1210,296.64,325.17,57.37,17.12,0.62,0.0
20230430:1310,104.38,125.21,51.56,17.02,0.83,0.0
20230430:1410,139.44,161.12,43.11,16.92,1.1,0.0
20230430:1510,77.69,97.06,33.33,16.37,1.79,0.0
20230430:1610,54.57,72.8,22.99,16.62,1.93,0.0
20230430:1710,15.04,28.15,12.56,16.03,1.45,0.0
20230430:1810,0.0,2.84,2.41,15.47,1.45,0.0
20230430:1910,0.0,0.0,0.0,13.95,1.72,0.0
20230430:2010,0.0,0.0,0.0,13.47,1.93,0.0
20230430:2110,0.0,0.0,0.0,13.04,2.07,0.0
20230430:2210,0.0,0.0,0.0,13.01,2.14,0.0
20230430:2310,0.0,0.0,0.0,12.94,2.14,0.0
20230501:0010,0.0,0.0,0.0,12.72,2.0,0.0
20230501:0110,0.0,0.0,0.0,12.34,1.79,0.0
20230501:0210,0.0,0.0,0.0,12.03,1.52,0.0
20230501:0310,0.0,0.0,0.0,11.79,1.52,0.0
20230501:0410,0.0,0.0,0.0,11.64,1.52,0.0
20230501:0510,15.63,28.4,8.77,11.39,1.31,0.0
20230501:0610,115.06,136.77,19.12,12.25,0.69,0.0
20230501:0710,74.32,92.21,29.55,12.82,1.72,0.0
20230501:0810,72.31,90.27,39.63,13.17,1.72,0.0
20230501:0910,173.65,193.15,48.74,13.65,1.52,0.0
20230501:1010,145.74,165.01,55.81,13.77,1.79,0.0
20230501:1110,156.49,175.68,59.19,13.79,2.14,0.0
20230501:1210,317.33,337.36,57.65,13.26,2.34,0.0
20230501:1310,338.63,358.72,51.8,13.49,2.55,0.0
20230501:1410,168.33,187.33,43.32,13.84,2.76,0.0
20230501:1510,221.07,239.68,33.53,13.9,2.76,0.0
20230501:1610,117.65,136.58,23.18,14.1,2.76,0.0
20230501:1710,13.65,26.21,12.75,14.04,2.48,0.0
20230501:1810,0.0,0.95,2.61,13.68,1.79,0.0
20230501:1910,0.0,0.0,0.0,12.65,1.45,0.0
20230501:2010,0.0,0.0,0.0,12.24,1.1,0.0
20230501:2110,0.0,0.0,0.0,11.56,0.9,0.0
20230501:2210,0.0,0.0,0.0,11.49,0.62,0.0
20230501:2310,0.0,0.0,0.0,11.75,0.48,0.0
20230502:0010,0.0,0.0,0.0,11.56,0.55,0.0
20230502:0110,0.0,0.0,0.0,10.72,0.9,0.0
20230502:0210,0.0,0.0,0.0,10.27,1.1,0.0
20230502:0310,0.0,0.0,0.0,9.95,1.31,0.0
20230502:0410,0.0,0.0,0.0,9.78,1.31,0.0
20230502:0510,13.45,25.56,9.0,9.62,1.17,0.0
20230502:0610,124.39,152.87,19.35,11.52,0.76,0.0
20230502:0710,0.0,0.0,0.0,13.49,0.83,0.0
20230502:0810,405.65,438.53,39.87,15.33,0.55,0.0
20230502:0910,686.95,757.68,49.0,16.97,0.62,0.0
20230502:1010,804.29,906.62,56.1,18.49,0.9,0.0
20230502:1110,841.23,963.92,59.49,19.76,0.9,0.0
20230502:1210,898.21,1052.82,57.93,20.71,0.69,0.0
20230502:1310,857.23,1011.27,52.04,21.2,0.28,0.0
20230502:1410,772.99,876.74,43.53,21.32,1.03,0.0
20230502:1510,627.46,686.22,33.72,20.83,1.86,0.0
20230502:1610,425.79,457.27,23.36,19.41,3.38,0.0
20230502:1710,151.49,179.04,12.94,17.6,3.52,0.0
20230502:1810,1.81,9.47,2.81,16.06,2.9,0.0
20230502:1910,0.0,0.0,0.0,14.57,2.21,0.0
20230502:2010,0.0,0.0,0.0,13.48,1.38,0.0
20230502:2110,0.0,0.0,0.0,13.03,0.69,0.0
20230502:2210,0.0,0.0,0.0,12.99,0.69,0.0
20230502:2310,0.0,0.0,0.0,12.45,0.83,0.0
20230503:0010,0.0,0.0,0.0,12.33,0.76,0.0
20230503:0110,0.0,0.0,0.0,12.03,0.48,0.0
20230503:0210,0.0,0.0,0.0,11.94,0.55,0.0
20230503:0310,0.0,0.0,0.0,10.51,1.1,0.0
20230503:0410,0.0,0.0,0.0,8.75,1.72,0.0
20230503:0510,41.38,56.8,9.23,8.87,1.72,0.0
20230503:0610,100.76,144.75,19.58,11.29,1.38,0.0
20230503:0710,305.51,344.72,30.01,13.25,0.83,0.0
20230503:0810,500.96,543.43,40.11,14.78,0.28,0.0
20230503:0910,685.19,746.5,49.26,16.28,1.1,0.0
20230503:1010,784.49,864.37,56.38,17.43,1.66,0.0
20230503:1110,847.6,942.82,59.79,18.16,1.93,0.0
20230503:1210,871.52,974.52,58.21,18.45,1.93,0.0
20230503:1310,877.7,985.47,52.28,18.68,1.72,0.0
20230503:1410,771.75,852.91,43.74,19.24,1.79,0.0
20230503:1510,628.22,680.95,33.91,19.38,2.0,0.0
20230503:1610,442.02,477.96,23.55,19.12,2.07,0.0
20230503:1710,193.83,227.77,13.13,18.56,2.07,0.0
20230503:1810,1.79,9.47,3.01,17.35,1.79,0.0
20230503:1910,0.0,0.0,0.0,16.08,2.41,0.0
20230503:2010,0.0,0.0,0.0,15.09,2.41,0.0
20230503:2110,0.0,0.0,0.0,14.26,2.14,0.0
20230503:2210,0.0,0.0,0.0,13.42,1.59,0.0
20230503:2310,0.0,0.0,0.0,13.25,1.17,0.0
